actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId
85,PT05M25.00S,2024-11-17T23:22:32.4Z,1,REGULAR,rebound,defensive,[],1629673,,,1610612764,12,18,2024-11-18T00:07:00Z,850000,False,,,0,,J. Poole REBOUND (Off:0 Def:1),[1629673],1610612764.0,WAS,,,,Poole,J. Poole,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,84.0,1.0,1.0,0.0,,
131,PT05M23.00S,2024-11-17T23:22:40.7Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1629673,91.01511169513797,50.0,1610612764,12,18,2024-11-17T23:52:54Z,865000,False,0.0,32.0,1,right,MISS J. Poole running Layup - blocked,"[1629673, 202699]",1610612764.0,WAS,running,,,Poole,J. Poole,,,,,Restricted Area,0-8 Center,3.2,Missed,,,,,,,,,,,,,,,,,Harris,202699.0
132,PT05M23.00S,2024-11-17T23:22:40.7Z,1,REGULAR,block,,[],202699,,,1610612764,12,18,2024-11-17T23:30:52Z,872500,False,,,0,,T. Harris BLOCK (1 BLK),[202699],1610612765.0,DET,,,,Harris,T. Harris,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
133,PT05M22.00S,2024-11-17T23:22:41.7Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612764,12,18,2024-11-17T23:52:54Z,876250,False,,,0,,TEAM offensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,131.0,,,,,
88,PT05M22.00S,2024-11-17T23:22:51.0Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612764,12,18,2024-11-17T23:22:51Z,880000,False,,,0,,DET Timeout,[],1610612765.0,DET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,PT05M22.00S,2024-11-17T23:25:37.2Z,1,REGULAR,substitution,out,[],1642259,,,1610612764,12,18,2024-11-17T23:25:59Z,900000,False,,,0,,SUB out: A. Sarr,[1642259],1610612764.0,WAS,,,,Sarr,A. Sarr,,,,,,,,,,,,,,,,,,,,,,,,,,
91,PT05M22.00S,2024-11-17T23:25:37.2Z,1,REGULAR,substitution,out,[],1627736,,,1610612764,12,18,2024-11-17T23:25:59Z,910000,False,,,0,,SUB out: M. Beasley,[1627736],1610612765.0,DET,,,,Beasley,M. Beasley,,,,,,,,,,,,,,,,,,,,,,,,,,
92,PT05M22.00S,2024-11-17T23:25:37.2Z,1,REGULAR,substitution,in,[],202685,,,1610612764,12,18,2024-11-17T23:25:59Z,920000,False,,,0,,SUB in: J. Valančiūnas,[202685],1610612764.0,WAS,,,,Valančiūnas,J. Valančiūnas,,,,,,,,,,,,,,,,,,,,,,,,,,
93,PT05M22.00S,2024-11-17T23:25:37.2Z,1,REGULAR,substitution,in,[],1631323,,,1610612764,12,18,2024-11-17T23:25:59Z,930000,False,,,0,,SUB in: S. Fontecchio,[1631323],1610612765.0,DET,,,,Fontecchio,S. Fontecchio,,,,,,,,,,,,,,,,,,,,,,,,,,
94,PT05M08.00S,2024-11-17T23:26:10.1Z,1,REGULAR,2pt,Jump Shot,['2ndchance'],1641731,91.67214191852825,20.098039215686274,1610612764,12,18,2024-11-17T23:30:52Z,940000,False,-150.0,26.0,1,right,MISS B. Coulibaly 15' pullup Shot,[1641731],1610612764.0,WAS,pullup,,,Coulibaly,B. Coulibaly,,,,,Mid-Range,8-16 Left,15.17,Missed,,,,,,,,,,,,,,,,,,
95,PT05M06.00S,2024-11-17T23:26:12.1Z,1,REGULAR,rebound,defensive,[],1630595,,,1610612765,12,18,2024-11-17T23:26:38Z,950000,False,,,0,,C. Cunningham REBOUND (Off:0 Def:3),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,94.0,3.0,3.0,0.0,,
96,PT04M57.00S,2024-11-17T23:26:22.6Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641842,9.674770039421814,49.01960784313725,1610612765,12,18,2024-11-17T23:26:59Z,960000,False,5.0,38.0,1,left,MISS R. Holland II driving floating Shot,[1641842],1610612765.0,DET,driving floating,,,Holland II,R. Holland II,,,,,Restricted Area,0-8 Center,3.87,Missed,,,,,,,,,,,,,,,,,,
97,PT04M55.00S,2024-11-17T23:26:24.6Z,1,REGULAR,rebound,defensive,[],1628398,,,1610612764,12,18,2024-11-17T23:26:59Z,970000,False,,,0,,K. Kuzma REBOUND (Off:0 Def:1),[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,96.0,1.0,1.0,0.0,,
98,PT04M42.00S,2024-11-17T23:26:35.7Z,1,REGULAR,3pt,Jump Shot,[],1629673,60.66031537450722,30.88235294117647,1610612764,12,18,2024-11-17T23:26:41Z,980000,False,-96.0,317.0,1,right,MISS J. Poole 33' 3PT,[1629673],1610612764.0,WAS,,,,Poole,J. Poole,,,,,Above the Break 3,24+ Center,33.14,Missed,,,,,,,,,,,,,,,,,,
99,PT04M39.00S,2024-11-17T23:26:38.7Z,1,REGULAR,rebound,defensive,[],1630595,,,1610612765,12,18,2024-11-17T23:26:41Z,990000,False,,,0,,C. Cunningham REBOUND (Off:0 Def:4),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,98.0,4.0,4.0,0.0,,
100,PT04M32.00S,2024-11-17T23:26:46.3Z,1,REGULAR,2pt,Jump Shot,[],202699,8.886333771353483,31.61764705882353,1610612765,12,18,2024-11-17T23:26:53Z,1000000,False,92.0,31.0,1,left,MISS T. Harris 9' turnaround bank Shot,[202699],1610612765.0,DET,turnaround bank,,,Harris,T. Harris,,,,,Mid-Range,8-16 Right,9.7,Missed,,,,,,,,,,,,,,,,,,
101,PT04M30.00S,2024-11-17T23:26:48.3Z,1,REGULAR,rebound,defensive,[],202685,,,1610612764,12,18,2024-11-17T23:26:49Z,1010000,False,,,0,,J. Valančiūnas REBOUND (Off:0 Def:1),[202685],1610612764.0,WAS,,,,Valančiūnas,J. Valančiūnas,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,100.0,1.0,1.0,0.0,,
104,PT04M21.00S,2024-11-17T23:27:16.5Z,1,REGULAR,foul,personal,['2freethrow'],1630595,,,1610612764,12,18,2024-11-17T23:27:23Z,1040000,False,,,0,,C. Cunningham shooting personal FOUL (2 PF) (Coulibaly 2 FT),"[1630595, 1641731]",1610612765.0,DET,shooting,,,Cunningham,C. Cunningham,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,1627963.0,2.0,0.0,Coulibaly,1641731.0,,,,,,
106,PT04M21.00S,2024-11-17T23:27:27.3Z,1,REGULAR,freethrow,1 of 2,[],1641731,,,1610612764,13,18,2024-11-17T23:27:27Z,1060000,False,,,0,,B. Coulibaly Free Throw 1 of 2 (3 PTS),[1641731],1610612764.0,WAS,,,,Coulibaly,B. Coulibaly,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
107,PT04M21.00S,2024-11-17T23:27:28.1Z,1,REGULAR,substitution,out,[],1629673,,,1610612764,13,18,2024-11-17T23:27:38Z,1070000,False,,,0,,SUB out: J. Poole,[1629673],1610612764.0,WAS,,,,Poole,J. Poole,,,,,,,,,,,,,,,,,,,,,,,,,,
108,PT04M21.00S,2024-11-17T23:27:28.1Z,1,REGULAR,substitution,out,[],1628398,,,1610612764,13,18,2024-11-17T23:27:38Z,1080000,False,,,0,,SUB out: K. Kuzma,[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,,,,,,,,,,,,,,,,,,,,
109,PT04M21.00S,2024-11-17T23:27:28.1Z,1,REGULAR,substitution,out,[],1630595,,,1610612764,13,18,2024-11-17T23:27:38Z,1090000,False,,,0,,SUB out: C. Cunningham,[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,,,,,,,,,,,,,,,,,,,
110,PT04M21.00S,2024-11-17T23:27:28.1Z,1,REGULAR,substitution,in,[],1642273,,,1610612764,13,18,2024-11-17T23:27:38Z,1100000,False,,,0,,SUB in: K. George,[1642273],1610612764.0,WAS,,,,George,K. George,,,,,,,,,,,,,,,,,,,,,,,,,,
111,PT04M21.00S,2024-11-17T23:27:28.1Z,1,REGULAR,substitution,in,[],1630557,,,1610612764,13,18,2024-11-17T23:27:38Z,1110000,False,,,0,,SUB in: C. Kispert,[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,,,,,,,,,,,,,,,,,,,,,,
112,PT04M21.00S,2024-11-17T23:27:28.1Z,1,REGULAR,substitution,in,[],1631093,,,1610612764,13,18,2024-11-17T23:27:38Z,1120000,False,,,0,,SUB in: J. Ivey,[1631093],1610612765.0,DET,,,,Ivey,J. Ivey,,,,,,,,,,,,,,,,,,,,,,,,,,
113,PT04M21.00S,2024-11-17T23:27:27.3Z,1,REGULAR,freethrow,2 of 2,[],1641731,,,1610612764,13,18,2024-11-17T23:28:46Z,1130000,False,,,0,,MISS B. Coulibaly Free Throw 2 of 2,[1641731],1610612764.0,WAS,,,,Coulibaly,B. Coulibaly,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
114,PT04M20.00S,2024-11-17T23:27:28.3Z,1,REGULAR,rebound,defensive,[],202699,,,1610612765,13,18,2024-11-17T23:28:46Z,1140000,False,,,0,,T. Harris REBOUND (Off:0 Def:1),[202699],1610612765.0,DET,,,,Harris,T. Harris,,,,,,,,,,,,,,,,,,,,,113.0,1.0,1.0,0.0,,
115,PT04M02.00S,2024-11-17T23:28:06.3Z,1,REGULAR,2pt,Jump Shot,[],202699,23.73521681997372,45.09803921568628,1610612765,13,18,2024-11-17T23:29:29Z,1150000,False,25.0,171.0,1,left,MISS T. Harris 17' pullup bank Shot,[202699],1610612765.0,DET,pullup bank,,,Harris,T. Harris,,,,,Mid-Range,16-24 Center,17.24,Missed,,,,,,,,,,,,,,,,,,
116,PT04M00.00S,2024-11-17T23:28:08.3Z,1,REGULAR,rebound,defensive,[],202685,,,1610612764,13,18,2024-11-17T23:29:29Z,1160000,False,,,0,,J. Valančiūnas REBOUND (Off:0 Def:2),[202685],1610612764.0,WAS,,,,Valančiūnas,J. Valančiūnas,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,115.0,2.0,2.0,0.0,,
117,PT03M43.00S,2024-11-17T23:28:26.0Z,1,REGULAR,2pt,Jump Shot,[],202685,91.14651773981603,23.52941176470588,1610612764,13,18,2024-11-17T23:30:00Z,1170000,False,-132.0,31.0,1,right,MISS J. Valančiūnas 13' turnaround Shot,[202685],1610612764.0,WAS,turnaround,,,Valančiūnas,J. Valančiūnas,,,,,Mid-Range,8-16 Left,13.59,Missed,,,,,,,,,,,,,,,,,,
118,PT03M40.00S,2024-11-17T23:28:29.0Z,1,REGULAR,rebound,defensive,[],1641842,,,1610612765,13,18,2024-11-17T23:30:00Z,1180000,False,,,0,,R. Holland II REBOUND (Off:0 Def:1),[1641842],1610612765.0,DET,,,,Holland II,R. Holland II,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,117.0,1.0,1.0,0.0,,
119,PT03M30.00S,2024-11-17T23:28:39.7Z,1,REGULAR,3pt,Jump Shot,[],1631093,31.61957950065703,24.264705882352942,1610612765,13,18,2024-11-17T23:30:28Z,1190000,False,129.0,245.0,1,left,MISS J. Ivey 27' step back 3PT,[1631093],1610612765.0,DET,step back,,,Ivey,J. Ivey,,,,,Above the Break 3,24+ Right Center,27.65,Missed,,,,,,,,,,,,,,,,,,
120,PT03M28.00S,2024-11-17T23:28:41.7Z,1,REGULAR,rebound,defensive,[],1641731,,,1610612764,13,18,2024-11-17T23:30:28Z,1200000,False,,,0,,B. Coulibaly REBOUND (Off:0 Def:1),[1641731],1610612764.0,WAS,,,,Coulibaly,B. Coulibaly,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,119.0,1.0,1.0,0.0,,
121,PT03M14.00S,2024-11-17T23:28:55.2Z,1,REGULAR,2pt,Jump Shot,[],1627763,75.90341655716163,48.529411764705884,1610612764,13,18,2024-11-17T23:31:11Z,1210000,False,-7.0,174.0,1,right,MISS M. Brogdon 17' driving floating Shot,[1627763],1610612764.0,WAS,driving floating,,,Brogdon,M. Brogdon,,,,,Mid-Range,16-24 Center,17.42,Missed,,,,,,,,,,,,,,,,,,
122,PT03M11.00S,2024-11-17T23:28:58.2Z,1,REGULAR,rebound,offensive,[],1641731,,,1610612764,13,18,2024-11-17T23:31:11Z,1220000,False,,,0,,B. Coulibaly REBOUND (Off:1 Def:1),[1641731],1610612764.0,WAS,,,,Coulibaly,B. Coulibaly,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,121.0,2.0,1.0,1.0,,
123,PT03M03.00S,2024-11-17T23:29:06.1Z,1,REGULAR,2pt,Jump Shot,['2ndchance'],202685,89.70105124835742,66.66666666666666,1610612764,13,18,2024-11-17T23:32:39Z,1230000,False,83.0,44.0,1,right,MISS J. Valančiūnas 9' turnaround Shot,[202685],1610612764.0,WAS,turnaround,,,Valančiūnas,J. Valančiūnas,,,,,Mid-Range,8-16 Right,9.43,Missed,,,,,,,,,,,,,,,,,,
124,PT03M01.00S,2024-11-17T23:29:08.1Z,1,REGULAR,rebound,defensive,[],202699,,,1610612765,13,18,2024-11-17T23:32:39Z,1240000,False,,,0,,T. Harris REBOUND (Off:0 Def:2),[202699],1610612765.0,DET,,,,Harris,T. Harris,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,123.0,2.0,2.0,0.0,,
126,PT02M43.00S,2024-11-17T23:29:25.2Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202699,7.30946123521682,60.78431372549019,1610612765,13,20,2024-11-17T23:29:28Z,1250000,False,-54.0,16.0,1,left,T. Harris turnaround Jump Shot (3 PTS),[202699],1610612765.0,DET,turnaround,,,Harris,T. Harris,,,,,In The Paint (Non-RA),0-8 Center,5.63,Made,3.0,,,,,,,,,,,,,,,,,
127,PT02M42.00S,2024-11-17T23:29:32.2Z,1,REGULAR,foul,technical,['1freethrow'],1641842,,,1610612764,13,20,2024-11-17T23:30:22Z,1260000,False,,,0,,R. Holland II technical FOUL (1 Tech),[1641842],1610612765.0,DET,,,,Holland II,R. Holland II,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,2534.0,0.0,1.0,,,,,,,,
128,PT02M42.00S,2024-11-17T23:30:15.8Z,1,REGULAR,substitution,out,[],1641842,,,1610612764,13,20,2024-11-17T23:30:18Z,1270000,False,,,0,,SUB out: R. Holland II,[1641842],1610612765.0,DET,,,,Holland II,R. Holland II,,,,,,,,,,,,,,,,,,,,,,,,,,
129,PT02M42.00S,2024-11-17T23:30:15.8Z,1,REGULAR,substitution,in,[],1631111,,,1610612764,13,20,2024-11-17T23:30:18Z,1280000,False,,,0,,SUB in: W. Moore Jr.,[1631111],1610612765.0,DET,,,,Moore Jr.,W. Moore Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
130,PT02M42.00S,2024-11-17T23:30:26.5Z,1,REGULAR,freethrow,1 of 1,[],1641731,,,1610612764,14,20,2024-11-17T23:30:26Z,1290000,False,,,0,,B. Coulibaly technical Free Throw 1 of 1 (4 PTS),[1641731],1610612764.0,WAS,technical,,,Coulibaly,B. Coulibaly,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
135,PT02M22.00S,2024-11-17T23:31:15.5Z,1,REGULAR,2pt,Layup,[],1630557,91.01511169513797,33.33333333333333,1610612764,14,20,2024-11-17T23:33:58Z,1300000,False,-83.0,32.0,1,right,MISS C. Kispert 8' driving Layup,[1630557],1610612764.0,WAS,driving,,,Kispert,C. Kispert,,,,,Mid-Range,8-16 Left,8.92,Missed,,,,,,,,,,,,,,,,,,
136,PT02M20.00S,2024-11-17T23:31:17.5Z,1,REGULAR,rebound,defensive,[],1630191,,,1610612765,14,20,2024-11-17T23:33:58Z,1310000,False,,,0,,I. Stewart REBOUND (Off:1 Def:1),[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,135.0,2.0,1.0,1.0,,
137,PT02M14.00S,2024-11-17T23:31:20.8Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1631323,5.075558475689881,95.83333333333334,1610612765,14,20,2024-11-17T23:34:20Z,1320000,False,-229.0,-5.0,1,left,MISS S. Fontecchio running 3PT,[1631323],1610612765.0,DET,running,,,Fontecchio,S. Fontecchio,,,,,Left Corner 3,24+ Left,22.93,Missed,,,,,,,,,,,,,,,,,,
138,PT02M12.00S,2024-11-17T23:31:22.8Z,1,REGULAR,rebound,defensive,[],202685,,,1610612764,14,20,2024-11-17T23:34:20Z,1330000,False,,,0,,J. Valančiūnas REBOUND (Off:0 Def:3),[202685],1610612764.0,WAS,,,,Valančiūnas,J. Valančiūnas,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,,,137.0,3.0,3.0,0.0,,
139,PT02M00.00S,2024-11-17T23:31:34.9Z,1,REGULAR,foul,offensive,[],202685,,,1610612764,14,20,2024-11-17T23:31:43Z,1340000,False,,,0,,J. Valančiūnas offensive FOUL (1 PF),"[202685, 1631323]",1610612764.0,WAS,,,,Valančiūnas,J. Valančiūnas,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,1628172.0,1.0,0.0,Fontecchio,1631323.0,,,,,,
141,PT02M00.00S,2024-11-17T23:31:34.9Z,1,REGULAR,turnover,offensive foul,[],202685,,,1610612764,14,20,2024-11-17T23:31:34Z,1360000,False,,,0,,J. Valančiūnas offensive foul TURNOVER (1 TO),[202685],1610612764.0,WAS,,,,Valančiūnas,J. Valančiūnas,,,,,Above the Break 3,24+ Right Center,,,,,,,1.0,,,1628172.0,,,,,,,,,,
142,PT01M44.00S,2024-11-17T23:32:07.5Z,1,REGULAR,violation,kicked ball,[],1641731,,,1610612765,14,20,2024-11-17T23:32:12Z,1370000,False,,,0,,B. Coulibaly kicked ball VIOLATION,[1641731],1610612764.0,WAS,,,,Coulibaly,B. Coulibaly,,,,,,,,,,,,,,,,1627963.0,,,,,,,,,,
143,PT01M44.00S,2024-11-17T23:32:09.8Z,1,REGULAR,substitution,out,[],1641731,,,1610612765,14,20,2024-11-17T23:32:19Z,1380000,False,,,0,,SUB out: B. Coulibaly,[1641731],1610612764.0,WAS,,,,Coulibaly,B. Coulibaly,,,,,,,,,,,,,,,,,,,,,,,,,,
144,PT01M44.00S,2024-11-17T23:32:09.8Z,1,REGULAR,substitution,in,[],1642267,,,1610612765,14,20,2024-11-17T23:32:19Z,1390000,False,,,0,,SUB in: C. Carrington,[1642267],1610612764.0,WAS,,,,Carrington,C. Carrington,,,,,,,,,,,,,,,,,,,,,,,,,,
145,PT01M36.00S,2024-11-17T23:32:34.2Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],202699,4.02431011826544,1.715686274509804,1610612765,14,23,2024-11-17T23:32:38Z,1400000,False,241.0,-15.0,1,left,T. Harris 24' 3PT  (6 PTS) (J. Ivey 4 AST),"[202699, 1631093]",1610612765.0,DET,,,,Harris,T. Harris,,,,,Right Corner 3,24+ Right,24.18,Made,6.0,J. Ivey,1631093.0,4.0,,,,,,,,,,,,,,
147,PT01M28.00S,2024-11-17T23:32:44.4Z,1,REGULAR,foul,personal,[],1630191,,,1610612764,14,23,2024-11-17T23:32:56Z,1420000,False,,,0,,I. Stewart personal FOUL (1 PF),"[1630191, 202685]",1610612765.0,DET,,,,Stewart,I. Stewart,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,1628172.0,1.0,0.0,Valančiūnas,202685.0,,,,,,
149,PT01M18.00S,2024-11-17T23:33:16.1Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630191,,,1610612764,14,23,2024-11-17T23:33:21Z,1440000,False,,,0,,I. Stewart shooting personal FOUL (2 PF) (Valančiūnas 2 FT),"[1630191, 202685]",1610612765.0,DET,shooting,,,Stewart,I. Stewart,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,2534.0,2.0,0.0,Valančiūnas,202685.0,,,,,,
151,PT01M18.00S,2024-11-17T23:33:49.9Z,1,REGULAR,freethrow,1 of 2,[],202685,,,1610612764,15,23,2024-11-17T23:33:49Z,1460000,False,,,0,,J. Valančiūnas Free Throw 1 of 2 (1 PTS),[202685],1610612764.0,WAS,,,,Valančiūnas,J. Valančiūnas,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
152,PT01M18.00S,2024-11-17T23:34:10.4Z,1,REGULAR,freethrow,2 of 2,[],202685,,,1610612764,16,23,2024-11-17T23:34:10Z,1470000,False,,,0,,J. Valančiūnas Free Throw 2 of 2 (2 PTS),[202685],1610612764.0,WAS,,,,Valančiūnas,J. Valančiūnas,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
153,PT01M08.00S,2024-11-17T23:34:24.8Z,1,REGULAR,2pt,Jump Shot,[],1631093,15.193823915900131,73.0392156862745,1610612765,16,23,2024-11-17T23:36:14Z,1480000,False,-115.0,90.0,1,left,MISS J. Ivey 14' turnaround Shot,[1631093],1610612765.0,DET,turnaround,,,Ivey,J. Ivey,,,,,Mid-Range,8-16 Left,14.64,Missed,,,,,,,,,,,,,,,,,,
154,PT01M06.00S,2024-11-17T23:34:26.8Z,1,REGULAR,rebound,defensive,[],202685,,,1610612764,16,23,2024-11-17T23:36:14Z,1490000,False,,,0,,J. Valančiūnas REBOUND (Off:0 Def:4),[202685],1610612764.0,WAS,,,,Valančiūnas,J. Valančiūnas,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,153.0,4.0,4.0,0.0,,
155,PT00M53.10S,2024-11-17T23:34:38.0Z,1,REGULAR,turnover,lost ball,[],1642267,,,1610612764,16,23,2024-11-17T23:34:46Z,1500000,False,,,0,,C. Carrington lost ball TURNOVER (2 TO),"[1642267, 1631111]",1610612764.0,WAS,,,,Carrington,C. Carrington,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,2.0,Moore Jr.,1631111.0,,,,,,,,,,,
156,PT00M53.10S,2024-11-17T23:34:38.0Z,1,REGULAR,steal,,[],1631111,,,1610612765,16,23,2024-11-17T23:34:41Z,1510000,False,,,0,,W. Moore Jr. STEAL (1 STL),[1631111],1610612765.0,DET,,,,Moore Jr.,W. Moore Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
157,PT00M44.70S,2024-11-17T23:34:46.9Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1631111,4.681340341655716,2.450980392156863,1610612765,16,23,2024-11-17T23:34:51Z,1520000,False,238.0,-8.0,1,left,MISS W. Moore Jr. 3PT,[1631111],1610612765.0,DET,,,,Moore Jr.,W. Moore Jr.,,,,,Right Corner 3,24+ Right,23.79,Missed,,,,,,,,,,,,,,,,,,
158,PT00M42.90S,2024-11-17T23:34:48.7Z,1,REGULAR,rebound,offensive,[],202699,,,1610612765,16,23,2024-11-17T23:39:16Z,1530000,False,,,0,,T. Harris REBOUND (Off:1 Def:2),[202699],1610612765.0,DET,,,,Harris,T. Harris,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,,,,157.0,3.0,2.0,1.0,,
159,PT00M38.90S,2024-11-17T23:34:52.6Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1631093,26.49474375821288,14.705882352941178,1610612765,16,26,2024-11-17T23:34:56Z,1540000,False,176.0,197.0,1,left,J. Ivey 26' 3PT  (5 PTS) (S. Fontecchio 1 AST),"[1631093, 1631323]",1610612765.0,DET,,,,Ivey,J. Ivey,,,,,Above the Break 3,24+ Right Center,26.42,Made,5.0,S. Fontecchio,1631323.0,1.0,,,,,,,,,,,,,,
162,PT00M15.00S,2024-11-17T23:35:37.6Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],202685,89.56964520367937,47.05882352941176,1610612764,18,26,2024-11-17T23:35:46Z,1570000,False,-15.0,46.0,1,right,J. Valančiūnas bank Hook (4 PTS) (C. Carrington 2 AST),"[202685, 1642267]",1610612764.0,WAS,bank,,,Valančiūnas,J. Valančiūnas,,,,,In The Paint (Non-RA),0-8 Center,4.78,Made,4.0,C. Carrington,1642267.0,2.0,,,,,,,,,,,,,,
164,PT00M04.50S,2024-11-17T23:35:52.9Z,1,REGULAR,foul,personal,[],1642267,,,1610612765,18,26,2024-11-17T23:35:59Z,1590000,False,,,0,,C. Carrington personal FOUL (1 PF),"[1642267, 1631093]",1610612764.0,WAS,,,,Carrington,C. Carrington,,,,,Above the Break 3,24+ Center,,,,,,,,,,1628172.0,1.0,0.0,Ivey,1631093.0,,,,,,
166,PT00M00.10S,2024-11-17T23:36:19.2Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631093,10.33180026281209,50.73529411764706,1610612765,18,28,2024-11-17T23:36:26Z,1610000,False,-4.0,45.0,1,left,J. Ivey driving floating Jump Shot (7 PTS),[1631093],1610612765.0,DET,driving floating,,,Ivey,J. Ivey,,,,,In The Paint (Non-RA),0-8 Center,4.48,Made,7.0,,,,,,,,,,,,,,,,,
168,PT00M00.00S,2024-11-17T23:37:28.0Z,1,REGULAR,period,end,[],0,,,1610612764,18,28,2024-11-17T23:37:28Z,1630000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169,PT12M00.00S,2024-11-17T23:38:28.2Z,2,REGULAR,substitution,out,['startperiod'],1642267,,,1610612764,18,28,2024-11-17T23:39:11Z,1640000,False,,,0,,SUB out: C. Carrington,[1642267],1610612764.0,WAS,,,,Carrington,C. Carrington,,,,,,,,,,,,,,,,,,,,,,,,,,
170,PT12M00.00S,2024-11-17T23:38:28.2Z,2,REGULAR,substitution,out,['startperiod'],202699,,,1610612764,18,28,2024-11-17T23:39:11Z,1650000,False,,,0,,SUB out: T. Harris,[202699],1610612765.0,DET,,,,Harris,T. Harris,,,,,,,,,,,,,,,,,,,,,,,,,,
171,PT12M00.00S,2024-11-17T23:38:28.2Z,2,REGULAR,substitution,in,['startperiod'],1628398,,,1610612764,18,28,2024-11-17T23:39:11Z,1660000,False,,,0,,SUB in: K. Kuzma,[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,,,,,,,,,,,,,,,,,,,,
172,PT12M00.00S,2024-11-17T23:38:28.2Z,2,REGULAR,substitution,in,['startperiod'],1631204,,,1610612764,18,28,2024-11-17T23:39:11Z,1670000,False,,,0,,SUB in: M. Sasser,[1631204],1610612765.0,DET,,,,Sasser,M. Sasser,,,,,,,,,,,,,,,,,,,,,,,,,,
173,PT12M00.00S,2024-11-17T23:39:22.2Z,2,REGULAR,period,start,[],0,,,1610612765,18,28,2024-11-17T23:39:22Z,1680000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
