actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,blockPlayerName,blockPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
85,PT05M02.00S,2025-04-02T23:23:14.8Z,1,REGULAR,rebound,offensive,[],1631165,,,1610612758,15,17,2025-04-02T23:23:14Z,850000,False,,,0,,K. Ellis REBOUND (Off:1 Def:0),[1631165],1610612758.0,SAC,,,,Ellis,K. Ellis,,,,,Above the Break 3,24+ Left Center,,,84.0,1.0,0.0,1.0,,,,,,,,,,,,,,
86,PT05M00.00S,2025-04-02T23:23:18.4Z,1,REGULAR,turnover,out-of-bounds,[],1631165,,,1610612758,15,17,2025-04-02T23:23:23Z,860000,False,,,0,,K. Ellis bad pass out-of-bounds TURNOVER (1 TO),[1631165],1610612758.0,SAC,bad pass,,,Ellis,K. Ellis,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,1.0,,,203592.0,,,,
125,PT04M52.00S,2025-04-02T23:23:37.2Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],1629673,88.12417871222075,77.94117647058823,1610612764,15,17,2025-04-02T23:45:28Z,875000,False,140.0,59.0,1,right,MISS J. Poole 15' driving floating bank Shot,[1629673],1610612764.0,WAS,driving floating bank,,,Poole,J. Poole,,,,,Mid-Range,8-16 Right,15.17,Missed,,,,,,,,,,,,,,,,,,
126,PT04M52.00S,2025-04-02T23:23:37.2Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612758,15,17,2025-04-02T23:31:44Z,882500,False,,,0,,TEAM defensive REBOUND,[],1610612758.0,SAC,,,,,,,,,,Mid-Range,8-16 Right,,,125.0,,,,,,,,,,,,,,,,,
89,PT04M51.00S,2025-04-02T23:23:56.0Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612758,15,17,2025-04-02T23:31:44Z,890000,False,,,0,,SAC Timeout,[],1610612758.0,SAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,PT04M51.00S,2025-04-02T23:26:31.8Z,1,REGULAR,substitution,out,[],1631165,,,1610612758,15,17,2025-04-02T23:31:44Z,910000,False,,,0,,SUB out: K. Ellis,[1631165],1610612758.0,SAC,,,,Ellis,K. Ellis,,,,,,,,,,,,,,,,,,,,,,,,,,
92,PT04M51.00S,2025-04-02T23:26:31.8Z,1,REGULAR,substitution,in,[],1628365,,,1610612758,15,17,2025-04-02T23:31:44Z,920000,False,,,0,,SUB in: M. Fultz,[1628365],1610612758.0,SAC,,,,Fultz,M. Fultz,,,,,,,,,,,,,,,,,,,,,,,,,,
93,PT04M42.00S,2025-04-02T23:27:00.2Z,1,REGULAR,violation,kicked ball,[],1642259,,,1610612758,15,17,2025-04-02T23:31:44Z,930000,False,,,0,,A. Sarr kicked ball VIOLATION,[1642259],1610612764.0,WAS,,,,Sarr,A. Sarr,,,,,,,,,,,,,,,,,,,,,,202026.0,,,,
94,PT04M31.00S,2025-04-02T23:27:24.1Z,1,REGULAR,2pt,Jump Shot,[],1628365,19.136005256241788,80.3921568627451,1610612758,15,17,2025-04-02T23:27:31Z,940000,False,-152.0,127.0,1,left,MISS M. Fultz 19' pullup Shot,[1628365],1610612758.0,SAC,pullup,,,Fultz,M. Fultz,,,,,Mid-Range,16-24 Left Center,19.83,Missed,,,,,,,,,,,,,,,,,,
95,PT04M29.00S,2025-04-02T23:27:26.1Z,1,REGULAR,rebound,offensive,[],1628365,,,1610612758,15,17,2025-04-02T23:27:31Z,950000,False,,,0,,M. Fultz REBOUND (Off:1 Def:0),[1628365],1610612758.0,SAC,,,,Fultz,M. Fultz,,,,,Mid-Range,16-24 Left Center,,,94.0,1.0,0.0,1.0,,,,,,,,,,,,,,
96,PT04M26.00S,2025-04-02T23:27:33.8Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1626168,31.35676741130092,21.323529411764707,1610612758,15,17,2025-04-02T23:27:59Z,960000,False,143.0,242.0,1,left,MISS T. Lyles 28' 3PT,[1626168],1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,Above the Break 3,24+ Right Center,28.16,Missed,,,,,,,,,,,,,,,,,,
97,PT04M24.00S,2025-04-02T23:27:35.8Z,1,REGULAR,rebound,defensive,[],1642259,,,1610612764,15,17,2025-04-02T23:27:59Z,970000,False,,,0,,A. Sarr REBOUND (Off:0 Def:1),[1642259],1610612764.0,WAS,,,,Sarr,A. Sarr,,,,,Above the Break 3,24+ Right Center,,,96.0,1.0,1.0,0.0,,,,,,,,,,,,,,
98,PT04M06.00S,2025-04-02T23:27:50.5Z,1,REGULAR,3pt,Jump Shot,[],1630264,75.3777923784494,13.725490196078432,1610612764,15,17,2025-04-02T23:27:54Z,980000,False,-181.0,179.0,1,right,MISS A. Gill 25' 3PT,[1630264],1610612764.0,WAS,,,,Gill,A. Gill,,,,,Above the Break 3,24+ Left Center,25.48,Missed,,,,,,,,,,,,,,,,,,
99,PT04M03.00S,2025-04-02T23:27:53.5Z,1,REGULAR,rebound,defensive,[],1627734,,,1610612758,15,17,2025-04-02T23:27:54Z,990000,False,,,0,,D. Sabonis REBOUND (Off:2 Def:5),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Above the Break 3,24+ Left Center,,,98.0,7.0,5.0,2.0,,,,,,,,,,,,,,
100,PT03M55.00S,2025-04-02T23:28:00.4Z,1,REGULAR,turnover,bad pass,[],1627734,,,1610612758,15,17,2025-04-02T23:28:03Z,1000000,False,,,0,,D. Sabonis bad pass TURNOVER (1 TO),"[1627734, 1630264]",1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,1.0,Gill,1630264.0,,,,,
101,PT03M55.00S,2025-04-02T23:28:00.4Z,1,REGULAR,steal,,[],1630264,,,1610612764,15,17,2025-04-02T23:28:02Z,1010000,False,,,0,,A. Gill STEAL (1 STL),[1630264],1610612764.0,WAS,,,,Gill,A. Gill,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
102,PT03M50.00S,2025-04-02T23:28:05.1Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1642259,95.0886990801577,45.83333333333333,1610612764,17,17,2025-04-02T23:28:11Z,1020000,False,-21.0,-6.0,1,right,A. Sarr running Layup (5 PTS) (A. Gill 1 AST),"[1642259, 1630264]",1610612764.0,WAS,running,,,Sarr,A. Sarr,,,,,Restricted Area,0-8 Center,2.17,Made,,,,,5.0,,,A. Gill,1630264.0,1.0,,,,,,,,
104,PT03M36.00S,2025-04-02T23:28:21.2Z,1,REGULAR,turnover,out-of-bounds,[],203897,,,1610612758,17,17,2025-04-02T23:28:29Z,1040000,False,,,0,,Z. LaVine bad pass out-of-bounds TURNOVER (1 TO),[203897],1610612758.0,SAC,bad pass,,,LaVine,Z. LaVine,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1.0,,,1151.0,,,,
105,PT03M36.00S,2025-04-02T23:28:25.1Z,1,REGULAR,substitution,out,[],1630264,,,1610612764,17,17,2025-04-02T23:28:33Z,1050000,False,,,0,,SUB out: A. Gill,[1630264],1610612764.0,WAS,,,,Gill,A. Gill,,,,,,,,,,,,,,,,,,,,,,,,,,
106,PT03M36.00S,2025-04-02T23:28:25.1Z,1,REGULAR,substitution,out,[],1627734,,,1610612764,17,17,2025-04-02T23:28:33Z,1060000,False,,,0,,SUB out: D. Sabonis,[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,,,,,,,,,,,,,,,,,,,,,,
107,PT03M36.00S,2025-04-02T23:28:25.1Z,1,REGULAR,substitution,in,[],1626158,,,1610612764,17,17,2025-04-02T23:28:33Z,1070000,False,,,0,,SUB in: R. Holmes,[1626158],1610612764.0,WAS,,,,Holmes,R. Holmes,,,,,,,,,,,,,,,,,,,,,,,,,,
108,PT03M36.00S,2025-04-02T23:28:25.1Z,1,REGULAR,substitution,in,[],202685,,,1610612764,17,17,2025-04-02T23:28:33Z,1080000,False,,,0,,SUB in: J. Valančiūnas,[202685],1610612758.0,SAC,,,,Valančiūnas,J. Valančiūnas,,,,,,,,,,,,,,,,,,,,,,,,,,
109,PT03M21.00S,2025-04-02T23:28:53.7Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1642259,74.58935611038108,13.23529411764706,1610612764,20,17,2025-04-02T23:28:59Z,1090000,False,-184.0,186.0,1,right,A. Sarr 26' 3PT  (8 PTS) (J. Champagnie 1 AST),"[1642259, 1630551]",1610612764.0,WAS,,,,Sarr,A. Sarr,,,,,Above the Break 3,24+ Left Center,26.18,Made,,,,,8.0,,,J. Champagnie,1630551.0,1.0,,,,,,,,
111,PT03M04.00S,2025-04-02T23:29:09.6Z,1,REGULAR,2pt,Jump Shot,[],1628365,5.995400788436268,18.38235294117647,1610612758,20,17,2025-04-02T23:29:58Z,1110000,False,158.0,4.0,1,left,MISS M. Fultz 15' Jump Shot,[1628365],1610612758.0,SAC,,,,Fultz,M. Fultz,,,,,Mid-Range,8-16 Right,15.81,Missed,,,,,,,,,,,,,,,,,,
112,PT03M02.00S,2025-04-02T23:29:11.6Z,1,REGULAR,rebound,defensive,[],1629673,,,1610612764,20,17,2025-04-02T23:29:13Z,1120000,False,,,0,,J. Poole REBOUND (Off:0 Def:1),[1629673],1610612764.0,WAS,,,,Poole,J. Poole,,,,,Mid-Range,8-16 Right,,,111.0,1.0,1.0,0.0,,,,,,,,,,,,,,
113,PT02M59.00S,2025-04-02T23:29:15.3Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1629673,66.3107752956636,60.049019607843135,1610612764,20,17,2025-04-02T23:29:20Z,1130000,False,50.0,264.0,1,right,MISS J. Poole 26' pullup 3PT,[1629673],1610612764.0,WAS,pullup,,,Poole,J. Poole,,,,,Above the Break 3,24+ Center,26.89,Missed,,,,,,,,,,,,,,,,,,
114,PT02M56.00S,2025-04-02T23:29:18.3Z,1,REGULAR,rebound,defensive,[],202685,,,1610612758,20,17,2025-04-02T23:29:20Z,1140000,False,,,0,,J. Valančiūnas REBOUND (Off:0 Def:1),[202685],1610612758.0,SAC,,,,Valančiūnas,J. Valančiūnas,,,,,Above the Break 3,24+ Center,,,113.0,1.0,1.0,0.0,,,,,,,,,,,,,,
115,PT02M44.00S,2025-04-02T23:29:30.1Z,1,REGULAR,3pt,Jump Shot,[],203897,19.267411300919843,94.11764705882352,1610612758,20,20,2025-04-02T23:29:34Z,1150000,False,-221.0,129.0,1,left,Z. LaVine 25' 3PT step back (7 PTS),[203897],1610612758.0,SAC,step back,,,LaVine,Z. LaVine,,,,,Above the Break 3,24+ Left Center,25.53,Made,,,,,7.0,,,,,,,,,,,,,
116,PT02M34.00S,2025-04-02T23:29:40.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629673,92.06636005256242,52.20588235294118,1610612764,22,20,2025-04-02T23:29:45Z,1160000,False,11.0,22.0,1,right,J. Poole driving finger roll Layup (7 PTS),[1629673],1610612764.0,WAS,driving finger roll,,,Poole,J. Poole,,,,,Restricted Area,0-8 Center,2.47,Made,,,,,7.0,,,,,,,,,,,,,
117,PT02M23.00S,2025-04-02T23:29:51.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628370,6.652431011826544,49.01960784313725,1610612758,22,22,2025-04-02T23:29:58Z,1170000,False,5.0,10.0,1,left,M. Monk driving reverse Layup (2 PTS) (M. Fultz 1 AST),"[1628370, 1628365]",1610612758.0,SAC,driving reverse,,,Monk,M. Monk,,,,,Restricted Area,0-8 Center,1.11,Made,,,,,2.0,,,M. Fultz,1628365.0,1.0,,,,,,,,
118,PT02M16.00S,2025-04-02T23:30:02.2Z,1,REGULAR,timeout,full,['team'],0,,,1610612764,22,22,2025-04-02T23:30:02Z,1180000,False,,,0,,WAS Timeout,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119,PT02M16.00S,2025-04-02T23:30:03.6Z,1,REGULAR,substitution,out,[],1642358,,,1610612764,22,22,2025-04-02T23:31:32Z,1190000,False,,,0,,SUB out: A. Johnson,[1642358],1610612764.0,WAS,,,,Johnson,A. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
120,PT02M16.00S,2025-04-02T23:30:03.6Z,1,REGULAR,substitution,out,[],1629673,,,1610612764,22,22,2025-04-02T23:31:32Z,1200000,False,,,0,,SUB out: J. Poole,[1629673],1610612764.0,WAS,,,,Poole,J. Poole,,,,,,,,,,,,,,,,,,,,,,,,,,
121,PT02M16.00S,2025-04-02T23:30:03.6Z,1,REGULAR,substitution,out,[],1642259,,,1610612764,22,22,2025-04-02T23:31:32Z,1210000,False,,,0,,SUB out: A. Sarr,[1642259],1610612764.0,WAS,,,,Sarr,A. Sarr,,,,,,,,,,,,,,,,,,,,,,,,,,
122,PT02M16.00S,2025-04-02T23:30:03.6Z,1,REGULAR,substitution,in,[],1630264,,,1610612764,22,22,2025-04-02T23:31:32Z,1220000,False,,,0,,SUB in: A. Gill,[1630264],1610612764.0,WAS,,,,Gill,A. Gill,,,,,,,,,,,,,,,,,,,,,,,,,,
123,PT02M16.00S,2025-04-02T23:30:03.6Z,1,REGULAR,substitution,in,[],1641774,,,1610612764,22,22,2025-04-02T23:31:32Z,1230000,False,,,0,,SUB in: T. Vukcevic,[1641774],1610612764.0,WAS,,,,Vukcevic,T. Vukcevic,,,,,,,,,,,,,,,,,,,,,,,,,,
124,PT02M16.00S,2025-04-02T23:30:03.6Z,1,REGULAR,substitution,in,[],1642267,,,1610612764,22,22,2025-04-02T23:31:32Z,1240000,False,,,0,,SUB in: B. Carrington,[1642267],1610612764.0,WAS,,,,Carrington,B. Carrington,,,,,,,,,,,,,,,,,,,,,,,,,,
127,PT02M09.00S,2025-04-02T23:31:51.7Z,1,REGULAR,3pt,Jump Shot,[],1630551,65.1281208935611,42.8921568627451,1610612764,22,22,2025-04-02T23:31:55Z,1250000,False,-36.0,275.0,1,right,MISS J. Champagnie 27' 3PT,[1630551],1610612764.0,WAS,,,,Champagnie,J. Champagnie,,,,,Above the Break 3,24+ Center,27.76,Missed,,,,,,,,,,,,,,,,,,
128,PT02M07.00S,2025-04-02T23:31:53.7Z,1,REGULAR,rebound,defensive,[],202685,,,1610612758,22,22,2025-04-02T23:31:55Z,1260000,False,,,0,,J. Valančiūnas REBOUND (Off:0 Def:2),[202685],1610612758.0,SAC,,,,Valančiūnas,J. Valančiūnas,,,,,Above the Break 3,24+ Center,,,127.0,2.0,2.0,0.0,,,,,,,,,,,,,,
129,PT01M50.00S,2025-04-02T23:32:10.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202685,7.966491458607096,50.98039215686274,1610612758,22,24,2025-04-02T23:32:42Z,1270000,False,-5.0,22.0,1,left,J. Valančiūnas floating Jump Shot (2 PTS) (M. Monk 1 AST),"[202685, 1628370]",1610612758.0,SAC,floating,,,Valančiūnas,J. Valančiūnas,,,,,Restricted Area,0-8 Center,2.29,Made,,,,,2.0,,,M. Monk,1628370.0,1.0,,,,,,,,
131,PT01M29.00S,2025-04-02T23:32:32.5Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1626158,92.72339027595268,47.05882352941176,1610612764,24,24,2025-04-02T23:32:37Z,1290000,False,-15.0,16.0,1,right,R. Holmes alley-oop DUNK (2 PTS) (T. Vukcevic 1 AST),"[1626158, 1641774]",1610612764.0,WAS,alley-oop,,,Holmes,R. Holmes,,,,,Restricted Area,0-8 Center,2.17,Made,,,,,2.0,,,T. Vukcevic,1641774.0,1.0,,,,,,,,
133,PT01M09.00S,2025-04-02T23:32:56.6Z,1,REGULAR,foul,personal,['2freethrow'],1626158,,,1610612758,24,24,2025-04-02T23:33:05Z,1310000,False,,,0,,R. Holmes shooting personal FOUL (1 PF) (Valančiūnas 2 FT),"[1626158, 202685]",1610612764.0,WAS,shooting,,,Holmes,R. Holmes,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,1151.0,1.0,0.0,Valančiūnas,202685.0
136,PT01M09.00S,2025-04-02T23:33:28.7Z,1,REGULAR,freethrow,1 of 2,[],202685,,,1610612758,24,25,2025-04-02T23:33:28Z,1330000,False,,,0,,J. Valančiūnas Free Throw 1 of 2 (3 PTS),[202685],1610612758.0,SAC,,,,Valančiūnas,J. Valančiūnas,,,,,,,,Made,,,,,3.0,,,,,,,,,,,,,
137,PT01M09.00S,2025-04-02T23:33:29.6Z,1,REGULAR,substitution,out,[],1626158,,,1610612758,24,25,2025-04-02T23:33:43Z,1340000,False,,,0,,SUB out: R. Holmes,[1626158],1610612764.0,WAS,,,,Holmes,R. Holmes,,,,,,,,,,,,,,,,,,,,,,,,,,
138,PT01M09.00S,2025-04-02T23:33:29.6Z,1,REGULAR,substitution,in,[],1630550,,,1610612758,24,25,2025-04-02T23:33:43Z,1350000,False,,,0,,SUB in: J. Thor,[1630550],1610612764.0,WAS,,,,Thor,J. Thor,,,,,,,,,,,,,,,,,,,,,,,,,,
139,PT01M09.00S,2025-04-02T23:33:51.2Z,1,REGULAR,freethrow,2 of 2,[],202685,,,1610612758,24,26,2025-04-02T23:33:51Z,1360000,False,,,0,,J. Valančiūnas Free Throw 2 of 2 (4 PTS),[202685],1610612758.0,SAC,,,,Valančiūnas,J. Valančiūnas,,,,,,,,Made,,,,,4.0,,,,,,,,,,,,,
140,PT00M55.70S,2025-04-02T23:34:07.8Z,1,REGULAR,turnover,bad pass,[],1642267,,,1610612764,24,26,2025-04-02T23:34:13Z,1370000,False,,,0,,B. Carrington bad pass TURNOVER (1 TO),"[1642267, 1626168]",1610612764.0,WAS,,,,Carrington,B. Carrington,,,,,Mid-Range,16-24 Right,,,,,,,,,,,,,1.0,Lyles,1626168.0,,,,,
141,PT00M55.70S,2025-04-02T23:34:07.8Z,1,REGULAR,steal,,[],1626168,,,1610612758,24,26,2025-04-02T23:34:09Z,1380000,False,,,0,,T. Lyles STEAL (1 STL),[1626168],1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,Mid-Range,16-24 Right,,,,,,,,,,,,,,,,,,,,
142,PT00M50.10S,2025-04-02T23:34:13.3Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1628370,6.521024967148489,56.61764705882353,1610612758,24,26,2025-04-02T23:34:19Z,1390000,False,-33.0,9.0,1,left,MISS M. Monk running reverse Layup,[1628370],1610612758.0,SAC,running reverse,,,Monk,M. Monk,,,,,Restricted Area,0-8 Center,3.42,Missed,,,,,,,,,,,,,,,,,,
143,PT00M48.20S,2025-04-02T23:34:15.2Z,1,REGULAR,rebound,defensive,[],1630264,,,1610612764,24,26,2025-04-02T23:34:19Z,1400000,False,,,0,,A. Gill REBOUND (Off:0 Def:1),[1630264],1610612764.0,WAS,,,,Gill,A. Gill,,,,,Restricted Area,0-8 Center,,,142.0,1.0,1.0,0.0,,,,,,,,,,,,,,
144,PT00M36.00S,2025-04-02T23:34:27.6Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641774,79.97700394218134,48.529411764705884,1610612764,26,26,2025-04-02T23:34:32Z,1410000,False,-7.0,136.0,1,right,T. Vukcevic 13' driving floating Jump Shot (2 PTS) (B. Carrington 2 AST),"[1641774, 1642267]",1610612764.0,WAS,driving floating,,,Vukcevic,T. Vukcevic,,,,,In The Paint (Non-RA),8-16 Center,13.59,Made,,,,,2.0,,,B. Carrington,1642267.0,2.0,,,,,,,,
146,PT00M26.10S,2025-04-02T23:34:42.3Z,1,REGULAR,3pt,Jump Shot,[],1628370,1.921813403416557,96.56862745098039,1610612758,26,26,2025-04-02T23:34:47Z,1430000,False,-233.0,-34.0,1,left,MISS M. Monk 3PT,[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,Left Corner 3,24+ Left,23.53,Missed,,,,,,,,,,,,,,,,,,
147,PT00M22.40S,2025-04-02T23:34:46.0Z,1,REGULAR,rebound,defensive,[],1630550,,,1610612764,26,26,2025-04-02T23:34:47Z,1440000,False,,,0,,J. Thor REBOUND (Off:0 Def:1),[1630550],1610612764.0,WAS,,,,Thor,J. Thor,,,,,Left Corner 3,24+ Left,,,146.0,1.0,1.0,0.0,,,,,,,,,,,,,,
148,PT00M05.50S,2025-04-02T23:35:09.3Z,1,REGULAR,foul,personal,[],203897,,,1610612764,26,26,2025-04-02T23:35:13Z,1450000,False,,,0,,Z. LaVine personal FOUL (1 PF),"[203897, 1642267]",1610612758.0,SAC,,,,LaVine,Z. LaVine,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,,,,203592.0,1.0,0.0,Carrington,1642267.0
151,PT00M00.00S,2025-04-02T23:35:36.6Z,1,REGULAR,period,end,[],0,,,1610612764,26,26,2025-04-02T23:35:36Z,1480000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152,PT12M00.00S,2025-04-02T23:35:39.6Z,2,REGULAR,substitution,out,['startperiod'],1630551,,,1610612764,26,26,2025-04-02T23:38:10Z,1490000,False,,,0,,SUB out: J. Champagnie,[1630551],1610612764.0,WAS,,,,Champagnie,J. Champagnie,,,,,,,,,,,,,,,,,,,,,,,,,,
153,PT12M00.00S,2025-04-02T23:35:39.6Z,2,REGULAR,substitution,out,['startperiod'],203897,,,1610612764,26,26,2025-04-02T23:38:10Z,1500000,False,,,0,,SUB out: Z. LaVine,[203897],1610612758.0,SAC,,,,LaVine,Z. LaVine,,,,,,,,,,,,,,,,,,,,,,,,,,
154,PT12M00.00S,2025-04-02T23:35:39.6Z,2,REGULAR,substitution,in,['startperiod'],1642358,,,1610612764,26,26,2025-04-02T23:38:10Z,1510000,False,,,0,,SUB in: A. Johnson,[1642358],1610612764.0,WAS,,,,Johnson,A. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
155,PT12M00.00S,2025-04-02T23:35:39.6Z,2,REGULAR,substitution,in,['startperiod'],201942,,,1610612764,26,26,2025-04-02T23:38:10Z,1520000,False,,,0,,SUB in: D. DeRozan,[201942],1610612758.0,SAC,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,,,,,,,,,,,
157,PT12M00.00S,2025-04-02T23:38:25.7Z,2,REGULAR,period,start,[],0,,,1610612758,26,26,2025-04-02T23:38:25Z,1530000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158,PT11M42.00S,2025-04-02T23:38:42.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],202685,5.206964520367937,49.50980392156863,1610612758,26,28,2025-04-02T23:39:12Z,1540000,False,2.0,-4.0,1,left,J. Valančiūnas driving Layup (6 PTS) (D. DeRozan 3 AST),"[202685, 201942]",1610612758.0,SAC,driving,,,Valančiūnas,J. Valančiūnas,,,,,Restricted Area,0-8 Center,0.44,Made,,,,,6.0,,,D. DeRozan,201942.0,3.0,,,,,,,,
160,PT11M28.00S,2025-04-02T23:38:59.6Z,2,REGULAR,foul,personal,['2freethrow'],1626168,,,1610612764,26,28,2025-04-02T23:39:08Z,1560000,False,,,0,,T. Lyles shooting personal FOUL (1 PF) (Vukcevic 2 FT),"[1626168, 1641774]",1610612758.0,SAC,shooting,,,Lyles,T. Lyles,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1151.0,1.0,0.0,Vukcevic,1641774.0
162,PT11M28.00S,2025-04-02T23:39:23.1Z,2,REGULAR,freethrow,1 of 2,[],1641774,,,1610612764,26,28,2025-04-02T23:39:23Z,1580000,False,,,0,,MISS T. Vukcevic Free Throw 1 of 2,[1641774],1610612764.0,WAS,,,,Vukcevic,T. Vukcevic,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
163,PT11M28.00S,2025-04-02T23:39:23.1Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612764,26,28,2025-04-02T23:39:23Z,1590000,False,,,0,,TEAM offensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,,,,,162.0,,,,,,,,,,,,,,,,,
164,PT11M28.00S,2025-04-02T23:39:37.0Z,2,REGULAR,freethrow,2 of 2,[],1641774,,,1610612764,27,28,2025-04-02T23:39:37Z,1600000,False,,,0,,T. Vukcevic Free Throw 2 of 2 (3 PTS),[1641774],1610612764.0,WAS,,,,Vukcevic,T. Vukcevic,,,,,,,,Made,,,,,3.0,,,,,,,,,,,,,
165,PT11M18.00S,2025-04-02T23:39:48.4Z,2,REGULAR,2pt,Jump Shot,[],201942,20.97568988173456,46.07843137254902,1610612758,27,28,2025-04-02T23:40:04Z,1610000,False,20.0,145.0,1,left,MISS D. DeRozan 14' Jump Shot,[201942],1610612758.0,SAC,,,,DeRozan,D. DeRozan,,,,,Mid-Range,8-16 Center,14.6,Missed,,,,,,,,,,,,,,,,,,
166,PT11M13.00S,2025-04-02T23:39:53.4Z,2,REGULAR,rebound,defensive,[],1641774,,,1610612764,27,28,2025-04-02T23:39:54Z,1620000,False,,,0,,T. Vukcevic REBOUND (Off:0 Def:1),[1641774],1610612764.0,WAS,,,,Vukcevic,T. Vukcevic,,,,,Mid-Range,8-16 Center,,,165.0,1.0,1.0,0.0,,,,,,,,,,,,,,
167,PT11M01.00S,2025-04-02T23:40:05.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630264,94.03745072273325,55.63725490196079,1610612764,27,28,2025-04-02T23:40:28Z,1630000,False,28.0,4.0,1,right,MISS A. Gill driving Layup,[1630264],1610612764.0,WAS,driving,,,Gill,A. Gill,,,,,Restricted Area,0-8 Center,2.84,Missed,,,,,,,,,,,,,,,,,,
168,PT10M59.00S,2025-04-02T23:40:07.2Z,2,REGULAR,rebound,defensive,[],202685,,,1610612758,27,28,2025-04-02T23:40:12Z,1640000,False,,,0,,J. Valančiūnas REBOUND (Off:0 Def:3),[202685],1610612758.0,SAC,,,,Valančiūnas,J. Valančiūnas,,,,,Restricted Area,0-8 Center,,,167.0,3.0,3.0,0.0,,,,,,,,,,,,,,
169,PT10M49.00S,2025-04-02T23:40:16.7Z,2,REGULAR,3pt,Jump Shot,[],1628370,12.302890932982917,3.6764705882352944,1610612758,27,28,2025-04-02T23:40:21Z,1650000,False,232.0,63.0,1,left,MISS M. Monk 24' 3PT,[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,Right Corner 3,24+ Right,24.0,Missed,,,,,,,,,,,,,,,,,,
170,PT10M47.00S,2025-04-02T23:40:18.7Z,2,REGULAR,rebound,defensive,[],1630550,,,1610612764,27,28,2025-04-02T23:40:21Z,1660000,False,,,0,,J. Thor REBOUND (Off:0 Def:2),[1630550],1610612764.0,WAS,,,,Thor,J. Thor,,,,,Right Corner 3,24+ Right,,,169.0,2.0,2.0,0.0,,,,,,,,,,,,,,
171,PT10M40.00S,2025-04-02T23:40:26.1Z,2,REGULAR,3pt,Jump Shot,[],1642267,65.91655716162943,50.245098039215684,1610612764,30,28,2025-04-02T23:40:31Z,1670000,False,1.0,268.0,1,right,B. Carrington 26' 3PT pullup (3 PTS),[1642267],1610612764.0,WAS,pullup,,,Carrington,B. Carrington,,,,,Above the Break 3,24+ Center,26.79,Made,,,,,3.0,,,,,,,,,,,,,
