actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
192,PT11M06.00S,2025-03-24T23:44:56.0Z,2,REGULAR,2pt,Jump Shot,[],1630567,92.59198423127464,24.019607843137255,1610612761,35,30,2025-03-24T23:45:00Z,1900000,False,-130.0,17.0,1,right,S. Barnes 13' fadeaway Jump Shot (4 PTS),[1630567],1610612761.0,TOR,fadeaway,,,Barnes,S. Barnes,,,,,Mid-Range,8-16 Left,,,,13.1,Made,,,,,4.0,,,,,,,,,,
193,PT10M47.00S,2025-03-24T23:45:13.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1642358,6.652431011826544,40.44117647058824,1610612764,35,30,2025-03-24T23:45:17Z,1910000,False,48.0,10.0,1,left,MISS A. Johnson driving Layup,[1642358],1610612764.0,WAS,driving,,,Johnson,A. Johnson,,,,,In The Paint (Non-RA),0-8 Center,,,,4.88,Missed,,,,,,,,,,,,,,,
194,PT10M45.00S,2025-03-24T23:45:15.4Z,2,REGULAR,rebound,defensive,[],1627751,,,1610612761,35,30,2025-03-24T23:45:17Z,1920000,False,,,0,,J. Poeltl REBOUND (Off:2 Def:3),[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,In The Paint (Non-RA),0-8 Center,,,,,,193.0,5.0,3.0,2.0,,,,,,,,,,,
196,PT10M41.00S,2025-03-24T23:45:20.3Z,2,REGULAR,turnover,bad pass,[],1630193,,,1610612761,35,30,2025-03-24T23:45:24Z,1940000,False,,,0,,I. Quickley bad pass TURNOVER (1 TO),"[1630193, 203935]",1610612761.0,TOR,,,,Quickley,I. Quickley,,,,,Above the Break 3,24+ Right Center,1.0,Smart,203935.0,,,,,,,,,,,,,,,,,
197,PT10M41.00S,2025-03-24T23:45:20.3Z,2,REGULAR,steal,,[],203935,,,1610612764,35,30,2025-03-24T23:45:23Z,1950000,False,,,0,,M. Smart STEAL (1 STL),[203935],1610612764.0,WAS,,,,Smart,M. Smart,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
198,PT10M36.00S,2025-03-24T23:45:25.4Z,2,REGULAR,2pt,Jump Shot,"['fromturnover', 'fastbreak']",1641774,13.87976346911958,73.77450980392157,1610612764,35,30,2025-03-24T23:45:37Z,1960000,False,-119.0,78.0,1,left,MISS T. Vukcevic 14' running pullup Shot,[1641774],1610612764.0,WAS,running pullup,,,Vukcevic,T. Vukcevic,,,,,Mid-Range,8-16 Left,,,,14.22,Missed,,,,,,,,,,,,,,,
199,PT10M32.00S,2025-03-24T23:45:29.4Z,2,REGULAR,rebound,defensive,[],1630567,,,1610612761,35,30,2025-03-24T23:45:37Z,1970000,False,,,0,,S. Barnes REBOUND (Off:1 Def:3),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Mid-Range,8-16 Left,,,,,,198.0,4.0,3.0,1.0,,,,,,,,,,,
200,PT10M27.00S,2025-03-24T23:45:34.4Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1630193,66.83639947437582,61.76470588235294,1610612761,35,30,2025-03-24T23:45:50Z,1980000,False,59.0,259.0,1,right,MISS I. Quickley 26' running pullup 3PT,[1630193],1610612761.0,TOR,running pullup,,,Quickley,I. Quickley,,,,,Above the Break 3,24+ Center,,,,26.58,Missed,,,,,,,,,,,,,,,
201,PT10M24.00S,2025-03-24T23:45:37.4Z,2,REGULAR,rebound,defensive,[],1642358,,,1610612764,35,30,2025-03-24T23:45:50Z,1990000,False,,,0,,A. Johnson REBOUND (Off:0 Def:3),[1642358],1610612764.0,WAS,,,,Johnson,A. Johnson,,,,,Above the Break 3,24+ Center,,,,,,200.0,3.0,3.0,0.0,,,,,,,,,,,
202,PT10M15.00S,2025-03-24T23:45:48.5Z,2,REGULAR,foul,personal,['2freethrow'],1630567,,,1610612764,35,30,2025-03-24T23:45:59Z,2000000,False,,,0,,S. Barnes shooting personal FOUL (2 PF) (Vukcevic 2 FT),"[1630567, 1641774]",1610612761.0,TOR,shooting,,,Barnes,S. Barnes,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,1628487.0,2.0,0.0,Vukcevic,1641774.0
204,PT10M15.00S,2025-03-24T23:46:17.4Z,2,REGULAR,freethrow,1 of 2,[],1641774,,,1610612764,35,30,2025-03-24T23:46:17Z,2020000,False,,,0,,MISS T. Vukcevic Free Throw 1 of 2,[1641774],1610612764.0,WAS,,,,Vukcevic,T. Vukcevic,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
205,PT10M15.00S,2025-03-24T23:46:17.4Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612764,35,30,2025-03-24T23:46:17Z,2030000,False,,,0,,TEAM offensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,204.0,,,,,,,,,,,,,,
206,PT10M15.00S,2025-03-24T23:46:33.2Z,2,REGULAR,freethrow,2 of 2,[],1641774,,,1610612764,36,30,2025-03-24T23:46:33Z,2040000,False,,,0,,T. Vukcevic Free Throw 2 of 2 (7 PTS),[1641774],1610612764.0,WAS,,,,Vukcevic,T. Vukcevic,,,,,,,,,,,Made,,,,,7.0,,,,,,,,,,
207,PT10M00.00S,2025-03-24T23:46:50.2Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1627751,84.1819973718791,49.754901960784316,1610612761,36,32,2025-03-24T23:46:55Z,2050000,False,-1.0,96.0,1,right,J. Poeltl 9' turnaround Hook (8 PTS) (I. Quickley 2 AST),"[1627751, 1630193]",1610612761.0,TOR,turnaround,,,Poeltl,J. Poeltl,,,,,In The Paint (Non-RA),8-16 Center,,,,9.62,Made,,,,,8.0,I. Quickley,1630193.0,2.0,,,,,,,
209,PT09M50.00S,2025-03-24T23:46:59.9Z,2,REGULAR,turnover,lost ball,[],203935,,,1610612764,36,32,2025-03-24T23:47:04Z,2070000,False,,,0,,M. Smart lost ball TURNOVER (1 TO),"[203935, 1630567]",1610612764.0,WAS,,,,Smart,M. Smart,,,,,Mid-Range,16-24 Right Center,1.0,Barnes,1630567.0,,,,,,,,,,,,,,,,,
210,PT09M50.00S,2025-03-24T23:46:59.9Z,2,REGULAR,steal,,[],1630567,,,1610612761,36,32,2025-03-24T23:47:02Z,2080000,False,,,0,,S. Barnes STEAL (1 STL),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
211,PT09M43.00S,2025-03-24T23:47:06.4Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1642419,95.22010512483574,3.431372549019608,1610612761,36,32,2025-03-24T23:47:44Z,2090000,False,-233.0,-8.0,1,right,MISS J. Battle running 3PT,[1642419],1610612761.0,TOR,running,,,Battle,J. Battle,,,,,Left Corner 3,24+ Left,,,,23.29,Missed,,,,,,,,,,,,,,,
212,PT09M40.00S,2025-03-24T23:47:09.6Z,2,REGULAR,rebound,offensive,[],1630658,,,1610612761,36,32,2025-03-24T23:47:09Z,2100000,False,,,0,,C. Castleton REBOUND (Off:1 Def:0),[1630658],1610612761.0,TOR,,,,Castleton,C. Castleton,,,,,Left Corner 3,24+ Left,,,,,,211.0,1.0,0.0,1.0,,,,,,,,,,,
213,PT09M38.00S,2025-03-24T23:47:11.7Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover', '2ndchance']",1630193,90.75229960578186,62.745098039215684,1610612761,36,32,2025-03-24T23:48:27Z,2110000,False,64.0,34.0,1,right,MISS I. Quickley 7' driving floating Shot,[1630193],1610612761.0,TOR,driving floating,,,Quickley,I. Quickley,,,,,In The Paint (Non-RA),0-8 Center,,,,7.24,Missed,,,,,,,,,,,,,,,
214,PT09M35.00S,2025-03-24T23:47:14.7Z,2,REGULAR,rebound,offensive,[],1630193,,,1610612761,36,32,2025-03-24T23:48:27Z,2120000,False,,,0,,I. Quickley REBOUND (Off:2 Def:1),[1630193],1610612761.0,TOR,,,,Quickley,I. Quickley,,,,,In The Paint (Non-RA),0-8 Center,,,,,,213.0,3.0,1.0,2.0,,,,,,,,,,,
215,PT09M33.00S,2025-03-24T23:47:19.8Z,2,REGULAR,foul,personal,['2freethrow'],1641774,,,1610612761,36,32,2025-03-24T23:47:25Z,2130000,False,,,0,,T. Vukcevic shooting personal FOUL (1 PF) (Barnes 2 FT),"[1641774, 1630567]",1610612764.0,WAS,shooting,,,Vukcevic,T. Vukcevic,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1628487.0,1.0,0.0,Barnes,1630567.0
217,PT09M33.00S,2025-03-24T23:47:40.5Z,2,REGULAR,freethrow,1 of 2,"['fromturnover', '2ndchance']",1630567,,,1610612761,36,32,2025-03-24T23:47:40Z,2150000,False,,,0,,MISS S. Barnes Free Throw 1 of 2,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
218,PT09M33.00S,2025-03-24T23:47:40.5Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612761,36,32,2025-03-24T23:47:40Z,2160000,False,,,0,,TEAM offensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,,,,,,,,217.0,,,,,,,,,,,,,,
219,PT09M33.00S,2025-03-24T23:47:54.0Z,2,REGULAR,freethrow,2 of 2,"['fromturnover', '2ndchance']",1630567,,,1610612761,36,33,2025-03-24T23:47:54Z,2170000,False,,,0,,S. Barnes Free Throw 2 of 2 (5 PTS),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,Made,,,,,5.0,,,,,,,,,,
220,PT09M14.00S,2025-03-24T23:48:15.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1641774,7.966491458607096,37.00980392156863,1610612764,36,33,2025-03-24T23:48:20Z,2180000,False,65.0,22.0,1,left,MISS T. Vukcevic 6' driving Layup,[1641774],1610612764.0,WAS,driving,,,Vukcevic,T. Vukcevic,,,,,In The Paint (Non-RA),0-8 Center,,,,6.88,Missed,,,,,,,,,,,,,,,
221,PT09M12.00S,2025-03-24T23:48:17.1Z,2,REGULAR,rebound,defensive,[],1627751,,,1610612761,36,33,2025-03-24T23:48:20Z,2190000,False,,,0,,J. Poeltl REBOUND (Off:2 Def:4),[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,In The Paint (Non-RA),0-8 Center,,,,,,220.0,6.0,4.0,2.0,,,,,,,,,,,
222,PT09M08.00S,2025-03-24T23:48:22.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630193,92.59198423127464,49.26470588235294,1610612761,36,33,2025-03-24T23:48:48Z,2200000,False,-4.0,17.0,1,right,MISS I. Quickley running Layup - blocked,"[1630193, 1641732]",1610612761.0,TOR,running,,,Quickley,I. Quickley,,,,,Restricted Area,0-8 Center,,,,1.75,Missed,,,,,,,,,Jones,1641732.0,,,,,
223,PT09M08.00S,2025-03-24T23:48:22.1Z,2,REGULAR,block,,[],1641732,,,1610612761,36,33,2025-03-24T23:48:25Z,2210000,False,,,0,,C. Jones BLOCK (2 BLK),[1641732],1610612764.0,WAS,,,,Jones,C. Jones,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
224,PT09M08.00S,2025-03-24T23:48:22.1Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612761,36,33,2025-03-24T23:48:48Z,2220000,False,,,0,,TEAM offensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,Restricted Area,0-8 Center,,,,,,222.0,,,,,,,,,,,,,,
226,PT09M08.00S,2025-03-24T23:48:38.4Z,2,REGULAR,substitution,out,[],203935,,,1610612761,36,33,2025-03-24T23:48:43Z,2240000,False,,,0,,SUB out: M. Smart,[203935],1610612764.0,WAS,,,,Smart,M. Smart,,,,,,,,,,,,,,,,,,,,,,,,,,
227,PT09M08.00S,2025-03-24T23:48:38.4Z,2,REGULAR,substitution,in,[],1641798,,,1610612761,36,33,2025-03-24T23:48:43Z,2250000,False,,,0,,SUB in: J. Martin,[1641798],1610612764.0,WAS,,,,Martin,J. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
228,PT09M05.00S,2025-03-24T23:48:55.3Z,2,REGULAR,2pt,Hook,"['pointsinthepaint', '2ndchance']",1630567,90.3580814717477,41.66666666666667,1610612761,36,33,2025-03-24T23:51:21Z,2260000,False,-42.0,38.0,1,right,MISS S. Barnes turnaround Hook - blocked,"[1630567, 1630550]",1610612761.0,TOR,turnaround,,,Barnes,S. Barnes,,,,,In The Paint (Non-RA),0-8 Center,,,,5.65,Missed,,,,,,,,,Thor,1630550.0,,,,,
229,PT09M05.00S,2025-03-24T23:48:55.3Z,2,REGULAR,block,,[],1630550,,,1610612761,36,33,2025-03-24T23:48:57Z,2270000,False,,,0,,J. Thor BLOCK (1 BLK),[1630550],1610612764.0,WAS,,,,Thor,J. Thor,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
230,PT09M02.00S,2025-03-24T23:48:58.3Z,2,REGULAR,rebound,defensive,[],1642358,,,1610612764,36,33,2025-03-24T23:49:01Z,2280000,False,,,0,,A. Johnson REBOUND (Off:0 Def:4),[1642358],1610612764.0,WAS,,,,Johnson,A. Johnson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,228.0,4.0,4.0,0.0,,,,,,,,,,,
231,PT09M00.00S,2025-03-24T23:49:00.2Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1642358,4.944152431011826,46.07843137254902,1610612764,38,33,2025-03-24T23:49:08Z,2290000,False,20.0,-6.0,1,left,A. Johnson running alley-oop DUNK (2 PTS) (T. Vukcevic 1 AST),"[1642358, 1641774]",1610612764.0,WAS,running alley-oop,,,Johnson,A. Johnson,,,,,Restricted Area,0-8 Center,,,,2.05,Made,,,,,2.0,T. Vukcevic,1641774.0,1.0,,,,,,,
233,PT08M46.00S,2025-03-24T23:49:14.9Z,2,REGULAR,foul,personal,['2freethrow'],1642358,,,1610612761,38,33,2025-03-24T23:49:21Z,2310000,False,,,0,,A. Johnson shooting personal FOUL (2 PF) (Quickley 2 FT),"[1642358, 1630193]",1610612764.0,WAS,shooting,,,Johnson,A. Johnson,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,,,,1628487.0,2.0,0.0,Quickley,1630193.0
235,PT08M46.00S,2025-03-24T23:49:45.2Z,2,REGULAR,freethrow,1 of 2,[],1630193,,,1610612761,38,34,2025-03-24T23:49:45Z,2330000,False,,,0,,I. Quickley Free Throw 1 of 2 (6 PTS),[1630193],1610612761.0,TOR,,,,Quickley,I. Quickley,,,,,,,,,,,Made,,,,,6.0,,,,,,,,,,
236,PT08M46.00S,2025-03-24T23:50:09.5Z,2,REGULAR,freethrow,2 of 2,[],1630193,,,1610612761,38,35,2025-03-24T23:50:09Z,2340000,False,,,0,,I. Quickley Free Throw 2 of 2 (7 PTS),[1630193],1610612761.0,TOR,,,,Quickley,I. Quickley,,,,,,,,,,,Made,,,,,7.0,,,,,,,,,,
237,PT08M27.00S,2025-03-24T23:50:29.1Z,2,REGULAR,2pt,Jump Shot,[],1641774,20.45006570302234,46.568627450980394,1610612764,38,35,2025-03-24T23:52:12Z,2350000,False,17.0,140.0,1,left,MISS T. Vukcevic 14' driving floating Shot,[1641774],1610612764.0,WAS,driving floating,,,Vukcevic,T. Vukcevic,,,,,Mid-Range,8-16 Center,,,,14.08,Missed,,,,,,,,,,,,,,,
238,PT08M26.00S,2025-03-24T23:50:30.1Z,2,REGULAR,rebound,defensive,[],1627751,,,1610612761,38,35,2025-03-24T23:50:32Z,2360000,False,,,0,,J. Poeltl REBOUND (Off:2 Def:5),[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,Mid-Range,8-16 Center,,,,,,237.0,7.0,5.0,2.0,,,,,,,,,,,
239,PT08M19.00S,2025-03-24T23:50:37.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630658,92.32917214191852,60.5392156862745,1610612761,38,35,2025-03-24T23:50:41Z,2370000,False,53.0,20.0,1,right,MISS C. Castleton driving Layup - blocked,"[1630658, 1641774]",1610612761.0,TOR,driving,,,Castleton,C. Castleton,,,,,In The Paint (Non-RA),0-8 Center,,,,5.62,Missed,,,,,,,,,Vukcevic,1641774.0,,,,,
240,PT08M19.00S,2025-03-24T23:50:37.7Z,2,REGULAR,block,,[],1641774,,,1610612761,38,35,2025-03-24T23:50:39Z,2380000,False,,,0,,T. Vukcevic BLOCK (1 BLK),[1641774],1610612764.0,WAS,,,,Vukcevic,T. Vukcevic,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
241,PT08M16.00S,2025-03-24T23:50:40.7Z,2,REGULAR,rebound,offensive,[],1630567,,,1610612761,38,35,2025-03-24T23:50:41Z,2390000,False,,,0,,S. Barnes REBOUND (Off:2 Def:3),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,In The Paint (Non-RA),0-8 Center,,,,,,239.0,5.0,3.0,2.0,,,,,,,,,,,
242,PT08M11.00S,2025-03-24T23:50:45.2Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1627751,94.43166885676742,54.65686274509803,1610612761,38,37,2025-03-24T23:50:48Z,2400000,False,23.0,0.0,1,right,J. Poeltl cutting Layup (10 PTS) (S. Barnes 3 AST),"[1627751, 1630567]",1610612761.0,TOR,cutting,,,Poeltl,J. Poeltl,,,,,Restricted Area,0-8 Center,,,,2.33,Made,,,,,10.0,S. Barnes,1630567.0,3.0,,,,,,,
244,PT07M52.00S,2025-03-24T23:51:04.3Z,2,REGULAR,3pt,Jump Shot,[],1641774,31.882391590013142,37.99019607843137,1610612764,38,37,2025-03-24T23:53:02Z,2420000,False,60.0,247.0,1,left,MISS T. Vukcevic 25' pullup 3PT,[1641774],1610612764.0,WAS,pullup,,,Vukcevic,T. Vukcevic,,,,,Above the Break 3,24+ Center,,,,25.44,Missed,,,,,,,,,,,,,,,
245,PT07M49.00S,2025-03-24T23:51:07.3Z,2,REGULAR,rebound,defensive,[],1630567,,,1610612761,38,37,2025-03-24T23:51:08Z,2430000,False,,,0,,S. Barnes REBOUND (Off:2 Def:4),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Above the Break 3,24+ Center,,,,,,244.0,6.0,4.0,2.0,,,,,,,,,,,
246,PT07M44.00S,2025-03-24T23:51:12.1Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1630658,88.12417871222075,1.4705882352941175,1610612761,38,37,2025-03-24T23:53:26Z,2440000,False,-243.0,59.0,1,right,MISS C. Castleton 24' running 3PT,[1630658],1610612761.0,TOR,running,,,Castleton,C. Castleton,,,,,Left Corner 3,24+ Left,,,,24.97,Missed,,,,,,,,,,,,,,,
247,PT07M41.00S,2025-03-24T23:51:15.1Z,2,REGULAR,rebound,defensive,[],1630550,,,1610612764,38,37,2025-03-24T23:51:23Z,2450000,False,,,0,,J. Thor REBOUND (Off:0 Def:1),[1630550],1610612764.0,WAS,,,,Thor,J. Thor,,,,,Left Corner 3,24+ Left,,,,,,246.0,1.0,1.0,0.0,,,,,,,,,,,
248,PT07M29.00S,2025-03-24T23:51:27.2Z,2,REGULAR,turnover,bad pass,[],1642358,,,1610612764,38,37,2025-03-24T23:51:33Z,2460000,False,,,0,,A. Johnson bad pass TURNOVER (1 TO),"[1642358, 1630567]",1610612764.0,WAS,,,,Johnson,A. Johnson,,,,,In The Paint (Non-RA),0-8 Center,1.0,Barnes,1630567.0,,,,,,,,,,,,,,,,,
249,PT07M29.00S,2025-03-24T23:51:27.2Z,2,REGULAR,steal,,[],1630567,,,1610612761,38,37,2025-03-24T23:51:30Z,2470000,False,,,0,,S. Barnes STEAL (2 STL),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
250,PT07M24.00S,2025-03-24T23:51:32.7Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630193,92.59198423127464,56.86274509803921,1610612761,38,39,2025-03-24T23:51:40Z,2480000,False,34.0,17.0,1,right,I. Quickley running Layup (9 PTS),[1630193],1610612761.0,TOR,running,,,Quickley,I. Quickley,,,,,Restricted Area,0-8 Center,,,,3.83,Made,,,,,9.0,,,,,,,,,,
251,PT07M24.00S,2025-03-24T23:51:38.3Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612764,38,39,2025-03-24T23:51:38Z,2490000,False,,,0,,WAS Timeout,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
252,PT07M24.00S,2025-03-24T23:51:40.5Z,2,REGULAR,substitution,out,[],1641774,,,1610612764,38,39,2025-03-24T23:54:11Z,2500000,False,,,0,,SUB out: T. Vukcevic,[1641774],1610612764.0,WAS,,,,Vukcevic,T. Vukcevic,,,,,,,,,,,,,,,,,,,,,,,,,,
253,PT07M24.00S,2025-03-24T23:51:40.5Z,2,REGULAR,substitution,out,[],1641732,,,1610612764,38,39,2025-03-24T23:54:11Z,2510000,False,,,0,,SUB out: C. Jones,[1641732],1610612764.0,WAS,,,,Jones,C. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
254,PT07M24.00S,2025-03-24T23:51:40.5Z,2,REGULAR,substitution,out,[],1630567,,,1610612764,38,39,2025-03-24T23:54:11Z,2520000,False,,,0,,SUB out: S. Barnes,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
255,PT07M24.00S,2025-03-24T23:51:40.5Z,2,REGULAR,substitution,out,[],1630193,,,1610612764,38,39,2025-03-24T23:54:11Z,2530000,False,,,0,,SUB out: I. Quickley,[1630193],1610612761.0,TOR,,,,Quickley,I. Quickley,,,,,,,,,,,,,,,,,,,,,,,,,,
256,PT07M24.00S,2025-03-24T23:51:40.5Z,2,REGULAR,substitution,out,[],1627751,,,1610612764,38,39,2025-03-24T23:54:11Z,2540000,False,,,0,,SUB out: J. Poeltl,[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,,,,,,,,,,,,,,,,,,,,,,
257,PT07M24.00S,2025-03-24T23:51:40.5Z,2,REGULAR,substitution,in,[],1642259,,,1610612764,38,39,2025-03-24T23:54:11Z,2550000,False,,,0,,SUB in: A. Sarr,[1642259],1610612764.0,WAS,,,,Sarr,A. Sarr,,,,,,,,,,,,,,,,,,,,,,,,,,
258,PT07M24.00S,2025-03-24T23:51:40.5Z,2,REGULAR,substitution,in,[],1642267,,,1610612764,38,39,2025-03-24T23:54:11Z,2560000,False,,,0,,SUB in: B. Carrington,[1642267],1610612764.0,WAS,,,,Carrington,B. Carrington,,,,,,,,,,,,,,,,,,,,,,,,,,
259,PT07M24.00S,2025-03-24T23:51:40.5Z,2,REGULAR,substitution,in,[],1642367,,,1610612764,38,39,2025-03-24T23:54:11Z,2570000,False,,,0,,SUB in: J. Mogbo,[1642367],1610612761.0,TOR,,,,Mogbo,J. Mogbo,,,,,,,,,,,,,,,,,,,,,,,,,,
260,PT07M24.00S,2025-03-24T23:51:40.5Z,2,REGULAR,substitution,in,[],1642347,,,1610612764,38,39,2025-03-24T23:54:11Z,2580000,False,,,0,,SUB in: J. Shead,[1642347],1610612761.0,TOR,,,,Shead,J. Shead,,,,,,,,,,,,,,,,,,,,,,,,,,
261,PT07M24.00S,2025-03-24T23:51:40.5Z,2,REGULAR,substitution,in,[],1631115,,,1610612764,38,39,2025-03-24T23:54:11Z,2590000,False,,,0,,SUB in: O. Robinson,[1631115],1610612761.0,TOR,,,,Robinson,O. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,
262,PT07M08.00S,2025-03-24T23:54:46.9Z,2,REGULAR,3pt,Jump Shot,[],1642267,32.802233902759525,53.431372549019606,1610612764,38,39,2025-03-24T23:54:50Z,2600000,False,-17.0,256.0,1,left,MISS B. Carrington 25' pullup 3PT,[1642267],1610612764.0,WAS,pullup,,,Carrington,B. Carrington,,,,,Above the Break 3,24+ Center,,,,25.64,Missed,,,,,,,,,,,,,,,
263,PT07M07.00S,2025-03-24T23:54:47.9Z,2,REGULAR,rebound,defensive,[],1630658,,,1610612761,38,39,2025-03-24T23:54:50Z,2610000,False,,,0,,C. Castleton REBOUND (Off:1 Def:1),[1630658],1610612761.0,TOR,,,,Castleton,C. Castleton,,,,,Above the Break 3,24+ Center,,,,,,262.0,2.0,1.0,1.0,,,,,,,,,,,
264,PT06M59.00S,2025-03-24T23:54:55.7Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fastbreak']",1642347,82.9993429697766,55.63725490196079,1610612761,38,39,2025-03-24T23:55:24Z,2620000,False,28.0,107.0,1,right,MISS J. Shead 11' driving floating Shot,[1642347],1610612761.0,TOR,driving floating,,,Shead,J. Shead,,,,,In The Paint (Non-RA),8-16 Center,,,,11.09,Missed,,,,,,,,,,,,,,,
265,PT06M58.00S,2025-03-24T23:54:56.7Z,2,REGULAR,rebound,defensive,[],1641798,,,1610612764,38,39,2025-03-24T23:55:19Z,2630000,False,,,0,,J. Martin REBOUND (Off:0 Def:1),[1641798],1610612764.0,WAS,,,,Martin,J. Martin,,,,,In The Paint (Non-RA),8-16 Center,,,,,,264.0,1.0,1.0,0.0,,,,,,,,,,,
266,PT06M43.00S,2025-03-24T23:55:12.2Z,2,REGULAR,turnover,bad pass,[],1642267,,,1610612764,38,39,2025-03-24T23:55:22Z,2640000,False,,,0,,B. Carrington bad pass TURNOVER (2 TO),"[1642267, 1642367]",1610612764.0,WAS,,,,Carrington,B. Carrington,,,,,Mid-Range,16-24 Center,2.0,Mogbo,1642367.0,,,,,,,,,,,,,,,,,
267,PT06M43.00S,2025-03-24T23:55:12.2Z,2,REGULAR,steal,,[],1642367,,,1610612761,38,39,2025-03-24T23:55:13Z,2650000,False,,,0,,J. Mogbo STEAL (1 STL),[1642367],1610612761.0,TOR,,,,Mogbo,J. Mogbo,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
268,PT06M40.00S,2025-03-24T23:55:14.8Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1642347,92.9862023653088,55.88235294117647,1610612761,38,41,2025-03-24T23:55:25Z,2660000,False,29.0,13.0,1,right,J. Shead running Layup (10 PTS) (J. Mogbo 1 AST),"[1642347, 1642367]",1610612761.0,TOR,running,,,Shead,J. Shead,,,,,Restricted Area,0-8 Center,,,,3.23,Made,,,,,10.0,J. Mogbo,1642367.0,1.0,,,,,,,
270,PT06M23.00S,2025-03-24T23:55:32.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641798,11.383048620236531,37.254901960784316,1610612764,38,41,2025-03-24T23:56:51Z,2680000,False,64.0,55.0,1,left,MISS J. Martin 8' driving floating Shot,[1641798],1610612764.0,WAS,driving floating,,,Martin,J. Martin,,,,,In The Paint (Non-RA),8-16 Right,,,,8.38,Missed,,,,,,,,,,,,,,,
