actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
91,PT04M54.00S,2021-12-19T02:23:02.3Z,1,REGULAR,substitution,in,[],202722,,,1610612764,23,13,2021-12-19T02:23:31Z,877500,,,0,,SUB in: D. Bertans,[202722],1610612764.0,WAS,,,,Bertans,D. Bertans,,,,,,,,,,,,,,,,,,,,,,,,
89,PT04M54.00S,2021-12-19T02:23:22.7Z,1,REGULAR,freethrow,2 of 2,[],203078,,,1610612764,23,14,2021-12-19T02:23:22Z,880000,,,0,,B. Beal Free Throw 2 of 2 (7 PTS),[203078],1610612764.0,WAS,,,,Beal,B. Beal,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
92,PT04M36.00S,2021-12-19T02:23:42.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],202711,90.3580814717477,37.99019607843137,1610612762,23,14,2021-12-19T02:23:47Z,890000,-60.0,38.0,1,right,MISS B. Bogdanovic 7' alley-oop Layup,[202711],1610612762.0,UTA,alley-oop,,,Bogdanovic,B. Bogdanovic,,,,,7.11,Missed,,,,,,,,,,,,,,,,,,
93,PT04M33.00S,2021-12-19T02:23:45.9Z,1,REGULAR,rebound,defensive,[],203526,,,1610612764,23,14,2021-12-19T02:23:47Z,900000,,,0,,R. Neto REBOUND (Off:0 Def:1),[203526],1610612764.0,WAS,,,,Neto,R. Neto,,,,,,,,,,,,,,92.0,1.0,1.0,0.0,,,,,,,
94,PT04M31.00S,2021-12-19T02:23:47.5Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],202722,29.25427069645204,83.33333333333334,1610612764,23,14,2021-12-19T02:26:24Z,910000,-167.0,222.0,1,left,MISS D. Bertans 27' running 3PT,[202722],1610612764.0,WAS,running,,,Bertans,D. Bertans,,,,,27.8,Missed,,,,,,,,,,,,,,,,,,
95,PT04M26.00S,2021-12-19T02:23:52.5Z,1,REGULAR,rebound,defensive,[],1626220,,,1610612762,23,14,2021-12-19T02:23:56Z,920000,,,0,,R. O'Neale REBOUND (Off:0 Def:2),[1626220],1610612762.0,UTA,,,,O'Neale,R. O'Neale,,,,,,,,,,,,,,94.0,2.0,2.0,0.0,,,,,,,
96,PT04M22.00S,2021-12-19T02:23:58.2Z,1,REGULAR,turnover,out-of-bounds,[],1628378,,,1610612762,23,14,2021-12-19T02:24:07Z,930000,,,0,,D. Mitchell lost ball out-of-bounds TURNOVER (2 TO),[1628378],1610612762.0,UTA,lost ball,,,Mitchell,D. Mitchell,,,,,,,,,,,2.0,,,,,,,1627961.0,,,,,,
97,PT04M07.00S,2021-12-19T02:24:19.0Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",203526,10.33180026281209,41.17647058823529,1610612764,23,16,2021-12-19T02:24:29Z,940000,44.0,45.0,1,left,R. Neto 6' driving Layup (2 PTS),[203526],1610612764.0,WAS,driving,,,Neto,R. Neto,,,,,6.27,Made,2.0,,,,,,,,,,,,,,,,,
98,PT03M52.00S,2021-12-19T02:24:34.0Z,1,REGULAR,3pt,Jump Shot,[],202711,79.05716162943496,91.91176470588235,1610612762,26,16,2021-12-19T02:24:38Z,950000,210.0,144.0,1,right,B. Bogdanovic 25' 3PT  (10 PTS) (J. Clarkson 1 AST),"[202711, 203903]",1610612762.0,UTA,,,,Bogdanovic,B. Bogdanovic,,,,,25.45,Made,10.0,J. Clarkson,203903.0,1.0,,,,,,,,,,,,,,
100,PT03M34.00S,2021-12-19T02:25:00.3Z,1,REGULAR,2pt,Jump Shot,[],203526,21.895532194480946,45.34313725490196,1610612764,26,18,2021-12-19T02:25:05Z,970000,23.0,153.0,1,left,R. Neto 15' pullup Jump Shot (4 PTS),[203526],1610612764.0,WAS,pullup,,,Neto,R. Neto,,,,,15.51,Made,4.0,,,,,,,,,,,,,,,,,
101,PT03M07.00S,2021-12-19T02:25:26.5Z,1,REGULAR,3pt,Jump Shot,[],203903,71.69842312746385,14.705882352941178,1610612762,26,18,2021-12-19T02:25:32Z,980000,-176.0,214.0,1,right,MISS J. Clarkson 27' pullup 3PT,[203903],1610612762.0,UTA,pullup,,,Clarkson,J. Clarkson,,,,,27.7,Missed,,,,,,,,,,,,,,,,,,
102,PT03M04.00S,2021-12-19T02:25:29.5Z,1,REGULAR,rebound,defensive,[],1630166,,,1610612764,26,18,2021-12-19T02:25:32Z,990000,,,0,,D. Avdija REBOUND (Off:0 Def:2),[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,,,,,,,,,101.0,2.0,2.0,0.0,,,,,,,
103,PT03M01.00S,2021-12-19T02:25:32.8Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1630166,7.835085413929041,48.77450980392157,1610612764,26,20,2021-12-19T02:29:45Z,1000000,6.0,21.0,1,left,D. Avdija running finger roll Layup (2 PTS),[1630166],1610612764.0,WAS,running finger roll,,,Avdija,D. Avdija,,,,,2.2,Made,2.0,,,,,,,,,,,,,,,,,
104,PT02M32.00S,2021-12-19T02:26:04.2Z,1,REGULAR,3pt,Jump Shot,[],1628378,70.90998685939553,24.019607843137255,1610612762,26,20,2021-12-19T02:26:42Z,1010000,-130.0,221.0,1,right,MISS D. Mitchell 25' step back 3PT,[1628378],1610612762.0,UTA,step back,,,Mitchell,D. Mitchell,,,,,25.63,Missed,,,,,,,,,,,,,,,,,,
105,PT02M30.00S,2021-12-19T02:26:06.2Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612762,26,20,2021-12-19T02:26:42Z,1020000,,,0,,TEAM offensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,,,,,,,,,,104.0,,,,,,,,,,
106,PT02M30.00S,2021-12-19T02:26:14.8Z,1,REGULAR,turnover,shot clock,['team'],0,,,1610612762,26,20,2021-12-19T02:26:23Z,1030000,,,0,,UTA shot clock Team TURNOVER,[],1610612762.0,UTA,,,,,,,,,,,,,,,,,,,,,,,202049.0,,,,,,
107,PT02M30.00S,2021-12-19T02:26:20.8Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612764,26,20,2021-12-19T02:26:20Z,1040000,,,0,,WAS Timeout,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,PT02M30.00S,2021-12-19T02:28:31.4Z,1,REGULAR,substitution,out,[],202711,,,1610612764,26,20,2021-12-19T02:29:01Z,1050000,,,0,,SUB out: B. Bogdanovic,[202711],1610612762.0,UTA,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,,,,,,,,,,
109,PT02M30.00S,2021-12-19T02:28:31.4Z,1,REGULAR,substitution,out,[],1628378,,,1610612764,26,20,2021-12-19T02:29:01Z,1060000,,,0,,SUB out: D. Mitchell,[1628378],1610612762.0,UTA,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,
110,PT02M30.00S,2021-12-19T02:28:31.4Z,1,REGULAR,substitution,out,[],202355,,,1610612764,26,20,2021-12-19T02:29:01Z,1070000,,,0,,SUB out: H. Whiteside,[202355],1610612762.0,UTA,,,,Whiteside,H. Whiteside,,,,,,,,,,,,,,,,,,,,,,,,
111,PT02M30.00S,2021-12-19T02:28:31.4Z,1,REGULAR,substitution,out,[],203078,,,1610612764,26,20,2021-12-19T02:29:01Z,1080000,,,0,,SUB out: B. Beal,[203078],1610612764.0,WAS,,,,Beal,B. Beal,,,,,,,,,,,,,,,,,,,,,,,,
112,PT02M30.00S,2021-12-19T02:28:31.4Z,1,REGULAR,substitution,out,[],1630166,,,1610612764,26,20,2021-12-19T02:29:01Z,1090000,,,0,,SUB out: D. Avdija,[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,,,,,,,,,,,,,,,,,,,
113,PT02M30.00S,2021-12-19T02:28:31.4Z,1,REGULAR,substitution,in,[],200752,,,1610612764,26,20,2021-12-19T02:29:01Z,1100000,,,0,,SUB in: R. Gay,[200752],1610612762.0,UTA,,,,Gay,R. Gay,,,,,,,,,,,,,,,,,,,,,,,,
114,PT02M30.00S,2021-12-19T02:28:31.4Z,1,REGULAR,substitution,in,[],203497,,,1610612764,26,20,2021-12-19T02:29:01Z,1110000,,,0,,SUB in: R. Gobert,[203497],1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,,,,,,,,
115,PT02M30.00S,2021-12-19T02:28:31.4Z,1,REGULAR,substitution,in,[],1630235,,,1610612764,26,20,2021-12-19T02:29:01Z,1120000,,,0,,SUB in: T. Forrest,[1630235],1610612762.0,UTA,,,,Forrest,T. Forrest,,,,,,,,,,,,,,,,,,,,,,,,
116,PT02M30.00S,2021-12-19T02:28:31.4Z,1,REGULAR,substitution,in,[],1628398,,,1610612764,26,20,2021-12-19T02:29:01Z,1130000,,,0,,SUB in: K. Kuzma,[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,,,,,,,,,,,,,,,,,,
117,PT02M30.00S,2021-12-19T02:28:31.4Z,1,REGULAR,substitution,in,[],203915,,,1610612764,26,20,2021-12-19T02:29:01Z,1140000,,,0,,SUB in: S. Dinwiddie,[203915],1610612764.0,WAS,,,,Dinwiddie,S. Dinwiddie,,,,,,,,,,,,,,,,,,,,,,,,
125,PT02M30.00S,2021-12-19T02:28:31.4Z,1,REGULAR,substitution,out,[],1626220,,,1610612764,26,20,2021-12-19T02:30:32Z,1145000,,,0,,SUB out: R. O'Neale,[1626220],1610612762.0,UTA,,,,O'Neale,R. O'Neale,,,,,,,,,,,,,,,,,,,,,,,,
126,PT02M30.00S,2021-12-19T02:28:31.4Z,1,REGULAR,substitution,in,[],204060,,,1610612764,26,20,2021-12-19T02:30:32Z,1147500,,,0,,SUB in: J. Ingles,[204060],1610612762.0,UTA,,,,Ingles,J. Ingles,,,,,,,,,,,,,,,,,,,,,,,,
118,PT02M19.00S,2021-12-19T02:29:25.7Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1628398,17.821944809461236,5.392156862745098,1610612764,26,20,2021-12-19T02:29:33Z,1150000,223.0,115.0,1,left,MISS K. Kuzma 25' 3PT,[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,25.09,Missed,,,,,,,,,,,,,,,,,,
119,PT02M12.00S,2021-12-19T02:29:32.4Z,1,REGULAR,rebound,offensive,[],1626149,,,1610612764,26,20,2021-12-19T02:29:32Z,1160000,,,0,,M. Harrell REBOUND (Off:1 Def:0),[1626149],1610612764.0,WAS,,,,Harrell,M. Harrell,,,,,,,,,,,,,,118.0,1.0,0.0,1.0,,,,,,,
120,PT02M08.00S,2021-12-19T02:29:36.3Z,1,REGULAR,2pt,Jump Shot,"['fromturnover', '2ndchance']",203526,8.623521681997373,73.0392156862745,1610612764,26,22,2021-12-19T02:29:42Z,1170000,-115.0,29.0,1,left,R. Neto 11' step back Jump Shot (6 PTS),[203526],1610612764.0,WAS,step back,,,Neto,R. Neto,,,,,11.87,Made,6.0,,,,,,,,,,,,,,,,,
121,PT01M49.00S,2021-12-19T02:29:55.9Z,1,REGULAR,2pt,Jump Shot,[],200752,79.45137976346912,17.647058823529413,1610612762,28,22,2021-12-19T02:30:01Z,1180000,-162.0,141.0,1,right,R. Gay 21' step back Jump Shot (2 PTS),[200752],1610612762.0,UTA,step back,,,Gay,R. Gay,,,,,21.44,Made,2.0,,,,,,,,,,,,,,,,,
123,PT01M33.00S,2021-12-19T02:30:19.9Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",204060,,,1610612764,28,22,2021-12-19T02:30:27Z,1200000,,,0,,J. Ingles shooting personal FOUL (1 PF) (Harrell 2 FT),"[204060, 1626149]",1610612762.0,UTA,shooting,,,Ingles,J. Ingles,,,,,,,,,,,,,,,,,,202049.0,1.0,0.0,Harrell,1626149.0,,
127,PT01M33.00S,2021-12-19T02:30:44.7Z,1,REGULAR,freethrow,1 of 2,[],1626149,,,1610612764,28,23,2021-12-19T02:30:44Z,1220000,,,0,,M. Harrell Free Throw 1 of 2 (1 PTS),[1626149],1610612764.0,WAS,,,,Harrell,M. Harrell,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
128,PT01M33.00S,2021-12-19T02:30:44.7Z,1,REGULAR,freethrow,2 of 2,[],1626149,,,1610612764,28,23,2021-12-19T02:31:08Z,1230000,,,0,,MISS M. Harrell Free Throw 2 of 2,[1626149],1610612764.0,WAS,,,,Harrell,M. Harrell,,,,,,Missed,,,,,,,,,,,,,,,,,,
129,PT01M31.00S,2021-12-19T02:30:46.7Z,1,REGULAR,rebound,defensive,[],203497,,,1610612762,28,23,2021-12-19T02:31:08Z,1240000,,,0,,R. Gobert REBOUND (Off:0 Def:3),[203497],1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,,,,,,,,,,128.0,3.0,3.0,0.0,,,,,,,
130,PT01M15.00S,2021-12-19T02:31:23.1Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203903,91.93495400788436,54.65686274509803,1610612762,28,23,2021-12-19T02:31:27Z,1250000,23.0,23.0,1,right,MISS J. Clarkson pullup Shot - blocked,"[203903, 1628398]",1610612762.0,UTA,pullup,,,Clarkson,J. Clarkson,,,,,3.3,Missed,,,,,,,,,,,,,,,,,Kuzma,1628398.0
131,PT01M15.00S,2021-12-19T02:31:23.1Z,1,REGULAR,block,,[],1628398,,,1610612762,28,23,2021-12-19T02:31:25Z,1260000,,,0,,K. Kuzma BLOCK (1 BLK),[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,,,,,,,,,,,,,,,,,,
132,PT01M11.00S,2021-12-19T02:31:27.1Z,1,REGULAR,rebound,defensive,[],1626149,,,1610612764,28,23,2021-12-19T02:31:27Z,1270000,,,0,,M. Harrell REBOUND (Off:1 Def:1),[1626149],1610612764.0,WAS,,,,Harrell,M. Harrell,,,,,,,,,,,,,,130.0,2.0,1.0,1.0,,,,,,,
133,PT01M07.00S,2021-12-19T02:31:30.7Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1628398,8.360709592641262,48.28431372549019,1610612764,28,25,2021-12-19T02:31:37Z,1280000,9.0,26.0,1,left,K. Kuzma cutting Layup (2 PTS) (R. Neto 1 AST),"[1628398, 203526]",1610612764.0,WAS,cutting,,,Kuzma,K. Kuzma,,,,,2.75,Made,2.0,R. Neto,203526.0,1.0,,,,,,,,,,,,,,
135,PT00M56.90S,2021-12-19T02:31:42.7Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],203497,92.06636005256242,49.754901960784316,1610612762,30,25,2021-12-19T02:31:48Z,1300000,-1.0,22.0,1,right,R. Gobert DUNK (2 PTS) (R. Gay 1 AST),"[203497, 200752]",1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,2.21,Made,2.0,R. Gay,200752.0,1.0,,,,,,,,,,,,,,
137,PT00M38.60S,2021-12-19T02:32:06.8Z,1,REGULAR,stoppage,out-of-bounds,[],0,,,1610612764,30,25,2021-12-19T02:32:06Z,1320000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138,PT00M36.30S,2021-12-19T02:32:29.7Z,1,REGULAR,3pt,Jump Shot,[],1628398,25.18068331143233,13.725490196078432,1610612764,30,25,2021-12-19T02:32:35Z,1330000,181.0,184.0,1,left,MISS K. Kuzma 25' pullup 3PT,[1628398],1610612764.0,WAS,pullup,,,Kuzma,K. Kuzma,,,,,25.85,Missed,,,,,,,,,,,,,,,,,,
139,PT00M33.60S,2021-12-19T02:32:32.4Z,1,REGULAR,rebound,defensive,[],203497,,,1610612762,30,25,2021-12-19T02:32:35Z,1340000,,,0,,R. Gobert REBOUND (Off:0 Def:4),[203497],1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,,,,,,,,,,138.0,4.0,4.0,0.0,,,,,,,
140,PT00M23.90S,2021-12-19T02:32:42.1Z,1,REGULAR,foul,personal,['3freethrow'],1628398,,,1610612762,30,25,2021-12-19T02:33:07Z,1350000,,,0,,K. Kuzma shooting personal FOUL (1 PF) (Gay 3 FT),"[1628398, 200752]",1610612764.0,WAS,shooting,,,Kuzma,K. Kuzma,,,,,,,,,,,,,,,,,,202056.0,1.0,0.0,Gay,200752.0,,
142,PT00M23.90S,2021-12-19T02:33:16.0Z,1,REGULAR,freethrow,1 of 3,[],200752,,,1610612762,31,25,2021-12-19T02:33:16Z,1370000,,,0,,R. Gay Free Throw 1 of 3 (3 PTS),[200752],1610612762.0,UTA,,,,Gay,R. Gay,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
143,PT00M23.90S,2021-12-19T02:33:39.8Z,1,REGULAR,freethrow,2 of 3,[],200752,,,1610612762,32,25,2021-12-19T02:33:39Z,1380000,,,0,,R. Gay Free Throw 2 of 3 (4 PTS),[200752],1610612762.0,UTA,,,,Gay,R. Gay,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
144,PT00M23.90S,2021-12-19T02:33:56.0Z,1,REGULAR,freethrow,3 of 3,[],200752,,,1610612762,33,25,2021-12-19T02:33:56Z,1390000,,,0,,R. Gay Free Throw 3 of 3 (5 PTS),[200752],1610612762.0,UTA,,,,Gay,R. Gay,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
145,PT00M02.20S,2021-12-19T02:34:20.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1626149,8.229303547963205,45.34313725490196,1610612764,33,27,2021-12-19T02:34:26Z,1400000,23.0,25.0,1,left,M. Harrell Layup (3 PTS) (S. Dinwiddie 1 AST),"[1626149, 203915]",1610612764.0,WAS,,,,Harrell,M. Harrell,,,,,3.41,Made,3.0,S. Dinwiddie,203915.0,1.0,,,,,,,,,,,,,,
147,PT00M00.00S,2021-12-19T02:34:30.4Z,1,REGULAR,period,end,[],0,,,1610612762,33,27,2021-12-19T02:34:30Z,1420000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
148,PT12M00.00S,2021-12-19T02:36:50.0Z,2,REGULAR,substitution,out,['startperiod'],203526,,,1610612762,33,27,2021-12-19T02:37:10Z,1430000,,,0,,SUB out: R. Neto,[203526],1610612764.0,WAS,,,,Neto,R. Neto,,,,,,,,,,,,,,,,,,,,,,,,
149,PT12M00.00S,2021-12-19T02:36:50.0Z,2,REGULAR,substitution,out,['startperiod'],202722,,,1610612762,33,27,2021-12-19T02:37:10Z,1440000,,,0,,SUB out: D. Bertans,[202722],1610612764.0,WAS,,,,Bertans,D. Bertans,,,,,,,,,,,,,,,,,,,,,,,,
150,PT12M00.00S,2021-12-19T02:36:50.0Z,2,REGULAR,substitution,in,['startperiod'],1628988,,,1610612762,33,27,2021-12-19T02:37:10Z,1450000,,,0,,SUB in: A. Holiday,[1628988],1610612764.0,WAS,,,,Holiday,A. Holiday,,,,,,,,,,,,,,,,,,,,,,,,
151,PT12M00.00S,2021-12-19T02:36:50.0Z,2,REGULAR,substitution,in,['startperiod'],1630166,,,1610612762,33,27,2021-12-19T02:37:10Z,1460000,,,0,,SUB in: D. Avdija,[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,,,,,,,,,,,,,,,,,,,
152,PT12M00.00S,2021-12-19T02:37:17.0Z,2,REGULAR,period,start,[],0,,,1610612764,33,27,2021-12-19T02:37:17Z,1470000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153,PT11M42.00S,2021-12-19T02:37:34.1Z,2,REGULAR,3pt,Jump Shot,[],1628398,31.225361366622867,59.80392156862745,1610612764,33,27,2021-12-19T02:37:39Z,1480000,-49.0,241.0,1,left,MISS K. Kuzma 24' 3PT,[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,24.59,Missed,,,,,,,,,,,,,,,,,,
154,PT11M40.00S,2021-12-19T02:37:36.1Z,2,REGULAR,rebound,defensive,[],204060,,,1610612762,33,27,2021-12-19T02:37:39Z,1490000,,,0,,J. Ingles REBOUND (Off:0 Def:2),[204060],1610612762.0,UTA,,,,Ingles,J. Ingles,,,,,,,,,,,,,,153.0,2.0,2.0,0.0,,,,,,,
155,PT11M23.00S,2021-12-19T02:37:55.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203903,92.85479632063075,43.13725490196079,1610612762,35,27,2021-12-19T02:38:00Z,1500000,-34.0,15.0,1,right,J. Clarkson driving bank Jump Shot (2 PTS),[203903],1610612762.0,UTA,driving bank,,,Clarkson,J. Clarkson,,,,,3.73,Made,2.0,,,,,,,,,,,,,,,,,
156,PT11M23.00S,2021-12-19T02:37:58.0Z,2,REGULAR,foul,personal,['1freethrow'],1628398,,,1610612762,35,27,2021-12-19T02:38:08Z,1510000,,,0,,K. Kuzma shooting personal FOUL (2 PF) (Clarkson 1 FT),"[1628398, 203903]",1610612764.0,WAS,shooting,,,Kuzma,K. Kuzma,,,,,,,,,,,,,,,,,,1627961.0,2.0,0.0,Clarkson,203903.0,,
158,PT11M23.00S,2021-12-19T02:38:23.4Z,2,REGULAR,freethrow,1 of 1,[],203903,,,1610612762,36,27,2021-12-19T02:38:23Z,1530000,,,0,,J. Clarkson Free Throw 1 of 1 (3 PTS),[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
159,PT11M10.00S,2021-12-19T02:38:38.4Z,2,REGULAR,2pt,Jump Shot,[],1628988,13.87976346911958,30.14705882352941,1610612764,36,29,2021-12-19T02:38:43Z,1540000,99.0,78.0,1,left,A. Holiday 12' driving floating Jump Shot (2 PTS) (M. Harrell 1 AST),"[1628988, 1626149]",1610612764.0,WAS,driving floating,,,Holiday,A. Holiday,,,,,12.63,Made,2.0,M. Harrell,1626149.0,1.0,,,,,,,,,,,,,,
161,PT10M47.00S,2021-12-19T02:39:01.3Z,2,REGULAR,3pt,Jump Shot,[],200752,71.69842312746385,10.53921568627451,1610612762,36,29,2021-12-19T02:39:23Z,1560000,-197.0,214.0,1,right,MISS R. Gay 29' pullup 3PT,[200752],1610612762.0,UTA,pullup,,,Gay,R. Gay,,,,,29.07,Missed,,,,,,,,,,,,,,,,,,
162,PT10M43.00S,2021-12-19T02:39:05.3Z,2,REGULAR,rebound,offensive,[],203903,,,1610612762,36,29,2021-12-19T02:39:06Z,1570000,,,0,,J. Clarkson REBOUND (Off:1 Def:0),[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,,,,,,,,,,161.0,1.0,0.0,1.0,,,,,,,
163,PT10M41.00S,2021-12-19T02:39:06.7Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",203903,86.81011826544021,49.50980392156863,1610612762,38,29,2021-12-19T02:39:10Z,1580000,-2.0,71.0,1,right,J. Clarkson 7' floating Jump Shot (5 PTS),[203903],1610612762.0,UTA,floating,,,Clarkson,J. Clarkson,,,,,7.15,Made,5.0,,,,,,,,,,,,,,,,,
164,PT10M19.00S,2021-12-19T02:39:27.9Z,2,REGULAR,3pt,Jump Shot,[],1628988,16.770696452036795,92.8921568627451,1610612764,38,29,2021-12-19T02:39:33Z,1590000,-214.0,105.0,1,left,MISS A. Holiday 3PT,[1628988],1610612764.0,WAS,,,,Holiday,A. Holiday,,,,,23.89,Missed,,,,,,,,,,,,,,,,,,
165,PT10M17.00S,2021-12-19T02:39:29.9Z,2,REGULAR,rebound,defensive,[],203497,,,1610612762,38,29,2021-12-19T02:39:33Z,1600000,,,0,,R. Gobert REBOUND (Off:0 Def:5),[203497],1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,,,,,,,,,,164.0,5.0,5.0,0.0,,,,,,,
166,PT10M10.00S,2021-12-19T02:39:37.5Z,2,REGULAR,3pt,Jump Shot,[],203903,67.49342969776609,36.27450980392157,1610612762,38,29,2021-12-19T02:39:42Z,1610000,-69.0,253.0,1,right,MISS J. Clarkson 26' 3PT,[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,26.22,Missed,,,,,,,,,,,,,,,,,,
167,PT10M07.00S,2021-12-19T02:39:40.5Z,2,REGULAR,rebound,defensive,[],203915,,,1610612764,38,29,2021-12-19T02:39:42Z,1620000,,,0,,S. Dinwiddie REBOUND (Off:0 Def:2),[203915],1610612764.0,WAS,,,,Dinwiddie,S. Dinwiddie,,,,,,,,,,,,,,166.0,2.0,2.0,0.0,,,,,,,
168,PT10M00.00S,2021-12-19T02:39:47.2Z,2,REGULAR,2pt,Jump Shot,[],203915,13.485545335085414,68.87254901960785,1610612764,38,29,2021-12-19T02:39:51Z,1630000,-94.0,74.0,1,left,MISS S. Dinwiddie 12' pullup Shot,[203915],1610612764.0,WAS,pullup,,,Dinwiddie,S. Dinwiddie,,,,,12.01,Missed,,,,,,,,,,,,,,,,,,
169,PT09M58.00S,2021-12-19T02:39:49.2Z,2,REGULAR,rebound,defensive,[],204060,,,1610612762,38,29,2021-12-19T02:39:51Z,1640000,,,0,,J. Ingles REBOUND (Off:0 Def:3),[204060],1610612762.0,UTA,,,,Ingles,J. Ingles,,,,,,,,,,,,,,168.0,3.0,3.0,0.0,,,,,,,
170,PT09M53.00S,2021-12-19T02:39:54.6Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],204060,70.90998685939553,81.37254901960785,1610612762,38,29,2021-12-19T02:40:03Z,1650000,157.0,221.0,1,right,MISS J. Ingles 27' 3PT,[204060],1610612762.0,UTA,,,,Ingles,J. Ingles,,,,,27.1,Missed,,,,,,,,,,,,,,,,,,
171,PT09M50.00S,2021-12-19T02:39:57.6Z,2,REGULAR,rebound,offensive,[],1630235,,,1610612762,38,29,2021-12-19T02:39:57Z,1660000,,,0,,T. Forrest REBOUND (Off:1 Def:0),[1630235],1610612762.0,UTA,,,,Forrest,T. Forrest,,,,,,,,,,,,,,170.0,1.0,0.0,1.0,,,,,,,
172,PT09M43.00S,2021-12-19T02:40:08.2Z,2,REGULAR,turnover,out-of-bounds,[],203903,,,1610612762,38,29,2021-12-19T02:40:15Z,1670000,,,0,,J. Clarkson bad pass out-of-bounds TURNOVER (1 TO),[203903],1610612762.0,UTA,bad pass,,,Clarkson,J. Clarkson,,,,,,,,,,,1.0,,,,,,,202049.0,,,,,,
173,PT09M29.00S,2021-12-19T02:40:35.1Z,2,REGULAR,foul,personal,[],204060,,,1610612764,38,29,2021-12-19T02:40:40Z,1680000,,,0,,J. Ingles personal FOUL (2 PF),"[204060, 203915]",1610612762.0,UTA,,,,Ingles,J. Ingles,,,,,,,,,,,,,,,,,,202049.0,2.0,0.0,Dinwiddie,203915.0,,
175,PT09M23.00S,2021-12-19T02:40:59.7Z,2,REGULAR,turnover,bad pass,[],203915,,,1610612764,38,29,2021-12-19T02:41:04Z,1700000,,,0,,S. Dinwiddie bad pass TURNOVER (2 TO),"[203915, 204060]",1610612764.0,WAS,,,,Dinwiddie,S. Dinwiddie,,,,,,,,,,,2.0,Ingles,204060.0,,,,,,,,,,,
176,PT09M23.00S,2021-12-19T02:40:59.7Z,2,REGULAR,steal,,[],204060,,,1610612762,38,29,2021-12-19T02:41:01Z,1710000,,,0,,J. Ingles STEAL (1 STL),[204060],1610612762.0,UTA,,,,Ingles,J. Ingles,,,,,,,,,,,,,,,,,,,,,,,,
