actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,value
92,PT05M04.00S,2022-03-17T01:23:40.0Z,1,REGULAR,foul,offensive,[],202355,,,1610612762,16,14,2022-03-17T01:23:50Z,920000,,,0,,H. Whiteside offensive FOUL (1 PF),"[202355, 1627936]",1610612762.0,UTA,,,,Whiteside,H. Whiteside,,,,,,,,,,,2530.0,1.0,0.0,Caruso,1627936.0,,,,,,,,,,
94,PT05M04.00S,2022-03-17T01:23:40.0Z,1,REGULAR,turnover,offensive foul,[],202355,,,1610612762,16,14,2022-03-17T01:23:40Z,940000,,,0,,H. Whiteside offensive foul TURNOVER (1 TO),[202355],1610612762.0,UTA,,,,Whiteside,H. Whiteside,,,,,,,,,,,2530.0,,,,,,,,,1.0,,,,,
95,PT05M04.00S,2022-03-17T01:23:45.6Z,1,REGULAR,substitution,out,[],1629750,,,1610612741,16,14,2022-03-17T01:23:48Z,950000,,,0,,SUB out: J. Green,[1629750],1610612741.0,CHI,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,
96,PT05M04.00S,2022-03-17T01:23:45.6Z,1,REGULAR,substitution,in,[],1627884,,,1610612741,16,14,2022-03-17T01:23:48Z,960000,,,0,,SUB in: D. Jones Jr.,[1627884],1610612741.0,CHI,,,,Jones Jr.,D. Jones Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
97,PT04M55.00S,2022-03-17T01:24:06.0Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],203897,70.90998685939553,23.284313725490197,1610612741,16,14,2022-03-17T01:24:16Z,970000,-134.0,221.0,1,right,MISS Z. LaVine 25' pullup 3PT,[203897],1610612741.0,CHI,pullup,,,LaVine,Z. LaVine,,,,,25.82,Missed,,,,,,,,,,,,,,,,,,,
98,PT04M51.00S,2022-03-17T01:24:10.0Z,1,REGULAR,rebound,defensive,[],202355,,,1610612762,16,14,2022-03-17T01:24:16Z,980000,,,0,,H. Whiteside REBOUND (Off:0 Def:1),[202355],1610612762.0,UTA,,,,Whiteside,H. Whiteside,,,,,,,97.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
99,PT04M43.00S,2022-03-17T01:24:18.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203903,8.229303547963205,40.931372549019606,1610612762,18,14,2022-03-17T01:24:23Z,990000,45.0,25.0,1,left,J. Clarkson driving Layup (4 PTS),[203903],1610612762.0,UTA,driving,,,Clarkson,J. Clarkson,,,,,5.17,Made,,,,,,,,,,4.0,,,,,,,,,
100,PT04M30.00S,2022-03-17T01:24:29.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630245,81.94809461235218,34.31372549019608,1610612741,18,16,2022-03-17T01:24:34Z,1000000,-78.0,117.0,1,right,A. Dosunmu 14' driving floating Jump Shot (5 PTS),[1630245],1610612741.0,CHI,driving floating,,,Dosunmu,A. Dosunmu,,,,,14.1,Made,,,,,,,,,,5.0,,,,,,,,,
101,PT04M13.00S,2022-03-17T01:24:47.2Z,1,REGULAR,3pt,Jump Shot,[],203903,31.09395532194481,37.00980392156863,1610612762,18,16,2022-03-17T01:24:53Z,1010000,65.0,240.0,1,left,MISS J. Clarkson 24' 3PT,[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,24.85,Missed,,,,,,,,,,,,,,,,,,,
102,PT04M12.00S,2022-03-17T01:24:48.2Z,1,REGULAR,rebound,offensive,[],202355,,,1610612762,18,16,2022-03-17T01:33:55Z,1020000,,,0,,H. Whiteside REBOUND (Off:1 Def:1),[202355],1610612762.0,UTA,,,,Whiteside,H. Whiteside,,,,,,,101.0,2.0,1.0,1.0,,,,,,,,,,,,,,,
146,PT04M11.00S,2022-03-17T01:24:52.6Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",202355,7.5722733245729295,49.01960784313725,1610612762,18,16,2022-03-17T02:00:35Z,1025000,5.0,19.0,1,left,MISS H. Whiteside tip Layup,[202355],1610612762.0,UTA,tip,,,Whiteside,H. Whiteside,,,,,1.93,Missed,,,,,,,,,,,,,,,,,,,
147,PT04M11.00S,2022-03-17T01:24:52.6Z,1,REGULAR,rebound,defensive,[],202684,,,1610612741,18,16,2022-03-17T01:34:00Z,1027500,,,0,,T. Thompson REBOUND (Off:0 Def:1),[202684],1610612741.0,CHI,,,,Thompson,T. Thompson,,,,,,,146.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
103,PT04M02.00S,2022-03-17T01:24:58.1Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",203897,93.64323258869908,45.09803921568628,1610612741,18,18,2022-03-17T01:25:05Z,1030000,-25.0,7.0,1,right,Z. LaVine driving Layup (7 PTS),[203897],1610612741.0,CHI,driving,,,LaVine,Z. LaVine,,,,,2.56,Made,,,,,,,,,,7.0,,,,,,,,,
104,PT03M39.00S,2022-03-17T01:25:21.1Z,1,REGULAR,3pt,Jump Shot,[],1628378,30.305519053876477,76.47058823529412,1610612762,18,18,2022-03-17T01:25:28Z,1040000,-132.0,232.0,1,left,MISS D. Mitchell 26' step back 3PT,[1628378],1610612762.0,UTA,step back,,,Mitchell,D. Mitchell,,,,,26.75,Missed,,,,,,,,,,,,,,,,,,,
105,PT03M37.00S,2022-03-17T01:25:23.1Z,1,REGULAR,rebound,defensive,[],202684,,,1610612741,18,18,2022-03-17T01:25:28Z,1050000,,,0,,T. Thompson REBOUND (Off:0 Def:2),[202684],1610612741.0,CHI,,,,Thompson,T. Thompson,,,,,,,104.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
106,PT03M27.00S,2022-03-17T01:25:37.3Z,1,REGULAR,foul,personal,[],1628378,,,1610612741,18,18,2022-03-17T01:25:44Z,1060000,,,0,,D. Mitchell personal FOUL (2 PF),"[1628378, 203897]",1610612762.0,UTA,,,,Mitchell,D. Mitchell,,,,,,,,,,,201245.0,2.0,0.0,LaVine,203897.0,,,,,,,,,,
108,PT03M27.00S,2022-03-17T01:25:46.7Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612741,18,18,2022-03-17T01:25:46Z,1080000,,,0,,CHI Timeout,[],1610612741.0,CHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,PT03M27.00S,2022-03-17T01:28:16.2Z,1,REGULAR,substitution,out,[],202355,,,1610612741,18,18,2022-03-17T01:28:38Z,1090000,,,0,,SUB out: H. Whiteside,[202355],1610612762.0,UTA,,,,Whiteside,H. Whiteside,,,,,,,,,,,,,,,,,,,,,,,,,
110,PT03M27.00S,2022-03-17T01:28:16.2Z,1,REGULAR,substitution,out,[],1626220,,,1610612741,18,18,2022-03-17T01:28:38Z,1100000,,,0,,SUB out: R. O'Neale,[1626220],1610612762.0,UTA,,,,O'Neale,R. O'Neale,,,,,,,,,,,,,,,,,,,,,,,,,
111,PT03M27.00S,2022-03-17T01:28:16.2Z,1,REGULAR,substitution,out,[],1628378,,,1610612741,18,18,2022-03-17T01:28:38Z,1110000,,,0,,SUB out: D. Mitchell,[1628378],1610612762.0,UTA,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,
112,PT03M27.00S,2022-03-17T01:28:16.2Z,1,REGULAR,substitution,out,[],1630245,,,1610612741,18,18,2022-03-17T01:28:38Z,1120000,,,0,,SUB out: A. Dosunmu,[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,,,,,,,,,,,,,,,,,,
113,PT03M27.00S,2022-03-17T01:28:16.2Z,1,REGULAR,substitution,in,[],1629638,,,1610612741,18,18,2022-03-17T01:28:38Z,1130000,,,0,,SUB in: N. Alexander-Walker,[1629638],1610612762.0,UTA,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,,,,,,,,,,,,,,,,,,
114,PT03M27.00S,2022-03-17T01:28:16.2Z,1,REGULAR,substitution,in,[],201144,,,1610612741,18,18,2022-03-17T01:28:38Z,1140000,,,0,,SUB in: M. Conley,[201144],1610612762.0,UTA,,,,Conley,M. Conley,,,,,,,,,,,,,,,,,,,,,,,,,
115,PT03M27.00S,2022-03-17T01:28:16.2Z,1,REGULAR,substitution,in,[],203497,,,1610612741,18,18,2022-03-17T01:28:38Z,1150000,,,0,,SUB in: R. Gobert,[203497],1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,,,,,,,,,
116,PT03M27.00S,2022-03-17T01:28:16.2Z,1,REGULAR,substitution,in,[],1629632,,,1610612741,18,18,2022-03-17T01:28:38Z,1160000,,,0,,SUB in: C. White,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,,,,,,,,,,,,,,,,,,
117,PT03M22.00S,2022-03-17T01:28:44.9Z,1,REGULAR,turnover,bad pass,[],1627936,,,1610612741,18,18,2022-03-17T01:28:51Z,1170000,,,0,,A. Caruso bad pass TURNOVER (1 TO),"[1627936, 203903]",1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,,,,,,,,,,,,,,,,1.0,Clarkson,203903.0,,,
118,PT03M22.00S,2022-03-17T01:28:44.9Z,1,REGULAR,steal,,[],203903,,,1610612762,18,18,2022-03-17T01:28:46Z,1180000,,,0,,J. Clarkson STEAL (1 STL),[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,,,,,,,,,,,,,,,,,,,,,
119,PT03M08.00S,2022-03-17T01:28:59.5Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",203903,18.084756898817346,58.82352941176471,1610612762,18,18,2022-03-17T01:29:05Z,1190000,-44.0,117.0,1,left,MISS J. Clarkson 12' pullup Shot,[203903],1610612762.0,UTA,pullup,,,Clarkson,J. Clarkson,,,,,12.55,Missed,,,,,,,,,,,,,,,,,,,
120,PT03M03.00S,2022-03-17T01:29:04.5Z,1,REGULAR,rebound,defensive,[],1627936,,,1610612741,18,18,2022-03-17T01:29:05Z,1200000,,,0,,A. Caruso REBOUND (Off:0 Def:1),[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,,,119.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
121,PT02M57.00S,2022-03-17T01:29:09.0Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1629632,81.2910643889619,5.392156862745098,1610612741,18,21,2022-03-17T01:29:17Z,1210000,-223.0,123.0,1,right,C. White 25' 3PT  (3 PTS) (D. Jones Jr. 1 AST),"[1629632, 1627884]",1610612741.0,CHI,,,,White,C. White,,,,,25.49,Made,,,,,,,,,,3.0,D. Jones Jr.,1627884.0,1.0,,,,,,
123,PT02M36.00S,2022-03-17T01:29:31.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203903,6.783837056504599,36.029411764705884,1610612762,20,21,2022-03-17T01:29:36Z,1230000,70.0,11.0,1,left,J. Clarkson 7' driving floating Jump Shot (6 PTS),[203903],1610612762.0,UTA,driving floating,,,Clarkson,J. Clarkson,,,,,7.08,Made,,,,,,,,,,6.0,,,,,,,,,
124,PT02M19.00S,2022-03-17T01:29:47.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629632,91.93495400788436,45.09803921568628,1610612741,20,23,2022-03-17T01:29:52Z,1240000,-25.0,23.0,1,right,C. White cutting Layup (5 PTS) (T. Thompson 1 AST),"[1629632, 202684]",1610612741.0,CHI,cutting,,,White,C. White,,,,,3.38,Made,,,,,,,,,,5.0,T. Thompson,202684.0,1.0,,,,,,
213,PT02M01.00S,2022-03-17T01:29:58.2Z,1,REGULAR,turnover,bad pass,[],1629638,,,1610612762,20,23,2022-03-17T01:46:19Z,1260000,,,0,,N. Alexander-Walker bad pass TURNOVER (1 TO),"[1629638, 1627936]",1610612762.0,UTA,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,,,,,,,,,,,,,1.0,Caruso,1627936.0,,,
214,PT02M01.00S,2022-03-17T01:29:58.2Z,1,REGULAR,steal,,[],1627936,,,1610612741,20,23,2022-03-17T01:45:55Z,1265000,,,0,,A. Caruso STEAL (1 STL),[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,,,,,,,,,,,,,,,,,,,,,
215,PT02M00.00S,2022-03-17T01:30:03.4Z,1,REGULAR,turnover,lost ball,[],1627936,,,1610612741,20,23,2022-03-17T01:46:24Z,1267500,,,0,,A. Caruso lost ball TURNOVER (2 TO),"[1627936, 201144]",1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,,,,,,,,,,,,,,,,2.0,Conley,201144.0,,,
216,PT02M00.00S,2022-03-17T01:30:03.4Z,1,REGULAR,steal,,[],201144,,,1610612762,20,23,2022-03-17T01:46:10Z,1268750,,,0,,M. Conley STEAL (1 STL),[201144],1610612762.0,UTA,,,,Conley,M. Conley,,,,,,,,,,,,,,,,,,,,,,,,,
127,PT01M58.00S,2022-03-17T01:30:08.7Z,1,REGULAR,turnover,lost ball,[],201144,,,1610612762,20,23,2022-03-17T01:30:19Z,1270000,,,0,,M. Conley lost ball TURNOVER (1 TO),"[201144, 202684]",1610612762.0,UTA,,,,Conley,M. Conley,,,,,,,,,,,,,,,,,,,,1.0,Thompson,202684.0,,,
128,PT01M58.00S,2022-03-17T01:30:08.7Z,1,REGULAR,steal,,[],202684,,,1610612741,20,23,2022-03-17T01:30:10Z,1280000,,,0,,T. Thompson STEAL (1 STL),[202684],1610612741.0,CHI,,,,Thompson,T. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,
129,PT01M55.00S,2022-03-17T01:30:11.5Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1629632,70.77858081471747,74.50980392156863,1610612741,20,26,2022-03-17T01:30:28Z,1290000,123.0,222.0,1,right,C. White 25' 3PT running pullup (8 PTS) (D. Jones Jr. 2 AST),"[1629632, 1627884]",1610612741.0,CHI,running pullup,,,White,C. White,,,,,25.37,Made,,,,,,,,,,8.0,D. Jones Jr.,1627884.0,2.0,,,,,,
131,PT01M34.00S,2022-03-17T01:30:37.5Z,1,REGULAR,foul,personal,"['inpenalty', '3freethrow']",1629632,,,1610612762,20,26,2022-03-17T01:31:01Z,1310000,,,0,,C. White shooting personal FOUL (1 PF) (Conley 3 FT),"[1629632, 201144]",1610612741.0,CHI,shooting,,,White,C. White,,,,,,,,,,,2530.0,1.0,0.0,Conley,201144.0,,,,,,,,,,
133,PT01M34.00S,2022-03-17T01:31:18.3Z,1,REGULAR,freethrow,1 of 3,[],201144,,,1610612762,21,26,2022-03-17T01:31:18Z,1330000,,,0,,M. Conley Free Throw 1 of 3 (4 PTS),[201144],1610612762.0,UTA,,,,Conley,M. Conley,,,,,,Made,,,,,,,,,,4.0,,,,,,,,,
134,PT01M34.00S,2022-03-17T01:31:30.6Z,1,REGULAR,freethrow,2 of 3,[],201144,,,1610612762,21,26,2022-03-17T01:31:30Z,1340000,,,0,,MISS M. Conley Free Throw 2 of 3,[201144],1610612762.0,UTA,,,,Conley,M. Conley,,,,,,Missed,,,,,,,,,,,,,,,,,,,
135,PT01M34.00S,2022-03-17T01:31:30.6Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612762,21,26,2022-03-17T01:31:30Z,1350000,,,0,,TEAM offensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,,,134.0,,,,,,,,,,,,,,,,,,
136,PT01M34.00S,2022-03-17T01:31:31.5Z,1,REGULAR,substitution,out,[],203897,,,1610612762,21,26,2022-03-17T01:31:44Z,1360000,,,0,,SUB out: Z. LaVine,[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,,,,,,,,,,,,,,,,,,,,
137,PT01M34.00S,2022-03-17T01:31:31.5Z,1,REGULAR,substitution,in,[],201942,,,1610612762,21,26,2022-03-17T01:31:44Z,1370000,,,0,,SUB in: D. DeRozan,[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,,,,,,,,,,
138,PT01M34.00S,2022-03-17T01:31:57.4Z,1,REGULAR,freethrow,3 of 3,[],201144,,,1610612762,22,26,2022-03-17T01:31:57Z,1380000,,,0,,M. Conley Free Throw 3 of 3 (5 PTS),[201144],1610612762.0,UTA,,,,Conley,M. Conley,,,,,,Made,,,,,,,,,,5.0,,,,,,,,,
139,PT01M17.00S,2022-03-17T01:32:16.6Z,1,REGULAR,turnover,bad pass,[],1627936,,,1610612741,22,26,2022-03-17T01:32:20Z,1390000,,,0,,A. Caruso bad pass TURNOVER (3 TO),"[1627936, 203903]",1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,,,,,,,,,,,,,,,,3.0,Clarkson,203903.0,,,
140,PT01M17.00S,2022-03-17T01:32:16.6Z,1,REGULAR,steal,,[],203903,,,1610612762,22,26,2022-03-17T01:32:18Z,1400000,,,0,,J. Clarkson STEAL (2 STL),[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,,,,,,,,,,,,,,,,,,,,,
141,PT01M12.00S,2022-03-17T01:32:21.2Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1629638,23.866622864651774,11.76470588235294,1610612762,22,26,2022-03-17T01:40:16Z,1410000,191.0,172.0,1,left,MISS N. Alexander-Walker 25' running 3PT,[1629638],1610612762.0,UTA,running,,,Alexander-Walker,N. Alexander-Walker,,,,,25.7,Missed,,,,,,,,,,,,,,,,,,,
142,PT01M09.00S,2022-03-17T01:32:24.2Z,1,REGULAR,rebound,offensive,[],203497,,,1610612762,22,26,2022-03-17T01:32:31Z,1420000,,,0,,R. Gobert REBOUND (Off:2 Def:4),[203497],1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,,,141.0,6.0,4.0,2.0,,,,,,,,,,,,,,,
143,PT01M07.00S,2022-03-17T01:32:26.7Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",201144,28.203022339027594,79.65686274509804,1610612762,25,26,2022-03-17T01:32:35Z,1430000,-148.0,213.0,1,left,M. Conley 25' 3PT  (8 PTS) (R. Gobert 1 AST),"[201144, 203497]",1610612762.0,UTA,,,,Conley,M. Conley,,,,,25.92,Made,,,,,,,,,,8.0,R. Gobert,203497.0,1.0,,,,,,
145,PT00M47.60S,2022-03-17T01:32:49.0Z,1,REGULAR,stoppage,out-of-bounds,[],0,,,1610612741,25,26,2022-03-17T01:32:49Z,1450000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
148,PT00M42.20S,2022-03-17T01:33:12.2Z,1,REGULAR,3pt,Jump Shot,[],1629632,70.25295663600527,73.0392156862745,1610612741,25,26,2022-03-17T01:39:47Z,1460000,115.0,227.0,1,right,MISS C. White 25' pullup 3PT,[1629632],1610612741.0,CHI,pullup,,,White,C. White,,,,,25.46,Missed,,,,,,,,,,,,,,,,,,,
149,PT00M38.60S,2022-03-17T01:33:15.8Z,1,REGULAR,rebound,offensive,[],202684,,,1610612741,25,26,2022-03-17T01:33:34Z,1470000,,,0,,T. Thompson REBOUND (Off:1 Def:2),[202684],1610612741.0,CHI,,,,Thompson,T. Thompson,,,,,,,148.0,3.0,2.0,1.0,,,,,,,,,,,,,,,
150,PT00M27.70S,2022-03-17T01:33:26.7Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1627936,71.43561103810775,12.745098039215685,1610612741,25,26,2022-03-17T01:33:39Z,1480000,-186.0,216.0,1,right,MISS A. Caruso 28' 3PT,[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,28.52,Missed,,,,,,,,,,,,,,,,,,,
151,PT00M24.20S,2022-03-17T01:33:30.2Z,1,REGULAR,rebound,offensive,[],1627884,,,1610612741,25,26,2022-03-17T01:33:39Z,1490000,,,0,,D. Jones Jr. REBOUND (Off:1 Def:0),[1627884],1610612741.0,CHI,,,,Jones Jr.,D. Jones Jr.,,,,,,,150.0,1.0,0.0,1.0,,,,,,,,,,,,,,,
152,PT00M24.20S,2022-03-17T01:33:32.4Z,1,REGULAR,foul,personal,['2freethrow'],203497,,,1610612741,25,26,2022-03-17T01:33:37Z,1500000,,,0,,R. Gobert shooting personal FOUL (1 PF) (Jones Jr. 2 FT),"[203497, 1627884]",1610612762.0,UTA,shooting,,,Gobert,R. Gobert,,,,,,,,,,,2530.0,1.0,0.0,Jones Jr.,1627884.0,,,,,,,,,,
154,PT00M24.20S,2022-03-17T01:34:02.9Z,1,REGULAR,freethrow,1 of 2,['2ndchance'],1627884,,,1610612741,25,27,2022-03-17T01:34:34Z,1520000,,,0,,D. Jones Jr. Free Throw 1 of 2 (1 PTS),[1627884],1610612741.0,CHI,,,,Jones Jr.,D. Jones Jr.,,,,,,Made,,,,,,,,,,1.0,,,,,,,,,
155,PT00M24.20S,2022-03-17T01:34:09.0Z,1,REGULAR,substitution,out,[],1629632,,,1610612741,25,27,2022-03-17T01:34:12Z,1530000,,,0,,SUB out: C. White,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,,,,,,,,,,,,,,,,,,
156,PT00M24.20S,2022-03-17T01:34:09.0Z,1,REGULAR,substitution,in,[],1630245,,,1610612741,25,27,2022-03-17T01:34:12Z,1540000,,,0,,SUB in: A. Dosunmu,[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,,,,,,,,,,,,,,,,,,
157,PT00M24.20S,2022-03-17T01:34:02.9Z,1,REGULAR,freethrow,2 of 2,['2ndchance'],1627884,,,1610612741,25,27,2022-03-17T01:34:34Z,1550000,,,0,,MISS D. Jones Jr. Free Throw 2 of 2,[1627884],1610612741.0,CHI,,,,Jones Jr.,D. Jones Jr.,,,,,,Missed,,,,,,,,,,,,,,,,,,,
158,PT00M23.20S,2022-03-17T01:34:03.9Z,1,REGULAR,rebound,defensive,[],203497,,,1610612762,25,27,2022-03-17T01:34:34Z,1560000,,,0,,R. Gobert REBOUND (Off:2 Def:5),[203497],1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,,,157.0,7.0,5.0,2.0,,,,,,,,,,,,,,,
159,PT00M15.60S,2022-03-17T01:35:00.3Z,1,REGULAR,stoppage,equipment issue,[],0,,,1610612762,25,27,2022-03-17T01:35:00Z,1570000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160,PT00M01.90S,2022-03-17T01:35:17.5Z,1,REGULAR,foul,personal,"['inpenalty', '3freethrow']",1630245,,,1610612762,25,27,2022-03-17T01:35:24Z,1580000,,,0,,A. Dosunmu shooting personal FOUL (2 PF) (Alexander-Walker 3 FT),"[1630245, 1629638]",1610612741.0,CHI,shooting,,,Dosunmu,A. Dosunmu,,,,,,,,,,,2530.0,2.0,0.0,Alexander-Walker,1629638.0,,,,,,,,,,
162,PT00M01.90S,2022-03-17T01:35:45.6Z,1,REGULAR,freethrow,1 of 3,[],1629638,,,1610612762,25,27,2022-03-17T01:35:45Z,1600000,,,0,,MISS N. Alexander-Walker Free Throw 1 of 3,[1629638],1610612762.0,UTA,,,,Alexander-Walker,N. Alexander-Walker,,,,,,Missed,,,,,,,,,,,,,,,,,,,
163,PT00M01.90S,2022-03-17T01:35:45.6Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612762,25,27,2022-03-17T01:35:45Z,1610000,,,0,,TEAM offensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,,,162.0,,,,,,,,,,,,,,,,,,
164,PT00M01.90S,2022-03-17T01:35:55.2Z,1,REGULAR,freethrow,2 of 3,[],1629638,,,1610612762,26,27,2022-03-17T01:35:55Z,1620000,,,0,,N. Alexander-Walker Free Throw 2 of 3 (1 PTS),[1629638],1610612762.0,UTA,,,,Alexander-Walker,N. Alexander-Walker,,,,,,Made,,,,,,,,,,1.0,,,,,,,,,
165,PT00M01.90S,2022-03-17T01:36:07.0Z,1,REGULAR,freethrow,3 of 3,[],1629638,,,1610612762,27,27,2022-03-17T01:36:07Z,1630000,,,0,,N. Alexander-Walker Free Throw 3 of 3 (2 PTS),[1629638],1610612762.0,UTA,,,,Alexander-Walker,N. Alexander-Walker,,,,,,Made,,,,,,,,,,2.0,,,,,,,,,
166,PT00M00.10S,2022-03-17T01:36:12.7Z,1,REGULAR,3pt,Jump Shot,[],202684,46.46846254927727,12.745098039215685,1610612741,27,27,2022-03-17T01:39:33Z,1640000,-186.0,451.0,1,right,MISS T. Thompson 48' pullup 3PT,[202684],1610612741.0,CHI,pullup,,,Thompson,T. Thompson,,,,,48.77,Missed,,,,,,,,,,,,,,,,,,,
167,PT00M00.10S,2022-03-17T01:36:12.7Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612741,27,27,2022-03-17T01:36:17Z,1650000,,,0,,TEAM offensive REBOUND,[],1610612741.0,CHI,,,,,,,,,,,,166.0,,,,,,,,,,,,,,,,,,
168,PT00M00.00S,2022-03-17T01:36:15.8Z,1,REGULAR,period,end,[],0,,,1610612741,27,27,2022-03-17T01:36:15Z,1660000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169,PT12M00.00S,2022-03-17T01:38:42.3Z,2,REGULAR,substitution,out,['startperiod'],1630245,,,1610612741,27,27,2022-03-17T01:39:02Z,1670000,,,0,,SUB out: A. Dosunmu,[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,,,,,,,,,,,,,,,,,,
170,PT12M00.00S,2022-03-17T01:38:42.3Z,2,REGULAR,substitution,in,['startperiod'],1629632,,,1610612741,27,27,2022-03-17T01:39:02Z,1680000,,,0,,SUB in: C. White,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,,,,,,,,,,,,,,,,,,
171,PT12M00.00S,2022-03-17T01:39:09.7Z,2,REGULAR,period,start,[],0,,,1610612741,27,27,2022-03-17T01:39:09Z,1690000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
172,PT11M39.00S,2022-03-17T01:39:30.1Z,2,REGULAR,3pt,Jump Shot,[],1629632,72.09264126149803,85.04901960784314,1610612741,27,27,2022-03-17T01:39:35Z,1700000,175.0,210.0,1,right,MISS C. White 27' 3PT,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,27.33,Missed,,,,,,,,,,,,,,,,,,,
173,PT11M37.00S,2022-03-17T01:39:32.1Z,2,REGULAR,rebound,defensive,[],1629638,,,1610612762,27,27,2022-03-17T01:39:35Z,1710000,,,0,,N. Alexander-Walker REBOUND (Off:0 Def:1),[1629638],1610612762.0,UTA,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,172.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
174,PT11M28.00S,2022-03-17T01:39:41.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203497,8.09789750328515,49.26470588235294,1610612762,27,27,2022-03-17T01:46:56Z,1720000,4.0,24.0,1,left,MISS R. Gobert cutting Layup,[203497],1610612762.0,UTA,cutting,,,Gobert,R. Gobert,,,,,2.39,Missed,,,,,,,,,,,,,,,,,,,
