actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId,value
88,PT04M29.00S,2021-11-27T02:24:12.7Z,1,REGULAR,foul,personal,['2freethrow'],202685,,,1610612762,15,10,2021-11-27T02:24:20Z,870000,,,0,,J. Valanciunas shooting personal FOUL (2 PF) (Whiteside 2 FT),"[202685, 202355]",1610612740.0,NOP,shooting,,,Valanciunas,J. Valanciunas,,,,,,,,,,,,,,,203593.0,2.0,0.0,Whiteside,202355.0,,,,,,
90,PT04M29.00S,2021-11-27T02:24:46.3Z,1,REGULAR,freethrow,1 of 2,['2ndchance'],202355,,,1610612762,15,10,2021-11-27T02:24:46Z,890000,,,0,,MISS H. Whiteside Free Throw 1 of 2,[202355],1610612762.0,UTA,,,,Whiteside,H. Whiteside,,,,,,Missed,,,,,,,,,,,,,,,,,,,
91,PT04M29.00S,2021-11-27T02:24:46.3Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612762,15,10,2021-11-27T02:24:46Z,900000,,,0,,TEAM offensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,,,,,,,90.0,,,,,,,,,,,,,,
92,PT04M29.00S,2021-11-27T02:24:46.8Z,1,REGULAR,substitution,out,[],1628984,,,1610612762,15,10,2021-11-27T02:24:54Z,910000,,,0,,SUB out: D. Graham,[1628984],1610612740.0,NOP,,,,Graham,D. Graham,,,,,,,,,,,,,,,,,,,,,,,,,
93,PT04M29.00S,2021-11-27T02:24:46.8Z,1,REGULAR,substitution,out,[],1627742,,,1610612762,15,10,2021-11-27T02:24:54Z,920000,,,0,,SUB out: B. Ingram,[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,,,,,,,,,,,,,,,,,,,,,
94,PT04M29.00S,2021-11-27T02:24:46.8Z,1,REGULAR,substitution,out,[],202685,,,1610612762,15,10,2021-11-27T02:24:54Z,930000,,,0,,SUB out: J. Valanciunas,[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,,,,,,,,,,,,,,,,,,
95,PT04M29.00S,2021-11-27T02:24:46.8Z,1,REGULAR,substitution,in,[],1626195,,,1610612762,15,10,2021-11-27T02:24:54Z,940000,,,0,,SUB in: W. Hernangomez,[1626195],1610612740.0,NOP,,,,Hernangomez,W. Hernangomez,,,,,,,,,,,,,,,,,,,,,,,,,
96,PT04M29.00S,2021-11-27T02:24:46.8Z,1,REGULAR,substitution,in,[],1630184,,,1610612762,15,10,2021-11-27T02:24:54Z,950000,,,0,,SUB in: K. Lewis Jr.,[1630184],1610612740.0,NOP,,,,Lewis Jr.,K. Lewis Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
97,PT04M29.00S,2021-11-27T02:24:46.8Z,1,REGULAR,substitution,in,[],202066,,,1610612762,15,10,2021-11-27T02:24:54Z,960000,,,0,,SUB in: G. Temple,[202066],1610612740.0,NOP,,,,Temple,G. Temple,,,,,,,,,,,,,,,,,,,,,,,,,
98,PT04M29.00S,2021-11-27T02:25:08.7Z,1,REGULAR,freethrow,2 of 2,['2ndchance'],202355,,,1610612762,16,10,2021-11-27T02:25:08Z,970000,,,0,,H. Whiteside Free Throw 2 of 2 (1 PTS),[202355],1610612762.0,UTA,,,,Whiteside,H. Whiteside,,,,,,Made,1.0,,,,,,,,,,,,,,,,,,
99,PT04M09.00S,2021-11-27T02:25:30.8Z,1,REGULAR,2pt,Jump Shot,[],1628404,74.19513797634691,50.245098039215684,1610612740,16,10,2021-11-27T02:25:35Z,980000,1.0,190.0,1,right,MISS J. Hart 19' pullup Shot,[1628404],1610612740.0,NOP,pullup,,,Hart,J. Hart,,,,,19.01,Missed,,,,,,,,,,,,,,,,,,,
100,PT04M06.00S,2021-11-27T02:25:33.8Z,1,REGULAR,rebound,defensive,[],204060,,,1610612762,16,10,2021-11-27T02:25:35Z,990000,,,0,,J. Ingles REBOUND (Off:0 Def:3),[204060],1610612762.0,UTA,,,,Ingles,J. Ingles,,,,,,,,,,,99.0,3.0,3.0,0.0,,,,,,,,,,,
101,PT03M52.00S,2021-11-27T02:25:46.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],204060,6.389618922470433,54.41176470588235,1610612762,18,10,2021-11-27T02:25:51Z,1000000,-22.0,8.0,1,left,J. Ingles driving Layup (2 PTS),[204060],1610612762.0,UTA,driving,,,Ingles,J. Ingles,,,,,2.34,Made,2.0,,,,,,,,,,,,,,,,,,
102,PT03M40.00S,2021-11-27T02:25:59.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1626195,92.46057818659659,53.67647058823529,1610612740,18,12,2021-11-27T02:26:04Z,1010000,18.0,18.0,1,right,W. Hernangomez cutting Layup (2 PTS) (G. Temple 1 AST),"[1626195, 202066]",1610612740.0,NOP,cutting,,,Hernangomez,W. Hernangomez,,,,,2.6,Made,2.0,G. Temple,202066.0,1.0,,,,,,,,,,,,,,,
104,PT03M22.00S,2021-11-27T02:26:20.4Z,1,REGULAR,stoppage,out-of-bounds,[],0,,,1610612762,18,12,2021-11-27T02:26:20Z,1030000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,PT03M22.00S,2021-11-27T02:26:21.5Z,1,REGULAR,substitution,out,[],1626220,,,1610612762,18,12,2021-11-27T02:26:29Z,1040000,,,0,,SUB out: R. O'Neale,[1626220],1610612762.0,UTA,,,,O'Neale,R. O'Neale,,,,,,,,,,,,,,,,,,,,,,,,,
106,PT03M22.00S,2021-11-27T02:26:21.5Z,1,REGULAR,substitution,out,[],202711,,,1610612762,18,12,2021-11-27T02:26:29Z,1050000,,,0,,SUB out: B. Bogdanovic,[202711],1610612762.0,UTA,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,,,,,,,,,,,
107,PT03M22.00S,2021-11-27T02:26:21.5Z,1,REGULAR,substitution,in,[],203903,,,1610612762,18,12,2021-11-27T02:26:29Z,1060000,,,0,,SUB in: J. Clarkson,[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,,,,,,,,,,,,,,,,,,,,,
108,PT03M22.00S,2021-11-27T02:26:21.5Z,1,REGULAR,substitution,in,[],200752,,,1610612762,18,12,2021-11-27T02:26:29Z,1070000,,,0,,SUB in: R. Gay,[200752],1610612762.0,UTA,,,,Gay,R. Gay,,,,,,,,,,,,,,,,,,,,,,,,,
109,PT03M22.00S,2021-11-27T02:26:21.5Z,1,REGULAR,substitution,out,[],1628404,,,1610612762,18,12,2021-11-27T02:26:36Z,1080000,,,0,,SUB out: J. Hart,[1628404],1610612740.0,NOP,,,,Hart,J. Hart,,,,,,,,,,,,,,,,,,,,,,,,,
110,PT03M22.00S,2021-11-27T02:26:21.5Z,1,REGULAR,substitution,in,[],1629638,,,1610612762,18,12,2021-11-27T02:26:36Z,1090000,,,0,,SUB in: N. Alexander-Walker,[1629638],1610612740.0,NOP,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,,,,,,,,,,,,,,,,,,
111,PT03M12.00S,2021-11-27T02:26:56.1Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628378,13.354139290407357,61.029411764705884,1610612762,20,12,2021-11-27T02:27:03Z,1100000,-55.0,73.0,1,left,D. Mitchell 9' turnaround Jump Shot (4 PTS),[1628378],1610612762.0,UTA,turnaround,,,Mitchell,D. Mitchell,,,,,9.15,Made,4.0,,,,,,,,,,,,,,,,,,
112,PT02M57.00S,2021-11-27T02:27:13.3Z,1,REGULAR,stoppage,out-of-bounds,[],0,,,1610612740,20,12,2021-11-27T02:27:13Z,1110000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,PT02M57.00S,2021-11-27T02:27:17.0Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612740,20,12,2021-11-27T02:27:17Z,1120000,,,0,,NOP Timeout,[],1610612740.0,NOP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,PT02M57.00S,2021-11-27T02:29:53.2Z,1,REGULAR,substitution,out,[],1628378,,,1610612740,20,12,2021-11-27T02:29:55Z,1130000,,,0,,SUB out: D. Mitchell,[1628378],1610612762.0,UTA,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,
115,PT02M57.00S,2021-11-27T02:29:53.2Z,1,REGULAR,substitution,in,[],201144,,,1610612740,20,12,2021-11-27T02:29:55Z,1140000,,,0,,SUB in: M. Conley,[201144],1610612762.0,UTA,,,,Conley,M. Conley,,,,,,,,,,,,,,,,,,,,,,,,,
116,PT02M57.00S,2021-11-27T02:29:53.2Z,1,REGULAR,substitution,out,[],202355,,,1610612740,20,12,2021-11-27T02:30:09Z,1150000,,,0,,SUB out: H. Whiteside,[202355],1610612762.0,UTA,,,,Whiteside,H. Whiteside,,,,,,,,,,,,,,,,,,,,,,,,,
117,PT02M57.00S,2021-11-27T02:29:53.2Z,1,REGULAR,substitution,in,[],203497,,,1610612740,20,12,2021-11-27T02:30:09Z,1160000,,,0,,SUB in: R. Gobert,[203497],1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,,,,,,,,,
118,PT02M49.00S,2021-11-27T02:30:23.7Z,1,REGULAR,3pt,Jump Shot,[],1630184,92.06636005256242,2.941176470588235,1610612740,20,15,2021-11-27T02:30:32Z,1170000,-235.0,22.0,1,right,K. Lewis Jr. 3PT  (3 PTS) (W. Hernangomez 1 AST),"[1630184, 1626195]",1610612740.0,NOP,,,,Lewis Jr.,K. Lewis Jr.,,,,,23.63,Made,3.0,W. Hernangomez,1626195.0,1.0,,,,,,,,,,,,,,,
120,PT02M37.00S,2021-11-27T02:30:36.4Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],203497,7.046649145860711,51.470588235294116,1610612762,22,15,2021-11-27T02:30:43Z,1190000,-7.0,14.0,1,left,R. Gobert cutting DUNK (2 PTS) (R. Gay 1 AST),"[203497, 200752]",1610612762.0,UTA,cutting,,,Gobert,R. Gobert,,,,,1.56,Made,2.0,R. Gay,200752.0,1.0,,,,,,,,,,,,,,,
122,PT02M19.00S,2021-11-27T02:30:54.6Z,1,REGULAR,2pt,Jump Shot,[],1629638,80.23981603153744,31.862745098039213,1610612740,22,15,2021-11-27T02:31:00Z,1210000,-91.0,133.0,1,right,MISS N. Alexander-Walker 16' turnaround fadeaway Shot,[1629638],1610612740.0,NOP,turnaround fadeaway,,,Alexander-Walker,N. Alexander-Walker,,,,,16.11,Missed,,,,,,,,,,,,,,,,,,,
123,PT02M17.00S,2021-11-27T02:30:56.6Z,1,REGULAR,rebound,defensive,[],201144,,,1610612762,22,15,2021-11-27T02:31:00Z,1220000,,,0,,M. Conley REBOUND (Off:0 Def:1),[201144],1610612762.0,UTA,,,,Conley,M. Conley,,,,,,,,,,,122.0,1.0,1.0,0.0,,,,,,,,,,,
124,PT02M14.00S,2021-11-27T02:31:00.2Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],204060,32.14520367936925,45.83333333333333,1610612762,25,15,2021-11-27T02:31:15Z,1230000,21.0,250.0,1,left,J. Ingles 25' 3PT running pullup (5 PTS) (M. Conley 3 AST),"[204060, 201144]",1610612762.0,UTA,running pullup,,,Ingles,J. Ingles,,,,,25.06,Made,5.0,M. Conley,201144.0,3.0,,,,,,,,,,,,,,,
126,PT01M49.00S,2021-11-27T02:31:23.7Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202066,83.919185282523,59.31372549019608,1610612740,25,15,2021-11-27T02:31:30Z,1250000,47.0,99.0,1,right,MISS G. Temple 10' driving floating Shot,[202066],1610612740.0,NOP,driving floating,,,Temple,G. Temple,,,,,10.91,Missed,,,,,,,,,,,,,,,,,,,
127,PT01M47.00S,2021-11-27T02:31:25.7Z,1,REGULAR,rebound,offensive,[],1626195,,,1610612740,25,15,2021-11-27T02:31:30Z,1260000,,,0,,W. Hernangomez REBOUND (Off:1 Def:0),[1626195],1610612740.0,NOP,,,,Hernangomez,W. Hernangomez,,,,,,,,,,,126.0,1.0,0.0,1.0,,,,,,,,,,,
128,PT01M43.00S,2021-11-27T02:31:30.7Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630529,91.67214191852825,60.049019607843135,1610612740,25,15,2021-11-27T02:31:37Z,1270000,50.0,26.0,1,right,MISS H. Jones Layup - blocked,"[1630529, 204060]",1610612740.0,NOP,,,,Jones,H. Jones,,,,,5.64,Missed,,,,,,,,,,,,,,Ingles,204060.0,,,,
134,PT01M43.00S,2021-11-27T02:31:30.7Z,1,REGULAR,block,,[],204060,,,1610612740,25,15,2021-11-27T02:32:30Z,1275000,,,0,,J. Ingles BLOCK (1 BLK),[204060],1610612762.0,UTA,,,,Ingles,J. Ingles,,,,,,,,,,,,,,,,,,,,,,,,,
129,PT01M42.00S,2021-11-27T02:31:31.7Z,1,REGULAR,rebound,offensive,[],1630529,,,1610612740,25,15,2021-11-27T02:31:35Z,1280000,,,0,,H. Jones REBOUND (Off:1 Def:0),[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,,,,128.0,1.0,0.0,1.0,,,,,,,,,,,
130,PT01M40.00S,2021-11-27T02:31:33.4Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630529,91.93495400788436,51.9607843137255,1610612740,25,17,2021-11-27T02:33:22Z,1290000,10.0,23.0,1,right,H. Jones putback Layup (2 PTS),[1630529],1610612740.0,NOP,putback,,,Jones,H. Jones,,,,,2.53,Made,2.0,,,,,,,,,,,,,,,,,,
131,PT01M23.00S,2021-11-27T02:32:25.0Z,1,REGULAR,jumpball,recovered,[],200752,,,1610612762,25,17,2021-11-27T02:32:25Z,1300000,,,0,,Jump Ball J. Clarkson vs. H. Jones: Tip to R. Gay,"[200752, 203903, 1630529]",1610612762.0,UTA,heldball,R. Gay,200752.0,Gay,R. Gay,Clarkson,203903.0,Jones,1630529.0,,,,,,,,,,,,,,,,,,,,,
135,PT01M14.00S,2021-11-27T02:32:34.0Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],200752,19.004599211563733,55.14705882352941,1610612762,27,17,2021-11-27T02:32:42Z,1330000,-26.0,126.0,1,left,R. Gay 12' turnaround Jump Shot (2 PTS),[200752],1610612762.0,UTA,turnaround,,,Gay,R. Gay,,,,,12.87,Made,2.0,,,,,,,,,,,,,,,,,,
136,PT00M56.20S,2021-11-27T02:32:52.0Z,1,REGULAR,3pt,Jump Shot,[],1629638,72.22404730617609,18.38235294117647,1610612740,27,20,2021-11-27T02:34:55Z,1340000,-158.0,209.0,1,right,N. Alexander-Walker 26' 3PT step back (3 PTS),[1629638],1610612740.0,NOP,step back,,,Alexander-Walker,N. Alexander-Walker,,,,,26.17,Made,3.0,,,,,,,,,,,,,,,,,,
137,PT00M42.10S,2021-11-27T02:33:15.8Z,1,REGULAR,foul,personal,['2freethrow'],1629638,,,1610612762,27,20,2021-11-27T02:33:24Z,1350000,,,0,,N. Alexander-Walker shooting personal FOUL (1 PF) (Gobert 2 FT),"[1629638, 203497]",1610612740.0,NOP,shooting,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,,,,,,,,203593.0,1.0,0.0,Gobert,203497.0,,,,,,
139,PT00M42.10S,2021-11-27T02:33:45.7Z,1,REGULAR,freethrow,1 of 2,[],203497,,,1610612762,27,20,2021-11-27T02:33:45Z,1370000,,,0,,MISS R. Gobert Free Throw 1 of 2,[203497],1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,,Missed,,,,,,,,,,,,,,,,,,,
140,PT00M42.10S,2021-11-27T02:33:45.7Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612762,27,20,2021-11-27T02:33:45Z,1380000,,,0,,TEAM offensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,,,,,,,139.0,,,,,,,,,,,,,,
141,PT00M42.10S,2021-11-27T02:33:46.6Z,1,REGULAR,substitution,out,[],1630529,,,1610612762,27,20,2021-11-27T02:33:51Z,1390000,,,0,,SUB out: H. Jones,[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,,,,,,,,,,,,,,,,,,
142,PT00M42.10S,2021-11-27T02:33:46.6Z,1,REGULAR,substitution,in,[],1627742,,,1610612762,27,20,2021-11-27T02:33:51Z,1400000,,,0,,SUB in: B. Ingram,[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,,,,,,,,,,,,,,,,,,,,,
143,PT00M42.10S,2021-11-27T02:34:11.2Z,1,REGULAR,freethrow,2 of 2,[],203497,,,1610612762,28,20,2021-11-27T02:34:11Z,1410000,,,0,,R. Gobert Free Throw 2 of 2 (3 PTS),[203497],1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,,Made,3.0,,,,,,,,,,,,,,,,,,
144,PT00M30.20S,2021-11-27T02:34:26.2Z,1,REGULAR,3pt,Jump Shot,[],1630184,71.43561103810775,20.34313725490196,1610612740,28,23,2021-11-27T02:34:31Z,1420000,-148.0,216.0,1,right,K. Lewis Jr. 26' 3PT  (6 PTS) (W. Hernangomez 2 AST),"[1630184, 1626195]",1610612740.0,NOP,,,,Lewis Jr.,K. Lewis Jr.,,,,,26.2,Made,6.0,W. Hernangomez,1626195.0,2.0,,,,,,,,,,,,,,,
146,PT00M09.00S,2021-11-27T02:34:59.1Z,1,REGULAR,turnover,bad pass,[],201144,,,1610612762,28,23,2021-11-27T02:35:03Z,1440000,,,0,,M. Conley bad pass TURNOVER (1 TO),"[201144, 1630184]",1610612762.0,UTA,,,,Conley,M. Conley,,,,,,,,,,,,,,,,,,,,,,1.0,Lewis Jr.,1630184.0,
147,PT00M09.00S,2021-11-27T02:34:59.1Z,1,REGULAR,steal,,[],1630184,,,1610612740,28,23,2021-11-27T02:35:00Z,1450000,,,0,,K. Lewis Jr. STEAL (1 STL),[1630184],1610612740.0,NOP,,,,Lewis Jr.,K. Lewis Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
148,PT00M00.00S,2021-11-27T02:35:11.3Z,1,REGULAR,period,end,[],0,,,1610612740,28,23,2021-11-27T02:35:11Z,1460000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149,PT12M00.00S,2021-11-27T02:37:37.9Z,2,REGULAR,substitution,out,['startperiod'],1630184,,,1610612740,28,23,2021-11-27T02:37:59Z,1470000,,,0,,SUB out: K. Lewis Jr.,[1630184],1610612740.0,NOP,,,,Lewis Jr.,K. Lewis Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
150,PT12M00.00S,2021-11-27T02:37:37.9Z,2,REGULAR,substitution,out,['startperiod'],202066,,,1610612740,28,23,2021-11-27T02:37:59Z,1480000,,,0,,SUB out: G. Temple,[202066],1610612740.0,NOP,,,,Temple,G. Temple,,,,,,,,,,,,,,,,,,,,,,,,,
151,PT12M00.00S,2021-11-27T02:37:37.9Z,2,REGULAR,substitution,in,['startperiod'],1628404,,,1610612740,28,23,2021-11-27T02:37:59Z,1490000,,,0,,SUB in: J. Hart,[1628404],1610612740.0,NOP,,,,Hart,J. Hart,,,,,,,,,,,,,,,,,,,,,,,,,
152,PT12M00.00S,2021-11-27T02:37:37.9Z,2,REGULAR,substitution,in,['startperiod'],203107,,,1610612740,28,23,2021-11-27T02:37:59Z,1500000,,,0,,SUB in: T. Satoransky,[203107],1610612740.0,NOP,,,,Satoransky,T. Satoransky,,,,,,,,,,,,,,,,,,,,,,,,,
153,PT12M00.00S,2021-11-27T02:38:08.0Z,2,REGULAR,period,start,[],0,,,1610612762,28,23,2021-11-27T02:38:08Z,1510000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
154,PT11M50.00S,2021-11-27T02:38:17.6Z,2,REGULAR,3pt,Jump Shot,[],203903,23.078186596583443,12.009803921568627,1610612762,28,23,2021-11-27T02:38:22Z,1520000,190.0,164.0,1,left,MISS J. Clarkson 25' 3PT,[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,25.13,Missed,,,,,,,,,,,,,,,,,,,
155,PT11M46.00S,2021-11-27T02:38:21.6Z,2,REGULAR,rebound,defensive,[],1627742,,,1610612740,28,23,2021-11-27T02:38:22Z,1530000,,,0,,B. Ingram REBOUND (Off:0 Def:2),[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,,,,,,,154.0,2.0,2.0,0.0,,,,,,,,,,,
156,PT11M40.00S,2021-11-27T02:38:26.5Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1626195,93.11760840998686,49.01960784313725,1610612740,28,25,2021-11-27T02:38:33Z,1540000,-5.0,12.0,1,right,W. Hernangomez DUNK (4 PTS) (B. Ingram 2 AST),"[1626195, 1627742]",1610612740.0,NOP,,,,Hernangomez,W. Hernangomez,,,,,1.31,Made,4.0,B. Ingram,1627742.0,2.0,,,,,,,,,,,,,,,
158,PT11M29.00S,2021-11-27T02:38:38.0Z,2,REGULAR,3pt,Jump Shot,[],204060,23.078186596583443,9.803921568627452,1610612762,28,25,2021-11-27T02:38:43Z,1560000,201.0,164.0,1,left,MISS J. Ingles 25' pullup 3PT,[204060],1610612762.0,UTA,pullup,,,Ingles,J. Ingles,,,,,25.97,Missed,,,,,,,,,,,,,,,,,,,
159,PT11M27.00S,2021-11-27T02:38:40.0Z,2,REGULAR,rebound,defensive,[],1626195,,,1610612740,28,25,2021-11-27T02:38:43Z,1570000,,,0,,W. Hernangomez REBOUND (Off:1 Def:1),[1626195],1610612740.0,NOP,,,,Hernangomez,W. Hernangomez,,,,,,,,,,,158.0,2.0,1.0,1.0,,,,,,,,,,,
160,PT11M12.00S,2021-11-27T02:38:55.5Z,2,REGULAR,2pt,Jump Shot,[],1627742,87.33574244415243,70.09803921568627,1610612740,28,27,2021-11-27T02:39:02Z,1580000,100.0,67.0,1,right,B. Ingram 12' turnaround Jump Shot (4 PTS) (J. Hart 2 AST),"[1627742, 1628404]",1610612740.0,NOP,turnaround,,,Ingram,B. Ingram,,,,,12.05,Made,4.0,J. Hart,1628404.0,2.0,,,,,,,,,,,,,,,
162,PT10M50.00S,2021-11-27T02:39:17.1Z,2,REGULAR,3pt,Jump Shot,[],204060,19.92444152431012,7.8431372549019605,1610612762,28,27,2021-11-27T02:39:22Z,1600000,211.0,135.0,1,left,MISS J. Ingles 25' 3PT,[204060],1610612762.0,UTA,,,,Ingles,J. Ingles,,,,,25.02,Missed,,,,,,,,,,,,,,,,,,,
163,PT10M47.00S,2021-11-27T02:39:20.1Z,2,REGULAR,rebound,defensive,[],1626195,,,1610612740,28,27,2021-11-27T02:39:22Z,1610000,,,0,,W. Hernangomez REBOUND (Off:1 Def:2),[1626195],1610612740.0,NOP,,,,Hernangomez,W. Hernangomez,,,,,,,,,,,162.0,3.0,2.0,1.0,,,,,,,,,,,
164,PT10M28.00S,2021-11-27T02:39:39.2Z,2,REGULAR,3pt,Jump Shot,[],1629638,90.09526938239159,3.1862745098039214,1610612740,28,30,2021-11-27T02:39:44Z,1620000,-234.0,41.0,1,right,N. Alexander-Walker 3PT  (6 PTS) (T. Satoransky 1 AST),"[1629638, 203107]",1610612740.0,NOP,,,,Alexander-Walker,N. Alexander-Walker,,,,,23.76,Made,6.0,T. Satoransky,203107.0,1.0,,,,,,,,,,,,,,,
166,PT10M19.00S,2021-11-27T02:39:51.1Z,2,REGULAR,foul,personal,['2freethrow'],1626195,,,1610612762,28,30,2021-11-27T02:40:01Z,1640000,,,0,,W. Hernangomez shooting personal FOUL (1 PF) (Gobert 2 FT),"[1626195, 203497]",1610612740.0,NOP,shooting,,,Hernangomez,W. Hernangomez,,,,,,,,,,,,,,,1204.0,1.0,0.0,Gobert,203497.0,,,,,,
168,PT10M19.00S,2021-11-27T02:40:22.9Z,2,REGULAR,freethrow,1 of 2,[],203497,,,1610612762,29,30,2021-11-27T02:40:22Z,1660000,,,0,,R. Gobert Free Throw 1 of 2 (4 PTS),[203497],1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,,Made,4.0,,,,,,,,,,,,,,,,,,
169,PT10M19.00S,2021-11-27T02:40:44.0Z,2,REGULAR,freethrow,2 of 2,[],203497,,,1610612762,30,30,2021-11-27T02:40:44Z,1670000,,,0,,R. Gobert Free Throw 2 of 2 (5 PTS),[203497],1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,,Made,5.0,,,,,,,,,,,,,,,,,,
170,PT10M03.00S,2021-11-27T02:41:05.0Z,2,REGULAR,foul,personal,[],204060,,,1610612740,30,30,2021-11-27T02:41:10Z,1680000,,,0,,J. Ingles personal FOUL (1 PF),"[204060, 1627742]",1610612762.0,UTA,,,,Ingles,J. Ingles,,,,,,,,,,,,,,,203593.0,1.0,0.0,Ingram,1627742.0,,,,,,
172,PT10M03.00S,2021-11-27T02:41:10.1Z,2,REGULAR,substitution,out,[],201144,,,1610612740,30,30,2021-11-27T02:41:13Z,1700000,,,0,,SUB out: M. Conley,[201144],1610612762.0,UTA,,,,Conley,M. Conley,,,,,,,,,,,,,,,,,,,,,,,,,
173,PT10M03.00S,2021-11-27T02:41:10.1Z,2,REGULAR,substitution,in,[],1630235,,,1610612740,30,30,2021-11-27T02:41:13Z,1710000,,,0,,SUB in: T. Forrest,[1630235],1610612762.0,UTA,,,,Forrest,T. Forrest,,,,,,,,,,,,,,,,,,,,,,,,,
174,PT09M52.00S,2021-11-27T02:41:37.6Z,2,REGULAR,3pt,Jump Shot,[],1629638,73.40670170827858,77.94117647058823,1610612740,30,30,2021-11-27T02:41:48Z,1720000,140.0,197.0,1,right,MISS N. Alexander-Walker 24' 3PT,[1629638],1610612740.0,NOP,,,,Alexander-Walker,N. Alexander-Walker,,,,,24.19,Missed,,,,,,,,,,,,,,,,,,,
175,PT09M48.00S,2021-11-27T02:41:41.6Z,2,REGULAR,rebound,defensive,[],203903,,,1610612762,30,30,2021-11-27T02:41:48Z,1730000,,,0,,J. Clarkson REBOUND (Off:0 Def:1),[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,,,,,,,174.0,1.0,1.0,0.0,,,,,,,,,,,
176,PT09M38.00S,2021-11-27T02:41:50.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203903,12.302890932982917,51.71568627450981,1610612762,32,30,2021-11-27T02:41:56Z,1740000,-9.0,63.0,1,left,J. Clarkson 6' driving floating Jump Shot (2 PTS),[203903],1610612762.0,UTA,driving floating,,,Clarkson,J. Clarkson,,,,,6.37,Made,2.0,,,,,,,,,,,,,,,,,,
177,PT09M24.00S,2021-11-27T02:42:08.4Z,2,REGULAR,foul,offensive,[],1626195,,,1610612740,32,30,2021-11-27T02:42:15Z,1750000,,,0,,W. Hernangomez offensive FOUL (2 PF),"[1626195, 204060]",1610612740.0,NOP,,,,Hernangomez,W. Hernangomez,,,,,,,,,,,,,,,1204.0,2.0,0.0,Ingles,204060.0,,,,,,
