actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,value
88,PT04M04.00S,2022-04-09T01:53:17.8Z,1,REGULAR,rebound,defensive,[],203903,,,1610612762,12,22,2022-04-09T01:53:21Z,870000,,,0,,J. Clarkson REBOUND (Off:0 Def:1),[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,,,87.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
89,PT03M58.00S,2022-04-09T01:53:23.5Z,1,REGULAR,3pt,Jump Shot,[],1626220,5.469776609724048,2.941176470588235,1610612762,15,22,2022-04-09T01:53:31Z,880000,235.0,-1.0,1,left,R. O'Neale 3PT  (3 PTS) (D. Mitchell 1 AST),"[1626220, 1628378]",1610612762.0,UTA,,,,O'Neale,R. O'Neale,,,,,23.53,Made,,,,,,,3.0,D. Mitchell,1628378.0,1.0,,,,,,,,,
91,PT03M40.00S,2022-04-09T01:53:41.5Z,1,REGULAR,2pt,Jump Shot,[],1628969,84.97043363994744,30.392156862745097,1610612756,15,24,2022-04-09T01:53:47Z,900000,-98.0,89.0,1,right,M. Bridges 13' fadeaway Jump Shot (7 PTS) (C. Paul 6 AST),"[1628969, 101108]",1610612756.0,PHX,fadeaway,,,Bridges,M. Bridges,,,,,13.22,Made,,,,,,,7.0,C. Paul,101108.0,6.0,,,,,,,,,
93,PT03M12.00S,2022-04-09T01:54:09.1Z,1,REGULAR,3pt,Jump Shot,[],203903,25.969119579500656,83.57843137254902,1610612762,18,24,2022-04-09T01:54:14Z,920000,-168.0,192.0,1,left,J. Clarkson 25' 3PT step back (3 PTS) (D. Mitchell 2 AST),"[203903, 1628378]",1610612762.0,UTA,step back,,,Clarkson,J. Clarkson,,,,,25.48,Made,,,,,,,3.0,D. Mitchell,1628378.0,2.0,,,,,,,,,
94,PT03M11.00S,2022-04-09T01:54:14.5Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612756,18,24,2022-04-09T01:54:14Z,930000,,,0,,PHX Timeout,[],1610612756.0,PHX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,PT03M11.00S,2022-04-09T01:56:41.7Z,1,REGULAR,substitution,out,[],1626220,,,1610612756,18,24,2022-04-09T01:57:08Z,940000,,,0,,SUB out: R. O'Neale,[1626220],1610612762.0,UTA,,,,O'Neale,R. O'Neale,,,,,,,,,,,,,,,,,,,,,,,,,
96,PT03M11.00S,2022-04-09T01:56:41.7Z,1,REGULAR,substitution,out,[],1628378,,,1610612756,18,24,2022-04-09T01:57:08Z,950000,,,0,,SUB out: D. Mitchell,[1628378],1610612762.0,UTA,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,
97,PT03M11.00S,2022-04-09T01:56:41.7Z,1,REGULAR,substitution,out,[],101108,,,1610612756,18,24,2022-04-09T01:57:08Z,960000,,,0,,SUB out: C. Paul,[101108],1610612756.0,PHX,,,,Paul,C. Paul,,,,,,,,,,,,,,,,,,,,,,,,,
98,PT03M11.00S,2022-04-09T01:56:41.7Z,1,REGULAR,substitution,out,[],1629028,,,1610612756,18,24,2022-04-09T01:57:08Z,970000,,,0,,SUB out: D. Ayton,[1629028],1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,,,,,,,,,,,,,,,,,,,,,
99,PT03M11.00S,2022-04-09T01:56:41.7Z,1,REGULAR,substitution,out,[],203109,,,1610612756,18,24,2022-04-09T01:57:08Z,980000,,,0,,SUB out: J. Crowder,[203109],1610612756.0,PHX,,,,Crowder,J. Crowder,,,,,,,,,,,,,,,,,,,,,,,,,
100,PT03M11.00S,2022-04-09T01:56:41.7Z,1,REGULAR,substitution,in,[],1630215,,,1610612756,18,24,2022-04-09T01:57:08Z,990000,,,0,,SUB in: J. Butler,[1630215],1610612762.0,UTA,,,,Butler,J. Butler,,,,,,,,,,,,,,,,,,,,,,,,,
101,PT03M11.00S,2022-04-09T01:56:41.7Z,1,REGULAR,substitution,in,[],1627823,,,1610612756,18,24,2022-04-09T01:57:08Z,1000000,,,0,,SUB in: J. Hernangomez,[1627823],1610612762.0,UTA,,,,Hernangomez,J. Hernangomez,,,,,,,,,,,,,,,,,,,,,,,,,
102,PT03M11.00S,2022-04-09T01:56:41.7Z,1,REGULAR,substitution,in,[],1628988,,,1610612756,18,24,2022-04-09T01:57:08Z,1010000,,,0,,SUB in: A. Holiday,[1628988],1610612756.0,PHX,,,,Holiday,A. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,
103,PT03M11.00S,2022-04-09T01:56:41.7Z,1,REGULAR,substitution,in,[],1629661,,,1610612756,18,24,2022-04-09T01:57:08Z,1020000,,,0,,SUB in: C. Johnson,[1629661],1610612756.0,PHX,,,,Johnson,C. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,
104,PT03M11.00S,2022-04-09T01:56:41.7Z,1,REGULAR,substitution,in,[],201580,,,1610612756,18,24,2022-04-09T01:57:08Z,1030000,,,0,,SUB in: J. McGee,[201580],1610612756.0,PHX,,,,McGee,J. McGee,,,,,,,,,,,,,,,,,,,,,,,,,
105,PT02M48.00S,2022-04-09T01:57:36.7Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],201580,91.01511169513797,49.754901960784316,1610612756,18,26,2022-04-09T02:01:42Z,1040000,-1.0,32.0,1,right,J. McGee Hook (2 PTS),[201580],1610612756.0,PHX,,,,McGee,J. McGee,,,,,3.2,Made,,,,,,,2.0,,,,,,,,,,,,
106,PT02M28.00S,2022-04-09T01:57:55.1Z,1,REGULAR,3pt,Jump Shot,[],203903,4.155716162943495,95.34313725490196,1610612762,18,26,2022-04-09T01:58:01Z,1050000,-227.0,-13.0,1,left,MISS J. Clarkson step back 3PT,[203903],1610612762.0,UTA,step back,,,Clarkson,J. Clarkson,,,,,22.71,Missed,,,,,,,,,,,,,,,,,,,
107,PT02M27.00S,2022-04-09T01:57:56.1Z,1,REGULAR,rebound,offensive,[],202355,,,1610612762,18,26,2022-04-09T01:58:01Z,1060000,,,0,,H. Whiteside REBOUND (Off:1 Def:0),[202355],1610612762.0,UTA,,,,Whiteside,H. Whiteside,,,,,,,106.0,1.0,0.0,1.0,,,,,,,,,,,,,,,
108,PT02M27.00S,2022-04-09T01:57:59.3Z,1,REGULAR,foul,personal,['2freethrow'],201580,,,1610612762,18,26,2022-04-09T01:58:03Z,1070000,,,0,,J. McGee shooting personal FOUL (1 PF) (Whiteside 2 FT),"[201580, 202355]",1610612756.0,PHX,shooting,,,McGee,J. McGee,,,,,,,,,,,,,,,,,203593.0,1.0,0.0,Whiteside,202355.0,,,,
110,PT02M27.00S,2022-04-09T01:58:24.8Z,1,REGULAR,freethrow,1 of 2,['2ndchance'],202355,,,1610612762,19,26,2022-04-09T01:58:45Z,1090000,,,0,,H. Whiteside Free Throw 1 of 2 (1 PTS),[202355],1610612762.0,UTA,,,,Whiteside,H. Whiteside,,,,,,Made,,,,,,,1.0,,,,,,,,,,,,
111,PT02M27.00S,2022-04-09T01:58:26.6Z,1,REGULAR,substitution,out,[],1628969,,,1610612762,19,26,2022-04-09T01:58:30Z,1100000,,,0,,SUB out: M. Bridges,[1628969],1610612756.0,PHX,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,
112,PT02M27.00S,2022-04-09T01:58:26.6Z,1,REGULAR,substitution,in,[],1629013,,,1610612762,19,26,2022-04-09T01:58:30Z,1110000,,,0,,SUB in: L. Shamet,[1629013],1610612756.0,PHX,,,,Shamet,L. Shamet,,,,,,,,,,,,,,,,,,,,,,,,,
113,PT02M27.00S,2022-04-09T01:58:24.8Z,1,REGULAR,freethrow,2 of 2,['2ndchance'],202355,,,1610612762,19,26,2022-04-09T01:58:45Z,1120000,,,0,,MISS H. Whiteside Free Throw 2 of 2,[202355],1610612762.0,UTA,,,,Whiteside,H. Whiteside,,,,,,Missed,,,,,,,,,,,,,,,,,,,
114,PT02M25.00S,2022-04-09T01:58:26.8Z,1,REGULAR,rebound,defensive,[],201580,,,1610612756,19,26,2022-04-09T01:58:45Z,1130000,,,0,,J. McGee REBOUND (Off:0 Def:1),[201580],1610612756.0,PHX,,,,McGee,J. McGee,,,,,,,113.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
116,PT02M12.00S,2022-04-09T01:59:04.8Z,1,REGULAR,foul,offensive,[],201580,,,1610612756,19,26,2022-04-09T01:59:27Z,1150000,,,0,,J. McGee offensive FOUL (2 PF),"[201580, 1627863]",1610612756.0,PHX,,,,McGee,J. McGee,,,,,,,,,,,,,,,,,203591.0,2.0,0.0,House Jr.,1627863.0,,,,
118,PT02M12.00S,2022-04-09T01:59:04.8Z,1,REGULAR,turnover,offensive foul,[],201580,,,1610612756,19,26,2022-04-09T01:59:04Z,1170000,,,0,,J. McGee offensive foul TURNOVER (1 TO),[201580],1610612756.0,PHX,,,,McGee,J. McGee,,,,,,,,,,,,,,,,,203591.0,,,,,1.0,,,
119,PT02M01.00S,2022-04-09T01:59:25.3Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1627863,20.18725361366623,90.19607843137256,1610612762,22,26,2022-04-09T01:59:30Z,1180000,-201.0,137.0,1,left,D. House Jr. 24' 3PT  (3 PTS) (J. Butler 1 AST),"[1627863, 1630215]",1610612762.0,UTA,,,,House Jr.,D. House Jr.,,,,,24.34,Made,,,,,,,3.0,J. Butler,1630215.0,1.0,,,,,,,,,
121,PT01M39.00S,2022-04-09T01:59:46.0Z,1,REGULAR,turnover,bad pass,[],1629013,,,1610612756,22,26,2022-04-09T01:59:52Z,1200000,,,0,,L. Shamet bad pass TURNOVER (1 TO),"[1629013, 1630215]",1610612756.0,PHX,,,,Shamet,L. Shamet,,,,,,,,,,,,,,,,,,,,,,1.0,Butler,1630215.0,
122,PT01M39.00S,2022-04-09T01:59:46.0Z,1,REGULAR,steal,,[],1630215,,,1610612762,22,26,2022-04-09T01:59:48Z,1210000,,,0,,J. Butler STEAL (1 STL),[1630215],1610612762.0,UTA,,,,Butler,J. Butler,,,,,,,,,,,,,,,,,,,,,,,,,
123,PT01M34.00S,2022-04-09T01:59:51.0Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1627863,22.552562417871222,87.74509803921569,1610612762,22,26,2022-04-09T01:59:58Z,1220000,-189.0,159.0,1,left,MISS D. House Jr. 24' 3PT,[1627863],1610612762.0,UTA,,,,House Jr.,D. House Jr.,,,,,24.71,Missed,,,,,,,,,,,,,,,,,,,
124,PT01M30.00S,2022-04-09T01:59:55.0Z,1,REGULAR,rebound,defensive,[],1626164,,,1610612756,22,26,2022-04-09T01:59:58Z,1230000,,,0,,D. Booker REBOUND (Off:0 Def:2),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,123.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
125,PT01M29.00S,2022-04-09T01:59:59.5Z,1,REGULAR,foul,personal,[],1630215,,,1610612756,22,26,2022-04-09T02:00:04Z,1240000,,,0,,J. Butler personal FOUL (1 PF),"[1630215, 1626164]",1610612762.0,UTA,,,,Butler,J. Butler,,,,,,,,,,,,,,,,,203593.0,1.0,0.0,Booker,1626164.0,,,,
127,PT01M20.00S,2022-04-09T02:00:27.4Z,1,REGULAR,2pt,Jump Shot,[],1626164,93.38042049934296,71.07843137254902,1610612756,22,28,2022-04-09T02:00:31Z,1260000,105.0,10.0,1,right,D. Booker 10' pullup Jump Shot (10 PTS),[1626164],1610612756.0,PHX,pullup,,,Booker,D. Booker,,,,,10.58,Made,,,,,,,10.0,,,,,,,,,,,,
128,PT01M08.00S,2022-04-09T02:00:39.1Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202355,13.485545335085414,37.254901960784316,1610612762,24,28,2022-04-09T02:00:43Z,1270000,64.0,74.0,1,left,H. Whiteside 9' floating Jump Shot (3 PTS) (J. Butler 2 AST),"[202355, 1630215]",1610612762.0,UTA,floating,,,Whiteside,H. Whiteside,,,,,9.79,Made,,,,,,,3.0,J. Butler,1630215.0,2.0,,,,,,,,,
130,PT00M57.10S,2022-04-09T02:00:51.0Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201580,85.3646517739816,49.26470588235294,1610612756,24,28,2022-04-09T02:00:55Z,1290000,-4.0,85.0,1,right,MISS J. McGee 8' floating Shot,[201580],1610612756.0,PHX,floating,,,McGee,J. McGee,,,,,8.52,Missed,,,,,,,,,,,,,,,,,,,
131,PT00M55.70S,2022-04-09T02:00:52.4Z,1,REGULAR,rebound,offensive,[],201580,,,1610612756,24,28,2022-04-09T02:00:55Z,1300000,,,0,,J. McGee REBOUND (Off:1 Def:1),[201580],1610612756.0,PHX,,,,McGee,J. McGee,,,,,,,130.0,2.0,1.0,1.0,,,,,,,,,,,,,,,
132,PT00M55.70S,2022-04-09T02:00:54.0Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",201580,94.40999984741211,50.0,1610612756,24,30,2022-04-09T02:00:54Z,1310000,0.0,0.0,1,right,J. McGee tip Layup (4 PTS),[201580],1610612756.0,PHX,tip,,,McGee,J. McGee,,,,,0.0,Made,,,,,,,4.0,,,,,,,,,,,,
133,PT00M42.50S,2022-04-09T02:01:09.1Z,1,REGULAR,foul,personal,[],1629013,,,1610612762,24,30,2022-04-09T02:01:15Z,1320000,,,0,,L. Shamet personal FOUL (1 PF),"[1629013, 1630215]",1610612756.0,PHX,,,,Shamet,L. Shamet,,,,,,,,,,,,,,,,,203593.0,1.0,0.0,Butler,1630215.0,,,,
135,PT00M28.90S,2022-04-09T02:01:46.2Z,1,REGULAR,2pt,Jump Shot,[],203903,21.23850197109067,84.55882352941177,1610612762,24,30,2022-04-09T02:01:51Z,1340000,-173.0,147.0,1,left,MISS J. Clarkson 22' step back Shot,[203903],1610612762.0,UTA,step back,,,Clarkson,J. Clarkson,,,,,22.69,Missed,,,,,,,,,,,,,,,,,,,
136,PT00M26.30S,2022-04-09T02:01:48.8Z,1,REGULAR,rebound,offensive,[],1627823,,,1610612762,24,30,2022-04-09T02:01:51Z,1350000,,,0,,J. Hernangomez REBOUND (Off:1 Def:0),[1627823],1610612762.0,UTA,,,,Hernangomez,J. Hernangomez,,,,,,,135.0,1.0,0.0,1.0,,,,,,,,,,,,,,,
137,PT00M14.80S,2022-04-09T02:02:00.2Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",203903,10.726018396846255,63.23529411764706,1610612762,24,30,2022-04-09T02:08:12Z,1360000,-66.0,48.0,1,left,MISS J. Clarkson 8' driving floating Shot,[203903],1610612762.0,UTA,driving floating,,,Clarkson,J. Clarkson,,,,,8.19,Missed,,,,,,,,,,,,,,,,,,,
138,PT00M12.50S,2022-04-09T02:02:02.5Z,1,REGULAR,rebound,offensive,[],203903,,,1610612762,24,30,2022-04-09T02:02:04Z,1370000,,,0,,J. Clarkson REBOUND (Off:1 Def:1),[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,,,137.0,2.0,1.0,1.0,,,,,,,,,,,,,,,
139,PT00M10.80S,2022-04-09T02:02:04.3Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1627863,7.440867279894875,2.696078431372549,1610612762,24,30,2022-04-09T02:02:11Z,1380000,237.0,17.0,1,left,MISS D. House Jr. 3PT,[1627863],1610612762.0,UTA,,,,House Jr.,D. House Jr.,,,,,23.71,Missed,,,,,,,,,,,,,,,,,,,
140,PT00M07.80S,2022-04-09T02:02:07.3Z,1,REGULAR,rebound,offensive,[],1627823,,,1610612762,24,30,2022-04-09T02:02:07Z,1390000,,,0,,J. Hernangomez REBOUND (Off:2 Def:0),[1627823],1610612762.0,UTA,,,,Hernangomez,J. Hernangomez,,,,,,,139.0,2.0,0.0,2.0,,,,,,,,,,,,,,,
141,PT00M00.00S,2022-04-09T02:02:16.1Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630215,8.886333771353483,37.99019607843137,1610612762,24,30,2022-04-09T02:02:25Z,1400000,60.0,31.0,1,left,MISS J. Butler 6' driving Layup,[1630215],1610612762.0,UTA,driving,,,Butler,J. Butler,,,,,6.75,Missed,,,,,,,,,,,,,,,,,,,
142,PT00M00.00S,2022-04-09T02:02:16.1Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612762,24,30,2022-04-09T02:02:25Z,1410000,,,0,,TEAM offensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,,,141.0,,,,,,,,,,,,,,,,,,
143,PT00M00.00S,2022-04-09T02:02:20.4Z,1,REGULAR,period,end,[],0,,,1610612762,24,30,2022-04-09T02:02:20Z,1420000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
145,PT12M00.00S,2022-04-09T02:04:39.8Z,2,REGULAR,substitution,out,['startperiod'],1630215,,,1610612762,24,30,2022-04-09T02:05:17Z,1430000,,,0,,SUB out: J. Butler,[1630215],1610612762.0,UTA,,,,Butler,J. Butler,,,,,,,,,,,,,,,,,,,,,,,,,
146,PT12M00.00S,2022-04-09T02:04:39.8Z,2,REGULAR,substitution,out,['startperiod'],202355,,,1610612762,24,30,2022-04-09T02:05:17Z,1440000,,,0,,SUB out: H. Whiteside,[202355],1610612762.0,UTA,,,,Whiteside,H. Whiteside,,,,,,,,,,,,,,,,,,,,,,,,,
147,PT12M00.00S,2022-04-09T02:04:39.8Z,2,REGULAR,substitution,out,['startperiod'],1626164,,,1610612762,24,30,2022-04-09T02:05:17Z,1450000,,,0,,SUB out: D. Booker,[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,,,,,,,,,,,,,,,,,,
148,PT12M00.00S,2022-04-09T02:04:39.8Z,2,REGULAR,substitution,in,['startperiod'],201144,,,1610612762,24,30,2022-04-09T02:05:17Z,1460000,,,0,,SUB in: M. Conley,[201144],1610612762.0,UTA,,,,Conley,M. Conley,,,,,,,,,,,,,,,,,,,,,,,,,
149,PT12M00.00S,2022-04-09T02:04:39.8Z,2,REGULAR,substitution,in,['startperiod'],203497,,,1610612762,24,30,2022-04-09T02:05:17Z,1470000,,,0,,SUB in: R. Gobert,[203497],1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,,,,,,,,,
150,PT12M00.00S,2022-04-09T02:04:39.8Z,2,REGULAR,substitution,in,['startperiod'],1628470,,,1610612762,24,30,2022-04-09T02:05:17Z,1480000,,,0,,SUB in: T. Craig,[1628470],1610612756.0,PHX,,,,Craig,T. Craig,,,,,,,,,,,,,,,,,,,,,,,,,
151,PT12M00.00S,2022-04-09T02:05:14.6Z,2,REGULAR,period,start,[],0,,,1610612756,24,30,2022-04-09T02:05:17Z,1490000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152,PT11M40.00S,2022-04-09T02:05:34.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629013,90.3580814717477,62.00980392156863,1610612756,24,30,2022-04-09T02:05:41Z,1500000,60.0,38.0,1,right,MISS L. Shamet 7' driving Layup,[1629013],1610612756.0,PHX,driving,,,Shamet,L. Shamet,,,,,7.11,Missed,,,,,,,,,,,,,,,,,,,
153,PT11M38.00S,2022-04-09T02:05:36.1Z,2,REGULAR,rebound,offensive,[],201580,,,1610612756,24,30,2022-04-09T02:05:36Z,1510000,,,0,,J. McGee REBOUND (Off:2 Def:1),[201580],1610612756.0,PHX,,,,McGee,J. McGee,,,,,,,152.0,3.0,1.0,2.0,,,,,,,,,,,,,,,
154,PT11M37.00S,2022-04-09T02:05:37.4Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1629013,92.32917214191852,96.07843137254902,1610612756,24,30,2022-04-09T02:09:19Z,1520000,230.0,20.0,1,right,MISS L. Shamet step back 3PT,[1629013],1610612756.0,PHX,step back,,,Shamet,L. Shamet,,,,,23.12,Missed,,,,,,,,,,,,,,,,,,,
155,PT11M34.00S,2022-04-09T02:05:40.4Z,2,REGULAR,rebound,offensive,[],201580,,,1610612756,24,30,2022-04-09T02:05:44Z,1530000,,,0,,J. McGee REBOUND (Off:3 Def:1),[201580],1610612756.0,PHX,,,,McGee,J. McGee,,,,,,,154.0,4.0,1.0,3.0,,,,,,,,,,,,,,,
156,PT11M30.00S,2022-04-09T02:05:43.5Z,2,REGULAR,2pt,Jump Shot,['2ndchance'],1628988,94.69448094612353,16.666666666666664,1610612756,24,30,2022-04-09T02:05:48Z,1540000,-167.0,-3.0,1,right,MISS A. Holiday 16' pullup Shot,[1628988],1610612756.0,PHX,pullup,,,Holiday,A. Holiday,,,,,16.67,Missed,,,,,,,,,,,,,,,,,,,
157,PT11M28.00S,2022-04-09T02:05:45.5Z,2,REGULAR,rebound,defensive,[],203497,,,1610612762,24,30,2022-04-09T02:05:48Z,1550000,,,0,,R. Gobert REBOUND (Off:1 Def:2),[203497],1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,,,156.0,3.0,2.0,1.0,,,,,,,,,,,,,,,
158,PT11M09.00S,2022-04-09T02:06:04.8Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1627823,5.995400788436268,48.77450980392157,1610612762,26,30,2022-04-09T02:06:11Z,1560000,6.0,4.0,1,left,J. Hernangomez DUNK (2 PTS) (M. Conley 3 AST),"[1627823, 201144]",1610612762.0,UTA,,,,Hernangomez,J. Hernangomez,,,,,0.72,Made,,,,,,,2.0,M. Conley,201144.0,3.0,,,,,,,,,
160,PT10M42.00S,2022-04-09T02:06:32.1Z,2,REGULAR,2pt,Jump Shot,[],1629661,79.58278580814718,38.23529411764706,1610612756,26,30,2022-04-09T02:11:01Z,1580000,-59.0,139.0,1,right,MISS C. Johnson 15' driving floating Shot,[1629661],1610612756.0,PHX,driving floating,,,Johnson,C. Johnson,,,,,15.13,Missed,,,,,,,,,,,,,,,,,,,
161,PT10M37.00S,2022-04-09T02:06:37.1Z,2,REGULAR,rebound,defensive,[],203497,,,1610612762,26,30,2022-04-09T02:06:37Z,1590000,,,0,,R. Gobert REBOUND (Off:1 Def:3),[203497],1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,,,160.0,4.0,3.0,1.0,,,,,,,,,,,,,,,
162,PT10M20.00S,2022-04-09T02:06:54.5Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],203497,6.1268068331143235,51.71568627450981,1610612762,28,30,2022-04-09T02:06:58Z,1600000,-9.0,5.0,1,left,R. Gobert DUNK (4 PTS) (M. Conley 4 AST),"[203497, 201144]",1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,1.0,Made,,,,,,,4.0,M. Conley,201144.0,4.0,,,,,,,,,
164,PT10M02.00S,2022-04-09T02:07:11.7Z,2,REGULAR,turnover,bad pass,[],1628988,,,1610612756,28,30,2022-04-09T02:07:19Z,1620000,,,0,,A. Holiday bad pass TURNOVER (1 TO),"[1628988, 1627863]",1610612756.0,PHX,,,,Holiday,A. Holiday,,,,,,,,,,,,,,,,,,,,,,1.0,House Jr.,1627863.0,
165,PT10M02.00S,2022-04-09T02:07:11.7Z,2,REGULAR,steal,,[],1627863,,,1610612762,28,30,2022-04-09T02:07:13Z,1630000,,,0,,D. House Jr. STEAL (1 STL),[1627863],1610612762.0,UTA,,,,House Jr.,D. House Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
166,PT09M58.00S,2022-04-09T02:07:16.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1627863,6.1268068331143235,52.20588235294118,1610612762,30,30,2022-04-09T02:12:23Z,1640000,-11.0,5.0,1,left,D. House Jr. running reverse Layup (5 PTS),[1627863],1610612762.0,UTA,running reverse,,,House Jr.,D. House Jr.,,,,,1.21,Made,,,,,,,5.0,,,,,,,,,,,,
167,PT09M58.00S,2022-04-09T02:07:20.7Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612756,30,30,2022-04-09T02:07:20Z,1650000,,,0,,PHX Timeout,[],1610612756.0,PHX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169,PT09M58.00S,2022-04-09T02:08:41.5Z,2,REGULAR,substitution,out,[],1628988,,,1610612756,30,30,2022-04-09T02:10:00Z,1660000,,,0,,SUB out: A. Holiday,[1628988],1610612756.0,PHX,,,,Holiday,A. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,
170,PT09M58.00S,2022-04-09T02:08:41.5Z,2,REGULAR,substitution,in,[],101108,,,1610612756,30,30,2022-04-09T02:10:00Z,1670000,,,0,,SUB in: C. Paul,[101108],1610612756.0,PHX,,,,Paul,C. Paul,,,,,,,,,,,,,,,,,,,,,,,,,
171,PT09M35.00S,2022-04-09T02:10:48.8Z,2,REGULAR,2pt,Jump Shot,[],1629013,82.21090670170827,31.127450980392158,1610612756,30,30,2022-04-09T02:10:56Z,1680000,-94.0,115.0,1,right,MISS L. Shamet 14' pullup Shot,[1629013],1610612756.0,PHX,pullup,,,Shamet,L. Shamet,,,,,14.86,Missed,,,,,,,,,,,,,,,,,,,
172,PT09M34.00S,2022-04-09T02:10:49.8Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612756,30,30,2022-04-09T02:10:56Z,1690000,,,0,,TEAM offensive REBOUND,[],1610612756.0,PHX,,,,,,,,,,,,171.0,,,,,,,,,,,,,,,,,,
173,PT09M34.00S,2022-04-09T02:10:54.5Z,2,REGULAR,foul,personal,[],201144,,,1610612756,30,30,2022-04-09T02:10:59Z,1700000,,,0,,M. Conley loose ball personal FOUL (1 PF),"[201144, 201580]",1610612762.0,UTA,loose ball,,,Conley,M. Conley,,,,,,,,,,,,,,,,,203593.0,1.0,0.0,McGee,201580.0,,,,
175,PT09M29.00S,2022-04-09T02:11:16.7Z,2,REGULAR,turnover,bad pass,[],201580,,,1610612756,30,30,2022-04-09T02:11:23Z,1720000,,,0,,J. McGee bad pass TURNOVER (2 TO),"[201580, 1627823]",1610612756.0,PHX,,,,McGee,J. McGee,,,,,,,,,,,,,,,,,,,,,,2.0,Hernangomez,1627823.0,
176,PT09M29.00S,2022-04-09T02:11:16.7Z,2,REGULAR,steal,,[],1627823,,,1610612762,30,30,2022-04-09T02:11:19Z,1730000,,,0,,J. Hernangomez STEAL (1 STL),[1627823],1610612762.0,UTA,,,,Hernangomez,J. Hernangomez,,,,,,,,,,,,,,,,,,,,,,,,,
177,PT09M25.00S,2022-04-09T02:11:21.0Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1627823,7.046649145860711,50.98039215686274,1610612762,32,30,2022-04-09T02:11:35Z,1740000,-5.0,14.0,1,left,J. Hernangomez running Layup (4 PTS),[1627823],1610612762.0,UTA,running,,,Hernangomez,J. Hernangomez,,,,,1.45,Made,,,,,,,4.0,,,,,,,,,,,,
178,PT08M58.00S,2022-04-09T02:11:48.2Z,2,REGULAR,3pt,Jump Shot,[],1628470,72.09264126149803,20.34313725490196,1610612756,32,30,2022-04-09T02:11:53Z,1750000,-148.0,210.0,1,right,MISS T. Craig 25' 3PT,[1628470],1610612756.0,PHX,,,,Craig,T. Craig,,,,,25.69,Missed,,,,,,,,,,,,,,,,,,,
