actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,value
92,PT05M03.00S,2021-11-23T02:22:27.9Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",202355,12.697109067017081,49.50980392156863,1610612762,16,16,2021-11-23T02:26:42Z,900000,2.0,67.0,1,left,H. Whiteside 6' putback Layup (2 PTS),[202355],1610612762.0,UTA,putback,,,Whiteside,H. Whiteside,,,,,6.69,Made,,,,,,,,2.0,,,,,,,,,,,
93,PT04M52.00S,2021-11-23T02:22:39.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630217,92.59198423127464,54.65686274509803,1610612763,16,18,2021-11-23T02:22:45Z,910000,23.0,17.0,1,right,D. Bane alley-oop Layup (11 PTS) (S. Adams 2 AST),"[1630217, 203500]",1610612763.0,MEM,alley-oop,,,Bane,D. Bane,,,,,2.89,Made,,,,,,,,11.0,S. Adams,203500.0,2.0,,,,,,,,
95,PT04M31.00S,2021-11-23T02:23:01.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202355,19.398817345597898,54.90196078431373,1610612762,16,18,2021-11-23T02:23:05Z,930000,-25.0,130.0,1,left,MISS H. Whiteside 13' floating Shot,[202355],1610612762.0,UTA,floating,,,Whiteside,H. Whiteside,,,,,13.21,Missed,,,,,,,,,,,,,,,,,,,
96,PT04M29.00S,2021-11-23T02:23:03.4Z,1,REGULAR,rebound,defensive,[],1629630,,,1610612763,16,18,2021-11-23T02:23:05Z,940000,,,0,,J. Morant REBOUND (Off:0 Def:2),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,95.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
97,PT04M23.00S,2021-11-23T02:23:10.8Z,1,REGULAR,foul,personal,[],1626220,,,1610612763,16,18,2021-11-23T02:23:19Z,950000,,,0,,R. O'Neale personal FOUL (1 PF),"[1626220, 203500]",1610612762.0,UTA,,,,O'Neale,R. O'Neale,,,,,,,,,,,,,,,,,,202058.0,1.0,0.0,Adams,203500.0,,,
99,PT04M23.00S,2021-11-23T02:23:19.7Z,1,REGULAR,substitution,out,[],202711,,,1610612763,16,18,2021-11-23T02:23:31Z,970000,,,0,,SUB out: B. Bogdanovic,[202711],1610612762.0,UTA,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,,,,,,,,,,,
100,PT04M23.00S,2021-11-23T02:23:19.7Z,1,REGULAR,substitution,out,[],1626220,,,1610612763,16,18,2021-11-23T02:23:31Z,980000,,,0,,SUB out: R. O'Neale,[1626220],1610612762.0,UTA,,,,O'Neale,R. O'Neale,,,,,,,,,,,,,,,,,,,,,,,,,
101,PT04M23.00S,2021-11-23T02:23:19.7Z,1,REGULAR,substitution,in,[],203903,,,1610612763,16,18,2021-11-23T02:23:31Z,990000,,,0,,SUB in: J. Clarkson,[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,,,,,,,,,,,,,,,,,,,,,
102,PT04M23.00S,2021-11-23T02:23:19.7Z,1,REGULAR,substitution,in,[],200752,,,1610612763,16,18,2021-11-23T02:23:31Z,1000000,,,0,,SUB in: R. Gay,[200752],1610612762.0,UTA,,,,Gay,R. Gay,,,,,,,,,,,,,,,,,,,,,,,,,
103,PT04M17.00S,2021-11-23T02:23:51.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629630,91.27792378449409,42.64705882352941,1610612763,16,20,2021-11-23T02:23:57Z,1010000,-37.0,29.0,1,right,J. Morant driving Layup (2 PTS),[1629630],1610612763.0,MEM,driving,,,Morant,J. Morant,,,,,4.72,Made,,,,,,,,2.0,,,,,,,,,,,
104,PT04M05.00S,2021-11-23T02:24:02.4Z,1,REGULAR,2pt,Jump Shot,[],1628378,14.454664914586072,32.62101715686275,1610612762,16,20,2021-11-23T02:24:48Z,1020000,87.0,83.0,1,left,MISS D. Mitchell 12' turnaround fadeaway Shot,[1628378],1610612762.0,UTA,turnaround fadeaway,,,Mitchell,D. Mitchell,,,,,12.04,Missed,,,,,,,,,,,,,,,,,,,
105,PT04M04.00S,2021-11-23T02:24:03.4Z,1,REGULAR,rebound,offensive,[],202355,,,1610612762,16,20,2021-11-23T02:24:10Z,1030000,,,0,,H. Whiteside REBOUND (Off:2 Def:0),[202355],1610612762.0,UTA,,,,Whiteside,H. Whiteside,,,,,,,104.0,2.0,0.0,2.0,,,,,,,,,,,,,,,
106,PT04M04.00S,2021-11-23T02:24:05.8Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629634,,,1610612762,16,20,2021-11-23T02:24:17Z,1040000,,,0,,B. Clarke personal FOUL (2 PF) (Whiteside 2 FT),"[1629634, 202355]",1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,,,,,,,,,,,,,,202058.0,2.0,0.0,Whiteside,202355.0,,,
108,PT04M04.00S,2021-11-23T02:24:41.1Z,1,REGULAR,freethrow,1 of 2,['2ndchance'],202355,,,1610612762,17,20,2021-11-23T02:24:41Z,1060000,,,0,,H. Whiteside Free Throw 1 of 2 (3 PTS),[202355],1610612762.0,UTA,,,,Whiteside,H. Whiteside,,,,,,Made,,,,,,,,3.0,,,,,,,,,,,
109,PT04M04.00S,2021-11-23T02:24:54.7Z,1,REGULAR,freethrow,2 of 2,['2ndchance'],202355,,,1610612762,18,20,2021-11-23T02:24:54Z,1070000,,,0,,H. Whiteside Free Throw 2 of 2 (4 PTS),[202355],1610612762.0,UTA,,,,Whiteside,H. Whiteside,,,,,,Made,,,,,,,,4.0,,,,,,,,,,,
110,PT03M52.00S,2021-11-23T02:25:07.7Z,1,REGULAR,2pt,Jump Shot,[],1630217,75.90341655716163,61.029411764705884,1610612763,18,22,2021-11-23T02:25:13Z,1080000,55.0,174.0,1,right,D. Bane 18' pullup Jump Shot (13 PTS) (S. Adams 3 AST),"[1630217, 203500]",1610612763.0,MEM,pullup,,,Bane,D. Bane,,,,,18.25,Made,,,,,,,,13.0,S. Adams,203500.0,3.0,,,,,,,,
113,PT03M39.00S,2021-11-23T02:25:22.8Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],202355,7.5722733245729295,55.63725490196079,1610612762,20,22,2021-11-23T02:25:29Z,1110000,-28.0,19.0,1,left,H. Whiteside turnaround Hook (6 PTS) (D. Mitchell 2 AST),"[202355, 1628378]",1610612762.0,UTA,turnaround,,,Whiteside,H. Whiteside,,,,,3.38,Made,,,,,,,,6.0,D. Mitchell,1628378.0,2.0,,,,,,,,
115,PT03M39.00S,2021-11-23T02:25:26.7Z,1,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1629630,,,1610612762,20,22,2021-11-23T02:25:34Z,1130000,,,0,,J. Morant shooting personal FOUL (2 PF) (Whiteside 1 FT),"[1629630, 202355]",1610612763.0,MEM,shooting,,,Morant,J. Morant,,,,,,,,,,,,,,,,,,203592.0,2.0,0.0,Whiteside,202355.0,,,
117,PT03M39.00S,2021-11-23T02:25:48.3Z,1,REGULAR,freethrow,1 of 1,[],202355,,,1610612762,20,22,2021-11-23T02:25:48Z,1150000,,,0,,MISS H. Whiteside Free Throw 1 of 1,[202355],1610612762.0,UTA,,,,Whiteside,H. Whiteside,,,,,,Missed,,,,,,,,,,,,,,,,,,,
118,PT03M38.00S,2021-11-23T02:25:49.3Z,1,REGULAR,rebound,defensive,[],1629634,,,1610612763,20,22,2021-11-23T02:25:50Z,1160000,,,0,,B. Clarke REBOUND (Off:0 Def:2),[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,,,117.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
133,PT03M22.00S,2021-11-23T02:25:56.7Z,1,REGULAR,turnover,bad pass,[],1629630,,,1610612763,20,22,2021-11-23T02:27:39Z,1165000,,,0,,J. Morant bad pass TURNOVER (1 TO),"[1629630, 204060]",1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,,,,1.0,Ingles,204060.0,,,,,,,,,,,,
134,PT03M22.00S,2021-11-23T02:25:56.7Z,1,REGULAR,steal,,[],204060,,,1610612762,20,22,2021-11-23T02:27:39Z,1167500,,,0,,J. Ingles STEAL (1 STL),[204060],1610612762.0,UTA,,,,Ingles,J. Ingles,,,,,,,,,,,,,,,,,,,,,,,,,
122,PT03M14.00S,2021-11-23T02:26:14.1Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",202355,7.30946123521682,52.20588235294118,1610612762,22,22,2021-11-23T02:27:43Z,1200000,-11.0,16.0,1,left,H. Whiteside alley-oop DUNK (8 PTS) (D. Mitchell 3 AST),"[202355, 1628378]",1610612762.0,UTA,alley-oop,,,Whiteside,H. Whiteside,,,,,1.96,Made,,,,,,,,8.0,D. Mitchell,1628378.0,3.0,,,,,,,,
124,PT03M14.00S,2021-11-23T02:26:19.6Z,1,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1630217,,,1610612762,22,22,2021-11-23T02:26:31Z,1220000,,,0,,D. Bane shooting personal FOUL (2 PF) (Whiteside 1 FT),"[1630217, 202355]",1610612763.0,MEM,shooting,,,Bane,D. Bane,,,,,,,,,,,,,,,,,,202035.0,2.0,0.0,Whiteside,202355.0,,,
126,PT03M14.00S,2021-11-23T02:26:32.6Z,1,REGULAR,substitution,out,[],203500,,,1610612762,22,22,2021-11-23T02:26:42Z,1240000,,,0,,SUB out: S. Adams,[203500],1610612763.0,MEM,,,,Adams,S. Adams,,,,,,,,,,,,,,,,,,,,,,,,,
127,PT03M14.00S,2021-11-23T02:26:32.6Z,1,REGULAR,substitution,in,[],1628991,,,1610612762,22,22,2021-11-23T02:26:42Z,1250000,,,0,,SUB in: J. Jackson Jr.,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
128,PT03M14.00S,2021-11-23T02:26:52.0Z,1,REGULAR,freethrow,1 of 1,['fromturnover'],202355,,,1610612762,22,22,2021-11-23T02:27:43Z,1260000,,,0,,MISS H. Whiteside Free Throw 1 of 1,[202355],1610612762.0,UTA,,,,Whiteside,H. Whiteside,,,,,,Missed,,,,,,,,,,,,,,,,,,,
129,PT03M12.00S,2021-11-23T02:26:54.0Z,1,REGULAR,rebound,defensive,[],1630217,,,1610612763,22,22,2021-11-23T02:26:54Z,1270000,,,0,,D. Bane REBOUND (Off:0 Def:2),[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,128.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
130,PT02M50.00S,2021-11-23T02:27:16.0Z,1,REGULAR,foul,personal,['2freethrow'],202355,,,1610612763,22,22,2021-11-23T02:27:22Z,1280000,,,0,,H. Whiteside shooting personal FOUL (1 PF) (Williams 2 FT),"[202355, 1630533]",1610612762.0,UTA,shooting,,,Whiteside,H. Whiteside,,,,,,,,,,,,,,,,,,203592.0,1.0,0.0,Williams,1630533.0,,,
132,PT02M50.00S,2021-11-23T02:27:25.3Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612763,22,22,2021-11-23T02:27:25Z,1300000,,,0,,UTA Timeout,[],1610612762.0,UTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135,PT02M50.00S,2021-11-23T02:29:47.2Z,1,REGULAR,substitution,out,[],202355,,,1610612763,22,22,2021-11-23T02:30:31Z,1310000,,,0,,SUB out: H. Whiteside,[202355],1610612762.0,UTA,,,,Whiteside,H. Whiteside,,,,,,,,,,,,,,,,,,,,,,,,,
136,PT02M50.00S,2021-11-23T02:29:47.2Z,1,REGULAR,substitution,out,[],1628378,,,1610612763,22,22,2021-11-23T02:30:31Z,1320000,,,0,,SUB out: D. Mitchell,[1628378],1610612762.0,UTA,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,
137,PT02M50.00S,2021-11-23T02:29:47.2Z,1,REGULAR,substitution,out,[],1629630,,,1610612763,22,22,2021-11-23T02:30:31Z,1330000,,,0,,SUB out: J. Morant,[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,,,,,,,,,,,,,,,,,,
138,PT02M50.00S,2021-11-23T02:29:47.2Z,1,REGULAR,substitution,out,[],1630217,,,1610612763,22,22,2021-11-23T02:30:31Z,1340000,,,0,,SUB out: D. Bane,[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,,,,,,,,,,,,,,,,,,
139,PT02M50.00S,2021-11-23T02:29:47.2Z,1,REGULAR,substitution,in,[],203497,,,1610612763,22,22,2021-11-23T02:30:31Z,1350000,,,0,,SUB in: R. Gobert,[203497],1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,,,,,,,,,
140,PT02M50.00S,2021-11-23T02:29:47.2Z,1,REGULAR,substitution,in,[],201144,,,1610612763,22,22,2021-11-23T02:30:31Z,1360000,,,0,,SUB in: M. Conley,[201144],1610612762.0,UTA,,,,Conley,M. Conley,,,,,,,,,,,,,,,,,,,,,,,,,
141,PT02M50.00S,2021-11-23T02:29:47.2Z,1,REGULAR,substitution,in,[],1629723,,,1610612763,22,22,2021-11-23T02:30:31Z,1370000,,,0,,SUB in: J. Konchar,[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,,,,,,,,,,,,,,,,,,,,,
142,PT02M50.00S,2021-11-23T02:29:47.2Z,1,REGULAR,substitution,in,[],1626145,,,1610612763,22,22,2021-11-23T02:30:31Z,1380000,,,0,,SUB in: T. Jones,[1626145],1610612763.0,MEM,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,
143,PT02M50.00S,2021-11-23T02:30:41.7Z,1,REGULAR,freethrow,1 of 2,[],1630533,,,1610612763,22,22,2021-11-23T02:30:41Z,1390000,,,0,,MISS Z. Williams Free Throw 1 of 2,[1630533],1610612763.0,MEM,,,,Williams,Z. Williams,,,,,,Missed,,,,,,,,,,,,,,,,,,,
144,PT02M50.00S,2021-11-23T02:30:41.7Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612763,22,22,2021-11-23T02:30:41Z,1400000,,,0,,TEAM offensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,,,143.0,,,,,,,,,,,,,,,,,,
145,PT02M50.00S,2021-11-23T02:31:01.0Z,1,REGULAR,freethrow,2 of 2,[],1630533,,,1610612763,22,23,2021-11-23T02:31:01Z,1410000,,,0,,Z. Williams Free Throw 2 of 2 (6 PTS),[1630533],1610612763.0,MEM,,,,Williams,Z. Williams,,,,,,Made,,,,,,,,6.0,,,,,,,,,,,
146,PT02M33.00S,2021-11-23T02:31:21.8Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],203497,5.863994743758213,45.588235294117645,1610612762,24,23,2021-11-23T02:31:26Z,1420000,22.0,3.0,1,left,R. Gobert alley-oop DUNK (4 PTS) (M. Conley 2 AST),"[203497, 201144]",1610612762.0,UTA,alley-oop,,,Gobert,R. Gobert,,,,,2.23,Made,,,,,,,,4.0,M. Conley,201144.0,2.0,,,,,,,,
148,PT02M23.00S,2021-11-23T02:31:32.1Z,1,REGULAR,3pt,Jump Shot,[],1630533,71.69842312746385,75.73529411764706,1610612763,24,23,2021-11-23T02:31:37Z,1440000,129.0,214.0,1,right,MISS Z. Williams 24' 3PT,[1630533],1610612763.0,MEM,,,,Williams,Z. Williams,,,,,24.93,Missed,,,,,,,,,,,,,,,,,,,
149,PT02M21.00S,2021-11-23T02:31:34.1Z,1,REGULAR,rebound,defensive,[],201144,,,1610612762,24,23,2021-11-23T02:31:37Z,1450000,,,0,,M. Conley REBOUND (Off:0 Def:1),[201144],1610612762.0,UTA,,,,Conley,M. Conley,,,,,,,148.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
150,PT02M13.00S,2021-11-23T02:31:42.7Z,1,REGULAR,3pt,Jump Shot,[],200752,28.465834428383708,11.27450980392157,1610612762,24,23,2021-11-23T02:31:47Z,1460000,194.0,215.0,1,left,MISS R. Gay 28' 3PT,[200752],1610612762.0,UTA,,,,Gay,R. Gay,,,,,28.94,Missed,,,,,,,,,,,,,,,,,,,
151,PT02M09.00S,2021-11-23T02:31:46.7Z,1,REGULAR,rebound,defensive,[],1626145,,,1610612763,24,23,2021-11-23T02:31:47Z,1470000,,,0,,T. Jones REBOUND (Off:0 Def:1),[1626145],1610612763.0,MEM,,,,Jones,T. Jones,,,,,,,150.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
152,PT02M00.00S,2021-11-23T02:31:55.3Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628991,85.62746386333771,46.07843137254902,1610612763,24,23,2021-11-23T02:31:59Z,1480000,-20.0,83.0,1,right,MISS J. Jackson Jr. 8' Jump Shot - blocked,"[1628991, 200752]",1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,8.49,Missed,,,,,,,,,,,,,,,,,Gay,200752.0,
153,PT02M00.00S,2021-11-23T02:31:55.3Z,1,REGULAR,block,,[],200752,,,1610612763,24,23,2021-11-23T02:31:57Z,1490000,,,0,,R. Gay BLOCK (1 BLK),[200752],1610612762.0,UTA,,,,Gay,R. Gay,,,,,,,,,,,,,,,,,,,,,,,,,
154,PT01M58.00S,2021-11-23T02:31:57.3Z,1,REGULAR,rebound,defensive,[],201144,,,1610612762,24,23,2021-11-23T02:31:59Z,1500000,,,0,,M. Conley REBOUND (Off:0 Def:2),[201144],1610612762.0,UTA,,,,Conley,M. Conley,,,,,,,152.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
155,PT01M54.00S,2021-11-23T02:32:01.1Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",200752,6.258212877792378,44.6078431372549,1610612762,26,23,2021-11-23T02:32:09Z,1510000,27.0,6.0,1,left,R. Gay cutting Layup (2 PTS) (M. Conley 3 AST),"[200752, 201144]",1610612762.0,UTA,cutting,,,Gay,R. Gay,,,,,2.77,Made,,,,,,,,2.0,M. Conley,201144.0,3.0,,,,,,,,
157,PT01M33.00S,2021-11-23T02:32:21.6Z,1,REGULAR,2pt,Jump Shot,[],1629634,78.9257555847569,49.50980392156863,1610612763,26,25,2021-11-23T02:32:26Z,1530000,-2.0,146.0,1,right,B. Clarke 14' Jump Shot (2 PTS) (T. Jones 1 AST),"[1629634, 1626145]",1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,14.56,Made,,,,,,,,2.0,T. Jones,1626145.0,1.0,,,,,,,,
159,PT01M20.00S,2021-11-23T02:32:35.3Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203903,15.325229960578188,44.6078431372549,1610612762,28,25,2021-11-23T02:32:39Z,1550000,27.0,92.0,1,left,J. Clarkson 9' floating Jump Shot (2 PTS) (M. Conley 4 AST),"[203903, 201144]",1610612762.0,UTA,floating,,,Clarkson,J. Clarkson,,,,,9.55,Made,,,,,,,,2.0,M. Conley,201144.0,4.0,,,,,,,,
161,PT01M02.00S,2021-11-23T02:32:52.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626145,90.48948751642575,34.55882352941176,1610612763,28,25,2021-11-23T02:32:57Z,1570000,-77.0,37.0,1,right,MISS T. Jones 8' floating Shot,[1626145],1610612763.0,MEM,floating,,,Jones,T. Jones,,,,,8.56,Missed,,,,,,,,,,,,,,,,,,,
162,PT01M01.00S,2021-11-23T02:32:53.8Z,1,REGULAR,rebound,defensive,[],200752,,,1610612762,28,25,2021-11-23T02:32:57Z,1580000,,,0,,R. Gay REBOUND (Off:0 Def:1),[200752],1610612762.0,UTA,,,,Gay,R. Gay,,,,,,,161.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
163,PT00M53.30S,2021-11-23T02:33:03.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203497,6.1268068331143235,45.09803921568628,1610612762,30,25,2021-11-23T02:33:14Z,1590000,25.0,5.0,1,left,R. Gobert driving Layup (6 PTS) (J. Clarkson 1 AST),"[203497, 203903]",1610612762.0,UTA,driving,,,Gobert,R. Gobert,,,,,2.5,Made,,,,,,,,6.0,J. Clarkson,203903.0,1.0,,,,,,,,
165,PT00M32.70S,2021-11-23T02:33:26.1Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629723,83.78777923784494,63.725490196078425,1610612763,30,27,2021-11-23T02:33:31Z,1610000,69.0,100.0,1,right,J. Konchar 12' floating Jump Shot (2 PTS) (B. Clarke 1 AST),"[1629723, 1629634]",1610612763.0,MEM,floating,,,Konchar,J. Konchar,,,,,12.12,Made,,,,,,,,2.0,B. Clarke,1629634.0,1.0,,,,,,,,
167,PT00M08.80S,2021-11-23T02:33:56.5Z,1,REGULAR,3pt,Jump Shot,[],203903,23.078186596583443,89.4607843137255,1610612762,30,27,2021-11-23T02:34:01Z,1630000,-197.0,164.0,1,left,MISS J. Clarkson 25' step back 3PT,[203903],1610612762.0,UTA,step back,,,Clarkson,J. Clarkson,,,,,25.68,Missed,,,,,,,,,,,,,,,,,,,
168,PT00M06.10S,2021-11-23T02:33:59.2Z,1,REGULAR,rebound,defensive,[],1630533,,,1610612763,30,27,2021-11-23T02:34:01Z,1640000,,,0,,Z. Williams REBOUND (Off:0 Def:2),[1630533],1610612763.0,MEM,,,,Williams,Z. Williams,,,,,,,167.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
169,PT00M00.00S,2021-11-23T02:34:05.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629723,93.24901445466492,54.41176470588235,1610612763,30,27,2021-11-23T02:34:14Z,1650000,22.0,11.0,1,right,MISS J. Konchar turnaround Shot - blocked,"[1629723, 203497]",1610612763.0,MEM,turnaround,,,Konchar,J. Konchar,,,,,2.47,Missed,,,,,,,,,,,,,,,,,Gobert,203497.0,
170,PT00M00.00S,2021-11-23T02:34:05.9Z,1,REGULAR,block,,[],203497,,,1610612763,30,27,2021-11-23T02:34:08Z,1660000,,,0,,R. Gobert BLOCK (2 BLK),[203497],1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,,,,,,,,,
171,PT00M00.00S,2021-11-23T02:34:05.9Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612763,30,27,2021-11-23T02:34:14Z,1670000,,,0,,TEAM offensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,,,169.0,,,,,,,,,,,,,,,,,,
172,PT00M00.00S,2021-11-23T02:34:12.4Z,1,REGULAR,period,end,[],0,,,1610612763,30,27,2021-11-23T02:34:12Z,1680000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173,PT12M00.00S,2021-11-23T02:36:18.4Z,2,REGULAR,substitution,out,['startperiod'],1630533,,,1610612763,30,27,2021-11-23T02:36:39Z,1690000,,,0,,SUB out: Z. Williams,[1630533],1610612763.0,MEM,,,,Williams,Z. Williams,,,,,,,,,,,,,,,,,,,,,,,,,
174,PT12M00.00S,2021-11-23T02:36:18.4Z,2,REGULAR,substitution,out,['startperiod'],1629634,,,1610612763,30,27,2021-11-23T02:36:39Z,1700000,,,0,,SUB out: B. Clarke,[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,,,,,,,,,,,,,,,,,,,,,
175,PT12M00.00S,2021-11-23T02:36:18.4Z,2,REGULAR,substitution,in,['startperiod'],203937,,,1610612763,30,27,2021-11-23T02:36:39Z,1710000,,,0,,SUB in: K. Anderson,[203937],1610612763.0,MEM,,,,Anderson,K. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,
176,PT12M00.00S,2021-11-23T02:36:18.4Z,2,REGULAR,substitution,in,['startperiod'],1630217,,,1610612763,30,27,2021-11-23T02:36:39Z,1720000,,,0,,SUB in: D. Bane,[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,,,,,,,,,,,,,,,,,,
177,PT12M00.00S,2021-11-23T02:36:52.7Z,2,REGULAR,period,start,[],0,,,1610612762,30,27,2021-11-23T02:36:52Z,1730000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178,PT11M45.00S,2021-11-23T02:37:06.9Z,2,REGULAR,turnover,bad pass,[],201144,,,1610612762,30,27,2021-11-23T02:37:16Z,1740000,,,0,,M. Conley bad pass TURNOVER (2 TO),"[201144, 1630217]",1610612762.0,UTA,,,,Conley,M. Conley,,,,,,,,,,,2.0,Bane,1630217.0,,,,,,,,,,,,
179,PT11M45.00S,2021-11-23T02:37:06.9Z,2,REGULAR,steal,,[],1630217,,,1610612763,30,27,2021-11-23T02:39:24Z,1750000,,,0,,D. Bane STEAL (1 STL),[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,,,,,,,,,,,,,,,,,,
180,PT11M31.00S,2021-11-23T02:37:20.7Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],1630217,90.62089356110381,73.77450980392157,1610612763,30,29,2021-11-23T02:37:26Z,1760000,119.0,36.0,1,right,D. Bane 12' pullup Jump Shot (15 PTS) (J. Konchar 1 AST),"[1630217, 1629723]",1610612763.0,MEM,pullup,,,Bane,D. Bane,,,,,12.41,Made,,,,,,,,15.0,J. Konchar,1629723.0,1.0,,,,,,,,
181,PT11M17.00S,2021-11-23T02:37:35.0Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201144,13.748357424441524,52.94117647058824,1610612762,30,29,2021-11-23T02:37:39Z,1770000,-15.0,77.0,1,left,MISS M. Conley 7' floating Shot,[201144],1610612762.0,UTA,floating,,,Conley,M. Conley,,,,,7.81,Missed,,,,,,,,,,,,,,,,,,,
182,PT11M15.00S,2021-11-23T02:37:37.5Z,2,REGULAR,rebound,offensive,[],204060,,,1610612762,30,29,2021-11-23T02:37:37Z,1780000,,,0,,J. Ingles REBOUND (Off:1 Def:0),[204060],1610612762.0,UTA,,,,Ingles,J. Ingles,,,,,,,181.0,1.0,0.0,1.0,,,,,,,,,,,,,,,
183,PT11M13.00S,2021-11-23T02:37:38.9Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],200752,32.013797634691194,51.71568627450981,1610612762,30,29,2021-11-23T02:37:43Z,1790000,-9.0,248.0,1,left,MISS R. Gay 24' 3PT,[200752],1610612762.0,UTA,,,,Gay,R. Gay,,,,,24.85,Missed,,,,,,,,,,,,,,,,,,,
184,PT11M09.00S,2021-11-23T02:37:42.9Z,2,REGULAR,rebound,defensive,[],203937,,,1610612763,30,29,2021-11-23T02:37:43Z,1800000,,,0,,K. Anderson REBOUND (Off:1 Def:2),[203937],1610612763.0,MEM,,,,Anderson,K. Anderson,,,,,,,183.0,3.0,2.0,1.0,,,,,,,,,,,,,,,
185,PT11M01.00S,2021-11-23T02:37:50.3Z,2,REGULAR,3pt,Jump Shot,[],1628991,67.09921156373193,45.34313725490196,1610612763,30,29,2021-11-23T02:37:55Z,1810000,-23.0,257.0,1,right,MISS J. Jackson Jr. 25' 3PT,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,25.79,Missed,,,,,,,,,,,,,,,,,,,
