actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
88,PT04M07.00S,2022-03-19T01:23:53.4Z,1,REGULAR,freethrow,2 of 2,[],202694,,,1610612746,21,14,2022-03-19T01:23:53Z,860000,,,0,,M. Morris Sr. Free Throw 2 of 2 (5 PTS),[202694],1610612746.0,LAC,,,,Morris Sr.,M. Morris Sr.,,,,,,Made,,,,,5.0,,,,,,,,,,,,,
89,PT03M53.00S,2022-03-19T01:24:09.5Z,1,REGULAR,3pt,Jump Shot,[],1630215,31.488173455978973,38.970588235294116,1610612762,21,14,2022-03-19T01:24:15Z,870000,55.0,243.0,1,left,MISS J. Butler 24' step back 3PT,[1630215],1610612762.0,UTA,step back,,,Butler,J. Butler,,,,,24.97,Missed,,,,,,,,,,,,,,,,,,
90,PT03M49.00S,2022-03-19T01:24:13.5Z,1,REGULAR,rebound,defensive,[],202694,,,1610612746,21,14,2022-03-19T01:24:15Z,880000,,,0,,M. Morris Sr. REBOUND (Off:0 Def:1),[202694],1610612746.0,LAC,,,,Morris Sr.,M. Morris Sr.,,,,,,,89.0,1.0,1.0,0.0,,,,,,,,,,,,,,
91,PT03M44.00S,2022-03-19T01:24:20.7Z,1,REGULAR,turnover,out-of-bounds,[],202704,,,1610612746,21,14,2022-03-19T01:24:30Z,890000,,,0,,R. Jackson lost ball out-of-bounds TURNOVER (1 TO),[202704],1610612746.0,LAC,lost ball,,,Jackson,R. Jackson,,,,,,,,,,,,,,,1.0,,,203177.0,,,,,,
92,PT03M30.00S,2022-03-19T01:24:45.0Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629672,6.521024967148489,57.84313725490197,1610612762,23,14,2022-03-19T01:24:52Z,900000,-39.0,9.0,1,left,E. Paschall driving Layup (6 PTS) (J. Clarkson 1 AST),"[1629672, 203903]",1610612762.0,UTA,driving,,,Paschall,E. Paschall,,,,,4.02,Made,,,,,6.0,J. Clarkson,203903.0,1.0,,,,,,,,,,
94,PT03M30.00S,2022-03-19T01:24:47.7Z,1,REGULAR,foul,personal,['1freethrow'],201587,,,1610612762,23,14,2022-03-19T01:24:53Z,920000,,,0,,N. Batum shooting personal FOUL (1 PF) (Paschall 1 FT),"[201587, 1629672]",1610612746.0,LAC,shooting,,,Batum,N. Batum,,,,,,,,,,,,,,,,,,202027.0,1.0,0.0,Paschall,1629672.0,,
96,PT03M30.00S,2022-03-19T01:24:55.9Z,1,REGULAR,substitution,out,[],201587,,,1610612762,23,14,2022-03-19T01:25:11Z,940000,,,0,,SUB out: N. Batum,[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,,,,,,,,,,,,,,,,,,,,
97,PT03M30.00S,2022-03-19T01:24:55.9Z,1,REGULAR,substitution,in,[],1629611,,,1610612762,23,14,2022-03-19T01:25:11Z,950000,,,0,,SUB in: T. Mann,[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,
99,PT03M30.00S,2022-03-19T01:25:20.6Z,1,REGULAR,freethrow,1 of 1,['fromturnover'],1629672,,,1610612762,23,14,2022-03-19T01:25:23Z,960000,,,0,,MISS E. Paschall Free Throw 1 of 1,[1629672],1610612762.0,UTA,,,,Paschall,E. Paschall,,,,,,Missed,,,,,,,,,,,,,,,,,,
100,PT03M28.00S,2022-03-19T01:25:22.6Z,1,REGULAR,rebound,defensive,[],203496,,,1610612746,23,14,2022-03-19T01:25:23Z,970000,,,0,,R. Covington REBOUND (Off:0 Def:1),[203496],1610612746.0,LAC,,,,Covington,R. Covington,,,,,,,99.0,1.0,1.0,0.0,,,,,,,,,,,,,,
101,PT03M18.00S,2022-03-19T01:25:31.2Z,1,REGULAR,3pt,Jump Shot,[],202694,68.41327201051249,64.2156862745098,1610612746,23,14,2022-03-19T01:25:36Z,980000,71.0,244.0,1,right,MISS M. Morris Sr. 25' 3PT,[202694],1610612746.0,LAC,,,,Morris Sr.,M. Morris Sr.,,,,,25.45,Missed,,,,,,,,,,,,,,,,,,
102,PT03M15.00S,2022-03-19T01:25:34.2Z,1,REGULAR,rebound,defensive,[],200752,,,1610612762,23,14,2022-03-19T01:25:36Z,990000,,,0,,R. Gay REBOUND (Off:0 Def:2),[200752],1610612762.0,UTA,,,,Gay,R. Gay,,,,,,,101.0,2.0,2.0,0.0,,,,,,,,,,,,,,
103,PT03M04.00S,2022-03-19T01:25:45.2Z,1,REGULAR,turnover,lost ball,[],203903,,,1610612762,23,14,2022-03-19T01:25:49Z,1000000,,,0,,J. Clarkson lost ball TURNOVER (1 TO),"[203903, 202704]",1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,,,,,,,,,,,1.0,Jackson,202704.0,,,,,,,
104,PT03M04.00S,2022-03-19T01:25:45.2Z,1,REGULAR,steal,,[],202704,,,1610612746,23,14,2022-03-19T01:25:46Z,1010000,,,0,,R. Jackson STEAL (1 STL),[202704],1610612746.0,LAC,,,,Jackson,R. Jackson,,,,,,,,,,,,,,,,,,,,,,,,
105,PT02M50.00S,2022-03-19T01:25:58.4Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1628379,95.22010512483574,2.941176470588235,1610612746,23,14,2022-03-19T01:26:03Z,1020000,-235.0,-8.0,1,right,MISS L. Kennard 3PT,[1628379],1610612746.0,LAC,,,,Kennard,L. Kennard,,,,,23.54,Missed,,,,,,,,,,,,,,,,,,
106,PT02M48.00S,2022-03-19T01:26:00.4Z,1,REGULAR,rebound,defensive,[],1629672,,,1610612762,23,14,2022-03-19T01:26:03Z,1030000,,,0,,E. Paschall REBOUND (Off:0 Def:1),[1629672],1610612762.0,UTA,,,,Paschall,E. Paschall,,,,,,,105.0,1.0,1.0,0.0,,,,,,,,,,,,,,
107,PT02M40.00S,2022-03-19T01:26:10.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629672,5.995400788436268,54.65686274509803,1610612762,25,14,2022-03-19T01:26:45Z,1040000,-23.0,4.0,1,left,E. Paschall driving Layup (8 PTS),[1629672],1610612762.0,UTA,driving,,,Paschall,E. Paschall,,,,,2.36,Made,,,,,8.0,,,,,,,,,,,,,
108,PT02M39.00S,2022-03-19T01:26:15.7Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612746,25,14,2022-03-19T01:26:15Z,1050000,,,0,,LAC Timeout,[],1610612746.0,LAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,PT02M39.00S,2022-03-19T01:28:45.6Z,1,REGULAR,substitution,out,[],1629672,,,1610612746,25,14,2022-03-19T01:29:23Z,1060000,,,0,,SUB out: E. Paschall,[1629672],1610612762.0,UTA,,,,Paschall,E. Paschall,,,,,,,,,,,,,,,,,,,,,,,,
110,PT02M39.00S,2022-03-19T01:28:45.6Z,1,REGULAR,substitution,out,[],1630215,,,1610612746,25,14,2022-03-19T01:29:23Z,1070000,,,0,,SUB out: J. Butler,[1630215],1610612762.0,UTA,,,,Butler,J. Butler,,,,,,,,,,,,,,,,,,,,,,,,
111,PT02M39.00S,2022-03-19T01:28:45.6Z,1,REGULAR,substitution,out,[],1626220,,,1610612746,25,14,2022-03-19T01:29:23Z,1080000,,,0,,SUB out: R. O'Neale,[1626220],1610612762.0,UTA,,,,O'Neale,R. O'Neale,,,,,,,,,,,,,,,,,,,,,,,,
112,PT02M39.00S,2022-03-19T01:28:45.6Z,1,REGULAR,substitution,in,[],203497,,,1610612746,25,14,2022-03-19T01:29:23Z,1090000,,,0,,SUB in: R. Gobert,[203497],1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,,,,,,,,
113,PT02M39.00S,2022-03-19T01:28:45.6Z,1,REGULAR,substitution,in,[],1629638,,,1610612746,25,14,2022-03-19T01:29:23Z,1100000,,,0,,SUB in: N. Alexander-Walker,[1629638],1610612762.0,UTA,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,,,,,,,,,,,,,,,,,
114,PT02M39.00S,2022-03-19T01:28:45.6Z,1,REGULAR,substitution,in,[],201144,,,1610612746,25,14,2022-03-19T01:29:23Z,1110000,,,0,,SUB in: M. Conley,[201144],1610612762.0,UTA,,,,Conley,M. Conley,,,,,,,,,,,,,,,,,,,,,,,,
115,PT02M23.00S,2022-03-19T01:29:40.4Z,1,REGULAR,3pt,Jump Shot,[],1629611,92.46057818659659,95.58823529411765,1610612746,25,17,2022-03-19T01:29:53Z,1120000,228.0,18.0,1,right,T. Mann 3PT  (3 PTS) (M. Morris Sr. 2 AST),"[1629611, 202694]",1610612746.0,LAC,,,,Mann,T. Mann,,,,,22.86,Made,,,,,3.0,M. Morris Sr.,202694.0,2.0,,,,,,,,,,
117,PT02M04.00S,2022-03-19T01:29:58.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],200752,5.469776609724048,56.372549019607845,1610612762,27,17,2022-03-19T01:30:04Z,1140000,-32.0,-1.0,1,left,R. Gay cutting Layup (2 PTS) (N. Alexander-Walker 1 AST),"[200752, 1629638]",1610612762.0,UTA,cutting,,,Gay,R. Gay,,,,,3.19,Made,,,,,2.0,N. Alexander-Walker,1629638.0,1.0,,,,,,,,,,
120,PT01M44.00S,2022-03-19T01:30:19.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203496,92.59198423127464,44.85294117647059,1610612746,27,17,2022-03-19T01:33:02Z,1170000,-26.0,17.0,1,right,MISS R. Covington driving Layup - blocked,"[203496, 203497]",1610612746.0,LAC,driving,,,Covington,R. Covington,,,,,3.09,Missed,,,,,,,,,,,,,,,,,Gobert,203497.0
127,PT01M44.00S,2022-03-19T01:30:19.2Z,1,REGULAR,block,,[],203497,,,1610612746,27,17,2022-03-19T01:32:56Z,1173750,,,0,,R. Gobert BLOCK (1 BLK),[203497],1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,,,,,,,,
126,PT01M44.00S,2022-03-19T01:30:19.2Z,1,REGULAR,rebound,defensive,[],201144,,,1610612762,27,17,2022-03-19T01:33:06Z,1177500,,,0,,M. Conley REBOUND (Off:0 Def:2),[201144],1610612762.0,UTA,,,,Conley,M. Conley,,,,,,,120.0,2.0,2.0,0.0,,,,,,,,,,,,,,
124,PT01M44.00S,2022-03-19T01:30:41.7Z,1,REGULAR,timeout,challenge,['team'],0,,,1610612762,27,17,2022-03-19T01:33:20Z,1200000,,,0,,UTA Timeout,[],1610612762.0,UTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,PT01M44.00S,2022-03-19T01:30:51.2Z,1,REGULAR,instantreplay,challenge,[],0,,,1610612762,27,17,2022-03-19T02:02:25Z,1210000,,,0,,,[],1610612762.0,UTA,overturned,,,,,,,,,,,,,,,,,,,,,,101284.0,,,,,,
128,PT01M44.00S,2022-03-19T01:33:07.7Z,1,REGULAR,substitution,out,[],202694,,,1610612762,27,17,2022-03-19T01:33:10Z,1220000,,,0,,SUB out: M. Morris Sr.,[202694],1610612746.0,LAC,,,,Morris Sr.,M. Morris Sr.,,,,,,,,,,,,,,,,,,,,,,,,
129,PT01M44.00S,2022-03-19T01:33:07.7Z,1,REGULAR,substitution,in,[],1628392,,,1610612762,27,17,2022-03-19T01:33:10Z,1230000,,,0,,SUB in: I. Hartenstein,[1628392],1610612746.0,LAC,,,,Hartenstein,I. Hartenstein,,,,,,,,,,,,,,,,,,,,,,,,
130,PT01M26.00S,2022-03-19T01:33:32.6Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201144,12.302890932982917,51.71568627450981,1610612762,27,17,2022-03-19T01:33:39Z,1240000,-9.0,63.0,1,left,MISS M. Conley 6' floating Shot,[201144],1610612762.0,UTA,floating,,,Conley,M. Conley,,,,,6.37,Missed,,,,,,,,,,,,,,,,,,
131,PT01M23.00S,2022-03-19T01:33:35.6Z,1,REGULAR,rebound,offensive,[],203497,,,1610612762,27,17,2022-03-19T01:33:39Z,1250000,,,0,,R. Gobert REBOUND (Off:2 Def:4),[203497],1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,,,130.0,6.0,4.0,2.0,,,,,,,,,,,,,,
132,PT01M21.00S,2022-03-19T01:33:36.1Z,1,REGULAR,turnover,lost ball,[],203497,,,1610612762,27,17,2022-03-19T01:37:11Z,1260000,,,0,,R. Gobert lost ball TURNOVER (1 TO),"[203497, 1628392]",1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,1.0,Hartenstein,1628392.0,,,,,,,
133,PT01M21.00S,2022-03-19T01:33:36.1Z,1,REGULAR,steal,,[],1628392,,,1610612746,27,17,2022-03-19T01:33:38Z,1270000,,,0,,I. Hartenstein STEAL (1 STL),[1628392],1610612746.0,LAC,,,,Hartenstein,I. Hartenstein,,,,,,,,,,,,,,,,,,,,,,,,
134,PT01M14.00S,2022-03-19T01:33:43.8Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],203496,91.01511169513797,2.2058823529411766,1610612746,27,20,2022-03-19T01:33:54Z,1280000,-239.0,32.0,1,right,R. Covington 24' 3PT  (3 PTS) (L. Kennard 1 AST),"[203496, 1628379]",1610612746.0,LAC,,,,Covington,R. Covington,,,,,24.11,Made,,,,,3.0,L. Kennard,1628379.0,1.0,,,,,,,,,,
136,PT00M57.70S,2022-03-19T01:34:00.1Z,1,REGULAR,3pt,Jump Shot,[],200752,9.017739816031538,3.6764705882352944,1610612762,30,20,2022-03-19T01:34:05Z,1300000,232.0,32.0,1,left,R. Gay 3PT  (5 PTS) (N. Alexander-Walker 2 AST),"[200752, 1629638]",1610612762.0,UTA,,,,Gay,R. Gay,,,,,23.38,Made,,,,,5.0,N. Alexander-Walker,1629638.0,2.0,,,,,,,,,,
138,PT00M47.10S,2022-03-19T01:34:14.1Z,1,REGULAR,2pt,Jump Shot,[],202704,72.61826544021025,29.166666666666668,1610612746,30,20,2022-03-19T01:34:20Z,1320000,-104.0,205.0,1,right,MISS R. Jackson 22' pullup Shot,[202704],1610612746.0,LAC,pullup,,,Jackson,R. Jackson,,,,,22.99,Missed,,,,,,,,,,,,,,,,,,
139,PT00M43.70S,2022-03-19T01:34:17.5Z,1,REGULAR,rebound,defensive,[],1629638,,,1610612762,30,20,2022-03-19T01:34:20Z,1330000,,,0,,N. Alexander-Walker REBOUND (Off:0 Def:1),[1629638],1610612762.0,UTA,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,138.0,1.0,1.0,0.0,,,,,,,,,,,,,,
140,PT00M36.80S,2022-03-19T01:34:26.1Z,1,REGULAR,foul,personal,[],202704,,,1610612762,30,20,2022-03-19T01:34:32Z,1340000,,,0,,R. Jackson personal FOUL (1 PF),"[202704, 1629638]",1610612746.0,LAC,,,,Jackson,R. Jackson,,,,,,,,,,,,,,,,,,202027.0,1.0,0.0,Alexander-Walker,1629638.0,,
142,PT00M36.80S,2022-03-19T01:34:33.7Z,1,REGULAR,substitution,out,[],202704,,,1610612762,30,20,2022-03-19T01:34:38Z,1360000,,,0,,SUB out: R. Jackson,[202704],1610612746.0,LAC,,,,Jackson,R. Jackson,,,,,,,,,,,,,,,,,,,,,,,,
143,PT00M36.80S,2022-03-19T01:34:33.7Z,1,REGULAR,substitution,in,[],1629599,,,1610612762,30,20,2022-03-19T01:34:38Z,1370000,,,0,,SUB in: A. Coffey,[1629599],1610612746.0,LAC,,,,Coffey,A. Coffey,,,,,,,,,,,,,,,,,,,,,,,,
144,PT00M30.50S,2022-03-19T01:34:59.6Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201144,13.222733245729303,40.68627450980392,1610612762,30,20,2022-03-19T01:35:05Z,1380000,47.0,72.0,1,left,MISS M. Conley 8' floating Shot,[201144],1610612762.0,UTA,floating,,,Conley,M. Conley,,,,,8.56,Missed,,,,,,,,,,,,,,,,,,
145,PT00M29.10S,2022-03-19T01:35:01.0Z,1,REGULAR,rebound,offensive,[],201144,,,1610612762,30,20,2022-03-19T01:35:05Z,1390000,,,0,,M. Conley REBOUND (Off:1 Def:2),[201144],1610612762.0,UTA,,,,Conley,M. Conley,,,,,,,144.0,3.0,2.0,1.0,,,,,,,,,,,,,,
146,PT00M24.80S,2022-03-19T01:35:05.2Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1629638,5.338370565045992,2.696078431372549,1610612762,30,20,2022-03-19T01:35:13Z,1400000,237.0,-2.0,1,left,MISS N. Alexander-Walker 3PT,[1629638],1610612762.0,UTA,,,,Alexander-Walker,N. Alexander-Walker,,,,,23.65,Missed,,,,,,,,,,,,,,,,,,
147,PT00M20.30S,2022-03-19T01:35:09.6Z,1,REGULAR,rebound,offensive,[],200752,,,1610612762,30,20,2022-03-19T01:35:09Z,1410000,,,0,,R. Gay REBOUND (Off:1 Def:2),[200752],1610612762.0,UTA,,,,Gay,R. Gay,,,,,,,146.0,3.0,2.0,1.0,,,,,,,,,,,,,,
148,PT00M13.20S,2022-03-19T01:35:35.0Z,1,REGULAR,stoppage,equipment issue,[],0,,,1610612762,30,20,2022-03-19T01:35:35Z,1420000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149,PT00M06.20S,2022-03-19T01:35:51.4Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",201144,10.5946123521682,57.59803921568627,1610612762,30,20,2022-03-19T01:35:56Z,1430000,-38.0,47.0,1,left,MISS M. Conley 6' driving Layup,[201144],1610612762.0,UTA,driving,,,Conley,M. Conley,,,,,6.05,Missed,,,,,,,,,,,,,,,,,,
150,PT00M04.60S,2022-03-19T01:35:53.1Z,1,REGULAR,rebound,defensive,[],1628392,,,1610612746,30,20,2022-03-19T01:35:53Z,1440000,,,0,,I. Hartenstein REBOUND (Off:0 Def:1),[1628392],1610612746.0,LAC,,,,Hartenstein,I. Hartenstein,,,,,,,149.0,1.0,1.0,0.0,,,,,,,,,,,,,,
151,PT00M02.20S,2022-03-19T01:35:58.0Z,1,REGULAR,stoppage,out-of-bounds,[],0,,,1610612746,30,20,2022-03-19T01:35:58Z,1450000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152,PT00M00.00S,2022-03-19T01:36:16.3Z,1,REGULAR,3pt,Jump Shot,[],203496,61.18593955321945,84.55882352941177,1610612746,30,20,2022-03-19T01:36:22Z,1460000,173.0,312.0,1,right,MISS R. Covington 35' bank 3PT,[203496],1610612746.0,LAC,bank,,,Covington,R. Covington,,,,,35.7,Missed,,,,,,,,,,,,,,,,,,
153,PT00M00.00S,2022-03-19T01:36:19.2Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612746,30,20,2022-03-19T01:36:19Z,1470000,,,0,,TEAM offensive REBOUND,[],1610612746.0,LAC,,,,,,,,,,,,152.0,,,,,,,,,,,,,,,,,
154,PT00M00.00S,2022-03-19T01:36:20.4Z,1,REGULAR,period,end,[],0,,,1610612746,30,20,2022-03-19T01:36:20Z,1480000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155,PT12M00.00S,2022-03-19T01:39:00.1Z,2,REGULAR,period,start,[],0,,,1610612762,30,20,2022-03-19T01:39:00Z,1490000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
156,PT11M49.00S,2022-03-19T01:39:11.0Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203903,13.61695137976347,64.4607843137255,1610612762,30,20,2022-03-19T01:39:18Z,1500000,-72.0,75.0,1,left,MISS J. Clarkson 10' driving floating Shot,[203903],1610612762.0,UTA,driving floating,,,Clarkson,J. Clarkson,,,,,10.45,Missed,,,,,,,,,,,,,,,,,,
157,PT11M45.00S,2022-03-19T01:39:15.0Z,2,REGULAR,rebound,offensive,[],203903,,,1610612762,30,20,2022-03-19T01:39:18Z,1510000,,,0,,J. Clarkson REBOUND (Off:1 Def:0),[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,,,156.0,1.0,0.0,1.0,,,,,,,,,,,,,,
158,PT11M45.00S,2022-03-19T01:39:14.3Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203903,5.590000152587891,50.0,1610612762,32,20,2022-03-19T01:39:14Z,1520000,0.0,0.0,1,left,J. Clarkson tip Layup (2 PTS),[203903],1610612762.0,UTA,tip,,,Clarkson,J. Clarkson,,,,,0.0,Made,,,,,2.0,,,,,,,,,,,,,
159,PT11M30.00S,2022-03-19T01:39:29.0Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1629599,88.51839684625493,61.76470588235294,1610612746,32,20,2022-03-19T01:39:48Z,1530000,59.0,55.0,1,right,MISS A. Coffey 8' turnaround Hook,[1629599],1610612746.0,LAC,turnaround,,,Coffey,A. Coffey,,,,,8.08,Missed,,,,,,,,,,,,,,,,,,
160,PT11M29.00S,2022-03-19T01:39:30.0Z,2,REGULAR,rebound,defensive,[],200752,,,1610612762,32,20,2022-03-19T01:39:37Z,1540000,,,0,,R. Gay REBOUND (Off:1 Def:3),[200752],1610612762.0,UTA,,,,Gay,R. Gay,,,,,,,159.0,4.0,3.0,1.0,,,,,,,,,,,,,,
161,PT11M16.00S,2022-03-19T01:39:43.0Z,2,REGULAR,3pt,Jump Shot,[],203903,25.18068331143233,85.7843137254902,1610612762,35,20,2022-03-19T01:39:48Z,1550000,-179.0,184.0,1,left,J. Clarkson 25' 3PT pullup (5 PTS),[203903],1610612762.0,UTA,pullup,,,Clarkson,J. Clarkson,,,,,25.68,Made,,,,,5.0,,,,,,,,,,,,,
162,PT11M00.00S,2022-03-19T01:39:59.1Z,2,REGULAR,2pt,Jump Shot,[],1628379,82.7365308804205,75.0,1610612746,35,22,2022-03-19T01:40:03Z,1560000,125.0,110.0,1,right,L. Kennard 16' pullup Jump Shot (2 PTS) (I. Hartenstein 1 AST),"[1628379, 1628392]",1610612746.0,LAC,pullup,,,Kennard,L. Kennard,,,,,16.64,Made,,,,,2.0,I. Hartenstein,1628392.0,1.0,,,,,,,,,,
163,PT10M47.00S,2022-03-19T01:40:12.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203497,9.937582128777924,49.50980392156863,1610612762,35,22,2022-03-19T01:40:18Z,1570000,2.0,41.0,1,left,MISS R. Gobert Layup,[203497],1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,4.1,Missed,,,,,,,,,,,,,,,,,,
164,PT10M43.00S,2022-03-19T01:40:16.8Z,2,REGULAR,rebound,defensive,[],203496,,,1610612746,35,22,2022-03-19T01:40:18Z,1580000,,,0,,R. Covington REBOUND (Off:0 Def:2),[203496],1610612746.0,LAC,,,,Covington,R. Covington,,,,,,,163.0,2.0,2.0,0.0,,,,,,,,,,,,,,
165,PT10M35.00S,2022-03-19T01:40:23.5Z,2,REGULAR,3pt,Jump Shot,[],203496,70.38436268068331,71.56862745098039,1610612746,35,22,2022-03-19T01:40:30Z,1590000,108.0,226.0,1,right,MISS R. Covington 25' 3PT,[203496],1610612746.0,LAC,,,,Covington,R. Covington,,,,,25.03,Missed,,,,,,,,,,,,,,,,,,
166,PT10M32.00S,2022-03-19T01:40:26.5Z,2,REGULAR,rebound,defensive,[],203903,,,1610612762,35,22,2022-03-19T01:40:30Z,1600000,,,0,,J. Clarkson REBOUND (Off:1 Def:1),[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,,,165.0,2.0,1.0,1.0,,,,,,,,,,,,,,
167,PT10M22.00S,2022-03-19T01:40:36.7Z,2,REGULAR,turnover,lost ball,[],203903,,,1610612762,35,22,2022-03-19T01:40:41Z,1610000,,,0,,J. Clarkson lost ball TURNOVER (2 TO),"[203903, 1629611]",1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,,,,,,,,,,,2.0,Mann,1629611.0,,,,,,,
168,PT10M22.00S,2022-03-19T01:40:36.7Z,2,REGULAR,steal,,[],1629611,,,1610612746,35,22,2022-03-19T01:40:38Z,1620000,,,0,,T. Mann STEAL (1 STL),[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,
169,PT10M18.00S,2022-03-19T01:40:42.0Z,2,REGULAR,turnover,lost ball,[],1629611,,,1610612746,35,22,2022-03-19T01:40:46Z,1630000,,,0,,T. Mann lost ball TURNOVER (1 TO),"[1629611, 201144]",1610612746.0,LAC,,,,Mann,T. Mann,,,,,,,,,,,,,,,1.0,Conley,201144.0,,,,,,,
170,PT10M18.00S,2022-03-19T01:40:42.0Z,2,REGULAR,steal,,[],201144,,,1610612762,35,22,2022-03-19T01:40:43Z,1640000,,,0,,M. Conley STEAL (1 STL),[201144],1610612762.0,UTA,,,,Conley,M. Conley,,,,,,,,,,,,,,,,,,,,,,,,
171,PT10M13.00S,2022-03-19T01:40:46.4Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",203903,4.02431011826544,2.941176470588235,1610612762,35,22,2022-03-19T01:40:53Z,1650000,235.0,-15.0,1,left,MISS J. Clarkson 3PT,[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,23.58,Missed,,,,,,,,,,,,,,,,,,
172,PT10M10.00S,2022-03-19T01:40:49.4Z,2,REGULAR,rebound,defensive,[],1628392,,,1610612746,35,22,2022-03-19T01:40:53Z,1660000,,,0,,I. Hartenstein REBOUND (Off:0 Def:2),[1628392],1610612746.0,LAC,,,,Hartenstein,I. Hartenstein,,,,,,,171.0,2.0,2.0,0.0,,,,,,,,,,,,,,
173,PT10M04.00S,2022-03-19T01:40:55.2Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1628379,72.48685939553219,7.598039215686274,1610612746,35,22,2022-03-19T01:41:22Z,1670000,-212.0,206.0,1,right,MISS L. Kennard 29' 3PT,[1628379],1610612746.0,LAC,,,,Kennard,L. Kennard,,,,,29.57,Missed,,,,,,,,,,,,,,,,,,
174,PT10M02.00S,2022-03-19T01:40:57.2Z,2,REGULAR,rebound,defensive,[],200752,,,1610612762,35,22,2022-03-19T01:41:00Z,1680000,,,0,,R. Gay REBOUND (Off:1 Def:4),[200752],1610612762.0,UTA,,,,Gay,R. Gay,,,,,,,173.0,5.0,4.0,1.0,,,,,,,,,,,,,,
175,PT09M50.00S,2022-03-19T01:41:09.7Z,2,REGULAR,3pt,Jump Shot,[],201144,23.340998685939553,86.02941176470588,1610612762,35,22,2022-03-19T01:41:15Z,1690000,-180.0,167.0,1,left,MISS M. Conley 24' 3PT,[201144],1610612762.0,UTA,,,,Conley,M. Conley,,,,,24.55,Missed,,,,,,,,,,,,,,,,,,
176,PT09M47.00S,2022-03-19T01:41:12.7Z,2,REGULAR,rebound,defensive,[],1628392,,,1610612746,35,22,2022-03-19T01:41:15Z,1700000,,,0,,I. Hartenstein REBOUND (Off:0 Def:3),[1628392],1610612746.0,LAC,,,,Hartenstein,I. Hartenstein,,,,,,,175.0,3.0,3.0,0.0,,,,,,,,,,,,,,
