actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,value
93,PT06M09.00S,2021-12-18T02:22:55.6Z,1,REGULAR,stoppage,out-of-bounds,[],0,,,1610612759,18,17,2021-12-18T02:22:55Z,930000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,PT06M08.00S,2021-12-18T02:23:12.4Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1629022,26.10052562417871,80.63725490196079,1610612759,18,20,2021-12-18T02:23:17Z,940000,-153.0,193.0,1,left,L. Walker IV 24' 3PT  (6 PTS) (D. McDermott 1 AST),"[1629022, 203926]",1610612759.0,SAS,,,,Walker IV,L. Walker IV,,,,,24.63,Made,6.0,D. McDermott,203926.0,1.0,,,,,,,,,,,,,,,
96,PT05M51.00S,2021-12-18T02:23:28.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],202355,91.80354796320631,54.65686274509803,1610612762,20,20,2021-12-18T02:23:32Z,960000,23.0,25.0,1,right,H. Whiteside cutting Layup (2 PTS) (J. Ingles 1 AST),"[202355, 204060]",1610612762.0,UTA,cutting,,,Whiteside,H. Whiteside,,,,,3.38,Made,2.0,J. Ingles,204060.0,1.0,,,,,,,,,,,,,,,
98,PT05M40.00S,2021-12-18T02:23:39.8Z,1,REGULAR,3pt,Jump Shot,[],203926,29.911300919842315,67.15686274509804,1610612759,20,23,2021-12-18T02:23:45Z,980000,-86.0,229.0,1,left,D. McDermott 24' 3PT  (9 PTS),[203926],1610612759.0,SAS,,,,McDermott,D. McDermott,,,,,24.43,Made,9.0,,,,,,,,,,,,,,,,,,
100,PT05M18.00S,2021-12-18T02:24:01.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],202711,90.62089356110381,42.64705882352941,1610612762,20,23,2021-12-18T02:24:09Z,1000000,-37.0,36.0,1,right,MISS B. Bogdanovic driving Layup,[202711],1610612762.0,UTA,driving,,,Bogdanovic,B. Bogdanovic,,,,,5.13,Missed,,,,,,,,,,,,,,,,,,,
101,PT05M14.00S,2021-12-18T02:24:05.7Z,1,REGULAR,rebound,defensive,[],203926,,,1610612759,20,23,2021-12-18T02:24:09Z,1010000,,,0,,D. McDermott REBOUND (Off:0 Def:1),[203926],1610612759.0,SAS,,,,McDermott,D. McDermott,,,,,,,,,,,100.0,1.0,1.0,0.0,,,,,,,,,,,
102,PT05M11.00S,2021-12-18T02:24:09.0Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1627749,7.835085413929041,41.42156862745098,1610612759,20,25,2021-12-18T02:24:21Z,1020000,43.0,21.0,1,left,D. Murray running Layup (4 PTS),[1627749],1610612759.0,SAS,running,,,Murray,D. Murray,,,,,4.78,Made,4.0,,,,,,,,,,,,,,,,,,
104,PT04M49.00S,2021-12-18T02:24:29.9Z,1,REGULAR,3pt,Jump Shot,[],1628378,86.28449408672799,94.85294117647058,1610612762,20,25,2021-12-18T02:24:36Z,1040000,224.0,76.0,1,right,MISS D. Mitchell 3PT,[1628378],1610612762.0,UTA,,,,Mitchell,D. Mitchell,,,,,23.7,Missed,,,,,,,,,,,,,,,,,,,
105,PT04M46.00S,2021-12-18T02:24:32.9Z,1,REGULAR,rebound,defensive,[],203926,,,1610612759,20,25,2021-12-18T02:24:36Z,1050000,,,0,,D. McDermott REBOUND (Off:0 Def:2),[203926],1610612759.0,SAS,,,,McDermott,D. McDermott,,,,,,,,,,,104.0,2.0,2.0,0.0,,,,,,,,,,,
106,PT04M40.00S,2021-12-18T02:24:39.8Z,1,REGULAR,3pt,Jump Shot,[],203926,31.225361366622867,38.23529411764706,1610612759,20,25,2021-12-18T02:24:44Z,1060000,59.0,241.0,1,left,MISS D. McDermott 24' 3PT,[203926],1610612759.0,SAS,,,,McDermott,D. McDermott,,,,,24.81,Missed,,,,,,,,,,,,,,,,,,,
107,PT04M37.00S,2021-12-18T02:24:42.8Z,1,REGULAR,rebound,defensive,[],202355,,,1610612762,20,25,2021-12-18T02:24:44Z,1070000,,,0,,H. Whiteside REBOUND (Off:0 Def:2),[202355],1610612762.0,UTA,,,,Whiteside,H. Whiteside,,,,,,,,,,,106.0,2.0,2.0,0.0,,,,,,,,,,,
108,PT04M28.00S,2021-12-18T02:24:51.0Z,1,REGULAR,3pt,Jump Shot,[],204060,71.82982917214193,78.18627450980392,1610612762,23,25,2021-12-18T02:25:00Z,1080000,141.0,212.0,1,right,J. Ingles 25' 3PT pullup (5 PTS),[204060],1610612762.0,UTA,pullup,,,Ingles,J. Ingles,,,,,25.48,Made,5.0,,,,,,,,,,,,,,,,,,
109,PT04M13.00S,2021-12-18T02:25:06.5Z,1,REGULAR,3pt,Jump Shot,[],1630170,13.485545335085414,3.6764705882352944,1610612759,23,28,2021-12-18T02:25:13Z,1090000,232.0,74.0,1,left,D. Vassell 24' 3PT  (3 PTS) (D. Murray 2 AST),"[1630170, 1627749]",1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,24.32,Made,3.0,D. Murray,1627749.0,2.0,,,,,,,,,,,,,,,
111,PT04M11.00S,2021-12-18T02:25:11.7Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612762,23,28,2021-12-18T02:25:11Z,1110000,,,0,,UTA Timeout,[],1610612762.0,UTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,PT04M11.00S,2021-12-18T02:27:34.1Z,1,REGULAR,substitution,out,[],1626220,,,1610612762,23,28,2021-12-18T02:27:57Z,1120000,,,0,,SUB out: R. O'Neale,[1626220],1610612762.0,UTA,,,,O'Neale,R. O'Neale,,,,,,,,,,,,,,,,,,,,,,,,,
113,PT04M11.00S,2021-12-18T02:27:34.1Z,1,REGULAR,substitution,out,[],202711,,,1610612762,23,28,2021-12-18T02:27:57Z,1130000,,,0,,SUB out: B. Bogdanovic,[202711],1610612762.0,UTA,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,,,,,,,,,,,
114,PT04M11.00S,2021-12-18T02:27:34.1Z,1,REGULAR,substitution,out,[],1627749,,,1610612762,23,28,2021-12-18T02:27:57Z,1140000,,,0,,SUB out: D. Murray,[1627749],1610612759.0,SAS,,,,Murray,D. Murray,,,,,,,,,,,,,,,,,,,,,,,,,
115,PT04M11.00S,2021-12-18T02:27:34.1Z,1,REGULAR,substitution,out,[],203926,,,1610612762,23,28,2021-12-18T02:27:57Z,1150000,,,0,,SUB out: D. McDermott,[203926],1610612759.0,SAS,,,,McDermott,D. McDermott,,,,,,,,,,,,,,,,,,,,,,,,,
116,PT04M11.00S,2021-12-18T02:27:34.1Z,1,REGULAR,substitution,in,[],200752,,,1610612762,23,28,2021-12-18T02:27:57Z,1160000,,,0,,SUB in: R. Gay,[200752],1610612762.0,UTA,,,,Gay,R. Gay,,,,,,,,,,,,,,,,,,,,,,,,,
117,PT04M11.00S,2021-12-18T02:27:34.1Z,1,REGULAR,substitution,in,[],203903,,,1610612762,23,28,2021-12-18T02:27:57Z,1170000,,,0,,SUB in: J. Clarkson,[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,,,,,,,,,,,,,,,,,,,,,
118,PT04M11.00S,2021-12-18T02:27:34.1Z,1,REGULAR,substitution,in,[],1630200,,,1610612762,23,28,2021-12-18T02:27:57Z,1180000,,,0,,SUB in: T. Jones,[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,
119,PT04M11.00S,2021-12-18T02:27:34.1Z,1,REGULAR,substitution,in,[],1627854,,,1610612762,23,28,2021-12-18T02:27:57Z,1190000,,,0,,SUB in: B. Forbes,[1627854],1610612759.0,SAS,,,,Forbes,B. Forbes,,,,,,,,,,,,,,,,,,,,,,,,,
120,PT03M56.00S,2021-12-18T02:28:25.0Z,1,REGULAR,3pt,Jump Shot,[],1628378,92.06636005256242,3.1862745098039214,1610612762,26,28,2021-12-18T02:28:31Z,1200000,-234.0,22.0,1,right,D. Mitchell 3PT  (5 PTS) (J. Ingles 2 AST),"[1628378, 204060]",1610612762.0,UTA,,,,Mitchell,D. Mitchell,,,,,23.51,Made,5.0,J. Ingles,204060.0,2.0,,,,,,,,,,,,,,,
122,PT03M35.00S,2021-12-18T02:28:46.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630200,5.469776609724048,54.90196078431373,1610612759,26,30,2021-12-18T02:28:50Z,1220000,-25.0,-1.0,1,left,T. Jones driving Layup (2 PTS),[1630200],1610612759.0,SAS,driving,,,Jones,T. Jones,,,,,2.45,Made,2.0,,,,,,,,,,,,,,,,,,
123,PT03M15.00S,2021-12-18T02:29:05.5Z,1,REGULAR,2pt,Jump Shot,[],200752,92.32917214191852,70.34313725490196,1610612762,28,30,2021-12-18T02:29:11Z,1230000,102.0,20.0,1,right,R. Gay 10' turnaround fadeaway Jump Shot (2 PTS),[200752],1610612762.0,UTA,turnaround fadeaway,,,Gay,R. Gay,,,,,10.36,Made,2.0,,,,,,,,,,,,,,,,,,
124,PT03M03.00S,2021-12-18T02:29:17.3Z,1,REGULAR,2pt,Jump Shot,[],1629022,11.251642575558476,25.49019607843137,1610612759,28,32,2021-12-18T02:29:22Z,1240000,123.0,53.0,1,left,L. Walker IV 13' step back bank Jump Shot (8 PTS),[1629022],1610612759.0,SAS,step back bank,,,Walker IV,L. Walker IV,,,,,13.36,Made,8.0,,,,,,,,,,,,,,,,,,
125,PT02M47.00S,2021-12-18T02:29:33.5Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],202355,90.09526938239159,49.754901960784316,1610612762,30,32,2021-12-18T02:41:18Z,1250000,-1.0,41.0,1,right,H. Whiteside Hook (4 PTS) (J. Ingles 3 AST),"[202355, 204060]",1610612762.0,UTA,,,,Whiteside,H. Whiteside,,,,,4.06,Made,4.0,J. Ingles,204060.0,3.0,,,,,,,,,,,,,,,
127,PT02M28.00S,2021-12-18T02:29:53.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630170,19.267411300919843,41.42156862745098,1610612759,30,34,2021-12-18T02:29:58Z,1270000,43.0,129.0,1,left,D. Vassell 13' turnaround Jump Shot (5 PTS),[1630170],1610612759.0,SAS,turnaround,,,Vassell,D. Vassell,,,,,13.56,Made,5.0,,,,,,,,,,,,,,,,,,
128,PT02M16.00S,2021-12-18T02:30:07.6Z,1,REGULAR,foul,personal,['2freethrow'],1630200,,,1610612762,30,34,2021-12-18T02:30:22Z,1280000,,,0,,T. Jones shooting personal FOUL (1 PF) (Clarkson 2 FT),"[1630200, 203903]",1610612759.0,SAS,shooting,,,Jones,T. Jones,,,,,,,,,,,,,,,203054.0,1.0,0.0,Clarkson,203903.0,,,,,,
130,PT02M16.00S,2021-12-18T02:30:35.8Z,1,REGULAR,freethrow,1 of 2,[],203903,,,1610612762,31,34,2021-12-18T02:30:35Z,1300000,,,0,,J. Clarkson Free Throw 1 of 2 (1 PTS),[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,,Made,1.0,,,,,,,,,,,,,,,,,,
131,PT02M16.00S,2021-12-18T02:30:37.3Z,1,REGULAR,substitution,out,[],202355,,,1610612762,31,34,2021-12-18T02:30:50Z,1310000,,,0,,SUB out: H. Whiteside,[202355],1610612762.0,UTA,,,,Whiteside,H. Whiteside,,,,,,,,,,,,,,,,,,,,,,,,,
132,PT02M16.00S,2021-12-18T02:30:37.3Z,1,REGULAR,substitution,out,[],1628378,,,1610612762,31,34,2021-12-18T02:30:50Z,1320000,,,0,,SUB out: D. Mitchell,[1628378],1610612762.0,UTA,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,
133,PT02M16.00S,2021-12-18T02:30:37.3Z,1,REGULAR,substitution,out,[],1630170,,,1610612762,31,34,2021-12-18T02:30:50Z,1330000,,,0,,SUB out: D. Vassell,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,,,,,,,,,,,,,,,,,,
134,PT02M16.00S,2021-12-18T02:30:37.3Z,1,REGULAR,substitution,out,[],1627751,,,1610612762,31,34,2021-12-18T02:30:50Z,1340000,,,0,,SUB out: J. Poeltl,[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,,,,,,,,,,,,,,,,,,,,
135,PT02M16.00S,2021-12-18T02:30:37.3Z,1,REGULAR,substitution,in,[],203497,,,1610612762,31,34,2021-12-18T02:30:50Z,1350000,,,0,,SUB in: R. Gobert,[203497],1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,,,,,,,,,
136,PT02M16.00S,2021-12-18T02:30:37.3Z,1,REGULAR,substitution,in,[],201144,,,1610612762,31,34,2021-12-18T02:30:50Z,1360000,,,0,,SUB in: M. Conley,[201144],1610612762.0,UTA,,,,Conley,M. Conley,,,,,,,,,,,,,,,,,,,,,,,,,
137,PT02M16.00S,2021-12-18T02:30:37.3Z,1,REGULAR,substitution,in,[],1629640,,,1610612762,31,34,2021-12-18T02:30:50Z,1370000,,,0,,SUB in: K. Johnson,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,
138,PT02M16.00S,2021-12-18T02:30:37.3Z,1,REGULAR,substitution,in,[],1629234,,,1610612762,31,34,2021-12-18T02:30:50Z,1380000,,,0,,SUB in: D. Eubanks,[1629234],1610612759.0,SAS,,,,Eubanks,D. Eubanks,,,,,,,,,,,,,,,,,,,,,,,,,
139,PT02M16.00S,2021-12-18T02:30:56.6Z,1,REGULAR,freethrow,2 of 2,[],203903,,,1610612762,32,34,2021-12-18T02:30:56Z,1390000,,,0,,J. Clarkson Free Throw 2 of 2 (2 PTS),[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,,Made,2.0,,,,,,,,,,,,,,,,,,
140,PT02M00.00S,2021-12-18T02:31:14.3Z,1,REGULAR,3pt,Jump Shot,[],1627854,9.674770039421814,95.34313725490196,1610612759,32,34,2021-12-18T02:31:19Z,1400000,-227.0,38.0,1,left,MISS B. Forbes 3PT,[1627854],1610612759.0,SAS,,,,Forbes,B. Forbes,,,,,22.99,Missed,,,,,,,,,,,,,,,,,,,
141,PT01M57.00S,2021-12-18T02:31:17.3Z,1,REGULAR,rebound,defensive,[],204060,,,1610612762,32,34,2021-12-18T02:31:19Z,1410000,,,0,,J. Ingles REBOUND (Off:0 Def:1),[204060],1610612762.0,UTA,,,,Ingles,J. Ingles,,,,,,,,,,,140.0,1.0,1.0,0.0,,,,,,,,,,,
142,PT01M47.00S,2021-12-18T02:31:26.4Z,1,REGULAR,turnover,lost ball,[],203903,,,1610612762,32,34,2021-12-18T02:31:33Z,1420000,,,0,,J. Clarkson lost ball TURNOVER (1 TO),"[203903, 1629022]",1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,,,,,,,,,,,,,,,,1.0,Walker IV,1629022.0,,,
143,PT01M47.00S,2021-12-18T02:31:26.4Z,1,REGULAR,steal,,[],1629022,,,1610612759,32,34,2021-12-18T02:31:43Z,1430000,,,0,,L. Walker IV STEAL (1 STL),[1629022],1610612759.0,SAS,,,,Walker IV,L. Walker IV,,,,,,,,,,,,,,,,,,,,,,,,,
144,PT01M45.00S,2021-12-18T02:31:32.6Z,1,REGULAR,foul,personal,['2freethrow'],204060,,,1610612759,32,34,2021-12-18T02:31:37Z,1440000,,,0,,J. Ingles shooting personal FOUL (1 PF) (Jones 2 FT),"[204060, 1630200]",1610612762.0,UTA,shooting,,,Ingles,J. Ingles,,,,,,,,,,,,,,,203054.0,1.0,0.0,Jones,1630200.0,,,,,,
146,PT01M45.00S,2021-12-18T02:32:05.2Z,1,REGULAR,freethrow,1 of 2,['fromturnover'],1630200,,,1610612759,32,35,2021-12-18T02:32:05Z,1460000,,,0,,T. Jones Free Throw 1 of 2 (3 PTS),[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,,Made,3.0,,,,,,,,,,,,,,,,,,
147,PT01M45.00S,2021-12-18T02:32:23.0Z,1,REGULAR,freethrow,2 of 2,['fromturnover'],1630200,,,1610612759,32,36,2021-12-18T02:32:23Z,1470000,,,0,,T. Jones Free Throw 2 of 2 (4 PTS),[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,,Made,4.0,,,,,,,,,,,,,,,,,,
148,PT01M35.00S,2021-12-18T02:32:35.0Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],200752,91.27792378449409,34.068627450980394,1610612762,32,36,2021-12-18T02:43:33Z,1480000,-80.0,29.0,1,right,MISS R. Gay 8' fadeaway Shot,[200752],1610612762.0,UTA,fadeaway,,,Gay,R. Gay,,,,,8.5,Missed,,,,,,,,,,,,,,,,,,,
149,PT01M32.00S,2021-12-18T02:32:38.0Z,1,REGULAR,rebound,defensive,[],1629234,,,1610612759,32,36,2021-12-18T02:32:40Z,1490000,,,0,,D. Eubanks REBOUND (Off:0 Def:1),[1629234],1610612759.0,SAS,,,,Eubanks,D. Eubanks,,,,,,,,,,,148.0,1.0,1.0,0.0,,,,,,,,,,,
150,PT01M24.00S,2021-12-18T02:32:45.6Z,1,REGULAR,2pt,Jump Shot,[],1627854,26.231931668856767,44.11764705882353,1610612759,32,36,2021-12-18T02:32:51Z,1500000,29.0,194.0,1,left,MISS B. Forbes 19' pullup Shot,[1627854],1610612759.0,SAS,pullup,,,Forbes,B. Forbes,,,,,19.63,Missed,,,,,,,,,,,,,,,,,,,
151,PT01M21.00S,2021-12-18T02:32:48.6Z,1,REGULAR,rebound,defensive,[],203497,,,1610612762,32,36,2021-12-18T02:32:51Z,1510000,,,0,,R. Gobert REBOUND (Off:2 Def:3),[203497],1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,,,,,,,150.0,5.0,3.0,2.0,,,,,,,,,,,
152,PT01M08.00S,2021-12-18T02:33:01.3Z,1,REGULAR,3pt,Jump Shot,[],203903,72.88107752956637,13.480392156862745,1610612762,32,36,2021-12-18T02:33:07Z,1520000,-183.0,202.0,1,right,MISS J. Clarkson 27' 3PT,[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,27.26,Missed,,,,,,,,,,,,,,,,,,,
153,PT01M03.00S,2021-12-18T02:33:06.3Z,1,REGULAR,rebound,offensive,[],203497,,,1610612762,32,36,2021-12-18T02:33:07Z,1530000,,,0,,R. Gobert REBOUND (Off:3 Def:3),[203497],1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,,,,,,,152.0,6.0,3.0,3.0,,,,,,,,,,,
154,PT01M03.00S,2021-12-18T02:33:05.8Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",203497,94.40999984741211,50.0,1610612762,34,36,2021-12-18T02:33:05Z,1540000,0.0,0.0,1,right,R. Gobert tip DUNK (6 PTS),[203497],1610612762.0,UTA,tip,,,Gobert,R. Gobert,,,,,0.0,Made,6.0,,,,,,,,,,,,,,,,,,
155,PT00M47.20S,2021-12-18T02:33:25.6Z,1,REGULAR,stoppage,out-of-bounds,[],0,,,1610612759,34,36,2021-12-18T02:33:25Z,1550000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
156,PT00M42.30S,2021-12-18T02:33:48.7Z,1,REGULAR,2pt,Jump Shot,[],1629234,29.25427069645204,36.76470588235294,1610612759,34,36,2021-12-18T02:33:55Z,1560000,66.0,222.0,1,left,MISS D. Eubanks 23' Jump Shot,[1629234],1610612759.0,SAS,,,,Eubanks,D. Eubanks,,,,,23.21,Missed,,,,,,,,,,,,,,,,,,,
157,PT00M39.40S,2021-12-18T02:33:51.6Z,1,REGULAR,rebound,defensive,[],201144,,,1610612762,34,36,2021-12-18T02:33:55Z,1570000,,,0,,M. Conley REBOUND (Off:0 Def:1),[201144],1610612762.0,UTA,,,,Conley,M. Conley,,,,,,,,,,,156.0,1.0,1.0,0.0,,,,,,,,,,,
158,PT00M34.20S,2021-12-18T02:34:03.8Z,1,REGULAR,foul,personal,[],1630200,,,1610612762,34,36,2021-12-18T02:34:15Z,1580000,,,0,,T. Jones personal FOUL (2 PF),"[1630200, 203903]",1610612759.0,SAS,,,,Jones,T. Jones,,,,,,,,,,,,,,,201638.0,2.0,0.0,Clarkson,203903.0,,,,,,
160,PT00M33.00S,2021-12-18T02:34:23.0Z,1,REGULAR,3pt,Jump Shot,[],203903,69.46452036793693,72.30392156862744,1610612762,37,36,2021-12-18T02:34:28Z,1600000,112.0,235.0,1,right,J. Clarkson 25' 3PT  (5 PTS) (J. Ingles 4 AST),"[203903, 204060]",1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,25.97,Made,5.0,J. Ingles,204060.0,4.0,,,,,,,,,,,,,,,
162,PT00M11.80S,2021-12-18T02:34:47.8Z,1,REGULAR,3pt,Jump Shot,[],1629022,28.07161629434954,83.33333333333334,1610612759,37,36,2021-12-18T02:34:57Z,1620000,-167.0,211.0,1,left,MISS L. Walker IV 26' 3PT,[1629022],1610612759.0,SAS,,,,Walker IV,L. Walker IV,,,,,26.92,Missed,,,,,,,,,,,,,,,,,,,
163,PT00M09.00S,2021-12-18T02:34:50.6Z,1,REGULAR,rebound,defensive,[],201144,,,1610612762,37,36,2021-12-18T02:34:50Z,1630000,,,0,,M. Conley REBOUND (Off:0 Def:2),[201144],1610612762.0,UTA,,,,Conley,M. Conley,,,,,,,,,,,162.0,2.0,2.0,0.0,,,,,,,,,,,
164,PT00M05.20S,2021-12-18T02:34:54.4Z,1,REGULAR,turnover,bad pass,[],204060,,,1610612762,37,36,2021-12-18T02:35:00Z,1640000,,,0,,J. Ingles bad pass TURNOVER (1 TO),"[204060, 1629022]",1610612762.0,UTA,,,,Ingles,J. Ingles,,,,,,,,,,,,,,,,,,,,1.0,Walker IV,1629022.0,,,
165,PT00M05.20S,2021-12-18T02:34:54.4Z,1,REGULAR,steal,,[],1629022,,,1610612759,37,36,2021-12-18T02:34:56Z,1650000,,,0,,L. Walker IV STEAL (2 STL),[1629022],1610612759.0,SAS,,,,Walker IV,L. Walker IV,,,,,,,,,,,,,,,,,,,,,,,,,
166,PT00M00.00S,2021-12-18T02:34:59.8Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1629022,9.674770039421814,61.274509803921575,1610612759,37,36,2021-12-18T02:35:06Z,1660000,-56.0,38.0,1,left,MISS L. Walker IV 6' driving floating Shot,[1629022],1610612759.0,SAS,driving floating,,,Walker IV,L. Walker IV,,,,,6.82,Missed,,,,,,,,,,,,,,,,,,,
167,PT00M00.00S,2021-12-18T02:35:02.8Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612759,37,36,2021-12-18T02:35:02Z,1670000,,,0,,TEAM offensive REBOUND,[],1610612759.0,SAS,,,,,,,,,,,,,,,,166.0,,,,,,,,,,,,,,
168,PT00M00.00S,2021-12-18T02:35:04.1Z,1,REGULAR,period,end,[],0,,,1610612759,37,36,2021-12-18T02:35:04Z,1680000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169,PT12M00.00S,2021-12-18T02:37:18.7Z,2,REGULAR,substitution,out,['startperiod'],1629022,,,1610612759,37,36,2021-12-18T02:37:27Z,1690000,,,0,,SUB out: L. Walker IV,[1629022],1610612759.0,SAS,,,,Walker IV,L. Walker IV,,,,,,,,,,,,,,,,,,,,,,,,,
170,PT12M00.00S,2021-12-18T02:37:18.7Z,2,REGULAR,substitution,out,['startperiod'],1627854,,,1610612759,37,36,2021-12-18T02:37:27Z,1700000,,,0,,SUB out: B. Forbes,[1627854],1610612759.0,SAS,,,,Forbes,B. Forbes,,,,,,,,,,,,,,,,,,,,,,,,,
171,PT12M00.00S,2021-12-18T02:37:18.7Z,2,REGULAR,substitution,out,['startperiod'],1630200,,,1610612759,37,36,2021-12-18T02:37:27Z,1710000,,,0,,SUB out: T. Jones,[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,
172,PT12M00.00S,2021-12-18T02:37:18.7Z,2,REGULAR,substitution,in,['startperiod'],1627749,,,1610612759,37,36,2021-12-18T02:37:27Z,1720000,,,0,,SUB in: D. Murray,[1627749],1610612759.0,SAS,,,,Murray,D. Murray,,,,,,,,,,,,,,,,,,,,,,,,,
173,PT12M00.00S,2021-12-18T02:37:18.7Z,2,REGULAR,substitution,in,['startperiod'],1630170,,,1610612759,37,36,2021-12-18T02:37:27Z,1730000,,,0,,SUB in: D. Vassell,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,,,,,,,,,,,,,,,,,,
174,PT12M00.00S,2021-12-18T02:37:18.7Z,2,REGULAR,substitution,in,['startperiod'],1628401,,,1610612759,37,36,2021-12-18T02:37:27Z,1740000,,,0,,SUB in: D. White,[1628401],1610612759.0,SAS,,,,White,D. White,,,,,,,,,,,,,,,,,,,,,,,,,
175,PT12M00.00S,2021-12-18T02:37:58.1Z,2,REGULAR,period,start,[],0,,,1610612762,37,36,2021-12-18T02:37:58Z,1750000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176,PT11M40.00S,2021-12-18T02:38:17.6Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203903,85.10183968462549,53.92156862745098,1610612762,39,36,2021-12-18T02:38:22Z,1760000,20.0,88.0,1,right,J. Clarkson 8' floating Jump Shot (7 PTS),[203903],1610612762.0,UTA,floating,,,Clarkson,J. Clarkson,,,,,8.97,Made,7.0,,,,,,,,,,,,,,,,,,
177,PT11M28.00S,2021-12-18T02:38:29.4Z,2,REGULAR,2pt,Jump Shot,[],1627749,17.16491458607096,32.1078431372549,1610612759,39,36,2021-12-18T02:38:33Z,1770000,89.0,109.0,1,left,MISS D. Murray 14' pullup Shot - blocked,"[1627749, 204060]",1610612759.0,SAS,pullup,,,Murray,D. Murray,,,,,14.1,Missed,,,,,,,,,,,,,,,,,Ingles,204060.0,
178,PT11M28.00S,2021-12-18T02:38:29.4Z,2,REGULAR,block,,[],204060,,,1610612759,39,36,2021-12-18T02:38:31Z,1780000,,,0,,J. Ingles BLOCK (1 BLK),[204060],1610612762.0,UTA,,,,Ingles,J. Ingles,,,,,,,,,,,,,,,,,,,,,,,,,
179,PT11M26.00S,2021-12-18T02:38:31.4Z,2,REGULAR,rebound,offensive,[],1627749,,,1610612759,39,36,2021-12-18T02:38:33Z,1790000,,,0,,D. Murray REBOUND (Off:2 Def:1),[1627749],1610612759.0,SAS,,,,Murray,D. Murray,,,,,,,,,,,177.0,3.0,1.0,2.0,,,,,,,,,,,
180,PT11M23.00S,2021-12-18T02:38:34.6Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1629640,3.7614980289093296,95.34313725490196,1610612759,39,39,2021-12-18T02:38:40Z,1800000,-227.0,-17.0,1,left,K. Johnson 3PT  (5 PTS) (D. Eubanks 1 AST),"[1629640, 1629234]",1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,22.73,Made,5.0,D. Eubanks,1629234.0,1.0,,,,,,,,,,,,,,,
