actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,value
93,PT05M38.00S,2021-11-03T01:21:59.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],202711,92.46057818659659,56.372549019607845,1610612762,16,10,2021-11-03T01:22:09Z,920000,32.0,18.0,1,right,B. Bogdanovic driving Layup (4 PTS),[202711],1610612762.0,UTA,driving,,,Bogdanovic,B. Bogdanovic,,,,,3.68,Made,,,,,4.0,,,,,,,,,,,,,,
94,PT05M26.00S,2021-11-03T01:22:14.4Z,1,REGULAR,foul,personal,['2freethrow'],202355,,,1610612758,16,10,2021-11-03T01:22:21Z,930000,,,0,,H. Whiteside shooting personal FOUL (1 PF) (Hield 2 FT),"[202355, 1627741]",1610612762.0,UTA,shooting,,,Whiteside,H. Whiteside,,,,,,,,,,,,,,,,,,,,1627524.0,1.0,0.0,Hield,1627741.0,
96,PT05M26.00S,2021-11-03T01:23:05.0Z,1,REGULAR,violation,delay-of-game,['team'],0,,,1610612758,16,10,2021-11-03T01:23:08Z,950000,,,0,,TEAM delay-of-game VIOLATION,[],1610612762.0,UTA,,,,,,,,,,,,,,,,,,,,,,,,,1193.0,,,,,
97,PT05M26.00S,2021-11-03T01:23:19.3Z,1,REGULAR,freethrow,1 of 2,[],1627741,,,1610612758,16,11,2021-11-03T01:23:19Z,960000,,,0,,B. Hield Free Throw 1 of 2 (1 PTS),[1627741],1610612758.0,SAC,,,,Hield,B. Hield,,,,,,Made,,,,,1.0,,,,,,,,,,,,,,
98,PT05M26.00S,2021-11-03T01:23:32.0Z,1,REGULAR,freethrow,2 of 2,[],1627741,,,1610612758,16,12,2021-11-03T01:23:32Z,970000,,,0,,B. Hield Free Throw 2 of 2 (2 PTS),[1627741],1610612758.0,SAC,,,,Hield,B. Hield,,,,,,Made,,,,,2.0,,,,,,,,,,,,,,
99,PT05M15.00S,2021-11-03T01:23:44.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628378,91.5407358738502,58.57843137254902,1610612762,16,12,2021-11-03T01:23:49Z,980000,43.0,27.0,1,right,MISS D. Mitchell driving Layup,[1628378],1610612762.0,UTA,driving,,,Mitchell,D. Mitchell,,,,,5.07,Missed,,,,,,,,,,,,,,,,,,,
100,PT05M13.00S,2021-11-03T01:23:46.1Z,1,REGULAR,rebound,defensive,[],1630558,,,1610612758,16,12,2021-11-03T01:23:49Z,990000,,,0,,D. Mitchell REBOUND (Off:0 Def:1),[1630558],1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,,,99.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
101,PT05M07.00S,2021-11-03T01:23:52.7Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630558,19.92444152431012,37.254901960784316,1610612758,16,14,2021-11-03T01:23:57Z,1000000,64.0,135.0,1,left,D. Mitchell 14' pullup Jump Shot (2 PTS),[1630558],1610612758.0,SAC,pullup,,,Mitchell,D. Mitchell,,,,,14.91,Made,,,,,2.0,,,,,,,,,,,,,,
102,PT04M49.00S,2021-11-03T01:24:10.7Z,1,REGULAR,3pt,Jump Shot,[],202711,87.59855453350855,96.07843137254902,1610612762,16,14,2021-11-03T01:24:16Z,1010000,230.0,64.0,1,right,MISS B. Bogdanovic step back 3PT,[202711],1610612762.0,UTA,step back,,,Bogdanovic,B. Bogdanovic,,,,,23.92,Missed,,,,,,,,,,,,,,,,,,,
103,PT04M45.00S,2021-11-03T01:24:14.7Z,1,REGULAR,rebound,defensive,[],203084,,,1610612758,16,14,2021-11-03T01:24:16Z,1020000,,,0,,H. Barnes REBOUND (Off:0 Def:1),[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,,,102.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
104,PT04M40.00S,2021-11-03T01:24:19.2Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",203084,5.863994743758213,44.85294117647059,1610612758,16,16,2021-11-03T01:24:27Z,1030000,26.0,3.0,1,left,H. Barnes running Layup (5 PTS),[203084],1610612758.0,SAC,running,,,Barnes,H. Barnes,,,,,2.58,Made,,,,,5.0,,,,,,,,,,,,,,
105,PT04M28.00S,2021-11-03T01:24:31.2Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628378,87.07293035479631,64.4607843137255,1610612762,18,16,2021-11-03T01:24:36Z,1040000,72.0,69.0,1,right,D. Mitchell 9' turnaround fadeaway Jump Shot (6 PTS),[1628378],1610612762.0,UTA,turnaround fadeaway,,,Mitchell,D. Mitchell,,,,,9.99,Made,,,,,6.0,,,,,,,,,,,,,,
106,PT04M16.00S,2021-11-03T01:24:43.6Z,1,REGULAR,3pt,Jump Shot,[],203084,16.63929040735874,5.392156862745098,1610612758,18,16,2021-11-03T01:24:48Z,1050000,223.0,104.0,1,left,MISS H. Barnes 24' 3PT,[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,24.6,Missed,,,,,,,,,,,,,,,,,,,
107,PT04M14.00S,2021-11-03T01:24:45.6Z,1,REGULAR,rebound,defensive,[],204060,,,1610612762,18,16,2021-11-03T01:24:48Z,1060000,,,0,,J. Ingles REBOUND (Off:0 Def:1),[204060],1610612762.0,UTA,,,,Ingles,J. Ingles,,,,,,,106.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
108,PT04M14.00S,2021-11-03T01:24:47.9Z,1,REGULAR,foul,personal,[],1627741,,,1610612762,18,16,2021-11-03T01:24:53Z,1070000,,,0,,B. Hield personal FOUL (1 PF),"[1627741, 204060]",1610612758.0,SAC,,,,Hield,B. Hield,,,,,,,,,,,,,,,,,,,,1193.0,1.0,0.0,Ingles,204060.0,
110,PT03M52.00S,2021-11-03T01:25:23.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],202711,91.40932982917214,54.65686274509803,1610612762,20,16,2021-11-03T01:25:28Z,1090000,23.0,28.0,1,right,B. Bogdanovic driving Layup (6 PTS),[202711],1610612762.0,UTA,driving,,,Bogdanovic,B. Bogdanovic,,,,,3.67,Made,,,,,6.0,,,,,,,,,,,,,,
111,PT03M45.00S,2021-11-03T01:25:30.9Z,1,REGULAR,3pt,Jump Shot,[],1630558,27.808804204993432,22.058823529411764,1610612758,20,16,2021-11-03T01:26:19Z,1100000,140.0,209.0,1,left,MISS D. Mitchell 25' pullup 3PT,[1630558],1610612758.0,SAC,pullup,,,Mitchell,D. Mitchell,,,,,25.13,Missed,,,,,,,,,,,,,,,,,,,
112,PT03M43.00S,2021-11-03T01:25:34.2Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612762,20,16,2021-11-03T01:25:34Z,1110000,,,0,,TEAM defensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,,,111.0,,,,,,,,,,,,,,,,,,
113,PT03M43.00S,2021-11-03T01:25:35.5Z,1,REGULAR,stoppage,out-of-bounds,[],0,,,1610612762,20,16,2021-11-03T01:25:35Z,1120000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,PT03M43.00S,2021-11-03T01:25:37.2Z,1,REGULAR,substitution,out,[],202711,,,1610612762,20,16,2021-11-03T01:25:41Z,1130000,,,0,,SUB out: B. Bogdanovic,[202711],1610612762.0,UTA,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,,,,,,,,,,,
115,PT03M43.00S,2021-11-03T01:25:37.2Z,1,REGULAR,substitution,in,[],203903,,,1610612762,20,16,2021-11-03T01:25:41Z,1140000,,,0,,SUB in: J. Clarkson,[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,,,,,,,,,,,,,,,,,,,,,
116,PT03M31.00S,2021-11-03T01:26:03.3Z,1,REGULAR,3pt,Jump Shot,[],1628378,73.01248357424441,19.11764705882353,1610612762,23,16,2021-11-03T01:26:09Z,1150000,-154.0,201.0,1,right,D. Mitchell 25' 3PT turnaround (9 PTS),[1628378],1610612762.0,UTA,turnaround,,,Mitchell,D. Mitchell,,,,,25.36,Made,,,,,9.0,,,,,,,,,,,,,,
117,PT03M28.00S,2021-11-03T01:26:11.1Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612758,23,16,2021-11-03T01:26:11Z,1160000,,,0,,SAC Timeout,[],1610612758.0,SAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,PT03M28.00S,2021-11-03T01:28:52.3Z,1,REGULAR,substitution,out,[],1630169,,,1610612758,23,16,2021-11-03T01:29:12Z,1170000,,,0,,SUB out: T. Haliburton,[1630169],1610612758.0,SAC,,,,Haliburton,T. Haliburton,,,,,,,,,,,,,,,,,,,,,,,,,
119,PT03M28.00S,2021-11-03T01:28:52.3Z,1,REGULAR,substitution,out,[],203084,,,1610612758,23,16,2021-11-03T01:29:12Z,1180000,,,0,,SUB out: H. Barnes,[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,
120,PT03M28.00S,2021-11-03T01:28:52.3Z,1,REGULAR,substitution,in,[],203090,,,1610612758,23,16,2021-11-03T01:29:12Z,1190000,,,0,,SUB in: M. Harkless,[203090],1610612758.0,SAC,,,,Harkless,M. Harkless,,,,,,,,,,,,,,,,,,,,,,,,,
121,PT03M28.00S,2021-11-03T01:28:52.3Z,1,REGULAR,substitution,in,[],1628368,,,1610612758,23,16,2021-11-03T01:29:12Z,1200000,,,0,,SUB in: D. Fox,[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,,,,,,,,,,,,,,,,,,
122,PT03M16.00S,2021-11-03T01:29:19.9Z,1,REGULAR,3pt,Jump Shot,[],1627741,29.25427069645204,73.2843137254902,1610612758,23,19,2021-11-03T01:29:27Z,1210000,-116.0,222.0,1,left,B. Hield 25' 3PT  (5 PTS) (A. Len 1 AST),"[1627741, 203458]",1610612758.0,SAC,,,,Hield,B. Hield,,,,,25.11,Made,,,,,5.0,A. Len,203458.0,1.0,,,,,,,,,,,
124,PT02M58.00S,2021-11-03T01:29:39.3Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202355,87.59855453350855,50.73529411764706,1610612762,25,19,2021-11-03T01:29:43Z,1230000,4.0,64.0,1,right,H. Whiteside 6' floating Jump Shot (2 PTS) (J. Ingles 2 AST),"[202355, 204060]",1610612762.0,UTA,floating,,,Whiteside,H. Whiteside,,,,,6.42,Made,,,,,2.0,J. Ingles,204060.0,2.0,,,,,,,,,,,
126,PT02M58.00S,2021-11-03T01:29:42.2Z,1,REGULAR,foul,personal,['1freethrow'],203458,,,1610612762,25,19,2021-11-03T01:29:47Z,1250000,,,0,,A. Len shooting personal FOUL (2 PF) (Whiteside 1 FT),"[203458, 202355]",1610612758.0,SAC,shooting,,,Len,A. Len,,,,,,,,,,,,,,,,,,,,1627524.0,2.0,0.0,Whiteside,202355.0,
128,PT02M58.00S,2021-11-03T01:29:52.6Z,1,REGULAR,substitution,out,[],1626220,,,1610612762,25,19,2021-11-03T01:31:06Z,1270000,,,0,,SUB out: R. O'Neale,[1626220],1610612762.0,UTA,,,,O'Neale,R. O'Neale,,,,,,,,,,,,,,,,,,,,,,,,,
129,PT02M58.00S,2021-11-03T01:29:52.6Z,1,REGULAR,substitution,out,[],1628378,,,1610612762,25,19,2021-11-03T01:31:06Z,1280000,,,0,,SUB out: D. Mitchell,[1628378],1610612762.0,UTA,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,
130,PT02M58.00S,2021-11-03T01:29:52.6Z,1,REGULAR,substitution,in,[],1629672,,,1610612762,25,19,2021-11-03T01:31:06Z,1290000,,,0,,SUB in: E. Paschall,[1629672],1610612762.0,UTA,,,,Paschall,E. Paschall,,,,,,,,,,,,,,,,,,,,,,,,,
131,PT02M58.00S,2021-11-03T01:29:52.6Z,1,REGULAR,substitution,in,[],201144,,,1610612762,25,19,2021-11-03T01:31:06Z,1300000,,,0,,SUB in: M. Conley,[201144],1610612762.0,UTA,,,,Conley,M. Conley,,,,,,,,,,,,,,,,,,,,,,,,,
132,PT02M58.00S,2021-11-03T01:30:20.3Z,1,REGULAR,freethrow,1 of 1,[],202355,,,1610612762,26,19,2021-11-03T01:30:20Z,1310000,,,0,,H. Whiteside Free Throw 1 of 1 (3 PTS),[202355],1610612762.0,UTA,,,,Whiteside,H. Whiteside,,,,,,Made,,,,,3.0,,,,,,,,,,,,,,
133,PT02M45.00S,2021-11-03T01:30:36.3Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203458,14.931011826544022,47.549019607843135,1610612758,26,21,2021-11-03T01:30:42Z,1320000,12.0,88.0,1,left,A. Len 8' floating Jump Shot (2 PTS) (D. Mitchell 1 AST),"[203458, 1630558]",1610612758.0,SAC,floating,,,Len,A. Len,,,,,8.88,Made,,,,,2.0,D. Mitchell,1630558.0,1.0,,,,,,,,,,,
135,PT02M27.00S,2021-11-03T01:30:58.6Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628368,,,1610612762,26,21,2021-11-03T01:31:14Z,1340000,,,0,,D. Fox personal FOUL (1 PF) (Clarkson 2 FT),"[1628368, 203903]",1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,,,,,,,,,,,,,1662.0,1.0,0.0,Clarkson,203903.0,
137,PT02M27.00S,2021-11-03T01:31:03.9Z,1,REGULAR,substitution,out,[],202355,,,1610612762,26,21,2021-11-03T01:31:11Z,1360000,,,0,,SUB out: H. Whiteside,[202355],1610612762.0,UTA,,,,Whiteside,H. Whiteside,,,,,,,,,,,,,,,,,,,,,,,,,
138,PT02M27.00S,2021-11-03T01:31:03.9Z,1,REGULAR,substitution,out,[],203458,,,1610612762,26,21,2021-11-03T01:31:11Z,1370000,,,0,,SUB out: A. Len,[203458],1610612758.0,SAC,,,,Len,A. Len,,,,,,,,,,,,,,,,,,,,,,,,,
139,PT02M27.00S,2021-11-03T01:31:03.9Z,1,REGULAR,substitution,in,[],203497,,,1610612762,26,21,2021-11-03T01:31:11Z,1380000,,,0,,SUB in: R. Gobert,[203497],1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,,,,,,,,,
140,PT02M27.00S,2021-11-03T01:31:03.9Z,1,REGULAR,substitution,in,[],1626158,,,1610612762,26,21,2021-11-03T01:31:11Z,1390000,,,0,,SUB in: R. Holmes,[1626158],1610612758.0,SAC,,,,Holmes,R. Holmes,,,,,,,,,,,,,,,,,,,,,,,,,
141,PT02M27.00S,2021-11-03T01:31:32.4Z,1,REGULAR,freethrow,1 of 2,[],203903,,,1610612762,26,21,2021-11-03T01:31:50Z,1400000,,,0,,MISS J. Clarkson Free Throw 1 of 2,[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,,Missed,,,,,,,,,,,,,,,,,,,
142,PT02M27.00S,2021-11-03T01:31:32.4Z,1,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612762,26,21,2021-11-03T01:31:50Z,1410000,,,0,,TEAM offensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,,,141.0,,,,,,,,,,,,,,,,,,
143,PT02M27.00S,2021-11-03T01:31:32.4Z,1,REGULAR,freethrow,2 of 2,[],203903,,,1610612762,26,21,2021-11-03T01:31:50Z,1420000,,,0,,MISS J. Clarkson Free Throw 2 of 2,[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,,Missed,,,,,,,,,,,,,,,,,,,
144,PT02M24.00S,2021-11-03T01:31:35.4Z,1,REGULAR,rebound,defensive,[],1628368,,,1610612758,26,21,2021-11-03T01:31:50Z,1430000,,,0,,D. Fox REBOUND (Off:0 Def:1),[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,143.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
145,PT02M11.00S,2021-11-03T01:32:03.1Z,1,REGULAR,3pt,Jump Shot,[],203090,6.258212877792378,2.941176470588235,1610612758,26,24,2021-11-03T01:32:07Z,1440000,235.0,6.0,1,left,M. Harkless 3PT  (3 PTS) (B. Hield 1 AST),"[203090, 1627741]",1610612758.0,SAC,,,,Harkless,M. Harkless,,,,,23.54,Made,,,,,3.0,B. Hield,1627741.0,1.0,,,,,,,,,,,
147,PT01M44.00S,2021-11-03T01:32:30.2Z,1,REGULAR,3pt,Jump Shot,[],201144,70.51576872536137,25.98039215686275,1610612762,26,24,2021-11-03T01:33:37Z,1460000,-120.0,225.0,1,right,MISS M. Conley 25' step back 3PT,[201144],1610612762.0,UTA,step back,,,Conley,M. Conley,,,,,25.48,Missed,,,,,,,,,,,,,,,,,,,
148,PT01M41.00S,2021-11-03T01:32:33.2Z,1,REGULAR,rebound,defensive,[],1627741,,,1610612758,26,24,2021-11-03T01:32:37Z,1470000,,,0,,B. Hield REBOUND (Off:0 Def:1),[1627741],1610612758.0,SAC,,,,Hield,B. Hield,,,,,,,147.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
149,PT01M35.00S,2021-11-03T01:32:38.4Z,1,REGULAR,3pt,Jump Shot,[],1630558,22.552562417871222,11.519607843137255,1610612758,26,27,2021-11-03T01:32:42Z,1480000,192.0,159.0,1,left,D. Mitchell 24' 3PT  (5 PTS) (D. Fox 2 AST),"[1630558, 1628368]",1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,24.99,Made,,,,,5.0,D. Fox,1628368.0,2.0,,,,,,,,,,,
151,PT01M25.00S,2021-11-03T01:32:51.4Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630558,,,1610612762,26,27,2021-11-03T01:33:08Z,1500000,,,0,,D. Mitchell personal FOUL (1 PF) (Conley 2 FT),"[1630558, 201144]",1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,1193.0,1.0,0.0,Conley,201144.0,
153,PT01M25.00S,2021-11-03T01:33:32.2Z,1,REGULAR,freethrow,1 of 2,[],201144,,,1610612762,27,27,2021-11-03T01:33:32Z,1520000,,,0,,M. Conley Free Throw 1 of 2 (3 PTS),[201144],1610612762.0,UTA,,,,Conley,M. Conley,,,,,,Made,,,,,3.0,,,,,,,,,,,,,,
154,PT01M25.00S,2021-11-03T01:33:50.4Z,1,REGULAR,freethrow,2 of 2,[],201144,,,1610612762,28,27,2021-11-03T01:33:50Z,1530000,,,0,,M. Conley Free Throw 2 of 2 (4 PTS),[201144],1610612762.0,UTA,,,,Conley,M. Conley,,,,,,Made,,,,,4.0,,,,,,,,,,,,,,
155,PT01M12.00S,2021-11-03T01:34:04.7Z,1,REGULAR,3pt,Jump Shot,[],1628368,27.808804204993432,23.52941176470588,1610612758,28,27,2021-11-03T01:34:10Z,1540000,132.0,209.0,1,left,MISS D. Fox 24' step back 3PT,[1628368],1610612758.0,SAC,step back,,,Fox,D. Fox,,,,,24.73,Missed,,,,,,,,,,,,,,,,,,,
156,PT01M09.00S,2021-11-03T01:34:07.7Z,1,REGULAR,rebound,defensive,[],203497,,,1610612762,28,27,2021-11-03T01:34:10Z,1550000,,,0,,R. Gobert REBOUND (Off:0 Def:4),[203497],1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,,,155.0,4.0,4.0,0.0,,,,,,,,,,,,,,,
157,PT01M03.00S,2021-11-03T01:34:13.7Z,1,REGULAR,3pt,Jump Shot,[],203903,68.28186596583443,60.5392156862745,1610612762,28,27,2021-11-03T01:34:21Z,1560000,53.0,246.0,1,right,MISS J. Clarkson 25' pullup 3PT,[203903],1610612762.0,UTA,pullup,,,Clarkson,J. Clarkson,,,,,25.13,Missed,,,,,,,,,,,,,,,,,,,
158,PT01M01.00S,2021-11-03T01:34:16.2Z,1,REGULAR,rebound,offensive,[],1629672,,,1610612762,28,27,2021-11-03T01:34:16Z,1570000,,,0,,E. Paschall REBOUND (Off:1 Def:0),[1629672],1610612762.0,UTA,,,,Paschall,E. Paschall,,,,,,,157.0,1.0,0.0,1.0,,,,,,,,,,,,,,,
159,PT01M00.00S,2021-11-03T01:34:17.4Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629672,92.9862023653088,46.07843137254902,1610612762,30,27,2021-11-03T01:34:27Z,1580000,-20.0,13.0,1,right,E. Paschall putback Layup (2 PTS),[1629672],1610612762.0,UTA,putback,,,Paschall,E. Paschall,,,,,2.37,Made,,,,,2.0,,,,,,,,,,,,,,
160,PT00M50.00S,2021-11-03T01:34:32.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203090,6.521024967148489,50.0,1610612758,30,29,2021-11-03T01:35:21Z,1590000,0.0,9.0,1,left,M. Harkless driving Layup (5 PTS) (D. Fox 3 AST),"[203090, 1628368]",1610612758.0,SAC,driving,,,Harkless,M. Harkless,,,,,0.88,Made,,,,,5.0,D. Fox,1628368.0,3.0,,,,,,,,,,,
162,PT00M36.90S,2021-11-03T01:34:47.5Z,1,REGULAR,foul,offensive,[],1629672,,,1610612762,30,29,2021-11-03T01:35:03Z,1610000,,,0,,E. Paschall charge offensive FOUL (1 PF),"[1629672, 1630558]",1610612762.0,UTA,charge,,,Paschall,E. Paschall,,,,,,,,,,,,,,,,,,,,1627524.0,1.0,0.0,Mitchell,1630558.0,
164,PT00M36.90S,2021-11-03T01:34:47.5Z,1,REGULAR,turnover,offensive foul,[],1629672,,,1610612762,30,29,2021-11-03T01:34:47Z,1630000,,,0,,E. Paschall offensive foul TURNOVER (1 TO),[1629672],1610612762.0,UTA,,,,Paschall,E. Paschall,,,,,,,,,,,,,,,,,1.0,,,1627524.0,,,,,
165,PT00M28.60S,2021-11-03T01:35:17.0Z,1,REGULAR,foul,offensive,['inpenalty'],1628368,,,1610612758,30,29,2021-11-03T01:35:30Z,1640000,,,0,,D. Fox offensive FOUL (2 PF),"[1628368, 201144]",1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,,,,,,,,,,,,,1627524.0,2.0,0.0,Conley,201144.0,
167,PT00M28.60S,2021-11-03T01:35:17.0Z,1,REGULAR,turnover,offensive foul,[],1628368,,,1610612758,30,29,2021-11-03T01:35:17Z,1660000,,,0,,D. Fox offensive foul TURNOVER (1 TO),[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,,,,,,,,,,1.0,,,1627524.0,,,,,
168,PT00M28.60S,2021-11-03T01:35:56.9Z,1,REGULAR,timeout,full,['team'],0,,,1610612762,30,29,2021-11-03T01:35:56Z,1670000,,,0,,SAC Timeout,[],1610612758.0,SAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169,PT00M28.60S,2021-11-03T01:36:22.8Z,1,REGULAR,instantreplay,challenge,[],0,,,1610612762,30,29,2021-11-03T01:38:47Z,1680000,,,0,,,[],1610612758.0,SAC,support,,,,,,,,,,,,,,,,,,,,,,,,1662.0,,,,,
170,PT00M28.60S,2021-11-03T01:38:52.0Z,1,REGULAR,substitution,out,[],1628368,,,1610612762,30,29,2021-11-03T01:38:54Z,1690000,,,0,,SUB out: D. Fox,[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,,,,,,,,,,,,,,,,,,
171,PT00M28.60S,2021-11-03T01:38:52.0Z,1,REGULAR,substitution,in,[],203084,,,1610612762,30,29,2021-11-03T01:38:54Z,1700000,,,0,,SUB in: H. Barnes,[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,
172,PT00M09.00S,2021-11-03T01:39:14.2Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],201144,72.61826544021025,87.74509803921569,1610612762,33,29,2021-11-03T01:39:21Z,1710000,189.0,205.0,1,right,M. Conley 27' 3PT step back (7 PTS),[201144],1610612762.0,UTA,step back,,,Conley,M. Conley,,,,,27.86,Made,,,,,7.0,,,,,,,,,,,,,,
173,PT00M00.00S,2021-11-03T01:39:26.1Z,1,REGULAR,3pt,Jump Shot,[],1630558,26.49474375821288,18.627450980392158,1610612758,33,29,2021-11-03T01:39:31Z,1720000,157.0,197.0,1,left,MISS D. Mitchell 25' step back 3PT,[1630558],1610612758.0,SAC,step back,,,Mitchell,D. Mitchell,,,,,25.15,Missed,,,,,,,,,,,,,,,,,,,
174,PT00M00.00S,2021-11-03T01:39:28.2Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612758,33,29,2021-11-03T01:39:28Z,1730000,,,0,,TEAM offensive REBOUND,[],1610612758.0,SAC,,,,,,,,,,,,173.0,,,,,,,,,,,,,,,,,,
175,PT00M00.00S,2021-11-03T01:39:28.9Z,1,REGULAR,period,end,[],0,,,1610612758,33,29,2021-11-03T01:39:28Z,1740000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176,PT12M00.00S,2021-11-03T01:41:33.0Z,2,REGULAR,substitution,out,['startperiod'],203084,,,1610612758,33,29,2021-11-03T01:41:56Z,1750000,,,0,,SUB out: H. Barnes,[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,
177,PT12M00.00S,2021-11-03T01:41:33.0Z,2,REGULAR,substitution,in,['startperiod'],1628368,,,1610612758,33,29,2021-11-03T01:41:56Z,1760000,,,0,,SUB in: D. Fox,[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,,,,,,,,,,,,,,,,,,
178,PT12M00.00S,2021-11-03T01:42:12.4Z,2,REGULAR,period,start,[],0,,,1610612762,33,29,2021-11-03T01:42:12Z,1770000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179,PT11M35.00S,2021-11-03T01:42:36.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203497,90.62089356110381,49.50980392156863,1610612762,33,29,2021-11-03T01:42:42Z,1780000,-2.0,36.0,1,right,MISS R. Gobert Layup - blocked,"[203497, 1626158]",1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,3.58,Missed,,,,,,,,,Holmes,1626158.0,,,,,,,,,
180,PT11M35.00S,2021-11-03T01:42:36.5Z,2,REGULAR,block,,[],1626158,,,1610612762,33,29,2021-11-03T01:42:38Z,1790000,,,0,,R. Holmes BLOCK (1 BLK),[1626158],1610612758.0,SAC,,,,Holmes,R. Holmes,,,,,,,,,,,,,,,,,,,,,,,,,
181,PT11M35.00S,2021-11-03T01:42:36.5Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612762,33,29,2021-11-03T01:42:42Z,1800000,,,0,,TEAM offensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,,,179.0,,,,,,,,,,,,,,,,,,
182,PT11M35.00S,2021-11-03T01:42:42.2Z,2,REGULAR,turnover,shot clock,['team'],0,,,1610612762,33,29,2021-11-03T01:43:25Z,1810000,,,0,,UTA shot clock Team TURNOVER,[],1610612762.0,UTA,,,,,,,,,,,,,,,,,,,,,,,,,1193.0,,,,,
