actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
91,PT03M56.00S,2022-01-13T02:27:27.5Z,1,REGULAR,rebound,defensive,[],1629672,,,1610612762,9,20,2022-01-13T02:27:29Z,910000,,,0,,E. Paschall REBOUND (Off:0 Def:1),[1629672],1610612762.0,UTA,,,,Paschall,E. Paschall,,,,,,,90.0,1.0,1.0,0.0,,,,,,,,,,,,,,
92,PT03M50.00S,2022-01-13T02:27:34.2Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",203903,7.408015768725363,46.07843137254902,1610612762,11,20,2022-01-13T02:27:42Z,920000,20.0,17.0,1,left,J. Clarkson driving Layup (2 PTS),[203903],1610612762.0,UTA,driving,,,Clarkson,J. Clarkson,,,,,2.6,Made,,,,,,,,,,,,,2.0,,,,,
93,PT03M31.00S,2022-01-13T02:27:52.9Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1628386,92.69053876478318,49.50980392156863,1610612739,11,22,2022-01-13T02:27:59Z,930000,-2.0,16.0,1,right,J. Allen DUNK (6 PTS) (D. Garland 2 AST),"[1628386, 1629636]",1610612739.0,CLE,,,,Allen,J. Allen,,,,,1.64,Made,,,,,,,,,,,,,6.0,D. Garland,1629636.0,2.0,,
95,PT03M11.00S,2022-01-13T02:28:13.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],202711,7.013797634691201,55.14705882352941,1610612762,13,22,2022-01-13T02:29:01Z,950000,-26.0,13.0,1,left,B. Bogdanovic Layup (2 PTS),[202711],1610612762.0,UTA,,,,Bogdanovic,B. Bogdanovic,,,,,2.9,Made,,,,,,,,,,,,,2.0,,,,,
96,PT02M57.00S,2022-01-13T02:28:26.4Z,1,REGULAR,3pt,Jump Shot,[],1626224,84.01773981603154,95.09803921568627,1610612739,13,22,2022-01-13T02:28:32Z,960000,225.0,98.0,1,right,MISS C. Osman 24' 3PT,[1626224],1610612739.0,CLE,,,,Osman,C. Osman,,,,,24.58,Missed,,,,,,,,,,,,,,,,,,
97,PT02M53.00S,2022-01-13T02:28:30.4Z,1,REGULAR,rebound,defensive,[],1627756,,,1610612762,13,22,2022-01-13T02:28:32Z,970000,,,0,,D. Valentine REBOUND (Off:0 Def:1),[1627756],1610612762.0,UTA,,,,Valentine,D. Valentine,,,,,,,96.0,1.0,1.0,0.0,,,,,,,,,,,,,,
98,PT02M45.00S,2022-01-13T02:28:38.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629672,6.750985545335084,54.90196078431372,1610612762,15,22,2022-01-13T02:30:07Z,980000,-25.0,11.0,1,left,E. Paschall driving Layup (2 PTS),[1629672],1610612762.0,UTA,driving,,,Paschall,E. Paschall,,,,,2.69,Made,,,,,,,,,,,,,2.0,,,,,
99,PT02M44.00S,2022-01-13T02:28:44.3Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612739,15,22,2022-01-13T02:28:44Z,990000,,,0,,CLE Timeout,[],1610612739.0,CLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,PT02M44.00S,2022-01-13T02:30:44.9Z,1,REGULAR,substitution,out,[],202711,,,1610612739,15,22,2022-01-13T02:31:34Z,1000000,,,0,,SUB out: B. Bogdanovic,[202711],1610612762.0,UTA,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,,,,,,,,,,
101,PT02M44.00S,2022-01-13T02:30:44.9Z,1,REGULAR,substitution,out,[],1628378,,,1610612739,15,22,2022-01-13T02:31:34Z,1010000,,,0,,SUB out: D. Mitchell,[1628378],1610612762.0,UTA,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,
102,PT02M44.00S,2022-01-13T02:30:44.9Z,1,REGULAR,substitution,out,[],1629636,,,1610612739,15,22,2022-01-13T02:31:34Z,1020000,,,0,,SUB out: D. Garland,[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,,,,,,,,,,,,,,
103,PT02M44.00S,2022-01-13T02:30:44.9Z,1,REGULAR,substitution,out,[],1628374,,,1610612739,15,22,2022-01-13T02:31:34Z,1030000,,,0,,SUB out: L. Markkanen,[1628374],1610612739.0,CLE,,,,Markkanen,L. Markkanen,,,,,,,,,,,,,,,,,,,,,,,,
104,PT02M44.00S,2022-01-13T02:30:44.9Z,1,REGULAR,substitution,out,[],1628386,,,1610612739,15,22,2022-01-13T02:31:34Z,1040000,,,0,,SUB out: J. Allen,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,,,,,,,,,,,,,,
105,PT02M44.00S,2022-01-13T02:30:44.9Z,1,REGULAR,substitution,in,[],204060,,,1610612739,15,22,2022-01-13T02:31:34Z,1050000,,,0,,SUB in: J. Ingles,[204060],1610612762.0,UTA,,,,Ingles,J. Ingles,,,,,,,,,,,,,,,,,,,,,,,,
106,PT02M44.00S,2022-01-13T02:30:44.9Z,1,REGULAR,substitution,in,[],201144,,,1610612739,15,22,2022-01-13T02:31:34Z,1060000,,,0,,SUB in: M. Conley,[201144],1610612762.0,UTA,,,,Conley,M. Conley,,,,,,,,,,,,,,,,,,,,,,,,
107,PT02M44.00S,2022-01-13T02:30:44.9Z,1,REGULAR,substitution,in,[],1630205,,,1610612739,15,22,2022-01-13T02:31:34Z,1070000,,,0,,SUB in: L. Stevens,[1630205],1610612739.0,CLE,,,,Stevens,L. Stevens,,,,,,,,,,,,,,,,,,,,,,,,
108,PT02M44.00S,2022-01-13T02:30:44.9Z,1,REGULAR,substitution,in,[],1629164,,,1610612739,15,22,2022-01-13T02:31:34Z,1080000,,,0,,SUB in: B. Goodwin,[1629164],1610612739.0,CLE,,,,Goodwin,B. Goodwin,,,,,,,,,,,,,,,,,,,,,,,,
109,PT02M44.00S,2022-01-13T02:30:44.9Z,1,REGULAR,substitution,in,[],1630596,,,1610612739,15,22,2022-01-13T02:31:34Z,1090000,,,0,,SUB in: E. Mobley,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,,,
110,PT02M28.00S,2022-01-13T02:31:58.9Z,1,REGULAR,turnover,traveling,[],1630596,,,1610612739,15,22,2022-01-13T02:32:07Z,1100000,,,0,,E. Mobley traveling TURNOVER (2 TO),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,1627963.0,,,,,2.0,,,,,,,,
111,PT02M21.00S,2022-01-13T02:32:18.9Z,1,REGULAR,foul,personal,[],1629164,,,1610612762,15,22,2022-01-13T02:32:49Z,1110000,,,0,,B. Goodwin personal FOUL (1 PF),"[1629164, 201144]",1610612739.0,CLE,,,,Goodwin,B. Goodwin,,,,,,,,,,,1146.0,1.0,0.0,Conley,201144.0,,,,,,,,,
113,PT02M12.00S,2022-01-13T02:32:43.8Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629672,8.196452036793687,52.205882352941174,1610612762,17,22,2022-01-13T02:33:38Z,1130000,-11.0,25.0,1,left,E. Paschall Layup (4 PTS),[1629672],1610612762.0,UTA,,,,Paschall,E. Paschall,,,,,2.69,Made,,,,,,,,,,,,,4.0,,,,,
114,PT02M00.00S,2022-01-13T02:32:59.9Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1627756,,,1610612739,17,22,2022-01-13T02:33:16Z,1140000,,,0,,D. Valentine personal FOUL (1 PF) (Mobley 2 FT),"[1627756, 1630596]",1610612762.0,UTA,,,,Valentine,D. Valentine,,,,,,,,,,,200833.0,1.0,0.0,Mobley,1630596.0,,,,,,,,,
116,PT02M00.00S,2022-01-13T02:33:31.4Z,1,REGULAR,freethrow,1 of 2,[],1630596,,,1610612739,17,22,2022-01-13T02:33:53Z,1160000,,,0,,MISS E. Mobley Free Throw 1 of 2,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,Missed,,,,,,,,,,,,,,,,,,
117,PT02M00.00S,2022-01-13T02:33:31.4Z,1,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612739,17,22,2022-01-13T02:33:53Z,1170000,,,0,,TEAM offensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,,,116.0,,,,,,,,,,,,,,,,,
118,PT02M00.00S,2022-01-13T02:33:31.4Z,1,REGULAR,freethrow,2 of 2,[],1630596,,,1610612739,17,22,2022-01-13T02:33:53Z,1180000,,,0,,MISS E. Mobley Free Throw 2 of 2,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,Missed,,,,,,,,,,,,,,,,,,
119,PT01M58.00S,2022-01-13T02:33:33.4Z,1,REGULAR,rebound,defensive,[],1627756,,,1610612762,17,22,2022-01-13T02:33:53Z,1190000,,,0,,D. Valentine REBOUND (Off:0 Def:2),[1627756],1610612762.0,UTA,,,,Valentine,D. Valentine,,,,,,,118.0,2.0,2.0,0.0,,,,,,,,,,,,,,
120,PT01M43.00S,2022-01-13T02:34:07.0Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203903,8.984888304862025,41.91176470588235,1610612762,19,22,2022-01-13T02:34:11Z,1200000,40.0,32.0,1,left,J. Clarkson driving bank Jump Shot (4 PTS),[203903],1610612762.0,UTA,driving bank,,,Clarkson,J. Clarkson,,,,,5.15,Made,,,,,,,,,,,,,4.0,,,,,
122,PT01M29.00S,2022-01-13T02:34:21.2Z,1,REGULAR,3pt,Jump Shot,[],201567,67.85479632063075,53.92156862745098,1610612739,19,22,2022-01-13T02:34:25Z,1220000,20.0,250.0,1,right,MISS K. Love 25' 3PT,[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,25.05,Missed,,,,,,,,,,,,,,,,,,
123,PT01M27.00S,2022-01-13T02:34:23.2Z,1,REGULAR,rebound,defensive,[],203903,,,1610612762,19,22,2022-01-13T02:34:25Z,1230000,,,0,,J. Clarkson REBOUND (Off:0 Def:1),[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,,,122.0,1.0,1.0,0.0,,,,,,,,,,,,,,
124,PT01M23.00S,2022-01-13T02:34:26.9Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],203903,29.352825229960573,74.50980392156863,1610612762,22,22,2022-01-13T02:35:49Z,1240000,-123.0,223.0,1,left,J. Clarkson 25' 3PT running pullup (7 PTS),[203903],1610612762.0,UTA,running pullup,,,Clarkson,J. Clarkson,,,,,25.48,Made,,,,,,,,,,,,,7.0,,,,,
125,PT01M04.00S,2022-01-13T02:34:46.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1626224,92.42772667542707,55.14705882352941,1610612739,22,24,2022-01-13T02:34:51Z,1250000,26.0,19.0,1,right,C. Osman driving Layup (2 PTS) (E. Mobley 2 AST),"[1626224, 1630596]",1610612739.0,CLE,driving,,,Osman,C. Osman,,,,,3.18,Made,,,,,,,,,,,,,2.0,E. Mobley,1630596.0,2.0,,
126,PT00M53.60S,2022-01-13T02:34:57.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],201144,9.379106438896187,57.1078431372549,1610612762,24,24,2022-01-13T02:35:03Z,1260000,-36.0,36.0,1,left,M. Conley driving Layup (2 PTS),[201144],1610612762.0,UTA,driving,,,Conley,M. Conley,,,,,5.03,Made,,,,,,,,,,,,,2.0,,,,,
128,PT00M36.40S,2022-01-13T02:35:24.7Z,1,REGULAR,foul,technical,"['inpenalty', '1freethrow']",203903,,,1610612739,24,24,2022-01-13T02:35:38Z,1270000,,,0,,J. Clarkson defensive-3-second technical FOUL (1 Tech),[203903],1610612762.0,UTA,defensive-3-second,,,Clarkson,J. Clarkson,,,,,,,,,,,1146.0,0.0,1.0,,,,,,,,,,,
129,PT00M36.40S,2022-01-13T02:35:43.4Z,1,REGULAR,freethrow,1 of 1,[],201567,,,1610612739,24,25,2022-01-13T02:35:43Z,1280000,,,0,,K. Love technical Free Throw 1 of 1 (1 PTS),[201567],1610612739.0,CLE,technical,,,Love,K. Love,,,,,,Made,,,,,,,,,,,,,1.0,,,,,
130,PT00M31.20S,2022-01-13T02:36:02.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1626224,93.47897503285151,45.833333333333336,1610612739,24,25,2022-01-13T02:36:09Z,1290000,-21.0,9.0,1,right,MISS C. Osman driving Layup - blocked,"[1626224, 1629672]",1610612739.0,CLE,driving,,,Osman,C. Osman,,,,,2.26,Missed,,,,,,,,,,,,,,,,,Paschall,1629672.0
131,PT00M31.20S,2022-01-13T02:36:02.9Z,1,REGULAR,block,,[],1629672,,,1610612739,24,25,2022-01-13T02:36:05Z,1300000,,,0,,E. Paschall BLOCK (1 BLK),[1629672],1610612762.0,UTA,,,,Paschall,E. Paschall,,,,,,,,,,,,,,,,,,,,,,,,
132,PT00M31.00S,2022-01-13T02:36:03.1Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612739,24,25,2022-01-13T02:36:09Z,1310000,,,0,,TEAM offensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,,,130.0,,,,,,,,,,,,,,,,,
133,PT00M31.00S,2022-01-13T02:36:06.7Z,1,REGULAR,stoppage,out-of-bounds,[],0,,,1610612739,24,25,2022-01-13T02:36:06Z,1320000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134,PT00M31.00S,2022-01-13T02:36:21.1Z,1,REGULAR,turnover,5-second-violation,['team'],0,,,1610612739,24,25,2022-01-13T02:36:29Z,1330000,,,0,,CLE 5-second-violation Team TURNOVER,[],1610612739.0,CLE,,,,,,,,,,,,,,,,1627963.0,,,,,,,,,,,,,
135,PT00M15.80S,2022-01-13T02:36:46.9Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",203903,10.561760840998687,62.5,1610612762,24,25,2022-01-13T02:36:53Z,1340000,-62.0,47.0,1,left,MISS J. Clarkson 7' turnaround Shot,[203903],1610612762.0,UTA,turnaround,,,Clarkson,J. Clarkson,,,,,7.81,Missed,,,,,,,,,,,,,,,,,,
136,PT00M13.10S,2022-01-13T02:36:49.6Z,1,REGULAR,rebound,defensive,[],1630596,,,1610612739,24,25,2022-01-13T02:36:49Z,1350000,,,0,,E. Mobley REBOUND (Off:0 Def:4),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,135.0,4.0,4.0,0.0,,,,,,,,,,,,,,
137,PT00M01.50S,2022-01-13T02:37:03.3Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1627756,,,1610612739,24,25,2022-01-13T02:37:22Z,1360000,,,0,,D. Valentine personal FOUL (2 PF) (Love 2 FT),"[1627756, 201567]",1610612762.0,UTA,,,,Valentine,D. Valentine,,,,,,,,,,,1627963.0,2.0,0.0,Love,201567.0,,,,,,,,,
139,PT00M01.50S,2022-01-13T02:37:31.8Z,1,REGULAR,freethrow,1 of 2,[],201567,,,1610612739,24,26,2022-01-13T02:37:31Z,1380000,,,0,,K. Love Free Throw 1 of 2 (2 PTS),[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,,Made,,,,,,,,,,,,,2.0,,,,,
140,PT00M01.50S,2022-01-13T02:37:45.4Z,1,REGULAR,freethrow,2 of 2,[],201567,,,1610612739,24,27,2022-01-13T02:37:45Z,1390000,,,0,,K. Love Free Throw 2 of 2 (3 PTS),[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,,Made,,,,,,,,,,,,,3.0,,,,,
141,PT00M00.00S,2022-01-13T02:37:50.0Z,1,REGULAR,period,end,[],0,,,1610612762,24,27,2022-01-13T02:37:50Z,1400000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142,PT12M00.00S,2022-01-13T02:39:55.5Z,2,REGULAR,substitution,out,['startperiod'],1630205,,,1610612762,24,27,2022-01-13T02:40:33Z,1410000,,,0,,SUB out: L. Stevens,[1630205],1610612739.0,CLE,,,,Stevens,L. Stevens,,,,,,,,,,,,,,,,,,,,,,,,
143,PT12M00.00S,2022-01-13T02:39:55.5Z,2,REGULAR,substitution,out,['startperiod'],1629164,,,1610612762,24,27,2022-01-13T02:40:33Z,1420000,,,0,,SUB out: B. Goodwin,[1629164],1610612739.0,CLE,,,,Goodwin,B. Goodwin,,,,,,,,,,,,,,,,,,,,,,,,
144,PT12M00.00S,2022-01-13T02:39:55.5Z,2,REGULAR,substitution,in,['startperiod'],1629636,,,1610612762,24,27,2022-01-13T02:40:33Z,1430000,,,0,,SUB in: D. Garland,[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,,,,,,,,,,,,,,
145,PT12M00.00S,2022-01-13T02:39:55.5Z,2,REGULAR,substitution,in,['startperiod'],1628374,,,1610612762,24,27,2022-01-13T02:40:33Z,1440000,,,0,,SUB in: L. Markkanen,[1628374],1610612739.0,CLE,,,,Markkanen,L. Markkanen,,,,,,,,,,,,,,,,,,,,,,,,
146,PT12M00.00S,2022-01-13T02:40:43.8Z,2,REGULAR,period,start,[],0,,,1610612739,24,27,2022-01-13T02:40:43Z,1450000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147,PT11M36.00S,2022-01-13T02:41:06.8Z,2,REGULAR,3pt,Jump Shot,[],1629636,74.95072273324573,95.09803921568627,1610612739,24,27,2022-01-13T02:41:13Z,1460000,225.0,183.0,1,right,MISS D. Garland 29' 3PT,[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,29.04,Missed,,,,,,,,,,,,,,,,,,
148,PT11M32.00S,2022-01-13T02:41:10.8Z,2,REGULAR,rebound,offensive,[],1630596,,,1610612739,24,27,2022-01-13T02:41:16Z,1470000,,,0,,E. Mobley REBOUND (Off:1 Def:4),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,147.0,5.0,4.0,1.0,,,,,,,,,,,,,,
149,PT11M30.00S,2022-01-13T02:41:13.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1626224,93.74178712220763,45.58823529411765,1610612739,24,29,2022-01-13T02:42:32Z,1480000,-22.0,6.0,1,right,C. Osman driving Layup (4 PTS),[1626224],1610612739.0,CLE,driving,,,Osman,C. Osman,,,,,2.3,Made,,,,,,,,,,,,,4.0,,,,,
151,PT11M25.00S,2022-01-13T02:41:18.1Z,2,REGULAR,turnover,bad pass,[],1629672,,,1610612762,24,29,2022-01-13T02:41:24Z,1500000,,,0,,E. Paschall bad pass TURNOVER (1 TO),"[1629672, 1629636]",1610612762.0,UTA,,,,Paschall,E. Paschall,,,,,,,,,,,,,,,,1.0,Garland,1629636.0,,,,,,
152,PT11M25.00S,2022-01-13T02:41:18.1Z,2,REGULAR,steal,,[],1629636,,,1610612739,24,29,2022-01-13T02:41:20Z,1510000,,,0,,D. Garland STEAL (1 STL),[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,,,,,,,,,,,,,,
153,PT11M22.00S,2022-01-13T02:41:20.9Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629636,92.69053876478318,50.98039215686275,1610612739,24,31,2022-01-13T02:41:27Z,1520000,5.0,16.0,1,right,D. Garland Layup (5 PTS),[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,1.69,Made,,,,,,,,,,,,,5.0,,,,,
155,PT11M09.00S,2022-01-13T02:41:38.1Z,2,REGULAR,foul,personal,[],1629636,,,1610612762,24,31,2022-01-13T02:41:50Z,1530000,,,0,,D. Garland personal FOUL (1 PF),"[1629636, 201144]",1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,1627963.0,1.0,0.0,Conley,201144.0,,,,,,,,,
157,PT11M03.00S,2022-01-13T02:41:56.3Z,2,REGULAR,3pt,Jump Shot,[],201144,18.446123521681997,5.392156862745097,1610612762,27,31,2022-01-13T02:42:03Z,1550000,223.0,121.0,1,left,M. Conley 25' 3PT pullup (5 PTS),[201144],1610612762.0,UTA,pullup,,,Conley,M. Conley,,,,,25.37,Made,,,,,,,,,,,,,5.0,,,,,
158,PT10M45.00S,2022-01-13T02:42:16.4Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1630596,89.4053876478318,48.28431372549019,1610612739,27,33,2022-01-13T02:42:21Z,1560000,-9.0,47.0,1,right,E. Mobley turnaround Hook (8 PTS),[1630596],1610612739.0,CLE,turnaround,,,Mobley,E. Mobley,,,,,4.79,Made,,,,,,,,,,,,,8.0,,,,,
159,PT10M45.00S,2022-01-13T02:42:18.1Z,2,REGULAR,foul,personal,['1freethrow'],201144,,,1610612739,27,33,2022-01-13T02:42:24Z,1570000,,,0,,M. Conley shooting personal FOUL (1 PF) (Mobley 1 FT),"[201144, 1630596]",1610612762.0,UTA,shooting,,,Conley,M. Conley,,,,,,,,,,,1146.0,1.0,0.0,Mobley,1630596.0,,,,,,,,,
161,PT10M45.00S,2022-01-13T02:42:47.9Z,2,REGULAR,freethrow,1 of 1,[],1630596,,,1610612739,27,34,2022-01-13T02:42:47Z,1590000,,,0,,E. Mobley Free Throw 1 of 1 (9 PTS),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,Made,,,,,,,,,,,,,9.0,,,,,
162,PT10M36.00S,2022-01-13T02:43:01.2Z,2,REGULAR,foul,personal,['2freethrow'],1628374,,,1610612762,27,34,2022-01-13T02:43:09Z,1600000,,,0,,L. Markkanen shooting personal FOUL (1 PF) (Conley 2 FT),"[1628374, 201144]",1610612739.0,CLE,shooting,,,Markkanen,L. Markkanen,,,,,,,,,,,1146.0,1.0,0.0,Conley,201144.0,,,,,,,,,
164,PT10M36.00S,2022-01-13T02:43:29.2Z,2,REGULAR,freethrow,1 of 2,[],201144,,,1610612762,28,34,2022-01-13T02:43:29Z,1620000,,,0,,M. Conley Free Throw 1 of 2 (6 PTS),[201144],1610612762.0,UTA,,,,Conley,M. Conley,,,,,,Made,,,,,,,,,,,,,6.0,,,,,
165,PT10M36.00S,2022-01-13T02:43:48.2Z,2,REGULAR,freethrow,2 of 2,[],201144,,,1610612762,29,34,2022-01-13T02:43:48Z,1630000,,,0,,M. Conley Free Throw 2 of 2 (7 PTS),[201144],1610612762.0,UTA,,,,Conley,M. Conley,,,,,,Made,,,,,,,,,,,,,7.0,,,,,
166,PT10M17.00S,2022-01-13T02:44:09.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],201567,93.74178712220763,55.3921568627451,1610612739,29,36,2022-01-13T02:44:13Z,1640000,27.0,6.0,1,right,K. Love Layup (5 PTS) (D. Garland 3 AST),"[201567, 1629636]",1610612739.0,CLE,,,,Love,K. Love,,,,,2.77,Made,,,,,,,,,,,,,5.0,D. Garland,1629636.0,3.0,,
168,PT10M06.00S,2022-01-13T02:44:20.8Z,2,REGULAR,3pt,Jump Shot,[],203903,30.27266754270697,27.205882352941174,1610612762,32,36,2022-01-13T02:44:27Z,1660000,114.0,232.0,1,left,J. Clarkson 25' 3PT step back (10 PTS),[203903],1610612762.0,UTA,step back,,,Clarkson,J. Clarkson,,,,,25.86,Made,,,,,,,,,,,,,10.0,,,,,
169,PT09M48.00S,2022-01-13T02:44:40.5Z,2,REGULAR,foul,personal,[],1627756,,,1610612739,32,36,2022-01-13T02:44:47Z,1670000,,,0,,D. Valentine personal FOUL (3 PF),"[1627756, 1628374]",1610612762.0,UTA,,,,Valentine,D. Valentine,,,,,,,,,,,1146.0,3.0,0.0,Markkanen,1628374.0,,,,,,,,,
171,PT09M48.00S,2022-01-13T02:44:47.4Z,2,REGULAR,substitution,out,[],201144,,,1610612739,32,36,2022-01-13T02:44:51Z,1690000,,,0,,SUB out: M. Conley,[201144],1610612762.0,UTA,,,,Conley,M. Conley,,,,,,,,,,,,,,,,,,,,,,,,
172,PT09M48.00S,2022-01-13T02:44:47.4Z,2,REGULAR,substitution,in,[],1630235,,,1610612739,32,36,2022-01-13T02:44:51Z,1700000,,,0,,SUB in: T. Forrest,[1630235],1610612762.0,UTA,,,,Forrest,T. Forrest,,,,,,,,,,,,,,,,,,,,,,,,
173,PT09M41.00S,2022-01-13T02:45:06.7Z,2,REGULAR,turnover,bad pass,[],201567,,,1610612739,32,36,2022-01-13T02:45:11Z,1710000,,,0,,K. Love bad pass TURNOVER (1 TO),"[201567, 1627756]",1610612739.0,CLE,,,,Love,K. Love,,,,,,,,,,,,,,,,1.0,Valentine,1627756.0,,,,,,
174,PT09M41.00S,2022-01-13T02:45:06.7Z,2,REGULAR,steal,,[],1627756,,,1610612762,32,36,2022-01-13T02:45:09Z,1720000,,,0,,D. Valentine STEAL (1 STL),[1627756],1610612762.0,UTA,,,,Valentine,D. Valentine,,,,,,,,,,,,,,,,,,,,,,,,
175,PT09M40.00S,2022-01-13T02:45:14.1Z,2,REGULAR,foul,personal,[],1626224,,,1610612762,32,36,2022-01-13T02:45:19Z,1730000,,,0,,C. Osman personal FOUL (1 PF),"[1626224, 203903]",1610612739.0,CLE,,,,Osman,C. Osman,,,,,,,,,,,1627963.0,1.0,0.0,Clarkson,203903.0,,,,,,,,,
177,PT09M33.00S,2022-01-13T02:45:31.1Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1627756,10.693166885676746,96.32352941176471,1610612762,32,36,2022-01-13T02:45:36Z,1750000,-232.0,48.0,1,left,MISS D. Valentine 3PT,[1627756],1610612762.0,UTA,,,,Valentine,D. Valentine,,,,,23.65,Missed,,,,,,,,,,,,,,,,,,
178,PT09M30.00S,2022-01-13T02:45:34.1Z,2,REGULAR,rebound,defensive,[],201567,,,1610612739,32,36,2022-01-13T02:45:36Z,1760000,,,0,,K. Love REBOUND (Off:0 Def:1),[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,,,177.0,1.0,1.0,0.0,,,,,,,,,,,,,,
179,PT09M17.00S,2022-01-13T02:45:46.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201567,93.2161629434954,57.59803921568628,1610612739,32,38,2022-01-13T02:45:51Z,1770000,38.0,11.0,1,right,K. Love driving bank Jump Shot (7 PTS) (D. Garland 4 AST),"[201567, 1629636]",1610612739.0,CLE,driving bank,,,Love,K. Love,,,,,3.96,Made,,,,,,,,,,,,,7.0,D. Garland,1629636.0,4.0,,
181,PT09M02.00S,2022-01-13T02:46:01.6Z,2,REGULAR,3pt,Jump Shot,[],203903,32.769382391590014,46.32352941176471,1610612762,32,38,2022-01-13T02:46:06Z,1790000,18.0,256.0,1,left,MISS J. Clarkson 25' step back 3PT,[203903],1610612762.0,UTA,step back,,,Clarkson,J. Clarkson,,,,,25.62,Missed,,,,,,,,,,,,,,,,,,
182,PT08M59.00S,2022-01-13T02:46:04.6Z,2,REGULAR,rebound,defensive,[],201567,,,1610612739,32,38,2022-01-13T02:46:06Z,1800000,,,0,,K. Love REBOUND (Off:0 Def:2),[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,,,181.0,2.0,2.0,0.0,,,,,,,,,,,,,,
