actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
93,PT04M15.00S,2021-11-12T02:24:03.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],204060,91.5407358738502,44.11764705882353,1610612762,22,18,2021-11-12T02:37:07Z,920000,-29.0,27.0,1,right,J. Ingles driving finger roll Layup (2 PTS) (D. Mitchell 3 AST),"[204060, 1628378]",1610612762.0,UTA,driving finger roll,,,Ingles,J. Ingles,,,,,3.99,Made,,,,,2.0,D. Mitchell,1628378.0,3.0,,,,,,,,,,
95,PT04M08.00S,2021-11-12T02:24:11.4Z,1,REGULAR,3pt,Jump Shot,[],203087,28.728646517739815,74.26470588235294,1610612754,22,18,2021-11-12T02:24:15Z,940000,-121.0,218.0,1,left,MISS J. Lamb 24' 3PT,[203087],1610612754.0,IND,,,,Lamb,J. Lamb,,,,,24.9,Missed,,,,,,,,,,,,,,,,,,
96,PT04M04.00S,2021-11-12T02:24:15.4Z,1,REGULAR,rebound,defensive,[],202711,,,1610612762,22,18,2021-11-12T02:24:16Z,950000,,,0,,B. Bogdanovic REBOUND (Off:0 Def:2),[202711],1610612762.0,UTA,,,,Bogdanovic,B. Bogdanovic,,,,,,,95.0,2.0,2.0,0.0,,,,,,,,,,,,,,
97,PT03M55.00S,2021-11-12T02:24:23.7Z,1,REGULAR,3pt,Jump Shot,[],1626220,90.62089356110381,3.9215686274509802,1610612762,22,18,2021-11-12T02:24:29Z,960000,-230.0,36.0,1,right,MISS R. O'Neale 3PT,[1626220],1610612762.0,UTA,,,,O'Neale,R. O'Neale,,,,,23.31,Missed,,,,,,,,,,,,,,,,,,
98,PT03M51.00S,2021-11-12T02:24:27.7Z,1,REGULAR,rebound,defensive,[],1626167,,,1610612754,22,18,2021-11-12T02:24:29Z,970000,,,0,,M. Turner REBOUND (Off:1 Def:1),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,97.0,2.0,1.0,1.0,,,,,,,,,,,,,,
99,PT03M45.00S,2021-11-12T02:24:33.8Z,1,REGULAR,3pt,Jump Shot,[],204456,24.78646517739816,16.42156862745098,1610612754,22,21,2021-11-12T02:24:38Z,980000,168.0,180.0,1,left,T. McConnell 24' 3PT  (3 PTS) (K. Martin 1 AST),"[204456, 1629103]",1610612754.0,IND,,,,McConnell,T. McConnell,,,,,24.65,Made,,,,,3.0,K. Martin,1629103.0,1.0,,,,,,,,,,
101,PT03M24.00S,2021-11-12T02:24:55.0Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1628378,89.83245729303549,50.0,1610612762,22,21,2021-11-12T02:25:26Z,1000000,0.0,43.0,1,right,MISS D. Mitchell turnaround Hook,[1628378],1610612762.0,UTA,turnaround,,,Mitchell,D. Mitchell,,,,,4.31,Missed,,,,,,,,,,,,,,,,,,
102,PT03M21.00S,2021-11-12T02:24:58.0Z,1,REGULAR,rebound,defensive,[],203087,,,1610612754,22,21,2021-11-12T02:25:11Z,1010000,,,0,,J. Lamb REBOUND (Off:0 Def:1),[203087],1610612754.0,IND,,,,Lamb,J. Lamb,,,,,,,101.0,1.0,1.0,0.0,,,,,,,,,,,,,,
103,PT03M15.00S,2021-11-12T02:25:04.4Z,1,REGULAR,3pt,Jump Shot,[],1629103,4.944152431011826,5.637254901960785,1610612754,22,24,2021-11-12T02:25:14Z,1020000,222.0,-6.0,1,left,K. Martin 3PT  (3 PTS) (T. Craig 1 AST),"[1629103, 1628470]",1610612754.0,IND,,,,Martin,K. Martin,,,,,22.19,Made,,,,,3.0,T. Craig,1628470.0,1.0,,,,,,,,,,
105,PT02M53.00S,2021-11-12T02:25:26.0Z,1,REGULAR,2pt,Jump Shot,[],202711,90.75229960578186,16.42156862745098,1610612762,22,24,2021-11-12T02:25:30Z,1040000,-168.0,34.0,1,right,MISS B. Bogdanovic 17' Jump Shot,[202711],1610612762.0,UTA,,,,Bogdanovic,B. Bogdanovic,,,,,17.14,Missed,,,,,,,,,,,,,,,,,,
106,PT02M51.00S,2021-11-12T02:25:28.0Z,1,REGULAR,rebound,defensive,[],1626167,,,1610612754,22,24,2021-11-12T02:25:30Z,1050000,,,0,,M. Turner REBOUND (Off:1 Def:2),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,105.0,3.0,2.0,1.0,,,,,,,,,,,,,,
107,PT02M39.00S,2021-11-12T02:25:40.0Z,1,REGULAR,3pt,Jump Shot,[],1629103,16.113666228646515,4.166666666666666,1610612754,22,24,2021-11-12T02:25:44Z,1060000,229.0,99.0,1,left,MISS K. Martin 24' 3PT,[1629103],1610612754.0,IND,,,,Martin,K. Martin,,,,,24.97,Missed,,,,,,,,,,,,,,,,,,
108,PT02M36.00S,2021-11-12T02:25:43.0Z,1,REGULAR,rebound,offensive,[],204456,,,1610612754,22,24,2021-11-12T02:25:44Z,1070000,,,0,,T. McConnell REBOUND (Off:2 Def:1),[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,,,107.0,3.0,1.0,2.0,,,,,,,,,,,,,,
109,PT02M36.00S,2021-11-12T02:25:46.8Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612754,22,24,2021-11-12T02:25:46Z,1080000,,,0,,IND Timeout,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,PT02M36.00S,2021-11-12T02:28:12.0Z,1,REGULAR,substitution,out,[],202355,,,1610612754,22,24,2021-11-12T02:28:35Z,1090000,,,0,,SUB out: H. Whiteside,[202355],1610612762.0,UTA,,,,Whiteside,H. Whiteside,,,,,,,,,,,,,,,,,,,,,,,,
111,PT02M36.00S,2021-11-12T02:28:12.0Z,1,REGULAR,substitution,out,[],1626220,,,1610612754,22,24,2021-11-12T02:28:35Z,1100000,,,0,,SUB out: R. O'Neale,[1626220],1610612762.0,UTA,,,,O'Neale,R. O'Neale,,,,,,,,,,,,,,,,,,,,,,,,
112,PT02M36.00S,2021-11-12T02:28:12.0Z,1,REGULAR,substitution,out,[],202711,,,1610612754,22,24,2021-11-12T02:28:35Z,1110000,,,0,,SUB out: B. Bogdanovic,[202711],1610612762.0,UTA,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,,,,,,,,,,
113,PT02M36.00S,2021-11-12T02:28:12.0Z,1,REGULAR,substitution,out,[],1628378,,,1610612754,22,24,2021-11-12T02:28:35Z,1120000,,,0,,SUB out: D. Mitchell,[1628378],1610612762.0,UTA,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,
114,PT02M36.00S,2021-11-12T02:28:12.0Z,1,REGULAR,substitution,out,[],1626167,,,1610612754,22,24,2021-11-12T02:28:35Z,1130000,,,0,,SUB out: M. Turner,[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,
115,PT02M36.00S,2021-11-12T02:28:12.0Z,1,REGULAR,substitution,in,[],1629672,,,1610612754,22,24,2021-11-12T02:28:35Z,1140000,,,0,,SUB in: E. Paschall,[1629672],1610612762.0,UTA,,,,Paschall,E. Paschall,,,,,,,,,,,,,,,,,,,,,,,,
116,PT02M36.00S,2021-11-12T02:28:12.0Z,1,REGULAR,substitution,in,[],203903,,,1610612754,22,24,2021-11-12T02:28:35Z,1150000,,,0,,SUB in: J. Clarkson,[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,,,,,,,,,,,,,,,,,,,,
117,PT02M36.00S,2021-11-12T02:28:12.0Z,1,REGULAR,substitution,in,[],203497,,,1610612754,22,24,2021-11-12T02:28:35Z,1160000,,,0,,SUB in: R. Gobert,[203497],1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,,,,,,,,
118,PT02M36.00S,2021-11-12T02:28:12.0Z,1,REGULAR,substitution,in,[],201144,,,1610612754,22,24,2021-11-12T02:28:35Z,1170000,,,0,,SUB in: M. Conley,[201144],1610612762.0,UTA,,,,Conley,M. Conley,,,,,,,,,,,,,,,,,,,,,,,,
119,PT02M36.00S,2021-11-12T02:28:12.0Z,1,REGULAR,substitution,in,[],1629048,,,1610612754,22,24,2021-11-12T02:28:35Z,1180000,,,0,,SUB in: G. Bitadze,[1629048],1610612754.0,IND,,,,Bitadze,G. Bitadze,,,,,,,,,,,,,,,,,,,,,,,,
120,PT02M29.00S,2021-11-12T02:28:45.4Z,1,REGULAR,2pt,Jump Shot,['2ndchance'],203087,13.61695137976347,68.87254901960785,1610612754,22,26,2021-11-12T02:28:51Z,1190000,-94.0,75.0,1,left,J. Lamb 12' driving floating Jump Shot (2 PTS),[203087],1610612754.0,IND,driving floating,,,Lamb,J. Lamb,,,,,12.09,Made,,,,,2.0,,,,,,,,,,,,,
121,PT02M10.00S,2021-11-12T02:29:03.1Z,1,REGULAR,3pt,Jump Shot,[],204060,67.49342969776609,32.59803921568628,1610612762,22,26,2021-11-12T02:29:08Z,1200000,-87.0,253.0,1,right,MISS J. Ingles 26' pullup 3PT,[204060],1610612762.0,UTA,pullup,,,Ingles,J. Ingles,,,,,26.76,Missed,,,,,,,,,,,,,,,,,,
122,PT02M07.00S,2021-11-12T02:29:06.1Z,1,REGULAR,rebound,defensive,[],1628470,,,1610612754,22,26,2021-11-12T02:29:08Z,1210000,,,0,,T. Craig REBOUND (Off:1 Def:1),[1628470],1610612754.0,IND,,,,Craig,T. Craig,,,,,,,121.0,2.0,1.0,1.0,,,,,,,,,,,,,,
123,PT01M57.00S,2021-11-12T02:29:17.3Z,1,REGULAR,foul,personal,['2freethrow'],1629672,,,1610612754,22,26,2021-11-12T02:29:41Z,1220000,,,0,,E. Paschall shooting personal FOUL (1 PF) (Lamb 2 FT),"[1629672, 203087]",1610612762.0,UTA,shooting,,,Paschall,E. Paschall,,,,,,,,,,,,,,,204059.0,1.0,0.0,Lamb,203087.0,,,,,
125,PT01M57.00S,2021-11-12T02:29:42.7Z,1,REGULAR,freethrow,1 of 2,[],203087,,,1610612754,22,27,2021-11-12T02:29:42Z,1240000,,,0,,J. Lamb Free Throw 1 of 2 (3 PTS),[203087],1610612754.0,IND,,,,Lamb,J. Lamb,,,,,,Made,,,,,3.0,,,,,,,,,,,,,
126,PT01M57.00S,2021-11-12T02:29:56.4Z,1,REGULAR,freethrow,2 of 2,[],203087,,,1610612754,22,28,2021-11-12T02:29:56Z,1250000,,,0,,J. Lamb Free Throw 2 of 2 (4 PTS),[203087],1610612754.0,IND,,,,Lamb,J. Lamb,,,,,,Made,,,,,4.0,,,,,,,,,,,,,
127,PT01M45.00S,2021-11-12T02:30:11.9Z,1,REGULAR,3pt,Jump Shot,[],204060,70.77858081471747,74.26470588235294,1610612762,25,28,2021-11-12T02:30:15Z,1260000,121.0,222.0,1,right,J. Ingles 25' 3PT  (5 PTS) (E. Paschall 1 AST),"[204060, 1629672]",1610612762.0,UTA,,,,Ingles,J. Ingles,,,,,25.32,Made,,,,,5.0,E. Paschall,1629672.0,1.0,,,,,,,,,,
129,PT01M28.00S,2021-11-12T02:30:28.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629048,7.046649145860711,54.41176470588235,1610612754,25,30,2021-11-12T02:30:37Z,1280000,-22.0,14.0,1,left,G. Bitadze cutting Layup (2 PTS) (J. Lamb 1 AST),"[1629048, 203087]",1610612754.0,IND,cutting,,,Bitadze,G. Bitadze,,,,,2.6,Made,,,,,2.0,J. Lamb,203087.0,1.0,,,,,,,,,,
131,PT01M14.00S,2021-11-12T02:30:41.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],201144,87.86136662286465,41.911764705882355,1610612762,27,30,2021-11-12T02:30:48Z,1300000,-40.0,62.0,1,right,M. Conley 7' driving Layup (2 PTS),[201144],1610612762.0,UTA,driving,,,Conley,M. Conley,,,,,7.37,Made,,,,,2.0,,,,,,,,,,,,,
132,PT01M06.00S,2021-11-12T02:30:50.1Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629103,17.427726675427067,40.68627450980392,1610612754,27,30,2021-11-12T02:52:16Z,1310000,47.0,111.0,1,left,MISS K. Martin 12' driving floating Shot,[1629103],1610612754.0,IND,driving floating,,,Martin,K. Martin,,,,,12.07,Missed,,,,,,,,,,,,,,,,,,
133,PT01M03.00S,2021-11-12T02:30:53.1Z,1,REGULAR,rebound,defensive,[],203497,,,1610612762,27,30,2021-11-12T02:30:55Z,1320000,,,0,,R. Gobert REBOUND (Off:0 Def:3),[203497],1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,,,132.0,3.0,3.0,0.0,,,,,,,,,,,,,,
134,PT00M50.70S,2021-11-12T02:31:06.1Z,1,REGULAR,3pt,Jump Shot,[],203903,69.20170827858082,29.901960784313726,1610612762,27,30,2021-11-12T02:31:11Z,1330000,-100.0,237.0,1,right,MISS J. Clarkson 25' pullup 3PT,[203903],1610612762.0,UTA,pullup,,,Clarkson,J. Clarkson,,,,,25.74,Missed,,,,,,,,,,,,,,,,,,
135,PT00M48.00S,2021-11-12T02:31:08.8Z,1,REGULAR,rebound,defensive,[],204456,,,1610612754,27,30,2021-11-12T02:31:11Z,1340000,,,0,,T. McConnell REBOUND (Off:2 Def:2),[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,,,134.0,4.0,2.0,2.0,,,,,,,,,,,,,,
136,PT00M33.90S,2021-11-12T02:31:23.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],204456,9.674770039421814,47.30392156862745,1610612754,27,32,2021-11-12T02:52:31Z,1350000,13.0,38.0,1,left,T. McConnell driving Layup (5 PTS),[204456],1610612754.0,IND,driving,,,McConnell,T. McConnell,,,,,4.07,Made,,,,,5.0,,,,,,,,,,,,,
137,PT00M29.10S,2021-11-12T02:31:31.3Z,1,REGULAR,3pt,Jump Shot,[],201144,68.28186596583443,89.70588235294117,1610612762,27,32,2021-11-12T02:31:38Z,1360000,199.0,246.0,1,right,MISS M. Conley 31' pullup 3PT,[201144],1610612762.0,UTA,pullup,,,Conley,M. Conley,,,,,31.59,Missed,,,,,,,,,,,,,,,,,,
138,PT00M26.90S,2021-11-12T02:31:33.5Z,1,REGULAR,rebound,offensive,[],201144,,,1610612762,27,32,2021-11-12T02:31:33Z,1370000,,,0,,M. Conley REBOUND (Off:1 Def:0),[201144],1610612762.0,UTA,,,,Conley,M. Conley,,,,,,,137.0,1.0,0.0,1.0,,,,,,,,,,,,,,
139,PT00M15.20S,2021-11-12T02:31:45.3Z,1,REGULAR,foul,personal,['3freethrow'],1629048,,,1610612762,27,32,2021-11-12T02:31:51Z,1380000,,,0,,G. Bitadze shooting personal FOUL (1 PF) (Clarkson 3 FT),"[1629048, 203903]",1610612754.0,IND,shooting,,,Bitadze,G. Bitadze,,,,,,,,,,,,,,,1626300.0,1.0,0.0,Clarkson,203903.0,,,,,
141,PT00M15.20S,2021-11-12T02:32:11.0Z,1,REGULAR,freethrow,1 of 3,['2ndchance'],203903,,,1610612762,28,32,2021-11-12T02:32:11Z,1400000,,,0,,J. Clarkson Free Throw 1 of 3 (1 PTS),[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,,Made,,,,,1.0,,,,,,,,,,,,,
142,PT00M15.20S,2021-11-12T02:32:25.7Z,1,REGULAR,freethrow,2 of 3,['2ndchance'],203903,,,1610612762,29,32,2021-11-12T02:32:25Z,1410000,,,0,,J. Clarkson Free Throw 2 of 3 (2 PTS),[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,,Made,,,,,2.0,,,,,,,,,,,,,
145,PT00M15.20S,2021-11-12T02:32:46.2Z,1,REGULAR,freethrow,3 of 3,['2ndchance'],203903,,,1610612762,30,32,2021-11-12T02:32:46Z,1440000,,,0,,J. Clarkson Free Throw 3 of 3 (3 PTS),[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,,Made,,,,,3.0,,,,,,,,,,,,,
143,PT00M15.00S,2021-11-12T02:32:26.3Z,1,REGULAR,substitution,out,[],1628470,,,1610612754,30,32,2021-11-12T02:35:54Z,1445000,,,0,,SUB out: T. Craig,[1628470],1610612754.0,IND,,,,Craig,T. Craig,,,,,,,,,,,,,,,,,,,,,,,,
144,PT00M15.00S,2021-11-12T02:32:26.3Z,1,REGULAR,substitution,in,[],1630537,,,1610612754,30,32,2021-11-12T02:35:54Z,1447500,,,0,,SUB in: C. Duarte,[1630537],1610612754.0,IND,,,,Duarte,C. Duarte,,,,,,,,,,,,,,,,,,,,,,,,
146,PT00M00.00S,2021-11-12T02:33:04.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],204456,17.296320630749015,47.794117647058826,1610612754,30,32,2021-11-12T02:33:13Z,1450000,11.0,110.0,1,left,MISS T. McConnell 11' Jump Shot,[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,11.06,Missed,,,,,,,,,,,,,,,,,,
147,PT00M00.00S,2021-11-12T02:33:06.7Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612754,30,32,2021-11-12T02:33:06Z,1460000,,,0,,TEAM offensive REBOUND,[],1610612754.0,IND,,,,,,,,,,,,146.0,,,,,,,,,,,,,,,,,
148,PT00M00.00S,2021-11-12T02:33:08.2Z,1,REGULAR,period,end,[],0,,,1610612754,30,32,2021-11-12T02:33:08Z,1470000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,PT12M00.00S,2021-11-12T02:35:36.3Z,2,REGULAR,substitution,out,['startperiod'],1629103,,,1610612754,30,32,2021-11-12T02:35:45Z,1480000,,,0,,SUB out: K. Martin,[1629103],1610612754.0,IND,,,,Martin,K. Martin,,,,,,,,,,,,,,,,,,,,,,,,
151,PT12M00.00S,2021-11-12T02:35:36.3Z,2,REGULAR,substitution,out,['startperiod'],203087,,,1610612754,30,32,2021-11-12T02:35:45Z,1490000,,,0,,SUB out: J. Lamb,[203087],1610612754.0,IND,,,,Lamb,J. Lamb,,,,,,,,,,,,,,,,,,,,,,,,
152,PT12M00.00S,2021-11-12T02:35:36.3Z,2,REGULAR,substitution,in,['startperiod'],1627734,,,1610612754,30,32,2021-11-12T02:35:45Z,1500000,,,0,,SUB in: D. Sabonis,[1627734],1610612754.0,IND,,,,Sabonis,D. Sabonis,,,,,,,,,,,,,,,,,,,,,,,,
153,PT12M00.00S,2021-11-12T02:35:36.3Z,2,REGULAR,substitution,in,['startperiod'],1627763,,,1610612754,30,32,2021-11-12T02:35:45Z,1510000,,,0,,SUB in: M. Brogdon,[1627763],1610612754.0,IND,,,,Brogdon,M. Brogdon,,,,,,,,,,,,,,,,,,,,,,,,
154,PT12M00.00S,2021-11-12T02:35:48.7Z,2,REGULAR,period,start,[],0,,,1610612762,30,32,2021-11-12T02:35:48Z,1520000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155,PT11M49.00S,2021-11-12T02:36:02.0Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612762,30,32,2021-11-12T02:36:02Z,1530000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
156,PT11M38.00S,2021-11-12T02:36:22.2Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1629672,93.24901445466492,48.03921568627451,1610612762,32,32,2021-11-12T02:36:27Z,1540000,-10.0,11.0,1,right,E. Paschall driving DUNK (2 PTS) (J. Clarkson 1 AST),"[1629672, 203903]",1610612762.0,UTA,driving,,,Paschall,E. Paschall,,,,,1.47,Made,,,,,2.0,J. Clarkson,203903.0,1.0,,,,,,,,,,
281,PT11M12.00S,2021-11-12T02:36:36.4Z,2,REGULAR,3pt,Jump Shot,[],1630537,23.73521681997372,5.88235294117647,1610612754,32,32,2021-11-12T02:55:20Z,1555000,221.0,171.0,1,left,MISS C. Duarte 27' 3PT - blocked,"[1630537, 1629672]",1610612754.0,IND,,,,Duarte,C. Duarte,,,,,27.89,Missed,,,,,,,,,,,,,,,,,Paschall,1629672.0
282,PT11M12.00S,2021-11-12T02:36:36.4Z,2,REGULAR,block,,[],1629672,,,1610612754,32,32,2021-11-12T02:55:20Z,1557500,,,0,,E. Paschall BLOCK (1 BLK),[1629672],1610612762.0,UTA,,,,Paschall,E. Paschall,,,,,,,,,,,,,,,,,,,,,,,,
283,PT11M12.00S,2021-11-12T02:36:36.4Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612754,32,32,2021-11-12T02:55:20Z,1558750,,,0,,TEAM offensive REBOUND,[],1610612754.0,IND,,,,,,,,,,,,281.0,,,,,,,,,,,,,,,,,
158,PT11M12.00S,2021-11-12T02:36:50.6Z,2,REGULAR,turnover,shot clock,['team'],0,,,1610612754,32,32,2021-11-12T02:36:59Z,1560000,,,0,,IND shot clock Team TURNOVER,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,2530.0,,,,,,,,,
159,PT11M03.00S,2021-11-12T02:37:08.1Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],201144,77.4802890932983,10.294117647058822,1610612762,32,32,2021-11-12T02:37:12Z,1570000,-199.0,159.0,1,right,MISS M. Conley 25' pullup 3PT,[201144],1610612762.0,UTA,pullup,,,Conley,M. Conley,,,,,25.45,Missed,,,,,,,,,,,,,,,,,,
160,PT11M00.00S,2021-11-12T02:37:10.8Z,2,REGULAR,rebound,offensive,[],203497,,,1610612762,32,32,2021-11-12T02:37:10Z,1580000,,,0,,R. Gobert REBOUND (Off:1 Def:3),[203497],1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,,,159.0,4.0,3.0,1.0,,,,,,,,,,,,,,
161,PT10M58.00S,2021-11-12T02:37:12.6Z,2,REGULAR,turnover,lost ball,[],203497,,,1610612762,32,32,2021-11-12T02:37:18Z,1590000,,,0,,R. Gobert lost ball TURNOVER (1 TO),"[203497, 1629048]",1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,,,,1.0,Bitadze,1629048.0,,
162,PT10M58.00S,2021-11-12T02:37:12.6Z,2,REGULAR,steal,,[],1629048,,,1610612754,32,32,2021-11-12T02:37:14Z,1600000,,,0,,G. Bitadze STEAL (1 STL),[1629048],1610612754.0,IND,,,,Bitadze,G. Bitadze,,,,,,,,,,,,,,,,,,,,,,,,
163,PT10M51.00S,2021-11-12T02:37:20.0Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630537,8.229303547963205,46.81372549019608,1610612754,32,34,2021-11-12T02:37:23Z,1610000,16.0,25.0,1,left,C. Duarte Layup (4 PTS) (D. Sabonis 3 AST),"[1630537, 1627734]",1610612754.0,IND,,,,Duarte,C. Duarte,,,,,2.95,Made,,,,,4.0,D. Sabonis,1627734.0,3.0,,,,,,,,,,
165,PT10M40.00S,2021-11-12T02:37:31.1Z,2,REGULAR,3pt,Jump Shot,[],1629672,94.95729303547962,3.1862745098039214,1610612762,35,34,2021-11-12T02:37:35Z,1630000,-234.0,-5.0,1,right,E. Paschall 3PT  (5 PTS) (M. Conley 2 AST),"[1629672, 201144]",1610612762.0,UTA,,,,Paschall,E. Paschall,,,,,23.42,Made,,,,,5.0,M. Conley,201144.0,2.0,,,,,,,,,,
167,PT10M18.00S,2021-11-12T02:37:52.8Z,2,REGULAR,2pt,Jump Shot,[],1630537,21.23850197109067,51.225490196078425,1610612754,35,36,2021-11-12T02:38:01Z,1650000,-6.0,147.0,1,left,C. Duarte 14' pullup Jump Shot (6 PTS),[1630537],1610612754.0,IND,pullup,,,Duarte,C. Duarte,,,,,14.72,Made,,,,,6.0,,,,,,,,,,,,,
168,PT10M03.00S,2021-11-12T02:38:07.8Z,2,REGULAR,turnover,lost ball,[],203903,,,1610612762,35,36,2021-11-12T02:38:15Z,1660000,,,0,,J. Clarkson lost ball TURNOVER (1 TO),"[203903, 1629048]",1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,,,,,,,,,,,,,,,,1.0,Bitadze,1629048.0,,
169,PT10M03.00S,2021-11-12T02:38:07.8Z,2,REGULAR,steal,,[],1629048,,,1610612754,35,36,2021-11-12T02:38:10Z,1670000,,,0,,G. Bitadze STEAL (2 STL),[1629048],1610612754.0,IND,,,,Bitadze,G. Bitadze,,,,,,,,,,,,,,,,,,,,,,,,
170,PT10M02.00S,2021-11-12T02:38:12.7Z,2,REGULAR,foul,personal,[],203903,,,1610612754,35,36,2021-11-12T02:52:51Z,1680000,,,0,,J. Clarkson take personal FOUL (1 PF),"[203903, 1627763]",1610612762.0,UTA,take,,,Clarkson,J. Clarkson,,,,,,,,,,,,,,,204059.0,1.0,0.0,Brogdon,1627763.0,,,,,
172,PT10M02.00S,2021-11-12T02:38:20.3Z,2,REGULAR,substitution,out,[],201144,,,1610612754,35,36,2021-11-12T02:38:25Z,1700000,,,0,,SUB out: M. Conley,[201144],1610612762.0,UTA,,,,Conley,M. Conley,,,,,,,,,,,,,,,,,,,,,,,,
173,PT10M02.00S,2021-11-12T02:38:20.3Z,2,REGULAR,substitution,in,[],1630235,,,1610612754,35,36,2021-11-12T02:38:25Z,1710000,,,0,,SUB in: T. Forrest,[1630235],1610612762.0,UTA,,,,Forrest,T. Forrest,,,,,,,,,,,,,,,,,,,,,,,,
174,PT10M02.00S,2021-11-12T02:38:20.3Z,2,REGULAR,substitution,out,[],204456,,,1610612754,35,36,2021-11-12T02:38:28Z,1720000,,,0,,SUB out: T. McConnell,[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,,,,,,,,,,,,,,,,,,,,
175,PT10M02.00S,2021-11-12T02:38:20.3Z,2,REGULAR,substitution,in,[],203200,,,1610612754,35,36,2021-11-12T02:38:28Z,1730000,,,0,,SUB in: J. Holiday,[203200],1610612754.0,IND,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,
176,PT09M54.00S,2021-11-12T02:38:44.7Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1627734,10.5946123521682,46.568627450980394,1610612754,35,36,2021-11-12T02:38:56Z,1740000,17.0,47.0,1,left,MISS D. Sabonis cutting Layup,[1627734],1610612754.0,IND,cutting,,,Sabonis,D. Sabonis,,,,,5.01,Missed,,,,,,,,,,,,,,,,,,
177,PT09M52.00S,2021-11-12T02:38:46.7Z,2,REGULAR,rebound,defensive,[],204060,,,1610612762,35,36,2021-11-12T02:38:49Z,1750000,,,0,,J. Ingles REBOUND (Off:0 Def:2),[204060],1610612762.0,UTA,,,,Ingles,J. Ingles,,,,,,,176.0,2.0,2.0,0.0,,,,,,,,,,,,,,
178,PT09M52.00S,2021-11-12T02:38:50.1Z,2,REGULAR,foul,personal,[],1629048,,,1610612762,35,36,2021-11-12T02:52:59Z,1760000,,,0,,G. Bitadze take personal FOUL (2 PF),"[1629048, 204060]",1610612754.0,IND,take,,,Bitadze,G. Bitadze,,,,,,,,,,,,,,,2530.0,2.0,0.0,Ingles,204060.0,,,,,
