actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId,value
16,PT10M24.00S,2022-02-10T03:12:00.4Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],203952,17.69053876478318,5.88235294117647,1610612744,0,8,2022-02-10T03:12:07Z,160000,221.0,114.0,1,left,A. Wiggins 24' 3PT  (3 PTS) (S. Curry 1 AST),"[203952, 201939]",1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,24.82,Made,,,,,3.0,S. Curry,201939.0,1.0,,,,,,,,,,,
18,PT10M06.00S,2022-02-10T03:12:18.6Z,1,REGULAR,3pt,Jump Shot,[],1626220,71.04139290407359,84.06862745098039,1610612762,0,8,2022-02-10T03:12:24Z,180000,170.0,220.0,1,right,MISS R. O'Neale 27' 3PT,[1626220],1610612762.0,UTA,,,,O'Neale,R. O'Neale,,,,,27.8,Missed,,,,,,,,,,,,,,,,,,,
19,PT10M03.00S,2022-02-10T03:12:21.6Z,1,REGULAR,rebound,defensive,[],203952,,,1610612744,0,8,2022-02-10T03:12:24Z,190000,,,0,,A. Wiggins REBOUND (Off:0 Def:1),[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,,18.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
21,PT09M45.00S,2022-02-10T03:12:44.9Z,1,REGULAR,foul,personal,['3freethrow'],1628378,,,1610612744,0,8,2022-02-10T03:12:50Z,210000,,,0,,D. Mitchell shooting personal FOUL (1 PF) (Poole 3 FT),"[1628378, 1629673]",1610612762.0,UTA,shooting,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,1627964.0,1.0,0.0,Poole,1629673.0,,,,,,
23,PT09M45.00S,2022-02-10T03:13:08.3Z,1,REGULAR,freethrow,1 of 3,[],1629673,,,1610612744,0,9,2022-02-10T03:13:08Z,230000,,,0,,J. Poole Free Throw 1 of 3 (1 PTS),[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,,Made,,,,,1.0,,,,,,,,,,,,,,
24,PT09M45.00S,2022-02-10T03:13:15.0Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612744,0,9,2022-02-10T03:13:15Z,240000,,,0,,UTA Timeout,[],1610612762.0,UTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,PT09M45.00S,2022-02-10T03:16:43.1Z,1,REGULAR,freethrow,2 of 3,[],1629673,,,1610612744,0,10,2022-02-10T03:16:43Z,250000,,,0,,J. Poole Free Throw 2 of 3 (2 PTS),[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,,Made,,,,,2.0,,,,,,,,,,,,,,
26,PT09M45.00S,2022-02-10T03:16:56.9Z,1,REGULAR,freethrow,3 of 3,[],1629673,,,1610612744,0,11,2022-02-10T03:16:56Z,260000,,,0,,J. Poole Free Throw 3 of 3 (3 PTS),[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,,Made,,,,,3.0,,,,,,,,,,,,,,
27,PT09M25.00S,2022-02-10T03:17:22.2Z,1,REGULAR,3pt,Jump Shot,[],1628378,68.15045992115637,12.254901960784313,1610612762,0,11,2022-02-10T03:17:28Z,270000,-189.0,247.0,1,right,MISS D. Mitchell 31' 3PT,[1628378],1610612762.0,UTA,,,,Mitchell,D. Mitchell,,,,,31.08,Missed,,,,,,,,,,,,,,,,,,,
28,PT09M22.00S,2022-02-10T03:17:25.2Z,1,REGULAR,rebound,defensive,[],1626172,,,1610612744,0,11,2022-02-10T03:17:28Z,280000,,,0,,K. Looney REBOUND (Off:0 Def:2),[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,27.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
29,PT09M08.00S,2022-02-10T03:17:40.0Z,1,REGULAR,foul,personal,['2freethrow'],1628962,,,1610612744,0,11,2022-02-10T03:17:57Z,290000,,,0,,U. Azubuike shooting personal FOUL (1 PF) (Poole 2 FT),"[1628962, 1629673]",1610612762.0,UTA,shooting,,,Azubuike,U. Azubuike,,,,,,,,,,,,,,,201640.0,1.0,0.0,Poole,1629673.0,,,,,,
31,PT09M08.00S,2022-02-10T03:18:08.4Z,1,REGULAR,freethrow,1 of 2,[],1629673,,,1610612744,0,12,2022-02-10T03:18:08Z,310000,,,0,,J. Poole Free Throw 1 of 2 (4 PTS),[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,,Made,,,,,4.0,,,,,,,,,,,,,,
32,PT09M08.00S,2022-02-10T03:18:23.3Z,1,REGULAR,freethrow,2 of 2,[],1629673,,,1610612744,0,13,2022-02-10T03:18:23Z,320000,,,0,,J. Poole Free Throw 2 of 2 (5 PTS),[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,,Made,,,,,5.0,,,,,,,,,,,,,,
33,PT08M58.00S,2022-02-10T03:18:36.2Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1628962,91.93495400788436,45.34313725490196,1610612762,2,13,2022-02-10T03:18:41Z,330000,-23.0,23.0,1,right,U. Azubuike cutting DUNK (2 PTS) (M. Conley 1 AST),"[1628962, 201144]",1610612762.0,UTA,cutting,,,Azubuike,U. Azubuike,,,,,3.3,Made,,,,,2.0,M. Conley,201144.0,1.0,,,,,,,,,,,
35,PT08M42.00S,2022-02-10T03:18:52.5Z,1,REGULAR,3pt,Jump Shot,[],203490,25.706307490144546,82.1078431372549,1610612744,2,13,2022-02-10T03:18:57Z,350000,-161.0,189.0,1,left,MISS O. Porter Jr. 24' 3PT,[203490],1610612744.0,GSW,,,,Porter Jr.,O. Porter Jr.,,,,,24.8,Missed,,,,,,,,,,,,,,,,,,,
36,PT08M39.00S,2022-02-10T03:18:55.5Z,1,REGULAR,rebound,defensive,[],201144,,,1610612762,2,13,2022-02-10T03:18:57Z,360000,,,0,,M. Conley REBOUND (Off:0 Def:1),[201144],1610612762.0,UTA,,,,Conley,M. Conley,,,,,,,35.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
37,PT08M34.00S,2022-02-10T03:19:11.0Z,1,REGULAR,stoppage,out-of-bounds,[],0,,,1610612762,2,13,2022-02-10T03:19:11Z,370000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,PT08M20.00S,2022-02-10T03:19:42.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202711,87.20433639947439,59.068627450980394,1610612762,2,13,2022-02-10T03:20:50Z,380000,45.0,68.0,1,right,MISS B. Bogdanovic 8' driving floating bank Shot,[202711],1610612762.0,UTA,driving floating bank,,,Bogdanovic,B. Bogdanovic,,,,,8.15,Missed,,,,,,,,,,,,,,,,,,,
39,PT08M17.00S,2022-02-10T03:19:45.4Z,1,REGULAR,rebound,defensive,[],201939,,,1610612744,2,13,2022-02-10T03:19:47Z,390000,,,0,,S. Curry REBOUND (Off:0 Def:2),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,38.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
40,PT08M10.00S,2022-02-10T03:19:52.2Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203490,11.514454664914586,36.51960784313725,1610612744,2,15,2022-02-10T03:19:57Z,400000,67.0,56.0,1,left,O. Porter Jr. 8' floating Jump Shot (5 PTS) (S. Curry 2 AST),"[203490, 201939]",1610612744.0,GSW,floating,,,Porter Jr.,O. Porter Jr.,,,,,8.74,Made,,,,,5.0,S. Curry,201939.0,2.0,,,,,,,,,,,
42,PT07M59.00S,2022-02-10T03:20:03.0Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628378,84.44480946123521,61.76470588235294,1610612762,4,15,2022-02-10T03:20:41Z,420000,59.0,94.0,1,right,D. Mitchell 11' turnaround Jump Shot (2 PTS),[1628378],1610612762.0,UTA,turnaround,,,Mitchell,D. Mitchell,,,,,11.06,Made,,,,,2.0,,,,,,,,,,,,,,
43,PT07M45.00S,2022-02-10T03:20:16.6Z,1,REGULAR,3pt,Jump Shot,[],1629673,11.383048620236531,4.411764705882353,1610612744,4,15,2022-02-10T03:20:21Z,430000,228.0,55.0,1,left,MISS J. Poole 3PT,[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,23.43,Missed,,,,,,,,,,,,,,,,,,,
44,PT07M42.00S,2022-02-10T03:20:19.6Z,1,REGULAR,rebound,defensive,[],201144,,,1610612762,4,15,2022-02-10T03:20:21Z,440000,,,0,,M. Conley REBOUND (Off:0 Def:2),[201144],1610612762.0,UTA,,,,Conley,M. Conley,,,,,,,43.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
45,PT07M27.00S,2022-02-10T03:20:34.5Z,1,REGULAR,3pt,Jump Shot,[],201144,69.85873850197109,69.11764705882352,1610612762,7,15,2022-02-10T03:21:31Z,450000,96.0,231.0,1,right,M. Conley 24' 3PT step back (3 PTS),[201144],1610612762.0,UTA,step back,,,Conley,M. Conley,,,,,24.98,Made,,,,,3.0,,,,,,,,,,,,,,
46,PT07M12.00S,2022-02-10T03:21:00.4Z,1,REGULAR,3pt,Jump Shot,[],203490,7.5722733245729295,3.9215686274509802,1610612744,7,18,2022-02-10T03:21:04Z,460000,230.0,19.0,1,left,O. Porter Jr. 3PT  (8 PTS) (K. Looney 1 AST),"[203490, 1626172]",1610612744.0,GSW,,,,Porter Jr.,O. Porter Jr.,,,,,23.12,Made,,,,,8.0,K. Looney,1626172.0,1.0,,,,,,,,,,,
48,PT06M49.00S,2022-02-10T03:21:22.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628378,91.5407358738502,44.85294117647059,1610612762,7,18,2022-02-10T03:21:26Z,480000,-26.0,27.0,1,right,MISS D. Mitchell driving Layup - blocked,"[1628378, 203952]",1610612762.0,UTA,driving,,,Mitchell,D. Mitchell,,,,,3.73,Missed,,,,,,,,,,,,,,Wiggins,203952.0,,,,
54,PT06M49.00S,2022-02-10T03:21:22.1Z,1,REGULAR,block,,[],203952,,,1610612762,7,18,2022-02-10T03:22:12Z,485000,,,0,,A. Wiggins BLOCK (1 BLK),[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,
49,PT06M48.00S,2022-02-10T03:21:23.1Z,1,REGULAR,rebound,defensive,[],203490,,,1610612744,7,18,2022-02-10T03:21:26Z,490000,,,0,,O. Porter Jr. REBOUND (Off:0 Def:2),[203490],1610612744.0,GSW,,,,Porter Jr.,O. Porter Jr.,,,,,,,48.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
50,PT06M35.00S,2022-02-10T03:21:36.3Z,1,REGULAR,3pt,Jump Shot,[],203490,16.507884362680684,4.6568627450980395,1610612744,7,18,2022-02-10T03:21:43Z,500000,227.0,103.0,1,left,MISS O. Porter Jr. 24' 3PT,[203490],1610612744.0,GSW,,,,Porter Jr.,O. Porter Jr.,,,,,24.89,Missed,,,,,,,,,,,,,,,,,,,
51,PT06M29.00S,2022-02-10T03:21:42.3Z,1,REGULAR,rebound,defensive,[],201144,,,1610612762,7,18,2022-02-10T03:21:43Z,510000,,,0,,M. Conley REBOUND (Off:0 Def:3),[201144],1610612762.0,UTA,,,,Conley,M. Conley,,,,,,,50.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
52,PT06M11.00S,2022-02-10T03:22:00.4Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1628962,91.80354796320631,49.50980392156863,1610612762,9,18,2022-02-10T03:22:05Z,520000,-2.0,25.0,1,right,U. Azubuike DUNK (4 PTS) (R. O'Neale 1 AST),"[1628962, 1626220]",1610612762.0,UTA,,,,Azubuike,U. Azubuike,,,,,2.46,Made,,,,,4.0,R. O'Neale,1626220.0,1.0,,,,,,,,,,,
55,PT05M55.00S,2022-02-10T03:22:16.5Z,1,REGULAR,3pt,Jump Shot,[],201939,30.962549277266753,69.85294117647058,1610612744,9,18,2022-02-10T03:22:21Z,540000,-99.0,239.0,1,left,MISS S. Curry 25' 3PT,[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,25.83,Missed,,,,,,,,,,,,,,,,,,,
56,PT05M52.00S,2022-02-10T03:22:19.5Z,1,REGULAR,rebound,defensive,[],1628378,,,1610612762,9,18,2022-02-10T03:22:21Z,550000,,,0,,D. Mitchell REBOUND (Off:0 Def:1),[1628378],1610612762.0,UTA,,,,Mitchell,D. Mitchell,,,,,,,55.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
58,PT05M46.00S,2022-02-10T03:22:32.3Z,1,REGULAR,foul,offensive,[],1628962,,,1610612762,9,18,2022-02-10T03:22:55Z,570000,,,0,,U. Azubuike offensive FOUL (2 PF),"[1628962, 1629673]",1610612762.0,UTA,,,,Azubuike,U. Azubuike,,,,,,,,,,,,,,,201640.0,2.0,0.0,Poole,1629673.0,,,,,,
60,PT05M46.00S,2022-02-10T03:22:32.3Z,1,REGULAR,turnover,offensive foul,[],1628962,,,1610612762,9,18,2022-02-10T03:22:32Z,590000,,,0,,U. Azubuike offensive foul TURNOVER (1 TO),[1628962],1610612762.0,UTA,,,,Azubuike,U. Azubuike,,,,,,,,,,,,,,,201640.0,,,,,,,1.0,,,
61,PT05M46.00S,2022-02-10T03:22:46.1Z,1,REGULAR,substitution,out,[],1628962,,,1610612744,9,18,2022-02-10T03:22:57Z,600000,,,0,,SUB out: U. Azubuike,[1628962],1610612762.0,UTA,,,,Azubuike,U. Azubuike,,,,,,,,,,,,,,,,,,,,,,,,,
62,PT05M46.00S,2022-02-10T03:22:46.1Z,1,REGULAR,substitution,out,[],201144,,,1610612744,9,18,2022-02-10T03:22:57Z,610000,,,0,,SUB out: M. Conley,[201144],1610612762.0,UTA,,,,Conley,M. Conley,,,,,,,,,,,,,,,,,,,,,,,,,
63,PT05M46.00S,2022-02-10T03:22:46.1Z,1,REGULAR,substitution,out,[],1629673,,,1610612744,9,18,2022-02-10T03:22:57Z,620000,,,0,,SUB out: J. Poole,[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,,,,,,,,,,,,,,,,,,,,,
64,PT05M46.00S,2022-02-10T03:22:46.1Z,1,REGULAR,substitution,out,[],203490,,,1610612744,9,18,2022-02-10T03:22:57Z,630000,,,0,,SUB out: O. Porter Jr.,[203490],1610612744.0,GSW,,,,Porter Jr.,O. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
65,PT05M46.00S,2022-02-10T03:22:46.1Z,1,REGULAR,substitution,in,[],1630235,,,1610612744,9,18,2022-02-10T03:22:57Z,640000,,,0,,SUB in: T. Forrest,[1630235],1610612762.0,UTA,,,,Forrest,T. Forrest,,,,,,,,,,,,,,,,,,,,,,,,,
66,PT05M46.00S,2022-02-10T03:22:46.1Z,1,REGULAR,substitution,in,[],202355,,,1610612744,9,18,2022-02-10T03:22:57Z,650000,,,0,,SUB in: H. Whiteside,[202355],1610612762.0,UTA,,,,Whiteside,H. Whiteside,,,,,,,,,,,,,,,,,,,,,,,,,
67,PT05M46.00S,2022-02-10T03:22:46.1Z,1,REGULAR,substitution,in,[],1627780,,,1610612744,9,18,2022-02-10T03:22:57Z,660000,,,0,,SUB in: G. Payton II,[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,,,,,,,,,,,,,,,,,,,,,
68,PT05M46.00S,2022-02-10T03:22:46.1Z,1,REGULAR,substitution,in,[],1627814,,,1610612744,9,18,2022-02-10T03:22:57Z,670000,,,0,,SUB in: D. Lee,[1627814],1610612744.0,GSW,,,,Lee,D. Lee,,,,,,,,,,,,,,,,,,,,,,,,,
69,PT05M29.00S,2022-02-10T03:23:20.5Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],203952,10.85742444152431,14.950980392156863,1610612744,9,18,2022-02-10T03:23:25Z,680000,175.0,50.0,1,left,MISS A. Wiggins 18' step back Shot,[203952],1610612744.0,GSW,step back,,,Wiggins,A. Wiggins,,,,,18.21,Missed,,,,,,,,,,,,,,,,,,,
70,PT05M25.00S,2022-02-10T03:23:24.5Z,1,REGULAR,rebound,defensive,[],202355,,,1610612762,9,18,2022-02-10T03:23:25Z,690000,,,0,,H. Whiteside REBOUND (Off:0 Def:1),[202355],1610612762.0,UTA,,,,Whiteside,H. Whiteside,,,,,,,69.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
71,PT05M24.00S,2022-02-10T03:23:25.0Z,1,REGULAR,turnover,bad pass,[],202355,,,1610612762,9,18,2022-02-10T03:23:29Z,700000,,,0,,H. Whiteside bad pass TURNOVER (1 TO),"[202355, 203952]",1610612762.0,UTA,,,,Whiteside,H. Whiteside,,,,,,,,,,,,,,,,,,,,,,1.0,Wiggins,203952.0,
72,PT05M24.00S,2022-02-10T03:23:25.0Z,1,REGULAR,steal,,[],203952,,,1610612744,9,18,2022-02-10T03:23:26Z,710000,,,0,,A. Wiggins STEAL (1 STL),[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,
73,PT05M18.00S,2022-02-10T03:23:31.3Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",203952,6.652431011826544,44.85294117647059,1610612744,9,18,2022-02-10T03:23:35Z,720000,26.0,10.0,1,left,MISS A. Wiggins Layup - blocked,"[203952, 202355]",1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,2.76,Missed,,,,,,,,,,,,,,Whiteside,202355.0,,,,
74,PT05M18.00S,2022-02-10T03:23:31.3Z,1,REGULAR,block,,[],202355,,,1610612744,9,18,2022-02-10T03:23:33Z,730000,,,0,,H. Whiteside BLOCK (1 BLK),[202355],1610612762.0,UTA,,,,Whiteside,H. Whiteside,,,,,,,,,,,,,,,,,,,,,,,,,
75,PT05M14.00S,2022-02-10T03:23:35.3Z,1,REGULAR,rebound,defensive,[],1628378,,,1610612762,9,18,2022-02-10T03:23:35Z,740000,,,0,,D. Mitchell REBOUND (Off:0 Def:2),[1628378],1610612762.0,UTA,,,,Mitchell,D. Mitchell,,,,,,,73.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
76,PT05M10.00S,2022-02-10T03:23:38.9Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1626220,74.72076215505913,12.5,1610612762,12,18,2022-02-10T03:23:46Z,750000,-188.0,185.0,1,right,R. O'Neale 26' 3PT  (3 PTS) (D. Mitchell 1 AST),"[1626220, 1628378]",1610612762.0,UTA,,,,O'Neale,R. O'Neale,,,,,26.35,Made,,,,,3.0,D. Mitchell,1628378.0,1.0,,,,,,,,,,,
78,PT04M54.00S,2022-02-10T03:23:54.2Z,1,REGULAR,turnover,bad pass,[],201939,,,1610612744,12,18,2022-02-10T03:23:58Z,770000,,,0,,S. Curry bad pass TURNOVER (1 TO),"[201939, 1630235]",1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,1.0,Forrest,1630235.0,
79,PT04M54.00S,2022-02-10T03:23:54.2Z,1,REGULAR,steal,,[],1630235,,,1610612762,12,18,2022-02-10T03:23:55Z,780000,,,0,,T. Forrest STEAL (1 STL),[1630235],1610612762.0,UTA,,,,Forrest,T. Forrest,,,,,,,,,,,,,,,,,,,,,,,,,
80,PT04M49.00S,2022-02-10T03:24:00.5Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",202711,72.7496714848883,81.61764705882352,1610612762,15,18,2022-02-10T03:24:06Z,790000,158.0,204.0,1,right,B. Bogdanovic 25' 3PT  (3 PTS) (D. Mitchell 2 AST),"[202711, 1628378]",1610612762.0,UTA,,,,Bogdanovic,B. Bogdanovic,,,,,25.79,Made,,,,,3.0,D. Mitchell,1628378.0,2.0,,,,,,,,,,,
82,PT04M47.00S,2022-02-10T03:24:05.4Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612744,15,18,2022-02-10T03:24:05Z,810000,,,0,,GSW Timeout,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,PT04M33.00S,2022-02-10T03:27:44.6Z,1,REGULAR,2pt,Jump Shot,[],201939,8.886333771353483,22.794117647058822,1610612744,15,20,2022-02-10T03:27:50Z,820000,136.0,31.0,1,left,S. Curry 13' pullup bank Jump Shot (2 PTS),[201939],1610612744.0,GSW,pullup bank,,,Curry,S. Curry,,,,,13.95,Made,,,,,2.0,,,,,,,,,,,,,,
84,PT04M12.00S,2022-02-10T03:28:08.1Z,1,REGULAR,stoppage,out-of-bounds,[],0,,,1610612762,15,20,2022-02-10T03:28:08Z,830000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,PT04M12.00S,2022-02-10T03:28:10.9Z,1,REGULAR,substitution,out,[],202711,,,1610612762,15,20,2022-02-10T03:28:18Z,840000,,,0,,SUB out: B. Bogdanovic,[202711],1610612762.0,UTA,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,,,,,,,,,,,
86,PT04M12.00S,2022-02-10T03:28:10.9Z,1,REGULAR,substitution,out,[],1626172,,,1610612762,15,20,2022-02-10T03:28:18Z,850000,,,0,,SUB out: K. Looney,[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,,,,,,,,,,,,,,,,
87,PT04M12.00S,2022-02-10T03:28:10.9Z,1,REGULAR,substitution,in,[],203903,,,1610612762,15,20,2022-02-10T03:28:18Z,860000,,,0,,SUB in: J. Clarkson,[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,,,,,,,,,,,,,,,,,,,,,
88,PT04M12.00S,2022-02-10T03:28:10.9Z,1,REGULAR,substitution,in,[],1630228,,,1610612762,15,20,2022-02-10T03:28:18Z,870000,,,0,,SUB in: J. Kuminga,[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,,,,,,,,,,,,,,,,,,,
89,PT04M09.00S,2022-02-10T03:28:33.5Z,1,REGULAR,3pt,Jump Shot,[],1628378,71.17279894875165,81.61764705882352,1610612762,15,20,2022-02-10T03:28:39Z,880000,158.0,218.0,1,right,MISS D. Mitchell 26' 3PT,[1628378],1610612762.0,UTA,,,,Mitchell,D. Mitchell,,,,,26.97,Missed,,,,,,,,,,,,,,,,,,,
90,PT04M06.00S,2022-02-10T03:28:36.5Z,1,REGULAR,rebound,defensive,[],201939,,,1610612744,15,20,2022-02-10T03:28:39Z,890000,,,0,,S. Curry REBOUND (Off:0 Def:3),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,89.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
