actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
85,PT05M53.00S,2026-03-08T01:54:41.1Z,1,REGULAR,rebound,offensive,[],1627780,,,1610612744,20,11,2026-03-08T01:54:41Z,850000,False,,,0,,G. Payton II REBOUND (Off:1 Def:1),[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,84.0,2.0,1.0,1.0,,,,,,,
86,PT05M48.00S,2026-03-08T01:54:46.4Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1627780,5.601182654402102,47.30392156862745,1610612744,20,13,2026-03-08T01:54:50Z,860000,False,13.0,0.0,1,left,G. Payton II Layup (2 PTS) (B. Podziemski 1 AST),"[1627780, 1641764]",1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,Restricted Area,0-8 Center,,,,1.35,Made,2.0,B. Podziemski,1641764.0,1.0,,,,,,,,,,,
88,PT05M31.00S,2026-03-08T01:55:02.6Z,1,REGULAR,2pt,Jump Shot,[],1631119,79.58278580814718,23.284313725490197,1610612760,20,13,2026-03-08T01:55:07Z,880000,False,-134.0,139.0,1,right,MISS J. Williams 19' Jump Shot,[1631119],1610612760.0,OKC,,,,Williams,J. Williams,,,,,Mid-Range,16-24 Left Center,,,,19.31,Missed,,,,,,,,,,,,,,,
89,PT05M28.00S,2026-03-08T01:55:05.6Z,1,REGULAR,rebound,defensive,[],1627780,,,1610612744,20,13,2026-03-08T01:55:07Z,890000,False,,,0,,G. Payton II REBOUND (Off:1 Def:2),[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,88.0,3.0,2.0,1.0,,,,,,,
91,PT05M16.00S,2026-03-08T01:55:20.4Z,1,REGULAR,substitution,out,[],1630198,,,1610612744,20,13,2026-03-08T01:55:29Z,910000,False,,,0,,SUB out: I. Joe,[1630198],1610612760.0,OKC,,,,Joe,I. Joe,,,,,,,,,,,,,,,,,,,,,,,,,,
92,PT05M16.00S,2026-03-08T01:55:20.4Z,1,REGULAR,substitution,out,[],1643018,,,1610612744,20,13,2026-03-08T01:55:29Z,920000,False,,,0,,SUB out: L. Cryer,[1643018],1610612744.0,GSW,,,,Cryer,L. Cryer,,,,,,,,,,,,,,,,,,,,,,,,,,
93,PT05M16.00S,2026-03-08T01:55:20.4Z,1,REGULAR,substitution,out,[],203110,,,1610612744,20,13,2026-03-08T01:55:29Z,930000,False,,,0,,SUB out: D. Green,[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
94,PT05M16.00S,2026-03-08T01:55:20.4Z,1,REGULAR,substitution,in,[],1630598,,,1610612744,20,13,2026-03-08T01:55:29Z,940000,False,,,0,,SUB in: A. Wiggins,[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,,
95,PT05M16.00S,2026-03-08T01:55:20.4Z,1,REGULAR,substitution,in,[],1630611,,,1610612744,20,13,2026-03-08T01:55:29Z,950000,False,,,0,,SUB in: G. Santos,[1630611],1610612744.0,GSW,,,,Santos,G. Santos,,,,,,,,,,,,,,,,,,,,,,,,,,
96,PT05M16.00S,2026-03-08T01:55:20.4Z,1,REGULAR,substitution,in,[],1642502,,,1610612744,20,13,2026-03-08T01:55:29Z,960000,False,,,0,,SUB in: M. Leons,[1642502],1610612744.0,GSW,,,,Leons,M. Leons,,,,,,,,,,,,,,,,,,,,,,,,,,
97,PT05M06.00S,2026-03-08T01:55:49.4Z,1,REGULAR,3pt,Jump Shot,[],1641764,31.225361366622867,27.696078431372552,1610612744,20,13,2026-03-08T01:55:55Z,970000,False,112.0,241.0,1,left,MISS B. Podziemski 26' pullup 3PT,[1641764],1610612744.0,GSW,pullup,,,Podziemski,B. Podziemski,,,,,Above the Break 3,24+ Right Center,,,,26.55,Missed,,,,,,,,,,,,,,,
98,PT05M04.00S,2026-03-08T01:55:52.5Z,1,REGULAR,rebound,offensive,[],1630611,,,1610612744,20,13,2026-03-08T01:55:52Z,980000,False,,,0,,G. Santos REBOUND (Off:1 Def:2),[1630611],1610612744.0,GSW,,,,Santos,G. Santos,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,97.0,3.0,2.0,1.0,,,,,,,
99,PT05M00.00S,2026-03-08T01:55:56.2Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1630611,1.7904073587385019,95.58823529411765,1610612744,20,13,2026-03-08T01:56:02Z,990000,False,-228.0,-36.0,1,left,MISS G. Santos 3PT,[1630611],1610612744.0,GSW,,,,Santos,G. Santos,,,,,Left Corner 3,24+ Left,,,,23.07,Missed,,,,,,,,,,,,,,,
100,PT04M56.00S,2026-03-08T01:56:00.2Z,1,REGULAR,rebound,defensive,[],1631119,,,1610612760,20,13,2026-03-08T01:56:02Z,1000000,False,,,0,,J. Williams REBOUND (Off:0 Def:5),[1631119],1610612760.0,OKC,,,,Williams,J. Williams,,,,,Left Corner 3,24+ Left,,,,,,,,,,99.0,5.0,5.0,0.0,,,,,,,
101,PT04M41.00S,2026-03-08T01:56:14.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1641717,94.1688567674113,47.30392156862745,1610612760,22,13,2026-03-08T01:56:18Z,1010000,False,-13.0,2.0,1,right,C. Wallace driving Layup (5 PTS),[1641717],1610612760.0,OKC,driving,,,Wallace,C. Wallace,,,,,Restricted Area,0-8 Center,,,,1.37,Made,5.0,,,,,,,,,,,,,,
102,PT04M25.00S,2026-03-08T01:56:30.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],204001,11.777266754270697,36.76470588235294,1610612744,22,13,2026-03-08T01:56:34Z,1020000,False,66.0,58.0,1,left,MISS K. Porziņģis 8' turnaround fadeaway Shot,[204001],1610612744.0,GSW,turnaround fadeaway,,,Porziņģis,K. Porziņģis,,,,,In The Paint (Non-RA),8-16 Right,,,,8.81,Missed,,,,,,,,,,,,,,,
103,PT04M22.00S,2026-03-08T01:56:33.8Z,1,REGULAR,rebound,offensive,[],1627780,,,1610612744,22,13,2026-03-08T01:56:34Z,1030000,False,,,0,,G. Payton II REBOUND (Off:2 Def:2),[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,102.0,4.0,2.0,2.0,,,,,,,
104,PT04M18.00S,2026-03-08T01:56:37.9Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1641764,7.30946123521682,47.794117647058826,1610612744,22,15,2026-03-08T01:56:41Z,1040000,False,11.0,16.0,1,left,B. Podziemski driving finger roll Layup (4 PTS) (M. Leons 1 AST),"[1641764, 1642502]",1610612744.0,GSW,driving finger roll,,,Podziemski,B. Podziemski,,,,,Restricted Area,0-8 Center,,,,1.96,Made,4.0,M. Leons,1642502.0,1.0,,,,,,,,,,,
106,PT04M03.00S,2026-03-08T01:56:52.0Z,1,REGULAR,3pt,Jump Shot,[],1642272,97.84822601839684,2.450980392156863,1610612760,22,15,2026-03-08T01:56:56Z,1060000,False,-238.0,-32.0,1,right,MISS J. McCain 3PT,[1642272],1610612760.0,OKC,,,,McCain,J. McCain,,,,,Left Corner 3,24+ Left,,,,23.99,Missed,,,,,,,,,,,,,,,
107,PT04M01.00S,2026-03-08T01:56:54.0Z,1,REGULAR,rebound,defensive,[],1642502,,,1610612744,22,15,2026-03-08T01:56:56Z,1070000,False,,,0,,M. Leons REBOUND (Off:0 Def:1),[1642502],1610612744.0,GSW,,,,Leons,M. Leons,,,,,Left Corner 3,24+ Left,,,,,,,,,,106.0,1.0,1.0,0.0,,,,,,,
108,PT03M50.00S,2026-03-08T01:57:05.6Z,1,REGULAR,3pt,Jump Shot,[],1627780,5.863994743758213,95.58823529411765,1610612744,22,18,2026-03-08T01:57:11Z,1080000,False,-228.0,3.0,1,left,G. Payton II 3PT  (5 PTS) (B. Podziemski 2 AST),"[1627780, 1641764]",1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,Left Corner 3,24+ Left,,,,22.79,Made,5.0,B. Podziemski,1641764.0,2.0,,,,,,,,,,,
110,PT03M38.00S,2026-03-08T01:57:17.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1641717,92.72339027595268,52.450980392156865,1610612760,22,18,2026-03-08T01:57:24Z,1100000,False,12.0,16.0,1,right,MISS C. Wallace cutting Layup,[1641717],1610612760.0,OKC,cutting,,,Wallace,C. Wallace,,,,,Restricted Area,0-8 Center,,,,2.01,Missed,,,,,,,,,,,,,,,
111,PT03M35.00S,2026-03-08T01:57:20.7Z,1,REGULAR,rebound,defensive,[],1627780,,,1610612744,22,18,2026-03-08T01:57:24Z,1110000,False,,,0,,G. Payton II REBOUND (Off:2 Def:3),[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,Restricted Area,0-8 Center,,,,,,,,,,110.0,5.0,3.0,2.0,,,,,,,
171,PT03M29.00S,2026-03-08T01:57:25.3Z,1,REGULAR,turnover,bad pass,[],1627780,,,1610612744,22,18,2026-03-08T02:07:56Z,1115000,False,,,0,,G. Payton II bad pass TURNOVER (1 TO),[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,Above the Break 3,24+ Left Center,1.0,,,,,,,,,,,,,,,,,,,
113,PT03M29.00S,2026-03-08T01:57:33.9Z,1,REGULAR,substitution,out,[],1641717,,,1610612760,22,18,2026-03-08T02:07:45Z,1130000,False,,,0,,SUB out: C. Wallace,[1641717],1610612760.0,OKC,,,,Wallace,C. Wallace,,,,,,,,,,,,,,,,,,,,,,,,,,
114,PT03M29.00S,2026-03-08T01:57:33.9Z,1,REGULAR,substitution,out,[],1627780,,,1610612760,22,18,2026-03-08T02:07:45Z,1140000,False,,,0,,SUB out: G. Payton II,[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,,,,,,,,,,,,,,,,,,,,,,
115,PT03M29.00S,2026-03-08T01:57:33.9Z,1,REGULAR,substitution,in,[],1629026,,,1610612760,22,18,2026-03-08T02:07:45Z,1150000,False,,,0,,SUB in: K. Williams,[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
116,PT03M29.00S,2026-03-08T01:57:33.9Z,1,REGULAR,substitution,in,[],1631466,,,1610612760,22,18,2026-03-08T02:07:45Z,1160000,False,,,0,,SUB in: N. Williams,[1631466],1610612744.0,GSW,,,,Williams,N. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
117,PT03M29.00S,2026-03-08T01:57:59.4Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612760,22,18,2026-03-08T02:07:45Z,1170000,False,,,0,,OKC Timeout,[],1610612760.0,OKC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119,PT03M29.00S,2026-03-08T01:59:13.2Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",204001,,,1610612760,22,18,2026-03-08T02:07:45Z,1190000,False,,,0,,K. Porziņģis loose ball personal FOUL (2 PF) (Wiggins 2 FT),"[204001, 1630598]",1610612744.0,GSW,loose ball,,,Porziņģis,K. Porziņģis,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,202049.0,2.0,0.0,Wiggins,1630598.0,,
122,PT03M29.00S,2026-03-08T02:01:28.7Z,1,REGULAR,freethrow,1 of 2,['fromturnover'],1630598,,,1610612760,23,18,2026-03-08T02:07:45Z,1220000,False,,,0,,A. Wiggins Free Throw 1 of 2 (1 PTS),[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,,,,,,,Made,1.0,,,,,,,,,,,,,,
123,PT03M29.00S,2026-03-08T02:01:41.1Z,1,REGULAR,freethrow,2 of 2,['fromturnover'],1630598,,,1610612760,24,18,2026-03-08T02:07:45Z,1230000,False,,,0,,A. Wiggins Free Throw 2 of 2 (2 PTS),[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,,,,,,,Made,2.0,,,,,,,,,,,,,,
124,PT03M07.00S,2026-03-08T02:02:09.6Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641764,19.398817345597898,43.627450980392155,1610612744,24,18,2026-03-08T02:02:49Z,1240000,False,32.0,130.0,1,left,MISS B. Podziemski 13' turnaround fadeaway Shot,[1641764],1610612744.0,GSW,turnaround fadeaway,,,Podziemski,B. Podziemski,,,,,In The Paint (Non-RA),8-16 Center,,,,13.37,Missed,,,,,,,,,,,,,,,
125,PT03M02.00S,2026-03-08T02:02:14.6Z,1,REGULAR,rebound,offensive,[],1630611,,,1610612744,24,18,2026-03-08T02:02:17Z,1250000,False,,,0,,G. Santos REBOUND (Off:2 Def:2),[1630611],1610612744.0,GSW,,,,Santos,G. Santos,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,124.0,4.0,2.0,2.0,,,,,,,
126,PT03M02.00S,2026-03-08T02:02:14.3Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630611,5.590000152587891,50.0,1610612744,24,20,2026-03-08T02:02:14Z,1260000,False,0.0,0.0,1,left,G. Santos tip Layup (2 PTS),[1630611],1610612744.0,GSW,tip,,,Santos,G. Santos,,,,,Mid-Range,8-16 Left,,,,0.0,Made,2.0,,,,,,,,,,,,,,
127,PT02M47.00S,2026-03-08T02:02:30.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630598,91.5407358738502,53.67647058823529,1610612760,24,20,2026-03-08T02:02:34Z,1270000,False,18.0,27.0,1,right,MISS A. Wiggins cutting Layup - blocked,"[1630598, 1642502]",1610612760.0,OKC,cutting,,,Wiggins,A. Wiggins,,,,,Restricted Area,0-8 Center,,,,3.27,Missed,,,,,,,,,,,,,,Leons,1642502.0
139,PT02M47.00S,2026-03-08T02:02:30.5Z,1,REGULAR,block,,[],1642502,,,1610612760,24,20,2026-03-08T02:03:17Z,1275000,False,,,0,,M. Leons BLOCK (1 BLK),[1642502],1610612744.0,GSW,,,,Leons,M. Leons,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
128,PT02M44.00S,2026-03-08T02:02:33.5Z,1,REGULAR,rebound,defensive,[],1641764,,,1610612744,24,20,2026-03-08T02:02:34Z,1280000,False,,,0,,B. Podziemski REBOUND (Off:0 Def:1),[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,Restricted Area,0-8 Center,,,,,,,,,,127.0,1.0,1.0,0.0,,,,,,,
129,PT02M39.00S,2026-03-08T02:02:40.4Z,1,REGULAR,foul,personal,[],1630598,,,1610612744,24,20,2026-03-08T02:02:55Z,1290000,False,,,0,,A. Wiggins personal FOUL (1 PF),"[1630598, 204001]",1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,202053.0,1.0,0.0,Porziņģis,204001.0,,
131,PT02M39.00S,2026-03-08T02:02:44.8Z,1,REGULAR,substitution,out,[],1629652,,,1610612744,24,20,2026-03-08T02:02:55Z,1310000,False,,,0,,SUB out: L. Dort,[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,,,,,,,,,,,,,,,,,,,,,,
132,PT02M39.00S,2026-03-08T02:02:44.8Z,1,REGULAR,substitution,out,[],1631119,,,1610612744,24,20,2026-03-08T02:02:55Z,1320000,False,,,0,,SUB out: J. Williams,[1631119],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
133,PT02M39.00S,2026-03-08T02:02:44.8Z,1,REGULAR,substitution,out,[],204001,,,1610612744,24,20,2026-03-08T02:02:55Z,1330000,False,,,0,,SUB out: K. Porziņģis,[204001],1610612744.0,GSW,,,,Porziņģis,K. Porziņģis,,,,,,,,,,,,,,,,,,,,,,,,,,
134,PT02M39.00S,2026-03-08T02:02:44.8Z,1,REGULAR,substitution,in,[],1628983,,,1610612744,24,20,2026-03-08T02:02:55Z,1340000,False,,,0,,SUB in: S. Gilgeous-Alexander,[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,,,,,,,,,,,,,,,,,,,
135,PT02M39.00S,2026-03-08T02:02:44.8Z,1,REGULAR,substitution,in,[],1642964,,,1610612744,24,20,2026-03-08T02:02:55Z,1350000,False,,,0,,SUB in: B. Barnhizer,[1642964],1610612760.0,OKC,,,,Barnhizer,B. Barnhizer,,,,,,,,,,,,,,,,,,,,,,,,,,
136,PT02M39.00S,2026-03-08T02:02:44.8Z,1,REGULAR,substitution,in,[],201143,,,1610612744,24,20,2026-03-08T02:02:55Z,1360000,False,,,0,,SUB in: A. Horford,[201143],1610612744.0,GSW,,,,Horford,A. Horford,,,,,,,,,,,,,,,,,,,,,,,,,,
137,PT02M32.00S,2026-03-08T02:03:13.3Z,1,REGULAR,3pt,Jump Shot,[],1630611,2.447437582128778,94.11764705882352,1610612744,24,23,2026-03-08T02:03:19Z,1370000,False,-221.0,-29.0,1,left,G. Santos 3PT  (5 PTS) (B. Podziemski 3 AST),"[1630611, 1641764]",1610612744.0,GSW,,,,Santos,G. Santos,,,,,Left Corner 3,24+ Left,,,,22.26,Made,5.0,B. Podziemski,1641764.0,3.0,,,,,,,,,,,
140,PT02M22.00S,2026-03-08T02:03:23.1Z,1,REGULAR,3pt,Jump Shot,[],1642272,77.34888304862024,9.803921568627452,1610612760,27,23,2026-03-08T02:03:27Z,1390000,False,-201.0,160.0,1,right,J. McCain 25' 3PT step back (3 PTS),[1642272],1610612760.0,OKC,step back,,,McCain,J. McCain,,,,,Above the Break 3,24+ Left Center,,,,25.72,Made,3.0,,,,,,,,,,,,,,
141,PT02M06.00S,2026-03-08T02:03:39.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631466,9.937582128777924,48.77450980392157,1610612744,27,23,2026-03-08T02:04:03Z,1400000,False,6.0,41.0,1,left,MISS N. Williams floating Shot,[1631466],1610612744.0,GSW,floating,,,Williams,N. Williams,,,,,Restricted Area,0-8 Center,,,,4.14,Missed,,,,,,,,,,,,,,,
142,PT02M02.00S,2026-03-08T02:03:43.4Z,1,REGULAR,rebound,defensive,[],1629026,,,1610612760,27,23,2026-03-08T02:20:30Z,1410000,False,,,0,,K. Williams REBOUND (Off:0 Def:1),[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,Restricted Area,0-8 Center,,,,,,,,,,141.0,1.0,1.0,0.0,,,,,,,
143,PT02M01.00S,2026-03-08T02:03:44.6Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1642272,71.69842312746385,81.12745098039215,1610612760,30,23,2026-03-08T02:04:01Z,1420000,False,156.0,214.0,1,right,J. McCain 26' 3PT running pullup (6 PTS) (B. Barnhizer 1 AST),"[1642272, 1642964]",1610612760.0,OKC,running pullup,,,McCain,J. McCain,,,,,Above the Break 3,24+ Right Center,,,,26.42,Made,6.0,B. Barnhizer,1642964.0,1.0,,,,,,,,,,,
145,PT01M41.00S,2026-03-08T02:04:04.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],201143,6.521024967148489,48.529411764705884,1610612744,30,25,2026-03-08T02:10:48Z,1440000,False,7.0,9.0,1,left,A. Horford driving Layup (2 PTS) (M. Leons 2 AST),"[201143, 1642502]",1610612744.0,GSW,driving,,,Horford,A. Horford,,,,,Restricted Area,0-8 Center,,,,1.15,Made,2.0,M. Leons,1642502.0,2.0,,,,,,,,,,,
146,PT01M32.00S,2026-03-08T02:04:15.9Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630611,,,1610612760,30,25,2026-03-08T02:04:32Z,1450000,False,,,0,,G. Santos shooting personal FOUL (1 PF) (Gilgeous-Alexander 2 FT),"[1630611, 1628983]",1610612744.0,GSW,shooting,,,Santos,G. Santos,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,202049.0,1.0,0.0,Gilgeous-Alexander,1628983.0,,
148,PT01M32.00S,2026-03-08T02:04:38.8Z,1,REGULAR,freethrow,1 of 2,[],1628983,,,1610612760,31,25,2026-03-08T02:04:38Z,1470000,False,,,0,,S. Gilgeous-Alexander Free Throw 1 of 2 (4 PTS),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,,,,Made,4.0,,,,,,,,,,,,,,
149,PT01M32.00S,2026-03-08T02:04:40.6Z,1,REGULAR,substitution,out,[],1641764,,,1610612760,31,25,2026-03-08T02:05:04Z,1480000,False,,,0,,SUB out: B. Podziemski,[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,,,,,,,,,,,,,,,,,,,,,,
150,PT01M32.00S,2026-03-08T02:04:40.6Z,1,REGULAR,substitution,out,[],1642502,,,1610612760,31,25,2026-03-08T02:05:04Z,1490000,False,,,0,,SUB out: M. Leons,[1642502],1610612744.0,GSW,,,,Leons,M. Leons,,,,,,,,,,,,,,,,,,,,,,,,,,
151,PT01M32.00S,2026-03-08T02:04:40.6Z,1,REGULAR,substitution,in,[],1630311,,,1610612760,31,25,2026-03-08T02:05:04Z,1500000,False,,,0,,SUB in: P. Spencer,[1630311],1610612744.0,GSW,,,,Spencer,P. Spencer,,,,,,,,,,,,,,,,,,,,,,,,,,
152,PT01M32.00S,2026-03-08T02:04:40.6Z,1,REGULAR,substitution,in,[],203110,,,1610612760,31,25,2026-03-08T02:05:04Z,1510000,False,,,0,,SUB in: D. Green,[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
153,PT01M32.00S,2026-03-08T02:05:09.9Z,1,REGULAR,freethrow,2 of 2,[],1628983,,,1610612760,32,25,2026-03-08T02:05:09Z,1520000,False,,,0,,S. Gilgeous-Alexander Free Throw 2 of 2 (5 PTS),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,,,,Made,5.0,,,,,,,,,,,,,,
154,PT01M15.00S,2026-03-08T02:05:31.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630611,5.863994743758213,51.9607843137255,1610612744,32,27,2026-03-08T02:05:35Z,1530000,False,-10.0,3.0,1,left,G. Santos Layup (7 PTS) (N. Williams 1 AST),"[1630611, 1631466]",1610612744.0,GSW,,,,Santos,G. Santos,,,,,Restricted Area,0-8 Center,,,,1.01,Made,7.0,N. Williams,1631466.0,1.0,,,,,,,,,,,
156,PT01M15.00S,2026-03-08T02:05:33.8Z,1,REGULAR,foul,personal,['1freethrow'],1642272,,,1610612744,32,27,2026-03-08T02:05:42Z,1550000,False,,,0,,J. McCain shooting personal FOUL (1 PF) (Santos 1 FT),"[1642272, 1630611]",1610612760.0,OKC,shooting,,,McCain,J. McCain,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,202049.0,1.0,0.0,Santos,1630611.0,,
158,PT01M15.00S,2026-03-08T02:06:04.3Z,1,REGULAR,freethrow,1 of 1,[],1630611,,,1610612744,32,28,2026-03-08T02:06:04Z,1570000,False,,,0,,G. Santos Free Throw 1 of 1 (8 PTS),[1630611],1610612744.0,GSW,,,,Santos,G. Santos,,,,,,,,,,,Made,8.0,,,,,,,,,,,,,,
159,PT01M00.00S,2026-03-08T02:06:19.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629026,92.59198423127464,52.450980392156865,1610612760,34,28,2026-03-08T02:06:24Z,1580000,False,12.0,17.0,1,right,K. Williams driving Layup (2 PTS) (A. Wiggins 1 AST),"[1629026, 1630598]",1610612760.0,OKC,driving,,,Williams,K. Williams,,,,,Restricted Area,0-8 Center,,,,2.11,Made,2.0,A. Wiggins,1630598.0,1.0,,,,,,,,,,,
161,PT00M44.90S,2026-03-08T02:06:36.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203110,6.915243101182654,46.81372549019608,1610612744,34,28,2026-03-08T02:11:31Z,1600000,False,16.0,13.0,1,left,MISS D. Green reverse Layup,[203110],1610612744.0,GSW,reverse,,,Green,D. Green,,,,,Restricted Area,0-8 Center,,,,2.02,Missed,,,,,,,,,,,,,,,
162,PT00M43.40S,2026-03-08T02:06:38.4Z,1,REGULAR,rebound,offensive,[],203110,,,1610612744,34,28,2026-03-08T02:11:31Z,1610000,False,,,0,,D. Green REBOUND (Off:1 Def:1),[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,Restricted Area,0-8 Center,,,,,,,,,,161.0,2.0,1.0,1.0,,,,,,,
163,PT00M42.20S,2026-03-08T02:06:39.5Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1630611,31.61957950065703,32.1078431372549,1610612744,34,28,2026-03-08T02:06:52Z,1620000,False,89.0,245.0,1,left,MISS G. Santos 26' 3PT,[1630611],1610612744.0,GSW,,,,Santos,G. Santos,,,,,Above the Break 3,24+ Right Center,,,,26.06,Missed,,,,,,,,,,,,,,,
164,PT00M38.70S,2026-03-08T02:06:43.0Z,1,REGULAR,rebound,defensive,[],1628983,,,1610612760,34,28,2026-03-08T02:06:52Z,1630000,False,,,0,,S. Gilgeous-Alexander REBOUND (Off:0 Def:1),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,163.0,1.0,1.0,0.0,,,,,,,
165,PT00M29.20S,2026-03-08T02:06:52.5Z,1,REGULAR,3pt,Jump Shot,[],1629026,67.49342969776609,61.51960784313726,1610612760,34,28,2026-03-08T02:06:59Z,1640000,False,58.0,253.0,1,right,MISS K. Williams 25' 3PT,[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,Above the Break 3,24+ Center,,,,25.96,Missed,,,,,,,,,,,,,,,
166,PT00M29.20S,2026-03-08T02:06:52.5Z,1,REGULAR,rebound,defensive,[],1630611,,,1610612744,34,28,2026-03-08T02:06:59Z,1650000,False,,,0,,G. Santos REBOUND (Off:2 Def:3),[1630611],1610612744.0,GSW,,,,Santos,G. Santos,,,,,Above the Break 3,24+ Center,,,,,,,,,,165.0,5.0,3.0,2.0,,,,,,,
167,PT00M12.50S,2026-03-08T02:07:09.2Z,1,REGULAR,3pt,Jump Shot,[],1631466,2.578843626806833,95.09803921568627,1610612744,34,28,2026-03-08T02:07:13Z,1660000,False,-225.0,-28.0,1,left,MISS N. Williams 3PT,[1631466],1610612744.0,GSW,,,,Williams,N. Williams,,,,,Left Corner 3,24+ Left,,,,22.73,Missed,,,,,,,,,,,,,,,
168,PT00M09.80S,2026-03-08T02:07:11.9Z,1,REGULAR,rebound,defensive,[],1642272,,,1610612760,34,28,2026-03-08T02:07:11Z,1670000,False,,,0,,J. McCain REBOUND (Off:0 Def:1),[1642272],1610612760.0,OKC,,,,McCain,J. McCain,,,,,Left Corner 3,24+ Left,,,,,,,,,,167.0,1.0,1.0,0.0,,,,,,,
