actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId
83,PT05M21.00S,2026-03-29T23:57:23.5Z,1,REGULAR,freethrow,1 of 2,['fastbreak'],1628384,,,1610612752,14,12,2026-03-29T23:57:23Z,830000,False,,,0,,O. Anunoby Free Throw 1 of 2 (3 PTS),[1628384],1610612752.0,NYK,,,,Anunoby,O. Anunoby,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
84,PT05M21.00S,2026-03-29T23:57:24.2Z,1,REGULAR,substitution,out,[],1626157,,,1610612752,14,12,2026-03-29T23:57:32Z,840000,False,,,0,,SUB out: K. Towns,[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,,,,,,,,,,,,,,,,,,,,,,
85,PT05M21.00S,2026-03-29T23:57:24.2Z,1,REGULAR,substitution,in,[],1629011,,,1610612752,14,12,2026-03-29T23:57:32Z,850000,False,,,0,,SUB in: M. Robinson,[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,
86,PT05M21.00S,2026-03-29T23:57:23.5Z,1,REGULAR,freethrow,2 of 2,['fastbreak'],1628384,,,1610612752,14,13,2026-03-29T23:58:39Z,860000,False,,,0,,O. Anunoby Free Throw 2 of 2 (4 PTS),[1628384],1610612752.0,NYK,,,,Anunoby,O. Anunoby,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
87,PT05M11.00S,2026-03-29T23:58:04.6Z,1,REGULAR,foul,personal,['2freethrow'],1630540,,,1610612760,14,13,2026-03-29T23:58:12Z,870000,False,,,0,,M. McBride shooting personal FOUL (1 PF) (Gilgeous-Alexander 2 FT),"[1630540, 1628983]",1610612752.0,NYK,shooting,,,McBride,M. McBride,,,,,Restricted Area,0-8 Center,,,,,,,2530.0,1.0,0.0,Gilgeous-Alexander,1628983.0,,,,,,,,,
89,PT05M11.00S,2026-03-29T23:58:26.2Z,1,REGULAR,freethrow,1 of 2,[],1628983,,,1610612760,15,13,2026-03-29T23:58:26Z,890000,False,,,0,,S. Gilgeous-Alexander Free Throw 1 of 2 (5 PTS),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
90,PT05M11.00S,2026-03-29T23:58:26.7Z,1,REGULAR,substitution,out,[],1628384,,,1610612760,15,13,2026-03-29T23:58:28Z,900000,False,,,0,,SUB out: O. Anunoby,[1628384],1610612752.0,NYK,,,,Anunoby,O. Anunoby,,,,,,,,,,,,,,,,,,,,,,,,,,
91,PT05M11.00S,2026-03-29T23:58:26.7Z,1,REGULAR,substitution,in,[],203903,,,1610612760,15,13,2026-03-29T23:58:28Z,910000,False,,,0,,SUB in: J. Clarkson,[203903],1610612752.0,NYK,,,,Clarkson,J. Clarkson,,,,,,,,,,,,,,,,,,,,,,,,,,
92,PT05M11.00S,2026-03-29T23:58:44.1Z,1,REGULAR,freethrow,2 of 2,[],1628983,,,1610612760,16,13,2026-03-29T23:58:44Z,920000,False,,,0,,S. Gilgeous-Alexander Free Throw 2 of 2 (6 PTS),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
94,PT04M57.00S,2026-03-29T23:59:01.6Z,1,REGULAR,turnover,out-of-bounds,[],1628973,,,1610612752,16,13,2026-03-30T00:01:01Z,930000,False,,,0,,J. Brunson bad pass out-of-bounds TURNOVER (1 TO),[1628973],1610612752.0,NYK,bad pass,,,Brunson,J. Brunson,,,,,Above the Break 3,24+ Left Center,,,,,,,2530.0,,,,,1.0,,,,,,,,
95,PT04M57.00S,2026-03-29T23:59:06.4Z,1,REGULAR,substitution,out,[],1631096,,,1610612760,16,13,2026-03-29T23:59:11Z,940000,False,,,0,,SUB out: C. Holmgren,[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,,,,,,,,,,,,,,,,,,,,,,
96,PT04M57.00S,2026-03-29T23:59:06.4Z,1,REGULAR,substitution,in,[],1631119,,,1610612760,16,13,2026-03-29T23:59:11Z,950000,False,,,0,,SUB in: J. Williams,[1631119],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
97,PT04M46.00S,2026-03-29T23:59:31.3Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1631119,32.802233902759525,47.30392156862745,1610612760,16,13,2026-03-29T23:59:36Z,960000,False,13.0,256.0,1,left,MISS J. Williams 25' 3PT,[1631119],1610612760.0,OKC,,,,Williams,J. Williams,,,,,Above the Break 3,24+ Center,25.62,Missed,,,,,,,,,,,,,,,,,,
98,PT04M43.00S,2026-03-29T23:59:34.3Z,1,REGULAR,rebound,defensive,[],1628404,,,1610612752,16,13,2026-03-29T23:59:36Z,970000,False,,,0,,J. Hart REBOUND (Off:1 Def:1),[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,97.0,2.0,1.0,1.0,,
99,PT04M30.00S,2026-03-29T23:59:47.5Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628973,92.9862023653088,44.6078431372549,1610612752,16,15,2026-03-29T23:59:51Z,980000,False,-27.0,13.0,1,right,J. Brunson turnaround Jump Shot (5 PTS),[1628973],1610612752.0,NYK,turnaround,,,Brunson,J. Brunson,,,,,Restricted Area,0-8 Center,3.01,Made,5.0,,,,,,,,,,,,,,,,,
100,PT04M16.00S,2026-03-30T00:00:01.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1641717,6.1268068331143235,49.50980392156863,1610612760,18,15,2026-03-30T00:01:09Z,990000,False,2.0,5.0,1,left,C. Wallace driving finger roll Layup (2 PTS) (J. Williams 1 AST),"[1641717, 1631119]",1610612760.0,OKC,driving finger roll,,,Wallace,C. Wallace,,,,,Restricted Area,0-8 Center,0.57,Made,2.0,J. Williams,1631119.0,1.0,,,,,,,,,,,,,,
102,PT04M06.00S,2026-03-30T00:00:13.1Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203903,91.93495400788436,63.23529411764706,1610612752,18,15,2026-03-30T00:02:07Z,1010000,False,66.0,23.0,1,right,MISS J. Clarkson 7' floating Shot,[203903],1610612752.0,NYK,floating,,,Clarkson,J. Clarkson,,,,,In The Paint (Non-RA),0-8 Center,7.02,Missed,,,,,,,,,,,,,,,,,,
103,PT04M05.00S,2026-03-30T00:00:14.1Z,1,REGULAR,rebound,offensive,[],1629011,,,1610612752,18,15,2026-03-30T00:02:07Z,1020000,False,,,0,,M. Robinson REBOUND (Off:1 Def:0),[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,102.0,1.0,0.0,1.0,,
104,PT04M05.00S,2026-03-30T00:00:20.9Z,1,REGULAR,2pt,DUNK,"['2ndchance', 'pointsinthepaint']",1629011,94.40999984741211,50.0,1610612752,18,15,2026-03-30T00:02:20Z,1030000,False,0.0,0.0,1,right,MISS M. Robinson putback DUNK,[1629011],1610612752.0,NYK,putback,,,Robinson,M. Robinson,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
105,PT04M04.00S,2026-03-30T00:00:21.9Z,1,REGULAR,rebound,defensive,[],1642272,,,1610612760,18,15,2026-03-30T00:02:20Z,1040000,False,,,0,,J. McCain REBOUND (Off:0 Def:1),[1642272],1610612760.0,OKC,,,,McCain,J. McCain,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,104.0,1.0,1.0,0.0,,
106,PT03M51.00S,2026-03-30T00:00:27.3Z,1,REGULAR,3pt,Jump Shot,[],1641717,12.697109067017081,3.9215686274509802,1610612760,18,15,2026-03-30T00:02:40Z,1050000,False,230.0,67.0,1,left,MISS C. Wallace pullup 3PT,[1641717],1610612760.0,OKC,pullup,,,Wallace,C. Wallace,,,,,Right Corner 3,24+ Right,23.99,Missed,,,,,,,,,,,,,,,,,,
107,PT03M50.00S,2026-03-30T00:00:28.3Z,1,REGULAR,rebound,offensive,[],1629652,,,1610612760,18,15,2026-03-30T00:00:32Z,1060000,False,,,0,,L. Dort REBOUND (Off:1 Def:0),[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,,,,106.0,1.0,0.0,1.0,,
108,PT03M50.00S,2026-03-30T00:00:30.4Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1629652,5.590000152587891,50.0,1610612760,20,15,2026-03-30T00:00:30Z,1070000,False,0.0,0.0,1,left,L. Dort putback DUNK (8 PTS),[1629652],1610612760.0,OKC,putback,,,Dort,L. Dort,,,,,Mid-Range,8-16 Left,0.0,Made,8.0,,,,,,,,,,,,,,,,,
109,PT03M50.00S,2026-03-30T00:00:35.6Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612752,20,15,2026-03-30T00:00:35Z,1080000,False,,,0,,NYK Timeout,[],1610612752.0,NYK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,PT03M37.00S,2026-03-30T00:04:23.7Z,1,REGULAR,3pt,Jump Shot,[],1628973,67.23061760840999,61.029411764705884,1610612752,20,15,2026-03-30T00:04:28Z,1090000,False,55.0,256.0,1,right,MISS J. Brunson 26' 3PT,[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,Above the Break 3,24+ Center,26.14,Missed,,,,,,,,,,,,,,,,,,
111,PT03M36.00S,2026-03-30T00:04:24.7Z,1,REGULAR,rebound,offensive,[],203903,,,1610612752,20,15,2026-03-30T00:17:37Z,1100000,False,,,0,,J. Clarkson REBOUND (Off:1 Def:0),[203903],1610612752.0,NYK,,,,Clarkson,J. Clarkson,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,110.0,1.0,0.0,1.0,,
112,PT03M35.00S,2026-03-30T00:04:28.8Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1630540,76.16622864651774,11.27450980392157,1610612752,20,15,2026-03-30T00:17:50Z,1110000,False,-194.0,172.0,1,right,MISS M. McBride 25' 3PT,[1630540],1610612752.0,NYK,,,,McBride,M. McBride,,,,,Above the Break 3,24+ Left Center,25.86,Missed,,,,,,,,,,,,,,,,,,
113,PT03M32.00S,2026-03-30T00:04:31.8Z,1,REGULAR,rebound,defensive,[],1631119,,,1610612760,20,15,2026-03-30T00:17:50Z,1120000,False,,,0,,J. Williams REBOUND (Off:0 Def:1),[1631119],1610612760.0,OKC,,,,Williams,J. Williams,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,112.0,1.0,1.0,0.0,,
151,PT03M32.00S,2026-03-30T00:04:32.5Z,1,REGULAR,turnover,lost ball,[],1631119,,,1610612760,20,15,2026-03-30T00:17:58Z,1125000,False,,,0,,J. Williams lost ball TURNOVER (1 TO),"[1631119, 1628404]",1610612760.0,OKC,,,,Williams,J. Williams,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,1.0,Hart,1628404.0,,,,,,
152,PT03M32.00S,2026-03-30T00:04:32.5Z,1,REGULAR,steal,,[],1628404,,,1610612752,20,15,2026-03-30T00:08:56Z,1127500,False,,,0,,J. Hart STEAL (1 STL),[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
114,PT03M27.00S,2026-03-30T00:04:36.3Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1628404,95.3515111695138,3.431372549019608,1610612752,20,18,2026-03-30T00:08:56Z,1130000,False,-233.0,-9.0,1,right,J. Hart 3PT  (3 PTS) (J. Brunson 2 AST),"[1628404, 1628973]",1610612752.0,NYK,,,,Hart,J. Hart,,,,,Left Corner 3,24+ Left,23.3,Made,3.0,J. Brunson,1628973.0,2.0,,,,,,,,,,,,,,
116,PT03M07.00S,2026-03-30T00:04:52.1Z,1,REGULAR,3pt,Jump Shot,[],1629652,26.757555847568987,81.61764705882352,1610612760,20,18,2026-03-30T00:04:57Z,1150000,False,-158.0,199.0,1,left,MISS L. Dort 25' 3PT,[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,Above the Break 3,24+ Left Center,25.42,Missed,,,,,,,,,,,,,,,,,,
117,PT03M06.00S,2026-03-30T00:04:53.1Z,1,REGULAR,rebound,defensive,[],203903,,,1610612752,20,18,2026-03-30T00:07:15Z,1160000,False,,,0,,J. Clarkson REBOUND (Off:1 Def:1),[203903],1610612752.0,NYK,,,,Clarkson,J. Clarkson,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,116.0,2.0,1.0,1.0,,
119,PT03M03.00S,2026-03-30T00:05:00.5Z,1,REGULAR,substitution,out,[],1629652,,,1610612752,20,18,2026-03-30T00:05:13Z,1180000,False,,,0,,SUB out: L. Dort,[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,,,,,,,,,,,,,,,,,,,,,,
120,PT03M03.00S,2026-03-30T00:05:00.5Z,1,REGULAR,substitution,out,[],1630540,,,1610612752,20,18,2026-03-30T00:05:13Z,1190000,False,,,0,,SUB out: M. McBride,[1630540],1610612752.0,NYK,,,,McBride,M. McBride,,,,,,,,,,,,,,,,,,,,,,,,,,
121,PT03M03.00S,2026-03-30T00:05:00.5Z,1,REGULAR,substitution,out,[],1628404,,,1610612752,20,18,2026-03-30T00:05:13Z,1200000,False,,,0,,SUB out: J. Hart,[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,,,,,,,,,,,,,,,,,,,,,,
122,PT03M03.00S,2026-03-30T00:05:00.5Z,1,REGULAR,substitution,in,[],1642349,,,1610612752,20,18,2026-03-30T00:05:13Z,1210000,False,,,0,,SUB in: A. Mitchell,[1642349],1610612760.0,OKC,,,,Mitchell,A. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
123,PT03M03.00S,2026-03-30T00:05:00.5Z,1,REGULAR,substitution,in,[],1628969,,,1610612752,20,18,2026-03-30T00:05:13Z,1220000,False,,,0,,SUB in: M. Bridges,[1628969],1610612752.0,NYK,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,,
124,PT03M03.00S,2026-03-30T00:05:00.5Z,1,REGULAR,substitution,in,[],1628384,,,1610612752,20,18,2026-03-30T00:05:13Z,1230000,False,,,0,,SUB in: O. Anunoby,[1628384],1610612752.0,NYK,,,,Anunoby,O. Anunoby,,,,,,,,,,,,,,,,,,,,,,,,,,
125,PT02M47.00S,2026-03-30T00:05:35.7Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628973,90.62089356110381,47.05882352941176,1610612752,20,20,2026-03-30T00:05:39Z,1240000,False,-15.0,36.0,1,right,J. Brunson turnaround Jump Shot (7 PTS),[1628973],1610612752.0,NYK,turnaround,,,Brunson,J. Brunson,,,,,Restricted Area,0-8 Center,3.86,Made,7.0,,,,,,,,,,,,,,,,,
126,PT02M31.00S,2026-03-30T00:05:51.9Z,1,REGULAR,3pt,Jump Shot,[],1642349,2.7102496714848883,95.34313725490196,1610612760,23,20,2026-03-30T00:05:55Z,1250000,False,-227.0,-27.0,1,left,A. Mitchell 3PT  (3 PTS) (J. Williams 2 AST),"[1642349, 1631119]",1610612760.0,OKC,,,,Mitchell,A. Mitchell,,,,,Left Corner 3,24+ Left,22.83,Made,3.0,J. Williams,1631119.0,2.0,,,,,,,,,,,,,,
128,PT02M06.00S,2026-03-30T00:06:16.6Z,1,REGULAR,2pt,Jump Shot,[],1628969,91.01511169513797,70.58823529411765,1610612752,23,20,2026-03-30T00:08:29Z,1270000,False,103.0,32.0,1,right,MISS M. Bridges 10' fadeaway Shot,[1628969],1610612752.0,NYK,fadeaway,,,Bridges,M. Bridges,,,,,Mid-Range,8-16 Right,10.78,Missed,,,,,,,,,,,,,,,,,,
129,PT02M02.00S,2026-03-30T00:06:20.6Z,1,REGULAR,rebound,offensive,[],203903,,,1610612752,23,20,2026-03-30T00:06:22Z,1280000,False,,,0,,J. Clarkson REBOUND (Off:2 Def:1),[203903],1610612752.0,NYK,,,,Clarkson,J. Clarkson,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,128.0,3.0,1.0,2.0,,
130,PT02M02.00S,2026-03-30T00:06:20.8Z,1,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",203903,94.40999984741211,50.0,1610612752,23,20,2026-03-30T00:17:11Z,1290000,False,0.0,0.0,1,right,MISS J. Clarkson tip Layup,[203903],1610612752.0,NYK,tip,,,Clarkson,J. Clarkson,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
131,PT02M01.00S,2026-03-30T00:06:21.8Z,1,REGULAR,rebound,defensive,[],1642349,,,1610612760,23,20,2026-03-30T00:17:11Z,1300000,False,,,0,,A. Mitchell REBOUND (Off:0 Def:1),[1642349],1610612760.0,OKC,,,,Mitchell,A. Mitchell,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,130.0,1.0,1.0,0.0,,
132,PT01M56.00S,2026-03-30T00:06:29.2Z,1,REGULAR,foul,personal,['2freethrow'],1629011,,,1610612760,23,20,2026-03-30T00:06:58Z,1310000,False,,,0,,M. Robinson shooting personal FOUL (1 PF) (Mitchell 2 FT),"[1629011, 1642349]",1610612752.0,NYK,shooting,,,Robinson,M. Robinson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,203591.0,1.0,0.0,Mitchell,1642349.0,,,,,,,,,
135,PT01M56.00S,2026-03-30T00:07:01.0Z,1,REGULAR,freethrow,1 of 2,[],1642349,,,1610612760,23,20,2026-03-30T00:07:01Z,1330000,False,,,0,,MISS A. Mitchell Free Throw 1 of 2,[1642349],1610612760.0,OKC,,,,Mitchell,A. Mitchell,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
136,PT01M56.00S,2026-03-30T00:07:01.0Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612760,23,20,2026-03-30T00:07:01Z,1340000,False,,,0,,TEAM offensive REBOUND,[],1610612760.0,OKC,,,,,,,,,,,,,,,,,,,,,,,,,,135.0,,,,,
137,PT01M56.00S,2026-03-30T00:07:12.5Z,1,REGULAR,freethrow,2 of 2,[],1642349,,,1610612760,24,20,2026-03-30T00:07:12Z,1350000,False,,,0,,A. Mitchell Free Throw 2 of 2 (4 PTS),[1642349],1610612760.0,OKC,,,,Mitchell,A. Mitchell,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
138,PT01M38.00S,2026-03-30T00:07:32.5Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203903,87.20433639947439,58.82352941176471,1610612752,24,20,2026-03-30T00:07:37Z,1360000,False,44.0,68.0,1,right,MISS J. Clarkson 8' driving floating Shot,[203903],1610612752.0,NYK,driving floating,,,Clarkson,J. Clarkson,,,,,In The Paint (Non-RA),8-16 Right,8.09,Missed,,,,,,,,,,,,,,,,,,
139,PT01M35.00S,2026-03-30T00:07:35.5Z,1,REGULAR,rebound,defensive,[],1628983,,,1610612760,24,20,2026-03-30T00:07:37Z,1370000,False,,,0,,S. Gilgeous-Alexander REBOUND (Off:0 Def:2),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,138.0,2.0,2.0,0.0,,
140,PT01M26.00S,2026-03-30T00:07:44.7Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642272,17.559132720105126,61.274509803921575,1610612760,24,20,2026-03-30T00:07:48Z,1380000,False,-56.0,113.0,1,left,MISS J. McCain 12' pullup Shot,[1642272],1610612760.0,OKC,pullup,,,McCain,J. McCain,,,,,In The Paint (Non-RA),8-16 Center,12.59,Missed,,,,,,,,,,,,,,,,,,
141,PT01M24.00S,2026-03-30T00:07:46.7Z,1,REGULAR,rebound,defensive,[],1628973,,,1610612752,24,20,2026-03-30T00:07:48Z,1390000,False,,,0,,J. Brunson REBOUND (Off:0 Def:2),[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,140.0,2.0,2.0,0.0,,
142,PT01M17.00S,2026-03-30T00:07:54.9Z,1,REGULAR,turnover,out-of-bounds,[],1628969,,,1610612752,24,20,2026-03-30T00:08:00Z,1400000,False,,,0,,M. Bridges bad pass out-of-bounds TURNOVER (1 TO),[1628969],1610612752.0,NYK,bad pass,,,Bridges,M. Bridges,,,,,Mid-Range,16-24 Left Center,,,,,,,2530.0,,,,,1.0,,,,,,,,
143,PT00M59.20S,2026-03-30T00:08:18.6Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1642272,2.578843626806833,95.58823529411765,1610612760,24,20,2026-03-30T00:08:22Z,1410000,False,-228.0,-28.0,1,left,MISS J. McCain 3PT,[1642272],1610612760.0,OKC,,,,McCain,J. McCain,,,,,Left Corner 3,24+ Left,22.97,Missed,,,,,,,,,,,,,,,,,,
144,PT00M56.60S,2026-03-30T00:08:21.2Z,1,REGULAR,rebound,defensive,[],1628973,,,1610612752,24,20,2026-03-30T00:08:22Z,1420000,False,,,0,,J. Brunson REBOUND (Off:0 Def:3),[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,,,143.0,3.0,3.0,0.0,,
145,PT00M45.10S,2026-03-30T00:08:32.7Z,1,REGULAR,3pt,Jump Shot,[],1628969,95.3515111695138,95.09803921568627,1610612752,24,23,2026-03-30T00:08:36Z,1430000,False,225.0,-9.0,1,right,M. Bridges 3PT  (7 PTS) (J. Brunson 3 AST),"[1628969, 1628973]",1610612752.0,NYK,,,,Bridges,M. Bridges,,,,,Right Corner 3,24+ Right,22.57,Made,7.0,J. Brunson,1628973.0,3.0,,,,,,,,,,,,,,
147,PT00M30.60S,2026-03-30T00:08:50.3Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628983,5.732588699080158,55.63725490196079,1610612760,24,23,2026-03-30T00:14:17Z,1450000,False,-28.0,1.0,1,left,MISS S. Gilgeous-Alexander driving floating Shot - blocked,"[1628983, 1629011]",1610612760.0,OKC,driving floating,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Restricted Area,0-8 Center,2.82,Missed,,,,,,,,,,,,,,,,,Robinson,1629011.0
148,PT00M30.60S,2026-03-30T00:08:50.3Z,1,REGULAR,block,,[],1629011,,,1610612760,24,23,2026-03-30T00:08:52Z,1460000,False,,,0,,M. Robinson BLOCK (1 BLK),[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
149,PT00M30.60S,2026-03-30T00:08:50.3Z,1,REGULAR,rebound,offensive,[],1628983,,,1610612760,24,23,2026-03-30T00:14:03Z,1470000,False,,,0,,S. Gilgeous-Alexander REBOUND (Off:1 Def:2),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,147.0,3.0,2.0,1.0,,
150,PT00M30.10S,2026-03-30T00:08:53.6Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628983,4.681340341655716,51.225490196078425,1610612760,26,23,2026-03-30T00:09:03Z,1480000,False,-6.0,-8.0,1,left,S. Gilgeous-Alexander putback Layup (8 PTS),[1628983],1610612760.0,OKC,putback,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Restricted Area,0-8 Center,1.05,Made,8.0,,,,,,,,,,,,,,,,,
153,PT00M06.20S,2026-03-30T00:09:17.7Z,1,REGULAR,2pt,Jump Shot,[],1628969,96.27135348226018,68.13725490196079,1610612752,26,23,2026-03-30T00:09:25Z,1490000,False,91.0,-17.0,1,right,MISS M. Bridges 9' pullup Shot,[1628969],1610612752.0,NYK,pullup,,,Bridges,M. Bridges,,,,,Mid-Range,8-16 Right,9.24,Missed,,,,,,,,,,,,,,,,,,
154,PT00M04.80S,2026-03-30T00:09:19.1Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612752,26,23,2026-03-30T00:09:25Z,1500000,False,,,0,,TEAM offensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,153.0,,,,,
156,PT00M04.80S,2026-03-30T00:09:30.1Z,1,REGULAR,substitution,out,[],1642272,,,1610612752,26,23,2026-03-30T00:09:39Z,1520000,False,,,0,,SUB out: J. McCain,[1642272],1610612760.0,OKC,,,,McCain,J. McCain,,,,,,,,,,,,,,,,,,,,,,,,,,
157,PT00M04.80S,2026-03-30T00:09:30.1Z,1,REGULAR,substitution,out,[],1629011,,,1610612752,26,23,2026-03-30T00:09:39Z,1530000,False,,,0,,SUB out: M. Robinson,[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,
158,PT00M04.80S,2026-03-30T00:09:30.1Z,1,REGULAR,substitution,in,[],1627936,,,1610612752,26,23,2026-03-30T00:09:39Z,1540000,False,,,0,,SUB in: A. Caruso,[1627936],1610612760.0,OKC,,,,Caruso,A. Caruso,,,,,,,,,,,,,,,,,,,,,,,,,,
159,PT00M04.80S,2026-03-30T00:09:30.1Z,1,REGULAR,substitution,in,[],1626157,,,1610612752,26,23,2026-03-30T00:09:39Z,1550000,False,,,0,,SUB in: K. Towns,[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,,,,,,,,,,,,,,,,,,,,,,
160,PT00M00.30S,2026-03-30T00:09:56.9Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],203903,96.7969776609724,3.9215686274509802,1610612752,26,23,2026-03-30T00:10:08Z,1560000,False,-230.0,-22.0,1,right,MISS J. Clarkson 3PT,[203903],1610612752.0,NYK,,,,Clarkson,J. Clarkson,,,,,Left Corner 3,24+ Left,23.15,Missed,,,,,,,,,,,,,,,,,,
161,PT00M00.10S,2026-03-30T00:09:57.1Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612752,26,23,2026-03-30T00:10:08Z,1570000,False,,,0,,TEAM offensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,,,160.0,,,,,
162,PT00M00.00S,2026-03-30T00:10:09.4Z,1,REGULAR,period,end,[],0,,,1610612752,26,23,2026-03-30T00:10:09Z,1580000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
163,PT12M00.00S,2026-03-30T00:10:44.2Z,2,REGULAR,substitution,out,['startperiod'],1628983,,,1610612752,26,23,2026-03-30T00:13:09Z,1590000,False,,,0,,SUB out: S. Gilgeous-Alexander,[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,,,,,,,,,,,,,,,,,,,
