actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
84,PT05M25.00S,2025-12-11T00:55:14.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1631114,5.863994743758213,48.03921568627451,1610612760,24,14,2025-12-11T00:55:18Z,810000,False,10.0,3.0,1,left,J. Williams driving finger roll Layup (4 PTS),[1631114],1610612760.0,OKC,driving finger roll,,,Williams,J. Williams,,,,,Restricted Area,0-8 Center,,,,1.01,Made,4.0,,,,,,,,,,,,,,
85,PT05M10.00S,2025-12-11T00:55:32.3Z,1,REGULAR,foul,personal,[],1631114,,,1610612756,24,14,2025-12-11T00:55:37Z,820000,False,,,0,,J. Williams personal FOUL (1 PF),"[1631114, 1628415]",1610612760.0,OKC,,,,Williams,J. Williams,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,1628487.0,1.0,0.0,Brooks,1628415.0
87,PT05M10.00S,2025-12-11T00:55:36.4Z,1,REGULAR,substitution,out,[],1629652,,,1610612756,24,14,2025-12-11T00:55:47Z,840000,False,,,0,,SUB out: L. Dort,[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,,,,,,,,,,,,,,,,,,,,,,
88,PT05M10.00S,2025-12-11T00:55:36.4Z,1,REGULAR,substitution,out,[],1631096,,,1610612756,24,14,2025-12-11T00:55:47Z,850000,False,,,0,,SUB out: C. Holmgren,[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,,,,,,,,,,,,,,,,,,,,,,
89,PT05M10.00S,2025-12-11T00:55:36.4Z,1,REGULAR,substitution,out,[],1631109,,,1610612756,24,14,2025-12-11T00:55:47Z,860000,False,,,0,,SUB out: M. Williams,[1631109],1610612756.0,PHX,,,,Williams,M. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
90,PT05M10.00S,2025-12-11T00:55:36.4Z,1,REGULAR,substitution,in,[],1631119,,,1610612756,24,14,2025-12-11T00:55:47Z,870000,False,,,0,,SUB in: J. Williams,[1631119],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
91,PT05M10.00S,2025-12-11T00:55:36.4Z,1,REGULAR,substitution,in,[],1642349,,,1610612756,24,14,2025-12-11T00:55:47Z,880000,False,,,0,,SUB in: A. Mitchell,[1642349],1610612760.0,OKC,,,,Mitchell,A. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
92,PT05M10.00S,2025-12-11T00:55:36.4Z,1,REGULAR,substitution,in,[],1642345,,,1610612756,24,14,2025-12-11T00:55:47Z,890000,False,,,0,,SUB in: O. Ighodaro,[1642345],1610612756.0,PHX,,,,Ighodaro,O. Ighodaro,,,,,,,,,,,,,,,,,,,,,,,,,,
93,PT04M55.00S,2025-12-11T00:56:08.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642345,93.24901445466492,51.225490196078425,1610612756,24,14,2025-12-11T01:01:21Z,900000,False,6.0,11.0,1,right,MISS O. Ighodaro driving floating bank Shot,[1642345],1610612756.0,PHX,driving floating bank,,,Ighodaro,O. Ighodaro,,,,,Restricted Area,0-8 Center,,,,1.26,Missed,,,,,,,,,,,,,,,
94,PT04M53.00S,2025-12-11T00:56:10.8Z,1,REGULAR,rebound,defensive,[],1631114,,,1610612760,24,14,2025-12-11T00:56:11Z,910000,False,,,0,,J. Williams REBOUND (Off:0 Def:3),[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,Restricted Area,0-8 Center,,,,,,,,,,93.0,3.0,3.0,0.0,,,,,,,
95,PT04M38.00S,2025-12-11T00:56:25.6Z,1,REGULAR,2pt,Jump Shot,[],1631114,7.835085413929041,25.98039215686275,1610612760,26,14,2025-12-11T00:56:30Z,920000,False,120.0,21.0,1,left,J. Williams 12' fadeaway Jump Shot (6 PTS),[1631114],1610612760.0,OKC,fadeaway,,,Williams,J. Williams,,,,,Mid-Range,8-16 Right,,,,12.19,Made,6.0,,,,,,,,,,,,,,
96,PT04M27.00S,2025-12-11T00:56:39.2Z,1,REGULAR,foul,personal,['2freethrow'],1631119,,,1610612756,26,14,2025-12-11T00:56:50Z,930000,False,,,0,,J. Williams shooting personal FOUL (1 PF) (Brooks 2 FT),"[1631119, 1628415]",1610612760.0,OKC,shooting,,,Williams,J. Williams,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,202058.0,1.0,0.0,Brooks,1628415.0
98,PT04M27.00S,2025-12-11T00:57:02.3Z,1,REGULAR,freethrow,1 of 2,[],1628415,,,1610612756,26,15,2025-12-11T00:57:02Z,950000,False,,,0,,D. Brooks Free Throw 1 of 2 (3 PTS),[1628415],1610612756.0,PHX,,,,Brooks,D. Brooks,,,,,,,,,,,Made,3.0,,,,,,,,,,,,,,
99,PT04M27.00S,2025-12-11T00:57:02.9Z,1,REGULAR,substitution,out,[],1631114,,,1610612756,26,15,2025-12-11T00:57:16Z,960000,False,,,0,,SUB out: J. Williams,[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
100,PT04M27.00S,2025-12-11T00:57:02.9Z,1,REGULAR,substitution,out,[],1626220,,,1610612756,26,15,2025-12-11T00:57:16Z,970000,False,,,0,,SUB out: R. O'Neale,[1626220],1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,,,,,,,,,,,,,,,,,,,,,,
101,PT04M27.00S,2025-12-11T00:57:02.9Z,1,REGULAR,substitution,in,[],1630598,,,1610612756,26,15,2025-12-11T00:57:16Z,980000,False,,,0,,SUB in: A. Wiggins,[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,,
102,PT04M27.00S,2025-12-11T00:57:02.9Z,1,REGULAR,substitution,in,[],1630692,,,1610612756,26,15,2025-12-11T00:57:16Z,990000,False,,,0,,SUB in: J. Goodwin,[1630692],1610612756.0,PHX,,,,Goodwin,J. Goodwin,,,,,,,,,,,,,,,,,,,,,,,,,,
103,PT04M27.00S,2025-12-11T00:57:26.8Z,1,REGULAR,freethrow,2 of 2,[],1628415,,,1610612756,26,16,2025-12-11T00:57:26Z,1000000,False,,,0,,D. Brooks Free Throw 2 of 2 (4 PTS),[1628415],1610612756.0,PHX,,,,Brooks,D. Brooks,,,,,,,,,,,Made,4.0,,,,,,,,,,,,,,
104,PT04M13.00S,2025-12-11T00:57:41.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642349,12.565703022339028,51.225490196078425,1610612760,28,16,2025-12-11T00:57:47Z,1010000,False,-6.0,66.0,1,left,A. Mitchell 6' driving floating Jump Shot (2 PTS),[1642349],1610612760.0,OKC,driving floating,,,Mitchell,A. Mitchell,,,,,In The Paint (Non-RA),0-8 Center,,,,6.59,Made,2.0,,,,,,,,,,,,,,
105,PT03M51.00S,2025-12-11T00:58:04.2Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642345,90.88370565045992,43.13725490196079,1610612756,28,16,2025-12-11T00:58:08Z,1020000,False,-34.0,33.0,1,right,MISS O. Ighodaro floating Shot,[1642345],1610612756.0,PHX,floating,,,Ighodaro,O. Ighodaro,,,,,In The Paint (Non-RA),0-8 Center,,,,4.77,Missed,,,,,,,,,,,,,,,
106,PT03M49.00S,2025-12-11T00:58:06.2Z,1,REGULAR,rebound,offensive,[],1630692,,,1610612756,28,16,2025-12-11T00:58:08Z,1030000,False,,,0,,J. Goodwin REBOUND (Off:1 Def:0),[1630692],1610612756.0,PHX,,,,Goodwin,J. Goodwin,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,105.0,1.0,0.0,1.0,,,,,,,
155,PT03M48.00S,2025-12-11T00:58:14.7Z,1,REGULAR,turnover,lost ball,[],1630692,,,1610612756,28,16,2025-12-11T01:08:14Z,1065000,False,,,0,,J. Goodwin lost ball TURNOVER (1 TO),"[1630692, 1641717]",1610612756.0,PHX,,,,Goodwin,J. Goodwin,,,,,Restricted Area,0-8 Center,1.0,Wallace,1641717.0,,,,,,,,,,,,,,,,,
156,PT03M48.00S,2025-12-11T00:58:14.7Z,1,REGULAR,steal,,[],1641717,,,1610612760,28,16,2025-12-11T01:08:14Z,1067500,False,,,0,,C. Wallace STEAL (3 STL),[1641717],1610612760.0,OKC,,,,Wallace,C. Wallace,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
110,PT03M33.00S,2025-12-11T00:58:22.2Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1642349,13.354139290407357,3.6764705882352944,1610612760,31,16,2025-12-11T01:08:14Z,1070000,False,232.0,73.0,1,left,A. Mitchell 24' 3PT pullup (5 PTS) (S. Gilgeous-Alexander 2 AST),"[1642349, 1628983]",1610612760.0,OKC,pullup,,,Mitchell,A. Mitchell,,,,,Right Corner 3,24+ Right,,,,24.28,Made,5.0,S. Gilgeous-Alexander,1628983.0,2.0,,,,,,,,,,,
112,PT03M21.00S,2025-12-11T00:58:34.5Z,1,REGULAR,2pt,Jump Shot,[],1628415,79.71419185282524,68.38235294117648,1610612756,31,16,2025-12-11T00:58:37Z,1090000,False,92.0,138.0,1,right,MISS D. Brooks 16' pullup Shot,[1628415],1610612756.0,PHX,pullup,,,Brooks,D. Brooks,,,,,Mid-Range,16-24 Right Center,,,,16.6,Missed,,,,,,,,,,,,,,,
113,PT03M19.00S,2025-12-11T00:58:36.5Z,1,REGULAR,rebound,defensive,[],1641717,,,1610612760,31,16,2025-12-11T00:58:37Z,1100000,False,,,0,,C. Wallace REBOUND (Off:0 Def:3),[1641717],1610612760.0,OKC,,,,Wallace,C. Wallace,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,112.0,3.0,3.0,0.0,,,,,,,
114,PT03M14.00S,2025-12-11T00:58:41.3Z,1,REGULAR,turnover,lost ball,[],1628983,,,1610612760,31,16,2025-12-11T00:58:45Z,1110000,False,,,0,,S. Gilgeous-Alexander lost ball TURNOVER (2 TO),"[1628983, 1642346]",1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,In The Paint (Non-RA),8-16 Center,2.0,Dunn,1642346.0,,,,,,,,,,,,,,,,,
115,PT03M14.00S,2025-12-11T00:58:41.3Z,1,REGULAR,steal,,[],1642346,,,1610612756,31,16,2025-12-11T00:58:42Z,1120000,False,,,0,,R. Dunn STEAL (1 STL),[1642346],1610612756.0,PHX,,,,Dunn,R. Dunn,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
116,PT03M06.00S,2025-12-11T00:58:49.0Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630692,90.22667542706965,50.0,1610612756,31,16,2025-12-11T00:58:55Z,1130000,False,0.0,39.0,1,right,MISS J. Goodwin driving Layup,[1630692],1610612756.0,PHX,driving,,,Goodwin,J. Goodwin,,,,,Restricted Area,0-8 Center,,,,3.94,Missed,,,,,,,,,,,,,,,
117,PT03M04.00S,2025-12-11T00:58:51.0Z,1,REGULAR,rebound,defensive,[],1642349,,,1610612760,31,16,2025-12-11T00:58:55Z,1140000,False,,,0,,A. Mitchell REBOUND (Off:0 Def:1),[1642349],1610612760.0,OKC,,,,Mitchell,A. Mitchell,,,,,Restricted Area,0-8 Center,,,,,,,,,,116.0,1.0,1.0,0.0,,,,,,,
118,PT03M02.00S,2025-12-11T00:58:54.3Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1641717,4.5499342969776615,46.568627450980394,1610612760,33,16,2025-12-11T01:08:11Z,1150000,False,17.0,-10.0,1,left,C. Wallace running alley-oop Layup (7 PTS) (S. Gilgeous-Alexander 3 AST),"[1641717, 1628983]",1610612760.0,OKC,running alley-oop,,,Wallace,C. Wallace,,,,,Restricted Area,0-8 Center,,,,1.97,Made,7.0,S. Gilgeous-Alexander,1628983.0,3.0,,,,,,,,,,,
120,PT03M02.00S,2025-12-11T00:58:57.9Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612756,33,16,2025-12-11T00:58:57Z,1170000,False,,,0,,PHX Timeout,[],1610612756.0,PHX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121,PT03M02.00S,2025-12-11T01:01:41.8Z,1,REGULAR,substitution,out,[],1641717,,,1610612756,33,16,2025-12-11T01:02:07Z,1180000,False,,,0,,SUB out: C. Wallace,[1641717],1610612760.0,OKC,,,,Wallace,C. Wallace,,,,,,,,,,,,,,,,,,,,,,,,,,
122,PT03M02.00S,2025-12-11T01:01:41.8Z,1,REGULAR,substitution,out,[],1628415,,,1610612756,33,16,2025-12-11T01:02:07Z,1190000,False,,,0,,SUB out: D. Brooks,[1628415],1610612756.0,PHX,,,,Brooks,D. Brooks,,,,,,,,,,,,,,,,,,,,,,,,,,
123,PT03M02.00S,2025-12-11T01:01:41.8Z,1,REGULAR,substitution,out,[],1628960,,,1610612756,33,16,2025-12-11T01:02:07Z,1200000,False,,,0,,SUB out: G. Allen,[1628960],1610612756.0,PHX,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
124,PT03M02.00S,2025-12-11T01:01:41.8Z,1,REGULAR,substitution,in,[],1627936,,,1610612756,33,16,2025-12-11T01:02:07Z,1210000,False,,,0,,SUB in: A. Caruso,[1627936],1610612760.0,OKC,,,,Caruso,A. Caruso,,,,,,,,,,,,,,,,,,,,,,,,,,
125,PT03M02.00S,2025-12-11T01:01:41.8Z,1,REGULAR,substitution,in,[],1631221,,,1610612756,33,16,2025-12-11T01:02:07Z,1220000,False,,,0,,SUB in: C. Gillespie,[1631221],1610612756.0,PHX,,,,Gillespie,C. Gillespie,,,,,,,,,,,,,,,,,,,,,,,,,,
126,PT03M02.00S,2025-12-11T01:01:41.8Z,1,REGULAR,substitution,in,[],1631123,,,1610612756,33,16,2025-12-11T01:02:07Z,1230000,False,,,0,,SUB in: J. Bouyea,[1631123],1610612756.0,PHX,,,,Bouyea,J. Bouyea,,,,,,,,,,,,,,,,,,,,,,,,,,
128,PT02M39.00S,2025-12-11T01:03:04.7Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1642345,87.99277266754271,60.29411764705882,1610612756,33,16,2025-12-11T01:03:10Z,1250000,False,51.0,60.0,1,right,MISS O. Ighodaro 7' turnaround Hook,[1642345],1610612756.0,PHX,turnaround,,,Ighodaro,O. Ighodaro,,,,,In The Paint (Non-RA),0-8 Center,,,,7.94,Missed,,,,,,,,,,,,,,,
130,PT02M36.00S,2025-12-11T01:03:07.7Z,1,REGULAR,rebound,defensive,[],1631119,,,1610612760,33,16,2025-12-11T01:03:10Z,1270000,False,,,0,,J. Williams REBOUND (Off:0 Def:1),[1631119],1610612760.0,OKC,,,,Williams,J. Williams,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,128.0,1.0,1.0,0.0,,,,,,,
131,PT02M25.00S,2025-12-11T01:03:18.9Z,1,REGULAR,2pt,Jump Shot,[],1628983,11.777266754270697,77.69607843137256,1610612760,33,16,2025-12-11T01:03:26Z,1280000,False,-138.0,58.0,1,left,MISS S. Gilgeous-Alexander 15' turnaround fadeaway Shot,[1628983],1610612760.0,OKC,turnaround fadeaway,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Mid-Range,8-16 Left,,,,15.02,Missed,,,,,,,,,,,,,,,
132,PT02M22.00S,2025-12-11T01:03:21.9Z,1,REGULAR,rebound,offensive,[],1627936,,,1610612760,33,16,2025-12-11T01:03:26Z,1290000,False,,,0,,A. Caruso REBOUND (Off:1 Def:0),[1627936],1610612760.0,OKC,,,,Caruso,A. Caruso,,,,,Mid-Range,8-16 Left,,,,,,,,,,131.0,1.0,0.0,1.0,,,,,,,
133,PT02M13.00S,2025-12-11T01:03:31.6Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1627936,30.305519053876477,69.85294117647058,1610612760,36,16,2025-12-11T01:03:36Z,1300000,False,-99.0,232.0,1,left,A. Caruso 25' 3PT  (3 PTS) (J. Williams 1 AST),"[1627936, 1631119]",1610612760.0,OKC,,,,Caruso,A. Caruso,,,,,Above the Break 3,24+ Left Center,,,,25.27,Made,3.0,J. Williams,1631119.0,1.0,,,,,,,,,,,
135,PT01M54.00S,2025-12-11T01:03:49.4Z,1,REGULAR,3pt,Jump Shot,[],1630692,82.7365308804205,3.431372549019608,1610612756,36,19,2025-12-11T01:03:53Z,1320000,False,-233.0,110.0,1,right,J. Goodwin 25' 3PT  (3 PTS) (J. Bouyea 1 AST),"[1630692, 1631123]",1610612756.0,PHX,,,,Goodwin,J. Goodwin,,,,,Above the Break 3,24+ Left Center,,,,25.74,Made,3.0,J. Bouyea,1631123.0,1.0,,,,,,,,,,,
137,PT01M32.00S,2025-12-11T01:04:12.0Z,1,REGULAR,3pt,Jump Shot,[],1642349,2.0532194480946124,94.85294117647058,1610612760,36,19,2025-12-11T01:04:16Z,1340000,False,-224.0,-33.0,1,left,MISS A. Mitchell 3PT,[1642349],1610612760.0,OKC,,,,Mitchell,A. Mitchell,,,,,Left Corner 3,24+ Left,,,,22.67,Missed,,,,,,,,,,,,,,,
138,PT01M29.00S,2025-12-11T01:04:15.0Z,1,REGULAR,rebound,defensive,[],1642345,,,1610612756,36,19,2025-12-11T01:04:16Z,1350000,False,,,0,,O. Ighodaro REBOUND (Off:0 Def:1),[1642345],1610612756.0,PHX,,,,Ighodaro,O. Ighodaro,,,,,Left Corner 3,24+ Left,,,,,,,,,,137.0,1.0,1.0,0.0,,,,,,,
139,PT01M19.00S,2025-12-11T01:04:24.8Z,1,REGULAR,3pt,Jump Shot,[],1642346,97.84822601839684,3.9215686274509802,1610612756,36,19,2025-12-11T01:04:31Z,1360000,False,-230.0,-32.0,1,right,MISS R. Dunn 3PT,[1642346],1610612756.0,PHX,,,,Dunn,R. Dunn,,,,,Left Corner 3,24+ Left,,,,23.27,Missed,,,,,,,,,,,,,,,
140,PT01M17.00S,2025-12-11T01:04:26.8Z,1,REGULAR,rebound,offensive,[],1642345,,,1610612756,36,19,2025-12-11T01:04:31Z,1370000,False,,,0,,O. Ighodaro REBOUND (Off:1 Def:1),[1642345],1610612756.0,PHX,,,,Ighodaro,O. Ighodaro,,,,,Left Corner 3,24+ Left,,,,,,,,,,139.0,2.0,1.0,1.0,,,,,,,
141,PT01M16.00S,2025-12-11T01:04:28.2Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1642345,93.11760840998686,49.26470588235294,1610612756,36,21,2025-12-11T01:04:34Z,1380000,False,-4.0,12.0,1,right,O. Ighodaro bank Jump Shot (2 PTS),[1642345],1610612756.0,PHX,bank,,,Ighodaro,O. Ighodaro,,,,,Restricted Area,0-8 Center,,,,1.27,Made,2.0,,,,,,,,,,,,,,
142,PT01M03.00S,2025-12-11T01:04:41.2Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630598,10.5946123521682,41.911764705882355,1610612760,36,21,2025-12-11T01:10:50Z,1390000,False,40.0,47.0,1,left,MISS A. Wiggins 6' driving floating Shot,[1630598],1610612760.0,OKC,driving floating,,,Wiggins,A. Wiggins,,,,,In The Paint (Non-RA),0-8 Center,,,,6.21,Missed,,,,,,,,,,,,,,,
143,PT01M00.00S,2025-12-11T01:04:44.2Z,1,REGULAR,rebound,defensive,[],1642345,,,1610612756,36,21,2025-12-11T01:04:47Z,1400000,False,,,0,,O. Ighodaro REBOUND (Off:1 Def:2),[1642345],1610612756.0,PHX,,,,Ighodaro,O. Ighodaro,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,142.0,3.0,2.0,1.0,,,,,,,
144,PT00M54.20S,2025-12-11T01:04:52.5Z,1,REGULAR,turnover,out-of-bounds,[],1642345,,,1610612756,36,21,2025-12-11T01:04:57Z,1410000,False,,,0,,O. Ighodaro bad pass out-of-bounds TURNOVER (1 TO),[1642345],1610612756.0,PHX,bad pass,,,Ighodaro,O. Ighodaro,,,,,Restricted Area,0-8 Center,1.0,,,,,,,,,,,,,,,1628487.0,,,,
145,PT00M30.60S,2025-12-11T01:05:21.3Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1631119,5.338370565045992,65.44117647058823,1610612760,36,21,2025-12-11T01:05:26Z,1420000,False,-77.0,-2.0,1,left,MISS J. Williams 7' Jump Shot,[1631119],1610612760.0,OKC,,,,Williams,J. Williams,,,,,In The Paint (Non-RA),0-8 Center,,,,7.72,Missed,,,,,,,,,,,,,,,
146,PT00M27.90S,2025-12-11T01:05:24.0Z,1,REGULAR,rebound,defensive,[],1631123,,,1610612756,36,21,2025-12-11T01:05:26Z,1430000,False,,,0,,J. Bouyea REBOUND (Off:0 Def:1),[1631123],1610612756.0,PHX,,,,Bouyea,J. Bouyea,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,145.0,1.0,1.0,0.0,,,,,,,
147,PT00M23.70S,2025-12-11T01:05:28.3Z,1,REGULAR,turnover,lost ball,[],1631221,,,1610612756,36,21,2025-12-11T01:05:32Z,1440000,False,,,0,,C. Gillespie lost ball TURNOVER (2 TO),"[1631221, 1642349]",1610612756.0,PHX,,,,Gillespie,C. Gillespie,,,,,Mid-Range,8-16 Left,2.0,Mitchell,1642349.0,,,,,,,,,,,,,,,,,
148,PT00M23.70S,2025-12-11T01:05:28.3Z,1,REGULAR,steal,,[],1642349,,,1610612760,36,21,2025-12-11T01:05:30Z,1450000,False,,,0,,A. Mitchell STEAL (1 STL),[1642349],1610612760.0,OKC,,,,Mitchell,A. Mitchell,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
149,PT00M17.60S,2025-12-11T01:05:35.0Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1628983,5.338370565045992,53.18627450980392,1610612760,38,21,2025-12-11T01:12:35Z,1460000,False,-16.0,-2.0,1,left,S. Gilgeous-Alexander driving Layup (9 PTS),[1628983],1610612760.0,OKC,driving,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Restricted Area,0-8 Center,,,,1.61,Made,9.0,,,,,,,,,,,,,,
150,PT00M04.50S,2025-12-11T01:05:53.0Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1642346,92.9862023653088,50.49019607843137,1610612756,38,23,2025-12-11T01:13:08Z,1470000,False,2.0,13.0,1,right,R. Dunn cutting DUNK (4 PTS) (O. Ighodaro 1 AST),"[1642346, 1642345]",1610612756.0,PHX,cutting,,,Dunn,R. Dunn,,,,,Restricted Area,0-8 Center,,,,1.36,Made,4.0,O. Ighodaro,1642345.0,1.0,,,,,,,,,,,
154,PT00M00.00S,2025-12-11T01:06:17.1Z,1,REGULAR,period,end,[],0,,,1610612760,38,23,2025-12-11T01:06:17Z,1510000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157,PT12M00.00S,2025-12-11T01:06:21.6Z,2,REGULAR,substitution,out,['startperiod'],1628983,,,1610612760,38,23,2025-12-11T01:09:19Z,1520000,False,,,0,,SUB out: S. Gilgeous-Alexander,[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,,,,,,,,,,,,,,,,,,,
158,PT12M00.00S,2025-12-11T01:06:21.6Z,2,REGULAR,substitution,out,['startperiod'],1631119,,,1610612760,38,23,2025-12-11T01:09:19Z,1530000,False,,,0,,SUB out: J. Williams,[1631119],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
159,PT12M00.00S,2025-12-11T01:06:21.6Z,2,REGULAR,substitution,out,['startperiod'],1630598,,,1610612760,38,23,2025-12-11T01:09:19Z,1540000,False,,,0,,SUB out: A. Wiggins,[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,,
160,PT12M00.00S,2025-12-11T01:06:21.6Z,2,REGULAR,substitution,in,['startperiod'],1629026,,,1610612760,38,23,2025-12-11T01:09:19Z,1550000,False,,,0,,SUB in: K. Williams,[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
161,PT12M00.00S,2025-12-11T01:06:21.6Z,2,REGULAR,substitution,in,['startperiod'],1631114,,,1610612760,38,23,2025-12-11T01:09:19Z,1560000,False,,,0,,SUB in: J. Williams,[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
162,PT12M00.00S,2025-12-11T01:06:21.6Z,2,REGULAR,substitution,in,['startperiod'],1631096,,,1610612760,38,23,2025-12-11T01:09:19Z,1570000,False,,,0,,SUB in: C. Holmgren,[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,,,,,,,,,,,,,,,,,,,,,,
163,PT12M00.00S,2025-12-11T01:09:41.2Z,2,REGULAR,period,start,[],0,,,1610612760,38,23,2025-12-11T01:09:41Z,1580000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
164,PT11M44.00S,2025-12-11T01:09:56.2Z,2,REGULAR,3pt,Jump Shot,[],1631096,31.882391590013142,46.568627450980394,1610612760,41,23,2025-12-11T01:10:00Z,1590000,False,17.0,247.0,1,left,C. Holmgren 24' 3PT  (11 PTS) (A. Mitchell 1 AST),"[1631096, 1642349]",1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,Above the Break 3,24+ Center,,,,24.78,Made,11.0,A. Mitchell,1642349.0,1.0,,,,,,,,,,,
166,PT11M26.00S,2025-12-11T01:10:14.4Z,2,REGULAR,2pt,Jump Shot,[],1630692,94.30026281208936,8.57843137254902,1610612756,41,23,2025-12-11T01:10:23Z,1610000,False,-207.0,1.0,1,right,MISS J. Goodwin 20' Jump Shot,[1630692],1610612756.0,PHX,,,,Goodwin,J. Goodwin,,,,,Mid-Range,16-24 Left,,,,20.71,Missed,,,,,,,,,,,,,,,
167,PT11M23.00S,2025-12-11T01:10:17.4Z,2,REGULAR,rebound,defensive,[],1631096,,,1610612760,41,23,2025-12-11T01:10:23Z,1620000,False,,,0,,C. Holmgren REBOUND (Off:0 Def:3),[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,Mid-Range,16-24 Left,,,,,,,,,,166.0,3.0,3.0,0.0,,,,,,,
168,PT11M13.00S,2025-12-11T01:10:28.3Z,2,REGULAR,foul,personal,['2freethrow'],1642346,,,1610612760,41,23,2025-12-11T01:10:34Z,1630000,False,,,0,,R. Dunn shooting personal FOUL (1 PF) (Williams 2 FT),"[1642346, 1631114]",1610612756.0,PHX,shooting,,,Dunn,R. Dunn,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1626300.0,1.0,0.0,Williams,1631114.0
170,PT11M13.00S,2025-12-11T01:10:57.8Z,2,REGULAR,freethrow,1 of 2,[],1631114,,,1610612760,42,23,2025-12-11T01:10:57Z,1650000,False,,,0,,J. Williams Free Throw 1 of 2 (7 PTS),[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,Made,7.0,,,,,,,,,,,,,,
