actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId
48,PT08M31.00S,2026-01-12T00:18:12.1Z,1,REGULAR,3pt,Jump Shot,[],1641796,65.1281208935611,42.8921568627451,1610612748,5,14,2026-01-12T00:18:16Z,480000,False,-36.0,275.0,1,right,P. Larsson 27' 3PT pullup (3 PTS),[1641796],1610612748.0,MIA,pullup,,,Larsson,P. Larsson,,,,,Above the Break 3,24+ Center,27.76,Made,,,,,,,3.0,,,,,,,,,,,
50,PT08M08.00S,2026-01-12T00:18:34.2Z,1,REGULAR,2pt,Jump Shot,[],1629652,6.521024967148489,75.49019607843137,1610612760,5,14,2026-01-12T00:18:38Z,500000,False,-127.0,9.0,1,left,MISS L. Dort 12' turnaround fadeaway Shot,[1629652],1610612760.0,OKC,turnaround fadeaway,,,Dort,L. Dort,,,,,Mid-Range,8-16 Left,12.78,Missed,,,,,,,,,,,,,,,,,,
51,PT08M05.00S,2026-01-12T00:18:37.2Z,1,REGULAR,rebound,defensive,[],1628389,,,1610612748,5,14,2026-01-12T00:18:38Z,510000,False,,,0,,B. Adebayo REBOUND (Off:0 Def:4),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Mid-Range,8-16 Left,,,,,50.0,4.0,4.0,0.0,,,,,,,,,,,,
52,PT07M59.00S,2026-01-12T00:18:43.7Z,1,REGULAR,3pt,Jump Shot,[],1628389,65.52233902759527,48.77450980392157,1610612748,5,14,2026-01-12T00:18:48Z,520000,False,-6.0,272.0,1,right,MISS B. Adebayo 27' 3PT,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Above the Break 3,24+ Center,27.17,Missed,,,,,,,,,,,,,,,,,,
53,PT07M56.00S,2026-01-12T00:18:46.7Z,1,REGULAR,rebound,defensive,[],1628983,,,1610612760,5,14,2026-01-12T00:18:48Z,530000,False,,,0,,S. Gilgeous-Alexander REBOUND (Off:0 Def:2),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Above the Break 3,24+ Center,,,,,52.0,2.0,2.0,0.0,,,,,,,,,,,,
54,PT07M46.00S,2026-01-12T00:18:57.2Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631114,15.325229960578188,62.00980392156863,1610612760,7,14,2026-01-12T00:19:00Z,540000,False,-60.0,92.0,1,left,J. Williams 10' pullup Jump Shot (4 PTS) (S. Gilgeous-Alexander 1 AST),"[1631114, 1628983]",1610612760.0,OKC,pullup,,,Williams,J. Williams,,,,,In The Paint (Non-RA),8-16 Left,10.95,Made,,,,,,,4.0,S. Gilgeous-Alexander,1628983.0,1.0,,,,,,,,
56,PT07M30.00S,2026-01-12T00:19:12.6Z,1,REGULAR,3pt,Jump Shot,[],1629639,62.5,36.51960784313725,1610612748,7,14,2026-01-12T00:19:19Z,560000,False,-67.0,300.0,1,right,MISS T. Herro 30' 3PT,[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,Above the Break 3,24+ Center,30.75,Missed,,,,,,,,,,,,,,,,,,
57,PT07M26.00S,2026-01-12T00:19:16.6Z,1,REGULAR,rebound,defensive,[],1641717,,,1610612760,7,14,2026-01-12T00:19:19Z,570000,False,,,0,,C. Wallace REBOUND (Off:0 Def:1),[1641717],1610612760.0,OKC,,,,Wallace,C. Wallace,,,,,Above the Break 3,24+ Center,,,,,56.0,1.0,1.0,0.0,,,,,,,,,,,,
58,PT07M17.00S,2026-01-12T00:19:24.8Z,1,REGULAR,3pt,Jump Shot,[],1628983,22.28975032851511,90.19607843137256,1610612760,7,14,2026-01-12T00:19:29Z,580000,False,-201.0,157.0,1,left,MISS S. Gilgeous-Alexander 25' step back 3PT,[1628983],1610612760.0,OKC,step back,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Above the Break 3,24+ Left Center,25.5,Missed,,,,,,,,,,,,,,,,,,
59,PT07M15.00S,2026-01-12T00:19:26.8Z,1,REGULAR,rebound,offensive,[],1631096,,,1610612760,7,14,2026-01-12T00:19:29Z,590000,False,,,0,,C. Holmgren REBOUND (Off:2 Def:1),[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,Above the Break 3,24+ Left Center,,,,,58.0,3.0,1.0,2.0,,,,,,,,,,,,
60,PT07M10.00S,2026-01-12T00:19:33.0Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1631096,6.783837056504599,49.50980392156863,1610612760,9,14,2026-01-12T00:20:08Z,600000,False,2.0,11.0,1,left,C. Holmgren driving DUNK (4 PTS),[1631096],1610612760.0,OKC,driving,,,Holmgren,C. Holmgren,,,,,Restricted Area,0-8 Center,1.16,Made,,,,,,,4.0,,,,,,,,,,,
61,PT07M05.00S,2026-01-12T00:19:40.3Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641796,93.9060446780552,55.14705882352941,1610612748,9,16,2026-01-12T00:20:32Z,610000,False,26.0,5.0,1,right,P. Larsson driving floating Jump Shot (5 PTS) (T. Herro 1 AST),"[1641796, 1629639]",1610612748.0,MIA,driving floating,,,Larsson,P. Larsson,,,,,Restricted Area,0-8 Center,2.61,Made,,,,,,,5.0,T. Herro,1629639.0,1.0,,,,,,,,
63,PT07M05.00S,2026-01-12T00:19:43.1Z,1,REGULAR,foul,personal,['1freethrow'],1628983,,,1610612748,9,16,2026-01-12T00:19:53Z,630000,False,,,0,,S. Gilgeous-Alexander shooting personal FOUL (1 PF) (Larsson 1 FT),"[1628983, 1641796]",1610612760.0,OKC,shooting,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,202901.0,1.0,0.0,Larsson,1641796.0,,,
65,PT07M05.00S,2026-01-12T00:20:10.0Z,1,REGULAR,freethrow,1 of 1,[],1641796,,,1610612748,9,17,2026-01-12T00:20:10Z,650000,False,,,0,,P. Larsson Free Throw 1 of 1 (6 PTS),[1641796],1610612748.0,MIA,,,,Larsson,P. Larsson,,,,,,,,Made,,,,,,,6.0,,,,,,,,,,,
66,PT06M59.00S,2026-01-12T00:20:21.5Z,1,REGULAR,foul,offensive,[],1629652,,,1610612760,9,17,2026-01-12T00:20:26Z,660000,False,,,0,,L. Dort offensive FOUL (1 PF),"[1629652, 1641796]",1610612760.0,OKC,,,,Dort,L. Dort,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,1148.0,1.0,0.0,Larsson,1641796.0,,,
68,PT06M59.00S,2026-01-12T00:20:21.5Z,1,REGULAR,turnover,offensive foul,[],1629652,,,1610612760,9,17,2026-01-12T00:20:21Z,680000,False,,,0,,L. Dort offensive foul TURNOVER (1 TO),[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,1148.0,,,,,1.0,,
69,PT06M44.00S,2026-01-12T00:20:45.6Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],1628389,78.0059132720105,50.245098039215684,1610612748,9,17,2026-01-12T00:20:49Z,690000,False,1.0,154.0,1,right,MISS B. Adebayo 15' Jump Shot,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Mid-Range,8-16 Center,15.42,Missed,,,,,,,,,,,,,,,,,,
70,PT06M42.00S,2026-01-12T00:20:47.6Z,1,REGULAR,rebound,defensive,[],1631096,,,1610612760,9,17,2026-01-12T00:20:49Z,700000,False,,,0,,C. Holmgren REBOUND (Off:2 Def:2),[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,Mid-Range,8-16 Center,,,,,69.0,4.0,2.0,2.0,,,,,,,,,,,,
71,PT06M34.00S,2026-01-12T00:20:55.6Z,1,REGULAR,3pt,Jump Shot,[],1631096,30.305519053876477,71.32352941176471,1610612760,12,17,2026-01-12T00:20:59Z,710000,False,-107.0,232.0,1,left,C. Holmgren 25' 3PT  (7 PTS) (S. Gilgeous-Alexander 2 AST),"[1631096, 1628983]",1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,Above the Break 3,24+ Left Center,25.57,Made,,,,,,,7.0,S. Gilgeous-Alexander,1628983.0,2.0,,,,,,,,
73,PT06M22.00S,2026-01-12T00:21:08.9Z,1,REGULAR,turnover,out-of-bounds,[],1628389,,,1610612748,12,17,2026-01-12T00:21:14Z,730000,False,,,0,,B. Adebayo lost ball out-of-bounds TURNOVER (1 TO),[1628389],1610612748.0,MIA,lost ball,,,Adebayo,B. Adebayo,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,202901.0,,,,,1.0,,
74,PT06M22.00S,2026-01-12T00:21:11.6Z,1,REGULAR,substitution,out,[],203952,,,1610612760,12,17,2026-01-12T00:21:21Z,740000,False,,,0,,SUB out: A. Wiggins,[203952],1610612748.0,MIA,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,,
75,PT06M22.00S,2026-01-12T00:21:11.6Z,1,REGULAR,substitution,in,[],1631170,,,1610612760,12,17,2026-01-12T00:21:21Z,750000,False,,,0,,SUB in: J. Jaquez Jr.,[1631170],1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
76,PT06M07.00S,2026-01-12T00:21:39.5Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629652,5.338370565045992,51.71568627450981,1610612760,14,17,2026-01-12T00:21:43Z,760000,False,-9.0,-2.0,1,left,L. Dort driving reverse Layup (2 PTS) (J. Williams 1 AST),"[1629652, 1631114]",1610612760.0,OKC,driving reverse,,,Dort,L. Dort,,,,,Restricted Area,0-8 Center,0.89,Made,,,,,,,2.0,J. Williams,1631114.0,1.0,,,,,,,,
78,PT05M58.00S,2026-01-12T00:21:48.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629639,93.51182654402102,47.549019607843135,1610612748,14,19,2026-01-12T00:21:52Z,780000,False,-12.0,8.0,1,right,T. Herro driving Layup (4 PTS) (J. Jaquez Jr. 1 AST),"[1629639, 1631170]",1610612748.0,MIA,driving,,,Herro,T. Herro,,,,,Restricted Area,0-8 Center,1.5,Made,,,,,,,4.0,J. Jaquez Jr.,1631170.0,1.0,,,,,,,,
80,PT05M47.00S,2026-01-12T00:21:59.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1631114,5.338370565045992,47.549019607843135,1610612760,16,19,2026-01-12T00:22:03Z,800000,False,12.0,-2.0,1,left,J. Williams driving Layup (6 PTS),[1631114],1610612760.0,OKC,driving,,,Williams,J. Williams,,,,,Restricted Area,0-8 Center,1.25,Made,,,,,,,6.0,,,,,,,,,,,
81,PT05M40.00S,2026-01-12T00:22:06.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1641796,92.32917214191852,50.98039215686274,1610612748,16,19,2026-01-12T00:22:57Z,810000,False,5.0,20.0,1,right,MISS P. Larsson driving Layup - blocked,"[1641796, 1631096]",1610612748.0,MIA,driving,,,Larsson,P. Larsson,,,,,Restricted Area,0-8 Center,2.02,Missed,Holmgren,1631096.0,,,,,,,,,,,,,,,,
82,PT05M40.00S,2026-01-12T00:22:06.3Z,1,REGULAR,block,,[],1631096,,,1610612748,16,19,2026-01-12T00:22:08Z,820000,False,,,0,,C. Holmgren BLOCK (2 BLK),[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
83,PT05M37.00S,2026-01-12T00:22:09.3Z,1,REGULAR,rebound,defensive,[],1641717,,,1610612760,16,19,2026-01-12T00:22:10Z,830000,False,,,0,,C. Wallace REBOUND (Off:0 Def:2),[1641717],1610612760.0,OKC,,,,Wallace,C. Wallace,,,,,Restricted Area,0-8 Center,,,,,81.0,2.0,2.0,0.0,,,,,,,,,,,,
