actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
87,PT04M03.00S,2026-04-05T23:25:06.6Z,1,REGULAR,block,,[],1631096,,,1610612762,25,15,2026-04-05T23:25:08Z,840000,False,,,0,,C. Holmgren BLOCK (2 BLK),[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
88,PT04M01.00S,2026-04-05T23:25:08.6Z,1,REGULAR,rebound,defensive,[],1628983,,,1610612760,25,15,2026-04-05T23:25:12Z,850000,False,,,0,,S. Gilgeous-Alexander REBOUND (Off:0 Def:3),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Restricted Area,0-8 Center,,,86.0,3.0,3.0,0.0,,,,,,,,,,,,,,
89,PT03M56.00S,2026-04-05T23:25:13.7Z,1,REGULAR,3pt,Jump Shot,[],1629652,77.87450722733246,90.44117647058823,1610612760,28,15,2026-04-05T23:26:10Z,860000,False,202.0,155.0,1,right,L. Dort 25' 3PT  (5 PTS) (C. Wallace 1 AST),"[1629652, 1641717]",1610612760.0,OKC,,,,Dort,L. Dort,,,,,Above the Break 3,24+ Right Center,25.51,Made,,,,,5.0,C. Wallace,1641717.0,1.0,,,,,,,,,,
91,PT03M43.00S,2026-04-05T23:25:25.7Z,1,REGULAR,3pt,Jump Shot,[],1642271,17.821944809461236,94.36274509803921,1610612762,28,15,2026-04-05T23:25:30Z,880000,False,-222.0,115.0,1,left,MISS K. Filipowski 24' 3PT,[1642271],1610612762.0,UTA,,,,Filipowski,K. Filipowski,,,,,Above the Break 3,24+ Left Center,24.98,Missed,,,,,,,,,,,,,,,,,,
92,PT03M41.00S,2026-04-05T23:25:27.7Z,1,REGULAR,rebound,defensive,[],1631114,,,1610612760,28,15,2026-04-05T23:25:30Z,890000,False,,,0,,J. Williams REBOUND (Off:0 Def:1),[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,Above the Break 3,24+ Left Center,,,91.0,1.0,1.0,0.0,,,,,,,,,,,,,,
93,PT03M33.00S,2026-04-05T23:25:36.9Z,1,REGULAR,3pt,Jump Shot,[],1629652,87.72996057818659,95.34313725490196,1610612760,28,15,2026-04-05T23:25:41Z,900000,False,227.0,63.0,1,right,MISS L. Dort step back 3PT,[1629652],1610612760.0,OKC,step back,,,Dort,L. Dort,,,,,Right Corner 3,24+ Right,23.52,Missed,,,,,,,,,,,,,,,,,,
94,PT03M30.00S,2026-04-05T23:25:39.9Z,1,REGULAR,rebound,defensive,[],1641729,,,1610612762,28,15,2026-04-05T23:25:41Z,910000,False,,,0,,B. Sensabaugh REBOUND (Off:0 Def:2),[1641729],1610612762.0,UTA,,,,Sensabaugh,B. Sensabaugh,,,,,Right Corner 3,24+ Right,,,93.0,2.0,2.0,0.0,,,,,,,,,,,,,,
96,PT03M17.00S,2026-04-05T23:25:55.3Z,1,REGULAR,substitution,out,[],1631096,,,1610612762,28,15,2026-04-05T23:26:06Z,930000,False,,,0,,SUB out: C. Holmgren,[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,,,,,,,,,,,,,,,,,,,,,,
97,PT03M17.00S,2026-04-05T23:25:55.3Z,1,REGULAR,substitution,out,[],1631114,,,1610612762,28,15,2026-04-05T23:26:06Z,940000,False,,,0,,SUB out: J. Williams,[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
98,PT03M17.00S,2026-04-05T23:25:55.3Z,1,REGULAR,substitution,out,[],1642262,,,1610612762,28,15,2026-04-05T23:26:06Z,950000,False,,,0,,SUB out: C. Williams,[1642262],1610612762.0,UTA,,,,Williams,C. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
99,PT03M17.00S,2026-04-05T23:25:55.3Z,1,REGULAR,substitution,in,[],1631119,,,1610612762,28,15,2026-04-05T23:26:06Z,960000,False,,,0,,SUB in: J. Williams,[1631119],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
100,PT03M17.00S,2026-04-05T23:25:55.3Z,1,REGULAR,substitution,in,[],1630198,,,1610612762,28,15,2026-04-05T23:26:06Z,970000,False,,,0,,SUB in: I. Joe,[1630198],1610612760.0,OKC,,,,Joe,I. Joe,,,,,,,,,,,,,,,,,,,,,,,,,,
101,PT03M17.00S,2026-04-05T23:25:55.3Z,1,REGULAR,substitution,in,[],1631113,,,1610612762,28,15,2026-04-05T23:26:06Z,980000,False,,,0,,SUB in: K. Chandler,[1631113],1610612762.0,UTA,,,,Chandler,K. Chandler,,,,,,,,,,,,,,,,,,,,,,,,,,
102,PT03M14.00S,2026-04-05T23:26:21.2Z,1,REGULAR,3pt,Jump Shot,[],1629004,16.770696452036795,4.901960784313726,1610612762,28,15,2026-04-05T23:26:26Z,990000,False,225.0,105.0,1,left,MISS S. Mykhailiuk 24' step back 3PT,[1629004],1610612762.0,UTA,step back,,,Mykhailiuk,S. Mykhailiuk,,,,,Above the Break 3,24+ Right Center,24.88,Missed,,,,,,,,,,,,,,,,,,
103,PT03M10.00S,2026-04-05T23:26:25.2Z,1,REGULAR,rebound,defensive,[],1631119,,,1610612760,28,15,2026-04-05T23:26:26Z,1000000,False,,,0,,J. Williams REBOUND (Off:0 Def:1),[1631119],1610612760.0,OKC,,,,Williams,J. Williams,,,,,Above the Break 3,24+ Right Center,,,102.0,1.0,1.0,0.0,,,,,,,,,,,,,,
104,PT03M01.00S,2026-04-05T23:26:33.4Z,1,REGULAR,2pt,Jump Shot,[],1628983,79.31997371879106,48.03921568627451,1610612760,30,15,2026-04-05T23:26:37Z,1010000,False,-10.0,142.0,1,right,S. Gilgeous-Alexander 14' turnaround fadeaway Jump Shot (7 PTS),[1628983],1610612760.0,OKC,turnaround fadeaway,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Mid-Range,8-16 Center,14.22,Made,,,,,7.0,,,,,,,,,,,,,
105,PT02M43.00S,2026-04-05T23:26:50.6Z,1,REGULAR,3pt,Jump Shot,[],1642846,25.443495400788436,14.215686274509803,1610612762,30,15,2026-04-05T23:26:58Z,1020000,False,179.0,187.0,1,left,MISS A. Bailey 25' 3PT,[1642846],1610612762.0,UTA,,,,Bailey,A. Bailey,,,,,Above the Break 3,24+ Right Center,25.86,Missed,,,,,,,,,,,,,,,,,,
106,PT02M39.00S,2026-04-05T23:26:54.6Z,1,REGULAR,rebound,defensive,[],1641717,,,1610612760,30,15,2026-04-05T23:26:58Z,1030000,False,,,0,,C. Wallace REBOUND (Off:0 Def:1),[1641717],1610612760.0,OKC,,,,Wallace,C. Wallace,,,,,Above the Break 3,24+ Right Center,,,105.0,1.0,1.0,0.0,,,,,,,,,,,,,,
107,PT02M37.00S,2026-04-05T23:26:57.3Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1641717,93.51182654402102,45.83333333333333,1610612760,30,15,2026-04-05T23:27:02Z,1040000,False,-21.0,8.0,1,right,MISS C. Wallace running Layup - blocked,"[1641717, 1642846]",1610612760.0,OKC,running,,,Wallace,C. Wallace,,,,,Restricted Area,0-8 Center,2.25,Missed,,,,,,,,,Bailey,1642846.0,,,,,,,,
108,PT02M37.00S,2026-04-05T23:26:57.3Z,1,REGULAR,block,,[],1642846,,,1610612760,30,15,2026-04-05T23:26:59Z,1050000,False,,,0,,A. Bailey BLOCK (1 BLK),[1642846],1610612762.0,UTA,,,,Bailey,A. Bailey,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
109,PT02M37.00S,2026-04-05T23:26:57.3Z,1,REGULAR,rebound,offensive,[],1630198,,,1610612760,30,15,2026-04-05T23:27:02Z,1060000,False,,,0,,I. Joe REBOUND (Off:1 Def:0),[1630198],1610612760.0,OKC,,,,Joe,I. Joe,,,,,Restricted Area,0-8 Center,,,107.0,1.0,0.0,1.0,,,,,,,,,,,,,,
110,PT02M32.00S,2026-04-05T23:27:01.9Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1631119,77.7431011826544,7.598039215686274,1610612760,30,15,2026-04-05T23:27:05Z,1070000,False,-212.0,157.0,1,right,MISS J. Williams 26' 3PT,[1631119],1610612760.0,OKC,,,,Williams,J. Williams,,,,,Above the Break 3,24+ Left Center,26.36,Missed,,,,,,,,,,,,,,,,,,
111,PT02M30.00S,2026-04-05T23:27:03.9Z,1,REGULAR,rebound,defensive,[],1629004,,,1610612762,30,15,2026-04-05T23:27:05Z,1080000,False,,,0,,S. Mykhailiuk REBOUND (Off:0 Def:1),[1629004],1610612762.0,UTA,,,,Mykhailiuk,S. Mykhailiuk,,,,,Above the Break 3,24+ Left Center,,,110.0,1.0,1.0,0.0,,,,,,,,,,,,,,
113,PT02M24.00S,2026-04-05T23:27:12.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1642271,10.85742444152431,55.63725490196079,1610612762,30,17,2026-04-05T23:27:19Z,1100000,False,-28.0,50.0,1,left,K. Filipowski driving Layup (6 PTS) (K. Chandler 1 AST),"[1642271, 1631113]",1610612762.0,UTA,driving,,,Filipowski,K. Filipowski,,,,,In The Paint (Non-RA),0-8 Center,5.71,Made,,,,,6.0,K. Chandler,1631113.0,1.0,,,,,,,,,,
115,PT02M24.00S,2026-04-05T23:27:17.6Z,1,REGULAR,foul,personal,['1freethrow'],1631119,,,1610612762,30,17,2026-04-05T23:30:14Z,1120000,False,,,0,,J. Williams shooting personal FOUL (1 PF) (Filipowski 1 FT),"[1631119, 1642271]",1610612760.0,OKC,shooting,,,Williams,J. Williams,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,202027.0,1.0,0.0,Filipowski,1642271.0
117,PT02M24.00S,2026-04-05T23:27:25.8Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612762,30,17,2026-04-05T23:27:25Z,1140000,False,,,0,,UTA Timeout,[],1610612762.0,UTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,PT02M24.00S,2026-04-05T23:29:47.6Z,1,REGULAR,substitution,out,[],1629652,,,1610612762,30,17,2026-04-05T23:30:08Z,1150000,False,,,0,,SUB out: L. Dort,[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,,,,,,,,,,,,,,,,,,,,,,
119,PT02M24.00S,2026-04-05T23:29:47.6Z,1,REGULAR,substitution,out,[],1641729,,,1610612762,30,17,2026-04-05T23:30:08Z,1160000,False,,,0,,SUB out: B. Sensabaugh,[1641729],1610612762.0,UTA,,,,Sensabaugh,B. Sensabaugh,,,,,,,,,,,,,,,,,,,,,,,,,,
120,PT02M24.00S,2026-04-05T23:29:47.6Z,1,REGULAR,substitution,in,[],1642349,,,1610612762,30,17,2026-04-05T23:30:08Z,1170000,False,,,0,,SUB in: A. Mitchell,[1642349],1610612760.0,OKC,,,,Mitchell,A. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
121,PT02M24.00S,2026-04-05T23:29:47.6Z,1,REGULAR,substitution,in,[],1629723,,,1610612762,30,17,2026-04-05T23:30:08Z,1180000,False,,,0,,SUB in: J. Konchar,[1629723],1610612762.0,UTA,,,,Konchar,J. Konchar,,,,,,,,,,,,,,,,,,,,,,,,,,
122,PT02M24.00S,2026-04-05T23:30:32.0Z,1,REGULAR,freethrow,1 of 1,[],1642271,,,1610612762,30,17,2026-04-05T23:30:34Z,1190000,False,,,0,,MISS K. Filipowski Free Throw 1 of 1,[1642271],1610612762.0,UTA,,,,Filipowski,K. Filipowski,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
123,PT02M21.00S,2026-04-05T23:30:35.0Z,1,REGULAR,rebound,defensive,[],1641717,,,1610612760,30,17,2026-04-05T23:30:34Z,1200000,False,,,0,,C. Wallace REBOUND (Off:0 Def:2),[1641717],1610612760.0,OKC,,,,Wallace,C. Wallace,,,,,,,,,122.0,2.0,2.0,0.0,,,,,,,,,,,,,,
124,PT02M10.00S,2026-04-05T23:30:44.7Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628983,80.6340341655716,42.8921568627451,1610612760,32,17,2026-04-05T23:30:48Z,1210000,False,-36.0,130.0,1,right,S. Gilgeous-Alexander 13' pullup Jump Shot (9 PTS),[1628983],1610612760.0,OKC,pullup,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,In The Paint (Non-RA),8-16 Center,13.43,Made,,,,,9.0,,,,,,,,,,,,,
127,PT01M47.00S,2026-04-05T23:31:25.9Z,1,REGULAR,2pt,Jump Shot,[],1642271,20.581471747700395,50.0,1610612762,32,17,2026-04-05T23:31:31Z,1240000,False,0.0,141.0,1,left,MISS K. Filipowski 14' floating Shot,[1642271],1610612762.0,UTA,floating,,,Filipowski,K. Filipowski,,,,,Mid-Range,8-16 Center,14.1,Missed,,,,,,,,,,,,,,,,,,
128,PT01M45.00S,2026-04-05T23:31:27.9Z,1,REGULAR,rebound,defensive,[],1631119,,,1610612760,32,17,2026-04-05T23:31:31Z,1250000,False,,,0,,J. Williams REBOUND (Off:0 Def:2),[1631119],1610612760.0,OKC,,,,Williams,J. Williams,,,,,Mid-Range,8-16 Center,,,127.0,2.0,2.0,0.0,,,,,,,,,,,,,,
129,PT01M37.00S,2026-04-05T23:31:37.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1642349,93.38042049934296,45.588235294117645,1610612760,34,17,2026-04-05T23:31:40Z,1260000,False,-22.0,10.0,1,right,A. Mitchell alley-oop Layup (2 PTS) (J. Williams 1 AST),"[1642349, 1631119]",1610612760.0,OKC,alley-oop,,,Mitchell,A. Mitchell,,,,,Restricted Area,0-8 Center,2.41,Made,,,,,2.0,J. Williams,1631119.0,1.0,,,,,,,,,,
131,PT01M29.00S,2026-04-05T23:31:44.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1642271,9.411957950065702,48.28431372549019,1610612762,34,17,2026-04-05T23:31:51Z,1280000,False,9.0,36.0,1,left,MISS K. Filipowski cutting Layup,[1642271],1610612762.0,UTA,cutting,,,Filipowski,K. Filipowski,,,,,Restricted Area,0-8 Center,3.7,Missed,,,,,,,,,,,,,,,,,,
133,PT01M25.00S,2026-04-05T23:31:48.5Z,1,REGULAR,rebound,offensive,[],1642271,,,1610612762,34,17,2026-04-05T23:31:51Z,1300000,False,,,0,,K. Filipowski REBOUND (Off:2 Def:1),[1642271],1610612762.0,UTA,,,,Filipowski,K. Filipowski,,,,,Restricted Area,0-8 Center,,,131.0,3.0,1.0,2.0,,,,,,,,,,,,,,
134,PT01M25.00S,2026-04-05T23:31:48.7Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1642271,7.966491458607096,48.28431372549019,1610612762,34,19,2026-04-05T23:33:18Z,1310000,False,9.0,22.0,1,left,K. Filipowski tip Layup (8 PTS),[1642271],1610612762.0,UTA,tip,,,Filipowski,K. Filipowski,,,,,Restricted Area,0-8 Center,2.4,Made,,,,,8.0,,,,,,,,,,,,,
135,PT01M08.00S,2026-04-05T23:32:05.3Z,1,REGULAR,3pt,Jump Shot,[],1641717,95.22010512483574,95.58823529411765,1610612760,34,19,2026-04-05T23:32:10Z,1320000,False,228.0,-8.0,1,right,MISS C. Wallace 3PT,[1641717],1610612760.0,OKC,,,,Wallace,C. Wallace,,,,,Right Corner 3,24+ Right,22.8,Missed,,,,,,,,,,,,,,,,,,
136,PT01M05.00S,2026-04-05T23:32:08.3Z,1,REGULAR,rebound,defensive,[],1642846,,,1610612762,34,19,2026-04-05T23:32:10Z,1330000,False,,,0,,A. Bailey REBOUND (Off:0 Def:1),[1642846],1610612762.0,UTA,,,,Bailey,A. Bailey,,,,,Right Corner 3,24+ Right,,,135.0,1.0,1.0,0.0,,,,,,,,,,,,,,
137,PT00M56.50S,2026-04-05T23:32:18.3Z,1,REGULAR,3pt,Jump Shot,[],1629004,22.815374507227332,89.70588235294117,1610612762,34,22,2026-04-05T23:32:22Z,1340000,False,-199.0,162.0,1,left,S. Mykhailiuk 25' 3PT  (3 PTS) (A. Bailey 2 AST),"[1629004, 1642846]",1610612762.0,UTA,,,,Mykhailiuk,S. Mykhailiuk,,,,,Above the Break 3,24+ Left Center,25.62,Made,,,,,3.0,A. Bailey,1642846.0,2.0,,,,,,,,,,
139,PT00M31.10S,2026-04-05T23:32:46.3Z,1,REGULAR,3pt,Jump Shot,[],1641717,80.76544021024968,5.392156862745098,1610612760,37,22,2026-04-05T23:33:51Z,1360000,False,-223.0,128.0,1,right,C. Wallace 25' 3PT  (3 PTS) (S. Gilgeous-Alexander 4 AST),"[1641717, 1628983]",1610612760.0,OKC,,,,Wallace,C. Wallace,,,,,Above the Break 3,24+ Left Center,25.73,Made,,,,,3.0,S. Gilgeous-Alexander,1628983.0,4.0,,,,,,,,,,
142,PT00M14.80S,2026-04-05T23:33:21.9Z,1,REGULAR,3pt,Jump Shot,[],1629004,3.235873850197109,95.09803921568627,1610612762,37,25,2026-04-05T23:33:27Z,1390000,False,-225.0,-22.0,1,left,S. Mykhailiuk 3PT fadeaway (6 PTS) (K. Chandler 2 AST),"[1629004, 1631113]",1610612762.0,UTA,fadeaway,,,Mykhailiuk,S. Mykhailiuk,,,,,Left Corner 3,24+ Left,22.66,Made,,,,,6.0,K. Chandler,1631113.0,2.0,,,,,,,,,,
144,PT00M02.30S,2026-04-05T23:33:39.4Z,1,REGULAR,foul,personal,['2freethrow'],1642846,,,1610612760,37,25,2026-04-05T23:33:53Z,1410000,False,,,0,,A. Bailey shooting personal FOUL (1 PF) (Gilgeous-Alexander 2 FT),"[1642846, 1628983]",1610612762.0,UTA,shooting,,,Bailey,A. Bailey,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1627529.0,1.0,0.0,Gilgeous-Alexander,1628983.0
146,PT00M02.30S,2026-04-05T23:34:03.4Z,1,REGULAR,freethrow,1 of 2,[],1628983,,,1610612760,37,25,2026-04-05T23:34:03Z,1430000,False,,,0,,MISS S. Gilgeous-Alexander Free Throw 1 of 2,[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
147,PT00M02.30S,2026-04-05T23:34:03.4Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612760,37,25,2026-04-05T23:34:03Z,1440000,False,,,0,,TEAM offensive REBOUND,[],1610612760.0,OKC,,,,,,,,,,,,,,146.0,,,,,,,,,,,,,,,,,
148,PT00M02.30S,2026-04-05T23:34:23.0Z,1,REGULAR,freethrow,2 of 2,[],1628983,,,1610612760,38,25,2026-04-05T23:34:23Z,1450000,False,,,0,,S. Gilgeous-Alexander Free Throw 2 of 2 (10 PTS),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,Made,,,,,10.0,,,,,,,,,,,,,
149,PT00M01.50S,2026-04-05T23:34:27.1Z,1,REGULAR,turnover,lost ball,[],1631113,,,1610612762,38,25,2026-04-05T23:34:59Z,1460000,False,,,0,,K. Chandler lost ball TURNOVER (1 TO),"[1631113, 1641717]",1610612762.0,UTA,,,,Chandler,K. Chandler,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,1.0,Wallace,1641717.0,,,,,
150,PT00M01.50S,2026-04-05T23:34:27.1Z,1,REGULAR,steal,,[],1641717,,,1610612760,38,25,2026-04-05T23:34:28Z,1470000,False,,,0,,C. Wallace STEAL (1 STL),[1641717],1610612760.0,OKC,,,,Wallace,C. Wallace,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
151,PT00M00.30S,2026-04-05T23:34:29.1Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],1641717,75.1149802890933,33.33333333333333,1610612760,40,25,2026-04-05T23:34:42Z,1480000,False,-83.0,181.0,1,right,C. Wallace 19' floating Jump Shot (5 PTS),[1641717],1610612760.0,OKC,floating,,,Wallace,C. Wallace,,,,,Mid-Range,16-24 Left Center,19.96,Made,,,,,5.0,,,,,,,,,,,,,
153,PT00M00.00S,2026-04-05T23:35:17.9Z,1,REGULAR,period,end,[],0,,,1610612762,40,25,2026-04-05T23:35:17Z,1500000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
154,PT12M00.00S,2026-04-05T23:35:20.4Z,2,REGULAR,substitution,out,['startperiod'],1628983,,,1610612762,40,25,2026-04-05T23:37:18Z,1510000,False,,,0,,SUB out: S. Gilgeous-Alexander,[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,,,,,,,,,,,,,,,,,,,
155,PT12M00.00S,2026-04-05T23:35:20.4Z,2,REGULAR,substitution,out,['startperiod'],1631119,,,1610612762,40,25,2026-04-05T23:37:18Z,1520000,False,,,0,,SUB out: J. Williams,[1631119],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
156,PT12M00.00S,2026-04-05T23:35:20.4Z,2,REGULAR,substitution,out,['startperiod'],1641717,,,1610612762,40,25,2026-04-05T23:37:18Z,1530000,False,,,0,,SUB out: C. Wallace,[1641717],1610612760.0,OKC,,,,Wallace,C. Wallace,,,,,,,,,,,,,,,,,,,,,,,,,,
157,PT12M00.00S,2026-04-05T23:35:20.4Z,2,REGULAR,substitution,out,['startperiod'],1642846,,,1610612762,40,25,2026-04-05T23:37:18Z,1540000,False,,,0,,SUB out: A. Bailey,[1642846],1610612762.0,UTA,,,,Bailey,A. Bailey,,,,,,,,,,,,,,,,,,,,,,,,,,
158,PT12M00.00S,2026-04-05T23:35:20.4Z,2,REGULAR,substitution,out,['startperiod'],1642271,,,1610612762,40,25,2026-04-05T23:37:18Z,1550000,False,,,0,,SUB out: K. Filipowski,[1642271],1610612762.0,UTA,,,,Filipowski,K. Filipowski,,,,,,,,,,,,,,,,,,,,,,,,,,
159,PT12M00.00S,2026-04-05T23:35:20.4Z,2,REGULAR,substitution,in,['startperiod'],1631114,,,1610612762,40,25,2026-04-05T23:37:18Z,1560000,False,,,0,,SUB in: J. Williams,[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
160,PT12M00.00S,2026-04-05T23:35:20.4Z,2,REGULAR,substitution,in,['startperiod'],1627936,,,1610612762,40,25,2026-04-05T23:37:18Z,1570000,False,,,0,,SUB in: A. Caruso,[1627936],1610612760.0,OKC,,,,Caruso,A. Caruso,,,,,,,,,,,,,,,,,,,,,,,,,,
161,PT12M00.00S,2026-04-05T23:35:20.4Z,2,REGULAR,substitution,in,['startperiod'],1628392,,,1610612762,40,25,2026-04-05T23:37:18Z,1580000,False,,,0,,SUB in: I. Hartenstein,[1628392],1610612760.0,OKC,,,,Hartenstein,I. Hartenstein,,,,,,,,,,,,,,,,,,,,,,,,,,
162,PT12M00.00S,2026-04-05T23:35:20.4Z,2,REGULAR,substitution,in,['startperiod'],1631131,,,1610612762,40,25,2026-04-05T23:37:18Z,1590000,False,,,0,,SUB in: O. Tshiebwe,[1631131],1610612762.0,UTA,,,,Tshiebwe,O. Tshiebwe,,,,,,,,,,,,,,,,,,,,,,,,,,
163,PT12M00.00S,2026-04-05T23:35:20.4Z,2,REGULAR,substitution,in,['startperiod'],1641729,,,1610612762,40,25,2026-04-05T23:37:18Z,1600000,False,,,0,,SUB in: B. Sensabaugh,[1641729],1610612762.0,UTA,,,,Sensabaugh,B. Sensabaugh,,,,,,,,,,,,,,,,,,,,,,,,,,
164,PT12M00.00S,2026-04-05T23:37:24.9Z,2,REGULAR,period,start,[],0,,,1610612760,40,25,2026-04-05T23:37:24Z,1610000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165,PT11M46.00S,2026-04-05T23:37:38.8Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630198,84.70762155059133,61.029411764705884,1610612760,42,25,2026-04-05T23:37:46Z,1620000,False,55.0,91.0,1,right,I. Joe 10' pullup Jump Shot (2 PTS),[1630198],1610612760.0,OKC,pullup,,,Joe,I. Joe,,,,,In The Paint (Non-RA),8-16 Right,10.66,Made,,,,,2.0,,,,,,,,,,,,,
166,PT11M27.00S,2026-04-05T23:37:57.1Z,2,REGULAR,3pt,Jump Shot,[],1629004,2.0532194480946124,97.05882352941177,1610612762,42,25,2026-04-05T23:38:01Z,1630000,False,-235.0,-33.0,1,left,MISS S. Mykhailiuk 3PT,[1629004],1610612762.0,UTA,,,,Mykhailiuk,S. Mykhailiuk,,,,,Left Corner 3,24+ Left,23.76,Missed,,,,,,,,,,,,,,,,,,
167,PT11M24.00S,2026-04-05T23:38:00.1Z,2,REGULAR,rebound,defensive,[],1630198,,,1610612760,42,25,2026-04-05T23:38:01Z,1640000,False,,,0,,I. Joe REBOUND (Off:1 Def:1),[1630198],1610612760.0,OKC,,,,Joe,I. Joe,,,,,Left Corner 3,24+ Left,,,166.0,2.0,1.0,1.0,,,,,,,,,,,,,,
168,PT11M14.00S,2026-04-05T23:38:10.9Z,2,REGULAR,3pt,Jump Shot,[],1630198,74.85216819973719,83.57843137254902,1610612760,42,25,2026-04-05T23:38:16Z,1650000,False,168.0,184.0,1,right,MISS I. Joe 24' 3PT,[1630198],1610612760.0,OKC,,,,Joe,I. Joe,,,,,Above the Break 3,24+ Right Center,24.9,Missed,,,,,,,,,,,,,,,,,,
169,PT11M10.00S,2026-04-05T23:38:14.9Z,2,REGULAR,rebound,defensive,[],1629723,,,1610612762,42,25,2026-04-05T23:38:16Z,1660000,False,,,0,,J. Konchar REBOUND (Off:0 Def:1),[1629723],1610612762.0,UTA,,,,Konchar,J. Konchar,,,,,Above the Break 3,24+ Right Center,,,168.0,1.0,1.0,0.0,,,,,,,,,,,,,,
170,PT11M04.00S,2026-04-05T23:38:23.5Z,2,REGULAR,foul,personal,[],1630198,,,1610612762,42,25,2026-04-05T23:38:35Z,1670000,False,,,0,,I. Joe personal FOUL (1 PF),"[1630198, 1629004]",1610612760.0,OKC,,,,Joe,I. Joe,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,1148.0,1.0,0.0,Mykhailiuk,1629004.0
172,PT10M57.00S,2026-04-05T23:38:46.0Z,2,REGULAR,2pt,Jump Shot,[],1629723,5.863994743758213,76.7156862745098,1610612762,42,27,2026-04-05T23:39:03Z,1690000,False,-134.0,3.0,1,left,J. Konchar 13' step back Jump Shot (2 PTS) (O. Tshiebwe 1 AST),"[1629723, 1631131]",1610612762.0,UTA,step back,,,Konchar,J. Konchar,,,,,Mid-Range,8-16 Left,13.36,Made,,,,,2.0,O. Tshiebwe,1631131.0,1.0,,,,,,,,,,
