actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId
18,PT10M01.00S,2025-11-27T00:50:41.4Z,1,REGULAR,block,,[],1628392,,,1610612750,2,5,2025-11-27T00:50:43Z,180000,False,,,0,,I. Hartenstein BLOCK (1 BLK),[1628392],1610612760.0,OKC,,,,Hartenstein,I. Hartenstein,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
19,PT09M58.00S,2025-11-27T00:50:44.4Z,1,REGULAR,rebound,offensive,[],203497,,,1610612750,2,5,2025-11-27T00:50:53Z,190000,False,,,0,,R. Gobert REBOUND (Off:1 Def:0),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Restricted Area,0-8 Center,,,17.0,1.0,0.0,1.0,,,,,,,,,,,,,,
21,PT09M58.00S,2025-11-27T00:50:45.1Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630183,5.601182654402102,48.28431372549019,1610612750,2,5,2025-11-27T00:50:56Z,210000,False,9.0,0.0,1,left,MISS J. McDaniels Layup - blocked,"[1630183, 1631096]",1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,Restricted Area,0-8 Center,0.86,Missed,,,,,,,,,Holmgren,1631096.0,,,,,,,,
22,PT09M58.00S,2025-11-27T00:50:45.1Z,1,REGULAR,block,,[],1631096,,,1610612750,2,5,2025-11-27T00:50:48Z,220000,False,,,0,,C. Holmgren BLOCK (1 BLK),[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
23,PT09M55.00S,2025-11-27T00:50:48.1Z,1,REGULAR,rebound,defensive,[],1628392,,,1610612760,2,5,2025-11-27T00:50:56Z,230000,False,,,0,,I. Hartenstein REBOUND (Off:0 Def:1),[1628392],1610612760.0,OKC,,,,Hartenstein,I. Hartenstein,,,,,Restricted Area,0-8 Center,,,21.0,1.0,1.0,0.0,,,,,,,,,,,,,,
24,PT09M50.00S,2025-11-27T00:50:53.8Z,1,REGULAR,2pt,Jump Shot,[],1628983,94.43166885676742,19.852941176470587,1610612760,4,5,2025-11-27T00:54:59Z,240000,False,-151.0,0.0,1,right,S. Gilgeous-Alexander 15' step back Jump Shot (2 PTS),[1628983],1610612760.0,OKC,step back,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Mid-Range,8-16 Left,15.07,Made,,,,,2.0,,,,,,,,,,,,,
25,PT09M34.00S,2025-11-27T00:51:08.9Z,1,REGULAR,3pt,Jump Shot,[],203944,33.98488830486202,48.529411764705884,1610612750,4,5,2025-11-27T00:51:27Z,250000,False,7.0,267.0,1,left,MISS J. Randle 26' 3PT,[203944],1610612750.0,MIN,,,,Randle,J. Randle,,,,,Above the Break 3,24+ Center,26.71,Missed,,,,,,,,,,,,,,,,,,
26,PT09M32.00S,2025-11-27T00:51:10.9Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612760,4,5,2025-11-27T00:51:27Z,260000,False,,,0,,TEAM defensive REBOUND,[],1610612760.0,OKC,,,,,,,,,,Above the Break 3,24+ Center,,,25.0,,,,,,,,,,,,,,,,,
27,PT09M32.00S,2025-11-27T00:51:18.6Z,1,REGULAR,foul,personal,[],203497,,,1610612760,4,5,2025-11-27T00:51:21Z,270000,False,,,0,,R. Gobert loose ball personal FOUL (1 PF),"[203497, 1631096]",1610612750.0,MIN,loose ball,,,Gobert,R. Gobert,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,203592.0,1.0,0.0,Holmgren,1631096.0,,,
29,PT09M20.00S,2025-11-27T00:51:36.5Z,1,REGULAR,3pt,Jump Shot,[],1629652,78.0059132720105,9.068627450980392,1610612760,4,5,2025-11-27T00:51:41Z,290000,False,-205.0,154.0,1,right,MISS L. Dort 25' 3PT,[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,Above the Break 3,24+ Left Center,25.63,Missed,,,,,,,,,,,,,,,,,,
30,PT09M18.00S,2025-11-27T00:51:38.5Z,1,REGULAR,rebound,defensive,[],203497,,,1610612750,4,5,2025-11-27T00:51:41Z,300000,False,,,0,,R. Gobert REBOUND (Off:1 Def:1),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Above the Break 3,24+ Left Center,,,29.0,2.0,1.0,1.0,,,,,,,,,,,,,,
31,PT09M10.00S,2025-11-27T00:51:46.9Z,1,REGULAR,3pt,Jump Shot,[],1628978,32.14520367936925,48.28431372549019,1610612750,4,5,2025-11-27T00:51:52Z,310000,False,9.0,250.0,1,left,MISS D. DiVincenzo 24' 3PT,[1628978],1610612750.0,MIN,,,,DiVincenzo,D. DiVincenzo,,,,,Above the Break 3,24+ Center,24.98,Missed,,,,,,,,,,,,,,,,,,
32,PT09M08.00S,2025-11-27T00:51:48.9Z,1,REGULAR,rebound,defensive,[],1631096,,,1610612760,4,5,2025-11-27T00:51:52Z,320000,False,,,0,,C. Holmgren REBOUND (Off:0 Def:1),[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,Above the Break 3,24+ Center,,,31.0,1.0,1.0,0.0,,,,,,,,,,,,,,
33,PT09M00.00S,2025-11-27T00:51:57.5Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628392,84.05059132720105,48.28431372549019,1610612760,6,5,2025-11-27T00:52:03Z,330000,False,-9.0,97.0,1,right,I. Hartenstein 9' floating Jump Shot (2 PTS) (S. Gilgeous-Alexander 1 AST),"[1628392, 1628983]",1610612760.0,OKC,floating,,,Hartenstein,I. Hartenstein,,,,,In The Paint (Non-RA),8-16 Center,9.78,Made,,,,,2.0,S. Gilgeous-Alexander,1628983.0,1.0,,,,,,,,,,
35,PT08M35.00S,2025-11-27T00:52:23.2Z,1,REGULAR,foul,personal,['2freethrow'],1629652,,,1610612750,6,5,2025-11-27T00:52:31Z,350000,False,,,0,,L. Dort shooting personal FOUL (1 PF) (Gobert 2 FT),"[1629652, 203497]",1610612760.0,OKC,shooting,,,Dort,L. Dort,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,201639.0,1.0,0.0,Gobert,203497.0,,,
37,PT08M35.00S,2025-11-27T00:52:56.0Z,1,REGULAR,freethrow,1 of 2,[],203497,,,1610612750,6,5,2025-11-27T00:52:56Z,370000,False,,,0,,MISS R. Gobert Free Throw 1 of 2,[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
38,PT08M35.00S,2025-11-27T00:52:56.0Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612750,6,5,2025-11-27T00:52:56Z,380000,False,,,0,,TEAM offensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,,,,,37.0,,,,,,,,,,,,,,,,,
39,PT08M35.00S,2025-11-27T00:53:17.9Z,1,REGULAR,freethrow,2 of 2,[],203497,,,1610612750,6,6,2025-11-27T00:53:17Z,390000,False,,,0,,R. Gobert Free Throw 2 of 2 (1 PTS),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,Made,,,,,1.0,,,,,,,,,,,,,
40,PT08M11.00S,2025-11-27T00:53:44.8Z,1,REGULAR,2pt,Jump Shot,[],1631096,75.50919842312747,21.813725490196077,1610612760,6,6,2025-11-27T00:58:03Z,400000,False,-141.0,178.0,1,right,MISS C. Holmgren 22' Jump Shot - blocked,"[1631096, 203497]",1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,Mid-Range,16-24 Left Center,22.68,Missed,,,,,,,,,Gobert,203497.0,,,,,,,,
41,PT08M11.00S,2025-11-27T00:53:44.8Z,1,REGULAR,block,,[],203497,,,1610612760,6,6,2025-11-27T00:53:47Z,410000,False,,,0,,R. Gobert BLOCK (1 BLK),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
42,PT08M10.00S,2025-11-27T00:53:45.8Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612760,6,6,2025-11-27T00:54:18Z,420000,False,,,0,,TEAM offensive REBOUND,[],1610612760.0,OKC,,,,,,,,,,Mid-Range,16-24 Left Center,,,40.0,,,,,,,,,,,,,,,,,
43,PT08M10.00S,2025-11-27T00:53:49.1Z,1,REGULAR,turnover,shot clock,['team'],0,,,1610612760,6,6,2025-11-27T00:54:40Z,430000,False,,,0,,OKC shot clock Team TURNOVER,[],1610612760.0,OKC,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,201639.0,,,,,,,
44,PT07M50.00S,2025-11-27T00:54:20.5Z,1,REGULAR,foul,personal,['2freethrow'],1641717,,,1610612750,6,6,2025-11-27T00:54:29Z,440000,False,,,0,,C. Wallace shooting personal FOUL (1 PF) (Gobert 2 FT),"[1641717, 203497]",1610612760.0,OKC,shooting,,,Wallace,C. Wallace,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1627964.0,1.0,0.0,Gobert,203497.0,,,
46,PT07M50.00S,2025-11-27T00:54:48.5Z,1,REGULAR,freethrow,1 of 2,['fromturnover'],203497,,,1610612750,6,6,2025-11-27T00:54:48Z,460000,False,,,0,,MISS R. Gobert Free Throw 1 of 2,[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
47,PT07M50.00S,2025-11-27T00:54:48.5Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612750,6,6,2025-11-27T00:54:48Z,470000,False,,,0,,TEAM offensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,,,,,46.0,,,,,,,,,,,,,,,,,
48,PT07M50.00S,2025-11-27T00:55:07.7Z,1,REGULAR,freethrow,2 of 2,['fromturnover'],203497,,,1610612750,6,7,2025-11-27T00:55:07Z,480000,False,,,0,,R. Gobert Free Throw 2 of 2 (2 PTS),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,Made,,,,,2.0,,,,,,,,,,,,,
49,PT07M41.00S,2025-11-27T00:55:19.5Z,1,REGULAR,3pt,Jump Shot,[],1629652,77.21747700394218,7.8431372549019605,1610612760,6,7,2025-11-27T00:55:25Z,490000,False,-211.0,162.0,1,right,MISS L. Dort 26' 3PT,[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,Above the Break 3,24+ Left Center,26.57,Missed,,,,,,,,,,,,,,,,,,
50,PT07M37.00S,2025-11-27T00:55:23.5Z,1,REGULAR,rebound,defensive,[],1630162,,,1610612750,6,7,2025-11-27T00:55:25Z,500000,False,,,0,,A. Edwards REBOUND (Off:0 Def:1),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Left Center,,,49.0,1.0,1.0,0.0,,,,,,,,,,,,,,
51,PT07M28.00S,2025-11-27T00:55:31.8Z,1,REGULAR,3pt,Jump Shot,[],203944,34.11629434954008,47.549019607843135,1610612750,6,10,2025-11-27T00:55:35Z,510000,False,12.0,268.0,1,left,J. Randle 26' 3PT pullup (3 PTS) (R. Gobert 1 AST),"[203944, 203497]",1610612750.0,MIN,pullup,,,Randle,J. Randle,,,,,Above the Break 3,24+ Center,26.85,Made,,,,,3.0,R. Gobert,203497.0,1.0,,,,,,,,,,
52,PT07M17.00S,2025-11-27T00:55:43.1Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1628392,93.11760840998686,48.03921568627451,1610612760,8,10,2025-11-27T00:55:47Z,520000,False,-10.0,12.0,1,right,I. Hartenstein alley-oop DUNK (4 PTS) (C. Wallace 1 AST),"[1628392, 1641717]",1610612760.0,OKC,alley-oop,,,Hartenstein,I. Hartenstein,,,,,Restricted Area,0-8 Center,1.56,Made,,,,,4.0,C. Wallace,1641717.0,1.0,,,,,,,,,,
54,PT07M01.00S,2025-11-27T00:55:59.8Z,1,REGULAR,turnover,bad pass,[],1630162,,,1610612750,8,10,2025-11-27T00:56:03Z,540000,False,,,0,,A. Edwards bad pass TURNOVER (1 TO),"[1630162, 1628392]",1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,1.0,Hartenstein,1628392.0
55,PT07M01.00S,2025-11-27T00:55:59.8Z,1,REGULAR,steal,,[],1628392,,,1610612760,8,10,2025-11-27T00:56:01Z,550000,False,,,0,,I. Hartenstein STEAL (1 STL),[1628392],1610612760.0,OKC,,,,Hartenstein,I. Hartenstein,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
56,PT06M56.00S,2025-11-27T00:56:05.2Z,1,REGULAR,turnover,lost ball,[],1631096,,,1610612760,8,10,2025-11-27T00:56:09Z,560000,False,,,0,,C. Holmgren lost ball TURNOVER (1 TO),"[1631096, 203944]",1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,1.0,Randle,203944.0
57,PT06M56.00S,2025-11-27T00:56:05.2Z,1,REGULAR,steal,,[],203944,,,1610612750,8,10,2025-11-27T01:04:12Z,570000,False,,,0,,J. Randle STEAL (1 STL),[203944],1610612750.0,MIN,,,,Randle,J. Randle,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
58,PT06M46.00S,2025-11-27T00:56:15.1Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",203944,5.469776609724048,58.57843137254902,1610612750,8,10,2025-11-27T01:01:53Z,580000,False,-43.0,-1.0,1,left,MISS J. Randle driving floating bank Shot,[203944],1610612750.0,MIN,driving floating bank,,,Randle,J. Randle,,,,,In The Paint (Non-RA),0-8 Center,4.29,Missed,,,,,,,,,,,,,,,,,,
59,PT06M44.00S,2025-11-27T00:56:17.1Z,1,REGULAR,rebound,offensive,[],203497,,,1610612750,8,10,2025-11-27T01:01:53Z,590000,False,,,0,,R. Gobert REBOUND (Off:2 Def:1),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,In The Paint (Non-RA),0-8 Center,,,58.0,3.0,1.0,2.0,,,,,,,,,,,,,,
60,PT06M43.00S,2025-11-27T00:56:18.0Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1628978,29.77989487516426,73.52941176470588,1610612750,8,10,2025-11-27T00:56:29Z,600000,False,-118.0,227.0,1,left,MISS D. DiVincenzo 25' 3PT,[1628978],1610612750.0,MIN,,,,DiVincenzo,D. DiVincenzo,,,,,Above the Break 3,24+ Left Center,25.6,Missed,,,,,,,,,,,,,,,,,,
61,PT06M39.00S,2025-11-27T00:56:22.0Z,1,REGULAR,rebound,offensive,[],1630183,,,1610612750,8,10,2025-11-27T00:56:29Z,610000,False,,,0,,J. McDaniels REBOUND (Off:1 Def:1),[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,Above the Break 3,24+ Left Center,,,60.0,2.0,1.0,1.0,,,,,,,,,,,,,,
62,PT06M32.00S,2025-11-27T00:56:28.1Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1630183,2.1846254927726676,96.07843137254902,1610612750,8,13,2025-11-27T01:03:22Z,620000,False,-230.0,-32.0,1,left,J. McDaniels 3PT pullup (8 PTS) (D. DiVincenzo 1 AST),"[1630183, 1628978]",1610612750.0,MIN,pullup,,,McDaniels,J. McDaniels,,,,,Left Corner 3,24+ Left,23.26,Made,,,,,8.0,D. DiVincenzo,1628978.0,1.0,,,,,,,,,,
64,PT06M32.00S,2025-11-27T00:56:31.9Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612760,8,13,2025-11-27T00:56:31Z,640000,False,,,0,,OKC Timeout,[],1610612760.0,OKC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,PT06M15.00S,2025-11-27T01:00:09.5Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1628392,91.93495400788436,50.73529411764706,1610612760,8,13,2025-11-27T01:00:15Z,650000,False,4.0,23.0,1,right,MISS I. Hartenstein cutting DUNK - blocked,"[1628392, 203497]",1610612760.0,OKC,cutting,,,Hartenstein,I. Hartenstein,,,,,Restricted Area,0-8 Center,2.36,Missed,,,,,,,,,Gobert,203497.0,,,,,,,,
66,PT06M15.00S,2025-11-27T01:00:09.5Z,1,REGULAR,block,,[],203497,,,1610612760,8,13,2025-11-27T01:00:11Z,660000,False,,,0,,R. Gobert BLOCK (2 BLK),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
67,PT06M12.00S,2025-11-27T01:00:12.5Z,1,REGULAR,rebound,offensive,[],1629652,,,1610612760,8,13,2025-11-27T01:00:15Z,670000,False,,,0,,L. Dort REBOUND (Off:1 Def:0),[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,Restricted Area,0-8 Center,,,65.0,1.0,0.0,1.0,,,,,,,,,,,,,,
68,PT06M07.00S,2025-11-27T01:00:18.3Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1628392,93.38042049934296,46.07843137254902,1610612760,8,13,2025-11-27T01:00:21Z,680000,False,-20.0,10.0,1,right,MISS I. Hartenstein DUNK,[1628392],1610612760.0,OKC,,,,Hartenstein,I. Hartenstein,,,,,Restricted Area,0-8 Center,2.19,Missed,,,,,,,,,,,,,,,,,,
69,PT06M04.00S,2025-11-27T01:00:21.3Z,1,REGULAR,rebound,defensive,[],1628978,,,1610612750,8,13,2025-11-27T01:00:21Z,690000,False,,,0,,D. DiVincenzo REBOUND (Off:0 Def:2),[1628978],1610612750.0,MIN,,,,DiVincenzo,D. DiVincenzo,,,,,Restricted Area,0-8 Center,,,68.0,2.0,2.0,0.0,,,,,,,,,,,,,,
70,PT05M49.00S,2025-11-27T01:00:35.6Z,1,REGULAR,3pt,Jump Shot,[],1630162,30.831143232588698,69.11764705882352,1610612750,8,13,2025-11-27T01:00:40Z,700000,False,-96.0,237.0,1,left,MISS A. Edwards 25' pullup 3PT,[1630162],1610612750.0,MIN,pullup,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Left Center,25.58,Missed,,,,,,,,,,,,,,,,,,
71,PT05M47.00S,2025-11-27T01:00:37.6Z,1,REGULAR,rebound,defensive,[],1628983,,,1610612760,8,13,2025-11-27T01:00:40Z,710000,False,,,0,,S. Gilgeous-Alexander REBOUND (Off:0 Def:1),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Above the Break 3,24+ Left Center,,,70.0,1.0,1.0,0.0,,,,,,,,,,,,,,
72,PT05M41.00S,2025-11-27T01:00:43.5Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1628392,93.51182654402102,49.26470588235294,1610612760,10,13,2025-11-27T01:05:26Z,720000,False,-4.0,8.0,1,right,I. Hartenstein running Layup (6 PTS) (S. Gilgeous-Alexander 2 AST),"[1628392, 1628983]",1610612760.0,OKC,running,,,Hartenstein,I. Hartenstein,,,,,Restricted Area,0-8 Center,0.93,Made,,,,,6.0,S. Gilgeous-Alexander,1628983.0,2.0,,,,,,,,,,
74,PT05M18.00S,2025-11-27T01:01:06.5Z,1,REGULAR,3pt,Jump Shot,[],1630162,1.2647831800262812,95.58823529411765,1610612750,10,13,2025-11-27T01:01:11Z,740000,False,-228.0,-41.0,1,left,MISS A. Edwards 3PT,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Left Corner 3,24+ Left,23.15,Missed,,,,,,,,,,,,,,,,,,
75,PT05M16.00S,2025-11-27T01:01:08.5Z,1,REGULAR,rebound,defensive,[],1631096,,,1610612760,10,13,2025-11-27T01:01:11Z,750000,False,,,0,,C. Holmgren REBOUND (Off:0 Def:2),[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,Left Corner 3,24+ Left,,,74.0,2.0,2.0,0.0,,,,,,,,,,,,,,
76,PT05M08.00S,2025-11-27T01:01:17.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628983,93.38042049934296,48.529411764705884,1610612760,12,13,2025-11-27T01:06:28Z,760000,False,-7.0,10.0,1,right,S. Gilgeous-Alexander driving Layup (4 PTS),[1628983],1610612760.0,OKC,driving,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Restricted Area,0-8 Center,1.22,Made,,,,,4.0,,,,,,,,,,,,,
77,PT04M49.00S,2025-11-27T01:01:46.4Z,1,REGULAR,foul,personal,['2freethrow'],1631096,,,1610612750,12,13,2025-11-27T01:02:03Z,770000,False,,,0,,C. Holmgren shooting personal FOUL (1 PF) (Edwards 2 FT),"[1631096, 1630162]",1610612760.0,OKC,shooting,,,Holmgren,C. Holmgren,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,1627964.0,1.0,0.0,Edwards,1630162.0,,,
79,PT04M49.00S,2025-11-27T01:02:09.2Z,1,REGULAR,freethrow,1 of 2,[],1630162,,,1610612750,12,14,2025-11-27T01:02:35Z,790000,False,,,0,,A. Edwards Free Throw 1 of 2 (1 PTS),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,Made,,,,,1.0,,,,,,,,,,,,,
80,PT04M49.00S,2025-11-27T01:02:11.3Z,1,REGULAR,substitution,out,[],1628392,,,1610612750,12,14,2025-11-27T01:02:20Z,800000,False,,,0,,SUB out: I. Hartenstein,[1628392],1610612760.0,OKC,,,,Hartenstein,I. Hartenstein,,,,,,,,,,,,,,,,,,,,,,,,,,
81,PT04M49.00S,2025-11-27T01:02:11.3Z,1,REGULAR,substitution,out,[],1628978,,,1610612750,12,14,2025-11-27T01:02:20Z,810000,False,,,0,,SUB out: D. DiVincenzo,[1628978],1610612750.0,MIN,,,,DiVincenzo,D. DiVincenzo,,,,,,,,,,,,,,,,,,,,,,,,,,
82,PT04M49.00S,2025-11-27T01:02:11.3Z,1,REGULAR,substitution,out,[],203497,,,1610612750,12,14,2025-11-27T01:02:20Z,820000,False,,,0,,SUB out: R. Gobert,[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,,,,,,,,,,
