actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
179,PT11M13.00S,2026-01-28T01:37:56.3Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1642847,92.06636005256242,46.568627450980394,1610612740,17,17,2026-01-28T01:38:06Z,1790000,False,-17.0,22.0,1,right,MISS J. Fears running Layup,[1642847],1610612740.0,NOP,running,,,Fears,J. Fears,,,,,Restricted Area,0-8 Center,2.8,Missed,,,,,,,,,,,,,,,,,,
180,PT11M12.00S,2026-01-28T01:37:57.3Z,2,REGULAR,rebound,offensive,[],1642274,,,1610612740,17,17,2026-01-28T01:48:10Z,1800000,False,,,0,,Y. Missi REBOUND (Off:2 Def:0),[1642274],1610612740.0,NOP,,,,Missi,Y. Missi,,,,,Restricted Area,0-8 Center,,,179.0,2.0,0.0,2.0,,,,,,,,,,,,,,
181,PT11M12.00S,2026-01-28T01:37:59.8Z,2,REGULAR,2pt,DUNK,"['2ndchance', 'pointsinthepaint']",1642274,94.40999984741211,50.0,1610612740,17,19,2026-01-28T04:27:03Z,1810000,False,0.0,0.0,1,right,Y. Missi tip DUNK (4 PTS),[1642274],1610612740.0,NOP,tip,,,Missi,Y. Missi,,,,,Restricted Area,0-8 Center,0.0,Made,,,,,,,4.0,,,,,,,,,,,
182,PT11M00.00S,2026-01-28T01:38:08.7Z,2,REGULAR,3pt,Jump Shot,[],1642382,3.235873850197109,96.07843137254902,1610612760,17,19,2026-01-28T01:38:13Z,1820000,False,-230.0,-22.0,1,left,MISS B. Carlson 3PT,[1642382],1610612760.0,OKC,,,,Carlson,B. Carlson,,,,,Left Corner 3,24+ Left,23.15,Missed,,,,,,,,,,,,,,,,,,
183,PT10M57.00S,2026-01-28T01:38:11.7Z,2,REGULAR,rebound,defensive,[],1630631,,,1610612740,17,19,2026-01-28T01:38:13Z,1830000,False,,,0,,J. Alvarado REBOUND (Off:1 Def:1),[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,Left Corner 3,24+ Left,,,182.0,2.0,1.0,1.0,,,,,,,,,,,,,,
184,PT10M55.00S,2026-01-28T01:38:18.1Z,2,REGULAR,foul,personal,['2freethrow'],1631172,,,1610612740,17,19,2026-01-28T01:38:26Z,1840000,False,,,0,,O. Dieng shooting personal FOUL (1 PF) (Williamson 2 FT),"[1631172, 1629627]",1610612760.0,OKC,shooting,,,Dieng,O. Dieng,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,1155.0,1.0,0.0,Williamson,1629627.0
186,PT10M55.00S,2026-01-28T01:38:43.6Z,2,REGULAR,freethrow,1 of 2,['fastbreak'],1629627,,,1610612740,17,20,2026-01-28T01:38:43Z,1860000,False,,,0,,Z. Williamson Free Throw 1 of 2 (1 PTS),[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,,,,Made,,,,,,,1.0,,,,,,,,,,,
187,PT10M55.00S,2026-01-28T01:38:44.1Z,2,REGULAR,substitution,out,[],1631172,,,1610612740,17,20,2026-01-28T01:38:47Z,1870000,False,,,0,,SUB out: O. Dieng,[1631172],1610612760.0,OKC,,,,Dieng,O. Dieng,,,,,,,,,,,,,,,,,,,,,,,,,,
188,PT10M55.00S,2026-01-28T01:38:44.1Z,2,REGULAR,substitution,in,[],1629652,,,1610612740,17,20,2026-01-28T01:38:47Z,1880000,False,,,0,,SUB in: L. Dort,[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,,,,,,,,,,,,,,,,,,,,,,
189,PT10M55.00S,2026-01-28T01:38:43.6Z,2,REGULAR,freethrow,2 of 2,['fastbreak'],1629627,,,1610612740,17,21,2026-01-28T01:48:50Z,1890000,False,,,0,,Z. Williamson Free Throw 2 of 2 (2 PTS),[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,,,,Made,,,,,,,2.0,,,,,,,,,,,
190,PT10M44.00S,2026-01-28T01:39:16.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628983,10.5946123521682,35.294117647058826,1610612760,17,21,2026-01-28T01:39:21Z,1900000,False,74.0,47.0,1,left,MISS S. Gilgeous-Alexander 8' pullup bank Shot,[1628983],1610612760.0,OKC,pullup bank,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,In The Paint (Non-RA),8-16 Right,8.73,Missed,,,,,,,,,,,,,,,,,,
191,PT10M41.00S,2026-01-28T01:39:19.9Z,2,REGULAR,rebound,defensive,[],1629627,,,1610612740,17,21,2026-01-28T01:39:21Z,1910000,False,,,0,,Z. Williamson REBOUND (Off:0 Def:2),[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,In The Paint (Non-RA),8-16 Right,,,190.0,2.0,2.0,0.0,,,,,,,,,,,,,,
359,PT10M34.00S,2026-01-28T01:39:22.2Z,2,REGULAR,turnover,out-of-bounds,[],1629627,,,1610612740,17,21,2026-01-28T02:06:49Z,1915000,False,,,0,,Z. Williamson lost ball out-of-bounds TURNOVER (2 TO),[1629627],1610612740.0,NOP,lost ball,,,Williamson,Z. Williamson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,2.0,,,2530.0,,,,
196,PT10M24.00S,2026-01-28T01:39:41.9Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1629652,28.597240473061763,15.441176470588236,1610612760,20,21,2026-01-28T02:06:54Z,1960000,False,173.0,216.0,1,left,L. Dort 27' 3PT  (3 PTS) (I. Joe 1 AST),"[1629652, 1630198]",1610612760.0,OKC,,,,Dort,L. Dort,,,,,Above the Break 3,24+ Right Center,27.68,Made,,,,,,,3.0,I. Joe,1630198.0,1.0,,,,,,,,
198,PT09M58.00S,2026-01-28T01:40:07.9Z,2,REGULAR,2pt,Jump Shot,[],1642847,81.15965834428384,75.98039215686273,1610612740,20,21,2026-01-28T01:40:20Z,1980000,False,130.0,125.0,1,right,MISS J. Fears 18' pullup Shot,[1642847],1610612740.0,NOP,pullup,,,Fears,J. Fears,,,,,Mid-Range,16-24 Right Center,18.0,Missed,,,,,,,,,,,,,,,,,,
199,PT09M56.00S,2026-01-28T01:40:09.9Z,2,REGULAR,rebound,offensive,[],1642274,,,1610612740,20,21,2026-01-28T01:40:15Z,1990000,False,,,0,,Y. Missi REBOUND (Off:3 Def:0),[1642274],1610612740.0,NOP,,,,Missi,Y. Missi,,,,,Mid-Range,16-24 Right Center,,,198.0,3.0,0.0,3.0,,,,,,,,,,,,,,
200,PT09M56.00S,2026-01-28T01:40:12.6Z,2,REGULAR,foul,personal,['2freethrow'],1630198,,,1610612740,20,21,2026-01-28T01:40:24Z,2000000,False,,,0,,I. Joe shooting personal FOUL (1 PF) (Missi 2 FT),"[1630198, 1642274]",1610612760.0,OKC,shooting,,,Joe,I. Joe,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,2530.0,1.0,0.0,Missi,1642274.0
202,PT09M56.00S,2026-01-28T01:40:37.7Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],1642274,,,1610612740,20,21,2026-01-28T01:40:37Z,2020000,False,,,0,,MISS Y. Missi Free Throw 1 of 2,[1642274],1610612740.0,NOP,,,,Missi,Y. Missi,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
203,PT09M56.00S,2026-01-28T01:40:37.7Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612740,20,21,2026-01-28T01:40:37Z,2030000,False,,,0,,TEAM offensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,,,,,202.0,,,,,,,,,,,,,,,,,
204,PT09M56.00S,2026-01-28T01:40:55.4Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],1642274,,,1610612740,20,22,2026-01-28T01:40:55Z,2040000,False,,,0,,Y. Missi Free Throw 2 of 2 (5 PTS),[1642274],1610612740.0,NOP,,,,Missi,Y. Missi,,,,,,,,Made,,,,,,,5.0,,,,,,,,,,,
205,PT09M43.00S,2026-01-28T01:41:11.0Z,2,REGULAR,2pt,Jump Shot,[],1628983,3.892904073587385,74.50980392156863,1610612760,22,22,2026-01-28T01:41:18Z,2050000,False,-123.0,-16.0,1,left,S. Gilgeous-Alexander 12' pullup Jump Shot (5 PTS) (L. Dort 1 AST),"[1628983, 1629652]",1610612760.0,OKC,pullup,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Mid-Range,8-16 Left,12.35,Made,,,,,,,5.0,L. Dort,1629652.0,1.0,,,,,,,,
207,PT09M25.00S,2026-01-28T01:41:28.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1642274,93.11760840998686,54.166666666666664,1610612740,22,24,2026-01-28T01:41:33Z,2070000,False,21.0,12.0,1,right,Y. Missi cutting Layup (7 PTS) (J. Alvarado 1 AST),"[1642274, 1630631]",1610612740.0,NOP,cutting,,,Missi,Y. Missi,,,,,Restricted Area,0-8 Center,2.41,Made,,,,,,,7.0,J. Alvarado,1630631.0,1.0,,,,,,,,
209,PT09M15.00S,2026-01-28T01:41:38.5Z,2,REGULAR,3pt,Jump Shot,[],1629026,30.962549277266753,24.264705882352942,1610612760,25,24,2026-01-28T01:41:42Z,2090000,False,129.0,239.0,1,left,K. Williams 27' 3PT pullup (3 PTS),[1629026],1610612760.0,OKC,pullup,,,Williams,K. Williams,,,,,Above the Break 3,24+ Right Center,27.1,Made,,,,,,,3.0,,,,,,,,,,,
210,PT09M07.00S,2026-01-28T01:41:47.0Z,2,REGULAR,3pt,Jump Shot,[],1630631,71.82982917214193,15.931372549019606,1610612740,25,24,2026-01-28T01:41:52Z,2100000,False,-170.0,212.0,1,right,MISS J. Alvarado 27' pullup 3PT,[1630631],1610612740.0,NOP,pullup,,,Alvarado,J. Alvarado,,,,,Above the Break 3,24+ Left Center,27.22,Missed,,,,,,,,,,,,,,,,,,
211,PT09M04.00S,2026-01-28T01:41:50.0Z,2,REGULAR,rebound,defensive,[],1629026,,,1610612760,25,24,2026-01-28T01:41:52Z,2110000,False,,,0,,K. Williams REBOUND (Off:0 Def:2),[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,Above the Break 3,24+ Left Center,,,210.0,2.0,2.0,0.0,,,,,,,,,,,,,,
212,PT08M54.00S,2026-01-28T01:42:00.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629026,7.703679369250986,38.72549019607843,1610612760,25,24,2026-01-28T01:42:08Z,2120000,False,56.0,20.0,1,left,MISS K. Williams turnaround fadeaway bank Shot - blocked,"[1629026, 1642274]",1610612760.0,OKC,turnaround fadeaway bank,,,Williams,K. Williams,,,,,In The Paint (Non-RA),0-8 Center,5.98,Missed,,,,,Missi,1642274.0,,,,,,,,,,,,
213,PT08M54.00S,2026-01-28T01:42:00.9Z,2,REGULAR,block,,[],1642274,,,1610612760,25,24,2026-01-28T01:42:03Z,2130000,False,,,0,,Y. Missi BLOCK (1 BLK),[1642274],1610612740.0,NOP,,,,Missi,Y. Missi,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
214,PT08M50.00S,2026-01-28T01:42:04.9Z,2,REGULAR,rebound,defensive,[],1629627,,,1610612740,25,24,2026-01-28T01:42:08Z,2140000,False,,,0,,Z. Williamson REBOUND (Off:0 Def:3),[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,In The Paint (Non-RA),0-8 Center,,,212.0,3.0,3.0,0.0,,,,,,,,,,,,,,
215,PT08M46.00S,2026-01-28T01:42:08.5Z,2,REGULAR,3pt,Jump Shot,[],1642877,95.0886990801577,94.36274509803921,1610612740,25,24,2026-01-28T01:42:16Z,2150000,False,222.0,-6.0,1,right,MISS M. Peavy 3PT,[1642877],1610612740.0,NOP,,,,Peavy,M. Peavy,,,,,Right Corner 3,24+ Right,22.19,Missed,,,,,,,,,,,,,,,,,,
216,PT08M42.00S,2026-01-28T01:42:12.5Z,2,REGULAR,rebound,offensive,[],1630631,,,1610612740,25,24,2026-01-28T01:42:16Z,2160000,False,,,0,,J. Alvarado REBOUND (Off:2 Def:1),[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,Right Corner 3,24+ Right,,,215.0,3.0,1.0,2.0,,,,,,,,,,,,,,
217,PT08M41.00S,2026-01-28T01:42:13.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630631,92.06636005256242,49.50980392156863,1610612740,25,26,2026-01-28T01:42:21Z,2170000,False,-2.0,22.0,1,right,J. Alvarado putback Layup (5 PTS),[1630631],1610612740.0,NOP,putback,,,Alvarado,J. Alvarado,,,,,Restricted Area,0-8 Center,2.22,Made,,,,,,,5.0,,,,,,,,,,,
218,PT08M35.00S,2026-01-28T01:42:21.0Z,2,REGULAR,foul,personal,[],1629627,,,1610612760,25,26,2026-01-28T01:42:30Z,2180000,False,,,0,,Z. Williamson personal FOUL (2 PF),"[1629627, 1630198]",1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,1627519.0,2.0,0.0,Joe,1630198.0
220,PT08M23.00S,2026-01-28T01:42:52.2Z,2,REGULAR,2pt,Jump Shot,[],1628983,20.581471747700395,34.31372549019608,1610612760,27,26,2026-01-28T01:42:58Z,2200000,False,78.0,141.0,1,left,S. Gilgeous-Alexander 16' Jump Shot (7 PTS) (L. Dort 2 AST),"[1628983, 1629652]",1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Mid-Range,16-24 Right Center,16.13,Made,,,,,,,7.0,L. Dort,1629652.0,2.0,,,,,,,,
222,PT08M11.00S,2026-01-28T01:43:05.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1642847,92.19776609724047,54.41176470588235,1610612740,27,26,2026-01-28T01:43:09Z,2220000,False,22.0,21.0,1,right,MISS J. Fears driving finger roll Layup,[1642847],1610612740.0,NOP,driving finger roll,,,Fears,J. Fears,,,,,Restricted Area,0-8 Center,3.03,Missed,,,,,,,,,,,,,,,,,,
223,PT08M09.00S,2026-01-28T01:43:07.2Z,2,REGULAR,rebound,defensive,[],1628983,,,1610612760,27,26,2026-01-28T01:43:09Z,2230000,False,,,0,,S. Gilgeous-Alexander REBOUND (Off:0 Def:1),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Restricted Area,0-8 Center,,,222.0,1.0,1.0,0.0,,,,,,,,,,,,,,
224,PT08M03.00S,2026-01-28T01:43:16.4Z,2,REGULAR,foul,personal,['2freethrow'],1642877,,,1610612760,27,26,2026-01-28T01:43:22Z,2240000,False,,,0,,M. Peavy shooting personal FOUL (1 PF) (Gilgeous-Alexander 2 FT),"[1642877, 1628983]",1610612740.0,NOP,shooting,,,Peavy,M. Peavy,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1155.0,1.0,0.0,Gilgeous-Alexander,1628983.0
226,PT08M03.00S,2026-01-28T01:43:39.0Z,2,REGULAR,freethrow,1 of 2,[],1628983,,,1610612760,28,26,2026-01-28T01:43:39Z,2260000,False,,,0,,S. Gilgeous-Alexander Free Throw 1 of 2 (8 PTS),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,Made,,,,,,,8.0,,,,,,,,,,,
227,PT08M03.00S,2026-01-28T01:43:39.9Z,2,REGULAR,substitution,out,[],1642382,,,1610612760,28,26,2026-01-28T01:43:47Z,2270000,False,,,0,,SUB out: B. Carlson,[1642382],1610612760.0,OKC,,,,Carlson,B. Carlson,,,,,,,,,,,,,,,,,,,,,,,,,,
228,PT08M03.00S,2026-01-28T01:43:39.9Z,2,REGULAR,substitution,out,[],1642847,,,1610612760,28,26,2026-01-28T01:43:47Z,2280000,False,,,0,,SUB out: J. Fears,[1642847],1610612740.0,NOP,,,,Fears,J. Fears,,,,,,,,,,,,,,,,,,,,,,,,,,
229,PT08M03.00S,2026-01-28T01:43:39.9Z,2,REGULAR,substitution,in,[],1642964,,,1610612760,28,26,2026-01-28T01:43:47Z,2290000,False,,,0,,SUB in: B. Barnhizer,[1642964],1610612760.0,OKC,,,,Barnhizer,B. Barnhizer,,,,,,,,,,,,,,,,,,,,,,,,,,
230,PT08M03.00S,2026-01-28T01:43:39.9Z,2,REGULAR,substitution,in,[],1630530,,,1610612760,28,26,2026-01-28T01:43:47Z,2300000,False,,,0,,SUB in: T. Murphy III,[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,,,,,,,,,,,,,,,,,,,,,,
231,PT08M03.00S,2026-01-28T01:43:57.8Z,2,REGULAR,freethrow,2 of 2,[],1628983,,,1610612760,29,26,2026-01-28T01:43:57Z,2310000,False,,,0,,S. Gilgeous-Alexander Free Throw 2 of 2 (9 PTS),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,Made,,,,,,,9.0,,,,,,,,,,,
232,PT07M48.00S,2026-01-28T01:44:15.0Z,2,REGULAR,3pt,Jump Shot,[],1630631,94.95729303547962,4.166666666666666,1610612740,29,26,2026-01-28T01:44:19Z,2320000,False,-229.0,-5.0,1,right,MISS J. Alvarado 3PT,[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,Left Corner 3,24+ Left,22.93,Missed,,,,,,,,,,,,,,,,,,
233,PT07M47.00S,2026-01-28T01:44:16.0Z,2,REGULAR,rebound,defensive,[],1630198,,,1610612760,29,26,2026-01-28T01:44:19Z,2330000,False,,,0,,I. Joe REBOUND (Off:0 Def:1),[1630198],1610612760.0,OKC,,,,Joe,I. Joe,,,,,Left Corner 3,24+ Left,,,232.0,1.0,1.0,0.0,,,,,,,,,,,,,,
234,PT07M42.00S,2026-01-28T01:44:21.8Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630198,5.601182654402102,51.9607843137255,1610612760,31,26,2026-01-28T01:44:25Z,2340000,False,-10.0,0.0,1,left,I. Joe running Layup (5 PTS),[1630198],1610612760.0,OKC,running,,,Joe,I. Joe,,,,,Restricted Area,0-8 Center,0.98,Made,,,,,,,5.0,,,,,,,,,,,
235,PT07M31.00S,2026-01-28T01:44:33.7Z,2,REGULAR,turnover,out-of-bounds,[],1630631,,,1610612740,31,26,2026-01-28T01:44:39Z,2350000,False,,,0,,J. Alvarado bad pass out-of-bounds TURNOVER (2 TO),[1630631],1610612740.0,NOP,bad pass,,,Alvarado,J. Alvarado,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,2.0,,,1155.0,,,,
236,PT07M31.00S,2026-01-28T01:44:39.7Z,2,REGULAR,substitution,out,[],1629627,,,1610612760,31,26,2026-01-28T01:44:43Z,2360000,False,,,0,,SUB out: Z. Williamson,[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,
237,PT07M31.00S,2026-01-28T01:44:39.7Z,2,REGULAR,substitution,in,[],1631255,,,1610612760,31,26,2026-01-28T01:44:43Z,2370000,False,,,0,,SUB in: K. Matković,[1631255],1610612740.0,NOP,,,,Matković,K. Matković,,,,,,,,,,,,,,,,,,,,,,,,,,
238,PT07M17.00S,2026-01-28T01:45:01.7Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1630198,29.122864651773984,23.284313725490197,1610612760,34,26,2026-01-28T01:45:05Z,2380000,False,134.0,221.0,1,left,I. Joe 25' 3PT  (8 PTS) (S. Gilgeous-Alexander 2 AST),"[1630198, 1628983]",1610612760.0,OKC,,,,Joe,I. Joe,,,,,Above the Break 3,24+ Right Center,25.85,Made,,,,,,,8.0,S. Gilgeous-Alexander,1628983.0,2.0,,,,,,,,
240,PT07M16.00S,2026-01-28T01:45:06.1Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612740,34,26,2026-01-28T01:45:06Z,2400000,False,,,0,,NOP Timeout,[],1610612740.0,NOP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
241,PT07M16.00S,2026-01-28T01:47:10.3Z,2,REGULAR,substitution,out,[],1629652,,,1610612740,34,26,2026-01-28T01:47:58Z,2410000,False,,,0,,SUB out: L. Dort,[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,,,,,,,,,,,,,,,,,,,,,,
242,PT07M16.00S,2026-01-28T01:47:10.3Z,2,REGULAR,substitution,out,[],1642877,,,1610612740,34,26,2026-01-28T01:47:58Z,2420000,False,,,0,,SUB out: M. Peavy,[1642877],1610612740.0,NOP,,,,Peavy,M. Peavy,,,,,,,,,,,,,,,,,,,,,,,,,,
243,PT07M16.00S,2026-01-28T01:47:10.3Z,2,REGULAR,substitution,out,[],1630631,,,1610612740,34,26,2026-01-28T01:47:58Z,2430000,False,,,0,,SUB out: J. Alvarado,[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,,,,,,,,,,,,,,,,,,,,,,
244,PT07M16.00S,2026-01-28T01:47:10.3Z,2,REGULAR,substitution,in,[],1630598,,,1610612740,34,26,2026-01-28T01:47:58Z,2440000,False,,,0,,SUB in: A. Wiggins,[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,,
245,PT07M16.00S,2026-01-28T01:47:10.3Z,2,REGULAR,substitution,in,[],1630180,,,1610612740,34,26,2026-01-28T01:47:58Z,2450000,False,,,0,,SUB in: S. Bey,[1630180],1610612740.0,NOP,,,,Bey,S. Bey,,,,,,,,,,,,,,,,,,,,,,,,,,
246,PT07M16.00S,2026-01-28T01:47:10.3Z,2,REGULAR,substitution,in,[],1630529,,,1610612740,34,26,2026-01-28T01:47:58Z,2460000,False,,,0,,SUB in: H. Jones,[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
247,PT07M00.00S,2026-01-28T01:48:21.1Z,2,REGULAR,foul,personal,['2freethrow'],1628983,,,1610612740,34,26,2026-01-28T01:48:31Z,2470000,False,,,0,,S. Gilgeous-Alexander shooting personal FOUL (2 PF) (Missi 2 FT),"[1628983, 1642274]",1610612760.0,OKC,shooting,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1155.0,2.0,0.0,Missi,1642274.0
249,PT07M00.00S,2026-01-28T01:48:42.1Z,2,REGULAR,freethrow,1 of 2,[],1642274,,,1610612740,34,26,2026-01-28T01:49:01Z,2490000,False,,,0,,MISS Y. Missi Free Throw 1 of 2,[1642274],1610612740.0,NOP,,,,Missi,Y. Missi,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
250,PT07M00.00S,2026-01-28T01:48:42.1Z,2,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612740,34,26,2026-01-28T01:49:01Z,2500000,False,,,0,,TEAM offensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,,,,,249.0,,,,,,,,,,,,,,,,,
251,PT07M00.00S,2026-01-28T01:48:42.1Z,2,REGULAR,freethrow,2 of 2,[],1642274,,,1610612740,34,26,2026-01-28T01:49:01Z,2510000,False,,,0,,MISS Y. Missi Free Throw 2 of 2,[1642274],1610612740.0,NOP,,,,Missi,Y. Missi,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
252,PT06M58.00S,2026-01-28T01:48:44.1Z,2,REGULAR,rebound,defensive,[],1642964,,,1610612760,34,26,2026-01-28T01:49:01Z,2520000,False,,,0,,B. Barnhizer REBOUND (Off:0 Def:1),[1642964],1610612760.0,OKC,,,,Barnhizer,B. Barnhizer,,,,,,,,,251.0,1.0,1.0,0.0,,,,,,,,,,,,,,
253,PT06M40.00S,2026-01-28T01:49:17.8Z,2,REGULAR,3pt,Jump Shot,[],1630198,32.933639947437584,50.49019607843137,1610612760,34,26,2026-01-28T01:49:24Z,2530000,False,-2.0,257.0,1,left,MISS I. Joe 25' step back 3PT,[1630198],1610612760.0,OKC,step back,,,Joe,I. Joe,,,,,Above the Break 3,24+ Center,25.71,Missed,,,,,,,,,,,,,,,,,,
254,PT06M36.00S,2026-01-28T01:49:21.8Z,2,REGULAR,rebound,defensive,[],1630180,,,1610612740,34,26,2026-01-28T01:49:24Z,2540000,False,,,0,,S. Bey REBOUND (Off:2 Def:4),[1630180],1610612740.0,NOP,,,,Bey,S. Bey,,,,,Above the Break 3,24+ Center,,,253.0,6.0,4.0,2.0,,,,,,,,,,,,,,
255,PT06M23.00S,2026-01-28T01:49:37.8Z,2,REGULAR,foul,personal,[],1628983,,,1610612740,34,26,2026-01-28T01:49:44Z,2550000,False,,,0,,S. Gilgeous-Alexander personal FOUL (3 PF),"[1628983, 1630180]",1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,1155.0,3.0,0.0,Bey,1630180.0
257,PT06M23.00S,2026-01-28T01:49:46.4Z,2,REGULAR,substitution,out,[],1628983,,,1610612740,34,26,2026-01-28T01:49:53Z,2570000,False,,,0,,SUB out: S. Gilgeous-Alexander,[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,,,,,,,,,,,,,,,,,,,
258,PT06M23.00S,2026-01-28T01:49:46.4Z,2,REGULAR,substitution,out,[],1630198,,,1610612740,34,26,2026-01-28T01:49:53Z,2580000,False,,,0,,SUB out: I. Joe,[1630198],1610612760.0,OKC,,,,Joe,I. Joe,,,,,,,,,,,,,,,,,,,,,,,,,,
259,PT06M23.00S,2026-01-28T01:49:46.4Z,2,REGULAR,substitution,out,[],1629026,,,1610612740,34,26,2026-01-28T01:49:53Z,2590000,False,,,0,,SUB out: K. Williams,[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
260,PT06M23.00S,2026-01-28T01:49:46.4Z,2,REGULAR,substitution,in,[],1631119,,,1610612740,34,26,2026-01-28T01:49:53Z,2600000,False,,,0,,SUB in: J. Williams,[1631119],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
261,PT06M23.00S,2026-01-28T01:49:46.4Z,2,REGULAR,substitution,in,[],1631096,,,1610612740,34,26,2026-01-28T01:49:53Z,2610000,False,,,0,,SUB in: C. Holmgren,[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,,,,,,,,,,,,,,,,,,,,,,
262,PT06M23.00S,2026-01-28T01:49:46.4Z,2,REGULAR,substitution,in,[],1631172,,,1610612740,34,26,2026-01-28T01:49:53Z,2620000,False,,,0,,SUB in: O. Dieng,[1631172],1610612760.0,OKC,,,,Dieng,O. Dieng,,,,,,,,,,,,,,,,,,,,,,,,,,
