actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
85,PT04M57.00S,2025-12-25T19:58:45.3Z,1,REGULAR,substitution,in,[],1627936,,,1610612760,28,24,2025-12-25T20:02:04Z,840000,False,,,0,,SUB in: A. Caruso,[1627936],1610612760.0,OKC,,,,Caruso,A. Caruso,,,,,,,,,,,,,,,,,,,,,,,,,,
86,PT04M57.00S,2025-12-25T19:58:45.3Z,1,REGULAR,substitution,in,[],1630198,,,1610612760,28,24,2025-12-25T20:02:04Z,850000,False,,,0,,SUB in: I. Joe,[1630198],1610612760.0,OKC,,,,Joe,I. Joe,,,,,,,,,,,,,,,,,,,,,,,,,,
87,PT04M57.00S,2025-12-25T19:58:45.3Z,1,REGULAR,substitution,in,[],1629026,,,1610612760,28,24,2025-12-25T20:02:04Z,860000,False,,,0,,SUB in: K. Williams,[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
88,PT04M57.00S,2025-12-25T19:58:45.3Z,1,REGULAR,substitution,in,[],1641705,,,1610612760,28,24,2025-12-25T20:02:04Z,870000,False,,,0,,SUB in: V. Wembanyama,[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,,,,,,,,,,,,,,,,,,,,,,
89,PT04M57.00S,2025-12-25T19:58:45.3Z,1,REGULAR,substitution,in,[],1629640,,,1610612760,28,24,2025-12-25T20:02:04Z,880000,False,,,0,,SUB in: K. Johnson,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
90,PT04M57.00S,2025-12-25T19:58:45.3Z,1,REGULAR,substitution,in,[],1642844,,,1610612760,28,24,2025-12-25T20:02:04Z,890000,False,,,0,,SUB in: D. Harper,[1642844],1610612759.0,SAS,,,,Harper,D. Harper,,,,,,,,,,,,,,,,,,,,,,,,,,
91,PT04M43.00S,2025-12-25T20:02:23.4Z,1,REGULAR,3pt,Jump Shot,[],1627936,1.5275952693823915,95.58823529411765,1610612760,28,24,2025-12-25T20:02:28Z,900000,False,-228.0,-38.0,1,left,MISS A. Caruso 3PT,[1627936],1610612760.0,OKC,,,,Caruso,A. Caruso,,,,,Left Corner 3,24+ Left,23.11,Missed,,,,,,,,,,,,,,,,,,
92,PT04M41.00S,2025-12-25T20:02:25.4Z,1,REGULAR,rebound,offensive,[],1629652,,,1610612760,28,24,2025-12-25T20:02:28Z,910000,False,,,0,,L. Dort REBOUND (Off:1 Def:0),[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,Left Corner 3,24+ Left,,,,91.0,1.0,0.0,1.0,,,,,,,,,,,,,
93,PT04M33.00S,2025-12-25T20:02:33.4Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628983,4.681340341655716,51.9607843137255,1610612760,30,24,2025-12-25T20:02:37Z,920000,False,-10.0,-8.0,1,left,S. Gilgeous-Alexander driving finger roll Layup (7 PTS),[1628983],1610612760.0,OKC,driving finger roll,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Restricted Area,0-8 Center,1.3,Made,7.0,,,,,,,,,,,,,,,,,
94,PT04M19.00S,2025-12-25T20:02:47.5Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642264,86.94152431011827,43.13725490196079,1610612759,30,24,2025-12-25T20:02:59Z,930000,False,-34.0,70.0,1,right,MISS S. Castle 7' pullup Shot - blocked,"[1642264, 1627936]",1610612759.0,SAS,pullup,,,Castle,S. Castle,,,,,In The Paint (Non-RA),0-8 Center,7.81,Missed,,,,,,,,,,,,,,,,,Caruso,1627936.0
95,PT04M19.00S,2025-12-25T20:02:47.5Z,1,REGULAR,block,,[],1627936,,,1610612759,30,24,2025-12-25T20:08:27Z,940000,False,,,0,,A. Caruso BLOCK (1 BLK),[1627936],1610612760.0,OKC,,,,Caruso,A. Caruso,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
96,PT04M15.00S,2025-12-25T20:02:51.5Z,1,REGULAR,rebound,defensive,[],1628983,,,1610612760,30,24,2025-12-25T20:02:55Z,950000,False,,,0,,S. Gilgeous-Alexander REBOUND (Off:0 Def:2),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,In The Paint (Non-RA),0-8 Center,,,,94.0,2.0,2.0,0.0,,,,,,,,,,,,,
97,PT04M12.00S,2025-12-25T20:02:54.8Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1629026,4.28712220762155,54.90196078431373,1610612760,32,24,2025-12-25T20:04:12Z,960000,False,-25.0,-12.0,1,left,K. Williams running Layup (2 PTS) (I. Joe 1 AST),"[1629026, 1630198]",1610612760.0,OKC,running,,,Williams,K. Williams,,,,,Restricted Area,0-8 Center,2.74,Made,2.0,,,,,,,,,,I. Joe,1630198.0,1.0,,,,,
99,PT03M59.00S,2025-12-25T20:03:07.3Z,1,REGULAR,3pt,Jump Shot,[],1629640,95.3515111695138,97.05882352941177,1610612759,32,27,2025-12-25T20:03:13Z,980000,False,235.0,-9.0,1,right,K. Johnson 3PT  (3 PTS) (D. Harper 1 AST),"[1629640, 1642844]",1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,Right Corner 3,24+ Right,23.55,Made,3.0,,,,,,,,,,D. Harper,1642844.0,1.0,,,,,
101,PT03M43.00S,2025-12-25T20:03:23.2Z,1,REGULAR,3pt,Jump Shot,[],1627936,5.863994743758213,3.6764705882352944,1610612760,32,27,2025-12-25T20:03:27Z,1000000,False,232.0,3.0,1,left,MISS A. Caruso 3PT,[1627936],1610612760.0,OKC,,,,Caruso,A. Caruso,,,,,Right Corner 3,24+ Right,23.16,Missed,,,,,,,,,,,,,,,,,,
102,PT03M39.00S,2025-12-25T20:03:27.2Z,1,REGULAR,rebound,defensive,[],1641705,,,1610612759,32,27,2025-12-25T20:03:27Z,1010000,False,,,0,,V. Wembanyama REBOUND (Off:0 Def:1),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,Right Corner 3,24+ Right,,,,101.0,1.0,1.0,0.0,,,,,,,,,,,,,
103,PT03M33.00S,2025-12-25T20:03:35.2Z,1,REGULAR,foul,personal,['2freethrow'],1628983,,,1610612759,32,27,2025-12-25T20:03:42Z,1020000,False,,,0,,S. Gilgeous-Alexander shooting personal FOUL (1 PF) (Castle 2 FT),"[1628983, 1642264]",1610612760.0,OKC,shooting,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,201246.0,1.0,0.0,Castle,1642264.0,,,,,,,,
105,PT03M33.00S,2025-12-25T20:04:06.8Z,1,REGULAR,freethrow,1 of 2,[],1642264,,,1610612759,32,28,2025-12-25T20:04:38Z,1040000,False,,,0,,S. Castle Free Throw 1 of 2 (9 PTS),[1642264],1610612759.0,SAS,,,,Castle,S. Castle,,,,,,,,Made,9.0,,,,,,,,,,,,,,,,,
106,PT03M33.00S,2025-12-25T20:04:07.4Z,1,REGULAR,substitution,out,[],1629652,,,1610612759,32,28,2025-12-25T20:04:15Z,1050000,False,,,0,,SUB out: L. Dort,[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,,,,,,,,,,,,,,,,,,,,,,
107,PT03M33.00S,2025-12-25T20:04:07.4Z,1,REGULAR,substitution,out,[],1629026,,,1610612759,32,28,2025-12-25T20:04:15Z,1060000,False,,,0,,SUB out: K. Williams,[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
108,PT03M33.00S,2025-12-25T20:04:07.4Z,1,REGULAR,substitution,out,[],1630170,,,1610612759,32,28,2025-12-25T20:04:15Z,1070000,False,,,0,,SUB out: D. Vassell,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,,,,,,,,,,,,,,,,,,,
109,PT03M33.00S,2025-12-25T20:04:07.4Z,1,REGULAR,substitution,in,[],1631096,,,1610612759,32,28,2025-12-25T20:04:15Z,1080000,False,,,0,,SUB in: C. Holmgren,[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,,,,,,,,,,,,,,,,,,,,,,
110,PT03M33.00S,2025-12-25T20:04:07.4Z,1,REGULAR,substitution,in,[],1641717,,,1610612759,32,28,2025-12-25T20:04:15Z,1090000,False,,,0,,SUB in: C. Wallace,[1641717],1610612760.0,OKC,,,,Wallace,C. Wallace,,,,,,,,,,,,,,,,,,,,,,,,,,
111,PT03M33.00S,2025-12-25T20:04:07.4Z,1,REGULAR,substitution,in,[],1630577,,,1610612759,32,28,2025-12-25T20:04:15Z,1100000,False,,,0,,SUB in: J. Champagnie,[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,,,,,,,,,,,,,,,,,,,,,,
112,PT03M33.00S,2025-12-25T20:04:06.8Z,1,REGULAR,freethrow,2 of 2,[],1642264,,,1610612759,32,28,2025-12-25T20:04:38Z,1110000,False,,,0,,MISS S. Castle Free Throw 2 of 2,[1642264],1610612759.0,SAS,,,,Castle,S. Castle,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
113,PT03M31.00S,2025-12-25T20:04:08.8Z,1,REGULAR,rebound,defensive,[],1630198,,,1610612760,32,28,2025-12-25T20:04:38Z,1120000,False,,,0,,I. Joe REBOUND (Off:0 Def:1),[1630198],1610612760.0,OKC,,,,Joe,I. Joe,,,,,,,,,,112.0,1.0,1.0,0.0,,,,,,,,,,,,,
114,PT03M18.00S,2025-12-25T20:04:50.1Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628983,20.05584756898817,61.76470588235294,1610612760,34,28,2025-12-25T20:05:48Z,1130000,False,-59.0,136.0,1,left,S. Gilgeous-Alexander 14' step back Jump Shot (9 PTS),[1628983],1610612760.0,OKC,step back,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,In The Paint (Non-RA),8-16 Center,14.82,Made,9.0,,,,,,,,,,,,,,,,,
115,PT03M00.00S,2025-12-25T20:05:10.3Z,1,REGULAR,foul,personal,['2freethrow'],1631096,,,1610612759,34,28,2025-12-25T20:05:15Z,1140000,False,,,0,,C. Holmgren shooting personal FOUL (1 PF) (Johnson 2 FT),"[1631096, 1629640]",1610612760.0,OKC,shooting,,,Holmgren,C. Holmgren,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,1146.0,1.0,0.0,Johnson,1629640.0,,,,,,,,
117,PT03M00.00S,2025-12-25T20:05:39.7Z,1,REGULAR,freethrow,1 of 2,[],1629640,,,1610612759,34,28,2025-12-25T20:06:06Z,1160000,False,,,0,,MISS K. Johnson Free Throw 1 of 2,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
118,PT03M00.00S,2025-12-25T20:05:39.7Z,1,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612759,34,28,2025-12-25T20:06:06Z,1170000,False,,,0,,TEAM offensive REBOUND,[],1610612759.0,SAS,,,,,,,,,,,,,,,117.0,,,,,,,,,,,,,,,,
119,PT03M00.00S,2025-12-25T20:05:40.4Z,1,REGULAR,substitution,out,[],1642264,,,1610612759,34,28,2025-12-25T20:05:43Z,1180000,False,,,0,,SUB out: S. Castle,[1642264],1610612759.0,SAS,,,,Castle,S. Castle,,,,,,,,,,,,,,,,,,,,,,,,,,
120,PT03M00.00S,2025-12-25T20:05:40.4Z,1,REGULAR,substitution,in,[],1628368,,,1610612759,34,28,2025-12-25T20:05:43Z,1190000,False,,,0,,SUB in: D. Fox,[1628368],1610612759.0,SAS,,,,Fox,D. Fox,,,,,,,,,,,,,,,,,,,,,,,,,,
121,PT03M00.00S,2025-12-25T20:05:39.7Z,1,REGULAR,freethrow,2 of 2,[],1629640,,,1610612759,34,28,2025-12-25T20:06:06Z,1200000,False,,,0,,MISS K. Johnson Free Throw 2 of 2,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
122,PT02M57.00S,2025-12-25T20:05:42.7Z,1,REGULAR,rebound,defensive,[],1631096,,,1610612760,34,28,2025-12-25T20:06:06Z,1210000,False,,,0,,C. Holmgren REBOUND (Off:0 Def:2),[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,,,,,,121.0,2.0,2.0,0.0,,,,,,,,,,,,,
123,PT02M46.00S,2025-12-25T20:06:15.9Z,1,REGULAR,3pt,Jump Shot,[],1627936,6.258212877792378,3.9215686274509802,1610612760,34,28,2025-12-25T20:06:20Z,1220000,False,230.0,6.0,1,left,MISS A. Caruso 3PT,[1627936],1610612760.0,OKC,,,,Caruso,A. Caruso,,,,,Right Corner 3,24+ Right,23.05,Missed,,,,,,,,,,,,,,,,,,
124,PT02M41.00S,2025-12-25T20:06:20.9Z,1,REGULAR,rebound,defensive,[],1629640,,,1610612759,34,28,2025-12-25T20:06:20Z,1230000,False,,,0,,K. Johnson REBOUND (Off:0 Def:1),[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,Right Corner 3,24+ Right,,,,123.0,1.0,1.0,0.0,,,,,,,,,,,,,
125,PT02M37.00S,2025-12-25T20:06:24.3Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1642844,94.30026281208936,52.450980392156865,1610612759,34,30,2025-12-25T20:06:32Z,1240000,False,12.0,1.0,1,right,D. Harper running Layup (2 PTS),[1642844],1610612759.0,SAS,running,,,Harper,D. Harper,,,,,Restricted Area,0-8 Center,1.23,Made,2.0,,,,,,,,,,,,,,,,,
126,PT02M16.00S,2025-12-25T20:06:45.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1627936,4.5499342969776615,46.81372549019608,1610612760,36,30,2025-12-25T20:06:48Z,1250000,False,16.0,-10.0,1,left,A. Caruso driving Layup (2 PTS) (C. Holmgren 1 AST),"[1627936, 1631096]",1610612760.0,OKC,driving,,,Caruso,A. Caruso,,,,,Restricted Area,0-8 Center,1.86,Made,2.0,,,,,,,,,,C. Holmgren,1631096.0,1.0,,,,,
128,PT01M58.00S,2025-12-25T20:07:02.9Z,1,REGULAR,2pt,Jump Shot,[],1641705,85.89027595269383,66.42156862745098,1610612759,36,32,2025-12-25T20:11:27Z,1270000,False,82.0,80.0,1,right,V. Wembanyama 11' Jump Shot (2 PTS) (D. Fox 2 AST),"[1641705, 1628368]",1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,Mid-Range,8-16 Right,11.47,Made,2.0,,,,,,,,,,D. Fox,1628368.0,2.0,,,,,
130,PT01M58.00S,2025-12-25T20:07:07.7Z,1,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1631096,,,1610612759,36,32,2025-12-25T20:11:32Z,1290000,False,,,0,,C. Holmgren shooting personal FOUL (2 PF) (Wembanyama 1 FT),"[1631096, 1641705]",1610612760.0,OKC,shooting,,,Holmgren,C. Holmgren,,,,,Mid-Range,8-16 Right,,,,,,,,1628171.0,2.0,0.0,Wembanyama,1641705.0,,,,,,,,
132,PT01M58.00S,2025-12-25T20:07:59.7Z,1,REGULAR,freethrow,1 of 1,[],1641705,,,1610612759,36,33,2025-12-25T20:11:36Z,1310000,False,,,0,,V. Wembanyama Free Throw 1 of 1 (3 PTS),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
133,PT01M42.00S,2025-12-25T20:08:16.3Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628983,8.229303547963205,51.225490196078425,1610612760,36,33,2025-12-25T20:08:20Z,1320000,False,-6.0,25.0,1,left,MISS S. Gilgeous-Alexander driving floating Shot,[1628983],1610612760.0,OKC,driving floating,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Restricted Area,0-8 Center,2.56,Missed,,,,,,,,,,,,,,,,,,
134,PT01M40.00S,2025-12-25T20:08:18.3Z,1,REGULAR,rebound,defensive,[],1629640,,,1610612759,36,33,2025-12-25T20:08:20Z,1330000,False,,,0,,K. Johnson REBOUND (Off:0 Def:2),[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,Restricted Area,0-8 Center,,,,133.0,2.0,2.0,0.0,,,,,,,,,,,,,
135,PT01M40.00S,2025-12-25T20:08:23.0Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628983,,,1610612759,36,33,2025-12-25T20:08:41Z,1340000,False,,,0,,S. Gilgeous-Alexander personal FOUL (2 PF) (Wembanyama 2 FT),"[1628983, 1641705]",1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Above the Break 3,24+ Right Center,,,,,,,,1146.0,2.0,0.0,Wembanyama,1641705.0,,,,,,,,
137,PT01M40.00S,2025-12-25T20:08:51.0Z,1,REGULAR,freethrow,1 of 2,[],1641705,,,1610612759,36,34,2025-12-25T20:08:50Z,1360000,False,,,0,,V. Wembanyama Free Throw 1 of 2 (4 PTS),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
138,PT01M40.00S,2025-12-25T20:09:14.6Z,1,REGULAR,freethrow,2 of 2,[],1641705,,,1610612759,36,35,2025-12-25T20:09:14Z,1370000,False,,,0,,V. Wembanyama Free Throw 2 of 2 (5 PTS),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
139,PT01M25.00S,2025-12-25T20:09:32.2Z,1,REGULAR,3pt,Jump Shot,[],1627936,16.113666228646515,4.411764705882353,1610612760,36,35,2025-12-25T20:09:38Z,1380000,False,228.0,99.0,1,left,MISS A. Caruso 24' 3PT,[1627936],1610612760.0,OKC,,,,Caruso,A. Caruso,,,,,Above the Break 3,24+ Right Center,24.85,Missed,,,,,,,,,,,,,,,,,,
140,PT01M25.00S,2025-12-25T20:09:32.2Z,1,REGULAR,rebound,defensive,[],1629640,,,1610612759,36,35,2025-12-25T20:09:38Z,1390000,False,,,0,,K. Johnson REBOUND (Off:0 Def:3),[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,Above the Break 3,24+ Right Center,,,,139.0,3.0,3.0,0.0,,,,,,,,,,,,,
141,PT01M06.00S,2025-12-25T20:09:51.8Z,1,REGULAR,2pt,Jump Shot,[],1642844,80.50262812089356,78.43137254901961,1610612759,36,37,2025-12-25T20:09:56Z,1400000,False,142.0,131.0,1,right,D. Harper 19' step back Jump Shot (4 PTS) (J. Champagnie 1 AST),"[1642844, 1630577]",1610612759.0,SAS,step back,,,Harper,D. Harper,,,,,Mid-Range,16-24 Right Center,19.32,Made,4.0,,,,,,,,,,J. Champagnie,1630577.0,1.0,,,,,
142,PT00M48.70S,2025-12-25T20:10:12.3Z,1,REGULAR,foul,personal,['2freethrow'],1641705,,,1610612760,36,37,2025-12-25T20:10:24Z,1410000,False,,,0,,V. Wembanyama shooting personal FOUL (1 PF) (Holmgren 2 FT),"[1641705, 1631096]",1610612759.0,SAS,shooting,,,Wembanyama,V. Wembanyama,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,1628171.0,1.0,0.0,Holmgren,1631096.0,,,,,,,,
144,PT00M48.70S,2025-12-25T20:10:40.6Z,1,REGULAR,freethrow,1 of 2,[],1631096,,,1610612760,36,37,2025-12-25T20:11:05Z,1430000,False,,,0,,MISS C. Holmgren Free Throw 1 of 2,[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
145,PT00M48.70S,2025-12-25T20:10:40.6Z,1,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612760,36,37,2025-12-25T20:11:05Z,1440000,False,,,0,,TEAM offensive REBOUND,[],1610612760.0,OKC,,,,,,,,,,,,,,,144.0,,,,,,,,,,,,,,,,
146,PT00M48.70S,2025-12-25T20:10:41.2Z,1,REGULAR,substitution,out,[],1641705,,,1610612760,36,37,2025-12-25T20:10:49Z,1450000,False,,,0,,SUB out: V. Wembanyama,[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,,,,,,,,,,,,,,,,,,,,,,
147,PT00M48.70S,2025-12-25T20:10:41.2Z,1,REGULAR,substitution,in,[],1628436,,,1610612760,36,37,2025-12-25T20:10:49Z,1460000,False,,,0,,SUB in: L. Kornet,[1628436],1610612759.0,SAS,,,,Kornet,L. Kornet,,,,,,,,,,,,,,,,,,,,,,,,,,
148,PT00M48.70S,2025-12-25T20:10:40.6Z,1,REGULAR,freethrow,2 of 2,[],1631096,,,1610612760,36,37,2025-12-25T20:11:05Z,1470000,False,,,0,,MISS C. Holmgren Free Throw 2 of 2,[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
149,PT00M47.00S,2025-12-25T20:10:42.3Z,1,REGULAR,rebound,defensive,[],1630577,,,1610612759,36,37,2025-12-25T20:11:05Z,1480000,False,,,0,,J. Champagnie REBOUND (Off:0 Def:1),[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,,,,,,148.0,1.0,1.0,0.0,,,,,,,,,,,,,
150,PT00M34.40S,2025-12-25T20:11:16.5Z,1,REGULAR,2pt,Jump Shot,[],1628368,74.98357424441524,55.14705882352941,1610612759,36,39,2025-12-25T20:11:51Z,1490000,False,26.0,183.0,1,right,D. Fox 18' step back Jump Shot (13 PTS),[1628368],1610612759.0,SAS,step back,,,Fox,D. Fox,,,,,Mid-Range,16-24 Center,18.45,Made,13.0,,,,,,,,,,,,,,,,,
151,PT00M26.80S,2025-12-25T20:11:27.5Z,1,REGULAR,2pt,Jump Shot,[],1628983,19.530223390275953,32.35294117647059,1610612760,36,39,2025-12-25T20:11:39Z,1500000,False,88.0,131.0,1,left,MISS S. Gilgeous-Alexander 15' pullup Shot,[1628983],1610612760.0,OKC,pullup,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Mid-Range,8-16 Right,15.8,Missed,,,,,,,,,,,,,,,,,,
152,PT00M23.60S,2025-12-25T20:11:30.7Z,1,REGULAR,rebound,defensive,[],1629640,,,1610612759,36,39,2025-12-25T20:11:30Z,1510000,False,,,0,,K. Johnson REBOUND (Off:0 Def:4),[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,Mid-Range,8-16 Right,,,,151.0,4.0,4.0,0.0,,,,,,,,,,,,,
153,PT00M08.40S,2025-12-25T20:11:45.9Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1629640,94.03745072273325,50.98039215686274,1610612759,36,39,2025-12-25T20:13:30Z,1520000,False,5.0,4.0,1,right,MISS K. Johnson driving Hook,[1629640],1610612759.0,SAS,driving,,,Johnson,K. Johnson,,,,,Restricted Area,0-8 Center,0.6,Missed,,,,,,,,,,,,,,,,,,
154,PT00M08.30S,2025-12-25T20:11:47.5Z,1,REGULAR,rebound,offensive,[],1629640,,,1610612759,36,39,2025-12-25T20:11:47Z,1530000,False,,,0,,K. Johnson REBOUND (Off:1 Def:4),[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,Restricted Area,0-8 Center,,,,153.0,5.0,4.0,1.0,,,,,,,,,,,,,
155,PT00M07.90S,2025-12-25T20:11:47.9Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629640,92.32917214191852,50.98039215686274,1610612759,36,41,2025-12-25T20:14:00Z,1540000,False,5.0,20.0,1,right,K. Johnson tip Layup (5 PTS),[1629640],1610612759.0,SAS,tip,,,Johnson,K. Johnson,,,,,Restricted Area,0-8 Center,2.02,Made,5.0,,,,,,,,,,,,,,,,,
156,PT00M02.70S,2025-12-25T20:11:53.1Z,1,REGULAR,3pt,Jump Shot,[],1627936,23.866622864651774,11.76470588235294,1610612760,36,41,2025-12-25T20:11:59Z,1550000,False,191.0,172.0,1,left,MISS A. Caruso 25' 3PT,[1627936],1610612760.0,OKC,,,,Caruso,A. Caruso,,,,,Above the Break 3,24+ Right Center,25.7,Missed,,,,,,,,,,,,,,,,,,
157,PT00M02.70S,2025-12-25T20:11:53.1Z,1,REGULAR,rebound,offensive,[],1641717,,,1610612760,36,41,2025-12-25T20:11:59Z,1560000,False,,,0,,C. Wallace REBOUND (Off:1 Def:0),[1641717],1610612760.0,OKC,,,,Wallace,C. Wallace,,,,,Above the Break 3,24+ Right Center,,,,156.0,1.0,0.0,1.0,,,,,,,,,,,,,
158,PT00M00.30S,2025-12-25T20:11:56.7Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1641717,5.206964520367937,50.245098039215684,1610612760,36,41,2025-12-25T20:17:06Z,1570000,False,-1.0,-4.0,1,left,MISS C. Wallace floating Shot,[1641717],1610612760.0,OKC,floating,,,Wallace,C. Wallace,,,,,Restricted Area,0-8 Center,0.38,Missed,,,,,,,,,,,,,,,,,,
159,PT00M00.10S,2025-12-25T20:11:56.9Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612760,36,41,2025-12-25T20:12:15Z,1580000,False,,,0,,TEAM offensive REBOUND,[],1610612760.0,OKC,,,,,,,,,,Restricted Area,0-8 Center,,,,158.0,,,,,,,,,,,,,,,,
160,PT00M00.00S,2025-12-25T20:12:34.0Z,1,REGULAR,period,end,[],0,,,1610612760,36,41,2025-12-25T20:12:34Z,1590000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162,PT12M00.00S,2025-12-25T20:12:39.8Z,2,REGULAR,substitution,out,['startperiod'],1628983,,,1610612760,36,41,2025-12-25T20:15:33Z,1600000,False,,,0,,SUB out: S. Gilgeous-Alexander,[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,,,,,,,,,,,,,,,,,,,
163,PT12M00.00S,2025-12-25T20:12:39.8Z,2,REGULAR,substitution,out,['startperiod'],1631096,,,1610612760,36,41,2025-12-25T20:15:33Z,1610000,False,,,0,,SUB out: C. Holmgren,[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,,,,,,,,,,,,,,,,,,,,,,
164,PT12M00.00S,2025-12-25T20:12:39.8Z,2,REGULAR,substitution,out,['startperiod'],1627936,,,1610612760,36,41,2025-12-25T20:15:33Z,1620000,False,,,0,,SUB out: A. Caruso,[1627936],1610612760.0,OKC,,,,Caruso,A. Caruso,,,,,,,,,,,,,,,,,,,,,,,,,,
165,PT12M00.00S,2025-12-25T20:12:39.8Z,2,REGULAR,substitution,out,['startperiod'],1630198,,,1610612760,36,41,2025-12-25T20:15:33Z,1630000,False,,,0,,SUB out: I. Joe,[1630198],1610612760.0,OKC,,,,Joe,I. Joe,,,,,,,,,,,,,,,,,,,,,,,,,,
