actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
80,PT05M42.00S,2025-11-20T01:21:59.4Z,1,REGULAR,foul,personal,[],1630198,,,1610612758,13,12,2025-11-20T01:22:18Z,800000,False,,,0,,I. Joe personal FOUL (1 PF),"[1630198, 1628370]",1610612760.0,OKC,,,,Joe,I. Joe,,,,,Restricted Area,0-8 Center,,,,,,,,,,,202035.0,1.0,0.0,Monk,1628370.0,,,,,
82,PT05M35.00S,2025-11-20T01:22:31.2Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",203897,93.51182654402102,46.32352941176471,1610612758,13,14,2025-11-20T01:22:36Z,820000,False,-18.0,8.0,1,right,Z. LaVine cutting DUNK (6 PTS) (R. Westbrook 3 AST),"[203897, 201566]",1610612758.0,SAC,cutting,,,LaVine,Z. LaVine,,,,,Restricted Area,0-8 Center,2.03,Made,6.0,,,,,R. Westbrook,201566.0,3.0,,,,,,,,,,
84,PT05M19.00S,2025-11-20T01:22:47.3Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631096,10.5946123521682,53.431372549019606,1610612760,15,14,2025-11-20T01:22:51Z,840000,False,-17.0,47.0,1,left,C. Holmgren turnaround fadeaway Jump Shot (8 PTS),[1631096],1610612760.0,OKC,turnaround fadeaway,,,Holmgren,C. Holmgren,,,,,In The Paint (Non-RA),0-8 Center,5.01,Made,8.0,,,,,,,,,,,,,,,,,
85,PT05M10.00S,2025-11-20T01:22:55.8Z,1,REGULAR,2pt,Jump Shot,[],201566,75.24638633377135,52.69607843137255,1610612758,15,14,2025-11-20T01:23:01Z,850000,False,13.0,180.0,1,right,MISS R. Westbrook 18' pullup Shot,[201566],1610612758.0,SAC,pullup,,,Westbrook,R. Westbrook,,,,,Mid-Range,16-24 Center,18.07,Missed,,,,,,,,,,,,,,,,,,
86,PT05M07.00S,2025-11-20T01:22:58.8Z,1,REGULAR,rebound,defensive,[],1628392,,,1610612760,15,14,2025-11-20T01:23:01Z,860000,False,,,0,,I. Hartenstein REBOUND (Off:1 Def:3),[1628392],1610612760.0,OKC,,,,Hartenstein,I. Hartenstein,,,,,Mid-Range,16-24 Center,,,,85.0,4.0,3.0,1.0,,,,,,,,,,,,,
87,PT05M00.00S,2025-11-20T01:23:06.0Z,1,REGULAR,3pt,Jump Shot,[],1628983,27.414586070959263,79.65686274509804,1610612760,18,14,2025-11-20T01:29:20Z,870000,False,-148.0,205.0,1,left,S. Gilgeous-Alexander 25' 3PT pullup (7 PTS),[1628983],1610612760.0,OKC,pullup,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Above the Break 3,24+ Left Center,25.32,Made,7.0,,,,,,,,,,,,,,,,,
88,PT04M49.00S,2025-11-20T01:23:17.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],201566,94.69448094612353,52.450980392156865,1610612758,18,16,2025-11-20T01:29:50Z,880000,False,12.0,-3.0,1,right,R. Westbrook driving finger roll Layup (2 PTS) (M. Monk 1 AST),"[201566, 1628370]",1610612758.0,SAC,driving finger roll,,,Westbrook,R. Westbrook,,,,,Restricted Area,0-8 Center,1.26,Made,2.0,,,,,M. Monk,1628370.0,1.0,,,,,,,,,,
90,PT04M34.00S,2025-11-20T01:23:32.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628983,6.521024967148489,56.127450980392155,1610612760,18,16,2025-11-20T01:30:45Z,900000,False,-31.0,9.0,1,left,MISS S. Gilgeous-Alexander driving Layup,[1628983],1610612760.0,OKC,driving,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Restricted Area,0-8 Center,3.18,Missed,,,,,,,,,,,,,,,,,,
91,PT04M31.00S,2025-11-20T01:23:34.9Z,1,REGULAR,rebound,offensive,[],1628983,,,1610612760,18,16,2025-11-20T01:23:34Z,910000,False,,,0,,S. Gilgeous-Alexander REBOUND (Off:1 Def:0),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Restricted Area,0-8 Center,,,,90.0,1.0,0.0,1.0,,,,,,,,,,,,,
92,PT04M31.00S,2025-11-20T01:23:37.7Z,1,REGULAR,2pt,Jump Shot,['2ndchance'],1628983,4.812746386333772,66.42156862745098,1610612760,20,16,2025-11-20T01:23:44Z,920000,False,-82.0,-7.0,1,left,S. Gilgeous-Alexander 8' Jump Shot (9 PTS),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Mid-Range,8-16 Left,8.24,Made,9.0,,,,,,,,,,,,,,,,,
93,PT04M31.00S,2025-11-20T01:23:39.4Z,1,REGULAR,foul,personal,['1freethrow'],1642363,,,1610612760,20,16,2025-11-20T01:23:45Z,930000,False,,,0,,N. Clifford shooting personal FOUL (1 PF) (Gilgeous-Alexander 1 FT),"[1642363, 1628983]",1610612758.0,SAC,shooting,,,Clifford,N. Clifford,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,201246.0,1.0,0.0,Gilgeous-Alexander,1628983.0,,,,,
95,PT04M31.00S,2025-11-20T01:23:49.5Z,1,REGULAR,substitution,out,[],1628392,,,1610612760,20,16,2025-11-20T01:24:17Z,950000,False,,,0,,SUB out: I. Hartenstein,[1628392],1610612760.0,OKC,,,,Hartenstein,I. Hartenstein,,,,,,,,,,,,,,,,,,,,,,,,,,
96,PT04M31.00S,2025-11-20T01:23:49.5Z,1,REGULAR,substitution,out,[],201566,,,1610612760,20,16,2025-11-20T01:24:17Z,960000,False,,,0,,SUB out: R. Westbrook,[201566],1610612758.0,SAC,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,,,,,,,,,,,,
97,PT04M31.00S,2025-11-20T01:23:49.5Z,1,REGULAR,substitution,in,[],1631119,,,1610612760,20,16,2025-11-20T01:24:17Z,970000,False,,,0,,SUB in: J. Williams,[1631119],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
98,PT04M31.00S,2025-11-20T01:23:49.5Z,1,REGULAR,substitution,in,[],203471,,,1610612760,20,16,2025-11-20T01:24:17Z,980000,False,,,0,,SUB in: D. Schröder,[203471],1610612758.0,SAC,,,,Schröder,D. Schröder,,,,,,,,,,,,,,,,,,,,,,,,,,
99,PT04M31.00S,2025-11-20T01:24:16.3Z,1,REGULAR,freethrow,1 of 1,['2ndchance'],1628983,,,1610612760,20,16,2025-11-20T01:24:19Z,990000,False,,,0,,MISS S. Gilgeous-Alexander Free Throw 1 of 1,[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
100,PT04M28.00S,2025-11-20T01:24:19.3Z,1,REGULAR,rebound,defensive,[],1628370,,,1610612758,20,16,2025-11-20T01:24:19Z,1000000,False,,,0,,M. Monk REBOUND (Off:0 Def:1),[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,,,,,,99.0,1.0,1.0,0.0,,,,,,,,,,,,,
101,PT04M21.00S,2025-11-20T01:24:25.2Z,1,REGULAR,2pt,Jump Shot,[],1628370,76.95466491458606,57.107843137254896,1610612758,20,16,2025-11-20T01:24:30Z,1010000,False,36.0,164.0,1,right,MISS M. Monk 16' step back Shot,[1628370],1610612758.0,SAC,step back,,,Monk,M. Monk,,,,,Mid-Range,16-24 Center,16.79,Missed,,,,,,,,,,,,,,,,,,
102,PT04M18.00S,2025-11-20T01:24:28.2Z,1,REGULAR,rebound,defensive,[],1631096,,,1610612760,20,16,2025-11-20T01:24:30Z,1020000,False,,,0,,C. Holmgren REBOUND (Off:1 Def:2),[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,Mid-Range,16-24 Center,,,,101.0,3.0,2.0,1.0,,,,,,,,,,,,,
103,PT04M00.00S,2025-11-20T01:24:46.8Z,1,REGULAR,3pt,Jump Shot,[],1629652,32.53942181340342,64.70588235294117,1610612760,20,16,2025-11-20T01:24:51Z,1030000,False,-74.0,253.0,1,left,MISS L. Dort 26' 3PT,[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,Above the Break 3,24+ Center,26.38,Missed,,,,,,,,,,,,,,,,,,
104,PT03M56.00S,2025-11-20T01:24:50.8Z,1,REGULAR,rebound,defensive,[],1642875,,,1610612758,20,16,2025-11-20T01:24:51Z,1040000,False,,,0,,M. Raynaud REBOUND (Off:0 Def:1),[1642875],1610612758.0,SAC,,,,Raynaud,M. Raynaud,,,,,Above the Break 3,24+ Center,,,,103.0,1.0,1.0,0.0,,,,,,,,,,,,,
105,PT03M50.00S,2025-11-20T01:24:56.4Z,1,REGULAR,2pt,Jump Shot,[],203471,75.24638633377135,43.627450980392155,1610612758,20,18,2025-11-20T01:25:00Z,1050000,False,-32.0,180.0,1,right,D. Schröder 18' pullup Jump Shot (2 PTS),[203471],1610612758.0,SAC,pullup,,,Schröder,D. Schröder,,,,,Mid-Range,16-24 Center,18.3,Made,2.0,,,,,,,,,,,,,,,,,
106,PT03M27.00S,2025-11-20T01:25:19.3Z,1,REGULAR,3pt,Jump Shot,[],1631119,31.488173455978973,38.72549019607843,1610612760,20,18,2025-11-20T01:25:23Z,1060000,False,56.0,243.0,1,left,MISS J. Williams 24' 3PT,[1631119],1610612760.0,OKC,,,,Williams,J. Williams,,,,,Above the Break 3,24+ Center,24.99,Missed,,,,,,,,,,,,,,,,,,
107,PT03M26.00S,2025-11-20T01:25:20.3Z,1,REGULAR,rebound,defensive,[],1642875,,,1610612758,20,18,2025-11-20T01:25:23Z,1070000,False,,,0,,M. Raynaud REBOUND (Off:0 Def:2),[1642875],1610612758.0,SAC,,,,Raynaud,M. Raynaud,,,,,Above the Break 3,24+ Center,,,,106.0,2.0,2.0,0.0,,,,,,,,,,,,,
108,PT03M26.00S,2025-11-20T01:25:27.6Z,1,REGULAR,foul,personal,[],1629652,,,1610612758,20,18,2025-11-20T01:26:02Z,1080000,False,,,0,,L. Dort personal FOUL (1 PF),"[1629652, 1642875]",1610612760.0,OKC,,,,Dort,L. Dort,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,202035.0,1.0,0.0,Raynaud,1642875.0,,,,,
110,PT03M26.00S,2025-11-20T01:25:37.8Z,1,REGULAR,substitution,out,[],1629652,,,1610612758,20,18,2025-11-20T01:25:54Z,1100000,False,,,0,,SUB out: L. Dort,[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,,,,,,,,,,,,,,,,,,,,,,
111,PT03M26.00S,2025-11-20T01:25:37.8Z,1,REGULAR,substitution,out,[],1631096,,,1610612758,20,18,2025-11-20T01:25:54Z,1110000,False,,,0,,SUB out: C. Holmgren,[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,,,,,,,,,,,,,,,,,,,,,,
112,PT03M26.00S,2025-11-20T01:25:37.8Z,1,REGULAR,substitution,out,[],203897,,,1610612758,20,18,2025-11-20T01:25:54Z,1120000,False,,,0,,SUB out: Z. LaVine,[203897],1610612758.0,SAC,,,,LaVine,Z. LaVine,,,,,,,,,,,,,,,,,,,,,,,,,,
113,PT03M26.00S,2025-11-20T01:25:37.8Z,1,REGULAR,substitution,in,[],1642349,,,1610612758,20,18,2025-11-20T01:25:54Z,1130000,False,,,0,,SUB in: A. Mitchell,[1642349],1610612760.0,OKC,,,,Mitchell,A. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
114,PT03M26.00S,2025-11-20T01:25:37.8Z,1,REGULAR,substitution,in,[],1642382,,,1610612758,20,18,2025-11-20T01:25:54Z,1140000,False,,,0,,SUB in: B. Carlson,[1642382],1610612760.0,OKC,,,,Carlson,B. Carlson,,,,,,,,,,,,,,,,,,,,,,,,,,
115,PT03M26.00S,2025-11-20T01:25:37.8Z,1,REGULAR,substitution,in,[],1631165,,,1610612758,20,18,2025-11-20T01:25:54Z,1150000,False,,,0,,SUB in: K. Ellis,[1631165],1610612758.0,SAC,,,,Ellis,K. Ellis,,,,,,,,,,,,,,,,,,,,,,,,,,
116,PT03M18.00S,2025-11-20T01:26:09.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203471,94.56307490144546,63.23529411764706,1610612758,20,20,2025-11-20T01:34:15Z,1160000,False,66.0,-1.0,1,right,D. Schröder 6' fadeaway bank Jump Shot (4 PTS),[203471],1610612758.0,SAC,fadeaway bank,,,Schröder,D. Schröder,,,,,In The Paint (Non-RA),0-8 Center,6.62,Made,4.0,,,,,,,,,,,,,,,,,
117,PT03M18.00S,2025-11-20T01:26:11.9Z,1,REGULAR,foul,personal,['1freethrow'],1630198,,,1610612758,20,20,2025-11-20T01:26:19Z,1170000,False,,,0,,I. Joe shooting personal FOUL (2 PF) (Schröder 1 FT),"[1630198, 203471]",1610612760.0,OKC,shooting,,,Joe,I. Joe,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,201246.0,2.0,0.0,Schröder,203471.0,,,,,
119,PT03M18.00S,2025-11-20T01:26:42.9Z,1,REGULAR,freethrow,1 of 1,[],203471,,,1610612758,20,20,2025-11-20T01:26:46Z,1190000,False,,,0,,MISS D. Schröder Free Throw 1 of 1,[203471],1610612758.0,SAC,,,,Schröder,D. Schröder,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
120,PT03M15.00S,2025-11-20T01:26:45.9Z,1,REGULAR,rebound,defensive,[],1642382,,,1610612760,20,20,2025-11-20T01:26:46Z,1200000,False,,,0,,B. Carlson REBOUND (Off:0 Def:1),[1642382],1610612760.0,OKC,,,,Carlson,B. Carlson,,,,,,,,,,119.0,1.0,1.0,0.0,,,,,,,,,,,,,
121,PT03M04.00S,2025-11-20T01:26:57.0Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1642382,5.206964520367937,47.549019607843135,1610612760,22,20,2025-11-20T01:27:00Z,1210000,False,12.0,-4.0,1,left,B. Carlson alley-oop DUNK (2 PTS) (J. Williams 1 AST),"[1642382, 1631119]",1610612760.0,OKC,alley-oop,,,Carlson,B. Carlson,,,,,Restricted Area,0-8 Center,1.28,Made,2.0,,,,,J. Williams,1631119.0,1.0,,,,,,,,,,
123,PT02M51.00S,2025-11-20T01:27:11.8Z,1,REGULAR,turnover,out-of-bounds,[],1631165,,,1610612758,22,20,2025-11-20T01:27:18Z,1230000,False,,,0,,K. Ellis step out-of-bounds TURNOVER (1 TO),[1631165],1610612758.0,SAC,step,,,Ellis,K. Ellis,,,,,Right Corner 3,24+ Right,,,,,,,,,,,201246.0,,,,,1.0,,,,
124,PT02M51.00S,2025-11-20T01:27:17.9Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612760,22,20,2025-11-20T01:27:17Z,1240000,False,,,0,,SAC Timeout,[],1610612758.0,SAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,PT02M40.00S,2025-11-20T01:30:33.7Z,1,REGULAR,turnover,out-of-bounds,[],1642349,,,1610612760,22,20,2025-11-20T01:30:39Z,1250000,False,,,0,,A. Mitchell bad pass out-of-bounds TURNOVER (1 TO),[1642349],1610612760.0,OKC,bad pass,,,Mitchell,A. Mitchell,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,201246.0,,,,,1.0,,,,
126,PT02M31.00S,2025-11-20T01:30:49.3Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1631165,76.16622864651774,9.558823529411764,1610612758,22,20,2025-11-20T01:30:56Z,1260000,False,-202.0,172.0,1,right,MISS K. Ellis 26' 3PT,[1631165],1610612758.0,SAC,,,,Ellis,K. Ellis,,,,,Above the Break 3,24+ Left Center,26.51,Missed,,,,,,,,,,,,,,,,,,
127,PT02M26.00S,2025-11-20T01:30:54.6Z,1,REGULAR,rebound,offensive,[],203471,,,1610612758,22,20,2025-11-20T01:30:54Z,1270000,False,,,0,,D. Schröder REBOUND (Off:1 Def:0),[203471],1610612758.0,SAC,,,,Schröder,D. Schröder,,,,,Above the Break 3,24+ Left Center,,,,126.0,1.0,0.0,1.0,,,,,,,,,,,,,
128,PT02M21.00S,2025-11-20T01:30:59.1Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",203471,66.74400459921156,35.91835171568628,1610612758,22,20,2025-11-20T01:37:09Z,1280000,False,-70.0,260.0,1,right,MISS D. Schröder 26' pullup 3PT,[203471],1610612758.0,SAC,pullup,,,Schröder,D. Schröder,,,,,Above the Break 3,24+ Center,26.95,Missed,,,,,,,,,,,,,,,,,,
129,PT02M17.00S,2025-11-20T01:31:03.1Z,1,REGULAR,rebound,defensive,[],1628983,,,1610612760,22,20,2025-11-20T01:31:04Z,1290000,False,,,0,,S. Gilgeous-Alexander REBOUND (Off:1 Def:1),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Above the Break 3,24+ Center,,,,128.0,2.0,1.0,1.0,,,,,,,,,,,,,
130,PT02M08.00S,2025-11-20T01:31:12.7Z,1,REGULAR,2pt,Jump Shot,[],1628983,3.4986859395532193,26.715686274509803,1610612760,24,20,2025-11-20T01:31:16Z,1300000,False,116.0,-20.0,1,left,S. Gilgeous-Alexander 11' turnaround fadeaway Jump Shot (11 PTS),[1628983],1610612760.0,OKC,turnaround fadeaway,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Mid-Range,8-16 Right,11.8,Made,11.0,,,,,,,,,,,,,,,,,
131,PT01M48.00S,2025-11-20T01:31:34.5Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1642382,,,1610612758,24,20,2025-11-20T01:31:42Z,1310000,False,,,0,,B. Carlson shooting personal FOUL (1 PF) (Schröder 2 FT),"[1642382, 203471]",1610612760.0,OKC,shooting,,,Carlson,B. Carlson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,202035.0,1.0,0.0,Schröder,203471.0,,,,,
133,PT01M48.00S,2025-11-20T01:31:58.5Z,1,REGULAR,freethrow,1 of 2,[],203471,,,1610612758,24,20,2025-11-20T01:31:58Z,1330000,False,,,0,,MISS D. Schröder Free Throw 1 of 2,[203471],1610612758.0,SAC,,,,Schröder,D. Schröder,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
134,PT01M48.00S,2025-11-20T01:31:58.5Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612758,24,20,2025-11-20T01:31:58Z,1340000,False,,,0,,TEAM offensive REBOUND,[],1610612758.0,SAC,,,,,,,,,,,,,,,133.0,,,,,,,,,,,,,,,,
135,PT01M48.00S,2025-11-20T01:31:59.1Z,1,REGULAR,substitution,out,[],1642363,,,1610612758,24,20,2025-11-20T01:32:06Z,1350000,False,,,0,,SUB out: N. Clifford,[1642363],1610612758.0,SAC,,,,Clifford,N. Clifford,,,,,,,,,,,,,,,,,,,,,,,,,,
136,PT01M48.00S,2025-11-20T01:31:59.1Z,1,REGULAR,substitution,in,[],203897,,,1610612758,24,20,2025-11-20T01:32:06Z,1360000,False,,,0,,SUB in: Z. LaVine,[203897],1610612758.0,SAC,,,,LaVine,Z. LaVine,,,,,,,,,,,,,,,,,,,,,,,,,,
137,PT01M48.00S,2025-11-20T01:32:22.5Z,1,REGULAR,freethrow,2 of 2,[],203471,,,1610612758,24,21,2025-11-20T01:32:22Z,1370000,False,,,0,,D. Schröder Free Throw 2 of 2 (5 PTS),[203471],1610612758.0,SAC,,,,Schröder,D. Schröder,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
138,PT01M37.00S,2025-11-20T01:32:34.9Z,1,REGULAR,3pt,Jump Shot,[],1630198,24.78646517739816,83.33333333333334,1610612760,27,21,2025-11-20T01:32:40Z,1380000,False,-167.0,180.0,1,left,I. Joe 24' 3PT  (3 PTS) (A. Mitchell 1 AST),"[1630198, 1642349]",1610612760.0,OKC,,,,Joe,I. Joe,,,,,Above the Break 3,24+ Left Center,24.57,Made,3.0,,,,,A. Mitchell,1642349.0,1.0,,,,,,,,,,
140,PT01M23.00S,2025-11-20T01:32:47.7Z,1,REGULAR,turnover,bad pass,[],203897,,,1610612758,27,21,2025-11-20T01:32:52Z,1400000,False,,,0,,Z. LaVine bad pass TURNOVER (2 TO),"[203897, 1631119]",1610612758.0,SAC,,,,LaVine,Z. LaVine,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,2.0,Williams,1631119.0,,
141,PT01M23.00S,2025-11-20T01:32:47.7Z,1,REGULAR,steal,,[],1631119,,,1610612760,27,21,2025-11-20T01:32:49Z,1410000,False,,,0,,J. Williams STEAL (1 STL),[1631119],1610612760.0,OKC,,,,Williams,J. Williams,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
142,PT01M19.00S,2025-11-20T01:32:52.3Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1642382,28.728646517739815,24.509803921568626,1610612760,27,21,2025-11-20T01:39:07Z,1420000,False,127.0,218.0,1,left,MISS B. Carlson 25' running 3PT,[1642382],1610612760.0,OKC,running,,,Carlson,B. Carlson,,,,,Above the Break 3,24+ Right Center,25.21,Missed,,,,,,,,,,,,,,,,,,
143,PT01M15.00S,2025-11-20T01:32:56.3Z,1,REGULAR,rebound,defensive,[],203471,,,1610612758,27,21,2025-11-20T01:32:57Z,1430000,False,,,0,,D. Schröder REBOUND (Off:1 Def:1),[203471],1610612758.0,SAC,,,,Schröder,D. Schröder,,,,,Above the Break 3,24+ Right Center,,,,142.0,2.0,1.0,1.0,,,,,,,,,,,,,
144,PT01M10.00S,2025-11-20T01:33:00.9Z,1,REGULAR,2pt,Jump Shot,['fastbreak'],203471,78.66294349540078,63.48039215686274,1610612758,27,23,2025-11-20T01:39:56Z,1440000,False,67.0,148.0,1,right,D. Schröder 16' running pullup Jump Shot (7 PTS),[203471],1610612758.0,SAC,running pullup,,,Schröder,D. Schröder,,,,,Mid-Range,16-24 Right Center,16.27,Made,7.0,,,,,,,,,,,,,,,,,
145,PT00M52.30S,2025-11-20T01:33:20.0Z,1,REGULAR,3pt,Jump Shot,[],1631119,22.683968462549277,11.76470588235294,1610612760,27,23,2025-11-20T01:33:26Z,1450000,False,191.0,161.0,1,left,MISS J. Williams 24' 3PT,[1631119],1610612760.0,OKC,,,,Williams,J. Williams,,,,,Above the Break 3,24+ Right Center,24.98,Missed,,,,,,,,,,,,,,,,,,
146,PT00M47.80S,2025-11-20T01:33:24.5Z,1,REGULAR,rebound,defensive,[],1642875,,,1610612758,27,23,2025-11-20T01:33:26Z,1460000,False,,,0,,M. Raynaud REBOUND (Off:0 Def:3),[1642875],1610612758.0,SAC,,,,Raynaud,M. Raynaud,,,,,Above the Break 3,24+ Right Center,,,,145.0,3.0,3.0,0.0,,,,,,,,,,,,,
147,PT00M42.60S,2025-11-20T01:33:29.7Z,1,REGULAR,2pt,Jump Shot,['fastbreak'],203471,93.51182654402102,78.67647058823529,1610612758,27,25,2025-11-20T01:41:35Z,1470000,False,143.0,8.0,1,right,D. Schröder 14' running pullup Jump Shot (9 PTS),[203471],1610612758.0,SAC,running pullup,,,Schröder,D. Schröder,,,,,Mid-Range,8-16 Right,14.37,Made,9.0,,,,,,,,,,,,,,,,,
148,PT00M28.70S,2025-11-20T01:33:46.2Z,1,REGULAR,3pt,Jump Shot,[],1630198,32.802233902759525,57.107843137254896,1610612760,27,25,2025-11-20T01:33:54Z,1480000,False,-36.0,256.0,1,left,MISS I. Joe 25' 3PT,[1630198],1610612760.0,OKC,,,,Joe,I. Joe,,,,,Above the Break 3,24+ Center,25.83,Missed,,,,,,,,,,,,,,,,,,
149,PT00M23.50S,2025-11-20T01:33:51.6Z,1,REGULAR,rebound,offensive,[],1628983,,,1610612760,27,25,2025-11-20T01:33:51Z,1490000,False,,,0,,S. Gilgeous-Alexander REBOUND (Off:2 Def:1),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Above the Break 3,24+ Center,,,,148.0,3.0,1.0,2.0,,,,,,,,,,,,,
150,PT00M17.50S,2025-11-20T01:33:58.5Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1642382,5.206964520367937,42.8921568627451,1610612760,27,25,2025-11-20T01:34:02Z,1500000,False,36.0,-4.0,1,left,MISS B. Carlson finger roll Layup,[1642382],1610612760.0,OKC,finger roll,,,Carlson,B. Carlson,,,,,Restricted Area,0-8 Center,3.57,Missed,,,,,,,,,,,,,,,,,,
151,PT00M15.10S,2025-11-20T01:34:00.9Z,1,REGULAR,rebound,defensive,[],1631165,,,1610612758,27,25,2025-11-20T01:34:00Z,1510000,False,,,0,,K. Ellis REBOUND (Off:0 Def:1),[1631165],1610612758.0,SAC,,,,Ellis,K. Ellis,,,,,Restricted Area,0-8 Center,,,,150.0,1.0,1.0,0.0,,,,,,,,,,,,,
152,PT00M01.30S,2025-11-20T01:34:14.7Z,1,REGULAR,3pt,Jump Shot,[],203471,67.36202365308804,32.35294117647059,1610612758,27,25,2025-11-20T01:34:19Z,1520000,False,-88.0,254.0,1,right,MISS D. Schröder 26' 3PT,[203471],1610612758.0,SAC,,,,Schröder,D. Schröder,,,,,Above the Break 3,24+ Left Center,26.92,Missed,,,,,,,,,,,,,,,,,,
153,PT00M01.30S,2025-11-20T01:34:14.7Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612758,27,25,2025-11-20T01:34:19Z,1530000,False,,,0,,TEAM offensive REBOUND,[],1610612758.0,SAC,,,,,,,,,,Above the Break 3,24+ Left Center,,,,152.0,,,,,,,,,,,,,,,,
154,PT00M00.00S,2025-11-20T01:34:23.6Z,1,REGULAR,period,end,[],0,,,1610612758,27,25,2025-11-20T01:34:23Z,1540000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155,PT12M00.00S,2025-11-20T01:36:33.4Z,2,REGULAR,substitution,out,['startperiod'],1628983,,,1610612758,27,25,2025-11-20T01:36:55Z,1550000,False,,,0,,SUB out: S. Gilgeous-Alexander,[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,,,,,,,,,,,,,,,,,,,
156,PT12M00.00S,2025-11-20T01:36:33.4Z,2,REGULAR,substitution,out,['startperiod'],1631119,,,1610612758,27,25,2025-11-20T01:36:55Z,1560000,False,,,0,,SUB out: J. Williams,[1631119],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
157,PT12M00.00S,2025-11-20T01:36:33.4Z,2,REGULAR,substitution,out,['startperiod'],1630198,,,1610612758,27,25,2025-11-20T01:36:55Z,1570000,False,,,0,,SUB out: I. Joe,[1630198],1610612760.0,OKC,,,,Joe,I. Joe,,,,,,,,,,,,,,,,,,,,,,,,,,
158,PT12M00.00S,2025-11-20T01:36:33.4Z,2,REGULAR,substitution,out,['startperiod'],1642382,,,1610612758,27,25,2025-11-20T01:36:55Z,1580000,False,,,0,,SUB out: B. Carlson,[1642382],1610612760.0,OKC,,,,Carlson,B. Carlson,,,,,,,,,,,,,,,,,,,,,,,,,,
