actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,pointsTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
85,PT05M03.00S,2026-02-25T03:25:58.4Z,1,REGULAR,steal,,[],1630183,,,1610612750,14,16,2026-02-25T03:26:01Z,850000,False,,,0,,J. McDaniels STEAL (1 STL),[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
86,PT04M57.00S,2026-02-25T03:26:03.4Z,1,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1630183,94.1688567674113,48.28431372549019,1610612750,14,18,2026-02-25T03:32:28Z,860000,False,-9.0,2.0,1,right,J. McDaniels running DUNK (5 PTS) (D. DiVincenzo 1 AST),"[1630183, 1628978]",1610612750.0,MIN,running,,,McDaniels,J. McDaniels,,,,,Restricted Area,0-8 Center,0.89,Made,,,,,,,,5.0,,,,,,D. DiVincenzo,1628978.0,1.0,,
88,PT04M41.00S,2026-02-25T03:26:19.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],201950,8.492115637319317,46.07843137254902,1610612757,14,18,2026-02-25T03:33:02Z,880000,False,20.0,27.0,1,left,MISS J. Holiday driving Layup - blocked,"[201950, 1630183]",1610612757.0,POR,driving,,,Holiday,J. Holiday,,,,,Restricted Area,0-8 Center,3.36,Missed,,,,,,,,,,,,,,,,,McDaniels,1630183.0
89,PT04M41.00S,2026-02-25T03:26:19.4Z,1,REGULAR,block,,[],1630183,,,1610612757,14,18,2026-02-25T03:26:21Z,890000,False,,,0,,J. McDaniels BLOCK (2 BLK),[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
90,PT04M41.00S,2026-02-25T03:26:19.4Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612757,14,18,2026-02-25T03:26:24Z,900000,False,,,0,,TEAM offensive REBOUND,[],1610612757.0,POR,,,,,,,,,,Restricted Area,0-8 Center,,,88.0,,,,,,,,,,,,,,,,,
92,PT04M41.00S,2026-02-25T03:26:23.4Z,1,REGULAR,substitution,out,[],201950,,,1610612757,14,18,2026-02-25T03:26:32Z,920000,False,,,0,,SUB out: J. Holiday,[201950],1610612757.0,POR,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,,
93,PT04M41.00S,2026-02-25T03:26:23.4Z,1,REGULAR,substitution,out,[],1628978,,,1610612757,14,18,2026-02-25T03:26:32Z,930000,False,,,0,,SUB out: D. DiVincenzo,[1628978],1610612750.0,MIN,,,,DiVincenzo,D. DiVincenzo,,,,,,,,,,,,,,,,,,,,,,,,,,
94,PT04M41.00S,2026-02-25T03:26:23.4Z,1,REGULAR,substitution,in,[],1630249,,,1610612757,14,18,2026-02-25T03:26:32Z,940000,False,,,0,,SUB in: V. Krejčí,[1630249],1610612757.0,POR,,,,Krejčí,V. Krejčí,,,,,,,,,,,,,,,,,,,,,,,,,,
95,PT04M41.00S,2026-02-25T03:26:23.4Z,1,REGULAR,substitution,in,[],1630245,,,1610612757,14,18,2026-02-25T03:26:32Z,950000,False,,,0,,SUB in: A. Dosunmu,[1630245],1610612750.0,MIN,,,,Dosunmu,A. Dosunmu,,,,,,,,,,,,,,,,,,,,,,,,,,
96,PT04M37.00S,2026-02-25T03:26:44.4Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",203924,6.1268068331143235,43.627450980392155,1610612757,14,18,2026-02-25T03:26:50Z,960000,False,32.0,5.0,1,left,MISS J. Grant driving floating Shot - blocked,"[203924, 1630183]",1610612757.0,POR,driving floating,,,Grant,J. Grant,,,,,Restricted Area,0-8 Center,3.23,Missed,,,,,,,,,,,,,,,,,McDaniels,1630183.0
97,PT04M37.00S,2026-02-25T03:26:44.4Z,1,REGULAR,block,,[],1630183,,,1610612757,14,18,2026-02-25T03:26:46Z,970000,False,,,0,,J. McDaniels BLOCK (3 BLK),[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
98,PT04M34.00S,2026-02-25T03:26:47.4Z,1,REGULAR,rebound,defensive,[],1630162,,,1610612750,14,18,2026-02-25T03:26:50Z,980000,False,,,0,,A. Edwards REBOUND (Off:0 Def:3),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Restricted Area,0-8 Center,,,96.0,3.0,3.0,0.0,,,,,,,,,,,,,,
99,PT04M28.00S,2026-02-25T03:26:53.2Z,1,REGULAR,turnover,bad pass,[],1629675,,,1610612750,14,18,2026-02-25T03:26:56Z,990000,False,,,0,,N. Reid bad pass TURNOVER (1 TO),"[1629675, 1642270]",1610612750.0,MIN,,,,Reid,N. Reid,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,1.0,Clingan,1642270.0,,,,,,,,,,,
100,PT04M28.00S,2026-02-25T03:26:53.2Z,1,REGULAR,steal,,[],1642270,,,1610612757,14,18,2026-02-25T03:26:54Z,1000000,False,,,0,,D. Clingan STEAL (3 STL),[1642270],1610612757.0,POR,,,,Clingan,D. Clingan,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
101,PT04M22.00S,2026-02-25T03:27:01.7Z,1,REGULAR,foul,personal,[],1629675,,,1610612757,14,18,2026-02-25T03:27:07Z,1010000,False,,,0,,N. Reid personal FOUL (1 PF),"[1629675, 1630249]",1610612750.0,MIN,,,,Reid,N. Reid,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,1628487.0,1.0,0.0,Krejčí,1630249.0,,,,,
103,PT04M14.00S,2026-02-25T03:27:34.6Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1630703,6.652431011826544,49.01960784313725,1610612757,16,18,2026-02-25T03:27:38Z,1030000,False,5.0,10.0,1,left,S. Henderson driving DUNK (4 PTS) (D. Clingan 1 AST),"[1630703, 1642270]",1610612757.0,POR,driving,,,Henderson,S. Henderson,,,,,Restricted Area,0-8 Center,1.11,Made,,,,,,,,4.0,,,,,,D. Clingan,1642270.0,1.0,,
105,PT04M01.00S,2026-02-25T03:27:46.0Z,1,REGULAR,2pt,Jump Shot,[],1630245,89.83245729303549,9.313725490196079,1610612750,16,20,2026-02-25T03:27:58Z,1050000,False,-203.0,43.0,1,right,A. Dosunmu 20' step back Jump Shot (2 PTS) (R. Gobert 2 AST),"[1630245, 203497]",1610612750.0,MIN,step back,,,Dosunmu,A. Dosunmu,,,,,Mid-Range,16-24 Left,20.79,Made,,,,,,,,2.0,,,,,,R. Gobert,203497.0,2.0,,
107,PT03M49.00S,2026-02-25T03:27:58.9Z,1,REGULAR,3pt,Jump Shot,[],203924,30.699737187910642,75.0,1610612757,16,20,2026-02-25T03:28:04Z,1070000,False,-125.0,236.0,1,left,MISS J. Grant 26' 3PT,[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,Above the Break 3,24+ Left Center,26.71,Missed,,,,,,,,,,,,,,,,,,
108,PT03M46.00S,2026-02-25T03:28:01.9Z,1,REGULAR,rebound,defensive,[],203497,,,1610612750,16,20,2026-02-25T03:28:04Z,1080000,False,,,0,,R. Gobert REBOUND (Off:2 Def:4),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Above the Break 3,24+ Left Center,,,107.0,6.0,4.0,2.0,,,,,,,,,,,,,,
109,PT03M41.00S,2026-02-25T03:28:07.4Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1629675,92.06636005256242,44.36274509803921,1610612750,16,20,2026-02-25T03:35:42Z,1090000,False,-28.0,22.0,1,right,MISS N. Reid running Layup,[1629675],1610612750.0,MIN,running,,,Reid,N. Reid,,,,,Restricted Area,0-8 Center,3.58,Missed,,,,,,,,,,,,,,,,,,
110,PT03M40.00S,2026-02-25T03:28:08.4Z,1,REGULAR,rebound,offensive,[],1630245,,,1610612750,16,20,2026-02-25T03:36:38Z,1100000,False,,,0,,A. Dosunmu REBOUND (Off:1 Def:0),[1630245],1610612750.0,MIN,,,,Dosunmu,A. Dosunmu,,,,,Restricted Area,0-8 Center,,,109.0,1.0,0.0,1.0,,,,,,,,,,,,,,
111,PT03M39.00S,2026-02-25T03:28:10.1Z,1,REGULAR,2pt,Layup,"['2ndchance', 'fastbreak', 'pointsinthepaint']",1630245,94.40999984741211,50.0,1610612750,16,20,2026-02-25T03:36:46Z,1110000,False,0.0,0.0,1,right,MISS A. Dosunmu tip Layup,[1630245],1610612750.0,MIN,tip,,,Dosunmu,A. Dosunmu,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
112,PT03M38.00S,2026-02-25T03:28:11.1Z,1,REGULAR,rebound,offensive,[],1629675,,,1610612750,16,20,2026-02-25T03:36:46Z,1120000,False,,,0,,N. Reid REBOUND (Off:1 Def:0),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,Restricted Area,0-8 Center,,,111.0,1.0,0.0,1.0,,,,,,,,,,,,,,
113,PT03M34.00S,2026-02-25T03:28:14.3Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1630183,78.53153745072274,90.44117647058823,1610612750,16,23,2026-02-25T03:37:04Z,1130000,False,202.0,149.0,1,right,J. McDaniels 25' 3PT pullup (8 PTS) (N. Reid 1 AST),"[1630183, 1629675]",1610612750.0,MIN,pullup,,,McDaniels,J. McDaniels,,,,,Above the Break 3,24+ Right Center,25.13,Made,,,,,,,,8.0,,,,,,N. Reid,1629675.0,1.0,,
115,PT03M22.00S,2026-02-25T03:28:25.2Z,1,REGULAR,3pt,Jump Shot,[],1630703,30.436925098554536,71.32352941176471,1610612757,16,23,2026-02-25T03:28:28Z,1150000,False,-107.0,234.0,1,left,MISS S. Henderson 25' pullup 3PT,[1630703],1610612757.0,POR,pullup,,,Henderson,S. Henderson,,,,,Above the Break 3,24+ Left Center,25.68,Missed,,,,,,,,,,,,,,,,,,
116,PT03M21.00S,2026-02-25T03:28:27.6Z,1,REGULAR,rebound,offensive,[],1641739,,,1610612757,16,23,2026-02-25T03:28:27Z,1160000,False,,,0,,T. Camara REBOUND (Off:1 Def:0),[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,Above the Break 3,24+ Left Center,,,115.0,1.0,0.0,1.0,,,,,,,,,,,,,,
117,PT03M18.00S,2026-02-25T03:28:30.5Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1630249,27.808804204993432,18.872549019607842,1610612757,19,23,2026-02-25T03:28:40Z,1170000,False,156.0,209.0,1,left,V. Krejčí 26' 3PT step back (3 PTS) (T. Camara 3 AST),"[1630249, 1641739]",1610612757.0,POR,step back,,,Krejčí,V. Krejčí,,,,,Above the Break 3,24+ Right Center,26.05,Made,,,,,,,,3.0,,,,,,T. Camara,1641739.0,3.0,,
119,PT03M16.00S,2026-02-25T03:28:38.1Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612750,19,23,2026-02-25T03:28:38Z,1190000,False,,,0,,MIN Timeout,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,PT03M16.00S,2026-02-25T03:30:11.8Z,1,REGULAR,substitution,out,[],203924,,,1610612750,19,23,2026-02-25T03:31:51Z,1200000,False,,,0,,SUB out: J. Grant,[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,
121,PT03M16.00S,2026-02-25T03:30:11.8Z,1,REGULAR,substitution,out,[],1642270,,,1610612750,19,23,2026-02-25T03:31:51Z,1210000,False,,,0,,SUB out: D. Clingan,[1642270],1610612757.0,POR,,,,Clingan,D. Clingan,,,,,,,,,,,,,,,,,,,,,,,,,,
122,PT03M16.00S,2026-02-25T03:30:11.8Z,1,REGULAR,substitution,out,[],203497,,,1610612750,19,23,2026-02-25T03:31:51Z,1220000,False,,,0,,SUB out: R. Gobert,[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,,,,,,,,,,
123,PT03M16.00S,2026-02-25T03:30:11.8Z,1,REGULAR,substitution,in,[],1631321,,,1610612750,19,23,2026-02-25T03:31:51Z,1230000,False,,,0,,SUB in: S. Cissoko,[1631321],1610612757.0,POR,,,,Cissoko,S. Cissoko,,,,,,,,,,,,,,,,,,,,,,,,,,
124,PT03M16.00S,2026-02-25T03:30:11.8Z,1,REGULAR,substitution,in,[],1629680,,,1610612750,19,23,2026-02-25T03:31:51Z,1240000,False,,,0,,SUB in: M. Thybulle,[1629680],1610612757.0,POR,,,,Thybulle,M. Thybulle,,,,,,,,,,,,,,,,,,,,,,,,,,
125,PT03M16.00S,2026-02-25T03:30:11.8Z,1,REGULAR,substitution,in,[],203944,,,1610612750,19,23,2026-02-25T03:31:51Z,1250000,False,,,0,,SUB in: J. Randle,[203944],1610612750.0,MIN,,,,Randle,J. Randle,,,,,,,,,,,,,,,,,,,,,,,,,,
126,PT03M05.00S,2026-02-25T03:32:14.5Z,1,REGULAR,turnover,bad pass,[],1630162,,,1610612750,19,23,2026-02-25T03:32:18Z,1260000,False,,,0,,A. Edwards bad pass TURNOVER (2 TO),"[1630162, 1631321]",1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Right Center,,,,,,,2.0,Cissoko,1631321.0,,,,,,,,,,,
127,PT03M05.00S,2026-02-25T03:32:14.5Z,1,REGULAR,steal,,[],1631321,,,1610612757,19,23,2026-02-25T03:32:15Z,1270000,False,,,0,,S. Cissoko STEAL (1 STL),[1631321],1610612757.0,POR,,,,Cissoko,S. Cissoko,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
128,PT03M03.00S,2026-02-25T03:32:17.2Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1631321,6.521024967148489,49.754901960784316,1610612757,21,23,2026-02-25T03:32:23Z,1280000,False,1.0,9.0,1,left,S. Cissoko running DUNK (2 PTS),[1631321],1610612757.0,POR,running,,,Cissoko,S. Cissoko,,,,,Restricted Area,0-8 Center,0.89,Made,,,,,,,,2.0,,,,,,,,,,
130,PT02M42.00S,2026-02-25T03:32:57.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203944,87.20433639947439,50.0,1610612750,21,25,2026-02-25T03:38:34Z,1300000,False,0.0,68.0,1,right,J. Randle 6' driving floating Jump Shot (2 PTS) (A. Dosunmu 1 AST),"[203944, 1630245]",1610612750.0,MIN,driving floating,,,Randle,J. Randle,,,,,In The Paint (Non-RA),0-8 Center,6.78,Made,,,,,,,,2.0,,,,,,A. Dosunmu,1630245.0,1.0,,
131,PT02M42.00S,2026-02-25T03:33:00.8Z,1,REGULAR,foul,personal,['1freethrow'],1629680,,,1610612750,21,25,2026-02-25T03:33:09Z,1310000,False,,,0,,M. Thybulle shooting personal FOUL (1 PF) (Randle 1 FT),"[1629680, 203944]",1610612757.0,POR,shooting,,,Thybulle,M. Thybulle,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1628487.0,1.0,0.0,Randle,203944.0,,,,,
133,PT02M42.00S,2026-02-25T03:33:13.1Z,1,REGULAR,substitution,out,[],1641739,,,1610612750,21,25,2026-02-25T03:33:57Z,1330000,False,,,0,,SUB out: T. Camara,[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,,,,,,,,,,,,,,,,,,,,,,
134,PT02M42.00S,2026-02-25T03:33:13.1Z,1,REGULAR,substitution,out,[],1630162,,,1610612750,21,25,2026-02-25T03:33:57Z,1340000,False,,,0,,SUB out: A. Edwards,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,
135,PT02M42.00S,2026-02-25T03:33:13.1Z,1,REGULAR,substitution,in,[],1631200,,,1610612750,21,25,2026-02-25T03:33:57Z,1350000,False,,,0,,SUB in: K. Murray,[1631200],1610612757.0,POR,,,,Murray,K. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
136,PT02M42.00S,2026-02-25T03:33:13.1Z,1,REGULAR,substitution,in,[],1630538,,,1610612750,21,25,2026-02-25T03:33:57Z,1360000,False,,,0,,SUB in: B. Hyland,[1630538],1610612750.0,MIN,,,,Hyland,B. Hyland,,,,,,,,,,,,,,,,,,,,,,,,,,
137,PT02M42.00S,2026-02-25T03:33:42.4Z,1,REGULAR,freethrow,1 of 1,[],203944,,,1610612750,21,26,2026-02-25T03:33:42Z,1370000,False,,,0,,J. Randle Free Throw 1 of 1 (3 PTS),[203944],1610612750.0,MIN,,,,Randle,J. Randle,,,,,,,,Made,,,,,,,,3.0,,,,,,,,,,
138,PT02M31.00S,2026-02-25T03:33:54.6Z,1,REGULAR,3pt,Jump Shot,[],1631200,9.017739816031538,96.32352941176471,1610612757,21,26,2026-02-25T03:33:59Z,1380000,False,-232.0,32.0,1,left,MISS K. Murray 3PT,[1631200],1610612757.0,POR,,,,Murray,K. Murray,,,,,Left Corner 3,24+ Left,23.38,Missed,,,,,,,,,,,,,,,,,,
139,PT02M29.00S,2026-02-25T03:33:57.2Z,1,REGULAR,rebound,offensive,[],1629680,,,1610612757,21,26,2026-02-25T03:33:57Z,1390000,False,,,0,,M. Thybulle REBOUND (Off:1 Def:0),[1629680],1610612757.0,POR,,,,Thybulle,M. Thybulle,,,,,Left Corner 3,24+ Left,,,138.0,1.0,0.0,1.0,,,,,,,,,,,,,,
140,PT02M28.00S,2026-02-25T03:33:58.2Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629680,8.492115637319317,46.568627450980394,1610612757,21,26,2026-02-25T03:34:04Z,1400000,False,17.0,27.0,1,left,MISS M. Thybulle putback Layup,[1629680],1610612757.0,POR,putback,,,Thybulle,M. Thybulle,,,,,Restricted Area,0-8 Center,3.23,Missed,,,,,,,,,,,,,,,,,,
141,PT02M28.00S,2026-02-25T03:33:58.2Z,1,REGULAR,rebound,offensive,[],1630703,,,1610612757,21,26,2026-02-25T03:34:04Z,1410000,False,,,0,,S. Henderson REBOUND (Off:1 Def:0),[1630703],1610612757.0,POR,,,,Henderson,S. Henderson,,,,,Restricted Area,0-8 Center,,,140.0,1.0,0.0,1.0,,,,,,,,,,,,,,
142,PT02M17.00S,2026-02-25T03:34:08.7Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630703,5.338370565045992,49.754901960784316,1610612757,21,26,2026-02-25T03:34:12Z,1420000,False,1.0,-2.0,1,left,MISS S. Henderson driving Layup - blocked,"[1630703, 1630183]",1610612757.0,POR,driving,,,Henderson,S. Henderson,,,,,Restricted Area,0-8 Center,0.26,Missed,,,,,,,,,,,,,,,,,McDaniels,1630183.0
143,PT02M17.00S,2026-02-25T03:34:08.7Z,1,REGULAR,block,,[],1630183,,,1610612757,21,26,2026-02-25T03:34:10Z,1430000,False,,,0,,J. McDaniels BLOCK (4 BLK),[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
144,PT02M15.00S,2026-02-25T03:34:10.7Z,1,REGULAR,rebound,defensive,[],203944,,,1610612750,21,26,2026-02-25T03:34:12Z,1440000,False,,,0,,J. Randle REBOUND (Off:0 Def:3),[203944],1610612750.0,MIN,,,,Randle,J. Randle,,,,,Restricted Area,0-8 Center,,,142.0,3.0,3.0,0.0,,,,,,,,,,,,,,
145,PT02M07.00S,2026-02-25T03:34:19.5Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629675,85.89027595269383,56.61764705882353,1610612750,21,26,2026-02-25T03:41:57Z,1450000,False,33.0,80.0,1,right,MISS N. Reid 8' driving floating Shot,[1629675],1610612750.0,MIN,driving floating,,,Reid,N. Reid,,,,,In The Paint (Non-RA),8-16 Center,8.67,Missed,,,,,,,,,,,,,,,,,,
146,PT02M04.00S,2026-02-25T03:34:22.5Z,1,REGULAR,rebound,offensive,[],203944,,,1610612750,21,26,2026-02-25T03:41:57Z,1460000,False,,,0,,J. Randle REBOUND (Off:1 Def:3),[203944],1610612750.0,MIN,,,,Randle,J. Randle,,,,,In The Paint (Non-RA),8-16 Center,,,145.0,4.0,3.0,1.0,,,,,,,,,,,,,,
147,PT01M58.00S,2026-02-25T03:34:27.9Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1630538,79.58278580814718,7.598039215686274,1610612750,21,26,2026-02-25T03:42:27Z,1470000,False,-212.0,139.0,1,right,MISS B. Hyland 25' pullup 3PT,[1630538],1610612750.0,MIN,pullup,,,Hyland,B. Hyland,,,,,Above the Break 3,24+ Left Center,25.37,Missed,,,,,,,,,,,,,,,,,,
148,PT01M54.00S,2026-02-25T03:34:31.9Z,1,REGULAR,rebound,defensive,[],1630703,,,1610612757,21,26,2026-02-25T03:34:33Z,1480000,False,,,0,,S. Henderson REBOUND (Off:1 Def:1),[1630703],1610612757.0,POR,,,,Henderson,S. Henderson,,,,,Above the Break 3,24+ Left Center,,,147.0,2.0,1.0,1.0,,,,,,,,,,,,,,
149,PT01M45.00S,2026-02-25T03:34:43.0Z,1,REGULAR,foul,personal,[],1630538,,,1610612757,21,26,2026-02-25T03:34:50Z,1490000,False,,,0,,B. Hyland personal FOUL (1 PF),"[1630538, 1631321]",1610612750.0,MIN,,,,Hyland,B. Hyland,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,2882.0,1.0,0.0,Cissoko,1631321.0,,,,,
151,PT01M35.00S,2026-02-25T03:35:20.5Z,1,REGULAR,2pt,Jump Shot,[],1630249,20.71287779237845,77.94117647058823,1610612757,23,26,2026-02-25T03:35:38Z,1510000,False,-140.0,142.0,1,left,V. Krejčí 19' pullup Jump Shot (5 PTS) (S. Henderson 1 AST),"[1630249, 1630703]",1610612757.0,POR,pullup,,,Krejčí,V. Krejčí,,,,,Mid-Range,16-24 Left Center,19.93,Made,,,,,,,,5.0,,,,,,S. Henderson,1630703.0,1.0,,
153,PT01M22.00S,2026-02-25T03:35:33.0Z,1,REGULAR,3pt,Jump Shot,[],1630183,91.93495400788436,3.431372549019608,1610612750,23,29,2026-02-25T03:35:41Z,1530000,False,-233.0,23.0,1,right,J. McDaniels 3PT  (11 PTS) (N. Reid 2 AST),"[1630183, 1629675]",1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,Left Corner 3,24+ Left,23.4,Made,,,,,,,,11.0,,,,,,N. Reid,1629675.0,2.0,,
156,PT01M09.00S,2026-02-25T03:35:46.4Z,1,REGULAR,3pt,Jump Shot,[],1630249,5.601182654402102,95.34313725490196,1610612757,23,29,2026-02-25T03:43:59Z,1550000,False,-227.0,0.0,1,left,MISS V. Krejčí 3PT,[1630249],1610612757.0,POR,,,,Krejčí,V. Krejčí,,,,,Left Corner 3,24+ Left,22.67,Missed,,,,,,,,,,,,,,,,,,
157,PT01M06.00S,2026-02-25T03:35:49.4Z,1,REGULAR,rebound,defensive,[],203944,,,1610612750,23,29,2026-02-25T03:35:51Z,1560000,False,,,0,,J. Randle REBOUND (Off:1 Def:4),[203944],1610612750.0,MIN,,,,Randle,J. Randle,,,,,Left Corner 3,24+ Left,,,156.0,5.0,4.0,1.0,,,,,,,,,,,,,,
158,PT01M01.00S,2026-02-25T03:35:54.0Z,1,REGULAR,turnover,bad pass,[],203944,,,1610612750,23,29,2026-02-25T03:35:56Z,1570000,False,,,0,,J. Randle bad pass TURNOVER (1 TO),"[203944, 1630249]",1610612750.0,MIN,,,,Randle,J. Randle,,,,,Above the Break 3,24+ Right Center,,,,,,,1.0,Krejčí,1630249.0,,,,,,,,,,,
159,PT01M01.00S,2026-02-25T03:35:54.0Z,1,REGULAR,steal,,[],1630249,,,1610612757,23,29,2026-02-25T03:35:55Z,1580000,False,,,0,,V. Krejčí STEAL (1 STL),[1630249],1610612757.0,POR,,,,Krejčí,V. Krejčí,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
160,PT00M50.70S,2026-02-25T03:36:08.6Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629675,,,1610612757,23,29,2026-02-25T03:36:19Z,1590000,False,,,0,,N. Reid personal FOUL (2 PF) (Thybulle 2 FT),"[1629675, 1629680]",1610612750.0,MIN,,,,Reid,N. Reid,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1193.0,2.0,0.0,Thybulle,1629680.0,,,,,
162,PT00M50.70S,2026-02-25T03:36:37.7Z,1,REGULAR,freethrow,1 of 2,['fromturnover'],1629680,,,1610612757,24,29,2026-02-25T03:36:37Z,1610000,False,,,0,,M. Thybulle Free Throw 1 of 2 (1 PTS),[1629680],1610612757.0,POR,,,,Thybulle,M. Thybulle,,,,,,,,Made,,,,,,,,1.0,,,,,,,,,,
163,PT00M50.70S,2026-02-25T03:36:52.5Z,1,REGULAR,freethrow,2 of 2,['fromturnover'],1629680,,,1610612757,25,29,2026-02-25T03:36:52Z,1620000,False,,,0,,M. Thybulle Free Throw 2 of 2 (2 PTS),[1629680],1610612757.0,POR,,,,Thybulle,M. Thybulle,,,,,,,,Made,,,,,,,,2.0,,,,,,,,,,
164,PT00M42.20S,2026-02-25T03:37:03.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630538,94.69448094612353,50.245098039215684,1610612750,25,31,2026-02-25T03:37:07Z,1630000,False,1.0,-3.0,1,right,B. Hyland driving finger roll Layup (2 PTS),[1630538],1610612750.0,MIN,driving finger roll,,,Hyland,B. Hyland,,,,,Restricted Area,0-8 Center,0.29,Made,,,,,,,,2.0,,,,,,,,,,
165,PT00M30.10S,2026-02-25T03:37:21.5Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630703,8.623521681997373,41.66666666666667,1610612757,27,31,2026-02-25T03:45:31Z,1640000,False,42.0,29.0,1,left,S. Henderson driving floating bank Jump Shot (6 PTS),[1630703],1610612757.0,POR,driving floating bank,,,Henderson,S. Henderson,,,,,In The Paint (Non-RA),0-8 Center,5.06,Made,,,,,,,,6.0,,,,,,,,,,
166,PT00M18.90S,2026-02-25T03:37:37.1Z,1,REGULAR,foul,personal,[],1629680,,,1610612750,27,31,2026-02-25T03:37:43Z,1650000,False,,,0,,M. Thybulle personal FOUL (2 PF),"[1629680, 203944]",1610612757.0,POR,,,,Thybulle,M. Thybulle,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,1628487.0,2.0,0.0,Randle,203944.0,,,,,
168,PT00M18.90S,2026-02-25T03:37:50.8Z,1,REGULAR,substitution,out,[],1630249,,,1610612750,27,31,2026-02-25T03:37:56Z,1670000,False,,,0,,SUB out: V. Krejčí,[1630249],1610612757.0,POR,,,,Krejčí,V. Krejčí,,,,,,,,,,,,,,,,,,,,,,,,,,
169,PT00M18.90S,2026-02-25T03:37:50.8Z,1,REGULAR,substitution,in,[],1641739,,,1610612750,27,31,2026-02-25T03:37:56Z,1680000,False,,,0,,SUB in: T. Camara,[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,,,,,,,,,,,,,,,,,,,,,,
