actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
192,PT11M32.00S,2025-12-15T02:40:03.7Z,2,REGULAR,3pt,Jump Shot,[],1631101,28.465834428383708,22.30392156862745,1610612757,34,34,2025-12-15T02:42:39Z,1870000,False,138.0,215.0,1,left,MISS S. Sharpe 25' step back 3PT,[1631101],1610612757.0,POR,step back,,,Sharpe,S. Sharpe,,,,,Above the Break 3,24+ Right Center,25.58,Missed,,,,,,,,,,,,,,,,,,
193,PT11M29.00S,2025-12-15T02:40:06.7Z,2,REGULAR,rebound,offensive,[],1642270,,,1610612757,34,34,2025-12-15T02:40:08Z,1880000,False,,,0,,D. Clingan REBOUND (Off:2 Def:3),[1642270],1610612757.0,POR,,,,Clingan,D. Clingan,,,,,Above the Break 3,24+ Right Center,,,,,,,,,192.0,5.0,3.0,2.0,,,,,,,,
194,PT11M26.00S,2025-12-15T02:40:09.6Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1631126,32.670827858081466,45.588235294117645,1610612757,37,34,2025-12-15T02:40:13Z,1890000,False,22.0,255.0,1,left,C. Love 25' 3PT  (6 PTS) (D. Clingan 2 AST),"[1631126, 1642270]",1610612757.0,POR,,,,Love,C. Love,,,,,Above the Break 3,24+ Center,25.56,Made,6.0,D. Clingan,1642270.0,2.0,,,,,,,,,,,,,,
196,PT11M03.00S,2025-12-15T02:40:33.3Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],203110,88.51839684625493,61.51960784313726,1610612744,37,36,2025-12-15T02:44:53Z,1910000,False,58.0,55.0,1,right,D. Green 7' driving bank Hook (7 PTS),[203110],1610612744.0,GSW,driving bank,,,Green,D. Green,,,,,In The Paint (Non-RA),8-16 Right,7.99,Made,7.0,,,,,,,,,,,,,,,,,
197,PT10M51.00S,2025-12-15T02:40:44.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631126,17.427726675427067,46.568627450980394,1610612757,37,36,2025-12-15T02:45:26Z,1920000,False,17.0,111.0,1,left,MISS C. Love 11' driving floating Shot,[1631126],1610612757.0,POR,driving floating,,,Love,C. Love,,,,,In The Paint (Non-RA),8-16 Center,11.26,Missed,,,,,,,,,,,,,,,,,,
198,PT10M51.00S,2025-12-15T02:40:44.9Z,2,REGULAR,rebound,defensive,[],1641764,,,1610612744,37,36,2025-12-15T02:40:51Z,1930000,False,,,0,,B. Podziemski REBOUND (Off:0 Def:2),[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,197.0,2.0,2.0,0.0,,,,,,,,
199,PT10M44.00S,2025-12-15T02:40:52.8Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",201939,92.59198423127464,53.18627450980392,1610612744,37,38,2025-12-15T02:41:06Z,1940000,False,16.0,17.0,1,right,S. Curry running reverse Layup (11 PTS),[201939],1610612744.0,GSW,running reverse,,,Curry,S. Curry,,,,,Restricted Area,0-8 Center,2.33,Made,11.0,,,,,,,,,,,,,,,,,
200,PT10M31.00S,2025-12-15T02:41:04.5Z,2,REGULAR,3pt,Jump Shot,[],1631101,31.488173455978973,63.725490196078425,1610612757,40,38,2025-12-15T02:41:08Z,1950000,False,-69.0,243.0,1,left,S. Sharpe 25' 3PT pullup (10 PTS),[1631101],1610612757.0,POR,pullup,,,Sharpe,S. Sharpe,,,,,Above the Break 3,24+ Center,25.3,Made,10.0,,,,,,,,,,,,,,,,,
201,PT10M17.00S,2025-12-15T02:41:18.8Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203110,80.76544021024968,40.68627450980392,1610612744,40,40,2025-12-15T02:47:52Z,1960000,False,-47.0,128.0,1,right,D. Green 13' driving floating Jump Shot (9 PTS),[203110],1610612744.0,GSW,driving floating,,,Green,D. Green,,,,,In The Paint (Non-RA),8-16 Center,13.65,Made,9.0,,,,,,,,,,,,,,,,,
202,PT10M07.00S,2025-12-15T02:41:31.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1631101,8.623521681997373,56.372549019607845,1610612757,42,40,2025-12-15T02:41:35Z,1970000,False,-32.0,29.0,1,left,S. Sharpe driving Layup (12 PTS),[1631101],1610612757.0,POR,driving,,,Sharpe,S. Sharpe,,,,,Restricted Area,0-8 Center,4.28,Made,12.0,,,,,,,,,,,,,,,,,
203,PT10M07.00S,2025-12-15T02:41:33.8Z,2,REGULAR,foul,personal,['1freethrow'],1642366,,,1610612757,42,40,2025-12-15T02:41:43Z,1980000,False,,,0,,Q. Post shooting personal FOUL (2 PF) (Sharpe 1 FT),"[1642366, 1631101]",1610612744.0,GSW,shooting,,,Post,Q. Post,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,1628159.0,2.0,0.0,Sharpe,1631101.0
206,PT10M07.00S,2025-12-15T02:42:06.9Z,2,REGULAR,freethrow,1 of 1,[],1631101,,,1610612757,43,40,2025-12-15T02:42:06Z,2000000,False,,,0,,S. Sharpe Free Throw 1 of 1 (13 PTS),[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,,,,Made,13.0,,,,,,,,,,,,,,,,,
207,PT09M47.00S,2025-12-15T02:42:29.5Z,2,REGULAR,3pt,Jump Shot,[],1627741,87.59855453350855,2.450980392156863,1610612744,43,40,2025-12-15T02:42:37Z,2010000,False,-238.0,64.0,1,right,MISS B. Hield 24' step back 3PT,[1627741],1610612744.0,GSW,step back,,,Hield,B. Hield,,,,,Left Corner 3,24+ Left,24.62,Missed,,,,,,,,,,,,,,,,,,
208,PT09M42.00S,2025-12-15T02:42:34.5Z,2,REGULAR,rebound,defensive,[],1642270,,,1610612757,43,40,2025-12-15T02:42:37Z,2020000,False,,,0,,D. Clingan REBOUND (Off:2 Def:4),[1642270],1610612757.0,POR,,,,Clingan,D. Clingan,,,,,Left Corner 3,24+ Left,,,,,,,,,207.0,6.0,4.0,2.0,,,,,,,,
209,PT09M34.00S,2025-12-15T02:42:42.3Z,2,REGULAR,3pt,Jump Shot,[],203924,12.959921156373195,4.166666666666666,1610612757,43,40,2025-12-15T02:42:46Z,2030000,False,229.0,69.0,1,left,MISS J. Grant 3PT,[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,Right Corner 3,24+ Right,23.94,Missed,,,,,,,,,,,,,,,,,,
210,PT09M31.00S,2025-12-15T02:42:45.3Z,2,REGULAR,rebound,defensive,[],201939,,,1610612744,43,40,2025-12-15T02:42:46Z,2040000,False,,,0,,S. Curry REBOUND (Off:0 Def:1),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,Right Corner 3,24+ Right,,,,,,,,,209.0,1.0,1.0,0.0,,,,,,,,
211,PT09M24.00S,2025-12-15T02:42:55.2Z,2,REGULAR,foul,personal,['2freethrow'],1631126,,,1610612744,43,40,2025-12-15T02:43:01Z,2050000,False,,,0,,C. Love shooting personal FOUL (1 PF) (Curry 2 FT),"[1631126, 201939]",1610612757.0,POR,shooting,,,Love,C. Love,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,1628159.0,1.0,0.0,Curry,201939.0
213,PT09M24.00S,2025-12-15T02:43:20.8Z,2,REGULAR,freethrow,1 of 2,[],201939,,,1610612744,43,41,2025-12-15T02:43:20Z,2070000,False,,,0,,S. Curry Free Throw 1 of 2 (12 PTS),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,Made,12.0,,,,,,,,,,,,,,,,,
214,PT09M24.00S,2025-12-15T02:43:21.5Z,2,REGULAR,substitution,out,[],1642270,,,1610612744,43,41,2025-12-15T02:43:30Z,2080000,False,,,0,,SUB out: D. Clingan,[1642270],1610612757.0,POR,,,,Clingan,D. Clingan,,,,,,,,,,,,,,,,,,,,,,,,,,
215,PT09M24.00S,2025-12-15T02:43:21.5Z,2,REGULAR,substitution,out,[],1642366,,,1610612744,43,41,2025-12-15T02:43:30Z,2090000,False,,,0,,SUB out: Q. Post,[1642366],1610612744.0,GSW,,,,Post,Q. Post,,,,,,,,,,,,,,,,,,,,,,,,,,
216,PT09M24.00S,2025-12-15T02:43:21.5Z,2,REGULAR,substitution,in,[],1641739,,,1610612744,43,41,2025-12-15T02:43:30Z,2100000,False,,,0,,SUB in: T. Camara,[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,,,,,,,,,,,,,,,,,,,,,,
217,PT09M24.00S,2025-12-15T02:43:21.5Z,2,REGULAR,substitution,in,[],1630611,,,1610612744,43,41,2025-12-15T02:43:30Z,2110000,False,,,0,,SUB in: G. Santos,[1630611],1610612744.0,GSW,,,,Santos,G. Santos,,,,,,,,,,,,,,,,,,,,,,,,,,
218,PT09M24.00S,2025-12-15T02:43:46.4Z,2,REGULAR,freethrow,2 of 2,[],201939,,,1610612744,43,42,2025-12-15T02:43:46Z,2120000,False,,,0,,S. Curry Free Throw 2 of 2 (13 PTS),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,Made,13.0,,,,,,,,,,,,,,,,,
219,PT09M17.00S,2025-12-15T02:43:54.6Z,2,REGULAR,3pt,Jump Shot,[],203924,11.251642575558476,4.166666666666666,1610612757,46,42,2025-12-15T02:43:59Z,2130000,False,229.0,53.0,1,left,J. Grant 3PT  (6 PTS) (C. Love 1 AST),"[203924, 1631126]",1610612757.0,POR,,,,Grant,J. Grant,,,,,Right Corner 3,24+ Right,23.53,Made,6.0,C. Love,1631126.0,1.0,,,,,,,,,,,,,,
221,PT08M57.00S,2025-12-15T02:44:14.6Z,2,REGULAR,turnover,bad pass,[],201939,,,1610612744,46,42,2025-12-15T02:44:19Z,2150000,False,,,0,,S. Curry bad pass TURNOVER (1 TO),"[201939, 1631126]",1610612744.0,GSW,,,,Curry,S. Curry,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,1.0,Love,1631126.0,,,,,
222,PT08M57.00S,2025-12-15T02:44:14.6Z,2,REGULAR,steal,,[],1631126,,,1610612757,46,42,2025-12-15T02:44:16Z,2160000,False,,,0,,C. Love STEAL (1 STL),[1631126],1610612757.0,POR,,,,Love,C. Love,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
223,PT08M52.00S,2025-12-15T02:44:20.0Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",203924,7.966491458607096,46.568627450980394,1610612757,48,42,2025-12-15T02:50:38Z,2170000,False,17.0,22.0,1,left,J. Grant running Layup (8 PTS) (C. Love 2 AST),"[203924, 1631126]",1610612757.0,POR,running,,,Grant,J. Grant,,,,,Restricted Area,0-8 Center,2.82,Made,8.0,C. Love,1631126.0,2.0,,,,,,,,,,,,,,
225,PT08M43.00S,2025-12-15T02:44:33.1Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612744,48,42,2025-12-15T02:44:33Z,2190000,False,,,0,,GSW Timeout,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
226,PT08M43.00S,2025-12-15T02:46:58.4Z,2,REGULAR,substitution,out,[],1641764,,,1610612744,48,42,2025-12-15T02:47:07Z,2200000,False,,,0,,SUB out: B. Podziemski,[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,,,,,,,,,,,,,,,,,,,,,,
227,PT08M43.00S,2025-12-15T02:46:58.4Z,2,REGULAR,substitution,in,[],1629001,,,1610612744,48,42,2025-12-15T02:47:07Z,2210000,False,,,0,,SUB in: D. Melton,[1629001],1610612744.0,GSW,,,,Melton,D. Melton,,,,,,,,,,,,,,,,,,,,,,,,,,
228,PT08M35.00S,2025-12-15T02:47:36.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203110,91.5407358738502,48.28431372549019,1610612744,48,44,2025-12-15T02:47:40Z,2220000,False,-9.0,27.0,1,right,D. Green cutting Layup (11 PTS) (G. Santos 1 AST),"[203110, 1630611]",1610612744.0,GSW,cutting,,,Green,D. Green,,,,,Restricted Area,0-8 Center,2.83,Made,11.0,G. Santos,1630611.0,1.0,,,,,,,,,,,,,,
230,PT08M13.00S,2025-12-15T02:47:58.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203924,10.85742444152431,61.274509803921575,1610612757,48,44,2025-12-15T02:51:25Z,2240000,False,-56.0,50.0,1,left,MISS J. Grant 7' driving finger roll Layup,[203924],1610612757.0,POR,driving finger roll,,,Grant,J. Grant,,,,,In The Paint (Non-RA),0-8 Center,7.51,Missed,,,,,,,,,,,,,,,,,,
231,PT08M10.00S,2025-12-15T02:48:01.2Z,2,REGULAR,rebound,defensive,[],203110,,,1610612744,48,44,2025-12-15T02:48:02Z,2250000,False,,,0,,D. Green REBOUND (Off:1 Def:2),[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,230.0,3.0,2.0,1.0,,,,,,,,
232,PT08M06.00S,2025-12-15T02:48:05.0Z,2,REGULAR,turnover,lost ball,[],1627741,,,1610612744,48,44,2025-12-15T02:48:08Z,2260000,False,,,0,,B. Hield lost ball TURNOVER (1 TO),"[1627741, 1641739]",1610612744.0,GSW,,,,Hield,B. Hield,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,1.0,Camara,1641739.0,,,,,
233,PT08M06.00S,2025-12-15T02:48:05.0Z,2,REGULAR,steal,,[],1641739,,,1610612757,48,44,2025-12-15T02:48:06Z,2270000,False,,,0,,T. Camara STEAL (1 STL),[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,,,,,,,,
234,PT07M57.00S,2025-12-15T02:48:13.7Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1641739,28.33442838370565,17.647058823529413,1610612757,48,44,2025-12-15T02:48:17Z,2280000,False,162.0,214.0,1,left,MISS T. Camara 26' 3PT,[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,Above the Break 3,24+ Right Center,26.81,Missed,,,,,,,,,,,,,,,,,,
235,PT07M54.00S,2025-12-15T02:48:16.7Z,2,REGULAR,rebound,defensive,[],203110,,,1610612744,48,44,2025-12-15T02:48:17Z,2290000,False,,,0,,D. Green REBOUND (Off:1 Def:3),[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,Above the Break 3,24+ Right Center,,,,,,,,,234.0,4.0,3.0,1.0,,,,,,,,
236,PT07M46.00S,2025-12-15T02:48:26.9Z,2,REGULAR,foul,personal,['2freethrow'],1641712,,,1610612744,48,44,2025-12-15T02:48:43Z,2300000,False,,,0,,R. Rupert shooting personal FOUL (1 PF) (Santos 2 FT),"[1641712, 1630611]",1610612757.0,POR,shooting,,,Rupert,R. Rupert,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,202037.0,1.0,0.0,Santos,1630611.0
238,PT07M46.00S,2025-12-15T02:48:53.6Z,2,REGULAR,freethrow,1 of 2,[],1630611,,,1610612744,48,44,2025-12-15T02:48:53Z,2320000,False,,,0,,MISS G. Santos Free Throw 1 of 2,[1630611],1610612744.0,GSW,,,,Santos,G. Santos,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
239,PT07M46.00S,2025-12-15T02:48:53.6Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612744,48,44,2025-12-15T02:48:53Z,2330000,False,,,0,,TEAM offensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,,,238.0,,,,,,,,,,,
240,PT07M46.00S,2025-12-15T02:48:54.6Z,2,REGULAR,substitution,out,[],203924,,,1610612744,48,44,2025-12-15T02:49:06Z,2340000,False,,,0,,SUB out: J. Grant,[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,
241,PT07M46.00S,2025-12-15T02:48:54.6Z,2,REGULAR,substitution,out,[],1641712,,,1610612744,48,44,2025-12-15T02:49:06Z,2350000,False,,,0,,SUB out: R. Rupert,[1641712],1610612757.0,POR,,,,Rupert,R. Rupert,,,,,,,,,,,,,,,,,,,,,,,,,,
242,PT07M46.00S,2025-12-15T02:48:54.6Z,2,REGULAR,substitution,out,[],203110,,,1610612744,48,44,2025-12-15T02:49:06Z,2360000,False,,,0,,SUB out: D. Green,[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
243,PT07M46.00S,2025-12-15T02:48:54.6Z,2,REGULAR,substitution,out,[],201939,,,1610612744,48,44,2025-12-15T02:49:06Z,2370000,False,,,0,,SUB out: S. Curry,[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,,
244,PT07M46.00S,2025-12-15T02:48:54.6Z,2,REGULAR,substitution,in,[],1629057,,,1610612744,48,44,2025-12-15T02:49:06Z,2380000,False,,,0,,SUB in: R. Williams III,[1629057],1610612757.0,POR,,,,Williams III,R. Williams III,,,,,,,,,,,,,,,,,,,,,,,,,,
245,PT07M46.00S,2025-12-15T02:48:54.6Z,2,REGULAR,substitution,in,[],1630166,,,1610612744,48,44,2025-12-15T02:49:06Z,2390000,False,,,0,,SUB in: D. Avdija,[1630166],1610612757.0,POR,,,,Avdija,D. Avdija,,,,,,,,,,,,,,,,,,,,,,,,,,
246,PT07M46.00S,2025-12-15T02:48:54.6Z,2,REGULAR,substitution,in,[],202710,,,1610612744,48,44,2025-12-15T02:49:06Z,2400000,False,,,0,,SUB in: J. Butler III,[202710],1610612744.0,GSW,,,,Butler III,J. Butler III,,,,,,,,,,,,,,,,,,,,,,,,,,
247,PT07M46.00S,2025-12-15T02:48:54.6Z,2,REGULAR,substitution,in,[],1631218,,,1610612744,48,44,2025-12-15T02:49:06Z,2410000,False,,,0,,SUB in: T. Jackson-Davis,[1631218],1610612744.0,GSW,,,,Jackson-Davis,T. Jackson-Davis,,,,,,,,,,,,,,,,,,,,,,,,,,
248,PT07M46.00S,2025-12-15T02:49:18.3Z,2,REGULAR,freethrow,2 of 2,[],1630611,,,1610612744,48,45,2025-12-15T02:49:18Z,2420000,False,,,0,,G. Santos Free Throw 2 of 2 (1 PTS),[1630611],1610612744.0,GSW,,,,Santos,G. Santos,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
249,PT07M32.00S,2025-12-15T02:49:32.8Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1631126,11.12023653088042,40.19607843137255,1610612757,48,45,2025-12-15T02:49:38Z,2430000,False,49.0,52.0,1,left,MISS C. Love 7' driving DUNK - blocked,"[1631126, 1629001]",1610612757.0,POR,driving,,,Love,C. Love,,,,,In The Paint (Non-RA),0-8 Center,7.14,Missed,,,,,Melton,1629001.0,,,,,,,,,,,,
250,PT07M32.00S,2025-12-15T02:49:32.8Z,2,REGULAR,block,,[],1629001,,,1610612757,48,45,2025-12-15T02:49:35Z,2440000,False,,,0,,D. Melton BLOCK (1 BLK),[1629001],1610612744.0,GSW,,,,Melton,D. Melton,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
251,PT07M30.00S,2025-12-15T02:49:34.8Z,2,REGULAR,rebound,defensive,[],1630611,,,1610612744,48,45,2025-12-15T02:57:20Z,2450000,False,,,0,,G. Santos REBOUND (Off:0 Def:1),[1630611],1610612744.0,GSW,,,,Santos,G. Santos,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,249.0,1.0,1.0,0.0,,,,,,,,
252,PT07M17.00S,2025-12-15T02:49:48.4Z,2,REGULAR,3pt,Jump Shot,[],1629001,71.04139290407359,24.754901960784316,1610612744,48,45,2025-12-15T02:49:53Z,2460000,False,-126.0,220.0,1,right,MISS D. Melton 25' pullup 3PT,[1629001],1610612744.0,GSW,pullup,,,Melton,D. Melton,,,,,Above the Break 3,24+ Left Center,25.34,Missed,,,,,,,,,,,,,,,,,,
253,PT07M13.00S,2025-12-15T02:49:52.4Z,2,REGULAR,rebound,defensive,[],1641739,,,1610612757,48,45,2025-12-15T02:49:53Z,2470000,False,,,0,,T. Camara REBOUND (Off:0 Def:3),[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,Above the Break 3,24+ Left Center,,,,,,,,,252.0,3.0,3.0,0.0,,,,,,,,
254,PT07M01.00S,2025-12-15T02:50:05.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630166,8.492115637319317,48.28431372549019,1610612757,48,45,2025-12-15T02:50:09Z,2480000,False,9.0,27.0,1,left,MISS D. Avdija driving Layup,[1630166],1610612757.0,POR,driving,,,Avdija,D. Avdija,,,,,Restricted Area,0-8 Center,2.86,Missed,,,,,,,,,,,,,,,,,,
255,PT06M58.00S,2025-12-15T02:50:08.1Z,2,REGULAR,rebound,defensive,[],202710,,,1610612744,48,45,2025-12-15T03:06:54Z,2490000,False,,,0,,J. Butler III REBOUND (Off:0 Def:2),[202710],1610612744.0,GSW,,,,Butler III,J. Butler III,,,,,Restricted Area,0-8 Center,,,,,,,,,254.0,2.0,2.0,0.0,,,,,,,,
256,PT06M58.00S,2025-12-15T02:50:09.4Z,2,REGULAR,foul,personal,[],1631101,,,1610612744,48,45,2025-12-15T02:50:16Z,2500000,False,,,0,,S. Sharpe personal FOUL (1 PF),"[1631101, 1629001]",1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,203591.0,1.0,0.0,Melton,1629001.0
258,PT06M58.00S,2025-12-15T02:50:16.4Z,2,REGULAR,substitution,out,[],1631126,,,1610612744,48,45,2025-12-15T02:50:32Z,2520000,False,,,0,,SUB out: C. Love,[1631126],1610612757.0,POR,,,,Love,C. Love,,,,,,,,,,,,,,,,,,,,,,,,,,
259,PT06M58.00S,2025-12-15T02:50:16.4Z,2,REGULAR,substitution,out,[],1631101,,,1610612744,48,45,2025-12-15T02:50:32Z,2530000,False,,,0,,SUB out: S. Sharpe,[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,,,,,,,,,,,,,,,,,,,,,,
260,PT06M58.00S,2025-12-15T02:50:16.4Z,2,REGULAR,substitution,in,[],1631321,,,1610612744,48,45,2025-12-15T02:50:32Z,2540000,False,,,0,,SUB in: S. Cissoko,[1631321],1610612757.0,POR,,,,Cissoko,S. Cissoko,,,,,,,,,,,,,,,,,,,,,,,,,,
261,PT06M58.00S,2025-12-15T02:50:16.4Z,2,REGULAR,substitution,in,[],1631200,,,1610612744,48,45,2025-12-15T02:50:32Z,2550000,False,,,0,,SUB in: K. Murray,[1631200],1610612757.0,POR,,,,Murray,K. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
262,PT06M58.00S,2025-12-15T02:50:16.4Z,2,REGULAR,substitution,out,[],1627741,,,1610612744,48,45,2025-12-15T02:50:49Z,2560000,False,,,0,,SUB out: B. Hield,[1627741],1610612744.0,GSW,,,,Hield,B. Hield,,,,,,,,,,,,,,,,,,,,,,,,,,
263,PT06M58.00S,2025-12-15T02:50:16.4Z,2,REGULAR,substitution,in,[],1641764,,,1610612744,48,45,2025-12-15T02:50:49Z,2570000,False,,,0,,SUB in: B. Podziemski,[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,,,,,,,,,,,,,,,,,,,,,,
264,PT06M34.00S,2025-12-15T02:50:57.1Z,2,REGULAR,2pt,Jump Shot,[],1641764,86.15308804204993,89.95098039215686,1610612744,48,45,2025-12-15T02:58:39Z,2580000,False,200.0,78.0,1,right,MISS B. Podziemski 21' step back Shot,[1641764],1610612744.0,GSW,step back,,,Podziemski,B. Podziemski,,,,,Mid-Range,16-24 Right,21.44,Missed,,,,,,,,,,,,,,,,,,
265,PT06M31.00S,2025-12-15T02:51:00.1Z,2,REGULAR,rebound,defensive,[],1629057,,,1610612757,48,45,2025-12-15T02:51:01Z,2590000,False,,,0,,R. Williams III REBOUND (Off:1 Def:3),[1629057],1610612757.0,POR,,,,Williams III,R. Williams III,,,,,Right Corner 3,24+ Right,,,,,,,,,264.0,4.0,3.0,1.0,,,,,,,,
266,PT06M14.00S,2025-12-15T02:51:21.3Z,2,REGULAR,2pt,Jump Shot,[],1629057,6.389618922470433,80.88235294117648,1610612757,50,45,2025-12-15T02:57:29Z,2600000,False,-154.0,8.0,1,left,R. Williams III 15' Jump Shot (4 PTS) (T. Camara 2 AST),"[1629057, 1641739]",1610612757.0,POR,,,,Williams III,R. Williams III,,,,,Mid-Range,8-16 Left,15.46,Made,4.0,T. Camara,1641739.0,2.0,,,,,,,,,,,,,,
268,PT05M53.00S,2025-12-15T02:51:38.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],202710,90.88370565045992,57.35294117647059,1610612744,50,45,2025-12-15T02:51:42Z,2620000,False,37.0,33.0,1,right,MISS J. Butler III cutting Layup,[202710],1610612744.0,GSW,cutting,,,Butler III,J. Butler III,,,,,In The Paint (Non-RA),0-8 Center,4.96,Missed,,,,,,,,,,,,,,,,,,
269,PT05M53.00S,2025-12-15T02:51:38.0Z,2,REGULAR,rebound,offensive,[],202710,,,1610612744,50,45,2025-12-15T02:51:42Z,2630000,False,,,0,,J. Butler III REBOUND (Off:1 Def:2),[202710],1610612744.0,GSW,,,,Butler III,J. Butler III,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,268.0,3.0,2.0,1.0,,,,,,,,
270,PT05M53.00S,2025-12-15T02:51:41.2Z,2,REGULAR,foul,personal,['2freethrow'],1631321,,,1610612744,50,45,2025-12-15T02:51:59Z,2640000,False,,,0,,S. Cissoko shooting personal FOUL (1 PF) (Butler III 2 FT),"[1631321, 202710]",1610612757.0,POR,shooting,,,Cissoko,S. Cissoko,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1628159.0,1.0,0.0,Butler III,202710.0
272,PT05M53.00S,2025-12-15T02:52:10.3Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],202710,,,1610612744,50,46,2025-12-15T02:52:10Z,2660000,False,,,0,,J. Butler III Free Throw 1 of 2 (3 PTS),[202710],1610612744.0,GSW,,,,Butler III,J. Butler III,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
273,PT05M53.00S,2025-12-15T02:52:25.6Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],202710,,,1610612744,50,47,2025-12-15T02:52:25Z,2670000,False,,,0,,J. Butler III Free Throw 2 of 2 (4 PTS),[202710],1610612744.0,GSW,,,,Butler III,J. Butler III,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
274,PT05M42.00S,2025-12-15T02:52:39.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630166,11.12023653088042,45.09803921568628,1610612757,50,47,2025-12-15T02:53:23Z,2680000,False,25.0,52.0,1,left,MISS D. Avdija driving Layup - blocked,"[1630166, 1631218]",1610612757.0,POR,driving,,,Avdija,D. Avdija,,,,,In The Paint (Non-RA),0-8 Center,5.75,Missed,,,,,Jackson-Davis,1631218.0,,,,,,,,,,,,
