actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId
87,PT05M14.00S,2026-04-13T00:55:48.0Z,1,REGULAR,rebound,defensive,[],1642363,,,1610612758,24,21,2026-04-13T01:03:42Z,870000,False,,,0,,N. Clifford REBOUND (Off:0 Def:2),[1642363],1610612758.0,SAC,,,,Clifford,N. Clifford,,,,,Restricted Area,0-8 Center,,,,,86.0,2.0,2.0,0.0,,,,,,,,,,,,
88,PT04M55.00S,2026-04-13T00:56:04.5Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642875,6.258212877792378,57.35294117647059,1610612758,24,23,2026-04-13T00:56:17Z,880000,False,-37.0,6.0,1,left,M. Raynaud bank Jump Shot (10 PTS) (D. Carter 4 AST),"[1642875, 1642269]",1610612758.0,SAC,bank,,,Raynaud,M. Raynaud,,,,,Restricted Area,0-8 Center,3.73,Made,,,,,,,10.0,D. Carter,1642269.0,4.0,,,,,,,,
90,PT04M32.00S,2026-04-13T00:56:27.4Z,1,REGULAR,2pt,Jump Shot,[],1631101,79.05716162943496,66.91176470588235,1610612757,24,23,2026-04-13T00:56:32Z,900000,False,85.0,144.0,1,right,MISS S. Sharpe 16' step back Shot - blocked,"[1631101, 1642269]",1610612757.0,POR,step back,,,Sharpe,S. Sharpe,,,,,Mid-Range,16-24 Right Center,16.74,Missed,Carter,1642269.0,,,,,,,,,,,,,,,,
91,PT04M32.00S,2026-04-13T00:56:27.4Z,1,REGULAR,block,,[],1642269,,,1610612757,24,23,2026-04-13T00:56:29Z,910000,False,,,0,,D. Carter BLOCK (1 BLK),[1642269],1610612758.0,SAC,,,,Carter,D. Carter,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
92,PT04M30.00S,2026-04-13T00:56:29.4Z,1,REGULAR,rebound,defensive,[],1642363,,,1610612758,24,23,2026-04-13T00:56:32Z,920000,False,,,0,,N. Clifford REBOUND (Off:0 Def:3),[1642363],1610612758.0,SAC,,,,Clifford,N. Clifford,,,,,Mid-Range,16-24 Right Center,,,,,90.0,3.0,3.0,0.0,,,,,,,,,,,,
93,PT04M22.00S,2026-04-13T00:56:37.3Z,1,REGULAR,2pt,Jump Shot,[],203926,21.76412614980289,52.94117647058824,1610612758,24,23,2026-04-13T01:05:15Z,930000,False,-15.0,152.0,1,left,MISS D. McDermott 15' driving floating Shot,[203926],1610612758.0,SAC,driving floating,,,McDermott,D. McDermott,,,,,Mid-Range,8-16 Center,15.28,Missed,,,,,,,,,,,,,,,,,,
94,PT04M19.00S,2026-04-13T00:56:40.3Z,1,REGULAR,rebound,defensive,[],1629057,,,1610612757,24,23,2026-04-13T00:57:37Z,940000,False,,,0,,R. Williams III REBOUND (Off:0 Def:1),[1629057],1610612757.0,POR,,,,Williams III,R. Williams III,,,,,Mid-Range,8-16 Center,,,,,93.0,1.0,1.0,0.0,,,,,,,,,,,,
95,PT04M16.00S,2026-04-13T00:56:44.3Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1629680,93.24901445466492,47.30392156862745,1610612757,26,23,2026-04-13T00:56:48Z,950000,False,-13.0,11.0,1,right,M. Thybulle running reverse Layup (2 PTS) (D. Avdija 3 AST),"[1629680, 1630166]",1610612757.0,POR,running reverse,,,Thybulle,M. Thybulle,,,,,Restricted Area,0-8 Center,1.74,Made,,,,,,,2.0,D. Avdija,1630166.0,3.0,,,,,,,,
97,PT03M58.00S,2026-04-13T00:57:01.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1642269,6.521024967148489,48.529411764705884,1610612758,26,23,2026-04-13T00:57:06Z,970000,False,7.0,9.0,1,left,MISS D. Carter driving Layup,[1642269],1610612758.0,SAC,driving,,,Carter,D. Carter,,,,,Restricted Area,0-8 Center,1.15,Missed,,,,,,,,,,,,,,,,,,
98,PT03M57.00S,2026-04-13T00:57:02.3Z,1,REGULAR,rebound,offensive,[],1642928,,,1610612758,26,23,2026-04-13T01:09:04Z,980000,False,,,0,,D. Cardwell REBOUND (Off:1 Def:0),[1642928],1610612758.0,SAC,,,,Cardwell,D. Cardwell,,,,,Restricted Area,0-8 Center,,,,,97.0,1.0,0.0,1.0,,,,,,,,,,,,
99,PT03M57.00S,2026-04-13T00:57:04.4Z,1,REGULAR,2pt,DUNK,"['2ndchance', 'pointsinthepaint']",1642928,5.590000152587891,50.0,1610612758,26,25,2026-04-13T01:09:09Z,990000,False,0.0,0.0,1,left,D. Cardwell putback DUNK (2 PTS),[1642928],1610612758.0,SAC,putback,,,Cardwell,D. Cardwell,,,,,Restricted Area,0-8 Center,0.0,Made,,,,,,,2.0,,,,,,,,,,,
100,PT03M44.00S,2026-04-13T00:57:16.5Z,1,REGULAR,2pt,Jump Shot,[],1630166,77.08607095926413,67.40196078431373,1610612757,28,25,2026-04-13T00:57:20Z,1000000,False,87.0,163.0,1,right,D. Avdija 18' pullup Jump Shot (13 PTS),[1630166],1610612757.0,POR,pullup,,,Avdija,D. Avdija,,,,,Mid-Range,16-24 Right Center,18.47,Made,,,,,,,13.0,,,,,,,,,,,
102,PT03M29.00S,2026-04-13T00:57:35.2Z,1,REGULAR,substitution,out,[],1642269,,,1610612758,28,25,2026-04-13T00:57:42Z,1020000,False,,,0,,SUB out: D. Carter,[1642269],1610612758.0,SAC,,,,Carter,D. Carter,,,,,,,,,,,,,,,,,,,,,,,,,,
103,PT03M29.00S,2026-04-13T00:57:35.2Z,1,REGULAR,substitution,in,[],1630165,,,1610612758,28,25,2026-04-13T00:57:42Z,1030000,False,,,0,,SUB in: K. Hayes,[1630165],1610612758.0,SAC,,,,Hayes,K. Hayes,,,,,,,,,,,,,,,,,,,,,,,,,,
104,PT03M19.00S,2026-04-13T00:58:00.6Z,1,REGULAR,2pt,Jump Shot,[],1642363,22.683968462549277,48.77450980392157,1610612758,28,27,2026-04-13T00:58:05Z,1040000,False,6.0,161.0,1,left,N. Clifford 16' turnaround fadeaway Jump Shot (4 PTS),[1642363],1610612758.0,SAC,turnaround fadeaway,,,Clifford,N. Clifford,,,,,Mid-Range,16-24 Center,16.08,Made,,,,,,,4.0,,,,,,,,,,,
105,PT03M05.00S,2026-04-13T00:58:15.3Z,1,REGULAR,3pt,Jump Shot,[],1641739,68.54467805519053,25.98039215686275,1610612757,31,27,2026-04-13T00:58:18Z,1050000,False,-120.0,243.0,1,right,T. Camara 27' 3PT  (3 PTS) (D. Avdija 4 AST),"[1641739, 1630166]",1610612757.0,POR,,,,Camara,T. Camara,,,,,Above the Break 3,24+ Left Center,27.12,Made,,,,,,,3.0,D. Avdija,1630166.0,4.0,,,,,,,,
107,PT03M04.00S,2026-04-13T00:58:19.7Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612758,31,27,2026-04-13T00:58:19Z,1070000,False,,,0,,SAC Timeout,[],1610612758.0,SAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,PT03M04.00S,2026-04-13T00:59:52.1Z,1,REGULAR,substitution,out,[],1630166,,,1610612758,31,27,2026-04-13T01:01:16Z,1080000,False,,,0,,SUB out: D. Avdija,[1630166],1610612757.0,POR,,,,Avdija,D. Avdija,,,,,,,,,,,,,,,,,,,,,,,,,,
109,PT03M04.00S,2026-04-13T00:59:52.1Z,1,REGULAR,substitution,out,[],1642363,,,1610612758,31,27,2026-04-13T01:01:16Z,1090000,False,,,0,,SUB out: N. Clifford,[1642363],1610612758.0,SAC,,,,Clifford,N. Clifford,,,,,,,,,,,,,,,,,,,,,,,,,,
110,PT03M04.00S,2026-04-13T00:59:52.1Z,1,REGULAR,substitution,out,[],1642875,,,1610612758,31,27,2026-04-13T01:01:16Z,1100000,False,,,0,,SUB out: M. Raynaud,[1642875],1610612758.0,SAC,,,,Raynaud,M. Raynaud,,,,,,,,,,,,,,,,,,,,,,,,,,
111,PT03M04.00S,2026-04-13T00:59:52.1Z,1,REGULAR,substitution,in,[],201950,,,1610612758,31,27,2026-04-13T01:01:16Z,1110000,False,,,0,,SUB in: J. Holiday,[201950],1610612757.0,POR,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,,
112,PT03M04.00S,2026-04-13T00:59:52.1Z,1,REGULAR,substitution,in,[],1631342,,,1610612758,31,27,2026-04-13T01:01:16Z,1120000,False,,,0,,SUB in: D. Plowden,[1631342],1610612758.0,SAC,,,,Plowden,D. Plowden,,,,,,,,,,,,,,,,,,,,,,,,,,
113,PT03M04.00S,2026-04-13T00:59:52.1Z,1,REGULAR,substitution,in,[],1630173,,,1610612758,31,27,2026-04-13T01:01:16Z,1130000,False,,,0,,SUB in: P. Achiuwa,[1630173],1610612758.0,SAC,,,,Achiuwa,P. Achiuwa,,,,,,,,,,,,,,,,,,,,,,,,,,
114,PT02M51.00S,2026-04-13T01:01:30.3Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630165,8.754927726675426,54.166666666666664,1610612758,31,29,2026-04-13T01:01:33Z,1140000,False,-21.0,30.0,1,left,K. Hayes driving floating Jump Shot (2 PTS),[1630165],1610612758.0,SAC,driving floating,,,Hayes,K. Hayes,,,,,Restricted Area,0-8 Center,3.63,Made,,,,,,,2.0,,,,,,,,,,,
115,PT02M32.00S,2026-04-13T01:01:48.5Z,1,REGULAR,3pt,Jump Shot,[],1629680,94.82588699080158,95.09803921568627,1610612757,31,29,2026-04-13T01:01:52Z,1150000,False,225.0,-4.0,1,right,MISS M. Thybulle 3PT,[1629680],1610612757.0,POR,,,,Thybulle,M. Thybulle,,,,,Right Corner 3,24+ Right,22.55,Missed,,,,,,,,,,,,,,,,,,
116,PT02M30.00S,2026-04-13T01:01:50.5Z,1,REGULAR,rebound,offensive,[],1629057,,,1610612757,31,29,2026-04-13T01:01:52Z,1160000,False,,,0,,R. Williams III REBOUND (Off:1 Def:1),[1629057],1610612757.0,POR,,,,Williams III,R. Williams III,,,,,Right Corner 3,24+ Right,,,,,115.0,2.0,1.0,1.0,,,,,,,,,,,,
117,PT02M24.00S,2026-04-13T01:01:56.7Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1641739,73.80091984231275,17.647058823529413,1610612757,31,29,2026-04-13T01:02:03Z,1170000,False,-162.0,194.0,1,right,MISS T. Camara 25' step back 3PT,[1641739],1610612757.0,POR,step back,,,Camara,T. Camara,,,,,Above the Break 3,24+ Left Center,25.25,Missed,,,,,,,,,,,,,,,,,,
118,PT02M21.00S,2026-04-13T01:01:59.7Z,1,REGULAR,rebound,defensive,[],1630165,,,1610612758,31,29,2026-04-13T01:02:03Z,1180000,False,,,0,,K. Hayes REBOUND (Off:0 Def:1),[1630165],1610612758.0,SAC,,,,Hayes,K. Hayes,,,,,Above the Break 3,24+ Left Center,,,,,117.0,1.0,1.0,0.0,,,,,,,,,,,,
119,PT02M12.00S,2026-04-13T01:02:08.2Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630165,11.645860709592641,63.725490196078425,1610612758,31,31,2026-04-13T01:02:10Z,1190000,False,-69.0,57.0,1,left,K. Hayes 8' pullup Jump Shot (4 PTS),[1630165],1610612758.0,SAC,pullup,,,Hayes,K. Hayes,,,,,In The Paint (Non-RA),8-16 Left,8.92,Made,,,,,,,4.0,,,,,,,,,,,
120,PT02M02.00S,2026-04-13T01:02:19.2Z,1,REGULAR,turnover,bad pass,[],1631101,,,1610612757,31,31,2026-04-13T01:02:27Z,1200000,False,,,0,,S. Sharpe bad pass TURNOVER (1 TO),"[1631101, 203926]",1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,1.0,,,,,McDermott,203926.0
121,PT02M02.00S,2026-04-13T01:02:19.2Z,1,REGULAR,steal,,[],203926,,,1610612758,31,31,2026-04-13T01:12:56Z,1210000,False,,,0,,D. McDermott STEAL (1 STL),[203926],1610612758.0,SAC,,,,McDermott,D. McDermott,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
122,PT01M56.00S,2026-04-13T01:02:25.3Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1631342,5.075558475689881,95.34313725490196,1610612758,31,31,2026-04-13T01:02:32Z,1220000,False,-227.0,-5.0,1,left,MISS D. Plowden running 3PT,[1631342],1610612758.0,SAC,running,,,Plowden,D. Plowden,,,,,Left Corner 3,24+ Left,22.68,Missed,,,,,,,,,,,,,,,,,,
123,PT01M54.00S,2026-04-13T01:02:27.3Z,1,REGULAR,rebound,defensive,[],1641739,,,1610612757,31,31,2026-04-13T01:13:17Z,1230000,False,,,0,,T. Camara REBOUND (Off:2 Def:1),[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,Left Corner 3,24+ Left,,,,,122.0,3.0,1.0,2.0,,,,,,,,,,,,
124,PT01M46.00S,2026-04-13T01:02:35.7Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201950,79.71419185282524,36.27450980392157,1610612757,33,31,2026-04-13T01:02:39Z,1240000,False,-69.0,138.0,1,right,J. Holiday 15' pullup Jump Shot (6 PTS),[201950],1610612757.0,POR,pullup,,,Holiday,J. Holiday,,,,,In The Paint (Non-RA),8-16 Center,15.43,Made,,,,,,,6.0,,,,,,,,,,,
125,PT01M36.00S,2026-04-13T01:02:48.9Z,1,REGULAR,foul,personal,[],1631101,,,1610612758,33,31,2026-04-13T01:02:54Z,1250000,False,,,0,,S. Sharpe personal FOUL (1 PF),"[1631101, 1630165]",1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,201246.0,,1.0,0.0,Hayes,1630165.0,,
127,PT01M36.00S,2026-04-13T01:02:52.8Z,1,REGULAR,substitution,out,[],1629680,,,1610612758,33,31,2026-04-13T01:03:04Z,1270000,False,,,0,,SUB out: M. Thybulle,[1629680],1610612757.0,POR,,,,Thybulle,M. Thybulle,,,,,,,,,,,,,,,,,,,,,,,,,,
128,PT01M36.00S,2026-04-13T01:02:52.8Z,1,REGULAR,substitution,out,[],1631101,,,1610612758,33,31,2026-04-13T01:03:04Z,1280000,False,,,0,,SUB out: S. Sharpe,[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,,,,,,,,,,,,,,,,,,,,,,
129,PT01M36.00S,2026-04-13T01:02:52.8Z,1,REGULAR,substitution,in,[],1630703,,,1610612758,33,31,2026-04-13T01:03:04Z,1290000,False,,,0,,SUB in: S. Henderson,[1630703],1610612757.0,POR,,,,Henderson,S. Henderson,,,,,,,,,,,,,,,,,,,,,,,,,,
130,PT01M36.00S,2026-04-13T01:02:52.8Z,1,REGULAR,substitution,in,[],1631200,,,1610612758,33,31,2026-04-13T01:03:04Z,1300000,False,,,0,,SUB in: K. Murray,[1631200],1610612757.0,POR,,,,Murray,K. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
131,PT01M24.00S,2026-04-13T01:03:25.3Z,1,REGULAR,3pt,Jump Shot,[],1642928,8.886333771353483,3.431372549019608,1610612758,33,31,2026-04-13T01:03:29Z,1310000,False,233.0,31.0,1,left,MISS D. Cardwell 3PT,[1642928],1610612758.0,SAC,,,,Cardwell,D. Cardwell,,,,,Right Corner 3,24+ Right,23.49,Missed,,,,,,,,,,,,,,,,,,
132,PT01M21.00S,2026-04-13T01:03:28.3Z,1,REGULAR,rebound,defensive,[],1629057,,,1610612757,33,31,2026-04-13T01:03:29Z,1320000,False,,,0,,R. Williams III REBOUND (Off:1 Def:2),[1629057],1610612757.0,POR,,,,Williams III,R. Williams III,,,,,Right Corner 3,24+ Right,,,,,131.0,3.0,2.0,1.0,,,,,,,,,,,,
133,PT01M07.00S,2026-04-13T01:03:42.1Z,1,REGULAR,3pt,Jump Shot,[],201950,88.25558475689881,94.36274509803921,1610612757,33,31,2026-04-13T01:03:47Z,1330000,False,222.0,58.0,1,right,MISS J. Holiday step back 3PT,[201950],1610612757.0,POR,step back,,,Holiday,J. Holiday,,,,,Right Corner 3,24+ Right,22.92,Missed,,,,,,,,,,,,,,,,,,
134,PT01M03.00S,2026-04-13T01:03:46.1Z,1,REGULAR,rebound,defensive,[],203926,,,1610612758,33,31,2026-04-13T01:03:47Z,1340000,False,,,0,,D. McDermott REBOUND (Off:0 Def:1),[203926],1610612758.0,SAC,,,,McDermott,D. McDermott,,,,,Right Corner 3,24+ Right,,,,,133.0,1.0,1.0,0.0,,,,,,,,,,,,
135,PT00M57.50S,2026-04-13T01:03:52.4Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630173,7.835085413929041,49.26470588235294,1610612758,33,31,2026-04-13T01:04:01Z,1350000,False,4.0,21.0,1,left,MISS P. Achiuwa running Layup - blocked,"[1630173, 201950]",1610612758.0,SAC,running,,,Achiuwa,P. Achiuwa,,,,,Restricted Area,0-8 Center,2.14,Missed,Holiday,201950.0,,,,,,,,,,,,,,,,
136,PT00M57.50S,2026-04-13T01:03:52.4Z,1,REGULAR,block,,[],201950,,,1610612758,33,31,2026-04-13T01:03:54Z,1360000,False,,,0,,J. Holiday BLOCK (1 BLK),[201950],1610612757.0,POR,,,,Holiday,J. Holiday,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
137,PT00M55.50S,2026-04-13T01:03:54.4Z,1,REGULAR,rebound,defensive,[],1629057,,,1610612757,33,31,2026-04-13T01:04:01Z,1370000,False,,,0,,R. Williams III REBOUND (Off:1 Def:3),[1629057],1610612757.0,POR,,,,Williams III,R. Williams III,,,,,Restricted Area,0-8 Center,,,,,135.0,4.0,3.0,1.0,,,,,,,,,,,,
138,PT00M34.50S,2026-04-13T01:04:15.5Z,1,REGULAR,3pt,Jump Shot,[],1630703,70.12155059132719,25.98039215686275,1610612757,33,31,2026-04-13T01:04:20Z,1380000,False,-120.0,228.0,1,right,MISS S. Henderson 25' step back 3PT,[1630703],1610612757.0,POR,step back,,,Henderson,S. Henderson,,,,,Above the Break 3,24+ Left Center,25.81,Missed,,,,,,,,,,,,,,,,,,
139,PT00M31.90S,2026-04-13T01:04:18.1Z,1,REGULAR,rebound,defensive,[],203926,,,1610612758,33,31,2026-04-13T01:04:20Z,1390000,False,,,0,,D. McDermott REBOUND (Off:0 Def:2),[203926],1610612758.0,SAC,,,,McDermott,D. McDermott,,,,,Above the Break 3,24+ Left Center,,,,,138.0,2.0,2.0,0.0,,,,,,,,,,,,
140,PT00M16.40S,2026-04-13T01:04:34.5Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630173,5.075558475689881,57.35294117647059,1610612758,33,33,2026-04-13T01:16:07Z,1400000,False,-37.0,-5.0,1,left,P. Achiuwa driving floating Jump Shot (10 PTS),[1630173],1610612758.0,SAC,driving floating,,,Achiuwa,P. Achiuwa,,,,,Restricted Area,0-8 Center,3.71,Made,,,,,,,10.0,,,,,,,,,,,
141,PT00M09.70S,2026-04-13T01:04:46.6Z,1,REGULAR,foul,personal,[],1630173,,,1610612757,33,33,2026-04-13T01:05:16Z,1410000,False,,,0,,P. Achiuwa take personal FOUL (1 PF),"[1630173, 201950]",1610612758.0,SAC,take,,,Achiuwa,P. Achiuwa,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,1201.0,,1.0,0.0,Holiday,201950.0,,
143,PT00M09.70S,2026-04-13T01:04:53.2Z,1,REGULAR,substitution,out,[],1631200,,,1610612757,33,33,2026-04-13T01:05:00Z,1430000,False,,,0,,SUB out: K. Murray,[1631200],1610612757.0,POR,,,,Murray,K. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
144,PT00M09.70S,2026-04-13T01:04:53.2Z,1,REGULAR,substitution,in,[],1630166,,,1610612757,33,33,2026-04-13T01:05:00Z,1440000,False,,,0,,SUB in: D. Avdija,[1630166],1610612757.0,POR,,,,Avdija,D. Avdija,,,,,,,,,,,,,,,,,,,,,,,,,,
145,PT00M03.50S,2026-04-13T01:05:16.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630166,94.69448094612353,54.166666666666664,1610612757,33,33,2026-04-13T01:05:27Z,1450000,False,21.0,-3.0,1,right,MISS D. Avdija driving Layup - blocked,"[1630166, 1642928]",1610612757.0,POR,driving,,,Avdija,D. Avdija,,,,,Restricted Area,0-8 Center,2.1,Missed,Cardwell,1642928.0,,,,,,,,,,,,,,,,
148,PT00M03.50S,2026-04-13T01:05:16.8Z,1,REGULAR,block,,[],1642928,,,1610612757,33,33,2026-04-13T01:06:50Z,1455000,False,,,0,,D. Cardwell BLOCK (1 BLK),[1642928],1610612758.0,SAC,,,,Cardwell,D. Cardwell,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
146,PT00M01.30S,2026-04-13T01:05:19.0Z,1,REGULAR,rebound,defensive,[],1642928,,,1610612758,33,33,2026-04-13T01:18:18Z,1460000,False,,,0,,D. Cardwell REBOUND (Off:1 Def:1),[1642928],1610612758.0,SAC,,,,Cardwell,D. Cardwell,,,,,Restricted Area,0-8 Center,,,,,145.0,2.0,1.0,1.0,,,,,,,,,,,,
147,PT00M00.00S,2026-04-13T01:05:24.3Z,1,REGULAR,period,end,[],0,,,1610612758,33,33,2026-04-13T01:05:24Z,1470000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149,PT12M00.00S,2026-04-13T01:07:28.6Z,2,REGULAR,substitution,out,['startperiod'],1641739,,,1610612758,33,33,2026-04-13T01:08:08Z,1480000,False,,,0,,SUB out: T. Camara,[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,,,,,,,,,,,,,,,,,,,,,,
150,PT12M00.00S,2026-04-13T01:07:28.6Z,2,REGULAR,substitution,out,['startperiod'],1629057,,,1610612758,33,33,2026-04-13T01:08:08Z,1490000,False,,,0,,SUB out: R. Williams III,[1629057],1610612757.0,POR,,,,Williams III,R. Williams III,,,,,,,,,,,,,,,,,,,,,,,,,,
151,PT12M00.00S,2026-04-13T01:07:28.6Z,2,REGULAR,substitution,out,['startperiod'],1630166,,,1610612758,33,33,2026-04-13T01:08:08Z,1500000,False,,,0,,SUB out: D. Avdija,[1630166],1610612757.0,POR,,,,Avdija,D. Avdija,,,,,,,,,,,,,,,,,,,,,,,,,,
152,PT12M00.00S,2026-04-13T01:07:28.6Z,2,REGULAR,substitution,in,['startperiod'],1631200,,,1610612758,33,33,2026-04-13T01:08:08Z,1510000,False,,,0,,SUB in: K. Murray,[1631200],1610612757.0,POR,,,,Murray,K. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
153,PT12M00.00S,2026-04-13T01:07:28.6Z,2,REGULAR,substitution,in,['startperiod'],1642270,,,1610612758,33,33,2026-04-13T01:08:08Z,1520000,False,,,0,,SUB in: D. Clingan,[1642270],1610612757.0,POR,,,,Clingan,D. Clingan,,,,,,,,,,,,,,,,,,,,,,,,,,
154,PT12M00.00S,2026-04-13T01:07:28.6Z,2,REGULAR,substitution,in,['startperiod'],1631101,,,1610612758,33,33,2026-04-13T01:08:08Z,1530000,False,,,0,,SUB in: S. Sharpe,[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,,,,,,,,,,,,,,,,,,,,,,
155,PT12M00.00S,2026-04-13T01:08:10.9Z,2,REGULAR,period,start,[],0,,,1610612758,33,33,2026-04-13T01:08:10Z,1540000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
156,PT11M44.00S,2026-04-13T01:08:26.5Z,2,REGULAR,turnover,bad pass,[],1631342,,,1610612758,33,33,2026-04-13T01:08:34Z,1550000,False,,,0,,D. Plowden bad pass TURNOVER (1 TO),"[1631342, 1631101]",1610612758.0,SAC,,,,Plowden,D. Plowden,,,,,Mid-Range,16-24 Right,,,,,,,,,,,,,,1.0,,,,,Sharpe,1631101.0
157,PT11M44.00S,2026-04-13T01:08:26.5Z,2,REGULAR,steal,,[],1631101,,,1610612757,33,33,2026-04-13T01:08:28Z,1560000,False,,,0,,S. Sharpe STEAL (1 STL),[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,Mid-Range,16-24 Right,,,,,,,,,,,,,,,,,,,,
158,PT11M42.00S,2026-04-13T01:08:28.9Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1631101,94.30026281208936,49.26470588235294,1610612757,35,33,2026-04-13T01:19:11Z,1570000,False,-4.0,1.0,1,right,S. Sharpe driving DUNK (2 PTS),[1631101],1610612757.0,POR,driving,,,Sharpe,S. Sharpe,,,,,Restricted Area,0-8 Center,0.39,Made,,,,,,,2.0,,,,,,,,,,,
159,PT11M42.00S,2026-04-13T01:08:30.6Z,2,REGULAR,foul,personal,['1freethrow'],1642928,,,1610612757,35,33,2026-04-13T01:08:40Z,1580000,False,,,0,,D. Cardwell shooting personal FOUL (1 PF) (Sharpe 1 FT),"[1642928, 1631101]",1610612758.0,SAC,shooting,,,Cardwell,D. Cardwell,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,204059.0,,1.0,0.0,Sharpe,1631101.0,,
161,PT11M42.00S,2026-04-13T01:08:59.5Z,2,REGULAR,freethrow,1 of 1,['fromturnover'],1631101,,,1610612757,36,33,2026-04-13T01:08:59Z,1600000,False,,,0,,S. Sharpe Free Throw 1 of 1 (3 PTS),[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,,,,Made,,,,,,,3.0,,,,,,,,,,,
162,PT11M29.00S,2026-04-13T01:09:14.4Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1642928,7.835085413929041,41.66666666666667,1610612758,36,33,2026-04-13T01:09:21Z,1610000,False,42.0,21.0,1,left,MISS D. Cardwell Hook,[1642928],1610612758.0,SAC,,,,Cardwell,D. Cardwell,,,,,In The Paint (Non-RA),0-8 Center,4.67,Missed,,,,,,,,,,,,,,,,,,
163,PT11M28.00S,2026-04-13T01:09:15.7Z,2,REGULAR,rebound,offensive,[],1642928,,,1610612758,36,33,2026-04-13T01:09:15Z,1620000,False,,,0,,D. Cardwell REBOUND (Off:2 Def:1),[1642928],1610612758.0,SAC,,,,Cardwell,D. Cardwell,,,,,In The Paint (Non-RA),0-8 Center,,,,,162.0,3.0,1.0,2.0,,,,,,,,,,,,
164,PT11M24.00S,2026-04-13T01:09:20.3Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1642928,6.521024967148489,49.50980392156863,1610612758,36,35,2026-04-13T01:20:50Z,1630000,False,2.0,9.0,1,left,D. Cardwell driving reverse Layup (4 PTS) (P. Achiuwa 1 AST),"[1642928, 1630173]",1610612758.0,SAC,driving reverse,,,Cardwell,D. Cardwell,,,,,Restricted Area,0-8 Center,0.91,Made,,,,,,,4.0,P. Achiuwa,1630173.0,1.0,,,,,,,,
