actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
189,PT10M47.00S,2025-12-19T03:39:04.6Z,2,REGULAR,substitution,in,[],1642270,,,1610612758,36,42,2025-12-19T03:39:13Z,1870000,False,,,0,,SUB in: D. Clingan,[1642270],1610612757.0,POR,,,,Clingan,D. Clingan,,,,,,,,,,,,,,,,,,,,,,,,,,
190,PT10M47.00S,2025-12-19T03:39:04.6Z,2,REGULAR,substitution,in,[],1642875,,,1610612758,36,42,2025-12-19T03:39:13Z,1880000,False,,,0,,SUB in: M. Raynaud,[1642875],1610612758.0,SAC,,,,Raynaud,M. Raynaud,,,,,,,,,,,,,,,,,,,,,,,,,,
192,PT10M34.00S,2025-12-19T03:39:50.1Z,2,REGULAR,2pt,Jump Shot,[],203471,18.74178712220762,71.32352941176471,1610612758,36,44,2025-12-19T03:39:54Z,1900000,False,-107.0,124.0,1,left,D. Schröder 16' pullup Jump Shot (4 PTS) (M. Raynaud 1 AST),"[203471, 1642875]",1610612758.0,SAC,pullup,,,Schröder,D. Schröder,,,,,Mid-Range,16-24 Left Center,16.33,Made,,,,,,,,4.0,M. Raynaud,1642875.0,1.0,,,,,,,
193,PT10M19.00S,2025-12-19T03:40:05.0Z,2,REGULAR,3pt,Jump Shot,[],203924,69.59592641261499,24.754901960784316,1610612757,39,44,2025-12-19T03:40:09Z,1910000,False,-126.0,233.0,1,right,J. Grant 26' 3PT  (3 PTS) (K. Murray 1 AST),"[203924, 1631200]",1610612757.0,POR,,,,Grant,J. Grant,,,,,Above the Break 3,24+ Left Center,26.52,Made,,,,,,,,3.0,K. Murray,1631200.0,1.0,,,,,,,
195,PT09M56.00S,2025-12-19T03:40:27.4Z,2,REGULAR,3pt,Jump Shot,[],1631165,18.610381077529567,95.58823529411765,1610612758,39,44,2025-12-19T03:40:37Z,1930000,False,-228.0,122.0,1,left,MISS K. Ellis 25' 3PT,[1631165],1610612758.0,SAC,,,,Ellis,K. Ellis,,,,,Above the Break 3,24+ Left Center,25.87,Missed,,,,,,,,,,,,,,,,,,
196,PT09M54.00S,2025-12-19T03:40:29.4Z,2,REGULAR,rebound,offensive,[],1631165,,,1610612758,39,44,2025-12-19T03:43:48Z,1940000,False,,,0,,K. Ellis REBOUND (Off:1 Def:0),[1631165],1610612758.0,SAC,,,,Ellis,K. Ellis,,,,,Above the Break 3,24+ Left Center,,,195.0,1.0,0.0,1.0,,,,,,,,,,,,,,
228,PT09M54.00S,2025-12-19T03:40:32.8Z,2,REGULAR,turnover,out-of-bounds,[],1631165,,,1610612758,39,44,2025-12-19T03:45:18Z,1945000,False,,,0,,K. Ellis step out-of-bounds TURNOVER (1 TO),[1631165],1610612758.0,SAC,step,,,Ellis,K. Ellis,,,,,Left Corner 3,24+ Left,,,,,,,1.0,,,,,,,,,1628480.0,,,,
198,PT09M30.00S,2025-12-19T03:41:18.0Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],203924,94.82588699080158,13.970588235294118,1610612757,39,44,2025-12-19T03:45:18Z,1960000,False,-180.0,-4.0,1,right,MISS J. Grant 18' pullup Shot,[203924],1610612757.0,POR,pullup,,,Grant,J. Grant,,,,,Mid-Range,16-24 Left,18.01,Missed,,,,,,,,,,,,,,,,,,
199,PT09M27.00S,2025-12-19T03:41:21.0Z,2,REGULAR,rebound,defensive,[],203967,,,1610612758,39,44,2025-12-19T03:41:22Z,1970000,False,,,0,,D. Šarić REBOUND (Off:0 Def:1),[203967],1610612758.0,SAC,,,,Šarić,D. Šarić,,,,,Mid-Range,16-24 Left,,,198.0,1.0,1.0,0.0,,,,,,,,,,,,,,
201,PT09M20.00S,2025-12-19T03:41:40.0Z,2,REGULAR,foul,personal,['2freethrow'],1631200,,,1610612758,39,44,2025-12-19T03:41:53Z,1990000,False,,,0,,K. Murray shooting personal FOUL (2 PF) (Schröder 2 FT),"[1631200, 203471]",1610612757.0,POR,shooting,,,Murray,K. Murray,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,,1628480.0,2.0,0.0,Schröder,203471.0
204,PT09M20.00S,2025-12-19T03:42:13.9Z,2,REGULAR,freethrow,1 of 2,[],203471,,,1610612758,39,45,2025-12-19T03:42:13Z,2010000,False,,,0,,D. Schröder Free Throw 1 of 2 (5 PTS),[203471],1610612758.0,SAC,,,,Schröder,D. Schröder,,,,,,,,Made,,,,,,,,5.0,,,,,,,,,,
205,PT09M20.00S,2025-12-19T03:42:14.8Z,2,REGULAR,substitution,out,[],1631200,,,1610612758,39,45,2025-12-19T03:42:21Z,2020000,False,,,0,,SUB out: K. Murray,[1631200],1610612757.0,POR,,,,Murray,K. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
206,PT09M20.00S,2025-12-19T03:42:14.8Z,2,REGULAR,substitution,in,[],1641739,,,1610612758,39,45,2025-12-19T03:42:21Z,2030000,False,,,0,,SUB in: T. Camara,[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,,,,,,,,,,,,,,,,,,,,,,
207,PT09M20.00S,2025-12-19T03:42:37.4Z,2,REGULAR,freethrow,2 of 2,[],203471,,,1610612758,39,46,2025-12-19T03:42:37Z,2040000,False,,,0,,D. Schröder Free Throw 2 of 2 (6 PTS),[203471],1610612758.0,SAC,,,,Schröder,D. Schröder,,,,,,,,Made,,,,,,,,6.0,,,,,,,,,,
208,PT09M02.00S,2025-12-19T03:42:57.3Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641871,90.22667542706965,42.15686274509804,1610612757,39,46,2025-12-19T03:43:01Z,2050000,False,-39.0,39.0,1,right,MISS D. Reath driving floating bank Shot,[1641871],1610612757.0,POR,driving floating bank,,,Reath,D. Reath,,,,,In The Paint (Non-RA),0-8 Center,5.56,Missed,,,,,,,,,,,,,,,,,,
209,PT08M59.00S,2025-12-19T03:43:00.3Z,2,REGULAR,rebound,offensive,[],1642270,,,1610612757,39,46,2025-12-19T03:43:01Z,2060000,False,,,0,,D. Clingan REBOUND (Off:2 Def:0),[1642270],1610612757.0,POR,,,,Clingan,D. Clingan,,,,,In The Paint (Non-RA),0-8 Center,,,208.0,2.0,0.0,2.0,,,,,,,,,,,,,,
210,PT08M54.00S,2025-12-19T03:43:05.2Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1641739,92.85479632063075,56.372549019607845,1610612757,41,46,2025-12-19T03:43:08Z,2070000,False,32.0,15.0,1,right,T. Camara driving Layup (5 PTS) (D. Clingan 1 AST),"[1641739, 1642270]",1610612757.0,POR,driving,,,Camara,T. Camara,,,,,Restricted Area,0-8 Center,3.51,Made,,,,,,,,5.0,D. Clingan,1642270.0,1.0,,,,,,,
212,PT08M42.00S,2025-12-19T03:43:17.3Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642875,11.251642575558476,62.745098039215684,1610612758,41,46,2025-12-19T03:43:21Z,2090000,False,-64.0,53.0,1,left,MISS M. Raynaud 8' driving floating bank Shot,[1642875],1610612758.0,SAC,driving floating bank,,,Raynaud,M. Raynaud,,,,,In The Paint (Non-RA),8-16 Left,8.31,Missed,,,,,,,,,,,,,,,,,,
213,PT08M39.00S,2025-12-19T03:43:20.3Z,2,REGULAR,rebound,defensive,[],1641739,,,1610612757,41,46,2025-12-19T03:43:21Z,2100000,False,,,0,,T. Camara REBOUND (Off:1 Def:4),[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,In The Paint (Non-RA),8-16 Left,,,212.0,5.0,4.0,1.0,,,,,,,,,,,,,,
214,PT08M23.00S,2025-12-19T03:43:36.5Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630166,89.70105124835742,51.225490196078425,1610612757,41,46,2025-12-19T03:43:42Z,2110000,False,6.0,44.0,1,right,MISS D. Avdija driving floating Shot,[1630166],1610612757.0,POR,driving floating,,,Avdija,D. Avdija,,,,,In The Paint (Non-RA),0-8 Center,4.47,Missed,,,,,,,,,,,,,,,,,,
215,PT08M18.00S,2025-12-19T03:43:41.5Z,2,REGULAR,rebound,offensive,[],1630166,,,1610612757,41,46,2025-12-19T03:43:42Z,2120000,False,,,0,,D. Avdija REBOUND (Off:1 Def:1),[1630166],1610612757.0,POR,,,,Avdija,D. Avdija,,,,,In The Paint (Non-RA),0-8 Center,,,214.0,2.0,1.0,1.0,,,,,,,,,,,,,,
216,PT08M18.00S,2025-12-19T03:43:40.3Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630166,94.40999984741211,50.0,1610612757,43,46,2025-12-19T03:43:40Z,2130000,False,0.0,0.0,1,right,D. Avdija tip Layup (9 PTS),[1630166],1610612757.0,POR,tip,,,Avdija,D. Avdija,,,,,Mid-Range,8-16 Left,0.0,Made,,,,,,,,9.0,,,,,,,,,,
217,PT08M08.00S,2025-12-19T03:43:51.0Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642363,18.610381077529567,46.32352941176471,1610612758,43,48,2025-12-19T03:43:55Z,2140000,False,18.0,122.0,1,left,N. Clifford 12' driving floating Jump Shot (4 PTS),[1642363],1610612758.0,SAC,driving floating,,,Clifford,N. Clifford,,,,,In The Paint (Non-RA),8-16 Center,12.38,Made,,,,,,,,4.0,,,,,,,,,,
218,PT07M48.00S,2025-12-19T03:44:10.6Z,2,REGULAR,3pt,Jump Shot,[],1641739,69.72733245729303,21.07843137254902,1610612757,43,48,2025-12-19T03:44:18Z,2150000,False,-145.0,232.0,1,right,MISS T. Camara 27' 3PT,[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,Above the Break 3,24+ Left Center,27.35,Missed,,,,,,,,,,,,,,,,,,
219,PT07M46.00S,2025-12-19T03:44:12.6Z,2,REGULAR,rebound,offensive,[],1642270,,,1610612757,43,48,2025-12-19T03:46:12Z,2160000,False,,,0,,D. Clingan REBOUND (Off:3 Def:0),[1642270],1610612757.0,POR,,,,Clingan,D. Clingan,,,,,Above the Break 3,24+ Left Center,,,218.0,3.0,0.0,3.0,,,,,,,,,,,,,,
220,PT07M46.00S,2025-12-19T03:44:15.4Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1642270,90.09526938239159,56.127450980392155,1610612757,45,48,2025-12-19T03:44:22Z,2170000,False,31.0,41.0,1,right,D. Clingan putback Layup (8 PTS),[1642270],1610612757.0,POR,putback,,,Clingan,D. Clingan,,,,,In The Paint (Non-RA),0-8 Center,5.08,Made,,,,,,,,8.0,,,,,,,,,,
221,PT07M46.00S,2025-12-19T03:44:19.1Z,2,REGULAR,foul,personal,['1freethrow'],203967,,,1610612757,45,48,2025-12-19T03:44:51Z,2180000,False,,,0,,D. Šarić shooting personal FOUL (1 PF) (Clingan 1 FT),"[203967, 1642270]",1610612758.0,SAC,shooting,,,Šarić,D. Šarić,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1628480.0,1.0,0.0,Clingan,1642270.0
223,PT07M46.00S,2025-12-19T03:44:31.4Z,2,REGULAR,substitution,out,[],203924,,,1610612757,45,48,2025-12-19T03:44:39Z,2200000,False,,,0,,SUB out: J. Grant,[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,
224,PT07M46.00S,2025-12-19T03:44:31.4Z,2,REGULAR,substitution,out,[],1641871,,,1610612757,45,48,2025-12-19T03:44:39Z,2210000,False,,,0,,SUB out: D. Reath,[1641871],1610612757.0,POR,,,,Reath,D. Reath,,,,,,,,,,,,,,,,,,,,,,,,,,
225,PT07M46.00S,2025-12-19T03:44:31.4Z,2,REGULAR,substitution,in,[],1631321,,,1610612757,45,48,2025-12-19T03:44:39Z,2220000,False,,,0,,SUB in: S. Cissoko,[1631321],1610612757.0,POR,,,,Cissoko,S. Cissoko,,,,,,,,,,,,,,,,,,,,,,,,,,
226,PT07M46.00S,2025-12-19T03:44:31.4Z,2,REGULAR,substitution,in,[],1631126,,,1610612757,45,48,2025-12-19T03:44:39Z,2230000,False,,,0,,SUB in: C. Love,[1631126],1610612757.0,POR,,,,Love,C. Love,,,,,,,,,,,,,,,,,,,,,,,,,,
229,PT07M46.00S,2025-12-19T03:45:33.8Z,2,REGULAR,substitution,out,[],203967,,,1610612757,45,48,2025-12-19T03:45:38Z,2250000,False,,,0,,SUB out: D. Šarić,[203967],1610612758.0,SAC,,,,Šarić,D. Šarić,,,,,,,,,,,,,,,,,,,,,,,,,,
230,PT07M46.00S,2025-12-19T03:45:33.8Z,2,REGULAR,substitution,in,[],1631099,,,1610612757,45,48,2025-12-19T03:45:38Z,2260000,False,,,0,,SUB in: K. Murray,[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
231,PT07M46.00S,2025-12-19T03:46:46.0Z,2,REGULAR,freethrow,1 of 1,['2ndchance'],1642270,,,1610612757,46,48,2025-12-19T03:46:46Z,2270000,False,,,0,,D. Clingan Free Throw 1 of 1 (9 PTS),[1642270],1610612757.0,POR,,,,Clingan,D. Clingan,,,,,,,,Made,,,,,,,,9.0,,,,,,,,,,
232,PT07M32.00S,2025-12-19T03:47:04.4Z,2,REGULAR,turnover,out-of-bounds,[],1631165,,,1610612758,46,48,2025-12-19T03:47:11Z,2280000,False,,,0,,K. Ellis bad pass out-of-bounds TURNOVER (2 TO),[1631165],1610612758.0,SAC,bad pass,,,Ellis,K. Ellis,,,,,Above the Break 3,24+ Center,,,,,,,2.0,,,,,,,,,1179.0,,,,
233,PT07M25.00S,2025-12-19T03:47:23.5Z,2,REGULAR,foul,personal,[],1642363,,,1610612757,46,48,2025-12-19T03:48:34Z,2290000,False,,,0,,N. Clifford personal FOUL (2 PF),"[1642363, 1631321]",1610612758.0,SAC,,,,Clifford,N. Clifford,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,1628480.0,2.0,0.0,Cissoko,1631321.0
235,PT07M15.00S,2025-12-19T03:47:49.3Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1631126,92.06636005256242,39.21568627450981,1610612757,46,48,2025-12-19T03:47:54Z,2310000,False,-54.0,22.0,1,right,MISS C. Love driving Layup,[1631126],1610612757.0,POR,driving,,,Love,C. Love,,,,,In The Paint (Non-RA),0-8 Center,5.83,Missed,,,,,,,,,,,,,,,,,,
236,PT07M12.00S,2025-12-19T03:47:52.3Z,2,REGULAR,rebound,defensive,[],1631165,,,1610612758,46,48,2025-12-19T03:47:54Z,2320000,False,,,0,,K. Ellis REBOUND (Off:1 Def:1),[1631165],1610612758.0,SAC,,,,Ellis,K. Ellis,,,,,In The Paint (Non-RA),0-8 Center,,,235.0,2.0,1.0,1.0,,,,,,,,,,,,,,
237,PT07M09.00S,2025-12-19T03:47:56.1Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fastbreak']",1642363,18.347568988173457,51.9607843137255,1610612758,46,48,2025-12-19T03:48:16Z,2330000,False,-10.0,120.0,1,left,MISS N. Clifford 12' running pullup Shot,[1642363],1610612758.0,SAC,running pullup,,,Clifford,N. Clifford,,,,,In The Paint (Non-RA),8-16 Center,12.04,Missed,,,,,,,,,,,,,,,,,,
238,PT07M07.00S,2025-12-19T03:48:01.8Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612758,46,48,2025-12-19T03:48:01Z,2340000,False,,,0,,TEAM offensive REBOUND,[],1610612758.0,SAC,,,,,,,,,,In The Paint (Non-RA),8-16 Center,,,237.0,,,,,,,,,,,,,,,,,
240,PT06M57.00S,2025-12-19T03:48:24.4Z,2,REGULAR,foul,personal,['2freethrow'],1630166,,,1610612758,46,48,2025-12-19T03:48:34Z,2360000,False,,,0,,D. Avdija shooting personal FOUL (1 PF) (Raynaud 2 FT),"[1630166, 1642875]",1610612757.0,POR,shooting,,,Avdija,D. Avdija,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1628480.0,1.0,0.0,Raynaud,1642875.0
242,PT06M57.00S,2025-12-19T03:48:36.9Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612758,46,48,2025-12-19T03:48:36Z,2380000,False,,,0,,POR Timeout,[],1610612757.0,POR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
243,PT06M57.00S,2025-12-19T03:50:51.4Z,2,REGULAR,substitution,out,[],1630166,,,1610612758,46,48,2025-12-19T03:51:25Z,2390000,False,,,0,,SUB out: D. Avdija,[1630166],1610612757.0,POR,,,,Avdija,D. Avdija,,,,,,,,,,,,,,,,,,,,,,,,,,
244,PT06M57.00S,2025-12-19T03:50:51.4Z,2,REGULAR,substitution,out,[],1642270,,,1610612758,46,48,2025-12-19T03:51:25Z,2400000,False,,,0,,SUB out: D. Clingan,[1642270],1610612757.0,POR,,,,Clingan,D. Clingan,,,,,,,,,,,,,,,,,,,,,,,,,,
245,PT06M57.00S,2025-12-19T03:50:51.4Z,2,REGULAR,substitution,out,[],1631165,,,1610612758,46,48,2025-12-19T03:51:25Z,2410000,False,,,0,,SUB out: K. Ellis,[1631165],1610612758.0,SAC,,,,Ellis,K. Ellis,,,,,,,,,,,,,,,,,,,,,,,,,,
246,PT06M57.00S,2025-12-19T03:50:51.4Z,2,REGULAR,substitution,in,[],1629057,,,1610612758,46,48,2025-12-19T03:51:25Z,2420000,False,,,0,,SUB in: R. Williams III,[1629057],1610612757.0,POR,,,,Williams III,R. Williams III,,,,,,,,,,,,,,,,,,,,,,,,,,
247,PT06M57.00S,2025-12-19T03:50:51.4Z,2,REGULAR,substitution,in,[],1631101,,,1610612758,46,48,2025-12-19T03:51:25Z,2430000,False,,,0,,SUB in: S. Sharpe,[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,,,,,,,,,,,,,,,,,,,,,,
248,PT06M57.00S,2025-12-19T03:50:51.4Z,2,REGULAR,substitution,in,[],201566,,,1610612758,46,48,2025-12-19T03:51:25Z,2440000,False,,,0,,SUB in: R. Westbrook,[201566],1610612758.0,SAC,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,,,,,,,,,,,,
249,PT06M57.00S,2025-12-19T03:51:39.8Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],1642875,,,1610612758,46,49,2025-12-19T03:51:39Z,2450000,False,,,0,,M. Raynaud Free Throw 1 of 2 (11 PTS),[1642875],1610612758.0,SAC,,,,Raynaud,M. Raynaud,,,,,,,,Made,,,,,,,,11.0,,,,,,,,,,
250,PT06M57.00S,2025-12-19T03:52:00.8Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],1642875,,,1610612758,46,50,2025-12-19T03:52:00Z,2460000,False,,,0,,M. Raynaud Free Throw 2 of 2 (12 PTS),[1642875],1610612758.0,SAC,,,,Raynaud,M. Raynaud,,,,,,,,Made,,,,,,,,12.0,,,,,,,,,,
251,PT06M34.00S,2025-12-19T03:52:28.0Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1629057,90.88370565045992,48.77450980392157,1610612757,48,50,2025-12-19T03:52:35Z,2470000,False,-6.0,33.0,1,right,R. Williams III cutting DUNK (2 PTS) (S. Cissoko 1 AST),"[1629057, 1631321]",1610612757.0,POR,cutting,,,Williams III,R. Williams III,,,,,Restricted Area,0-8 Center,3.38,Made,,,,,,,,2.0,S. Cissoko,1631321.0,1.0,,,,,,,
253,PT06M23.00S,2025-12-19T03:52:41.4Z,2,REGULAR,foul,offensive,[],1642363,,,1610612758,48,50,2025-12-19T03:52:50Z,2490000,False,,,0,,N. Clifford offensive FOUL (3 PF),"[1642363, 1631321]",1610612758.0,SAC,,,,Clifford,N. Clifford,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,1628480.0,3.0,0.0,Cissoko,1631321.0
255,PT06M23.00S,2025-12-19T03:52:41.4Z,2,REGULAR,turnover,offensive foul,[],1642363,,,1610612758,48,50,2025-12-19T03:52:41Z,2510000,False,,,0,,N. Clifford offensive foul TURNOVER (1 TO),[1642363],1610612758.0,SAC,,,,Clifford,N. Clifford,,,,,Mid-Range,16-24 Center,,,,,,,1.0,,,,,,,,,1628480.0,,,,
256,PT06M23.00S,2025-12-19T03:52:49.7Z,2,REGULAR,substitution,out,[],1642363,,,1610612757,48,50,2025-12-19T03:52:57Z,2520000,False,,,0,,SUB out: N. Clifford,[1642363],1610612758.0,SAC,,,,Clifford,N. Clifford,,,,,,,,,,,,,,,,,,,,,,,,,,
257,PT06M23.00S,2025-12-19T03:52:49.7Z,2,REGULAR,substitution,out,[],1642875,,,1610612757,48,50,2025-12-19T03:52:57Z,2530000,False,,,0,,SUB out: M. Raynaud,[1642875],1610612758.0,SAC,,,,Raynaud,M. Raynaud,,,,,,,,,,,,,,,,,,,,,,,,,,
258,PT06M23.00S,2025-12-19T03:52:49.7Z,2,REGULAR,substitution,in,[],1642928,,,1610612757,48,50,2025-12-19T03:52:57Z,2540000,False,,,0,,SUB in: D. Cardwell,[1642928],1610612758.0,SAC,,,,Cardwell,D. Cardwell,,,,,,,,,,,,,,,,,,,,,,,,,,
259,PT06M23.00S,2025-12-19T03:52:49.7Z,2,REGULAR,substitution,in,[],201942,,,1610612757,48,50,2025-12-19T03:52:57Z,2550000,False,,,0,,SUB in: D. DeRozan,[201942],1610612758.0,SAC,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,,,,,,,,,,,
260,PT06M11.00S,2025-12-19T03:53:15.2Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1631126,92.9862023653088,47.05882352941176,1610612757,50,50,2025-12-19T03:53:20Z,2560000,False,-15.0,13.0,1,right,C. Love driving Layup (2 PTS) (S. Cissoko 2 AST),"[1631126, 1631321]",1610612757.0,POR,driving,,,Love,C. Love,,,,,Restricted Area,0-8 Center,1.99,Made,,,,,,,,2.0,S. Cissoko,1631321.0,2.0,,,,,,,
262,PT05M55.00S,2025-12-19T03:53:30.9Z,2,REGULAR,turnover,bad pass,[],201566,,,1610612758,50,50,2025-12-19T03:53:35Z,2580000,False,,,0,,R. Westbrook bad pass TURNOVER (1 TO),"[201566, 1631126]",1610612758.0,SAC,,,,Westbrook,R. Westbrook,,,,,Above the Break 3,24+ Center,,,,,,,1.0,Love,1631126.0,,,,,,,,,,,
263,PT05M55.00S,2025-12-19T03:53:30.9Z,2,REGULAR,steal,,[],1631126,,,1610612757,50,50,2025-12-19T03:55:06Z,2590000,False,,,0,,C. Love STEAL (1 STL),[1631126],1610612757.0,POR,,,,Love,C. Love,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
264,PT05M39.00S,2025-12-19T03:53:46.9Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1631126,66.3107752956636,56.372549019607845,1610612757,50,50,2025-12-19T03:53:53Z,2600000,False,32.0,264.0,1,right,MISS C. Love 26' 3PT,[1631126],1610612757.0,POR,,,,Love,C. Love,,,,,Above the Break 3,24+ Center,26.61,Missed,,,,,,,,,,,,,,,,,,
265,PT05M38.00S,2025-12-19T03:53:47.9Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612758,50,50,2025-12-19T03:53:53Z,2610000,False,,,0,,TEAM defensive REBOUND,[],1610612758.0,SAC,,,,,,,,,,Above the Break 3,24+ Center,,,264.0,,,,,,,,,,,,,,,,,
267,PT05M38.00S,2025-12-19T03:54:06.5Z,2,REGULAR,turnover,traveling,[],1631099,,,1610612758,50,50,2025-12-19T03:56:23Z,2630000,False,,,0,,K. Murray traveling TURNOVER (1 TO),[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,Mid-Range,8-16 Left,,,,,,,1.0,,,,,,,,,,,,,
268,PT05M25.00S,2025-12-19T03:54:37.8Z,2,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover']",1631321,84.05059132720105,49.50980392156863,1610612757,50,50,2025-12-19T03:56:43Z,2640000,False,-2.0,97.0,1,right,MISS S. Cissoko 9' driving Hook,[1631321],1610612757.0,POR,driving,,,Cissoko,S. Cissoko,,,,,In The Paint (Non-RA),8-16 Center,9.74,Missed,,,,,,,,,,,,,,,,,,
269,PT05M23.00S,2025-12-19T03:54:39.8Z,2,REGULAR,rebound,defensive,[],1642928,,,1610612758,50,50,2025-12-19T03:54:47Z,2650000,False,,,0,,D. Cardwell REBOUND (Off:1 Def:3),[1642928],1610612758.0,SAC,,,,Cardwell,D. Cardwell,,,,,In The Paint (Non-RA),8-16 Center,,,268.0,4.0,3.0,1.0,,,,,,,,,,,,,,
270,PT05M12.00S,2025-12-19T03:54:51.5Z,2,REGULAR,2pt,Jump Shot,[],201942,21.632720105124836,40.44117647058824,1610612758,50,50,2025-12-19T03:54:58Z,2660000,False,48.0,151.0,1,left,MISS D. DeRozan 15' step back Shot,[201942],1610612758.0,SAC,step back,,,DeRozan,D. DeRozan,,,,,Mid-Range,8-16 Center,15.82,Missed,,,,,,,,,,,,,,,,,,
271,PT05M08.00S,2025-12-19T03:54:55.5Z,2,REGULAR,rebound,offensive,[],1642928,,,1610612758,50,50,2025-12-19T03:54:58Z,2670000,False,,,0,,D. Cardwell REBOUND (Off:2 Def:3),[1642928],1610612758.0,SAC,,,,Cardwell,D. Cardwell,,,,,Mid-Range,8-16 Center,,,270.0,5.0,3.0,2.0,,,,,,,,,,,,,,
272,PT05M07.00S,2025-12-19T03:54:56.0Z,2,REGULAR,2pt,Hook,"['pointsinthepaint', '2ndchance']",1642928,8.623521681997373,55.14705882352941,1610612758,50,52,2025-12-19T03:55:06Z,2680000,False,-26.0,29.0,1,left,D. Cardwell turnaround Hook (6 PTS),[1642928],1610612758.0,SAC,turnaround,,,Cardwell,D. Cardwell,,,,,Restricted Area,0-8 Center,3.85,Made,,,,,,,,6.0,,,,,,,,,,
273,PT04M52.00S,2025-12-19T03:55:10.7Z,2,REGULAR,2pt,Jump Shot,[],1631101,76.95466491458606,37.5,1610612757,52,52,2025-12-19T03:57:16Z,2690000,False,-62.0,164.0,1,right,S. Sharpe 17' step back Jump Shot (17 PTS) (C. Love 1 AST),"[1631101, 1631126]",1610612757.0,POR,step back,,,Sharpe,S. Sharpe,,,,,Mid-Range,16-24 Left Center,17.56,Made,,,,,,,,17.0,C. Love,1631126.0,1.0,,,,,,,
275,PT04M34.00S,2025-12-19T03:55:33.0Z,2,REGULAR,foul,personal,[],1631126,,,1610612758,52,52,2025-12-19T03:56:04Z,2710000,False,,,0,,C. Love personal FOUL (1 PF),"[1631126, 1631099]",1610612757.0,POR,,,,Love,C. Love,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,1179.0,1.0,0.0,Murray,1631099.0
277,PT04M32.00S,2025-12-19T03:55:53.3Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],201942,8.623521681997373,52.69607843137255,1610612758,52,54,2025-12-19T03:58:09Z,2730000,False,-13.0,29.0,1,left,D. DeRozan driving DUNK (6 PTS) (R. Westbrook 4 AST),"[201942, 201566]",1610612758.0,SAC,driving,,,DeRozan,D. DeRozan,,,,,Restricted Area,0-8 Center,3.16,Made,,,,,,,,6.0,R. Westbrook,201566.0,4.0,,,,,,,
