actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
185,PT12M00.00S,2025-10-25T02:41:11.4Z,2,REGULAR,substitution,in,['startperiod'],1627741,,,1610612757,28,28,2025-10-25T02:41:55Z,1850000,False,,,0,,SUB in: B. Hield,[1627741],1610612744.0,GSW,,,,Hield,B. Hield,,,,,,,,,,,,,,,,,,,,,,,,,,
186,PT12M00.00S,2025-10-25T02:41:11.4Z,2,REGULAR,substitution,in,['startperiod'],203110,,,1610612757,28,28,2025-10-25T02:41:55Z,1860000,False,,,0,,SUB in: D. Green,[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
187,PT12M00.00S,2025-10-25T02:42:07.5Z,2,REGULAR,period,start,[],0,,,1610612744,28,28,2025-10-25T02:42:07Z,1870000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
188,PT11M46.00S,2025-10-25T02:42:20.6Z,2,REGULAR,3pt,Jump Shot,[],1641764,71.04139290407359,76.7156862745098,1610612744,28,28,2025-10-25T02:42:25Z,1880000,False,134.0,220.0,1,right,MISS B. Podziemski 25' 3PT,[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,Above the Break 3,24+ Right Center,25.71,Missed,,,,,,,,,,,,,,,,,,
189,PT11M43.00S,2025-10-25T02:42:23.6Z,2,REGULAR,rebound,offensive,[],1642366,,,1610612744,28,28,2025-10-25T02:42:25Z,1890000,False,,,0,,Q. Post REBOUND (Off:1 Def:1),[1642366],1610612744.0,GSW,,,,Post,Q. Post,,,,,Above the Break 3,24+ Right Center,,,,,,,,,188.0,2.0,1.0,1.0,,,,,,,,
190,PT11M42.00S,2025-10-25T02:42:24.6Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1642366,93.11760840998686,51.225490196078425,1610612744,28,30,2025-10-25T02:42:31Z,1900000,False,6.0,12.0,1,right,Q. Post putback Layup (2 PTS),[1642366],1610612744.0,GSW,putback,,,Post,Q. Post,,,,,Restricted Area,0-8 Center,1.36,Made,2.0,,,,,,,,,,,,,,,,,
191,PT11M31.00S,2025-10-25T02:42:35.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1641739,6.783837056504599,46.568627450980394,1610612757,28,30,2025-10-25T02:42:39Z,1910000,False,17.0,11.0,1,left,MISS T. Camara cutting Layup,[1641739],1610612757.0,POR,cutting,,,Camara,T. Camara,,,,,Restricted Area,0-8 Center,2.06,Missed,,,,,,,,,,,,,,,,,,
192,PT11M29.00S,2025-10-25T02:42:37.3Z,2,REGULAR,rebound,defensive,[],202710,,,1610612744,28,30,2025-10-25T02:42:37Z,1920000,False,,,0,,J. Butler III REBOUND (Off:0 Def:2),[202710],1610612744.0,GSW,,,,Butler III,J. Butler III,,,,,Restricted Area,0-8 Center,,,,,,,,,191.0,2.0,2.0,0.0,,,,,,,,
193,PT11M21.00S,2025-10-25T02:42:45.1Z,2,REGULAR,3pt,Jump Shot,[],203110,72.35545335085413,20.34313725490196,1610612744,28,33,2025-10-25T02:42:49Z,1930000,False,-148.0,207.0,1,right,D. Green 25' 3PT  (6 PTS) (B. Hield 3 AST),"[203110, 1627741]",1610612744.0,GSW,,,,Green,D. Green,,,,,Above the Break 3,24+ Left Center,25.5,Made,6.0,B. Hield,1627741.0,3.0,,,,,,,,,,,,,,
195,PT11M09.00S,2025-10-25T02:42:57.5Z,2,REGULAR,3pt,Jump Shot,[],203924,11.645860709592641,3.431372549019608,1610612757,31,33,2025-10-25T02:43:01Z,1950000,False,233.0,57.0,1,left,J. Grant 3PT  (11 PTS) (D. Avdija 1 AST),"[203924, 1630166]",1610612757.0,POR,,,,Grant,J. Grant,,,,,Right Corner 3,24+ Right,23.97,Made,11.0,D. Avdija,1630166.0,1.0,,,,,,,,,,,,,,
197,PT10M54.00S,2025-10-25T02:43:14.0Z,2,REGULAR,foul,offensive,[],203110,,,1610612744,31,33,2025-10-25T02:43:25Z,1970000,False,,,0,,D. Green offensive FOUL (2 PF),"[203110, 1641739]",1610612744.0,GSW,,,,Green,D. Green,,,,,Above the Break 3,24+ Left Center,,,,,,,202041.0,,,,,,,,2.0,0.0,Camara,1641739.0,,
199,PT10M54.00S,2025-10-25T02:43:14.0Z,2,REGULAR,turnover,offensive foul,[],203110,,,1610612744,31,33,2025-10-25T02:43:14Z,1990000,False,,,0,,D. Green offensive foul TURNOVER (3 TO),[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,Above the Break 3,24+ Left Center,,,,,,,202041.0,3.0,,,,,,,,,,,,
200,PT10M46.00S,2025-10-25T02:43:37.6Z,2,REGULAR,turnover,lost ball,[],201950,,,1610612757,31,33,2025-10-25T02:43:41Z,2000000,False,,,0,,J. Holiday lost ball TURNOVER (3 TO),"[201950, 1641764]",1610612757.0,POR,,,,Holiday,J. Holiday,,,,,Above the Break 3,24+ Right Center,,,,,,,,3.0,,,,,Podziemski,1641764.0,,,,,,
201,PT10M46.00S,2025-10-25T02:43:37.6Z,2,REGULAR,steal,,[],1641764,,,1610612744,31,33,2025-10-25T02:43:39Z,2010000,False,,,0,,B. Podziemski STEAL (2 STL),[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
202,PT10M43.00S,2025-10-25T02:43:40.3Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1641764,93.38042049934296,47.30392156862745,1610612744,31,33,2025-10-25T02:43:44Z,2020000,False,-13.0,10.0,1,right,MISS B. Podziemski running Layup,[1641764],1610612744.0,GSW,running,,,Podziemski,B. Podziemski,,,,,Restricted Area,0-8 Center,1.66,Missed,,,,,,,,,,,,,,,,,,
203,PT10M42.00S,2025-10-25T02:43:41.6Z,2,REGULAR,rebound,defensive,[],201950,,,1610612757,31,33,2025-10-25T02:43:41Z,2030000,False,,,0,,J. Holiday REBOUND (Off:1 Def:2),[201950],1610612757.0,POR,,,,Holiday,J. Holiday,,,,,Restricted Area,0-8 Center,,,,,,,,,202.0,3.0,2.0,1.0,,,,,,,,
204,PT10M36.00S,2025-10-25T02:43:48.0Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",201950,6.389618922470433,46.81372549019608,1610612757,33,33,2025-10-25T02:43:54Z,2040000,False,16.0,8.0,1,left,J. Holiday running Layup (2 PTS) (D. Avdija 2 AST),"[201950, 1630166]",1610612757.0,POR,running,,,Holiday,J. Holiday,,,,,Restricted Area,0-8 Center,1.76,Made,2.0,D. Avdija,1630166.0,2.0,,,,,,,,,,,,,,
206,PT10M22.00S,2025-10-25T02:44:03.1Z,2,REGULAR,turnover,out-of-bounds,[],203110,,,1610612744,33,33,2025-10-25T02:44:08Z,2060000,False,,,0,,D. Green bad pass out-of-bounds TURNOVER (4 TO),[203110],1610612744.0,GSW,bad pass,,,Green,D. Green,,,,,Above the Break 3,24+ Left Center,,,,,,,201246.0,4.0,,,,,,,,,,,,
207,PT10M13.00S,2025-10-25T02:44:13.4Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630166,7.440867279894875,46.81372549019608,1610612757,33,33,2025-10-25T02:44:17Z,2070000,False,16.0,17.0,1,left,MISS D. Avdija driving Layup,[1630166],1610612757.0,POR,driving,,,Avdija,D. Avdija,,,,,Restricted Area,0-8 Center,2.36,Missed,,,,,,,,,,,,,,,,,,
208,PT10M11.00S,2025-10-25T02:44:15.2Z,2,REGULAR,rebound,defensive,[],203110,,,1610612744,33,33,2025-10-25T02:44:15Z,2080000,False,,,0,,D. Green REBOUND (Off:0 Def:2),[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,Restricted Area,0-8 Center,,,,,,,,,207.0,2.0,2.0,0.0,,,,,,,,
209,PT10M05.00S,2025-10-25T02:44:25.9Z,2,REGULAR,turnover,lost ball,[],202710,,,1610612744,33,33,2025-10-25T02:46:09Z,2090000,False,,,0,,J. Butler III lost ball TURNOVER (1 TO),[202710],1610612744.0,GSW,,,,Butler III,J. Butler III,,,,,Mid-Range,16-24 Left,,,,,,,201246.0,1.0,,,,,,,,,,,,
210,PT09M59.00S,2025-10-25T02:44:44.4Z,2,REGULAR,foul,personal,[],1627741,,,1610612757,33,33,2025-10-25T02:44:51Z,2100000,False,,,0,,B. Hield personal FOUL (1 PF),"[1627741, 1629680]",1610612744.0,GSW,,,,Hield,B. Hield,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,202035.0,,,,,,,,1.0,0.0,Thybulle,1629680.0,,
212,PT09M50.00S,2025-10-25T02:45:05.3Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],201950,22.28975032851511,50.49019607843137,1610612757,33,33,2025-10-25T02:45:09Z,2120000,False,-2.0,157.0,1,left,MISS J. Holiday 15' step back Shot,[201950],1610612757.0,POR,step back,,,Holiday,J. Holiday,,,,,Mid-Range,8-16 Center,15.7,Missed,,,,,,,,,,,,,,,,,,
213,PT09M48.00S,2025-10-25T02:45:07.3Z,2,REGULAR,rebound,defensive,[],1641764,,,1610612744,33,33,2025-10-25T02:45:09Z,2130000,False,,,0,,B. Podziemski REBOUND (Off:0 Def:2),[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,Mid-Range,8-16 Center,,,,,,,,,212.0,2.0,2.0,0.0,,,,,,,,
214,PT09M40.00S,2025-10-25T02:45:16.0Z,2,REGULAR,2pt,Jump Shot,[],1627741,95.48291721419186,10.784313725490197,1610612744,33,33,2025-10-25T02:45:20Z,2140000,False,-196.0,-10.0,1,right,MISS B. Hield 19' Jump Shot,[1627741],1610612744.0,GSW,,,,Hield,B. Hield,,,,,Mid-Range,16-24 Left,19.64,Missed,,,,,,,,,,,,,,,,,,
215,PT09M36.00S,2025-10-25T02:45:20.0Z,2,REGULAR,rebound,defensive,[],201950,,,1610612757,33,33,2025-10-25T02:45:20Z,2150000,False,,,0,,J. Holiday REBOUND (Off:1 Def:3),[201950],1610612757.0,POR,,,,Holiday,J. Holiday,,,,,Mid-Range,16-24 Left,,,,,,,,,214.0,4.0,3.0,1.0,,,,,,,,
216,PT09M32.00S,2025-10-25T02:45:23.8Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1629680,24.392247043363994,14.460784313725492,1610612757,36,33,2025-10-25T02:45:31Z,2160000,False,178.0,177.0,1,left,M. Thybulle 25' 3PT running (3 PTS) (T. Camara 1 AST),"[1629680, 1641739]",1610612757.0,POR,running,,,Thybulle,M. Thybulle,,,,,Above the Break 3,24+ Right Center,25.07,Made,3.0,T. Camara,1641739.0,1.0,,,,,,,,,,,,,,
218,PT09M10.00S,2025-10-25T02:45:45.6Z,2,REGULAR,2pt,Jump Shot,[],1641764,92.06636005256242,74.75490196078431,1610612744,36,33,2025-10-25T02:47:29Z,2180000,False,124.0,22.0,1,right,MISS B. Podziemski 12' driving floating Shot,[1641764],1610612744.0,GSW,driving floating,,,Podziemski,B. Podziemski,,,,,Mid-Range,8-16 Right,12.58,Missed,,,,,,,,,,,,,,,,,,
219,PT09M06.00S,2025-10-25T02:45:49.6Z,2,REGULAR,rebound,offensive,[],202710,,,1610612744,36,33,2025-10-25T02:45:51Z,2190000,False,,,0,,J. Butler III REBOUND (Off:1 Def:2),[202710],1610612744.0,GSW,,,,Butler III,J. Butler III,,,,,Mid-Range,8-16 Right,,,,,,,,,218.0,3.0,2.0,1.0,,,,,,,,
220,PT09M06.00S,2025-10-25T02:45:49.9Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",202710,94.40999984741211,50.0,1610612744,36,35,2025-10-25T02:45:49Z,2200000,False,0.0,0.0,1,right,J. Butler III putback Layup (6 PTS),[202710],1610612744.0,GSW,putback,,,Butler III,J. Butler III,,,,,Mid-Range,8-16 Left,0.0,Made,6.0,,,,,,,,,,,,,,,,,
221,PT08M55.00S,2025-10-25T02:46:03.4Z,2,REGULAR,foul,personal,['2freethrow'],202710,,,1610612757,36,35,2025-10-25T02:46:11Z,2210000,False,,,0,,J. Butler III shooting personal FOUL (1 PF) (Grant 2 FT),"[202710, 203924]",1610612744.0,GSW,shooting,,,Butler III,J. Butler III,,,,,Restricted Area,0-8 Center,,,,,,,202041.0,,,,,,,,1.0,0.0,Grant,203924.0,,
223,PT08M55.00S,2025-10-25T02:46:52.4Z,2,REGULAR,freethrow,1 of 2,[],203924,,,1610612757,36,35,2025-10-25T02:46:52Z,2230000,False,,,0,,MISS J. Grant Free Throw 1 of 2,[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
224,PT08M55.00S,2025-10-25T02:46:52.4Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612757,36,35,2025-10-25T02:46:52Z,2240000,False,,,0,,TEAM offensive REBOUND,[],1610612757.0,POR,,,,,,,,,,,,,,,,,,,,223.0,,,,,,,,,,,
225,PT08M55.00S,2025-10-25T02:47:00.8Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612757,36,35,2025-10-25T02:47:00Z,2250000,False,,,0,,GSW Timeout,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
226,PT08M55.00S,2025-10-25T02:47:06.8Z,2,REGULAR,substitution,out,[],1629680,,,1610612757,36,35,2025-10-25T02:49:38Z,2260000,False,,,0,,SUB out: M. Thybulle,[1629680],1610612757.0,POR,,,,Thybulle,M. Thybulle,,,,,,,,,,,,,,,,,,,,,,,,,,
227,PT08M55.00S,2025-10-25T02:47:06.8Z,2,REGULAR,substitution,out,[],201950,,,1610612757,36,35,2025-10-25T02:49:38Z,2270000,False,,,0,,SUB out: J. Holiday,[201950],1610612757.0,POR,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,,
228,PT08M55.00S,2025-10-25T02:47:06.8Z,2,REGULAR,substitution,out,[],1641739,,,1610612757,36,35,2025-10-25T02:49:38Z,2280000,False,,,0,,SUB out: T. Camara,[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,,,,,,,,,,,,,,,,,,,,,,
229,PT08M55.00S,2025-10-25T02:47:06.8Z,2,REGULAR,substitution,out,[],202710,,,1610612757,36,35,2025-10-25T02:49:38Z,2290000,False,,,0,,SUB out: J. Butler III,[202710],1610612744.0,GSW,,,,Butler III,J. Butler III,,,,,,,,,,,,,,,,,,,,,,,,,,
230,PT08M55.00S,2025-10-25T02:47:06.8Z,2,REGULAR,substitution,out,[],1642366,,,1610612757,36,35,2025-10-25T02:49:38Z,2300000,False,,,0,,SUB out: Q. Post,[1642366],1610612744.0,GSW,,,,Post,Q. Post,,,,,,,,,,,,,,,,,,,,,,,,,,
231,PT08M55.00S,2025-10-25T02:47:06.8Z,2,REGULAR,substitution,in,[],1631104,,,1610612757,36,35,2025-10-25T02:49:38Z,2310000,False,,,0,,SUB in: B. Wesley,[1631104],1610612757.0,POR,,,,Wesley,B. Wesley,,,,,,,,,,,,,,,,,,,,,,,,,,
232,PT08M55.00S,2025-10-25T02:47:06.8Z,2,REGULAR,substitution,in,[],1642270,,,1610612757,36,35,2025-10-25T02:49:38Z,2320000,False,,,0,,SUB in: D. Clingan,[1642270],1610612757.0,POR,,,,Clingan,D. Clingan,,,,,,,,,,,,,,,,,,,,,,,,,,
233,PT08M55.00S,2025-10-25T02:47:06.8Z,2,REGULAR,substitution,in,[],1631200,,,1610612757,36,35,2025-10-25T02:49:38Z,2330000,False,,,0,,SUB in: K. Murray,[1631200],1610612757.0,POR,,,,Murray,K. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
234,PT08M55.00S,2025-10-25T02:47:06.8Z,2,REGULAR,substitution,in,[],1642954,,,1610612757,36,35,2025-10-25T02:49:38Z,2340000,False,,,0,,SUB in: W. Richard,[1642954],1610612744.0,GSW,,,,Richard,W. Richard,,,,,,,,,,,,,,,,,,,,,,,,,,
235,PT08M55.00S,2025-10-25T02:47:06.8Z,2,REGULAR,substitution,in,[],1630228,,,1610612757,36,35,2025-10-25T02:49:38Z,2350000,False,,,0,,SUB in: J. Kuminga,[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,,,,,,,,,,,,,,,,,,,,
236,PT08M55.00S,2025-10-25T02:50:02.1Z,2,REGULAR,freethrow,2 of 2,[],203924,,,1610612757,37,35,2025-10-25T02:50:02Z,2360000,False,,,0,,J. Grant Free Throw 2 of 2 (12 PTS),[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,,,,Made,12.0,,,,,,,,,,,,,,,,,
237,PT08M39.00S,2025-10-25T02:50:19.3Z,2,REGULAR,2pt,Jump Shot,[],1641764,72.88107752956637,53.18627450980392,1610612744,37,35,2025-10-25T02:50:23Z,2370000,False,16.0,202.0,1,right,MISS B. Podziemski 20' pullup Shot,[1641764],1610612744.0,GSW,pullup,,,Podziemski,B. Podziemski,,,,,Mid-Range,16-24 Center,20.3,Missed,,,,,,,,,,,,,,,,,,
238,PT08M37.00S,2025-10-25T02:50:21.3Z,2,REGULAR,rebound,defensive,[],1630166,,,1610612757,37,35,2025-10-25T02:50:23Z,2380000,False,,,0,,D. Avdija REBOUND (Off:1 Def:1),[1630166],1610612757.0,POR,,,,Avdija,D. Avdija,,,,,Mid-Range,16-24 Center,,,,,,,,,237.0,2.0,1.0,1.0,,,,,,,,
239,PT08M22.00S,2025-10-25T02:50:36.7Z,2,REGULAR,3pt,Jump Shot,[],1630166,29.25427069645204,24.509803921568626,1610612757,37,35,2025-10-25T02:50:41Z,2390000,False,127.0,222.0,1,left,MISS D. Avdija 25' 3PT,[1630166],1610612757.0,POR,,,,Avdija,D. Avdija,,,,,Above the Break 3,24+ Right Center,25.64,Missed,,,,,,,,,,,,,,,,,,
240,PT08M19.00S,2025-10-25T02:50:39.7Z,2,REGULAR,rebound,defensive,[],1641764,,,1610612744,37,35,2025-10-25T02:50:41Z,2400000,False,,,0,,B. Podziemski REBOUND (Off:0 Def:3),[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,Above the Break 3,24+ Right Center,,,,,,,,,239.0,3.0,3.0,0.0,,,,,,,,
241,PT08M09.00S,2025-10-25T02:50:49.7Z,2,REGULAR,3pt,Jump Shot,[],1627741,68.54467805519053,68.87254901960785,1610612744,37,35,2025-10-25T02:50:57Z,2410000,False,94.0,243.0,1,right,MISS B. Hield 26' pullup 3PT,[1627741],1610612744.0,GSW,pullup,,,Hield,B. Hield,,,,,Above the Break 3,24+ Right Center,26.09,Missed,,,,,,,,,,,,,,,,,,
242,PT08M09.00S,2025-10-25T02:50:49.7Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612757,37,35,2025-10-25T02:50:57Z,2420000,False,,,0,,TEAM defensive REBOUND,[],1610612757.0,POR,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,,,241.0,,,,,,,,,,,
244,PT07M54.00S,2025-10-25T02:51:14.0Z,2,REGULAR,2pt,Jump Shot,[],1631104,21.23850197109067,34.31372549019608,1610612757,37,35,2025-10-25T02:51:19Z,2440000,False,78.0,147.0,1,left,MISS B. Wesley 16' pullup Shot,[1631104],1610612757.0,POR,pullup,,,Wesley,B. Wesley,,,,,Mid-Range,16-24 Right Center,16.67,Missed,,,,,,,,,,,,,,,,,,
245,PT07M52.00S,2025-10-25T02:51:16.0Z,2,REGULAR,rebound,defensive,[],1641764,,,1610612744,37,35,2025-10-25T02:51:19Z,2450000,False,,,0,,B. Podziemski REBOUND (Off:0 Def:4),[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,Mid-Range,16-24 Right Center,,,,,,,,,244.0,4.0,4.0,0.0,,,,,,,,
246,PT07M48.00S,2025-10-25T02:51:21.5Z,2,REGULAR,foul,personal,['2freethrow'],1631104,,,1610612744,37,35,2025-10-25T02:51:29Z,2460000,False,,,0,,B. Wesley shooting personal FOUL (1 PF) (Hield 2 FT),"[1631104, 1627741]",1610612757.0,POR,shooting,,,Wesley,B. Wesley,,,,,Restricted Area,0-8 Center,,,,,,,202035.0,,,,,,,,1.0,0.0,Hield,1627741.0,,
248,PT07M48.00S,2025-10-25T02:51:46.9Z,2,REGULAR,freethrow,1 of 2,['fastbreak'],1627741,,,1610612744,37,36,2025-10-25T02:51:47Z,2480000,False,,,0,,B. Hield Free Throw 1 of 2 (1 PTS),[1627741],1610612744.0,GSW,,,,Hield,B. Hield,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
249,PT07M48.00S,2025-10-25T02:51:47.5Z,2,REGULAR,substitution,out,[],1641764,,,1610612744,37,36,2025-10-25T02:51:59Z,2490000,False,,,0,,SUB out: B. Podziemski,[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,,,,,,,,,,,,,,,,,,,,,,
250,PT07M48.00S,2025-10-25T02:51:47.5Z,2,REGULAR,substitution,in,[],201939,,,1610612744,37,36,2025-10-25T02:51:59Z,2500000,False,,,0,,SUB in: S. Curry,[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,,
251,PT07M48.00S,2025-10-25T02:52:10.2Z,2,REGULAR,freethrow,2 of 2,['fastbreak'],1627741,,,1610612744,37,37,2025-10-25T02:52:10Z,2510000,False,,,0,,B. Hield Free Throw 2 of 2 (2 PTS),[1627741],1610612744.0,GSW,,,,Hield,B. Hield,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
252,PT07M30.00S,2025-10-25T02:52:29.6Z,2,REGULAR,3pt,Jump Shot,[],1631200,32.933639947437584,31.127450980392158,1610612757,40,37,2025-10-25T02:52:33Z,2520000,False,94.0,257.0,1,left,K. Murray 27' 3PT  (3 PTS) (J. Grant 1 AST),"[1631200, 203924]",1610612757.0,POR,,,,Murray,K. Murray,,,,,Above the Break 3,24+ Right Center,27.39,Made,3.0,J. Grant,203924.0,1.0,,,,,,,,,,,,,,
254,PT07M19.00S,2025-10-25T02:52:40.4Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1630228,94.1688567674113,51.225490196078425,1610612744,40,39,2025-10-25T02:52:44Z,2540000,False,6.0,2.0,1,right,J. Kuminga cutting DUNK (4 PTS) (W. Richard 1 AST),"[1630228, 1642954]",1610612744.0,GSW,cutting,,,Kuminga,J. Kuminga,,,,,Restricted Area,0-8 Center,0.65,Made,4.0,W. Richard,1642954.0,1.0,,,,,,,,,,,,,,
256,PT07M02.00S,2025-10-25T02:52:57.2Z,2,REGULAR,3pt,Jump Shot,[],1630166,14.4053876478318,95.83333333333334,1610612757,43,39,2025-10-25T02:53:07Z,2560000,False,-229.0,83.0,1,left,D. Avdija 24' 3PT step back (10 PTS),[1630166],1610612757.0,POR,step back,,,Avdija,D. Avdija,,,,,Left Corner 3,24+ Left,24.37,Made,10.0,,,,,,,,,,,,,,,,,
257,PT06M47.00S,2025-10-25T02:53:14.7Z,2,REGULAR,2pt,Jump Shot,[],201939,87.86136662286465,73.52941176470588,1610612744,43,41,2025-10-25T02:53:26Z,2570000,False,118.0,62.0,1,right,S. Curry 13' driving floating Jump Shot (18 PTS) (D. Green 4 AST),"[201939, 203110]",1610612744.0,GSW,driving floating,,,Curry,S. Curry,,,,,Mid-Range,8-16 Right,13.28,Made,18.0,D. Green,203110.0,4.0,,,,,,,,,,,,,,
258,PT06M47.00S,2025-10-25T02:53:16.6Z,2,REGULAR,foul,personal,['1freethrow'],1631200,,,1610612744,43,41,2025-10-25T02:53:22Z,2580000,False,,,0,,K. Murray shooting personal FOUL (2 PF) (Curry 1 FT),"[1631200, 201939]",1610612757.0,POR,shooting,,,Murray,K. Murray,,,,,Mid-Range,8-16 Right,,,,,,,201246.0,,,,,,,,2.0,0.0,Curry,201939.0,,
260,PT06M47.00S,2025-10-25T02:53:23.5Z,2,REGULAR,substitution,out,[],1627741,,,1610612744,43,41,2025-10-25T02:54:33Z,2600000,False,,,0,,SUB out: B. Hield,[1627741],1610612744.0,GSW,,,,Hield,B. Hield,,,,,,,,,,,,,,,,,,,,,,,,,,
261,PT06M47.00S,2025-10-25T02:53:23.5Z,2,REGULAR,substitution,out,[],203110,,,1610612744,43,41,2025-10-25T02:54:33Z,2610000,False,,,0,,SUB out: D. Green,[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
262,PT06M47.00S,2025-10-25T02:53:23.5Z,2,REGULAR,substitution,in,[],1627780,,,1610612744,43,41,2025-10-25T02:54:33Z,2620000,False,,,0,,SUB in: G. Payton II,[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,,,,,,,,,,,,,,,,,,,,,,
263,PT06M47.00S,2025-10-25T02:53:23.5Z,2,REGULAR,substitution,in,[],1642366,,,1610612744,43,41,2025-10-25T02:54:33Z,2630000,False,,,0,,SUB in: Q. Post,[1642366],1610612744.0,GSW,,,,Post,Q. Post,,,,,,,,,,,,,,,,,,,,,,,,,,
264,PT06M47.00S,2025-10-25T02:53:37.2Z,2,REGULAR,substitution,out,[],203924,,,1610612744,43,41,2025-10-25T02:54:33Z,2640000,False,,,0,,SUB out: J. Grant,[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,
265,PT06M47.00S,2025-10-25T02:53:37.2Z,2,REGULAR,substitution,in,[],1629680,,,1610612744,43,41,2025-10-25T02:54:33Z,2650000,False,,,0,,SUB in: M. Thybulle,[1629680],1610612757.0,POR,,,,Thybulle,M. Thybulle,,,,,,,,,,,,,,,,,,,,,,,,,,
267,PT06M47.00S,2025-10-25T02:54:04.4Z,2,REGULAR,freethrow,1 of 1,[],201939,,,1610612744,43,42,2025-10-25T02:54:04Z,2660000,False,,,0,,S. Curry Free Throw 1 of 1 (19 PTS),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,Made,19.0,,,,,,,,,,,,,,,,,
268,PT06M40.00S,2025-10-25T02:54:13.3Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630166,15.193823915900131,52.69607843137255,1610612757,45,42,2025-10-25T02:54:17Z,2670000,False,-13.0,90.0,1,left,D. Avdija 9' driving floating Jump Shot (12 PTS),[1630166],1610612757.0,POR,driving floating,,,Avdija,D. Avdija,,,,,In The Paint (Non-RA),8-16 Center,9.13,Made,12.0,,,,,,,,,,,,,,,,,
269,PT06M25.00S,2025-10-25T02:54:28.9Z,2,REGULAR,3pt,Jump Shot,[],1642366,73.53810775295663,81.12745098039215,1610612744,45,42,2025-10-25T02:54:34Z,2680000,False,156.0,196.0,1,right,MISS Q. Post 25' 3PT,[1642366],1610612744.0,GSW,,,,Post,Q. Post,,,,,Above the Break 3,24+ Right Center,25.04,Missed,,,,,,,,,,,,,,,,,,
