actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId
174,PT11M38.00S,2026-03-09T01:40:52.4Z,2,REGULAR,3pt,Jump Shot,[],1630249,33.459264126149804,63.970588235294116,1610612757,30,30,2026-03-09T01:40:56Z,1730000,False,-70.0,262.0,1,left,MISS V. Krejčí 27' pullup 3PT,[1630249],1610612757.0,POR,pullup,,,Krejčí,V. Krejčí,,,,,Above the Break 3,24+ Center,27.12,Missed,,,,,,,,,,,,,,,,,,
175,PT11M35.00S,2026-03-09T01:40:55.4Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612757,30,30,2026-03-09T01:55:47Z,1740000,False,,,0,,TEAM offensive REBOUND,[],1610612757.0,POR,,,,,,,,,,Above the Break 3,24+ Center,,,,,,,,,174.0,,,,,,,,,,,
176,PT11M35.00S,2026-03-09T01:40:58.2Z,2,REGULAR,turnover,shot clock,['team'],0,,,1610612757,30,30,2026-03-09T01:41:05Z,1750000,False,,,0,,POR shot clock Team TURNOVER,[],1610612757.0,POR,,,,,,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,1628159.0,,,,,,,
177,PT11M22.00S,2026-03-09T01:41:24.7Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1630695,70.77858081471747,78.43137254901961,1610612754,30,30,2026-03-09T01:41:28Z,1760000,False,142.0,222.0,1,right,MISS M. Potter 26' 3PT,[1630695],1610612754.0,IND,,,,Potter,M. Potter,,,,,Above the Break 3,24+ Right Center,26.38,Missed,,,,,,,,,,,,,,,,,,
178,PT11M19.00S,2026-03-09T01:41:27.7Z,2,REGULAR,rebound,offensive,[],1641738,,,1610612754,30,30,2026-03-09T01:41:28Z,1770000,False,,,0,,K. Brown REBOUND (Off:1 Def:2),[1641738],1610612754.0,IND,,,,Brown,K. Brown,,,,,Above the Break 3,24+ Right Center,,,,,,,,,177.0,3.0,2.0,1.0,,,,,,,,
179,PT11M10.00S,2026-03-09T01:41:36.3Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover', '2ndchance']",1630174,81.42247043363994,42.15686274509804,1610612754,30,32,2026-03-09T01:41:39Z,1780000,False,-39.0,122.0,1,right,A. Nesmith 12' turnaround fadeaway Jump Shot (5 PTS),[1630174],1610612754.0,IND,turnaround fadeaway,,,Nesmith,A. Nesmith,,,,,In The Paint (Non-RA),8-16 Center,12.82,Made,5.0,,,,,,,,,,,,,,,,,
180,PT11M03.00S,2026-03-09T01:41:45.2Z,2,REGULAR,foul,personal,['2freethrow'],1630695,,,1610612757,30,32,2026-03-09T01:41:51Z,1790000,False,,,0,,M. Potter shooting personal FOUL (1 PF) (Avdija 2 FT),"[1630695, 1630166]",1610612754.0,IND,shooting,,,Potter,M. Potter,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,202007.0,1.0,0.0,Avdija,1630166.0,,,
182,PT11M03.00S,2026-03-09T01:42:14.5Z,2,REGULAR,freethrow,1 of 2,[],1630166,,,1610612757,31,32,2026-03-09T01:42:14Z,1810000,False,,,0,,D. Avdija Free Throw 1 of 2 (6 PTS),[1630166],1610612757.0,POR,,,,Avdija,D. Avdija,,,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
183,PT11M03.00S,2026-03-09T01:42:32.0Z,2,REGULAR,freethrow,2 of 2,[],1630166,,,1610612757,32,32,2026-03-09T01:42:32Z,1820000,False,,,0,,D. Avdija Free Throw 2 of 2 (7 PTS),[1630166],1610612757.0,POR,,,,Avdija,D. Avdija,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
184,PT10M45.00S,2026-03-09T01:42:54.6Z,2,REGULAR,2pt,Jump Shot,[],204456,79.71419185282524,70.83333333333334,1610612754,32,32,2026-03-09T01:43:00Z,1830000,False,104.0,138.0,1,right,MISS T. McConnell 17' pullup Shot,[204456],1610612754.0,IND,pullup,,,McConnell,T. McConnell,,,,,Mid-Range,16-24 Right Center,17.31,Missed,,,,,,,,,,,,,,,,,,
185,PT10M41.00S,2026-03-09T01:42:58.6Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612757,32,32,2026-03-09T01:43:00Z,1840000,False,,,0,,TEAM defensive REBOUND,[],1610612757.0,POR,,,,,,,,,,Mid-Range,16-24 Right Center,,,,,,,,,184.0,,,,,,,,,,,
187,PT10M33.00S,2026-03-09T01:43:11.7Z,2,REGULAR,3pt,Jump Shot,[],1630249,25.04927726675427,15.196078431372548,1610612757,32,32,2026-03-09T01:43:15Z,1860000,False,174.0,183.0,1,left,MISS V. Krejčí 25' 3PT,[1630249],1610612757.0,POR,,,,Krejčí,V. Krejčí,,,,,Above the Break 3,24+ Right Center,25.25,Missed,,,,,,,,,,,,,,,,,,
188,PT10M30.00S,2026-03-09T01:43:14.7Z,2,REGULAR,rebound,offensive,[],1631200,,,1610612757,32,32,2026-03-09T01:43:14Z,1870000,False,,,0,,K. Murray REBOUND (Off:2 Def:1),[1631200],1610612757.0,POR,,,,Murray,K. Murray,,,,,Above the Break 3,24+ Right Center,,,,,,,,,187.0,3.0,1.0,2.0,,,,,,,,
189,PT10M24.00S,2026-03-09T01:43:20.7Z,2,REGULAR,turnover,bad pass,[],1630249,,,1610612757,32,32,2026-03-09T01:43:25Z,1880000,False,,,0,,V. Krejčí bad pass TURNOVER (1 TO),"[1630249, 1630695]",1610612757.0,POR,,,,Krejčí,V. Krejčí,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,1.0,Potter,1630695.0
190,PT10M24.00S,2026-03-09T01:43:20.7Z,2,REGULAR,steal,,[],1630695,,,1610612754,32,32,2026-03-09T01:43:22Z,1890000,False,,,0,,M. Potter STEAL (1 STL),[1630695],1610612754.0,IND,,,,Potter,M. Potter,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
191,PT10M20.00S,2026-03-09T01:43:25.3Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1630174,92.32917214191852,4.166666666666666,1610612754,32,32,2026-03-09T01:43:31Z,1900000,False,-229.0,20.0,1,right,MISS A. Nesmith running 3PT,[1630174],1610612754.0,IND,running,,,Nesmith,A. Nesmith,,,,,Left Corner 3,24+ Left,23.0,Missed,,,,,,,,,,,,,,,,,,
192,PT10M15.00S,2026-03-09T01:43:30.3Z,2,REGULAR,rebound,defensive,[],1630166,,,1610612757,32,32,2026-03-09T01:43:31Z,1910000,False,,,0,,D. Avdija REBOUND (Off:1 Def:2),[1630166],1610612757.0,POR,,,,Avdija,D. Avdija,,,,,Left Corner 3,24+ Left,,,,,,,,,191.0,3.0,2.0,1.0,,,,,,,,
193,PT10M07.00S,2026-03-09T01:43:40.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1642270,5.995400788436268,58.57843137254902,1610612757,34,32,2026-03-09T01:43:45Z,1920000,False,-43.0,4.0,1,left,D. Clingan Layup (2 PTS) (D. Avdija 2 AST),"[1642270, 1630166]",1610612757.0,POR,,,,Clingan,D. Clingan,,,,,In The Paint (Non-RA),0-8 Center,4.31,Made,2.0,D. Avdija,1630166.0,2.0,,,,,,,,,,,,,,
195,PT10M07.00S,2026-03-09T01:43:42.0Z,2,REGULAR,foul,personal,['1freethrow'],1630695,,,1610612757,34,32,2026-03-09T01:43:48Z,1940000,False,,,0,,M. Potter shooting personal FOUL (2 PF) (Clingan 1 FT),"[1630695, 1642270]",1610612754.0,IND,shooting,,,Potter,M. Potter,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1627962.0,2.0,0.0,Clingan,1642270.0,,,
197,PT10M07.00S,2026-03-09T01:43:51.9Z,2,REGULAR,substitution,out,[],1629680,,,1610612757,34,32,2026-03-09T01:44:04Z,1960000,False,,,0,,SUB out: M. Thybulle,[1629680],1610612757.0,POR,,,,Thybulle,M. Thybulle,,,,,,,,,,,,,,,,,,,,,,,,,,
198,PT10M07.00S,2026-03-09T01:43:51.9Z,2,REGULAR,substitution,out,[],1630695,,,1610612757,34,32,2026-03-09T01:44:04Z,1970000,False,,,0,,SUB out: M. Potter,[1630695],1610612754.0,IND,,,,Potter,M. Potter,,,,,,,,,,,,,,,,,,,,,,,,,,
199,PT10M07.00S,2026-03-09T01:43:51.9Z,2,REGULAR,substitution,in,[],203924,,,1610612757,34,32,2026-03-09T01:44:04Z,1980000,False,,,0,,SUB in: J. Grant,[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,
200,PT10M07.00S,2026-03-09T01:43:51.9Z,2,REGULAR,substitution,in,[],1630643,,,1610612757,34,32,2026-03-09T01:44:04Z,1990000,False,,,0,,SUB in: J. Huff,[1630643],1610612754.0,IND,,,,Huff,J. Huff,,,,,,,,,,,,,,,,,,,,,,,,,,
201,PT10M07.00S,2026-03-09T01:44:13.2Z,2,REGULAR,freethrow,1 of 1,[],1642270,,,1610612757,34,32,2026-03-09T01:44:13Z,2000000,False,,,0,,MISS D. Clingan Free Throw 1 of 1,[1642270],1610612757.0,POR,,,,Clingan,D. Clingan,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
202,PT10M05.00S,2026-03-09T01:44:15.2Z,2,REGULAR,rebound,defensive,[],204456,,,1610612754,34,32,2026-03-09T01:44:15Z,2010000,False,,,0,,T. McConnell REBOUND (Off:0 Def:1),[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,,,,,,,,,,,201.0,1.0,1.0,0.0,,,,,,,,
203,PT09M51.00S,2026-03-09T01:44:29.8Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630174,90.88370565045992,58.08823529411765,1610612754,34,34,2026-03-09T01:44:34Z,2020000,False,40.0,33.0,1,right,A. Nesmith driving floating bank Jump Shot (7 PTS) (J. Huff 1 AST),"[1630174, 1630643]",1610612754.0,IND,driving floating bank,,,Nesmith,A. Nesmith,,,,,In The Paint (Non-RA),0-8 Center,5.23,Made,7.0,J. Huff,1630643.0,1.0,,,,,,,,,,,,,,
205,PT09M31.00S,2026-03-09T01:44:49.0Z,2,REGULAR,3pt,Jump Shot,[],1630166,11.251642575558476,95.34313725490196,1610612757,34,34,2026-03-09T01:44:55Z,2040000,False,-227.0,53.0,1,left,MISS D. Avdija 3PT,[1630166],1610612757.0,POR,,,,Avdija,D. Avdija,,,,,Left Corner 3,24+ Left,23.29,Missed,,,,,,,,,,,,,,,,,,
206,PT09M28.00S,2026-03-09T01:44:52.0Z,2,REGULAR,rebound,defensive,[],1631245,,,1610612754,34,34,2026-03-09T01:44:55Z,2050000,False,,,0,,Q. Jackson REBOUND (Off:0 Def:1),[1631245],1610612754.0,IND,,,,Jackson,Q. Jackson,,,,,Left Corner 3,24+ Left,,,,,,,,,205.0,1.0,1.0,0.0,,,,,,,,
207,PT09M21.00S,2026-03-09T01:45:00.7Z,2,REGULAR,turnover,traveling,[],1630643,,,1610612754,34,34,2026-03-09T01:45:08Z,2060000,False,,,0,,J. Huff traveling TURNOVER (1 TO),[1630643],1610612754.0,IND,,,,Huff,J. Huff,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1628159.0,,,,,1.0,,
208,PT09M10.00S,2026-03-09T01:45:27.4Z,2,REGULAR,foul,personal,['2freethrow'],1641738,,,1610612757,34,34,2026-03-09T01:45:36Z,2070000,False,,,0,,K. Brown shooting personal FOUL (2 PF) (Grant 2 FT),"[1641738, 203924]",1610612754.0,IND,shooting,,,Brown,K. Brown,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1628159.0,2.0,0.0,Grant,203924.0,,,
210,PT09M10.00S,2026-03-09T01:45:53.2Z,2,REGULAR,freethrow,1 of 2,['fromturnover'],203924,,,1610612757,34,34,2026-03-09T01:45:53Z,2090000,False,,,0,,MISS J. Grant Free Throw 1 of 2,[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
211,PT09M10.00S,2026-03-09T01:45:53.2Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612757,34,34,2026-03-09T01:45:53Z,2100000,False,,,0,,TEAM offensive REBOUND,[],1610612757.0,POR,,,,,,,,,,,,,,,,,,,,210.0,,,,,,,,,,,
212,PT09M10.00S,2026-03-09T01:45:53.9Z,2,REGULAR,substitution,out,[],1641738,,,1610612757,34,34,2026-03-09T01:46:04Z,2110000,False,,,0,,SUB out: K. Brown,[1641738],1610612754.0,IND,,,,Brown,K. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
213,PT09M10.00S,2026-03-09T01:45:53.9Z,2,REGULAR,substitution,in,[],1627783,,,1610612757,34,34,2026-03-09T01:46:04Z,2120000,False,,,0,,SUB in: P. Siakam,[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,,,,,,,,,,
214,PT09M10.00S,2026-03-09T01:46:16.3Z,2,REGULAR,freethrow,2 of 2,['fromturnover'],203924,,,1610612757,35,34,2026-03-09T01:46:16Z,2130000,False,,,0,,J. Grant Free Throw 2 of 2 (10 PTS),[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,,,,Made,10.0,,,,,,,,,,,,,,,,,
215,PT08M57.00S,2026-03-09T01:46:30.2Z,2,REGULAR,3pt,Jump Shot,[],1630643,68.15045992115637,29.166666666666668,1610612754,35,34,2026-03-09T01:46:34Z,2140000,False,-104.0,247.0,1,right,MISS J. Huff 26' 3PT,[1630643],1610612754.0,IND,,,,Huff,J. Huff,,,,,Above the Break 3,24+ Left Center,26.8,Missed,,,,,,,,,,,,,,,,,,
216,PT08M54.00S,2026-03-09T01:46:33.2Z,2,REGULAR,rebound,defensive,[],1630249,,,1610612757,35,34,2026-03-09T01:46:34Z,2150000,False,,,0,,V. Krejčí REBOUND (Off:0 Def:2),[1630249],1610612757.0,POR,,,,Krejčí,V. Krejčí,,,,,Above the Break 3,24+ Left Center,,,,,,,,,215.0,2.0,2.0,0.0,,,,,,,,
217,PT08M47.00S,2026-03-09T01:46:40.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630166,12.302890932982917,50.73529411764706,1610612757,35,34,2026-03-09T01:46:45Z,2160000,False,-4.0,63.0,1,left,MISS D. Avdija 6' driving Layup,[1630166],1610612757.0,POR,driving,,,Avdija,D. Avdija,,,,,In The Paint (Non-RA),0-8 Center,6.32,Missed,,,,,,,,,,,,,,,,,,
218,PT08M46.00S,2026-03-09T01:46:41.4Z,2,REGULAR,rebound,offensive,[],1642270,,,1610612757,35,34,2026-03-09T01:46:45Z,2170000,False,,,0,,D. Clingan REBOUND (Off:1 Def:2),[1642270],1610612757.0,POR,,,,Clingan,D. Clingan,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,217.0,3.0,2.0,1.0,,,,,,,,
219,PT08M46.00S,2026-03-09T01:46:43.8Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1642270,5.590000152587891,50.0,1610612757,37,34,2026-03-09T01:46:43Z,2180000,False,0.0,0.0,1,left,D. Clingan putback DUNK (4 PTS),[1642270],1610612757.0,POR,putback,,,Clingan,D. Clingan,,,,,Mid-Range,8-16 Left,0.0,Made,4.0,,,,,,,,,,,,,,,,,
220,PT08M46.00S,2026-03-09T01:46:46.2Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612754,37,34,2026-03-09T01:46:46Z,2190000,False,,,0,,IND Timeout,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
221,PT08M38.00S,2026-03-09T01:49:47.8Z,2,REGULAR,foul,personal,['2freethrow'],1631200,,,1610612754,37,34,2026-03-09T01:50:08Z,2200000,False,,,0,,K. Murray shooting personal FOUL (1 PF) (Siakam 2 FT),"[1631200, 1627783]",1610612757.0,POR,shooting,,,Murray,K. Murray,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,202007.0,1.0,0.0,Siakam,1627783.0,,,
223,PT08M38.00S,2026-03-09T01:50:24.6Z,2,REGULAR,freethrow,1 of 2,[],1627783,,,1610612754,37,35,2026-03-09T01:50:24Z,2220000,False,,,0,,P. Siakam Free Throw 1 of 2 (8 PTS),[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,,,,Made,8.0,,,,,,,,,,,,,,,,,
224,PT08M38.00S,2026-03-09T01:50:43.7Z,2,REGULAR,freethrow,2 of 2,[],1627783,,,1610612754,37,36,2026-03-09T01:50:43Z,2230000,False,,,0,,P. Siakam Free Throw 2 of 2 (9 PTS),[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,,,,Made,9.0,,,,,,,,,,,,,,,,,
225,PT08M22.00S,2026-03-09T01:51:01.2Z,2,REGULAR,2pt,Jump Shot,[],203924,8.492115637319317,67.8921568627451,1610612757,37,36,2026-03-09T01:59:04Z,2240000,False,-89.0,27.0,1,left,MISS J. Grant 9' fadeaway Shot,[203924],1610612757.0,POR,fadeaway,,,Grant,J. Grant,,,,,Mid-Range,8-16 Left,9.36,Missed,,,,,,,,,,,,,,,,,,
226,PT08M20.00S,2026-03-09T01:51:03.2Z,2,REGULAR,rebound,defensive,[],1630643,,,1610612754,37,36,2026-03-09T01:51:08Z,2250000,False,,,0,,J. Huff REBOUND (Off:0 Def:2),[1630643],1610612754.0,IND,,,,Huff,J. Huff,,,,,Mid-Range,8-16 Left,,,,,,,,,225.0,2.0,2.0,0.0,,,,,,,,
227,PT08M10.00S,2026-03-09T01:51:13.0Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],204456,91.14651773981603,65.19607843137256,1610612754,37,38,2026-03-09T01:51:16Z,2260000,False,76.0,31.0,1,right,T. McConnell 8' pullup Jump Shot (4 PTS) (P. Siakam 1 AST),"[204456, 1627783]",1610612754.0,IND,pullup,,,McConnell,T. McConnell,,,,,In The Paint (Non-RA),8-16 Right,8.2,Made,4.0,P. Siakam,1627783.0,1.0,,,,,,,,,,,,,,
229,PT07M59.00S,2026-03-09T01:51:23.6Z,2,REGULAR,3pt,Jump Shot,[],1630249,7.440867279894875,96.32352941176471,1610612757,37,38,2026-03-09T01:51:28Z,2280000,False,-232.0,17.0,1,left,MISS V. Krejčí 3PT,[1630249],1610612757.0,POR,,,,Krejčí,V. Krejčí,,,,,Left Corner 3,24+ Left,23.23,Missed,,,,,,,,,,,,,,,,,,
230,PT07M56.00S,2026-03-09T01:51:26.6Z,2,REGULAR,rebound,defensive,[],1630643,,,1610612754,37,38,2026-03-09T01:51:28Z,2290000,False,,,0,,J. Huff REBOUND (Off:0 Def:3),[1630643],1610612754.0,IND,,,,Huff,J. Huff,,,,,Left Corner 3,24+ Left,,,,,,,,,229.0,3.0,3.0,0.0,,,,,,,,
231,PT07M47.00S,2026-03-09T01:51:38.2Z,2,REGULAR,foul,personal,['2freethrow'],1642270,,,1610612754,37,38,2026-03-09T01:51:44Z,2300000,False,,,0,,D. Clingan shooting personal FOUL (2 PF) (Huff 2 FT),"[1642270, 1630643]",1610612757.0,POR,shooting,,,Clingan,D. Clingan,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1628159.0,2.0,0.0,Huff,1630643.0,,,
233,PT07M47.00S,2026-03-09T01:52:05.8Z,2,REGULAR,freethrow,1 of 2,[],1630643,,,1610612754,37,38,2026-03-09T01:52:39Z,2320000,False,,,0,,MISS J. Huff Free Throw 1 of 2,[1630643],1610612754.0,IND,,,,Huff,J. Huff,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
234,PT07M47.00S,2026-03-09T01:52:05.8Z,2,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612754,37,38,2026-03-09T01:52:39Z,2330000,False,,,0,,TEAM offensive REBOUND,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,233.0,,,,,,,,,,,
235,PT07M47.00S,2026-03-09T01:52:06.2Z,2,REGULAR,substitution,out,[],1631200,,,1610612754,37,38,2026-03-09T01:52:19Z,2340000,False,,,0,,SUB out: K. Murray,[1631200],1610612757.0,POR,,,,Murray,K. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
236,PT07M47.00S,2026-03-09T01:52:06.2Z,2,REGULAR,substitution,out,[],1630249,,,1610612754,37,38,2026-03-09T01:52:19Z,2350000,False,,,0,,SUB out: V. Krejčí,[1630249],1610612757.0,POR,,,,Krejčí,V. Krejčí,,,,,,,,,,,,,,,,,,,,,,,,,,
237,PT07M47.00S,2026-03-09T01:52:06.2Z,2,REGULAR,substitution,out,[],204456,,,1610612754,37,38,2026-03-09T01:52:19Z,2360000,False,,,0,,SUB out: T. McConnell,[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,,,,,,,,,,,,,,,,,,,,,,
238,PT07M47.00S,2026-03-09T01:52:06.2Z,2,REGULAR,substitution,in,[],1630703,,,1610612754,37,38,2026-03-09T01:52:19Z,2370000,False,,,0,,SUB in: S. Henderson,[1630703],1610612757.0,POR,,,,Henderson,S. Henderson,,,,,,,,,,,,,,,,,,,,,,,,,,
239,PT07M47.00S,2026-03-09T01:52:06.2Z,2,REGULAR,substitution,in,[],201950,,,1610612754,37,38,2026-03-09T01:52:19Z,2380000,False,,,0,,SUB in: J. Holiday,[201950],1610612757.0,POR,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,,
240,PT07M47.00S,2026-03-09T01:52:06.2Z,2,REGULAR,substitution,in,[],1629614,,,1610612754,37,38,2026-03-09T01:52:19Z,2390000,False,,,0,,SUB in: A. Nembhard,[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,,,,,,,,,,,,,,,,,,,,,,
241,PT07M47.00S,2026-03-09T01:52:05.8Z,2,REGULAR,freethrow,2 of 2,[],1630643,,,1610612754,37,38,2026-03-09T01:52:39Z,2400000,False,,,0,,MISS J. Huff Free Throw 2 of 2,[1630643],1610612754.0,IND,,,,Huff,J. Huff,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
242,PT07M44.00S,2026-03-09T01:52:08.8Z,2,REGULAR,rebound,defensive,[],1630166,,,1610612757,37,38,2026-03-09T01:52:39Z,2410000,False,,,0,,D. Avdija REBOUND (Off:1 Def:3),[1630166],1610612757.0,POR,,,,Avdija,D. Avdija,,,,,,,,,,,,,,,241.0,4.0,3.0,1.0,,,,,,,,
243,PT07M35.00S,2026-03-09T01:52:47.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630166,5.206964520367937,47.794117647058826,1610612757,39,38,2026-03-09T01:52:52Z,2420000,False,11.0,-4.0,1,left,D. Avdija driving Layup (9 PTS) (S. Henderson 2 AST),"[1630166, 1630703]",1610612757.0,POR,driving,,,Avdija,D. Avdija,,,,,Restricted Area,0-8 Center,1.16,Made,9.0,S. Henderson,1630703.0,2.0,,,,,,,,,,,,,,
245,PT07M35.00S,2026-03-09T01:52:50.6Z,2,REGULAR,foul,personal,['1freethrow'],1630174,,,1610612757,39,38,2026-03-09T01:52:59Z,2440000,False,,,0,,A. Nesmith shooting personal FOUL (2 PF) (Avdija 1 FT),"[1630174, 1630166]",1610612754.0,IND,shooting,,,Nesmith,A. Nesmith,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1628159.0,2.0,0.0,Avdija,1630166.0,,,
247,PT07M35.00S,2026-03-09T01:52:59.7Z,2,REGULAR,substitution,out,[],1630174,,,1610612757,39,38,2026-03-09T01:53:08Z,2460000,False,,,0,,SUB out: A. Nesmith,[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,,,,,,,,,,,,,,,,,,,,,,
248,PT07M35.00S,2026-03-09T01:52:59.7Z,2,REGULAR,substitution,out,[],1631245,,,1610612757,39,38,2026-03-09T01:53:08Z,2470000,False,,,0,,SUB out: Q. Jackson,[1631245],1610612754.0,IND,,,,Jackson,Q. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
249,PT07M35.00S,2026-03-09T01:52:59.7Z,2,REGULAR,substitution,in,[],1641716,,,1610612757,39,38,2026-03-09T01:53:08Z,2480000,False,,,0,,SUB in: J. Walker,[1641716],1610612754.0,IND,,,,Walker,J. Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
250,PT07M35.00S,2026-03-09T01:52:59.7Z,2,REGULAR,substitution,in,[],1641767,,,1610612757,39,38,2026-03-09T01:53:08Z,2490000,False,,,0,,SUB in: B. Sheppard,[1641767],1610612754.0,IND,,,,Sheppard,B. Sheppard,,,,,,,,,,,,,,,,,,,,,,,,,,
251,PT07M35.00S,2026-03-09T01:53:19.0Z,2,REGULAR,freethrow,1 of 1,[],1630166,,,1610612757,40,38,2026-03-09T01:53:19Z,2500000,False,,,0,,D. Avdija Free Throw 1 of 1 (10 PTS),[1630166],1610612757.0,POR,,,,Avdija,D. Avdija,,,,,,,,Made,10.0,,,,,,,,,,,,,,,,,
252,PT07M23.00S,2026-03-09T01:53:30.8Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627783,88.78120893561103,65.19607843137256,1610612754,40,38,2026-03-09T01:53:34Z,2510000,False,76.0,53.0,1,right,MISS P. Siakam 9' fadeaway Shot,[1627783],1610612754.0,IND,fadeaway,,,Siakam,P. Siakam,,,,,In The Paint (Non-RA),8-16 Right,9.27,Missed,,,,,,,,,,,,,,,,,,
253,PT07M21.00S,2026-03-09T01:53:32.8Z,2,REGULAR,rebound,defensive,[],1630703,,,1610612757,40,38,2026-03-09T01:53:34Z,2520000,False,,,0,,S. Henderson REBOUND (Off:0 Def:2),[1630703],1610612757.0,POR,,,,Henderson,S. Henderson,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,252.0,2.0,2.0,0.0,,,,,,,,
254,PT07M12.00S,2026-03-09T01:53:42.8Z,2,REGULAR,2pt,Jump Shot,[],201950,28.203022339027594,68.87254901960785,1610612757,42,38,2026-03-09T01:53:48Z,2530000,False,-94.0,213.0,1,left,J. Holiday 23' step back Jump Shot (5 PTS) (S. Henderson 3 AST),"[201950, 1630703]",1610612757.0,POR,step back,,,Holiday,J. Holiday,,,,,Mid-Range,16-24 Left Center,23.26,Made,5.0,S. Henderson,1630703.0,3.0,,,,,,,,,,,,,,
256,PT06M58.00S,2026-03-09T01:53:55.8Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627783,79.84559789750328,59.55882352941176,1610612754,42,38,2026-03-09T01:54:01Z,2550000,False,48.0,137.0,1,right,MISS P. Siakam 14' turnaround fadeaway Shot,[1627783],1610612754.0,IND,turnaround fadeaway,,,Siakam,P. Siakam,,,,,In The Paint (Non-RA),8-16 Center,14.51,Missed,,,,,,,,,,,,,,,,,,
257,PT06M54.00S,2026-03-09T01:53:59.8Z,2,REGULAR,rebound,offensive,[],1641767,,,1610612754,42,38,2026-03-09T01:54:01Z,2560000,False,,,0,,B. Sheppard REBOUND (Off:1 Def:0),[1641767],1610612754.0,IND,,,,Sheppard,B. Sheppard,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,256.0,1.0,0.0,1.0,,,,,,,,
