actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId
16,PT10M34.00S,2025-01-26T00:43:19.5Z,1,REGULAR,foul,personal,[],1628386,,,1610612745,8,2,2025-01-26T00:43:26Z,160000,False,,,0,,J. Allen personal FOUL (2 PF),"[1628386, 1630578]",1610612739.0,CLE,,,,Allen,J. Allen,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,1146.0,2.0,0.0,Sengun,1630578.0,,,
18,PT10M22.00S,2025-01-26T00:43:44.1Z,1,REGULAR,3pt,Jump Shot,[],1630224,72.7496714848883,12.990196078431374,1610612745,8,2,2025-01-26T00:43:53Z,180000,False,-185.0,204.0,1,right,MISS J. Green 27' 3PT,[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,Above the Break 3,24+ Left Center,27.52,Missed,,,,,,,,,,,,,,,,,,
19,PT10M19.00S,2025-01-26T00:43:47.7Z,1,REGULAR,rebound,offensive,[],1627832,,,1610612745,8,2,2025-01-26T00:43:47Z,190000,False,,,0,,F. VanVleet REBOUND (Off:1 Def:0),[1627832],1610612745.0,HOU,,,,VanVleet,F. VanVleet,,,,,Above the Break 3,24+ Left Center,,,,,,18.0,1.0,0.0,1.0,,,,,,,,,,,
20,PT10M15.00S,2025-01-26T00:43:51.4Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1627832,60.13469119579501,23.284313725490197,1610612745,8,2,2025-01-26T00:45:02Z,200000,False,-134.0,322.0,1,right,MISS F. VanVleet 34' pullup 3PT,[1627832],1610612745.0,HOU,pullup,,,VanVleet,F. VanVleet,,,,,Above the Break 3,24+ Left Center,34.88,Missed,,,,,,,,,,,,,,,,,,
21,PT10M15.00S,2025-01-26T00:43:51.4Z,1,REGULAR,rebound,defensive,[],1629622,,,1610612739,8,2,2025-01-26T00:43:56Z,210000,False,,,0,,M. Strus REBOUND (Off:0 Def:1),[1629622],1610612739.0,CLE,,,,Strus,M. Strus,,,,,Above the Break 3,24+ Left Center,,,,,,20.0,1.0,1.0,0.0,,,,,,,,,,,
23,PT09M56.00S,2025-01-26T00:44:43.3Z,1,REGULAR,turnover,out-of-bounds,[],1630596,,,1610612739,8,2,2025-01-26T00:45:08Z,230000,False,,,0,,E. Mobley bad pass out-of-bounds TURNOVER (1 TO),[1630596],1610612739.0,CLE,bad pass,,,Mobley,E. Mobley,,,,,Mid-Range,16-24 Right,,,,,,,,,,,,,1626300.0,,,,,1.0,,
24,PT09M43.00S,2025-01-26T00:45:04.8Z,1,REGULAR,foul,personal,['2freethrow'],1629622,,,1610612745,8,2,2025-01-26T00:45:15Z,240000,False,,,0,,M. Strus shooting personal FOUL (1 PF) (Sengun 2 FT),"[1629622, 1630578]",1610612739.0,CLE,shooting,,,Strus,M. Strus,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1626300.0,1.0,0.0,Sengun,1630578.0,,,
26,PT09M43.00S,2025-01-26T00:45:38.1Z,1,REGULAR,freethrow,1 of 2,['fromturnover'],1630578,,,1610612745,8,3,2025-01-26T00:45:38Z,260000,False,,,0,,A. Sengun Free Throw 1 of 2 (1 PTS),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
27,PT09M43.00S,2025-01-26T00:45:53.6Z,1,REGULAR,freethrow,2 of 2,['fromturnover'],1630578,,,1610612745,8,4,2025-01-26T00:45:53Z,270000,False,,,0,,A. Sengun Free Throw 2 of 2 (2 PTS),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
28,PT09M34.00S,2025-01-26T00:46:10.9Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'defensivegoaltending']",1629622,6.1268068331143235,48.529411764705884,1610612739,10,4,2025-01-26T00:46:25Z,280000,False,7.0,5.0,1,left,M. Strus driving finger roll Layup (2 PTS) (D. Garland 1 AST),"[1629622, 1629636]",1610612739.0,CLE,driving finger roll,,,Strus,M. Strus,,,,,Restricted Area,0-8 Center,0.9,Made,2.0,,,,,,,D. Garland,1629636.0,1.0,,,,,,,,
31,PT09M34.00S,2025-01-26T00:46:19.1Z,1,REGULAR,violation,defensive goaltending,[],1630578,,,1610612739,10,4,2025-01-26T00:46:33Z,310000,False,,,0,,A. Sengun defensive goaltending VIOLATION,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,,,,,,,,1627963.0,,,,,,,
32,PT09M23.00S,2025-01-26T00:46:28.8Z,1,REGULAR,turnover,out-of-bounds,[],1630224,,,1610612745,10,4,2025-01-26T00:46:38Z,320000,False,,,0,,J. Green lost ball out-of-bounds TURNOVER (1 TO),[1630224],1610612745.0,HOU,lost ball,,,Green,J. Green,,,,,Mid-Range,16-24 Right,,,,,,,,,,,,,1626300.0,,,,,1.0,,
33,PT09M14.00S,2025-01-26T00:46:40.9Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1628378,38.18988173455979,38.48039215686275,1610612739,10,4,2025-01-26T00:46:45Z,330000,False,58.0,306.0,1,left,MISS D. Mitchell 31' pullup 3PT,[1628378],1610612739.0,CLE,pullup,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Center,31.19,Missed,,,,,,,,,,,,,,,,,,
34,PT09M11.00S,2025-01-26T00:46:43.9Z,1,REGULAR,rebound,defensive,[],1641708,,,1610612745,10,4,2025-01-26T00:46:45Z,340000,False,,,0,,A. Thompson REBOUND (Off:0 Def:1),[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,Above the Break 3,24+ Center,,,,,,33.0,1.0,1.0,0.0,,,,,,,,,,,
35,PT09M00.00S,2025-01-26T00:46:55.0Z,1,REGULAR,2pt,Jump Shot,[],1641708,92.06636005256242,32.1078431372549,1610612745,10,4,2025-01-26T00:46:58Z,350000,False,-89.0,22.0,1,right,MISS A. Thompson 9' driving floating bank Shot,[1641708],1610612745.0,HOU,driving floating bank,,,Thompson,A. Thompson,,,,,Mid-Range,8-16 Left,9.22,Missed,,,,,,,,,,,,,,,,,,
36,PT08M58.00S,2025-01-26T00:46:57.0Z,1,REGULAR,rebound,defensive,[],1629622,,,1610612739,10,4,2025-01-26T00:46:58Z,360000,False,,,0,,M. Strus REBOUND (Off:0 Def:2),[1629622],1610612739.0,CLE,,,,Strus,M. Strus,,,,,Mid-Range,8-16 Left,,,,,,35.0,2.0,2.0,0.0,,,,,,,,,,,
37,PT08M51.00S,2025-01-26T00:47:08.0Z,1,REGULAR,foul,personal,[],1630578,,,1610612739,10,4,2025-01-26T00:47:22Z,370000,False,,,0,,A. Sengun personal FOUL (1 PF),"[1630578, 1628386]",1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1626300.0,1.0,0.0,Allen,1628386.0,,,
39,PT08M46.00S,2025-01-26T00:47:34.4Z,1,REGULAR,3pt,Jump Shot,[],1629636,36.35019710906702,62.99019607843137,1610612739,10,4,2025-01-26T00:47:38Z,390000,False,-65.0,289.0,1,left,MISS D. Garland 29' pullup 3PT,[1629636],1610612739.0,CLE,pullup,,,Garland,D. Garland,,,,,Above the Break 3,24+ Center,29.64,Missed,,,,,,,,,,,,,,,,,,
40,PT08M42.00S,2025-01-26T00:47:38.4Z,1,REGULAR,rebound,defensive,[],1628415,,,1610612745,10,4,2025-01-26T00:47:38Z,400000,False,,,0,,D. Brooks REBOUND (Off:0 Def:1),[1628415],1610612745.0,HOU,,,,Brooks,D. Brooks,,,,,Above the Break 3,24+ Center,,,,,,39.0,1.0,1.0,0.0,,,,,,,,,,,
41,PT08M28.00S,2025-01-26T00:47:51.4Z,1,REGULAR,3pt,Jump Shot,[],1627832,67.36202365308804,71.81372549019608,1610612745,10,7,2025-01-26T00:47:55Z,410000,False,109.0,254.0,1,right,F. VanVleet 27' 3PT  (3 PTS) (J. Green 1 AST),"[1627832, 1630224]",1610612745.0,HOU,,,,VanVleet,F. VanVleet,,,,,Above the Break 3,24+ Right Center,27.67,Made,3.0,,,,,,,J. Green,1630224.0,1.0,,,,,,,,
43,PT08M10.00S,2025-01-26T00:48:12.1Z,1,REGULAR,turnover,out-of-bounds,[],1628386,,,1610612739,10,7,2025-01-26T00:48:17Z,430000,False,,,0,,J. Allen lost ball out-of-bounds TURNOVER (1 TO),[1628386],1610612739.0,CLE,lost ball,,,Allen,J. Allen,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1146.0,,,,,1.0,,
44,PT07M54.00S,2025-01-26T00:48:32.0Z,1,REGULAR,turnover,lost ball,[],1641708,,,1610612745,10,7,2025-01-26T00:48:39Z,440000,False,,,0,,A. Thompson lost ball TURNOVER (1 TO),"[1641708, 1628378]",1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,1.0,Mitchell,1628378.0
45,PT07M54.00S,2025-01-26T00:48:32.0Z,1,REGULAR,steal,,[],1628378,,,1610612739,10,7,2025-01-26T00:48:35Z,450000,False,,,0,,D. Mitchell STEAL (1 STL),[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
46,PT07M48.00S,2025-01-26T00:48:38.0Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629636,6.258212877792378,49.754901960784316,1610612739,12,7,2025-01-26T00:48:44Z,460000,False,1.0,6.0,1,left,D. Garland running Layup (2 PTS) (D. Mitchell 1 AST),"[1629636, 1628378]",1610612739.0,CLE,running,,,Garland,D. Garland,,,,,Restricted Area,0-8 Center,0.64,Made,2.0,,,,,,,D. Mitchell,1628378.0,1.0,,,,,,,,
48,PT07M34.00S,2025-01-26T00:48:51.7Z,1,REGULAR,3pt,Jump Shot,[],1630224,67.36202365308804,34.31372549019608,1610612745,12,10,2025-01-26T00:48:56Z,480000,False,-78.0,254.0,1,right,J. Green 26' 3PT pullup (3 PTS),[1630224],1610612745.0,HOU,pullup,,,Green,J. Green,,,,,Above the Break 3,24+ Center,26.61,Made,3.0,,,,,,,,,,,,,,,,,
49,PT07M22.00S,2025-01-26T00:49:04.0Z,1,REGULAR,2pt,Jump Shot,[],1628378,16.507884362680684,33.33333333333333,1610612739,12,10,2025-01-26T00:49:23Z,490000,False,83.0,103.0,1,left,MISS D. Mitchell 13' driving floating Shot,[1628378],1610612739.0,CLE,driving floating,,,Mitchell,D. Mitchell,,,,,Mid-Range,8-16 Right,13.22,Missed,,,,,,,,,,,,,,,,,,
50,PT07M20.00S,2025-01-26T00:49:06.0Z,1,REGULAR,rebound,defensive,[],1641708,,,1610612745,12,10,2025-01-26T00:49:09Z,500000,False,,,0,,A. Thompson REBOUND (Off:0 Def:2),[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,Mid-Range,8-16 Right,,,,,,49.0,2.0,2.0,0.0,,,,,,,,,,,
51,PT07M01.00S,2025-01-26T00:49:25.3Z,1,REGULAR,3pt,Jump Shot,[],1627832,70.12155059132719,72.79411764705883,1610612745,12,13,2025-01-26T00:49:30Z,510000,False,114.0,228.0,1,right,F. VanVleet 25' 3PT  (6 PTS) (A. Thompson 1 AST),"[1627832, 1641708]",1610612745.0,HOU,,,,VanVleet,F. VanVleet,,,,,Above the Break 3,24+ Right Center,25.53,Made,6.0,,,,,,,A. Thompson,1641708.0,1.0,,,,,,,,
53,PT06M49.00S,2025-01-26T00:49:40.9Z,1,REGULAR,foul,personal,[],1627832,,,1610612739,12,13,2025-01-26T00:49:48Z,530000,False,,,0,,F. VanVleet personal FOUL (1 PF),"[1627832, 1629636]",1610612745.0,HOU,,,,VanVleet,F. VanVleet,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,1627963.0,1.0,0.0,Garland,1629636.0,,,
55,PT06M49.00S,2025-01-26T00:49:49.8Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612739,12,13,2025-01-26T00:49:49Z,550000,False,,,0,,CLE Timeout,[],1610612739.0,CLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,PT06M49.00S,2025-01-26T00:49:56.2Z,1,REGULAR,substitution,out,[],1628386,,,1610612739,12,13,2025-01-26T00:52:28Z,560000,False,,,0,,SUB out: J. Allen,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
57,PT06M49.00S,2025-01-26T00:49:56.2Z,1,REGULAR,substitution,out,[],1628378,,,1610612739,12,13,2025-01-26T00:52:28Z,570000,False,,,0,,SUB out: D. Mitchell,[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
58,PT06M49.00S,2025-01-26T00:49:56.2Z,1,REGULAR,substitution,in,[],1629660,,,1610612739,12,13,2025-01-26T00:52:28Z,580000,False,,,0,,SUB in: T. Jerome,[1629660],1610612739.0,CLE,,,,Jerome,T. Jerome,,,,,,,,,,,,,,,,,,,,,,,,,,
59,PT06M49.00S,2025-01-26T00:49:56.2Z,1,REGULAR,substitution,in,[],1627777,,,1610612739,12,13,2025-01-26T00:52:28Z,590000,False,,,0,,SUB in: G. Niang,[1627777],1610612739.0,CLE,,,,Niang,G. Niang,,,,,,,,,,,,,,,,,,,,,,,,,,
60,PT06M45.00S,2025-01-26T00:52:55.1Z,1,REGULAR,3pt,Jump Shot,[],1630596,5.863994743758213,96.07843137254902,1610612739,12,13,2025-01-26T00:53:06Z,600000,False,-230.0,3.0,1,left,MISS E. Mobley 3PT,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Left Corner 3,24+ Left,23.04,Missed,,,,,,,,,,,,,,,,,,
61,PT06M41.00S,2025-01-26T00:52:59.1Z,1,REGULAR,rebound,offensive,[],1629660,,,1610612739,12,13,2025-01-26T00:53:06Z,610000,False,,,0,,T. Jerome REBOUND (Off:1 Def:0),[1629660],1610612739.0,CLE,,,,Jerome,T. Jerome,,,,,Left Corner 3,24+ Left,,,,,,60.0,1.0,0.0,1.0,,,,,,,,,,,
62,PT06M36.00S,2025-01-26T00:53:04.7Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1629622,15.325229960578188,43.38235294117647,1610612739,14,13,2025-01-26T00:53:08Z,620000,False,33.0,92.0,1,left,M. Strus 9' driving floating Jump Shot (4 PTS) (T. Jerome 1 AST),"[1629622, 1629660]",1610612739.0,CLE,driving floating,,,Strus,M. Strus,,,,,In The Paint (Non-RA),8-16 Center,9.74,Made,4.0,,,,,,,T. Jerome,1629660.0,1.0,,,,,,,,
64,PT06M22.00S,2025-01-26T00:53:20.0Z,1,REGULAR,foul,personal,['2freethrow'],1629636,,,1610612745,14,13,2025-01-26T00:53:28Z,640000,False,,,0,,D. Garland shooting personal FOUL (1 PF) (Brooks 2 FT),"[1629636, 1628415]",1610612739.0,CLE,shooting,,,Garland,D. Garland,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1627963.0,1.0,0.0,Brooks,1628415.0,,,
66,PT06M22.00S,2025-01-26T00:53:46.1Z,1,REGULAR,freethrow,1 of 2,[],1628415,,,1610612745,14,14,2025-01-26T00:53:46Z,660000,False,,,0,,D. Brooks Free Throw 1 of 2 (1 PTS),[1628415],1610612745.0,HOU,,,,Brooks,D. Brooks,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
67,PT06M22.00S,2025-01-26T00:53:59.5Z,1,REGULAR,freethrow,2 of 2,[],1628415,,,1610612745,14,15,2025-01-26T00:53:59Z,670000,False,,,0,,D. Brooks Free Throw 2 of 2 (2 PTS),[1628415],1610612745.0,HOU,,,,Brooks,D. Brooks,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
68,PT06M09.00S,2025-01-26T00:54:15.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629636,8.886333771353483,60.049019607843135,1610612739,14,15,2025-01-26T00:54:48Z,680000,False,-50.0,31.0,1,left,MISS D. Garland finger roll Layup,[1629636],1610612739.0,CLE,finger roll,,,Garland,D. Garland,,,,,In The Paint (Non-RA),0-8 Center,5.9,Missed,,,,,,,,,,,,,,,,,,
69,PT06M07.00S,2025-01-26T00:54:17.5Z,1,REGULAR,rebound,offensive,[],1629636,,,1610612739,14,15,2025-01-26T00:54:37Z,690000,False,,,0,,D. Garland REBOUND (Off:1 Def:0),[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,In The Paint (Non-RA),0-8 Center,,,,,,68.0,1.0,0.0,1.0,,,,,,,,,,,
70,PT06M07.00S,2025-01-26T00:54:19.3Z,1,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1629636,5.590000152587891,50.0,1610612739,16,15,2025-01-26T00:54:43Z,700000,False,0.0,0.0,1,left,D. Garland tip Layup (4 PTS),[1629636],1610612739.0,CLE,tip,,,Garland,D. Garland,,,,,Restricted Area,0-8 Center,0.0,Made,4.0,,,,,,,,,,,,,,,,,
71,PT05M46.00S,2025-01-26T00:54:38.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630578,94.82588699080158,50.0,1610612745,16,17,2025-01-26T00:54:53Z,710000,False,0.0,-4.0,1,right,A. Sengun driving reverse Layup (4 PTS) (A. Thompson 2 AST),"[1630578, 1641708]",1610612745.0,HOU,driving reverse,,,Sengun,A. Sengun,,,,,Restricted Area,0-8 Center,0.39,Made,4.0,,,,,,,A. Thompson,1641708.0,2.0,,,,,,,,
73,PT05M31.00S,2025-01-26T00:54:53.0Z,1,REGULAR,turnover,bad pass,[],1629660,,,1610612739,16,17,2025-01-26T00:54:56Z,730000,False,,,0,,T. Jerome bad pass TURNOVER (1 TO),"[1629660, 1628415]",1610612739.0,CLE,,,,Jerome,T. Jerome,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,1.0,Brooks,1628415.0
74,PT05M31.00S,2025-01-26T00:54:53.0Z,1,REGULAR,steal,,[],1628415,,,1610612745,16,17,2025-01-26T00:54:54Z,740000,False,,,0,,D. Brooks STEAL (1 STL),[1628415],1610612745.0,HOU,,,,Brooks,D. Brooks,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
75,PT05M25.00S,2025-01-26T00:54:58.2Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1628415,94.82588699080158,50.49019607843137,1610612745,16,17,2025-01-26T00:55:04Z,750000,False,2.0,-4.0,1,right,MISS D. Brooks running Layup,[1628415],1610612745.0,HOU,running,,,Brooks,D. Brooks,,,,,Restricted Area,0-8 Center,0.46,Missed,,,,,,,,,,,,,,,,,,
76,PT05M24.00S,2025-01-26T00:54:59.2Z,1,REGULAR,rebound,defensive,[],1630596,,,1610612739,16,17,2025-01-26T00:55:04Z,760000,False,,,0,,E. Mobley REBOUND (Off:0 Def:1),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Restricted Area,0-8 Center,,,,,,75.0,1.0,1.0,0.0,,,,,,,,,,,
77,PT05M19.00S,2025-01-26T00:55:04.9Z,1,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint']",1630596,7.178055190538765,50.245098039215684,1610612739,18,17,2025-01-26T00:55:21Z,770000,False,-1.0,15.0,1,left,E. Mobley running alley-oop DUNK (2 PTS) (D. Garland 2 AST),"[1630596, 1629636]",1610612739.0,CLE,running alley-oop,,,Mobley,E. Mobley,,,,,Restricted Area,0-8 Center,1.5,Made,2.0,,,,,,,D. Garland,1629636.0,2.0,,,,,,,,
79,PT05M01.00S,2025-01-26T00:55:23.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630578,94.30026281208936,50.245098039215684,1610612745,18,19,2025-01-26T00:56:01Z,790000,False,1.0,1.0,1,right,A. Sengun finger roll Layup (6 PTS),[1630578],1610612745.0,HOU,finger roll,,,Sengun,A. Sengun,,,,,Restricted Area,0-8 Center,0.16,Made,6.0,,,,,,,,,,,,,,,,,
80,PT04M48.00S,2025-01-26T00:55:35.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629636,13.091327201051248,57.107843137254896,1610612739,18,19,2025-01-26T00:55:45Z,800000,False,-36.0,71.0,1,left,MISS D. Garland 7' driving floating Shot,[1629636],1610612739.0,CLE,driving floating,,,Garland,D. Garland,,,,,In The Paint (Non-RA),0-8 Center,7.9,Missed,,,,,,,,,,,,,,,,,,
81,PT04M46.00S,2025-01-26T00:55:37.9Z,1,REGULAR,rebound,defensive,[],1630578,,,1610612745,18,19,2025-01-26T00:59:55Z,810000,False,,,0,,A. Sengun REBOUND (Off:0 Def:1),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,In The Paint (Non-RA),0-8 Center,,,,,,80.0,1.0,1.0,0.0,,,,,,,,,,,
82,PT04M35.00S,2025-01-26T00:55:49.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630224,94.43166885676742,50.0,1610612745,18,21,2025-01-26T00:55:53Z,820000,False,0.0,0.0,1,right,J. Green driving Layup (5 PTS) (A. Sengun 1 AST),"[1630224, 1630578]",1610612745.0,HOU,driving,,,Green,J. Green,,,,,Restricted Area,0-8 Center,0.02,Made,5.0,,,,,,,A. Sengun,1630578.0,1.0,,,,,,,,
84,PT04M23.00S,2025-01-26T00:56:06.0Z,1,REGULAR,foul,personal,[],1630224,,,1610612739,18,21,2025-01-26T00:56:34Z,840000,False,,,0,,J. Green personal FOUL (1 PF),"[1630224, 1627777]",1610612745.0,HOU,,,,Green,J. Green,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,1627963.0,1.0,0.0,Niang,1627777.0,,,
86,PT04M23.00S,2025-01-26T00:56:12.2Z,1,REGULAR,substitution,out,[],1629622,,,1610612739,18,21,2025-01-26T00:56:28Z,860000,False,,,0,,SUB out: M. Strus,[1629622],1610612739.0,CLE,,,,Strus,M. Strus,,,,,,,,,,,,,,,,,,,,,,,,,,
87,PT04M23.00S,2025-01-26T00:56:12.2Z,1,REGULAR,substitution,out,[],1630596,,,1610612739,18,21,2025-01-26T00:56:28Z,870000,False,,,0,,SUB out: E. Mobley,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,,,,,
