actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
18,PT10M22.00S,2024-12-21T00:42:46.5Z,1,REGULAR,turnover,out-of-bounds,[],1629636,,,1610612739,2,3,2024-12-21T00:42:53Z,180000,False,,,0,,D. Garland bad pass out-of-bounds TURNOVER (1 TO),[1629636],1610612739.0,CLE,bad pass,,,Garland,D. Garland,,,,,Mid-Range,8-16 Left,,,,,,,,,,,1626301.0,1.0,,,,,,,,
19,PT10M08.00S,2024-12-21T00:43:05.9Z,1,REGULAR,turnover,lost ball,[],203507,,,1610612749,2,3,2024-12-21T00:43:10Z,190000,False,,,0,,G. Antetokounmpo lost ball TURNOVER (1 TO),"[203507, 1629731]",1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,1.0,Wade,1629731.0,,,,,,
20,PT10M08.00S,2024-12-21T00:43:05.9Z,1,REGULAR,steal,,[],1629731,,,1610612739,2,3,2024-12-21T00:43:09Z,200000,False,,,0,,D. Wade STEAL (1 STL),[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
21,PT10M00.00S,2024-12-21T00:43:13.7Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1628378,64.73390275952694,18.627450980392158,1610612739,2,3,2024-12-21T00:43:20Z,210000,False,-157.0,279.0,1,right,MISS D. Mitchell 32' running pullup 3PT,[1628378],1610612739.0,CLE,running pullup,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Left Center,32.01,Missed,,,,,,,,,,,,,,,,,,
22,PT09M58.00S,2024-12-21T00:43:15.7Z,1,REGULAR,rebound,defensive,[],1641748,,,1610612749,2,3,2024-12-21T00:43:20Z,220000,False,,,0,,A. Jackson Jr. REBOUND (Off:1 Def:1),[1641748],1610612749.0,MIL,,,,Jackson Jr.,A. Jackson Jr.,,,,,Above the Break 3,24+ Left Center,,,21.0,2.0,1.0,1.0,,,,,,,,,,,,,,
23,PT09M44.00S,2024-12-21T00:43:29.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203507,8.229303547963205,47.549019607843135,1610612749,2,3,2024-12-21T00:43:36Z,230000,False,12.0,25.0,1,left,MISS G. Antetokounmpo driving Layup,[203507],1610612749.0,MIL,driving,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,2.78,Missed,,,,,,,,,,,,,,,,,,
24,PT09M41.00S,2024-12-21T00:43:32.6Z,1,REGULAR,rebound,defensive,[],1630596,,,1610612739,2,3,2024-12-21T00:43:36Z,240000,False,,,0,,E. Mobley REBOUND (Off:0 Def:2),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Restricted Area,0-8 Center,,,23.0,2.0,2.0,0.0,,,,,,,,,,,,,,
25,PT09M38.00S,2024-12-21T00:43:35.5Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1629636,94.69448094612353,51.71568627450981,1610612739,2,3,2024-12-21T00:43:40Z,250000,False,9.0,-3.0,1,right,MISS D. Garland running Layup,[1629636],1610612739.0,CLE,running,,,Garland,D. Garland,,,,,Restricted Area,0-8 Center,0.9,Missed,,,,,,,,,,,,,,,,,,
26,PT09M38.00S,2024-12-21T00:43:35.5Z,1,REGULAR,rebound,offensive,[],1630596,,,1610612739,2,3,2024-12-21T00:43:40Z,260000,False,,,0,,E. Mobley REBOUND (Off:1 Def:2),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Restricted Area,0-8 Center,,,25.0,3.0,2.0,1.0,,,,,,,,,,,,,,
27,PT09M30.00S,2024-12-21T00:43:43.3Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1629731,93.11760840998686,97.05882352941177,1610612739,5,3,2024-12-21T00:43:48Z,270000,False,235.0,12.0,1,right,D. Wade 3PT  (3 PTS) (D. Mitchell 1 AST),"[1629731, 1628378]",1610612739.0,CLE,,,,Wade,D. Wade,,,,,Right Corner 3,24+ Right,23.56,Made,,,,,3.0,D. Mitchell,1628378.0,1.0,,,,,,,,,,
29,PT09M13.00S,2024-12-21T00:44:00.1Z,1,REGULAR,3pt,Jump Shot,[],1627752,29.25427069645204,20.098039215686274,1610612749,5,3,2024-12-21T00:44:04Z,290000,False,150.0,222.0,1,left,MISS T. Prince 26' 3PT,[1627752],1610612749.0,MIL,,,,Prince,T. Prince,,,,,Above the Break 3,24+ Right Center,26.81,Missed,,,,,,,,,,,,,,,,,,
30,PT09M10.00S,2024-12-21T00:44:03.1Z,1,REGULAR,rebound,defensive,[],1628386,,,1610612739,5,3,2024-12-21T00:44:04Z,300000,False,,,0,,J. Allen REBOUND (Off:0 Def:1),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,Above the Break 3,24+ Right Center,,,29.0,1.0,1.0,0.0,,,,,,,,,,,,,,
31,PT09M03.00S,2024-12-21T00:44:10.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628386,93.64323258869908,52.20588235294118,1610612739,5,3,2024-12-21T00:44:13Z,310000,False,11.0,7.0,1,right,MISS J. Allen cutting Layup,[1628386],1610612739.0,CLE,cutting,,,Allen,J. Allen,,,,,Restricted Area,0-8 Center,1.32,Missed,,,,,,,,,,,,,,,,,,
32,PT09M01.00S,2024-12-21T00:44:12.3Z,1,REGULAR,rebound,defensive,[],1627752,,,1610612749,5,3,2024-12-21T00:44:13Z,320000,False,,,0,,T. Prince REBOUND (Off:0 Def:2),[1627752],1610612749.0,MIL,,,,Prince,T. Prince,,,,,Restricted Area,0-8 Center,,,31.0,2.0,2.0,0.0,,,,,,,,,,,,,,
33,PT09M00.00S,2024-12-21T00:44:18.0Z,1,REGULAR,foul,personal,[],1629731,,,1610612749,5,3,2024-12-21T00:44:25Z,330000,False,,,0,,D. Wade personal FOUL (1 PF),"[1629731, 203507]",1610612739.0,CLE,,,,Wade,D. Wade,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1626301.0,,,,1.0,0.0,Antetokounmpo,203507.0,,
36,PT08M42.00S,2024-12-21T00:45:14.5Z,1,REGULAR,3pt,Jump Shot,[],1631260,28.33442838370565,11.76470588235294,1610612749,5,3,2024-12-21T00:49:54Z,360000,False,191.0,214.0,1,left,MISS A. Green 28' pullup 3PT,[1631260],1610612749.0,MIL,pullup,,,Green,A. Green,,,,,Above the Break 3,24+ Right Center,28.68,Missed,,,,,,,,,,,,,,,,,,
37,PT08M39.00S,2024-12-21T00:45:17.5Z,1,REGULAR,rebound,defensive,[],1629731,,,1610612739,5,3,2024-12-21T00:45:19Z,370000,False,,,0,,D. Wade REBOUND (Off:0 Def:2),[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,Above the Break 3,24+ Right Center,,,36.0,2.0,2.0,0.0,,,,,,,,,,,,,,
38,PT08M32.00S,2024-12-21T00:45:23.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628386,93.11760840998686,51.470588235294116,1610612739,7,3,2024-12-21T00:45:28Z,380000,False,7.0,12.0,1,right,J. Allen cutting Layup (2 PTS) (E. Mobley 1 AST),"[1628386, 1630596]",1610612739.0,CLE,cutting,,,Allen,J. Allen,,,,,Restricted Area,0-8 Center,1.43,Made,,,,,2.0,E. Mobley,1630596.0,1.0,,,,,,,,,,
40,PT08M11.00S,2024-12-21T00:45:48.9Z,1,REGULAR,foul,personal,['2freethrow'],1629731,,,1610612749,7,3,2024-12-21T00:46:01Z,400000,False,,,0,,D. Wade shooting personal FOUL (2 PF) (Antetokounmpo 2 FT),"[1629731, 203507]",1610612739.0,CLE,shooting,,,Wade,D. Wade,,,,,Restricted Area,0-8 Center,,,,,,,,,,,200832.0,,,,2.0,0.0,Antetokounmpo,203507.0,,
42,PT08M11.00S,2024-12-21T00:46:30.6Z,1,REGULAR,freethrow,1 of 2,[],203507,,,1610612749,7,3,2024-12-21T00:46:30Z,420000,False,,,0,,MISS G. Antetokounmpo Free Throw 1 of 2,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
43,PT08M11.00S,2024-12-21T00:46:30.6Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612749,7,3,2024-12-21T00:46:30Z,430000,False,,,0,,TEAM offensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,,,,,42.0,,,,,,,,,,,,,,,,,
46,PT08M11.00S,2024-12-21T00:46:30.6Z,1,REGULAR,freethrow,2 of 2,[],203507,,,1610612749,7,3,2024-12-21T00:47:01Z,440000,False,,,0,,MISS G. Antetokounmpo Free Throw 2 of 2,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
47,PT08M08.00S,2024-12-21T00:46:33.6Z,1,REGULAR,rebound,defensive,[],1629731,,,1610612739,7,3,2024-12-21T00:47:01Z,450000,False,,,0,,D. Wade REBOUND (Off:0 Def:3),[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,,,,,46.0,3.0,3.0,0.0,,,,,,,,,,,,,,
48,PT07M55.00S,2024-12-21T00:47:11.2Z,1,REGULAR,foul,personal,['2freethrow'],201572,,,1610612739,7,3,2024-12-21T00:47:18Z,460000,False,,,0,,B. Lopez shooting personal FOUL (1 PF) (Mitchell 2 FT),"[201572, 1628378]",1610612749.0,MIL,shooting,,,Lopez,B. Lopez,,,,,Restricted Area,0-8 Center,,,,,,,,,,,200832.0,,,,1.0,0.0,Mitchell,1628378.0,,
50,PT07M55.00S,2024-12-21T00:47:37.4Z,1,REGULAR,freethrow,1 of 2,[],1628378,,,1610612739,8,3,2024-12-21T00:48:03Z,480000,False,,,0,,D. Mitchell Free Throw 1 of 2 (3 PTS),[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,Made,,,,,3.0,,,,,,,,,,,,,
51,PT07M55.00S,2024-12-21T00:47:37.4Z,1,REGULAR,freethrow,2 of 2,[],1628378,,,1610612739,8,3,2024-12-21T00:48:03Z,490000,False,,,0,,MISS D. Mitchell Free Throw 2 of 2,[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
52,PT07M52.00S,2024-12-21T00:47:40.4Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612749,8,3,2024-12-21T00:48:03Z,500000,False,,,0,,TEAM defensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,,,,,51.0,,,,,,,,,,,,,,,,,
54,PT07M39.00S,2024-12-21T00:48:18.9Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],203507,12.302890932982917,38.970588235294116,1610612749,8,5,2024-12-21T00:48:22Z,520000,False,55.0,63.0,1,left,G. Antetokounmpo 8' turnaround Hook (2 PTS) (A. Jackson Jr. 1 AST),"[203507, 1641748]",1610612749.0,MIL,turnaround,,,Antetokounmpo,G. Antetokounmpo,,,,,In The Paint (Non-RA),8-16 Right,8.38,Made,,,,,2.0,A. Jackson Jr.,1641748.0,1.0,,,,,,,,,,
56,PT07M22.00S,2024-12-21T00:48:34.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629636,93.64323258869908,49.754901960784316,1610612739,8,5,2024-12-21T00:48:38Z,540000,False,-1.0,7.0,1,right,MISS D. Garland driving Layup - blocked,"[1629636, 201572]",1610612739.0,CLE,driving,,,Garland,D. Garland,,,,,Restricted Area,0-8 Center,0.74,Missed,,,,,,,,,,,,,,,,,Lopez,201572.0
57,PT07M22.00S,2024-12-21T00:48:34.5Z,1,REGULAR,block,,[],201572,,,1610612739,8,5,2024-12-21T00:48:37Z,550000,False,,,0,,B. Lopez BLOCK (1 BLK),[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
58,PT07M19.00S,2024-12-21T00:48:37.5Z,1,REGULAR,rebound,defensive,[],201572,,,1610612749,8,5,2024-12-21T00:48:38Z,560000,False,,,0,,B. Lopez REBOUND (Off:0 Def:1),[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Restricted Area,0-8 Center,,,56.0,1.0,1.0,0.0,,,,,,,,,,,,,,
59,PT07M17.00S,2024-12-21T00:48:43.8Z,1,REGULAR,foul,personal,['2freethrow'],1630596,,,1610612749,8,5,2024-12-21T00:48:49Z,570000,False,,,0,,E. Mobley shooting personal FOUL (1 PF) (Antetokounmpo 2 FT),"[1630596, 203507]",1610612739.0,CLE,shooting,,,Mobley,E. Mobley,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,200832.0,,,,1.0,0.0,Antetokounmpo,203507.0,,
61,PT07M17.00S,2024-12-21T00:49:16.0Z,1,REGULAR,freethrow,1 of 2,[],203507,,,1610612749,8,6,2024-12-21T00:52:39Z,590000,False,,,0,,G. Antetokounmpo Free Throw 1 of 2 (3 PTS),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,Made,,,,,3.0,,,,,,,,,,,,,
62,PT07M17.00S,2024-12-21T00:49:28.2Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612749,8,6,2024-12-21T00:49:28Z,600000,False,,,0,,CLE Timeout,[],1610612739.0,CLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,PT07M17.00S,2024-12-21T00:49:30.1Z,1,REGULAR,substitution,out,[],1628378,,,1610612749,8,6,2024-12-21T00:52:02Z,610000,False,,,0,,SUB out: D. Mitchell,[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
64,PT07M17.00S,2024-12-21T00:49:30.1Z,1,REGULAR,substitution,out,[],1630596,,,1610612749,8,6,2024-12-21T00:52:02Z,620000,False,,,0,,SUB out: E. Mobley,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,,,,,
65,PT07M17.00S,2024-12-21T00:49:30.1Z,1,REGULAR,substitution,in,[],1629622,,,1610612749,8,6,2024-12-21T00:52:02Z,630000,False,,,0,,SUB in: M. Strus,[1629622],1610612739.0,CLE,,,,Strus,M. Strus,,,,,,,,,,,,,,,,,,,,,,,,,,
66,PT07M17.00S,2024-12-21T00:49:30.1Z,1,REGULAR,substitution,in,[],1627747,,,1610612749,8,6,2024-12-21T00:52:02Z,640000,False,,,0,,SUB in: C. LeVert,[1627747],1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,,,,,,,,,,,,,,,,,,,,,,
67,PT07M17.00S,2024-12-21T00:49:16.0Z,1,REGULAR,freethrow,2 of 2,[],203507,,,1610612749,8,6,2024-12-21T00:52:39Z,650000,False,,,0,,MISS G. Antetokounmpo Free Throw 2 of 2,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
68,PT07M15.00S,2024-12-21T00:49:18.0Z,1,REGULAR,rebound,defensive,[],1628386,,,1610612739,8,6,2024-12-21T00:52:39Z,660000,False,,,0,,J. Allen REBOUND (Off:0 Def:2),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,67.0,2.0,2.0,0.0,,,,,,,,,,,,,,
69,PT07M03.00S,2024-12-21T00:52:50.8Z,1,REGULAR,turnover,bad pass,[],1628386,,,1610612739,8,6,2024-12-21T00:52:57Z,670000,False,,,0,,J. Allen bad pass TURNOVER (1 TO),"[1628386, 1631260]",1610612739.0,CLE,,,,Allen,J. Allen,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,1.0,Green,1631260.0,,,,,,
70,PT07M03.00S,2024-12-21T00:52:50.8Z,1,REGULAR,steal,,[],1631260,,,1610612749,8,6,2024-12-21T00:52:53Z,680000,False,,,0,,A. Green STEAL (1 STL),[1631260],1610612749.0,MIL,,,,Green,A. Green,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
71,PT06M48.00S,2024-12-21T00:53:04.5Z,1,REGULAR,turnover,bad pass,[],1641748,,,1610612749,8,6,2024-12-21T00:53:09Z,690000,False,,,0,,A. Jackson Jr. bad pass TURNOVER (1 TO),"[1641748, 1628386]",1610612749.0,MIL,,,,Jackson Jr.,A. Jackson Jr.,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,1.0,Allen,1628386.0,,,,,,
72,PT06M48.00S,2024-12-21T00:53:04.5Z,1,REGULAR,steal,,[],1628386,,,1610612739,8,6,2024-12-21T00:53:07Z,700000,False,,,0,,J. Allen STEAL (1 STL),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
73,PT06M37.00S,2024-12-21T00:53:16.3Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1628386,82.07950065703022,47.794117647058826,1610612739,10,6,2024-12-21T00:54:46Z,710000,False,-11.0,116.0,1,right,J. Allen 11' floating Jump Shot (4 PTS) (D. Wade 1 AST),"[1628386, 1629731]",1610612739.0,CLE,floating,,,Allen,J. Allen,,,,,In The Paint (Non-RA),8-16 Center,11.65,Made,,,,,4.0,D. Wade,1629731.0,1.0,,,,,,,,,,
75,PT06M14.00S,2024-12-21T00:53:39.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203507,4.944152431011826,53.92156862745098,1610612749,10,6,2024-12-21T00:53:50Z,730000,False,-20.0,-6.0,1,left,MISS G. Antetokounmpo alley-oop Layup,[203507],1610612749.0,MIL,alley-oop,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,2.05,Missed,,,,,,,,,,,,,,,,,,
76,PT06M10.00S,2024-12-21T00:53:43.2Z,1,REGULAR,rebound,defensive,[],1628386,,,1610612739,10,6,2024-12-21T00:56:43Z,740000,False,,,0,,J. Allen REBOUND (Off:0 Def:3),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,Restricted Area,0-8 Center,,,75.0,3.0,3.0,0.0,,,,,,,,,,,,,,
77,PT06M07.00S,2024-12-21T00:53:45.6Z,1,REGULAR,turnover,bad pass,[],1627747,,,1610612739,10,6,2024-12-21T00:53:54Z,750000,False,,,0,,C. LeVert bad pass TURNOVER (1 TO),"[1627747, 1627752]",1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,1.0,Prince,1627752.0,,,,,,
78,PT06M07.00S,2024-12-21T00:53:45.6Z,1,REGULAR,steal,,[],1627752,,,1610612749,10,6,2024-12-21T00:53:47Z,760000,False,,,0,,T. Prince STEAL (1 STL),[1627752],1610612749.0,MIL,,,,Prince,T. Prince,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
79,PT06M03.00S,2024-12-21T00:53:52.1Z,1,REGULAR,turnover,out-of-bounds,[],203507,,,1610612749,10,6,2024-12-21T00:53:58Z,770000,False,,,0,,G. Antetokounmpo bad pass out-of-bounds TURNOVER (2 TO),[203507],1610612749.0,MIL,bad pass,,,Antetokounmpo,G. Antetokounmpo,,,,,Mid-Range,8-16 Right,,,,,,,,,,,201638.0,2.0,,,,,,,,
80,PT06M03.00S,2024-12-21T00:53:58.6Z,1,REGULAR,substitution,out,[],1641748,,,1610612739,10,6,2024-12-21T00:54:01Z,780000,False,,,0,,SUB out: A. Jackson Jr.,[1641748],1610612749.0,MIL,,,,Jackson Jr.,A. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
81,PT06M03.00S,2024-12-21T00:53:58.6Z,1,REGULAR,substitution,in,[],1629018,,,1610612739,10,6,2024-12-21T00:54:01Z,790000,False,,,0,,SUB in: G. Trent Jr.,[1629018],1610612749.0,MIL,,,,Trent Jr.,G. Trent Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
82,PT05M48.00S,2024-12-21T00:54:19.7Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],1629636,84.31340341655716,65.93137254901961,1610612739,12,6,2024-12-21T00:54:30Z,800000,False,80.0,95.0,1,right,D. Garland 12' pullup Jump Shot (2 PTS),[1629636],1610612739.0,CLE,pullup,,,Garland,D. Garland,,,,,Mid-Range,8-16 Right,12.4,Made,,,,,2.0,,,,,,,,,,,,,
