actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
87,PT05M52.00S,2024-12-04T00:23:56.6Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1630241,71.04139290407359,23.52941176470588,1610612739,19,12,2024-12-04T00:24:04Z,860000,False,-132.0,220.0,1,right,MISS S. Merrill 25' 3PT,[1630241],1610612739.0,CLE,,,,Merrill,S. Merrill,,,,,Above the Break 3,24+ Left Center,25.65,Missed,,,,,,,,,,,,,,,,,,
88,PT05M46.00S,2024-12-04T00:24:02.6Z,1,REGULAR,rebound,defensive,[],1642273,,,1610612764,19,12,2024-12-04T00:24:04Z,870000,False,,,0,,K. George REBOUND (Off:0 Def:2),[1642273],1610612764.0,WAS,,,,George,K. George,,,,,Above the Break 3,24+ Left Center,,,87.0,2.0,2.0,0.0,,,,,,,,,,,,,,
89,PT05M30.00S,2024-12-04T00:24:19.0Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202685,19.004599211563733,45.09803921568628,1610612764,19,12,2024-12-04T00:24:26Z,880000,False,25.0,126.0,1,left,MISS J. Valančiūnas 12' turnaround fadeaway Shot,[202685],1610612764.0,WAS,turnaround fadeaway,,,Valančiūnas,J. Valančiūnas,,,,,In The Paint (Non-RA),8-16 Center,12.85,Missed,,,,,,,,,,,,,,,,,,
90,PT05M27.00S,2024-12-04T00:24:22.0Z,1,REGULAR,rebound,defensive,[],1627777,,,1610612739,19,12,2024-12-04T00:24:26Z,890000,False,,,0,,G. Niang REBOUND (Off:0 Def:1),[1627777],1610612739.0,CLE,,,,Niang,G. Niang,,,,,In The Paint (Non-RA),8-16 Center,,,89.0,1.0,1.0,0.0,,,,,,,,,,,,,,
91,PT05M19.00S,2024-12-04T00:24:33.6Z,1,REGULAR,foul,personal,['2freethrow'],1642267,,,1610612739,19,12,2024-12-04T00:24:43Z,900000,False,,,0,,C. Carrington shooting personal FOUL (1 PF) (Garland 2 FT),"[1642267, 1629636]",1610612764.0,WAS,shooting,,,Carrington,C. Carrington,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,2882.0,,,,,,,,1.0,0.0,Garland,1629636.0,,
93,PT05M19.00S,2024-12-04T00:24:58.3Z,1,REGULAR,freethrow,1 of 2,[],1629636,,,1610612739,20,12,2024-12-04T00:24:58Z,920000,False,,,0,,D. Garland Free Throw 1 of 2 (4 PTS),[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,Made,,,,,,,4.0,,,,,,,,,,,
94,PT05M19.00S,2024-12-04T00:25:15.1Z,1,REGULAR,freethrow,2 of 2,[],1629636,,,1610612739,21,12,2024-12-04T00:25:15Z,930000,False,,,0,,D. Garland Free Throw 2 of 2 (5 PTS),[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,Made,,,,,,,5.0,,,,,,,,,,,
95,PT05M15.00S,2024-12-04T00:25:23.7Z,1,REGULAR,foul,personal,[],1629636,,,1610612764,21,12,2024-12-04T00:25:38Z,940000,False,,,0,,D. Garland personal FOUL (2 PF),"[1629636, 1641731]",1610612739.0,CLE,,,,Garland,D. Garland,,,,,Above the Break 3,24+ Right Center,,,,,,,200833.0,,,,,,,,2.0,0.0,Coulibaly,1641731.0,,
97,PT05M03.00S,2024-12-04T00:25:52.3Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202685,13.748357424441524,37.99019607843137,1610612764,21,14,2024-12-04T00:25:56Z,960000,False,60.0,77.0,1,left,J. Valančiūnas 9' turnaround fadeaway Jump Shot (8 PTS) (K. George 2 AST),"[202685, 1642273]",1610612764.0,WAS,turnaround fadeaway,,,Valančiūnas,J. Valančiūnas,,,,,In The Paint (Non-RA),8-16 Right,9.74,Made,,,,,,,8.0,K. George,1642273.0,2.0,,,,,,,,
98,PT04M56.00S,2024-12-04T00:26:03.2Z,1,REGULAR,foul,personal,[],1629673,,,1610612739,21,14,2024-12-04T00:26:19Z,970000,False,,,0,,J. Poole personal FOUL (1 PF),"[1629673, 1627747]",1610612764.0,WAS,,,,Poole,J. Poole,,,,,Above the Break 3,16-24 Left Center,,,,,,,1628485.0,,,,,,,,1.0,0.0,LeVert,1627747.0,,
100,PT04M44.00S,2024-12-04T00:26:33.1Z,1,REGULAR,3pt,Jump Shot,[],1630241,73.66951379763469,84.31372549019608,1610612739,24,14,2024-12-04T00:26:37Z,990000,False,172.0,195.0,1,right,S. Merrill 25' 3PT  (3 PTS) (D. Garland 1 AST),"[1630241, 1629636]",1610612739.0,CLE,,,,Merrill,S. Merrill,,,,,Above the Break 3,24+ Right Center,25.98,Made,,,,,,,3.0,D. Garland,1629636.0,1.0,,,,,,,,
102,PT04M28.00S,2024-12-04T00:26:48.3Z,1,REGULAR,turnover,bad pass,[],1629673,,,1610612764,24,14,2024-12-04T00:26:53Z,1010000,False,,,0,,J. Poole bad pass TURNOVER (3 TO),"[1629673, 1629636]",1610612764.0,WAS,,,,Poole,J. Poole,,,,,Mid-Range,8-16 Right,,,,,,,,3.0,,,,,Garland,1629636.0,,,,,,
103,PT04M28.00S,2024-12-04T00:26:48.3Z,1,REGULAR,steal,,[],1629636,,,1610612739,24,14,2024-12-04T00:26:50Z,1020000,False,,,0,,D. Garland STEAL (1 STL),[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
104,PT04M24.00S,2024-12-04T00:26:53.3Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1627747,72.88107752956637,16.176470588235293,1610612739,24,14,2024-12-04T00:27:04Z,1030000,False,-169.0,202.0,1,right,MISS C. LeVert 26' running 3PT,[1627747],1610612739.0,CLE,running,,,LeVert,C. LeVert,,,,,Above the Break 3,24+ Left Center,26.37,Missed,,,,,,,,,,,,,,,,,,
105,PT04M20.00S,2024-12-04T00:26:57.3Z,1,REGULAR,rebound,defensive,[],1642267,,,1610612764,24,14,2024-12-04T00:27:04Z,1040000,False,,,0,,C. Carrington REBOUND (Off:0 Def:1),[1642267],1610612764.0,WAS,,,,Carrington,C. Carrington,,,,,Above the Break 3,24+ Left Center,,,104.0,1.0,1.0,0.0,,,,,,,,,,,,,,
107,PT04M18.00S,2024-12-04T00:27:03.7Z,1,REGULAR,substitution,out,[],1629636,,,1610612764,24,14,2024-12-04T00:27:16Z,1060000,False,,,0,,SUB out: D. Garland,[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,,,,,,,,,,,,,,,,
108,PT04M18.00S,2024-12-04T00:27:03.7Z,1,REGULAR,substitution,out,[],1628386,,,1610612764,24,14,2024-12-04T00:27:16Z,1070000,False,,,0,,SUB out: J. Allen,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
109,PT04M18.00S,2024-12-04T00:27:03.7Z,1,REGULAR,substitution,in,[],1628378,,,1610612764,24,14,2024-12-04T00:27:16Z,1080000,False,,,0,,SUB in: D. Mitchell,[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
110,PT04M18.00S,2024-12-04T00:27:03.7Z,1,REGULAR,substitution,in,[],1630596,,,1610612764,24,14,2024-12-04T00:27:16Z,1090000,False,,,0,,SUB in: E. Mobley,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,,,,,
111,PT04M08.00S,2024-12-04T00:27:37.2Z,1,REGULAR,2pt,Jump Shot,[],202685,20.45006570302234,37.745098039215684,1610612764,24,16,2024-12-04T00:27:41Z,1100000,False,61.0,140.0,1,left,J. Valančiūnas 15' Jump Shot (10 PTS) (J. Poole 1 AST),"[202685, 1629673]",1610612764.0,WAS,,,,Valančiūnas,J. Valančiūnas,,,,,Mid-Range,8-16 Center,15.26,Made,,,,,,,10.0,J. Poole,1629673.0,1.0,,,,,,,,
113,PT03M53.00S,2024-12-04T00:27:52.0Z,1,REGULAR,3pt,Jump Shot,[],1627777,94.82588699080158,2.941176470588235,1610612739,27,16,2024-12-04T00:27:56Z,1120000,False,-235.0,-4.0,1,right,G. Niang 3PT  (3 PTS) (S. Merrill 1 AST),"[1627777, 1630241]",1610612739.0,CLE,,,,Niang,G. Niang,,,,,Left Corner 3,24+ Left,23.53,Made,,,,,,,3.0,S. Merrill,1630241.0,1.0,,,,,,,,
116,PT03M38.00S,2024-12-04T00:28:06.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641731,6.389618922470433,36.029411764705884,1610612764,27,16,2024-12-04T00:28:16Z,1140000,False,70.0,8.0,1,left,MISS B. Coulibaly 7' driving floating bank Shot,[1641731],1610612764.0,WAS,driving floating bank,,,Coulibaly,B. Coulibaly,,,,,In The Paint (Non-RA),0-8 Center,7.03,Missed,,,,,,,,,,,,,,,,,,
117,PT03M36.00S,2024-12-04T00:28:08.9Z,1,REGULAR,rebound,defensive,[],1627777,,,1610612739,27,16,2024-12-04T00:28:16Z,1150000,False,,,0,,G. Niang REBOUND (Off:0 Def:2),[1627777],1610612739.0,CLE,,,,Niang,G. Niang,,,,,In The Paint (Non-RA),0-8 Center,,,116.0,2.0,2.0,0.0,,,,,,,,,,,,,,
118,PT03M32.00S,2024-12-04T00:28:16.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1627747,93.11760840998686,52.69607843137255,1610612739,29,16,2024-12-04T00:28:23Z,1160000,False,13.0,12.0,1,right,C. LeVert driving Layup (2 PTS),[1627747],1610612739.0,CLE,driving,,,LeVert,C. LeVert,,,,,Restricted Area,0-8 Center,1.82,Made,,,,,,,2.0,,,,,,,,,,,
119,PT03M32.00S,2024-12-04T00:28:19.1Z,1,REGULAR,foul,personal,['1freethrow'],1642273,,,1610612739,29,16,2024-12-04T00:28:45Z,1170000,False,,,0,,K. George shooting personal FOUL (1 PF) (LeVert 1 FT),"[1642273, 1627747]",1610612764.0,WAS,shooting,,,George,K. George,,,,,Restricted Area,0-8 Center,,,,,,,2882.0,,,,,,,,1.0,0.0,LeVert,1627747.0,,
121,PT03M32.00S,2024-12-04T00:28:37.2Z,1,REGULAR,substitution,out,[],1641731,,,1610612739,29,16,2024-12-04T00:28:48Z,1190000,False,,,0,,SUB out: B. Coulibaly,[1641731],1610612764.0,WAS,,,,Coulibaly,B. Coulibaly,,,,,,,,,,,,,,,,,,,,,,,,,,
122,PT03M32.00S,2024-12-04T00:28:37.2Z,1,REGULAR,substitution,in,[],1630557,,,1610612739,29,16,2024-12-04T00:28:48Z,1200000,False,,,0,,SUB in: C. Kispert,[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,,,,,,,,,,,,,,,,,,,,,,
123,PT03M32.00S,2024-12-04T00:28:47.5Z,1,REGULAR,freethrow,1 of 1,[],1627747,,,1610612739,29,16,2024-12-04T00:28:51Z,1210000,False,,,0,,MISS C. LeVert Free Throw 1 of 1,[1627747],1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
124,PT03M29.00S,2024-12-04T00:28:50.5Z,1,REGULAR,rebound,defensive,[],202685,,,1610612764,29,16,2024-12-04T00:28:51Z,1220000,False,,,0,,J. Valančiūnas REBOUND (Off:3 Def:3),[202685],1610612764.0,WAS,,,,Valančiūnas,J. Valančiūnas,,,,,,,,,123.0,6.0,3.0,3.0,,,,,,,,,,,,,,
125,PT03M19.00S,2024-12-04T00:29:01.0Z,1,REGULAR,turnover,out-of-bounds,[],1629673,,,1610612764,29,16,2024-12-04T01:20:06Z,1230000,False,,,0,,J. Poole lost ball out-of-bounds TURNOVER (4 TO),[1629673],1610612764.0,WAS,lost ball,,,Poole,J. Poole,,,,,Mid-Range,16-24 Right,,,,,,,1628485.0,4.0,,,,,,,,,,,,
126,PT02M58.00S,2024-12-04T00:29:44.1Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629673,,,1610612739,29,16,2024-12-04T00:29:58Z,1240000,False,,,0,,J. Poole shooting personal FOUL (2 PF) (LeVert 2 FT),"[1629673, 1627747]",1610612764.0,WAS,shooting,,,Poole,J. Poole,,,,,Mid-Range,8-16 Left,,,,,,,2882.0,,,,,,,,2.0,0.0,LeVert,1627747.0,,
128,PT02M58.00S,2024-12-04T00:30:03.7Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612739,29,16,2024-12-04T00:30:03Z,1260000,False,,,0,,CLE Timeout,[],1610612739.0,CLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129,PT02M58.00S,2024-12-04T00:30:06.7Z,1,REGULAR,substitution,out,[],1629673,,,1610612739,29,16,2024-12-04T00:32:36Z,1270000,False,,,0,,SUB out: J. Poole,[1629673],1610612764.0,WAS,,,,Poole,J. Poole,,,,,,,,,,,,,,,,,,,,,,,,,,
130,PT02M58.00S,2024-12-04T00:30:06.7Z,1,REGULAR,substitution,out,[],202685,,,1610612739,29,16,2024-12-04T00:32:36Z,1280000,False,,,0,,SUB out: J. Valančiūnas,[202685],1610612764.0,WAS,,,,Valančiūnas,J. Valančiūnas,,,,,,,,,,,,,,,,,,,,,,,,,,
131,PT02M58.00S,2024-12-04T00:30:06.7Z,1,REGULAR,substitution,in,[],1642259,,,1610612739,29,16,2024-12-04T00:32:36Z,1290000,False,,,0,,SUB in: A. Sarr,[1642259],1610612764.0,WAS,,,,Sarr,A. Sarr,,,,,,,,,,,,,,,,,,,,,,,,,,
132,PT02M58.00S,2024-12-04T00:30:06.7Z,1,REGULAR,substitution,in,[],1627763,,,1610612739,29,16,2024-12-04T00:32:36Z,1300000,False,,,0,,SUB in: M. Brogdon,[1627763],1610612764.0,WAS,,,,Brogdon,M. Brogdon,,,,,,,,,,,,,,,,,,,,,,,,,,
133,PT02M58.00S,2024-12-04T00:32:50.4Z,1,REGULAR,freethrow,1 of 2,['fromturnover'],1627747,,,1610612739,29,16,2024-12-04T00:33:15Z,1310000,False,,,0,,MISS C. LeVert Free Throw 1 of 2,[1627747],1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
134,PT02M58.00S,2024-12-04T00:32:50.4Z,1,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612739,29,16,2024-12-04T00:33:15Z,1320000,False,,,0,,TEAM offensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,,,,,133.0,,,,,,,,,,,,,,,,,
135,PT02M58.00S,2024-12-04T00:32:50.4Z,1,REGULAR,freethrow,2 of 2,['fromturnover'],1627747,,,1610612739,29,16,2024-12-04T00:33:15Z,1330000,False,,,0,,MISS C. LeVert Free Throw 2 of 2,[1627747],1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
136,PT02M56.00S,2024-12-04T00:32:52.4Z,1,REGULAR,rebound,defensive,[],1642273,,,1610612764,29,16,2024-12-04T00:33:15Z,1340000,False,,,0,,K. George REBOUND (Off:0 Def:3),[1642273],1610612764.0,WAS,,,,George,K. George,,,,,,,,,135.0,3.0,3.0,0.0,,,,,,,,,,,,,,
137,PT02M40.00S,2024-12-04T00:33:18.8Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1642259,11.645860709592641,62.254901960784316,1610612764,29,18,2024-12-04T00:33:58Z,1350000,False,-61.0,57.0,1,left,A. Sarr 8' turnaround Hook (2 PTS) (C. Kispert 1 AST),"[1642259, 1630557]",1610612764.0,WAS,turnaround,,,Sarr,A. Sarr,,,,,In The Paint (Non-RA),8-16 Left,8.37,Made,,,,,,,2.0,C. Kispert,1630557.0,1.0,,,,,,,,
139,PT02M26.00S,2024-12-04T00:33:33.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630596,93.77463863337714,49.754901960784316,1610612739,31,18,2024-12-04T00:33:39Z,1370000,False,-1.0,6.0,1,right,E. Mobley cutting Layup (9 PTS) (S. Merrill 2 AST),"[1630596, 1630241]",1610612739.0,CLE,cutting,,,Mobley,E. Mobley,,,,,Restricted Area,0-8 Center,0.61,Made,,,,,,,9.0,S. Merrill,1630241.0,2.0,,,,,,,,
141,PT02M17.00S,2024-12-04T00:33:45.6Z,1,REGULAR,turnover,out-of-bounds,[],1642267,,,1610612764,31,18,2024-12-04T00:33:54Z,1390000,False,,,0,,C. Carrington bad pass out-of-bounds TURNOVER (1 TO),[1642267],1610612764.0,WAS,bad pass,,,Carrington,C. Carrington,,,,,Mid-Range,16-24 Left,,,,,,,2882.0,1.0,,,,,,,,,,,,
143,PT02M04.00S,2024-12-04T00:34:20.5Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1627777,92.9862023653088,47.549019607843135,1610612739,33,18,2024-12-04T00:34:26Z,1410000,False,-12.0,13.0,1,right,G. Niang cutting Layup (5 PTS) (S. Merrill 3 AST),"[1627777, 1630241]",1610612739.0,CLE,cutting,,,Niang,G. Niang,,,,,Restricted Area,0-8 Center,1.82,Made,,,,,,,5.0,S. Merrill,1630241.0,3.0,,,,,,,,
145,PT01M46.00S,2024-12-04T00:34:37.9Z,1,REGULAR,3pt,Jump Shot,[],1630557,8.229303547963205,3.6764705882352944,1610612764,33,18,2024-12-04T00:34:42Z,1430000,False,232.0,25.0,1,left,MISS C. Kispert 3PT,[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,Right Corner 3,24+ Right,23.29,Missed,,,,,,,,,,,,,,,,,,
146,PT01M43.00S,2024-12-04T00:34:40.9Z,1,REGULAR,rebound,defensive,[],1630596,,,1610612739,33,18,2024-12-04T00:34:42Z,1440000,False,,,0,,E. Mobley REBOUND (Off:0 Def:2),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Right Corner 3,24+ Right,,,145.0,2.0,2.0,0.0,,,,,,,,,,,,,,
147,PT01M37.00S,2024-12-04T00:34:47.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628378,93.11760840998686,50.98039215686274,1610612739,33,18,2024-12-04T00:34:54Z,1450000,False,5.0,12.0,1,right,MISS D. Mitchell driving Layup - blocked,"[1628378, 1642273]",1610612739.0,CLE,driving,,,Mitchell,D. Mitchell,,,,,Restricted Area,0-8 Center,1.31,Missed,,,,,,,,,,,,,,,,,George,1642273.0
148,PT01M37.00S,2024-12-04T00:34:47.9Z,1,REGULAR,block,,[],1642273,,,1610612739,33,18,2024-12-04T00:34:50Z,1460000,False,,,0,,K. George BLOCK (1 BLK),[1642273],1610612764.0,WAS,,,,George,K. George,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
149,PT01M33.00S,2024-12-04T00:34:51.9Z,1,REGULAR,rebound,defensive,[],1630557,,,1610612764,33,18,2024-12-04T00:34:54Z,1470000,False,,,0,,C. Kispert REBOUND (Off:0 Def:1),[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,Restricted Area,0-8 Center,,,147.0,1.0,1.0,0.0,,,,,,,,,,,,,,
150,PT01M24.00S,2024-12-04T00:35:01.0Z,1,REGULAR,3pt,Jump Shot,[],1642273,31.750985545335087,17.647058823529413,1610612764,33,18,2024-12-04T00:35:13Z,1480000,False,162.0,246.0,1,left,MISS K. George 29' 3PT,[1642273],1610612764.0,WAS,,,,George,K. George,,,,,Above the Break 3,24+ Right Center,29.44,Missed,,,,,,,,,,,,,,,,,,
151,PT01M20.00S,2024-12-04T00:35:05.0Z,1,REGULAR,rebound,offensive,[],1642259,,,1610612764,33,18,2024-12-04T00:35:13Z,1490000,False,,,0,,A. Sarr REBOUND (Off:1 Def:0),[1642259],1610612764.0,WAS,,,,Sarr,A. Sarr,,,,,Above the Break 3,24+ Right Center,,,150.0,1.0,0.0,1.0,,,,,,,,,,,,,,
152,PT01M18.00S,2024-12-04T00:35:05.7Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1627763,31.882391590013142,77.20588235294117,1610612764,33,18,2024-12-04T00:35:16Z,1500000,False,-136.0,247.0,1,left,MISS M. Brogdon 28' 3PT,[1627763],1610612764.0,WAS,,,,Brogdon,M. Brogdon,,,,,Above the Break 3,24+ Left Center,28.21,Missed,,,,,,,,,,,,,,,,,,
153,PT01M13.00S,2024-12-04T00:35:10.7Z,1,REGULAR,rebound,defensive,[],1630596,,,1610612739,33,18,2024-12-04T00:35:16Z,1510000,False,,,0,,E. Mobley REBOUND (Off:0 Def:3),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Above the Break 3,24+ Left Center,,,152.0,3.0,3.0,0.0,,,,,,,,,,,,,,
154,PT00M54.20S,2024-12-04T00:35:30.3Z,1,REGULAR,3pt,Jump Shot,[],1627777,95.22010512483574,2.450980392156863,1610612739,33,18,2024-12-04T00:35:35Z,1520000,False,-238.0,-8.0,1,right,MISS G. Niang 3PT,[1627777],1610612739.0,CLE,,,,Niang,G. Niang,,,,,Left Corner 3,24+ Left,23.78,Missed,,,,,,,,,,,,,,,,,,
155,PT00M52.40S,2024-12-04T00:35:32.1Z,1,REGULAR,rebound,defensive,[],1642267,,,1610612764,33,18,2024-12-04T00:35:35Z,1530000,False,,,0,,C. Carrington REBOUND (Off:0 Def:2),[1642267],1610612764.0,WAS,,,,Carrington,C. Carrington,,,,,Left Corner 3,24+ Left,,,154.0,2.0,2.0,0.0,,,,,,,,,,,,,,
156,PT00M46.60S,2024-12-04T00:35:38.9Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1642273,25.443495400788436,82.59803921568627,1610612764,33,18,2024-12-04T00:36:17Z,1540000,False,-163.0,187.0,1,left,MISS K. George 24' running 3PT,[1642273],1610612764.0,WAS,running,,,George,K. George,,,,,Above the Break 3,24+ Left Center,24.78,Missed,,,,,,,,,,,,,,,,,,
157,PT00M40.80S,2024-12-04T00:35:44.6Z,1,REGULAR,rebound,offensive,[],1627763,,,1610612764,33,18,2024-12-04T00:35:44Z,1550000,False,,,0,,M. Brogdon REBOUND (Off:1 Def:0),[1627763],1610612764.0,WAS,,,,Brogdon,M. Brogdon,,,,,Above the Break 3,24+ Left Center,,,156.0,1.0,0.0,1.0,,,,,,,,,,,,,,
158,PT00M37.70S,2024-12-04T00:35:47.8Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1627763,6.389618922470433,50.245098039215684,1610612764,33,18,2024-12-04T00:37:06Z,1560000,False,-1.0,8.0,1,left,MISS M. Brogdon putback Layup - blocked,"[1627763, 1630241]",1610612764.0,WAS,putback,,,Brogdon,M. Brogdon,,,,,Restricted Area,0-8 Center,0.77,Missed,,,,,,,,,,,,,,,,,Merrill,1630241.0
159,PT00M37.70S,2024-12-04T00:35:47.8Z,1,REGULAR,block,,[],1630241,,,1610612764,33,18,2024-12-04T00:35:50Z,1570000,False,,,0,,S. Merrill BLOCK (1 BLK),[1630241],1610612739.0,CLE,,,,Merrill,S. Merrill,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
160,PT00M36.00S,2024-12-04T00:35:49.5Z,1,REGULAR,rebound,offensive,[],1627763,,,1610612764,33,18,2024-12-04T00:36:06Z,1580000,False,,,0,,M. Brogdon REBOUND (Off:2 Def:0),[1627763],1610612764.0,WAS,,,,Brogdon,M. Brogdon,,,,,Restricted Area,0-8 Center,,,158.0,2.0,0.0,2.0,,,,,,,,,,,,,,
161,PT00M36.00S,2024-12-04T00:35:54.1Z,1,REGULAR,foul,personal,['2freethrow'],1627777,,,1610612764,33,18,2024-12-04T00:36:14Z,1590000,False,,,0,,G. Niang shooting personal FOUL (1 PF) (Brogdon 2 FT),"[1627777, 1627763]",1610612739.0,CLE,shooting,,,Niang,G. Niang,,,,,Restricted Area,0-8 Center,,,,,,,2882.0,,,,,,,,1.0,0.0,Brogdon,1627763.0,,
163,PT00M36.00S,2024-12-04T00:36:16.0Z,1,REGULAR,freethrow,1 of 2,['2ndchance'],1627763,,,1610612764,33,19,2024-12-04T00:36:16Z,1610000,False,,,0,,M. Brogdon Free Throw 1 of 2 (3 PTS),[1627763],1610612764.0,WAS,,,,Brogdon,M. Brogdon,,,,,,,,Made,,,,,,,3.0,,,,,,,,,,,
164,PT00M36.00S,2024-12-04T00:36:30.0Z,1,REGULAR,freethrow,2 of 2,['2ndchance'],1627763,,,1610612764,33,20,2024-12-04T00:36:30Z,1620000,False,,,0,,M. Brogdon Free Throw 2 of 2 (4 PTS),[1627763],1610612764.0,WAS,,,,Brogdon,M. Brogdon,,,,,,,,Made,,,,,,,4.0,,,,,,,,,,,
165,PT00M17.40S,2024-12-04T00:36:49.9Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1630596,92.32917214191852,49.26470588235294,1610612739,33,20,2024-12-04T00:37:25Z,1630000,False,-4.0,20.0,1,right,MISS E. Mobley turnaround Hook - blocked,"[1630596, 1642259]",1610612739.0,CLE,turnaround,,,Mobley,E. Mobley,,,,,Restricted Area,0-8 Center,1.99,Missed,,,,,,,,,,,,,,,,,Sarr,1642259.0
166,PT00M17.40S,2024-12-04T00:36:49.9Z,1,REGULAR,block,,[],1642259,,,1610612739,33,20,2024-12-04T00:36:52Z,1640000,False,,,0,,A. Sarr BLOCK (1 BLK),[1642259],1610612764.0,WAS,,,,Sarr,A. Sarr,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
167,PT00M13.20S,2024-12-04T00:36:54.1Z,1,REGULAR,rebound,defensive,[],1642273,,,1610612764,33,20,2024-12-04T00:39:47Z,1650000,False,,,0,,K. George REBOUND (Off:0 Def:4),[1642273],1610612764.0,WAS,,,,George,K. George,,,,,Restricted Area,0-8 Center,,,165.0,4.0,4.0,0.0,,,,,,,,,,,,,,
168,PT00M03.40S,2024-12-04T00:37:08.7Z,1,REGULAR,foul,offensive,['inpenalty'],1642259,,,1610612764,33,20,2024-12-04T00:37:16Z,1660000,False,,,0,,A. Sarr offensive FOUL (1 PF),"[1642259, 1627747]",1610612764.0,WAS,,,,Sarr,A. Sarr,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1628485.0,,,,,,,,1.0,0.0,LeVert,1627747.0,,
170,PT00M03.40S,2024-12-04T00:37:08.7Z,1,REGULAR,turnover,offensive foul,[],1642259,,,1610612764,33,20,2024-12-04T00:37:08Z,1680000,False,,,0,,A. Sarr offensive foul TURNOVER (2 TO),[1642259],1610612764.0,WAS,,,,Sarr,A. Sarr,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1628485.0,2.0,,,,,,,,,,,,
171,PT00M01.30S,2024-12-04T00:37:27.0Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1627763,,,1610612739,33,20,2024-12-04T00:37:32Z,1690000,False,,,0,,M. Brogdon personal FOUL (2 PF) (Mobley 2 FT),"[1627763, 1630596]",1610612764.0,WAS,,,,Brogdon,M. Brogdon,,,,,Above the Break 3,24+ Center,,,,,,,1628485.0,,,,,,,,2.0,0.0,Mobley,1630596.0,,
