actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId
49,PT07M37.00S,2024-10-30T23:18:09.9Z,1,REGULAR,foul,personal,['1freethrow'],1630596,,,1610612747,14,15,2024-10-30T23:18:18Z,490000,False,,,0,,E. Mobley shooting personal FOUL (1 PF) (Davis 1 FT),"[1630596, 203076]",1610612739.0,CLE,shooting,,,Mobley,E. Mobley,,,,,Restricted Area,0-8 Center,,,,,,,,,,202056.0,1.0,0.0,Davis,203076.0,,,,,,
52,PT07M37.00S,2024-10-30T23:18:35.9Z,1,REGULAR,freethrow,1 of 1,[],203076,,,1610612747,14,15,2024-10-30T23:18:39Z,510000,False,,,0,,MISS A. Davis Free Throw 1 of 1,[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
53,PT07M35.00S,2024-10-30T23:18:37.9Z,1,REGULAR,rebound,defensive,[],1630596,,,1610612739,14,15,2024-10-30T23:18:39Z,520000,False,,,0,,E. Mobley REBOUND (Off:0 Def:1),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,52.0,1.0,1.0,0.0,,
54,PT07M25.00S,2024-10-30T23:18:47.0Z,1,REGULAR,turnover,bad pass,[],1630596,,,1610612739,14,15,2024-10-30T23:18:53Z,530000,False,,,0,,E. Mobley bad pass TURNOVER (1 TO),"[1630596, 203076]",1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,1.0,Davis,203076.0,,,,,,,,,,,
55,PT07M25.00S,2024-10-30T23:18:47.0Z,1,REGULAR,steal,,[],203076,,,1610612747,14,15,2024-10-30T23:18:51Z,540000,False,,,0,,A. Davis STEAL (2 STL),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,,,,,
56,PT07M19.00S,2024-10-30T23:18:52.9Z,1,REGULAR,turnover,bad pass,[],203076,,,1610612747,14,15,2024-10-30T23:18:57Z,550000,False,,,0,,A. Davis bad pass TURNOVER (1 TO),"[203076, 1629731]",1610612747.0,LAL,,,,Davis,A. Davis,,,,,Above the Break 3,24+ Left Center,,,,,,,1.0,Wade,1629731.0,,,,,,,,,,,
57,PT07M19.00S,2024-10-30T23:18:52.9Z,1,REGULAR,steal,,[],1629731,,,1610612739,14,15,2024-10-30T23:18:55Z,560000,False,,,0,,D. Wade STEAL (1 STL),[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
58,PT07M13.00S,2024-10-30T23:18:58.9Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1628378,26.62614980289093,82.35294117647058,1610612739,17,15,2024-10-30T23:19:03Z,570000,False,-162.0,198.0,1,left,D. Mitchell 25' 3PT pullup (10 PTS),[1628378],1610612739.0,CLE,pullup,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Left Center,25.55,Made,10.0,,,,,,,,,,,,,,,,,
59,PT06M58.00S,2024-10-30T23:19:13.3Z,1,REGULAR,turnover,bad pass,[],203076,,,1610612747,17,15,2024-10-30T23:19:17Z,580000,False,,,0,,A. Davis bad pass TURNOVER (2 TO),"[203076, 1628378]",1610612747.0,LAL,,,,Davis,A. Davis,,,,,Mid-Range,16-24 Left Center,,,,,,,2.0,Mitchell,1628378.0,,,,,,,,,,,
60,PT06M58.00S,2024-10-30T23:19:13.3Z,1,REGULAR,steal,,[],1628378,,,1610612739,17,15,2024-10-30T23:19:15Z,590000,False,,,0,,D. Mitchell STEAL (1 STL),[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
61,PT06M55.00S,2024-10-30T23:19:17.7Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1628378,16.770696452036795,96.07843137254902,1610612739,20,15,2024-10-30T23:21:18Z,600000,False,-230.0,105.0,1,left,D. Mitchell 25' 3PT running (13 PTS) (C. LeVert 2 AST),"[1628378, 1627747]",1610612739.0,CLE,running,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Left Center,25.32,Made,13.0,C. LeVert,1627747.0,2.0,,,,,,,,,,,,,,
63,PT06M55.00S,2024-10-30T23:19:25.7Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612747,20,15,2024-10-30T23:19:25Z,620000,False,,,0,,LAL Timeout,[],1610612747.0,LAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,PT06M55.00S,2024-10-30T23:20:07.6Z,1,REGULAR,substitution,out,[],1630596,,,1610612747,20,15,2024-10-30T23:22:06Z,630000,False,,,0,,SUB out: E. Mobley,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,,,,,
65,PT06M55.00S,2024-10-30T23:20:07.6Z,1,REGULAR,substitution,out,[],2544,,,1610612747,20,15,2024-10-30T23:22:06Z,640000,False,,,0,,SUB out: L. James,[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,,,,,,,,,,,,,,,,
66,PT06M55.00S,2024-10-30T23:20:07.6Z,1,REGULAR,substitution,in,[],1630241,,,1610612747,20,15,2024-10-30T23:22:06Z,650000,False,,,0,,SUB in: S. Merrill,[1630241],1610612739.0,CLE,,,,Merrill,S. Merrill,,,,,,,,,,,,,,,,,,,,,,,,,,
67,PT06M55.00S,2024-10-30T23:20:07.6Z,1,REGULAR,substitution,in,[],1631108,,,1610612747,20,15,2024-10-30T23:22:06Z,660000,False,,,0,,SUB in: M. Christie,[1631108],1610612747.0,LAL,,,,Christie,M. Christie,,,,,,,,,,,,,,,,,,,,,,,,,,
68,PT06M35.00S,2024-10-30T23:22:50.7Z,1,REGULAR,turnover,traveling,[],203076,,,1610612747,20,15,2024-10-30T23:22:57Z,670000,False,,,0,,A. Davis traveling TURNOVER (3 TO),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,Mid-Range,8-16 Left,,,,,,,3.0,,,1148.0,,,,,,,,,,
70,PT06M27.00S,2024-10-30T23:23:06.2Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1629731,16.770696452036795,4.901960784313726,1610612739,23,15,2024-10-30T23:23:15Z,690000,False,225.0,105.0,1,left,D. Wade 24' 3PT  (6 PTS) (D. Mitchell 3 AST),"[1629731, 1628378]",1610612739.0,CLE,,,,Wade,D. Wade,,,,,Above the Break 3,24+ Right Center,24.88,Made,6.0,D. Mitchell,1628378.0,3.0,,,,,,,,,,,,,,
72,PT06M05.00S,2024-10-30T23:23:28.3Z,1,REGULAR,3pt,Jump Shot,[],1630559,71.96123521681997,19.852941176470587,1610612747,23,15,2024-10-30T23:23:35Z,710000,False,-151.0,211.0,1,right,MISS A. Reaves 25' step back 3PT,[1630559],1610612747.0,LAL,step back,,,Reaves,A. Reaves,,,,,Above the Break 3,24+ Left Center,25.94,Missed,,,,,,,,,,,,,,,,,,
73,PT06M02.00S,2024-10-30T23:23:31.3Z,1,REGULAR,rebound,defensive,[],1628386,,,1610612739,23,15,2024-10-30T23:23:35Z,720000,False,,,0,,J. Allen REBOUND (Off:0 Def:3),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,72.0,3.0,3.0,0.0,,
74,PT05M54.00S,2024-10-30T23:23:38.8Z,1,REGULAR,3pt,Jump Shot,[],1628378,27.283180026281208,83.33333333333334,1610612739,23,15,2024-10-30T23:23:43Z,730000,False,-167.0,204.0,1,left,MISS D. Mitchell 26' step back 3PT,[1628378],1610612739.0,CLE,step back,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Left Center,26.34,Missed,,,,,,,,,,,,,,,,,,
75,PT05M51.00S,2024-10-30T23:23:41.5Z,1,REGULAR,rebound,defensive,[],1629060,,,1610612747,23,15,2024-10-30T23:23:41Z,740000,False,,,0,,R. Hachimura REBOUND (Off:0 Def:1),[1629060],1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,74.0,1.0,1.0,0.0,,
76,PT05M37.00S,2024-10-30T23:23:56.2Z,1,REGULAR,turnover,bad pass,[],1629060,,,1610612747,23,15,2024-10-30T23:24:01Z,750000,False,,,0,,R. Hachimura bad pass TURNOVER (1 TO),"[1629060, 1628378]",1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,Mid-Range,8-16 Left,,,,,,,1.0,Mitchell,1628378.0,,,,,,,,,,,
77,PT05M37.00S,2024-10-30T23:23:56.2Z,1,REGULAR,steal,,[],1628378,,,1610612739,23,15,2024-10-30T23:23:59Z,760000,False,,,0,,D. Mitchell STEAL (2 STL),[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
78,PT05M29.00S,2024-10-30T23:24:04.7Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1630241,25.312089356110377,4.411764705882353,1610612739,26,15,2024-10-30T23:24:08Z,770000,False,228.0,185.0,1,left,S. Merrill 29' 3PT  (3 PTS) (C. LeVert 3 AST),"[1630241, 1627747]",1610612739.0,CLE,,,,Merrill,S. Merrill,,,,,Above the Break 3,24+ Right Center,29.38,Made,3.0,C. LeVert,1627747.0,3.0,,,,,,,,,,,,,,
80,PT05M27.00S,2024-10-30T23:24:16.1Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612747,26,15,2024-10-30T23:24:16Z,790000,False,,,0,,LAL Timeout,[],1610612747.0,LAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,PT05M07.00S,2024-10-30T23:27:25.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203076,92.19776609724047,50.98039215686274,1610612747,26,15,2024-10-30T23:27:32Z,800000,False,5.0,21.0,1,right,MISS A. Davis cutting Layup - blocked,"[203076, 1628386]",1610612747.0,LAL,cutting,,,Davis,A. Davis,,,,,Restricted Area,0-8 Center,2.14,Missed,,,,,,,,,,,,,,,,,Allen,1628386.0
82,PT05M07.00S,2024-10-30T23:27:25.3Z,1,REGULAR,block,,[],1628386,,,1610612747,26,15,2024-10-30T23:27:28Z,810000,False,,,0,,J. Allen BLOCK (1 BLK),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
83,PT05M03.00S,2024-10-30T23:27:29.3Z,1,REGULAR,rebound,defensive,[],1628378,,,1610612739,26,15,2024-10-30T23:27:32Z,820000,False,,,0,,D. Mitchell REBOUND (Off:0 Def:1),[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,81.0,1.0,1.0,0.0,,
84,PT04M50.00S,2024-10-30T23:27:41.9Z,1,REGULAR,turnover,lost ball,[],1628378,,,1610612739,26,15,2024-10-30T23:27:53Z,830000,False,,,0,,D. Mitchell lost ball TURNOVER (1 TO),"[1628378, 1631108]",1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,Mid-Range,8-16 Right,,,,,,,1.0,Christie,1631108.0,,,,,,,,,,,
85,PT04M50.00S,2024-10-30T23:27:41.9Z,1,REGULAR,steal,,[],1631108,,,1610612747,26,15,2024-10-30T23:27:48Z,840000,False,,,0,,M. Christie STEAL (1 STL),[1631108],1610612747.0,LAL,,,,Christie,M. Christie,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
86,PT04M42.00S,2024-10-30T23:27:50.3Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1626156,76.42904073587385,11.519607843137255,1610612747,26,15,2024-10-30T23:28:17Z,850000,False,-192.0,169.0,1,right,MISS D. Russell 25' pullup 3PT,[1626156],1610612747.0,LAL,pullup,,,Russell,D. Russell,,,,,Above the Break 3,24+ Left Center,25.61,Missed,,,,,,,,,,,,,,,,,,
87,PT04M40.00S,2024-10-30T23:27:52.8Z,1,REGULAR,rebound,defensive,[],1629731,,,1610612739,26,15,2024-10-30T23:27:52Z,860000,False,,,0,,D. Wade REBOUND (Off:0 Def:1),[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,86.0,1.0,1.0,0.0,,
88,PT04M36.00S,2024-10-30T23:27:56.9Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1630241,25.312089356110377,86.02941176470588,1610612739,26,15,2024-10-30T23:29:29Z,870000,False,-180.0,185.0,1,left,MISS S. Merrill 25' running 3PT,[1630241],1610612739.0,CLE,running,,,Merrill,S. Merrill,,,,,Above the Break 3,24+ Left Center,25.85,Missed,,,,,,,,,,,,,,,,,,
89,PT04M33.00S,2024-10-30T23:27:59.9Z,1,REGULAR,rebound,defensive,[],1626156,,,1610612747,26,15,2024-10-30T23:28:01Z,880000,False,,,0,,D. Russell REBOUND (Off:0 Def:2),[1626156],1610612747.0,LAL,,,,Russell,D. Russell,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,88.0,2.0,2.0,0.0,,
90,PT04M20.00S,2024-10-30T23:28:12.4Z,1,REGULAR,2pt,Jump Shot,[],1630559,85.62746386333771,72.30392156862744,1610612747,26,15,2024-10-30T23:28:17Z,890000,False,112.0,83.0,1,right,MISS A. Reaves 13' pullup Shot,[1630559],1610612747.0,LAL,pullup,,,Reaves,A. Reaves,,,,,Mid-Range,8-16 Right,13.88,Missed,,,,,,,,,,,,,,,,,,
