actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,turnoverTotal,assistPlayerNameInitial,assistPersonId,assistTotal,stealPlayerName,stealPersonId
88,PT05M08.00S,2025-03-06T00:28:03.2Z,1,REGULAR,substitution,out,[],201567,,,1610612748,20,18,2025-03-06T00:29:39Z,860000,False,,,0,,SUB out: K. Love,[201567],1610612748.0,MIA,,,,Love,K. Love,,,,,,,,,,,,,,,,,,,,,,,,,,
89,PT05M08.00S,2025-03-06T00:28:03.2Z,1,REGULAR,substitution,in,[],1630241,,,1610612748,20,18,2025-03-06T00:29:39Z,870000,False,,,0,,SUB in: S. Merrill,[1630241],1610612739.0,CLE,,,,Merrill,S. Merrill,,,,,,,,,,,,,,,,,,,,,,,,,,
90,PT05M08.00S,2025-03-06T00:28:03.2Z,1,REGULAR,substitution,in,[],1629130,,,1610612748,20,18,2025-03-06T00:29:39Z,880000,False,,,0,,SUB in: D. Robinson,[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,
91,PT05M08.00S,2025-03-06T00:28:19.7Z,1,REGULAR,freethrow,1 of 1,[],1628389,,,1610612748,20,19,2025-03-06T00:28:19Z,890000,False,,,0,,B. Adebayo Free Throw 1 of 1 (10 PTS),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,Made,,,,,,,,,,,,10.0,,,,,,
92,PT04M57.00S,2025-03-06T00:28:36.4Z,1,REGULAR,foul,personal,['2freethrow'],1629312,,,1610612739,20,19,2025-03-06T00:28:46Z,900000,False,,,0,,H. Highsmith shooting personal FOUL (1 PF) (Jerome 2 FT),"[1629312, 1629660]",1610612748.0,MIA,shooting,,,Highsmith,H. Highsmith,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,2534.0,1.0,0.0,Jerome,1629660.0,,,,,,,
94,PT04M57.00S,2025-03-06T00:29:03.5Z,1,REGULAR,freethrow,1 of 2,[],1629660,,,1610612739,21,19,2025-03-06T00:29:03Z,920000,False,,,0,,T. Jerome Free Throw 1 of 2 (1 PTS),[1629660],1610612739.0,CLE,,,,Jerome,T. Jerome,,,,,,,,Made,,,,,,,,,,,,1.0,,,,,,
95,PT04M57.00S,2025-03-06T00:29:17.6Z,1,REGULAR,freethrow,2 of 2,[],1629660,,,1610612739,22,19,2025-03-06T00:29:17Z,930000,False,,,0,,T. Jerome Free Throw 2 of 2 (2 PTS),[1629660],1610612739.0,CLE,,,,Jerome,T. Jerome,,,,,,,,Made,,,,,,,,,,,,2.0,,,,,,
96,PT04M39.00S,2025-03-06T00:29:37.5Z,1,REGULAR,3pt,Jump Shot,[],202692,3.1044678055190538,98.0392156862745,1610612748,22,19,2025-03-06T00:29:41Z,940000,False,-240.0,-23.0,1,left,MISS A. Burks 24' 3PT,[202692],1610612748.0,MIA,,,,Burks,A. Burks,,,,,Left Corner 3,24+ Left,24.13,Missed,,,,,,,,,,,,,,,,,,
97,PT04M36.00S,2025-03-06T00:29:40.5Z,1,REGULAR,rebound,defensive,[],1629636,,,1610612739,22,19,2025-03-06T00:29:41Z,950000,False,,,0,,D. Garland REBOUND (Off:0 Def:1),[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,Left Corner 3,24+ Left,,,96.0,1.0,1.0,0.0,,,,,,,,,,,,,,
98,PT04M26.00S,2025-03-06T00:29:50.2Z,1,REGULAR,turnover,lost ball,[],1629660,,,1610612739,22,19,2025-03-06T00:29:55Z,960000,False,,,0,,T. Jerome lost ball TURNOVER (1 TO),"[1629660, 1629312]",1610612739.0,CLE,,,,Jerome,T. Jerome,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,1.0,,,,Highsmith,1629312.0
99,PT04M26.00S,2025-03-06T00:29:50.2Z,1,REGULAR,steal,,[],1629312,,,1610612748,22,19,2025-03-06T00:29:52Z,970000,False,,,0,,H. Highsmith STEAL (1 STL),[1629312],1610612748.0,MIA,,,,Highsmith,H. Highsmith,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
100,PT04M23.00S,2025-03-06T00:29:53.5Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629312,6.521024967148489,50.49019607843137,1610612748,22,21,2025-03-06T00:31:11Z,980000,False,-2.0,9.0,1,left,H. Highsmith driving finger roll Layup (2 PTS),[1629312],1610612748.0,MIA,driving finger roll,,,Highsmith,H. Highsmith,,,,,Restricted Area,0-8 Center,0.91,Made,,,,,,,,,,,,2.0,,,,,,
101,PT04M11.00S,2025-03-06T00:30:08.2Z,1,REGULAR,foul,personal,['2freethrow'],1629130,,,1610612739,22,21,2025-03-06T00:30:19Z,990000,False,,,0,,D. Robinson shooting personal FOUL (1 PF) (Hunter 2 FT),"[1629130, 1629631]",1610612748.0,MIA,shooting,,,Robinson,D. Robinson,,,,,Mid-Range,8-16 Left,,,,,,,,,1626300.0,1.0,0.0,Hunter,1629631.0,,,,,,,
103,PT04M11.00S,2025-03-06T00:30:37.7Z,1,REGULAR,freethrow,1 of 2,[],1629631,,,1610612739,23,21,2025-03-06T00:30:37Z,1010000,False,,,0,,D. Hunter Free Throw 1 of 2 (3 PTS),[1629631],1610612739.0,CLE,,,,Hunter,D. Hunter,,,,,,,,Made,,,,,,,,,,,,3.0,,,,,,
104,PT04M11.00S,2025-03-06T00:30:38.3Z,1,REGULAR,substitution,out,[],1628389,,,1610612739,23,21,2025-03-06T00:30:44Z,1020000,False,,,0,,SUB out: B. Adebayo,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,,,,,,,,,,,,,,,,,
105,PT04M11.00S,2025-03-06T00:30:38.3Z,1,REGULAR,substitution,in,[],203937,,,1610612739,23,21,2025-03-06T00:30:44Z,1030000,False,,,0,,SUB in: K. Anderson,[203937],1610612748.0,MIA,,,,Anderson,K. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,
106,PT04M11.00S,2025-03-06T00:30:55.3Z,1,REGULAR,freethrow,2 of 2,[],1629631,,,1610612739,24,21,2025-03-06T00:30:55Z,1040000,False,,,0,,D. Hunter Free Throw 2 of 2 (4 PTS),[1629631],1610612739.0,CLE,,,,Hunter,D. Hunter,,,,,,,,Made,,,,,,,,,,,,4.0,,,,,,
107,PT03M55.00S,2025-03-06T00:31:12.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630558,6.915243101182654,46.568627450980394,1610612748,24,23,2025-03-06T00:31:17Z,1050000,False,17.0,13.0,1,left,D. Mitchell driving Layup (4 PTS),[1630558],1610612748.0,MIA,driving,,,Mitchell,D. Mitchell,,,,,Restricted Area,0-8 Center,2.13,Made,,,,,,,,,,,,4.0,,,,,,
108,PT03M47.00S,2025-03-06T00:31:19.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629631,94.69448094612353,49.50980392156863,1610612739,26,23,2025-03-06T00:31:24Z,1060000,False,-2.0,-3.0,1,right,D. Hunter driving Layup (6 PTS) (D. Garland 3 AST),"[1629631, 1629636]",1610612739.0,CLE,driving,,,Hunter,D. Hunter,,,,,Restricted Area,0-8 Center,0.36,Made,,,,,,,,,,,,6.0,,D. Garland,1629636.0,3.0,,
110,PT03M41.00S,2025-03-06T00:31:25.8Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1629312,6.258212877792378,47.549019607843135,1610612748,26,25,2025-03-06T00:31:30Z,1080000,False,12.0,6.0,1,left,H. Highsmith cutting DUNK (4 PTS) (D. Mitchell 2 AST),"[1629312, 1630558]",1610612748.0,MIA,cutting,,,Highsmith,H. Highsmith,,,,,Restricted Area,0-8 Center,1.38,Made,,,,,,,,,,,,4.0,,D. Mitchell,1630558.0,2.0,,
112,PT03M18.00S,2025-03-06T00:31:49.1Z,1,REGULAR,3pt,Jump Shot,[],1629636,66.83639947437582,29.411764705882355,1610612739,26,25,2025-03-06T00:31:55Z,1100000,False,-103.0,259.0,1,right,MISS D. Garland 27' 3PT,[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,Above the Break 3,24+ Left Center,27.89,Missed,,,,,,,,,,,,,,,,,,
113,PT03M13.00S,2025-03-06T00:31:54.1Z,1,REGULAR,rebound,defensive,[],203937,,,1610612748,26,25,2025-03-06T00:31:55Z,1110000,False,,,0,,K. Anderson REBOUND (Off:0 Def:1),[203937],1610612748.0,MIA,,,,Anderson,K. Anderson,,,,,Above the Break 3,24+ Left Center,,,112.0,1.0,1.0,0.0,,,,,,,,,,,,,,
114,PT03M05.00S,2025-03-06T00:32:08.3Z,1,REGULAR,foul,personal,[],1629631,,,1610612748,26,25,2025-03-06T00:32:33Z,1120000,False,,,0,,D. Hunter personal FOUL (2 PF),"[1629631, 203937]",1610612739.0,CLE,,,,Hunter,D. Hunter,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,1626300.0,2.0,0.0,Anderson,203937.0,,,,,,,
116,PT03M05.00S,2025-03-06T00:32:27.7Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612748,26,25,2025-03-06T00:32:27Z,1140000,False,,,0,,CLE Timeout,[],1610612739.0,CLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,PT03M05.00S,2025-03-06T00:32:35.1Z,1,REGULAR,substitution,out,[],1629636,,,1610612748,26,25,2025-03-06T00:35:10Z,1160000,False,,,0,,SUB out: D. Garland,[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,,,,,,,,,,,,,,,,
119,PT03M05.00S,2025-03-06T00:32:35.1Z,1,REGULAR,substitution,out,[],1628386,,,1610612748,26,25,2025-03-06T00:35:10Z,1170000,False,,,0,,SUB out: J. Allen,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
120,PT03M05.00S,2025-03-06T00:32:35.1Z,1,REGULAR,substitution,in,[],1630596,,,1610612748,26,25,2025-03-06T00:35:10Z,1180000,False,,,0,,SUB in: E. Mobley,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,,,,,
121,PT03M05.00S,2025-03-06T00:32:35.1Z,1,REGULAR,substitution,in,[],1628378,,,1610612748,26,25,2025-03-06T00:35:10Z,1190000,False,,,0,,SUB in: D. Mitchell,[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
122,PT02M55.00S,2025-03-06T00:36:00.2Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1629312,5.863994743758213,55.392156862745104,1610612748,26,25,2025-03-06T01:24:50Z,1200000,False,-27.0,3.0,1,left,MISS H. Highsmith turnaround Hook,[1629312],1610612748.0,MIA,turnaround,,,Highsmith,H. Highsmith,,,,,Restricted Area,0-8 Center,2.71,Missed,,,,,,,,,,,,,,,,,,
123,PT02M54.00S,2025-03-06T00:36:01.2Z,1,REGULAR,rebound,defensive,[],1630241,,,1610612739,26,25,2025-03-06T01:24:50Z,1210000,False,,,0,,S. Merrill REBOUND (Off:0 Def:1),[1630241],1610612739.0,CLE,,,,Merrill,S. Merrill,,,,,Restricted Area,0-8 Center,,,122.0,1.0,1.0,0.0,,,,,,,,,,,,,,
124,PT02M41.00S,2025-03-06T00:36:10.8Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203937,,,1610612739,26,25,2025-03-06T00:36:27Z,1220000,False,,,0,,K. Anderson personal FOUL (1 PF) (Mobley 2 FT),"[203937, 1630596]",1610612748.0,MIA,,,,Anderson,K. Anderson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,1627964.0,1.0,0.0,Mobley,1630596.0,,,,,,,
126,PT02M41.00S,2025-03-06T00:36:39.7Z,1,REGULAR,freethrow,1 of 2,[],1630596,,,1610612739,26,25,2025-03-06T00:37:09Z,1240000,False,,,0,,MISS E. Mobley Free Throw 1 of 2,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
127,PT02M41.00S,2025-03-06T00:36:39.7Z,1,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612739,26,25,2025-03-06T00:37:09Z,1250000,False,,,0,,TEAM offensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,,,,,126.0,,,,,,,,,,,,,,,,,
128,PT02M41.00S,2025-03-06T00:36:42.2Z,1,REGULAR,substitution,out,[],202692,,,1610612739,26,25,2025-03-06T00:36:49Z,1260000,False,,,0,,SUB out: A. Burks,[202692],1610612748.0,MIA,,,,Burks,A. Burks,,,,,,,,,,,,,,,,,,,,,,,,,,
129,PT02M41.00S,2025-03-06T00:36:42.2Z,1,REGULAR,substitution,in,[],1626179,,,1610612739,26,25,2025-03-06T00:36:49Z,1270000,False,,,0,,SUB in: T. Rozier,[1626179],1610612748.0,MIA,,,,Rozier,T. Rozier,,,,,,,,,,,,,,,,,,,,,,,,,,
136,PT02M41.00S,2025-03-06T00:36:42.2Z,1,REGULAR,substitution,out,[],1630558,,,1610612739,26,25,2025-03-06T00:37:19Z,1275000,False,,,0,,SUB out: D. Mitchell,[1630558],1610612748.0,MIA,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
137,PT02M41.00S,2025-03-06T00:36:42.2Z,1,REGULAR,substitution,in,[],1641796,,,1610612739,26,25,2025-03-06T00:37:19Z,1277500,False,,,0,,SUB in: P. Larsson,[1641796],1610612748.0,MIA,,,,Larsson,P. Larsson,,,,,,,,,,,,,,,,,,,,,,,,,,
130,PT02M41.00S,2025-03-06T00:36:39.7Z,1,REGULAR,freethrow,2 of 2,[],1630596,,,1610612739,26,25,2025-03-06T00:37:09Z,1280000,False,,,0,,MISS E. Mobley Free Throw 2 of 2,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
131,PT02M37.00S,2025-03-06T00:36:43.7Z,1,REGULAR,rebound,offensive,[],1629631,,,1610612739,26,25,2025-03-06T00:37:09Z,1290000,False,,,0,,D. Hunter REBOUND (Off:1 Def:0),[1629631],1610612739.0,CLE,,,,Hunter,D. Hunter,,,,,,,,,130.0,1.0,0.0,1.0,,,,,,,,,,,,,,
132,PT02M36.00S,2025-03-06T00:37:05.1Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1629631,66.96780551905388,46.07843137254902,1610612739,26,25,2025-03-06T00:37:26Z,1300000,False,-20.0,258.0,1,right,MISS D. Hunter 25' 3PT,[1629631],1610612739.0,CLE,,,,Hunter,D. Hunter,,,,,Above the Break 3,24+ Center,25.87,Missed,,,,,,,,,,,,,,,,,,
133,PT02M36.00S,2025-03-06T00:37:08.2Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612739,26,25,2025-03-06T00:37:08Z,1310000,False,,,0,,TEAM offensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,Above the Break 3,24+ Center,,,132.0,,,,,,,,,,,,,,,,,
134,PT02M36.00S,2025-03-06T00:37:09.0Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1641796,,,1610612739,26,25,2025-03-06T00:37:33Z,1320000,False,,,0,,P. Larsson shooting personal FOUL (1 PF) (Mobley 2 FT),"[1641796, 1630596]",1610612748.0,MIA,shooting,,,Larsson,P. Larsson,,,,,Restricted Area,0-8 Center,,,,,,,,,2534.0,1.0,0.0,Mobley,1630596.0,,,,,,,
138,PT02M36.00S,2025-03-06T00:37:36.1Z,1,REGULAR,freethrow,1 of 2,['2ndchance'],1630596,,,1610612739,26,25,2025-03-06T00:37:36Z,1340000,False,,,0,,MISS E. Mobley Free Throw 1 of 2,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
139,PT02M36.00S,2025-03-06T00:37:36.1Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612739,26,25,2025-03-06T00:37:36Z,1350000,False,,,0,,TEAM offensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,,,,,138.0,,,,,,,,,,,,,,,,,
140,PT02M36.00S,2025-03-06T00:37:53.5Z,1,REGULAR,freethrow,2 of 2,['2ndchance'],1630596,,,1610612739,27,25,2025-03-06T00:37:53Z,1360000,False,,,0,,E. Mobley Free Throw 2 of 2 (6 PTS),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,Made,,,,,,,,,,,,6.0,,,,,,
141,PT02M19.00S,2025-03-06T00:38:13.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629312,14.011169513797633,50.245098039215684,1610612748,27,25,2025-03-06T00:39:34Z,1370000,False,-1.0,79.0,1,left,MISS H. Highsmith 7' driving floating Shot,[1629312],1610612748.0,MIA,driving floating,,,Highsmith,H. Highsmith,,,,,In The Paint (Non-RA),0-8 Center,7.92,Missed,,,,,,,,,,,,,,,,,,
142,PT02M19.00S,2025-03-06T00:38:13.4Z,1,REGULAR,rebound,offensive,[],203937,,,1610612748,27,25,2025-03-06T00:39:34Z,1380000,False,,,0,,K. Anderson REBOUND (Off:1 Def:1),[203937],1610612748.0,MIA,,,,Anderson,K. Anderson,,,,,In The Paint (Non-RA),0-8 Center,,,141.0,2.0,1.0,1.0,,,,,,,,,,,,,,
143,PT02M19.00S,2025-03-06T00:38:16.9Z,1,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",203937,5.590000152587891,50.0,1610612748,27,25,2025-03-06T00:39:53Z,1390000,False,0.0,0.0,1,left,MISS K. Anderson tip Layup,[203937],1610612748.0,MIA,tip,,,Anderson,K. Anderson,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
144,PT02M18.00S,2025-03-06T00:38:17.9Z,1,REGULAR,rebound,offensive,[],203937,,,1610612748,27,25,2025-03-06T00:39:53Z,1400000,False,,,0,,K. Anderson REBOUND (Off:2 Def:1),[203937],1610612748.0,MIA,,,,Anderson,K. Anderson,,,,,Restricted Area,0-8 Center,,,143.0,3.0,1.0,2.0,,,,,,,,,,,,,,
145,PT02M17.00S,2025-03-06T00:38:18.6Z,1,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",203937,5.590000152587891,50.0,1610612748,27,25,2025-03-06T00:40:20Z,1410000,False,0.0,0.0,1,left,MISS K. Anderson tip Layup,[203937],1610612748.0,MIA,tip,,,Anderson,K. Anderson,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
146,PT02M16.00S,2025-03-06T00:38:19.6Z,1,REGULAR,rebound,defensive,[],1628378,,,1610612739,27,25,2025-03-06T00:40:20Z,1420000,False,,,0,,D. Mitchell REBOUND (Off:0 Def:2),[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,Restricted Area,0-8 Center,,,145.0,2.0,2.0,0.0,,,,,,,,,,,,,,
147,PT02M08.00S,2025-03-06T00:38:22.9Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1628378,94.69448094612353,52.450980392156865,1610612739,29,25,2025-03-06T00:40:58Z,1430000,False,12.0,-3.0,1,right,D. Mitchell running Layup (6 PTS),[1628378],1610612739.0,CLE,running,,,Mitchell,D. Mitchell,,,,,Restricted Area,0-8 Center,1.26,Made,,,,,,,,,,,,6.0,,,,,,
148,PT02M00.00S,2025-03-06T00:38:30.6Z,1,REGULAR,3pt,Jump Shot,[],1629130,5.075558475689881,96.81372549019608,1610612748,29,28,2025-03-06T00:38:39Z,1440000,False,-234.0,-5.0,1,left,D. Robinson 3PT  (3 PTS) (K. Anderson 1 AST),"[1629130, 203937]",1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,Left Corner 3,24+ Left,23.41,Made,,,,,,,,,,,,3.0,,K. Anderson,203937.0,1.0,,
150,PT01M46.00S,2025-03-06T00:38:45.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628378,94.30026281208936,51.225490196078425,1610612739,31,28,2025-03-06T00:41:22Z,1460000,False,6.0,1.0,1,right,D. Mitchell driving finger roll Layup (8 PTS),[1628378],1610612739.0,CLE,driving finger roll,,,Mitchell,D. Mitchell,,,,,Restricted Area,0-8 Center,0.62,Made,,,,,,,,,,,,8.0,,,,,,
151,PT01M30.00S,2025-03-06T00:39:00.2Z,1,REGULAR,3pt,Jump Shot,[],1629130,26.49474375821288,16.666666666666664,1610612748,31,31,2025-03-06T00:39:04Z,1470000,False,167.0,197.0,1,left,D. Robinson 25' 3PT  (6 PTS) (K. Anderson 2 AST),"[1629130, 203937]",1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,Above the Break 3,24+ Right Center,25.78,Made,,,,,,,,,,,,6.0,,K. Anderson,203937.0,2.0,,
153,PT01M15.00S,2025-03-06T00:39:14.8Z,1,REGULAR,3pt,Jump Shot,[],1630241,85.75886990801577,96.32352941176471,1610612739,34,31,2025-03-06T00:39:18Z,1490000,False,232.0,81.0,1,right,S. Merrill 24' 3PT  (3 PTS) (D. Mitchell 3 AST),"[1630241, 1628378]",1610612739.0,CLE,,,,Merrill,S. Merrill,,,,,Right Corner 3,24+ Right,24.55,Made,,,,,,,,,,,,3.0,,D. Mitchell,1628378.0,3.0,,
155,PT00M51.00S,2025-03-06T00:39:41.6Z,1,REGULAR,foul,personal,['2freethrow'],1630241,,,1610612748,34,31,2025-03-06T00:39:49Z,1510000,False,,,0,,S. Merrill shooting personal FOUL (1 PF) (Anderson 2 FT),"[1630241, 203937]",1610612739.0,CLE,shooting,,,Merrill,S. Merrill,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,1626300.0,1.0,0.0,Anderson,203937.0,,,,,,,
157,PT00M51.00S,2025-03-06T00:40:13.9Z,1,REGULAR,freethrow,1 of 2,[],203937,,,1610612748,34,32,2025-03-06T00:40:36Z,1530000,False,,,0,,K. Anderson Free Throw 1 of 2 (1 PTS),[203937],1610612748.0,MIA,,,,Anderson,K. Anderson,,,,,,,,Made,,,,,,,,,,,,1.0,,,,,,
158,PT00M51.00S,2025-03-06T00:40:13.9Z,1,REGULAR,freethrow,2 of 2,[],203937,,,1610612748,34,32,2025-03-06T00:40:36Z,1540000,False,,,0,,MISS K. Anderson Free Throw 2 of 2,[203937],1610612748.0,MIA,,,,Anderson,K. Anderson,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
159,PT00M48.80S,2025-03-06T00:40:16.1Z,1,REGULAR,rebound,defensive,[],1629660,,,1610612739,34,32,2025-03-06T00:40:36Z,1550000,False,,,0,,T. Jerome REBOUND (Off:0 Def:1),[1629660],1610612739.0,CLE,,,,Jerome,T. Jerome,,,,,,,,,158.0,1.0,1.0,0.0,,,,,,,,,,,,,,
160,PT00M35.10S,2025-03-06T00:40:49.1Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629660,93.51182654402102,51.225490196078425,1610612739,34,32,2025-03-06T00:40:53Z,1560000,False,6.0,8.0,1,right,MISS T. Jerome driving floating Shot,[1629660],1610612739.0,CLE,driving floating,,,Jerome,T. Jerome,,,,,Restricted Area,0-8 Center,1.05,Missed,,,,,,,,,,,,,,,,,,
161,PT00M32.70S,2025-03-06T00:40:51.4Z,1,REGULAR,rebound,defensive,[],203937,,,1610612748,34,32,2025-03-06T00:40:51Z,1570000,False,,,0,,K. Anderson REBOUND (Off:2 Def:2),[203937],1610612748.0,MIA,,,,Anderson,K. Anderson,,,,,Restricted Area,0-8 Center,,,160.0,4.0,2.0,2.0,,,,,,,,,,,,,,
162,PT00M25.50S,2025-03-06T00:40:58.6Z,1,REGULAR,3pt,Jump Shot,[],1629312,8.360709592641262,97.05882352941177,1610612748,34,32,2025-03-06T00:41:02Z,1580000,False,-235.0,26.0,1,left,MISS H. Highsmith 3PT,[1629312],1610612748.0,MIA,,,,Highsmith,H. Highsmith,,,,,Left Corner 3,24+ Left,23.67,Missed,,,,,,,,,,,,,,,,,,
163,PT00M22.70S,2025-03-06T00:41:01.4Z,1,REGULAR,rebound,defensive,[],1630596,,,1610612739,34,32,2025-03-06T00:41:02Z,1590000,False,,,0,,E. Mobley REBOUND (Off:2 Def:2),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Left Corner 3,24+ Left,,,162.0,4.0,2.0,2.0,,,,,,,,,,,,,,
167,PT00M00.30S,2025-03-06T00:41:28.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630596,94.1688567674113,52.450980392156865,1610612739,36,32,2025-03-06T00:42:44Z,1630000,False,12.0,2.0,1,right,E. Mobley alley-oop Layup (8 PTS) (T. Jerome 1 AST),"[1630596, 1629660]",1610612739.0,CLE,alley-oop,,,Mobley,E. Mobley,,,,,Restricted Area,0-8 Center,1.25,Made,,,,,,,,,,,,8.0,,T. Jerome,1629660.0,1.0,,
168,PT00M00.00S,2025-03-06T00:41:32.0Z,1,REGULAR,period,end,[],0,,,1610612748,36,32,2025-03-06T00:41:32Z,1640000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170,PT12M00.00S,2025-03-06T00:41:53.3Z,2,REGULAR,substitution,out,['startperiod'],1629631,,,1610612748,36,32,2025-03-06T00:45:08Z,1650000,False,,,0,,SUB out: D. Hunter,[1629631],1610612739.0,CLE,,,,Hunter,D. Hunter,,,,,,,,,,,,,,,,,,,,,,,,,,
171,PT12M00.00S,2025-03-06T00:41:53.3Z,2,REGULAR,substitution,out,['startperiod'],203937,,,1610612748,36,32,2025-03-06T00:45:08Z,1660000,False,,,0,,SUB out: K. Anderson,[203937],1610612748.0,MIA,,,,Anderson,K. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,
172,PT12M00.00S,2025-03-06T00:41:53.3Z,2,REGULAR,substitution,in,['startperiod'],1629731,,,1610612748,36,32,2025-03-06T00:45:08Z,1670000,False,,,0,,SUB in: D. Wade,[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,,,,,,,,,,,,,,,,,,,,,,
173,PT12M00.00S,2025-03-06T00:41:53.3Z,2,REGULAR,substitution,in,['startperiod'],1628389,,,1610612748,36,32,2025-03-06T00:45:08Z,1680000,False,,,0,,SUB in: B. Adebayo,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,,,,,,,,,,,,,,,,,
174,PT12M00.00S,2025-03-06T00:45:16.9Z,2,REGULAR,period,start,[],0,,,1610612748,36,32,2025-03-06T00:45:16Z,1690000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175,PT11M47.00S,2025-03-06T00:45:29.2Z,2,REGULAR,2pt,Jump Shot,[],1628389,19.398817345597898,28.186274509803923,1610612748,36,32,2025-03-06T00:46:51Z,1700000,False,109.0,130.0,1,left,MISS B. Adebayo 16' Jump Shot,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Mid-Range,16-24 Right Center,16.96,Missed,,,,,,,,,,,,,,,,,,
