actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
89,PT05M45.00S,2024-12-06T00:27:31.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203999,7.440867279894875,51.71568627450981,1610612743,18,17,2024-12-06T00:33:25Z,890000,False,-9.0,17.0,1,left,N. Jokić driving Layup (6 PTS),[203999],1610612743.0,DEN,driving,,,Jokić,N. Jokić,,,,,Restricted Area,0-8 Center,1.94,Made,,,,,6.0,,,,,,,,,,,,,
90,PT05M28.00S,2024-12-06T00:27:47.7Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629636,80.89684625492772,39.705882352941174,1610612739,20,17,2024-12-06T00:27:53Z,900000,False,-51.0,127.0,1,right,D. Garland 13' driving floating Jump Shot (5 PTS) (J. Allen 2 AST),"[1629636, 1628386]",1610612739.0,CLE,driving floating,,,Garland,D. Garland,,,,,In The Paint (Non-RA),8-16 Center,13.71,Made,,,,,5.0,,,,,,,,,J. Allen,1628386.0,2.0,,
91,PT05M20.00S,2024-12-06T00:27:57.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],201566,6.783837056504599,50.98039215686274,1610612743,20,17,2024-12-06T03:12:04Z,910000,False,-5.0,11.0,1,left,MISS R. Westbrook driving Layup,[201566],1610612743.0,DEN,driving,,,Westbrook,R. Westbrook,,,,,Restricted Area,0-8 Center,1.23,Missed,,,,,,,,,,,,,,,,,,
92,PT05M19.00S,2024-12-06T00:27:58.2Z,1,REGULAR,rebound,offensive,[],201566,,,1610612743,20,17,2024-12-06T00:34:00Z,920000,False,,,0,,R. Westbrook REBOUND (Off:1 Def:0),[201566],1610612743.0,DEN,,,,Westbrook,R. Westbrook,,,,,Restricted Area,0-8 Center,,,91.0,1.0,0.0,1.0,,,,,,,,,,,,,,
93,PT05M18.00S,2024-12-06T00:28:00.8Z,1,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",201566,5.590000152587891,50.0,1610612743,20,19,2024-12-06T00:34:07Z,930000,False,0.0,0.0,1,left,R. Westbrook tip Layup (4 PTS),[201566],1610612743.0,DEN,tip,,,Westbrook,R. Westbrook,,,,,Restricted Area,0-8 Center,0.0,Made,,,,,4.0,,,,,,,,,,,,,
95,PT04M59.00S,2024-12-06T00:28:16.3Z,1,REGULAR,3pt,Jump Shot,[],1627777,70.90998685939553,22.54901960784314,1610612739,23,19,2024-12-06T00:28:22Z,940000,False,-137.0,221.0,1,right,G. Niang 26' 3PT  (3 PTS) (D. Garland 1 AST),"[1627777, 1629636]",1610612739.0,CLE,,,,Niang,G. Niang,,,,,Above the Break 3,24+ Left Center,26.01,Made,,,,,3.0,,,,,,,,,D. Garland,1629636.0,1.0,,
98,PT04M40.00S,2024-12-06T00:28:35.3Z,1,REGULAR,3pt,Jump Shot,[],1631128,8.229303547963205,1.2254901960784315,1610612743,23,19,2024-12-06T00:28:39Z,960000,False,244.0,25.0,1,left,MISS C. Braun 24' 3PT,[1631128],1610612743.0,DEN,,,,Braun,C. Braun,,,,,Right Corner 3,24+ Right,24.52,Missed,,,,,,,,,,,,,,,,,,
99,PT04M37.00S,2024-12-06T00:28:38.3Z,1,REGULAR,rebound,defensive,[],1627747,,,1610612739,23,19,2024-12-06T00:28:39Z,970000,False,,,0,,C. LeVert REBOUND (Off:0 Def:1),[1627747],1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,Right Corner 3,24+ Right,,,98.0,1.0,1.0,0.0,,,,,,,,,,,,,,
100,PT04M30.00S,2024-12-06T00:28:45.3Z,1,REGULAR,3pt,Jump Shot,[],1627747,67.09921156373193,60.29411764705882,1610612739,26,19,2024-12-06T00:28:51Z,980000,False,51.0,257.0,1,right,C. LeVert 26' 3PT step back (3 PTS),[1627747],1610612739.0,CLE,step back,,,LeVert,C. LeVert,,,,,Above the Break 3,24+ Center,26.19,Made,,,,,3.0,,,,,,,,,,,,,
101,PT04M19.00S,2024-12-06T00:29:03.4Z,1,REGULAR,foul,personal,[],1628386,,,1610612743,26,19,2024-12-06T00:29:17Z,990000,False,,,0,,J. Allen personal FOUL (1 PF),"[1628386, 203999]",1610612739.0,CLE,,,,Allen,J. Allen,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1628481.0,1.0,0.0,Jokić,203999.0,,,,,
103,PT04M19.00S,2024-12-06T00:29:17.2Z,1,REGULAR,substitution,out,[],1629008,,,1610612743,26,19,2024-12-06T00:29:33Z,1010000,False,,,0,,SUB out: M. Porter Jr.,[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
104,PT04M19.00S,2024-12-06T00:29:17.2Z,1,REGULAR,substitution,out,[],203932,,,1610612743,26,19,2024-12-06T00:29:33Z,1020000,False,,,0,,SUB out: A. Gordon,[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,
105,PT04M19.00S,2024-12-06T00:29:17.2Z,1,REGULAR,substitution,in,[],1631124,,,1610612743,26,19,2024-12-06T00:29:33Z,1030000,False,,,0,,SUB in: J. Strawther,[1631124],1610612743.0,DEN,,,,Strawther,J. Strawther,,,,,,,,,,,,,,,,,,,,,,,,,,
106,PT04M19.00S,2024-12-06T00:29:17.2Z,1,REGULAR,substitution,in,[],1631212,,,1610612743,26,19,2024-12-06T00:29:33Z,1040000,False,,,0,,SUB in: P. Watson,[1631212],1610612743.0,DEN,,,,Watson,P. Watson,,,,,,,,,,,,,,,,,,,,,,,,,,
115,PT04M19.00S,2024-12-06T00:29:17.2Z,1,REGULAR,substitution,out,[],1630171,,,1610612743,26,19,2024-12-06T00:30:01Z,1045000,False,,,0,,SUB out: I. Okoro,[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,,,,,,,,,,,,,,,,,,,
116,PT04M19.00S,2024-12-06T00:29:17.2Z,1,REGULAR,substitution,in,[],1630241,,,1610612743,26,19,2024-12-06T00:30:01Z,1047500,False,,,0,,SUB in: S. Merrill,[1630241],1610612739.0,CLE,,,,Merrill,S. Merrill,,,,,,,,,,,,,,,,,,,,,,,,,,
107,PT04M04.00S,2024-12-06T00:29:34.9Z,1,REGULAR,turnover,bad pass,[],1631212,,,1610612743,26,19,2024-12-06T00:29:41Z,1050000,False,,,0,,P. Watson bad pass TURNOVER (1 TO),"[1631212, 1628386]",1610612743.0,DEN,,,,Watson,P. Watson,,,,,Mid-Range,16-24 Right Center,,,,,,,,1.0,Allen,1628386.0,,,,,,,,,,
108,PT04M04.00S,2024-12-06T00:29:34.9Z,1,REGULAR,steal,,[],1628386,,,1610612739,26,19,2024-12-06T00:29:37Z,1060000,False,,,0,,J. Allen STEAL (1 STL),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
109,PT04M01.00S,2024-12-06T00:29:38.4Z,1,REGULAR,turnover,bad pass,[],1627777,,,1610612739,26,19,2024-12-06T00:29:45Z,1070000,False,,,0,,G. Niang bad pass TURNOVER (1 TO),"[1627777, 1631212]",1610612739.0,CLE,,,,Niang,G. Niang,,,,,Mid-Range,16-24 Left,,,,,,,,1.0,Watson,1631212.0,,,,,,,,,,
110,PT04M01.00S,2024-12-06T00:29:38.4Z,1,REGULAR,steal,,[],1631212,,,1610612743,26,19,2024-12-06T00:35:36Z,1080000,False,,,0,,P. Watson STEAL (1 STL),[1631212],1610612743.0,DEN,,,,Watson,P. Watson,,,,,Mid-Range,16-24 Left,,,,,,,,,,,,,,,,,,,,
111,PT03M59.00S,2024-12-06T00:29:45.3Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1631124,10.200394218134035,1.9607843137254901,1610612743,26,19,2024-12-06T00:36:14Z,1090000,False,240.0,43.0,1,left,MISS J. Strawther 24' 3PT,[1631124],1610612743.0,DEN,,,,Strawther,J. Strawther,,,,,Right Corner 3,24+ Right,24.41,Missed,,,,,,,,,,,,,,,,,,
112,PT03M57.00S,2024-12-06T00:29:47.3Z,1,REGULAR,rebound,offensive,[],203999,,,1610612743,26,19,2024-12-06T00:36:14Z,1100000,False,,,0,,N. Jokić REBOUND (Off:3 Def:2),[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,Right Corner 3,24+ Right,,,111.0,5.0,2.0,3.0,,,,,,,,,,,,,,
113,PT03M46.00S,2024-12-06T00:29:52.6Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",201566,23.73521681997372,86.27450980392157,1610612743,26,19,2024-12-06T00:30:04Z,1110000,False,-181.0,171.0,1,left,MISS R. Westbrook 24' 3PT,[201566],1610612743.0,DEN,,,,Westbrook,R. Westbrook,,,,,Above the Break 3,24+ Left Center,24.9,Missed,,,,,,,,,,,,,,,,,,
114,PT03M43.00S,2024-12-06T00:29:55.2Z,1,REGULAR,rebound,defensive,[],1627777,,,1610612739,26,19,2024-12-06T00:29:55Z,1120000,False,,,0,,G. Niang REBOUND (Off:0 Def:1),[1627777],1610612739.0,CLE,,,,Niang,G. Niang,,,,,Above the Break 3,24+ Left Center,,,113.0,1.0,1.0,0.0,,,,,,,,,,,,,,
117,PT03M32.00S,2024-12-06T00:30:07.3Z,1,REGULAR,turnover,bad pass,[],1627747,,,1610612739,26,19,2024-12-06T00:30:12Z,1130000,False,,,0,,C. LeVert bad pass TURNOVER (1 TO),"[1627747, 201566]",1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,Mid-Range,16-24 Right,,,,,,,,1.0,Westbrook,201566.0,,,,,,,,,,
118,PT03M32.00S,2024-12-06T00:30:07.3Z,1,REGULAR,steal,,[],201566,,,1610612743,26,19,2024-12-06T00:30:09Z,1140000,False,,,0,,R. Westbrook STEAL (1 STL),[201566],1610612743.0,DEN,,,,Westbrook,R. Westbrook,,,,,Mid-Range,16-24 Right,,,,,,,,,,,,,,,,,,,,
119,PT03M27.00S,2024-12-06T00:30:12.0Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1631212,6.389618922470433,50.73529411764706,1610612743,26,19,2024-12-06T00:38:17Z,1150000,False,-4.0,8.0,1,left,MISS P. Watson running Layup,[1631212],1610612743.0,DEN,running,,,Watson,P. Watson,,,,,Restricted Area,0-8 Center,0.85,Missed,,,,,,,,,,,,,,,,,,
121,PT03M27.00S,2024-12-06T00:30:12.0Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612739,26,19,2024-12-06T00:30:20Z,1170000,False,,,0,,TEAM defensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,Restricted Area,0-8 Center,,,119.0,,,,,,,,,,,,,,,,,
123,PT03M27.00S,2024-12-06T00:30:21.4Z,1,REGULAR,substitution,out,[],1631128,,,1610612739,26,19,2024-12-06T00:30:29Z,1190000,False,,,0,,SUB out: C. Braun,[1631128],1610612743.0,DEN,,,,Braun,C. Braun,,,,,,,,,,,,,,,,,,,,,,,,,,
124,PT03M27.00S,2024-12-06T00:30:21.4Z,1,REGULAR,substitution,in,[],1627750,,,1610612739,26,19,2024-12-06T00:30:29Z,1200000,False,,,0,,SUB in: J. Murray,[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
125,PT03M14.00S,2024-12-06T00:30:41.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1627747,93.38042049934296,51.470588235294116,1610612739,28,19,2024-12-06T00:30:46Z,1210000,False,7.0,10.0,1,right,C. LeVert driving Layup (5 PTS),[1627747],1610612739.0,CLE,driving,,,LeVert,C. LeVert,,,,,Restricted Area,0-8 Center,1.22,Made,,,,,5.0,,,,,,,,,,,,,
126,PT03M03.00S,2024-12-06T00:30:51.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203999,9.017739816031538,46.568627450980394,1610612743,28,19,2024-12-06T00:30:56Z,1220000,False,17.0,32.0,1,left,MISS N. Jokić driving Layup,[203999],1610612743.0,DEN,driving,,,Jokić,N. Jokić,,,,,Restricted Area,0-8 Center,3.66,Missed,,,,,,,,,,,,,,,,,,
127,PT03M01.00S,2024-12-06T00:30:53.6Z,1,REGULAR,rebound,defensive,[],1628386,,,1610612739,28,19,2024-12-06T00:40:28Z,1230000,False,,,0,,J. Allen REBOUND (Off:1 Def:3),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,Restricted Area,0-8 Center,,,126.0,4.0,3.0,1.0,,,,,,,,,,,,,,
128,PT02M52.00S,2024-12-06T00:31:03.2Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627747,83.13074901445466,42.40196078431372,1610612739,28,19,2024-12-06T00:31:07Z,1240000,False,-38.0,106.0,1,right,MISS C. LeVert 11' floating Shot,[1627747],1610612739.0,CLE,floating,,,LeVert,C. LeVert,,,,,In The Paint (Non-RA),8-16 Center,11.27,Missed,,,,,,,,,,,,,,,,,,
129,PT02M49.00S,2024-12-06T00:31:06.2Z,1,REGULAR,rebound,defensive,[],203999,,,1610612743,28,19,2024-12-06T00:31:07Z,1250000,False,,,0,,N. Jokić REBOUND (Off:3 Def:3),[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,In The Paint (Non-RA),8-16 Center,,,128.0,6.0,3.0,3.0,,,,,,,,,,,,,,
130,PT02M42.00S,2024-12-06T00:31:12.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203999,6.521024967148489,50.0,1610612743,28,21,2024-12-06T00:31:16Z,1260000,False,0.0,9.0,1,left,N. Jokić Layup (8 PTS),[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,Restricted Area,0-8 Center,0.88,Made,,,,,8.0,,,,,,,,,,,,,
131,PT02M33.00S,2024-12-06T00:31:22.4Z,1,REGULAR,3pt,Jump Shot,[],1630241,67.62483574244416,54.166666666666664,1610612739,28,21,2024-12-06T00:31:27Z,1270000,False,21.0,252.0,1,right,MISS S. Merrill 25' pullup 3PT,[1630241],1610612739.0,CLE,pullup,,,Merrill,S. Merrill,,,,,Above the Break 3,24+ Center,25.27,Missed,,,,,,,,,,,,,,,,,,
133,PT02M31.00S,2024-12-06T00:31:24.4Z,1,REGULAR,rebound,defensive,[],203999,,,1610612743,28,21,2024-12-06T00:31:27Z,1280000,False,,,0,,N. Jokić REBOUND (Off:3 Def:4),[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,Above the Break 3,24+ Center,,,131.0,7.0,4.0,3.0,,,,,,,,,,,,,,
134,PT02M25.00S,2024-12-06T00:31:31.0Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],203999,6.1268068331143235,52.20588235294118,1610612743,28,23,2024-12-06T00:31:37Z,1290000,False,-11.0,5.0,1,left,N. Jokić cutting DUNK (10 PTS) (R. Westbrook 1 AST),"[203999, 201566]",1610612743.0,DEN,cutting,,,Jokić,N. Jokić,,,,,Restricted Area,0-8 Center,1.21,Made,,,,,10.0,,,,,,,,,R. Westbrook,201566.0,1.0,,
136,PT02M24.00S,2024-12-06T00:31:37.0Z,1,REGULAR,timeout,full,['team'],0,,,1610612739,28,23,2024-12-06T00:31:37Z,1310000,False,,,0,,CLE Timeout,[],1610612739.0,CLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137,PT02M24.00S,2024-12-06T00:31:41.6Z,1,REGULAR,substitution,out,[],1629636,,,1610612739,28,23,2024-12-06T00:33:04Z,1320000,False,,,0,,SUB out: D. Garland,[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,,,,,,,,,,,,,,,,
138,PT02M24.00S,2024-12-06T00:31:41.6Z,1,REGULAR,substitution,out,[],1628386,,,1610612739,28,23,2024-12-06T00:33:04Z,1330000,False,,,0,,SUB out: J. Allen,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
139,PT02M24.00S,2024-12-06T00:31:41.6Z,1,REGULAR,substitution,in,[],1630596,,,1610612739,28,23,2024-12-06T00:33:04Z,1340000,False,,,0,,SUB in: E. Mobley,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,,,,,
140,PT02M24.00S,2024-12-06T00:31:41.6Z,1,REGULAR,substitution,in,[],1628378,,,1610612739,28,23,2024-12-06T00:33:04Z,1350000,False,,,0,,SUB in: D. Mitchell,[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
142,PT01M57.00S,2024-12-06T00:33:50.4Z,1,REGULAR,3pt,Jump Shot,[],1627747,76.42904073587385,88.97058823529412,1610612739,31,23,2024-12-06T00:33:55Z,1370000,False,195.0,169.0,1,right,C. LeVert 25' 3PT  (8 PTS) (D. Mitchell 2 AST),"[1627747, 1628378]",1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,Above the Break 3,24+ Right Center,25.8,Made,,,,,8.0,,,,,,,,,D. Mitchell,1628378.0,2.0,,
144,PT01M42.00S,2024-12-06T00:34:05.3Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631124,11.908672798948752,57.107843137254896,1610612743,31,23,2024-12-06T00:34:14Z,1390000,False,-36.0,59.0,1,left,MISS J. Strawther 6' driving floating bank Shot,[1631124],1610612743.0,DEN,driving floating bank,,,Strawther,J. Strawther,,,,,In The Paint (Non-RA),0-8 Center,6.92,Missed,,,,,,,,,,,,,,,,,,
145,PT01M38.00S,2024-12-06T00:34:09.3Z,1,REGULAR,rebound,defensive,[],1627777,,,1610612739,31,23,2024-12-06T00:34:19Z,1400000,False,,,0,,G. Niang REBOUND (Off:0 Def:2),[1627777],1610612739.0,CLE,,,,Niang,G. Niang,,,,,In The Paint (Non-RA),0-8 Center,,,144.0,2.0,2.0,0.0,,,,,,,,,,,,,,
146,PT01M26.00S,2024-12-06T00:34:21.2Z,1,REGULAR,3pt,Jump Shot,[],1630241,78.53153745072274,91.66666666666666,1610612739,31,23,2024-12-06T00:34:24Z,1410000,False,208.0,149.0,1,right,MISS S. Merrill 25' 3PT,[1630241],1610612739.0,CLE,,,,Merrill,S. Merrill,,,,,Above the Break 3,24+ Right Center,25.63,Missed,,,,,,,,,,,,,,,,,,
147,PT01M24.00S,2024-12-06T00:34:23.2Z,1,REGULAR,rebound,defensive,[],203999,,,1610612743,31,23,2024-12-06T00:34:24Z,1420000,False,,,0,,N. Jokić REBOUND (Off:3 Def:5),[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,Above the Break 3,24+ Right Center,,,146.0,8.0,5.0,3.0,,,,,,,,,,,,,,
148,PT01M13.00S,2024-12-06T00:34:34.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],201566,9.017739816031538,50.73529411764706,1610612743,31,25,2024-12-06T00:34:38Z,1430000,False,-4.0,32.0,1,left,R. Westbrook driving Layup (6 PTS),[201566],1610612743.0,DEN,driving,,,Westbrook,R. Westbrook,,,,,Restricted Area,0-8 Center,3.25,Made,,,,,6.0,,,,,,,,,,,,,
149,PT00M58.00S,2024-12-06T00:34:50.5Z,1,REGULAR,3pt,Jump Shot,[],1630596,69.59592641261499,30.637254901960787,1610612739,31,25,2024-12-06T00:34:54Z,1440000,False,-97.0,233.0,1,right,MISS E. Mobley 25' 3PT,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Above the Break 3,24+ Left Center,25.26,Missed,,,,,,,,,,,,,,,,,,
150,PT00M54.80S,2024-12-06T00:34:53.5Z,1,REGULAR,rebound,defensive,[],1631212,,,1610612743,31,25,2024-12-06T00:34:53Z,1450000,False,,,0,,P. Watson REBOUND (Off:0 Def:1),[1631212],1610612743.0,DEN,,,,Watson,P. Watson,,,,,Above the Break 3,24+ Left Center,,,149.0,1.0,1.0,0.0,,,,,,,,,,,,,,
151,PT00M48.80S,2024-12-06T00:34:59.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203999,8.886333771353483,48.529411764705884,1610612743,31,25,2024-12-06T00:35:05Z,1460000,False,7.0,31.0,1,left,MISS N. Jokić Layup - blocked,"[203999, 1627777]",1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,Restricted Area,0-8 Center,3.19,Missed,,,,,,,,,,,,,,,,,Niang,1627777.0
152,PT00M48.80S,2024-12-06T00:34:59.5Z,1,REGULAR,block,,[],1627777,,,1610612743,31,25,2024-12-06T00:35:02Z,1470000,False,,,0,,G. Niang BLOCK (1 BLK),[1627777],1610612739.0,CLE,,,,Niang,G. Niang,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
153,PT00M45.50S,2024-12-06T00:35:02.8Z,1,REGULAR,rebound,defensive,[],1630241,,,1610612739,31,25,2024-12-06T00:35:05Z,1480000,False,,,0,,S. Merrill REBOUND (Off:0 Def:1),[1630241],1610612739.0,CLE,,,,Merrill,S. Merrill,,,,,Restricted Area,0-8 Center,,,151.0,1.0,1.0,0.0,,,,,,,,,,,,,,
154,PT00M42.50S,2024-12-06T00:35:06.6Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1627747,92.9862023653088,96.07843137254902,1610612739,34,25,2024-12-06T00:35:14Z,1490000,False,230.0,13.0,1,right,C. LeVert 3PT running (11 PTS) (S. Merrill 1 AST),"[1627747, 1630241]",1610612739.0,CLE,running,,,LeVert,C. LeVert,,,,,Right Corner 3,24+ Right,23.08,Made,,,,,11.0,,,,,,,,,S. Merrill,1630241.0,1.0,,
156,PT00M31.10S,2024-12-06T00:35:19.5Z,1,REGULAR,turnover,bad pass,[],1627750,,,1610612743,34,25,2024-12-06T00:35:23Z,1510000,False,,,0,,J. Murray bad pass TURNOVER (1 TO),"[1627750, 1630596]",1610612743.0,DEN,,,,Murray,J. Murray,,,,,Mid-Range,8-16 Right,,,,,,,,1.0,Mobley,1630596.0,,,,,,,,,,
157,PT00M31.10S,2024-12-06T00:35:19.5Z,1,REGULAR,steal,,[],1630596,,,1610612739,34,25,2024-12-06T00:35:21Z,1520000,False,,,0,,E. Mobley STEAL (2 STL),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
158,PT00M25.40S,2024-12-06T00:35:26.0Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1627747,92.46057818659659,96.56862745098039,1610612739,37,25,2024-12-06T00:35:34Z,1530000,False,233.0,18.0,1,right,C. LeVert 3PT running (14 PTS) (D. Mitchell 3 AST),"[1627747, 1628378]",1610612739.0,CLE,running,,,LeVert,C. LeVert,,,,,Right Corner 3,24+ Right,23.35,Made,,,,,14.0,,,,,,,,,D. Mitchell,1628378.0,3.0,,
160,PT00M06.80S,2024-12-06T00:35:52.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203999,6.1268068331143235,48.529411764705884,1610612743,37,27,2024-12-06T00:35:59Z,1550000,False,7.0,5.0,1,left,N. Jokić Layup (12 PTS),[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,Restricted Area,0-8 Center,0.9,Made,,,,,12.0,,,,,,,,,,,,,
161,PT00M00.00S,2024-12-06T00:36:07.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628378,94.30026281208936,50.245098039215684,1610612739,37,27,2024-12-06T00:36:13Z,1560000,False,1.0,1.0,1,right,MISS D. Mitchell alley-oop Layup,[1628378],1610612739.0,CLE,alley-oop,,,Mitchell,D. Mitchell,,,,,Restricted Area,0-8 Center,0.16,Missed,,,,,,,,,,,,,,,,,,
162,PT00M00.00S,2024-12-06T00:36:07.3Z,1,REGULAR,rebound,defensive,[],203999,,,1610612743,37,27,2024-12-06T00:44:11Z,1570000,False,,,0,,N. Jokić REBOUND (Off:3 Def:6),[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,Restricted Area,0-8 Center,,,161.0,9.0,6.0,3.0,,,,,,,,,,,,,,
163,PT00M00.00S,2024-12-06T00:36:10.7Z,1,REGULAR,period,end,[],0,,,1610612743,37,27,2024-12-06T00:44:11Z,1580000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
164,PT12M00.00S,2024-12-06T00:36:48.9Z,2,REGULAR,substitution,out,['startperiod'],203999,,,1610612743,37,27,2024-12-06T00:44:11Z,1590000,False,,,0,,SUB out: N. Jokić,[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,,,,,,,,,,,,,,,,,,,,,,
165,PT12M00.00S,2024-12-06T00:36:48.9Z,2,REGULAR,substitution,in,['startperiod'],1630192,,,1610612743,37,27,2024-12-06T00:44:11Z,1600000,False,,,0,,SUB in: Z. Nnaji,[1630192],1610612743.0,DEN,,,,Nnaji,Z. Nnaji,,,,,,,,,,,,,,,,,,,,,,,,,,
166,PT12M00.00S,2024-12-06T00:38:48.1Z,2,REGULAR,period,start,[],0,,,1610612739,37,27,2024-12-06T00:38:49Z,1610000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167,PT11M49.00S,2024-12-06T00:38:58.5Z,2,REGULAR,3pt,Jump Shot,[],1630241,70.64717477003943,23.774509803921568,1610612739,40,27,2024-12-06T00:39:05Z,1620000,False,-131.0,223.0,1,right,S. Merrill 25' 3PT  (3 PTS) (E. Mobley 2 AST),"[1630241, 1630596]",1610612739.0,CLE,,,,Merrill,S. Merrill,,,,,Above the Break 3,24+ Left Center,25.9,Made,,,,,3.0,,,,,,,,,E. Mobley,1630596.0,2.0,,
169,PT11M47.00S,2024-12-06T00:39:09.3Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612743,40,27,2024-12-06T00:39:09Z,1640000,False,,,0,,DEN Timeout,[],1610612743.0,DEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170,PT11M37.00S,2024-12-06T00:42:04.1Z,2,REGULAR,3pt,Jump Shot,[],1631124,29.911300919842315,22.54901960784314,1610612743,40,27,2024-12-06T00:42:10Z,1650000,False,137.0,229.0,1,left,MISS J. Strawther 26' 3PT,[1631124],1610612743.0,DEN,,,,Strawther,J. Strawther,,,,,Above the Break 3,24+ Right Center,26.67,Missed,,,,,,,,,,,,,,,,,,
171,PT11M34.00S,2024-12-06T00:42:07.1Z,2,REGULAR,rebound,defensive,[],1627777,,,1610612739,40,27,2024-12-06T00:42:10Z,1660000,False,,,0,,G. Niang REBOUND (Off:0 Def:3),[1627777],1610612739.0,CLE,,,,Niang,G. Niang,,,,,Above the Break 3,24+ Right Center,,,170.0,3.0,3.0,0.0,,,,,,,,,,,,,,
172,PT11M26.00S,2024-12-06T00:42:15.1Z,2,REGULAR,3pt,Jump Shot,[],1627747,69.33311432325887,66.17647058823529,1610612739,40,27,2024-12-06T00:42:22Z,1670000,False,81.0,236.0,1,right,MISS C. LeVert 24' 3PT,[1627747],1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,Above the Break 3,24+ Right Center,24.93,Missed,,,,,,,,,,,,,,,,,,
