actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId
17,PT10M28.00S,2024-10-25T23:45:15.3Z,1,REGULAR,rebound,defensive,[],1631105,,,1610612765,3,4,2024-10-25T23:45:17Z,170000,False,,,0,,J. Duren REBOUND (Off:0 Def:2),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,Above the Break 3,24+ Right Center,,,,,16.0,2.0,2.0,0.0,,,,,,,,,,,,
18,PT10M18.00S,2024-10-25T23:45:27.8Z,1,REGULAR,turnover,out-of-bounds,[],1630595,,,1610612765,3,4,2024-10-25T23:45:35Z,180000,False,,,0,,C. Cunningham bad pass out-of-bounds TURNOVER (1 TO),[1630595],1610612765.0,DET,bad pass,,,Cunningham,C. Cunningham,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,203592.0,,,,,1.0,,
19,PT10M07.00S,2024-10-25T23:45:41.7Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1629731,72.35545335085413,80.3921568627451,1610612739,6,4,2024-10-25T23:45:46Z,190000,False,152.0,207.0,1,right,D. Wade 25' 3PT  (3 PTS) (D. Garland 1 AST),"[1629731, 1629636]",1610612739.0,CLE,,,,Wade,D. Wade,,,,,Above the Break 3,24+ Right Center,25.71,Made,,,,,,,3.0,D. Garland,1629636.0,1.0,,,,,,,,
21,PT09M53.00S,2024-10-25T23:45:55.1Z,1,REGULAR,3pt,Jump Shot,[],1630595,31.61957950065703,61.274509803921575,1610612765,6,7,2024-10-25T23:46:00Z,210000,False,-56.0,245.0,1,left,C. Cunningham 25' 3PT  (7 PTS) (T. Harris 1 AST),"[1630595, 202699]",1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,Above the Break 3,24+ Center,25.11,Made,,,,,,,7.0,T. Harris,202699.0,1.0,,,,,,,,
23,PT09M41.00S,2024-10-25T23:46:11.2Z,1,REGULAR,turnover,out-of-bounds,[],1629636,,,1610612739,6,7,2024-10-25T23:46:16Z,230000,False,,,0,,D. Garland bad pass out-of-bounds TURNOVER (1 TO),[1629636],1610612739.0,CLE,bad pass,,,Garland,D. Garland,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,2530.0,,,,,1.0,,
24,PT09M25.00S,2024-10-25T23:46:34.0Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1631105,6.783837056504599,49.754901960784316,1610612765,6,9,2024-10-25T23:46:39Z,240000,False,1.0,11.0,1,left,J. Duren cutting Layup (2 PTS) (T. Hardaway Jr. 1 AST),"[1631105, 203501]",1610612765.0,DET,cutting,,,Duren,J. Duren,,,,,Restricted Area,0-8 Center,1.14,Made,,,,,,,2.0,T. Hardaway Jr.,203501.0,1.0,,,,,,,,
26,PT09M14.00S,2024-10-25T23:46:44.5Z,1,REGULAR,3pt,Jump Shot,[],1629636,93.11760840998686,95.09803921568627,1610612739,9,9,2024-10-25T23:46:49Z,260000,False,225.0,12.0,1,right,D. Garland 3PT  (6 PTS) (D. Mitchell 2 AST),"[1629636, 1628378]",1610612739.0,CLE,,,,Garland,D. Garland,,,,,Right Corner 3,24+ Right,22.58,Made,,,,,,,6.0,D. Mitchell,1628378.0,2.0,,,,,,,,
28,PT09M00.00S,2024-10-25T23:46:59.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630595,6.1268068331143235,52.94117647058824,1610612765,9,9,2024-10-25T23:47:08Z,280000,False,-15.0,5.0,1,left,MISS C. Cunningham driving Layup,[1630595],1610612765.0,DET,driving,,,Cunningham,C. Cunningham,,,,,Restricted Area,0-8 Center,1.56,Missed,,,,,,,,,,,,,,,,,,
29,PT08M57.00S,2024-10-25T23:47:06.5Z,1,REGULAR,rebound,offensive,[],1631105,,,1610612765,9,9,2024-10-25T23:47:06Z,290000,False,,,0,,J. Duren REBOUND (Off:1 Def:2),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,Restricted Area,0-8 Center,,,,,28.0,3.0,2.0,1.0,,,,,,,,,,,,
30,PT08M57.00S,2024-10-25T23:47:06.5Z,1,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1631105,5.590000152587891,50.0,1610612765,9,9,2024-10-25T23:47:18Z,300000,False,0.0,0.0,1,left,MISS J. Duren putback Layup - blocked,"[1631105, 1630596]",1610612765.0,DET,putback,,,Duren,J. Duren,,,,,Restricted Area,0-8 Center,0.0,Missed,Mobley,1630596.0,,,,,,,,,,,,,,,,
47,PT08M57.00S,2024-10-25T23:47:06.5Z,1,REGULAR,block,,[],1630596,,,1610612765,9,9,2024-10-25T23:50:01Z,305000,False,,,0,,E. Mobley BLOCK (1 BLK),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
31,PT08M57.00S,2024-10-25T23:47:06.5Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612765,9,9,2024-10-25T23:47:18Z,310000,False,,,0,,TEAM offensive REBOUND,[],1610612765.0,DET,,,,,,,,,,Restricted Area,0-8 Center,,,,,30.0,,,,,,,,,,,,,,,
33,PT08M50.00S,2024-10-25T23:47:21.6Z,1,REGULAR,turnover,bad pass,[],1630595,,,1610612765,9,9,2024-10-25T23:47:28Z,330000,False,,,0,,C. Cunningham bad pass TURNOVER (2 TO),"[1630595, 1628386]",1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,2.0,Allen,1628386.0
34,PT08M50.00S,2024-10-25T23:47:21.6Z,1,REGULAR,steal,,[],1628386,,,1610612739,9,9,2024-10-25T23:47:24Z,340000,False,,,0,,J. Allen STEAL (1 STL),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
35,PT08M39.00S,2024-10-25T23:47:31.6Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1629636,95.0886990801577,2.941176470588235,1610612739,12,9,2024-10-25T23:47:36Z,350000,False,-235.0,-6.0,1,right,D. Garland 3PT  (9 PTS) (D. Mitchell 3 AST),"[1629636, 1628378]",1610612739.0,CLE,,,,Garland,D. Garland,,,,,Left Corner 3,24+ Left,23.54,Made,,,,,,,9.0,D. Mitchell,1628378.0,3.0,,,,,,,,
37,PT08M22.00S,2024-10-25T23:47:49.3Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202699,9.937582128777924,64.70588235294117,1610612765,12,9,2024-10-25T23:47:54Z,370000,False,-74.0,41.0,1,left,MISS T. Harris 8' step back Shot,[202699],1610612765.0,DET,step back,,,Harris,T. Harris,,,,,In The Paint (Non-RA),8-16 Left,8.41,Missed,,,,,,,,,,,,,,,,,,
38,PT08M19.00S,2024-10-25T23:47:52.3Z,1,REGULAR,rebound,defensive,[],1629731,,,1610612739,12,9,2024-10-25T23:47:54Z,380000,False,,,0,,D. Wade REBOUND (Off:0 Def:1),[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,In The Paint (Non-RA),8-16 Left,,,,,37.0,1.0,1.0,0.0,,,,,,,,,,,,
39,PT08M13.00S,2024-10-25T23:48:00.3Z,1,REGULAR,turnover,out-of-bounds,[],1628378,,,1610612739,12,9,2024-10-25T23:48:06Z,390000,False,,,0,,D. Mitchell bad pass out-of-bounds TURNOVER (1 TO),[1628378],1610612739.0,CLE,bad pass,,,Mitchell,D. Mitchell,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,2530.0,,,,,1.0,,
40,PT07M55.00S,2024-10-25T23:48:24.1Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1631093,33.722076215505915,34.80392156862745,1610612765,12,12,2024-10-25T23:48:29Z,400000,False,76.0,264.0,1,left,J. Ivey 27' 3PT  (3 PTS) (C. Cunningham 1 AST),"[1631093, 1630595]",1610612765.0,DET,,,,Ivey,J. Ivey,,,,,Above the Break 3,24+ Center,27.52,Made,,,,,,,3.0,C. Cunningham,1630595.0,1.0,,,,,,,,
42,PT07M42.00S,2024-10-25T23:48:36.8Z,1,REGULAR,2pt,Jump Shot,[],1628378,92.59198423127464,8.823529411764707,1610612739,12,12,2024-10-25T23:48:42Z,420000,False,-206.0,17.0,1,right,MISS D. Mitchell 20' Jump Shot,[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,Mid-Range,16-24 Left,20.66,Missed,,,,,,,,,,,,,,,,,,
43,PT07M39.00S,2024-10-25T23:48:39.7Z,1,REGULAR,rebound,defensive,[],1631093,,,1610612765,12,12,2024-10-25T23:48:39Z,430000,False,,,0,,J. Ivey REBOUND (Off:0 Def:1),[1631093],1610612765.0,DET,,,,Ivey,J. Ivey,,,,,Mid-Range,16-24 Left,,,,,42.0,1.0,1.0,0.0,,,,,,,,,,,,
44,PT07M37.00S,2024-10-25T23:48:42.8Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],203501,15.456636005256241,4.901960784313726,1610612765,12,15,2024-10-25T23:50:59Z,440000,False,225.0,93.0,1,left,T. Hardaway Jr. 24' 3PT running (3 PTS) (J. Ivey 1 AST),"[203501, 1631093]",1610612765.0,DET,running,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Above the Break 3,24+ Right,24.38,Made,,,,,,,3.0,J. Ivey,1631093.0,1.0,,,,,,,,
46,PT07M37.00S,2024-10-25T23:48:47.4Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612739,12,15,2024-10-25T23:48:47Z,460000,False,,,0,,CLE Timeout,[],1610612739.0,CLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,PT07M20.00S,2024-10-25T23:52:12.7Z,1,REGULAR,3pt,Jump Shot,[],1629731,93.64323258869908,2.941176470588235,1610612739,12,15,2024-10-25T23:52:17Z,470000,False,-235.0,7.0,1,right,MISS D. Wade 3PT,[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,Left Corner 3,24+ Left,23.54,Missed,,,,,,,,,,,,,,,,,,
49,PT07M17.00S,2024-10-25T23:52:15.7Z,1,REGULAR,rebound,defensive,[],1631093,,,1610612765,12,15,2024-10-25T23:52:17Z,480000,False,,,0,,J. Ivey REBOUND (Off:0 Def:2),[1631093],1610612765.0,DET,,,,Ivey,J. Ivey,,,,,Left Corner 3,24+ Left,,,,,48.0,2.0,2.0,0.0,,,,,,,,,,,,
50,PT07M13.00S,2024-10-25T23:52:20.4Z,1,REGULAR,turnover,bad pass,[],1631093,,,1610612765,12,15,2024-10-25T23:52:24Z,490000,False,,,0,,J. Ivey bad pass TURNOVER (1 TO),"[1631093, 1629731]",1610612765.0,DET,,,,Ivey,J. Ivey,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,1.0,Wade,1629731.0
51,PT07M13.00S,2024-10-25T23:52:20.4Z,1,REGULAR,steal,,[],1629731,,,1610612739,12,15,2024-10-25T23:52:22Z,500000,False,,,0,,D. Wade STEAL (1 STL),[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
52,PT07M00.00S,2024-10-25T23:52:33.7Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630596,85.49605781865965,55.392156862745104,1610612739,12,15,2024-10-25T23:53:04Z,510000,False,27.0,84.0,1,right,MISS E. Mobley 8' Layup,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,In The Paint (Non-RA),8-16 Center,8.8,Missed,,,,,,,,,,,,,,,,,,
53,PT06M58.00S,2024-10-25T23:52:35.7Z,1,REGULAR,rebound,defensive,[],202699,,,1610612765,12,15,2024-10-25T23:52:38Z,520000,False,,,0,,T. Harris REBOUND (Off:0 Def:1),[202699],1610612765.0,DET,,,,Harris,T. Harris,,,,,In The Paint (Non-RA),8-16 Center,,,,,52.0,1.0,1.0,0.0,,,,,,,,,,,,
54,PT06M46.00S,2024-10-25T23:52:46.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1631093,6.521024967148489,49.50980392156863,1610612765,12,17,2024-10-25T23:52:51Z,530000,False,2.0,9.0,1,left,J. Ivey driving Layup (5 PTS),[1631093],1610612765.0,DET,driving,,,Ivey,J. Ivey,,,,,Restricted Area,0-8 Center,0.91,Made,,,,,,,5.0,,,,,,,,,,,
55,PT06M39.00S,2024-10-25T23:52:53.9Z,1,REGULAR,turnover,lost ball,[],1628378,,,1610612739,12,17,2024-10-25T23:52:58Z,540000,False,,,0,,D. Mitchell lost ball TURNOVER (2 TO),"[1628378, 1631105]",1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,2.0,Duren,1631105.0
56,PT06M39.00S,2024-10-25T23:52:53.9Z,1,REGULAR,steal,,[],1631105,,,1610612765,12,17,2024-10-25T23:52:56Z,550000,False,,,0,,J. Duren STEAL (1 STL),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
57,PT06M33.00S,2024-10-25T23:52:59.3Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",203501,18.74178712220762,6.862745098039216,1610612765,12,17,2024-10-25T23:54:38Z,560000,False,216.0,124.0,1,left,MISS T. Hardaway Jr. 24' running 3PT,[203501],1610612765.0,DET,running,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Above the Break 3,24+ Right Center,24.87,Missed,,,,,,,,,,,,,,,,,,
58,PT06M31.00S,2024-10-25T23:53:01.3Z,1,REGULAR,rebound,defensive,[],1628386,,,1610612739,12,17,2024-10-25T23:53:04Z,570000,False,,,0,,J. Allen REBOUND (Off:0 Def:1),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,Above the Break 3,24+ Right Center,,,,,57.0,1.0,1.0,0.0,,,,,,,,,,,,
59,PT06M20.00S,2024-10-25T23:53:13.0Z,1,REGULAR,3pt,Jump Shot,[],1630596,78.53153745072274,7.8431372549019605,1610612739,15,17,2024-10-25T23:53:17Z,580000,False,-211.0,149.0,1,right,E. Mobley 25' 3PT  (3 PTS) (D. Mitchell 4 AST),"[1630596, 1628378]",1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Above the Break 3,24+ Left Center,25.83,Made,,,,,,,3.0,D. Mitchell,1628378.0,4.0,,,,,,,,
61,PT06M02.00S,2024-10-25T23:53:34.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1631093,6.1268068331143235,51.225490196078425,1610612765,15,19,2024-10-25T23:53:48Z,600000,False,-6.0,5.0,1,left,J. Ivey driving Layup (7 PTS) (J. Duren 1 AST),"[1631093, 1631105]",1610612765.0,DET,driving,,,Ivey,J. Ivey,,,,,Restricted Area,0-8 Center,0.8,Made,,,,,,,7.0,J. Duren,1631105.0,1.0,,,,,,,,
63,PT06M02.00S,2024-10-25T23:53:47.5Z,1,REGULAR,foul,personal,['1freethrow'],1630596,,,1610612765,15,19,2024-10-25T23:54:10Z,620000,False,,,0,,E. Mobley shooting personal FOUL (1 PF) (Ivey 1 FT),"[1630596, 1631093]",1610612739.0,CLE,shooting,,,Mobley,E. Mobley,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,203592.0,1.0,0.0,Ivey,1631093.0,,,
65,PT06M02.00S,2024-10-25T23:53:56.4Z,1,REGULAR,substitution,out,[],1630596,,,1610612765,15,19,2024-10-25T23:54:08Z,640000,False,,,0,,SUB out: E. Mobley,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,,,,,
66,PT06M02.00S,2024-10-25T23:53:56.4Z,1,REGULAR,substitution,out,[],1628378,,,1610612765,15,19,2024-10-25T23:54:08Z,650000,False,,,0,,SUB out: D. Mitchell,[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
67,PT06M02.00S,2024-10-25T23:53:56.4Z,1,REGULAR,substitution,in,[],1630241,,,1610612765,15,19,2024-10-25T23:54:08Z,660000,False,,,0,,SUB in: S. Merrill,[1630241],1610612739.0,CLE,,,,Merrill,S. Merrill,,,,,,,,,,,,,,,,,,,,,,,,,,
68,PT06M02.00S,2024-10-25T23:53:56.4Z,1,REGULAR,substitution,in,[],1627747,,,1610612765,15,19,2024-10-25T23:54:08Z,670000,False,,,0,,SUB in: C. LeVert,[1627747],1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,,,,,,,,,,,,,,,,,,,,,,
69,PT06M02.00S,2024-10-25T23:54:11.2Z,1,REGULAR,freethrow,1 of 1,[],1631093,,,1610612765,15,19,2024-10-25T23:54:13Z,680000,False,,,0,,MISS J. Ivey Free Throw 1 of 1,[1631093],1610612765.0,DET,,,,Ivey,J. Ivey,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
70,PT05M54.00S,2024-10-25T23:54:19.2Z,1,REGULAR,rebound,defensive,[],1628386,,,1610612739,15,19,2024-10-25T23:54:13Z,690000,False,,,0,,J. Allen REBOUND (Off:0 Def:2),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,69.0,2.0,2.0,0.0,,,,,,,,,,,,
71,PT05M49.00S,2024-10-25T23:54:17.4Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1628386,93.24901445466492,50.98039215686274,1610612739,17,19,2024-10-25T23:56:01Z,700000,False,5.0,11.0,1,right,J. Allen alley-oop DUNK (2 PTS) (D. Garland 2 AST),"[1628386, 1629636]",1610612739.0,CLE,alley-oop,,,Allen,J. Allen,,,,,Restricted Area,0-8 Center,1.2,Made,,,,,,,2.0,D. Garland,1629636.0,2.0,,,,,,,,
73,PT05M34.00S,2024-10-25T23:54:31.8Z,1,REGULAR,turnover,bad pass,[],1630595,,,1610612765,17,19,2024-10-25T23:54:35Z,720000,False,,,0,,C. Cunningham bad pass TURNOVER (3 TO),"[1630595, 1629636]",1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,3.0,Garland,1629636.0
74,PT05M34.00S,2024-10-25T23:54:31.8Z,1,REGULAR,steal,,[],1629636,,,1610612739,17,19,2024-10-25T23:54:34Z,730000,False,,,0,,D. Garland STEAL (1 STL),[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
75,PT05M28.00S,2024-10-25T23:54:37.6Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1629731,76.82325886990802,9.558823529411764,1610612739,20,19,2024-10-25T23:57:53Z,740000,False,-202.0,165.0,1,right,D. Wade 26' 3PT running (6 PTS) (S. Merrill 1 AST),"[1629731, 1630241]",1610612739.0,CLE,running,,,Wade,D. Wade,,,,,Above the Break 3,24+ Left Center,26.12,Made,,,,,,,6.0,S. Merrill,1630241.0,1.0,,,,,,,,
77,PT05M28.00S,2024-10-25T23:54:43.1Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612765,20,19,2024-10-25T23:54:43Z,760000,False,,,0,,DET Timeout,[],1610612765.0,DET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,PT05M28.00S,2024-10-25T23:54:49.7Z,1,REGULAR,substitution,out,[],1631105,,,1610612765,20,19,2024-10-25T23:57:46Z,770000,False,,,0,,SUB out: J. Duren,[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,,,,,,,,,,,,,,,,,,,,,,
79,PT05M28.00S,2024-10-25T23:54:49.7Z,1,REGULAR,substitution,out,[],1631093,,,1610612765,20,19,2024-10-25T23:57:46Z,780000,False,,,0,,SUB out: J. Ivey,[1631093],1610612765.0,DET,,,,Ivey,J. Ivey,,,,,,,,,,,,,,,,,,,,,,,,,,
80,PT05M28.00S,2024-10-25T23:54:49.7Z,1,REGULAR,substitution,in,[],1627736,,,1610612765,20,19,2024-10-25T23:57:46Z,790000,False,,,0,,SUB in: M. Beasley,[1627736],1610612765.0,DET,,,,Beasley,M. Beasley,,,,,,,,,,,,,,,,,,,,,,,,,,
81,PT05M28.00S,2024-10-25T23:54:49.7Z,1,REGULAR,substitution,in,[],1630191,,,1610612765,20,19,2024-10-25T23:57:46Z,800000,False,,,0,,SUB in: I. Stewart,[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,,,,,,,,,,,,,,,,,,,,
82,PT05M08.00S,2024-10-25T23:58:00.5Z,1,REGULAR,3pt,Jump Shot,[],1627736,11.12023653088042,4.166666666666666,1610612765,20,19,2024-10-25T23:58:05Z,810000,False,229.0,52.0,1,left,MISS M. Beasley 3PT,[1627736],1610612765.0,DET,,,,Beasley,M. Beasley,,,,,Right Corner 3,24+ Right,23.5,Missed,,,,,,,,,,,,,,,,,,
83,PT05M04.00S,2024-10-25T23:58:04.2Z,1,REGULAR,rebound,offensive,[],1630191,,,1610612765,20,19,2024-10-25T23:58:04Z,820000,False,,,0,,I. Stewart REBOUND (Off:1 Def:0),[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,Right Corner 3,24+ Right,,,,,82.0,1.0,0.0,1.0,,,,,,,,,,,,
84,PT05M01.00S,2024-10-25T23:58:07.5Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1630595,32.670827858081466,45.09803921568628,1610612765,20,19,2024-10-25T23:58:15Z,830000,False,25.0,255.0,1,left,MISS C. Cunningham 25' 3PT,[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,Above the Break 3,24+ Center,25.58,Missed,,,,,,,,,,,,,,,,,,
85,PT04M57.00S,2024-10-25T23:58:11.5Z,1,REGULAR,rebound,defensive,[],1628386,,,1610612739,20,19,2024-10-25T23:58:12Z,840000,False,,,0,,J. Allen REBOUND (Off:0 Def:3),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,Above the Break 3,24+ Center,,,,,84.0,3.0,3.0,0.0,,,,,,,,,,,,
