actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
88,PT06M25.00S,2025-02-11T00:22:31.8Z,1,REGULAR,foul,personal,['1freethrow'],1629638,,,1610612739,10,0,2025-02-11T00:22:51Z,880000,False,,,0,,N. Alexander-Walker shooting personal FOUL (1 PF) (Jerome 1 FT),"[1629638, 1629660]",1610612750.0,MIN,shooting,,,Alexander-Walker,N. Alexander-Walker,,,,,Restricted Area,0-8 Center,,,,,,,,,,200834.0,1.0,0.0,Jerome,1629660.0,,,,,,
90,PT06M25.00S,2025-02-11T00:22:44.4Z,1,REGULAR,substitution,out,[],1629638,,,1610612739,10,0,2025-02-11T00:22:49Z,900000,False,,,0,,SUB out: N. Alexander-Walker,[1629638],1610612750.0,MIN,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
91,PT06M25.00S,2025-02-11T00:22:44.4Z,1,REGULAR,substitution,in,[],1642265,,,1610612739,10,0,2025-02-11T00:22:49Z,910000,False,,,0,,SUB in: R. Dillingham,[1642265],1610612750.0,MIN,,,,Dillingham,R. Dillingham,,,,,,,,,,,,,,,,,,,,,,,,,,
92,PT06M25.00S,2025-02-11T00:23:02.6Z,1,REGULAR,freethrow,1 of 1,[],1629660,,,1610612739,11,0,2025-02-11T00:23:02Z,920000,False,,,0,,T. Jerome Free Throw 1 of 1 (3 PTS),[1629660],1610612739.0,CLE,,,,Jerome,T. Jerome,,,,,,,,Made,,,,,,,,,,,,,3.0,,,,,
93,PT06M06.00S,2025-02-11T00:23:24.2Z,1,REGULAR,foul,personal,[],1629631,,,1610612750,11,0,2025-02-11T00:23:35Z,930000,False,,,0,,D. Hunter personal FOUL (1 PF),"[1629631, 1630162]",1610612739.0,CLE,,,,Hunter,D. Hunter,,,,,Mid-Range,16-24 Left,,,,,,,,,,101284.0,1.0,0.0,Edwards,1630162.0,,,,,,
95,PT06M00.00S,2025-02-11T00:23:53.6Z,1,REGULAR,3pt,Jump Shot,[],1630162,33.163600525624176,63.72549019607843,1610612750,11,0,2025-02-11T00:23:58Z,950000,False,-69.0,259.0,1,left,MISS A. Edwards 26' 3PT,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Center,26.81,Missed,,,,,,,,,,,,,,,,,,
96,PT05M56.00S,2025-02-11T00:23:57.6Z,1,REGULAR,rebound,defensive,[],1628386,,,1610612739,11,0,2025-02-11T00:23:58Z,960000,False,,,0,,J. Allen REBOUND (Off:1 Def:4),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,Above the Break 3,24+ Center,,,95.0,5.0,4.0,1.0,,,,,,,,,,,,,,
97,PT05M46.00S,2025-02-11T00:24:07.5Z,1,REGULAR,2pt,Jump Shot,[],1629636,78.89290407358739,55.88235294117647,1610612739,13,0,2025-02-11T00:24:13Z,970000,False,29.0,146.0,1,right,D. Garland 14' turnaround fadeaway Jump Shot (2 PTS),[1629636],1610612739.0,CLE,turnaround fadeaway,,,Garland,D. Garland,,,,,Mid-Range,8-16 Center,14.88,Made,,,,,,,,,,,,,2.0,,,,,
98,PT05M31.00S,2025-02-11T00:24:24.0Z,1,REGULAR,foul,personal,[],1629631,,,1610612750,13,0,2025-02-11T00:24:34Z,980000,False,,,0,,D. Hunter personal FOUL (2 PF),"[1629631, 1630183]",1610612739.0,CLE,,,,Hunter,D. Hunter,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,200834.0,2.0,0.0,McDaniels,1630183.0,,,,,,
100,PT05M31.00S,2025-02-11T00:24:35.6Z,1,REGULAR,substitution,out,[],1629675,,,1610612750,13,0,2025-02-11T00:24:40Z,1000000,False,,,0,,SUB out: N. Reid,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,,,,,,,,,,,,,,,,,
101,PT05M31.00S,2025-02-11T00:24:35.6Z,1,REGULAR,substitution,in,[],1641740,,,1610612750,13,0,2025-02-11T00:24:40Z,1010000,False,,,0,,SUB in: J. Clark,[1641740],1610612750.0,MIN,,,,Clark,J. Clark,,,,,,,,,,,,,,,,,,,,,,,,,,
102,PT05M31.00S,2025-02-11T00:24:44.7Z,1,REGULAR,substitution,out,[],1629631,,,1610612750,13,0,2025-02-11T00:24:49Z,1020000,False,,,0,,SUB out: D. Hunter,[1629631],1610612739.0,CLE,,,,Hunter,D. Hunter,,,,,,,,,,,,,,,,,,,,,,,,,,
103,PT05M31.00S,2025-02-11T00:24:44.7Z,1,REGULAR,substitution,in,[],1642281,,,1610612750,13,0,2025-02-11T00:24:49Z,1030000,False,,,0,,SUB in: J. Tyson,[1642281],1610612739.0,CLE,,,,Tyson,J. Tyson,,,,,,,,,,,,,,,,,,,,,,,,,,
104,PT05M23.00S,2025-02-11T00:25:07.5Z,1,REGULAR,2pt,Jump Shot,[],1642265,21.73127463863338,43.872549019607845,1610612750,13,0,2025-02-11T00:25:14Z,1040000,False,31.0,152.0,1,left,MISS R. Dillingham 15' driving floating Shot,[1642265],1610612750.0,MIN,driving floating,,,Dillingham,R. Dillingham,,,,,Mid-Range,8-16 Center,15.49,Missed,,,,,,,,,,,,,,,,,,
105,PT05M19.00S,2025-02-11T00:25:11.5Z,1,REGULAR,rebound,defensive,[],1628386,,,1610612739,13,0,2025-02-11T00:25:14Z,1050000,False,,,0,,J. Allen REBOUND (Off:1 Def:5),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,Mid-Range,8-16 Center,,,104.0,6.0,5.0,1.0,,,,,,,,,,,,,,
106,PT05M18.00S,2025-02-11T00:25:13.1Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1630241,73.37385019710908,83.57843137254902,1610612739,16,0,2025-02-11T00:25:23Z,1060000,False,168.0,198.0,1,right,S. Merrill 25' 3PT running pullup (3 PTS) (J. Allen 2 AST),"[1630241, 1628386]",1610612739.0,CLE,running pullup,,,Merrill,S. Merrill,,,,,Above the Break 3,24+ Right Center,25.95,Made,,,,,,,,,,,,,3.0,J. Allen,1628386.0,2.0,,
108,PT04M57.00S,2025-02-11T00:25:33.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1641740,6.619579500657039,48.28431372549019,1610612750,16,0,2025-02-11T00:25:47Z,1080000,False,9.0,10.0,1,left,MISS J. Clark cutting Layup,[1641740],1610612750.0,MIN,cutting,,,Clark,J. Clark,,,,,Restricted Area,0-8 Center,1.3,Missed,,,,,,,,,,,,,,,,,,
109,PT04M56.00S,2025-02-11T00:25:34.6Z,1,REGULAR,rebound,offensive,[],203497,,,1610612750,16,0,2025-02-11T00:26:44Z,1090000,False,,,0,,R. Gobert REBOUND (Off:3 Def:0),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Restricted Area,0-8 Center,,,108.0,3.0,0.0,3.0,,,,,,,,,,,,,,
110,PT04M56.00S,2025-02-11T00:25:39.9Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630241,,,1610612750,16,0,2025-02-11T00:26:02Z,1100000,False,,,0,,S. Merrill shooting personal FOUL (1 PF) (Gobert 2 FT),"[1630241, 203497]",1610612739.0,CLE,shooting,,,Merrill,S. Merrill,,,,,Restricted Area,0-8 Center,,,,,,,,,,101284.0,1.0,0.0,Gobert,203497.0,,,,,,
112,PT04M56.00S,2025-02-11T00:26:10.3Z,1,REGULAR,freethrow,1 of 2,['2ndchance'],203497,,,1610612750,16,0,2025-02-11T00:26:10Z,1120000,False,,,0,,MISS R. Gobert Free Throw 1 of 2,[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
113,PT04M56.00S,2025-02-11T00:26:10.3Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612750,16,0,2025-02-11T00:26:10Z,1130000,False,,,0,,TEAM offensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,,,,,112.0,,,,,,,,,,,,,,,,,
114,PT04M56.00S,2025-02-11T00:26:32.8Z,1,REGULAR,freethrow,2 of 2,['2ndchance'],203497,,,1610612750,16,1,2025-02-11T00:26:32Z,1140000,False,,,0,,R. Gobert Free Throw 2 of 2 (1 PTS),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,Made,,,,,,,,,,,,,1.0,,,,,
115,PT04M39.00S,2025-02-11T00:26:59.6Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1628386,89.14257555847568,43.38235294117647,1610612739,18,1,2025-02-11T00:27:10Z,1150000,False,-33.0,50.0,1,right,J. Allen turnaround Hook (2 PTS) (D. Garland 1 AST),"[1628386, 1629636]",1610612739.0,CLE,turnaround,,,Allen,J. Allen,,,,,In The Paint (Non-RA),0-8 Center,5.96,Made,,,,,,,,,,,,,2.0,D. Garland,1629636.0,1.0,,
117,PT04M28.00S,2025-02-11T00:27:14.6Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1642281,,,1610612750,18,1,2025-02-11T00:27:33Z,1170000,False,,,0,,J. Tyson shooting personal FOUL (1 PF) (Edwards 2 FT),"[1642281, 1630162]",1610612739.0,CLE,shooting,,,Tyson,J. Tyson,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,200834.0,1.0,0.0,Edwards,1630162.0,,,,,,
119,PT04M28.00S,2025-02-11T00:27:34.6Z,1,REGULAR,freethrow,1 of 2,[],1630162,,,1610612750,18,2,2025-02-11T00:27:34Z,1190000,False,,,0,,A. Edwards Free Throw 1 of 2 (1 PTS),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,Made,,,,,,,,,,,,,1.0,,,,,
120,PT04M28.00S,2025-02-11T00:27:44.2Z,1,REGULAR,freethrow,2 of 2,[],1630162,,,1610612750,18,3,2025-02-11T00:27:44Z,1200000,False,,,0,,A. Edwards Free Throw 2 of 2 (2 PTS),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,Made,,,,,,,,,,,,,2.0,,,,,
121,PT04M21.00S,2025-02-11T00:27:53.7Z,1,REGULAR,3pt,Jump Shot,[],1629636,68.24901445466492,50.245098039215684,1610612739,18,3,2025-02-11T00:28:54Z,1210000,False,1.0,246.0,1,right,MISS D. Garland 24' pullup 3PT,[1629636],1610612739.0,CLE,pullup,,,Garland,D. Garland,,,,,Above the Break 3,24+ Center,24.6,Missed,,,,,,,,,,,,,,,,,,
122,PT04M18.00S,2025-02-11T00:27:56.7Z,1,REGULAR,rebound,offensive,[],1628386,,,1610612739,18,3,2025-02-11T00:28:12Z,1220000,False,,,0,,J. Allen REBOUND (Off:2 Def:5),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,Above the Break 3,24+ Center,,,121.0,7.0,5.0,2.0,,,,,,,,,,,,,,
123,PT04M17.00S,2025-02-11T00:27:57.4Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628386,93.34756898817345,50.0,1610612739,20,3,2025-02-11T00:28:21Z,1230000,False,0.0,10.0,1,right,J. Allen putback Layup (4 PTS),[1628386],1610612739.0,CLE,putback,,,Allen,J. Allen,,,,,Restricted Area,0-8 Center,1.0,Made,,,,,,,,,,,,,4.0,,,,,
124,PT04M02.00S,2025-02-11T00:28:11.7Z,1,REGULAR,2pt,Jump Shot,[],1630162,24.490801576872528,37.00980392156863,1610612750,20,3,2025-02-11T00:28:18Z,1240000,False,65.0,178.0,1,left,MISS A. Edwards 18' pullup Shot,[1630162],1610612750.0,MIN,pullup,,,Edwards,A. Edwards,,,,,Mid-Range,16-24 Right Center,18.92,Missed,,,,,,,,,,,,,,,,,,
125,PT03M59.00S,2025-02-11T00:28:14.7Z,1,REGULAR,rebound,defensive,[],1630241,,,1610612739,20,3,2025-02-11T00:28:18Z,1250000,False,,,0,,S. Merrill REBOUND (Off:0 Def:1),[1630241],1610612739.0,CLE,,,,Merrill,S. Merrill,,,,,Mid-Range,16-24 Right Center,,,124.0,1.0,1.0,0.0,,,,,,,,,,,,,,
126,PT03M53.00S,2025-02-11T00:28:21.3Z,1,REGULAR,3pt,Jump Shot,[],1629660,65.75229960578187,65.68627450980392,1610612739,20,3,2025-02-11T00:29:26Z,1260000,False,78.0,269.0,1,right,MISS T. Jerome 28' pullup 3PT,[1629660],1610612739.0,CLE,pullup,,,Jerome,T. Jerome,,,,,Above the Break 3,24+ Center,28.06,Missed,,,,,,,,,,,,,,,,,,
127,PT03M50.00S,2025-02-11T00:28:24.1Z,1,REGULAR,rebound,offensive,[],1628386,,,1610612739,20,3,2025-02-11T00:28:24Z,1270000,False,,,0,,J. Allen REBOUND (Off:3 Def:5),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,Above the Break 3,24+ Center,,,126.0,8.0,5.0,3.0,,,,,,,,,,,,,,
128,PT03M49.00S,2025-02-11T00:28:24.9Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1628386,89.88173455978975,45.07506127450981,1610612739,22,3,2025-02-11T00:29:50Z,1280000,False,-25.0,43.0,1,right,J. Allen floating Jump Shot (6 PTS),[1628386],1610612739.0,CLE,floating,,,Allen,J. Allen,,,,,In The Paint (Non-RA),0-8 Center,4.92,Made,,,,,,,,,,,,,6.0,,,,,
129,PT03M49.00S,2025-02-11T00:28:30.2Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612750,22,3,2025-02-11T00:28:30Z,1290000,False,,,0,,MIN Timeout,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130,PT03M49.00S,2025-02-11T00:30:33.6Z,1,REGULAR,substitution,out,[],1629636,,,1610612750,22,3,2025-02-11T00:30:55Z,1300000,False,,,0,,SUB out: D. Garland,[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,,,,,,,,,,,,,,,,
131,PT03M49.00S,2025-02-11T00:30:33.6Z,1,REGULAR,substitution,out,[],1628386,,,1610612750,22,3,2025-02-11T00:30:55Z,1310000,False,,,0,,SUB out: J. Allen,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
132,PT03M49.00S,2025-02-11T00:30:33.6Z,1,REGULAR,substitution,out,[],1630183,,,1610612750,22,3,2025-02-11T00:30:55Z,1320000,False,,,0,,SUB out: J. McDaniels,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,,
133,PT03M49.00S,2025-02-11T00:30:33.6Z,1,REGULAR,substitution,out,[],203497,,,1610612750,22,3,2025-02-11T00:30:55Z,1330000,False,,,0,,SUB out: R. Gobert,[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,,,,,,,,,,
134,PT03M49.00S,2025-02-11T00:30:33.6Z,1,REGULAR,substitution,in,[],1628378,,,1610612750,22,3,2025-02-11T00:30:55Z,1340000,False,,,0,,SUB in: D. Mitchell,[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
135,PT03M49.00S,2025-02-11T00:30:33.6Z,1,REGULAR,substitution,in,[],1630596,,,1610612750,22,3,2025-02-11T00:30:55Z,1350000,False,,,0,,SUB in: E. Mobley,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,,,,,
136,PT03M49.00S,2025-02-11T00:30:33.6Z,1,REGULAR,substitution,in,[],1630545,,,1610612750,22,3,2025-02-11T00:30:55Z,1360000,False,,,0,,SUB in: T. Shannon Jr.,[1630545],1610612750.0,MIN,,,,Shannon Jr.,T. Shannon Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
137,PT03M49.00S,2025-02-11T00:30:33.6Z,1,REGULAR,substitution,in,[],1629675,,,1610612750,22,3,2025-02-11T00:30:55Z,1370000,False,,,0,,SUB in: N. Reid,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,,,,,,,,,,,,,,,,,
138,PT03M33.00S,2025-02-11T00:31:34.7Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642265,15.160972404730614,65.19607843137254,1610612750,22,3,2025-02-11T00:31:41Z,1380000,False,-76.0,90.0,1,left,MISS R. Dillingham 11' turnaround fadeaway Shot,[1642265],1610612750.0,MIN,turnaround fadeaway,,,Dillingham,R. Dillingham,,,,,In The Paint (Non-RA),8-16 Left,11.78,Missed,,,,,,,,,,,,,,,,,,
139,PT03M31.00S,2025-02-11T00:31:36.7Z,1,REGULAR,rebound,defensive,[],1642281,,,1610612739,22,3,2025-02-11T00:31:41Z,1390000,False,,,0,,J. Tyson REBOUND (Off:0 Def:1),[1642281],1610612739.0,CLE,,,,Tyson,J. Tyson,,,,,In The Paint (Non-RA),8-16 Left,,,138.0,1.0,1.0,0.0,,,,,,,,,,,,,,
140,PT03M26.00S,2025-02-11T00:31:42.2Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1629660,74.4250985545335,16.666666666666657,1610612739,22,3,2025-02-11T00:32:10Z,1400000,False,-167.0,188.0,1,right,MISS T. Jerome 25' running pullup 3PT,[1629660],1610612739.0,CLE,running pullup,,,Jerome,T. Jerome,,,,,Above the Break 3,24+ Left Center,25.12,Missed,,,,,,,,,,,,,,,,,,
141,PT03M25.00S,2025-02-11T00:31:43.2Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612750,22,3,2025-02-11T00:31:52Z,1410000,False,,,0,,TEAM defensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,Above the Break 3,24+ Left Center,,,140.0,,,,,,,,,,,,,,,,,
142,PT03M25.00S,2025-02-11T00:31:49.1Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1642281,,,1610612750,22,3,2025-02-11T00:32:37Z,1420000,False,,,0,,J. Tyson personal FOUL (2 PF) (Dillingham 2 FT),"[1642281, 1642265]",1610612739.0,CLE,,,,Tyson,J. Tyson,,,,,Restricted Area,0-8 Center,,,,,,,,,,200834.0,2.0,0.0,Dillingham,1642265.0,,,,,,
144,PT03M25.00S,2025-02-11T00:32:18.0Z,1,REGULAR,freethrow,1 of 2,[],1642265,,,1610612750,22,4,2025-02-11T00:32:18Z,1440000,False,,,0,,R. Dillingham Free Throw 1 of 2 (1 PTS),[1642265],1610612750.0,MIN,,,,Dillingham,R. Dillingham,,,,,,,,Made,,,,,,,,,,,,,1.0,,,,,
145,PT03M25.00S,2025-02-11T00:32:18.0Z,1,REGULAR,freethrow,2 of 2,[],1642265,,,1610612750,22,5,2025-02-11T00:32:46Z,1450000,False,,,0,,R. Dillingham Free Throw 2 of 2 (2 PTS),[1642265],1610612750.0,MIN,,,,Dillingham,R. Dillingham,,,,,,,,Made,,,,,,,,,,,,,2.0,,,,,
146,PT03M06.00S,2025-02-11T00:32:49.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630596,93.2161629434954,47.05882352941176,1610612739,24,5,2025-02-11T00:33:03Z,1460000,False,-15.0,11.0,1,right,E. Mobley driving Layup (8 PTS),[1630596],1610612739.0,CLE,driving,,,Mobley,E. Mobley,,,,,Restricted Area,0-8 Center,1.85,Made,,,,,,,,,,,,,8.0,,,,,
147,PT02M55.00S,2025-02-11T00:33:01.2Z,1,REGULAR,3pt,Jump Shot,[],1630162,33.820630749014455,42.64705882352941,1610612750,24,8,2025-02-11T00:33:11Z,1470000,False,37.0,265.0,1,left,A. Edwards 26' 3PT pullup (5 PTS),[1630162],1610612750.0,MIN,pullup,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Center,26.79,Made,,,,,,,,,,,,,5.0,,,,,
148,PT02M40.00S,2025-02-11T00:33:15.5Z,1,REGULAR,3pt,Jump Shot,[],1630241,92.95335085413929,3.4313725490196134,1610612739,24,8,2025-02-11T00:33:21Z,1480000,False,-233.0,14.0,1,right,MISS S. Merrill step back 3PT,[1630241],1610612739.0,CLE,step back,,,Merrill,S. Merrill,,,,,Left Corner 3,24+ Left,23.32,Missed,,,,,,,,,,,,,,,,,,
149,PT02M36.00S,2025-02-11T00:33:19.5Z,1,REGULAR,rebound,defensive,[],1630545,,,1610612750,24,8,2025-02-11T00:33:21Z,1490000,False,,,0,,T. Shannon Jr. REBOUND (Off:0 Def:1),[1630545],1610612750.0,MIN,,,,Shannon Jr.,T. Shannon Jr.,,,,,Left Corner 3,24+ Left,,,148.0,1.0,1.0,0.0,,,,,,,,,,,,,,
150,PT02M30.00S,2025-02-11T00:33:26.4Z,1,REGULAR,turnover,bad pass,[],1642265,,,1610612750,24,8,2025-02-11T00:33:34Z,1500000,False,,,0,,R. Dillingham bad pass TURNOVER (1 TO),"[1642265, 1630241]",1610612750.0,MIN,,,,Dillingham,R. Dillingham,,,,,Mid-Range,8-16 Center,,,,,,,1.0,Merrill,1630241.0,,,,,,,,,,,
151,PT02M30.00S,2025-02-11T00:33:26.4Z,1,REGULAR,steal,,[],1630241,,,1610612739,24,8,2025-02-11T00:33:28Z,1510000,False,,,0,,S. Merrill STEAL (1 STL),[1630241],1610612739.0,CLE,,,,Merrill,S. Merrill,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,,,,,,,,
152,PT02M25.00S,2025-02-11T00:33:31.4Z,1,REGULAR,turnover,bad pass,[],1630241,,,1610612739,24,8,2025-02-11T00:33:36Z,1520000,False,,,0,,S. Merrill bad pass TURNOVER (1 TO),"[1630241, 1641740]",1610612739.0,CLE,,,,Merrill,S. Merrill,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1.0,Clark,1641740.0,,,,,,,,,,,
153,PT02M25.00S,2025-02-11T00:33:31.4Z,1,REGULAR,steal,,[],1641740,,,1610612750,24,8,2025-02-11T00:35:24Z,1530000,False,,,0,,J. Clark STEAL (1 STL),[1641740],1610612750.0,MIN,,,,Clark,J. Clark,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
154,PT02M22.00S,2025-02-11T00:33:37.5Z,1,REGULAR,turnover,bad pass,[],1630545,,,1610612750,24,8,2025-02-11T01:00:58Z,1540000,False,,,0,,T. Shannon Jr. bad pass TURNOVER (1 TO),"[1630545, 1628378]",1610612750.0,MIN,,,,Shannon Jr.,T. Shannon Jr.,,,,,Right Corner 3,24+ Right,,,,,,,1.0,Mitchell,1628378.0,,,,,,,,,,,
155,PT02M22.00S,2025-02-11T00:33:37.5Z,1,REGULAR,steal,,[],1628378,,,1610612739,24,8,2025-02-11T00:33:39Z,1550000,False,,,0,,D. Mitchell STEAL (2 STL),[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,,,,,,,,,
156,PT02M15.00S,2025-02-11T00:33:41.4Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1630241,79.94415243101183,89.70588235294117,1610612739,24,8,2025-02-11T00:33:52Z,1560000,False,199.0,136.0,1,right,MISS S. Merrill 24' running 3PT,[1630241],1610612739.0,CLE,running,,,Merrill,S. Merrill,,,,,Above the Break 3,24+ Right Center,24.06,Missed,,,,,,,,,,,,,,,,,,
157,PT02M12.00S,2025-02-11T00:33:47.2Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612750,24,8,2025-02-11T00:33:47Z,1570000,False,,,0,,TEAM defensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,Above the Break 3,24+ Right Center,,,156.0,,,,,,,,,,,,,,,,,
159,PT01M59.00S,2025-02-11T00:34:11.9Z,1,REGULAR,turnover,backcourt,[],1630162,,,1610612750,24,8,2025-02-11T00:34:27Z,1590000,False,,,0,,A. Edwards backcourt TURNOVER (2 TO),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Center,,,,,,,2.0,,,200834.0,,,,,,,,,,
160,PT01M59.00S,2025-02-11T00:34:26.7Z,1,REGULAR,substitution,out,[],1630162,,,1610612739,24,8,2025-02-11T00:34:32Z,1600000,False,,,0,,SUB out: A. Edwards,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,
161,PT01M59.00S,2025-02-11T00:34:26.7Z,1,REGULAR,substitution,in,[],1629638,,,1610612739,24,8,2025-02-11T00:34:32Z,1610000,False,,,0,,SUB in: N. Alexander-Walker,[1629638],1610612750.0,MIN,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
162,PT01M47.00S,2025-02-11T00:34:46.5Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1628378,83.62352168199737,54.90196078431372,1610612739,26,8,2025-02-11T00:36:01Z,1620000,False,25.0,101.0,1,right,D. Mitchell 10' fadeaway Jump Shot (4 PTS),[1628378],1610612739.0,CLE,fadeaway,,,Mitchell,D. Mitchell,,,,,In The Paint (Non-RA),8-16 Center,10.43,Made,,,,,,,,,,,,,4.0,,,,,
163,PT01M40.00S,2025-02-11T00:35:04.0Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1642281,,,1610612750,26,8,2025-02-11T00:35:15Z,1630000,False,,,0,,J. Tyson personal FOUL (3 PF) (Alexander-Walker 2 FT),"[1642281, 1629638]",1610612739.0,CLE,,,,Tyson,J. Tyson,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,200834.0,3.0,0.0,Alexander-Walker,1629638.0,,,,,,
165,PT01M40.00S,2025-02-11T00:35:26.9Z,1,REGULAR,freethrow,1 of 2,[],1629638,,,1610612750,26,9,2025-02-11T00:35:26Z,1650000,False,,,0,,N. Alexander-Walker Free Throw 1 of 2 (1 PTS),[1629638],1610612750.0,MIN,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,Made,,,,,,,,,,,,,1.0,,,,,
166,PT01M40.00S,2025-02-11T00:35:32.1Z,1,REGULAR,substitution,out,[],1642281,,,1610612750,26,9,2025-02-11T00:35:37Z,1660000,False,,,0,,SUB out: J. Tyson,[1642281],1610612739.0,CLE,,,,Tyson,J. Tyson,,,,,,,,,,,,,,,,,,,,,,,,,,
167,PT01M40.00S,2025-02-11T00:35:32.1Z,1,REGULAR,substitution,in,[],1631247,,,1610612750,26,9,2025-02-11T00:35:37Z,1670000,False,,,0,,SUB in: L. Travers,[1631247],1610612739.0,CLE,,,,Travers,L. Travers,,,,,,,,,,,,,,,,,,,,,,,,,,
168,PT01M40.00S,2025-02-11T00:35:50.2Z,1,REGULAR,freethrow,2 of 2,[],1629638,,,1610612750,26,10,2025-02-11T00:35:50Z,1680000,False,,,0,,N. Alexander-Walker Free Throw 2 of 2 (2 PTS),[1629638],1610612750.0,MIN,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,Made,,,,,,,,,,,,,2.0,,,,,
