actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId
85,PT05M24.00S,2024-12-14T00:23:26.6Z,1,REGULAR,rebound,defensive,[],1627777,,,1610612739,13,13,2024-12-14T00:25:15Z,830000,False,,,0,,G. Niang REBOUND (Off:0 Def:1),[1627777],1610612739.0,CLE,,,,Niang,G. Niang,,,,,Mid-Range,16-24 Right Center,,,83.0,1.0,1.0,0.0,,,,,,,,,,,,,,
86,PT05M20.00S,2024-12-14T00:23:31.4Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1627777,74.98357424441524,12.990196078431374,1610612739,13,13,2024-12-14T00:25:43Z,840000,False,-185.0,183.0,1,right,MISS G. Niang 26' running 3PT,[1627777],1610612739.0,CLE,running,,,Niang,G. Niang,,,,,Above the Break 3,24+ Left Center,26.0,Missed,,,,,,,,,,,,,,,,,,
87,PT05M18.00S,2024-12-14T00:23:33.4Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612739,13,13,2024-12-14T00:25:43Z,850000,False,,,0,,TEAM offensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,Above the Break 3,24+ Left Center,,,86.0,,,,,,,,,,,,,,,,,
89,PT05M17.00S,2024-12-14T00:23:37.2Z,1,REGULAR,substitution,out,[],1630171,,,1610612739,13,13,2024-12-14T00:23:47Z,870000,False,,,0,,SUB out: I. Okoro,[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,,,,,,,,,,,,,,,,,,,
90,PT05M17.00S,2024-12-14T00:23:37.2Z,1,REGULAR,substitution,out,[],1642259,,,1610612739,13,13,2024-12-14T00:23:47Z,880000,False,,,0,,SUB out: A. Sarr,[1642259],1610612764.0,WAS,,,,Sarr,A. Sarr,,,,,,,,,,,,,,,,,,,,,,,,,,
91,PT05M17.00S,2024-12-14T00:23:37.2Z,1,REGULAR,substitution,in,[],1630241,,,1610612739,13,13,2024-12-14T00:23:47Z,890000,False,,,0,,SUB in: S. Merrill,[1630241],1610612739.0,CLE,,,,Merrill,S. Merrill,,,,,,,,,,,,,,,,,,,,,,,,,,
92,PT05M17.00S,2024-12-14T00:23:37.2Z,1,REGULAR,substitution,in,[],202685,,,1610612739,13,13,2024-12-14T00:23:47Z,900000,False,,,0,,SUB in: J. Valančiūnas,[202685],1610612764.0,WAS,,,,Valančiūnas,J. Valančiūnas,,,,,,,,,,,,,,,,,,,,,,,,,,
169,PT05M11.00S,2024-12-14T00:23:49.0Z,1,REGULAR,turnover,bad pass,[],1629636,,,1610612739,13,13,2024-12-14T00:38:28Z,905000,False,,,0,,D. Garland bad pass TURNOVER (2 TO),"[1629636, 1630551]",1610612739.0,CLE,,,,Garland,D. Garland,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,2.0,Champagnie,1630551.0
170,PT05M11.00S,2024-12-14T00:23:49.0Z,1,REGULAR,steal,,[],1630551,,,1610612764,13,13,2024-12-14T00:38:28Z,907500,False,,,0,,J. Champagnie STEAL (1 STL),[1630551],1610612764.0,WAS,,,,Champagnie,J. Champagnie,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
95,PT04M55.00S,2024-12-14T00:24:14.8Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],1629673,14.586070959264134,81.34957107843138,1610612764,13,15,2024-12-14T00:38:33Z,930000,False,-157.0,85.0,1,left,J. Poole 17' step back Jump Shot (4 PTS),[1629673],1610612764.0,WAS,step back,,,Poole,J. Poole,,,,,Mid-Range,16-24 Left,17.81,Made,,,,,,,,,,4.0,,,,,,,,
96,PT04M46.00S,2024-12-14T00:24:25.1Z,1,REGULAR,3pt,Jump Shot,[],1627747,69.59592641261499,73.0392156862745,1610612739,13,15,2024-12-14T00:27:59Z,940000,False,115.0,233.0,1,right,MISS C. LeVert 26' pullup 3PT,[1627747],1610612739.0,CLE,pullup,,,LeVert,C. LeVert,,,,,Above the Break 3,24+ Right Center,26.02,Missed,,,,,,,,,,,,,,,,,,
97,PT04M44.00S,2024-12-14T00:24:27.1Z,1,REGULAR,rebound,offensive,[],1628386,,,1610612739,13,15,2024-12-14T00:27:59Z,950000,False,,,0,,J. Allen REBOUND (Off:1 Def:3),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,Above the Break 3,24+ Right Center,,,96.0,4.0,3.0,1.0,,,,,,,,,,,,,,
98,PT04M40.00S,2024-12-14T00:24:31.7Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1627747,94.82588699080158,49.01960784313725,1610612739,13,15,2024-12-14T00:28:26Z,960000,False,-5.0,-4.0,1,right,MISS C. LeVert driving reverse Layup - blocked,"[1627747, 1641731]",1610612739.0,CLE,driving reverse,,,LeVert,C. LeVert,,,,,Restricted Area,0-8 Center,0.63,Missed,,,,,,,,,,,,,,Coulibaly,1641731.0,,,
99,PT04M40.00S,2024-12-14T00:24:31.7Z,1,REGULAR,block,,[],1641731,,,1610612739,13,15,2024-12-14T00:25:16Z,970000,False,,,0,,B. Coulibaly BLOCK (1 BLK),[1641731],1610612764.0,WAS,,,,Coulibaly,B. Coulibaly,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
100,PT04M39.00S,2024-12-14T00:24:32.7Z,1,REGULAR,rebound,defensive,[],202685,,,1610612764,13,15,2024-12-14T00:28:26Z,980000,False,,,0,,J. Valančiūnas REBOUND (Off:0 Def:1),[202685],1610612764.0,WAS,,,,Valančiūnas,J. Valančiūnas,,,,,Restricted Area,0-8 Center,,,98.0,1.0,1.0,0.0,,,,,,,,,,,,,,
101,PT04M34.00S,2024-12-14T00:24:40.1Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1630551,6.258212877792378,49.01960784313725,1610612764,13,17,2024-12-14T00:28:50Z,990000,False,5.0,6.0,1,left,J. Champagnie running Layup (2 PTS) (J. Poole 1 AST),"[1630551, 1629673]",1610612764.0,WAS,running,,,Champagnie,J. Champagnie,,,,,Restricted Area,0-8 Center,0.8,Made,,,,,,,,,,2.0,J. Poole,1629673.0,1.0,,,,,
102,PT04M21.00S,2024-12-14T00:24:50.2Z,1,REGULAR,3pt,Jump Shot,[],1627777,82.21090670170827,93.38235294117648,1610612739,16,17,2024-12-14T00:24:58Z,1000000,False,217.0,115.0,1,right,G. Niang 24' 3PT  (3 PTS) (D. Garland 3 AST),"[1627777, 1629636]",1610612739.0,CLE,,,,Niang,G. Niang,,,,,Above the Break 3,24+ Right Center,24.54,Made,,,,,,,,,,3.0,D. Garland,1629636.0,3.0,,,,,
104,PT04M21.00S,2024-12-14T00:25:16.7Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612764,16,17,2024-12-14T00:26:41Z,1020000,False,,,0,,WAS Timeout,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,PT04M21.00S,2024-12-14T00:25:29.4Z,1,REGULAR,substitution,out,[],1628386,,,1610612764,16,17,2024-12-14T00:27:47Z,1030000,False,,,0,,SUB out: J. Allen,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
106,PT04M21.00S,2024-12-14T00:25:29.4Z,1,REGULAR,substitution,in,[],202684,,,1610612764,16,17,2024-12-14T00:27:47Z,1040000,False,,,0,,SUB in: T. Thompson,[202684],1610612739.0,CLE,,,,Thompson,T. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
107,PT04M00.00S,2024-12-14T00:28:08.3Z,1,REGULAR,2pt,Hook,[],202685,6.521024967148489,32.1078431372549,1610612764,16,17,2024-12-14T00:29:30Z,1050000,False,89.0,9.0,1,left,MISS J. Valančiūnas 8' driving Hook,[202685],1610612764.0,WAS,driving,,,Valančiūnas,J. Valančiūnas,,,,,Mid-Range,8-16 Right,8.99,Missed,,,,,,,,,,,,,,,,,,
108,PT03M58.00S,2024-12-14T00:28:10.3Z,1,REGULAR,rebound,defensive,[],1627777,,,1610612739,16,17,2024-12-14T00:29:30Z,1060000,False,,,0,,G. Niang REBOUND (Off:0 Def:2),[1627777],1610612739.0,CLE,,,,Niang,G. Niang,,,,,Mid-Range,8-16 Right,,,107.0,2.0,2.0,0.0,,,,,,,,,,,,,,
109,PT03M52.00S,2024-12-14T00:28:15.6Z,1,REGULAR,3pt,Jump Shot,[],1629636,71.82982917214193,81.12745098039215,1610612739,16,17,2024-12-14T00:30:04Z,1070000,False,156.0,212.0,1,right,MISS D. Garland 26' pullup 3PT,[1629636],1610612739.0,CLE,pullup,,,Garland,D. Garland,,,,,Above the Break 3,24+ Right Center,26.32,Missed,,,,,,,,,,,,,,,,,,
110,PT03M50.00S,2024-12-14T00:28:17.6Z,1,REGULAR,rebound,defensive,[],1631098,,,1610612764,16,17,2024-12-14T00:30:04Z,1080000,False,,,0,,J. Davis REBOUND (Off:0 Def:1),[1631098],1610612764.0,WAS,,,,Davis,J. Davis,,,,,Above the Break 3,24+ Right Center,,,109.0,1.0,1.0,0.0,,,,,,,,,,,,,,
111,PT03M37.00S,2024-12-14T00:28:28.1Z,1,REGULAR,3pt,Jump Shot,[],1629673,39.50394218134034,44.6078431372549,1610612764,16,20,2024-12-14T00:28:32Z,1090000,False,27.0,319.0,1,left,J. Poole 31' 3PT  (7 PTS) (J. Davis 1 AST),"[1629673, 1631098]",1610612764.0,WAS,,,,Poole,J. Poole,,,,,Above the Break 3,24+ Center,31.99,Made,,,,,,,,,,7.0,J. Davis,1631098.0,1.0,,,,,
113,PT03M21.00S,2024-12-14T00:28:47.1Z,1,REGULAR,3pt,Jump Shot,[],1630241,69.20170827858082,28.921568627450984,1610612739,16,20,2024-12-14T00:30:34Z,1110000,False,-105.0,237.0,1,right,MISS S. Merrill 25' 3PT,[1630241],1610612739.0,CLE,,,,Merrill,S. Merrill,,,,,Above the Break 3,24+ Left Center,25.94,Missed,,,,,,,,,,,,,,,,,,
114,PT03M19.00S,2024-12-14T00:28:49.1Z,1,REGULAR,rebound,defensive,[],1641731,,,1610612764,16,20,2024-12-14T00:30:34Z,1120000,False,,,0,,B. Coulibaly REBOUND (Off:0 Def:3),[1641731],1610612764.0,WAS,,,,Coulibaly,B. Coulibaly,,,,,Above the Break 3,24+ Left Center,,,113.0,3.0,3.0,0.0,,,,,,,,,,,,,,
116,PT03M08.00S,2024-12-14T00:28:58.7Z,1,REGULAR,3pt,Jump Shot,[],1629673,30.305519053876477,77.69607843137256,1610612764,16,20,2024-12-14T00:30:49Z,1130000,False,-138.0,232.0,1,left,MISS J. Poole 27' 3PT,[1629673],1610612764.0,WAS,,,,Poole,J. Poole,,,,,Above the Break 3,24+ Left Center,27.05,Missed,,,,,,,,,,,,,,,,,,
117,PT03M05.00S,2024-12-14T00:29:01.7Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612739,16,20,2024-12-14T00:30:49Z,1140000,False,,,0,,TEAM defensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,Above the Break 3,24+ Left Center,,,116.0,,,,,,,,,,,,,,,,,
118,PT03M05.00S,2024-12-14T00:29:06.6Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",202685,,,1610612739,16,20,2024-12-14T00:29:35Z,1150000,False,,,0,,J. Valančiūnas loose ball personal FOUL (1 PF) (Thompson 2 FT),"[202685, 202684]",1610612764.0,WAS,loose ball,,,Valančiūnas,J. Valančiūnas,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,1627541.0,1.0,0.0,Thompson,202684.0,,,,,,,,,
120,PT03M05.00S,2024-12-14T00:29:14.8Z,1,REGULAR,substitution,out,[],1630551,,,1610612739,16,20,2024-12-14T00:29:34Z,1170000,False,,,0,,SUB out: J. Champagnie,[1630551],1610612764.0,WAS,,,,Champagnie,J. Champagnie,,,,,,,,,,,,,,,,,,,,,,,,,,
121,PT03M05.00S,2024-12-14T00:29:14.8Z,1,REGULAR,substitution,in,[],1630215,,,1610612739,16,20,2024-12-14T00:29:34Z,1180000,False,,,0,,SUB in: J. Butler,[1630215],1610612764.0,WAS,,,,Butler,J. Butler,,,,,,,,,,,,,,,,,,,,,,,,,,
122,PT03M05.00S,2024-12-14T00:29:38.5Z,1,REGULAR,freethrow,1 of 2,[],202684,,,1610612739,16,20,2024-12-14T00:29:38Z,1190000,False,,,0,,MISS T. Thompson Free Throw 1 of 2,[202684],1610612739.0,CLE,,,,Thompson,T. Thompson,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
123,PT03M05.00S,2024-12-14T00:29:38.5Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612739,16,20,2024-12-14T00:29:38Z,1200000,False,,,0,,TEAM offensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,,,,,122.0,,,,,,,,,,,,,,,,,
124,PT03M05.00S,2024-12-14T00:29:39.4Z,1,REGULAR,substitution,out,[],1629636,,,1610612739,16,20,2024-12-14T00:29:47Z,1210000,False,,,0,,SUB out: D. Garland,[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,,,,,,,,,,,,,,,,
125,PT03M05.00S,2024-12-14T00:29:39.4Z,1,REGULAR,substitution,in,[],1628378,,,1610612739,16,20,2024-12-14T00:29:47Z,1220000,False,,,0,,SUB in: D. Mitchell,[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
126,PT03M05.00S,2024-12-14T00:29:38.5Z,1,REGULAR,freethrow,2 of 2,[],202684,,,1610612739,16,20,2024-12-14T00:30:04Z,1230000,False,,,0,,MISS T. Thompson Free Throw 2 of 2,[202684],1610612739.0,CLE,,,,Thompson,T. Thompson,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
127,PT03M03.00S,2024-12-14T00:29:40.5Z,1,REGULAR,rebound,defensive,[],1641731,,,1610612764,16,20,2024-12-14T00:30:04Z,1240000,False,,,0,,B. Coulibaly REBOUND (Off:0 Def:4),[1641731],1610612764.0,WAS,,,,Coulibaly,B. Coulibaly,,,,,,,,,126.0,4.0,4.0,0.0,,,,,,,,,,,,,,
128,PT02M52.00S,2024-12-14T00:30:12.3Z,1,REGULAR,3pt,Jump Shot,[],1631098,26.49474375821288,17.15686274509804,1610612764,16,23,2024-12-14T00:31:26Z,1250000,False,164.0,197.0,1,left,J. Davis 25' 3PT pullup (3 PTS) (J. Valančiūnas 1 AST),"[1631098, 202685]",1610612764.0,WAS,pullup,,,Davis,J. Davis,,,,,Above the Break 3,24+ Right Center,25.62,Made,,,,,,,,,,3.0,J. Valančiūnas,202685.0,1.0,,,,,
130,PT02M33.00S,2024-12-14T00:30:31.8Z,1,REGULAR,3pt,Jump Shot,[],1630241,75.1149802890933,85.5392156862745,1610612739,16,23,2024-12-14T00:31:44Z,1270000,False,178.0,181.0,1,right,MISS S. Merrill 25' pullup 3PT,[1630241],1610612739.0,CLE,pullup,,,Merrill,S. Merrill,,,,,Above the Break 3,24+ Right Center,25.39,Missed,,,,,,,,,,,,,,,,,,
131,PT02M31.00S,2024-12-14T00:30:33.8Z,1,REGULAR,rebound,defensive,[],1641731,,,1610612764,16,23,2024-12-14T00:31:44Z,1280000,False,,,0,,B. Coulibaly REBOUND (Off:0 Def:5),[1641731],1610612764.0,WAS,,,,Coulibaly,B. Coulibaly,,,,,Above the Break 3,24+ Right Center,,,130.0,5.0,5.0,0.0,,,,,,,,,,,,,,
132,PT02M14.00S,2024-12-14T00:30:51.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631098,11.432325886990796,63.61060049019608,1610612764,16,23,2024-12-14T00:32:11Z,1290000,False,-68.0,55.0,1,left,MISS J. Davis 8' driving floating bank Shot,[1631098],1610612764.0,WAS,driving floating bank,,,Davis,J. Davis,,,,,In The Paint (Non-RA),8-16 Left,8.75,Missed,,,,,,,,,,,,,,,,,,
133,PT02M11.00S,2024-12-14T00:30:54.4Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612764,16,23,2024-12-14T00:32:11Z,1300000,False,,,0,,TEAM offensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,In The Paint (Non-RA),8-16 Left,,,132.0,,,,,,,,,,,,,,,,,
134,PT02M11.00S,2024-12-14T00:30:57.2Z,1,REGULAR,foul,personal,[],202684,,,1610612764,16,23,2024-12-14T00:31:06Z,1310000,False,,,0,,T. Thompson loose ball personal FOUL (1 PF),"[202684, 202685]",1610612739.0,CLE,loose ball,,,Thompson,T. Thompson,,,,,Restricted Area,0-8 Center,,,,,,,2003.0,1.0,0.0,Valančiūnas,202685.0,,,,,,,,,
136,PT02M11.00S,2024-12-14T00:31:07.5Z,1,REGULAR,substitution,out,[],1629673,,,1610612764,16,23,2024-12-14T00:31:14Z,1330000,False,,,0,,SUB out: J. Poole,[1629673],1610612764.0,WAS,,,,Poole,J. Poole,,,,,,,,,,,,,,,,,,,,,,,,,,
137,PT02M11.00S,2024-12-14T00:31:07.5Z,1,REGULAR,substitution,in,[],1642267,,,1610612764,16,23,2024-12-14T00:31:14Z,1340000,False,,,0,,SUB in: C. Carrington,[1642267],1610612764.0,WAS,,,,Carrington,C. Carrington,,,,,,,,,,,,,,,,,,,,,,,,,,
138,PT02M06.00S,2024-12-14T00:31:32.3Z,1,REGULAR,foul,personal,['2freethrow'],1627777,,,1610612764,16,23,2024-12-14T00:31:45Z,1350000,False,,,0,,G. Niang shooting personal FOUL (1 PF) (Coulibaly 2 FT),"[1627777, 1641731]",1610612739.0,CLE,shooting,,,Niang,G. Niang,,,,,Restricted Area,0-8 Center,,,,,,,1627541.0,1.0,0.0,Coulibaly,1641731.0,,,,,,,,,
140,PT02M06.00S,2024-12-14T00:31:55.6Z,1,REGULAR,freethrow,1 of 2,['2ndchance'],1641731,,,1610612764,16,24,2024-12-14T00:31:55Z,1370000,False,,,0,,B. Coulibaly Free Throw 1 of 2 (5 PTS),[1641731],1610612764.0,WAS,,,,Coulibaly,B. Coulibaly,,,,,,,,Made,,,,,,,,,,5.0,,,,,,,,
141,PT02M06.00S,2024-12-14T00:32:13.5Z,1,REGULAR,freethrow,2 of 2,['2ndchance'],1641731,,,1610612764,16,25,2024-12-14T00:32:13Z,1380000,False,,,0,,B. Coulibaly Free Throw 2 of 2 (6 PTS),[1641731],1610612764.0,WAS,,,,Coulibaly,B. Coulibaly,,,,,,,,Made,,,,,,,,,,6.0,,,,,,,,
142,PT01M54.00S,2024-12-14T00:32:29.2Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628378,90.93298291721419,37.47702205882353,1610612739,18,25,2024-12-14T00:33:02Z,1390000,False,-63.0,33.0,1,right,D. Mitchell 7' driving floating bank Jump Shot (7 PTS) (C. LeVert 1 AST),"[1628378, 1627747]",1610612739.0,CLE,driving floating bank,,,Mitchell,D. Mitchell,,,,,In The Paint (Non-RA),0-8 Center,7.06,Made,,,,,,,,,,7.0,C. LeVert,1627747.0,1.0,,,,,
144,PT01M41.00S,2024-12-14T00:32:43.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202685,11.514454664914586,47.549019607843135,1610612764,18,25,2024-12-14T00:33:34Z,1410000,False,12.0,56.0,1,left,MISS J. Valančiūnas floating Shot,[202685],1610612764.0,WAS,floating,,,Valančiūnas,J. Valančiūnas,,,,,In The Paint (Non-RA),0-8 Center,5.7,Missed,,,,,,,,,,,,,,,,,,
145,PT01M39.00S,2024-12-14T00:32:45.4Z,1,REGULAR,rebound,defensive,[],1630241,,,1610612739,18,25,2024-12-14T00:33:34Z,1420000,False,,,0,,S. Merrill REBOUND (Off:0 Def:1),[1630241],1610612739.0,CLE,,,,Merrill,S. Merrill,,,,,In The Paint (Non-RA),0-8 Center,,,144.0,1.0,1.0,0.0,,,,,,,,,,,,,,
146,PT01M33.00S,2024-12-14T00:32:50.7Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1627747,93.24901445466492,49.01960784313725,1610612739,18,25,2024-12-14T00:34:32Z,1430000,False,-5.0,11.0,1,right,MISS C. LeVert running Layup - blocked,"[1627747, 1641731]",1610612739.0,CLE,running,,,LeVert,C. LeVert,,,,,Restricted Area,0-8 Center,1.2,Missed,,,,,,,,,,,,,,Coulibaly,1641731.0,,,
147,PT01M33.00S,2024-12-14T00:32:50.7Z,1,REGULAR,block,,[],1641731,,,1610612739,18,25,2024-12-14T00:32:53Z,1440000,False,,,0,,B. Coulibaly BLOCK (2 BLK),[1641731],1610612764.0,WAS,,,,Coulibaly,B. Coulibaly,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
148,PT01M32.00S,2024-12-14T00:32:51.7Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612739,18,25,2024-12-14T00:34:28Z,1450000,False,,,0,,TEAM offensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,Restricted Area,0-8 Center,,,146.0,,,,,,,,,,,,,,,,,
150,PT01M21.00S,2024-12-14T00:33:21.7Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1628378,67.09921156373193,66.66666666666666,1610612739,21,25,2024-12-14T00:34:47Z,1470000,False,83.0,257.0,1,right,D. Mitchell 27' 3PT pullup (10 PTS),[1628378],1610612739.0,CLE,pullup,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Center,27.0,Made,,,,,,,,,,10.0,,,,,,,,
151,PT01M06.00S,2024-12-14T00:33:36.9Z,1,REGULAR,turnover,bad pass,[],202685,,,1610612764,21,25,2024-12-14T00:37:11Z,1480000,False,,,0,,J. Valančiūnas bad pass TURNOVER (1 TO),"[202685, 1628378]",1610612764.0,WAS,,,,Valančiūnas,J. Valančiūnas,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,1.0,Mitchell,1628378.0
152,PT01M06.00S,2024-12-14T00:33:36.9Z,1,REGULAR,steal,,[],1628378,,,1610612739,21,25,2024-12-14T00:33:39Z,1490000,False,,,0,,D. Mitchell STEAL (1 STL),[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
153,PT00M55.60S,2024-12-14T00:33:47.5Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1627747,87.07293035479631,38.970588235294116,1610612739,23,25,2024-12-14T00:34:00Z,1500000,False,-55.0,69.0,1,right,C. LeVert 8' driving floating Jump Shot (5 PTS) (G. Niang 1 AST),"[1627747, 1627777]",1610612739.0,CLE,driving floating,,,LeVert,C. LeVert,,,,,In The Paint (Non-RA),8-16 Left,8.83,Made,,,,,,,,,,5.0,G. Niang,1627777.0,1.0,,,,,
155,PT00M37.20S,2024-12-14T00:34:11.2Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631098,16.403170170827863,48.79748774509803,1610612764,23,25,2024-12-14T00:37:48Z,1520000,False,6.0,102.0,1,left,MISS J. Davis 10' driving floating Shot,[1631098],1610612764.0,WAS,driving floating,,,Davis,J. Davis,,,,,In The Paint (Non-RA),8-16 Center,10.19,Missed,,,,,,,,,,,,,,,,,,
156,PT00M35.10S,2024-12-14T00:34:13.3Z,1,REGULAR,rebound,defensive,[],202684,,,1610612739,23,25,2024-12-14T00:37:48Z,1530000,False,,,0,,T. Thompson REBOUND (Off:0 Def:1),[202684],1610612739.0,CLE,,,,Thompson,T. Thompson,,,,,In The Paint (Non-RA),8-16 Center,,,155.0,1.0,1.0,0.0,,,,,,,,,,,,,,
157,PT00M28.80S,2024-12-14T00:34:20.5Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1642267,,,1610612739,23,25,2024-12-14T00:34:28Z,1540000,False,,,0,,C. Carrington shooting personal FOUL (2 PF) (LeVert 2 FT),"[1642267, 1627747]",1610612764.0,WAS,shooting,,,Carrington,C. Carrington,,,,,Restricted Area,0-8 Center,,,,,,,1627541.0,2.0,0.0,LeVert,1627747.0,,,,,,,,,
159,PT00M28.80S,2024-12-14T00:34:47.7Z,1,REGULAR,freethrow,1 of 2,['fastbreak'],1627747,,,1610612739,24,25,2024-12-14T00:34:47Z,1560000,False,,,0,,C. LeVert Free Throw 1 of 2 (6 PTS),[1627747],1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,,,,Made,,,,,,,,,,6.0,,,,,,,,
160,PT00M28.80S,2024-12-14T00:34:48.4Z,1,REGULAR,substitution,out,[],1631098,,,1610612739,24,25,2024-12-14T00:34:54Z,1570000,False,,,0,,SUB out: J. Davis,[1631098],1610612764.0,WAS,,,,Davis,J. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,
161,PT00M28.80S,2024-12-14T00:34:48.4Z,1,REGULAR,substitution,in,[],1629673,,,1610612739,24,25,2024-12-14T00:34:54Z,1580000,False,,,0,,SUB in: J. Poole,[1629673],1610612764.0,WAS,,,,Poole,J. Poole,,,,,,,,,,,,,,,,,,,,,,,,,,
162,PT00M28.80S,2024-12-14T00:35:16.1Z,1,REGULAR,freethrow,2 of 2,['fastbreak'],1627747,,,1610612739,25,25,2024-12-14T00:35:16Z,1590000,False,,,0,,C. LeVert Free Throw 2 of 2 (7 PTS),[1627747],1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,,,,Made,,,,,,,,,,7.0,,,,,,,,
163,PT00M07.30S,2024-12-14T00:35:40.0Z,1,REGULAR,3pt,Jump Shot,[],1642267,30.17411300919842,15.931372549019606,1610612764,25,25,2024-12-14T00:38:21Z,1600000,False,170.0,231.0,1,left,MISS C. Carrington 28' 3PT,[1642267],1610612764.0,WAS,,,,Carrington,C. Carrington,,,,,Above the Break 3,24+ Right Center,28.71,Missed,,,,,,,,,,,,,,,,,,
164,PT00M04.80S,2024-12-14T00:35:42.5Z,1,REGULAR,rebound,defensive,[],1628378,,,1610612739,25,25,2024-12-14T00:38:21Z,1610000,False,,,0,,D. Mitchell REBOUND (Off:0 Def:2),[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Right Center,,,163.0,2.0,2.0,0.0,,,,,,,,,,,,,,
166,PT00M00.60S,2024-12-14T00:35:49.9Z,1,REGULAR,3pt,Jump Shot,[],1630241,66.44218134034165,84.31372549019608,1610612739,25,25,2024-12-14T00:38:46Z,1630000,False,172.0,263.0,1,right,MISS S. Merrill 31' 3PT,[1630241],1610612739.0,CLE,,,,Merrill,S. Merrill,,,,,Above the Break 3,24+ Right Center,31.39,Missed,,,,,,,,,,,,,,,,,,
167,PT00M00.10S,2024-12-14T00:35:50.4Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612739,25,25,2024-12-14T00:38:40Z,1640000,False,,,0,,TEAM offensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,Above the Break 3,24+ Right Center,,,166.0,,,,,,,,,,,,,,,,,
168,PT00M00.00S,2024-12-14T00:35:53.9Z,1,REGULAR,period,end,[],0,,,1610612739,25,25,2024-12-14T00:35:53Z,1650000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
