actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
22,PT10M08.00S,2024-11-17T23:13:47.0Z,1,REGULAR,3pt,Jump Shot,[],1629684,16.63929040735874,94.36274509803921,1610612766,4,5,2024-11-17T23:13:51Z,220000,False,-222.0,104.0,1,left,G. Williams 24' 3PT  (3 PTS) (M. Bridges 1 AST),"[1629684, 1628970]",1610612766.0,CHA,,,,Williams,G. Williams,,,,,Above the Break 3,24+ Left Center,24.49,Made,3.0,M. Bridges,1628970.0,1.0,,,,,,,,,,,,,,
24,PT09M51.00S,2024-11-17T23:14:03.7Z,1,REGULAR,3pt,Jump Shot,[],1629636,66.96780551905388,35.53921568627451,1610612739,7,5,2024-11-17T23:15:45Z,240000,False,-72.0,258.0,1,right,D. Garland 26' 3PT pullup (3 PTS) (I. Okoro 1 AST),"[1629636, 1630171]",1610612739.0,CLE,pullup,,,Garland,D. Garland,,,,,Above the Break 3,24+ Center,26.79,Made,3.0,I. Okoro,1630171.0,1.0,,,,,,,,,,,,,,
26,PT09M28.00S,2024-11-17T23:14:26.6Z,1,REGULAR,3pt,Jump Shot,[],1630163,21.369908015768726,90.44117647058823,1610612766,7,5,2024-11-17T23:16:10Z,260000,False,-202.0,148.0,1,left,MISS L. Ball 25' step back 3PT,[1630163],1610612766.0,CHA,step back,,,Ball,L. Ball,,,,,Above the Break 3,24+ Left Center,25.08,Missed,,,,,,,,,,,,,,,,,,
27,PT09M25.00S,2024-11-17T23:14:29.7Z,1,REGULAR,rebound,defensive,[],1629636,,,1610612739,7,5,2024-11-17T23:14:29Z,270000,False,,,0,,D. Garland REBOUND (Off:0 Def:2),[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,Above the Break 3,24+ Left Center,,,,,,,26.0,2.0,2.0,0.0,,,,,,,,,,
28,PT09M22.00S,2024-11-17T23:14:33.4Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1628386,93.24901445466492,51.71568627450981,1610612739,9,5,2024-11-17T23:14:38Z,280000,False,9.0,11.0,1,right,J. Allen running Layup (4 PTS) (D. Garland 3 AST),"[1628386, 1629636]",1610612739.0,CLE,running,,,Allen,J. Allen,,,,,Restricted Area,0-8 Center,1.4,Made,4.0,D. Garland,1629636.0,3.0,,,,,,,,,,,,,,
30,PT09M07.00S,2024-11-17T23:14:47.7Z,1,REGULAR,3pt,Jump Shot,[],1628970,13.485545335085414,4.166666666666666,1610612766,9,5,2024-11-17T23:14:51Z,300000,False,229.0,74.0,1,left,MISS M. Bridges 24' 3PT,[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,Right Corner 3,24+ Right,24.09,Missed,,,,,,,,,,,,,,,,,,
31,PT09M04.00S,2024-11-17T23:14:50.7Z,1,REGULAR,rebound,defensive,[],1628386,,,1610612739,9,5,2024-11-17T23:14:51Z,310000,False,,,0,,J. Allen REBOUND (Off:0 Def:1),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,Right Corner 3,24+ Right,,,,,,,30.0,1.0,1.0,0.0,,,,,,,,,,
32,PT08M56.00S,2024-11-17T23:14:59.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630596,94.30026281208936,48.28431372549019,1610612739,11,5,2024-11-17T23:15:03Z,320000,False,-9.0,1.0,1,right,E. Mobley cutting Layup (2 PTS) (D. Garland 4 AST),"[1630596, 1629636]",1610612739.0,CLE,cutting,,,Mobley,E. Mobley,,,,,Restricted Area,0-8 Center,0.87,Made,2.0,D. Garland,1629636.0,4.0,,,,,,,,,,,,,,
34,PT08M56.00S,2024-11-17T23:15:09.8Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612766,11,5,2024-11-17T23:15:09Z,340000,False,,,0,,CHA Timeout,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,PT08M45.00S,2024-11-17T23:18:11.6Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630163,8.754927726675426,42.8921568627451,1610612766,11,5,2024-11-17T23:18:17Z,350000,False,36.0,30.0,1,left,MISS L. Ball driving floating bank Shot,[1630163],1610612766.0,CHA,driving floating bank,,,Ball,L. Ball,,,,,In The Paint (Non-RA),0-8 Center,4.63,Missed,,,,,,,,,,,,,,,,,,
36,PT08M41.00S,2024-11-17T23:18:15.6Z,1,REGULAR,rebound,defensive,[],1628386,,,1610612739,11,5,2024-11-17T23:18:17Z,360000,False,,,0,,J. Allen REBOUND (Off:0 Def:2),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,35.0,2.0,2.0,0.0,,,,,,,,,,
37,PT08M38.00S,2024-11-17T23:18:17.3Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1630171,94.1688567674113,48.03921568627451,1610612739,13,5,2024-11-17T23:18:42Z,370000,False,-10.0,2.0,1,right,I. Okoro running reverse Layup (2 PTS) (D. Garland 5 AST),"[1630171, 1629636]",1610612739.0,CLE,running reverse,,,Okoro,I. Okoro,,,,,Restricted Area,0-8 Center,1.01,Made,2.0,D. Garland,1629636.0,5.0,,,,,,,,,,,,,,
39,PT08M34.00S,2024-11-17T23:18:23.0Z,1,REGULAR,turnover,out-of-bounds,[],1630163,,,1610612766,13,5,2024-11-17T23:18:30Z,390000,False,,,0,,L. Ball bad pass out-of-bounds TURNOVER (1 TO),[1630163],1610612766.0,CHA,bad pass,,,Ball,L. Ball,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,1627539.0,1.0,,,,,,,,
40,PT08M24.00S,2024-11-17T23:18:36.6Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630171,92.46057818659659,54.65686274509803,1610612739,15,5,2024-11-17T23:18:46Z,400000,False,23.0,18.0,1,right,I. Okoro driving reverse Layup (4 PTS) (T. Jerome 1 AST),"[1630171, 1629660]",1610612739.0,CLE,driving reverse,,,Okoro,I. Okoro,,,,,Restricted Area,0-8 Center,2.97,Made,4.0,T. Jerome,1629660.0,1.0,,,,,,,,,,,,,,
42,PT08M15.00S,2024-11-17T23:18:46.2Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630163,9.149145860709593,60.049019607843135,1610612766,15,7,2024-11-17T23:18:50Z,420000,False,-50.0,34.0,1,left,L. Ball 6' driving floating Jump Shot (2 PTS) (B. Miller 2 AST),"[1630163, 1641706]",1610612766.0,CHA,driving floating,,,Ball,L. Ball,,,,,In The Paint (Non-RA),0-8 Center,6.04,Made,2.0,B. Miller,1641706.0,2.0,,,,,,,,,,,,,,
43,PT07M57.00S,2024-11-17T23:19:07.8Z,1,REGULAR,violation,kicked ball,[],1641706,,,1610612739,15,7,2024-11-17T23:19:13Z,430000,False,,,0,,B. Miller kicked ball VIOLATION,[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,,,,,,,,,,,,,1627539.0,,,,,,,,,
44,PT07M50.00S,2024-11-17T23:19:26.6Z,1,REGULAR,3pt,Jump Shot,[],1630596,91.80354796320631,96.56862745098039,1610612739,18,7,2024-11-17T23:19:30Z,440000,False,233.0,25.0,1,right,E. Mobley 3PT  (5 PTS) (T. Jerome 2 AST),"[1630596, 1629660]",1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Right Corner 3,24+ Right,23.41,Made,5.0,T. Jerome,1629660.0,2.0,,,,,,,,,,,,,,
46,PT07M34.00S,2024-11-17T23:19:41.8Z,1,REGULAR,3pt,Jump Shot,[],1641706,24.655059132720105,87.00980392156863,1610612766,18,10,2024-11-17T23:19:46Z,460000,False,-185.0,179.0,1,left,B. Miller 25' 3PT  (3 PTS) (L. Ball 1 AST),"[1641706, 1630163]",1610612766.0,CHA,,,,Miller,B. Miller,,,,,Above the Break 3,24+ Left Center,25.76,Made,3.0,L. Ball,1630163.0,1.0,,,,,,,,,,,,,,
48,PT07M17.00S,2024-11-17T23:19:58.3Z,1,REGULAR,3pt,Jump Shot,[],1629660,74.85216819973719,10.53921568627451,1610612739,21,10,2024-11-17T23:20:03Z,480000,False,-197.0,184.0,1,right,T. Jerome 26' 3PT step back (5 PTS),[1629660],1610612739.0,CLE,step back,,,Jerome,T. Jerome,,,,,Above the Break 3,24+ Left Center,26.97,Made,5.0,,,,,,,,,,,,,,,,,
49,PT07M10.00S,2024-11-17T23:20:11.1Z,1,REGULAR,foul,personal,[],1630171,,,1610612766,21,10,2024-11-17T23:20:20Z,490000,False,,,0,,I. Okoro personal FOUL (1 PF),"[1630171, 1630163]",1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,1162.0,,1.0,0.0,Ball,1630163.0,,,,
51,PT07M10.00S,2024-11-17T23:20:20.4Z,1,REGULAR,substitution,out,[],1628970,,,1610612766,21,10,2024-11-17T23:20:24Z,510000,False,,,0,,SUB out: M. Bridges,[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,,
52,PT07M10.00S,2024-11-17T23:20:20.4Z,1,REGULAR,substitution,in,[],1631217,,,1610612766,21,10,2024-11-17T23:20:24Z,520000,False,,,0,,SUB in: M. Diabaté,[1631217],1610612766.0,CHA,,,,Diabaté,M. Diabaté,,,,,,,,,,,,,,,,,,,,,,,,,,
53,PT07M03.00S,2024-11-17T23:20:42.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631217,15.982260183968464,48.03921568627451,1610612766,21,12,2024-11-17T23:20:48Z,530000,False,10.0,98.0,1,left,M. Diabaté 9' floating Jump Shot (2 PTS) (L. Ball 2 AST),"[1631217, 1630163]",1610612766.0,CHA,floating,,,Diabaté,M. Diabaté,,,,,In The Paint (Non-RA),8-16 Center,9.82,Made,2.0,L. Ball,1630163.0,2.0,,,,,,,,,,,,,,
55,PT06M44.00S,2024-11-17T23:21:00.9Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1630171,87.72996057818659,54.166666666666664,1610612739,23,12,2024-11-17T23:21:09Z,550000,False,21.0,63.0,1,right,I. Okoro 6' driving Hook (6 PTS) (T. Jerome 3 AST),"[1630171, 1629660]",1610612739.0,CLE,driving,,,Okoro,I. Okoro,,,,,In The Paint (Non-RA),0-8 Center,6.62,Made,6.0,T. Jerome,1629660.0,3.0,,,,,,,,,,,,,,
58,PT06M36.00S,2024-11-17T23:21:09.3Z,1,REGULAR,3pt,Jump Shot,[],1641706,7.966491458607096,97.05882352941177,1610612766,23,12,2024-11-17T23:21:13Z,570000,False,-235.0,22.0,1,left,MISS B. Miller 3PT,[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,Left Corner 3,24+ Left,23.64,Missed,,,,,,,,,,,,,,,,,,
59,PT06M34.00S,2024-11-17T23:21:11.3Z,1,REGULAR,rebound,defensive,[],1628386,,,1610612739,23,12,2024-11-17T23:21:13Z,580000,False,,,0,,J. Allen REBOUND (Off:0 Def:3),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,Left Corner 3,24+ Left,,,,,,,58.0,3.0,3.0,0.0,,,,,,,,,,
60,PT06M23.00S,2024-11-17T23:21:25.3Z,1,REGULAR,foul,personal,['2freethrow'],1630182,,,1610612739,23,12,2024-11-17T23:22:11Z,590000,False,,,0,,J. Green shooting personal FOUL (1 PF) (Allen 2 FT),"[1630182, 1628386]",1610612766.0,CHA,shooting,,,Green,J. Green,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1627539.0,,1.0,0.0,Allen,1628386.0,,,,
62,PT06M23.00S,2024-11-17T23:21:55.2Z,1,REGULAR,freethrow,1 of 2,[],1628386,,,1610612739,24,12,2024-11-17T23:30:30Z,692500,False,,,0,,J. Allen Free Throw 1 of 2 (5 PTS),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
125,PT06M23.00S,2024-11-17T23:22:18.4Z,1,REGULAR,substitution,out,[],1629660,,,1610612739,24,12,2024-11-17T23:31:16Z,693125,False,,,0,,SUB out: T. Jerome,[1629660],1610612739.0,CLE,,,,Jerome,T. Jerome,,,,,,,,,,,,,,,,,,,,,,,,,,
126,PT06M23.00S,2024-11-17T23:22:18.4Z,1,REGULAR,substitution,out,[],1630596,,,1610612739,24,12,2024-11-17T23:31:16Z,693437,False,,,0,,SUB out: E. Mobley,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,,,,,
127,PT06M23.00S,2024-11-17T23:22:18.4Z,1,REGULAR,substitution,out,[],1630163,,,1610612739,24,12,2024-11-17T23:31:16Z,693593,False,,,0,,SUB out: L. Ball,[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,,,
128,PT06M23.00S,2024-11-17T23:22:18.4Z,1,REGULAR,substitution,out,[],1629684,,,1610612739,24,12,2024-11-17T23:31:16Z,693671,False,,,0,,SUB out: G. Williams,[1629684],1610612766.0,CHA,,,,Williams,G. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
129,PT06M23.00S,2024-11-17T23:22:18.4Z,1,REGULAR,substitution,in,[],1629731,,,1610612739,24,12,2024-11-17T23:31:16Z,693710,False,,,0,,SUB in: D. Wade,[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,,,,,,,,,,,,,,,,,,,,,,
130,PT06M23.00S,2024-11-17T23:22:18.4Z,1,REGULAR,substitution,in,[],1627747,,,1610612739,24,12,2024-11-17T23:31:16Z,693730,False,,,0,,SUB in: C. LeVert,[1627747],1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,,,,,,,,,,,,,,,,,,,,,,
131,PT06M23.00S,2024-11-17T23:22:18.4Z,1,REGULAR,substitution,in,[],1628998,,,1610612739,24,12,2024-11-17T23:31:16Z,693740,False,,,0,,SUB in: C. Martin,[1628998],1610612766.0,CHA,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
132,PT06M23.00S,2024-11-17T23:22:18.4Z,1,REGULAR,substitution,in,[],203995,,,1610612739,24,12,2024-11-17T23:31:16Z,693745,False,,,0,,SUB in: V. Micić,[203995],1610612766.0,CHA,,,,Micić,V. Micić,,,,,,,,,,,,,,,,,,,,,,,,,,
71,PT06M23.00S,2024-11-17T23:21:55.2Z,1,REGULAR,freethrow,2 of 2,[],1628386,,,1610612739,25,12,2024-11-17T23:30:30Z,693750,False,,,0,,J. Allen Free Throw 2 of 2 (6 PTS),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
72,PT06M13.00S,2024-11-17T23:22:41.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1641706,6.1268068331143235,50.98039215686274,1610612766,25,12,2024-11-17T23:23:32Z,695000,False,-5.0,5.0,1,left,MISS B. Miller driving finger roll Layup,[1641706],1610612766.0,CHA,driving finger roll,,,Miller,B. Miller,,,,,Restricted Area,0-8 Center,0.71,Missed,,,,,,,,,,,,,,,,,,
73,PT06M12.00S,2024-11-17T23:22:42.6Z,1,REGULAR,rebound,offensive,[],1641706,,,1610612766,25,12,2024-11-17T23:23:32Z,697500,False,,,0,,B. Miller REBOUND (Off:1 Def:0),[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,Restricted Area,0-8 Center,,,,,,,72.0,1.0,0.0,1.0,,,,,,,,,,
74,PT06M11.00S,2024-11-17T23:22:47.4Z,1,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1641706,5.590000152587891,50.0,1610612766,25,14,2024-11-17T23:23:36Z,698750,False,0.0,0.0,1,left,B. Miller tip Layup (5 PTS),[1641706],1610612766.0,CHA,tip,,,Miller,B. Miller,,,,,Restricted Area,0-8 Center,0.0,Made,5.0,,,,,,,,,,,,,,,,,
75,PT05M55.00S,2024-11-17T23:22:57.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628386,93.11760840998686,50.98039215686274,1610612739,25,14,2024-11-17T23:24:29Z,740000,False,5.0,12.0,1,right,MISS J. Allen alley-oop Layup - blocked,"[1628386, 1631217]",1610612739.0,CLE,alley-oop,,,Allen,J. Allen,,,,,Restricted Area,0-8 Center,1.31,Missed,,,,,,,,,,,,,,,Diabaté,1631217.0,,
76,PT05M55.00S,2024-11-17T23:22:57.7Z,1,REGULAR,block,,[],1631217,,,1610612739,25,14,2024-11-17T23:23:02Z,750000,False,,,0,,M. Diabaté BLOCK (1 BLK),[1631217],1610612766.0,CHA,,,,Diabaté,M. Diabaté,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
77,PT05M55.00S,2024-11-17T23:22:57.7Z,1,REGULAR,rebound,defensive,[],1628998,,,1610612766,25,14,2024-11-17T23:23:06Z,760000,False,,,0,,C. Martin REBOUND (Off:0 Def:1),[1628998],1610612766.0,CHA,,,,Martin,C. Martin,,,,,Restricted Area,0-8 Center,,,,,,,75.0,1.0,1.0,0.0,,,,,,,,,,
78,PT05M49.00S,2024-11-17T23:23:04.3Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1628998,6.1268068331143235,52.450980392156865,1610612766,25,16,2024-11-17T23:23:11Z,770000,False,-12.0,5.0,1,left,C. Martin running Layup (2 PTS),[1628998],1610612766.0,CHA,running,,,Martin,C. Martin,,,,,Restricted Area,0-8 Center,1.33,Made,2.0,,,,,,,,,,,,,,,,,
79,PT05M44.00S,2024-11-17T23:23:12.2Z,1,REGULAR,foul,personal,['2freethrow'],203995,,,1610612739,25,16,2024-11-17T23:23:21Z,780000,False,,,0,,V. Micić shooting personal FOUL (1 PF) (Garland 2 FT),"[203995, 1629636]",1610612766.0,CHA,shooting,,,Micić,V. Micić,,,,,Mid-Range,8-16 Left,,,,,,,,,,,1627541.0,,1.0,0.0,Garland,1629636.0,,,,
81,PT05M44.00S,2024-11-17T23:23:36.2Z,1,REGULAR,freethrow,1 of 2,[],1629636,,,1610612739,26,16,2024-11-17T23:23:36Z,800000,False,,,0,,D. Garland Free Throw 1 of 2 (4 PTS),[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
82,PT05M44.00S,2024-11-17T23:23:53.8Z,1,REGULAR,freethrow,2 of 2,[],1629636,,,1610612739,27,16,2024-11-17T23:23:53Z,810000,False,,,0,,D. Garland Free Throw 2 of 2 (5 PTS),[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
83,PT05M34.00S,2024-11-17T23:24:04.9Z,1,REGULAR,3pt,Jump Shot,[],1641706,27.414586070959263,8.333333333333332,1610612766,27,16,2024-11-17T23:24:09Z,820000,False,208.0,205.0,1,left,MISS B. Miller 29' 3PT,[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,Above the Break 3,24+ Right Center,29.24,Missed,,,,,,,,,,,,,,,,,,
84,PT05M30.00S,2024-11-17T23:24:08.9Z,1,REGULAR,rebound,defensive,[],1628386,,,1610612739,27,16,2024-11-17T23:24:09Z,830000,False,,,0,,J. Allen REBOUND (Off:0 Def:4),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,Above the Break 3,24+ Right Center,,,,,,,83.0,4.0,4.0,0.0,,,,,,,,,,
85,PT05M25.00S,2024-11-17T23:24:13.8Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1629636,64.47109067017082,76.7156862745098,1610612739,27,16,2024-11-17T23:24:22Z,840000,False,134.0,281.0,1,right,MISS D. Garland 31' running pullup 3PT,[1629636],1610612739.0,CLE,running pullup,,,Garland,D. Garland,,,,,Above the Break 3,24+ Right Center,31.16,Missed,,,,,,,,,,,,,,,,,,
86,PT05M23.00S,2024-11-17T23:24:15.8Z,1,REGULAR,rebound,defensive,[],1641706,,,1610612766,27,16,2024-11-17T23:24:22Z,850000,False,,,0,,B. Miller REBOUND (Off:1 Def:1),[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,Above the Break 3,24+ Right Center,,,,,,,85.0,2.0,1.0,1.0,,,,,,,,,,
87,PT05M06.00S,2024-11-17T23:24:32.8Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1631217,8.754927726675426,58.82352941176471,1610612766,27,16,2024-11-17T23:24:38Z,860000,False,-44.0,30.0,1,left,MISS M. Diabaté bank Hook,[1631217],1610612766.0,CHA,bank,,,Diabaté,M. Diabaté,,,,,In The Paint (Non-RA),0-8 Center,5.32,Missed,,,,,,,,,,,,,,,,,,
88,PT05M06.00S,2024-11-17T23:24:32.8Z,1,REGULAR,rebound,defensive,[],1629731,,,1610612739,27,16,2024-11-17T23:24:38Z,870000,False,,,0,,D. Wade REBOUND (Off:0 Def:1),[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,87.0,1.0,1.0,0.0,,,,,,,,,,
