actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
37,PT09M22.00S,2025-12-04T00:14:40.5Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1631321,5.863994743758213,48.529411764705884,1610612757,12,7,2025-12-04T00:14:45Z,370000,False,7.0,3.0,1,left,S. Cissoko driving DUNK (2 PTS) (J. Grant 1 AST),"[1631321, 203924]",1610612757.0,POR,driving,,,Cissoko,S. Cissoko,,,,,Restricted Area,0-8 Center,0.78,Made,,,,,2.0,,,,,,J. Grant,203924.0,1.0,,,,,
38,PT09M11.00S,2025-12-04T00:14:52.0Z,1,REGULAR,3pt,Jump Shot,[],1630596,90.62089356110381,94.85294117647058,1610612739,15,7,2025-12-04T00:14:57Z,380000,False,224.0,36.0,1,right,E. Mobley 3PT  (8 PTS) (D. Garland 1 AST),"[1630596, 1629636]",1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Right Corner 3,24+ Right,22.71,Made,,,,,8.0,,,,,,D. Garland,1629636.0,1.0,,,,,
40,PT09M09.00S,2025-12-04T00:14:59.5Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612757,15,7,2025-12-04T00:14:59Z,400000,False,,,0,,POR Timeout,[],1610612757.0,POR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,PT08M53.00S,2025-12-04T00:18:06.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1631321,7.30946123521682,51.470588235294116,1610612757,15,7,2025-12-04T00:18:47Z,410000,False,-7.0,16.0,1,left,MISS S. Cissoko cutting Layup,[1631321],1610612757.0,POR,cutting,,,Cissoko,S. Cissoko,,,,,Restricted Area,0-8 Center,1.78,Missed,,,,,,,,,,,,,,,,,,
43,PT08M51.00S,2025-12-04T00:18:08.7Z,1,REGULAR,rebound,defensive,[],1630596,,,1610612739,15,7,2025-12-04T00:18:11Z,420000,False,,,0,,E. Mobley REBOUND (Off:0 Def:2),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Restricted Area,0-8 Center,,,42.0,2.0,2.0,0.0,,,,,,,,,,,,,,
44,PT08M43.00S,2025-12-04T00:18:16.7Z,1,REGULAR,3pt,Jump Shot,[],1628378,78.79434954007884,93.13725490196079,1610612739,15,7,2025-12-04T00:18:20Z,430000,False,216.0,147.0,1,right,MISS D. Mitchell 26' 3PT,[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Right Center,26.09,Missed,,,,,,,,,,,,,,,,,,
45,PT08M40.00S,2025-12-04T00:18:19.7Z,1,REGULAR,rebound,defensive,[],1642270,,,1610612757,15,7,2025-12-04T00:18:20Z,440000,False,,,0,,D. Clingan REBOUND (Off:1 Def:1),[1642270],1610612757.0,POR,,,,Clingan,D. Clingan,,,,,Above the Break 3,24+ Right Center,,,44.0,2.0,1.0,1.0,,,,,,,,,,,,,,
46,PT08M24.00S,2025-12-04T00:18:35.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1642270,6.1268068331143235,50.98039215686274,1610612757,15,9,2025-12-04T00:18:45Z,450000,False,-5.0,5.0,1,left,D. Clingan alley-oop Layup (3 PTS) (J. Grant 2 AST),"[1642270, 203924]",1610612757.0,POR,alley-oop,,,Clingan,D. Clingan,,,,,Restricted Area,0-8 Center,0.71,Made,,,,,3.0,,,,,,J. Grant,203924.0,2.0,,,,,
48,PT08M08.00S,2025-12-04T00:18:51.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628378,85.10183968462549,56.127450980392155,1610612739,17,9,2025-12-04T00:19:02Z,470000,False,31.0,88.0,1,right,D. Mitchell 9' fadeaway Jump Shot (7 PTS) (D. Garland 2 AST),"[1628378, 1629636]",1610612739.0,CLE,fadeaway,,,Mitchell,D. Mitchell,,,,,In The Paint (Non-RA),8-16 Center,9.27,Made,,,,,7.0,,,,,,D. Garland,1629636.0,2.0,,,,,
50,PT07M54.00S,2025-12-04T00:19:04.5Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1642270,6.389618922470433,51.225490196078425,1610612757,17,11,2025-12-04T00:19:09Z,490000,False,-6.0,8.0,1,left,D. Clingan bank Hook (5 PTS),[1642270],1610612757.0,POR,bank,,,Clingan,D. Clingan,,,,,Restricted Area,0-8 Center,0.97,Made,,,,,5.0,,,,,,,,,,,,,
52,PT07M38.00S,2025-12-04T00:19:22.1Z,1,REGULAR,3pt,Jump Shot,[],1630596,67.53860052562418,54.633884803921575,1610612739,17,11,2025-12-04T00:19:28Z,510000,False,23.0,253.0,1,right,MISS E. Mobley 25' 3PT,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Above the Break 3,24+ Center,25.37,Missed,,,,,,,,,,,,,,,,,,
53,PT07M35.00S,2025-12-04T00:19:25.1Z,1,REGULAR,rebound,defensive,[],1631321,,,1610612757,17,11,2025-12-04T00:19:28Z,520000,False,,,0,,S. Cissoko REBOUND (Off:0 Def:1),[1631321],1610612757.0,POR,,,,Cissoko,S. Cissoko,,,,,Above the Break 3,24+ Center,,,52.0,1.0,1.0,0.0,,,,,,,,,,,,,,
54,PT07M32.00S,2025-12-04T00:19:31.0Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1641739,5.075558475689881,45.83333333333333,1610612757,17,13,2025-12-04T00:22:41Z,530000,False,21.0,-5.0,1,left,T. Camara running Layup (2 PTS),[1641739],1610612757.0,POR,running,,,Camara,T. Camara,,,,,Restricted Area,0-8 Center,2.13,Made,,,,,2.0,,,,,,,,,,,,,
55,PT07M32.00S,2025-12-04T00:19:40.3Z,1,REGULAR,foul,personal,['1freethrow'],1629636,,,1610612757,17,13,2025-12-04T00:19:48Z,540000,False,,,0,,D. Garland shooting personal FOUL (2 PF) (Camara 1 FT),"[1629636, 1641739]",1610612739.0,CLE,shooting,,,Garland,D. Garland,,,,,Restricted Area,0-8 Center,,,,,,,,1629177.0,2.0,0.0,Camara,1641739.0,,,,,,,,
57,PT07M32.00S,2025-12-04T00:19:48.9Z,1,REGULAR,substitution,out,[],1628378,,,1610612757,17,13,2025-12-04T00:19:55Z,560000,False,,,0,,SUB out: D. Mitchell,[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
58,PT07M32.00S,2025-12-04T00:19:48.9Z,1,REGULAR,substitution,out,[],1631321,,,1610612757,17,13,2025-12-04T00:19:55Z,570000,False,,,0,,SUB out: S. Cissoko,[1631321],1610612757.0,POR,,,,Cissoko,S. Cissoko,,,,,,,,,,,,,,,,,,,,,,,,,,
59,PT07M32.00S,2025-12-04T00:19:48.9Z,1,REGULAR,substitution,in,[],1628366,,,1610612757,17,13,2025-12-04T00:19:55Z,580000,False,,,0,,SUB in: L. Ball,[1628366],1610612739.0,CLE,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,,,
60,PT07M32.00S,2025-12-04T00:19:48.9Z,1,REGULAR,substitution,in,[],1631101,,,1610612757,17,13,2025-12-04T00:19:55Z,590000,False,,,0,,SUB in: S. Sharpe,[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,,,,,,,,,,,,,,,,,,,,,,
61,PT07M32.00S,2025-12-04T00:20:05.2Z,1,REGULAR,freethrow,1 of 1,['fastbreak'],1641739,,,1610612757,17,14,2025-12-04T00:20:05Z,600000,False,,,0,,T. Camara Free Throw 1 of 1 (3 PTS),[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,,,,Made,,,,,3.0,,,,,,,,,,,,,
62,PT07M18.00S,2025-12-04T00:20:20.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629631,92.9862023653088,51.9607843137255,1610612739,19,14,2025-12-04T00:23:42Z,610000,False,10.0,13.0,1,right,D. Hunter driving Layup (4 PTS) (E. Mobley 1 AST),"[1629631, 1630596]",1610612739.0,CLE,driving,,,Hunter,D. Hunter,,,,,Restricted Area,0-8 Center,1.66,Made,,,,,4.0,,,,,,E. Mobley,1630596.0,1.0,,,,,
64,PT07M09.00S,2025-12-04T00:20:34.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630166,6.389618922470433,51.9607843137255,1610612757,19,16,2025-12-04T00:20:47Z,630000,False,-10.0,8.0,1,left,D. Avdija driving Layup (4 PTS),[1630166],1610612757.0,POR,driving,,,Avdija,D. Avdija,,,,,Restricted Area,0-8 Center,1.24,Made,,,,,4.0,,,,,,,,,,,,,
65,PT07M09.00S,2025-12-04T00:20:37.8Z,1,REGULAR,foul,personal,['1freethrow'],1630596,,,1610612757,19,16,2025-12-04T00:20:44Z,640000,False,,,0,,E. Mobley shooting personal FOUL (1 PF) (Avdija 1 FT),"[1630596, 1630166]",1610612739.0,CLE,shooting,,,Mobley,E. Mobley,,,,,Restricted Area,0-8 Center,,,,,,,,203592.0,1.0,0.0,Avdija,1630166.0,,,,,,,,
67,PT07M09.00S,2025-12-04T00:20:58.7Z,1,REGULAR,freethrow,1 of 1,[],1630166,,,1610612757,19,17,2025-12-04T00:20:58Z,660000,False,,,0,,D. Avdija Free Throw 1 of 1 (5 PTS),[1630166],1610612757.0,POR,,,,Avdija,D. Avdija,,,,,,,,Made,,,,,5.0,,,,,,,,,,,,,
68,PT07M01.00S,2025-12-04T00:21:11.1Z,1,REGULAR,foul,personal,['2freethrow'],1630166,,,1610612739,19,17,2025-12-04T00:21:18Z,670000,False,,,0,,D. Avdija shooting personal FOUL (1 PF) (Garland 2 FT),"[1630166, 1629636]",1610612757.0,POR,shooting,,,Avdija,D. Avdija,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,2534.0,1.0,0.0,Garland,1629636.0,,,,,,,,
70,PT07M01.00S,2025-12-04T00:21:33.4Z,1,REGULAR,freethrow,1 of 2,[],1629636,,,1610612739,19,17,2025-12-04T00:21:33Z,690000,False,,,0,,MISS D. Garland Free Throw 1 of 2,[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
71,PT07M01.00S,2025-12-04T00:21:33.4Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612739,19,17,2025-12-04T00:21:33Z,700000,False,,,0,,TEAM offensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,,,,,70.0,,,,,,,,,,,,,,,,,
72,PT07M01.00S,2025-12-04T00:21:45.5Z,1,REGULAR,substitution,out,[],203924,,,1610612739,19,17,2025-12-04T00:21:54Z,710000,False,,,0,,SUB out: J. Grant,[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,
73,PT07M01.00S,2025-12-04T00:21:45.5Z,1,REGULAR,substitution,in,[],1631126,,,1610612739,19,17,2025-12-04T00:21:54Z,720000,False,,,0,,SUB in: C. Love,[1631126],1610612757.0,POR,,,,Love,C. Love,,,,,,,,,,,,,,,,,,,,,,,,,,
74,PT07M01.00S,2025-12-04T00:22:03.4Z,1,REGULAR,freethrow,2 of 2,[],1629636,,,1610612739,20,17,2025-12-04T00:22:03Z,730000,False,,,0,,D. Garland Free Throw 2 of 2 (1 PTS),[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,Made,,,,,1.0,,,,,,,,,,,,,
75,PT06M48.00S,2025-12-04T00:22:17.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1641739,7.30946123521682,50.98039215686274,1610612757,20,19,2025-12-04T00:25:43Z,740000,False,-5.0,16.0,1,left,T. Camara cutting Layup (5 PTS) (D. Clingan 2 AST),"[1641739, 1642270]",1610612757.0,POR,cutting,,,Camara,T. Camara,,,,,Restricted Area,0-8 Center,1.69,Made,,,,,5.0,,,,,,D. Clingan,1642270.0,2.0,,,,,
77,PT06M41.00S,2025-12-04T00:22:24.5Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1630596,93.77463863337714,51.225490196078425,1610612739,22,19,2025-12-04T00:26:37Z,760000,False,6.0,6.0,1,right,E. Mobley cutting DUNK (10 PTS) (L. Ball 1 AST),"[1630596, 1628366]",1610612739.0,CLE,cutting,,,Mobley,E. Mobley,,,,,Restricted Area,0-8 Center,0.86,Made,,,,,10.0,,,,,,L. Ball,1628366.0,1.0,,,,,
79,PT06M27.00S,2025-12-04T00:22:37.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631101,18.347568988173457,41.911764705882355,1610612757,22,21,2025-12-04T00:22:44Z,780000,False,40.0,120.0,1,left,S. Sharpe 12' step back Jump Shot (2 PTS),[1631101],1610612757.0,POR,step back,,,Sharpe,S. Sharpe,,,,,In The Paint (Non-RA),8-16 Center,12.66,Made,,,,,2.0,,,,,,,,,,,,,
80,PT06M19.00S,2025-12-04T00:22:46.9Z,1,REGULAR,foul,personal,['2freethrow'],1630166,,,1610612739,22,21,2025-12-04T00:22:55Z,790000,False,,,0,,D. Avdija shooting personal FOUL (2 PF) (Mobley 2 FT),"[1630166, 1630596]",1610612757.0,POR,shooting,,,Avdija,D. Avdija,,,,,Restricted Area,0-8 Center,,,,,,,,1629177.0,2.0,0.0,Mobley,1630596.0,,,,,,,,
82,PT06M19.00S,2025-12-04T00:23:14.3Z,1,REGULAR,freethrow,1 of 2,[],1630596,,,1610612739,23,21,2025-12-04T00:23:14Z,810000,False,,,0,,E. Mobley Free Throw 1 of 2 (11 PTS),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,Made,,,,,11.0,,,,,,,,,,,,,
83,PT06M19.00S,2025-12-04T00:23:30.8Z,1,REGULAR,freethrow,2 of 2,[],1630596,,,1610612739,24,21,2025-12-04T00:23:30Z,820000,False,,,0,,E. Mobley Free Throw 2 of 2 (12 PTS),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,Made,,,,,12.0,,,,,,,,,,,,,
84,PT06M08.00S,2025-12-04T00:23:42.8Z,1,REGULAR,turnover,bad pass,[],1641739,,,1610612757,24,21,2025-12-04T00:23:47Z,830000,False,,,0,,T. Camara bad pass TURNOVER (1 TO),"[1641739, 1629631]",1610612757.0,POR,,,,Camara,T. Camara,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,1.0,Hunter,1629631.0,,
85,PT06M08.00S,2025-12-04T00:23:42.8Z,1,REGULAR,steal,,[],1629631,,,1610612739,24,21,2025-12-04T00:23:46Z,840000,False,,,0,,D. Hunter STEAL (1 STL),[1629631],1610612739.0,CLE,,,,Hunter,D. Hunter,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
86,PT05M59.00S,2025-12-04T00:23:50.9Z,1,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover']",1630596,88.78120893561103,48.03921568627451,1610612739,24,21,2025-12-04T00:23:57Z,850000,False,-10.0,53.0,1,right,MISS E. Mobley driving Hook,[1630596],1610612739.0,CLE,driving,,,Mobley,E. Mobley,,,,,In The Paint (Non-RA),0-8 Center,5.39,Missed,,,,,,,,,,,,,,,,,,
87,PT05M58.00S,2025-12-04T00:23:51.9Z,1,REGULAR,rebound,defensive,[],1630166,,,1610612757,24,21,2025-12-04T00:23:57Z,860000,False,,,0,,D. Avdija REBOUND (Off:0 Def:1),[1630166],1610612757.0,POR,,,,Avdija,D. Avdija,,,,,In The Paint (Non-RA),0-8 Center,,,86.0,1.0,1.0,0.0,,,,,,,,,,,,,,
88,PT05M43.00S,2025-12-04T00:24:07.6Z,1,REGULAR,3pt,Jump Shot,[],1642270,32.276609724047304,53.92156862745098,1610612757,24,21,2025-12-04T00:24:11Z,870000,False,-20.0,251.0,1,left,MISS D. Clingan 25' 3PT,[1642270],1610612757.0,POR,,,,Clingan,D. Clingan,,,,,Above the Break 3,24+ Center,25.17,Missed,,,,,,,,,,,,,,,,,,
89,PT05M40.00S,2025-12-04T00:24:10.6Z,1,REGULAR,rebound,defensive,[],1628366,,,1610612739,24,21,2025-12-04T00:24:11Z,880000,False,,,0,,L. Ball REBOUND (Off:0 Def:1),[1628366],1610612739.0,CLE,,,,Ball,L. Ball,,,,,Above the Break 3,24+ Center,,,88.0,1.0,1.0,0.0,,,,,,,,,,,,,,
90,PT05M33.00S,2025-12-04T00:24:17.9Z,1,REGULAR,3pt,Jump Shot,[],1630596,82.21090670170827,95.34313725490196,1610612739,24,21,2025-12-04T00:29:09Z,890000,False,227.0,115.0,1,right,MISS E. Mobley 25' 3PT,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Above the Break 3,24+ Right Center,25.41,Missed,,,,,,,,,,,,,,,,,,
91,PT05M30.00S,2025-12-04T00:24:20.9Z,1,REGULAR,rebound,defensive,[],1630166,,,1610612757,24,21,2025-12-04T00:24:22Z,900000,False,,,0,,D. Avdija REBOUND (Off:0 Def:2),[1630166],1610612757.0,POR,,,,Avdija,D. Avdija,,,,,Above the Break 3,24+ Right Center,,,90.0,2.0,2.0,0.0,,,,,,,,,,,,,,
92,PT05M18.00S,2025-12-04T00:24:39.7Z,1,REGULAR,foul,technical,['1freethrow'],1630596,,,1610612757,24,21,2025-12-04T00:24:46Z,910000,False,,,0,,E. Mobley defensive-3-second technical FOUL (1 Tech),[1630596],1610612739.0,CLE,defensive-3-second,,,Mobley,E. Mobley,,,,,,,,,,,,,,2534.0,1.0,1.0,,,,,,,,,,
93,PT05M18.00S,2025-12-04T00:24:56.3Z,1,REGULAR,freethrow,1 of 1,[],1631101,,,1610612757,24,22,2025-12-04T00:24:56Z,920000,False,,,0,,S. Sharpe technical Free Throw 1 of 1 (3 PTS),[1631101],1610612757.0,POR,technical,,,Sharpe,S. Sharpe,,,,,,,,Made,,,,,3.0,,,,,,,,,,,,,
