actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId
17,PT11M07.00S,2025-11-14T00:14:06.8Z,1,REGULAR,3pt,Jump Shot,[],1629631,5.995400788436268,4.411764705882353,1610612739,2,0,2025-11-14T00:14:12Z,170000,False,228.0,4.0,1,left,MISS D. Hunter 3PT,[1629631],1610612739.0,CLE,,,,Hunter,D. Hunter,,,,,Right Corner 3,24+ Right,22.79,Missed,,,,,,,,,,,,,,,,,,
18,PT11M02.00S,2025-11-14T00:14:11.8Z,1,REGULAR,rebound,defensive,[],1627751,,,1610612761,2,0,2025-11-14T00:14:12Z,180000,False,,,0,,J. Poeltl REBOUND (Off:0 Def:1),[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,Right Corner 3,24+ Right,,,17.0,1.0,1.0,0.0,,,,,,,,,,,,,,
19,PT10M54.00S,2025-11-14T00:14:19.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630193,81.2910643889619,52.450980392156865,1610612761,2,2,2025-11-14T00:14:24Z,190000,False,12.0,123.0,1,right,I. Quickley 12' driving floating Jump Shot (2 PTS) (J. Poeltl 1 AST),"[1630193, 1627751]",1610612761.0,TOR,driving floating,,,Quickley,I. Quickley,,,,,In The Paint (Non-RA),8-16 Center,12.4,Made,,,,,,,2.0,J. Poeltl,1627751.0,1.0,,,,,,,,
21,PT10M38.00S,2025-11-14T00:14:46.4Z,1,REGULAR,foul,personal,[],1629628,,,1610612739,2,2,2025-11-14T00:14:55Z,210000,False,,,0,,R. Barrett personal FOUL (1 PF),"[1629628, 1628386]",1610612761.0,TOR,,,,Barrett,R. Barrett,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,201639.0,1.0,0.0,Allen,1628386.0,,,
23,PT10M31.00S,2025-11-14T00:15:05.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628386,7.178055190538765,51.71568627450981,1610612739,4,2,2025-11-14T00:16:50Z,230000,False,-9.0,15.0,1,left,J. Allen floating Jump Shot (4 PTS) (D. Mitchell 1 AST),"[1628386, 1628378]",1610612739.0,CLE,floating,,,Allen,J. Allen,,,,,Restricted Area,0-8 Center,1.73,Made,,,,,,,4.0,D. Mitchell,1628378.0,1.0,,,,,,,,
25,PT10M09.00S,2025-11-14T00:15:27.6Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630567,87.46714848883047,62.5,1610612761,4,2,2025-11-14T00:15:34Z,250000,False,62.0,65.0,1,right,MISS S. Barnes 9' turnaround fadeaway Shot,[1630567],1610612761.0,TOR,turnaround fadeaway,,,Barnes,S. Barnes,,,,,In The Paint (Non-RA),8-16 Right,9.04,Missed,,,,,,,,,,,,,,,,,,
26,PT10M06.00S,2025-11-14T00:15:30.6Z,1,REGULAR,rebound,defensive,[],1628386,,,1610612739,4,2,2025-11-14T00:15:34Z,260000,False,,,0,,J. Allen REBOUND (Off:0 Def:2),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,In The Paint (Non-RA),8-16 Right,,,25.0,2.0,2.0,0.0,,,,,,,,,,,,,,
27,PT10M01.00S,2025-11-14T00:15:34.5Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1629631,6.652431011826544,53.18627450980392,1610612739,4,2,2025-11-14T00:18:07Z,270000,False,-16.0,10.0,1,left,MISS D. Hunter running reverse Layup - blocked,"[1629631, 1630567]",1610612739.0,CLE,running reverse,,,Hunter,D. Hunter,,,,,Restricted Area,0-8 Center,1.88,Missed,,,,,Barnes,1630567.0,,,,,,,,,,,,
28,PT10M01.00S,2025-11-14T00:15:34.5Z,1,REGULAR,block,,[],1630567,,,1610612739,4,2,2025-11-14T00:15:37Z,280000,False,,,0,,S. Barnes BLOCK (2 BLK),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
29,PT09M58.00S,2025-11-14T00:15:37.5Z,1,REGULAR,rebound,defensive,[],1627751,,,1610612761,4,2,2025-11-14T00:15:41Z,290000,False,,,0,,J. Poeltl REBOUND (Off:0 Def:2),[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,Restricted Area,0-8 Center,,,27.0,2.0,2.0,0.0,,,,,,,,,,,,,,
30,PT09M55.00S,2025-11-14T00:15:40.7Z,1,REGULAR,2pt,Jump Shot,"['fastbreak', 'pointsinthepaint']",1629628,91.80354796320631,51.9607843137255,1610612761,4,2,2025-11-14T00:19:12Z,300000,False,10.0,25.0,1,right,MISS R. Barrett driving floating Shot - blocked,"[1629628, 1628386]",1610612761.0,TOR,driving floating,,,Barrett,R. Barrett,,,,,Restricted Area,0-8 Center,2.64,Missed,,,,,Allen,1628386.0,,,,,,,,,,,,
78,PT09M55.00S,2025-11-14T00:15:40.7Z,1,REGULAR,block,,[],1628386,,,1610612761,4,2,2025-11-14T00:25:31Z,305000,False,,,0,,J. Allen BLOCK (1 BLK),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
31,PT09M55.00S,2025-11-14T00:15:40.7Z,1,REGULAR,rebound,defensive,[],1630241,,,1610612739,4,2,2025-11-14T00:16:36Z,310000,False,,,0,,S. Merrill REBOUND (Off:0 Def:1),[1630241],1610612739.0,CLE,,,,Merrill,S. Merrill,,,,,Restricted Area,0-8 Center,,,30.0,1.0,1.0,0.0,,,,,,,,,,,,,,
32,PT09M48.00S,2025-11-14T00:15:47.2Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1628378,28.597240473061763,75.98039215686273,1610612739,4,2,2025-11-14T00:15:55Z,320000,False,-130.0,216.0,1,left,MISS D. Mitchell 25' running pullup 3PT,[1628378],1610612739.0,CLE,running pullup,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Left Center,25.23,Missed,,,,,,,,,,,,,,,,,,
33,PT09M46.00S,2025-11-14T00:15:49.2Z,1,REGULAR,rebound,defensive,[],1630193,,,1610612761,4,2,2025-11-14T00:15:55Z,330000,False,,,0,,I. Quickley REBOUND (Off:0 Def:1),[1630193],1610612761.0,TOR,,,,Quickley,I. Quickley,,,,,Above the Break 3,24+ Left Center,,,32.0,1.0,1.0,0.0,,,,,,,,,,,,,,
34,PT09M41.00S,2025-11-14T00:15:57.4Z,1,REGULAR,foul,personal,['2freethrow'],1628378,,,1610612761,4,2,2025-11-14T00:16:09Z,340000,False,,,0,,D. Mitchell shooting personal FOUL (1 PF) (Barnes 2 FT),"[1628378, 1630567]",1610612739.0,CLE,shooting,,,Mitchell,D. Mitchell,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,201639.0,1.0,0.0,Barnes,1630567.0,,,
36,PT09M41.00S,2025-11-14T00:16:21.0Z,1,REGULAR,freethrow,1 of 2,[],1630567,,,1610612761,4,3,2025-11-14T00:16:21Z,360000,False,,,0,,S. Barnes Free Throw 1 of 2 (1 PTS),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,Made,,,,,,,1.0,,,,,,,,,,,
37,PT09M41.00S,2025-11-14T00:16:36.5Z,1,REGULAR,freethrow,2 of 2,[],1630567,,,1610612761,4,4,2025-11-14T00:16:36Z,370000,False,,,0,,S. Barnes Free Throw 2 of 2 (2 PTS),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,Made,,,,,,,2.0,,,,,,,,,,,
38,PT09M27.00S,2025-11-14T00:16:51.6Z,1,REGULAR,3pt,Jump Shot,[],1630596,25.837713534822605,17.892156862745097,1610612739,7,4,2025-11-14T00:16:55Z,380000,False,161.0,190.0,1,left,E. Mobley 24' 3PT  (3 PTS) (D. Hunter 2 AST),"[1630596, 1629631]",1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Above the Break 3,24+ Right Center,24.9,Made,,,,,,,3.0,D. Hunter,1629631.0,2.0,,,,,,,,
40,PT09M09.00S,2025-11-14T00:17:09.6Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627751,81.553876478318,53.18627450980392,1610612761,7,6,2025-11-14T00:22:06Z,400000,False,16.0,121.0,1,right,J. Poeltl 12' floating Jump Shot (2 PTS) (B. Ingram 1 AST),"[1627751, 1627742]",1610612761.0,TOR,floating,,,Poeltl,J. Poeltl,,,,,In The Paint (Non-RA),8-16 Center,12.19,Made,,,,,,,2.0,B. Ingram,1627742.0,1.0,,,,,,,,
42,PT08M50.00S,2025-11-14T00:17:29.0Z,1,REGULAR,3pt,Jump Shot,[],1629631,22.601839684625492,87.76807598039215,1610612739,7,6,2025-11-14T00:17:34Z,420000,False,-189.0,160.0,1,left,MISS D. Hunter 24' 3PT,[1629631],1610612739.0,CLE,,,,Hunter,D. Hunter,,,,,Above the Break 3,24+ Left Center,24.75,Missed,,,,,,,,,,,,,,,,,,
43,PT08M47.00S,2025-11-14T00:17:32.0Z,1,REGULAR,rebound,defensive,[],1629628,,,1610612761,7,6,2025-11-14T00:17:34Z,430000,False,,,0,,R. Barrett REBOUND (Off:0 Def:1),[1629628],1610612761.0,TOR,,,,Barrett,R. Barrett,,,,,Above the Break 3,24+ Left Center,,,42.0,1.0,1.0,0.0,,,,,,,,,,,,,,
44,PT08M45.00S,2025-11-14T00:17:34.3Z,1,REGULAR,turnover,out-of-bounds,[],1627742,,,1610612761,7,6,2025-11-14T00:17:40Z,440000,False,,,0,,B. Ingram bad pass out-of-bounds TURNOVER (1 TO),[1627742],1610612761.0,TOR,bad pass,,,Ingram,B. Ingram,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,201639.0,,,,,1.0,,
46,PT08M31.00S,2025-11-14T00:17:58.0Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1628378,20.05584756898817,5.147058823529411,1610612739,7,6,2025-11-14T00:24:35Z,460000,False,224.0,136.0,1,left,MISS D. Mitchell 26' pullup 3PT,[1628378],1610612739.0,CLE,pullup,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Right Center,26.23,Missed,,,,,,,,,,,,,,,,,,
47,PT08M28.00S,2025-11-14T00:18:01.0Z,1,REGULAR,rebound,defensive,[],1627742,,,1610612761,7,6,2025-11-14T00:18:03Z,470000,False,,,0,,B. Ingram REBOUND (Off:0 Def:1),[1627742],1610612761.0,TOR,,,,Ingram,B. Ingram,,,,,Above the Break 3,24+ Right Center,,,46.0,1.0,1.0,0.0,,,,,,,,,,,,,,
48,PT08M23.00S,2025-11-14T00:18:05.9Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1630193,74.45795006570303,82.35294117647058,1610612761,7,9,2025-11-14T00:18:11Z,480000,False,162.0,188.0,1,right,I. Quickley 24' 3PT running (5 PTS) (B. Ingram 2 AST),"[1630193, 1627742]",1610612761.0,TOR,running,,,Quickley,I. Quickley,,,,,Above the Break 3,24+ Right Center,24.77,Made,,,,,,,5.0,B. Ingram,1627742.0,2.0,,,,,,,,
50,PT08M14.00S,2025-11-14T00:18:17.5Z,1,REGULAR,foul,personal,['3freethrow'],1629628,,,1610612739,7,9,2025-11-14T00:18:28Z,500000,False,,,0,,R. Barrett shooting personal FOUL (2 PF) (Mitchell 3 FT),"[1629628, 1628378]",1610612761.0,TOR,shooting,,,Barrett,R. Barrett,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,201246.0,2.0,0.0,Mitchell,1628378.0,,,
52,PT08M14.00S,2025-11-14T00:18:43.0Z,1,REGULAR,freethrow,1 of 3,[],1628378,,,1610612739,8,9,2025-11-14T00:19:34Z,520000,False,,,0,,D. Mitchell Free Throw 1 of 3 (1 PTS),[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,Made,,,,,,,1.0,,,,,,,,,,,
53,PT08M14.00S,2025-11-14T00:18:43.0Z,1,REGULAR,freethrow,2 of 3,[],1628378,,,1610612739,9,9,2025-11-14T00:19:34Z,530000,False,,,0,,D. Mitchell Free Throw 2 of 3 (2 PTS),[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,Made,,,,,,,2.0,,,,,,,,,,,
54,PT08M14.00S,2025-11-14T00:19:09.4Z,1,REGULAR,substitution,out,[],1629628,,,1610612739,9,9,2025-11-14T00:19:12Z,540000,False,,,0,,SUB out: R. Barrett,[1629628],1610612761.0,TOR,,,,Barrett,R. Barrett,,,,,,,,,,,,,,,,,,,,,,,,,,
55,PT08M14.00S,2025-11-14T00:19:09.4Z,1,REGULAR,substitution,in,[],1641711,,,1610612739,9,9,2025-11-14T00:19:12Z,550000,False,,,0,,SUB in: G. Dick,[1641711],1610612761.0,TOR,,,,Dick,G. Dick,,,,,,,,,,,,,,,,,,,,,,,,,,
56,PT08M14.00S,2025-11-14T00:18:43.0Z,1,REGULAR,freethrow,3 of 3,[],1628378,,,1610612739,9,9,2025-11-14T00:19:34Z,560000,False,,,0,,MISS D. Mitchell Free Throw 3 of 3,[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
57,PT08M12.00S,2025-11-14T00:18:45.0Z,1,REGULAR,rebound,defensive,[],1630567,,,1610612761,9,9,2025-11-14T00:19:34Z,570000,False,,,0,,S. Barnes REBOUND (Off:0 Def:1),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,56.0,1.0,1.0,0.0,,,,,,,,,,,,,,
58,PT08M04.00S,2025-11-14T00:19:39.7Z,1,REGULAR,2pt,Jump Shot,[],1627742,80.1084099868594,26.47058823529412,1610612761,9,9,2025-11-14T00:19:45Z,580000,False,-118.0,134.0,1,right,MISS B. Ingram 17' pullup Shot - blocked,"[1627742, 1629631]",1610612761.0,TOR,pullup,,,Ingram,B. Ingram,,,,,Mid-Range,16-24 Left Center,17.87,Missed,,,,,Hunter,1629631.0,,,,,,,,,,,,
59,PT08M04.00S,2025-11-14T00:19:39.7Z,1,REGULAR,block,,[],1629631,,,1610612761,9,9,2025-11-14T00:19:42Z,590000,False,,,0,,D. Hunter BLOCK (1 BLK),[1629631],1610612739.0,CLE,,,,Hunter,D. Hunter,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
60,PT08M00.00S,2025-11-14T00:19:43.7Z,1,REGULAR,rebound,defensive,[],1629631,,,1610612739,9,9,2025-11-14T00:19:45Z,600000,False,,,0,,D. Hunter REBOUND (Off:0 Def:2),[1629631],1610612739.0,CLE,,,,Hunter,D. Hunter,,,,,Mid-Range,16-24 Left Center,,,58.0,2.0,2.0,0.0,,,,,,,,,,,,,,
61,PT07M58.00S,2025-11-14T00:19:48.6Z,1,REGULAR,foul,personal,['2freethrow'],1641711,,,1610612739,9,9,2025-11-14T00:19:56Z,610000,False,,,0,,G. Dick shooting personal FOUL (1 PF) (Mitchell 2 FT),"[1641711, 1628378]",1610612761.0,TOR,shooting,,,Dick,G. Dick,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,201639.0,1.0,0.0,Mitchell,1628378.0,,,
63,PT07M58.00S,2025-11-14T00:20:14.9Z,1,REGULAR,freethrow,1 of 2,['fastbreak'],1628378,,,1610612739,10,9,2025-11-14T00:27:03Z,630000,False,,,0,,D. Mitchell Free Throw 1 of 2 (3 PTS),[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,Made,,,,,,,3.0,,,,,,,,,,,
64,PT07M58.00S,2025-11-14T00:20:16.7Z,1,REGULAR,substitution,out,[],1641711,,,1610612739,10,9,2025-11-14T00:20:22Z,640000,False,,,0,,SUB out: G. Dick,[1641711],1610612761.0,TOR,,,,Dick,G. Dick,,,,,,,,,,,,,,,,,,,,,,,,,,
65,PT07M58.00S,2025-11-14T00:20:16.7Z,1,REGULAR,substitution,in,[],1642266,,,1610612739,10,9,2025-11-14T00:20:22Z,650000,False,,,0,,SUB in: J. Walter,[1642266],1610612761.0,TOR,,,,Walter,J. Walter,,,,,,,,,,,,,,,,,,,,,,,,,,
66,PT07M58.00S,2025-11-14T00:20:14.9Z,1,REGULAR,freethrow,2 of 2,['fastbreak'],1628378,,,1610612739,11,9,2025-11-14T00:27:03Z,660000,False,,,0,,D. Mitchell Free Throw 2 of 2 (4 PTS),[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,Made,,,,,,,4.0,,,,,,,,,,,
67,PT07M45.00S,2025-11-14T00:20:52.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627742,80.89684625492772,63.23529411764706,1610612761,11,9,2025-11-14T00:21:10Z,670000,False,66.0,127.0,1,right,MISS B. Ingram 14' pullup Shot,[1627742],1610612761.0,TOR,pullup,,,Ingram,B. Ingram,,,,,In The Paint (Non-RA),8-16 Center,14.33,Missed,,,,,,,,,,,,,,,,,,
68,PT07M39.00S,2025-11-14T00:20:58.9Z,1,REGULAR,rebound,defensive,[],1630596,,,1610612739,11,9,2025-11-14T00:21:10Z,680000,False,,,0,,E. Mobley REBOUND (Off:0 Def:1),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,In The Paint (Non-RA),8-16 Center,,,67.0,1.0,1.0,0.0,,,,,,,,,,,,,,
70,PT07M37.00S,2025-11-14T00:21:27.8Z,1,REGULAR,foul,personal,['2freethrow'],1642266,,,1610612739,11,9,2025-11-14T00:21:48Z,700000,False,,,0,,J. Walter shooting personal FOUL (1 PF) (Mitchell 2 FT),"[1642266, 1628378]",1610612761.0,TOR,shooting,,,Walter,J. Walter,,,,,Mid-Range,16-24 Right,,,,,,,,,,,,,1628487.0,1.0,0.0,Mitchell,1628378.0,,,
72,PT07M37.00S,2025-11-14T00:21:57.7Z,1,REGULAR,freethrow,1 of 2,[],1628378,,,1610612739,12,9,2025-11-14T00:21:57Z,720000,False,,,0,,D. Mitchell Free Throw 1 of 2 (5 PTS),[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,Made,,,,,,,5.0,,,,,,,,,,,
73,PT07M37.00S,2025-11-14T00:22:16.4Z,1,REGULAR,freethrow,2 of 2,[],1628378,,,1610612739,13,9,2025-11-14T00:22:16Z,730000,False,,,0,,D. Mitchell Free Throw 2 of 2 (6 PTS),[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,Made,,,,,,,6.0,,,,,,,,,,,
74,PT07M27.00S,2025-11-14T00:22:29.6Z,1,REGULAR,turnover,lost ball,[],1630567,,,1610612761,13,9,2025-11-14T00:22:44Z,740000,False,,,0,,S. Barnes lost ball TURNOVER (1 TO),"[1630567, 1628386]",1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,1.0,Allen,1628386.0
75,PT07M27.00S,2025-11-14T00:22:29.6Z,1,REGULAR,steal,,[],1628386,,,1610612739,13,9,2025-11-14T00:22:33Z,750000,False,,,0,,J. Allen STEAL (1 STL),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
76,PT07M24.00S,2025-11-14T00:22:35.3Z,1,REGULAR,turnover,out-of-bounds,[],1628378,,,1610612739,13,9,2025-11-14T00:22:49Z,760000,False,,,0,,D. Mitchell bad pass out-of-bounds TURNOVER (1 TO),[1628378],1610612739.0,CLE,bad pass,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,201246.0,,,,,1.0,,
77,PT07M24.00S,2025-11-14T00:22:42.9Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612761,13,9,2025-11-14T00:22:42Z,770000,False,,,0,,TOR Timeout,[],1610612761.0,TOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,PT07M04.00S,2025-11-14T00:25:53.0Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],1627742,77.34888304862024,38.72549019607843,1610612761,13,9,2025-11-14T00:25:58Z,780000,False,-56.0,160.0,1,right,MISS B. Ingram 17' pullup Shot,[1627742],1610612761.0,TOR,pullup,,,Ingram,B. Ingram,,,,,Mid-Range,16-24 Left Center,17.0,Missed,,,,,,,,,,,,,,,,,,
80,PT07M02.00S,2025-11-14T00:25:55.0Z,1,REGULAR,rebound,offensive,[],1642266,,,1610612761,13,9,2025-11-14T00:25:55Z,790000,False,,,0,,J. Walter REBOUND (Off:1 Def:0),[1642266],1610612761.0,TOR,,,,Walter,J. Walter,,,,,Mid-Range,16-24 Left Center,,,79.0,1.0,0.0,1.0,,,,,,,,,,,,,,
81,PT07M00.00S,2025-11-14T00:25:56.8Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1630567,77.4802890932983,8.333333333333332,1610612761,13,12,2025-11-14T00:26:01Z,800000,False,-208.0,159.0,1,right,S. Barnes 26' 3PT  (5 PTS) (J. Walter 1 AST),"[1630567, 1642266]",1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Above the Break 3,24+ Left Center,26.22,Made,,,,,,,5.0,J. Walter,1642266.0,1.0,,,,,,,,
83,PT06M48.00S,2025-11-14T00:26:10.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628378,7.835085413929041,46.81372549019608,1610612739,13,12,2025-11-14T00:26:17Z,820000,False,16.0,21.0,1,left,MISS D. Mitchell driving Layup - blocked,"[1628378, 1630567]",1610612739.0,CLE,driving,,,Mitchell,D. Mitchell,,,,,Restricted Area,0-8 Center,2.64,Missed,,,,,Barnes,1630567.0,,,,,,,,,,,,
84,PT06M48.00S,2025-11-14T00:26:10.1Z,1,REGULAR,block,,[],1630567,,,1610612739,13,12,2025-11-14T00:26:13Z,830000,False,,,0,,S. Barnes BLOCK (3 BLK),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
85,PT06M48.00S,2025-11-14T00:26:10.1Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612739,13,12,2025-11-14T00:26:17Z,840000,False,,,0,,TEAM offensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,Restricted Area,0-8 Center,,,83.0,,,,,,,,,,,,,,,,,
