actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId
37,PT09M05.00S,2026-03-08T17:14:44.4Z,1,REGULAR,block,,[],1630596,,,1610612738,9,3,2026-03-08T17:15:31Z,325000,False,,,0,,E. Mobley BLOCK (1 BLK),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
33,PT09M02.00S,2026-03-08T17:14:47.4Z,1,REGULAR,rebound,defensive,[],1629731,,,1610612739,9,3,2026-03-08T17:14:49Z,330000,False,,,0,,D. Wade REBOUND (Off:0 Def:2),[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,Above the Break 3,24+ Right Center,,,,,,,32.0,2.0,2.0,0.0,,,,,,,,,,
34,PT08M53.00S,2026-03-08T17:14:57.3Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1630596,87.72996057818659,39.705882352941174,1610612739,11,3,2026-03-08T17:15:02Z,340000,False,-51.0,63.0,1,right,E. Mobley 8' turnaround Hook (7 PTS),[1630596],1610612739.0,CLE,turnaround,,,Mobley,E. Mobley,,,,,In The Paint (Non-RA),8-16 Left,8.12,Made,7.0,,,,,,,,,,,,,,,,,
36,PT08M53.00S,2026-03-08T17:15:02.4Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612738,11,3,2026-03-08T17:15:02Z,360000,False,,,0,,BOS Timeout,[],1610612738.0,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,PT08M37.00S,2026-03-08T17:18:46.0Z,1,REGULAR,2pt,Jump Shot,[],1628369,15.719448094612352,69.36274509803921,1610612738,11,5,2026-03-08T17:18:52Z,370000,False,-97.0,95.0,1,left,J. Tatum 13' turnaround fadeaway Jump Shot (2 PTS) (D. White 2 AST),"[1628369, 1628401]",1610612738.0,BOS,turnaround fadeaway,,,Tatum,J. Tatum,,,,,Mid-Range,8-16 Left,13.58,Made,2.0,D. White,1628401.0,2.0,,,,,,,,,,,,,,
39,PT08M20.00S,2026-03-08T17:19:03.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630596,93.9060446780552,53.18627450980392,1610612739,11,5,2026-03-08T17:19:07Z,380000,False,16.0,5.0,1,right,MISS E. Mobley Layup,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Restricted Area,0-8 Center,1.66,Missed,,,,,,,,,,,,,,,,,,
40,PT08M18.00S,2026-03-08T17:19:05.7Z,1,REGULAR,rebound,defensive,[],1629674,,,1610612738,11,5,2026-03-08T17:19:07Z,390000,False,,,0,,N. Queta REBOUND (Off:0 Def:1),[1629674],1610612738.0,BOS,,,,Queta,N. Queta,,,,,Restricted Area,0-8 Center,,,,,,,39.0,1.0,1.0,0.0,,,,,,,,,,
41,PT08M05.00S,2026-03-08T17:19:18.5Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629674,7.703679369250986,55.14705882352941,1610612738,11,5,2026-03-08T18:06:34Z,400000,False,-26.0,20.0,1,left,MISS N. Queta floating Shot - blocked,"[1629674, 1630596]",1610612738.0,BOS,floating,,,Queta,N. Queta,,,,,Restricted Area,0-8 Center,3.25,Missed,,,,,,,,,,,,,,Mobley,1630596.0,,,
42,PT08M05.00S,2026-03-08T17:19:18.5Z,1,REGULAR,block,,[],1630596,,,1610612738,11,5,2026-03-08T17:19:20Z,410000,False,,,0,,E. Mobley BLOCK (2 BLK),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
43,PT08M04.00S,2026-03-08T17:19:19.5Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612738,11,5,2026-03-08T17:19:30Z,420000,False,,,0,,TEAM offensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,41.0,,,,,,,,,,,,,
44,PT08M04.00S,2026-03-08T17:19:46.8Z,1,REGULAR,jumpball,recovered,[],1628369,,,1610612738,11,5,2026-03-08T17:20:53Z,430000,False,,,0,,Jump Ball N. Queta vs. D. Wade: Tip to J. Tatum,"[1628369, 1629674, 1629731]",1610612738.0,BOS,heldball,J. Tatum,1628369.0,Tatum,J. Tatum,Queta,1629674.0,Wade,1629731.0,,,,,,,,,,,,,,,,,,,,,,
47,PT07M53.00S,2026-03-08T17:19:54.5Z,1,REGULAR,2pt,Jump Shot,['2ndchance'],1629674,21.632720105124836,26.96078431372549,1610612738,11,5,2026-03-08T17:20:03Z,460000,False,115.0,151.0,1,left,MISS N. Queta 18' Jump Shot,[1629674],1610612738.0,BOS,,,,Queta,N. Queta,,,,,Mid-Range,16-24 Right Center,18.98,Missed,,,,,,,,,,,,,,,,,,
48,PT07M51.00S,2026-03-08T17:19:56.8Z,1,REGULAR,rebound,defensive,[],201935,,,1610612739,11,5,2026-03-08T17:19:56Z,470000,False,,,0,,J. Harden REBOUND (Off:0 Def:1),[201935],1610612739.0,CLE,,,,Harden,J. Harden,,,,,Mid-Range,16-24 Right Center,,,,,,,47.0,1.0,1.0,0.0,,,,,,,,,,
49,PT07M45.00S,2026-03-08T17:20:01.4Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1630241,78.40013140604468,92.40196078431373,1610612739,11,5,2026-03-08T17:20:31Z,480000,False,212.0,151.0,1,right,MISS S. Merrill 26' running pullup 3PT,[1630241],1610612739.0,CLE,running pullup,,,Merrill,S. Merrill,,,,,Above the Break 3,24+ Right Center,26.0,Missed,,,,,,,,,,,,,,,,,,
50,PT07M45.00S,2026-03-08T17:20:01.4Z,1,REGULAR,rebound,defensive,[],1630573,,,1610612738,11,5,2026-03-08T17:20:07Z,490000,False,,,0,,S. Hauser REBOUND (Off:0 Def:1),[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,Above the Break 3,24+ Right Center,,,,,,,49.0,1.0,1.0,0.0,,,,,,,,,,
51,PT07M33.00S,2026-03-08T17:20:14.0Z,1,REGULAR,3pt,Jump Shot,[],1630573,31.61957950065703,61.029411764705884,1610612738,11,8,2026-03-08T17:20:18Z,500000,False,-55.0,245.0,1,left,S. Hauser 25' 3PT  (6 PTS) (J. Brown 1 AST),"[1630573, 1627759]",1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,Above the Break 3,24+ Center,25.08,Made,6.0,J. Brown,1627759.0,1.0,,,,,,,,,,,,,,
53,PT07M12.00S,2026-03-08T17:20:35.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630596,93.64323258869908,51.470588235294116,1610612739,13,8,2026-03-08T17:20:39Z,520000,False,7.0,7.0,1,right,E. Mobley driving finger roll Layup (9 PTS) (J. Harden 1 AST),"[1630596, 201935]",1610612739.0,CLE,driving finger roll,,,Mobley,E. Mobley,,,,,Restricted Area,0-8 Center,1.04,Made,9.0,J. Harden,201935.0,1.0,,,,,,,,,,,,,,
55,PT07M00.00S,2026-03-08T17:20:46.9Z,1,REGULAR,3pt,Jump Shot,[],1628369,31.35676741130092,65.68627450980392,1610612738,13,11,2026-03-08T17:20:51Z,540000,False,-78.0,242.0,1,left,J. Tatum 25' 3PT pullup (5 PTS),[1628369],1610612738.0,BOS,pullup,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Center,25.47,Made,5.0,,,,,,,,,,,,,,,,,
56,PT06M48.00S,2026-03-08T17:20:59.2Z,1,REGULAR,3pt,Jump Shot,[],1630596,95.22010512483574,96.32352941176471,1610612739,13,11,2026-03-08T17:21:02Z,550000,False,232.0,-8.0,1,right,MISS E. Mobley 3PT,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Right Corner 3,24+ Right,23.17,Missed,,,,,,,,,,,,,,,,,,
57,PT06M45.00S,2026-03-08T17:21:02.2Z,1,REGULAR,rebound,defensive,[],1628369,,,1610612738,13,11,2026-03-08T17:21:02Z,560000,False,,,0,,J. Tatum REBOUND (Off:0 Def:1),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Right Corner 3,24+ Right,,,,,,,56.0,1.0,1.0,0.0,,,,,,,,,,
58,PT06M39.00S,2026-03-08T17:21:09.2Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1628401,5.338370565045992,50.73529411764706,1610612738,13,13,2026-03-08T17:21:13Z,570000,False,-4.0,-2.0,1,left,D. White driving DUNK (2 PTS) (J. Tatum 1 AST),"[1628401, 1628369]",1610612738.0,BOS,driving,,,White,D. White,,,,,Restricted Area,0-8 Center,0.44,Made,2.0,J. Tatum,1628369.0,1.0,,,,,,,,,,,,,,
60,PT06M39.00S,2026-03-08T17:21:14.2Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612739,13,13,2026-03-08T17:21:14Z,590000,False,,,0,,CLE Timeout,[],1610612739.0,CLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,PT06M39.00S,2026-03-08T17:21:15.6Z,1,REGULAR,substitution,out,[],1628378,,,1610612739,13,13,2026-03-08T17:24:24Z,600000,False,,,0,,SUB out: D. Mitchell,[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
63,PT06M39.00S,2026-03-08T17:21:15.6Z,1,REGULAR,substitution,out,[],1628401,,,1610612739,13,13,2026-03-08T17:24:24Z,610000,False,,,0,,SUB out: D. White,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,,,,,,,,,,,,,,,,,,,,,
64,PT06M39.00S,2026-03-08T17:21:15.6Z,1,REGULAR,substitution,in,[],1642281,,,1610612739,13,13,2026-03-08T17:24:24Z,620000,False,,,0,,SUB in: J. Tyson,[1642281],1610612739.0,CLE,,,,Tyson,J. Tyson,,,,,,,,,,,,,,,,,,,,,,,,,,
65,PT06M39.00S,2026-03-08T17:21:15.6Z,1,REGULAR,substitution,in,[],1630202,,,1610612739,13,13,2026-03-08T17:24:24Z,630000,False,,,0,,SUB in: P. Pritchard,[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,,,,,,,,,,,,,,,,,,,,,,
66,PT06M29.00S,2026-03-08T17:24:57.3Z,1,REGULAR,foul,personal,[],1630202,,,1610612739,13,13,2026-03-08T17:25:03Z,640000,False,,,0,,P. Pritchard personal FOUL (1 PF),"[1630202, 1630241]",1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,Mid-Range,16-24 Left,,,,,,,,,,,1146.0,1.0,0.0,Merrill,1630241.0,,,,,
68,PT06M14.00S,2026-03-08T17:25:31.3Z,1,REGULAR,2pt,Jump Shot,[],1630241,77.4802890932983,40.931372549019606,1610612739,13,13,2026-03-08T17:25:37Z,660000,False,-45.0,159.0,1,right,MISS S. Merrill 16' pullup Shot,[1630241],1610612739.0,CLE,pullup,,,Merrill,S. Merrill,,,,,Mid-Range,16-24 Center,16.55,Missed,,,,,,,,,,,,,,,,,,
69,PT06M12.00S,2026-03-08T17:25:33.3Z,1,REGULAR,rebound,defensive,[],1628369,,,1610612738,13,13,2026-03-08T17:25:37Z,670000,False,,,0,,J. Tatum REBOUND (Off:0 Def:2),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Mid-Range,16-24 Center,,,,,,,68.0,2.0,2.0,0.0,,,,,,,,,,
70,PT06M06.00S,2026-03-08T17:25:39.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628369,7.5722733245729295,48.77450980392157,1610612738,13,15,2026-03-08T17:26:12Z,680000,False,6.0,19.0,1,left,J. Tatum driving finger roll Layup (7 PTS),[1628369],1610612738.0,BOS,driving finger roll,,,Tatum,J. Tatum,,,,,Restricted Area,0-8 Center,1.97,Made,7.0,,,,,,,,,,,,,,,,,
71,PT05M55.00S,2026-03-08T17:25:51.0Z,1,REGULAR,2pt,Jump Shot,[],1642281,85.62746386333771,32.84313725490196,1610612739,15,15,2026-03-08T17:26:04Z,690000,False,-86.0,83.0,1,right,J. Tyson 11' floating Jump Shot (2 PTS) (J. Harden 2 AST),"[1642281, 201935]",1610612739.0,CLE,floating,,,Tyson,J. Tyson,,,,,Mid-Range,8-16 Left,11.91,Made,2.0,J. Harden,201935.0,2.0,,,,,,,,,,,,,,
73,PT05M33.00S,2026-03-08T17:26:12.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628369,5.206964520367937,49.26470588235294,1610612738,15,17,2026-03-08T17:26:16Z,710000,False,4.0,-4.0,1,left,J. Tatum driving Layup (9 PTS) (P. Pritchard 1 AST),"[1628369, 1630202]",1610612738.0,BOS,driving,,,Tatum,J. Tatum,,,,,Restricted Area,0-8 Center,0.52,Made,9.0,P. Pritchard,1630202.0,1.0,,,,,,,,,,,,,,
75,PT05M22.00S,2026-03-08T17:26:23.3Z,1,REGULAR,3pt,Jump Shot,[],1642281,80.76544021024968,3.1862745098039214,1610612739,15,17,2026-03-08T17:26:27Z,730000,False,-234.0,128.0,1,right,MISS J. Tyson 26' 3PT,[1642281],1610612739.0,CLE,,,,Tyson,J. Tyson,,,,,Above the Break 3,24+ Left Center,26.7,Missed,,,,,,,,,,,,,,,,,,
76,PT05M19.00S,2026-03-08T17:26:26.3Z,1,REGULAR,rebound,defensive,[],1630573,,,1610612738,15,17,2026-03-08T17:26:27Z,740000,False,,,0,,S. Hauser REBOUND (Off:0 Def:2),[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,Above the Break 3,24+ Left Center,,,,,,,75.0,2.0,2.0,0.0,,,,,,,,,,
77,PT05M08.00S,2026-03-08T17:26:47.1Z,1,REGULAR,foul,personal,['3freethrow'],1629731,,,1610612738,15,17,2026-03-08T17:26:53Z,750000,False,,,0,,D. Wade shooting personal FOUL (1 PF) (Tatum 3 FT),"[1629731, 1628369]",1610612739.0,CLE,shooting,,,Wade,D. Wade,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,1628480.0,1.0,0.0,Tatum,1628369.0,,,,,
79,PT05M08.00S,2026-03-08T17:27:13.4Z,1,REGULAR,freethrow,1 of 3,[],1628369,,,1610612738,15,18,2026-03-08T17:27:13Z,770000,False,,,0,,J. Tatum Free Throw 1 of 3 (10 PTS),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,Made,10.0,,,,,,,,,,,,,,,,,
80,PT05M08.00S,2026-03-08T17:27:31.7Z,1,REGULAR,freethrow,2 of 3,[],1628369,,,1610612738,15,19,2026-03-08T17:27:31Z,780000,False,,,0,,J. Tatum Free Throw 2 of 3 (11 PTS),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,Made,11.0,,,,,,,,,,,,,,,,,
81,PT05M08.00S,2026-03-08T17:27:32.5Z,1,REGULAR,substitution,out,[],1630596,,,1610612738,15,19,2026-03-08T17:27:49Z,790000,False,,,0,,SUB out: E. Mobley,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,,,,,
82,PT05M08.00S,2026-03-08T17:27:32.5Z,1,REGULAR,substitution,out,[],1630241,,,1610612738,15,19,2026-03-08T17:27:49Z,800000,False,,,0,,SUB out: S. Merrill,[1630241],1610612739.0,CLE,,,,Merrill,S. Merrill,,,,,,,,,,,,,,,,,,,,,,,,,,
83,PT05M08.00S,2026-03-08T17:27:32.5Z,1,REGULAR,substitution,out,[],1629731,,,1610612738,15,19,2026-03-08T17:27:49Z,810000,False,,,0,,SUB out: D. Wade,[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,,,,,,,,,,,,,,,,,,,,,,
84,PT05M08.00S,2026-03-08T17:27:32.5Z,1,REGULAR,substitution,out,[],1630573,,,1610612738,15,19,2026-03-08T17:27:49Z,820000,False,,,0,,SUB out: S. Hauser,[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,,,,,,,,,,,,,,,,,,,,,,
85,PT05M08.00S,2026-03-08T17:27:32.5Z,1,REGULAR,substitution,in,[],1631165,,,1610612738,15,19,2026-03-08T17:27:49Z,830000,False,,,0,,SUB in: K. Ellis,[1631165],1610612739.0,CLE,,,,Ellis,K. Ellis,,,,,,,,,,,,,,,,,,,,,,,,,,
86,PT05M08.00S,2026-03-08T17:27:32.5Z,1,REGULAR,substitution,in,[],1628418,,,1610612738,15,19,2026-03-08T17:27:49Z,840000,False,,,0,,SUB in: T. Bryant,[1628418],1610612739.0,CLE,,,,Bryant,T. Bryant,,,,,,,,,,,,,,,,,,,,,,,,,,
87,PT05M08.00S,2026-03-08T17:27:32.5Z,1,REGULAR,substitution,in,[],203471,,,1610612738,15,19,2026-03-08T17:27:49Z,850000,False,,,0,,SUB in: D. Schröder,[203471],1610612739.0,CLE,,,,Schröder,D. Schröder,,,,,,,,,,,,,,,,,,,,,,,,,,
88,PT05M08.00S,2026-03-08T17:27:32.5Z,1,REGULAR,substitution,in,[],1631248,,,1610612738,15,19,2026-03-08T17:27:49Z,860000,False,,,0,,SUB in: B. Scheierman,[1631248],1610612738.0,BOS,,,,Scheierman,B. Scheierman,,,,,,,,,,,,,,,,,,,,,,,,,,
89,PT05M08.00S,2026-03-08T17:28:01.5Z,1,REGULAR,freethrow,3 of 3,[],1628369,,,1610612738,15,20,2026-03-08T17:28:01Z,870000,False,,,0,,J. Tatum Free Throw 3 of 3 (12 PTS),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,Made,12.0,,,,,,,,,,,,,,,,,
