actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,turnoverTotal,stealPlayerName,stealPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
89,PT05M48.00S,2025-11-06T00:25:52.8Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1630596,93.77463863337714,44.85294117647059,1610612739,22,10,2025-11-06T00:25:57Z,910000,False,-26.0,6.0,1,right,MISS E. Mobley putback Layup - blocked,"[1630596, 203083]",1610612739.0,CLE,putback,,,Mobley,E. Mobley,,,,,Restricted Area,0-8 Center,2.64,Missed,,,,,,,,,,,,,,,,,Drummond,203083.0
90,PT05M48.00S,2025-11-06T00:25:52.8Z,1,REGULAR,block,,[],203083,,,1610612739,22,10,2025-11-06T00:25:55Z,920000,False,,,0,,A. Drummond BLOCK (1 BLK),[203083],1610612755.0,PHI,,,,Drummond,A. Drummond,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
91,PT05M45.00S,2025-11-06T00:25:55.8Z,1,REGULAR,rebound,offensive,[],1626204,,,1610612739,22,10,2025-11-06T00:25:57Z,930000,False,,,0,,L. Nance Jr. REBOUND (Off:1 Def:0),[1626204],1610612739.0,CLE,,,,Nance Jr.,L. Nance Jr.,,,,,Restricted Area,0-8 Center,,,89.0,1.0,0.0,1.0,,,,,,,,,,,,,,
92,PT05M43.00S,2025-11-06T00:25:57.8Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1628366,67.36202365308804,41.911764705882355,1610612739,22,10,2025-11-06T00:26:01Z,940000,False,-40.0,254.0,1,right,MISS L. Ball 25' 3PT,[1628366],1610612739.0,CLE,,,,Ball,L. Ball,,,,,Above the Break 3,24+ Center,25.75,Missed,,,,,,,,,,,,,,,,,,
93,PT05M40.00S,2025-11-06T00:26:00.3Z,1,REGULAR,rebound,offensive,[],1626204,,,1610612739,22,10,2025-11-06T00:26:00Z,950000,False,,,0,,L. Nance Jr. REBOUND (Off:2 Def:0),[1626204],1610612739.0,CLE,,,,Nance Jr.,L. Nance Jr.,,,,,Above the Break 3,24+ Center,,,92.0,2.0,0.0,2.0,,,,,,,,,,,,,,
94,PT05M39.00S,2025-11-06T00:26:01.7Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1642281,76.42904073587385,10.53921568627451,1610612739,22,10,2025-11-06T00:26:05Z,960000,False,-197.0,169.0,1,right,MISS J. Tyson 25' 3PT,[1642281],1610612739.0,CLE,,,,Tyson,J. Tyson,,,,,Above the Break 3,24+ Left Center,25.99,Missed,,,,,,,,,,,,,,,,,,
95,PT05M36.00S,2025-11-06T00:26:04.7Z,1,REGULAR,rebound,defensive,[],1630178,,,1610612755,22,10,2025-11-06T00:26:05Z,970000,False,,,0,,T. Maxey REBOUND (Off:0 Def:1),[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,Above the Break 3,24+ Left Center,,,94.0,1.0,1.0,0.0,,,,,,,,,,,,,,
96,PT05M30.00S,2025-11-06T00:26:10.0Z,1,REGULAR,turnover,bad pass,[],1630178,,,1610612755,22,10,2025-11-06T00:26:13Z,980000,False,,,0,,T. Maxey bad pass TURNOVER (4 TO),"[1630178, 1628366]",1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,Above the Break 3,24+ Left,,,,,,,,4.0,Ball,1628366.0,,,,,,,,,,
97,PT05M30.00S,2025-11-06T00:26:10.0Z,1,REGULAR,steal,,[],1628366,,,1610612739,22,10,2025-11-06T00:26:12Z,990000,False,,,0,,L. Ball STEAL (1 STL),[1628366],1610612739.0,CLE,,,,Ball,L. Ball,,,,,Above the Break 3,24+ Left,,,,,,,,,,,,,,,,,,,,
98,PT05M21.00S,2025-11-06T00:26:19.7Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1630596,69.59592641261499,29.411764705882355,1610612739,25,10,2025-11-06T00:26:23Z,1000000,False,-103.0,233.0,1,right,E. Mobley 25' 3PT  (7 PTS) (L. Ball 1 AST),"[1630596, 1628366]",1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Above the Break 3,24+ Left Center,25.5,Made,,,,,7.0,,,,L. Ball,1628366.0,1.0,,,,,,,
100,PT05M09.00S,2025-11-06T00:26:33.2Z,1,REGULAR,foul,personal,['2freethrow'],1630241,,,1610612755,25,10,2025-11-06T00:26:42Z,1020000,False,,,0,,S. Merrill shooting personal FOUL (1 PF) (Maxey 2 FT),"[1630241, 1630178]",1610612739.0,CLE,shooting,,,Merrill,S. Merrill,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,202041.0,1.0,0.0,Maxey,1630178.0,,
102,PT05M09.00S,2025-11-06T00:27:07.2Z,1,REGULAR,freethrow,1 of 2,[],1630178,,,1610612755,25,11,2025-11-06T00:27:33Z,1040000,False,,,0,,T. Maxey Free Throw 1 of 2 (3 PTS),[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,Made,,,,,3.0,,,,,,,,,,,,,
103,PT05M09.00S,2025-11-06T00:27:08.0Z,1,REGULAR,substitution,out,[],1642845,,,1610612755,25,11,2025-11-06T00:27:11Z,1050000,False,,,0,,SUB out: V. Edgecombe,[1642845],1610612755.0,PHI,,,,Edgecombe,V. Edgecombe,,,,,,,,,,,,,,,,,,,,,,,,,,
104,PT05M09.00S,2025-11-06T00:27:08.0Z,1,REGULAR,substitution,in,[],1642348,,,1610612755,25,11,2025-11-06T00:27:11Z,1060000,False,,,0,,SUB in: J. Edwards,[1642348],1610612755.0,PHI,,,,Edwards,J. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,
105,PT05M09.00S,2025-11-06T00:27:07.2Z,1,REGULAR,freethrow,2 of 2,[],1630178,,,1610612755,25,11,2025-11-06T00:27:33Z,1070000,False,,,0,,MISS T. Maxey Free Throw 2 of 2,[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
106,PT05M07.00S,2025-11-06T00:27:09.2Z,1,REGULAR,rebound,defensive,[],1628366,,,1610612739,25,11,2025-11-06T00:27:33Z,1080000,False,,,0,,L. Ball REBOUND (Off:0 Def:1),[1628366],1610612739.0,CLE,,,,Ball,L. Ball,,,,,,,,,105.0,1.0,1.0,0.0,,,,,,,,,,,,,,
107,PT05M01.00S,2025-11-06T00:27:38.8Z,1,REGULAR,3pt,Jump Shot,[],1630596,67.88764783180025,60.5392156862745,1610612739,28,11,2025-11-06T00:27:43Z,1090000,False,53.0,249.0,1,right,E. Mobley 25' 3PT  (10 PTS) (L. Ball 2 AST),"[1630596, 1628366]",1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Above the Break 3,24+ Center,25.49,Made,,,,,10.0,,,,L. Ball,1628366.0,2.0,,,,,,,
109,PT04M53.00S,2025-11-06T00:27:50.8Z,1,REGULAR,foul,personal,['2freethrow'],1628366,,,1610612755,28,11,2025-11-06T00:28:03Z,1110000,False,,,0,,L. Ball shooting personal FOUL (1 PF) (Grimes 2 FT),"[1628366, 1629656]",1610612739.0,CLE,shooting,,,Ball,L. Ball,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,1627962.0,1.0,0.0,Grimes,1629656.0,,
111,PT04M53.00S,2025-11-06T00:28:23.5Z,1,REGULAR,freethrow,1 of 2,[],1629656,,,1610612755,28,12,2025-11-06T00:28:23Z,1130000,False,,,0,,Q. Grimes Free Throw 1 of 2 (1 PTS),[1629656],1610612755.0,PHI,,,,Grimes,Q. Grimes,,,,,,,,Made,,,,,1.0,,,,,,,,,,,,,
112,PT04M53.00S,2025-11-06T00:28:40.4Z,1,REGULAR,freethrow,2 of 2,[],1629656,,,1610612755,28,13,2025-11-06T00:28:40Z,1140000,False,,,0,,Q. Grimes Free Throw 2 of 2 (2 PTS),[1629656],1610612755.0,PHI,,,,Grimes,Q. Grimes,,,,,,,,Made,,,,,2.0,,,,,,,,,,,,,
113,PT04M38.00S,2025-11-06T00:28:57.3Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1630596,93.51182654402102,52.20588235294118,1610612739,30,13,2025-11-06T00:29:14Z,1150000,False,11.0,8.0,1,right,E. Mobley DUNK (12 PTS) (L. Nance Jr. 1 AST),"[1630596, 1626204]",1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Restricted Area,0-8 Center,1.39,Made,,,,,12.0,,,,L. Nance Jr.,1626204.0,1.0,,,,,,,
115,PT04M22.00S,2025-11-06T00:29:13.3Z,1,REGULAR,3pt,Jump Shot,[],1626162,31.750985545335087,49.01960784313725,1610612755,30,13,2025-11-06T00:29:19Z,1170000,False,5.0,246.0,1,left,MISS K. Oubre Jr. 24' 3PT,[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,Above the Break 3,24+ Center,24.6,Missed,,,,,,,,,,,,,,,,,,
116,PT04M17.00S,2025-11-06T00:29:18.3Z,1,REGULAR,rebound,offensive,[],1642348,,,1610612755,30,13,2025-11-06T00:31:31Z,1180000,False,,,0,,J. Edwards REBOUND (Off:1 Def:0),[1642348],1610612755.0,PHI,,,,Edwards,J. Edwards,,,,,Above the Break 3,24+ Center,,,115.0,1.0,0.0,1.0,,,,,,,,,,,,,,
117,PT04M16.00S,2025-11-06T00:29:19.5Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203083,6.783837056504599,51.9607843137255,1610612755,30,15,2025-11-06T00:31:37Z,1190000,False,-10.0,11.0,1,left,A. Drummond Layup (2 PTS),[203083],1610612755.0,PHI,,,,Drummond,A. Drummond,,,,,Restricted Area,0-8 Center,1.5,Made,,,,,2.0,,,,,,,,,,,,,
118,PT04M04.00S,2025-11-06T00:29:33.2Z,1,REGULAR,foul,personal,[],1629656,,,1610612739,30,15,2025-11-06T00:29:42Z,1200000,False,,,0,,Q. Grimes personal FOUL (1 PF),"[1629656, 1630596]",1610612755.0,PHI,,,,Grimes,Q. Grimes,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,1629171.0,1.0,0.0,Mobley,1630596.0,,
120,PT04M04.00S,2025-11-06T00:29:43.2Z,1,REGULAR,substitution,out,[],1630596,,,1610612739,30,15,2025-11-06T00:29:53Z,1220000,False,,,0,,SUB out: E. Mobley,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,,,,,
121,PT04M04.00S,2025-11-06T00:29:43.2Z,1,REGULAR,substitution,out,[],1642281,,,1610612739,30,15,2025-11-06T00:29:53Z,1230000,False,,,0,,SUB out: J. Tyson,[1642281],1610612739.0,CLE,,,,Tyson,J. Tyson,,,,,,,,,,,,,,,,,,,,,,,,,,
122,PT04M04.00S,2025-11-06T00:29:43.2Z,1,REGULAR,substitution,in,[],1628386,,,1610612739,30,15,2025-11-06T00:29:53Z,1240000,False,,,0,,SUB in: J. Allen,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
123,PT04M04.00S,2025-11-06T00:29:43.2Z,1,REGULAR,substitution,in,[],1628378,,,1610612739,30,15,2025-11-06T00:29:53Z,1250000,False,,,0,,SUB in: D. Mitchell,[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
124,PT03M54.00S,2025-11-06T00:30:10.3Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628386,89.56964520367937,55.63725490196079,1610612739,30,15,2025-11-06T00:30:21Z,1260000,False,28.0,46.0,1,right,MISS J. Allen driving floating Shot,[1628386],1610612739.0,CLE,driving floating,,,Allen,J. Allen,,,,,In The Paint (Non-RA),0-8 Center,5.35,Missed,,,,,,,,,,,,,,,,,,
126,PT03M51.00S,2025-11-06T00:30:13.3Z,1,REGULAR,rebound,defensive,[],1626162,,,1610612755,30,15,2025-11-06T00:30:15Z,1280000,False,,,0,,K. Oubre Jr. REBOUND (Off:0 Def:1),[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,124.0,1.0,1.0,0.0,,,,,,,,,,,,,,
127,PT03M35.00S,2025-11-06T00:30:28.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630178,5.206964520367937,58.08823529411765,1610612755,30,15,2025-11-06T00:30:36Z,1290000,False,-40.0,-4.0,1,left,MISS T. Maxey turnaround Shot,[1630178],1610612755.0,PHI,turnaround,,,Maxey,T. Maxey,,,,,Restricted Area,0-8 Center,4.06,Missed,,,,,,,,,,,,,,,,,,
128,PT03M28.00S,2025-11-06T00:30:35.8Z,1,REGULAR,rebound,offensive,[],203083,,,1610612755,30,15,2025-11-06T00:30:36Z,1300000,False,,,0,,A. Drummond REBOUND (Off:2 Def:0),[203083],1610612755.0,PHI,,,,Drummond,A. Drummond,,,,,Restricted Area,0-8 Center,,,127.0,2.0,0.0,2.0,,,,,,,,,,,,,,
129,PT03M28.00S,2025-11-06T00:30:36.0Z,1,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",203083,5.590000152587891,50.0,1610612755,30,15,2025-11-06T00:30:42Z,1310000,False,0.0,0.0,1,left,MISS A. Drummond tip Layup,[203083],1610612755.0,PHI,tip,,,Drummond,A. Drummond,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
130,PT03M28.00S,2025-11-06T00:30:36.0Z,1,REGULAR,rebound,defensive,[],1626204,,,1610612739,30,15,2025-11-06T00:42:07Z,1320000,False,,,0,,L. Nance Jr. REBOUND (Off:2 Def:1),[1626204],1610612739.0,CLE,,,,Nance Jr.,L. Nance Jr.,,,,,Restricted Area,0-8 Center,,,129.0,3.0,1.0,2.0,,,,,,,,,,,,,,
131,PT03M18.00S,2025-11-06T00:30:45.9Z,1,REGULAR,3pt,Jump Shot,[],1628386,87.07293035479631,96.81372549019608,1610612739,30,15,2025-11-06T00:30:48Z,1330000,False,234.0,69.0,1,right,MISS J. Allen 24' 3PT,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,Right Corner 3,24+ Right,24.41,Missed,,,,,,,,,,,,,,,,,,
132,PT03M17.00S,2025-11-06T00:30:46.9Z,1,REGULAR,rebound,defensive,[],203083,,,1610612755,30,15,2025-11-06T00:30:48Z,1340000,False,,,0,,A. Drummond REBOUND (Off:2 Def:1),[203083],1610612755.0,PHI,,,,Drummond,A. Drummond,,,,,Right Corner 3,24+ Right,,,131.0,3.0,1.0,2.0,,,,,,,,,,,,,,
133,PT03M10.00S,2025-11-06T00:30:54.3Z,1,REGULAR,3pt,Jump Shot,[],1629656,33.98488830486202,56.372549019607845,1610612755,30,15,2025-11-06T00:31:04Z,1350000,False,-32.0,267.0,1,left,MISS Q. Grimes 26' 3PT,[1629656],1610612755.0,PHI,,,,Grimes,Q. Grimes,,,,,Above the Break 3,24+ Center,26.89,Missed,,,,,,,,,,,,,,,,,,
134,PT03M08.00S,2025-11-06T00:30:56.3Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612755,30,15,2025-11-06T00:31:04Z,1360000,False,,,0,,TEAM offensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,Above the Break 3,24+ Center,,,133.0,,,,,,,,,,,,,,,,,
135,PT03M08.00S,2025-11-06T00:31:01.7Z,1,REGULAR,foul,personal,[],1626204,,,1610612755,30,15,2025-11-06T00:31:08Z,1370000,False,,,0,,L. Nance Jr. loose ball personal FOUL (1 PF),"[1626204, 203083]",1610612739.0,CLE,loose ball,,,Nance Jr.,L. Nance Jr.,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,1629171.0,1.0,0.0,Drummond,203083.0,,
137,PT03M08.00S,2025-11-06T00:31:09.0Z,1,REGULAR,substitution,out,[],1626162,,,1610612755,30,15,2025-11-06T00:31:14Z,1390000,False,,,0,,SUB out: K. Oubre Jr.,[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
138,PT03M08.00S,2025-11-06T00:31:09.0Z,1,REGULAR,substitution,in,[],1630570,,,1610612755,30,15,2025-11-06T00:31:14Z,1400000,False,,,0,,SUB in: T. Watford,[1630570],1610612755.0,PHI,,,,Watford,T. Watford,,,,,,,,,,,,,,,,,,,,,,,,,,
139,PT02M56.00S,2025-11-06T00:31:35.8Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1642348,25.04927726675427,87.25490196078431,1610612755,30,18,2025-11-06T00:31:40Z,1410000,False,-186.0,183.0,1,left,J. Edwards 26' 3PT  (3 PTS) (T. Maxey 3 AST),"[1642348, 1630178]",1610612755.0,PHI,,,,Edwards,J. Edwards,,,,,Above the Break 3,24+ Left Center,26.11,Made,,,,,3.0,,,,T. Maxey,1630178.0,3.0,,,,,,,
141,PT02M44.00S,2025-11-06T00:31:47.6Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1628386,92.85479632063075,51.9607843137255,1610612739,32,18,2025-11-06T00:32:06Z,1430000,False,10.0,15.0,1,right,J. Allen driving bank Hook (4 PTS) (L. Ball 3 AST),"[1628386, 1628366]",1610612739.0,CLE,driving bank,,,Allen,J. Allen,,,,,Restricted Area,0-8 Center,1.77,Made,,,,,4.0,,,,L. Ball,1628366.0,3.0,,,,,,,
143,PT02M27.00S,2025-11-06T00:32:06.8Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628366,,,1610612755,32,18,2025-11-06T00:32:42Z,1450000,False,,,0,,L. Ball personal FOUL (2 PF) (Maxey 2 FT),"[1628366, 1630178]",1610612739.0,CLE,,,,Ball,L. Ball,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,1627962.0,2.0,0.0,Maxey,1630178.0,,
145,PT02M27.00S,2025-11-06T00:32:32.6Z,1,REGULAR,freethrow,1 of 2,[],1630178,,,1610612755,32,18,2025-11-06T00:32:32Z,1470000,False,,,0,,MISS T. Maxey Free Throw 1 of 2,[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
146,PT02M27.00S,2025-11-06T00:32:32.6Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612755,32,18,2025-11-06T00:32:32Z,1480000,False,,,0,,TEAM offensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,,,,,145.0,,,,,,,,,,,,,,,,,
147,PT02M27.00S,2025-11-06T00:32:56.9Z,1,REGULAR,freethrow,2 of 2,[],1630178,,,1610612755,32,19,2025-11-06T00:32:56Z,1490000,False,,,0,,T. Maxey Free Throw 2 of 2 (4 PTS),[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,Made,,,,,4.0,,,,,,,,,,,,,
148,PT02M19.00S,2025-11-06T00:33:10.1Z,1,REGULAR,foul,personal,['2freethrow'],1629656,,,1610612739,32,19,2025-11-06T00:33:19Z,1500000,False,,,0,,Q. Grimes shooting personal FOUL (2 PF) (Mitchell 2 FT),"[1629656, 1628378]",1610612755.0,PHI,shooting,,,Grimes,Q. Grimes,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,202041.0,2.0,0.0,Mitchell,1628378.0,,
150,PT02M19.00S,2025-11-06T00:33:35.9Z,1,REGULAR,freethrow,1 of 2,[],1628378,,,1610612739,33,19,2025-11-06T00:33:35Z,1520000,False,,,0,,D. Mitchell Free Throw 1 of 2 (9 PTS),[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,Made,,,,,9.0,,,,,,,,,,,,,
151,PT02M19.00S,2025-11-06T00:33:36.8Z,1,REGULAR,substitution,out,[],1630178,,,1610612739,33,19,2025-11-06T00:33:39Z,1530000,False,,,0,,SUB out: T. Maxey,[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,,,,,,,,,,,,,,,,,,,
152,PT02M19.00S,2025-11-06T00:33:36.8Z,1,REGULAR,substitution,in,[],1642845,,,1610612739,33,19,2025-11-06T00:33:39Z,1540000,False,,,0,,SUB in: V. Edgecombe,[1642845],1610612755.0,PHI,,,,Edgecombe,V. Edgecombe,,,,,,,,,,,,,,,,,,,,,,,,,,
153,PT02M19.00S,2025-11-06T00:33:58.3Z,1,REGULAR,freethrow,2 of 2,[],1628378,,,1610612739,34,19,2025-11-06T00:33:58Z,1550000,False,,,0,,D. Mitchell Free Throw 2 of 2 (10 PTS),[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,Made,,,,,10.0,,,,,,,,,,,,,
154,PT02M04.00S,2025-11-06T00:34:14.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629656,6.389618922470433,53.67647058823529,1610612755,34,21,2025-11-06T00:36:50Z,1560000,False,-18.0,8.0,1,left,Q. Grimes driving finger roll Layup (4 PTS) (V. Edgecombe 1 AST),"[1629656, 1642845]",1610612755.0,PHI,driving finger roll,,,Grimes,Q. Grimes,,,,,Restricted Area,0-8 Center,1.99,Made,,,,,4.0,,,,V. Edgecombe,1642845.0,1.0,,,,,,,
156,PT01M46.00S,2025-11-06T00:34:31.6Z,1,REGULAR,3pt,Jump Shot,[],1626204,86.02168199737189,96.56862745098039,1610612739,34,21,2025-11-06T00:34:36Z,1580000,False,233.0,79.0,1,right,MISS L. Nance Jr. 24' 3PT,[1626204],1610612739.0,CLE,,,,Nance Jr.,L. Nance Jr.,,,,,Right Corner 3,24+ Right,24.58,Missed,,,,,,,,,,,,,,,,,,
157,PT01M43.00S,2025-11-06T00:34:34.6Z,1,REGULAR,rebound,offensive,[],1628386,,,1610612739,34,21,2025-11-06T00:34:36Z,1590000,False,,,0,,J. Allen REBOUND (Off:1 Def:2),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,Right Corner 3,24+ Right,,,156.0,3.0,2.0,1.0,,,,,,,,,,,,,,
158,PT01M42.00S,2025-11-06T00:34:36.8Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1628386,91.5407358738502,52.20588235294118,1610612739,34,21,2025-11-06T00:34:43Z,1600000,False,11.0,27.0,1,right,MISS J. Allen driving DUNK - blocked,"[1628386, 203083]",1610612739.0,CLE,driving,,,Allen,J. Allen,,,,,Restricted Area,0-8 Center,2.92,Missed,,,,,,,,,,,,,,,,,Drummond,203083.0
159,PT01M42.00S,2025-11-06T00:34:36.8Z,1,REGULAR,block,,[],203083,,,1610612739,34,21,2025-11-06T00:34:39Z,1610000,False,,,0,,A. Drummond BLOCK (2 BLK),[203083],1610612755.0,PHI,,,,Drummond,A. Drummond,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
160,PT01M36.00S,2025-11-06T00:34:42.8Z,1,REGULAR,rebound,defensive,[],1642348,,,1610612755,34,21,2025-11-06T00:34:43Z,1620000,False,,,0,,J. Edwards REBOUND (Off:1 Def:1),[1642348],1610612755.0,PHI,,,,Edwards,J. Edwards,,,,,Restricted Area,0-8 Center,,,158.0,2.0,1.0,1.0,,,,,,,,,,,,,,
161,PT01M30.00S,2025-11-06T00:34:48.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203083,5.601182654402102,51.470588235294116,1610612755,34,23,2025-11-06T00:34:53Z,1630000,False,-7.0,0.0,1,left,A. Drummond Layup (4 PTS) (T. Watford 1 AST),"[203083, 1630570]",1610612755.0,PHI,,,,Drummond,A. Drummond,,,,,Restricted Area,0-8 Center,0.74,Made,,,,,4.0,,,,T. Watford,1630570.0,1.0,,,,,,,
163,PT01M15.00S,2025-11-06T00:35:02.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628386,81.42247043363994,59.31372549019608,1610612739,36,23,2025-11-06T00:38:27Z,1650000,False,47.0,122.0,1,right,J. Allen 13' floating Jump Shot (6 PTS) (L. Ball 4 AST),"[1628386, 1628366]",1610612739.0,CLE,floating,,,Allen,J. Allen,,,,,In The Paint (Non-RA),8-16 Center,13.07,Made,,,,,6.0,,,,L. Ball,1628366.0,4.0,,,,,,,
165,PT01M08.00S,2025-11-06T00:35:12.3Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630241,,,1610612755,36,23,2025-11-06T00:35:20Z,1670000,False,,,0,,S. Merrill personal FOUL (2 PF) (Grimes 2 FT),"[1630241, 1629656]",1610612739.0,CLE,,,,Merrill,S. Merrill,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,1629171.0,2.0,0.0,Grimes,1629656.0,,
167,PT01M08.00S,2025-11-06T00:35:42.5Z,1,REGULAR,freethrow,1 of 2,[],1629656,,,1610612755,36,24,2025-11-06T00:35:42Z,1690000,False,,,0,,Q. Grimes Free Throw 1 of 2 (5 PTS),[1629656],1610612755.0,PHI,,,,Grimes,Q. Grimes,,,,,,,,Made,,,,,5.0,,,,,,,,,,,,,
168,PT01M08.00S,2025-11-06T00:35:59.4Z,1,REGULAR,freethrow,2 of 2,[],1629656,,,1610612755,36,25,2025-11-06T00:35:59Z,1700000,False,,,0,,Q. Grimes Free Throw 2 of 2 (6 PTS),[1629656],1610612755.0,PHI,,,,Grimes,Q. Grimes,,,,,,,,Made,,,,,6.0,,,,,,,,,,,,,
169,PT00M47.50S,2025-11-06T00:36:22.8Z,1,REGULAR,3pt,Jump Shot,[],1628378,80.6340341655716,93.62745098039215,1610612739,39,25,2025-11-06T00:36:34Z,1710000,False,218.0,130.0,1,right,D. Mitchell 25' 3PT step back (13 PTS),[1628378],1610612739.0,CLE,step back,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Right Center,25.36,Made,,,,,13.0,,,,,,,,,,,,,
171,PT00M33.90S,2025-11-06T00:36:44.3Z,1,REGULAR,turnover,out-of-bounds,[],1629656,,,1610612755,39,25,2025-11-06T00:36:51Z,1730000,False,,,0,,Q. Grimes bad pass out-of-bounds TURNOVER (1 TO),[1629656],1610612755.0,PHI,bad pass,,,Grimes,Q. Grimes,,,,,Above the Break 3,24+ Center,,,,,,,,1.0,,,,,,1629171.0,,,,,,
172,PT00M22.90S,2025-11-06T00:37:04.3Z,1,REGULAR,foul,personal,[],1642348,,,1610612739,39,25,2025-11-06T00:37:19Z,1740000,False,,,0,,J. Edwards personal FOUL (1 PF),"[1642348, 1628378]",1610612755.0,PHI,,,,Edwards,J. Edwards,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,202041.0,1.0,0.0,Mitchell,1628378.0,,
174,PT00M22.90S,2025-11-06T00:37:30.6Z,1,REGULAR,substitution,out,[],1629656,,,1610612739,39,25,2025-11-06T00:37:35Z,1760000,False,,,0,,SUB out: Q. Grimes,[1629656],1610612755.0,PHI,,,,Grimes,Q. Grimes,,,,,,,,,,,,,,,,,,,,,,,,,,
175,PT00M22.90S,2025-11-06T00:37:30.6Z,1,REGULAR,substitution,in,[],1626162,,,1610612739,39,25,2025-11-06T00:37:35Z,1770000,False,,,0,,SUB in: K. Oubre Jr.,[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
