actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
29,PT08M58.00S,2025-12-24T00:43:37.3Z,1,REGULAR,turnover,bad pass,[],1628378,,,1610612739,8,5,2025-12-24T00:43:40Z,290000,False,,,0,,D. Mitchell bad pass TURNOVER (1 TO),"[1628378, 1631121]",1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,Mid-Range,16-24 Left Center,1.0,McGowens,1631121.0,,,,,,,,,,,,,,,,,
30,PT08M58.00S,2025-12-24T00:43:37.3Z,1,REGULAR,steal,,[],1631121,,,1610612740,8,5,2025-12-24T00:43:39Z,300000,False,,,0,,B. McGowens STEAL (1 STL),[1631121],1610612740.0,NOP,,,,McGowens,B. McGowens,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
31,PT08M53.00S,2025-12-24T00:43:41.5Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630180,6.389618922470433,50.49019607843137,1610612740,8,7,2025-12-24T00:43:49Z,310000,False,-2.0,8.0,1,left,S. Bey running Layup (4 PTS) (B. McGowens 1 AST),"[1630180, 1631121]",1610612740.0,NOP,running,,,Bey,S. Bey,,,,,Restricted Area,0-8 Center,,,,0.8,Made,4.0,B. McGowens,1631121.0,1.0,,,,,,,,,,,
33,PT08M41.00S,2025-12-24T00:43:54.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629636,92.72339027595268,50.49019607843137,1610612739,10,7,2025-12-24T00:44:07Z,330000,False,2.0,16.0,1,right,D. Garland driving reverse Layup (2 PTS) (J. Allen 2 AST),"[1629636, 1628386]",1610612739.0,CLE,driving reverse,,,Garland,D. Garland,,,,,Restricted Area,0-8 Center,,,,1.61,Made,2.0,J. Allen,1628386.0,2.0,,,,,,,,,,,
35,PT08M23.00S,2025-12-24T00:44:11.1Z,1,REGULAR,3pt,Jump Shot,[],1630530,32.14520367936925,48.77450980392157,1610612740,10,7,2025-12-24T00:44:15Z,350000,False,6.0,250.0,1,left,MISS T. Murphy III 24' pullup 3PT,[1630530],1610612740.0,NOP,pullup,,,Murphy III,T. Murphy III,,,,,Above the Break 3,24+ Center,,,,24.98,Missed,,,,,,,,,,,,,,,
36,PT08M21.00S,2025-12-24T00:44:13.1Z,1,REGULAR,rebound,defensive,[],1628386,,,1610612739,10,7,2025-12-24T00:44:15Z,360000,False,,,0,,J. Allen REBOUND (Off:0 Def:2),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,Above the Break 3,24+ Center,,,,,,,,,,35.0,2.0,2.0,0.0,,,,,,,
37,PT08M14.00S,2025-12-24T00:44:20.6Z,1,REGULAR,3pt,Jump Shot,[],1628378,85.3646517739816,2.941176470588235,1610612739,10,7,2025-12-24T00:44:25Z,370000,False,-235.0,85.0,1,right,MISS D. Mitchell 25' step back 3PT,[1628378],1610612739.0,CLE,step back,,,Mitchell,D. Mitchell,,,,,Left Corner 3,24+ Left,,,,25.02,Missed,,,,,,,,,,,,,,,
38,PT08M11.00S,2025-12-24T00:44:23.6Z,1,REGULAR,rebound,defensive,[],1642852,,,1610612740,10,7,2025-12-24T00:44:25Z,380000,False,,,0,,D. Queen REBOUND (Off:0 Def:2),[1642852],1610612740.0,NOP,,,,Queen,D. Queen,,,,,Left Corner 3,24+ Left,,,,,,,,,,37.0,2.0,2.0,0.0,,,,,,,
39,PT08M06.00S,2025-12-24T00:44:28.9Z,1,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint']",1630530,7.5722733245729295,49.754901960784316,1610612740,10,9,2025-12-24T00:45:52Z,390000,False,1.0,19.0,1,left,T. Murphy III running alley-oop DUNK (5 PTS) (D. Queen 1 AST),"[1630530, 1642852]",1610612740.0,NOP,running alley-oop,,,Murphy III,T. Murphy III,,,,,Restricted Area,0-8 Center,,,,1.87,Made,5.0,D. Queen,1642852.0,1.0,,,,,,,,,,,
41,PT08M06.00S,2025-12-24T00:44:34.2Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612739,10,9,2025-12-24T00:44:34Z,410000,False,,,0,,CLE Timeout,[],1610612739.0,CLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,PT07M48.00S,2025-12-24T00:47:43.8Z,1,REGULAR,3pt,Jump Shot,[],1629731,71.30420499342969,78.92156862745098,1610612739,13,9,2025-12-24T00:47:48Z,420000,False,145.0,217.0,1,right,D. Wade 26' 3PT  (6 PTS) (S. Merrill 1 AST),"[1629731, 1630241]",1610612739.0,CLE,,,,Wade,D. Wade,,,,,Above the Break 3,24+ Right Center,,,,26.09,Made,6.0,S. Merrill,1630241.0,1.0,,,,,,,,,,,
44,PT07M31.00S,2025-12-24T00:48:01.5Z,1,REGULAR,2pt,Jump Shot,[],1630180,7.178055190538765,71.07843137254902,1610612740,13,11,2025-12-24T00:48:05Z,440000,False,-105.0,15.0,1,left,S. Bey 10' turnaround fadeaway Jump Shot (6 PTS),[1630180],1610612740.0,NOP,turnaround fadeaway,,,Bey,S. Bey,,,,,Mid-Range,8-16 Left,,,,10.65,Made,6.0,,,,,,,,,,,,,,
45,PT07M12.00S,2025-12-24T00:48:19.2Z,1,REGULAR,3pt,Jump Shot,[],1629636,69.33311432325887,28.921568627450984,1610612739,13,11,2025-12-24T00:48:22Z,450000,False,-105.0,236.0,1,right,MISS D. Garland 25' 3PT,[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,Above the Break 3,24+ Left Center,,,,25.83,Missed,,,,,,,,,,,,,,,
46,PT07M10.00S,2025-12-24T00:48:21.2Z,1,REGULAR,rebound,defensive,[],1630180,,,1610612740,13,11,2025-12-24T00:48:22Z,460000,False,,,0,,S. Bey REBOUND (Off:0 Def:1),[1630180],1610612740.0,NOP,,,,Bey,S. Bey,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,45.0,1.0,1.0,0.0,,,,,,,
47,PT06M58.00S,2025-12-24T00:48:33.8Z,1,REGULAR,3pt,Jump Shot,[],1631121,4.28712220762155,96.81372549019608,1610612740,13,11,2025-12-24T00:48:37Z,470000,False,-234.0,-12.0,1,left,MISS B. McGowens 3PT,[1631121],1610612740.0,NOP,,,,McGowens,B. McGowens,,,,,Left Corner 3,24+ Left,,,,23.44,Missed,,,,,,,,,,,,,,,
48,PT06M55.00S,2025-12-24T00:48:36.8Z,1,REGULAR,rebound,defensive,[],1628386,,,1610612739,13,11,2025-12-24T00:48:37Z,480000,False,,,0,,J. Allen REBOUND (Off:0 Def:3),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,Left Corner 3,24+ Left,,,,,,,,,,47.0,3.0,3.0,0.0,,,,,,,
49,PT06M48.00S,2025-12-24T00:48:43.5Z,1,REGULAR,turnover,bad pass,[],1629636,,,1610612739,13,11,2025-12-24T00:48:48Z,490000,False,,,0,,D. Garland bad pass TURNOVER (2 TO),"[1629636, 1631121]",1610612739.0,CLE,,,,Garland,D. Garland,,,,,In The Paint (Non-RA),8-16 Left,2.0,McGowens,1631121.0,,,,,,,,,,,,,,,,,
50,PT06M48.00S,2025-12-24T00:48:43.5Z,1,REGULAR,steal,,[],1631121,,,1610612740,13,11,2025-12-24T00:48:45Z,500000,False,,,0,,B. McGowens STEAL (2 STL),[1631121],1610612740.0,NOP,,,,McGowens,B. McGowens,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,,,,,,
51,PT06M45.00S,2025-12-24T00:48:50.1Z,1,REGULAR,turnover,out-of-bounds,[],1630530,,,1610612740,13,11,2025-12-24T00:48:57Z,510000,False,,,0,,T. Murphy III bad pass out-of-bounds TURNOVER (1 TO),[1630530],1610612740.0,NOP,bad pass,,,Murphy III,T. Murphy III,,,,,Mid-Range,8-16 Right,1.0,,,,,,,,,,,,,101283.0,,,,,,
52,PT06M45.00S,2025-12-24T00:48:53.0Z,1,REGULAR,substitution,out,[],1628378,,,1610612739,13,11,2025-12-24T00:49:01Z,520000,False,,,0,,SUB out: D. Mitchell,[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
53,PT06M45.00S,2025-12-24T00:48:53.0Z,1,REGULAR,substitution,out,[],1630180,,,1610612739,13,11,2025-12-24T00:49:01Z,530000,False,,,0,,SUB out: S. Bey,[1630180],1610612740.0,NOP,,,,Bey,S. Bey,,,,,,,,,,,,,,,,,,,,,,,,,,
54,PT06M45.00S,2025-12-24T00:48:53.0Z,1,REGULAR,substitution,in,[],1629631,,,1610612739,13,11,2025-12-24T00:49:01Z,540000,False,,,0,,SUB in: D. Hunter,[1629631],1610612739.0,CLE,,,,Hunter,D. Hunter,,,,,,,,,,,,,,,,,,,,,,,,,,
55,PT06M45.00S,2025-12-24T00:48:53.0Z,1,REGULAR,substitution,in,[],1629627,,,1610612739,13,11,2025-12-24T00:49:01Z,550000,False,,,0,,SUB in: Z. Williamson,[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,
56,PT06M36.00S,2025-12-24T00:49:12.9Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1629631,92.9862023653088,50.98039215686274,1610612739,15,11,2025-12-24T00:49:17Z,560000,False,5.0,13.0,1,right,D. Hunter alley-oop DUNK (2 PTS) (J. Allen 3 AST),"[1629631, 1628386]",1610612739.0,CLE,alley-oop,,,Hunter,D. Hunter,,,,,Restricted Area,0-8 Center,,,,1.43,Made,2.0,J. Allen,1628386.0,3.0,,,,,,,,,,,
59,PT06M15.00S,2025-12-24T00:49:44.7Z,1,REGULAR,substitution,out,[],1629731,,,1610612740,15,11,2025-12-24T00:49:55Z,590000,False,,,0,,SUB out: D. Wade,[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,,,,,,,,,,,,,,,,,,,,,,
60,PT06M15.00S,2025-12-24T00:49:44.7Z,1,REGULAR,substitution,in,[],1642281,,,1610612740,15,11,2025-12-24T00:49:55Z,600000,False,,,0,,SUB in: J. Tyson,[1642281],1610612739.0,CLE,,,,Tyson,J. Tyson,,,,,,,,,,,,,,,,,,,,,,,,,,
61,PT06M07.00S,2025-12-24T00:50:10.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629627,5.650459921156373,51.39016544117647,1610612740,15,13,2025-12-24T00:50:25Z,610000,False,-7.0,1.0,1,left,Z. Williamson cutting Layup (2 PTS) (T. Murphy III 1 AST),"[1629627, 1630530]",1610612740.0,NOP,cutting,,,Williamson,Z. Williamson,,,,,Restricted Area,0-8 Center,,,,0.7,Made,2.0,T. Murphy III,1630530.0,1.0,,,,,,,,,,,
63,PT05M59.00S,2025-12-24T00:50:17.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629631,87.86136662286465,35.294117647058826,1610612739,17,13,2025-12-24T00:50:22Z,630000,False,-74.0,62.0,1,right,D. Hunter 9' driving floating Jump Shot (4 PTS) (D. Garland 2 AST),"[1629631, 1629636]",1610612739.0,CLE,driving floating,,,Hunter,D. Hunter,,,,,In The Paint (Non-RA),8-16 Left,,,,9.59,Made,4.0,D. Garland,1629636.0,2.0,,,,,,,,,,,
65,PT05M52.00S,2025-12-24T00:50:25.3Z,1,REGULAR,turnover,bad pass,[],1642847,,,1610612740,17,13,2025-12-24T00:50:28Z,650000,False,,,0,,J. Fears bad pass TURNOVER (1 TO),"[1642847, 1630241]",1610612740.0,NOP,,,,Fears,J. Fears,,,,,Mid-Range,8-16 Right,1.0,Merrill,1630241.0,,,,,,,,,,,,,,,,,
66,PT05M52.00S,2025-12-24T00:50:25.3Z,1,REGULAR,steal,,[],1630241,,,1610612739,17,13,2025-12-24T00:50:27Z,660000,False,,,0,,S. Merrill STEAL (1 STL),[1630241],1610612739.0,CLE,,,,Merrill,S. Merrill,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
67,PT05M34.00S,2025-12-24T00:50:43.8Z,1,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover']",1628386,92.90407358738501,53.08670343137255,1610612739,19,13,2025-12-24T00:50:56Z,670000,False,15.0,14.0,1,right,J. Allen turnaround bank Hook (2 PTS) (S. Merrill 2 AST),"[1628386, 1630241]",1610612739.0,CLE,turnaround bank,,,Allen,J. Allen,,,,,Restricted Area,0-8 Center,,,,2.09,Made,2.0,S. Merrill,1630241.0,2.0,,,,,,,,,,,
69,PT05M33.00S,2025-12-24T00:50:50.2Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612740,19,13,2025-12-24T00:50:50Z,690000,False,,,0,,NOP Timeout,[],1610612740.0,NOP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,PT05M33.00S,2025-12-24T00:50:51.4Z,1,REGULAR,substitution,out,[],1630241,,,1610612740,19,13,2025-12-24T00:53:31Z,700000,False,,,0,,SUB out: S. Merrill,[1630241],1610612739.0,CLE,,,,Merrill,S. Merrill,,,,,,,,,,,,,,,,,,,,,,,,,,
71,PT05M33.00S,2025-12-24T00:50:51.4Z,1,REGULAR,substitution,out,[],1628386,,,1610612740,19,13,2025-12-24T00:53:31Z,710000,False,,,0,,SUB out: J. Allen,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
72,PT05M33.00S,2025-12-24T00:50:51.4Z,1,REGULAR,substitution,out,[],1642847,,,1610612740,19,13,2025-12-24T00:53:31Z,720000,False,,,0,,SUB out: J. Fears,[1642847],1610612740.0,NOP,,,,Fears,J. Fears,,,,,,,,,,,,,,,,,,,,,,,,,,
73,PT05M33.00S,2025-12-24T00:50:51.4Z,1,REGULAR,substitution,out,[],1642852,,,1610612740,19,13,2025-12-24T00:53:31Z,730000,False,,,0,,SUB out: D. Queen,[1642852],1610612740.0,NOP,,,,Queen,D. Queen,,,,,,,,,,,,,,,,,,,,,,,,,,
74,PT05M33.00S,2025-12-24T00:50:51.4Z,1,REGULAR,substitution,in,[],1628418,,,1610612740,19,13,2025-12-24T00:53:31Z,740000,False,,,0,,SUB in: T. Bryant,[1628418],1610612739.0,CLE,,,,Bryant,T. Bryant,,,,,,,,,,,,,,,,,,,,,,,,,,
75,PT05M33.00S,2025-12-24T00:50:51.4Z,1,REGULAR,substitution,in,[],1641854,,,1610612740,19,13,2025-12-24T00:53:31Z,750000,False,,,0,,SUB in: C. Porter Jr.,[1641854],1610612739.0,CLE,,,,Porter Jr.,C. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
76,PT05M33.00S,2025-12-24T00:50:51.4Z,1,REGULAR,substitution,in,[],1631255,,,1610612740,19,13,2025-12-24T00:53:31Z,760000,False,,,0,,SUB in: K. Matković,[1631255],1610612740.0,NOP,,,,Matković,K. Matković,,,,,,,,,,,,,,,,,,,,,,,,,,
77,PT05M33.00S,2025-12-24T00:50:51.4Z,1,REGULAR,substitution,in,[],1630631,,,1610612740,19,13,2025-12-24T00:53:31Z,770000,False,,,0,,SUB in: J. Alvarado,[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,,,,,,,,,,,,,,,,,,,,,,
78,PT05M20.00S,2025-12-24T00:53:57.7Z,1,REGULAR,turnover,out-of-bounds,[],1630631,,,1610612740,19,13,2025-12-24T00:54:06Z,780000,False,,,0,,J. Alvarado bad pass out-of-bounds TURNOVER (1 TO),[1630631],1610612740.0,NOP,bad pass,,,Alvarado,J. Alvarado,,,,,Mid-Range,16-24 Left Center,1.0,,,,,,,,,,,,,101283.0,,,,,,
79,PT05M08.00S,2025-12-24T00:54:12.4Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1642281,92.06636005256242,47.05882352941176,1610612739,19,13,2025-12-24T00:54:16Z,790000,False,-15.0,22.0,1,right,MISS J. Tyson driving finger roll Layup,[1642281],1610612739.0,CLE,driving finger roll,,,Tyson,J. Tyson,,,,,Restricted Area,0-8 Center,,,,2.65,Missed,,,,,,,,,,,,,,,
80,PT05M04.00S,2025-12-24T00:54:14.8Z,1,REGULAR,rebound,defensive,[],1629627,,,1610612740,19,13,2025-12-24T00:54:14Z,800000,False,,,0,,Z. Williamson REBOUND (Off:0 Def:1),[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,Restricted Area,0-8 Center,,,,,,,,,,79.0,1.0,1.0,0.0,,,,,,,
81,PT04M57.00S,2025-12-24T00:54:23.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1631255,6.915243101182654,49.01960784313725,1610612740,19,15,2025-12-24T00:54:26Z,810000,False,5.0,13.0,1,left,K. Matković driving finger roll Layup (2 PTS) (J. Alvarado 1 AST),"[1631255, 1630631]",1610612740.0,NOP,driving finger roll,,,Matković,K. Matković,,,,,Restricted Area,0-8 Center,,,,1.34,Made,2.0,J. Alvarado,1630631.0,1.0,,,,,,,,,,,
83,PT04M37.00S,2025-12-24T00:54:43.0Z,1,REGULAR,3pt,Jump Shot,[],1628418,66.96780551905388,43.13725490196079,1610612739,22,15,2025-12-24T00:54:46Z,830000,False,-34.0,258.0,1,right,T. Bryant 26' 3PT  (3 PTS) (J. Tyson 1 AST),"[1628418, 1642281]",1610612739.0,CLE,,,,Bryant,T. Bryant,,,,,Above the Break 3,24+ Center,,,,26.03,Made,3.0,J. Tyson,1642281.0,1.0,,,,,,,,,,,
85,PT04M21.00S,2025-12-24T00:54:58.5Z,1,REGULAR,2pt,Jump Shot,[],1631121,14.536793692509855,23.284313725490197,1610612740,22,15,2025-12-24T00:55:03Z,850000,False,134.0,84.0,1,left,MISS B. McGowens 15' pullup Shot,[1631121],1610612740.0,NOP,pullup,,,McGowens,B. McGowens,,,,,Mid-Range,8-16 Right,,,,15.79,Missed,,,,,,,,,,,,,,,
