actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
36,PT08M55.00S,2026-01-04T19:14:54.7Z,1,REGULAR,foul,personal,['2freethrow'],1630596,,,1610612765,5,6,2026-01-04T19:15:00Z,360000,False,,,0,,E. Mobley shooting personal FOUL (1 PF) (Cunningham 2 FT),"[1630596, 1630595]",1610612739.0,CLE,shooting,,,Mobley,E. Mobley,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1162.0,,1.0,0.0,Cunningham,1630595.0,,,,
38,PT08M55.00S,2026-01-04T19:15:18.7Z,1,REGULAR,freethrow,1 of 2,[],1630595,,,1610612765,5,7,2026-01-04T19:15:18Z,380000,False,,,0,,C. Cunningham Free Throw 1 of 2 (7 PTS),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
39,PT08M55.00S,2026-01-04T19:15:35.3Z,1,REGULAR,freethrow,2 of 2,[],1630595,,,1610612765,5,8,2026-01-04T19:15:35Z,390000,False,,,0,,C. Cunningham Free Throw 2 of 2 (8 PTS),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,Made,8.0,,,,,,,,,,,,,,,,,
40,PT08M45.00S,2026-01-04T19:15:47.5Z,1,REGULAR,3pt,Jump Shot,[],1630241,66.04796320630749,61.76470588235294,1610612739,8,8,2026-01-04T19:21:01Z,400000,False,59.0,267.0,1,right,S. Merrill 27' 3PT pullup (6 PTS) (D. Garland 1 AST),"[1630241, 1629636]",1610612739.0,CLE,pullup,,,Merrill,S. Merrill,,,,,Above the Break 3,24+ Center,27.3,Made,6.0,D. Garland,1629636.0,1.0,,,,,,,,,,,,,,
42,PT08M32.00S,2026-01-04T19:16:00.3Z,1,REGULAR,3pt,Jump Shot,[],1630595,30.17411300919842,72.05882352941177,1610612765,8,8,2026-01-04T19:21:38Z,420000,False,-110.0,231.0,1,left,MISS C. Cunningham 25' pullup 3PT,[1630595],1610612765.0,DET,pullup,,,Cunningham,C. Cunningham,,,,,Above the Break 3,24+ Left Center,25.61,Missed,,,,,,,,,,,,,,,,,,
43,PT08M29.00S,2026-01-04T19:16:03.3Z,1,REGULAR,rebound,defensive,[],1628378,,,1610612739,8,8,2026-01-04T19:16:05Z,430000,False,,,0,,D. Mitchell REBOUND (Off:0 Def:1),[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Left Center,,,,,,,42.0,1.0,1.0,0.0,,,,,,,,,,
44,PT08M12.00S,2026-01-04T19:16:19.5Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1630596,84.97043363994744,49.754901960784316,1610612739,8,8,2026-01-04T19:16:24Z,440000,False,-1.0,89.0,1,right,MISS E. Mobley 8' turnaround Hook,[1630596],1610612739.0,CLE,turnaround,,,Mobley,E. Mobley,,,,,In The Paint (Non-RA),8-16 Center,8.88,Missed,,,,,,,,,,,,,,,,,,
45,PT08M12.00S,2026-01-04T19:16:19.5Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612765,8,8,2026-01-04T19:16:24Z,450000,False,,,0,,TEAM defensive REBOUND,[],1610612765.0,DET,,,,,,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,44.0,,,,,,,,,,,,,
47,PT08M01.00S,2026-01-04T19:16:42.0Z,1,REGULAR,foul,personal,[],1630596,,,1610612765,8,8,2026-01-04T19:17:17Z,470000,False,,,0,,E. Mobley personal FOUL (2 PF),"[1630596, 1630595]",1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1628159.0,,2.0,0.0,Cunningham,1630595.0,,,,
49,PT07M50.00S,2026-01-04T19:17:37.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629130,6.1268068331143235,49.26470588235294,1610612765,8,10,2026-01-04T19:17:42Z,490000,False,4.0,5.0,1,left,D. Robinson cutting Layup (2 PTS) (I. Stewart 1 AST),"[1629130, 1630191]",1610612765.0,DET,cutting,,,Robinson,D. Robinson,,,,,Restricted Area,0-8 Center,0.63,Made,2.0,I. Stewart,1630191.0,1.0,,,,,,,,,,,,,,
51,PT07M28.00S,2026-01-04T19:17:59.7Z,1,REGULAR,3pt,Jump Shot,[],1630596,67.36202365308804,39.705882352941174,1610612739,11,10,2026-01-04T19:18:04Z,510000,False,-51.0,254.0,1,right,E. Mobley 25' 3PT  (3 PTS) (D. Mitchell 2 AST),"[1630596, 1628378]",1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Above the Break 3,24+ Center,25.95,Made,3.0,D. Mitchell,1628378.0,2.0,,,,,,,,,,,,,,
53,PT07M11.00S,2026-01-04T19:18:16.2Z,1,REGULAR,3pt,Jump Shot,[],1629130,13.354139290407357,3.431372549019608,1610612765,11,10,2026-01-04T19:18:22Z,530000,False,233.0,73.0,1,left,MISS D. Robinson 24' 3PT,[1629130],1610612765.0,DET,,,,Robinson,D. Robinson,,,,,Right Corner 3,24+ Right,24.4,Missed,,,,,,,,,,,,,,,,,,
54,PT07M10.00S,2026-01-04T19:18:17.2Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612765,11,10,2026-01-04T19:18:22Z,540000,False,,,0,,TEAM offensive REBOUND,[],1610612765.0,DET,,,,,,,,,,Right Corner 3,24+ Right,,,,,,,53.0,,,,,,,,,,,,,
56,PT07M10.00S,2026-01-04T19:18:32.9Z,1,REGULAR,substitution,out,[],1628378,,,1610612765,11,10,2026-01-04T19:18:37Z,560000,False,,,0,,SUB out: D. Mitchell,[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
57,PT07M10.00S,2026-01-04T19:18:32.9Z,1,REGULAR,substitution,in,[],1629631,,,1610612765,11,10,2026-01-04T19:18:37Z,570000,False,,,0,,SUB in: D. Hunter,[1629631],1610612739.0,CLE,,,,Hunter,D. Hunter,,,,,,,,,,,,,,,,,,,,,,,,,,
58,PT07M05.00S,2026-01-04T19:18:49.5Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1629130,30.17411300919842,67.64705882352942,1610612765,11,13,2026-01-04T19:18:53Z,580000,False,-88.0,231.0,1,left,D. Robinson 24' 3PT  (5 PTS) (P. Reed 1 AST),"[1629130, 1630194]",1610612765.0,DET,,,,Robinson,D. Robinson,,,,,Above the Break 3,24+ Left Center,24.74,Made,5.0,P. Reed,1630194.0,1.0,,,,,,,,,,,,,,
60,PT06M52.00S,2026-01-04T19:19:04.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630596,93.11760840998686,50.98039215686274,1610612739,13,13,2026-01-04T19:19:10Z,600000,False,5.0,12.0,1,right,E. Mobley driving finger roll Layup (5 PTS),[1630596],1610612739.0,CLE,driving finger roll,,,Mobley,E. Mobley,,,,,Restricted Area,0-8 Center,1.31,Made,5.0,,,,,,,,,,,,,,,,,
61,PT06M52.00S,2026-01-04T19:19:07.5Z,1,REGULAR,foul,personal,['1freethrow'],1629130,,,1610612739,13,13,2026-01-04T19:22:32Z,610000,False,,,0,,D. Robinson shooting personal FOUL (1 PF) (Mobley 1 FT),"[1629130, 1630596]",1610612765.0,DET,shooting,,,Robinson,D. Robinson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1628159.0,,1.0,0.0,Mobley,1630596.0,,,,
63,PT06M52.00S,2026-01-04T19:19:17.2Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612739,13,13,2026-01-04T19:22:32Z,630000,False,,,0,,CLE Timeout,[],1610612739.0,CLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,PT06M52.00S,2026-01-04T19:22:22.9Z,1,REGULAR,freethrow,1 of 1,[],1630596,,,1610612739,14,13,2026-01-04T19:22:22Z,640000,False,,,0,,E. Mobley Free Throw 1 of 1 (6 PTS),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
65,PT06M33.00S,2026-01-04T19:22:43.3Z,1,REGULAR,3pt,Jump Shot,[],1641709,5.732588699080158,3.6764705882352944,1610612765,14,13,2026-01-04T19:22:48Z,650000,False,232.0,1.0,1,left,MISS A. Thompson 3PT,[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,Right Corner 3,24+ Right,23.16,Missed,,,,,,,,,,,,,,,,,,
66,PT06M30.00S,2026-01-04T19:22:46.1Z,1,REGULAR,rebound,offensive,[],1630194,,,1610612765,14,13,2026-01-04T19:22:46Z,660000,False,,,0,,P. Reed REBOUND (Off:1 Def:0),[1630194],1610612765.0,DET,,,,Reed,P. Reed,,,,,Right Corner 3,24+ Right,,,,,,,65.0,1.0,0.0,1.0,,,,,,,,,,
67,PT06M29.00S,2026-01-04T19:22:47.3Z,1,REGULAR,2pt,Hook,"['pointsinthepaint', '2ndchance']",1630194,6.258212877792378,51.9607843137255,1610612765,14,13,2026-01-04T19:22:51Z,670000,False,-10.0,6.0,1,left,MISS P. Reed Hook - blocked,"[1630194, 1630596]",1610612765.0,DET,,,,Reed,P. Reed,,,,,Restricted Area,0-8 Center,1.17,Missed,,,,,,,,,,,,,,,,,Mobley,1630596.0
68,PT06M29.00S,2026-01-04T19:22:47.3Z,1,REGULAR,block,,[],1630596,,,1610612765,14,13,2026-01-04T19:22:49Z,680000,False,,,0,,E. Mobley BLOCK (2 BLK),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
69,PT06M29.00S,2026-01-04T19:22:47.3Z,1,REGULAR,rebound,offensive,[],1630194,,,1610612765,14,13,2026-01-04T19:22:51Z,690000,False,,,0,,P. Reed REBOUND (Off:2 Def:0),[1630194],1610612765.0,DET,,,,Reed,P. Reed,,,,,Restricted Area,0-8 Center,,,,,,,67.0,2.0,0.0,2.0,,,,,,,,,,
70,PT06M25.00S,2026-01-04T19:22:51.0Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630194,7.046649145860711,49.50980392156863,1610612765,14,15,2026-01-04T19:22:56Z,700000,False,2.0,14.0,1,left,P. Reed putback Layup (2 PTS),[1630194],1610612765.0,DET,putback,,,Reed,P. Reed,,,,,Restricted Area,0-8 Center,1.39,Made,2.0,,,,,,,,,,,,,,,,,
71,PT06M12.00S,2026-01-04T19:23:05.0Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1630596,84.1819973718791,42.64705882352941,1610612739,14,15,2026-01-04T19:23:09Z,710000,False,-37.0,96.0,1,right,MISS E. Mobley 10' turnaround Hook,[1630596],1610612739.0,CLE,turnaround,,,Mobley,E. Mobley,,,,,In The Paint (Non-RA),8-16 Center,10.3,Missed,,,,,,,,,,,,,,,,,,
72,PT06M10.00S,2026-01-04T19:23:07.0Z,1,REGULAR,rebound,defensive,[],1630194,,,1610612765,14,15,2026-01-04T19:23:09Z,720000,False,,,0,,P. Reed REBOUND (Off:2 Def:1),[1630194],1610612765.0,DET,,,,Reed,P. Reed,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,71.0,3.0,1.0,2.0,,,,,,,,,,
73,PT06M03.00S,2026-01-04T19:23:13.1Z,1,REGULAR,2pt,Jump Shot,"['fastbreak', 'pointsinthepaint']",1630595,7.30946123521682,37.254901960784316,1610612765,14,15,2026-01-04T19:27:19Z,730000,False,64.0,16.0,1,left,MISS C. Cunningham 6' driving floating Shot,[1630595],1610612765.0,DET,driving floating,,,Cunningham,C. Cunningham,,,,,In The Paint (Non-RA),0-8 Center,6.57,Missed,,,,,,,,,,,,,,,,,,
74,PT06M00.00S,2026-01-04T19:23:16.1Z,1,REGULAR,rebound,offensive,[],1641709,,,1610612765,14,15,2026-01-04T19:23:16Z,740000,False,,,0,,A. Thompson REBOUND (Off:1 Def:4),[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,73.0,5.0,4.0,1.0,,,,,,,,,,
75,PT05M55.00S,2026-01-04T19:23:22.2Z,1,REGULAR,turnover,lost ball,[],1630191,,,1610612765,14,15,2026-01-04T19:23:27Z,750000,False,,,0,,I. Stewart lost ball TURNOVER (1 TO),"[1630191, 1642281]",1610612765.0,DET,,,,Stewart,I. Stewart,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,1.0,,,,,Tyson,1642281.0,,
76,PT05M55.00S,2026-01-04T19:23:22.2Z,1,REGULAR,steal,,[],1642281,,,1610612739,14,15,2026-01-04T19:23:24Z,760000,False,,,0,,J. Tyson STEAL (1 STL),[1642281],1610612739.0,CLE,,,,Tyson,J. Tyson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
77,PT05M45.00S,2026-01-04T19:23:31.6Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],1629636,90.22667542706965,32.35294117647059,1610612739,16,15,2026-01-04T19:23:37Z,770000,False,-88.0,39.0,1,right,D. Garland 9' driving floating bank Jump Shot (4 PTS) (S. Merrill 1 AST),"[1629636, 1630241]",1610612739.0,CLE,driving floating bank,,,Garland,D. Garland,,,,,Mid-Range,8-16 Left,9.66,Made,4.0,S. Merrill,1630241.0,1.0,,,,,,,,,,,,,,
79,PT05M30.00S,2026-01-04T19:23:47.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641709,14.799605781865965,40.19607843137255,1610612765,16,17,2026-01-04T19:23:52Z,790000,False,49.0,87.0,1,left,A. Thompson 9' turnaround Jump Shot (2 PTS),[1641709],1610612765.0,DET,turnaround,,,Thompson,A. Thompson,,,,,In The Paint (Non-RA),8-16 Center,9.95,Made,2.0,,,,,,,,,,,,,,,,,
80,PT05M17.00S,2026-01-04T19:23:59.5Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629636,90.62089356110381,63.23529411764706,1610612739,18,17,2026-01-04T19:24:09Z,800000,False,66.0,36.0,1,right,D. Garland 7' driving floating bank Jump Shot (6 PTS) (E. Mobley 1 AST),"[1629636, 1630596]",1610612739.0,CLE,driving floating bank,,,Garland,D. Garland,,,,,In The Paint (Non-RA),0-8 Center,7.52,Made,6.0,E. Mobley,1630596.0,1.0,,,,,,,,,,,,,,
82,PT05M02.00S,2026-01-04T19:24:14.3Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630194,13.354139290407357,58.333333333333336,1610612765,18,17,2026-01-04T19:24:19Z,820000,False,-42.0,73.0,1,left,MISS P. Reed 8' floating Shot,[1630194],1610612765.0,DET,floating,,,Reed,P. Reed,,,,,In The Paint (Non-RA),8-16 Center,8.41,Missed,,,,,,,,,,,,,,,,,,
83,PT05M00.00S,2026-01-04T19:24:16.4Z,1,REGULAR,rebound,defensive,[],1630596,,,1610612739,18,17,2026-01-04T19:24:16Z,830000,False,,,0,,E. Mobley REBOUND (Off:0 Def:1),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,82.0,1.0,1.0,0.0,,,,,,,,,,
84,PT04M55.00S,2026-01-04T19:24:21.2Z,1,REGULAR,3pt,Jump Shot,[],1630241,93.77463863337714,3.1862745098039214,1610612739,21,17,2026-01-04T19:31:36Z,840000,False,-234.0,6.0,1,right,S. Merrill 3PT  (9 PTS) (J. Tyson 2 AST),"[1630241, 1642281]",1610612739.0,CLE,,,,Merrill,S. Merrill,,,,,Left Corner 3,24+ Left,23.42,Made,9.0,J. Tyson,1642281.0,2.0,,,,,,,,,,,,,,
86,PT04M31.00S,2026-01-04T19:24:46.1Z,1,REGULAR,turnover,lost ball,[],1629130,,,1610612765,21,17,2026-01-04T19:24:50Z,860000,False,,,0,,D. Robinson lost ball TURNOVER (1 TO),"[1629130, 1630241]",1610612765.0,DET,,,,Robinson,D. Robinson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,1.0,,,,,Merrill,1630241.0,,
