actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
15,PT11M03.00S,2026-03-04T00:12:15.2Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1642281,93.11760840998686,51.225490196078425,1610612739,2,0,2026-03-04T00:12:19Z,150000,False,6.0,12.0,1,right,J. Tyson running Layup (2 PTS) (E. Mobley 1 AST),"[1642281, 1630596]",1610612739.0,CLE,running,,,Tyson,J. Tyson,,,,,Restricted Area,0-8 Center,,,,1.36,Made,,,,,2.0,E. Mobley,1630596.0,1.0,,,,,,,
17,PT10M49.00S,2026-03-04T00:12:31.2Z,1,REGULAR,foul,personal,['2freethrow'],1630596,,,1610612765,2,0,2026-03-04T00:12:54Z,170000,False,,,0,,E. Mobley shooting personal FOUL (1 PF) (Duren 2 FT),"[1630596, 1631105]",1610612739.0,CLE,shooting,,,Mobley,E. Mobley,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,2003.0,1.0,0.0,Duren,1631105.0,,
19,PT10M49.00S,2026-03-04T00:13:00.6Z,1,REGULAR,freethrow,1 of 2,[],1631105,,,1610612765,2,0,2026-03-04T00:15:11Z,190000,False,,,0,,MISS J. Duren Free Throw 1 of 2,[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
20,PT10M49.00S,2026-03-04T00:13:00.6Z,1,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612765,2,0,2026-03-04T00:15:11Z,200000,False,,,0,,TEAM offensive REBOUND,[],1610612765.0,DET,,,,,,,,,,,,,,,,,19.0,,,,,,,,,,,,,,
21,PT10M49.00S,2026-03-04T00:13:00.6Z,1,REGULAR,freethrow,2 of 2,[],1631105,,,1610612765,2,1,2026-03-04T00:15:11Z,210000,False,,,0,,J. Duren Free Throw 2 of 2 (1 PTS),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,,,,,,,Made,,,,,1.0,,,,,,,,,,
22,PT10M36.00S,2026-03-04T00:13:33.5Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1628386,89.83245729303549,52.94117647058824,1610612739,4,1,2026-03-04T00:13:37Z,220000,False,15.0,43.0,1,right,J. Allen Hook (2 PTS) (E. Mobley 2 AST),"[1628386, 1630596]",1610612739.0,CLE,,,,Allen,J. Allen,,,,,In The Paint (Non-RA),0-8 Center,,,,4.55,Made,,,,,2.0,E. Mobley,1630596.0,2.0,,,,,,,
24,PT10M25.00S,2026-03-04T00:13:48.1Z,1,REGULAR,foul,personal,['2freethrow'],1628386,,,1610612765,4,1,2026-03-04T00:13:54Z,240000,False,,,0,,J. Allen shooting personal FOUL (1 PF) (Duren 2 FT),"[1628386, 1631105]",1610612739.0,CLE,shooting,,,Allen,J. Allen,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,202026.0,1.0,0.0,Duren,1631105.0,,
26,PT10M25.00S,2026-03-04T00:14:21.4Z,1,REGULAR,freethrow,1 of 2,[],1631105,,,1610612765,4,1,2026-03-04T00:14:21Z,260000,False,,,0,,MISS J. Duren Free Throw 1 of 2,[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
27,PT10M25.00S,2026-03-04T00:14:21.4Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612765,4,1,2026-03-04T00:14:21Z,270000,False,,,0,,TEAM offensive REBOUND,[],1610612765.0,DET,,,,,,,,,,,,,,,,,26.0,,,,,,,,,,,,,,
28,PT10M25.00S,2026-03-04T00:14:41.8Z,1,REGULAR,freethrow,2 of 2,[],1631105,,,1610612765,4,2,2026-03-04T00:14:41Z,280000,False,,,0,,J. Duren Free Throw 2 of 2 (2 PTS),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,,,,,,,Made,,,,,2.0,,,,,,,,,,
29,PT10M14.00S,2026-03-04T00:14:53.5Z,1,REGULAR,3pt,Jump Shot,[],1630241,67.49342969776609,32.1078431372549,1610612739,4,2,2026-03-04T00:15:15Z,290000,False,-89.0,253.0,1,right,MISS S. Merrill 26' 3PT,[1630241],1610612739.0,CLE,,,,Merrill,S. Merrill,,,,,Above the Break 3,24+ Left Center,,,,26.85,Missed,,,,,,,,,,,,,,,
30,PT10M12.00S,2026-03-04T00:14:55.5Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612739,4,2,2026-03-04T00:15:50Z,300000,False,,,0,,TEAM offensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,29.0,,,,,,,,,,,,,,
31,PT10M12.00S,2026-03-04T00:15:03.0Z,1,REGULAR,foul,personal,[],1631105,,,1610612739,4,2,2026-03-04T00:15:56Z,310000,False,,,0,,J. Duren loose ball personal FOUL (1 PF),"[1631105, 1628386]",1610612765.0,DET,loose ball,,,Duren,J. Duren,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,202026.0,1.0,0.0,Allen,1628386.0,,
34,PT09M58.00S,2026-03-04T00:15:35.9Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630596,93.64323258869908,51.71568627450981,1610612739,6,2,2026-03-04T00:17:21Z,340000,False,9.0,7.0,1,right,E. Mobley driving Layup (2 PTS),[1630596],1610612739.0,CLE,driving,,,Mobley,E. Mobley,,,,,Restricted Area,0-8 Center,,,,1.13,Made,,,,,2.0,,,,,,,,,,
35,PT09M40.00S,2026-03-04T00:15:54.1Z,1,REGULAR,2pt,Jump Shot,[],202699,6.389618922470433,72.05882352941177,1610612765,6,2,2026-03-04T00:16:00Z,350000,False,-110.0,8.0,1,left,MISS T. Harris 11' pullup Shot,[202699],1610612765.0,DET,pullup,,,Harris,T. Harris,,,,,Mid-Range,8-16 Left,,,,11.06,Missed,,,,,,,,,,,,,,,
36,PT09M38.00S,2026-03-04T00:15:56.1Z,1,REGULAR,rebound,defensive,[],1628386,,,1610612739,6,2,2026-03-04T00:16:00Z,360000,False,,,0,,J. Allen REBOUND (Off:0 Def:1),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,Mid-Range,8-16 Left,,,,,,35.0,1.0,1.0,0.0,,,,,,,,,,,
37,PT09M31.00S,2026-03-04T00:16:02.7Z,1,REGULAR,3pt,Jump Shot,[],201935,67.62483574244416,50.245098039215684,1610612739,9,2,2026-03-04T00:16:07Z,370000,False,1.0,252.0,1,right,J. Harden 25' 3PT step back (3 PTS),[201935],1610612739.0,CLE,step back,,,Harden,J. Harden,,,,,Above the Break 3,24+ Center,,,,25.18,Made,,,,,3.0,,,,,,,,,,
38,PT09M30.00S,2026-03-04T00:16:18.1Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612765,9,2,2026-03-04T00:16:43Z,380000,False,,,0,,DET Timeout,[],1610612765.0,DET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,PT09M06.00S,2026-03-04T00:19:44.3Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202699,13.87976346911958,44.36274509803921,1610612765,9,2,2026-03-04T00:19:51Z,390000,False,28.0,78.0,1,left,MISS T. Harris 8' driving floating Shot,[202699],1610612765.0,DET,driving floating,,,Harris,T. Harris,,,,,In The Paint (Non-RA),8-16 Center,,,,8.29,Missed,,,,,,,,,,,,,,,
40,PT09M06.00S,2026-03-04T00:19:44.3Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612739,9,2,2026-03-04T00:19:51Z,400000,False,,,0,,TEAM defensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,In The Paint (Non-RA),8-16 Center,,,,,,39.0,,,,,,,,,,,,,,
42,PT08M52.00S,2026-03-04T00:20:05.5Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1628386,94.03745072273325,59.31372549019608,1610612739,9,2,2026-03-04T00:20:09Z,420000,False,47.0,4.0,1,right,MISS J. Allen driving Hook,[1628386],1610612739.0,CLE,driving,,,Allen,J. Allen,,,,,In The Paint (Non-RA),0-8 Center,,,,4.67,Missed,,,,,,,,,,,,,,,
43,PT08M49.00S,2026-03-04T00:20:08.5Z,1,REGULAR,rebound,defensive,[],202699,,,1610612765,9,2,2026-03-04T00:20:09Z,430000,False,,,0,,T. Harris REBOUND (Off:0 Def:1),[202699],1610612765.0,DET,,,,Harris,T. Harris,,,,,In The Paint (Non-RA),0-8 Center,,,,,,42.0,1.0,1.0,0.0,,,,,,,,,,,
44,PT08M35.00S,2026-03-04T00:20:21.5Z,1,REGULAR,2pt,Jump Shot,[],1630595,4.944152431011826,28.921568627450984,1610612765,9,4,2026-03-04T00:20:25Z,440000,False,105.0,-6.0,1,left,C. Cunningham 10' fadeaway Jump Shot (2 PTS),[1630595],1610612765.0,DET,fadeaway,,,Cunningham,C. Cunningham,,,,,Mid-Range,8-16 Right,,,,10.56,Made,,,,,2.0,,,,,,,,,,
45,PT08M16.00S,2026-03-04T00:20:40.7Z,1,REGULAR,3pt,Jump Shot,[],1630241,70.77858081471747,22.30392156862745,1610612739,9,4,2026-03-04T00:22:58Z,450000,False,-138.0,222.0,1,right,MISS S. Merrill 26' pullup 3PT,[1630241],1610612739.0,CLE,pullup,,,Merrill,S. Merrill,,,,,Above the Break 3,24+ Left Center,,,,26.18,Missed,,,,,,,,,,,,,,,
46,PT08M12.00S,2026-03-04T00:20:44.7Z,1,REGULAR,rebound,defensive,[],202699,,,1610612765,9,4,2026-03-04T00:20:46Z,460000,False,,,0,,T. Harris REBOUND (Off:0 Def:2),[202699],1610612765.0,DET,,,,Harris,T. Harris,,,,,Above the Break 3,24+ Left Center,,,,,,45.0,2.0,2.0,0.0,,,,,,,,,,,
47,PT08M09.00S,2026-03-04T00:20:47.4Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630595,7.046649145860711,52.94117647058824,1610612765,9,4,2026-03-04T00:20:52Z,470000,False,-15.0,14.0,1,left,MISS C. Cunningham running Layup - blocked,"[1630595, 1642281]",1610612765.0,DET,running,,,Cunningham,C. Cunningham,,,,,Restricted Area,0-8 Center,,,,2.01,Missed,,,,,,,,,,,,,,Tyson,1642281.0
48,PT08M09.00S,2026-03-04T00:20:47.4Z,1,REGULAR,block,,[],1642281,,,1610612765,9,4,2026-03-04T00:20:49Z,480000,False,,,0,,J. Tyson BLOCK (1 BLK),[1642281],1610612739.0,CLE,,,,Tyson,J. Tyson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
49,PT08M05.00S,2026-03-04T00:20:51.4Z,1,REGULAR,rebound,defensive,[],201935,,,1610612739,9,4,2026-03-04T00:20:52Z,490000,False,,,0,,J. Harden REBOUND (Off:0 Def:1),[201935],1610612739.0,CLE,,,,Harden,J. Harden,,,,,Restricted Area,0-8 Center,,,,,,47.0,1.0,1.0,0.0,,,,,,,,,,,
50,PT08M01.00S,2026-03-04T00:20:56.3Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642281,87.07293035479631,55.392156862745104,1610612739,11,4,2026-03-04T00:23:58Z,500000,False,27.0,69.0,1,right,J. Tyson 7' floating Jump Shot (4 PTS) (E. Mobley 3 AST),"[1642281, 1630596]",1610612739.0,CLE,floating,,,Tyson,J. Tyson,,,,,In The Paint (Non-RA),0-8 Center,,,,7.41,Made,,,,,4.0,E. Mobley,1630596.0,3.0,,,,,,,
52,PT07M40.00S,2026-03-04T00:21:16.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1631105,6.652431011826544,48.529411764705884,1610612765,11,6,2026-03-04T00:21:21Z,520000,False,7.0,10.0,1,left,J. Duren cutting Layup (4 PTS) (D. Robinson 1 AST),"[1631105, 1629130]",1610612765.0,DET,cutting,,,Duren,J. Duren,,,,,Restricted Area,0-8 Center,,,,1.24,Made,,,,,4.0,D. Robinson,1629130.0,1.0,,,,,,,
54,PT07M32.00S,2026-03-04T00:21:28.9Z,1,REGULAR,foul,personal,[],1641709,,,1610612739,11,6,2026-03-04T00:21:38Z,540000,False,,,0,,A. Thompson personal FOUL (1 PF),"[1641709, 201935]",1610612765.0,DET,,,,Thompson,A. Thompson,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,2003.0,1.0,0.0,Harden,201935.0,,
56,PT07M26.00S,2026-03-04T00:21:58.0Z,1,REGULAR,3pt,Jump Shot,[],1630596,74.85216819973719,14.950980392156863,1610612739,11,6,2026-03-04T00:22:06Z,560000,False,-175.0,184.0,1,right,MISS E. Mobley 25' 3PT,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Above the Break 3,24+ Left Center,,,,25.4,Missed,,,,,,,,,,,,,,,
57,PT07M23.00S,2026-03-04T00:22:01.0Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612765,11,6,2026-03-04T00:22:06Z,570000,False,,,0,,TEAM defensive REBOUND,[],1610612765.0,DET,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,56.0,,,,,,,,,,,,,,
59,PT07M13.00S,2026-03-04T00:22:21.1Z,1,REGULAR,foul,personal,[],1628386,,,1610612765,11,6,2026-03-04T00:22:29Z,590000,False,,,0,,J. Allen personal FOUL (2 PF),"[1628386, 1631105]",1610612739.0,CLE,,,,Allen,J. Allen,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,1628953.0,2.0,0.0,Duren,1631105.0,,
61,PT07M13.00S,2026-03-04T00:22:32.7Z,1,REGULAR,substitution,out,[],1642281,,,1610612765,11,6,2026-03-04T00:22:38Z,610000,False,,,0,,SUB out: J. Tyson,[1642281],1610612739.0,CLE,,,,Tyson,J. Tyson,,,,,,,,,,,,,,,,,,,,,,,,,,
62,PT07M13.00S,2026-03-04T00:22:32.7Z,1,REGULAR,substitution,in,[],1631165,,,1610612765,11,6,2026-03-04T00:22:38Z,620000,False,,,0,,SUB in: K. Ellis,[1631165],1610612739.0,CLE,,,,Ellis,K. Ellis,,,,,,,,,,,,,,,,,,,,,,,,,,
63,PT07M01.00S,2026-03-04T00:23:01.0Z,1,REGULAR,3pt,Jump Shot,[],1629130,23.47240473061761,91.66666666666666,1610612765,11,9,2026-03-04T00:23:05Z,630000,False,-208.0,168.0,1,left,D. Robinson 26' 3PT  (3 PTS) (C. Cunningham 1 AST),"[1629130, 1630595]",1610612765.0,DET,,,,Robinson,D. Robinson,,,,,Above the Break 3,24+ Left Center,,,,26.77,Made,,,,,3.0,C. Cunningham,1630595.0,1.0,,,,,,,
65,PT06M46.00S,2026-03-04T00:23:16.6Z,1,REGULAR,3pt,Jump Shot,[],201935,70.25295663600527,78.67647058823529,1610612739,11,9,2026-03-04T00:23:22Z,650000,False,143.0,227.0,1,right,MISS J. Harden 26' step back 3PT,[201935],1610612739.0,CLE,step back,,,Harden,J. Harden,,,,,Above the Break 3,24+ Right Center,,,,26.86,Missed,,,,,,,,,,,,,,,
66,PT06M42.00S,2026-03-04T00:23:19.2Z,1,REGULAR,rebound,defensive,[],1630595,,,1610612765,11,9,2026-03-04T00:23:19Z,660000,False,,,0,,C. Cunningham REBOUND (Off:0 Def:2),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,Above the Break 3,24+ Right Center,,,,,,65.0,2.0,2.0,0.0,,,,,,,,,,,
67,PT06M40.00S,2026-03-04T00:23:22.5Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1631105,8.360709592641262,49.26470588235294,1610612765,11,11,2026-03-04T00:23:29Z,670000,False,4.0,26.0,1,left,J. Duren running DUNK (6 PTS) (C. Cunningham 2 AST),"[1631105, 1630595]",1610612765.0,DET,running,,,Duren,J. Duren,,,,,Restricted Area,0-8 Center,,,,2.64,Made,,,,,6.0,C. Cunningham,1630595.0,2.0,,,,,,,
69,PT06M24.00S,2026-03-04T00:23:40.2Z,1,REGULAR,foul,personal,['2freethrow'],1631105,,,1610612739,11,11,2026-03-04T00:23:46Z,690000,False,,,0,,J. Duren shooting personal FOUL (2 PF) (Mobley 2 FT),"[1631105, 1630596]",1610612765.0,DET,shooting,,,Duren,J. Duren,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,2003.0,2.0,0.0,Mobley,1630596.0,,
71,PT06M24.00S,2026-03-04T00:24:24.7Z,1,REGULAR,freethrow,1 of 2,[],1630596,,,1610612739,12,11,2026-03-04T00:24:24Z,710000,False,,,0,,E. Mobley Free Throw 1 of 2 (3 PTS),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,Made,,,,,3.0,,,,,,,,,,
72,PT06M24.00S,2026-03-04T00:24:25.9Z,1,REGULAR,substitution,out,[],1630241,,,1610612739,12,11,2026-03-04T00:24:37Z,720000,False,,,0,,SUB out: S. Merrill,[1630241],1610612739.0,CLE,,,,Merrill,S. Merrill,,,,,,,,,,,,,,,,,,,,,,,,,,
73,PT06M24.00S,2026-03-04T00:24:25.9Z,1,REGULAR,substitution,out,[],1631105,,,1610612739,12,11,2026-03-04T00:24:37Z,730000,False,,,0,,SUB out: J. Duren,[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,,,,,,,,,,,,,,,,,,,,,,
74,PT06M24.00S,2026-03-04T00:24:25.9Z,1,REGULAR,substitution,in,[],203471,,,1610612739,12,11,2026-03-04T00:24:37Z,740000,False,,,0,,SUB in: D. Schröder,[203471],1610612739.0,CLE,,,,Schröder,D. Schröder,,,,,,,,,,,,,,,,,,,,,,,,,,
75,PT06M24.00S,2026-03-04T00:24:25.9Z,1,REGULAR,substitution,in,[],1630191,,,1610612739,12,11,2026-03-04T00:24:37Z,750000,False,,,0,,SUB in: I. Stewart,[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,,,,,,,,,,,,,,,,,,,,
76,PT06M24.00S,2026-03-04T00:24:54.2Z,1,REGULAR,freethrow,2 of 2,[],1630596,,,1610612739,13,11,2026-03-04T00:24:54Z,760000,False,,,0,,E. Mobley Free Throw 2 of 2 (4 PTS),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,Made,,,,,4.0,,,,,,,,,,
77,PT06M10.00S,2026-03-04T00:25:09.7Z,1,REGULAR,2pt,Jump Shot,[],1630595,21.369908015768726,26.96078431372549,1610612765,13,13,2026-03-04T00:25:14Z,770000,False,115.0,148.0,1,left,C. Cunningham 18' fadeaway Jump Shot (4 PTS),[1630595],1610612765.0,DET,fadeaway,,,Cunningham,C. Cunningham,,,,,Mid-Range,16-24 Right Center,,,,18.79,Made,,,,,4.0,,,,,,,,,,
78,PT05M52.00S,2026-03-04T00:25:28.0Z,1,REGULAR,2pt,Jump Shot,[],201935,75.50919842312747,22.794117647058822,1610612739,13,13,2026-03-04T00:25:34Z,780000,False,-136.0,178.0,1,right,MISS J. Harden 22' step back Shot,[201935],1610612739.0,CLE,step back,,,Harden,J. Harden,,,,,Mid-Range,16-24 Left Center,,,,22.38,Missed,,,,,,,,,,,,,,,
79,PT05M47.00S,2026-03-04T00:25:33.0Z,1,REGULAR,rebound,defensive,[],1641709,,,1610612765,13,13,2026-03-04T00:25:34Z,790000,False,,,0,,A. Thompson REBOUND (Off:0 Def:1),[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,Mid-Range,16-24 Left Center,,,,,,78.0,1.0,1.0,0.0,,,,,,,,,,,
80,PT05M44.00S,2026-03-04T00:25:34.9Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1630595,28.33442838370565,24.019607843137255,1610612765,13,13,2026-03-04T00:26:21Z,800000,False,130.0,214.0,1,left,MISS C. Cunningham 25' running 3PT,[1630595],1610612765.0,DET,running,,,Cunningham,C. Cunningham,,,,,Above the Break 3,24+ Right Center,,,,25.02,Missed,,,,,,,,,,,,,,,
81,PT05M40.00S,2026-03-04T00:25:38.9Z,1,REGULAR,rebound,defensive,[],203471,,,1610612739,13,13,2026-03-04T00:25:44Z,810000,False,,,0,,D. Schröder REBOUND (Off:0 Def:1),[203471],1610612739.0,CLE,,,,Schröder,D. Schröder,,,,,Above the Break 3,24+ Right Center,,,,,,80.0,1.0,1.0,0.0,,,,,,,,,,,
82,PT05M35.00S,2026-03-04T00:25:46.7Z,1,REGULAR,foul,personal,[],1641709,,,1610612739,13,13,2026-03-04T00:25:53Z,820000,False,,,0,,A. Thompson personal FOUL (2 PF),"[1641709, 203471]",1610612765.0,DET,,,,Thompson,A. Thompson,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,2003.0,2.0,0.0,Schröder,203471.0,,
84,PT05M35.00S,2026-03-04T00:25:59.1Z,1,REGULAR,substitution,out,[],1630596,,,1610612739,13,13,2026-03-04T00:26:16Z,840000,False,,,0,,SUB out: E. Mobley,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,,,,,
85,PT05M35.00S,2026-03-04T00:25:59.1Z,1,REGULAR,substitution,out,[],202699,,,1610612739,13,13,2026-03-04T00:26:16Z,850000,False,,,0,,SUB out: T. Harris,[202699],1610612765.0,DET,,,,Harris,T. Harris,,,,,,,,,,,,,,,,,,,,,,,,,,
86,PT05M35.00S,2026-03-04T00:25:59.1Z,1,REGULAR,substitution,in,[],1641854,,,1610612739,13,13,2026-03-04T00:26:16Z,860000,False,,,0,,SUB in: C. Porter Jr.,[1641854],1610612739.0,CLE,,,,Porter Jr.,C. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
87,PT05M35.00S,2026-03-04T00:25:59.1Z,1,REGULAR,substitution,in,[],1641842,,,1610612739,13,13,2026-03-04T00:26:16Z,870000,False,,,0,,SUB in: R. Holland II,[1641842],1610612765.0,DET,,,,Holland II,R. Holland II,,,,,,,,,,,,,,,,,,,,,,,,,,
88,PT05M22.00S,2026-03-04T00:26:36.5Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628386,85.62746386333771,46.81372549019608,1610612739,15,13,2026-03-04T00:26:43Z,880000,False,-16.0,83.0,1,right,J. Allen 8' floating Jump Shot (4 PTS) (C. Porter Jr. 1 AST),"[1628386, 1641854]",1610612739.0,CLE,floating,,,Allen,J. Allen,,,,,In The Paint (Non-RA),8-16 Center,,,,8.41,Made,,,,,4.0,C. Porter Jr.,1641854.0,1.0,,,,,,,
