actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId
84,PT05M48.00S,2025-12-07T00:53:50.6Z,1,REGULAR,foul,offensive,[],1627741,,,1610612744,8,10,2025-12-07T00:54:13Z,840000,False,,,0,,B. Hield offensive FOUL (1 PF),"[1627741, 1629631]",1610612744.0,GSW,,,,Hield,B. Hield,,,,,In The Paint (Non-RA),0-8 Center,203593.0,1.0,0.0,Hunter,1629631.0,,,,,,,,,,,,,,,
86,PT05M48.00S,2025-12-07T00:53:50.6Z,1,REGULAR,turnover,offensive foul,[],1627741,,,1610612744,8,10,2025-12-07T00:53:50Z,860000,False,,,0,,B. Hield offensive foul TURNOVER (1 TO),[1627741],1610612744.0,GSW,,,,Hield,B. Hield,,,,,In The Paint (Non-RA),0-8 Center,203593.0,,,,,,,,,,,,,,,,,1.0,,
87,PT05M30.00S,2025-12-07T00:54:23.2Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],1629636,6.783837056504599,70.83333333333334,1610612739,8,10,2025-12-07T01:06:55Z,870000,False,-104.0,11.0,1,left,MISS D. Garland 10' driving floating Shot,[1629636],1610612739.0,CLE,driving floating,,,Garland,D. Garland,,,,,Mid-Range,8-16 Left,,,,,,10.48,Missed,,,,,,,,,,,,,
88,PT05M29.00S,2025-12-07T00:54:24.2Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612739,8,10,2025-12-07T01:06:55Z,880000,False,,,0,,TEAM offensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,87.0,,,,,,,,
90,PT05M29.00S,2025-12-07T00:54:29.4Z,1,REGULAR,substitution,out,[],1627741,,,1610612739,8,10,2025-12-07T00:54:41Z,900000,False,,,0,,SUB out: B. Hield,[1627741],1610612744.0,GSW,,,,Hield,B. Hield,,,,,,,,,,,,,,,,,,,,,,,,,,
91,PT05M29.00S,2025-12-07T00:54:29.4Z,1,REGULAR,substitution,in,[],1630541,,,1610612739,8,10,2025-12-07T00:54:41Z,910000,False,,,0,,SUB in: M. Moody,[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,,,,,,,,,,,,,,,,,,,,,,
92,PT05M22.00S,2025-12-07T00:54:55.1Z,1,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover', '2ndchance']",1630596,10.726018396846255,40.19607843137255,1610612739,10,10,2025-12-07T00:59:08Z,920000,False,49.0,48.0,1,left,E. Mobley 6' driving Hook (6 PTS) (D. Hunter 1 AST),"[1630596, 1629631]",1610612739.0,CLE,driving,,,Mobley,E. Mobley,,,,,In The Paint (Non-RA),0-8 Center,,,,,,6.88,Made,6.0,D. Hunter,1629631.0,1.0,,,,,,,,,
94,PT05M08.00S,2025-12-07T00:55:07.8Z,1,REGULAR,turnover,lost ball,[],1630228,,,1610612744,10,10,2025-12-07T00:55:11Z,940000,False,,,0,,J. Kuminga lost ball TURNOVER (1 TO),"[1630228, 1629636]",1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,1.0,Garland,1629636.0
95,PT05M08.00S,2025-12-07T00:55:07.8Z,1,REGULAR,steal,,[],1629636,,,1610612739,10,10,2025-12-07T00:55:09Z,950000,False,,,0,,D. Garland STEAL (1 STL),[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
96,PT05M06.00S,2025-12-07T00:55:14.9Z,1,REGULAR,turnover,out-of-bounds,[],1629631,,,1610612739,10,10,2025-12-07T01:00:29Z,960000,False,,,0,,D. Hunter bad pass out-of-bounds TURNOVER (1 TO),[1629631],1610612739.0,CLE,bad pass,,,Hunter,D. Hunter,,,,,Above the Break 3,24+ Left Center,204058.0,,,,,,,,,,,,,,,,,1.0,,
97,PT05M06.00S,2025-12-07T00:55:17.9Z,1,REGULAR,substitution,out,[],1630596,,,1610612744,10,10,2025-12-07T00:55:40Z,970000,False,,,0,,SUB out: E. Mobley,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,,,,,
98,PT05M06.00S,2025-12-07T00:55:17.9Z,1,REGULAR,substitution,out,[],1629631,,,1610612744,10,10,2025-12-07T00:55:40Z,980000,False,,,0,,SUB out: D. Hunter,[1629631],1610612739.0,CLE,,,,Hunter,D. Hunter,,,,,,,,,,,,,,,,,,,,,,,,,,
99,PT05M06.00S,2025-12-07T00:55:17.9Z,1,REGULAR,substitution,out,[],1630228,,,1610612744,10,10,2025-12-07T00:55:40Z,990000,False,,,0,,SUB out: J. Kuminga,[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,,,,,,,,,,,,,,,,,,,,
100,PT05M06.00S,2025-12-07T00:55:17.9Z,1,REGULAR,substitution,out,[],1642954,,,1610612744,10,10,2025-12-07T00:55:40Z,1000000,False,,,0,,SUB out: W. Richard,[1642954],1610612744.0,GSW,,,,Richard,W. Richard,,,,,,,,,,,,,,,,,,,,,,,,,,
101,PT05M06.00S,2025-12-07T00:55:17.9Z,1,REGULAR,substitution,in,[],1629731,,,1610612744,10,10,2025-12-07T00:55:40Z,1010000,False,,,0,,SUB in: D. Wade,[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,,,,,,,,,,,,,,,,,,,,,,
102,PT05M06.00S,2025-12-07T00:55:17.9Z,1,REGULAR,substitution,in,[],1628418,,,1610612744,10,10,2025-12-07T00:55:40Z,1020000,False,,,0,,SUB in: T. Bryant,[1628418],1610612739.0,CLE,,,,Bryant,T. Bryant,,,,,,,,,,,,,,,,,,,,,,,,,,
103,PT05M06.00S,2025-12-07T00:55:17.9Z,1,REGULAR,substitution,in,[],1630611,,,1610612744,10,10,2025-12-07T00:55:40Z,1030000,False,,,0,,SUB in: G. Santos,[1630611],1610612744.0,GSW,,,,Santos,G. Santos,,,,,,,,,,,,,,,,,,,,,,,,,,
104,PT05M06.00S,2025-12-07T00:55:17.9Z,1,REGULAR,substitution,in,[],1627780,,,1610612744,10,10,2025-12-07T00:55:40Z,1040000,False,,,0,,SUB in: G. Payton II,[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,,,,,,,,,,,,,,,,,,,,,,
105,PT04M51.00S,2025-12-07T00:55:52.2Z,1,REGULAR,foul,personal,['2freethrow'],1642281,,,1610612744,10,10,2025-12-07T00:56:04Z,1050000,False,,,0,,J. Tyson shooting personal FOUL (1 PF) (Moody 2 FT),"[1642281, 1630541]",1610612739.0,CLE,shooting,,,Tyson,J. Tyson,,,,,Mid-Range,8-16 Left,203593.0,1.0,0.0,Moody,1630541.0,,,,,,,,,,,,,,,
107,PT04M51.00S,2025-12-07T00:56:18.8Z,1,REGULAR,freethrow,1 of 2,['fromturnover'],1630541,,,1610612744,10,11,2025-12-07T00:56:18Z,1070000,False,,,0,,M. Moody Free Throw 1 of 2 (1 PTS),[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,,,,,,,,,Made,1.0,,,,,,,,,,,,
108,PT04M51.00S,2025-12-07T00:56:32.7Z,1,REGULAR,freethrow,2 of 2,['fromturnover'],1630541,,,1610612744,10,12,2025-12-07T00:56:32Z,1080000,False,,,0,,M. Moody Free Throw 2 of 2 (2 PTS),[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,,,,,,,,,Made,2.0,,,,,,,,,,,,
109,PT04M42.00S,2025-12-07T00:56:45.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629636,6.521024967148489,50.245098039215684,1610612739,10,12,2025-12-07T01:02:19Z,1090000,False,-1.0,9.0,1,left,MISS D. Garland driving floating bank Shot,[1629636],1610612739.0,CLE,driving floating bank,,,Garland,D. Garland,,,,,Restricted Area,0-8 Center,,,,,,0.89,Missed,,,,,,,,,,,,,
110,PT04M40.00S,2025-12-07T00:56:47.9Z,1,REGULAR,rebound,defensive,[],1630541,,,1610612744,10,12,2025-12-07T00:56:50Z,1100000,False,,,0,,M. Moody REBOUND (Off:0 Def:1),[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,109.0,1.0,1.0,0.0,,,,,
111,PT04M32.00S,2025-12-07T00:56:55.5Z,1,REGULAR,3pt,Jump Shot,[],1630541,69.99014454664915,21.813725490196077,1610612744,10,12,2025-12-07T00:57:01Z,1110000,False,-141.0,230.0,1,right,MISS M. Moody 26' 3PT,[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,Above the Break 3,24+ Left Center,,,,,,26.94,Missed,,,,,,,,,,,,,
112,PT04M27.00S,2025-12-07T00:57:00.5Z,1,REGULAR,rebound,defensive,[],1628418,,,1610612739,10,12,2025-12-07T00:57:01Z,1120000,False,,,0,,T. Bryant REBOUND (Off:0 Def:1),[1628418],1610612739.0,CLE,,,,Bryant,T. Bryant,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,111.0,1.0,1.0,0.0,,,,,
113,PT04M14.00S,2025-12-07T00:57:15.6Z,1,REGULAR,2pt,Jump Shot,[],1629636,6.783837056504599,69.11764705882352,1610612739,12,12,2025-12-07T01:08:25Z,1130000,False,-96.0,11.0,1,left,D. Garland 9' driving floating bank Jump Shot (4 PTS) (J. Tyson 1 AST),"[1629636, 1642281]",1610612739.0,CLE,driving floating bank,,,Garland,D. Garland,,,,,Mid-Range,8-16 Left,,,,,,9.63,Made,4.0,J. Tyson,1642281.0,1.0,,,,,,,,,
115,PT04M10.00S,2025-12-07T00:57:23.6Z,1,REGULAR,turnover,bad pass,[],1630611,,,1610612744,12,12,2025-12-07T01:10:07Z,1142500,False,,,0,,G. Santos bad pass TURNOVER (1 TO),"[1630611, 1629731]",1610612744.0,GSW,,,,Santos,G. Santos,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,1.0,Wade,1629731.0
116,PT04M10.00S,2025-12-07T00:57:23.6Z,1,REGULAR,steal,,[],1629731,,,1610612739,12,12,2025-12-07T00:57:34Z,1143750,False,,,0,,D. Wade STEAL (1 STL),[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
138,PT04M09.00S,2025-12-07T00:57:34.3Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1629636,23.078186596583443,90.68627450980392,1610612739,12,12,2025-12-07T01:09:48Z,1145000,False,-203.0,164.0,1,left,MISS D. Garland 26' 3PT,[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,Above the Break 3,24+ Left Center,,,,,,26.15,Missed,,,,,,,,,,,,,
139,PT04M04.00S,2025-12-07T00:57:39.3Z,1,REGULAR,rebound,defensive,[],1641764,,,1610612744,12,12,2025-12-07T01:09:48Z,1147500,False,,,0,,B. Podziemski REBOUND (Off:0 Def:1),[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,138.0,1.0,1.0,0.0,,,,,
117,PT03M55.00S,2025-12-07T00:57:37.1Z,1,REGULAR,3pt,Jump Shot,[],1627780,94.00459921156373,97.79411764705883,1610612744,12,12,2025-12-07T01:08:18Z,1170000,False,239.0,4.0,1,right,MISS G. Payton II 3PT,[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,Right Corner 3,24+ Right,,,,,,23.9,Missed,,,,,,,,,,,,,
118,PT03M50.00S,2025-12-07T00:57:42.1Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612744,12,12,2025-12-07T01:08:18Z,1180000,False,,,0,,TEAM offensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,117.0,,,,,,,,
119,PT03M50.00S,2025-12-07T00:57:54.9Z,1,REGULAR,substitution,out,[],1629636,,,1610612744,12,12,2025-12-07T00:58:16Z,1190000,False,,,0,,SUB out: D. Garland,[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,,,,,,,,,,,,,,,,
120,PT03M50.00S,2025-12-07T00:57:54.9Z,1,REGULAR,substitution,out,[],1642281,,,1610612744,12,12,2025-12-07T00:58:16Z,1200000,False,,,0,,SUB out: J. Tyson,[1642281],1610612739.0,CLE,,,,Tyson,J. Tyson,,,,,,,,,,,,,,,,,,,,,,,,,,
121,PT03M50.00S,2025-12-07T00:57:54.9Z,1,REGULAR,substitution,in,[],1641772,,,1610612744,12,12,2025-12-07T00:58:16Z,1210000,False,,,0,,SUB in: N. Tomlin,[1641772],1610612739.0,CLE,,,,Tomlin,N. Tomlin,,,,,,,,,,,,,,,,,,,,,,,,,,
122,PT03M50.00S,2025-12-07T00:57:54.9Z,1,REGULAR,substitution,in,[],1628378,,,1610612744,12,12,2025-12-07T00:58:16Z,1220000,False,,,0,,SUB in: D. Mitchell,[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
123,PT03M50.00S,2025-12-07T00:58:36.5Z,1,REGULAR,jumpball,recovered,[],1627780,,,1610612744,12,12,2025-12-07T01:10:51Z,1230000,False,,,0,,Jump Ball G. Santos vs. T. Bryant: Tip to G. Payton II,"[1627780, 1630611, 1628418]",1610612744.0,GSW,heldball,G. Payton II,1627780.0,Payton II,G. Payton II,Santos,1630611.0,Bryant,1628418.0,,,,,,,,,,,,,,,,,,,,,,
126,PT03M36.00S,2025-12-07T00:58:45.9Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631218,91.5407358738502,57.59803921568627,1610612744,12,12,2025-12-07T01:12:22Z,1252500,False,38.0,27.0,1,right,MISS T. Jackson-Davis driving Layup - blocked,"[1631218, 1641772]",1610612744.0,GSW,driving,,,Jackson-Davis,T. Jackson-Davis,,,,,In The Paint (Non-RA),0-8 Center,,,,,,4.66,Missed,,,,,,,,,Tomlin,1641772.0,,,
127,PT03M36.00S,2025-12-07T00:58:45.9Z,1,REGULAR,block,,[],1641772,,,1610612744,12,12,2025-12-07T00:58:48Z,1253750,False,,,0,,N. Tomlin BLOCK (1 BLK),[1641772],1610612739.0,CLE,,,,Tomlin,N. Tomlin,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
128,PT03M34.00S,2025-12-07T00:58:47.9Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612744,12,12,2025-12-07T01:12:22Z,1254375,False,,,0,,TEAM offensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,126.0,,,,,,,,
129,PT03M34.00S,2025-12-07T00:58:51.2Z,1,REGULAR,turnover,shot clock,['team'],0,,,1610612744,12,12,2025-12-07T01:12:13Z,1255000,False,,,0,,GSW shot clock Team TURNOVER,[],1610612744.0,GSW,,,,,,,,,,Mid-Range,8-16 Left,1628485.0,,,,,,,,,,,,,,,,,,,
130,PT03M27.00S,2025-12-07T00:59:05.4Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1628378,31.488173455978973,63.970588235294116,1610612739,12,12,2025-12-07T01:14:17Z,1300000,False,-70.0,243.0,1,left,MISS D. Mitchell 25' pullup 3PT,[1628378],1610612739.0,CLE,pullup,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Center,,,,,,25.33,Missed,,,,,,,,,,,,,
131,PT03M24.00S,2025-12-07T00:59:08.4Z,1,REGULAR,rebound,offensive,[],1641772,,,1610612739,12,12,2025-12-07T00:59:10Z,1310000,False,,,0,,N. Tomlin REBOUND (Off:1 Def:0),[1641772],1610612739.0,CLE,,,,Tomlin,N. Tomlin,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,130.0,1.0,0.0,1.0,,,,,
132,PT03M23.00S,2025-12-07T00:59:09.8Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance', 'fromturnover']",1641772,6.915243101182654,49.01960784313725,1610612739,14,12,2025-12-07T01:12:22Z,1320000,False,5.0,13.0,1,left,N. Tomlin putback Layup (2 PTS),[1641772],1610612739.0,CLE,putback,,,Tomlin,N. Tomlin,,,,,Restricted Area,0-8 Center,,,,,,1.34,Made,2.0,,,,,,,,,,,,
133,PT03M08.00S,2025-12-07T00:59:28.5Z,1,REGULAR,foul,personal,[],1628378,,,1610612744,14,12,2025-12-07T00:59:33Z,1330000,False,,,0,,D. Mitchell personal FOUL (1 PF),"[1628378, 1641764]",1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,Mid-Range,16-24 Left Center,204058.0,1.0,0.0,Podziemski,1641764.0,,,,,,,,,,,,,,,
135,PT03M08.00S,2025-12-07T00:59:38.0Z,1,REGULAR,substitution,out,[],1631218,,,1610612744,14,12,2025-12-07T00:59:42Z,1350000,False,,,0,,SUB out: T. Jackson-Davis,[1631218],1610612744.0,GSW,,,,Jackson-Davis,T. Jackson-Davis,,,,,,,,,,,,,,,,,,,,,,,,,,
136,PT03M08.00S,2025-12-07T00:59:38.0Z,1,REGULAR,substitution,in,[],1642366,,,1610612744,14,12,2025-12-07T00:59:42Z,1360000,False,,,0,,SUB in: Q. Post,[1642366],1610612744.0,GSW,,,,Post,Q. Post,,,,,,,,,,,,,,,,,,,,,,,,,,
137,PT03M08.00S,2025-12-07T00:59:50.9Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612744,14,12,2025-12-07T00:59:50Z,1370000,False,,,0,,GSW Timeout,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140,PT02M54.00S,2025-12-07T01:03:06.7Z,1,REGULAR,2pt,Jump Shot,[],1630541,95.3515111695138,70.09803921568627,1610612744,14,12,2025-12-07T01:03:13Z,1380000,False,100.0,-9.0,1,right,MISS M. Moody 10' step back Shot,[1630541],1610612744.0,GSW,step back,,,Moody,M. Moody,,,,,Mid-Range,8-16 Right,,,,,,10.09,Missed,,,,,,,,,,,,,
141,PT02M50.00S,2025-12-07T01:03:10.7Z,1,REGULAR,rebound,defensive,[],1641772,,,1610612739,14,12,2025-12-07T01:03:13Z,1390000,False,,,0,,N. Tomlin REBOUND (Off:1 Def:1),[1641772],1610612739.0,CLE,,,,Tomlin,N. Tomlin,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,140.0,2.0,1.0,1.0,,,,,
142,PT02M41.00S,2025-12-07T01:03:19.7Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628378,18.873193166885677,49.50980392156863,1610612739,16,12,2025-12-07T01:03:23Z,1400000,False,2.0,125.0,1,left,D. Mitchell 12' pullup Jump Shot (2 PTS) (N. Tomlin 1 AST),"[1628378, 1641772]",1610612739.0,CLE,pullup,,,Mitchell,D. Mitchell,,,,,In The Paint (Non-RA),8-16 Center,,,,,,12.49,Made,2.0,N. Tomlin,1641772.0,1.0,,,,,,,,,
143,PT02M19.00S,2025-12-07T01:03:41.3Z,1,REGULAR,3pt,Jump Shot,[],1641764,72.22404730617609,17.892156862745097,1610612744,16,12,2025-12-07T01:16:17Z,1410000,False,-161.0,209.0,1,right,MISS B. Podziemski 26' pullup 3PT,[1641764],1610612744.0,GSW,pullup,,,Podziemski,B. Podziemski,,,,,Above the Break 3,24+ Left Center,,,,,,26.32,Missed,,,,,,,,,,,,,
144,PT02M14.00S,2025-12-07T01:03:46.3Z,1,REGULAR,rebound,defensive,[],1628418,,,1610612739,16,12,2025-12-07T01:03:47Z,1420000,False,,,0,,T. Bryant REBOUND (Off:0 Def:2),[1628418],1610612739.0,CLE,,,,Bryant,T. Bryant,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,143.0,2.0,2.0,0.0,,,,,
145,PT01M59.00S,2025-12-07T01:04:01.7Z,1,REGULAR,3pt,Jump Shot,[],1628418,16.770696452036795,95.58823529411765,1610612739,16,12,2025-12-07T01:04:06Z,1430000,False,-228.0,105.0,1,left,MISS T. Bryant 25' 3PT,[1628418],1610612739.0,CLE,,,,Bryant,T. Bryant,,,,,Above the Break 3,24+ Left Center,,,,,,25.1,Missed,,,,,,,,,,,,,
146,PT01M56.00S,2025-12-07T01:04:04.1Z,1,REGULAR,rebound,offensive,[],1641854,,,1610612739,16,12,2025-12-07T01:04:04Z,1440000,False,,,0,,C. Porter Jr. REBOUND (Off:1 Def:0),[1641854],1610612739.0,CLE,,,,Porter Jr.,C. Porter Jr.,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,145.0,1.0,0.0,1.0,,,,,
147,PT01M51.00S,2025-12-07T01:04:10.0Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1628378,26.363337713534822,79.90196078431373,1610612739,16,12,2025-12-07T01:16:58Z,1450000,False,-150.0,195.0,1,left,MISS D. Mitchell 24' pullup 3PT,[1628378],1610612739.0,CLE,pullup,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Left Center,,,,,,24.6,Missed,,,,,,,,,,,,,
148,PT01M49.00S,2025-12-07T01:04:12.5Z,1,REGULAR,rebound,offensive,[],1628418,,,1610612739,16,12,2025-12-07T01:04:12Z,1460000,False,,,0,,T. Bryant REBOUND (Off:1 Def:2),[1628418],1610612739.0,CLE,,,,Bryant,T. Bryant,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,147.0,3.0,2.0,1.0,,,,,
149,PT01M49.00S,2025-12-07T01:04:13.5Z,1,REGULAR,foul,personal,['2freethrow'],1642366,,,1610612739,16,12,2025-12-07T01:04:22Z,1470000,False,,,0,,Q. Post shooting personal FOUL (1 PF) (Bryant 2 FT),"[1642366, 1628418]",1610612744.0,GSW,shooting,,,Post,Q. Post,,,,,Restricted Area,0-8 Center,1628485.0,1.0,0.0,Bryant,1628418.0,,,,,,,,,,,,,,,
151,PT01M49.00S,2025-12-07T01:04:40.2Z,1,REGULAR,freethrow,1 of 2,['2ndchance'],1628418,,,1610612739,17,12,2025-12-07T01:04:40Z,1490000,False,,,0,,T. Bryant Free Throw 1 of 2 (1 PTS),[1628418],1610612739.0,CLE,,,,Bryant,T. Bryant,,,,,,,,,,,,,Made,1.0,,,,,,,,,,,,
152,PT01M49.00S,2025-12-07T01:04:54.6Z,1,REGULAR,freethrow,2 of 2,['2ndchance'],1628418,,,1610612739,18,12,2025-12-07T01:04:54Z,1500000,False,,,0,,T. Bryant Free Throw 2 of 2 (2 PTS),[1628418],1610612739.0,CLE,,,,Bryant,T. Bryant,,,,,,,,,,,,,Made,2.0,,,,,,,,,,,,
153,PT01M33.00S,2025-12-07T01:05:11.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1627780,93.51182654402102,51.225490196078425,1610612744,18,12,2025-12-07T01:05:15Z,1510000,False,6.0,8.0,1,right,MISS G. Payton II alley-oop Layup,[1627780],1610612744.0,GSW,alley-oop,,,Payton II,G. Payton II,,,,,Restricted Area,0-8 Center,,,,,,1.05,Missed,,,,,,,,,,,,,
154,PT01M31.00S,2025-12-07T01:05:13.4Z,1,REGULAR,rebound,defensive,[],1628418,,,1610612739,18,12,2025-12-07T01:05:15Z,1520000,False,,,0,,T. Bryant REBOUND (Off:1 Def:3),[1628418],1610612739.0,CLE,,,,Bryant,T. Bryant,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,153.0,4.0,3.0,1.0,,,,,
155,PT01M25.00S,2025-12-07T01:05:19.1Z,1,REGULAR,turnover,bad pass,[],1628378,,,1610612739,18,12,2025-12-07T01:05:22Z,1530000,False,,,0,,D. Mitchell bad pass TURNOVER (1 TO),"[1628378, 1627780]",1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,1.0,Payton II,1627780.0
156,PT01M25.00S,2025-12-07T01:05:19.1Z,1,REGULAR,steal,,[],1627780,,,1610612744,18,12,2025-12-07T01:05:21Z,1540000,False,,,0,,G. Payton II STEAL (1 STL),[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
157,PT01M22.00S,2025-12-07T01:05:22.0Z,1,REGULAR,turnover,bad pass,[],1630541,,,1610612744,18,12,2025-12-07T01:18:51Z,1550000,False,,,0,,M. Moody bad pass TURNOVER (1 TO),"[1630541, 1641772]",1610612744.0,GSW,,,,Moody,M. Moody,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,1.0,Tomlin,1641772.0
158,PT01M22.00S,2025-12-07T01:05:22.0Z,1,REGULAR,steal,,[],1641772,,,1610612739,18,12,2025-12-07T01:05:24Z,1560000,False,,,0,,N. Tomlin STEAL (1 STL),[1641772],1610612739.0,CLE,,,,Tomlin,N. Tomlin,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
159,PT01M12.00S,2025-12-07T01:05:32.6Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1629731,7.178055190538765,3.6764705882352944,1610612739,18,12,2025-12-07T01:05:38Z,1570000,False,232.0,15.0,1,left,MISS D. Wade 3PT,[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,Right Corner 3,24+ Right,,,,,,23.21,Missed,,,,,,,,,,,,,
160,PT01M11.00S,2025-12-07T01:05:33.6Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612744,18,12,2025-12-07T01:05:38Z,1580000,False,,,0,,TEAM defensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,159.0,,,,,,,,
162,PT01M01.00S,2025-12-07T01:05:56.8Z,1,REGULAR,turnover,out-of-bounds,[],1627780,,,1610612744,18,12,2025-12-07T01:20:01Z,1600000,False,,,0,,G. Payton II bad pass out-of-bounds TURNOVER (1 TO),[1627780],1610612744.0,GSW,bad pass,,,Payton II,G. Payton II,,,,,Mid-Range,16-24 Left,,,,,,,,,,,,,,,,,,1.0,,
163,PT00M52.60S,2025-12-07T01:06:13.0Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1641772,5.601182654402102,4.6568627450980395,1610612739,18,12,2025-12-07T01:06:16Z,1610000,False,227.0,0.0,1,left,MISS N. Tomlin 3PT,[1641772],1610612739.0,CLE,,,,Tomlin,N. Tomlin,,,,,Right Corner 3,24+ Right,,,,,,22.67,Missed,,,,,,,,,,,,,
164,PT00M49.90S,2025-12-07T01:06:15.7Z,1,REGULAR,rebound,defensive,[],1630541,,,1610612744,18,12,2025-12-07T01:06:16Z,1620000,False,,,0,,M. Moody REBOUND (Off:0 Def:2),[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,163.0,2.0,2.0,0.0,,,,,
165,PT00M26.50S,2025-12-07T01:06:39.2Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641764,83.78777923784494,46.07843137254902,1610612744,18,12,2025-12-07T01:21:23Z,1630000,False,-20.0,100.0,1,right,MISS B. Podziemski 10' floating Shot,[1641764],1610612744.0,GSW,floating,,,Podziemski,B. Podziemski,,,,,In The Paint (Non-RA),8-16 Center,,,,,,10.18,Missed,,,,,,,,,,,,,
