actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,turnoverTotal,stealPlayerName,stealPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
211,PT08M59.00S,2025-12-14T21:15:42.9Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1628378,21.23850197109067,90.44117647058823,1610612739,32,39,2025-12-14T21:15:48Z,2110000,False,-202.0,147.0,1,left,MISS D. Mitchell 25' 3PT,[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Left Center,25.0,Missed,,,,,,,,,,,,,,,,,,
212,PT08M55.00S,2025-12-14T21:15:46.9Z,2,REGULAR,rebound,defensive,[],203486,,,1610612766,32,39,2025-12-14T21:15:48Z,2120000,False,,,0,,M. Plumlee REBOUND (Off:0 Def:3),[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,Above the Break 3,24+ Left Center,,,211.0,3.0,3.0,0.0,,,,,,,,,,,,,,
213,PT08M36.00S,2025-12-14T21:16:04.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641706,88.25558475689881,37.254901960784316,1610612766,32,39,2025-12-14T21:16:08Z,2130000,False,-64.0,58.0,1,right,MISS B. Miller 8' driving floating bank Shot,[1641706],1610612766.0,CHA,driving floating bank,,,Miller,B. Miller,,,,,In The Paint (Non-RA),8-16 Left,8.61,Missed,,,,,,,,,,,,,,,,,,
214,PT08M34.00S,2025-12-14T21:16:06.9Z,2,REGULAR,rebound,defensive,[],1629731,,,1610612739,32,39,2025-12-14T21:16:08Z,2140000,False,,,0,,D. Wade REBOUND (Off:0 Def:2),[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,In The Paint (Non-RA),8-16 Left,,,213.0,2.0,2.0,0.0,,,,,,,,,,,,,,
215,PT08M26.00S,2025-12-14T21:16:19.2Z,2,REGULAR,foul,personal,[],203486,,,1610612739,32,39,2025-12-14T21:16:27Z,2150000,False,,,0,,M. Plumlee personal FOUL (1 PF),"[203486, 1641854]",1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,Mid-Range,16-24 Right Center,,,,,,,1179.0,1.0,0.0,Porter Jr.,1641854.0,,,,,,,,,
217,PT08M26.00S,2025-12-14T21:16:29.5Z,2,REGULAR,substitution,out,[],1628378,,,1610612739,32,39,2025-12-14T21:16:45Z,2170000,False,,,0,,SUB out: D. Mitchell,[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
218,PT08M26.00S,2025-12-14T21:16:29.5Z,2,REGULAR,substitution,out,[],1641809,,,1610612739,32,39,2025-12-14T21:16:45Z,2180000,False,,,0,,SUB out: D. Peterson,[1641809],1610612766.0,CHA,,,,Peterson,D. Peterson,,,,,,,,,,,,,,,,,,,,,,,,,,
219,PT08M26.00S,2025-12-14T21:16:29.5Z,2,REGULAR,substitution,in,[],1629636,,,1610612739,32,39,2025-12-14T21:16:45Z,2190000,False,,,0,,SUB in: D. Garland,[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,,,,,,,,,,,,,,,,
220,PT08M26.00S,2025-12-14T21:16:29.5Z,2,REGULAR,substitution,in,[],1630182,,,1610612739,32,39,2025-12-14T21:16:45Z,2200000,False,,,0,,SUB in: J. Green,[1630182],1610612766.0,CHA,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
221,PT08M19.00S,2025-12-14T21:17:04.9Z,2,REGULAR,foul,personal,['2freethrow'],1642883,,,1610612739,32,39,2025-12-14T21:17:15Z,2210000,False,,,0,,S. James shooting personal FOUL (1 PF) (Wade 2 FT),"[1642883, 1629731]",1610612766.0,CHA,shooting,,,James,S. James,,,,,Restricted Area,0-8 Center,,,,,,,202007.0,1.0,0.0,Wade,1629731.0,,,,,,,,,
223,PT08M19.00S,2025-12-14T21:17:26.1Z,2,REGULAR,freethrow,1 of 2,[],1629731,,,1610612739,33,39,2025-12-14T21:17:52Z,2230000,False,,,0,,D. Wade Free Throw 1 of 2 (4 PTS),[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,,,,Made,,,,,,,,,,4.0,,,,,,,,
224,PT08M19.00S,2025-12-14T21:17:28.5Z,2,REGULAR,substitution,out,[],1629631,,,1610612739,33,39,2025-12-14T21:17:40Z,2240000,False,,,0,,SUB out: D. Hunter,[1629631],1610612739.0,CLE,,,,Hunter,D. Hunter,,,,,,,,,,,,,,,,,,,,,,,,,,
225,PT08M19.00S,2025-12-14T21:17:28.5Z,2,REGULAR,substitution,in,[],1628366,,,1610612739,33,39,2025-12-14T21:17:40Z,2250000,False,,,0,,SUB in: L. Ball,[1628366],1610612739.0,CLE,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,,,
226,PT08M19.00S,2025-12-14T21:17:26.1Z,2,REGULAR,freethrow,2 of 2,[],1629731,,,1610612739,33,39,2025-12-14T21:17:52Z,2260000,False,,,0,,MISS D. Wade Free Throw 2 of 2,[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
227,PT08M15.00S,2025-12-14T21:17:30.1Z,2,REGULAR,rebound,offensive,[],1642281,,,1610612739,33,39,2025-12-14T21:55:15Z,2270000,False,,,0,,J. Tyson REBOUND (Off:1 Def:0),[1642281],1610612739.0,CLE,,,,Tyson,J. Tyson,,,,,,,,,226.0,1.0,0.0,1.0,,,,,,,,,,,,,,
228,PT08M14.00S,2025-12-14T21:17:53.9Z,2,REGULAR,turnover,traveling,[],1641854,,,1610612739,33,39,2025-12-14T21:18:04Z,2280000,False,,,0,,C. Porter Jr. traveling TURNOVER (2 TO),[1641854],1610612739.0,CLE,,,,Porter Jr.,C. Porter Jr.,,,,,Mid-Range,16-24 Right Center,,,,,,,1179.0,,,,,,2.0,,,,,,,
229,PT08M01.00S,2025-12-14T21:18:20.9Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1630182,94.30026281208936,96.07843137254902,1610612766,33,42,2025-12-14T21:18:25Z,2290000,False,230.0,1.0,1,right,J. Green 3PT  (6 PTS) (S. James 2 AST),"[1630182, 1642883]",1610612766.0,CHA,,,,Green,J. Green,,,,,Right Corner 3,24+ Right,23.04,Made,,,,,,,,,,6.0,,,,S. James,1642883.0,2.0,,
231,PT07M48.00S,2025-12-14T21:18:33.8Z,2,REGULAR,3pt,Jump Shot,[],1629731,20.844283837056505,9.313725490196079,1610612739,33,42,2025-12-14T21:18:39Z,2310000,False,203.0,143.0,1,left,MISS D. Wade 24' 3PT,[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,Above the Break 3,24+ Right Center,24.89,Missed,,,,,,,,,,,,,,,,,,
232,PT07M45.00S,2025-12-14T21:18:36.8Z,2,REGULAR,rebound,defensive,[],1630182,,,1610612766,33,42,2025-12-14T21:18:39Z,2320000,False,,,0,,J. Green REBOUND (Off:0 Def:1),[1630182],1610612766.0,CHA,,,,Green,J. Green,,,,,Above the Break 3,24+ Right Center,,,231.0,1.0,1.0,0.0,,,,,,,,,,,,,,
233,PT07M40.00S,2025-12-14T21:18:42.7Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1641706,93.51182654402102,49.50980392156863,1610612766,33,42,2025-12-14T21:22:24Z,2330000,False,-2.0,8.0,1,right,MISS B. Miller running finger roll Layup,[1641706],1610612766.0,CHA,running finger roll,,,Miller,B. Miller,,,,,Restricted Area,0-8 Center,0.89,Missed,,,,,,,,,,,,,,,,,,
234,PT07M39.00S,2025-12-14T21:18:43.7Z,2,REGULAR,rebound,offensive,[],1641706,,,1610612766,33,42,2025-12-14T21:22:24Z,2340000,False,,,0,,B. Miller REBOUND (Off:2 Def:1),[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,Restricted Area,0-8 Center,,,233.0,3.0,1.0,2.0,,,,,,,,,,,,,,
235,PT07M37.00S,2025-12-14T21:18:46.3Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1641706,94.40999984741211,50.0,1610612766,33,42,2025-12-14T21:18:49Z,2350000,False,0.0,0.0,1,right,MISS B. Miller tip Layup,[1641706],1610612766.0,CHA,tip,,,Miller,B. Miller,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
236,PT07M37.00S,2025-12-14T21:18:46.3Z,2,REGULAR,rebound,offensive,[],1641706,,,1610612766,33,42,2025-12-14T21:18:49Z,2360000,False,,,0,,B. Miller REBOUND (Off:3 Def:1),[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,Restricted Area,0-8 Center,,,235.0,4.0,1.0,3.0,,,,,,,,,,,,,,
237,PT07M37.00S,2025-12-14T21:18:48.8Z,2,REGULAR,2pt,Hook,"['2ndchance', 'pointsinthepaint']",1641706,94.40999984741211,50.0,1610612766,33,44,2025-12-14T21:18:59Z,2370000,False,0.0,0.0,1,right,B. Miller turnaround Hook (9 PTS),[1641706],1610612766.0,CHA,turnaround,,,Miller,B. Miller,,,,,Restricted Area,0-8 Center,0.0,Made,,,,,,,,,,9.0,,,,,,,,
238,PT07M37.00S,2025-12-14T21:18:53.3Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612739,33,44,2025-12-14T21:18:53Z,2380000,False,,,0,,CLE Timeout,[],1610612739.0,CLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
239,PT07M37.00S,2025-12-14T21:18:55.1Z,2,REGULAR,substitution,out,[],1641854,,,1610612739,33,44,2025-12-14T21:21:25Z,2390000,False,,,0,,SUB out: C. Porter Jr.,[1641854],1610612739.0,CLE,,,,Porter Jr.,C. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
240,PT07M37.00S,2025-12-14T21:18:55.1Z,2,REGULAR,substitution,out,[],1642883,,,1610612739,33,44,2025-12-14T21:21:25Z,2400000,False,,,0,,SUB out: S. James,[1642883],1610612766.0,CHA,,,,James,S. James,,,,,,,,,,,,,,,,,,,,,,,,,,
241,PT07M37.00S,2025-12-14T21:18:55.1Z,2,REGULAR,substitution,out,[],203486,,,1610612739,33,44,2025-12-14T21:21:25Z,2410000,False,,,0,,SUB out: M. Plumlee,[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,,,,,,,,,,,,,,,,,,,,
242,PT07M37.00S,2025-12-14T21:18:55.1Z,2,REGULAR,substitution,in,[],1628386,,,1610612739,33,44,2025-12-14T21:21:25Z,2420000,False,,,0,,SUB in: J. Allen,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
243,PT07M37.00S,2025-12-14T21:18:55.1Z,2,REGULAR,substitution,in,[],1641750,,,1610612739,33,44,2025-12-14T21:21:25Z,2430000,False,,,0,,SUB in: R. Kalkbrenner,[1641750],1610612766.0,CHA,,,,Kalkbrenner,R. Kalkbrenner,,,,,,,,,,,,,,,,,,,,,,,,,,
244,PT07M37.00S,2025-12-14T21:18:55.1Z,2,REGULAR,substitution,in,[],1642354,,,1610612739,33,44,2025-12-14T21:21:25Z,2440000,False,,,0,,SUB in: K. Simpson,[1642354],1610612766.0,CHA,,,,Simpson,K. Simpson,,,,,,,,,,,,,,,,,,,,,,,,,,
245,PT07M15.00S,2025-12-14T21:22:03.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629636,7.835085413929041,47.05882352941176,1610612739,33,44,2025-12-14T21:22:10Z,2450000,False,15.0,21.0,1,left,MISS D. Garland driving Layup - blocked,"[1629636, 1641750]",1610612739.0,CLE,driving,,,Garland,D. Garland,,,,,Restricted Area,0-8 Center,2.57,Missed,,,,,,,,,,,,,,,,,Kalkbrenner,1641750.0
246,PT07M15.00S,2025-12-14T21:22:03.1Z,2,REGULAR,block,,[],1641750,,,1610612739,33,44,2025-12-14T21:22:06Z,2460000,False,,,0,,R. Kalkbrenner BLOCK (2 BLK),[1641750],1610612766.0,CHA,,,,Kalkbrenner,R. Kalkbrenner,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
247,PT07M15.00S,2025-12-14T21:22:03.1Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612739,33,44,2025-12-14T21:22:10Z,2470000,False,,,0,,TEAM offensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,Restricted Area,0-8 Center,,,245.0,,,,,,,,,,,,,,,,,
249,PT07M13.00S,2025-12-14T21:22:17.5Z,2,REGULAR,2pt,Jump Shot,['2ndchance'],1628386,13.222733245729303,18.627450980392158,1610612739,33,44,2025-12-14T21:23:45Z,2490000,False,157.0,72.0,1,left,MISS J. Allen 17' Jump Shot,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,Mid-Range,16-24 Right,17.25,Missed,,,,,,,,,,,,,,,,,,
250,PT07M11.00S,2025-12-14T21:22:19.5Z,2,REGULAR,rebound,offensive,[],1642281,,,1610612739,33,44,2025-12-14T21:23:45Z,2500000,False,,,0,,J. Tyson REBOUND (Off:2 Def:0),[1642281],1610612739.0,CLE,,,,Tyson,J. Tyson,,,,,Mid-Range,16-24 Right,,,249.0,2.0,0.0,2.0,,,,,,,,,,,,,,
251,PT07M09.00S,2025-12-14T21:22:20.6Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1642281,7.046649145860711,50.0,1610612739,35,44,2025-12-14T21:23:58Z,2510000,False,0.0,14.0,1,left,J. Tyson putback Layup (6 PTS),[1642281],1610612739.0,CLE,putback,,,Tyson,J. Tyson,,,,,Restricted Area,0-8 Center,1.37,Made,,,,,,,,,,6.0,,,,,,,,
252,PT06M54.00S,2025-12-14T21:22:34.1Z,2,REGULAR,3pt,Jump Shot,[],1642354,63.55124835742444,49.754901960784316,1610612766,35,44,2025-12-14T21:24:36Z,2520000,False,-1.0,290.0,1,right,MISS K. Simpson 29' pullup 3PT,[1642354],1610612766.0,CHA,pullup,,,Simpson,K. Simpson,,,,,Above the Break 3,24+ Center,29.01,Missed,,,,,,,,,,,,,,,,,,
253,PT06M52.00S,2025-12-14T21:22:36.1Z,2,REGULAR,rebound,defensive,[],1642281,,,1610612739,35,44,2025-12-14T21:22:38Z,2530000,False,,,0,,J. Tyson REBOUND (Off:2 Def:1),[1642281],1610612739.0,CLE,,,,Tyson,J. Tyson,,,,,Above the Break 3,24+ Center,,,252.0,3.0,1.0,2.0,,,,,,,,,,,,,,
254,PT06M45.00S,2025-12-14T21:22:43.7Z,2,REGULAR,3pt,Jump Shot,[],1642281,29.517082785808146,71.32352941176471,1610612739,38,44,2025-12-14T21:22:48Z,2540000,False,-107.0,225.0,1,left,J. Tyson 24' 3PT  (9 PTS) (D. Garland 3 AST),"[1642281, 1629636]",1610612739.0,CLE,,,,Tyson,J. Tyson,,,,,Above the Break 3,24+ Left Center,24.9,Made,,,,,,,,,,9.0,,,,D. Garland,1629636.0,3.0,,
256,PT06M21.00S,2025-12-14T21:23:08.0Z,2,REGULAR,turnover,bad pass,[],1642354,,,1610612766,38,44,2025-12-14T21:23:12Z,2560000,False,,,0,,K. Simpson bad pass TURNOVER (2 TO),"[1642354, 1628366]",1610612766.0,CHA,,,,Simpson,K. Simpson,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,2.0,Ball,1628366.0,,,,,
257,PT06M21.00S,2025-12-14T21:23:08.0Z,2,REGULAR,steal,,[],1628366,,,1610612739,38,44,2025-12-14T21:23:10Z,2570000,False,,,0,,L. Ball STEAL (3 STL),[1628366],1610612739.0,CLE,,,,Ball,L. Ball,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
365,PT06M19.00S,2025-12-14T21:23:11.9Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1628366,7.6215505913272015,51.639093137254896,1610612739,38,44,2025-12-14T21:39:49Z,2575000,False,-8.0,19.0,1,left,MISS L. Ball running Layup - blocked,"[1628366, 1642275]",1610612739.0,CLE,running,,,Ball,L. Ball,,,,,Restricted Area,0-8 Center,2.08,Missed,,,,,,,,,,,,,,,,,Salaün,1642275.0
366,PT06M19.00S,2025-12-14T21:23:11.9Z,2,REGULAR,block,,[],1642275,,,1610612739,38,44,2025-12-14T21:39:34Z,2577500,False,,,0,,T. Salaün BLOCK (1 BLK),[1642275],1610612766.0,CHA,,,,Salaün,T. Salaün,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
367,PT06M18.00S,2025-12-14T21:23:12.9Z,2,REGULAR,rebound,offensive,[],1628366,,,1610612739,38,44,2025-12-14T21:40:01Z,2578750,False,,,0,,L. Ball REBOUND (Off:1 Def:0),[1628366],1610612739.0,CLE,,,,Ball,L. Ball,,,,,Restricted Area,0-8 Center,,,365.0,1.0,0.0,1.0,,,,,,,,,,,,,,
259,PT06M18.00S,2025-12-14T21:23:16.6Z,2,REGULAR,substitution,out,[],1641706,,,1610612739,38,44,2025-12-14T21:23:29Z,2590000,False,,,0,,SUB out: B. Miller,[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,,,,,,,,,,,,,,,,,,,,,,
260,PT06M18.00S,2025-12-14T21:23:16.6Z,2,REGULAR,substitution,out,[],1642275,,,1610612739,38,44,2025-12-14T21:23:29Z,2600000,False,,,0,,SUB out: T. Salaün,[1642275],1610612766.0,CHA,,,,Salaün,T. Salaün,,,,,,,,,,,,,,,,,,,,,,,,,,
261,PT06M18.00S,2025-12-14T21:23:16.6Z,2,REGULAR,substitution,in,[],1642851,,,1610612739,38,44,2025-12-14T21:23:29Z,2610000,False,,,0,,SUB in: K. Knueppel,[1642851],1610612766.0,CHA,,,,Knueppel,K. Knueppel,,,,,,,,,,,,,,,,,,,,,,,,,,
262,PT06M18.00S,2025-12-14T21:23:16.6Z,2,REGULAR,substitution,in,[],1628970,,,1610612739,38,44,2025-12-14T21:23:29Z,2620000,False,,,0,,SUB in: M. Bridges,[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,,
263,PT06M09.00S,2025-12-14T21:23:44.9Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover', '2ndchance']",1629636,11.514454664914586,51.71568627450981,1610612739,38,44,2025-12-14T21:39:34Z,2630000,False,-9.0,56.0,1,left,MISS D. Garland driving floating Shot,[1629636],1610612739.0,CLE,driving floating,,,Garland,D. Garland,,,,,In The Paint (Non-RA),0-8 Center,5.64,Missed,,,,,,,,,,,,,,,,,,
264,PT06M06.00S,2025-12-14T21:23:47.9Z,2,REGULAR,rebound,defensive,[],1630182,,,1610612766,38,44,2025-12-14T21:23:49Z,2640000,False,,,0,,J. Green REBOUND (Off:0 Def:2),[1630182],1610612766.0,CHA,,,,Green,J. Green,,,,,In The Paint (Non-RA),0-8 Center,,,263.0,2.0,2.0,0.0,,,,,,,,,,,,,,
265,PT05M55.00S,2025-12-14T21:24:04.2Z,2,REGULAR,turnover,lost ball,[],1642851,,,1610612766,38,44,2025-12-14T21:24:28Z,2650000,False,,,0,,K. Knueppel lost ball TURNOVER (1 TO),"[1642851, 1629636]",1610612766.0,CHA,,,,Knueppel,K. Knueppel,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,1.0,Garland,1629636.0,,,,,
368,PT05M55.00S,2025-12-14T21:24:04.2Z,2,REGULAR,steal,,[],1629636,,,1610612739,38,44,2025-12-14T21:40:33Z,2655000,False,,,0,,D. Garland STEAL (1 STL),[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
266,PT05M55.00S,2025-12-14T21:24:08.8Z,2,REGULAR,foul,personal,[],1642851,,,1610612739,38,44,2025-12-14T21:44:28Z,2660000,False,,,0,,K. Knueppel personal FOUL (1 PF),"[1642851, 1629636]",1610612766.0,CHA,,,,Knueppel,K. Knueppel,,,,,Mid-Range,8-16 Right,,,,,,,1179.0,1.0,0.0,Garland,1629636.0,,,,,,,,,
268,PT05M42.00S,2025-12-14T21:24:34.4Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1628366,17.427726675427067,94.11764705882352,1610612739,38,44,2025-12-14T21:24:38Z,2680000,False,-221.0,111.0,1,left,MISS L. Ball 24' step back 3PT,[1628366],1610612739.0,CLE,step back,,,Ball,L. Ball,,,,,Above the Break 3,24+ Left Center,24.71,Missed,,,,,,,,,,,,,,,,,,
269,PT05M38.00S,2025-12-14T21:24:37.3Z,2,REGULAR,rebound,defensive,[],1641750,,,1610612766,38,44,2025-12-14T21:24:37Z,2690000,False,,,0,,R. Kalkbrenner REBOUND (Off:0 Def:1),[1641750],1610612766.0,CHA,,,,Kalkbrenner,R. Kalkbrenner,,,,,Above the Break 3,24+ Left Center,,,268.0,1.0,1.0,0.0,,,,,,,,,,,,,,
270,PT05M24.00S,2025-12-14T21:24:52.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628970,93.38042049934296,51.470588235294116,1610612766,38,46,2025-12-14T21:24:55Z,2700000,False,7.0,10.0,1,right,M. Bridges driving finger roll Layup (4 PTS),[1628970],1610612766.0,CHA,driving finger roll,,,Bridges,M. Bridges,,,,,Restricted Area,0-8 Center,1.22,Made,,,,,,,,,,4.0,,,,,,,,
271,PT05M14.00S,2025-12-14T21:25:02.3Z,2,REGULAR,turnover,lost ball,[],1629636,,,1610612739,38,46,2025-12-14T21:25:07Z,2710000,False,,,0,,D. Garland lost ball TURNOVER (1 TO),"[1629636, 1630182]",1610612739.0,CLE,,,,Garland,D. Garland,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,1.0,Green,1630182.0,,,,,
272,PT05M14.00S,2025-12-14T21:25:02.3Z,2,REGULAR,steal,,[],1630182,,,1610612766,38,46,2025-12-14T21:25:04Z,2720000,False,,,0,,J. Green STEAL (1 STL),[1630182],1610612766.0,CHA,,,,Green,J. Green,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
273,PT05M11.00S,2025-12-14T21:25:05.0Z,2,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1630182,95.0886990801577,50.73529411764706,1610612766,38,48,2025-12-14T21:28:26Z,2730000,False,4.0,-6.0,1,right,J. Green running DUNK (8 PTS),[1630182],1610612766.0,CHA,running,,,Green,J. Green,,,,,Restricted Area,0-8 Center,0.73,Made,,,,,,,,,,8.0,,,,,,,,
275,PT05M01.00S,2025-12-14T21:25:41.6Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630182,,,1610612739,38,48,2025-12-14T21:25:48Z,2750000,False,,,0,,J. Green shooting personal FOUL (1 PF) (Garland 2 FT),"[1630182, 1629636]",1610612766.0,CHA,shooting,,,Green,J. Green,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,202007.0,1.0,0.0,Garland,1629636.0,,,,,,,,,
277,PT05M01.00S,2025-12-14T21:26:09.2Z,2,REGULAR,freethrow,1 of 2,[],1629636,,,1610612739,38,48,2025-12-14T21:26:09Z,2770000,False,,,0,,MISS D. Garland Free Throw 1 of 2,[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
278,PT05M01.00S,2025-12-14T21:26:09.2Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612739,38,48,2025-12-14T21:26:09Z,2780000,False,,,0,,TEAM offensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,,,,,277.0,,,,,,,,,,,,,,,,,
279,PT05M01.00S,2025-12-14T21:26:23.2Z,2,REGULAR,freethrow,2 of 2,[],1629636,,,1610612739,39,48,2025-12-14T21:26:23Z,2790000,False,,,0,,D. Garland Free Throw 2 of 2 (4 PTS),[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,Made,,,,,,,,,,4.0,,,,,,,,
280,PT04M47.00S,2025-12-14T21:26:38.8Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642354,85.49605781865965,39.705882352941174,1610612766,39,48,2025-12-14T21:26:42Z,2800000,False,-51.0,84.0,1,right,MISS K. Simpson 9' driving floating Shot,[1642354],1610612766.0,CHA,driving floating,,,Simpson,K. Simpson,,,,,In The Paint (Non-RA),8-16 Center,9.84,Missed,,,,,,,,,,,,,,,,,,
281,PT04M44.00S,2025-12-14T21:26:41.8Z,2,REGULAR,rebound,defensive,[],1642281,,,1610612739,39,48,2025-12-14T21:26:42Z,2810000,False,,,0,,J. Tyson REBOUND (Off:2 Def:2),[1642281],1610612739.0,CLE,,,,Tyson,J. Tyson,,,,,In The Paint (Non-RA),8-16 Center,,,280.0,4.0,2.0,2.0,,,,,,,,,,,,,,
283,PT04M36.00S,2025-12-14T21:27:03.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628386,6.915243101182654,51.225490196078425,1610612739,39,48,2025-12-14T21:31:58Z,2830000,False,-6.0,13.0,1,left,MISS J. Allen cutting Layup - blocked,"[1628386, 1641750]",1610612739.0,CLE,cutting,,,Allen,J. Allen,,,,,Restricted Area,0-8 Center,1.39,Missed,,,,,,,,,,,,,,,,,Kalkbrenner,1641750.0
288,PT04M36.00S,2025-12-14T21:27:03.4Z,2,REGULAR,block,,[],1641750,,,1610612739,39,48,2025-12-14T21:27:36Z,2835000,False,,,0,,R. Kalkbrenner BLOCK (3 BLK),[1641750],1610612766.0,CHA,,,,Kalkbrenner,R. Kalkbrenner,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
284,PT04M34.00S,2025-12-14T21:27:05.4Z,2,REGULAR,rebound,defensive,[],1628970,,,1610612766,39,48,2025-12-14T21:27:13Z,2840000,False,,,0,,M. Bridges REBOUND (Off:1 Def:2),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,Restricted Area,0-8 Center,,,283.0,3.0,2.0,1.0,,,,,,,,,,,,,,
285,PT04M31.00S,2025-12-14T21:27:12.8Z,2,REGULAR,foul,personal,['2freethrow'],1642281,,,1610612766,39,48,2025-12-14T21:27:19Z,2850000,False,,,0,,J. Tyson shooting personal FOUL (1 PF) (Bridges 2 FT),"[1642281, 1628970]",1610612739.0,CLE,shooting,,,Tyson,J. Tyson,,,,,Mid-Range,8-16 Right,,,,,,,202007.0,1.0,0.0,Bridges,1628970.0,,,,,,,,,
287,PT04M31.00S,2025-12-14T21:27:35.8Z,2,REGULAR,freethrow,1 of 2,['fastbreak'],1628970,,,1610612766,39,49,2025-12-14T21:27:35Z,2870000,False,,,0,,M. Bridges Free Throw 1 of 2 (5 PTS),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,Made,,,,,,,,,,5.0,,,,,,,,
289,PT04M31.00S,2025-12-14T21:27:39.1Z,2,REGULAR,substitution,out,[],1629731,,,1610612766,39,49,2025-12-14T21:27:43Z,2880000,False,,,0,,SUB out: D. Wade,[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,,,,,,,,,,,,,,,,,,,,,,
