actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
92,PT03M58.00S,2021-11-10T03:19:54.1Z,1,REGULAR,substitution,in,[],1628379,,,1610612757,20,24,2021-11-10T03:20:01Z,920000,,,0,,SUB in: L. Kennard,[1628379],1610612746.0,LAC,,,,Kennard,L. Kennard,,,,,,,,,,,,,,,,,,,,,,,,
93,PT03M44.00S,2021-11-10T03:20:28.4Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",203469,6.8823915900131425,51.470588235294116,1610612757,20,26,2021-11-10T03:20:33Z,930000,-7.0,12.0,1,left,C. Zeller DUNK (4 PTS) (N. Powell 2 AST),"[203469, 1626181]",1610612757.0,POR,,,,Zeller,C. Zeller,,,,,1.43,Made,,,,,4.0,N. Powell,1626181.0,2.0,,,,,,,,,,
95,PT03M29.00S,2021-11-10T03:20:43.6Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202331,80.73258869908015,63.970588235294116,1610612746,20,26,2021-11-10T03:20:48Z,950000,70.0,129.0,1,right,MISS P. George 14' fadeaway Shot,[202331],1610612746.0,LAC,fadeaway,,,George,P. George,,,,,14.64,Missed,,,,,,,,,,,,,,,,,,
96,PT03M27.00S,2021-11-10T03:20:45.6Z,1,REGULAR,rebound,defensive,[],203081,,,1610612757,20,26,2021-11-10T03:20:48Z,960000,,,0,,D. Lillard REBOUND (Off:0 Def:2),[203081],1610612757.0,POR,,,,Lillard,D. Lillard,,,,,,,95.0,2.0,2.0,0.0,,,,,,,,,,,,,,
97,PT03M07.00S,2021-11-10T03:21:05.9Z,1,REGULAR,3pt,Jump Shot,[],203081,20.54862023653088,8.82352941176471,1610612757,20,26,2021-11-10T03:21:10Z,970000,206.0,141.0,1,left,MISS D. Lillard 24' step back 3PT,[203081],1610612757.0,POR,step back,,,Lillard,D. Lillard,,,,,24.94,Missed,,,,,,,,,,,,,,,,,,
98,PT03M04.00S,2021-11-10T03:21:08.9Z,1,REGULAR,rebound,defensive,[],1629611,,,1610612746,20,26,2021-11-10T03:21:10Z,980000,,,0,,T. Mann REBOUND (Off:0 Def:1),[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,,,97.0,1.0,1.0,0.0,,,,,,,,,,,,,,
99,PT02M56.00S,2021-11-10T03:21:16.5Z,1,REGULAR,3pt,Jump Shot,[],201586,75.73915900131406,86.02941176470588,1610612746,20,26,2021-11-10T03:21:24Z,990000,180.0,176.0,1,right,MISS S. Ibaka 25' 3PT,[201586],1610612746.0,LAC,,,,Ibaka,S. Ibaka,,,,,25.15,Missed,,,,,,,,,,,,,,,,,,
100,PT02M54.00S,2021-11-10T03:21:18.5Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612757,20,26,2021-11-10T03:21:24Z,1000000,,,0,,TEAM defensive REBOUND,[],1610612757.0,POR,,,,,,,,,,,,99.0,,,,,,,,,,,,,,,,,
101,PT02M54.00S,2021-11-10T03:21:24.6Z,1,REGULAR,stoppage,out-of-bounds,[],0,,,1610612757,20,26,2021-11-10T03:21:24Z,1010000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,PT02M54.00S,2021-11-10T03:21:25.3Z,1,REGULAR,substitution,out,[],1626181,,,1610612757,20,26,2021-11-10T03:21:29Z,1020000,,,0,,SUB out: N. Powell,[1626181],1610612757.0,POR,,,,Powell,N. Powell,,,,,,,,,,,,,,,,,,,,,,,,
103,PT02M54.00S,2021-11-10T03:21:25.3Z,1,REGULAR,substitution,in,[],1629642,,,1610612757,20,26,2021-11-10T03:21:29Z,1030000,,,0,,SUB in: N. Little,[1629642],1610612757.0,POR,,,,Little,N. Little,,,,,,,,,,,,,,,,,,,,,,,,
104,PT02M37.00S,2021-11-10T03:21:52.2Z,1,REGULAR,3pt,Jump Shot,[],203496,10.167542706964511,4.166666666666657,1610612757,20,26,2021-11-10T03:21:57Z,1040000,229.0,43.0,1,left,MISS R. Covington 3PT,[203496],1610612757.0,POR,,,,Covington,R. Covington,,,,,23.32,Missed,,,,,,,,,,,,,,,,,,
105,PT02M33.00S,2021-11-10T03:21:56.2Z,1,REGULAR,rebound,defensive,[],202331,,,1610612746,20,26,2021-11-10T03:21:57Z,1050000,,,0,,P. George REBOUND (Off:0 Def:2),[202331],1610612746.0,LAC,,,,George,P. George,,,,,,,104.0,2.0,2.0,0.0,,,,,,,,,,,,,,
106,PT02M26.00S,2021-11-10T03:22:04.3Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202704,83.88633377135349,50.73529411764706,1610612746,22,26,2021-11-10T03:22:09Z,1060000,4.0,99.0,1,right,R. Jackson 9' floating Jump Shot (8 PTS),[202704],1610612746.0,LAC,floating,,,Jackson,R. Jackson,,,,,9.91,Made,,,,,8.0,,,,,,,,,,,,,
107,PT02M11.00S,2021-11-10T03:22:18.0Z,1,REGULAR,2pt,Jump Shot,[],1629014,12.00722733245729,10.784313725490193,1610612757,22,26,2021-11-10T03:22:21Z,1070000,196.0,60.0,1,left,MISS A. Simons 20' pullup Shot,[1629014],1610612757.0,POR,pullup,,,Simons,A. Simons,,,,,20.52,Missed,,,,,,,,,,,,,,,,,,
108,PT02M09.00S,2021-11-10T03:22:20.0Z,1,REGULAR,rebound,defensive,[],201586,,,1610612746,22,26,2021-11-10T03:22:21Z,1080000,,,0,,S. Ibaka REBOUND (Off:0 Def:2),[201586],1610612746.0,LAC,,,,Ibaka,S. Ibaka,,,,,,,107.0,2.0,2.0,0.0,,,,,,,,,,,,,,
109,PT01M57.00S,2021-11-10T03:22:32.3Z,1,REGULAR,3pt,Jump Shot,[],202704,66.5407358738502,75.98039215686275,1610612746,25,26,2021-11-10T03:22:37Z,1090000,130.0,262.0,1,right,R. Jackson 29' 3PT  (11 PTS) (P. George 2 AST),"[202704, 202331]",1610612746.0,LAC,,,,Jackson,R. Jackson,,,,,29.24,Made,,,,,11.0,P. George,202331.0,2.0,,,,,,,,,,
111,PT01M37.00S,2021-11-10T03:22:52.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203469,14.109724047306173,50.245098039215684,1610612757,25,26,2021-11-10T03:22:58Z,1110000,-1.0,80.0,1,left,MISS C. Zeller 8' floating Shot,[203469],1610612757.0,POR,floating,,,Zeller,C. Zeller,,,,,8.01,Missed,,,,,,,,,,,,,,,,,,
112,PT01M35.00S,2021-11-10T03:22:54.8Z,1,REGULAR,rebound,offensive,[],203469,,,1610612757,25,26,2021-11-10T03:22:54Z,1120000,,,0,,C. Zeller REBOUND (Off:1 Def:1),[203469],1610612757.0,POR,,,,Zeller,C. Zeller,,,,,,,111.0,2.0,1.0,1.0,,,,,,,,,,,,,,
113,PT01M32.00S,2021-11-10T03:22:57.8Z,1,REGULAR,turnover,lost ball,[],203496,,,1610612757,25,26,2021-11-10T03:23:02Z,1130000,,,0,,R. Covington lost ball TURNOVER (1 TO),"[203496, 202331]",1610612757.0,POR,,,,Covington,R. Covington,,,,,,,,,,,,,,,,,,,,1.0,George,202331.0,,
114,PT01M32.00S,2021-11-10T03:22:57.8Z,1,REGULAR,steal,,[],202331,,,1610612746,25,26,2021-11-10T03:23:00Z,1140000,,,0,,P. George STEAL (1 STL),[202331],1610612746.0,LAC,,,,George,P. George,,,,,,,,,,,,,,,,,,,,,,,,
115,PT01M27.00S,2021-11-10T03:23:02.3Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629611,93.34756898817345,52.450980392156865,1610612746,27,26,2021-11-10T03:23:07Z,1150000,12.0,10.0,1,right,T. Mann running Layup (2 PTS) (P. George 3 AST),"[1629611, 202331]",1610612746.0,LAC,running,,,Mann,T. Mann,,,,,1.59,Made,,,,,2.0,P. George,202331.0,3.0,,,,,,,,,,
117,PT01M09.00S,2021-11-10T03:23:20.3Z,1,REGULAR,3pt,Jump Shot,[],203496,25.279237844940866,13.970588235294116,1610612757,27,26,2021-11-10T03:23:24Z,1170000,180.0,185.0,1,left,MISS R. Covington 25' 3PT,[203496],1610612757.0,POR,,,,Covington,R. Covington,,,,,25.83,Missed,,,,,,,,,,,,,,,,,,
118,PT01M05.00S,2021-11-10T03:23:24.3Z,1,REGULAR,rebound,offensive,[],203469,,,1610612757,27,26,2021-11-10T03:23:24Z,1180000,,,0,,C. Zeller REBOUND (Off:2 Def:1),[203469],1610612757.0,POR,,,,Zeller,C. Zeller,,,,,,,117.0,3.0,1.0,2.0,,,,,,,,,,,,,,
119,PT01M03.00S,2021-11-10T03:23:25.9Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1629014,29.747043363994734,29.90196078431373,1610612757,27,26,2021-11-10T03:23:30Z,1190000,100.0,227.0,1,left,MISS A. Simons 24' 3PT,[1629014],1610612757.0,POR,,,,Simons,A. Simons,,,,,24.83,Missed,,,,,,,,,,,,,,,,,,
120,PT01M01.00S,2021-11-10T03:23:27.9Z,1,REGULAR,rebound,defensive,[],201586,,,1610612746,27,26,2021-11-10T03:23:30Z,1200000,,,0,,S. Ibaka REBOUND (Off:0 Def:3),[201586],1610612746.0,LAC,,,,Ibaka,S. Ibaka,,,,,,,119.0,3.0,3.0,0.0,,,,,,,,,,,,,,
121,PT00M54.30S,2021-11-10T03:23:35.4Z,1,REGULAR,3pt,Jump Shot,[],1629611,72.05978975032852,77.69607843137254,1610612746,30,26,2021-11-10T03:23:40Z,1210000,138.0,210.0,1,right,T. Mann 25' 3PT pullup (5 PTS),[1629611],1610612746.0,LAC,pullup,,,Mann,T. Mann,,,,,25.16,Made,,,,,5.0,,,,,,,,,,,,,
122,PT00M37.70S,2021-11-10T03:23:56.2Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],203081,7.145203679369246,44.11764705882353,1610612757,30,26,2021-11-10T03:24:02Z,1220000,29.0,15.0,1,left,MISS D. Lillard driving bank Hook,[203081],1610612757.0,POR,driving bank,,,Lillard,D. Lillard,,,,,3.29,Missed,,,,,,,,,,,,,,,,,,
123,PT00M36.50S,2021-11-10T03:23:57.4Z,1,REGULAR,rebound,offensive,[],203469,,,1610612757,30,26,2021-11-10T03:32:40Z,1230000,,,0,,C. Zeller REBOUND (Off:3 Def:1),[203469],1610612757.0,POR,,,,Zeller,C. Zeller,,,,,,,122.0,4.0,1.0,3.0,,,,,,,,,,,,,,
134,PT00M34.70S,2021-11-10T03:24:02.9Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203469,5.174113009198422,48.28431372549019,1610612757,30,26,2021-11-10T03:33:17Z,1235000,9.0,-4.0,1,left,MISS C. Zeller tip Layup,[203469],1610612757.0,POR,tip,,,Zeller,C. Zeller,,,,,0.94,Missed,,,,,,,,,,,,,,,,,,
135,PT00M33.70S,2021-11-10T03:24:03.9Z,1,REGULAR,rebound,defensive,[],202331,,,1610612746,30,26,2021-11-10T03:33:17Z,1237500,,,0,,P. George REBOUND (Off:0 Def:3),[202331],1610612746.0,LAC,,,,George,P. George,,,,,,,134.0,3.0,3.0,0.0,,,,,,,,,,,,,,
124,PT00M31.50S,2021-11-10T03:24:09.7Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],202331,69.03745072273324,32.35294117647058,1610612746,33,26,2021-11-10T03:26:56Z,1240000,-88.0,239.0,1,right,P. George 25' 3PT running pullup (7 PTS),[202331],1610612746.0,LAC,running pullup,,,George,P. George,,,,,25.43,Made,,,,,7.0,,,,,,,,,,,,,
125,PT00M11.80S,2021-11-10T03:24:29.8Z,1,REGULAR,3pt,Jump Shot,[],203496,11.48160315374507,97.05882352941177,1610612757,33,26,2021-11-10T03:24:34Z,1250000,-235.0,55.0,1,left,MISS R. Covington 24' 3PT,[203496],1610612757.0,POR,,,,Covington,R. Covington,,,,,24.17,Missed,,,,,,,,,,,,,,,,,,
126,PT00M07.80S,2021-11-10T03:24:33.9Z,1,REGULAR,rebound,offensive,[],203081,,,1610612757,33,26,2021-11-10T03:24:33Z,1260000,,,0,,D. Lillard REBOUND (Off:1 Def:2),[203081],1610612757.0,POR,,,,Lillard,D. Lillard,,,,,,,125.0,3.0,2.0,1.0,,,,,,,,,,,,,,
127,PT00M07.40S,2021-11-10T03:24:35.8Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],203081,43.281865965834434,51.22549019607843,1610612757,33,26,2021-11-10T03:26:33Z,1270000,-6.0,354.0,1,left,MISS D. Lillard 35' 3PT,[203081],1610612757.0,POR,,,,Lillard,D. Lillard,,,,,35.44,Missed,,,,,,,,,,,,,,,,,,
128,PT00M07.40S,2021-11-10T03:24:35.8Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612757,33,26,2021-11-10T03:26:33Z,1280000,,,0,,TEAM offensive REBOUND,[],1610612757.0,POR,,,,,,,,,,,,127.0,,,,,,,,,,,,,,,,,
129,PT00M07.40S,2021-11-10T03:24:40.3Z,1,REGULAR,turnover,shot clock,['team'],0,,,1610612757,33,26,2021-11-10T03:26:01Z,1290000,,,0,,POR shot clock Team TURNOVER,[],1610612757.0,POR,,,,,,,,,,,,,,,,,,,,2714.0,,,,,,,,,
130,PT00M07.40S,2021-11-10T03:24:43.6Z,1,REGULAR,substitution,out,[],203081,,,1610612746,33,26,2021-11-10T03:25:03Z,1300000,,,0,,SUB out: D. Lillard,[203081],1610612757.0,POR,,,,Lillard,D. Lillard,,,,,,,,,,,,,,,,,,,,,,,,
131,PT00M07.40S,2021-11-10T03:24:43.6Z,1,REGULAR,substitution,out,[],203496,,,1610612746,33,26,2021-11-10T03:25:03Z,1310000,,,0,,SUB out: R. Covington,[203496],1610612757.0,POR,,,,Covington,R. Covington,,,,,,,,,,,,,,,,,,,,,,,,
132,PT00M07.40S,2021-11-10T03:24:43.6Z,1,REGULAR,substitution,in,[],203468,,,1610612746,33,26,2021-11-10T03:25:03Z,1320000,,,0,,SUB in: C. McCollum,[203468],1610612757.0,POR,,,,McCollum,C. McCollum,,,,,,,,,,,,,,,,,,,,,,,,
133,PT00M07.40S,2021-11-10T03:24:43.6Z,1,REGULAR,substitution,in,[],1626204,,,1610612746,33,26,2021-11-10T03:25:03Z,1330000,,,0,,SUB in: L. Nance Jr.,[1626204],1610612757.0,POR,,,,Nance Jr.,L. Nance Jr.,,,,,,,,,,,,,,,,,,,,,,,,
136,PT00M04.00S,2021-11-10T03:25:12.6Z,1,REGULAR,violation,kicked ball,[],203469,,,1610612746,33,26,2021-11-10T03:26:07Z,1340000,,,0,,C. Zeller kicked ball VIOLATION,[203469],1610612757.0,POR,,,,Zeller,C. Zeller,,,,,,,,,,,,,,,2714.0,,,,,,,,,
137,PT00M00.40S,2021-11-10T03:25:34.8Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],202331,88.61695137976346,96.32352941176471,1610612746,33,26,2021-11-10T03:26:10Z,1350000,232.0,55.0,1,right,MISS P. George 3PT - blocked,"[202331, 1629642]",1610612746.0,LAC,,,,George,P. George,,,,,23.79,Missed,,,,,,,,,,,,,,,,,Little,1629642.0
138,PT00M00.40S,2021-11-10T03:25:34.8Z,1,REGULAR,block,,[],1629642,,,1610612746,33,26,2021-11-10T03:25:38Z,1360000,,,0,,N. Little BLOCK (1 BLK),[1629642],1610612757.0,POR,,,,Little,N. Little,,,,,,,,,,,,,,,,,,,,,,,,
139,PT00M00.40S,2021-11-10T03:25:34.8Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612746,33,26,2021-11-10T03:26:10Z,1370000,,,0,,TEAM offensive REBOUND,[],1610612746.0,LAC,,,,,,,,,,,,137.0,,,,,,,,,,,,,,,,,
140,PT00M00.40S,2021-11-10T03:25:40.3Z,1,REGULAR,stoppage,out-of-bounds,[],0,,,1610612746,33,26,2021-11-10T03:25:40Z,1380000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
141,PT00M00.00S,2021-11-10T03:25:57.2Z,1,REGULAR,period,end,[],0,,,1610612746,33,26,2021-11-10T03:25:57Z,1390000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142,PT12M00.00S,2021-11-10T03:28:07.9Z,2,REGULAR,substitution,out,['startperiod'],202704,,,1610612746,33,26,2021-11-10T03:29:19Z,1400000,,,0,,SUB out: R. Jackson,[202704],1610612746.0,LAC,,,,Jackson,R. Jackson,,,,,,,,,,,,,,,,,,,,,,,,
143,PT12M00.00S,2021-11-10T03:28:07.9Z,2,REGULAR,substitution,out,['startperiod'],201586,,,1610612746,33,26,2021-11-10T03:29:19Z,1410000,,,0,,SUB out: S. Ibaka,[201586],1610612746.0,LAC,,,,Ibaka,S. Ibaka,,,,,,,,,,,,,,,,,,,,,,,,
144,PT12M00.00S,2021-11-10T03:28:07.9Z,2,REGULAR,substitution,out,['startperiod'],202331,,,1610612746,33,26,2021-11-10T03:29:19Z,1420000,,,0,,SUB out: P. George,[202331],1610612746.0,LAC,,,,George,P. George,,,,,,,,,,,,,,,,,,,,,,,,
145,PT12M00.00S,2021-11-10T03:28:07.9Z,2,REGULAR,substitution,out,['startperiod'],203469,,,1610612746,33,26,2021-11-10T03:29:19Z,1430000,,,0,,SUB out: C. Zeller,[203469],1610612757.0,POR,,,,Zeller,C. Zeller,,,,,,,,,,,,,,,,,,,,,,,,
146,PT12M00.00S,2021-11-10T03:28:07.9Z,2,REGULAR,substitution,in,['startperiod'],1628392,,,1610612746,33,26,2021-11-10T03:29:19Z,1440000,,,0,,SUB in: I. Hartenstein,[1628392],1610612746.0,LAC,,,,Hartenstein,I. Hartenstein,,,,,,,,,,,,,,,,,,,,,,,,
147,PT12M00.00S,2021-11-10T03:28:07.9Z,2,REGULAR,substitution,in,['startperiod'],1626159,,,1610612746,33,26,2021-11-10T03:29:19Z,1450000,,,0,,SUB in: J. Winslow,[1626159],1610612746.0,LAC,,,,Winslow,J. Winslow,,,,,,,,,,,,,,,,,,,,,,,,
148,PT12M00.00S,2021-11-10T03:28:07.9Z,2,REGULAR,substitution,in,['startperiod'],202339,,,1610612746,33,26,2021-11-10T03:29:19Z,1460000,,,0,,SUB in: E. Bledsoe,[202339],1610612746.0,LAC,,,,Bledsoe,E. Bledsoe,,,,,,,,,,,,,,,,,,,,,,,,
149,PT12M00.00S,2021-11-10T03:28:07.9Z,2,REGULAR,substitution,in,['startperiod'],203503,,,1610612746,33,26,2021-11-10T03:29:19Z,1470000,,,0,,SUB in: T. Snell,[203503],1610612757.0,POR,,,,Snell,T. Snell,,,,,,,,,,,,,,,,,,,,,,,,
150,PT12M00.00S,2021-11-10T03:29:30.8Z,2,REGULAR,period,start,[],0,,,1610612746,33,26,2021-11-10T03:29:30Z,1480000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151,PT11M41.00S,2021-11-10T03:29:49.0Z,2,REGULAR,3pt,Jump Shot,[],202339,74.1622864651774,81.86274509803921,1610612746,33,26,2021-11-10T03:29:58Z,1490000,159.0,190.0,1,right,MISS E. Bledsoe 24' 3PT,[202339],1610612746.0,LAC,,,,Bledsoe,E. Bledsoe,,,,,24.83,Missed,,,,,,,,,,,,,,,,,,
152,PT11M36.00S,2021-11-10T03:29:54.0Z,2,REGULAR,rebound,offensive,[],1628392,,,1610612746,33,26,2021-11-10T03:29:58Z,1500000,,,0,,I. Hartenstein REBOUND (Off:1 Def:0),[1628392],1610612746.0,LAC,,,,Hartenstein,I. Hartenstein,,,,,,,151.0,1.0,0.0,1.0,,,,,,,,,,,,,,
153,PT11M32.00S,2021-11-10T03:29:57.9Z,2,REGULAR,turnover,bad pass,[],1628392,,,1610612746,33,26,2021-11-10T03:30:02Z,1510000,,,0,,I. Hartenstein bad pass TURNOVER (1 TO),"[1628392, 203503]",1610612746.0,LAC,,,,Hartenstein,I. Hartenstein,,,,,,,,,,,,,,,,,,,,1.0,Snell,203503.0,,
154,PT11M32.00S,2021-11-10T03:29:57.9Z,2,REGULAR,steal,,[],203503,,,1610612757,33,26,2021-11-10T03:29:59Z,1520000,,,0,,T. Snell STEAL (1 STL),[203503],1610612757.0,POR,,,,Snell,T. Snell,,,,,,,,,,,,,,,,,,,,,,,,
155,PT11M21.00S,2021-11-10T03:30:09.1Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],203468,20.54862023653088,50.49019607843137,1610612757,33,28,2021-11-10T03:30:13Z,1530000,-2.0,141.0,1,left,C. McCollum 14' turnaround fadeaway Jump Shot (4 PTS),[203468],1610612757.0,POR,turnaround fadeaway,,,McCollum,C. McCollum,,,,,14.07,Made,,,,,4.0,,,,,,,,,,,,,
156,PT11M02.00S,2021-11-10T03:30:27.3Z,2,REGULAR,3pt,Jump Shot,[],1629611,90.5880420499343,3.67647058823529,1610612746,33,28,2021-11-10T03:30:37Z,1540000,-232.0,36.0,1,right,MISS T. Mann pullup 3PT,[1629611],1610612746.0,LAC,pullup,,,Mann,T. Mann,,,,,23.44,Missed,,,,,,,,,,,,,,,,,,
157,PT11M01.00S,2021-11-10T03:30:28.3Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612757,33,28,2021-11-10T03:30:37Z,1550000,,,0,,TEAM defensive REBOUND,[],1610612757.0,POR,,,,,,,,,,,,156.0,,,,,,,,,,,,,,,,,
158,PT11M01.00S,2021-11-10T03:30:33.4Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612757,33,28,2021-11-10T03:30:33Z,1560000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159,PT10M40.00S,2021-11-10T03:30:55.8Z,2,REGULAR,2pt,Jump Shot,[],203468,23.04533508541394,73.77450980392157,1610612757,33,28,2021-11-10T03:31:01Z,1570000,-119.0,164.0,1,left,MISS C. McCollum 20' pullup Shot,[203468],1610612757.0,POR,pullup,,,McCollum,C. McCollum,,,,,20.26,Missed,,,,,,,,,,,,,,,,,,
160,PT10M36.00S,2021-11-10T03:30:59.8Z,2,REGULAR,rebound,defensive,[],1626159,,,1610612746,33,28,2021-11-10T03:31:01Z,1580000,,,0,,J. Winslow REBOUND (Off:0 Def:1),[1626159],1610612746.0,LAC,,,,Winslow,J. Winslow,,,,,,,159.0,1.0,1.0,0.0,,,,,,,,,,,,,,
161,PT10M23.00S,2021-11-10T03:31:13.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626159,91.50788436268068,49.26470588235294,1610612746,35,28,2021-11-10T03:31:18Z,1590000,-4.0,27.0,1,right,J. Winslow driving floating Jump Shot (2 PTS) (I. Hartenstein 1 AST),"[1626159, 1628392]",1610612746.0,LAC,driving floating,,,Winslow,J. Winslow,,,,,2.75,Made,,,,,2.0,I. Hartenstein,1628392.0,1.0,,,,,,,,,,
163,PT10M11.00S,2021-11-10T03:31:25.3Z,2,REGULAR,3pt,Jump Shot,[],1626204,28.695795006570307,24.75490196078431,1610612757,35,31,2021-11-10T03:31:29Z,1610000,126.0,217.0,1,left,L. Nance Jr. 25' 3PT  (3 PTS) (C. McCollum 1 AST),"[1626204, 203468]",1610612757.0,POR,,,,Nance Jr.,L. Nance Jr.,,,,,25.12,Made,,,,,3.0,C. McCollum,203468.0,1.0,,,,,,,,,,
165,PT09M58.00S,2021-11-10T03:31:38.3Z,2,REGULAR,3pt,Jump Shot,[],1628379,69.03745072273324,73.77450980392157,1610612746,35,31,2021-11-10T03:31:43Z,1630000,119.0,239.0,1,right,MISS L. Kennard 26' 3PT,[1628379],1610612746.0,LAC,,,,Kennard,L. Kennard,,,,,26.65,Missed,,,,,,,,,,,,,,,,,,
166,PT09M54.00S,2021-11-10T03:31:42.3Z,2,REGULAR,rebound,defensive,[],1626204,,,1610612757,35,31,2021-11-10T03:31:43Z,1640000,,,0,,L. Nance Jr. REBOUND (Off:0 Def:1),[1626204],1610612757.0,POR,,,,Nance Jr.,L. Nance Jr.,,,,,,,165.0,1.0,1.0,0.0,,,,,,,,,,,,,,
167,PT09M43.00S,2021-11-10T03:31:53.2Z,2,REGULAR,3pt,Jump Shot,[],1626204,26.067674113009204,83.57843137254902,1610612757,35,31,2021-11-10T03:31:59Z,1650000,-168.0,193.0,1,left,MISS L. Nance Jr. 25' 3PT,[1626204],1610612757.0,POR,,,,Nance Jr.,L. Nance Jr.,,,,,25.54,Missed,,,,,,,,,,,,,,,,,,
168,PT09M38.00S,2021-11-10T03:31:58.2Z,2,REGULAR,rebound,defensive,[],202339,,,1610612746,35,31,2021-11-10T03:50:10Z,1660000,,,0,,E. Bledsoe REBOUND (Off:0 Def:2),[202339],1610612746.0,LAC,,,,Bledsoe,E. Bledsoe,,,,,,,167.0,2.0,2.0,0.0,,,,,,,,,,,,,,
169,PT09M35.00S,2021-11-10T03:32:03.5Z,2,REGULAR,foul,personal,['2freethrow'],1629642,,,1610612746,35,31,2021-11-10T03:32:13Z,1670000,,,0,,N. Little shooting personal FOUL (1 PF) (Mann 2 FT),"[1629642, 1629611]",1610612757.0,POR,shooting,,,Little,N. Little,,,,,,,,,,,,,,,204059.0,1.0,0.0,Mann,1629611.0,,,,,
171,PT09M35.00S,2021-11-10T03:32:36.1Z,2,REGULAR,freethrow,1 of 2,['fastbreak'],1629611,,,1610612746,36,31,2021-11-10T03:32:36Z,1690000,,,0,,T. Mann Free Throw 1 of 2 (6 PTS),[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,,Made,,,,,6.0,,,,,,,,,,,,,
172,PT09M35.00S,2021-11-10T03:32:55.5Z,2,REGULAR,freethrow,2 of 2,['fastbreak'],1629611,,,1610612746,37,31,2021-11-10T03:32:55Z,1700000,,,0,,T. Mann Free Throw 2 of 2 (7 PTS),[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,,Made,,,,,7.0,,,,,,,,,,,,,
173,PT09M21.00S,2021-11-10T03:33:12.3Z,2,REGULAR,foul,personal,['2freethrow'],1628392,,,1610612757,37,31,2021-11-10T03:33:17Z,1710000,,,0,,I. Hartenstein shooting personal FOUL (1 PF) (McCollum 2 FT),"[1628392, 203468]",1610612746.0,LAC,shooting,,,Hartenstein,I. Hartenstein,,,,,,,,,,,,,,,2714.0,1.0,0.0,McCollum,203468.0,,,,,
175,PT09M21.00S,2021-11-10T03:33:44.3Z,2,REGULAR,freethrow,1 of 2,[],203468,,,1610612757,37,32,2021-11-10T03:33:44Z,1730000,,,0,,C. McCollum Free Throw 1 of 2 (5 PTS),[203468],1610612757.0,POR,,,,McCollum,C. McCollum,,,,,,Made,,,,,5.0,,,,,,,,,,,,,
176,PT09M21.00S,2021-11-10T03:33:44.3Z,2,REGULAR,freethrow,2 of 2,[],203468,,,1610612757,37,32,2021-11-10T03:34:09Z,1740000,,,0,,MISS C. McCollum Free Throw 2 of 2,[203468],1610612757.0,POR,,,,McCollum,C. McCollum,,,,,,Missed,,,,,,,,,,,,,,,,,,
177,PT09M19.00S,2021-11-10T03:33:46.3Z,2,REGULAR,rebound,defensive,[],1626159,,,1610612746,37,32,2021-11-10T03:34:09Z,1750000,,,0,,J. Winslow REBOUND (Off:0 Def:2),[1626159],1610612746.0,LAC,,,,Winslow,J. Winslow,,,,,,,176.0,2.0,2.0,0.0,,,,,,,,,,,,,,
