actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,value
89,PT04M45.00S,2021-11-28T20:54:23.0Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1628379,73.89947437582128,17.892156862745097,1610612746,16,10,2021-11-28T20:54:28Z,890000,-161.0,193.0,1,right,MISS L. Kennard 25' 3PT,[1628379],1610612746.0,LAC,,,,Kennard,L. Kennard,,,,,,,,25.09,Missed,,,,,,,,,,,,,,,,
90,PT04M41.00S,2021-11-28T20:54:27.0Z,1,REGULAR,rebound,offensive,[],202339,,,1610612746,16,10,2021-11-28T20:54:28Z,900000,,,0,,E. Bledsoe REBOUND (Off:2 Def:1),[202339],1610612746.0,LAC,,,,Bledsoe,E. Bledsoe,,,,,,,,,,,,,,89.0,3.0,1.0,2.0,,,,,,,,
91,PT04M39.00S,2021-11-28T20:54:28.5Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1628379,88.61695137976346,4.656862745098039,1610612746,16,10,2021-11-28T20:54:34Z,910000,-227.0,55.0,1,right,MISS L. Kennard 3PT,[1628379],1610612746.0,LAC,,,,Kennard,L. Kennard,,,,,,,,23.32,Missed,,,,,,,,,,,,,,,,
92,PT04M35.00S,2021-11-28T20:54:32.5Z,1,REGULAR,rebound,defensive,[],203490,,,1610612744,16,10,2021-11-28T20:54:34Z,920000,,,0,,O. Porter Jr. REBOUND (Off:0 Def:1),[203490],1610612744.0,GSW,,,,Porter Jr.,O. Porter Jr.,,,,,,,,,,,,,,91.0,1.0,1.0,0.0,,,,,,,,
93,PT04M24.00S,2021-11-28T20:54:44.2Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1627780,6.750985545335084,51.22549019607843,1610612744,16,12,2021-11-28T20:54:53Z,930000,-6.0,11.0,1,left,G. Payton II reverse DUNK (2 PTS) (O. Porter Jr. 1 AST),"[1627780, 203490]",1610612744.0,GSW,reverse,,,Payton II,G. Payton II,,,,,,,,1.26,Made,2.0,O. Porter Jr.,203490.0,1.0,,,,,,,,,,,,
95,PT04M08.00S,2021-11-28T20:54:59.4Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1627826,88.61695137976346,48.28431372549019,1610612746,16,12,2021-11-28T20:55:03Z,950000,-9.0,55.0,1,right,MISS I. Zubac Hook,[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,5.52,Missed,,,,,,,,,,,,,,,,
96,PT04M05.00S,2021-11-28T20:55:02.2Z,1,REGULAR,rebound,defensive,[],203952,,,1610612744,16,12,2021-11-28T20:55:02Z,960000,,,0,,A. Wiggins REBOUND (Off:0 Def:2),[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,95.0,2.0,2.0,0.0,,,,,,,,
97,PT04M03.00S,2021-11-28T20:55:07.4Z,1,REGULAR,foul,personal,['2freethrow'],1627826,,,1610612744,16,12,2021-11-28T20:55:13Z,970000,,,0,,I. Zubac shooting personal FOUL (1 PF) (Green 2 FT),"[1627826, 203110]",1610612746.0,LAC,shooting,,,Zubac,I. Zubac,,,,,,,,,,,,,,,,,,204058.0,1.0,0.0,Green,203110.0,,,
99,PT04M03.00S,2021-11-28T20:55:38.2Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612744,16,12,2021-11-28T20:55:38Z,990000,,,0,,GSW Timeout,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,PT04M03.00S,2021-11-28T20:58:12.0Z,1,REGULAR,substitution,out,[],202339,,,1610612744,16,12,2021-11-28T20:58:24Z,1000000,,,0,,SUB out: E. Bledsoe,[202339],1610612746.0,LAC,,,,Bledsoe,E. Bledsoe,,,,,,,,,,,,,,,,,,,,,,,,,
101,PT04M03.00S,2021-11-28T20:58:12.0Z,1,REGULAR,substitution,out,[],1627826,,,1610612744,16,12,2021-11-28T20:58:24Z,1010000,,,0,,SUB out: I. Zubac,[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,,,,,,,,,,,,,,,,,
102,PT04M03.00S,2021-11-28T20:58:12.0Z,1,REGULAR,substitution,in,[],201586,,,1610612744,16,12,2021-11-28T20:58:24Z,1020000,,,0,,SUB in: S. Ibaka,[201586],1610612746.0,LAC,,,,Ibaka,S. Ibaka,,,,,,,,,,,,,,,,,,,,,,,,,
103,PT04M03.00S,2021-11-28T20:58:12.0Z,1,REGULAR,substitution,in,[],1629611,,,1610612744,16,12,2021-11-28T20:58:24Z,1030000,,,0,,SUB in: T. Mann,[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,
104,PT04M03.00S,2021-11-28T20:58:43.7Z,1,REGULAR,freethrow,1 of 2,[],203110,,,1610612744,16,12,2021-11-28T20:58:43Z,1040000,,,0,,MISS D. Green Free Throw 1 of 2,[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,,,,Missed,,,,,,,,,,,,,,,,
105,PT04M03.00S,2021-11-28T20:58:43.7Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612744,16,12,2021-11-28T20:58:43Z,1050000,,,0,,TEAM offensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,,104.0,,,,,,,,,,,
106,PT04M03.00S,2021-11-28T20:58:43.7Z,1,REGULAR,freethrow,2 of 2,[],203110,,,1610612744,16,12,2021-11-28T20:59:18Z,1060000,,,0,,MISS D. Green Free Throw 2 of 2,[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,,,,Missed,,,,,,,,,,,,,,,,
107,PT03M59.00S,2021-11-28T20:58:47.7Z,1,REGULAR,rebound,defensive,[],202694,,,1610612746,16,12,2021-11-28T20:59:18Z,1070000,,,0,,M. Morris Sr. REBOUND (Off:0 Def:2),[202694],1610612746.0,LAC,,,,Morris Sr.,M. Morris Sr.,,,,,,,,,,,,,,106.0,2.0,2.0,0.0,,,,,,,,
108,PT03M46.00S,2021-11-28T20:59:10.9Z,1,REGULAR,3pt,Jump Shot,[],202331,92.42772667542707,96.07843137254902,1610612746,16,12,2021-11-28T20:59:20Z,1080000,230.0,19.0,1,right,MISS P. George 3PT,[202331],1610612746.0,LAC,,,,George,P. George,,,,,,,,23.12,Missed,,,,,,,,,,,,,,,,
109,PT03M43.00S,2021-11-28T20:59:13.9Z,1,REGULAR,rebound,offensive,[],1629611,,,1610612746,16,12,2021-11-28T21:01:18Z,1090000,,,0,,T. Mann REBOUND (Off:1 Def:0),[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,,,,,,,,,,108.0,1.0,0.0,1.0,,,,,,,,
110,PT03M41.00S,2021-11-28T20:59:17.1Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],202694,68.77463863337714,33.57843137254902,1610612746,19,12,2021-11-28T20:59:22Z,1100000,-82.0,241.0,1,right,M. Morris Sr. 25' 3PT  (6 PTS) (T. Mann 1 AST),"[202694, 1629611]",1610612746.0,LAC,,,,Morris Sr.,M. Morris Sr.,,,,,,,,25.46,Made,6.0,T. Mann,1629611.0,1.0,,,,,,,,,,,,
112,PT03M21.00S,2021-11-28T20:59:36.5Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203952,10.95597897503285,50.0,1610612744,19,12,2021-11-28T20:59:46Z,1120000,0.0,50.0,1,left,MISS A. Wiggins floating Shot,[203952],1610612744.0,GSW,floating,,,Wiggins,A. Wiggins,,,,,,,,5.05,Missed,,,,,,,,,,,,,,,,
113,PT03M19.00S,2021-11-28T20:59:38.4Z,1,REGULAR,rebound,offensive,[],203952,,,1610612744,19,12,2021-11-28T20:59:38Z,1130000,,,0,,A. Wiggins REBOUND (Off:1 Def:2),[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,112.0,3.0,2.0,1.0,,,,,,,,
114,PT03M17.00S,2021-11-28T20:59:39.7Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],203490,15.686596583442835,97.54901960784314,1610612744,19,15,2021-11-28T20:59:49Z,1140000,-238.0,95.0,1,left,O. Porter Jr. 25' 3PT  (3 PTS) (A. Wiggins 1 AST),"[203490, 203952]",1610612744.0,GSW,,,,Porter Jr.,O. Porter Jr.,,,,,,,,25.6,Made,3.0,A. Wiggins,203952.0,1.0,,,,,,,,,,,,
116,PT02M56.00S,2021-11-28T21:00:01.5Z,1,REGULAR,turnover,bad pass,[],1629611,,,1610612746,19,15,2021-11-28T21:00:05Z,1160000,,,0,,T. Mann bad pass TURNOVER (1 TO),"[1629611, 1627780]",1610612746.0,LAC,,,,Mann,T. Mann,,,,,1.0,Payton II,1627780.0,,,,,,,,,,,,,,,,,,
117,PT02M56.00S,2021-11-28T21:00:01.5Z,1,REGULAR,steal,,[],1627780,,,1610612744,19,15,2021-11-28T21:00:03Z,1170000,,,0,,G. Payton II STEAL (1 STL),[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,,,,,,,,,,,,,,,,,,,,,
118,PT02M51.00S,2021-11-28T21:00:06.1Z,1,REGULAR,2pt,Jump Shot,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1627780,7.145203679369246,55.88235294117647,1610612744,19,17,2021-11-28T21:00:14Z,1180000,-29.0,15.0,1,left,G. Payton II driving bank Jump Shot (4 PTS),[1627780],1610612744.0,GSW,driving bank,,,Payton II,G. Payton II,,,,,,,,3.29,Made,4.0,,,,,,,,,,,,,,,
119,PT02M33.00S,2021-11-28T21:00:23.5Z,1,REGULAR,3pt,Jump Shot,[],202694,93.74178712220763,4.411764705882348,1610612746,22,17,2021-11-28T21:00:27Z,1190000,-228.0,6.0,1,right,M. Morris Sr. 3PT  (9 PTS) (T. Mann 2 AST),"[202694, 1629611]",1610612746.0,LAC,,,,Morris Sr.,M. Morris Sr.,,,,,,,,22.8,Made,9.0,T. Mann,1629611.0,2.0,,,,,,,,,,,,
121,PT02M20.00S,2021-11-28T21:00:37.5Z,1,REGULAR,3pt,Jump Shot,[],203490,28.038764783180028,22.794117647058826,1610612744,22,17,2021-11-28T21:00:42Z,1210000,136.0,211.0,1,left,MISS O. Porter Jr. 25' 3PT,[203490],1610612744.0,GSW,,,,Porter Jr.,O. Porter Jr.,,,,,,,,25.11,Missed,,,,,,,,,,,,,,,,
122,PT02M16.00S,2021-11-28T21:00:41.5Z,1,REGULAR,rebound,defensive,[],202694,,,1610612746,22,17,2021-11-28T21:00:42Z,1220000,,,0,,M. Morris Sr. REBOUND (Off:0 Def:3),[202694],1610612746.0,LAC,,,,Morris Sr.,M. Morris Sr.,,,,,,,,,,,,,,121.0,3.0,3.0,0.0,,,,,,,,
123,PT02M08.00S,2021-11-28T21:00:49.4Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],201586,89.4053876478318,53.92156862745098,1610612746,24,17,2021-11-28T21:00:54Z,1230000,20.0,47.0,1,right,S. Ibaka Hook (2 PTS) (M. Morris Sr. 2 AST),"[201586, 202694]",1610612746.0,LAC,,,,Ibaka,S. Ibaka,,,,,,,,5.1,Made,2.0,M. Morris Sr.,202694.0,2.0,,,,,,,,,,,,
125,PT01M53.00S,2021-11-28T21:01:04.3Z,1,REGULAR,3pt,Jump Shot,[],1629673,33.55781865965835,53.92156862745098,1610612744,24,17,2021-11-28T21:01:08Z,1250000,-20.0,263.0,1,left,MISS J. Poole 26' 3PT,[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,,,,26.36,Missed,,,,,,,,,,,,,,,,
126,PT01M51.00S,2021-11-28T21:01:06.3Z,1,REGULAR,rebound,defensive,[],201586,,,1610612746,24,17,2021-11-28T21:01:08Z,1260000,,,0,,S. Ibaka REBOUND (Off:0 Def:1),[201586],1610612746.0,LAC,,,,Ibaka,S. Ibaka,,,,,,,,,,,,,,125.0,1.0,1.0,0.0,,,,,,,,
127,PT01M44.00S,2021-11-28T21:01:15.6Z,1,REGULAR,violation,kicked ball,[],203952,,,1610612746,24,17,2021-11-28T21:01:26Z,1270000,,,0,,A. Wiggins kicked ball VIOLATION,[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,202041.0,,,,,,,
128,PT01M44.00S,2021-11-28T21:01:20.5Z,1,REGULAR,substitution,out,[],202331,,,1610612746,24,17,2021-11-28T21:01:24Z,1280000,,,0,,SUB out: P. George,[202331],1610612746.0,LAC,,,,George,P. George,,,,,,,,,,,,,,,,,,,,,,,,,
129,PT01M44.00S,2021-11-28T21:01:20.5Z,1,REGULAR,substitution,in,[],202339,,,1610612746,24,17,2021-11-28T21:01:24Z,1290000,,,0,,SUB in: E. Bledsoe,[202339],1610612746.0,LAC,,,,Bledsoe,E. Bledsoe,,,,,,,,,,,,,,,,,,,,,,,,,
130,PT01M44.00S,2021-11-28T21:01:27.4Z,1,REGULAR,substitution,out,[],1629673,,,1610612746,24,17,2021-11-28T21:01:33Z,1300000,,,0,,SUB out: J. Poole,[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,,,,,,,,,,,,,,,,,,,,,
131,PT01M44.00S,2021-11-28T21:01:27.4Z,1,REGULAR,substitution,out,[],203110,,,1610612746,24,17,2021-11-28T21:01:33Z,1310000,,,0,,SUB out: D. Green,[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,,,,,,,,,,,,,,,,,,,,
132,PT01M44.00S,2021-11-28T21:01:27.4Z,1,REGULAR,substitution,in,[],201939,,,1610612746,24,17,2021-11-28T21:01:33Z,1320000,,,0,,SUB in: S. Curry,[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,
133,PT01M44.00S,2021-11-28T21:01:27.4Z,1,REGULAR,substitution,in,[],202357,,,1610612746,24,17,2021-11-28T21:01:33Z,1330000,,,0,,SUB in: N. Bjelica,[202357],1610612744.0,GSW,,,,Bjelica,N. Bjelica,,,,,,,,,,,,,,,,,,,,,,,,,
134,PT01M35.00S,2021-11-28T21:01:44.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],202694,93.61038107752957,52.450980392156865,1610612746,24,17,2021-11-28T21:01:48Z,1340000,12.0,8.0,1,right,MISS M. Morris Sr. driving Layup,[202694],1610612746.0,LAC,driving,,,Morris Sr.,M. Morris Sr.,,,,,,,,1.45,Missed,,,,,,,,,,,,,,,,
135,PT01M32.00S,2021-11-28T21:01:47.3Z,1,REGULAR,rebound,defensive,[],201939,,,1610612744,24,17,2021-11-28T21:01:48Z,1350000,,,0,,S. Curry REBOUND (Off:0 Def:3),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,,,,,,,134.0,3.0,3.0,0.0,,,,,,,,
136,PT01M21.00S,2021-11-28T21:01:58.6Z,1,REGULAR,turnover,bad pass,[],203952,,,1610612744,24,17,2021-11-28T21:02:03Z,1360000,,,0,,A. Wiggins bad pass TURNOVER (2 TO),"[203952, 1628379]",1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,2.0,Kennard,1628379.0,,,,,,,,,,,,,,,,,,
137,PT01M21.00S,2021-11-28T21:01:58.6Z,1,REGULAR,steal,,[],1628379,,,1610612746,24,17,2021-11-28T21:02:01Z,1370000,,,0,,L. Kennard STEAL (2 STL),[1628379],1610612746.0,LAC,,,,Kennard,L. Kennard,,,,,,,,,,,,,,,,,,,,,,,,,
138,PT01M14.00S,2021-11-28T21:02:07.6Z,1,REGULAR,turnover,bad pass,[],1628379,,,1610612746,24,17,2021-11-28T21:02:11Z,1380000,,,0,,L. Kennard bad pass TURNOVER (1 TO),"[1628379, 201939]",1610612746.0,LAC,,,,Kennard,L. Kennard,,,,,1.0,Curry,201939.0,,,,,,,,,,,,,,,,,,
139,PT01M14.00S,2021-11-28T21:02:07.6Z,1,REGULAR,steal,,[],201939,,,1610612744,24,17,2021-11-28T21:02:09Z,1390000,,,0,,S. Curry STEAL (2 STL),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,
140,PT01M14.00S,2021-11-28T21:02:10.2Z,1,REGULAR,foul,personal,[],1628379,,,1610612744,24,17,2021-11-28T21:02:26Z,1400000,,,0,,L. Kennard personal FOUL (1 PF),"[1628379, 201939]",1610612746.0,LAC,,,,Kennard,L. Kennard,,,,,,,,,,,,,,,,,,101283.0,1.0,0.0,Curry,201939.0,,,
142,PT01M14.00S,2021-11-28T21:02:18.4Z,1,REGULAR,substitution,out,[],203952,,,1610612744,24,17,2021-11-28T21:02:21Z,1420000,,,0,,SUB out: A. Wiggins,[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,
143,PT01M14.00S,2021-11-28T21:02:18.4Z,1,REGULAR,substitution,in,[],1629308,,,1610612744,24,17,2021-11-28T21:02:21Z,1430000,,,0,,SUB in: J. Toscano-Anderson,[1629308],1610612744.0,GSW,,,,Toscano-Anderson,J. Toscano-Anderson,,,,,,,,,,,,,,,,,,,,,,,,,
144,PT01M03.00S,2021-11-28T21:02:41.7Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],203490,9.904730617608408,96.81372549019608,1610612744,24,17,2021-11-28T21:02:47Z,1440000,-234.0,41.0,1,left,MISS O. Porter Jr. 3PT,[203490],1610612744.0,GSW,,,,Porter Jr.,O. Porter Jr.,,,,,,,,23.76,Missed,,,,,,,,,,,,,,,,
145,PT00M59.00S,2021-11-28T21:02:45.7Z,1,REGULAR,rebound,offensive,[],1627780,,,1610612744,24,17,2021-11-28T21:02:45Z,1450000,,,0,,G. Payton II REBOUND (Off:1 Def:1),[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,,,,,,,,,,144.0,2.0,1.0,1.0,,,,,,,,
146,PT00M56.90S,2021-11-28T21:02:47.8Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",201939,26.72470433639947,19.85294117647058,1610612744,24,20,2021-11-28T21:02:52Z,1460000,151.0,199.0,1,left,S. Curry 24' 3PT pullup (6 PTS) (G. Payton II 1 AST),"[201939, 1627780]",1610612744.0,GSW,pullup,,,Curry,S. Curry,,,,,,,,24.94,Made,6.0,G. Payton II,1627780.0,1.0,,,,,,,,,,,,
148,PT00M48.20S,2021-11-28T21:02:59.7Z,1,REGULAR,3pt,Jump Shot,[],201586,69.03745072273324,66.42156862745098,1610612746,24,20,2021-11-28T21:03:06Z,1480000,82.0,239.0,1,right,MISS S. Ibaka 25' 3PT,[201586],1610612746.0,LAC,,,,Ibaka,S. Ibaka,,,,,,,,25.22,Missed,,,,,,,,,,,,,,,,
149,PT00M45.40S,2021-11-28T21:03:02.5Z,1,REGULAR,rebound,offensive,[],202694,,,1610612746,24,20,2021-11-28T21:03:02Z,1490000,,,0,,M. Morris Sr. REBOUND (Off:1 Def:3),[202694],1610612746.0,LAC,,,,Morris Sr.,M. Morris Sr.,,,,,,,,,,,,,,148.0,4.0,3.0,1.0,,,,,,,,
150,PT00M43.90S,2021-11-28T21:03:07.1Z,1,REGULAR,stoppage,out-of-bounds,[],0,,,1610612746,24,20,2021-11-28T21:03:07Z,1500000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151,PT00M41.70S,2021-11-28T21:03:28.9Z,1,REGULAR,turnover,bad pass,[],1629611,,,1610612746,24,20,2021-11-28T21:03:33Z,1510000,,,0,,T. Mann bad pass TURNOVER (2 TO),"[1629611, 201939]",1610612746.0,LAC,,,,Mann,T. Mann,,,,,2.0,Curry,201939.0,,,,,,,,,,,,,,,,,,
152,PT00M41.70S,2021-11-28T21:03:28.9Z,1,REGULAR,steal,,[],201939,,,1610612744,24,20,2021-11-28T21:03:32Z,1520000,,,0,,S. Curry STEAL (3 STL),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,
153,PT00M33.70S,2021-11-28T21:03:36.9Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1627780,8.327858081471746,96.81372549019608,1610612744,24,20,2021-11-28T21:03:41Z,1530000,-234.0,26.0,1,left,MISS G. Payton II 3PT,[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,,,,23.55,Missed,,,,,,,,,,,,,,,,
154,PT00M30.50S,2021-11-28T21:03:40.1Z,1,REGULAR,rebound,defensive,[],201586,,,1610612746,24,20,2021-11-28T21:03:41Z,1540000,,,0,,S. Ibaka REBOUND (Off:0 Def:2),[201586],1610612746.0,LAC,,,,Ibaka,S. Ibaka,,,,,,,,,,,,,,153.0,2.0,2.0,0.0,,,,,,,,
155,PT00M13.60S,2021-11-28T21:03:59.0Z,1,REGULAR,foul,personal,[],1627780,,,1610612746,24,20,2021-11-28T21:04:05Z,1550000,,,0,,G. Payton II personal FOUL (1 PF),"[1627780, 201586]",1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,,,,,,,,,,,,,,204058.0,1.0,0.0,Ibaka,201586.0,,,
157,PT00M13.60S,2021-11-28T21:04:33.8Z,1,REGULAR,substitution,out,[],202357,,,1610612746,24,20,2021-11-28T21:04:36Z,1570000,,,0,,SUB out: N. Bjelica,[202357],1610612744.0,GSW,,,,Bjelica,N. Bjelica,,,,,,,,,,,,,,,,,,,,,,,,,
158,PT00M13.60S,2021-11-28T21:04:33.8Z,1,REGULAR,substitution,in,[],1630228,,,1610612746,24,20,2021-11-28T21:04:36Z,1580000,,,0,,SUB in: J. Kuminga,[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,,,,,,,,,,,,,,,,,,,
159,PT00M05.00S,2021-11-28T21:04:45.6Z,1,REGULAR,2pt,Jump Shot,[],202339,78.63009198423127,72.79411764705883,1610612746,24,20,2021-11-28T21:04:50Z,1590000,114.0,148.0,1,right,MISS E. Bledsoe 18' step back Shot,[202339],1610612746.0,LAC,step back,,,Bledsoe,E. Bledsoe,,,,,,,,18.71,Missed,,,,,,,,,,,,,,,,
160,PT00M01.20S,2021-11-28T21:04:49.4Z,1,REGULAR,rebound,defensive,[],1630228,,,1610612744,24,20,2021-11-28T21:04:49Z,1600000,,,0,,J. Kuminga REBOUND (Off:0 Def:1),[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,,,,,,,,159.0,1.0,1.0,0.0,,,,,,,,
161,PT00M01.10S,2021-11-28T21:04:51.0Z,1,REGULAR,3pt,Jump Shot,[],201939,58.130749014454665,81.61764705882354,1610612744,24,20,2021-11-28T21:06:57Z,1610000,-158.0,494.0,1,left,MISS S. Curry 51' 3PT,[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,51.86,Missed,,,,,,,,,,,,,,,,
162,PT00M00.10S,2021-11-28T21:04:52.0Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612744,24,20,2021-11-28T21:06:57Z,1620000,,,0,,TEAM offensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,,161.0,,,,,,,,,,,
163,PT00M00.00S,2021-11-28T21:05:00.1Z,1,REGULAR,period,end,[],0,,,1610612744,24,20,2021-11-28T21:05:00Z,1630000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
164,PT12M00.00S,2021-11-28T21:05:49.6Z,2,REGULAR,substitution,out,['startperiod'],202694,,,1610612744,24,20,2021-11-28T21:07:47Z,1640000,,,0,,SUB out: M. Morris Sr.,[202694],1610612746.0,LAC,,,,Morris Sr.,M. Morris Sr.,,,,,,,,,,,,,,,,,,,,,,,,,
165,PT12M00.00S,2021-11-28T21:05:49.6Z,2,REGULAR,substitution,out,['startperiod'],1630228,,,1610612744,24,20,2021-11-28T21:07:47Z,1650000,,,0,,SUB out: J. Kuminga,[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,,,,,,,,,,,,,,,,,,,
166,PT12M00.00S,2021-11-28T21:05:49.6Z,2,REGULAR,substitution,in,['startperiod'],202704,,,1610612744,24,20,2021-11-28T21:07:47Z,1660000,,,0,,SUB in: R. Jackson,[202704],1610612746.0,LAC,,,,Jackson,R. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,
167,PT12M00.00S,2021-11-28T21:05:49.6Z,2,REGULAR,substitution,in,['startperiod'],202357,,,1610612744,24,20,2021-11-28T21:07:47Z,1670000,,,0,,SUB in: N. Bjelica,[202357],1610612744.0,GSW,,,,Bjelica,N. Bjelica,,,,,,,,,,,,,,,,,,,,,,,,,
168,PT12M00.00S,2021-11-28T21:07:46.9Z,2,REGULAR,period,start,[],0,,,1610612746,24,20,2021-11-28T21:07:48Z,1680000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169,PT11M38.00S,2021-11-28T21:08:08.5Z,2,REGULAR,turnover,bad pass,[],201586,,,1610612746,24,20,2021-11-28T21:08:11Z,1690000,,,0,,S. Ibaka bad pass TURNOVER (1 TO),"[201586, 1627780]",1610612746.0,LAC,,,,Ibaka,S. Ibaka,,,,,1.0,Payton II,1627780.0,,,,,,,,,,,,,,,,,,
170,PT11M38.00S,2021-11-28T21:08:08.5Z,2,REGULAR,steal,,[],1627780,,,1610612744,24,20,2021-11-28T21:08:20Z,1700000,,,0,,G. Payton II STEAL (2 STL),[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,,,,,,,,,,,,,,,,,,,,,
171,PT11M33.00S,2021-11-28T21:08:12.8Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1627780,6.093955321944804,53.18627450980392,1610612744,24,20,2021-11-28T21:08:18Z,1710000,-16.0,5.0,1,left,MISS G. Payton II running Layup,[1627780],1610612744.0,GSW,running,,,Payton II,G. Payton II,,,,,,,,1.66,Missed,,,,,,,,,,,,,,,,
172,PT11M32.00S,2021-11-28T21:08:13.8Z,2,REGULAR,rebound,defensive,[],202704,,,1610612746,24,20,2021-11-28T21:08:18Z,1720000,,,0,,R. Jackson REBOUND (Off:0 Def:1),[202704],1610612746.0,LAC,,,,Jackson,R. Jackson,,,,,,,,,,,,,,171.0,1.0,1.0,0.0,,,,,,,,
173,PT11M32.00S,2021-11-28T21:08:21.8Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612746,24,20,2021-11-28T21:08:21Z,1730000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
174,PT11M10.00S,2021-11-28T21:08:47.4Z,2,REGULAR,3pt,Jump Shot,[],202704,68.24901445466492,43.38235294117647,1610612746,24,20,2021-11-28T21:08:51Z,1740000,-33.0,246.0,1,right,MISS R. Jackson 24' pullup 3PT,[202704],1610612746.0,LAC,pullup,,,Jackson,R. Jackson,,,,,,,,24.82,Missed,,,,,,,,,,,,,,,,
175,PT11M07.00S,2021-11-28T21:08:50.4Z,2,REGULAR,rebound,defensive,[],1627780,,,1610612744,24,20,2021-11-28T21:08:51Z,1750000,,,0,,G. Payton II REBOUND (Off:1 Def:2),[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,,,,,,,,,,174.0,3.0,2.0,1.0,,,,,,,,
