actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId,value
86,PT04M51.00S,2022-01-08T20:57:13.0Z,1,REGULAR,substitution,in,[],202339,,,1610612746,22,15,2022-01-08T20:57:27Z,860000,,,0,,SUB in: E. Bledsoe,[202339],1610612746.0,LAC,,,,Bledsoe,E. Bledsoe,,,,,,,,,,,,,,,,,,,,,,,,,
87,PT04M51.00S,2022-01-08T20:57:13.0Z,1,REGULAR,substitution,in,[],1629611,,,1610612746,22,15,2022-01-08T20:57:27Z,870000,,,0,,SUB in: T. Mann,[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,
88,PT04M51.00S,2022-01-08T20:57:13.0Z,1,REGULAR,substitution,in,[],1629001,,,1610612746,22,15,2022-01-08T20:57:27Z,880000,,,0,,SUB in: D. Melton,[1629001],1610612763.0,MEM,,,,Melton,D. Melton,,,,,,,,,,,,,,,,,,,,,,,,,
89,PT04M34.00S,2022-01-08T20:57:29.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],202694,6.619579500657039,46.32352941176471,1610612746,24,15,2022-01-08T20:57:36Z,890000,18.0,10.0,1,left,M. Morris Sr. finger roll Layup (7 PTS),[202694],1610612746.0,LAC,finger roll,,,Morris Sr.,M. Morris Sr.,,,,,2.08,Made,7.0,,,,,,,,,,,,,,,,,,
90,PT04M19.00S,2022-01-08T20:57:44.0Z,1,REGULAR,3pt,Jump Shot,[],1628991,75.73915900131406,14.950980392156865,1610612763,24,18,2022-01-08T20:57:50Z,900000,-175.0,176.0,1,right,J. Jackson Jr. 24' 3PT  (7 PTS) (B. Clarke 1 AST),"[1628991, 1629634]",1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,24.81,Made,7.0,B. Clarke,1629634.0,1.0,,,,,,,,,,,,,,,
92,PT04M08.00S,2022-01-08T20:57:58.1Z,1,REGULAR,foul,personal,[],1628991,,,1610612746,24,18,2022-01-08T20:58:15Z,920000,,,0,,J. Jackson Jr. personal FOUL (1 PF),"[1628991, 201586]",1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,1201.0,1.0,0.0,Ibaka,201586.0,,,,,,
94,PT04M08.00S,2022-01-08T20:58:05.1Z,1,REGULAR,substitution,out,[],1628991,,,1610612746,24,18,2022-01-08T20:58:10Z,940000,,,0,,SUB out: J. Jackson Jr.,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
95,PT04M08.00S,2022-01-08T20:58:05.1Z,1,REGULAR,substitution,in,[],1630583,,,1610612746,24,18,2022-01-08T20:58:10Z,950000,,,0,,SUB in: S. Aldama,[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,,,,,,,,,,,,,,,,,,,,,
96,PT04M00.00S,2022-01-08T20:58:20.6Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629599,13.84691195795007,59.80392156862745,1610612746,24,18,2022-01-08T20:58:32Z,960000,-49.0,78.0,1,left,MISS A. Coffey 9' turnaround Shot,[1629599],1610612746.0,LAC,turnaround,,,Coffey,A. Coffey,,,,,9.19,Missed,,,,,,,,,,,,,,,,,,,
97,PT03M56.00S,2022-01-08T20:58:24.6Z,1,REGULAR,rebound,offensive,[],1629599,,,1610612746,24,18,2022-01-08T20:58:32Z,970000,,,0,,A. Coffey REBOUND (Off:2 Def:0),[1629599],1610612746.0,LAC,,,,Coffey,A. Coffey,,,,,,,,,,,96.0,2.0,0.0,2.0,,,,,,,,,,,
98,PT03M56.00S,2022-01-08T20:58:24.0Z,1,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1629599,5.590000152587891,50.0,1610612746,26,18,2022-01-08T20:58:34Z,980000,0.0,0.0,1,left,A. Coffey tip Layup (2 PTS),[1629599],1610612746.0,LAC,tip,,,Coffey,A. Coffey,,,,,0.0,Made,2.0,,,,,,,,,,,,,,,,,,
99,PT03M44.00S,2022-01-08T20:58:36.3Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626145,83.49211563731932,36.51960784313726,1610612763,26,18,2022-01-08T20:59:28Z,990000,-67.0,103.0,1,right,MISS T. Jones 12' floating Shot,[1626145],1610612763.0,MEM,floating,,,Jones,T. Jones,,,,,12.28,Missed,,,,,,,,,,,,,,,,,,,
100,PT03M39.00S,2022-01-08T20:58:41.3Z,1,REGULAR,rebound,offensive,[],1630583,,,1610612763,26,18,2022-01-08T20:58:43Z,1000000,,,0,,S. Aldama REBOUND (Off:1 Def:0),[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,,,,,,,99.0,1.0,0.0,1.0,,,,,,,,,,,
101,PT03M39.00S,2022-01-08T20:58:41.0Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630583,94.40999984741211,50.0,1610612763,26,20,2022-01-08T20:58:41Z,1010000,0.0,0.0,1,right,S. Aldama tip Layup (2 PTS),[1630583],1610612763.0,MEM,tip,,,Aldama,S. Aldama,,,,,0.0,Made,2.0,,,,,,,,,,,,,,,,,,
102,PT03M17.00S,2022-01-08T20:59:03.6Z,1,REGULAR,3pt,Jump Shot,[],202694,8.590670170827863,96.81372549019608,1610612746,29,20,2022-01-08T20:59:09Z,1020000,-234.0,28.0,1,left,M. Morris Sr. 3PT  (10 PTS) (T. Mann 1 AST),"[202694, 1629611]",1610612746.0,LAC,,,,Morris Sr.,M. Morris Sr.,,,,,23.58,Made,10.0,T. Mann,1629611.0,1.0,,,,,,,,,,,,,,,
104,PT03M06.00S,2022-01-08T20:59:14.4Z,1,REGULAR,3pt,Jump Shot,[],1630583,68.11760840998686,64.2156862745098,1610612763,29,20,2022-01-08T20:59:19Z,1040000,71.0,247.0,1,right,MISS S. Aldama 25' 3PT,[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,25.72,Missed,,,,,,,,,,,,,,,,,,,
105,PT03M03.00S,2022-01-08T20:59:17.4Z,1,REGULAR,rebound,defensive,[],1629599,,,1610612746,29,20,2022-01-08T20:59:19Z,1050000,,,0,,A. Coffey REBOUND (Off:2 Def:1),[1629599],1610612746.0,LAC,,,,Coffey,A. Coffey,,,,,,,,,,,104.0,3.0,1.0,2.0,,,,,,,,,,,
106,PT02M58.00S,2022-01-08T20:59:25.2Z,1,REGULAR,stoppage,out-of-bounds,[],0,,,1610612746,29,20,2022-01-08T20:59:25Z,1060000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107,PT02M58.00S,2022-01-08T20:59:33.4Z,1,REGULAR,substitution,out,[],1629599,,,1610612746,29,20,2022-01-08T20:59:36Z,1070000,,,0,,SUB out: A. Coffey,[1629599],1610612746.0,LAC,,,,Coffey,A. Coffey,,,,,,,,,,,,,,,,,,,,,,,,,
108,PT02M58.00S,2022-01-08T20:59:33.4Z,1,REGULAR,substitution,in,[],1630527,,,1610612746,29,20,2022-01-08T20:59:36Z,1080000,,,0,,SUB in: B. Boston Jr.,[1630527],1610612746.0,LAC,,,,Boston Jr.,B. Boston Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
109,PT02M52.00S,2022-01-08T20:59:58.7Z,1,REGULAR,3pt,Jump Shot,[],202694,11.218791064388967,4.166666666666657,1610612746,32,20,2022-01-08T21:00:04Z,1090000,229.0,53.0,1,left,M. Morris Sr. 3PT  (13 PTS),[202694],1610612746.0,LAC,,,,Morris Sr.,M. Morris Sr.,,,,,23.52,Made,13.0,,,,,,,,,,,,,,,,,,
110,PT02M37.00S,2022-01-08T21:00:12.7Z,1,REGULAR,2pt,Jump Shot,[],1626145,77.71024967148489,34.06862745098039,1610612763,32,22,2022-01-08T21:00:18Z,1100000,-80.0,157.0,1,right,T. Jones 17' pullup Jump Shot (8 PTS),[1626145],1610612763.0,MEM,pullup,,,Jones,T. Jones,,,,,17.61,Made,8.0,,,,,,,,,,,,,,,,,,
111,PT02M20.00S,2022-01-08T21:00:33.2Z,1,REGULAR,turnover,3-second-violation,[],201586,,,1610612746,32,22,2022-01-08T21:00:50Z,1110000,,,0,,S. Ibaka 3-second-violation TURNOVER (1 TO),[201586],1610612746.0,LAC,,,,Ibaka,S. Ibaka,,,,,,,,,,,,,,,2882.0,,,,,,,1.0,,,
112,PT02M20.00S,2022-01-08T21:00:37.2Z,1,REGULAR,substitution,out,[],202694,,,1610612763,32,22,2022-01-08T21:00:42Z,1120000,,,0,,SUB out: M. Morris Sr.,[202694],1610612746.0,LAC,,,,Morris Sr.,M. Morris Sr.,,,,,,,,,,,,,,,,,,,,,,,,,
113,PT02M20.00S,2022-01-08T21:00:37.2Z,1,REGULAR,substitution,in,[],1626159,,,1610612763,32,22,2022-01-08T21:00:42Z,1130000,,,0,,SUB in: J. Winslow,[1626159],1610612746.0,LAC,,,,Winslow,J. Winslow,,,,,,,,,,,,,,,,,,,,,,,,,
114,PT02M20.00S,2022-01-08T21:00:43.2Z,1,REGULAR,substitution,out,[],1626145,,,1610612763,32,22,2022-01-08T21:00:45Z,1140000,,,0,,SUB out: T. Jones,[1626145],1610612763.0,MEM,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,
115,PT02M20.00S,2022-01-08T21:00:43.2Z,1,REGULAR,substitution,in,[],1629633,,,1610612763,32,22,2022-01-08T21:00:45Z,1150000,,,0,,SUB in: J. Culver,[1629633],1610612763.0,MEM,,,,Culver,J. Culver,,,,,,,,,,,,,,,,,,,,,,,,,
116,PT02M09.00S,2022-01-08T21:01:01.4Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1629001,71.7969776609724,79.90196078431373,1610612763,32,22,2022-01-08T21:01:07Z,1160000,150.0,213.0,1,right,MISS D. Melton 25' 3PT - blocked,"[1629001, 202339]",1610612763.0,MEM,,,,Melton,D. Melton,,,,,25.99,Missed,,,,,,,,,,,,,,Bledsoe,202339.0,,,,
117,PT02M09.00S,2022-01-08T21:01:01.4Z,1,REGULAR,block,,[],202339,,,1610612763,32,22,2022-01-08T21:01:04Z,1170000,,,0,,E. Bledsoe BLOCK (1 BLK),[202339],1610612746.0,LAC,,,,Bledsoe,E. Bledsoe,,,,,,,,,,,,,,,,,,,,,,,,,
118,PT02M06.00S,2022-01-08T21:01:04.4Z,1,REGULAR,rebound,defensive,[],1626159,,,1610612746,32,22,2022-01-08T21:01:07Z,1180000,,,0,,J. Winslow REBOUND (Off:0 Def:1),[1626159],1610612746.0,LAC,,,,Winslow,J. Winslow,,,,,,,,,,,116.0,1.0,1.0,0.0,,,,,,,,,,,
119,PT02M06.00S,2022-01-08T21:01:05.6Z,1,REGULAR,turnover,bad pass,[],1626159,,,1610612746,32,22,2022-01-08T21:01:11Z,1190000,,,0,,J. Winslow bad pass TURNOVER (1 TO),"[1626159, 1629001]",1610612746.0,LAC,,,,Winslow,J. Winslow,,,,,,,,,,,,,,,,,,,,,,1.0,Melton,1629001.0,
120,PT02M06.00S,2022-01-08T21:01:05.6Z,1,REGULAR,steal,,[],1629001,,,1610612763,32,22,2022-01-08T21:01:07Z,1200000,,,0,,D. Melton STEAL (1 STL),[1629001],1610612763.0,MEM,,,,Melton,D. Melton,,,,,,,,,,,,,,,,,,,,,,,,,
121,PT02M03.00S,2022-01-08T21:01:08.6Z,1,REGULAR,2pt,Jump Shot,"['fromturnover', 'fastbreak']",1630533,78.76149802890933,33.33333333333334,1610612763,32,24,2022-01-08T21:01:21Z,1210000,-83.0,147.0,1,right,Z. Williams 16' running pullup Jump Shot (2 PTS) (D. Melton 1 AST),"[1630533, 1629001]",1610612763.0,MEM,running pullup,,,Williams,Z. Williams,,,,,16.9,Made,2.0,D. Melton,1629001.0,1.0,,,,,,,,,,,,,,,
123,PT01M48.00S,2022-01-08T21:01:22.4Z,1,REGULAR,3pt,Jump Shot,[],201586,34.08344283837057,51.22549019607843,1610612746,32,24,2022-01-08T21:01:27Z,1230000,-6.0,268.0,1,left,MISS S. Ibaka 26' 3PT,[201586],1610612746.0,LAC,,,,Ibaka,S. Ibaka,,,,,26.8,Missed,,,,,,,,,,,,,,,,,,,
124,PT01M46.00S,2022-01-08T21:01:24.4Z,1,REGULAR,rebound,defensive,[],1629001,,,1610612763,32,24,2022-01-08T21:01:27Z,1240000,,,0,,D. Melton REBOUND (Off:0 Def:1),[1629001],1610612763.0,MEM,,,,Melton,D. Melton,,,,,,,,,,,123.0,1.0,1.0,0.0,,,,,,,,,,,
125,PT01M41.00S,2022-01-08T21:01:29.4Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1629001,66.93495400788436,51.96078431372549,1610612763,32,24,2022-01-08T21:01:48Z,1250000,10.0,258.0,1,right,MISS D. Melton 25' running pullup 3PT,[1629001],1610612763.0,MEM,running pullup,,,Melton,D. Melton,,,,,25.85,Missed,,,,,,,,,,,,,,,,,,,
126,PT01M38.00S,2022-01-08T21:01:32.4Z,1,REGULAR,rebound,defensive,[],1626159,,,1610612746,32,24,2022-01-08T21:01:48Z,1260000,,,0,,J. Winslow REBOUND (Off:0 Def:2),[1626159],1610612746.0,LAC,,,,Winslow,J. Winslow,,,,,,,,,,,125.0,2.0,2.0,0.0,,,,,,,,,,,
127,PT01M34.00S,2022-01-08T21:01:39.9Z,1,REGULAR,foul,personal,['2freethrow'],1629633,,,1610612746,32,24,2022-01-08T21:01:45Z,1270000,,,0,,J. Culver shooting personal FOUL (1 PF) (Mann 2 FT),"[1629633, 1629611]",1610612763.0,MEM,shooting,,,Culver,J. Culver,,,,,,,,,,,,,,,1204.0,1.0,0.0,Mann,1629611.0,,,,,,
129,PT01M34.00S,2022-01-08T21:02:04.4Z,1,REGULAR,freethrow,1 of 2,['fastbreak'],1629611,,,1610612746,33,24,2022-01-08T21:02:33Z,1290000,,,0,,T. Mann Free Throw 1 of 2 (1 PTS),[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,,Made,1.0,,,,,,,,,,,,,,,,,,
130,PT01M34.00S,2022-01-08T21:02:04.4Z,1,REGULAR,freethrow,2 of 2,['fastbreak'],1629611,,,1610612746,33,24,2022-01-08T21:02:33Z,1300000,,,0,,MISS T. Mann Free Throw 2 of 2,[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,,Missed,,,,,,,,,,,,,,,,,,,
131,PT01M32.00S,2022-01-08T21:02:06.4Z,1,REGULAR,rebound,defensive,[],1630533,,,1610612763,33,24,2022-01-08T21:02:33Z,1310000,,,0,,Z. Williams REBOUND (Off:0 Def:1),[1630533],1610612763.0,MEM,,,,Williams,Z. Williams,,,,,,,,,,,130.0,1.0,1.0,0.0,,,,,,,,,,,
132,PT01M16.00S,2022-01-08T21:02:40.0Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630533,81.65243101182654,49.01960784313726,1610612763,33,24,2022-01-08T21:02:46Z,1320000,-5.0,120.0,1,right,MISS Z. Williams 12' driving floating Shot,[1630533],1610612763.0,MEM,driving floating,,,Williams,Z. Williams,,,,,12.01,Missed,,,,,,,,,,,,,,,,,,,
133,PT01M12.00S,2022-01-08T21:02:44.0Z,1,REGULAR,rebound,defensive,[],1630527,,,1610612746,33,24,2022-01-08T21:02:46Z,1330000,,,0,,B. Boston Jr. REBOUND (Off:0 Def:1),[1630527],1610612746.0,LAC,,,,Boston Jr.,B. Boston Jr.,,,,,,,,,,,132.0,1.0,1.0,0.0,,,,,,,,,,,
134,PT01M12.00S,2022-01-08T21:02:45.6Z,1,REGULAR,stoppage,out-of-bounds,[],0,,,1610612746,33,24,2022-01-08T21:02:45Z,1340000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135,PT00M57.10S,2022-01-08T21:03:08.1Z,1,REGULAR,2pt,Jump Shot,[],1630527,12.795663600525614,22.058823529411768,1610612746,35,24,2022-01-08T21:03:17Z,1350000,140.0,68.0,1,left,B. Boston Jr. 15' step back Jump Shot (2 PTS),[1630527],1610612746.0,LAC,step back,,,Boston Jr.,B. Boston Jr.,,,,,15.53,Made,2.0,,,,,,,,,,,,,,,,,,
136,PT00M57.10S,2022-01-08T21:03:14.2Z,1,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1630533,,,1610612746,35,24,2022-01-08T21:03:36Z,1360000,,,0,,Z. Williams shooting personal FOUL (1 PF) (Boston Jr. 1 FT),"[1630533, 1630527]",1610612763.0,MEM,shooting,,,Williams,Z. Williams,,,,,,,,,,,,,,,2882.0,1.0,0.0,Boston Jr.,1630527.0,,,,,,
138,PT00M57.10S,2022-01-08T21:03:31.8Z,1,REGULAR,substitution,out,[],1630533,,,1610612746,35,24,2022-01-08T21:03:35Z,1380000,,,0,,SUB out: Z. Williams,[1630533],1610612763.0,MEM,,,,Williams,Z. Williams,,,,,,,,,,,,,,,,,,,,,,,,,
139,PT00M57.10S,2022-01-08T21:03:31.8Z,1,REGULAR,substitution,in,[],1630217,,,1610612746,35,24,2022-01-08T21:03:35Z,1390000,,,0,,SUB in: D. Bane,[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,,,,,,,,,,,,,,,,,,
140,PT00M57.10S,2022-01-08T21:03:50.1Z,1,REGULAR,freethrow,1 of 1,[],1630527,,,1610612746,36,24,2022-01-08T21:03:50Z,1400000,,,0,,B. Boston Jr. Free Throw 1 of 1 (3 PTS),[1630527],1610612746.0,LAC,,,,Boston Jr.,B. Boston Jr.,,,,,,Made,3.0,,,,,,,,,,,,,,,,,,
141,PT00M33.80S,2022-01-08T21:04:19.8Z,1,REGULAR,stoppage,out-of-bounds,[],0,,,1610612763,36,24,2022-01-08T21:04:19Z,1410000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142,PT00M32.60S,2022-01-08T21:04:33.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630583,92.29632063074901,55.3921568627451,1610612763,36,26,2022-01-08T21:04:40Z,1420000,27.0,20.0,1,right,S. Aldama alley-oop Layup (4 PTS) (D. Melton 2 AST),"[1630583, 1629001]",1610612763.0,MEM,alley-oop,,,Aldama,S. Aldama,,,,,3.35,Made,4.0,D. Melton,1629001.0,2.0,,,,,,,,,,,,,,,
144,PT00M22.10S,2022-01-08T21:04:48.2Z,1,REGULAR,3pt,Jump Shot,[],1630527,23.702365308804204,11.519607843137265,1610612746,36,26,2022-01-08T21:04:55Z,1440000,192.0,170.0,1,left,MISS B. Boston Jr. 25' step back 3PT,[1630527],1610612746.0,LAC,step back,,,Boston Jr.,B. Boston Jr.,,,,,25.69,Missed,,,,,,,,,,,,,,,,,,,
145,PT00M19.00S,2022-01-08T21:04:51.2Z,1,REGULAR,rebound,defensive,[],1629001,,,1610612763,36,26,2022-01-08T21:04:51Z,1450000,,,0,,D. Melton REBOUND (Off:0 Def:2),[1629001],1610612763.0,MEM,,,,Melton,D. Melton,,,,,,,,,,,144.0,2.0,2.0,0.0,,,,,,,,,,,
146,PT00M02.90S,2022-01-08T21:05:07.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630217,81.52102496714849,45.09803921568627,1610612763,36,28,2022-01-08T21:05:19Z,1460000,-25.0,121.0,1,right,D. Bane 12' pullup Jump Shot (2 PTS) (B. Clarke 2 AST),"[1630217, 1629634]",1610612763.0,MEM,pullup,,,Bane,D. Bane,,,,,12.37,Made,2.0,B. Clarke,1629634.0,2.0,,,,,,,,,,,,,,,
147,PT00M00.30S,2022-01-08T21:05:16.1Z,1,REGULAR,3pt,Jump Shot,[],202339,74.81931668856767,50.73529411764706,1610612746,36,28,2022-01-08T21:06:01Z,1470000,-4.0,651.0,1,left,MISS E. Bledsoe 65' 3PT - blocked,"[202339, 1629633]",1610612746.0,LAC,,,,Bledsoe,E. Bledsoe,,,,,65.08,Missed,,,,,,,,,,,,,,Culver,1629633.0,,,,
149,PT00M00.30S,2022-01-08T21:05:16.1Z,1,REGULAR,block,,[],1629633,,,1610612746,36,28,2022-01-08T21:05:20Z,1480000,,,0,,J. Culver BLOCK (1 BLK),[1629633],1610612763.0,MEM,,,,Culver,J. Culver,,,,,,,,,,,,,,,,,,,,,,,,,
150,PT00M00.10S,2022-01-08T21:05:16.3Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612746,36,28,2022-01-08T21:06:01Z,1490000,,,0,,TEAM offensive REBOUND,[],1610612746.0,LAC,,,,,,,,,,,,,,,,147.0,,,,,,,,,,,,,,
151,PT00M00.00S,2022-01-08T21:05:23.7Z,1,REGULAR,period,end,[],0,,,1610612746,36,28,2022-01-08T21:05:23Z,1500000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152,PT12M00.00S,2022-01-08T21:07:40.4Z,2,REGULAR,substitution,out,['startperiod'],1629001,,,1610612746,36,28,2022-01-08T21:07:50Z,1510000,,,0,,SUB out: D. Melton,[1629001],1610612763.0,MEM,,,,Melton,D. Melton,,,,,,,,,,,,,,,,,,,,,,,,,
153,PT12M00.00S,2022-01-08T21:07:40.4Z,2,REGULAR,substitution,in,['startperiod'],1628415,,,1610612746,36,28,2022-01-08T21:07:50Z,1520000,,,0,,SUB in: D. Brooks,[1628415],1610612763.0,MEM,,,,Brooks,D. Brooks,,,,,,,,,,,,,,,,,,,,,,,,,
154,PT12M00.00S,2022-01-08T21:07:55.6Z,2,REGULAR,period,start,[],0,,,1610612746,36,28,2022-01-08T21:07:55Z,1530000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155,PT11M45.00S,2022-01-08T21:08:09.8Z,2,REGULAR,turnover,bad pass,[],202339,,,1610612746,36,28,2022-01-08T21:08:18Z,1540000,,,0,,E. Bledsoe bad pass TURNOVER (1 TO),"[202339, 1630217]",1610612746.0,LAC,,,,Bledsoe,E. Bledsoe,,,,,,,,,,,,,,,,,,,,,,1.0,Bane,1630217.0,
156,PT11M45.00S,2022-01-08T21:08:09.8Z,2,REGULAR,steal,,[],1630217,,,1610612763,36,28,2022-01-08T21:08:11Z,1550000,,,0,,D. Bane STEAL (1 STL),[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,,,,,,,,,,,,,,,,,,
157,PT11M40.00S,2022-01-08T21:08:18.5Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612763,36,28,2022-01-08T21:08:18Z,1560000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158,PT11M31.00S,2022-01-08T21:08:40.6Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1629633,81.65243101182654,41.17647058823529,1610612763,36,28,2022-01-08T21:08:46Z,1570000,-44.0,120.0,1,right,MISS J. Culver 12' pullup Shot,[1629633],1610612763.0,MEM,pullup,,,Culver,J. Culver,,,,,12.78,Missed,,,,,,,,,,,,,,,,,,,
159,PT11M28.00S,2022-01-08T21:08:44.0Z,2,REGULAR,rebound,offensive,[],1629634,,,1610612763,36,28,2022-01-08T21:08:44Z,1580000,,,0,,B. Clarke REBOUND (Off:1 Def:1),[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,,,,,,,158.0,2.0,1.0,1.0,,,,,,,,,,,
160,PT11M27.00S,2022-01-08T21:08:45.3Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover', '2ndchance']",1630583,88.2227332457293,43.38235294117647,1610612763,36,30,2022-01-08T21:09:28Z,1590000,-33.0,58.0,1,right,S. Aldama 6' floating Jump Shot (6 PTS) (B. Clarke 3 AST),"[1630583, 1629634]",1610612763.0,MEM,floating,,,Aldama,S. Aldama,,,,,6.7,Made,6.0,B. Clarke,1629634.0,3.0,,,,,,,,,,,,,,,
162,PT11M10.00S,2022-01-08T21:09:01.9Z,2,REGULAR,turnover,lost ball,[],1626159,,,1610612746,36,30,2022-01-08T21:09:10Z,1610000,,,0,,J. Winslow lost ball TURNOVER (2 TO),"[1626159, 1628415]",1610612746.0,LAC,,,,Winslow,J. Winslow,,,,,,,,,,,,,,,,,,,,,,2.0,Brooks,1628415.0,
163,PT11M10.00S,2022-01-08T21:09:01.9Z,2,REGULAR,steal,,[],1628415,,,1610612763,36,30,2022-01-08T21:10:20Z,1620000,,,0,,D. Brooks STEAL (1 STL),[1628415],1610612763.0,MEM,,,,Brooks,D. Brooks,,,,,,,,,,,,,,,,,,,,,,,,,
164,PT11M08.00S,2022-01-08T21:09:07.6Z,2,REGULAR,foul,personal,['2freethrow'],1630527,,,1610612763,36,30,2022-01-08T21:14:20Z,1630000,,,0,,B. Boston Jr. shooting personal FOUL (1 PF) (Brooks 2 FT),"[1630527, 1628415]",1610612746.0,LAC,shooting,,,Boston Jr.,B. Boston Jr.,,,,,,,,,,,,,,,1201.0,1.0,0.0,Brooks,1628415.0,,,,,,
166,PT11M08.00S,2022-01-08T21:09:44.3Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612763,36,30,2022-01-08T21:09:44Z,1650000,,,0,,MEM Timeout,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167,PT11M08.00S,2022-01-08T21:11:50.4Z,2,REGULAR,substitution,out,[],201586,,,1610612763,36,30,2022-01-08T21:12:47Z,1660000,,,0,,SUB out: S. Ibaka,[201586],1610612746.0,LAC,,,,Ibaka,S. Ibaka,,,,,,,,,,,,,,,,,,,,,,,,,
168,PT11M08.00S,2022-01-08T21:11:50.4Z,2,REGULAR,substitution,out,[],1628415,,,1610612763,36,30,2022-01-08T21:12:47Z,1670000,,,0,,SUB out: D. Brooks,[1628415],1610612763.0,MEM,,,,Brooks,D. Brooks,,,,,,,,,,,,,,,,,,,,,,,,,
169,PT11M08.00S,2022-01-08T21:11:50.4Z,2,REGULAR,substitution,in,[],201587,,,1610612763,36,30,2022-01-08T21:12:47Z,1680000,,,0,,SUB in: N. Batum,[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,,,,,,,,,,,,,,,,,,,,,
170,PT11M08.00S,2022-01-08T21:11:50.4Z,2,REGULAR,substitution,in,[],1630257,,,1610612763,36,30,2022-01-08T21:12:47Z,1690000,,,0,,SUB in: J. Teske,[1630257],1610612763.0,MEM,,,,Teske,J. Teske,,,,,,,,,,,,,,,,,,,,,,,,,
171,PT11M08.00S,2022-01-08T21:12:50.9Z,2,REGULAR,freethrow,1 of 2,['fromturnover'],1630257,,,1610612763,36,30,2022-01-08T21:12:58Z,1700000,,,0,,MISS J. Teske Free Throw 1 of 2,[1630257],1610612763.0,MEM,,,,Teske,J. Teske,,,,,,Missed,,,,,,,,,,,,,,,,,,,
172,PT11M08.00S,2022-01-08T21:12:50.9Z,2,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612763,36,30,2022-01-08T21:12:58Z,1710000,,,0,,TEAM offensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,,,,,,,171.0,,,,,,,,,,,,,,
