actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,value
92,PT04M55.00S,2022-03-07T03:25:01.5Z,1,REGULAR,block,,[],202692,,,1610612746,11,14,2022-03-07T03:25:03Z,920000,,,0,,A. Burks BLOCK (1 BLK),[202692],1610612752.0,NYK,,,,Burks,A. Burks,,,,,,,,,,,,,,,,,,,,,,,,,
93,PT04M55.00S,2022-03-07T03:25:01.5Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612746,11,14,2022-03-07T03:25:16Z,930000,,,0,,TEAM offensive REBOUND,[],1610612746.0,LAC,,,,,,,,,,,,91.0,,,,,,,,,,,,,,,,,,
94,PT04M55.00S,2022-03-07T03:25:05.7Z,1,REGULAR,stoppage,out-of-bounds,[],0,,,1610612746,11,14,2022-03-07T03:25:05Z,940000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,PT04M55.00S,2022-03-07T03:25:18.5Z,1,REGULAR,substitution,out,[],202704,,,1610612746,11,14,2022-03-07T03:25:41Z,950000,,,0,,SUB out: R. Jackson,[202704],1610612746.0,LAC,,,,Jackson,R. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,
96,PT04M55.00S,2022-03-07T03:25:18.5Z,1,REGULAR,substitution,out,[],1629628,,,1610612746,11,14,2022-03-07T03:25:41Z,960000,,,0,,SUB out: R. Barrett,[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,,,,,,,,,,,,,,,,,,,,,
97,PT04M55.00S,2022-03-07T03:25:18.5Z,1,REGULAR,substitution,out,[],1629011,,,1610612746,11,14,2022-03-07T03:25:41Z,970000,,,0,,SUB out: M. Robinson,[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,
98,PT04M55.00S,2022-03-07T03:25:18.5Z,1,REGULAR,substitution,in,[],1628379,,,1610612746,11,14,2022-03-07T03:25:41Z,980000,,,0,,SUB in: L. Kennard,[1628379],1610612746.0,LAC,,,,Kennard,L. Kennard,,,,,,,,,,,,,,,,,,,,,,,,,
99,PT04M55.00S,2022-03-07T03:25:18.5Z,1,REGULAR,substitution,in,[],1630193,,,1610612746,11,14,2022-03-07T03:25:41Z,990000,,,0,,SUB in: I. Quickley,[1630193],1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,,,,,,,,,,,,,,,,,,,,,
100,PT04M55.00S,2022-03-07T03:25:18.5Z,1,REGULAR,substitution,in,[],1630579,,,1610612746,11,14,2022-03-07T03:25:41Z,1000000,,,0,,SUB in: J. Sims,[1630579],1610612752.0,NYK,,,,Sims,J. Sims,,,,,,,,,,,,,,,,,,,,,,,,,
101,PT04M48.00S,2022-03-07T03:25:57.0Z,1,REGULAR,2pt,Jump Shot,['2ndchance'],202694,79.54993429697765,22.058823529411768,1610612746,11,14,2022-03-07T03:26:02Z,1010000,-140.0,140.0,1,right,MISS M. Morris Sr. 19' pullup Shot,[202694],1610612746.0,LAC,pullup,,,Morris Sr.,M. Morris Sr.,,,,,19.76,Missed,,,,,,,,,,,,,,,,,,,
102,PT04M44.00S,2022-03-07T03:26:01.0Z,1,REGULAR,rebound,defensive,[],1630193,,,1610612752,11,14,2022-03-07T03:26:02Z,1020000,,,0,,I. Quickley REBOUND (Off:0 Def:1),[1630193],1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,,,101.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
103,PT04M23.00S,2022-03-07T03:26:21.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630193,8.196452036793687,43.38235294117647,1610612752,11,14,2022-03-07T03:26:27Z,1030000,33.0,25.0,1,left,MISS I. Quickley driving Layup,[1630193],1610612752.0,NYK,driving,,,Quickley,I. Quickley,,,,,4.12,Missed,,,,,,,,,,,,,,,,,,,
104,PT04M21.00S,2022-03-07T03:26:23.7Z,1,REGULAR,rebound,offensive,[],1630579,,,1610612752,11,14,2022-03-07T03:26:23Z,1040000,,,0,,J. Sims REBOUND (Off:1 Def:0),[1630579],1610612752.0,NYK,,,,Sims,J. Sims,,,,,,,103.0,1.0,0.0,1.0,,,,,,,,,,,,,,,
105,PT04M20.00S,2022-03-07T03:26:24.5Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],202692,30.66688567674113,28.186274509803923,1610612752,11,14,2022-03-07T03:26:31Z,1050000,109.0,236.0,1,left,MISS A. Burks 25' 3PT,[202692],1610612752.0,NYK,,,,Burks,A. Burks,,,,,25.98,Missed,,,,,,,,,,,,,,,,,,,
106,PT04M20.00S,2022-03-07T03:26:24.5Z,1,REGULAR,rebound,defensive,[],1628379,,,1610612746,11,14,2022-03-07T03:26:31Z,1060000,,,0,,L. Kennard REBOUND (Off:0 Def:1),[1628379],1610612746.0,LAC,,,,Kennard,L. Kennard,,,,,,,105.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
107,PT04M06.00S,2022-03-07T03:26:38.6Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629611,90.71944809461235,40.19607843137255,1610612746,11,14,2022-03-07T03:26:42Z,1070000,-49.0,35.0,1,right,MISS T. Mann 6' driving floating Shot,[1629611],1610612746.0,LAC,driving floating,,,Mann,T. Mann,,,,,6.0,Missed,,,,,,,,,,,,,,,,,,,
108,PT04M05.00S,2022-03-07T03:26:39.6Z,1,REGULAR,rebound,defensive,[],203095,,,1610612752,11,14,2022-03-07T03:26:42Z,1080000,,,0,,E. Fournier REBOUND (Off:0 Def:1),[203095],1610612752.0,NYK,,,,Fournier,E. Fournier,,,,,,,107.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
109,PT04M00.00S,2022-03-07T03:26:45.1Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203095,15.55519053876479,54.90196078431372,1610612752,11,14,2022-03-07T03:26:53Z,1090000,-25.0,94.0,1,left,MISS E. Fournier 9' driving floating Shot,[203095],1610612752.0,NYK,driving floating,,,Fournier,E. Fournier,,,,,9.69,Missed,,,,,,,,,,,,,,,,,,,
110,PT03M55.00S,2022-03-07T03:26:50.1Z,1,REGULAR,rebound,offensive,[],1630579,,,1610612752,11,14,2022-03-07T03:26:50Z,1100000,,,0,,J. Sims REBOUND (Off:2 Def:0),[1630579],1610612752.0,NYK,,,,Sims,J. Sims,,,,,,,109.0,2.0,0.0,2.0,,,,,,,,,,,,,,,
112,PT03M46.00S,2022-03-07T03:26:58.9Z,1,REGULAR,2pt,Jump Shot,['2ndchance'],1630193,14.50394218134035,86.76470588235294,1610612752,11,16,2022-03-07T03:42:09Z,1120000,-184.0,84.0,1,left,I. Quickley 20' step back Jump Shot (2 PTS),[1630193],1610612752.0,NYK,step back,,,Quickley,I. Quickley,,,,,20.2,Made,,,,,,,,,,2.0,,,,,,,,,
113,PT03M42.00S,2022-03-07T03:27:10.0Z,1,REGULAR,stoppage,out-of-bounds,[],0,,,1610612746,11,16,2022-03-07T03:27:10Z,1130000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,PT03M42.00S,2022-03-07T03:27:10.7Z,1,REGULAR,substitution,out,[],202694,,,1610612746,11,16,2022-03-07T03:27:13Z,1140000,,,0,,SUB out: M. Morris Sr.,[202694],1610612746.0,LAC,,,,Morris Sr.,M. Morris Sr.,,,,,,,,,,,,,,,,,,,,,,,,,
115,PT03M42.00S,2022-03-07T03:27:10.7Z,1,REGULAR,substitution,in,[],203496,,,1610612746,11,16,2022-03-07T03:27:13Z,1150000,,,0,,SUB in: R. Covington,[203496],1610612746.0,LAC,,,,Covington,R. Covington,,,,,,,,,,,,,,,,,,,,,,,,,
116,PT03M40.00S,2022-03-07T03:27:26.3Z,1,REGULAR,stoppage,out-of-bounds,[],0,,,1610612746,11,16,2022-03-07T03:27:26Z,1160000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,PT03M28.00S,2022-03-07T03:27:45.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629611,91.77069645203679,50.0,1610612746,13,16,2022-03-07T03:27:48Z,1170000,0.0,25.0,1,right,T. Mann cutting Layup (7 PTS) (I. Hartenstein 1 AST),"[1629611, 1628392]",1610612746.0,LAC,cutting,,,Mann,T. Mann,,,,,2.49,Made,,,,,,,,,,7.0,I. Hartenstein,1628392.0,1.0,,,,,,
119,PT03M16.00S,2022-03-07T03:27:56.0Z,1,REGULAR,3pt,Jump Shot,[],1630193,35.528909329829176,55.14705882352941,1610612752,13,19,2022-03-07T03:32:48Z,1190000,-26.0,281.0,1,left,I. Quickley 28' 3PT pullup (5 PTS),[1630193],1610612752.0,NYK,pullup,,,Quickley,I. Quickley,,,,,28.27,Made,,,,,,,,,,5.0,,,,,,,,,
120,PT02M53.00S,2022-03-07T03:28:19.7Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628392,83.62352168199737,49.754901960784316,1610612746,15,19,2022-03-07T03:28:24Z,1200000,-1.0,101.0,1,right,I. Hartenstein 10' floating Jump Shot (2 PTS) (T. Mann 1 AST),"[1628392, 1629611]",1610612746.0,LAC,floating,,,Hartenstein,I. Hartenstein,,,,,10.14,Made,,,,,,,,,,2.0,T. Mann,1629611.0,1.0,,,,,,
122,PT02M42.00S,2022-03-07T03:28:31.0Z,1,REGULAR,3pt,Jump Shot,[],203095,9.510512483574246,97.05882352941177,1610612752,15,19,2022-03-07T03:28:41Z,1220000,-235.0,37.0,1,left,MISS E. Fournier 3PT,[203095],1610612752.0,NYK,,,,Fournier,E. Fournier,,,,,23.82,Missed,,,,,,,,,,,,,,,,,,,
123,PT02M40.00S,2022-03-07T03:28:33.0Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612752,15,19,2022-03-07T03:28:41Z,1230000,,,0,,TEAM offensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,,,122.0,,,,,,,,,,,,,,,,,,
124,PT02M40.00S,2022-03-07T03:28:37.8Z,1,REGULAR,foul,personal,[],1628392,,,1610612752,15,19,2022-03-07T03:28:46Z,1240000,,,0,,I. Hartenstein loose ball personal FOUL (1 PF),"[1628392, 1630579]",1610612746.0,LAC,loose ball,,,Hartenstein,I. Hartenstein,,,,,,,,,,,201640.0,1.0,0.0,Sims,1630579.0,,,,,,,,,,
126,PT02M40.00S,2022-03-07T03:28:47.8Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612752,15,19,2022-03-07T03:28:47Z,1260000,,,0,,NYK Timeout,[],1610612752.0,NYK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127,PT02M40.00S,2022-03-07T03:31:34.8Z,1,REGULAR,substitution,out,[],201587,,,1610612752,15,19,2022-03-07T03:31:46Z,1270000,,,0,,SUB out: N. Batum,[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,,,,,,,,,,,,,,,,,,,,,
128,PT02M40.00S,2022-03-07T03:31:34.8Z,1,REGULAR,substitution,in,[],1629599,,,1610612752,15,19,2022-03-07T03:31:46Z,1280000,,,0,,SUB in: A. Coffey,[1629599],1610612746.0,LAC,,,,Coffey,A. Coffey,,,,,,,,,,,,,,,,,,,,,,,,,
129,PT02M29.00S,2022-03-07T03:32:22.1Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1630193,24.31011826544021,13.947610294117652,1610612752,15,22,2022-03-07T03:37:23Z,1290000,180.0,176.0,1,left,I. Quickley 25' 3PT pullup bank (8 PTS),[1630193],1610612752.0,NYK,pullup bank,,,Quickley,I. Quickley,,,,,25.2,Made,,,,,,,,,,8.0,,,,,,,,,
177,PT02M29.00S,2022-03-07T03:32:29.0Z,1,REGULAR,instantreplay,request,[],0,,,1610612746,15,22,2022-03-07T03:39:20Z,1295000,,,0,,,[],,,overturned,,,,,,,,,,,,,,,201640.0,,,,,,,,,,,,,,Changed to 3-pt FG
130,PT02M15.00S,2022-03-07T03:32:35.9Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1628392,86.25164257555848,51.71568627450981,1610612746,17,22,2022-03-07T03:33:16Z,1300000,9.0,77.0,1,right,I. Hartenstein 7' turnaround Hook (4 PTS),[1628392],1610612746.0,LAC,turnaround,,,Hartenstein,I. Hartenstein,,,,,7.72,Made,,,,,,,,,,4.0,,,,,,,,,
131,PT02M04.00S,2022-03-07T03:32:47.1Z,1,REGULAR,3pt,Jump Shot,[],202692,19.49737187910644,7.35294117647058,1610612752,17,25,2022-03-07T03:32:53Z,1310000,213.0,131.0,1,left,A. Burks 25' 3PT  (9 PTS) (E. Fournier 1 AST),"[202692, 203095]",1610612752.0,NYK,,,,Burks,A. Burks,,,,,25.01,Made,,,,,,,,,,9.0,E. Fournier,203095.0,1.0,,,,,,
133,PT01M47.00S,2022-03-07T03:33:03.7Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628379,81.7838370565046,62.254901960784316,1610612746,17,25,2022-03-07T03:33:10Z,1330000,61.0,119.0,1,right,MISS L. Kennard 13' pullup Shot,[1628379],1610612746.0,LAC,pullup,,,Kennard,L. Kennard,,,,,13.36,Missed,,,,,,,,,,,,,,,,,,,
134,PT01M46.00S,2022-03-07T03:33:04.7Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612746,17,25,2022-03-07T03:33:10Z,1340000,,,0,,TEAM offensive REBOUND,[],1610612746.0,LAC,,,,,,,,,,,,133.0,,,,,,,,,,,,,,,,,,
135,PT01M46.00S,2022-03-07T03:33:10.8Z,1,REGULAR,stoppage,out-of-bounds,[],0,,,1610612746,17,25,2022-03-07T03:33:10Z,1350000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
136,PT01M46.00S,2022-03-07T03:33:16.5Z,1,REGULAR,substitution,out,[],1629611,,,1610612746,17,25,2022-03-07T03:33:21Z,1360000,,,0,,SUB out: T. Mann,[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,
137,PT01M46.00S,2022-03-07T03:33:16.5Z,1,REGULAR,substitution,out,[],202692,,,1610612746,17,25,2022-03-07T03:33:21Z,1370000,,,0,,SUB out: A. Burks,[202692],1610612752.0,NYK,,,,Burks,A. Burks,,,,,,,,,,,,,,,,,,,,,,,,,
138,PT01M46.00S,2022-03-07T03:33:16.5Z,1,REGULAR,substitution,in,[],202704,,,1610612746,17,25,2022-03-07T03:33:21Z,1380000,,,0,,SUB in: R. Jackson,[202704],1610612746.0,LAC,,,,Jackson,R. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,
139,PT01M46.00S,2022-03-07T03:33:16.5Z,1,REGULAR,substitution,in,[],1629629,,,1610612746,17,25,2022-03-07T03:33:21Z,1390000,,,0,,SUB in: C. Reddish,[1629629],1610612752.0,NYK,,,,Reddish,C. Reddish,,,,,,,,,,,,,,,,,,,,,,,,,
140,PT01M37.00S,2022-03-07T03:33:40.4Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",202704,83.09789750328515,51.22549019607843,1610612746,19,25,2022-03-07T03:33:49Z,1400000,6.0,106.0,1,right,R. Jackson 10' driving floating Jump Shot (6 PTS) (I. Hartenstein 2 AST),"[202704, 1628392]",1610612746.0,LAC,driving floating,,,Jackson,R. Jackson,,,,,10.66,Made,,,,,,,,,,6.0,I. Hartenstein,1628392.0,2.0,,,,,,
142,PT01M20.00S,2022-03-07T03:33:58.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203944,10.561760840998687,59.068627450980394,1610612752,19,25,2022-03-07T03:34:07Z,1420000,-45.0,47.0,1,left,MISS J. Randle 6' driving Layup - blocked,"[203944, 203496]",1610612752.0,NYK,driving,,,Randle,J. Randle,,,,,6.51,Missed,,,,,,,,,,,,,,,,,Covington,203496.0,
143,PT01M20.00S,2022-03-07T03:33:58.6Z,1,REGULAR,block,,[],203496,,,1610612752,19,25,2022-03-07T03:34:00Z,1430000,,,0,,R. Covington BLOCK (1 BLK),[203496],1610612746.0,LAC,,,,Covington,R. Covington,,,,,,,,,,,,,,,,,,,,,,,,,
144,PT01M20.00S,2022-03-07T03:33:58.6Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612746,19,25,2022-03-07T03:34:07Z,1440000,,,0,,TEAM defensive REBOUND,[],1610612746.0,LAC,,,,,,,,,,,,142.0,,,,,,,,,,,,,,,,,,
145,PT01M20.00S,2022-03-07T03:34:03.0Z,1,REGULAR,stoppage,out-of-bounds,[],0,,,1610612746,19,25,2022-03-07T03:34:03Z,1450000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146,PT01M08.00S,2022-03-07T03:34:17.9Z,1,REGULAR,3pt,Jump Shot,[],202704,67.46057818659658,79.41176470588235,1610612746,19,25,2022-03-07T03:36:51Z,1460000,147.0,253.0,1,right,MISS R. Jackson 29' pullup 3PT,[202704],1610612746.0,LAC,pullup,,,Jackson,R. Jackson,,,,,29.3,Missed,,,,,,,,,,,,,,,,,,,
147,PT01M05.00S,2022-03-07T03:34:20.9Z,1,REGULAR,rebound,defensive,[],1630193,,,1610612752,19,25,2022-03-07T03:34:22Z,1470000,,,0,,I. Quickley REBOUND (Off:0 Def:2),[1630193],1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,,,146.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
148,PT00M59.20S,2022-03-07T03:34:27.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203944,11.087385019710908,50.0,1610612752,19,25,2022-03-07T03:34:33Z,1480000,0.0,52.0,1,left,MISS J. Randle Layup - blocked,"[203944, 203496]",1610612752.0,NYK,,,,Randle,J. Randle,,,,,5.17,Missed,,,,,,,,,,,,,,,,,Covington,203496.0,
149,PT00M59.20S,2022-03-07T03:34:27.1Z,1,REGULAR,block,,[],203496,,,1610612752,19,25,2022-03-07T03:34:29Z,1490000,,,0,,R. Covington BLOCK (2 BLK),[203496],1610612746.0,LAC,,,,Covington,R. Covington,,,,,,,,,,,,,,,,,,,,,,,,,
150,PT00M57.10S,2022-03-07T03:34:29.2Z,1,REGULAR,rebound,defensive,[],203496,,,1610612746,19,25,2022-03-07T03:34:33Z,1500000,,,0,,R. Covington REBOUND (Off:0 Def:1),[203496],1610612746.0,LAC,,,,Covington,R. Covington,,,,,,,148.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
151,PT00M44.60S,2022-03-07T03:34:43.8Z,1,REGULAR,3pt,Jump Shot,[],1629599,81.38961892247043,93.87254901960785,1610612746,22,25,2022-03-07T03:38:02Z,1510000,219.0,122.0,1,right,A. Coffey 25' 3PT  (3 PTS) (R. Jackson 1 AST),"[1629599, 202704]",1610612746.0,LAC,,,,Coffey,A. Coffey,,,,,25.12,Made,,,,,,,,,,3.0,R. Jackson,202704.0,1.0,,,,,,
153,PT00M22.00S,2022-03-07T03:35:10.5Z,1,REGULAR,3pt,Jump Shot,[],1629629,21.00443495400789,9.045649509803923,1610612752,22,25,2022-03-07T03:35:19Z,1530000,205.0,145.0,1,left,MISS C. Reddish 25' 3PT,[1629629],1610612752.0,NYK,,,,Reddish,C. Reddish,,,,,25.09,Missed,,,,,,,,,,,,,,,,,,,
154,PT00M17.80S,2022-03-07T03:35:14.7Z,1,REGULAR,rebound,offensive,[],1630579,,,1610612752,22,25,2022-03-07T03:35:19Z,1540000,,,0,,J. Sims REBOUND (Off:3 Def:0),[1630579],1610612752.0,NYK,,,,Sims,J. Sims,,,,,,,153.0,3.0,0.0,3.0,,,,,,,,,,,,,,,
155,PT00M17.80S,2022-03-07T03:35:16.1Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",202704,,,1610612752,22,25,2022-03-07T03:35:50Z,1550000,,,0,,R. Jackson shooting personal FOUL (1 PF) (Sims 2 FT),"[202704, 1630579]",1610612746.0,LAC,shooting,,,Jackson,R. Jackson,,,,,,,,,,,202027.0,1.0,0.0,Sims,1630579.0,,,,,,,,,,
157,PT00M17.80S,2022-03-07T03:36:12.9Z,1,REGULAR,freethrow,1 of 2,['2ndchance'],1630579,,,1610612752,22,25,2022-03-07T03:36:12Z,1570000,,,0,,MISS J. Sims Free Throw 1 of 2,[1630579],1610612752.0,NYK,,,,Sims,J. Sims,,,,,,Missed,,,,,,,,,,,,,,,,,,,
158,PT00M17.80S,2022-03-07T03:36:12.9Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612752,22,25,2022-03-07T03:36:12Z,1580000,,,0,,TEAM offensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,,,157.0,,,,,,,,,,,,,,,,,,
159,PT00M17.80S,2022-03-07T03:36:14.0Z,1,REGULAR,substitution,out,[],203095,,,1610612752,22,25,2022-03-07T03:36:19Z,1590000,,,0,,SUB out: E. Fournier,[203095],1610612752.0,NYK,,,,Fournier,E. Fournier,,,,,,,,,,,,,,,,,,,,,,,,,
160,PT00M17.80S,2022-03-07T03:36:14.0Z,1,REGULAR,substitution,in,[],1630540,,,1610612752,22,25,2022-03-07T03:36:19Z,1600000,,,0,,SUB in: M. McBride,[1630540],1610612752.0,NYK,,,,McBride,M. McBride,,,,,,,,,,,,,,,,,,,,,,,,,
161,PT00M17.80S,2022-03-07T03:36:12.9Z,1,REGULAR,freethrow,2 of 2,['2ndchance'],1630579,,,1610612752,22,25,2022-03-07T03:36:35Z,1610000,,,0,,MISS J. Sims Free Throw 2 of 2,[1630579],1610612752.0,NYK,,,,Sims,J. Sims,,,,,,Missed,,,,,,,,,,,,,,,,,,,
162,PT00M15.60S,2022-03-07T03:36:15.1Z,1,REGULAR,rebound,defensive,[],1628392,,,1610612746,22,25,2022-03-07T03:36:35Z,1620000,,,0,,I. Hartenstein REBOUND (Off:0 Def:1),[1628392],1610612746.0,LAC,,,,Hartenstein,I. Hartenstein,,,,,,,161.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
163,PT00M08.40S,2022-03-07T03:36:44.4Z,1,REGULAR,foul,personal,[],1630540,,,1610612746,22,25,2022-03-07T03:36:52Z,1630000,,,0,,M. McBride personal FOUL (1 PF),"[1630540, 202704]",1610612752.0,NYK,,,,McBride,M. McBride,,,,,,,,,,,201640.0,1.0,0.0,Jackson,202704.0,,,,,,,,,,
165,PT00M05.80S,2022-03-07T03:37:05.1Z,1,REGULAR,3pt,Jump Shot,[],1628379,66.93495400788436,64.2156862745098,1610612746,22,25,2022-03-07T03:40:07Z,1650000,71.0,258.0,1,right,MISS L. Kennard 26' pullup 3PT,[1628379],1610612746.0,LAC,pullup,,,Kennard,L. Kennard,,,,,26.79,Missed,,,,,,,,,,,,,,,,,,,
166,PT00M04.40S,2022-03-07T03:37:11.0Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612746,22,25,2022-03-07T03:37:11Z,1660000,,,0,,TEAM offensive REBOUND,[],1610612746.0,LAC,,,,,,,,,,,,165.0,,,,,,,,,,,,,,,,,,
167,PT00M04.40S,2022-03-07T03:37:11.6Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630579,,,1610612746,22,25,2022-03-07T03:37:17Z,1670000,,,0,,J. Sims loose ball personal FOUL (1 PF) (Hartenstein 2 FT),"[1630579, 1628392]",1610612752.0,NYK,loose ball,,,Sims,J. Sims,,,,,,,,,,,203593.0,1.0,0.0,Hartenstein,1628392.0,,,,,,,,,,
169,PT00M04.40S,2022-03-07T03:37:33.5Z,1,REGULAR,freethrow,1 of 2,['2ndchance'],1628392,,,1610612746,22,25,2022-03-07T03:37:33Z,1690000,,,0,,MISS I. Hartenstein Free Throw 1 of 2,[1628392],1610612746.0,LAC,,,,Hartenstein,I. Hartenstein,,,,,,Missed,,,,,,,,,,,,,,,,,,,
170,PT00M04.40S,2022-03-07T03:37:33.5Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612746,22,25,2022-03-07T03:37:33Z,1700000,,,0,,TEAM offensive REBOUND,[],1610612746.0,LAC,,,,,,,,,,,,169.0,,,,,,,,,,,,,,,,,,
171,PT00M04.40S,2022-03-07T03:37:34.6Z,1,REGULAR,substitution,out,[],1630540,,,1610612746,22,25,2022-03-07T03:37:43Z,1710000,,,0,,SUB out: M. McBride,[1630540],1610612752.0,NYK,,,,McBride,M. McBride,,,,,,,,,,,,,,,,,,,,,,,,,
172,PT00M04.40S,2022-03-07T03:37:34.6Z,1,REGULAR,substitution,in,[],1629628,,,1610612746,22,25,2022-03-07T03:37:43Z,1720000,,,0,,SUB in: R. Barrett,[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,,,,,,,,,,,,,,,,,,,,,
173,PT00M04.40S,2022-03-07T03:37:33.5Z,1,REGULAR,freethrow,2 of 2,['2ndchance'],1628392,,,1610612746,22,25,2022-03-07T03:37:58Z,1730000,,,0,,MISS I. Hartenstein Free Throw 2 of 2,[1628392],1610612746.0,LAC,,,,Hartenstein,I. Hartenstein,,,,,,Missed,,,,,,,,,,,,,,,,,,,
174,PT00M02.00S,2022-03-07T03:37:35.9Z,1,REGULAR,rebound,defensive,[],203944,,,1610612752,22,25,2022-03-07T03:37:58Z,1740000,,,0,,J. Randle REBOUND (Off:0 Def:5),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,173.0,5.0,5.0,0.0,,,,,,,,,,,,,,,
175,PT00M00.70S,2022-03-07T03:38:02.3Z,1,REGULAR,turnover,out-of-bounds,[],203944,,,1610612752,22,25,2022-03-07T03:38:14Z,1750000,,,0,,J. Randle step out-of-bounds TURNOVER (1 TO),[203944],1610612752.0,NYK,step,,,Randle,J. Randle,,,,,,,,,,,,,,,,,,,,1.0,,,,,
176,PT00M00.00S,2022-03-07T03:38:35.1Z,1,REGULAR,period,end,[],0,,,1610612746,22,25,2022-03-07T03:38:35Z,1760000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178,PT12M00.00S,2022-03-07T03:41:45.2Z,2,REGULAR,substitution,out,['startperiod'],203944,,,1610612746,22,25,2022-03-07T03:42:02Z,1770000,,,0,,SUB out: J. Randle,[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,,,,,,,,,,,,,,,,,,
179,PT12M00.00S,2022-03-07T03:41:45.2Z,2,REGULAR,substitution,in,['startperiod'],1630540,,,1610612746,22,25,2022-03-07T03:42:02Z,1780000,,,0,,SUB in: M. McBride,[1630540],1610612752.0,NYK,,,,McBride,M. McBride,,,,,,,,,,,,,,,,,,,,,,,,,
180,PT12M00.00S,2022-03-07T03:42:10.8Z,2,REGULAR,period,start,[],0,,,1610612746,22,25,2022-03-07T03:42:10Z,1790000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181,PT11M37.00S,2022-03-07T03:42:33.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203496,81.12680683311433,47.05882352941176,1610612746,22,25,2022-03-07T03:42:37Z,1800000,-15.0,125.0,1,right,MISS R. Covington 12' turnaround Shot,[203496],1610612746.0,LAC,turnaround,,,Covington,R. Covington,,,,,12.58,Missed,,,,,,,,,,,,,,,,,,,
