actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
89,PT04M24.00S,2021-12-02T03:54:24.4Z,1,REGULAR,rebound,defensive,[],1630558,,,1610612758,14,14,2021-12-02T03:54:26Z,880000,,,0,,D. Mitchell REBOUND (Off:0 Def:1),[1630558],1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,,,88.0,1.0,1.0,0.0,,,,,,,,,,,,,,
90,PT04M21.00S,2021-12-02T03:54:26.7Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1630558,8.065045992115643,51.470588235294116,1610612758,14,16,2021-12-02T03:55:40Z,890000,-7.0,23.0,1,left,D. Mitchell running finger roll Layup (2 PTS),[1630558],1610612758.0,SAC,running finger roll,,,Mitchell,D. Mitchell,,,,,2.44,Made,,,,,2.0,,,,,,,,,,,,,
91,PT04M13.00S,2021-12-02T03:54:36.8Z,1,REGULAR,2pt,Jump Shot,[],202694,80.46977660972405,74.50980392156863,1610612746,14,16,2021-12-02T03:56:47Z,900000,123.0,131.0,1,right,MISS M. Morris Sr. 17' pullup Shot,[202694],1610612746.0,LAC,pullup,,,Morris Sr.,M. Morris Sr.,,,,,17.94,Missed,,,,,,,,,,,,,,,,,,
92,PT04M13.00S,2021-12-02T03:54:39.2Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612746,14,16,2021-12-02T03:54:39Z,910000,,,0,,TEAM offensive REBOUND,[],1610612746.0,LAC,,,,,,,,,,,,91.0,,,,,,,,,,,,,,,,,
93,PT04M13.00S,2021-12-02T03:54:41.8Z,1,REGULAR,stoppage,out-of-bounds,[],0,,,1610612746,14,16,2021-12-02T03:54:41Z,920000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,PT04M13.00S,2021-12-02T03:54:42.4Z,1,REGULAR,substitution,out,[],202694,,,1610612746,14,16,2021-12-02T03:54:50Z,930000,,,0,,SUB out: M. Morris Sr.,[202694],1610612746.0,LAC,,,,Morris Sr.,M. Morris Sr.,,,,,,,,,,,,,,,,,,,,,,,,
95,PT04M13.00S,2021-12-02T03:54:42.4Z,1,REGULAR,substitution,out,[],1627826,,,1610612746,14,16,2021-12-02T03:54:50Z,940000,,,0,,SUB out: I. Zubac,[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,,,,,,,,,,,,,,,,
96,PT04M13.00S,2021-12-02T03:54:42.4Z,1,REGULAR,substitution,in,[],1628392,,,1610612746,14,16,2021-12-02T03:54:50Z,950000,,,0,,SUB in: I. Hartenstein,[1628392],1610612746.0,LAC,,,,Hartenstein,I. Hartenstein,,,,,,,,,,,,,,,,,,,,,,,,
97,PT04M13.00S,2021-12-02T03:54:42.4Z,1,REGULAR,substitution,in,[],1630527,,,1610612746,14,16,2021-12-02T03:54:50Z,960000,,,0,,SUB in: B. Boston Jr.,[1630527],1610612746.0,LAC,,,,Boston Jr.,B. Boston Jr.,,,,,,,,,,,,,,,,,,,,,,,,
98,PT04M07.00S,2021-12-02T03:55:05.9Z,1,REGULAR,2pt,Jump Shot,['2ndchance'],1628379,92.42772667542707,25.0,1610612746,14,16,2021-12-02T03:55:13Z,970000,-125.0,19.0,1,right,MISS L. Kennard 12' fadeaway Shot,[1628379],1610612746.0,LAC,fadeaway,,,Kennard,L. Kennard,,,,,12.64,Missed,,,,,,,,,,,,,,,,,,
99,PT04M05.00S,2021-12-02T03:55:08.3Z,1,REGULAR,rebound,defensive,[],1630558,,,1610612758,14,16,2021-12-02T03:55:08Z,980000,,,0,,D. Mitchell REBOUND (Off:0 Def:2),[1630558],1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,,,98.0,2.0,2.0,0.0,,,,,,,,,,,,,,
101,PT04M01.00S,2021-12-02T03:55:11.7Z,1,REGULAR,2pt,Jump Shot,['fastbreak'],1627741,21.20565045992116,57.59803921568628,1610612758,14,16,2021-12-02T03:55:20Z,990000,-38.0,147.0,1,left,MISS B. Hield 15' running pullup Shot,[1627741],1610612758.0,SAC,running pullup,,,Hield,B. Hield,,,,,15.16,Missed,,,,,,,,,,,,,,,,,,
102,PT03M57.00S,2021-12-02T03:55:15.8Z,1,REGULAR,rebound,offensive,[],203458,,,1610612758,14,16,2021-12-02T03:55:15Z,1000000,,,0,,A. Len REBOUND (Off:1 Def:0),[203458],1610612758.0,SAC,,,,Len,A. Len,,,,,,,101.0,1.0,0.0,1.0,,,,,,,,,,,,,,
103,PT03M53.00S,2021-12-02T03:55:20.6Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",203458,11.875821287779246,50.245098039215684,1610612758,14,18,2021-12-02T03:55:26Z,1010000,-1.0,59.0,1,left,A. Len floating Jump Shot (2 PTS) (D. Fox 2 AST),"[203458, 1628368]",1610612758.0,SAC,floating,,,Len,A. Len,,,,,5.91,Made,,,,,2.0,D. Fox,1628368.0,2.0,,,,,,,,,,
105,PT03M37.00S,2021-12-02T03:55:35.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202704,91.77069645203679,47.05882352941176,1610612746,14,18,2021-12-02T03:55:42Z,1030000,-15.0,25.0,1,right,MISS R. Jackson driving floating Shot,[202704],1610612746.0,LAC,driving floating,,,Jackson,R. Jackson,,,,,2.89,Missed,,,,,,,,,,,,,,,,,,
106,PT03M36.00S,2021-12-02T03:55:36.8Z,1,REGULAR,rebound,offensive,[],202704,,,1610612746,14,18,2021-12-02T04:20:42Z,1040000,,,0,,R. Jackson REBOUND (Off:1 Def:1),[202704],1610612746.0,LAC,,,,Jackson,R. Jackson,,,,,,,105.0,2.0,1.0,1.0,,,,,,,,,,,,,,
258,PT03M35.00S,2021-12-02T03:55:40.9Z,1,REGULAR,turnover,bad pass,[],202704,,,1610612746,14,18,2021-12-02T04:21:26Z,1040156,,,0,,R. Jackson bad pass TURNOVER (1 TO),"[202704, 1628368]",1610612746.0,LAC,,,,Jackson,R. Jackson,,,,,,,,,,,,,,,,,,,,1.0,Fox,1628368.0,,
259,PT03M35.00S,2021-12-02T03:55:40.9Z,1,REGULAR,steal,,[],1628368,,,1610612758,14,18,2021-12-02T04:21:26Z,1040234,,,0,,D. Fox STEAL (1 STL),[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,,,,,,,,,,,,,,,,,
107,PT03M27.00S,2021-12-02T03:55:46.0Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",203458,7.539421813403408,47.79411764705882,1610612758,14,18,2021-12-02T04:21:24Z,1050000,11.0,18.0,1,left,MISS A. Len running Layup - blocked,"[203458, 1630527]",1610612758.0,SAC,running,,,Len,A. Len,,,,,2.14,Missed,,,,,,,,,,,,,,,,,Boston Jr.,1630527.0
108,PT03M27.00S,2021-12-02T03:55:46.0Z,1,REGULAR,block,,[],1630527,,,1610612758,14,18,2021-12-02T03:55:49Z,1060000,,,0,,B. Boston Jr. BLOCK (1 BLK),[1630527],1610612746.0,LAC,,,,Boston Jr.,B. Boston Jr.,,,,,,,,,,,,,,,,,,,,,,,,
109,PT03M27.00S,2021-12-02T03:55:46.0Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612758,14,18,2021-12-02T03:55:54Z,1070000,,,0,,TEAM offensive REBOUND,[],1610612758.0,SAC,,,,,,,,,,,,107.0,,,,,,,,,,,,,,,,,
110,PT03M27.00S,2021-12-02T03:55:52.8Z,1,REGULAR,stoppage,out-of-bounds,[],0,,,1610612758,14,18,2021-12-02T03:55:52Z,1080000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,PT03M27.00S,2021-12-02T03:56:13.8Z,1,REGULAR,stoppage,blood rule,[],0,,,1610612758,14,18,2021-12-02T03:56:13Z,1090000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,PT03M13.00S,2021-12-02T03:57:19.5Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance', 'fromturnover']",1627741,7.539421813403408,47.30392156862745,1610612758,14,18,2021-12-02T04:21:24Z,1100000,13.0,18.0,1,left,MISS B. Hield driving Layup - blocked,"[1627741, 1628392]",1610612758.0,SAC,driving,,,Hield,B. Hield,,,,,2.28,Missed,,,,,,,,,,,,,,,,,Hartenstein,1628392.0
113,PT03M13.00S,2021-12-02T03:57:19.5Z,1,REGULAR,block,,[],1628392,,,1610612758,14,18,2021-12-02T03:57:23Z,1110000,,,0,,I. Hartenstein BLOCK (1 BLK),[1628392],1610612746.0,LAC,,,,Hartenstein,I. Hartenstein,,,,,,,,,,,,,,,,,,,,,,,,
114,PT03M08.00S,2021-12-02T03:57:24.5Z,1,REGULAR,rebound,defensive,[],1628392,,,1610612746,14,18,2021-12-02T03:57:25Z,1120000,,,0,,I. Hartenstein REBOUND (Off:0 Def:1),[1628392],1610612746.0,LAC,,,,Hartenstein,I. Hartenstein,,,,,,,112.0,1.0,1.0,0.0,,,,,,,,,,,,,,
115,PT03M01.00S,2021-12-02T03:57:31.7Z,1,REGULAR,2pt,Jump Shot,[],1628379,80.33837056504599,78.92156862745098,1610612746,14,18,2021-12-02T03:57:37Z,1130000,145.0,132.0,1,right,MISS L. Kennard 19' pullup Shot,[1628379],1610612746.0,LAC,pullup,,,Kennard,L. Kennard,,,,,19.6,Missed,,,,,,,,,,,,,,,,,,
116,PT02M58.00S,2021-12-02T03:57:34.7Z,1,REGULAR,rebound,defensive,[],1629663,,,1610612758,14,18,2021-12-02T03:57:37Z,1140000,,,0,,L. King REBOUND (Off:0 Def:1),[1629663],1610612758.0,SAC,,,,King,L. King,,,,,,,115.0,1.0,1.0,0.0,,,,,,,,,,,,,,
117,PT02M44.00S,2021-12-02T03:57:47.7Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],203458,9.379106438896187,48.774509803921575,1610612758,14,20,2021-12-02T03:57:51Z,1150000,6.0,36.0,1,left,A. Len Hook (4 PTS) (L. King 1 AST),"[203458, 1629663]",1610612758.0,SAC,,,,Len,A. Len,,,,,3.62,Made,,,,,4.0,L. King,1629663.0,1.0,,,,,,,,,,
119,PT02M26.00S,2021-12-02T03:58:06.1Z,1,REGULAR,2pt,Jump Shot,[],1630527,89.93101182654402,24.509803921568633,1610612746,16,20,2021-12-02T03:58:09Z,1170000,-127.0,42.0,1,right,B. Boston Jr. 13' pullup Jump Shot (2 PTS) (R. Jackson 2 AST),"[1630527, 202704]",1610612746.0,LAC,pullup,,,Boston Jr.,B. Boston Jr.,,,,,13.43,Made,,,,,2.0,R. Jackson,202704.0,2.0,,,,,,,,,,
121,PT02M14.00S,2021-12-02T03:58:17.7Z,1,REGULAR,3pt,Jump Shot,[],1630558,32.90078843626807,25.980392156862735,1610612758,16,23,2021-12-02T03:58:22Z,1190000,120.0,257.0,1,left,D. Mitchell 28' 3PT pullup (5 PTS),[1630558],1610612758.0,SAC,pullup,,,Mitchell,D. Mitchell,,,,,28.35,Made,,,,,5.0,,,,,,,,,,,,,
122,PT01M58.00S,2021-12-02T03:58:37.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630527,91.63929040735874,51.96078431372549,1610612746,16,23,2021-12-02T03:58:49Z,1200000,10.0,26.0,1,right,MISS B. Boston Jr. driving Layup - blocked,"[1630527, 1628368]",1610612746.0,LAC,driving,,,Boston Jr.,B. Boston Jr.,,,,,2.79,Missed,,,,,,,,,,,,,,,,,Fox,1628368.0
123,PT01M58.00S,2021-12-02T03:58:37.5Z,1,REGULAR,block,,[],1628368,,,1610612746,16,23,2021-12-02T03:58:40Z,1210000,,,0,,D. Fox BLOCK (1 BLK),[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,,,,,,,,,,,,,,,,,
124,PT01M58.00S,2021-12-02T03:58:37.5Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612746,16,23,2021-12-02T03:58:49Z,1220000,,,0,,TEAM offensive REBOUND,[],1610612746.0,LAC,,,,,,,,,,,,122.0,,,,,,,,,,,,,,,,,
125,PT01M58.00S,2021-12-02T03:58:43.1Z,1,REGULAR,stoppage,out-of-bounds,[],0,,,1610612746,16,23,2021-12-02T03:58:43Z,1230000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126,PT01M58.00S,2021-12-02T03:58:46.0Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612746,16,23,2021-12-02T03:58:46Z,1240000,,,0,,LAC Timeout,[],1610612746.0,LAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127,PT01M58.00S,2021-12-02T04:01:15.8Z,1,REGULAR,substitution,out,[],1628368,,,1610612746,16,23,2021-12-02T04:01:32Z,1250000,,,0,,SUB out: D. Fox,[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,,,,,,,,,,,,,,,,,
128,PT01M58.00S,2021-12-02T04:01:15.8Z,1,REGULAR,substitution,in,[],1630169,,,1610612746,16,23,2021-12-02T04:01:32Z,1260000,,,0,,SUB in: T. Haliburton,[1630169],1610612758.0,SAC,,,,Haliburton,T. Haliburton,,,,,,,,,,,,,,,,,,,,,,,,
129,PT01M50.00S,2021-12-02T04:01:50.5Z,1,REGULAR,turnover,shot clock,['team'],0,,,1610612746,16,23,2021-12-02T04:01:56Z,1270000,,,0,,LAC shot clock Team TURNOVER,[],1610612746.0,LAC,,,,,,,,,,,,,,,,,,,,2002.0,,,,,,,,,
130,PT01M50.00S,2021-12-02T04:02:00.2Z,1,REGULAR,substitution,out,[],202704,,,1610612758,16,23,2021-12-02T04:02:04Z,1280000,,,0,,SUB out: R. Jackson,[202704],1610612746.0,LAC,,,,Jackson,R. Jackson,,,,,,,,,,,,,,,,,,,,,,,,
131,PT01M50.00S,2021-12-02T04:02:00.2Z,1,REGULAR,substitution,in,[],202339,,,1610612758,16,23,2021-12-02T04:02:04Z,1290000,,,0,,SUB in: E. Bledsoe,[202339],1610612746.0,LAC,,,,Bledsoe,E. Bledsoe,,,,,,,,,,,,,,,,,,,,,,,,
132,PT01M34.00S,2021-12-02T04:02:28.9Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1629663,28.695795006570307,25.0,1610612758,16,23,2021-12-02T04:02:32Z,1300000,125.0,217.0,1,left,MISS L. King 25' 3PT,[1629663],1610612758.0,SAC,,,,King,L. King,,,,,25.06,Missed,,,,,,,,,,,,,,,,,,
133,PT01M31.00S,2021-12-02T04:02:31.4Z,1,REGULAR,rebound,defensive,[],1630527,,,1610612746,16,23,2021-12-02T04:02:31Z,1310000,,,0,,B. Boston Jr. REBOUND (Off:0 Def:1),[1630527],1610612746.0,LAC,,,,Boston Jr.,B. Boston Jr.,,,,,,,132.0,1.0,1.0,0.0,,,,,,,,,,,,,,
134,PT01M27.00S,2021-12-02T04:02:40.3Z,1,REGULAR,turnover,out-of-bounds,[],1629611,,,1610612746,16,23,2021-12-02T04:03:48Z,1320000,,,0,,T. Mann step out-of-bounds TURNOVER (1 TO),[1629611],1610612746.0,LAC,step,,,Mann,T. Mann,,,,,,,,,,,,,,,2004.0,,,,,1.0,,,,
135,PT01M16.00S,2021-12-02T04:02:54.8Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1630169,33.163600525624176,60.294117647058826,1610612758,16,26,2021-12-02T04:08:48Z,1330000,-51.0,259.0,1,left,T. Haliburton 26' 3PT step back (3 PTS),[1630169],1610612758.0,SAC,step back,,,Haliburton,T. Haliburton,,,,,26.43,Made,,,,,3.0,,,,,,,,,,,,,
136,PT01M01.00S,2021-12-02T04:03:08.6Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628392,82.30946123521682,39.70588235294118,1610612746,18,26,2021-12-02T04:03:13Z,1340000,-51.0,114.0,1,right,I. Hartenstein 12' floating Jump Shot (2 PTS) (E. Bledsoe 2 AST),"[1628392, 202339]",1610612746.0,LAC,floating,,,Hartenstein,I. Hartenstein,,,,,12.49,Made,,,,,2.0,E. Bledsoe,202339.0,2.0,,,,,,,,,,
138,PT00M55.60S,2021-12-02T04:03:14.9Z,1,REGULAR,3pt,Jump Shot,[],1630169,33.55781865965835,39.950980392156865,1610612758,18,26,2021-12-02T04:09:30Z,1360000,50.0,263.0,1,left,MISS T. Haliburton 26' pullup 3PT,[1630169],1610612758.0,SAC,pullup,,,Haliburton,T. Haliburton,,,,,26.76,Missed,,,,,,,,,,,,,,,,,,
139,PT00M53.10S,2021-12-02T04:03:17.4Z,1,REGULAR,rebound,defensive,[],1630527,,,1610612746,18,26,2021-12-02T04:03:20Z,1370000,,,0,,B. Boston Jr. REBOUND (Off:0 Def:2),[1630527],1610612746.0,LAC,,,,Boston Jr.,B. Boston Jr.,,,,,,,138.0,2.0,2.0,0.0,,,,,,,,,,,,,,
140,PT00M47.90S,2021-12-02T04:03:23.4Z,1,REGULAR,3pt,Jump Shot,[],1628379,71.92838370565046,85.29411764705883,1610612746,21,26,2021-12-02T04:03:29Z,1380000,176.0,211.0,1,right,L. Kennard 27' 3PT  (3 PTS) (E. Bledsoe 3 AST),"[1628379, 202339]",1610612746.0,LAC,,,,Kennard,L. Kennard,,,,,27.54,Made,,,,,3.0,E. Bledsoe,202339.0,3.0,,,,,,,,,,
142,PT00M31.30S,2021-12-02T04:03:46.0Z,1,REGULAR,3pt,Jump Shot,[],1630558,34.74047306176085,42.15686274509803,1610612758,21,29,2021-12-02T04:03:50Z,1400000,39.0,274.0,1,left,D. Mitchell 27' 3PT pullup (8 PTS),[1630558],1610612758.0,SAC,pullup,,,Mitchell,D. Mitchell,,,,,27.69,Made,,,,,8.0,,,,,,,,,,,,,
143,PT00M16.40S,2021-12-02T04:04:03.4Z,1,REGULAR,3pt,Jump Shot,[],1629611,81.65243101182654,96.81372549019608,1610612746,21,29,2021-12-02T04:04:07Z,1410000,234.0,120.0,1,right,MISS T. Mann 26' step back 3PT,[1629611],1610612746.0,LAC,step back,,,Mann,T. Mann,,,,,26.31,Missed,,,,,,,,,,,,,,,,,,
144,PT00M13.70S,2021-12-02T04:04:06.2Z,1,REGULAR,rebound,defensive,[],1627741,,,1610612758,21,29,2021-12-02T04:04:06Z,1420000,,,0,,B. Hield REBOUND (Off:0 Def:1),[1627741],1610612758.0,SAC,,,,Hield,B. Hield,,,,,,,143.0,1.0,1.0,0.0,,,,,,,,,,,,,,
145,PT00M04.70S,2021-12-02T04:04:18.2Z,1,REGULAR,foul,personal,[],1629611,,,1610612758,21,29,2021-12-02T04:04:24Z,1430000,,,0,,T. Mann personal FOUL (1 PF),"[1629611, 1630169]",1610612746.0,LAC,,,,Mann,T. Mann,,,,,,,,,,,,,,,2004.0,1.0,0.0,Haliburton,1630169.0,,,,,
147,PT00M01.40S,2021-12-02T04:04:35.7Z,1,REGULAR,turnover,bad pass,[],1627741,,,1610612758,21,29,2021-12-02T04:04:40Z,1450000,,,0,,B. Hield bad pass TURNOVER (1 TO),"[1627741, 1628392]",1610612758.0,SAC,,,,Hield,B. Hield,,,,,,,,,,,,,,,,,,,,1.0,Hartenstein,1628392.0,,
148,PT00M01.40S,2021-12-02T04:04:35.7Z,1,REGULAR,steal,,[],1628392,,,1610612746,21,29,2021-12-02T04:04:37Z,1460000,,,0,,I. Hartenstein STEAL (1 STL),[1628392],1610612746.0,LAC,,,,Hartenstein,I. Hartenstein,,,,,,,,,,,,,,,,,,,,,,,,
151,PT00M00.00S,2021-12-02T04:04:45.1Z,1,REGULAR,period,end,[],0,,,1610612746,21,29,2021-12-02T04:04:45Z,1490000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152,PT12M00.00S,2021-12-02T04:07:15.4Z,2,REGULAR,substitution,out,['startperiod'],1629663,,,1610612746,21,29,2021-12-02T04:07:29Z,1500000,,,0,,SUB out: L. King,[1629663],1610612758.0,SAC,,,,King,L. King,,,,,,,,,,,,,,,,,,,,,,,,
153,PT12M00.00S,2021-12-02T04:07:15.4Z,2,REGULAR,substitution,out,['startperiod'],1627741,,,1610612746,21,29,2021-12-02T04:07:29Z,1510000,,,0,,SUB out: B. Hield,[1627741],1610612758.0,SAC,,,,Hield,B. Hield,,,,,,,,,,,,,,,,,,,,,,,,
154,PT12M00.00S,2021-12-02T04:07:15.4Z,2,REGULAR,substitution,out,['startperiod'],203458,,,1610612746,21,29,2021-12-02T04:07:29Z,1520000,,,0,,SUB out: A. Len,[203458],1610612758.0,SAC,,,,Len,A. Len,,,,,,,,,,,,,,,,,,,,,,,,
155,PT12M00.00S,2021-12-02T04:07:15.4Z,2,REGULAR,substitution,in,['startperiod'],1629002,,,1610612746,21,29,2021-12-02T04:07:29Z,1530000,,,0,,SUB in: C. Metu,[1629002],1610612758.0,SAC,,,,Metu,C. Metu,,,,,,,,,,,,,,,,,,,,,,,,
156,PT12M00.00S,2021-12-02T04:07:15.4Z,2,REGULAR,substitution,in,['startperiod'],1629056,,,1610612746,21,29,2021-12-02T04:07:29Z,1540000,,,0,,SUB in: T. Davis,[1629056],1610612758.0,SAC,,,,Davis,T. Davis,,,,,,,,,,,,,,,,,,,,,,,,
157,PT12M00.00S,2021-12-02T04:07:15.4Z,2,REGULAR,substitution,in,['startperiod'],1626158,,,1610612746,21,29,2021-12-02T04:07:29Z,1550000,,,0,,SUB in: R. Holmes,[1626158],1610612758.0,SAC,,,,Holmes,R. Holmes,,,,,,,,,,,,,,,,,,,,,,,,
158,PT12M00.00S,2021-12-02T04:07:21.8Z,2,REGULAR,period,start,[],0,,,1610612746,21,29,2021-12-02T04:07:29Z,1560000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159,PT11M47.00S,2021-12-02T04:07:37.0Z,2,REGULAR,turnover,out-of-bounds,[],1628392,,,1610612746,21,29,2021-12-02T04:07:42Z,1570000,,,0,,I. Hartenstein bad pass out-of-bounds TURNOVER (1 TO),[1628392],1610612746.0,LAC,bad pass,,,Hartenstein,I. Hartenstein,,,,,,,,,,,,,,,2002.0,,,,,1.0,,,,
160,PT11M33.00S,2021-12-02T04:07:54.3Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1630169,16.606438896189218,50.245098039215684,1610612758,21,31,2021-12-02T04:40:34Z,1580000,-1.0,104.0,1,left,T. Haliburton 10' driving floating Jump Shot (5 PTS),[1630169],1610612758.0,SAC,driving floating,,,Haliburton,T. Haliburton,,,,,10.36,Made,,,,,5.0,,,,,,,,,,,,,
161,PT11M22.00S,2021-12-02T04:08:06.3Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1628392,93.34756898817345,51.22549019607843,1610612746,23,31,2021-12-02T04:08:10Z,1590000,6.0,10.0,1,right,I. Hartenstein alley-oop DUNK (4 PTS) (T. Mann 1 AST),"[1628392, 1629611]",1610612746.0,LAC,alley-oop,,,Hartenstein,I. Hartenstein,,,,,1.17,Made,,,,,4.0,T. Mann,1629611.0,1.0,,,,,,,,,,
163,PT10M58.00S,2021-12-02T04:08:29.8Z,2,REGULAR,turnover,bad pass,[],1629056,,,1610612758,23,31,2021-12-02T04:08:34Z,1610000,,,0,,T. Davis bad pass TURNOVER (2 TO),"[1629056, 202339]",1610612758.0,SAC,,,,Davis,T. Davis,,,,,,,,,,,,,,,,,,,,2.0,Bledsoe,202339.0,,
164,PT10M58.00S,2021-12-02T04:08:29.8Z,2,REGULAR,steal,,[],202339,,,1610612746,23,31,2021-12-02T04:08:31Z,1620000,,,0,,E. Bledsoe STEAL (2 STL),[202339],1610612746.0,LAC,,,,Bledsoe,E. Bledsoe,,,,,,,,,,,,,,,,,,,,,,,,
165,PT10M51.00S,2021-12-02T04:08:36.9Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1629611,86.51445466491458,94.6078431372549,1610612746,23,31,2021-12-02T04:15:35Z,1630000,223.0,74.0,1,right,MISS T. Mann pullup 3PT,[1629611],1610612746.0,LAC,pullup,,,Mann,T. Mann,,,,,23.51,Missed,,,,,,,,,,,,,,,,,,
169,PT10M46.00S,2021-12-02T04:09:23.5Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612758,23,31,2021-12-02T04:09:23Z,1640000,,,0,,TEAM defensive REBOUND,[],1610612758.0,SAC,,,,,,,,,,,,165.0,,,,,,,,,,,,,,,,,
166,PT10M46.00S,2021-12-02T04:09:23.5Z,2,REGULAR,jumpball,recovered,[],1630558,,,1610612758,23,31,2021-12-02T04:09:23Z,1650000,,,0,,Jump Ball R. Holmes vs. I. Hartenstein: Tip to D. Mitchell,"[1630558, 1626158, 1628392]",1610612758.0,SAC,heldball,D. Mitchell,1630558.0,Mitchell,D. Mitchell,Holmes,1626158.0,Hartenstein,1628392.0,,,,,,,,,,,,,,,,,,,,
170,PT10M43.00S,2021-12-02T04:09:28.8Z,2,REGULAR,foul,personal,['2freethrow'],1628392,,,1610612758,23,31,2021-12-02T04:09:52Z,1680000,,,0,,I. Hartenstein shooting personal FOUL (1 PF) (Mitchell 2 FT),"[1628392, 1630558]",1610612746.0,LAC,shooting,,,Hartenstein,I. Hartenstein,,,,,,,,,,,,,,,1628480.0,1.0,0.0,Mitchell,1630558.0,,,,,
172,PT10M43.00S,2021-12-02T04:09:55.1Z,2,REGULAR,freethrow,1 of 2,[],1630558,,,1610612758,23,32,2021-12-02T04:09:55Z,1700000,,,0,,D. Mitchell Free Throw 1 of 2 (9 PTS),[1630558],1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,,Made,,,,,9.0,,,,,,,,,,,,,
173,PT10M43.00S,2021-12-02T04:10:05.7Z,2,REGULAR,freethrow,2 of 2,[],1630558,,,1610612758,23,33,2021-12-02T04:10:05Z,1710000,,,0,,D. Mitchell Free Throw 2 of 2 (10 PTS),[1630558],1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,,Made,,,,,10.0,,,,,,,,,,,,,
174,PT10M20.00S,2021-12-02T04:10:31.4Z,2,REGULAR,turnover,bad pass,[],202339,,,1610612746,23,33,2021-12-02T04:10:35Z,1720000,,,0,,E. Bledsoe bad pass TURNOVER (1 TO),"[202339, 1629056]",1610612746.0,LAC,,,,Bledsoe,E. Bledsoe,,,,,,,,,,,,,,,,,,,,1.0,Davis,1629056.0,,
175,PT10M20.00S,2021-12-02T04:10:31.4Z,2,REGULAR,steal,,[],1629056,,,1610612758,23,33,2021-12-02T04:10:33Z,1730000,,,0,,T. Davis STEAL (1 STL),[1629056],1610612758.0,SAC,,,,Davis,T. Davis,,,,,,,,,,,,,,,,,,,,,,,,
176,PT10M15.00S,2021-12-02T04:10:35.3Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1630169,6.619579500657039,50.245098039215684,1610612758,23,35,2021-12-02T04:10:46Z,1740000,-1.0,10.0,1,left,T. Haliburton running reverse Layup (7 PTS) (T. Davis 1 AST),"[1630169, 1629056]",1610612758.0,SAC,running reverse,,,Haliburton,T. Haliburton,,,,,0.98,Made,,,,,7.0,T. Davis,1629056.0,1.0,,,,,,,,,,
