actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,value
165,PT11M28.00S,2022-04-10T02:07:06.9Z,2,REGULAR,foul,personal,[],1629611,,,1610612758,34,16,2022-04-10T02:07:16Z,1650000,,,0,,T. Mann personal FOUL (1 PF),"[1629611, 1629002]",1610612746.0,LAC,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,202037.0,1.0,0.0,Metu,1629002.0,,,
167,PT11M18.00S,2022-04-10T02:07:32.5Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1629674,11.744415243101187,46.81372549019608,1610612758,34,18,2022-04-10T02:07:36Z,1670000,16.0,58.0,1,left,N. Queta 6' Hook (2 PTS) (J. Lamb 1 AST),"[1629674, 203087]",1610612758.0,SAC,,,,Queta,N. Queta,,,,,,,,6.0,Made,2.0,J. Lamb,203087.0,1.0,,,,,,,,,,,,
169,PT10M59.00S,2022-04-10T02:07:53.2Z,2,REGULAR,turnover,out-of-bounds,[],1628379,,,1610612746,34,18,2022-04-10T02:07:58Z,1690000,,,0,,L. Kennard bad pass out-of-bounds TURNOVER (1 TO),[1628379],1610612746.0,LAC,bad pass,,,Kennard,L. Kennard,,,,,1.0,,,,,,,,,,,,,1627961.0,,,,,,,
170,PT10M44.00S,2022-04-10T02:08:08.2Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1629002,13.929040735873855,56.7172181372549,1610612758,34,20,2022-04-10T02:11:08Z,1700000,-34.0,78.0,1,left,C. Metu 8' turnaround Jump Shot (4 PTS),[1629002],1610612758.0,SAC,turnaround,,,Metu,C. Metu,,,,,,,,8.53,Made,4.0,,,,,,,,,,,,,,,
175,PT10M27.00S,2022-04-10T02:09:02.0Z,2,REGULAR,turnover,traveling,[],1626181,,,1610612746,34,20,2022-04-10T02:09:17Z,1750000,,,0,,N. Powell traveling TURNOVER (1 TO),[1626181],1610612746.0,LAC,,,,Powell,N. Powell,,,,,1.0,,,,,,,,,,,,,202027.0,,,,,,,
176,PT10M24.00S,2022-04-10T02:09:06.5Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612758,34,20,2022-04-10T02:09:06Z,1760000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177,PT10M09.00S,2022-04-10T02:09:29.1Z,2,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover']",1629674,8.722076215505908,59.068627450980394,1610612758,34,20,2022-04-10T02:09:32Z,1770000,-45.0,29.0,1,left,MISS N. Queta Hook,[1629674],1610612758.0,SAC,,,,Queta,N. Queta,,,,,,,,5.41,Missed,,,,,,,,,,,,,,,,
178,PT10M07.00S,2022-04-10T02:09:31.1Z,2,REGULAR,rebound,defensive,[],1628379,,,1610612746,34,20,2022-04-10T02:09:32Z,1780000,,,0,,L. Kennard REBOUND (Off:0 Def:1),[1628379],1610612746.0,LAC,,,,Kennard,L. Kennard,,,,,,,,,,,,,,177.0,1.0,1.0,0.0,,,,,,,,
179,PT10M02.00S,2022-04-10T02:09:36.6Z,2,REGULAR,turnover,bad pass,[],1628379,,,1610612746,34,20,2022-04-10T02:09:39Z,1790000,,,0,,L. Kennard bad pass TURNOVER (2 TO),"[1628379, 1628978]",1610612746.0,LAC,,,,Kennard,L. Kennard,,,,,2.0,DiVincenzo,1628978.0,,,,,,,,,,,,,,,,,,
180,PT10M02.00S,2022-04-10T02:09:36.6Z,2,REGULAR,steal,,[],1628978,,,1610612758,34,20,2022-04-10T02:09:38Z,1800000,,,0,,D. DiVincenzo STEAL (1 STL),[1628978],1610612758.0,SAC,,,,DiVincenzo,D. DiVincenzo,,,,,,,,,,,,,,,,,,,,,,,,,
181,PT09M56.00S,2022-04-10T02:09:42.4Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1628367,11.613009198423129,44.36274509803921,1610612758,34,20,2022-04-10T02:09:49Z,1810000,28.0,57.0,1,left,MISS J. Jackson 6' running Layup,[1628367],1610612758.0,SAC,running,,,Jackson,J. Jackson,,,,,,,,6.33,Missed,,,,,,,,,,,,,,,,
182,PT09M52.00S,2022-04-10T02:09:46.4Z,2,REGULAR,rebound,defensive,[],1628379,,,1610612746,34,20,2022-04-10T02:09:49Z,1820000,,,0,,L. Kennard REBOUND (Off:0 Def:2),[1628379],1610612746.0,LAC,,,,Kennard,L. Kennard,,,,,,,,,,,,,,181.0,2.0,2.0,0.0,,,,,,,,
183,PT09M49.00S,2022-04-10T02:09:49.4Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1629611,92.82194480946123,54.16666666666667,1610612746,36,20,2022-04-10T02:09:58Z,1830000,21.0,15.0,1,right,T. Mann running Layup (2 PTS),[1629611],1610612746.0,LAC,running,,,Mann,T. Mann,,,,,,,,2.56,Made,2.0,,,,,,,,,,,,,,,
184,PT09M39.00S,2022-04-10T02:10:06.0Z,2,REGULAR,foul,personal,[],1626181,,,1610612758,36,20,2022-04-10T02:20:36Z,1840000,,,0,,N. Powell personal FOUL (2 PF),"[1626181, 1629674]",1610612746.0,LAC,,,,Powell,N. Powell,,,,,,,,,,,,,,,,,,202037.0,2.0,0.0,Queta,1629674.0,,,
186,PT09M39.00S,2022-04-10T02:10:15.0Z,2,REGULAR,substitution,out,[],1629611,,,1610612758,36,20,2022-04-10T02:10:23Z,1860000,,,0,,SUB out: T. Mann,[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,
187,PT09M39.00S,2022-04-10T02:10:15.0Z,2,REGULAR,substitution,in,[],202331,,,1610612758,36,20,2022-04-10T02:10:23Z,1870000,,,0,,SUB in: P. George,[202331],1610612746.0,LAC,,,,George,P. George,,,,,,,,,,,,,,,,,,,,,,,,,
188,PT09M31.00S,2022-04-10T02:10:38.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628367,8.590670170827863,54.16666666666667,1610612758,36,22,2022-04-10T02:10:41Z,1880000,-21.0,28.0,1,left,J. Jackson Layup (2 PTS) (D. DiVincenzo 2 AST),"[1628367, 1628978]",1610612758.0,SAC,,,,Jackson,J. Jackson,,,,,,,,3.51,Made,2.0,D. DiVincenzo,1628978.0,2.0,,,,,,,,,,,,
190,PT09M18.00S,2022-04-10T02:10:50.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1626181,93.2161629434954,55.14705882352941,1610612746,36,22,2022-04-10T02:10:56Z,1900000,26.0,11.0,1,right,MISS N. Powell driving Layup,[1626181],1610612746.0,LAC,driving,,,Powell,N. Powell,,,,,,,,2.81,Missed,,,,,,,,,,,,,,,,
191,PT09M16.00S,2022-04-10T02:10:53.3Z,2,REGULAR,rebound,defensive,[],1628978,,,1610612758,36,22,2022-04-10T02:10:53Z,1910000,,,0,,D. DiVincenzo REBOUND (Off:0 Def:2),[1628978],1610612758.0,SAC,,,,DiVincenzo,D. DiVincenzo,,,,,,,,,,,,,,190.0,2.0,2.0,0.0,,,,,,,,
192,PT09M13.00S,2022-04-10T02:10:59.9Z,2,REGULAR,foul,personal,['2freethrow'],202331,,,1610612758,36,22,2022-04-10T02:11:06Z,1920000,,,0,,P. George shooting personal FOUL (1 PF) (Queta 2 FT),"[202331, 1629674]",1610612746.0,LAC,shooting,,,George,P. George,,,,,,,,,,,,,,,,,,1627961.0,1.0,0.0,Queta,1629674.0,,,
194,PT09M13.00S,2022-04-10T02:11:25.1Z,2,REGULAR,freethrow,1 of 2,['fastbreak'],1629674,,,1610612758,36,23,2022-04-10T02:11:25Z,1940000,,,0,,N. Queta Free Throw 1 of 2 (3 PTS),[1629674],1610612758.0,SAC,,,,Queta,N. Queta,,,,,,,,,Made,3.0,,,,,,,,,,,,,,,
195,PT09M13.00S,2022-04-10T02:11:39.7Z,2,REGULAR,freethrow,2 of 2,['fastbreak'],1629674,,,1610612758,36,24,2022-04-10T02:11:39Z,1950000,,,0,,N. Queta Free Throw 2 of 2 (4 PTS),[1629674],1610612758.0,SAC,,,,Queta,N. Queta,,,,,,,,,Made,4.0,,,,,,,,,,,,,,,
196,PT08M59.00S,2022-04-10T02:11:56.7Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],203496,94.00459921156373,48.0392156862745,1610612746,38,24,2022-04-10T02:12:02Z,1960000,-10.0,4.0,1,right,R. Covington alley-oop DUNK (2 PTS) (I. Hartenstein 1 AST),"[203496, 1628392]",1610612746.0,LAC,alley-oop,,,Covington,R. Covington,,,,,,,,1.05,Made,2.0,I. Hartenstein,1628392.0,1.0,,,,,,,,,,,,
198,PT08M48.00S,2022-04-10T02:12:07.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628978,7.013797634691201,43.872549019607845,1610612758,38,26,2022-04-10T02:12:10Z,1980000,31.0,13.0,1,left,D. DiVincenzo driving Layup (2 PTS),[1628978],1610612758.0,SAC,driving,,,DiVincenzo,D. DiVincenzo,,,,,,,,3.34,Made,2.0,,,,,,,,,,,,,,,
199,PT08M30.00S,2022-04-10T02:12:25.2Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1628392,93.74178712220763,50.49019607843137,1610612746,40,26,2022-04-10T02:12:31Z,1990000,2.0,6.0,1,right,I. Hartenstein driving DUNK (2 PTS) (P. George 4 AST),"[1628392, 202331]",1610612746.0,LAC,driving,,,Hartenstein,I. Hartenstein,,,,,,,,0.68,Made,2.0,P. George,202331.0,4.0,,,,,,,,,,,,
201,PT08M11.00S,2022-04-10T02:12:44.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628978,7.670827858081481,43.38235294117647,1610612758,40,26,2022-04-10T02:12:50Z,2010000,33.0,20.0,1,left,MISS D. DiVincenzo cutting Layup,[1628978],1610612758.0,SAC,cutting,,,DiVincenzo,D. DiVincenzo,,,,,,,,3.85,Missed,,,,,,,,,,,,,,,,
202,PT08M09.00S,2022-04-10T02:12:46.4Z,2,REGULAR,rebound,defensive,[],1628392,,,1610612746,40,26,2022-04-10T02:12:50Z,2020000,,,0,,I. Hartenstein REBOUND (Off:2 Def:2),[1628392],1610612746.0,LAC,,,,Hartenstein,I. Hartenstein,,,,,,,,,,,,,,201.0,4.0,2.0,2.0,,,,,,,,
203,PT08M04.00S,2022-04-10T02:12:51.1Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],203496,70.74572930354796,23.529411764705884,1610612746,40,26,2022-04-10T02:12:57Z,2030000,-132.0,222.0,1,right,MISS R. Covington 25' running pullup 3PT,[203496],1610612746.0,LAC,running pullup,,,Covington,R. Covington,,,,,,,,25.89,Missed,,,,,,,,,,,,,,,,
204,PT07M58.00S,2022-04-10T02:12:57.1Z,2,REGULAR,rebound,defensive,[],1628978,,,1610612758,40,26,2022-04-10T02:12:57Z,2040000,,,0,,D. DiVincenzo REBOUND (Off:0 Def:3),[1628978],1610612758.0,SAC,,,,DiVincenzo,D. DiVincenzo,,,,,,,,,,,,,,203.0,3.0,3.0,0.0,,,,,,,,
205,PT07M53.00S,2022-04-10T02:13:01.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203087,6.8823915900131425,41.91176470588235,1610612758,40,26,2022-04-10T02:13:07Z,2050000,40.0,12.0,1,left,MISS J. Lamb driving floating Shot - blocked,"[203087, 1626181]",1610612758.0,SAC,driving floating,,,Lamb,J. Lamb,,,,,,,,4.22,Missed,,,,,,,,,,,,,,Powell,1626181.0,
206,PT07M53.00S,2022-04-10T02:13:01.9Z,2,REGULAR,block,,[],1626181,,,1610612758,40,26,2022-04-10T02:13:04Z,2060000,,,0,,N. Powell BLOCK (1 BLK),[1626181],1610612746.0,LAC,,,,Powell,N. Powell,,,,,,,,,,,,,,,,,,,,,,,,,
207,PT07M50.00S,2022-04-10T02:13:04.9Z,2,REGULAR,rebound,defensive,[],203496,,,1610612746,40,26,2022-04-10T02:13:07Z,2070000,,,0,,R. Covington REBOUND (Off:0 Def:4),[203496],1610612746.0,LAC,,,,Covington,R. Covington,,,,,,,,,,,,,,205.0,4.0,4.0,0.0,,,,,,,,
208,PT07M49.00S,2022-04-10T02:13:08.1Z,2,REGULAR,foul,personal,[],1628367,,,1610612746,40,26,2022-04-10T02:13:22Z,2080000,,,0,,J. Jackson personal FOUL (1 PF),"[1628367, 202331]",1610612758.0,SAC,,,,Jackson,J. Jackson,,,,,,,,,,,,,,,,,,202037.0,1.0,0.0,George,202331.0,,,
210,PT07M49.00S,2022-04-10T02:13:21.3Z,2,REGULAR,substitution,out,[],1628978,,,1610612746,40,26,2022-04-10T02:13:28Z,2100000,,,0,,SUB out: D. DiVincenzo,[1628978],1610612758.0,SAC,,,,DiVincenzo,D. DiVincenzo,,,,,,,,,,,,,,,,,,,,,,,,,
211,PT07M49.00S,2022-04-10T02:13:21.3Z,2,REGULAR,substitution,out,[],1629002,,,1610612746,40,26,2022-04-10T02:13:28Z,2110000,,,0,,SUB out: C. Metu,[1629002],1610612758.0,SAC,,,,Metu,C. Metu,,,,,,,,,,,,,,,,,,,,,,,,,
212,PT07M49.00S,2022-04-10T02:13:21.3Z,2,REGULAR,substitution,in,[],203084,,,1610612746,40,26,2022-04-10T02:13:28Z,2120000,,,0,,SUB in: H. Barnes,[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,
213,PT07M49.00S,2022-04-10T02:13:21.3Z,2,REGULAR,substitution,in,[],1630558,,,1610612746,40,26,2022-04-10T02:13:28Z,2130000,,,0,,SUB in: D. Mitchell,[1630558],1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,
214,PT07M43.00S,2022-04-10T02:13:43.9Z,2,REGULAR,foul,personal,[],1630558,,,1610612746,40,26,2022-04-10T02:13:51Z,2140000,,,0,,D. Mitchell personal FOUL (2 PF),"[1630558, 1628392]",1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,202027.0,2.0,0.0,Hartenstein,1628392.0,,,
216,PT07M43.00S,2022-04-10T02:13:57.1Z,2,REGULAR,substitution,out,[],1626181,,,1610612746,40,26,2022-04-10T02:14:02Z,2160000,,,0,,SUB out: N. Powell,[1626181],1610612746.0,LAC,,,,Powell,N. Powell,,,,,,,,,,,,,,,,,,,,,,,,,
217,PT07M43.00S,2022-04-10T02:13:57.1Z,2,REGULAR,substitution,in,[],201587,,,1610612746,40,26,2022-04-10T02:14:02Z,2170000,,,0,,SUB in: N. Batum,[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,,,,,,,,,,,,,,,,,,,,,
218,PT07M36.00S,2022-04-10T02:14:19.5Z,2,REGULAR,3pt,Jump Shot,[],1628392,71.27135348226018,20.34313725490196,1610612746,43,26,2022-04-10T02:14:24Z,2180000,-148.0,218.0,1,right,I. Hartenstein 26' 3PT  (5 PTS) (L. Kennard 1 AST),"[1628392, 1628379]",1610612746.0,LAC,,,,Hartenstein,I. Hartenstein,,,,,,,,26.32,Made,5.0,L. Kennard,1628379.0,1.0,,,,,,,,,,,,
220,PT07M28.00S,2022-04-10T02:14:29.8Z,2,REGULAR,foul,personal,['2freethrow'],1628392,,,1610612758,43,26,2022-04-10T02:14:34Z,2200000,,,0,,I. Hartenstein shooting personal FOUL (1 PF) (Barnes 2 FT),"[1628392, 203084]",1610612746.0,LAC,shooting,,,Hartenstein,I. Hartenstein,,,,,,,,,,,,,,,,,,202027.0,1.0,0.0,Barnes,203084.0,,,
222,PT07M28.00S,2022-04-10T02:14:59.7Z,2,REGULAR,freethrow,1 of 2,[],203084,,,1610612758,43,26,2022-04-10T02:14:59Z,2220000,,,0,,MISS H. Barnes Free Throw 1 of 2,[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,,,,,Missed,,,,,,,,,,,,,,,,
223,PT07M28.00S,2022-04-10T02:14:59.7Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612758,43,26,2022-04-10T02:14:59Z,2230000,,,0,,TEAM offensive REBOUND,[],1610612758.0,SAC,,,,,,,,,,,,,,,,,,,222.0,,,,,,,,,,,
224,PT07M28.00S,2022-04-10T02:14:59.7Z,2,REGULAR,freethrow,2 of 2,[],203084,,,1610612758,43,26,2022-04-10T02:15:22Z,2240000,,,0,,MISS H. Barnes Free Throw 2 of 2,[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,,,,,Missed,,,,,,,,,,,,,,,,
225,PT07M26.00S,2022-04-10T02:15:01.7Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612758,43,26,2022-04-10T02:15:22Z,2250000,,,0,,TEAM offensive REBOUND,[],1610612758.0,SAC,,,,,,,,,,,,,,,,,,,224.0,,,,,,,,,,,
226,PT07M26.00S,2022-04-10T02:15:21.8Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612758,43,26,2022-04-10T02:15:21Z,2260000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227,PT07M26.00S,2022-04-10T02:15:35.4Z,2,REGULAR,substitution,out,[],1628392,,,1610612758,43,26,2022-04-10T02:15:37Z,2270000,,,0,,SUB out: I. Hartenstein,[1628392],1610612746.0,LAC,,,,Hartenstein,I. Hartenstein,,,,,,,,,,,,,,,,,,,,,,,,,
228,PT07M26.00S,2022-04-10T02:15:35.4Z,2,REGULAR,substitution,in,[],1627826,,,1610612758,43,26,2022-04-10T02:15:37Z,2280000,,,0,,SUB in: I. Zubac,[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,,,,,,,,,,,,,,,,,
229,PT07M17.00S,2022-04-10T02:15:53.4Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],203087,13.452693823915894,3.67647058823529,1610612758,43,26,2022-04-10T02:16:35Z,2290000,232.0,74.0,1,left,MISS J. Lamb 24' 3PT,[203087],1610612758.0,SAC,,,,Lamb,J. Lamb,,,,,,,,24.31,Missed,,,,,,,,,,,,,,,,
230,PT07M13.00S,2022-04-10T02:15:57.4Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612758,43,26,2022-04-10T02:16:35Z,2300000,,,0,,TEAM offensive REBOUND,[],1610612758.0,SAC,,,,,,,,,,,,,,,,,,,229.0,,,,,,,,,,,
231,PT07M10.00S,2022-04-10T02:16:40.8Z,2,REGULAR,jumpball,recovered,[],203087,,,1610612758,43,26,2022-04-10T02:16:40Z,2310000,,,0,,Jump Ball N. Queta vs. R. Covington: Tip to J. Lamb,"[203087, 1629674, 203496]",1610612758.0,SAC,heldball,J. Lamb,203087.0,Lamb,J. Lamb,Queta,1629674.0,Covington,203496.0,,,,,,,,,,,,,,,,,,,,,
234,PT07M01.00S,2022-04-10T02:16:49.9Z,2,REGULAR,turnover,lost ball,[],1628367,,,1610612758,43,26,2022-04-10T02:16:55Z,2340000,,,0,,J. Jackson lost ball TURNOVER (1 TO),"[1628367, 1628379]",1610612758.0,SAC,,,,Jackson,J. Jackson,,,,,1.0,Kennard,1628379.0,,,,,,,,,,,,,,,,,,
235,PT07M01.00S,2022-04-10T02:16:49.9Z,2,REGULAR,steal,,[],1628379,,,1610612746,43,26,2022-04-10T02:16:53Z,2350000,,,0,,L. Kennard STEAL (1 STL),[1628379],1610612746.0,LAC,,,,Kennard,L. Kennard,,,,,,,,,,,,,,,,,,,,,,,,,
236,PT06M45.00S,2022-04-10T02:17:05.1Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],202331,89.09329829172142,3.8985906862745026,1610612746,46,26,2022-04-10T02:17:11Z,2360000,-231.0,50.0,1,right,P. George 3PT step back (17 PTS),[202331],1610612746.0,LAC,step back,,,George,P. George,,,,,,,,23.59,Made,17.0,,,,,,,,,,,,,,,
237,PT06M28.00S,2022-04-10T02:17:23.2Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1628367,8.065045992115643,41.91176470588235,1610612758,46,26,2022-04-10T02:17:29Z,2370000,40.0,23.0,1,left,MISS J. Jackson turnaround bank Hook,[1628367],1610612758.0,SAC,turnaround bank,,,Jackson,J. Jackson,,,,,,,,4.66,Missed,,,,,,,,,,,,,,,,
238,PT06M24.00S,2022-04-10T02:17:26.3Z,2,REGULAR,rebound,offensive,[],1628367,,,1610612758,46,26,2022-04-10T02:17:26Z,2380000,,,0,,J. Jackson REBOUND (Off:1 Def:0),[1628367],1610612758.0,SAC,,,,Jackson,J. Jackson,,,,,,,,,,,,,,237.0,1.0,0.0,1.0,,,,,,,,
239,PT06M23.00S,2022-04-10T02:17:27.7Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],203084,26.461892247043366,88.23529411764706,1610612758,46,29,2022-04-10T02:17:33Z,2390000,-191.0,196.0,1,left,H. Barnes 27' 3PT  (3 PTS) (J. Lamb 2 AST),"[203084, 203087]",1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,,,,27.4,Made,3.0,J. Lamb,203087.0,2.0,,,,,,,,,,,,
241,PT06M03.00S,2022-04-10T02:17:58.5Z,2,REGULAR,3pt,Jump Shot,[],1628379,90.71944809461235,3.9215686274509807,1610612746,49,29,2022-04-10T02:18:03Z,2410000,-230.0,35.0,1,right,L. Kennard 3PT  (6 PTS) (P. George 5 AST),"[1628379, 202331]",1610612746.0,LAC,,,,Kennard,L. Kennard,,,,,,,,23.3,Made,6.0,P. George,202331.0,5.0,,,,,,,,,,,,
243,PT05M49.00S,2022-04-10T02:18:12.1Z,2,REGULAR,2pt,Jump Shot,[],1629674,9.116294349540084,27.450980392156865,1610612758,49,29,2022-04-10T02:18:17Z,2430000,113.0,33.0,1,left,MISS N. Queta 11' Jump Shot,[1629674],1610612758.0,SAC,,,,Queta,N. Queta,,,,,,,,11.75,Missed,,,,,,,,,,,,,,,,
244,PT05M45.00S,2022-04-10T02:18:16.1Z,2,REGULAR,rebound,defensive,[],1627826,,,1610612746,49,29,2022-04-10T02:18:17Z,2440000,,,0,,I. Zubac REBOUND (Off:2 Def:7),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,,,,,,243.0,9.0,7.0,2.0,,,,,,,,
245,PT05M31.00S,2022-04-10T02:18:30.6Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],202331,91.37647831800263,57.35294117647059,1610612746,49,29,2022-04-10T02:18:37Z,2450000,37.0,29.0,1,right,MISS P. George driving bank Hook,[202331],1610612746.0,LAC,driving bank,,,George,P. George,,,,,,,,4.66,Missed,,,,,,,,,,,,,,,,
246,PT05M30.00S,2022-04-10T02:18:31.6Z,2,REGULAR,rebound,defensive,[],203084,,,1610612758,49,29,2022-04-10T02:18:37Z,2460000,,,0,,H. Barnes REBOUND (Off:0 Def:4),[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,,,,,,,,,,245.0,4.0,4.0,0.0,,,,,,,,
247,PT05M23.00S,2022-04-10T02:18:43.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203087,8.459264126149804,53.67647058823529,1610612758,49,31,2022-04-10T02:18:48Z,2470000,-18.0,27.0,1,left,J. Lamb driving Layup (2 PTS),[203087],1610612758.0,SAC,driving,,,Lamb,J. Lamb,,,,,,,,3.27,Made,2.0,,,,,,,,,,,,,,,
248,PT05M23.00S,2022-04-10T02:18:50.0Z,2,REGULAR,foul,personal,"['inpenalty', '1freethrow']",203496,,,1610612758,49,31,2022-04-10T02:18:56Z,2480000,,,0,,R. Covington shooting personal FOUL (1 PF) (Lamb 1 FT),"[203496, 203087]",1610612746.0,LAC,shooting,,,Covington,R. Covington,,,,,,,,,,,,,,,,,,202027.0,1.0,0.0,Lamb,203087.0,,,
250,PT05M23.00S,2022-04-10T02:18:58.2Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612758,49,31,2022-04-10T02:18:58Z,2500000,,,0,,LAC Timeout,[],1610612746.0,LAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
251,PT05M23.00S,2022-04-10T02:21:30.6Z,2,REGULAR,substitution,out,[],1628379,,,1610612758,49,31,2022-04-10T02:21:46Z,2510000,,,0,,SUB out: L. Kennard,[1628379],1610612746.0,LAC,,,,Kennard,L. Kennard,,,,,,,,,,,,,,,,,,,,,,,,,
252,PT05M23.00S,2022-04-10T02:21:30.6Z,2,REGULAR,substitution,out,[],203496,,,1610612758,49,31,2022-04-10T02:21:46Z,2520000,,,0,,SUB out: R. Covington,[203496],1610612746.0,LAC,,,,Covington,R. Covington,,,,,,,,,,,,,,,,,,,,,,,,,
253,PT05M23.00S,2022-04-10T02:21:30.6Z,2,REGULAR,substitution,out,[],1629674,,,1610612758,49,31,2022-04-10T02:21:46Z,2530000,,,0,,SUB out: N. Queta,[1629674],1610612758.0,SAC,,,,Queta,N. Queta,,,,,,,,,,,,,,,,,,,,,,,,,
254,PT05M23.00S,2022-04-10T02:21:30.6Z,2,REGULAR,substitution,in,[],202704,,,1610612758,49,31,2022-04-10T02:21:46Z,2540000,,,0,,SUB in: R. Jackson,[202704],1610612746.0,LAC,,,,Jackson,R. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,
255,PT05M23.00S,2022-04-10T02:21:30.6Z,2,REGULAR,substitution,in,[],202694,,,1610612758,49,31,2022-04-10T02:21:46Z,2550000,,,0,,SUB in: M. Morris Sr.,[202694],1610612746.0,LAC,,,,Morris Sr.,M. Morris Sr.,,,,,,,,,,,,,,,,,,,,,,,,,
256,PT05M23.00S,2022-04-10T02:21:30.6Z,2,REGULAR,substitution,in,[],1627745,,,1610612758,49,31,2022-04-10T02:21:46Z,2560000,,,0,,SUB in: D. Jones,[1627745],1610612758.0,SAC,,,,Jones,D. Jones,,,,,,,,,,,,,,,,,,,,,,,,,
257,PT05M23.00S,2022-04-10T02:21:53.0Z,2,REGULAR,freethrow,1 of 1,[],203087,,,1610612758,49,32,2022-04-10T02:21:53Z,2570000,,,0,,J. Lamb Free Throw 1 of 1 (3 PTS),[203087],1610612758.0,SAC,,,,Lamb,J. Lamb,,,,,,,,,Made,3.0,,,,,,,,,,,,,,,
258,PT05M07.00S,2022-04-10T02:22:11.4Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1627826,92.95335085413929,49.754901960784316,1610612746,51,32,2022-04-10T02:22:15Z,2580000,-1.0,14.0,1,right,I. Zubac alley-oop DUNK (8 PTS) (N. Batum 3 AST),"[1627826, 201587]",1610612746.0,LAC,alley-oop,,,Zubac,I. Zubac,,,,,,,,1.38,Made,8.0,N. Batum,201587.0,3.0,,,,,,,,,,,,
260,PT04M47.00S,2022-04-10T02:22:30.4Z,2,REGULAR,2pt,Jump Shot,[],1628367,14.50394218134035,22.794117647058826,1610612758,51,34,2022-04-10T02:22:37Z,2600000,136.0,84.0,1,left,J. Jackson 15' pullup Jump Shot (4 PTS) (D. Jones 1 AST),"[1628367, 1627745]",1610612758.0,SAC,pullup,,,Jackson,J. Jackson,,,,,,,,15.97,Made,4.0,D. Jones,1627745.0,1.0,,,,,,,,,,,,
