actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
89,PT05M27.00S,2021-10-28T02:53:59.5Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],201567,22.125492772667542,71.56862745098039,1610612739,6,10,2021-10-28T02:54:04Z,890000,-108.0,155.0,1,left,MISS K. Love 18' Jump Shot,[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,,,,18.92,Missed,,,,,,,,,,,,,,,
90,PT05M24.00S,2021-10-28T02:54:02.5Z,1,REGULAR,rebound,defensive,[],202331,,,1610612746,6,10,2021-10-28T02:54:04Z,900000,,,0,,P. George REBOUND (Off:0 Def:2),[202331],1610612746.0,LAC,,,,George,P. George,,,,,,,,,,89.0,2.0,2.0,0.0,,,,,,,,,,,
91,PT05M16.00S,2021-10-28T02:54:11.3Z,1,REGULAR,3pt,Jump Shot,[],1629611,73.242444152431,84.31372549019608,1610612746,6,10,2021-10-28T02:54:15Z,910000,172.0,199.0,1,right,MISS T. Mann 26' 3PT,[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,,,,26.28,Missed,,,,,,,,,,,,,,,
92,PT05M13.00S,2021-10-28T02:54:14.3Z,1,REGULAR,rebound,defensive,[],1629636,,,1610612739,6,10,2021-10-28T02:54:15Z,920000,,,0,,D. Garland REBOUND (Off:0 Def:2),[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,91.0,2.0,2.0,0.0,,,,,,,,,,,
93,PT05M10.00S,2021-10-28T02:54:17.0Z,1,REGULAR,turnover,lost ball,[],1629636,,,1610612739,6,10,2021-10-28T02:54:20Z,930000,,,0,,D. Garland lost ball TURNOVER (1 TO),"[1629636, 202331]",1610612739.0,CLE,,,,Garland,D. Garland,,,,,1.0,George,202331.0,,,,,,,,,,,,,,,,,
94,PT05M10.00S,2021-10-28T02:54:17.0Z,1,REGULAR,steal,,[],202331,,,1610612746,6,10,2021-10-28T02:54:18Z,940000,,,0,,P. George STEAL (1 STL),[202331],1610612746.0,LAC,,,,George,P. George,,,,,,,,,,,,,,,,,,,,,,,,
95,PT05M04.00S,2021-10-28T02:54:22.3Z,1,REGULAR,turnover,lost ball,[],202331,,,1610612746,6,10,2021-10-28T02:54:25Z,950000,,,0,,P. George lost ball TURNOVER (2 TO),"[202331, 1628386]",1610612746.0,LAC,,,,George,P. George,,,,,2.0,Allen,1628386.0,,,,,,,,,,,,,,,,,
96,PT05M04.00S,2021-10-28T02:54:22.3Z,1,REGULAR,steal,,[],1628386,,,1610612739,6,10,2021-10-28T02:54:24Z,960000,,,0,,J. Allen STEAL (1 STL),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,,,,,,,,,,,,,,
97,PT05M00.00S,2021-10-28T02:54:26.1Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1629636,27.77595269382391,81.86274509803921,1610612739,6,13,2021-10-28T02:54:33Z,970000,-159.0,209.0,1,left,D. Garland 26' 3PT running pullup (6 PTS),[1629636],1610612739.0,CLE,running pullup,,,Garland,D. Garland,,,,,,,,26.25,Made,,,,,6.0,,,,,,,,,,
98,PT04M36.00S,2021-10-28T02:54:50.6Z,1,REGULAR,3pt,Jump Shot,[],1628379,69.03745072273324,25.980392156862735,1610612746,9,13,2021-10-28T02:54:54Z,980000,-120.0,239.0,1,right,L. Kennard 26' 3PT  (3 PTS) (T. Mann 1 AST),"[1628379, 1629611]",1610612746.0,LAC,,,,Kennard,L. Kennard,,,,,,,,26.7,Made,,,,,3.0,T. Mann,1629611.0,1.0,,,,,,,
100,PT04M23.00S,2021-10-28T02:55:03.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629636,10.167542706964511,54.16666666666667,1610612739,9,13,2021-10-28T02:55:08Z,1000000,-21.0,43.0,1,left,MISS D. Garland driving Layup,[1629636],1610612739.0,CLE,driving,,,Garland,D. Garland,,,,,,,,4.79,Missed,,,,,,,,,,,,,,,
101,PT04M21.00S,2021-10-28T02:55:05.7Z,1,REGULAR,rebound,defensive,[],1628379,,,1610612746,9,13,2021-10-28T02:55:05Z,1010000,,,0,,L. Kennard REBOUND (Off:0 Def:1),[1628379],1610612746.0,LAC,,,,Kennard,L. Kennard,,,,,,,,,,100.0,1.0,1.0,0.0,,,,,,,,,,,
102,PT04M19.00S,2021-10-28T02:55:07.6Z,1,REGULAR,3pt,Jump Shot,[],1628379,70.22010512483574,80.14705882352942,1610612746,9,13,2021-10-28T02:55:14Z,1020000,151.0,227.0,1,right,MISS L. Kennard 27' 3PT,[1628379],1610612746.0,LAC,,,,Kennard,L. Kennard,,,,,,,,27.28,Missed,,,,,,,,,,,,,,,
103,PT04M16.00S,2021-10-28T02:55:12.1Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612746,9,13,2021-10-28T02:55:12Z,1030000,,,0,,TEAM offensive REBOUND,[],1610612746.0,LAC,,,,,,,,,,,,,,,102.0,,,,,,,,,,,,,,
104,PT04M16.00S,2021-10-28T02:55:16.5Z,1,REGULAR,stoppage,out-of-bounds,[],0,,,1610612746,9,13,2021-10-28T02:55:16Z,1040000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,PT04M16.00S,2021-10-28T02:55:17.3Z,1,REGULAR,substitution,out,[],1627826,,,1610612746,9,13,2021-10-28T02:55:37Z,1050000,,,0,,SUB out: I. Zubac,[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,,,,,,,,,,,,,,,,
106,PT04M16.00S,2021-10-28T02:55:17.3Z,1,REGULAR,substitution,out,[],1629636,,,1610612746,9,13,2021-10-28T02:55:37Z,1060000,,,0,,SUB out: D. Garland,[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,,,,,,,,,,,,,,
107,PT04M16.00S,2021-10-28T02:55:17.3Z,1,REGULAR,substitution,out,[],1628374,,,1610612746,9,13,2021-10-28T02:55:37Z,1070000,,,0,,SUB out: L. Markkanen,[1628374],1610612739.0,CLE,,,,Markkanen,L. Markkanen,,,,,,,,,,,,,,,,,,,,,,,,
108,PT04M16.00S,2021-10-28T02:55:17.3Z,1,REGULAR,substitution,out,[],1628386,,,1610612746,9,13,2021-10-28T02:55:37Z,1080000,,,0,,SUB out: J. Allen,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,,,,,,,,,,,,,,
109,PT04M16.00S,2021-10-28T02:55:17.3Z,1,REGULAR,substitution,in,[],1628392,,,1610612746,9,13,2021-10-28T02:55:37Z,1090000,,,0,,SUB in: I. Hartenstein,[1628392],1610612746.0,LAC,,,,Hartenstein,I. Hartenstein,,,,,,,,,,,,,,,,,,,,,,,,
110,PT04M16.00S,2021-10-28T02:55:17.3Z,1,REGULAR,substitution,in,[],1629012,,,1610612746,9,13,2021-10-28T02:55:37Z,1100000,,,0,,SUB in: C. Sexton,[1629012],1610612739.0,CLE,,,,Sexton,C. Sexton,,,,,,,,,,,,,,,,,,,,,,,,
111,PT04M16.00S,2021-10-28T02:55:17.3Z,1,REGULAR,substitution,in,[],1630596,,,1610612746,9,13,2021-10-28T02:55:37Z,1110000,,,0,,SUB in: E. Mobley,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,,,
112,PT04M16.00S,2021-10-28T02:55:17.3Z,1,REGULAR,substitution,in,[],1630205,,,1610612746,9,13,2021-10-28T02:55:37Z,1120000,,,0,,SUB in: L. Stevens,[1630205],1610612739.0,CLE,,,,Stevens,L. Stevens,,,,,,,,,,,,,,,,,,,,,,,,
113,PT04M13.00S,2021-10-28T02:55:40.8Z,1,REGULAR,turnover,bad pass,[],202704,,,1610612746,9,13,2021-10-28T02:55:48Z,1130000,,,0,,R. Jackson bad pass TURNOVER (1 TO),"[202704, 201567]",1610612746.0,LAC,,,,Jackson,R. Jackson,,,,,1.0,Love,201567.0,,,,,,,,,,,,,,,,,
115,PT04M13.00S,2021-10-28T02:55:40.8Z,1,REGULAR,steal,,[],201567,,,1610612739,9,13,2021-10-28T02:55:48Z,1135000,,,0,,K. Love STEAL (1 STL),[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,,,,,,,,,,,,,,,,,,,,
114,PT04M11.00S,2021-10-28T02:55:47.3Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629012,8.590670170827863,51.71568627450981,1610612739,9,13,2021-10-28T03:03:02Z,1140000,-9.0,28.0,1,left,MISS C. Sexton driving Layup,[1629012],1610612739.0,CLE,driving,,,Sexton,C. Sexton,,,,,,,,2.96,Missed,,,,,,,,,,,,,,,
116,PT04M10.00S,2021-10-28T02:55:48.3Z,1,REGULAR,rebound,offensive,[],1630205,,,1610612739,9,13,2021-10-28T03:03:02Z,1150000,,,0,,L. Stevens REBOUND (Off:1 Def:0),[1630205],1610612739.0,CLE,,,,Stevens,L. Stevens,,,,,,,,,,114.0,1.0,0.0,1.0,,,,,,,,,,,
117,PT04M09.00S,2021-10-28T02:55:49.9Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1630205,6.619579500657039,49.01960784313726,1610612739,9,13,2021-10-28T03:03:21Z,1160000,5.0,10.0,1,left,MISS L. Stevens putback Layup,[1630205],1610612739.0,CLE,putback,,,Stevens,L. Stevens,,,,,,,,1.09,Missed,,,,,,,,,,,,,,,
118,PT04M08.00S,2021-10-28T02:55:50.9Z,1,REGULAR,rebound,offensive,[],1630596,,,1610612739,9,13,2021-10-28T03:03:21Z,1170000,,,0,,E. Mobley REBOUND (Off:2 Def:0),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,117.0,2.0,0.0,2.0,,,,,,,,,,,
119,PT04M07.00S,2021-10-28T02:55:53.8Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1630596,8.459264126149804,49.01960784313726,1610612739,9,13,2021-10-28T03:03:41Z,1180000,5.0,27.0,1,left,MISS E. Mobley putback Layup,[1630596],1610612739.0,CLE,putback,,,Mobley,E. Mobley,,,,,,,,2.74,Missed,,,,,,,,,,,,,,,
120,PT04M05.00S,2021-10-28T02:55:55.8Z,1,REGULAR,rebound,offensive,[],1629012,,,1610612739,9,13,2021-10-28T03:03:41Z,1190000,,,0,,C. Sexton REBOUND (Off:2 Def:0),[1629012],1610612739.0,CLE,,,,Sexton,C. Sexton,,,,,,,,,,119.0,2.0,0.0,2.0,,,,,,,,,,,
121,PT04M04.00S,2021-10-28T02:55:57.8Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1629012,7.145203679369246,49.01960784313726,1610612739,9,15,2021-10-28T03:03:53Z,1200000,5.0,15.0,1,left,C. Sexton putback Layup (5 PTS),[1629012],1610612739.0,CLE,putback,,,Sexton,C. Sexton,,,,,,,,1.55,Made,,,,,5.0,,,,,,,,,,
122,PT03M45.00S,2021-10-28T02:56:08.3Z,1,REGULAR,3pt,Jump Shot,[],202331,89.27398160315374,96.56862745098039,1610612746,9,15,2021-10-28T03:04:47Z,1210000,233.0,48.0,1,right,MISS P. George step back 3PT,[202331],1610612746.0,LAC,step back,,,George,P. George,,,,,,,,23.78,Missed,,,,,,,,,,,,,,,
123,PT03M43.00S,2021-10-28T02:56:10.3Z,1,REGULAR,rebound,defensive,[],1630596,,,1610612739,9,15,2021-10-28T02:56:12Z,1220000,,,0,,E. Mobley REBOUND (Off:2 Def:1),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,122.0,3.0,1.0,2.0,,,,,,,,,,,
124,PT03M38.00S,2021-10-28T02:56:18.8Z,1,REGULAR,stoppage,out-of-bounds,[],0,,,1610612739,9,15,2021-10-28T02:56:18Z,1230000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,PT03M38.00S,2021-10-28T02:56:28.4Z,1,REGULAR,substitution,out,[],202331,,,1610612739,9,15,2021-10-28T02:56:33Z,1240000,,,0,,SUB out: P. George,[202331],1610612746.0,LAC,,,,George,P. George,,,,,,,,,,,,,,,,,,,,,,,,
126,PT03M38.00S,2021-10-28T02:56:28.4Z,1,REGULAR,substitution,in,[],1626159,,,1610612739,9,15,2021-10-28T02:56:33Z,1250000,,,0,,SUB in: J. Winslow,[1626159],1610612746.0,LAC,,,,Winslow,J. Winslow,,,,,,,,,,,,,,,,,,,,,,,,
127,PT03M30.00S,2021-10-28T02:56:53.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],201937,7.933639947437584,44.36274509803921,1610612739,9,15,2021-10-28T03:05:46Z,1260000,28.0,22.0,1,left,MISS R. Rubio driving finger roll Layup,[201937],1610612739.0,CLE,driving finger roll,,,Rubio,R. Rubio,,,,,,,,3.58,Missed,,,,,,,,,,,,,,,
128,PT03M27.00S,2021-10-28T02:56:56.5Z,1,REGULAR,rebound,defensive,[],1628392,,,1610612746,9,15,2021-10-28T03:06:24Z,1270000,,,0,,I. Hartenstein REBOUND (Off:0 Def:1),[1628392],1610612746.0,LAC,,,,Hartenstein,I. Hartenstein,,,,,,,,,,127.0,1.0,1.0,0.0,,,,,,,,,,,
129,PT03M26.00S,2021-10-28T02:57:02.5Z,1,REGULAR,stoppage,out-of-bounds,[],0,,,1610612746,9,15,2021-10-28T02:57:02Z,1280000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130,PT03M14.00S,2021-10-28T02:57:28.6Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626159,86.64586070959264,59.80392156862745,1610612746,9,15,2021-10-28T02:57:33Z,1290000,49.0,73.0,1,right,MISS J. Winslow 8' driving floating Shot - blocked,"[1626159, 1630596]",1610612746.0,LAC,driving floating,,,Winslow,J. Winslow,,,,,,,,8.79,Missed,,,,,,,,,,,,,,Mobley,1630596.0
131,PT03M14.00S,2021-10-28T02:57:28.6Z,1,REGULAR,block,,[],1630596,,,1610612746,9,15,2021-10-28T02:57:31Z,1300000,,,0,,E. Mobley BLOCK (2 BLK),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,,,
132,PT03M11.00S,2021-10-28T02:57:31.6Z,1,REGULAR,rebound,defensive,[],1630596,,,1610612739,9,15,2021-10-28T02:57:33Z,1310000,,,0,,E. Mobley REBOUND (Off:2 Def:2),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,130.0,4.0,2.0,2.0,,,,,,,,,,,
133,PT03M06.00S,2021-10-28T02:57:37.9Z,1,REGULAR,3pt,Jump Shot,[],201567,29.878449408672807,74.26470588235294,1610612739,9,15,2021-10-28T02:57:41Z,1320000,-121.0,228.0,1,left,MISS K. Love 25' 3PT,[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,,,,25.86,Missed,,,,,,,,,,,,,,,
134,PT03M06.00S,2021-10-28T02:57:40.5Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612739,9,15,2021-10-28T02:57:40Z,1330000,,,0,,TEAM offensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,,,,,,133.0,,,,,,,,,,,,,,
135,PT03M06.00S,2021-10-28T02:57:41.4Z,1,REGULAR,foul,personal,[],1628379,,,1610612739,9,15,2021-10-28T02:57:50Z,1340000,,,0,,L. Kennard loose ball personal FOUL (1 PF),"[1628379, 1630205]",1610612746.0,LAC,loose ball,,,Kennard,L. Kennard,,,,,,,,,,,,,,,,,,202027.0,1.0,0.0,Stevens,1630205.0,,
137,PT02M55.00S,2021-10-28T02:58:06.7Z,1,REGULAR,2pt,Hook,"['pointsinthepaint', '2ndchance']",1630596,13.584099868593952,60.294117647058826,1610612739,9,15,2021-10-28T02:58:19Z,1360000,-51.0,75.0,1,left,MISS E. Mobley 9' turnaround Hook,[1630596],1610612739.0,CLE,turnaround,,,Mobley,E. Mobley,,,,,,,,9.11,Missed,,,,,,,,,,,,,,,
139,PT02M52.00S,2021-10-28T02:58:09.7Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612746,9,15,2021-10-28T02:58:19Z,1370000,,,0,,TEAM defensive REBOUND,[],1610612746.0,LAC,,,,,,,,,,,,,,,137.0,,,,,,,,,,,,,,
140,PT02M52.00S,2021-10-28T02:58:14.2Z,1,REGULAR,stoppage,out-of-bounds,[],0,,,1610612746,9,15,2021-10-28T02:58:14Z,1380000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
141,PT02M52.00S,2021-10-28T02:58:16.7Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612746,9,15,2021-10-28T02:58:16Z,1390000,,,0,,CLE Timeout,[],1610612739.0,CLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142,PT02M42.00S,2021-10-28T03:01:13.5Z,1,REGULAR,2pt,Jump Shot,[],1629611,87.0400788436268,24.509803921568633,1610612746,11,15,2021-10-28T03:01:17Z,1400000,-127.0,69.0,1,right,T. Mann 14' pullup Jump Shot (2 PTS) (R. Jackson 1 AST),"[1629611, 202704]",1610612746.0,LAC,pullup,,,Mann,T. Mann,,,,,,,,14.51,Made,,,,,2.0,R. Jackson,202704.0,1.0,,,,,,,
144,PT02M26.00S,2021-10-28T03:01:29.8Z,1,REGULAR,2pt,Jump Shot,[],1630596,25.804862023653087,44.85294117647059,1610612739,11,15,2021-10-28T03:01:34Z,1420000,26.0,190.0,1,left,MISS E. Mobley 19' Jump Shot,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,19.18,Missed,,,,,,,,,,,,,,,
145,PT02M22.00S,2021-10-28T03:01:33.8Z,1,REGULAR,rebound,defensive,[],1628379,,,1610612746,11,15,2021-10-28T03:01:34Z,1430000,,,0,,L. Kennard REBOUND (Off:0 Def:2),[1628379],1610612746.0,LAC,,,,Kennard,L. Kennard,,,,,,,,,,144.0,2.0,2.0,0.0,,,,,,,,,,,
146,PT02M20.00S,2021-10-28T03:01:39.0Z,1,REGULAR,turnover,out-of-bounds,[],1629611,,,1610612746,11,15,2021-10-28T03:01:45Z,1440000,,,0,,T. Mann step out-of-bounds TURNOVER (1 TO),[1629611],1610612746.0,LAC,step,,,Mann,T. Mann,,,,,1.0,,,,,,,,,,,,,1628159.0,,,,,,
147,PT02M09.00S,2021-10-28T03:02:02.3Z,1,REGULAR,turnover,out-of-bounds,[],1629012,,,1610612739,11,15,2021-10-28T03:02:07Z,1450000,,,0,,C. Sexton step out-of-bounds TURNOVER (2 TO),[1629012],1610612739.0,CLE,step,,,Sexton,C. Sexton,,,,,2.0,,,,,,,,,,,,,1628159.0,,,,,,
148,PT01M52.00S,2021-10-28T03:02:26.3Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1628379,94.00459921156373,95.34313725490196,1610612746,11,15,2021-10-28T03:02:30Z,1460000,227.0,4.0,1,right,MISS L. Kennard 3PT,[1628379],1610612746.0,LAC,,,,Kennard,L. Kennard,,,,,,,,22.67,Missed,,,,,,,,,,,,,,,
149,PT01M50.00S,2021-10-28T03:02:28.2Z,1,REGULAR,rebound,offensive,[],202704,,,1610612746,11,15,2021-10-28T03:02:28Z,1470000,,,0,,R. Jackson REBOUND (Off:1 Def:0),[202704],1610612746.0,LAC,,,,Jackson,R. Jackson,,,,,,,,,,148.0,1.0,0.0,1.0,,,,,,,,,,,
150,PT01M45.00S,2021-10-28T03:02:33.9Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1628392,92.69053876478318,51.22549019607843,1610612746,11,15,2021-10-28T03:02:38Z,1480000,6.0,16.0,1,right,MISS I. Hartenstein Layup,[1628392],1610612746.0,LAC,,,,Hartenstein,I. Hartenstein,,,,,,,,1.73,Missed,,,,,,,,,,,,,,,
152,PT01M41.00S,2021-10-28T03:02:37.9Z,1,REGULAR,rebound,offensive,[],202704,,,1610612746,11,15,2021-10-28T03:02:38Z,1500000,,,0,,R. Jackson REBOUND (Off:2 Def:0),[202704],1610612746.0,LAC,,,,Jackson,R. Jackson,,,,,,,,,,150.0,2.0,0.0,2.0,,,,,,,,,,,
153,PT01M39.00S,2021-10-28T03:02:39.3Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1628379,70.22010512483574,27.205882352941174,1610612746,11,15,2021-10-28T03:09:53Z,1510000,-114.0,227.0,1,right,MISS L. Kennard 25' step back 3PT,[1628379],1610612746.0,LAC,step back,,,Kennard,L. Kennard,,,,,,,,25.44,Missed,,,,,,,,,,,,,,,
154,PT01M35.00S,2021-10-28T03:02:43.3Z,1,REGULAR,rebound,defensive,[],201567,,,1610612739,11,15,2021-10-28T03:02:44Z,1520000,,,0,,K. Love REBOUND (Off:0 Def:1),[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,,,,,,153.0,1.0,1.0,0.0,,,,,,,,,,,
155,PT01M20.00S,2021-10-28T03:02:59.0Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],201567,12.795663600525614,49.754901960784316,1610612739,11,15,2021-10-28T03:10:20Z,1530000,1.0,68.0,1,left,MISS K. Love 6' driving Hook,[201567],1610612739.0,CLE,driving,,,Love,K. Love,,,,,,,,6.78,Missed,,,,,,,,,,,,,,,
156,PT01M18.00S,2021-10-28T03:03:01.0Z,1,REGULAR,rebound,defensive,[],1629611,,,1610612746,11,15,2021-10-28T03:03:02Z,1540000,,,0,,T. Mann REBOUND (Off:0 Def:1),[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,,,,,,155.0,1.0,1.0,0.0,,,,,,,,,,,
157,PT01M09.00S,2021-10-28T03:03:10.7Z,1,REGULAR,3pt,Jump Shot,[],202704,71.53416557161628,21.32352941176471,1610612746,11,15,2021-10-28T03:03:14Z,1550000,-143.0,215.0,1,right,MISS R. Jackson 25' 3PT,[202704],1610612746.0,LAC,,,,Jackson,R. Jackson,,,,,,,,25.85,Missed,,,,,,,,,,,,,,,
158,PT01M09.00S,2021-10-28T03:03:10.7Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612739,11,15,2021-10-28T03:03:14Z,1560000,,,0,,TEAM defensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,,,,,,157.0,,,,,,,,,,,,,,
159,PT01M09.00S,2021-10-28T03:03:15.2Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628392,,,1610612739,11,15,2021-10-28T03:03:23Z,1570000,,,0,,I. Hartenstein loose ball personal FOUL (1 PF) (Love 2 FT),"[1628392, 201567]",1610612746.0,LAC,loose ball,,,Hartenstein,I. Hartenstein,,,,,,,,,,,,,,,,,,2002.0,1.0,0.0,Love,201567.0,,
161,PT01M09.00S,2021-10-28T03:03:45.8Z,1,REGULAR,freethrow,1 of 2,[],201567,,,1610612739,11,16,2021-10-28T03:03:45Z,1590000,,,0,,K. Love Free Throw 1 of 2 (1 PTS),[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,,,,,Made,,,,,1.0,,,,,,,,,,
162,PT01M09.00S,2021-10-28T03:03:48.4Z,1,REGULAR,substitution,out,[],202704,,,1610612739,11,16,2021-10-28T03:04:06Z,1600000,,,0,,SUB out: R. Jackson,[202704],1610612746.0,LAC,,,,Jackson,R. Jackson,,,,,,,,,,,,,,,,,,,,,,,,
163,PT01M09.00S,2021-10-28T03:03:48.4Z,1,REGULAR,substitution,in,[],202339,,,1610612739,11,16,2021-10-28T03:04:06Z,1610000,,,0,,SUB in: E. Bledsoe,[202339],1610612746.0,LAC,,,,Bledsoe,E. Bledsoe,,,,,,,,,,,,,,,,,,,,,,,,
164,PT01M09.00S,2021-10-28T03:04:08.0Z,1,REGULAR,freethrow,2 of 2,[],201567,,,1610612739,11,17,2021-10-28T03:04:08Z,1620000,,,0,,K. Love Free Throw 2 of 2 (2 PTS),[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,,,,,Made,,,,,2.0,,,,,,,,,,
165,PT00M56.30S,2021-10-28T03:04:23.3Z,1,REGULAR,turnover,lost ball,[],202339,,,1610612746,11,17,2021-10-28T03:04:27Z,1630000,,,0,,E. Bledsoe lost ball TURNOVER (4 TO),"[202339, 1630205]",1610612746.0,LAC,,,,Bledsoe,E. Bledsoe,,,,,4.0,Stevens,1630205.0,,,,,,,,,,,,,,,,,
166,PT00M56.30S,2021-10-28T03:04:23.3Z,1,REGULAR,steal,,[],1630205,,,1610612739,11,17,2021-10-28T03:05:08Z,1640000,,,0,,L. Stevens STEAL (1 STL),[1630205],1610612739.0,CLE,,,,Stevens,L. Stevens,,,,,,,,,,,,,,,,,,,,,,,,
167,PT00M53.90S,2021-10-28T03:04:27.1Z,1,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1629012,7.408015768725363,51.96078431372549,1610612739,11,19,2021-10-28T03:04:37Z,1650000,-10.0,17.0,1,left,C. Sexton running DUNK (7 PTS),[1629012],1610612739.0,CLE,running,,,Sexton,C. Sexton,,,,,,,,1.97,Made,,,,,7.0,,,,,,,,,,
169,PT00M47.30S,2021-10-28T03:04:50.1Z,1,REGULAR,foul,personal,['2freethrow'],201937,,,1610612746,11,19,2021-10-28T03:05:02Z,1670000,,,0,,R. Rubio shooting personal FOUL (1 PF) (Winslow 2 FT),"[201937, 1626159]",1610612739.0,CLE,shooting,,,Rubio,R. Rubio,,,,,,,,,,,,,,,,,,2002.0,1.0,0.0,Winslow,1626159.0,,
171,PT00M47.30S,2021-10-28T03:05:18.8Z,1,REGULAR,freethrow,1 of 2,[],1626159,,,1610612746,11,19,2021-10-28T03:05:18Z,1690000,,,0,,MISS J. Winslow Free Throw 1 of 2,[1626159],1610612746.0,LAC,,,,Winslow,J. Winslow,,,,,,,,,Missed,,,,,,,,,,,,,,,
172,PT00M47.30S,2021-10-28T03:05:18.8Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612746,11,19,2021-10-28T03:05:18Z,1700000,,,0,,TEAM offensive REBOUND,[],1610612746.0,LAC,,,,,,,,,,,,,,,171.0,,,,,,,,,,,,,,
173,PT00M47.30S,2021-10-28T03:05:31.1Z,1,REGULAR,freethrow,2 of 2,[],1626159,,,1610612746,12,19,2021-10-28T03:05:31Z,1710000,,,0,,J. Winslow Free Throw 2 of 2 (1 PTS),[1626159],1610612746.0,LAC,,,,Winslow,J. Winslow,,,,,,,,,Made,,,,,1.0,,,,,,,,,,
174,PT00M32.60S,2021-10-28T03:05:48.4Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1630596,7.802233902759525,50.98039215686275,1610612739,12,21,2021-10-28T03:05:53Z,1720000,-5.0,21.0,1,left,E. Mobley cutting DUNK (4 PTS) (K. Love 1 AST),"[1630596, 201567]",1610612739.0,CLE,cutting,,,Mobley,E. Mobley,,,,,,,,2.14,Made,,,,,4.0,K. Love,201567.0,1.0,,,,,,,
