actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
87,PT04M21.00S,2021-12-21T03:56:58.7Z,1,REGULAR,substitution,out,[],1627751,,,1610612746,19,21,2021-12-21T03:57:15Z,870000,,,0,,SUB out: J. Poeltl,[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,,,,,,,,,,,,,,,,,,,
88,PT04M21.00S,2021-12-21T03:56:58.7Z,1,REGULAR,substitution,out,[],1628401,,,1610612746,19,21,2021-12-21T03:57:15Z,880000,,,0,,SUB out: D. White,[1628401],1610612759.0,SAS,,,,White,D. White,,,,,,,,,,,,,,,,,,,,,,,,
89,PT04M21.00S,2021-12-21T03:56:58.7Z,1,REGULAR,substitution,in,[],202339,,,1610612746,19,21,2021-12-21T03:57:15Z,890000,,,0,,SUB in: E. Bledsoe,[202339],1610612746.0,LAC,,,,Bledsoe,E. Bledsoe,,,,,,,,,,,,,,,,,,,,,,,,
90,PT04M21.00S,2021-12-21T03:56:58.7Z,1,REGULAR,substitution,in,[],1630170,,,1610612746,19,21,2021-12-21T03:57:15Z,900000,,,0,,SUB in: D. Vassell,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,,,,,,,,,,,,,,,,,
91,PT04M21.00S,2021-12-21T03:56:58.7Z,1,REGULAR,substitution,in,[],1629111,,,1610612746,19,21,2021-12-21T03:57:15Z,910000,,,0,,SUB in: J. Landale,[1629111],1610612759.0,SAS,,,,Landale,J. Landale,,,,,,,,,,,,,,,,,,,,,,,,
92,PT04M21.00S,2021-12-21T03:56:58.7Z,1,REGULAR,substitution,in,[],1629022,,,1610612746,19,21,2021-12-21T03:57:15Z,920000,,,0,,SUB in: L. Walker IV,[1629022],1610612759.0,SAS,,,,Walker IV,L. Walker IV,,,,,,,,,,,,,,,,,,,,,,,,
93,PT04M06.00S,2021-12-21T03:57:28.1Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628379,80.86399474375821,62.5,1610612746,19,21,2021-12-21T03:57:35Z,930000,62.0,127.0,1,right,MISS L. Kennard 14' pullup Shot,[1628379],1610612746.0,LAC,pullup,,,Kennard,L. Kennard,,,,,,,,14.19,Missed,,,,,,,,,,,,,,,
94,PT04M02.00S,2021-12-21T03:57:32.1Z,1,REGULAR,rebound,defensive,[],1629111,,,1610612759,19,21,2021-12-21T03:57:35Z,940000,,,0,,J. Landale REBOUND (Off:0 Def:1),[1629111],1610612759.0,SAS,,,,Landale,J. Landale,,,,,,,,,,93.0,1.0,1.0,0.0,,,,,,,,,,,
95,PT03M56.00S,2021-12-21T03:57:38.4Z,1,REGULAR,3pt,Jump Shot,[],1629111,31.45532194480947,29.411764705882348,1610612759,19,24,2021-12-21T03:57:43Z,950000,103.0,243.0,1,left,J. Landale 26' 3PT  (3 PTS) (D. Murray 2 AST),"[1629111, 1627749]",1610612759.0,SAS,,,,Landale,J. Landale,,,,,,,,26.41,Made,,,,,3.0,D. Murray,1627749.0,2.0,,,,,,,
97,PT03M34.00S,2021-12-21T03:58:03.3Z,1,REGULAR,stoppage,out-of-bounds,[],0,,,1610612746,19,24,2021-12-21T03:58:03Z,970000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,PT03M34.00S,2021-12-21T03:58:04.0Z,1,REGULAR,substitution,out,[],202331,,,1610612746,19,24,2021-12-21T03:58:10Z,980000,,,0,,SUB out: P. George,[202331],1610612746.0,LAC,,,,George,P. George,,,,,,,,,,,,,,,,,,,,,,,,
99,PT03M34.00S,2021-12-21T03:58:04.0Z,1,REGULAR,substitution,out,[],1627826,,,1610612746,19,24,2021-12-21T03:58:10Z,990000,,,0,,SUB out: I. Zubac,[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,,,,,,,,,,,,,,,,
100,PT03M34.00S,2021-12-21T03:58:04.0Z,1,REGULAR,substitution,in,[],201586,,,1610612746,19,24,2021-12-21T03:58:10Z,1000000,,,0,,SUB in: S. Ibaka,[201586],1610612746.0,LAC,,,,Ibaka,S. Ibaka,,,,,,,,,,,,,,,,,,,,,,,,
101,PT03M34.00S,2021-12-21T03:58:04.0Z,1,REGULAR,substitution,in,[],201587,,,1610612746,19,24,2021-12-21T03:58:10Z,1010000,,,0,,SUB in: N. Batum,[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,,,,,,,,,,,,,,,,,,,,
102,PT03M29.00S,2021-12-21T03:58:23.3Z,1,REGULAR,turnover,bad pass,[],202339,,,1610612746,19,24,2021-12-21T03:58:35Z,1020000,,,0,,E. Bledsoe bad pass TURNOVER (1 TO),"[202339, 1627749]",1610612746.0,LAC,,,,Bledsoe,E. Bledsoe,,,,,1.0,Murray,1627749.0,,,,,,,,,,,,,,,,,
103,PT03M29.00S,2021-12-21T03:58:23.3Z,1,REGULAR,steal,,[],1627749,,,1610612759,19,24,2021-12-21T03:59:24Z,1030000,,,0,,D. Murray STEAL (1 STL),[1627749],1610612759.0,SAS,,,,Murray,D. Murray,,,,,,,,,,,,,,,,,,,,,,,,
104,PT03M24.00S,2021-12-21T03:58:27.9Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629022,6.4881734559789805,51.96078431372549,1610612759,19,26,2021-12-21T03:58:41Z,1040000,-10.0,8.0,1,left,L. Walker IV running Layup (2 PTS) (D. Vassell 1 AST),"[1629022, 1630170]",1610612759.0,SAS,running,,,Walker IV,L. Walker IV,,,,,,,,1.3,Made,,,,,2.0,D. Vassell,1630170.0,1.0,,,,,,,
105,PT03M06.00S,2021-12-21T03:58:46.3Z,1,REGULAR,3pt,Jump Shot,[],1629611,74.29369250985545,90.68627450980392,1610612746,22,26,2021-12-21T04:01:55Z,1050000,203.0,189.0,1,right,T. Mann 27' 3PT pullup (3 PTS),[1629611],1610612746.0,LAC,pullup,,,Mann,T. Mann,,,,,,,,27.77,Made,,,,,3.0,,,,,,,,,,
107,PT02M47.00S,2021-12-21T03:59:05.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629640,9.904730617608408,44.607843137254896,1610612759,22,26,2021-12-21T03:59:56Z,1060000,27.0,41.0,1,left,MISS K. Johnson driving Layup,[1629640],1610612759.0,SAS,driving,,,Johnson,K. Johnson,,,,,,,,4.88,Missed,,,,,,,,,,,,,,,
108,PT02M47.00S,2021-12-21T03:59:05.3Z,1,REGULAR,rebound,offensive,[],1630170,,,1610612759,22,26,2021-12-21T03:59:12Z,1070000,,,0,,D. Vassell REBOUND (Off:1 Def:0),[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,,,107.0,1.0,0.0,1.0,,,,,,,,,,,
109,PT02M41.00S,2021-12-21T03:59:12.0Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1629022,32.24375821287779,50.0,1610612759,22,26,2021-12-21T04:00:12Z,1080000,0.0,251.0,1,left,MISS L. Walker IV 25' pullup 3PT,[1629022],1610612759.0,SAS,pullup,,,Walker IV,L. Walker IV,,,,,,,,25.06,Missed,,,,,,,,,,,,,,,
110,PT02M37.00S,2021-12-21T03:59:16.0Z,1,REGULAR,rebound,defensive,[],201586,,,1610612746,22,26,2021-12-21T03:59:15Z,1090000,,,0,,S. Ibaka REBOUND (Off:0 Def:1),[201586],1610612746.0,LAC,,,,Ibaka,S. Ibaka,,,,,,,,,,109.0,1.0,1.0,0.0,,,,,,,,,,,
111,PT02M31.00S,2021-12-21T03:59:21.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629611,91.24507227332458,48.529411764705884,1610612746,22,26,2021-12-21T03:59:27Z,1100000,-7.0,30.0,1,right,MISS T. Mann driving Layup - blocked,"[1629611, 1630170]",1610612746.0,LAC,driving,,,Mann,T. Mann,,,,,,,,3.07,Missed,,,,,,,,,,,,,,Vassell,1630170.0
112,PT02M31.00S,2021-12-21T03:59:21.5Z,1,REGULAR,block,,[],1630170,,,1610612746,22,26,2021-12-21T03:59:23Z,1110000,,,0,,D. Vassell BLOCK (1 BLK),[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,,,,,,,,,,,,,,,,,
113,PT02M28.00S,2021-12-21T03:59:24.5Z,1,REGULAR,rebound,defensive,[],1629640,,,1610612759,22,26,2021-12-21T03:59:27Z,1120000,,,0,,K. Johnson REBOUND (Off:1 Def:3),[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,111.0,4.0,3.0,1.0,,,,,,,,,,,
114,PT02M25.00S,2021-12-21T03:59:26.8Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1630170,29.48423127463863,80.63725490196079,1610612759,22,26,2021-12-21T03:59:34Z,1130000,-153.0,225.0,1,left,MISS D. Vassell 27' running 3PT,[1630170],1610612759.0,SAS,running,,,Vassell,D. Vassell,,,,,,,,27.2,Missed,,,,,,,,,,,,,,,
115,PT02M20.00S,2021-12-21T03:59:31.8Z,1,REGULAR,rebound,defensive,[],201586,,,1610612746,22,26,2021-12-21T03:59:34Z,1140000,,,0,,S. Ibaka REBOUND (Off:0 Def:2),[201586],1610612746.0,LAC,,,,Ibaka,S. Ibaka,,,,,,,,,,114.0,2.0,2.0,0.0,,,,,,,,,,,
116,PT02M17.00S,2021-12-21T03:59:35.0Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1628379,71.92838370565046,15.931372549019613,1610612746,22,26,2021-12-21T03:59:43Z,1150000,-170.0,211.0,1,right,MISS L. Kennard 27' running 3PT,[1628379],1610612746.0,LAC,running,,,Kennard,L. Kennard,,,,,,,,27.15,Missed,,,,,,,,,,,,,,,
117,PT02M13.00S,2021-12-21T03:59:39.0Z,1,REGULAR,rebound,defensive,[],1629640,,,1610612759,22,26,2021-12-21T03:59:43Z,1160000,,,0,,K. Johnson REBOUND (Off:1 Def:4),[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,116.0,5.0,4.0,1.0,,,,,,,,,,,
118,PT02M00.00S,2021-12-21T03:59:52.2Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627749,15.686596583442835,56.127450980392155,1610612759,22,28,2021-12-21T03:59:59Z,1170000,-31.0,95.0,1,left,D. Murray 9' Jump Shot (8 PTS),[1627749],1610612759.0,SAS,,,,Murray,D. Murray,,,,,,,,9.98,Made,,,,,8.0,,,,,,,,,,
119,PT01M33.00S,2021-12-21T04:00:19.7Z,1,REGULAR,3pt,Jump Shot,[],201587,75.607752956636,12.009803921568633,1610612746,25,28,2021-12-21T04:00:23Z,1180000,-190.0,177.0,1,right,N. Batum 25' 3PT  (3 PTS) (T. Mann 1 AST),"[201587, 1629611]",1610612746.0,LAC,,,,Batum,N. Batum,,,,,,,,25.95,Made,,,,,3.0,T. Mann,1629611.0,1.0,,,,,,,
121,PT01M21.00S,2021-12-21T04:00:31.7Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1629111,6.225361366622863,50.245098039215684,1610612759,25,30,2021-12-21T04:00:44Z,1200000,-1.0,6.0,1,left,J. Landale cutting DUNK (5 PTS) (D. Murray 3 AST),"[1629111, 1627749]",1610612759.0,SAS,cutting,,,Landale,J. Landale,,,,,,,,0.61,Made,,,,,5.0,D. Murray,1627749.0,3.0,,,,,,,
123,PT01M06.00S,2021-12-21T04:00:45.7Z,1,REGULAR,3pt,Jump Shot,[],1628379,68.51182654402103,68.62745098039215,1610612746,25,30,2021-12-21T04:00:49Z,1220000,93.0,243.0,1,right,MISS L. Kennard 26' 3PT,[1628379],1610612746.0,LAC,,,,Kennard,L. Kennard,,,,,,,,26.07,Missed,,,,,,,,,,,,,,,
124,PT01M04.00S,2021-12-21T04:00:47.7Z,1,REGULAR,rebound,defensive,[],1629640,,,1610612759,25,30,2021-12-21T04:00:49Z,1230000,,,0,,K. Johnson REBOUND (Off:1 Def:5),[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,123.0,6.0,5.0,1.0,,,,,,,,,,,
125,PT00M53.10S,2021-12-21T04:00:59.8Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1630170,6.4881734559789805,44.85294117647059,1610612759,25,30,2021-12-21T04:01:27Z,1240000,26.0,8.0,1,left,MISS D. Vassell driving DUNK - blocked,"[1630170, 201586]",1610612759.0,SAS,driving,,,Vassell,D. Vassell,,,,,,,,2.71,Missed,,,,,,,,,,,,,,Ibaka,201586.0
126,PT00M53.10S,2021-12-21T04:00:59.8Z,1,REGULAR,block,,[],201586,,,1610612759,25,30,2021-12-21T04:01:02Z,1250000,,,0,,S. Ibaka BLOCK (1 BLK),[201586],1610612746.0,LAC,,,,Ibaka,S. Ibaka,,,,,,,,,,,,,,,,,,,,,,,,
127,PT00M53.00S,2021-12-21T04:00:59.9Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612759,25,30,2021-12-21T04:01:07Z,1260000,,,0,,TEAM offensive REBOUND,[],1610612759.0,SAS,,,,,,,,,,,,,,,125.0,,,,,,,,,,,,,,
128,PT00M53.00S,2021-12-21T04:01:06.2Z,1,REGULAR,stoppage,out-of-bounds,[],0,,,1610612759,25,30,2021-12-21T04:01:06Z,1270000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129,PT00M53.00S,2021-12-21T04:01:06.7Z,1,REGULAR,substitution,out,[],1628379,,,1610612759,25,30,2021-12-21T04:01:29Z,1280000,,,0,,SUB out: L. Kennard,[1628379],1610612746.0,LAC,,,,Kennard,L. Kennard,,,,,,,,,,,,,,,,,,,,,,,,
130,PT00M53.00S,2021-12-21T04:01:06.7Z,1,REGULAR,substitution,out,[],1629611,,,1610612759,25,30,2021-12-21T04:01:29Z,1290000,,,0,,SUB out: T. Mann,[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,
131,PT00M53.00S,2021-12-21T04:01:06.7Z,1,REGULAR,substitution,out,[],1629640,,,1610612759,25,30,2021-12-21T04:01:29Z,1300000,,,0,,SUB out: K. Johnson,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,
132,PT00M53.00S,2021-12-21T04:01:06.7Z,1,REGULAR,substitution,out,[],1627749,,,1610612759,25,30,2021-12-21T04:01:29Z,1310000,,,0,,SUB out: D. Murray,[1627749],1610612759.0,SAS,,,,Murray,D. Murray,,,,,,,,,,,,,,,,,,,,,,,,
133,PT00M53.00S,2021-12-21T04:01:06.7Z,1,REGULAR,substitution,in,[],1630527,,,1610612759,25,30,2021-12-21T04:01:29Z,1320000,,,0,,SUB in: B. Boston Jr.,[1630527],1610612746.0,LAC,,,,Boston Jr.,B. Boston Jr.,,,,,,,,,,,,,,,,,,,,,,,,
134,PT00M53.00S,2021-12-21T04:01:06.7Z,1,REGULAR,substitution,in,[],1626159,,,1610612759,25,30,2021-12-21T04:01:29Z,1330000,,,0,,SUB in: J. Winslow,[1626159],1610612746.0,LAC,,,,Winslow,J. Winslow,,,,,,,,,,,,,,,,,,,,,,,,
135,PT00M53.00S,2021-12-21T04:01:06.7Z,1,REGULAR,substitution,in,[],1628401,,,1610612759,25,30,2021-12-21T04:01:29Z,1340000,,,0,,SUB in: D. White,[1628401],1610612759.0,SAS,,,,White,D. White,,,,,,,,,,,,,,,,,,,,,,,,
136,PT00M53.00S,2021-12-21T04:01:06.7Z,1,REGULAR,substitution,in,[],1630200,,,1610612759,25,30,2021-12-21T04:01:29Z,1350000,,,0,,SUB in: T. Jones,[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,
137,PT00M46.60S,2021-12-21T04:01:31.5Z,1,REGULAR,2pt,Jump Shot,['2ndchance'],1629022,18.183311432325894,33.57843137254902,1610612759,25,32,2021-12-21T04:01:36Z,1360000,82.0,118.0,1,left,L. Walker IV 14' pullup Jump Shot (4 PTS) (J. Landale 1 AST),"[1629022, 1629111]",1610612759.0,SAS,pullup,,,Walker IV,L. Walker IV,,,,,,,,14.41,Made,,,,,4.0,J. Landale,1629111.0,1.0,,,,,,,
139,PT00M37.00S,2021-12-21T04:01:45.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],202339,93.08475689881735,46.32352941176471,1610612746,27,32,2021-12-21T04:01:49Z,1380000,-18.0,13.0,1,right,E. Bledsoe driving reverse Layup (2 PTS),[202339],1610612746.0,LAC,driving reverse,,,Bledsoe,E. Bledsoe,,,,,,,,2.22,Made,,,,,2.0,,,,,,,,,,
140,PT00M27.70S,2021-12-21T04:01:57.5Z,1,REGULAR,3pt,Jump Shot,[],1629111,33.952036793692514,50.49019607843137,1610612759,27,35,2021-12-21T04:02:04Z,1390000,-2.0,267.0,1,left,J. Landale 26' 3PT  (8 PTS) (T. Jones 1 AST),"[1629111, 1630200]",1610612759.0,SAS,,,,Landale,J. Landale,,,,,,,,26.66,Made,,,,,8.0,T. Jones,1630200.0,1.0,,,,,,,
142,PT00M11.60S,2021-12-21T04:02:18.3Z,1,REGULAR,foul,offensive,[],201586,,,1610612746,27,35,2021-12-21T04:02:24Z,1410000,,,0,,S. Ibaka offensive FOUL (1 PF),"[201586, 1628401]",1610612746.0,LAC,,,,Ibaka,S. Ibaka,,,,,,,,,,,,,,,,,,201639.0,1.0,0.0,White,1628401.0,,
144,PT00M11.60S,2021-12-21T04:02:18.3Z,1,REGULAR,turnover,offensive foul,[],201586,,,1610612746,27,35,2021-12-21T04:02:18Z,1430000,,,0,,S. Ibaka offensive foul TURNOVER (1 TO),[201586],1610612746.0,LAC,,,,Ibaka,S. Ibaka,,,,,1.0,,,,,,,,,,,,,201639.0,,,,,,
145,PT00M00.00S,2021-12-21T04:02:46.6Z,1,REGULAR,period,end,[],0,,,1610612759,27,35,2021-12-21T04:02:46Z,1440000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146,PT12M00.00S,2021-12-21T04:05:22.5Z,2,REGULAR,period,start,[],0,,,1610612746,27,35,2021-12-21T04:05:30Z,1450000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147,PT11M48.00S,2021-12-21T04:05:33.1Z,2,REGULAR,turnover,bad pass,[],1626159,,,1610612746,27,35,2021-12-21T04:07:15Z,1460000,,,0,,J. Winslow bad pass TURNOVER (1 TO),"[1626159, 1628401]",1610612746.0,LAC,,,,Winslow,J. Winslow,,,,,1.0,White,1628401.0,,,,,,,,,,,,,,,,,
148,PT11M48.00S,2021-12-21T04:05:33.1Z,2,REGULAR,steal,,[],1628401,,,1610612759,27,35,2021-12-21T04:07:15Z,1470000,,,0,,D. White STEAL (1 STL),[1628401],1610612759.0,SAS,,,,White,D. White,,,,,,,,,,,,,,,,,,,,,,,,
149,PT11M43.00S,2021-12-21T04:05:39.2Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1629022,14.50394218134035,96.56862745098039,1610612759,27,35,2021-12-21T04:05:43Z,1480000,-233.0,84.0,1,left,MISS L. Walker IV 24' running 3PT,[1629022],1610612759.0,SAS,running,,,Walker IV,L. Walker IV,,,,,,,,24.74,Missed,,,,,,,,,,,,,,,
150,PT11M40.00S,2021-12-21T04:05:41.3Z,2,REGULAR,rebound,defensive,[],201586,,,1610612746,27,35,2021-12-21T04:05:41Z,1490000,,,0,,S. Ibaka REBOUND (Off:0 Def:3),[201586],1610612746.0,LAC,,,,Ibaka,S. Ibaka,,,,,,,,,,149.0,3.0,3.0,0.0,,,,,,,,,,,
151,PT11M26.00S,2021-12-21T04:05:55.9Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],201586,91.90210249671485,39.4607843137255,1610612746,27,35,2021-12-21T04:06:05Z,1500000,-53.0,24.0,1,right,MISS S. Ibaka turnaround Hook,[201586],1610612746.0,LAC,turnaround,,,Ibaka,S. Ibaka,,,,,,,,5.77,Missed,,,,,,,,,,,,,,,
152,PT11M22.00S,2021-12-21T04:05:59.9Z,2,REGULAR,rebound,defensive,[],1630200,,,1610612759,27,35,2021-12-21T04:06:05Z,1510000,,,0,,T. Jones REBOUND (Off:0 Def:1),[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,,,,,,151.0,1.0,1.0,0.0,,,,,,,,,,,
153,PT11M18.00S,2021-12-21T04:06:04.0Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1629022,7.145203679369246,49.26470588235294,1610612759,27,37,2021-12-21T04:06:10Z,1520000,4.0,15.0,1,left,L. Walker IV cutting DUNK (6 PTS) (T. Jones 2 AST),"[1629022, 1630200]",1610612759.0,SAS,cutting,,,Walker IV,L. Walker IV,,,,,,,,1.52,Made,,,,,6.0,T. Jones,1630200.0,2.0,,,,,,,
155,PT10M59.00S,2021-12-21T04:06:22.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630527,91.24507227332458,54.16666666666667,1610612746,27,37,2021-12-21T04:11:00Z,1540000,21.0,30.0,1,right,MISS B. Boston Jr. driving Layup,[1630527],1610612746.0,LAC,driving,,,Boston Jr.,B. Boston Jr.,,,,,,,,3.63,Missed,,,,,,,,,,,,,,,
156,PT10M58.00S,2021-12-21T04:06:25.6Z,2,REGULAR,rebound,offensive,[],201586,,,1610612746,27,37,2021-12-21T04:06:25Z,1550000,,,0,,S. Ibaka REBOUND (Off:1 Def:3),[201586],1610612746.0,LAC,,,,Ibaka,S. Ibaka,,,,,,,,,,155.0,4.0,3.0,1.0,,,,,,,,,,,
157,PT10M58.00S,2021-12-21T04:06:26.5Z,2,REGULAR,foul,personal,['2freethrow'],1630200,,,1610612746,27,37,2021-12-21T04:06:34Z,1560000,,,0,,T. Jones shooting personal FOUL (1 PF) (Ibaka 2 FT),"[1630200, 201586]",1610612759.0,SAS,shooting,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,1627961.0,1.0,0.0,Ibaka,201586.0,,
159,PT10M58.00S,2021-12-21T04:06:59.4Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],201586,,,1610612746,27,37,2021-12-21T04:06:59Z,1580000,,,0,,MISS S. Ibaka Free Throw 1 of 2,[201586],1610612746.0,LAC,,,,Ibaka,S. Ibaka,,,,,,,,,Missed,,,,,,,,,,,,,,,
160,PT10M58.00S,2021-12-21T04:06:59.4Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612746,27,37,2021-12-21T04:06:59Z,1590000,,,0,,TEAM offensive REBOUND,[],1610612746.0,LAC,,,,,,,,,,,,,,,159.0,,,,,,,,,,,,,,
161,PT10M58.00S,2021-12-21T04:07:20.7Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],201586,,,1610612746,28,37,2021-12-21T04:07:20Z,1600000,,,0,,S. Ibaka Free Throw 2 of 2 (1 PTS),[201586],1610612746.0,LAC,,,,Ibaka,S. Ibaka,,,,,,,,,Made,,,,,1.0,,,,,,,,,,
162,PT10M48.00S,2021-12-21T04:07:37.9Z,2,REGULAR,foul,personal,[],201587,,,1610612759,28,37,2021-12-21T04:07:47Z,1610000,,,0,,N. Batum personal FOUL (1 PF),"[201587, 1629111]",1610612746.0,LAC,,,,Batum,N. Batum,,,,,,,,,,,,,,,,,,1627961.0,1.0,0.0,Landale,1629111.0,,
164,PT10M41.00S,2021-12-21T04:08:02.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628401,13.715505913272011,37.99019607843137,1610612759,28,37,2021-12-21T04:09:08Z,1630000,60.0,76.0,1,left,MISS D. White 9' pullup Shot,[1628401],1610612759.0,SAS,pullup,,,White,D. White,,,,,,,,9.71,Missed,,,,,,,,,,,,,,,
165,PT10M36.00S,2021-12-21T04:08:07.1Z,2,REGULAR,rebound,offensive,[],1629111,,,1610612759,28,37,2021-12-21T04:08:08Z,1640000,,,0,,J. Landale REBOUND (Off:1 Def:1),[1629111],1610612759.0,SAS,,,,Landale,J. Landale,,,,,,,,,,164.0,2.0,1.0,1.0,,,,,,,,,,,
166,PT10M36.00S,2021-12-21T04:08:07.5Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629111,5.590000152587891,50.0,1610612759,28,37,2021-12-21T04:08:07Z,1650000,0.0,0.0,1,left,MISS J. Landale tip Layup,[1629111],1610612759.0,SAS,tip,,,Landale,J. Landale,,,,,,,,0.0,Missed,,,,,,,,,,,,,,,
167,PT10M35.00S,2021-12-21T04:08:08.6Z,2,REGULAR,rebound,defensive,[],201586,,,1610612746,28,37,2021-12-21T04:08:08Z,1660000,,,0,,S. Ibaka REBOUND (Off:1 Def:4),[201586],1610612746.0,LAC,,,,Ibaka,S. Ibaka,,,,,,,,,,166.0,5.0,4.0,1.0,,,,,,,,,,,
168,PT10M31.00S,2021-12-21T04:08:12.8Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",202339,91.24507227332458,50.73529411764706,1610612746,30,37,2021-12-21T04:09:51Z,1670000,4.0,30.0,1,right,E. Bledsoe running Layup (4 PTS),[202339],1610612746.0,LAC,running,,,Bledsoe,E. Bledsoe,,,,,,,,3.0,Made,,,,,4.0,,,,,,,,,,
169,PT10M20.00S,2021-12-21T04:08:22.3Z,2,REGULAR,2pt,Jump Shot,[],1629022,22.913929040735866,60.53921568627451,1610612759,30,37,2021-12-21T04:08:30Z,1680000,-53.0,163.0,1,left,MISS L. Walker IV 17' pullup Shot,[1629022],1610612759.0,SAS,pullup,,,Walker IV,L. Walker IV,,,,,,,,17.12,Missed,,,,,,,,,,,,,,,
170,PT10M20.00S,2021-12-21T04:08:29.1Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612759,30,37,2021-12-21T04:08:29Z,1690000,,,0,,TEAM offensive REBOUND,[],1610612759.0,SAS,,,,,,,,,,,,,,,169.0,,,,,,,,,,,,,,
171,PT10M20.00S,2021-12-21T04:08:30.1Z,2,REGULAR,foul,personal,[],1630527,,,1610612759,30,37,2021-12-21T04:09:18Z,1700000,,,0,,B. Boston Jr. loose ball personal FOUL (1 PF),"[1630527, 1630200]",1610612746.0,LAC,loose ball,,,Boston Jr.,B. Boston Jr.,,,,,,,,,,,,,,,,,,202053.0,1.0,0.0,Jones,1630200.0,,
173,PT10M20.00S,2021-12-21T04:08:39.0Z,2,REGULAR,substitution,out,[],1629111,,,1610612759,30,37,2021-12-21T04:08:41Z,1720000,,,0,,SUB out: J. Landale,[1629111],1610612759.0,SAS,,,,Landale,J. Landale,,,,,,,,,,,,,,,,,,,,,,,,
174,PT10M20.00S,2021-12-21T04:08:39.0Z,2,REGULAR,substitution,in,[],1627751,,,1610612759,30,37,2021-12-21T04:08:41Z,1730000,,,0,,SUB in: J. Poeltl,[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,,,,,,,,,,,,,,,,,,,
175,PT10M17.00S,2021-12-21T04:08:54.5Z,2,REGULAR,foul,personal,[],201587,,,1610612759,30,37,2021-12-21T04:09:01Z,1740000,,,0,,N. Batum personal FOUL (2 PF),"[201587, 1630170]",1610612746.0,LAC,,,,Batum,N. Batum,,,,,,,,,,,,,,,,,,201639.0,2.0,0.0,Vassell,1630170.0,,
