actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,value
90,PT04M14.00S,2021-11-17T03:56:46.0Z,1,REGULAR,substitution,out,[],202331,,,1610612746,17,16,2021-11-17T03:57:05Z,890000,,,0,,SUB out: P. George,[202331],1610612746.0,LAC,,,,George,P. George,,,,,,,,,,,,,,,,,,,,,,,,,
91,PT04M14.00S,2021-11-17T03:56:46.0Z,1,REGULAR,substitution,out,[],203926,,,1610612746,17,16,2021-11-17T03:57:05Z,900000,,,0,,SUB out: D. McDermott,[203926],1610612759.0,SAS,,,,McDermott,D. McDermott,,,,,,,,,,,,,,,,,,,,,,,,,
92,PT04M14.00S,2021-11-17T03:56:46.0Z,1,REGULAR,substitution,in,[],1630527,,,1610612746,17,16,2021-11-17T03:57:05Z,910000,,,0,,SUB in: B. Boston Jr.,[1630527],1610612746.0,LAC,,,,Boston Jr.,B. Boston Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
93,PT04M14.00S,2021-11-17T03:56:46.0Z,1,REGULAR,substitution,in,[],1629022,,,1610612746,17,16,2021-11-17T03:57:05Z,920000,,,0,,SUB in: L. Walker IV,[1629022],1610612759.0,SAS,,,,Walker IV,L. Walker IV,,,,,,,,,,,,,,,,,,,,,,,,,
94,PT04M01.00S,2021-11-17T03:57:17.3Z,1,REGULAR,turnover,bad pass,[],1628379,,,1610612746,17,16,2021-11-17T03:57:21Z,930000,,,0,,L. Kennard bad pass TURNOVER (1 TO),"[1628379, 1627749]",1610612746.0,LAC,,,,Kennard,L. Kennard,,,,,,,,,,,,,,,,1.0,,,,,Murray,1627749.0,,,
95,PT04M01.00S,2021-11-17T03:57:17.3Z,1,REGULAR,steal,,[],1627749,,,1610612759,17,16,2021-11-17T03:57:19Z,940000,,,0,,D. Murray STEAL (1 STL),[1627749],1610612759.0,SAS,,,,Murray,D. Murray,,,,,,,,,,,,,,,,,,,,,,,,,
96,PT03M57.00S,2021-11-17T03:57:25.1Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1627749,7.145203679369246,40.68627450980392,1610612759,17,16,2021-11-17T03:57:32Z,950000,47.0,15.0,1,left,MISS D. Murray driving Layup - blocked,"[1627749, 202704]",1610612759.0,SAS,driving,,,Murray,D. Murray,,,,,4.89,Missed,,,,,,,,,,,,,,,,,Jackson,202704.0,
97,PT03M57.00S,2021-11-17T03:57:25.1Z,1,REGULAR,block,,[],202704,,,1610612759,17,16,2021-11-17T03:57:29Z,960000,,,0,,R. Jackson BLOCK (1 BLK),[202704],1610612746.0,LAC,,,,Jackson,R. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,
98,PT03M57.00S,2021-11-17T03:57:25.1Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612759,17,16,2021-11-17T03:57:32Z,970000,,,0,,TEAM offensive REBOUND,[],1610612759.0,SAS,,,,,,,,,,,,96.0,,,,,,,,,,,,,,,,,,
99,PT03M57.00S,2021-11-17T03:57:31.6Z,1,REGULAR,stoppage,out-of-bounds,[],0,,,1610612759,17,16,2021-11-17T03:57:31Z,980000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,PT03M57.00S,2021-11-17T03:57:32.3Z,1,REGULAR,substitution,out,[],1627826,,,1610612759,17,16,2021-11-17T03:57:41Z,990000,,,0,,SUB out: I. Zubac,[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,,,,,,,,,,,,,,,,,
101,PT03M57.00S,2021-11-17T03:57:32.3Z,1,REGULAR,substitution,out,[],1628401,,,1610612759,17,16,2021-11-17T03:57:41Z,1000000,,,0,,SUB out: D. White,[1628401],1610612759.0,SAS,,,,White,D. White,,,,,,,,,,,,,,,,,,,,,,,,,
102,PT03M57.00S,2021-11-17T03:57:32.3Z,1,REGULAR,substitution,in,[],1628392,,,1610612759,17,16,2021-11-17T03:57:41Z,1010000,,,0,,SUB in: I. Hartenstein,[1628392],1610612746.0,LAC,,,,Hartenstein,I. Hartenstein,,,,,,,,,,,,,,,,,,,,,,,,,
103,PT03M57.00S,2021-11-17T03:57:32.3Z,1,REGULAR,substitution,in,[],1627854,,,1610612759,17,16,2021-11-17T03:57:41Z,1020000,,,0,,SUB in: B. Forbes,[1627854],1610612759.0,SAS,,,,Forbes,B. Forbes,,,,,,,,,,,,,,,,,,,,,,,,,
104,PT03M48.00S,2021-11-17T03:57:54.9Z,1,REGULAR,2pt,Jump Shot,"['fromturnover', '2ndchance']",1630170,21.468462549277262,29.411764705882348,1610612759,17,18,2021-11-17T03:57:59Z,1030000,103.0,149.0,1,left,D. Vassell 18' pullup Jump Shot (2 PTS) (T. Young 1 AST),"[1630170, 201152]",1610612759.0,SAS,pullup,,,Vassell,D. Vassell,,,,,18.13,Made,,,,,2.0,T. Young,201152.0,1.0,,,,,,,,,,,
106,PT03M29.00S,2021-11-17T03:58:13.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628379,80.73258869908015,50.73529411764706,1610612746,19,18,2021-11-17T03:58:20Z,1050000,4.0,129.0,1,right,L. Kennard 12' step back Jump Shot (2 PTS),[1628379],1610612746.0,LAC,step back,,,Kennard,L. Kennard,,,,,12.87,Made,,,,,2.0,,,,,,,,,,,,,,
107,PT03M14.00S,2021-11-17T03:58:29.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627749,14.766754270696453,54.411764705882355,1610612759,19,18,2021-11-17T04:44:37Z,1060000,-22.0,86.0,1,left,MISS D. Murray 8' fadeaway Shot,[1627749],1610612759.0,SAS,fadeaway,,,Murray,D. Murray,,,,,8.91,Missed,,,,,,,,,,,,,,,,,,,
108,PT03M11.00S,2021-11-17T03:58:32.4Z,1,REGULAR,rebound,defensive,[],1630527,,,1610612746,19,18,2021-11-17T03:58:35Z,1070000,,,0,,B. Boston Jr. REBOUND (Off:0 Def:1),[1630527],1610612746.0,LAC,,,,Boston Jr.,B. Boston Jr.,,,,,,,107.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
109,PT03M00.00S,2021-11-17T03:58:44.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628392,92.55913272010513,52.450980392156865,1610612746,21,18,2021-11-17T03:58:49Z,1080000,12.0,17.0,1,right,I. Hartenstein cutting Layup (2 PTS) (L. Kennard 1 AST),"[1628392, 1628379]",1610612746.0,LAC,cutting,,,Hartenstein,I. Hartenstein,,,,,2.13,Made,,,,,2.0,L. Kennard,1628379.0,1.0,,,,,,,,,,,
111,PT02M34.00S,2021-11-17T03:59:08.6Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630170,17.789093298291732,59.80392156862745,1610612759,21,18,2021-11-17T03:59:14Z,1100000,-49.0,115.0,1,left,MISS D. Vassell 12' driving floating Shot,[1630170],1610612759.0,SAS,driving floating,,,Vassell,D. Vassell,,,,,12.47,Missed,,,,,,,,,,,,,,,,,,,
112,PT02M32.00S,2021-11-17T03:59:11.5Z,1,REGULAR,rebound,defensive,[],1628392,,,1610612746,21,18,2021-11-17T03:59:11Z,1110000,,,0,,I. Hartenstein REBOUND (Off:0 Def:1),[1628392],1610612746.0,LAC,,,,Hartenstein,I. Hartenstein,,,,,,,111.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
113,PT02M22.00S,2021-11-17T03:59:25.0Z,1,REGULAR,turnover,traveling,[],1628392,,,1610612746,21,18,2021-11-17T03:59:30Z,1120000,,,0,,I. Hartenstein traveling TURNOVER (1 TO),[1628392],1610612746.0,LAC,,,,Hartenstein,I. Hartenstein,,,,,,,,,,,,,,,203592.0,1.0,,,,,,,,,
114,PT02M06.00S,2021-11-17T03:59:55.2Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629022,7.539421813403408,38.970588235294116,1610612759,21,18,2021-11-17T04:00:00Z,1130000,55.0,18.0,1,left,MISS L. Walker IV driving Layup,[1629022],1610612759.0,SAS,driving,,,Walker IV,L. Walker IV,,,,,5.81,Missed,,,,,,,,,,,,,,,,,,,
115,PT02M04.00S,2021-11-17T04:00:00.0Z,1,REGULAR,rebound,offensive,[],201152,,,1610612759,21,18,2021-11-17T04:00:00Z,1140000,,,0,,T. Young REBOUND (Off:1 Def:0),[201152],1610612759.0,SAS,,,,Young,T. Young,,,,,,,114.0,1.0,0.0,1.0,,,,,,,,,,,,,,,
116,PT02M04.00S,2021-11-17T04:00:00.0Z,1,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint', 'fromturnover']",201152,5.590000152587891,50.0,1610612759,21,18,2021-11-17T04:00:04Z,1150000,0.0,0.0,1,left,MISS T. Young putback Layup,[201152],1610612759.0,SAS,putback,,,Young,T. Young,,,,,0.0,Missed,,,,,,,,,,,,,,,,,,,
117,PT02M04.00S,2021-11-17T04:00:00.0Z,1,REGULAR,rebound,defensive,[],1629599,,,1610612746,21,18,2021-11-17T04:02:52Z,1160000,,,0,,A. Coffey REBOUND (Off:0 Def:1),[1629599],1610612746.0,LAC,,,,Coffey,A. Coffey,,,,,,,116.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
118,PT02M04.00S,2021-11-17T04:00:02.7Z,1,REGULAR,foul,personal,[],1629022,,,1610612746,21,18,2021-11-17T04:03:27Z,1170000,,,0,,L. Walker IV personal FOUL (1 PF),"[1629022, 1629599]",1610612759.0,SAS,,,,Walker IV,L. Walker IV,,,,,,,,,,,,,,,203592.0,,1.0,0.0,Coffey,1629599.0,,,,,
120,PT02M04.00S,2021-11-17T04:00:07.4Z,1,REGULAR,substitution,out,[],1627749,,,1610612746,21,18,2021-11-17T04:02:52Z,1190000,,,0,,SUB out: D. Murray,[1627749],1610612759.0,SAS,,,,Murray,D. Murray,,,,,,,,,,,,,,,,,,,,,,,,,
121,PT02M04.00S,2021-11-17T04:00:07.4Z,1,REGULAR,substitution,in,[],1628401,,,1610612746,21,18,2021-11-17T04:02:52Z,1200000,,,0,,SUB in: D. White,[1628401],1610612759.0,SAS,,,,White,D. White,,,,,,,,,,,,,,,,,,,,,,,,,
122,PT01M56.00S,2021-11-17T04:00:25.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],202704,93.74178712220763,51.96078431372549,1610612746,23,18,2021-11-17T04:03:45Z,1210000,10.0,6.0,1,right,R. Jackson driving finger roll Layup (2 PTS),[202704],1610612746.0,LAC,driving finger roll,,,Jackson,R. Jackson,,,,,1.17,Made,,,,,2.0,,,,,,,,,,,,,,
123,PT01M36.00S,2021-11-17T04:00:45.6Z,1,REGULAR,turnover,out-of-bounds,[],1628401,,,1610612759,23,18,2021-11-17T04:00:52Z,1220000,,,0,,D. White bad pass out-of-bounds TURNOVER (1 TO),[1628401],1610612759.0,SAS,bad pass,,,White,D. White,,,,,,,,,,,,,,,1830.0,1.0,,,,,,,,,
124,PT01M36.00S,2021-11-17T04:00:52.9Z,1,REGULAR,substitution,out,[],202704,,,1610612746,23,18,2021-11-17T04:01:01Z,1230000,,,0,,SUB out: R. Jackson,[202704],1610612746.0,LAC,,,,Jackson,R. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,
125,PT01M36.00S,2021-11-17T04:00:52.9Z,1,REGULAR,substitution,in,[],202339,,,1610612746,23,18,2021-11-17T04:01:01Z,1240000,,,0,,SUB in: E. Bledsoe,[202339],1610612746.0,LAC,,,,Bledsoe,E. Bledsoe,,,,,,,,,,,,,,,,,,,,,,,,,
126,PT01M18.00S,2021-11-17T04:01:23.9Z,1,REGULAR,turnover,traveling,[],1630527,,,1610612746,23,18,2021-11-17T04:01:28Z,1250000,,,0,,B. Boston Jr. traveling TURNOVER (1 TO),[1630527],1610612746.0,LAC,,,,Boston Jr.,B. Boston Jr.,,,,,,,,,,,,,,,203592.0,1.0,,,,,,,,,
127,PT01M06.00S,2021-11-17T04:01:47.1Z,1,REGULAR,foul,personal,[],1629599,,,1610612759,23,18,2021-11-17T04:02:09Z,1260000,,,0,,A. Coffey personal FOUL (1 PF),"[1629599, 1627854]",1610612746.0,LAC,,,,Coffey,A. Coffey,,,,,,,,,,,,,,,202053.0,,1.0,0.0,Forbes,1627854.0,,,,,
129,PT00M58.20S,2021-11-17T04:02:21.5Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1629022,30.535479632063073,74.01960784313725,1610612759,23,18,2021-11-17T04:02:32Z,1280000,-120.0,235.0,1,left,MISS L. Walker IV 26' 3PT,[1629022],1610612759.0,SAS,,,,Walker IV,L. Walker IV,,,,,26.35,Missed,,,,,,,,,,,,,,,,,,,
130,PT00M53.80S,2021-11-17T04:02:26.2Z,1,REGULAR,rebound,defensive,[],202339,,,1610612746,23,18,2021-11-17T04:02:26Z,1290000,,,0,,E. Bledsoe REBOUND (Off:0 Def:2),[202339],1610612746.0,LAC,,,,Bledsoe,E. Bledsoe,,,,,,,129.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
131,PT00M46.30S,2021-11-17T04:02:37.2Z,1,REGULAR,foul,personal,[],1627854,,,1610612746,23,18,2021-11-17T04:03:00Z,1300000,,,0,,B. Forbes personal FOUL (1 PF),"[1627854, 1628392]",1610612759.0,SAS,,,,Forbes,B. Forbes,,,,,,,,,,,,,,,202053.0,,1.0,0.0,Hartenstein,1628392.0,,,,,
133,PT00M36.30S,2021-11-17T04:03:02.7Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628392,85.46320630749014,50.73529411764706,1610612746,25,18,2021-11-17T04:03:10Z,1320000,4.0,84.0,1,right,I. Hartenstein 8' floating Jump Shot (4 PTS) (A. Coffey 1 AST),"[1628392, 1629599]",1610612746.0,LAC,floating,,,Hartenstein,I. Hartenstein,,,,,8.42,Made,,,,,4.0,A. Coffey,1629599.0,1.0,,,,,,,,,,,
135,PT00M25.80S,2021-11-17T04:03:13.3Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],201152,7.013797634691201,56.86274509803921,1610612759,25,18,2021-11-17T04:03:18Z,1340000,-34.0,13.0,1,left,MISS T. Young turnaround Hook,[201152],1610612759.0,SAS,turnaround,,,Young,T. Young,,,,,3.68,Missed,,,,,,,,,,,,,,,,,,,
137,PT00M23.00S,2021-11-17T04:03:16.1Z,1,REGULAR,rebound,defensive,[],202339,,,1610612746,25,18,2021-11-17T04:03:18Z,1360000,,,0,,E. Bledsoe REBOUND (Off:0 Def:3),[202339],1610612746.0,LAC,,,,Bledsoe,E. Bledsoe,,,,,,,135.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
138,PT00M07.00S,2021-11-17T04:03:32.2Z,1,REGULAR,turnover,lost ball,[],202339,,,1610612746,25,18,2021-11-17T04:03:36Z,1370000,,,0,,E. Bledsoe lost ball TURNOVER (1 TO),"[202339, 1627854]",1610612746.0,LAC,,,,Bledsoe,E. Bledsoe,,,,,,,,,,,,,,,,1.0,,,,,Forbes,1627854.0,,,
139,PT00M07.00S,2021-11-17T04:03:32.2Z,1,REGULAR,steal,,[],1627854,,,1610612759,25,18,2021-11-17T04:23:51Z,1380000,,,0,,B. Forbes STEAL (1 STL),[1627854],1610612759.0,SAS,,,,Forbes,B. Forbes,,,,,,,,,,,,,,,,,,,,,,,,,
140,PT00M02.50S,2021-11-17T04:03:37.3Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1629022,6.750985545335084,53.18627450980392,1610612759,25,20,2021-11-17T04:05:44Z,1390000,-16.0,11.0,1,left,L. Walker IV running Layup (2 PTS),[1629022],1610612759.0,SAS,running,,,Walker IV,L. Walker IV,,,,,1.93,Made,,,,,2.0,,,,,,,,,,,,,,
141,PT00M00.80S,2021-11-17T04:03:43.5Z,1,REGULAR,3pt,Jump Shot,[],1630527,32.37516425755584,24.264705882352942,1610612746,25,20,2021-11-17T04:09:40Z,1400000,-129.0,583.0,1,right,MISS B. Boston Jr. 59' pullup 3PT,[1630527],1610612746.0,LAC,pullup,,,Boston Jr.,B. Boston Jr.,,,,,59.72,Missed,,,,,,,,,,,,,,,,,,,
142,PT00M00.10S,2021-11-17T04:03:44.2Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612746,25,20,2021-11-17T04:05:52Z,1410000,,,0,,TEAM offensive REBOUND,[],1610612746.0,LAC,,,,,,,,,,,,141.0,,,,,,,,,,,,,,,,,,
143,PT00M00.00S,2021-11-17T04:03:47.6Z,1,REGULAR,period,end,[],0,,,1610612746,25,20,2021-11-17T04:03:47Z,1420000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
144,PT12M00.00S,2021-11-17T04:06:11.0Z,2,REGULAR,substitution,out,['startperiod'],1630170,,,1610612746,25,20,2021-11-17T04:06:29Z,1430000,,,0,,SUB out: D. Vassell,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,,,,,,,,,,,,,,,,,,
145,PT12M00.00S,2021-11-17T04:06:11.0Z,2,REGULAR,substitution,out,['startperiod'],201152,,,1610612746,25,20,2021-11-17T04:06:29Z,1440000,,,0,,SUB out: T. Young,[201152],1610612759.0,SAS,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,,
146,PT12M00.00S,2021-11-17T04:06:11.0Z,2,REGULAR,substitution,in,['startperiod'],1629234,,,1610612746,25,20,2021-11-17T04:06:29Z,1450000,,,0,,SUB in: D. Eubanks,[1629234],1610612759.0,SAS,,,,Eubanks,D. Eubanks,,,,,,,,,,,,,,,,,,,,,,,,,
147,PT12M00.00S,2021-11-17T04:06:11.0Z,2,REGULAR,substitution,in,['startperiod'],1629640,,,1610612746,25,20,2021-11-17T04:06:29Z,1460000,,,0,,SUB in: K. Johnson,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,
148,PT12M00.00S,2021-11-17T04:06:25.8Z,2,REGULAR,period,start,[],0,,,1610612759,25,20,2021-11-17T04:06:29Z,1470000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149,PT11M46.00S,2021-11-17T04:06:40.6Z,2,REGULAR,foul,personal,['2freethrow'],1628392,,,1610612759,25,20,2021-11-17T04:06:46Z,1480000,,,0,,I. Hartenstein shooting personal FOUL (1 PF) (Eubanks 2 FT),"[1628392, 1629234]",1610612746.0,LAC,shooting,,,Hartenstein,I. Hartenstein,,,,,,,,,,,,,,,202053.0,,1.0,0.0,Eubanks,1629234.0,,,,,
151,PT11M46.00S,2021-11-17T04:07:13.3Z,2,REGULAR,freethrow,1 of 2,[],1629234,,,1610612759,25,21,2021-11-17T04:07:13Z,1500000,,,0,,D. Eubanks Free Throw 1 of 2 (3 PTS),[1629234],1610612759.0,SAS,,,,Eubanks,D. Eubanks,,,,,,Made,,,,,3.0,,,,,,,,,,,,,,
152,PT11M46.00S,2021-11-17T04:07:28.9Z,2,REGULAR,freethrow,2 of 2,[],1629234,,,1610612759,25,22,2021-11-17T04:07:28Z,1510000,,,0,,D. Eubanks Free Throw 2 of 2 (4 PTS),[1629234],1610612759.0,SAS,,,,Eubanks,D. Eubanks,,,,,,Made,,,,,4.0,,,,,,,,,,,,,,
153,PT11M21.00S,2021-11-17T04:07:55.6Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202339,91.37647831800263,53.18627450980392,1610612746,27,22,2021-11-17T04:08:04Z,1520000,16.0,29.0,1,right,E. Bledsoe driving floating bank Jump Shot (6 PTS) (B. Boston Jr. 1 AST),"[202339, 1630527]",1610612746.0,LAC,driving floating bank,,,Bledsoe,E. Bledsoe,,,,,3.27,Made,,,,,6.0,B. Boston Jr.,1630527.0,1.0,,,,,,,,,,,
155,PT11M11.00S,2021-11-17T04:08:06.0Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629234,16.606438896189218,49.754901960784316,1610612759,27,22,2021-11-17T04:44:49Z,1540000,1.0,104.0,1,left,MISS D. Eubanks 10' floating Shot,[1629234],1610612759.0,SAS,floating,,,Eubanks,D. Eubanks,,,,,10.36,Missed,,,,,,,,,,,,,,,,,,,
156,PT11M09.00S,2021-11-17T04:08:08.0Z,2,REGULAR,rebound,defensive,[],202339,,,1610612746,27,22,2021-11-17T04:08:11Z,1550000,,,0,,E. Bledsoe REBOUND (Off:0 Def:4),[202339],1610612746.0,LAC,,,,Bledsoe,E. Bledsoe,,,,,,,155.0,4.0,4.0,0.0,,,,,,,,,,,,,,,
157,PT10M57.00S,2021-11-17T04:08:22.1Z,2,REGULAR,foul,personal,['2freethrow'],1628401,,,1610612746,27,22,2021-11-17T04:08:28Z,1560000,,,0,,D. White shooting personal FOUL (2 PF) (Hartenstein 2 FT),"[1628401, 1628392]",1610612759.0,SAS,shooting,,,White,D. White,,,,,,,,,,,,,,,202053.0,,2.0,0.0,Hartenstein,1628392.0,,,,,
159,PT10M57.00S,2021-11-17T04:08:52.5Z,2,REGULAR,freethrow,1 of 2,[],1628392,,,1610612746,27,22,2021-11-17T04:08:52Z,1580000,,,0,,MISS I. Hartenstein Free Throw 1 of 2,[1628392],1610612746.0,LAC,,,,Hartenstein,I. Hartenstein,,,,,,Missed,,,,,,,,,,,,,,,,,,,
160,PT10M57.00S,2021-11-17T04:08:52.5Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612746,27,22,2021-11-17T04:08:52Z,1590000,,,0,,TEAM offensive REBOUND,[],1610612746.0,LAC,,,,,,,,,,,,159.0,,,,,,,,,,,,,,,,,,
161,PT10M57.00S,2021-11-17T04:09:04.4Z,2,REGULAR,freethrow,2 of 2,[],1628392,,,1610612746,28,22,2021-11-17T04:09:04Z,1600000,,,0,,I. Hartenstein Free Throw 2 of 2 (5 PTS),[1628392],1610612746.0,LAC,,,,Hartenstein,I. Hartenstein,,,,,,Made,,,,,5.0,,,,,,,,,,,,,,
162,PT10M41.00S,2021-11-17T04:09:23.9Z,2,REGULAR,turnover,lost ball,[],1629022,,,1610612759,28,22,2021-11-17T04:09:28Z,1610000,,,0,,L. Walker IV lost ball TURNOVER (1 TO),"[1629022, 1630527]",1610612759.0,SAS,,,,Walker IV,L. Walker IV,,,,,,,,,,,,,,,,1.0,,,,,Boston Jr.,1630527.0,,,
163,PT10M41.00S,2021-11-17T04:09:23.9Z,2,REGULAR,steal,,[],1630527,,,1610612746,28,22,2021-11-17T04:09:25Z,1620000,,,0,,B. Boston Jr. STEAL (1 STL),[1630527],1610612746.0,LAC,,,,Boston Jr.,B. Boston Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
164,PT10M23.00S,2021-11-17T04:09:41.8Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1628379,81.25821287779237,60.53921568627451,1610612746,28,22,2021-11-17T04:09:45Z,1630000,53.0,124.0,1,right,MISS L. Kennard 13' fadeaway Shot,[1628379],1610612746.0,LAC,fadeaway,,,Kennard,L. Kennard,,,,,13.45,Missed,,,,,,,,,,,,,,,,,,,
165,PT10M21.00S,2021-11-17T04:09:43.8Z,2,REGULAR,rebound,defensive,[],1629234,,,1610612759,28,22,2021-11-17T04:09:45Z,1640000,,,0,,D. Eubanks REBOUND (Off:0 Def:3),[1629234],1610612759.0,SAS,,,,Eubanks,D. Eubanks,,,,,,,164.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
166,PT10M15.00S,2021-11-17T04:09:51.7Z,2,REGULAR,foul,personal,['2freethrow'],1628392,,,1610612759,28,22,2021-11-17T04:09:58Z,1650000,,,0,,I. Hartenstein shooting personal FOUL (2 PF) (White 2 FT),"[1628392, 1628401]",1610612746.0,LAC,shooting,,,Hartenstein,I. Hartenstein,,,,,,,,,,,,,,,203592.0,,2.0,0.0,White,1628401.0,,,,,
168,PT10M15.00S,2021-11-17T04:10:25.0Z,2,REGULAR,freethrow,1 of 2,[],1628401,,,1610612759,28,23,2021-11-17T04:10:25Z,1670000,,,0,,D. White Free Throw 1 of 2 (6 PTS),[1628401],1610612759.0,SAS,,,,White,D. White,,,,,,Made,,,,,6.0,,,,,,,,,,,,,,
169,PT10M15.00S,2021-11-17T04:10:26.6Z,2,REGULAR,substitution,out,[],1629022,,,1610612759,28,23,2021-11-17T04:10:30Z,1680000,,,0,,SUB out: L. Walker IV,[1629022],1610612759.0,SAS,,,,Walker IV,L. Walker IV,,,,,,,,,,,,,,,,,,,,,,,,,
170,PT10M15.00S,2021-11-17T04:10:26.6Z,2,REGULAR,substitution,in,[],203926,,,1610612759,28,23,2021-11-17T04:10:30Z,1690000,,,0,,SUB in: D. McDermott,[203926],1610612759.0,SAS,,,,McDermott,D. McDermott,,,,,,,,,,,,,,,,,,,,,,,,,
171,PT10M15.00S,2021-11-17T04:10:46.2Z,2,REGULAR,freethrow,2 of 2,[],1628401,,,1610612759,28,24,2021-11-17T04:10:46Z,1700000,,,0,,D. White Free Throw 2 of 2 (7 PTS),[1628401],1610612759.0,SAS,,,,White,D. White,,,,,,Made,,,,,7.0,,,,,,,,,,,,,,
172,PT10M02.00S,2021-11-17T04:11:00.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202339,89.79960578186596,47.79411764705882,1610612746,28,24,2021-11-17T04:45:01Z,1710000,-11.0,43.0,1,right,MISS E. Bledsoe driving floating Shot,[202339],1610612746.0,LAC,driving floating,,,Bledsoe,E. Bledsoe,,,,,4.48,Missed,,,,,,,,,,,,,,,,,,,
173,PT10M00.00S,2021-11-17T04:11:02.2Z,2,REGULAR,rebound,defensive,[],1629234,,,1610612759,28,24,2021-11-17T04:11:04Z,1720000,,,0,,D. Eubanks REBOUND (Off:0 Def:4),[1629234],1610612759.0,SAS,,,,Eubanks,D. Eubanks,,,,,,,172.0,4.0,4.0,0.0,,,,,,,,,,,,,,,
174,PT09M54.00S,2021-11-17T04:11:08.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628401,9.641918528252305,50.245098039215684,1610612759,28,26,2021-11-17T04:21:31Z,1730000,-1.0,38.0,1,left,D. White driving finger roll Layup (9 PTS) (K. Johnson 2 AST),"[1628401, 1629640]",1610612759.0,SAS,driving finger roll,,,White,D. White,,,,,3.81,Made,,,,,9.0,K. Johnson,1629640.0,2.0,,,,,,,,,,,
176,PT09M40.00S,2021-11-17T04:11:21.8Z,2,REGULAR,3pt,Jump Shot,[],1630527,67.46057818659658,39.950980392156865,1610612746,28,26,2021-11-17T04:11:27Z,1750000,-50.0,253.0,1,right,MISS B. Boston Jr. 25' step back 3PT,[1630527],1610612746.0,LAC,step back,,,Boston Jr.,B. Boston Jr.,,,,,25.83,Missed,,,,,,,,,,,,,,,,,,,
177,PT09M36.00S,2021-11-17T04:11:25.8Z,2,REGULAR,rebound,defensive,[],1629234,,,1610612759,28,26,2021-11-17T04:11:27Z,1760000,,,0,,D. Eubanks REBOUND (Off:0 Def:5),[1629234],1610612759.0,SAS,,,,Eubanks,D. Eubanks,,,,,,,176.0,5.0,5.0,0.0,,,,,,,,,,,,,,,
