actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,value
88,PT05M13.00S,2022-03-26T02:54:15.2Z,1,REGULAR,substitution,out,[],202704,,,1610612755,7,18,2022-03-26T02:54:24Z,860000,,,0,,SUB out: R. Jackson,[202704],1610612746.0,LAC,,,,Jackson,R. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,
89,PT05M13.00S,2022-03-26T02:54:15.2Z,1,REGULAR,substitution,out,[],201587,,,1610612755,7,18,2022-03-26T02:54:24Z,870000,,,0,,SUB out: N. Batum,[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,,,,,,,,,,,,,,,,,,,,,
90,PT05M13.00S,2022-03-26T02:54:15.2Z,1,REGULAR,substitution,in,[],1628379,,,1610612755,7,18,2022-03-26T02:54:24Z,880000,,,0,,SUB in: L. Kennard,[1628379],1610612746.0,LAC,,,,Kennard,L. Kennard,,,,,,,,,,,,,,,,,,,,,,,,,
91,PT05M13.00S,2022-03-26T02:54:15.2Z,1,REGULAR,substitution,in,[],1629611,,,1610612755,7,18,2022-03-26T02:54:24Z,890000,,,0,,SUB in: T. Mann,[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,
92,PT05M13.00S,2022-03-26T02:54:29.0Z,1,REGULAR,substitution,out,[],1627826,,,1610612755,7,18,2022-03-26T02:54:31Z,900000,,,0,,SUB out: I. Zubac,[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,,,,,,,,,,,,,,,,,
93,PT05M13.00S,2022-03-26T02:54:29.0Z,1,REGULAR,substitution,in,[],1628392,,,1610612755,7,18,2022-03-26T02:54:31Z,910000,,,0,,SUB in: I. Hartenstein,[1628392],1610612746.0,LAC,,,,Hartenstein,I. Hartenstein,,,,,,,,,,,,,,,,,,,,,,,,,
94,PT05M13.00S,2022-03-26T02:54:48.7Z,1,REGULAR,freethrow,2 of 2,[],203954,,,1610612755,7,19,2022-03-26T02:54:48Z,920000,,,0,,J. Embiid Free Throw 2 of 2 (3 PTS),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,Made,,,,,,,,,,3.0,,,,,,,,,
95,PT04M57.00S,2022-03-26T02:55:07.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202694,82.70367936925098,65.44117647058823,1610612746,7,19,2022-03-26T02:55:12Z,930000,77.0,110.0,1,right,MISS M. Morris Sr. 13' pullup Shot,[202694],1610612746.0,LAC,pullup,,,Morris Sr.,M. Morris Sr.,,,,,13.45,Missed,,,,,,,,,,,,,,,,,,,
96,PT04M55.00S,2022-03-26T02:55:09.8Z,1,REGULAR,rebound,defensive,[],1627777,,,1610612755,7,19,2022-03-26T02:55:12Z,940000,,,0,,G. Niang REBOUND (Off:0 Def:1),[1627777],1610612755.0,PHI,,,,Niang,G. Niang,,,,,,,95.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
97,PT04M46.00S,2022-03-26T02:55:18.6Z,1,REGULAR,3pt,Jump Shot,[],201935,32.50657030223391,43.38235294117647,1610612755,7,19,2022-03-26T02:55:22Z,950000,33.0,253.0,1,left,MISS J. Harden 25' pullup 3PT,[201935],1610612755.0,PHI,pullup,,,Harden,J. Harden,,,,,25.53,Missed,,,,,,,,,,,,,,,,,,,
98,PT04M44.00S,2022-03-26T02:55:20.6Z,1,REGULAR,rebound,defensive,[],1628392,,,1610612746,7,19,2022-03-26T02:55:22Z,960000,,,0,,I. Hartenstein REBOUND (Off:0 Def:1),[1628392],1610612746.0,LAC,,,,Hartenstein,I. Hartenstein,,,,,,,97.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
99,PT04M40.00S,2022-03-26T02:55:24.6Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1629599,74.81931668856767,87.99019607843137,1610612746,7,19,2022-03-26T02:57:22Z,970000,190.0,184.0,1,right,MISS A. Coffey 26' 3PT,[1629599],1610612746.0,LAC,,,,Coffey,A. Coffey,,,,,26.46,Missed,,,,,,,,,,,,,,,,,,,
100,PT04M37.00S,2022-03-26T02:55:27.6Z,1,REGULAR,rebound,defensive,[],203954,,,1610612755,7,19,2022-03-26T02:55:31Z,980000,,,0,,J. Embiid REBOUND (Off:0 Def:4),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,99.0,4.0,4.0,0.0,,,,,,,,,,,,,,,
101,PT04M26.00S,2022-03-26T02:55:38.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203954,17.263469119579497,51.96078431372549,1610612755,7,21,2022-03-26T02:55:42Z,990000,-10.0,110.0,1,left,J. Embiid 11' pullup Jump Shot (5 PTS),[203954],1610612755.0,PHI,pullup,,,Embiid,J. Embiid,,,,,11.02,Made,,,,,,,,,,5.0,,,,,,,,,
102,PT04M25.00S,2022-03-26T02:55:43.3Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612746,7,21,2022-03-26T02:55:43Z,1000000,,,0,,LAC Timeout,[],1610612746.0,LAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,PT04M25.00S,2022-03-26T02:58:23.0Z,1,REGULAR,substitution,out,[],202694,,,1610612746,7,21,2022-03-26T02:58:38Z,1010000,,,0,,SUB out: M. Morris Sr.,[202694],1610612746.0,LAC,,,,Morris Sr.,M. Morris Sr.,,,,,,,,,,,,,,,,,,,,,,,,,
104,PT04M25.00S,2022-03-26T02:58:23.0Z,1,REGULAR,substitution,out,[],1629680,,,1610612746,7,21,2022-03-26T02:58:38Z,1020000,,,0,,SUB out: M. Thybulle,[1629680],1610612755.0,PHI,,,,Thybulle,M. Thybulle,,,,,,,,,,,,,,,,,,,,,,,,,
105,PT04M25.00S,2022-03-26T02:58:23.0Z,1,REGULAR,substitution,in,[],203496,,,1610612746,7,21,2022-03-26T02:58:38Z,1030000,,,0,,SUB in: R. Covington,[203496],1610612746.0,LAC,,,,Covington,R. Covington,,,,,,,,,,,,,,,,,,,,,,,,,
106,PT04M25.00S,2022-03-26T02:58:23.0Z,1,REGULAR,substitution,in,[],201980,,,1610612746,7,21,2022-03-26T02:58:38Z,1040000,,,0,,SUB in: D. Green,[201980],1610612755.0,PHI,,,,Green,D. Green,,,,,,,,,,,,,,,,,,,,,,,,,
107,PT04M05.00S,2022-03-26T02:58:57.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629611,92.55913272010513,45.58823529411765,1610612746,9,21,2022-03-26T02:59:01Z,1050000,-22.0,17.0,1,right,T. Mann driving Layup (2 PTS),[1629611],1610612746.0,LAC,driving,,,Mann,T. Mann,,,,,2.81,Made,,,,,,,,,,2.0,,,,,,,,,
108,PT03M48.00S,2022-03-26T02:59:13.6Z,1,REGULAR,2pt,Jump Shot,[],203954,6.750985545335084,31.127450980392155,1610612755,9,23,2022-03-26T02:59:18Z,1060000,94.0,11.0,1,left,J. Embiid 9' fadeaway Jump Shot (7 PTS) (S. Milton 1 AST),"[203954, 1629003]",1610612755.0,PHI,fadeaway,,,Embiid,J. Embiid,,,,,9.5,Made,,,,,,,,,,7.0,S. Milton,1629003.0,1.0,,,,,,
110,PT03M24.00S,2022-03-26T03:00:02.3Z,1,REGULAR,jumpball,recovered,[],1629599,,,1610612746,9,23,2022-03-26T03:00:02Z,1080000,,,0,,Jump Ball R. Covington vs. G. Niang: Tip to A. Coffey,"[1629599, 203496, 1627777]",1610612746.0,LAC,heldball,A. Coffey,1629599.0,Coffey,A. Coffey,Covington,203496.0,Niang,1627777.0,,,,,,,,,,,,,,,,,,,,,
113,PT03M22.00S,2022-03-26T03:00:04.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629599,93.47897503285151,45.58823529411765,1610612746,11,23,2022-03-26T03:00:17Z,1110000,-22.0,9.0,1,right,A. Coffey Layup (4 PTS),[1629599],1610612746.0,LAC,,,,Coffey,A. Coffey,,,,,2.38,Made,,,,,,,,,,4.0,,,,,,,,,
114,PT03M05.00S,2022-03-26T03:00:22.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203954,7.013797634691201,47.549019607843135,1610612755,11,25,2022-03-26T03:00:25Z,1120000,12.0,13.0,1,left,J. Embiid Layup (9 PTS) (G. Niang 1 AST),"[203954, 1627777]",1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,1.82,Made,,,,,,,,,,9.0,G. Niang,1627777.0,1.0,,,,,,
116,PT02M51.00S,2022-03-26T03:00:35.2Z,1,REGULAR,turnover,bad pass,[],1628379,,,1610612746,11,25,2022-03-26T03:00:38Z,1140000,,,0,,L. Kennard bad pass TURNOVER (1 TO),"[1628379, 203954]",1610612746.0,LAC,,,,Kennard,L. Kennard,,,,,,,,,,,,,,,,,,,,1.0,Embiid,203954.0,,,
117,PT02M51.00S,2022-03-26T03:00:35.2Z,1,REGULAR,steal,,[],203954,,,1610612755,11,25,2022-03-26T03:00:37Z,1150000,,,0,,J. Embiid STEAL (1 STL),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,,,,,,,,,,,,,,,,,,
118,PT02M39.00S,2022-03-26T03:00:49.0Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203496,,,1610612755,11,25,2022-03-26T03:00:57Z,1160000,,,0,,R. Covington shooting personal FOUL (1 PF) (Embiid 2 FT),"[203496, 203954]",1610612746.0,LAC,shooting,,,Covington,R. Covington,,,,,,,,,,,1155.0,1.0,0.0,Embiid,203954.0,,,,,,,,,,
120,PT02M39.00S,2022-03-26T03:01:14.1Z,1,REGULAR,freethrow,1 of 2,['fromturnover'],203954,,,1610612755,11,26,2022-03-26T03:01:14Z,1180000,,,0,,J. Embiid Free Throw 1 of 2 (10 PTS),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,Made,,,,,,,,,,10.0,,,,,,,,,
121,PT02M39.00S,2022-03-26T03:01:33.7Z,1,REGULAR,freethrow,2 of 2,['fromturnover'],203954,,,1610612755,11,27,2022-03-26T03:01:33Z,1190000,,,0,,J. Embiid Free Throw 2 of 2 (11 PTS),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,Made,,,,,,,,,,11.0,,,,,,,,,
122,PT02M30.00S,2022-03-26T03:01:44.5Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629599,80.6011826544021,45.833333333333336,1610612746,11,27,2022-03-26T03:01:49Z,1200000,-21.0,130.0,1,right,MISS A. Coffey 13' floating Shot,[1629599],1610612746.0,LAC,floating,,,Coffey,A. Coffey,,,,,13.15,Missed,,,,,,,,,,,,,,,,,,,
123,PT02M28.00S,2022-03-26T03:01:46.5Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612755,11,27,2022-03-26T03:01:49Z,1210000,,,0,,TEAM defensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,,,122.0,,,,,,,,,,,,,,,,,,
124,PT02M28.00S,2022-03-26T03:01:51.8Z,1,REGULAR,stoppage,out-of-bounds,[],0,,,1610612755,11,27,2022-03-26T03:01:51Z,1220000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,PT02M28.00S,2022-03-26T03:01:53.9Z,1,REGULAR,substitution,out,[],203954,,,1610612755,11,27,2022-03-26T03:01:56Z,1230000,,,0,,SUB out: J. Embiid,[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,,,,,,,,,,,,,,,,,,
126,PT02M28.00S,2022-03-26T03:01:53.9Z,1,REGULAR,substitution,in,[],201599,,,1610612755,11,27,2022-03-26T03:01:56Z,1240000,,,0,,SUB in: D. Jordan,[201599],1610612755.0,PHI,,,,Jordan,D. Jordan,,,,,,,,,,,,,,,,,,,,,,,,,
127,PT02M12.00S,2022-03-26T03:02:20.2Z,1,REGULAR,3pt,Jump Shot,[],1629003,8.065045992115643,97.30392156862744,1610612755,11,30,2022-03-26T03:02:24Z,1250000,-237.0,23.0,1,left,S. Milton 3PT  (3 PTS) (G. Niang 2 AST),"[1629003, 1627777]",1610612755.0,PHI,,,,Milton,S. Milton,,,,,23.76,Made,,,,,,,,,,3.0,G. Niang,1627777.0,2.0,,,,,,
129,PT01M59.00S,2022-03-26T03:02:32.4Z,1,REGULAR,2pt,Jump Shot,[],203496,85.3318002628121,69.36274509803921,1610612746,11,30,2022-03-26T03:02:37Z,1270000,97.0,85.0,1,right,MISS R. Covington 12' pullup Shot,[203496],1610612746.0,LAC,pullup,,,Covington,R. Covington,,,,,12.91,Missed,,,,,,,,,,,,,,,,,,,
130,PT01M56.00S,2022-03-26T03:02:35.4Z,1,REGULAR,rebound,defensive,[],201599,,,1610612755,11,30,2022-03-26T03:02:37Z,1280000,,,0,,D. Jordan REBOUND (Off:0 Def:1),[201599],1610612755.0,PHI,,,,Jordan,D. Jordan,,,,,,,129.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
131,PT01M48.00S,2022-03-26T03:02:43.9Z,1,REGULAR,3pt,Jump Shot,[],1627777,14.635348226018394,3.67647058823529,1610612755,11,30,2022-03-26T03:02:48Z,1290000,232.0,85.0,1,left,MISS G. Niang 24' 3PT,[1627777],1610612755.0,PHI,,,,Niang,G. Niang,,,,,24.67,Missed,,,,,,,,,,,,,,,,,,,
132,PT01M45.00S,2022-03-26T03:02:46.9Z,1,REGULAR,rebound,defensive,[],203496,,,1610612746,11,30,2022-03-26T03:02:48Z,1300000,,,0,,R. Covington REBOUND (Off:0 Def:1),[203496],1610612746.0,LAC,,,,Covington,R. Covington,,,,,,,131.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
133,PT01M37.00S,2022-03-26T03:02:53.6Z,1,REGULAR,3pt,Jump Shot,[],1629599,88.74835742444152,97.05882352941177,1610612746,11,30,2022-03-26T03:02:58Z,1310000,235.0,53.0,1,right,MISS A. Coffey 24' 3PT,[1629599],1610612746.0,LAC,,,,Coffey,A. Coffey,,,,,24.13,Missed,,,,,,,,,,,,,,,,,,,
134,PT01M35.00S,2022-03-26T03:02:55.6Z,1,REGULAR,rebound,defensive,[],201935,,,1610612755,11,30,2022-03-26T03:02:58Z,1320000,,,0,,J. Harden REBOUND (Off:0 Def:5),[201935],1610612755.0,PHI,,,,Harden,J. Harden,,,,,,,133.0,5.0,5.0,0.0,,,,,,,,,,,,,,,
135,PT01M30.00S,2022-03-26T03:03:04.1Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629599,,,1610612755,11,30,2022-03-26T03:03:09Z,1330000,,,0,,A. Coffey personal FOUL (1 PF) (Harden 2 FT),"[1629599, 201935]",1610612746.0,LAC,,,,Coffey,A. Coffey,,,,,,,,,,,1155.0,1.0,0.0,Harden,201935.0,,,,,,,,,,
137,PT01M30.00S,2022-03-26T03:03:35.0Z,1,REGULAR,freethrow,1 of 2,[],201935,,,1610612755,11,31,2022-03-26T03:03:35Z,1350000,,,0,,J. Harden Free Throw 1 of 2 (9 PTS),[201935],1610612755.0,PHI,,,,Harden,J. Harden,,,,,,Made,,,,,,,,,,9.0,,,,,,,,,
138,PT01M30.00S,2022-03-26T03:03:55.0Z,1,REGULAR,freethrow,2 of 2,[],201935,,,1610612755,11,32,2022-03-26T03:03:55Z,1360000,,,0,,J. Harden Free Throw 2 of 2 (10 PTS),[201935],1610612755.0,PHI,,,,Harden,J. Harden,,,,,,Made,,,,,,,,,,10.0,,,,,,,,,
139,PT01M14.00S,2022-03-26T03:04:11.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628392,83.22930354796321,50.98039215686275,1610612746,13,32,2022-03-26T03:04:19Z,1370000,5.0,105.0,1,right,I. Hartenstein 10' floating Jump Shot (2 PTS) (T. Mann 1 AST),"[1628392, 1629611]",1610612746.0,LAC,floating,,,Hartenstein,I. Hartenstein,,,,,10.52,Made,,,,,,,,,,2.0,T. Mann,1629611.0,1.0,,,,,,
141,PT01M14.00S,2022-03-26T03:04:16.9Z,1,REGULAR,foul,personal,['1freethrow'],201599,,,1610612746,13,32,2022-03-26T03:04:22Z,1390000,,,0,,D. Jordan shooting personal FOUL (1 PF) (Hartenstein 1 FT),"[201599, 1628392]",1610612755.0,PHI,shooting,,,Jordan,D. Jordan,,,,,,,,,,,201639.0,1.0,0.0,Hartenstein,1628392.0,,,,,,,,,,
143,PT01M14.00S,2022-03-26T03:04:23.1Z,1,REGULAR,substitution,out,[],201935,,,1610612746,13,32,2022-03-26T03:04:58Z,1410000,,,0,,SUB out: J. Harden,[201935],1610612755.0,PHI,,,,Harden,J. Harden,,,,,,,,,,,,,,,,,,,,,,,,,
144,PT01M14.00S,2022-03-26T03:04:23.1Z,1,REGULAR,substitution,in,[],1630178,,,1610612746,13,32,2022-03-26T03:04:58Z,1420000,,,0,,SUB in: T. Maxey,[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,,,,,,,,,,,,,,,,,,
145,PT01M14.00S,2022-03-26T03:04:45.3Z,1,REGULAR,freethrow,1 of 1,[],1628392,,,1610612746,14,32,2022-03-26T03:04:45Z,1430000,,,0,,I. Hartenstein Free Throw 1 of 1 (3 PTS),[1628392],1610612746.0,LAC,,,,Hartenstein,I. Hartenstein,,,,,,Made,,,,,,,,,,3.0,,,,,,,,,
146,PT01M05.00S,2022-03-26T03:04:56.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629003,7.145203679369246,55.3921568627451,1610612755,14,32,2022-03-26T03:04:59Z,1440000,-27.0,15.0,1,left,MISS S. Milton driving Layup,[1629003],1610612755.0,PHI,driving,,,Milton,S. Milton,,,,,3.07,Missed,,,,,,,,,,,,,,,,,,,
147,PT01M03.00S,2022-03-26T03:04:58.5Z,1,REGULAR,rebound,defensive,[],1628379,,,1610612746,14,32,2022-03-26T03:04:59Z,1450000,,,0,,L. Kennard REBOUND (Off:0 Def:1),[1628379],1610612746.0,LAC,,,,Kennard,L. Kennard,,,,,,,146.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
148,PT00M59.90S,2022-03-26T03:05:01.1Z,1,REGULAR,turnover,lost ball,[],1629599,,,1610612746,14,32,2022-03-26T03:05:05Z,1460000,,,0,,A. Coffey lost ball TURNOVER (1 TO),"[1629599, 1630178]",1610612746.0,LAC,,,,Coffey,A. Coffey,,,,,,,,,,,,,,,,,,,,1.0,Maxey,1630178.0,,,
149,PT00M59.90S,2022-03-26T03:05:01.1Z,1,REGULAR,steal,,[],1630178,,,1610612755,14,32,2022-03-26T03:05:02Z,1470000,,,0,,T. Maxey STEAL (1 STL),[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,,,,,,,,,,,,,,,,,,
150,PT00M59.40S,2022-03-26T03:05:06.3Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628379,,,1610612755,14,32,2022-03-26T03:09:00Z,1480000,,,0,,L. Kennard clear-path personal FOUL (1 PF) (Maxey 2 FT),"[1628379, 1630178]",1610612746.0,LAC,clear-path,,,Kennard,L. Kennard,,,,,,,,,,,1155.0,1.0,0.0,Maxey,1630178.0,,,,,,,,,,
152,PT00M59.40S,2022-03-26T03:05:32.9Z,1,REGULAR,instantreplay,request,[],0,,,1610612755,14,32,2022-03-26T03:06:37Z,1500000,,,0,,,[],,,support,,,,,,,,,,,,,,,201639.0,,,,,,,,,,,,,,Clear Path - Supported Call
153,PT00M59.40S,2022-03-26T03:06:47.1Z,1,REGULAR,freethrow,1 of 2,['fromturnover'],1630178,,,1610612755,14,32,2022-03-26T03:08:13Z,1510000,,,0,,MISS T. Maxey clear-path Free Throw 1 of 2,[1630178],1610612755.0,PHI,clear-path,,,Maxey,T. Maxey,,,,,,Missed,,,,,,,,,,,,,,,,,,,
154,PT00M59.40S,2022-03-26T03:06:47.1Z,1,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612755,14,32,2022-03-26T03:07:08Z,1520000,,,0,,TEAM offensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,,,153.0,,,,,,,,,,,,,,,,,,
155,PT00M59.40S,2022-03-26T03:06:47.1Z,1,REGULAR,freethrow,2 of 2,['fromturnover'],1630178,,,1610612755,14,32,2022-03-26T03:08:13Z,1530000,,,0,,MISS T. Maxey clear-path Free Throw 2 of 2,[1630178],1610612755.0,PHI,clear-path,,,Maxey,T. Maxey,,,,,,Missed,,,,,,,,,,,,,,,,,,,
156,PT00M59.40S,2022-03-26T03:06:47.1Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612755,14,32,2022-03-26T03:07:08Z,1540000,,,0,,TEAM offensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,,,155.0,,,,,,,,,,,,,,,,,,
157,PT00M41.60S,2022-03-26T03:07:30.3Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1630178,7.802233902759525,42.892156862745104,1610612755,14,32,2022-03-26T03:07:33Z,1550000,36.0,21.0,1,left,MISS T. Maxey Layup,[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,4.11,Missed,,,,,,,,,,,,,,,,,,,
158,PT00M40.10S,2022-03-26T03:07:31.8Z,1,REGULAR,rebound,defensive,[],1628392,,,1610612746,14,32,2022-03-26T03:07:33Z,1560000,,,0,,I. Hartenstein REBOUND (Off:0 Def:2),[1628392],1610612746.0,LAC,,,,Hartenstein,I. Hartenstein,,,,,,,157.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
159,PT00M35.60S,2022-03-26T03:07:36.9Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1628392,92.82194480946123,49.754901960784316,1610612746,16,32,2022-03-26T03:07:54Z,1570000,-1.0,15.0,1,right,I. Hartenstein cutting Layup (5 PTS) (R. Covington 1 AST),"[1628392, 203496]",1610612746.0,LAC,cutting,,,Hartenstein,I. Hartenstein,,,,,1.5,Made,,,,,,,,,,5.0,R. Covington,203496.0,1.0,,,,,,
161,PT00M11.80S,2022-03-26T03:08:05.1Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630178,13.058475689881732,50.73529411764706,1610612755,16,32,2022-03-26T03:08:10Z,1590000,-4.0,70.0,1,left,MISS T. Maxey 7' driving floating Shot,[1630178],1610612755.0,PHI,driving floating,,,Maxey,T. Maxey,,,,,7.03,Missed,,,,,,,,,,,,,,,,,,,
162,PT00M09.20S,2022-03-26T03:08:07.7Z,1,REGULAR,rebound,defensive,[],203496,,,1610612746,16,32,2022-03-26T03:08:10Z,1600000,,,0,,R. Covington REBOUND (Off:0 Def:2),[203496],1610612746.0,LAC,,,,Covington,R. Covington,,,,,,,161.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
163,PT00M05.10S,2022-03-26T03:08:17.4Z,1,REGULAR,foul,personal,"['inpenalty', '3freethrow']",1627777,,,1610612746,16,32,2022-03-26T03:11:11Z,1610000,,,0,,G. Niang shooting personal FOUL (1 PF) (Kennard 3 FT),"[1627777, 1628379]",1610612755.0,PHI,shooting,,,Niang,G. Niang,,,,,,,,,,,200833.0,1.0,0.0,Kennard,1628379.0,,,,,,,,,,
167,PT00M05.10S,2022-03-26T03:09:03.0Z,1,REGULAR,substitution,out,[],201599,,,1610612746,16,32,2022-03-26T03:13:11Z,1631250,,,0,,SUB out: D. Jordan,[201599],1610612755.0,PHI,,,,Jordan,D. Jordan,,,,,,,,,,,,,,,,,,,,,,,,,
168,PT00M05.10S,2022-03-26T03:09:03.0Z,1,REGULAR,substitution,in,[],202699,,,1610612746,16,32,2022-03-26T03:13:11Z,1636875,,,0,,SUB in: T. Harris,[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,,,,,,,,,,,,,,,,,,,,,
165,PT00M05.10S,2022-03-26T03:09:03.2Z,1,REGULAR,freethrow,1 of 3,['fastbreak'],1628379,,,1610612746,17,32,2022-03-26T03:15:18Z,1642500,,,0,,L. Kennard Free Throw 1 of 3 (1 PTS),[1628379],1610612746.0,LAC,,,,Kennard,L. Kennard,,,,,,Made,,,,,,,,,,1.0,,,,,,,,,
166,PT00M05.10S,2022-03-26T03:09:03.2Z,1,REGULAR,freethrow,2 of 3,['fastbreak'],1628379,,,1610612746,18,32,2022-03-26T03:15:18Z,1653750,,,0,,L. Kennard Free Throw 2 of 3 (2 PTS),[1628379],1610612746.0,LAC,,,,Kennard,L. Kennard,,,,,,Made,,,,,,,,,,2.0,,,,,,,,,
169,PT00M05.10S,2022-03-26T03:09:03.2Z,1,REGULAR,freethrow,3 of 3,['fastbreak'],1628379,,,1610612746,19,32,2022-03-26T03:15:18Z,1659375,,,0,,L. Kennard Free Throw 3 of 3 (3 PTS),[1628379],1610612746.0,LAC,,,,Kennard,L. Kennard,,,,,,Made,,,,,,,,,,3.0,,,,,,,,,
170,PT00M01.90S,2022-03-26T03:09:29.9Z,1,REGULAR,3pt,Jump Shot,[],202699,7.276609724047319,2.4509803921568647,1610612755,19,35,2022-03-26T03:09:58Z,1665000,238.0,16.0,1,left,T. Harris 3PT  (5 PTS) (D. Green 1 AST),"[202699, 201980]",1610612755.0,PHI,,,,Harris,T. Harris,,,,,23.82,Made,,,,,,,,,,5.0,D. Green,201980.0,1.0,,,,,,
173,PT00M05.10S,2022-03-26T03:08:54.5Z,1,REGULAR,instantreplay,request,[],0,,,1610612746,19,35,2022-03-26T03:13:11Z,1685000,,,0,,,[],,,support,,,,,,,,,,,,,,,201639.0,,,,,,,,,,,,,,
172,PT00M00.00S,2022-03-26T03:09:33.7Z,1,REGULAR,period,end,[],0,,,1610612746,19,35,2022-03-26T03:13:11Z,1700000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
174,PT12M00.00S,2022-03-26T03:11:59.7Z,2,REGULAR,substitution,out,['startperiod'],1629599,,,1610612746,19,35,2022-03-26T03:13:11Z,1710000,,,0,,SUB out: A. Coffey,[1629599],1610612746.0,LAC,,,,Coffey,A. Coffey,,,,,,,,,,,,,,,,,,,,,,,,,
175,PT12M00.00S,2022-03-26T03:11:59.7Z,2,REGULAR,substitution,out,['startperiod'],1627777,,,1610612746,19,35,2022-03-26T03:13:11Z,1720000,,,0,,SUB out: G. Niang,[1627777],1610612755.0,PHI,,,,Niang,G. Niang,,,,,,,,,,,,,,,,,,,,,,,,,
176,PT12M00.00S,2022-03-26T03:11:59.7Z,2,REGULAR,substitution,in,['startperiod'],202704,,,1610612746,19,35,2022-03-26T03:13:11Z,1730000,,,0,,SUB in: R. Jackson,[202704],1610612746.0,LAC,,,,Jackson,R. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,
177,PT12M00.00S,2022-03-26T03:11:59.7Z,2,REGULAR,substitution,in,['startperiod'],201599,,,1610612746,19,35,2022-03-26T03:13:11Z,1740000,,,0,,SUB in: D. Jordan,[201599],1610612755.0,PHI,,,,Jordan,D. Jordan,,,,,,,,,,,,,,,,,,,,,,,,,
