actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId
20,PT10M20.00S,2025-03-12T23:45:13.7Z,1,REGULAR,rebound,defensive,[],1628983,,,1610612760,0,7,2025-03-12T23:45:19Z,200000,False,,,0,,S. Gilgeous-Alexander REBOUND (Off:1 Def:1),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Restricted Area,0-8 Center,,,,,,,19.0,2.0,1.0,1.0,,,,,,,,,,
21,PT10M14.00S,2025-03-12T23:45:20.2Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1631096,92.9862023653088,60.5392156862745,1610612760,0,7,2025-03-12T23:48:15Z,210000,False,53.0,13.0,1,right,MISS C. Holmgren running Layup - blocked,"[1631096, 1628401]",1610612760.0,OKC,running,,,Holmgren,C. Holmgren,,,,,In The Paint (Non-RA),0-8 Center,5.44,Missed,,,,,,,,,White,1628401.0,,,,,,,,
22,PT10M14.00S,2025-03-12T23:45:20.2Z,1,REGULAR,block,,[],1628401,,,1610612760,0,7,2025-03-12T23:45:22Z,220000,False,,,0,,D. White BLOCK (1 BLK),[1628401],1610612738.0,BOS,,,,White,D. White,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
23,PT10M13.00S,2025-03-12T23:45:21.2Z,1,REGULAR,rebound,offensive,[],1631096,,,1610612760,0,7,2025-03-12T23:45:28Z,230000,False,,,0,,C. Holmgren REBOUND (Off:1 Def:1),[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,21.0,2.0,1.0,1.0,,,,,,,,,,
24,PT10M12.00S,2025-03-12T23:45:25.8Z,1,REGULAR,foul,personal,[],1628401,,,1610612760,0,7,2025-03-12T23:45:45Z,240000,False,,,0,,D. White personal FOUL (1 PF),"[1628401, 1631096]",1610612738.0,BOS,,,,White,D. White,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,202007.0,1.0,0.0,Holmgren,1631096.0,,,
26,PT10M01.00S,2025-03-12T23:45:58.9Z,1,REGULAR,turnover,lost ball,[],1628983,,,1610612760,0,7,2025-03-12T23:46:03Z,260000,False,,,0,,S. Gilgeous-Alexander lost ball TURNOVER (1 TO),"[1628983, 201143]",1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,1.0,Horford,201143.0
27,PT10M01.00S,2025-03-12T23:45:58.9Z,1,REGULAR,steal,,[],201143,,,1610612738,0,7,2025-03-12T23:46:01Z,270000,False,,,0,,A. Horford STEAL (1 STL),[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
28,PT09M42.00S,2025-03-12T23:46:17.3Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],201950,10.85742444152431,97.05882352941177,1610612738,0,7,2025-03-12T23:46:22Z,280000,False,-235.0,50.0,1,left,MISS J. Holiday 24' 3PT,[201950],1610612738.0,BOS,,,,Holiday,J. Holiday,,,,,Left Corner 3,24+ Left,24.05,Missed,,,,,,,,,,,,,,,,,,
29,PT09M41.00S,2025-03-12T23:46:18.3Z,1,REGULAR,rebound,defensive,[],1628983,,,1610612760,0,7,2025-03-12T23:46:22Z,290000,False,,,0,,S. Gilgeous-Alexander REBOUND (Off:1 Def:2),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Left Corner 3,24+ Left,,,,,,,28.0,3.0,2.0,1.0,,,,,,,,,,
30,PT09M33.00S,2025-03-12T23:46:26.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1641717,93.11760840998686,45.588235294117645,1610612760,0,9,2025-03-12T23:46:30Z,300000,False,-22.0,12.0,1,right,C. Wallace driving Layup (2 PTS),[1641717],1610612760.0,OKC,driving,,,Wallace,C. Wallace,,,,,Restricted Area,0-8 Center,2.52,Made,2.0,,,,,,,,,,,,,,,,,
32,PT09M33.00S,2025-03-12T23:46:30.9Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612738,0,9,2025-03-12T23:46:30Z,320000,False,,,0,,BOS Timeout,[],1610612738.0,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,PT09M16.00S,2025-03-12T23:50:09.2Z,1,REGULAR,3pt,Jump Shot,[],201143,29.25427069645204,24.509803921568626,1610612738,3,9,2025-03-12T23:50:14Z,330000,False,127.0,222.0,1,left,A. Horford 25' 3PT  (3 PTS) (J. Tatum 1 AST),"[201143, 1628369]",1610612738.0,BOS,,,,Horford,A. Horford,,,,,Above the Break 3,24+ Right Center,25.64,Made,3.0,J. Tatum,1628369.0,1.0,,,,,,,,,,,,,,
36,PT08M51.00S,2025-03-12T23:50:33.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628983,91.19579500657031,53.209252450980394,1610612760,3,11,2025-03-12T23:50:38Z,350000,False,16.0,30.0,1,right,S. Gilgeous-Alexander driving Layup (4 PTS),[1628983],1610612760.0,OKC,driving,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Restricted Area,0-8 Center,3.43,Made,4.0,,,,,,,,,,,,,,,,,
37,PT08M31.00S,2025-03-12T23:50:53.8Z,1,REGULAR,3pt,Jump Shot,[],1627759,32.013797634691194,30.88235294117647,1610612738,3,11,2025-03-12T23:51:00Z,360000,False,96.0,248.0,1,left,MISS J. Brown 26' 3PT,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,Above the Break 3,24+ Right Center,26.62,Missed,,,,,,,,,,,,,,,,,,
38,PT08M29.00S,2025-03-12T23:50:55.8Z,1,REGULAR,rebound,offensive,[],1628369,,,1610612738,3,11,2025-03-12T23:51:00Z,370000,False,,,0,,J. Tatum REBOUND (Off:1 Def:0),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Right Center,,,,,,,37.0,1.0,0.0,1.0,,,,,,,,,,
39,PT08M26.00S,2025-03-12T23:50:59.3Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],201143,32.802233902759525,56.61764705882353,1610612738,6,11,2025-03-12T23:51:02Z,380000,False,-33.0,256.0,1,left,A. Horford 25' 3PT  (6 PTS) (J. Tatum 2 AST),"[201143, 1628369]",1610612738.0,BOS,,,,Horford,A. Horford,,,,,Above the Break 3,24+ Center,25.79,Made,6.0,J. Tatum,1628369.0,2.0,,,,,,,,,,,,,,
41,PT08M07.00S,2025-03-12T23:51:17.7Z,1,REGULAR,3pt,Jump Shot,[],1631096,68.28186596583443,32.35294117647059,1610612760,6,11,2025-03-12T23:51:26Z,400000,False,-88.0,246.0,1,right,MISS C. Holmgren 26' 3PT - blocked,"[1631096, 201143]",1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,Above the Break 3,24+ Left Center,26.11,Missed,,,,,,,,,Horford,201143.0,,,,,,,,
42,PT08M07.00S,2025-03-12T23:51:17.7Z,1,REGULAR,block,,[],201143,,,1610612760,6,11,2025-03-12T23:51:20Z,410000,False,,,0,,A. Horford BLOCK (1 BLK),[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
43,PT08M06.00S,2025-03-12T23:51:18.7Z,1,REGULAR,rebound,offensive,[],1631096,,,1610612760,6,11,2025-03-12T23:51:26Z,420000,False,,,0,,C. Holmgren REBOUND (Off:2 Def:1),[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,Above the Break 3,24+ Left Center,,,,,,,41.0,3.0,1.0,2.0,,,,,,,,,,
44,PT08M01.00S,2025-03-12T23:51:22.8Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631096,93.24901445466492,47.549019607843135,1610612760,6,13,2025-03-12T23:51:30Z,430000,False,-12.0,11.0,1,right,C. Holmgren driving finger roll Layup (2 PTS),[1631096],1610612760.0,OKC,driving finger roll,,,Holmgren,C. Holmgren,,,,,Restricted Area,0-8 Center,1.65,Made,2.0,,,,,,,,,,,,,,,,,
45,PT07M49.00S,2025-03-12T23:51:35.0Z,1,REGULAR,3pt,Jump Shot,[],1628401,25.443495400788436,88.23529411764706,1610612738,9,13,2025-03-12T23:51:39Z,440000,False,-191.0,187.0,1,left,D. White 26' 3PT  (3 PTS) (J. Brown 1 AST),"[1628401, 1627759]",1610612738.0,BOS,,,,White,D. White,,,,,Above the Break 3,24+ Left Center,26.72,Made,3.0,J. Brown,1627759.0,1.0,,,,,,,,,,,,,,
47,PT07M36.00S,2025-03-12T23:51:48.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628983,92.85479632063075,54.90196078431373,1610612760,9,15,2025-03-12T23:51:52Z,460000,False,25.0,15.0,1,right,S. Gilgeous-Alexander driving Layup (6 PTS),[1628983],1610612760.0,OKC,driving,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Restricted Area,0-8 Center,2.86,Made,6.0,,,,,,,,,,,,,,,,,
48,PT07M23.00S,2025-03-12T23:52:01.5Z,1,REGULAR,3pt,Jump Shot,[],1628401,28.991458607095925,75.49019607843137,1610612738,12,15,2025-03-12T23:52:05Z,470000,False,-127.0,220.0,1,left,D. White 25' 3PT  (6 PTS) (A. Horford 1 AST),"[1628401, 201143]",1610612738.0,BOS,,,,White,D. White,,,,,Above the Break 3,24+ Left Center,25.43,Made,6.0,A. Horford,201143.0,1.0,,,,,,,,,,,,,,
50,PT06M58.00S,2025-03-12T23:52:27.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1641717,91.19579500657031,60.807291666666664,1610612760,12,15,2025-03-12T23:52:37Z,490000,False,54.0,30.0,1,right,MISS C. Wallace 6' driving Layup,[1641717],1610612760.0,OKC,driving,,,Wallace,C. Wallace,,,,,In The Paint (Non-RA),0-8 Center,6.19,Missed,,,,,,,,,,,,,,,,,,
51,PT06M57.00S,2025-03-12T23:52:28.0Z,1,REGULAR,rebound,offensive,[],1630598,,,1610612760,12,15,2025-03-12T23:52:37Z,500000,False,,,0,,A. Wiggins REBOUND (Off:1 Def:0),[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,50.0,1.0,0.0,1.0,,,,,,,,,,
52,PT06M57.00S,2025-03-12T23:52:30.6Z,1,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1630598,94.40999984741211,50.0,1610612760,12,15,2025-03-12T23:52:46Z,510000,False,0.0,0.0,1,right,MISS A. Wiggins tip Layup,[1630598],1610612760.0,OKC,tip,,,Wiggins,A. Wiggins,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
53,PT06M56.00S,2025-03-12T23:52:31.6Z,1,REGULAR,rebound,defensive,[],1628401,,,1610612738,12,15,2025-03-12T23:52:46Z,520000,False,,,0,,D. White REBOUND (Off:0 Def:1),[1628401],1610612738.0,BOS,,,,White,D. White,,,,,Restricted Area,0-8 Center,,,,,,,52.0,1.0,1.0,0.0,,,,,,,,,,
54,PT06M50.00S,2025-03-12T23:52:34.2Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],201950,27.94021024967148,18.872549019607842,1610612738,12,15,2025-03-12T23:53:24Z,530000,False,156.0,210.0,1,left,MISS J. Holiday 26' running 3PT,[201950],1610612738.0,BOS,running,,,Holiday,J. Holiday,,,,,Above the Break 3,24+ Right Center,26.14,Missed,,,,,,,,,,,,,,,,,,
55,PT06M48.00S,2025-03-12T23:52:36.2Z,1,REGULAR,rebound,defensive,[],1630598,,,1610612760,12,15,2025-03-12T23:52:40Z,540000,False,,,0,,A. Wiggins REBOUND (Off:1 Def:1),[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,Above the Break 3,24+ Right Center,,,,,,,54.0,2.0,1.0,1.0,,,,,,,,,,
56,PT06M40.00S,2025-03-12T23:52:44.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630598,92.06636005256242,57.59803921568627,1610612760,12,15,2025-03-12T23:52:49Z,550000,False,38.0,22.0,1,right,MISS A. Wiggins driving Layup - blocked,"[1630598, 1628401]",1610612760.0,OKC,driving,,,Wiggins,A. Wiggins,,,,,Restricted Area,0-8 Center,4.4,Missed,,,,,,,,,White,1628401.0,,,,,,,,
75,PT06M40.00S,2025-03-12T23:52:44.9Z,1,REGULAR,block,,[],1628401,,,1610612760,12,15,2025-03-12T23:55:10Z,555000,False,,,0,,D. White BLOCK (2 BLK),[1628401],1610612738.0,BOS,,,,White,D. White,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
57,PT06M38.00S,2025-03-12T23:52:46.9Z,1,REGULAR,rebound,defensive,[],201143,,,1610612738,12,15,2025-03-12T23:52:49Z,560000,False,,,0,,A. Horford REBOUND (Off:1 Def:1),[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,Restricted Area,0-8 Center,,,,,,,56.0,2.0,1.0,1.0,,,,,,,,,,
58,PT06M22.00S,2025-03-12T23:53:02.6Z,1,REGULAR,3pt,Jump Shot,[],1628369,29.77989487516426,75.24509803921569,1610612738,12,15,2025-03-12T23:53:12Z,570000,False,-126.0,227.0,1,left,MISS J. Tatum 26' step back 3PT,[1628369],1610612738.0,BOS,step back,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Left Center,26.01,Missed,,,,,,,,,,,,,,,,,,
59,PT06M20.00S,2025-03-12T23:53:04.6Z,1,REGULAR,rebound,offensive,[],201143,,,1610612738,12,15,2025-03-12T23:53:12Z,580000,False,,,0,,A. Horford REBOUND (Off:2 Def:1),[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,Above the Break 3,24+ Left Center,,,,,,,58.0,3.0,1.0,2.0,,,,,,,,,,
61,PT06M13.00S,2025-03-12T23:53:24.0Z,1,REGULAR,substitution,out,[],1641717,,,1610612738,12,15,2025-03-12T23:53:33Z,600000,False,,,0,,SUB out: C. Wallace,[1641717],1610612760.0,OKC,,,,Wallace,C. Wallace,,,,,,,,,,,,,,,,,,,,,,,,,,
62,PT06M13.00S,2025-03-12T23:53:24.0Z,1,REGULAR,substitution,in,[],1628392,,,1610612738,12,15,2025-03-12T23:53:33Z,610000,False,,,0,,SUB in: I. Hartenstein,[1628392],1610612760.0,OKC,,,,Hartenstein,I. Hartenstein,,,,,,,,,,,,,,,,,,,,,,,,,,
63,PT06M09.00S,2025-03-12T23:53:44.0Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],201143,32.670827858081466,24.264705882352942,1610612738,12,15,2025-03-12T23:53:50Z,620000,False,129.0,255.0,1,left,MISS A. Horford 28' 3PT,[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,Above the Break 3,24+ Right Center,28.53,Missed,,,,,,,,,,,,,,,,,,
64,PT06M08.00S,2025-03-12T23:53:45.0Z,1,REGULAR,rebound,defensive,[],1631096,,,1610612760,12,15,2025-03-12T23:53:50Z,630000,False,,,0,,C. Holmgren REBOUND (Off:2 Def:2),[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,Above the Break 3,24+ Right Center,,,,,,,63.0,4.0,2.0,2.0,,,,,,,,,,
65,PT05M55.00S,2025-03-12T23:53:58.0Z,1,REGULAR,3pt,Jump Shot,[],1630598,72.61826544021025,81.61764705882352,1610612760,12,15,2025-03-12T23:54:05Z,640000,False,158.0,205.0,1,right,MISS A. Wiggins 25' 3PT,[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,Above the Break 3,24+ Right Center,25.88,Missed,,,,,,,,,,,,,,,,,,
66,PT05M54.00S,2025-03-12T23:53:59.0Z,1,REGULAR,rebound,offensive,[],1631096,,,1610612760,12,15,2025-03-12T23:54:05Z,650000,False,,,0,,C. Holmgren REBOUND (Off:3 Def:2),[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,Above the Break 3,24+ Right Center,,,,,,,65.0,5.0,2.0,3.0,,,,,,,,,,
67,PT05M53.00S,2025-03-12T23:54:01.8Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631096,92.32917214191852,47.30392156862745,1610612760,12,17,2025-03-12T23:54:08Z,660000,False,-13.0,20.0,1,right,C. Holmgren putback Layup (4 PTS),[1631096],1610612760.0,OKC,putback,,,Holmgren,C. Holmgren,,,,,Restricted Area,0-8 Center,2.38,Made,4.0,,,,,,,,,,,,,,,,,
68,PT05M53.00S,2025-03-12T23:54:03.5Z,1,REGULAR,foul,personal,['1freethrow'],201950,,,1610612760,12,17,2025-03-12T23:54:11Z,670000,False,,,0,,J. Holiday shooting personal FOUL (1 PF) (Holmgren 1 FT),"[201950, 1631096]",1610612738.0,BOS,shooting,,,Holiday,J. Holiday,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,204059.0,1.0,0.0,Holmgren,1631096.0,,,
70,PT05M53.00S,2025-03-12T23:54:30.6Z,1,REGULAR,freethrow,1 of 1,['2ndchance'],1631096,,,1610612760,12,17,2025-03-12T23:54:35Z,690000,False,,,0,,MISS C. Holmgren Free Throw 1 of 1,[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
71,PT05M53.00S,2025-03-12T23:54:30.6Z,1,REGULAR,rebound,defensive,[],1628369,,,1610612738,12,17,2025-03-12T23:54:35Z,700000,False,,,0,,J. Tatum REBOUND (Off:1 Def:1),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,70.0,2.0,1.0,1.0,,,,,,,,,,
72,PT05M44.00S,2025-03-12T23:54:39.0Z,1,REGULAR,3pt,Jump Shot,[],1628401,26.49474375821288,83.08823529411765,1610612738,15,17,2025-03-12T23:54:43Z,710000,False,-165.0,197.0,1,left,D. White 25' 3PT  (9 PTS) (J. Tatum 3 AST),"[1628401, 1628369]",1610612738.0,BOS,,,,White,D. White,,,,,Above the Break 3,24+ Left Center,25.69,Made,9.0,J. Tatum,1628369.0,3.0,,,,,,,,,,,,,,
74,PT05M25.00S,2025-03-12T23:54:57.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1631096,92.06636005256242,40.68627450980392,1610612760,15,19,2025-03-12T23:55:01Z,730000,False,-47.0,22.0,1,right,C. Holmgren driving Layup (6 PTS),[1631096],1610612760.0,OKC,driving,,,Holmgren,C. Holmgren,,,,,In The Paint (Non-RA),0-8 Center,5.16,Made,6.0,,,,,,,,,,,,,,,,,
76,PT05M11.00S,2025-03-12T23:55:10.8Z,1,REGULAR,3pt,Jump Shot,[],201143,33.196452036793694,40.931372549019606,1610612738,18,19,2025-03-12T23:55:15Z,740000,False,45.0,260.0,1,left,A. Horford 26' 3PT  (9 PTS) (J. Tatum 4 AST),"[201143, 1628369]",1610612738.0,BOS,,,,Horford,A. Horford,,,,,Above the Break 3,24+ Center,26.34,Made,9.0,J. Tatum,1628369.0,4.0,,,,,,,,,,,,,,
78,PT04M59.00S,2025-03-12T23:55:23.7Z,1,REGULAR,3pt,Jump Shot,[],1629652,78.0059132720105,12.009803921568627,1610612760,18,19,2025-03-12T23:55:31Z,760000,False,-190.0,154.0,1,right,MISS L. Dort 24' 3PT,[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,Above the Break 3,24+ Left Center,24.47,Missed,,,,,,,,,,,,,,,,,,
79,PT04M57.00S,2025-03-12T23:55:25.7Z,1,REGULAR,rebound,defensive,[],1628401,,,1610612738,18,19,2025-03-12T23:55:31Z,770000,False,,,0,,D. White REBOUND (Off:0 Def:2),[1628401],1610612738.0,BOS,,,,White,D. White,,,,,Above the Break 3,24+ Left Center,,,,,,,78.0,2.0,2.0,0.0,,,,,,,,,,
