actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
20,PT10M15.00S,2025-01-11T00:42:07.3Z,1,REGULAR,rebound,defensive,[],1628369,,,1610612738,7,5,2025-01-11T00:42:12Z,200000,False,,,0,,J. Tatum REBOUND (Off:0 Def:1),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Center,,,19.0,1.0,1.0,0.0,,,,,,,,,,,,,,
21,PT10M05.00S,2025-01-11T00:42:18.2Z,1,REGULAR,turnover,bad pass,[],1628369,,,1610612738,7,5,2025-01-11T00:42:23Z,210000,False,,,0,,J. Tatum bad pass TURNOVER (1 TO),"[1628369, 1631165]",1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,1.0,Ellis,1631165.0,,,,,,,
22,PT10M05.00S,2025-01-11T00:42:18.2Z,1,REGULAR,steal,,[],1631165,,,1610612758,7,5,2025-01-11T00:42:20Z,220000,False,,,0,,K. Ellis STEAL (1 STL),[1631165],1610612758.0,SAC,,,,Ellis,K. Ellis,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
23,PT09M56.00S,2025-01-11T00:42:25.7Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1631165,27.94021024967148,19.852941176470587,1610612758,7,5,2025-01-11T00:42:33Z,230000,False,151.0,210.0,1,left,MISS K. Ellis 25' 3PT,[1631165],1610612758.0,SAC,,,,Ellis,K. Ellis,,,,,Above the Break 3,24+ Right Center,25.86,Missed,,,,,,,,,,,,,,,,,,
24,PT09M55.00S,2025-01-11T00:42:26.7Z,1,REGULAR,rebound,defensive,[],1628369,,,1610612738,7,5,2025-01-11T00:42:33Z,240000,False,,,0,,J. Tatum REBOUND (Off:0 Def:2),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Right Center,,,23.0,2.0,2.0,0.0,,,,,,,,,,,,,,
25,PT09M41.00S,2025-01-11T00:42:40.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1627759,90.3580814717477,58.08823529411765,1610612738,7,5,2025-01-11T00:42:49Z,250000,False,40.0,38.0,1,right,MISS J. Brown driving Layup - blocked,"[1627759, 1628370]",1610612738.0,BOS,driving,,,Brown,J. Brown,,,,,In The Paint (Non-RA),0-8 Center,5.55,Missed,,,,,,,,,,,,Monk,1628370.0,,,,,
26,PT09M41.00S,2025-01-11T00:42:40.7Z,1,REGULAR,block,,[],1628370,,,1610612738,7,5,2025-01-11T00:43:04Z,260000,False,,,0,,M. Monk BLOCK (1 BLK),[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
27,PT09M39.00S,2025-01-11T00:42:42.7Z,1,REGULAR,rebound,offensive,[],1627759,,,1610612738,7,5,2025-01-11T00:42:49Z,270000,False,,,0,,J. Brown REBOUND (Off:1 Def:0),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,In The Paint (Non-RA),0-8 Center,,,25.0,1.0,0.0,1.0,,,,,,,,,,,,,,
28,PT09M37.00S,2025-01-11T00:42:47.5Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1627759,93.11760840998686,47.30392156862745,1610612738,9,5,2025-01-11T00:42:55Z,280000,False,-13.0,12.0,1,right,J. Brown putback Layup (6 PTS),[1627759],1610612738.0,BOS,putback,,,Brown,J. Brown,,,,,Restricted Area,0-8 Center,1.82,Made,,,,,6.0,,,,,,,,,,,,,
29,PT09M29.00S,2025-01-11T00:42:54.0Z,1,REGULAR,3pt,Jump Shot,[],1631099,30.699737187910642,22.058823529411764,1610612758,9,8,2025-01-11T00:43:02Z,290000,False,140.0,236.0,1,left,K. Murray 27' 3PT  (3 PTS) (K. Ellis 2 AST),"[1631099, 1631165]",1610612758.0,SAC,,,,Murray,K. Murray,,,,,Above the Break 3,24+ Right Center,27.43,Made,,,,,3.0,K. Ellis,1631165.0,2.0,,,,,,,,,,
31,PT09M16.00S,2025-01-11T00:43:06.1Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],204001,80.50262812089356,35.78431372549019,1610612738,11,8,2025-01-11T00:45:50Z,310000,False,-71.0,131.0,1,right,K. Porziņģis 14' Jump Shot (5 PTS) (J. Tatum 3 AST),"[204001, 1628369]",1610612738.0,BOS,,,,Porziņģis,K. Porziņģis,,,,,In The Paint (Non-RA),8-16 Center,14.89,Made,,,,,5.0,J. Tatum,1628369.0,3.0,,,,,,,,,,
33,PT09M04.00S,2025-01-11T00:43:17.7Z,1,REGULAR,3pt,Jump Shot,[],1631099,28.465834428383708,86.02941176470588,1610612758,11,11,2025-01-11T00:43:21Z,330000,False,-180.0,215.0,1,left,K. Murray 28' 3PT  (6 PTS) (M. Monk 1 AST),"[1631099, 1628370]",1610612758.0,SAC,,,,Murray,K. Murray,,,,,Above the Break 3,24+ Left Center,28.05,Made,,,,,6.0,M. Monk,1628370.0,1.0,,,,,,,,,,
35,PT08M50.00S,2025-01-11T00:43:35.1Z,1,REGULAR,turnover,out-of-bounds,[],1628369,,,1610612738,11,11,2025-01-11T00:43:51Z,350000,False,,,0,,J. Tatum bad pass out-of-bounds TURNOVER (2 TO),[1628369],1610612738.0,BOS,bad pass,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,2.0,,,,,201638.0,,,,
36,PT08M41.00S,2025-01-11T00:43:51.5Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],201942,12.171484888304862,30.392156862745097,1610612758,11,11,2025-01-11T00:44:00Z,360000,False,98.0,62.0,1,left,MISS D. DeRozan 11' turnaround bank Shot,[201942],1610612758.0,SAC,turnaround bank,,,DeRozan,D. DeRozan,,,,,Mid-Range,8-16 Right,11.59,Missed,,,,,,,,,,,,,,,,,,
37,PT08M40.00S,2025-01-11T00:43:52.5Z,1,REGULAR,rebound,offensive,[],1627734,,,1610612758,11,11,2025-01-11T00:44:00Z,370000,False,,,0,,D. Sabonis REBOUND (Off:1 Def:0),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Mid-Range,8-16 Right,,,36.0,1.0,0.0,1.0,,,,,,,,,,,,,,
38,PT08M38.00S,2025-01-11T00:43:55.6Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1627734,7.5722733245729295,55.14705882352941,1610612758,11,13,2025-01-11T00:44:03Z,380000,False,-26.0,19.0,1,left,D. Sabonis putback Layup (2 PTS),[1627734],1610612758.0,SAC,putback,,,Sabonis,D. Sabonis,,,,,Restricted Area,0-8 Center,3.18,Made,,,,,2.0,,,,,,,,,,,,,
39,PT08M23.00S,2025-01-11T00:44:12.0Z,1,REGULAR,foul,personal,[],1631165,,,1610612738,11,13,2025-01-11T00:44:21Z,390000,False,,,0,,K. Ellis personal FOUL (1 PF),"[1631165, 1627759]",1610612758.0,SAC,,,,Ellis,K. Ellis,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,2002.0,1.0,0.0,Brown,1627759.0
41,PT08M18.00S,2025-01-11T00:44:32.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1627759,92.46057818659659,52.450980392156865,1610612738,13,13,2025-01-11T00:48:03Z,410000,False,12.0,18.0,1,right,J. Brown Layup (8 PTS) (D. White 1 AST),"[1627759, 1628401]",1610612738.0,BOS,,,,Brown,J. Brown,,,,,Restricted Area,0-8 Center,2.21,Made,,,,,8.0,D. White,1628401.0,1.0,,,,,,,,,,
43,PT08M08.00S,2025-01-11T00:44:45.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],201942,7.046649145860711,55.14705882352941,1610612758,13,13,2025-01-11T02:02:37Z,430000,False,-26.0,14.0,1,left,MISS D. DeRozan Layup,[201942],1610612758.0,SAC,,,,DeRozan,D. DeRozan,,,,,Restricted Area,0-8 Center,2.91,Missed,,,,,,,,,,,,,,,,,,
44,PT08M07.00S,2025-01-11T00:44:46.0Z,1,REGULAR,rebound,offensive,[],1627734,,,1610612758,13,13,2025-01-11T02:03:07Z,440000,False,,,0,,D. Sabonis REBOUND (Off:2 Def:0),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Restricted Area,0-8 Center,,,43.0,2.0,0.0,2.0,,,,,,,,,,,,,,
449,PT08M07.00S,2025-01-11T00:44:48.4Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1627734,6.915243101182654,51.225490196078425,1610612758,13,13,2025-01-11T02:03:07Z,445000,False,-6.0,13.0,1,left,MISS D. Sabonis tip Layup,[1627734],1610612758.0,SAC,tip,,,Sabonis,D. Sabonis,,,,,Restricted Area,0-8 Center,1.39,Missed,,,,,,,,,,,,,,,,,,
450,PT08M06.00S,2025-01-11T00:44:49.4Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612738,13,13,2025-01-11T02:03:02Z,447500,False,,,0,,TEAM defensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,Restricted Area,0-8 Center,,,449.0,,,,,,,,,,,,,,,,,
46,PT07M54.00S,2025-01-11T00:45:04.9Z,1,REGULAR,3pt,Jump Shot,[],204001,69.33311432325887,18.627450980392158,1610612738,13,13,2025-01-11T00:45:11Z,460000,False,-157.0,236.0,1,right,MISS K. Porziņģis 28' 3PT,[204001],1610612738.0,BOS,,,,Porziņģis,K. Porziņģis,,,,,Above the Break 3,24+ Left Center,28.32,Missed,,,,,,,,,,,,,,,,,,
47,PT07M53.00S,2025-01-11T00:45:05.9Z,1,REGULAR,rebound,defensive,[],1627734,,,1610612758,13,13,2025-01-11T00:45:11Z,470000,False,,,0,,D. Sabonis REBOUND (Off:2 Def:1),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Above the Break 3,24+ Left Center,,,46.0,3.0,1.0,2.0,,,,,,,,,,,,,,
48,PT07M45.00S,2025-01-11T00:45:14.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1627734,4.155716162943495,56.372549019607845,1610612758,13,13,2025-01-11T00:45:21Z,480000,False,-32.0,-13.0,1,left,MISS D. Sabonis cutting Layup,[1627734],1610612758.0,SAC,cutting,,,Sabonis,D. Sabonis,,,,,Restricted Area,0-8 Center,3.46,Missed,,,,,,,,,,,,,,,,,,
49,PT07M44.00S,2025-01-11T00:45:15.5Z,1,REGULAR,rebound,defensive,[],204001,,,1610612738,13,13,2025-01-11T00:45:21Z,490000,False,,,0,,K. Porziņģis REBOUND (Off:0 Def:2),[204001],1610612738.0,BOS,,,,Porziņģis,K. Porziņģis,,,,,Restricted Area,0-8 Center,,,48.0,2.0,2.0,0.0,,,,,,,,,,,,,,
50,PT07M30.00S,2025-01-11T00:45:29.3Z,1,REGULAR,2pt,Jump Shot,[],1627759,78.79434954007884,31.127450980392158,1610612738,13,13,2025-01-11T00:45:34Z,500000,False,-94.0,147.0,1,right,MISS J. Brown 17' pullup Shot,[1627759],1610612738.0,BOS,pullup,,,Brown,J. Brown,,,,,Mid-Range,16-24 Left Center,17.45,Missed,,,,,,,,,,,,,,,,,,
51,PT07M29.00S,2025-01-11T00:45:30.3Z,1,REGULAR,rebound,defensive,[],1627734,,,1610612758,13,13,2025-01-11T00:45:34Z,510000,False,,,0,,D. Sabonis REBOUND (Off:2 Def:2),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Mid-Range,16-24 Left Center,,,50.0,4.0,2.0,2.0,,,,,,,,,,,,,,
52,PT07M25.00S,2025-01-11T00:45:35.2Z,1,REGULAR,turnover,lost ball,[],1627734,,,1610612758,13,13,2025-01-11T00:45:40Z,520000,False,,,0,,D. Sabonis lost ball TURNOVER (1 TO),"[1627734, 1628401]",1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Above the Break 3,24+ Center,,,,,,,,,,,1.0,White,1628401.0,,,,,,,
53,PT07M25.00S,2025-01-11T00:45:35.2Z,1,REGULAR,steal,,[],1628401,,,1610612738,13,13,2025-01-11T00:45:37Z,530000,False,,,0,,D. White STEAL (1 STL),[1628401],1610612738.0,BOS,,,,White,D. White,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
54,PT07M15.00S,2025-01-11T00:45:43.7Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1627759,92.32917214191852,53.18627450980392,1610612738,15,13,2025-01-11T00:45:47Z,540000,False,16.0,20.0,1,right,J. Brown driving reverse Layup (10 PTS),[1627759],1610612738.0,BOS,driving reverse,,,Brown,J. Brown,,,,,Restricted Area,0-8 Center,2.52,Made,,,,,10.0,,,,,,,,,,,,,
55,PT06M56.00S,2025-01-11T00:46:02.6Z,1,REGULAR,3pt,Jump Shot,[],1627734,33.98488830486202,36.51960784313725,1610612758,15,16,2025-01-11T00:46:06Z,550000,False,67.0,267.0,1,left,D. Sabonis 27' 3PT  (5 PTS) (M. Monk 2 AST),"[1627734, 1628370]",1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Above the Break 3,24+ Center,27.54,Made,,,,,5.0,M. Monk,1628370.0,2.0,,,,,,,,,,
57,PT06M43.00S,2025-01-11T00:46:16.6Z,1,REGULAR,2pt,Jump Shot,[],1628401,92.9862023653088,32.84313725490196,1610612738,15,16,2025-01-11T00:46:24Z,570000,False,-86.0,13.0,1,right,MISS D. White 8' pullup Shot,[1628401],1610612738.0,BOS,pullup,,,White,D. White,,,,,Mid-Range,8-16 Left,8.68,Missed,,,,,,,,,,,,,,,,,,
58,PT06M42.00S,2025-01-11T00:46:17.6Z,1,REGULAR,rebound,defensive,[],1627734,,,1610612758,15,16,2025-01-11T00:46:24Z,580000,False,,,0,,D. Sabonis REBOUND (Off:2 Def:3),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Mid-Range,8-16 Left,,,57.0,5.0,3.0,2.0,,,,,,,,,,,,,,
59,PT06M33.00S,2025-01-11T00:46:25.1Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1631165,28.33442838370565,82.1078431372549,1610612758,15,19,2025-01-11T00:51:06Z,590000,False,-161.0,214.0,1,left,K. Ellis 26' 3PT running (3 PTS) (D. Sabonis 1 AST),"[1631165, 1627734]",1610612758.0,SAC,running,,,Ellis,K. Ellis,,,,,Above the Break 3,24+ Left Center,26.73,Made,,,,,3.0,D. Sabonis,1627734.0,1.0,,,,,,,,,,
61,PT06M32.00S,2025-01-11T00:46:34.0Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612738,15,19,2025-01-11T00:46:34Z,610000,False,,,0,,BOS Timeout,[],1610612738.0,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,PT06M32.00S,2025-01-11T00:49:01.6Z,1,REGULAR,substitution,out,[],1628401,,,1610612738,15,19,2025-01-11T00:49:26Z,620000,False,,,0,,SUB out: D. White,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,,,,,,,,,,,,,,,,,,,,,
63,PT06M32.00S,2025-01-11T00:49:01.6Z,1,REGULAR,substitution,out,[],201942,,,1610612738,15,19,2025-01-11T00:49:26Z,630000,False,,,0,,SUB out: D. DeRozan,[201942],1610612758.0,SAC,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,,,,,,,,,,,
64,PT06M32.00S,2025-01-11T00:49:01.6Z,1,REGULAR,substitution,out,[],1631099,,,1610612738,15,19,2025-01-11T00:49:26Z,640000,False,,,0,,SUB out: K. Murray,[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
65,PT06M32.00S,2025-01-11T00:49:01.6Z,1,REGULAR,substitution,in,[],1630202,,,1610612738,15,19,2025-01-11T00:49:26Z,650000,False,,,0,,SUB in: P. Pritchard,[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,,,,,,,,,,,,,,,,,,,,,,
66,PT06M32.00S,2025-01-11T00:49:01.6Z,1,REGULAR,substitution,in,[],1628989,,,1610612738,15,19,2025-01-11T00:49:26Z,660000,False,,,0,,SUB in: K. Huerter,[1628989],1610612758.0,SAC,,,,Huerter,K. Huerter,,,,,,,,,,,,,,,,,,,,,,,,,,
67,PT06M32.00S,2025-01-11T00:49:01.6Z,1,REGULAR,substitution,in,[],1626168,,,1610612738,15,19,2025-01-11T00:49:26Z,670000,False,,,0,,SUB in: T. Lyles,[1626168],1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,,,,,,,,,,,,,,,,,,,,,,
68,PT06M13.00S,2025-01-11T00:49:47.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628369,91.27792378449409,57.59803921568627,1610612738,15,19,2025-01-11T00:49:55Z,680000,False,38.0,29.0,1,right,MISS J. Tatum driving Layup - blocked,"[1628369, 1631165]",1610612738.0,BOS,driving,,,Tatum,J. Tatum,,,,,In The Paint (Non-RA),0-8 Center,4.81,Missed,,,,,,,,,,,,Ellis,1631165.0,,,,,
69,PT06M13.00S,2025-01-11T00:49:47.5Z,1,REGULAR,block,,[],1631165,,,1610612738,15,19,2025-01-11T00:51:21Z,690000,False,,,0,,K. Ellis BLOCK (1 BLK),[1631165],1610612758.0,SAC,,,,Ellis,K. Ellis,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
70,PT06M13.00S,2025-01-11T00:49:47.5Z,1,REGULAR,rebound,defensive,[],1626168,,,1610612758,15,19,2025-01-11T00:50:46Z,700000,False,,,0,,T. Lyles REBOUND (Off:0 Def:1),[1626168],1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,In The Paint (Non-RA),0-8 Center,,,68.0,1.0,1.0,0.0,,,,,,,,,,,,,,
71,PT06M01.00S,2025-01-11T00:49:57.0Z,1,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint']",1628370,6.438896189224705,51.64292279411765,1610612758,15,21,2025-01-11T00:50:05Z,710000,False,-8.0,8.0,1,left,M. Monk running DUNK (5 PTS) (T. Lyles 1 AST),"[1628370, 1626168]",1610612758.0,SAC,running,,,Monk,M. Monk,,,,,Restricted Area,0-8 Center,1.15,Made,,,,,5.0,T. Lyles,1626168.0,1.0,,,,,,,,,,
73,PT05M55.00S,2025-01-11T00:50:02.8Z,1,REGULAR,3pt,Jump Shot,[],204001,64.86530880420499,32.1078431372549,1610612738,15,21,2025-01-11T00:50:12Z,730000,False,-89.0,278.0,1,right,MISS K. Porziņģis 29' 3PT,[204001],1610612738.0,BOS,,,,Porziņģis,K. Porziņģis,,,,,Above the Break 3,24+ Center,29.19,Missed,,,,,,,,,,,,,,,,,,
74,PT05M54.00S,2025-01-11T00:50:03.8Z,1,REGULAR,rebound,defensive,[],1627734,,,1610612758,15,21,2025-01-11T00:50:12Z,740000,False,,,0,,D. Sabonis REBOUND (Off:2 Def:4),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Above the Break 3,24+ Center,,,73.0,6.0,4.0,2.0,,,,,,,,,,,,,,
75,PT05M49.00S,2025-01-11T00:50:11.7Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1628370,30.436925098554536,23.774509803921568,1610612758,15,21,2025-01-11T00:53:36Z,750000,False,131.0,234.0,1,left,MISS M. Monk 26' running 3PT,[1628370],1610612758.0,SAC,running,,,Monk,M. Monk,,,,,Above the Break 3,24+ Right Center,26.79,Missed,,,,,,,,,,,,,,,,,,
76,PT05M48.00S,2025-01-11T00:50:12.7Z,1,REGULAR,rebound,defensive,[],1628369,,,1610612738,15,21,2025-01-11T00:50:23Z,760000,False,,,0,,J. Tatum REBOUND (Off:0 Def:3),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Right Center,,,75.0,3.0,3.0,0.0,,,,,,,,,,,,,,
77,PT05M38.00S,2025-01-11T00:50:19.7Z,1,REGULAR,3pt,Jump Shot,[],204001,66.83639947437582,58.08823529411765,1610612738,18,21,2025-01-11T00:50:29Z,770000,False,40.0,259.0,1,right,K. Porziņģis 26' 3PT  (8 PTS) (J. Tatum 4 AST),"[204001, 1628369]",1610612738.0,BOS,,,,Porziņģis,K. Porziņģis,,,,,Above the Break 3,24+ Center,26.23,Made,,,,,8.0,J. Tatum,1628369.0,4.0,,,,,,,,,,
79,PT05M23.00S,2025-01-11T00:50:35.1Z,1,REGULAR,3pt,Jump Shot,[],1627734,30.17411300919842,21.813725490196077,1610612758,18,24,2025-01-11T00:50:51Z,790000,False,141.0,231.0,1,left,D. Sabonis 27' 3PT  (8 PTS) (M. Monk 3 AST),"[1627734, 1628370]",1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Above the Break 3,24+ Right Center,27.07,Made,,,,,8.0,M. Monk,1628370.0,3.0,,,,,,,,,,
81,PT05M07.00S,2025-01-11T00:50:52.0Z,1,REGULAR,3pt,Jump Shot,[],1627759,71.96123521681997,85.7843137254902,1610612738,18,24,2025-01-11T00:51:00Z,810000,False,179.0,211.0,1,right,MISS J. Brown 27' 3PT,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,Above the Break 3,24+ Right Center,27.67,Missed,,,,,,,,,,,,,,,,,,
82,PT05M06.00S,2025-01-11T00:50:53.0Z,1,REGULAR,rebound,defensive,[],1627734,,,1610612758,18,24,2025-01-11T00:51:00Z,820000,False,,,0,,D. Sabonis REBOUND (Off:2 Def:5),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Above the Break 3,24+ Right Center,,,81.0,7.0,5.0,2.0,,,,,,,,,,,,,,
