actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
81,PT04M36.00S,2024-12-28T00:51:45.0Z,1,REGULAR,rebound,defensive,[],1628369,,,1610612738,18,13,2024-12-28T00:51:49Z,790000,False,,,0,,J. Tatum REBOUND (Off:0 Def:3),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Right Center,,,,,,80.0,3.0,3.0,0.0,,,,,,,,,,,
82,PT04M28.00S,2024-12-28T00:51:53.0Z,1,REGULAR,3pt,Jump Shot,[],1630202,9.543363994743759,3.6764705882352944,1610612738,18,13,2024-12-28T00:51:59Z,800000,False,232.0,37.0,1,left,MISS P. Pritchard 3PT,[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,Right Corner 3,24+ Right,,,,23.46,Missed,,,,,,,,,,,,,,,
83,PT04M25.00S,2024-12-28T00:51:56.0Z,1,REGULAR,rebound,offensive,[],1630202,,,1610612738,18,13,2024-12-28T00:51:59Z,810000,False,,,0,,P. Pritchard REBOUND (Off:1 Def:0),[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,Right Corner 3,24+ Right,,,,,,82.0,1.0,0.0,1.0,,,,,,,,,,,
84,PT04M16.00S,2024-12-28T00:52:05.6Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1628401,27.151773981603156,13.725490196078432,1610612738,21,13,2024-12-28T00:52:10Z,820000,False,181.0,203.0,1,left,D. White 27' 3PT  (6 PTS) (A. Horford 1 AST),"[1628401, 201143]",1610612738.0,BOS,,,,White,D. White,,,,,Above the Break 3,24+ Right Center,,,,27.2,Made,,,,,6.0,,,,,,A. Horford,201143.0,1.0,,
86,PT04M14.00S,2024-12-28T00:52:11.8Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612754,21,13,2024-12-28T00:52:11Z,840000,False,,,0,,IND Timeout,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,PT04M14.00S,2024-12-28T00:54:24.2Z,1,REGULAR,substitution,out,[],1628401,,,1610612754,21,13,2024-12-28T00:54:45Z,850000,False,,,0,,SUB out: D. White,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,,,,,,,,,,,,,,,,,,,,,
88,PT04M14.00S,2024-12-28T00:54:24.2Z,1,REGULAR,substitution,out,[],201143,,,1610612754,21,13,2024-12-28T00:54:45Z,860000,False,,,0,,SUB out: A. Horford,[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,,,,,,,,,,,,,,,,,,,,,,
89,PT04M14.00S,2024-12-28T00:54:24.2Z,1,REGULAR,substitution,out,[],1631097,,,1610612754,21,13,2024-12-28T00:54:45Z,870000,False,,,0,,SUB out: B. Mathurin,[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,,,,,,,,,,,,,,,,,,,,,,
90,PT04M14.00S,2024-12-28T00:54:24.2Z,1,REGULAR,substitution,out,[],1626167,,,1610612754,21,13,2024-12-28T00:54:45Z,880000,False,,,0,,SUB out: M. Turner,[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,
91,PT04M14.00S,2024-12-28T00:54:24.2Z,1,REGULAR,substitution,in,[],1641775,,,1610612754,21,13,2024-12-28T00:54:45Z,890000,False,,,0,,SUB in: J. Walsh,[1641775],1610612738.0,BOS,,,,Walsh,J. Walsh,,,,,,,,,,,,,,,,,,,,,,,,,,
92,PT04M14.00S,2024-12-28T00:54:24.2Z,1,REGULAR,substitution,in,[],1628436,,,1610612754,21,13,2024-12-28T00:54:45Z,900000,False,,,0,,SUB in: L. Kornet,[1628436],1610612738.0,BOS,,,,Kornet,L. Kornet,,,,,,,,,,,,,,,,,,,,,,,,,,
93,PT04M14.00S,2024-12-28T00:54:24.2Z,1,REGULAR,substitution,in,[],1628418,,,1610612754,21,13,2024-12-28T00:54:45Z,910000,False,,,0,,SUB in: T. Bryant,[1628418],1610612754.0,IND,,,,Bryant,T. Bryant,,,,,,,,,,,,,,,,,,,,,,,,,,
94,PT04M14.00S,2024-12-28T00:54:24.2Z,1,REGULAR,substitution,in,[],204456,,,1610612754,21,13,2024-12-28T00:54:45Z,920000,False,,,0,,SUB in: T. McConnell,[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,,,,,,,,,,,,,,,,,,,,,,
95,PT03M53.00S,2024-12-28T00:55:22.6Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641716,88.78120893561103,39.46078431372549,1610612754,21,13,2024-12-28T00:55:27Z,930000,False,-53.0,53.0,1,right,MISS J. Walker 7' driving floating Shot,[1641716],1610612754.0,IND,driving floating,,,Walker,J. Walker,,,,,In The Paint (Non-RA),0-8 Center,,,,7.47,Missed,,,,,,,,,,,,,,,
96,PT03M51.00S,2024-12-28T00:55:24.6Z,1,REGULAR,rebound,defensive,[],1628369,,,1610612738,21,13,2024-12-28T00:55:27Z,940000,False,,,0,,J. Tatum REBOUND (Off:0 Def:4),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,In The Paint (Non-RA),0-8 Center,,,,,,95.0,4.0,4.0,0.0,,,,,,,,,,,
97,PT03M46.00S,2024-12-28T00:55:29.3Z,1,REGULAR,3pt,Jump Shot,[],1630202,11.645860709592641,2.2058823529411766,1610612738,24,13,2024-12-28T00:57:33Z,950000,False,239.0,57.0,1,left,P. Pritchard 24' 3PT  (3 PTS) (J. Brown 1 AST),"[1630202, 1627759]",1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,Right Corner 3,24+ Right,,,,24.57,Made,,,,,3.0,,,,,,J. Brown,1627759.0,1.0,,
99,PT03M31.00S,2024-12-28T00:55:45.2Z,1,REGULAR,turnover,lost ball,[],1628418,,,1610612754,24,13,2024-12-28T00:55:50Z,970000,False,,,0,,T. Bryant lost ball TURNOVER (1 TO),"[1628418, 1628369]",1610612754.0,IND,,,,Bryant,T. Bryant,,,,,Mid-Range,16-24 Center,1.0,Tatum,1628369.0,,,,,,,,,,,,,,,,,
100,PT03M31.00S,2024-12-28T00:55:45.2Z,1,REGULAR,steal,,[],1628369,,,1610612738,24,13,2024-12-28T00:56:25Z,980000,False,,,0,,J. Tatum STEAL (2 STL),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
101,PT03M24.00S,2024-12-28T00:55:51.7Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],1627759,26.757555847568987,46.07843137254902,1610612738,26,13,2024-12-28T00:58:37Z,990000,False,20.0,199.0,1,left,J. Brown 20' step back Jump Shot (10 PTS) (J. Tatum 2 AST),"[1627759, 1628369]",1610612738.0,BOS,step back,,,Brown,J. Brown,,,,,Mid-Range,16-24 Center,,,,20.0,Made,,,,,10.0,,,,,,J. Tatum,1628369.0,2.0,,
103,PT03M06.00S,2024-12-28T00:56:09.2Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],204456,80.89684625492772,61.51960784313726,1610612754,26,15,2024-12-28T00:59:24Z,1010000,False,58.0,127.0,1,right,T. McConnell 13' Jump Shot (2 PTS) (J. Furphy 1 AST),"[204456, 1642277]",1610612754.0,IND,,,,McConnell,T. McConnell,,,,,In The Paint (Non-RA),8-16 Center,,,,13.95,Made,,,,,2.0,,,,,,J. Furphy,1642277.0,1.0,,
105,PT02M49.00S,2024-12-28T00:56:25.9Z,1,REGULAR,3pt,Jump Shot,[],1641775,29.6484888304862,75.0,1610612738,29,15,2024-12-28T00:56:31Z,1030000,False,-125.0,226.0,1,left,J. Walsh 25' 3PT  (3 PTS) (J. Brown 2 AST),"[1641775, 1627759]",1610612738.0,BOS,,,,Walsh,J. Walsh,,,,,Above the Break 3,24+ Left Center,,,,25.84,Made,,,,,3.0,,,,,,J. Brown,1627759.0,2.0,,
107,PT02M35.00S,2024-12-28T00:56:40.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],204456,92.59198423127464,56.61764705882353,1610612754,29,17,2024-12-28T00:56:46Z,1050000,False,33.0,17.0,1,right,T. McConnell driving Layup (4 PTS),[204456],1610612754.0,IND,driving,,,McConnell,T. McConnell,,,,,Restricted Area,0-8 Center,,,,3.73,Made,,,,,4.0,,,,,,,,,,
110,PT02M23.00S,2024-12-28T00:56:59.2Z,1,REGULAR,substitution,out,[],1642277,,,1610612738,29,17,2024-12-28T00:57:05Z,1080000,False,,,0,,SUB out: J. Furphy,[1642277],1610612754.0,IND,,,,Furphy,J. Furphy,,,,,,,,,,,,,,,,,,,,,,,,,,
111,PT02M23.00S,2024-12-28T00:56:59.2Z,1,REGULAR,substitution,in,[],1627783,,,1610612738,29,17,2024-12-28T00:57:05Z,1090000,False,,,0,,SUB in: P. Siakam,[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,,,,,,,,,,
112,PT02M21.00S,2024-12-28T00:57:16.7Z,1,REGULAR,3pt,Jump Shot,[],1627759,11.514454664914586,96.32352941176471,1610612738,32,17,2024-12-28T00:57:23Z,1100000,False,-232.0,56.0,1,left,J. Brown 3PT turnaround (13 PTS) (P. Pritchard 1 AST),"[1627759, 1630202]",1610612738.0,BOS,turnaround,,,Brown,J. Brown,,,,,Left Corner 3,24+ Left,,,,23.82,Made,,,,,13.0,,,,,,P. Pritchard,1630202.0,1.0,,
114,PT02M13.00S,2024-12-28T00:57:25.2Z,1,REGULAR,turnover,bad pass,[],1630169,,,1610612754,32,17,2024-12-28T00:57:30Z,1120000,False,,,0,,T. Haliburton bad pass TURNOVER (1 TO),"[1630169, 1627759]",1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,Above the Break 3,24+ Center,1.0,Brown,1627759.0,,,,,,,,,,,,,,,,,
115,PT02M13.00S,2024-12-28T00:57:25.2Z,1,REGULAR,steal,,[],1627759,,,1610612738,32,17,2024-12-28T00:57:27Z,1130000,False,,,0,,J. Brown STEAL (1 STL),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
116,PT02M09.00S,2024-12-28T00:57:28.9Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1627759,5.338370565045992,52.450980392156865,1610612738,34,17,2024-12-28T00:57:35Z,1140000,False,-12.0,-2.0,1,left,J. Brown running DUNK (15 PTS),[1627759],1610612738.0,BOS,running,,,Brown,J. Brown,,,,,Restricted Area,0-8 Center,,,,1.25,Made,,,,,15.0,,,,,,,,,,
117,PT02M09.00S,2024-12-28T00:57:35.3Z,1,REGULAR,timeout,full,['team'],0,,,1610612754,34,17,2024-12-28T00:57:35Z,1150000,False,,,0,,IND Timeout,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,PT02M09.00S,2024-12-28T00:58:38.3Z,1,REGULAR,substitution,out,[],1630169,,,1610612754,34,17,2024-12-28T00:59:02Z,1160000,False,,,0,,SUB out: T. Haliburton,[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,,,,,,,,,,,,,,,,,,,,,,
119,PT02M09.00S,2024-12-28T00:58:38.3Z,1,REGULAR,substitution,in,[],1631097,,,1610612754,34,17,2024-12-28T00:59:02Z,1170000,False,,,0,,SUB in: B. Mathurin,[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,,,,,,,,,,,,,,,,,,,,,,
120,PT01M52.00S,2024-12-28T00:59:12.2Z,1,REGULAR,3pt,Jump Shot,[],1628418,83.65637319316689,3.6764705882352944,1610612754,34,17,2024-12-28T00:59:19Z,1180000,False,-232.0,101.0,1,right,MISS T. Bryant 25' 3PT,[1628418],1610612754.0,IND,,,,Bryant,T. Bryant,,,,,Above the Break 3,24+ Left Center,,,,25.27,Missed,,,,,,,,,,,,,,,
121,PT01M48.00S,2024-12-28T00:59:16.2Z,1,REGULAR,rebound,offensive,[],1627783,,,1610612754,34,17,2024-12-28T00:59:19Z,1190000,False,,,0,,P. Siakam REBOUND (Off:2 Def:3),[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,Above the Break 3,24+ Left Center,,,,,,120.0,5.0,3.0,2.0,,,,,,,,,,,
122,PT01M40.00S,2024-12-28T00:59:23.8Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1627783,69.33311432325887,20.588235294117645,1610612754,34,20,2024-12-28T00:59:29Z,1200000,False,-147.0,236.0,1,right,P. Siakam 27' 3PT  (5 PTS) (T. McConnell 1 AST),"[1627783, 204456]",1610612754.0,IND,,,,Siakam,P. Siakam,,,,,Above the Break 3,24+ Left Center,,,,27.79,Made,,,,,5.0,,,,,,T. McConnell,204456.0,1.0,,
124,PT01M28.00S,2024-12-28T00:59:36.1Z,1,REGULAR,3pt,Jump Shot,[],1628369,29.911300919842315,25.49019607843137,1610612738,34,20,2024-12-28T00:59:42Z,1220000,False,123.0,229.0,1,left,MISS J. Tatum 25' pullup 3PT,[1628369],1610612738.0,BOS,pullup,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Right Center,,,,25.94,Missed,,,,,,,,,,,,,,,
125,PT01M25.00S,2024-12-28T00:59:39.1Z,1,REGULAR,rebound,offensive,[],1641775,,,1610612738,34,20,2024-12-28T00:59:39Z,1230000,False,,,0,,J. Walsh REBOUND (Off:1 Def:0),[1641775],1610612738.0,BOS,,,,Walsh,J. Walsh,,,,,Above the Break 3,24+ Right Center,,,,,,124.0,1.0,0.0,1.0,,,,,,,,,,,
127,PT01M24.00S,2024-12-28T00:59:47.4Z,1,REGULAR,foul,personal,['2freethrow'],1631097,,,1610612738,34,20,2024-12-28T00:59:54Z,1250000,False,,,0,,B. Mathurin shooting personal FOUL (2 PF) (Walsh 2 FT),"[1631097, 1641775]",1610612754.0,IND,shooting,,,Mathurin,B. Mathurin,,,,,Restricted Area,0-8 Center,,,,,,,,,,,200832.0,2.0,0.0,Walsh,1641775.0,,,,,
129,PT01M24.00S,2024-12-28T01:00:05.6Z,1,REGULAR,freethrow,1 of 2,['2ndchance'],1641775,,,1610612738,35,20,2024-12-28T01:00:05Z,1270000,False,,,0,,J. Walsh Free Throw 1 of 2 (4 PTS),[1641775],1610612738.0,BOS,,,,Walsh,J. Walsh,,,,,,,,,,,Made,,,,,4.0,,,,,,,,,,
130,PT01M24.00S,2024-12-28T01:00:10.6Z,1,REGULAR,substitution,out,[],1631097,,,1610612738,35,20,2024-12-28T01:00:14Z,1280000,False,,,0,,SUB out: B. Mathurin,[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,,,,,,,,,,,,,,,,,,,,,,
131,PT01M24.00S,2024-12-28T01:00:10.6Z,1,REGULAR,substitution,in,[],1641767,,,1610612738,35,20,2024-12-28T01:00:14Z,1290000,False,,,0,,SUB in: B. Sheppard,[1641767],1610612754.0,IND,,,,Sheppard,B. Sheppard,,,,,,,,,,,,,,,,,,,,,,,,,,
132,PT01M24.00S,2024-12-28T01:00:23.7Z,1,REGULAR,freethrow,2 of 2,['2ndchance'],1641775,,,1610612738,36,20,2024-12-28T01:00:23Z,1300000,False,,,0,,J. Walsh Free Throw 2 of 2 (5 PTS),[1641775],1610612738.0,BOS,,,,Walsh,J. Walsh,,,,,,,,,,,Made,,,,,5.0,,,,,,,,,,
133,PT01M05.00S,2024-12-28T01:00:43.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],204456,92.9862023653088,42.15686274509804,1610612754,36,20,2024-12-28T01:00:48Z,1310000,False,-39.0,13.0,1,right,MISS T. McConnell driving Layup,[204456],1610612754.0,IND,driving,,,McConnell,T. McConnell,,,,,Restricted Area,0-8 Center,,,,4.14,Missed,,,,,,,,,,,,,,,
134,PT01M04.00S,2024-12-28T01:00:44.3Z,1,REGULAR,rebound,defensive,[],1628436,,,1610612738,36,20,2024-12-28T01:00:48Z,1320000,False,,,0,,L. Kornet REBOUND (Off:0 Def:1),[1628436],1610612738.0,BOS,,,,Kornet,L. Kornet,,,,,Restricted Area,0-8 Center,,,,,,133.0,1.0,1.0,0.0,,,,,,,,,,,
135,PT00M55.40S,2024-12-28T01:00:54.9Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1628369,5.469776609724048,52.450980392156865,1610612738,38,20,2024-12-28T01:00:59Z,1330000,False,-12.0,-1.0,1,left,J. Tatum cutting DUNK (7 PTS) (L. Kornet 1 AST),"[1628369, 1628436]",1610612738.0,BOS,cutting,,,Tatum,J. Tatum,,,,,Restricted Area,0-8 Center,,,,1.23,Made,,,,,7.0,,,,,,L. Kornet,1628436.0,1.0,,
137,PT00M36.60S,2024-12-28T01:01:16.6Z,1,REGULAR,2pt,Jump Shot,[],1627783,78.53153745072274,43.872549019607845,1610612754,38,20,2024-12-28T01:05:31Z,1350000,False,-31.0,149.0,1,right,MISS P. Siakam 15' Jump Shot,[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,Mid-Range,8-16 Center,,,,15.24,Missed,,,,,,,,,,,,,,,
138,PT00M33.80S,2024-12-28T01:01:19.4Z,1,REGULAR,rebound,defensive,[],1628369,,,1610612738,38,20,2024-12-28T01:01:23Z,1360000,False,,,0,,J. Tatum REBOUND (Off:0 Def:5),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Mid-Range,8-16 Center,,,,,,137.0,5.0,5.0,0.0,,,,,,,,,,,
139,PT00M31.20S,2024-12-28T01:01:22.0Z,1,REGULAR,turnover,bad pass,[],1628369,,,1610612738,38,20,2024-12-28T01:01:26Z,1370000,False,,,0,,J. Tatum bad pass TURNOVER (1 TO),"[1628369, 1641716]",1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Left Center,1.0,Walker,1641716.0,,,,,,,,,,,,,,,,,
140,PT00M31.20S,2024-12-28T01:01:22.0Z,1,REGULAR,steal,,[],1641716,,,1610612754,38,20,2024-12-28T01:01:24Z,1380000,False,,,0,,J. Walker STEAL (1 STL),[1641716],1610612754.0,IND,,,,Walker,J. Walker,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
141,PT00M27.10S,2024-12-28T01:01:26.8Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1641716,92.59198423127464,51.9607843137255,1610612754,38,22,2024-12-28T01:06:43Z,1390000,False,10.0,17.0,1,right,J. Walker running Layup (2 PTS),[1641716],1610612754.0,IND,running,,,Walker,J. Walker,,,,,Restricted Area,0-8 Center,,,,1.97,Made,,,,,2.0,,,,,,,,,,
142,PT00M05.40S,2024-12-28T01:01:50.8Z,1,REGULAR,3pt,Jump Shot,[],1628369,40.02956636005256,25.98039215686275,1610612738,38,22,2024-12-28T01:07:19Z,1400000,False,120.0,324.0,1,left,MISS J. Tatum 34' pullup 3PT,[1628369],1610612738.0,BOS,pullup,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Right Center,,,,34.54,Missed,,,,,,,,,,,,,,,
143,PT00M02.70S,2024-12-28T01:01:53.5Z,1,REGULAR,rebound,offensive,[],1628436,,,1610612738,38,22,2024-12-28T01:01:58Z,1410000,False,,,0,,L. Kornet REBOUND (Off:1 Def:1),[1628436],1610612738.0,BOS,,,,Kornet,L. Kornet,,,,,Above the Break 3,24+ Right Center,,,,,,142.0,2.0,1.0,1.0,,,,,,,,,,,
144,PT00M02.70S,2024-12-28T01:01:55.3Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1641716,,,1610612738,38,22,2024-12-28T01:02:07Z,1420000,False,,,0,,J. Walker shooting personal FOUL (1 PF) (Kornet 2 FT),"[1641716, 1628436]",1610612754.0,IND,shooting,,,Walker,J. Walker,,,,,Restricted Area,0-8 Center,,,,,,,,,,,202007.0,1.0,0.0,Kornet,1628436.0,,,,,
146,PT00M02.70S,2024-12-28T01:02:29.8Z,1,REGULAR,freethrow,1 of 2,['2ndchance'],1628436,,,1610612738,38,22,2024-12-28T01:02:29Z,1440000,False,,,0,,MISS L. Kornet Free Throw 1 of 2,[1628436],1610612738.0,BOS,,,,Kornet,L. Kornet,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
147,PT00M02.70S,2024-12-28T01:02:29.8Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612738,38,22,2024-12-28T01:02:29Z,1450000,False,,,0,,TEAM offensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,,,,,,,,146.0,,,,,,,,,,,,,,
148,PT00M02.70S,2024-12-28T01:02:30.4Z,1,REGULAR,substitution,out,[],1628369,,,1610612738,38,22,2024-12-28T01:02:35Z,1460000,False,,,0,,SUB out: J. Tatum,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,,,,,,,,,,,,
149,PT00M02.70S,2024-12-28T01:02:30.4Z,1,REGULAR,substitution,in,[],1630531,,,1610612738,38,22,2024-12-28T01:02:35Z,1470000,False,,,0,,SUB in: J. Springer,[1630531],1610612738.0,BOS,,,,Springer,J. Springer,,,,,,,,,,,,,,,,,,,,,,,,,,
150,PT00M02.70S,2024-12-28T01:02:50.6Z,1,REGULAR,freethrow,2 of 2,['2ndchance'],1628436,,,1610612738,39,22,2024-12-28T01:02:50Z,1480000,False,,,0,,L. Kornet Free Throw 2 of 2 (1 PTS),[1628436],1610612738.0,BOS,,,,Kornet,L. Kornet,,,,,,,,,,,Made,,,,,1.0,,,,,,,,,,
151,PT00M00.00S,2024-12-28T01:02:59.7Z,1,REGULAR,period,end,[],0,,,1610612754,39,22,2024-12-28T01:02:59Z,1490000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152,PT12M00.00S,2024-12-28T01:05:08.0Z,2,REGULAR,substitution,out,['startperiod'],1627759,,,1610612754,39,22,2024-12-28T01:05:27Z,1500000,False,,,0,,SUB out: J. Brown,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
153,PT12M00.00S,2024-12-28T01:05:08.0Z,2,REGULAR,substitution,out,['startperiod'],1641775,,,1610612754,39,22,2024-12-28T01:05:27Z,1510000,False,,,0,,SUB out: J. Walsh,[1641775],1610612738.0,BOS,,,,Walsh,J. Walsh,,,,,,,,,,,,,,,,,,,,,,,,,,
154,PT12M00.00S,2024-12-28T01:05:08.0Z,2,REGULAR,substitution,out,['startperiod'],1630531,,,1610612754,39,22,2024-12-28T01:05:27Z,1520000,False,,,0,,SUB out: J. Springer,[1630531],1610612738.0,BOS,,,,Springer,J. Springer,,,,,,,,,,,,,,,,,,,,,,,,,,
155,PT12M00.00S,2024-12-28T01:05:08.0Z,2,REGULAR,substitution,out,['startperiod'],1641767,,,1610612754,39,22,2024-12-28T01:05:27Z,1530000,False,,,0,,SUB out: B. Sheppard,[1641767],1610612754.0,IND,,,,Sheppard,B. Sheppard,,,,,,,,,,,,,,,,,,,,,,,,,,
156,PT12M00.00S,2024-12-28T01:05:08.0Z,2,REGULAR,substitution,in,['startperiod'],1628369,,,1610612754,39,22,2024-12-28T01:05:27Z,1540000,False,,,0,,SUB in: J. Tatum,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,,,,,,,,,,,,
157,PT12M00.00S,2024-12-28T01:05:08.0Z,2,REGULAR,substitution,in,['startperiod'],1628401,,,1610612754,39,22,2024-12-28T01:05:27Z,1550000,False,,,0,,SUB in: D. White,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,,,,,,,,,,,,,,,,,,,,,
158,PT12M00.00S,2024-12-28T01:05:08.0Z,2,REGULAR,substitution,in,['startperiod'],1630573,,,1610612754,39,22,2024-12-28T01:05:27Z,1560000,False,,,0,,SUB in: S. Hauser,[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,,,,,,,,,,,,,,,,,,,,,,
159,PT12M00.00S,2024-12-28T01:05:08.0Z,2,REGULAR,substitution,in,['startperiod'],1631097,,,1610612754,39,22,2024-12-28T01:05:27Z,1570000,False,,,0,,SUB in: B. Mathurin,[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,,,,,,,,,,,,,,,,,,,,,,
160,PT12M00.00S,2024-12-28T01:05:35.9Z,2,REGULAR,period,start,[],0,,,1610612738,39,22,2024-12-28T01:05:35Z,1580000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161,PT11M48.00S,2024-12-28T01:05:47.6Z,2,REGULAR,3pt,Jump Shot,[],1630202,32.670827858081466,23.52941176470588,1610612738,39,22,2024-12-28T01:05:52Z,1590000,False,132.0,255.0,1,left,MISS P. Pritchard 28' 3PT,[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,Above the Break 3,24+ Right Center,,,,28.7,Missed,,,,,,,,,,,,,,,
162,PT11M45.00S,2024-12-28T01:05:50.6Z,2,REGULAR,rebound,defensive,[],1628418,,,1610612754,39,22,2024-12-28T01:05:52Z,1600000,False,,,0,,T. Bryant REBOUND (Off:0 Def:1),[1628418],1610612754.0,IND,,,,Bryant,T. Bryant,,,,,Above the Break 3,24+ Right Center,,,,,,161.0,1.0,1.0,0.0,,,,,,,,,,,
163,PT11M32.00S,2024-12-28T01:06:07.0Z,2,REGULAR,foul,personal,[],1630202,,,1610612754,39,22,2024-12-28T01:06:14Z,1610000,False,,,0,,P. Pritchard personal FOUL (1 PF),"[1630202, 1641716]",1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,Mid-Range,8-16 Right,,,,,,,,,,,2005.0,1.0,0.0,Walker,1641716.0,,,,,
165,PT11M27.00S,2024-12-28T01:06:28.4Z,2,REGULAR,turnover,lost ball,[],204456,,,1610612754,39,22,2024-12-28T01:06:33Z,1630000,False,,,0,,T. McConnell lost ball TURNOVER (1 TO),"[204456, 1628369]",1610612754.0,IND,,,,McConnell,T. McConnell,,,,,Mid-Range,16-24 Left Center,1.0,Tatum,1628369.0,,,,,,,,,,,,,,,,,
166,PT11M27.00S,2024-12-28T01:06:28.4Z,2,REGULAR,steal,,[],1628369,,,1610612738,39,22,2024-12-28T01:06:30Z,1640000,False,,,0,,J. Tatum STEAL (3 STL),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
167,PT11M21.00S,2024-12-28T01:06:34.3Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1630573,4.681340341655716,96.81372549019608,1610612738,39,22,2024-12-28T01:08:59Z,1650000,False,-234.0,-8.0,1,left,MISS S. Hauser running 3PT,[1630573],1610612738.0,BOS,running,,,Hauser,S. Hauser,,,,,Left Corner 3,24+ Left,,,,23.43,Missed,,,,,,,,,,,,,,,
