actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
17,PT11M05.00S,2024-12-07T00:44:57.9Z,1,REGULAR,3pt,Jump Shot,[],1628401,73.01248357424441,82.59803921568627,1610612738,3,0,2024-12-07T00:45:03Z,170000,False,163.0,201.0,1,right,MISS D. White 25' 3PT,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,Above the Break 3,24+ Right Center,25.89,Missed,,,,,,,,,,,,,,,,,,
18,PT11M03.00S,2024-12-07T00:44:59.9Z,1,REGULAR,rebound,defensive,[],203507,,,1610612749,3,0,2024-12-07T00:45:03Z,180000,False,,,0,,G. Antetokounmpo REBOUND (Off:0 Def:1),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Above the Break 3,24+ Right Center,,,17.0,1.0,1.0,0.0,,,,,,,,,,,,,,
19,PT10M48.00S,2024-12-07T00:45:14.8Z,1,REGULAR,3pt,Jump Shot,[],203081,35.43035479632063,33.82352941176471,1610612749,3,0,2024-12-07T00:45:21Z,190000,False,81.0,281.0,1,left,MISS D. Lillard 29' pullup 3PT,[203081],1610612749.0,MIL,pullup,,,Lillard,D. Lillard,,,,,Above the Break 3,24+ Center,29.19,Missed,,,,,,,,,,,,,,,,,,
20,PT10M47.00S,2024-12-07T00:45:15.8Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612738,3,0,2024-12-07T00:45:21Z,200000,False,,,0,,TEAM defensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,Above the Break 3,24+ Center,,,19.0,,,,,,,,,,,,,,,,,
22,PT10M31.00S,2024-12-07T00:45:47.3Z,1,REGULAR,turnover,bad pass,[],201143,,,1610612738,3,0,2024-12-07T00:45:50Z,220000,False,,,0,,A. Horford bad pass TURNOVER (1 TO),"[201143, 1641748]",1610612738.0,BOS,,,,Horford,A. Horford,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,1.0,Jackson Jr.,1641748.0,,,,,
23,PT10M31.00S,2024-12-07T00:45:47.3Z,1,REGULAR,steal,,[],1641748,,,1610612749,3,0,2024-12-07T00:45:48Z,230000,False,,,0,,A. Jackson Jr. STEAL (1 STL),[1641748],1610612749.0,MIL,,,,Jackson Jr.,A. Jackson Jr.,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
24,PT10M27.00S,2024-12-07T00:45:51.6Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",203507,6.915243101182654,50.245098039215684,1610612749,3,2,2024-12-07T00:45:56Z,240000,False,-1.0,13.0,1,left,G. Antetokounmpo running DUNK (2 PTS) (T. Prince 1 AST),"[203507, 1627752]",1610612749.0,MIL,running,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,1.26,Made,,,,,2.0,T. Prince,1627752.0,1.0,,,,,,,,,,
26,PT10M08.00S,2024-12-07T00:46:09.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627759,79.71419185282524,37.99019607843137,1610612738,5,2,2024-12-07T00:46:13Z,260000,False,-60.0,138.0,1,right,J. Brown 15' fadeaway Jump Shot (2 PTS),[1627759],1610612738.0,BOS,fadeaway,,,Brown,J. Brown,,,,,In The Paint (Non-RA),8-16 Center,15.07,Made,,,,,2.0,,,,,,,,,,,,,
27,PT09M52.00S,2024-12-07T00:46:26.7Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1641748,6.258212877792378,35.78431372549019,1610612749,5,2,2024-12-07T00:46:32Z,270000,False,71.0,6.0,1,left,MISS A. Jackson Jr. 7' Hook - blocked,"[1641748, 201950]",1610612749.0,MIL,,,,Jackson Jr.,A. Jackson Jr.,,,,,In The Paint (Non-RA),0-8 Center,7.14,Missed,,,,,,,,,Holiday,201950.0,,,,,,,,
35,PT09M52.00S,2024-12-07T00:46:26.7Z,1,REGULAR,block,,[],201950,,,1610612749,5,2,2024-12-07T00:47:29Z,275000,False,,,0,,J. Holiday BLOCK (1 BLK),[201950],1610612738.0,BOS,,,,Holiday,J. Holiday,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
28,PT09M51.00S,2024-12-07T00:46:27.7Z,1,REGULAR,rebound,defensive,[],1628401,,,1610612738,5,2,2024-12-07T00:49:40Z,280000,False,,,0,,D. White REBOUND (Off:0 Def:1),[1628401],1610612738.0,BOS,,,,White,D. White,,,,,In The Paint (Non-RA),0-8 Center,,,27.0,1.0,1.0,0.0,,,,,,,,,,,,,,
29,PT09M43.00S,2024-12-07T00:46:35.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1627759,94.30026281208936,54.41176470588235,1610612738,7,2,2024-12-07T00:46:47Z,290000,False,22.0,1.0,1,right,J. Brown driving Layup (4 PTS) (D. White 1 AST),"[1627759, 1628401]",1610612738.0,BOS,driving,,,Brown,J. Brown,,,,,Restricted Area,0-8 Center,2.21,Made,,,,,4.0,D. White,1628401.0,1.0,,,,,,,,,,
30,PT09M26.00S,2024-12-07T00:46:52.3Z,1,REGULAR,3pt,Jump Shot,[],203081,32.013797634691194,66.91176470588235,1610612749,7,5,2024-12-07T00:46:56Z,300000,False,-85.0,248.0,1,left,D. Lillard 26' 3PT pullup (3 PTS),[203081],1610612749.0,MIL,pullup,,,Lillard,D. Lillard,,,,,Above the Break 3,24+ Left Center,26.24,Made,,,,,3.0,,,,,,,,,,,,,
31,PT09M18.00S,2024-12-07T00:47:00.4Z,1,REGULAR,3pt,Jump Shot,[],201950,90.75229960578186,3.9215686274509802,1610612738,7,5,2024-12-07T00:47:08Z,310000,False,-230.0,34.0,1,right,MISS J. Holiday 3PT,[201950],1610612738.0,BOS,,,,Holiday,J. Holiday,,,,,Left Corner 3,24+ Left,23.3,Missed,,,,,,,,,,,,,,,,,,
32,PT09M17.00S,2024-12-07T00:47:01.4Z,1,REGULAR,rebound,defensive,[],1627752,,,1610612749,7,5,2024-12-07T00:47:08Z,320000,False,,,0,,T. Prince REBOUND (Off:0 Def:1),[1627752],1610612749.0,MIL,,,,Prince,T. Prince,,,,,Left Corner 3,24+ Left,,,31.0,1.0,1.0,0.0,,,,,,,,,,,,,,
33,PT09M08.00S,2024-12-07T00:47:14.8Z,1,REGULAR,foul,personal,[],201950,,,1610612749,7,5,2024-12-07T00:47:34Z,330000,False,,,0,,J. Holiday personal FOUL (1 PF),"[201950, 203507]",1610612738.0,BOS,,,,Holiday,J. Holiday,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,202049.0,1.0,0.0,Antetokounmpo,203507.0
37,PT08M54.00S,2024-12-07T00:47:45.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641748,8.886333771353483,62.745098039215684,1610612749,7,7,2024-12-07T00:47:51Z,350000,False,-64.0,31.0,1,left,A. Jackson Jr. 7' driving floating Jump Shot (2 PTS),[1641748],1610612749.0,MIL,driving floating,,,Jackson Jr.,A. Jackson Jr.,,,,,In The Paint (Non-RA),0-8 Center,7.08,Made,,,,,2.0,,,,,,,,,,,,,
38,PT08M43.00S,2024-12-07T00:47:59.4Z,1,REGULAR,foul,personal,[],201572,,,1610612738,7,7,2024-12-07T00:48:11Z,360000,False,,,0,,B. Lopez personal FOUL (1 PF),"[201572, 1628401]",1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,,,,202049.0,1.0,0.0,White,1628401.0
40,PT08M38.00S,2024-12-07T00:48:22.3Z,1,REGULAR,3pt,Jump Shot,[],1628369,69.59592641261499,13.725490196078432,1610612738,10,7,2024-12-07T00:48:29Z,380000,False,-181.0,233.0,1,right,J. Tatum 29' 3PT pullup (6 PTS) (J. Holiday 2 AST),"[1628369, 201950]",1610612738.0,BOS,pullup,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Left Center,29.55,Made,,,,,6.0,J. Holiday,201950.0,2.0,,,,,,,,,,
41,PT08M23.00S,2024-12-07T00:48:37.1Z,1,REGULAR,turnover,bad pass,[],1641748,,,1610612749,10,7,2024-12-07T00:48:44Z,390000,False,,,0,,A. Jackson Jr. bad pass TURNOVER (1 TO),"[1641748, 1628401]",1610612749.0,MIL,,,,Jackson Jr.,A. Jackson Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1.0,White,1628401.0,,,,,
42,PT08M23.00S,2024-12-07T00:48:37.1Z,1,REGULAR,steal,,[],1628401,,,1610612738,10,7,2024-12-07T00:48:39Z,400000,False,,,0,,D. White STEAL (1 STL),[1628401],1610612738.0,BOS,,,,White,D. White,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
43,PT08M12.00S,2024-12-07T00:48:48.0Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1627759,75.24638633377135,13.23529411764706,1610612738,13,7,2024-12-07T00:48:53Z,410000,False,-184.0,180.0,1,right,J. Brown 25' 3PT  (7 PTS) (J. Holiday 3 AST),"[1627759, 201950]",1610612738.0,BOS,,,,Brown,J. Brown,,,,,Above the Break 3,24+ Left Center,25.74,Made,,,,,7.0,J. Holiday,201950.0,3.0,,,,,,,,,,
45,PT08M10.00S,2024-12-07T00:48:55.0Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612749,13,7,2024-12-07T00:48:55Z,430000,False,,,0,,MIL Timeout,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,PT08M00.00S,2024-12-07T00:52:26.5Z,1,REGULAR,3pt,Jump Shot,[],203081,10.068988173455978,3.6764705882352944,1610612749,13,10,2024-12-07T00:52:30Z,440000,False,232.0,42.0,1,left,D. Lillard 3PT pullup (6 PTS),[203081],1610612749.0,MIL,pullup,,,Lillard,D. Lillard,,,,,Right Corner 3,24+ Right,23.54,Made,,,,,6.0,,,,,,,,,,,,,
48,PT07M45.00S,2024-12-07T00:52:48.7Z,1,REGULAR,foul,technical,['1freethrow'],203507,,,1610612738,13,10,2024-12-07T00:52:56Z,450000,False,,,0,,G. Antetokounmpo defensive-3-second technical FOUL (1 Tech),[203507],1610612749.0,MIL,defensive-3-second,,,Antetokounmpo,G. Antetokounmpo,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,202053.0,0.0,1.0,,
49,PT07M45.00S,2024-12-07T00:53:04.4Z,1,REGULAR,freethrow,1 of 1,[],1628369,,,1610612738,13,10,2024-12-07T00:53:04Z,460000,False,,,0,,MISS J. Tatum technical Free Throw 1 of 1,[1628369],1610612738.0,BOS,technical,,,Tatum,J. Tatum,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
50,PT07M45.00S,2024-12-07T00:53:04.4Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612738,13,10,2024-12-07T00:53:04Z,470000,False,,,0,,TEAM offensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,,,,,49.0,,,,,,,,,,,,,,,,,
51,PT07M36.00S,2024-12-07T00:53:29.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628401,94.03745072273325,56.127450980392155,1610612738,13,10,2024-12-07T00:53:35Z,480000,False,31.0,4.0,1,right,MISS D. White driving Layup - blocked,"[1628401, 1627752]",1610612738.0,BOS,driving,,,White,D. White,,,,,Restricted Area,0-8 Center,3.08,Missed,,,,,,,,,Prince,1627752.0,,,,,,,,
52,PT07M36.00S,2024-12-07T00:53:29.4Z,1,REGULAR,block,,[],1627752,,,1610612738,13,10,2024-12-07T00:53:31Z,490000,False,,,0,,T. Prince BLOCK (1 BLK),[1627752],1610612749.0,MIL,,,,Prince,T. Prince,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
53,PT07M35.00S,2024-12-07T00:53:30.4Z,1,REGULAR,rebound,offensive,[],1628401,,,1610612738,13,10,2024-12-07T00:53:35Z,500000,False,,,0,,D. White REBOUND (Off:1 Def:1),[1628401],1610612738.0,BOS,,,,White,D. White,,,,,Restricted Area,0-8 Center,,,51.0,2.0,1.0,1.0,,,,,,,,,,,,,,
54,PT07M32.00S,2024-12-07T00:53:33.5Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],201950,89.70105124835742,4.411764705882353,1610612738,13,10,2024-12-07T00:53:39Z,510000,False,-228.0,44.0,1,right,MISS J. Holiday 3PT,[201950],1610612738.0,BOS,,,,Holiday,J. Holiday,,,,,Left Corner 3,24+ Left,23.22,Missed,,,,,,,,,,,,,,,,,,
55,PT07M31.00S,2024-12-07T00:53:34.5Z,1,REGULAR,rebound,defensive,[],1627752,,,1610612749,13,10,2024-12-07T00:53:39Z,520000,False,,,0,,T. Prince REBOUND (Off:0 Def:2),[1627752],1610612749.0,MIL,,,,Prince,T. Prince,,,,,Left Corner 3,24+ Left,,,54.0,2.0,2.0,0.0,,,,,,,,,,,,,,
56,PT07M22.00S,2024-12-07T00:53:43.6Z,1,REGULAR,2pt,Jump Shot,[],203081,19.398817345597898,75.24509803921569,1610612749,13,10,2024-12-07T00:53:49Z,530000,False,-126.0,130.0,1,left,MISS D. Lillard 18' fadeaway Shot,[203081],1610612749.0,MIL,fadeaway,,,Lillard,D. Lillard,,,,,Mid-Range,16-24 Left Center,18.1,Missed,,,,,,,,,,,,,,,,,,
57,PT07M21.00S,2024-12-07T00:53:44.6Z,1,REGULAR,rebound,defensive,[],201143,,,1610612738,13,10,2024-12-07T00:53:49Z,540000,False,,,0,,A. Horford REBOUND (Off:0 Def:1),[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,Mid-Range,16-24 Left Center,,,56.0,1.0,1.0,0.0,,,,,,,,,,,,,,
58,PT07M14.00S,2024-12-07T00:53:51.6Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1627759,72.61826544021025,81.12745098039215,1610612738,16,10,2024-12-07T00:54:27Z,550000,False,156.0,205.0,1,right,J. Brown 25' 3PT running (10 PTS) (D. White 2 AST),"[1627759, 1628401]",1610612738.0,BOS,running,,,Brown,J. Brown,,,,,Above the Break 3,24+ Right Center,25.73,Made,,,,,10.0,D. White,1628401.0,2.0,,,,,,,,,,
60,PT06M55.00S,2024-12-07T00:54:10.1Z,1,REGULAR,2pt,Jump Shot,[],203081,19.267411300919843,27.941176470588236,1610612749,16,12,2024-12-07T00:54:14Z,570000,False,110.0,129.0,1,left,D. Lillard 16' pullup Jump Shot (8 PTS),[203081],1610612749.0,MIL,pullup,,,Lillard,D. Lillard,,,,,Mid-Range,16-24 Right Center,16.94,Made,,,,,8.0,,,,,,,,,,,,,
61,PT06M45.00S,2024-12-07T00:54:19.3Z,1,REGULAR,3pt,Jump Shot,[],1627759,70.77858081471747,80.3921568627451,1610612738,16,12,2024-12-07T00:54:49Z,580000,False,152.0,222.0,1,right,MISS J. Brown 26' 3PT,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,Above the Break 3,24+ Right Center,26.92,Missed,,,,,,,,,,,,,,,,,,
62,PT06M44.00S,2024-12-07T00:54:20.3Z,1,REGULAR,rebound,defensive,[],1641748,,,1610612749,16,12,2024-12-07T00:54:25Z,590000,False,,,0,,A. Jackson Jr. REBOUND (Off:0 Def:1),[1641748],1610612749.0,MIL,,,,Jackson Jr.,A. Jackson Jr.,,,,,Above the Break 3,24+ Right Center,,,61.0,1.0,1.0,0.0,,,,,,,,,,,,,,
63,PT06M29.00S,2024-12-07T00:54:40.8Z,1,REGULAR,foul,personal,[],1628369,,,1610612749,16,12,2024-12-07T00:54:51Z,600000,False,,,0,,J. Tatum personal FOUL (1 PF),"[1628369, 203507]",1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,202049.0,1.0,0.0,Antetokounmpo,203507.0
65,PT06M29.00S,2024-12-07T00:54:51.1Z,1,REGULAR,substitution,out,[],1628401,,,1610612749,16,12,2024-12-07T00:54:56Z,620000,False,,,0,,SUB out: D. White,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,,,,,,,,,,,,,,,,,,,,,
66,PT06M29.00S,2024-12-07T00:54:51.1Z,1,REGULAR,substitution,out,[],1627752,,,1610612749,16,12,2024-12-07T00:54:56Z,630000,False,,,0,,SUB out: T. Prince,[1627752],1610612749.0,MIL,,,,Prince,T. Prince,,,,,,,,,,,,,,,,,,,,,,,,,,
67,PT06M29.00S,2024-12-07T00:54:51.1Z,1,REGULAR,substitution,in,[],1630202,,,1610612749,16,12,2024-12-07T00:54:56Z,640000,False,,,0,,SUB in: P. Pritchard,[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,,,,,,,,,,,,,,,,,,,,,,
68,PT06M29.00S,2024-12-07T00:54:51.1Z,1,REGULAR,substitution,in,[],203114,,,1610612749,16,12,2024-12-07T00:54:56Z,650000,False,,,0,,SUB in: K. Middleton,[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,,,,,,,,,,,,,,,,,,,,
69,PT06M21.00S,2024-12-07T00:55:21.5Z,1,REGULAR,2pt,Jump Shot,[],203507,24.52365308804205,49.50980392156863,1610612749,16,12,2024-12-07T00:55:28Z,660000,False,2.0,178.0,1,left,MISS G. Antetokounmpo 17' pullup Shot,[203507],1610612749.0,MIL,pullup,,,Antetokounmpo,G. Antetokounmpo,,,,,Mid-Range,16-24 Center,17.8,Missed,,,,,,,,,,,,,,,,,,
70,PT06M19.00S,2024-12-07T00:55:23.5Z,1,REGULAR,rebound,defensive,[],1630202,,,1610612738,16,12,2024-12-07T00:55:28Z,670000,False,,,0,,P. Pritchard REBOUND (Off:0 Def:1),[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,Mid-Range,16-24 Center,,,69.0,1.0,1.0,0.0,,,,,,,,,,,,,,
71,PT06M05.00S,2024-12-07T00:55:36.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],201950,92.85479632063075,44.85294117647059,1610612738,18,12,2024-12-07T00:55:41Z,680000,False,-26.0,15.0,1,right,J. Holiday driving Layup (2 PTS) (P. Pritchard 1 AST),"[201950, 1630202]",1610612738.0,BOS,driving,,,Holiday,J. Holiday,,,,,Restricted Area,0-8 Center,2.96,Made,,,,,2.0,P. Pritchard,1630202.0,1.0,,,,,,,,,,
73,PT05M46.00S,2024-12-07T00:56:00.0Z,1,REGULAR,turnover,out-of-bounds,[],1641748,,,1610612749,18,12,2024-12-07T00:56:08Z,700000,False,,,0,,A. Jackson Jr. lost ball out-of-bounds TURNOVER (2 TO),[1641748],1610612749.0,MIL,lost ball,,,Jackson Jr.,A. Jackson Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,2.0,,,,,,,
74,PT05M46.00S,2024-12-07T00:56:03.3Z,1,REGULAR,substitution,out,[],1628369,,,1610612738,18,12,2024-12-07T00:56:15Z,710000,False,,,0,,SUB out: J. Tatum,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,,,,,,,,,,,,
75,PT05M46.00S,2024-12-07T00:56:03.3Z,1,REGULAR,substitution,out,[],201572,,,1610612738,18,12,2024-12-07T00:56:15Z,720000,False,,,0,,SUB out: B. Lopez,[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,
77,PT05M46.00S,2024-12-07T00:56:03.3Z,1,REGULAR,substitution,in,[],1630573,,,1610612738,18,12,2024-12-07T00:56:15Z,740000,False,,,0,,SUB in: S. Hauser,[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,,,,,,,,,,,,,,,,,,,,,,
78,PT05M46.00S,2024-12-07T00:56:03.3Z,1,REGULAR,substitution,in,[],1626171,,,1610612738,18,12,2024-12-07T00:56:15Z,750000,False,,,0,,SUB in: B. Portis,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,,,,,,,
80,PT05M26.00S,2024-12-07T00:56:49.8Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1627759,86.5473061760841,35.53921568627451,1610612738,20,12,2024-12-07T00:56:53Z,770000,False,-72.0,74.0,1,right,J. Brown 10' turnaround Jump Shot (12 PTS),[1627759],1610612738.0,BOS,turnaround,,,Brown,J. Brown,,,,,In The Paint (Non-RA),8-16 Left,10.35,Made,,,,,12.0,,,,,,,,,,,,,
81,PT05M09.00S,2024-12-07T00:57:05.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203114,8.492115637319317,58.82352941176471,1610612749,20,12,2024-12-07T00:57:12Z,780000,False,-44.0,27.0,1,left,MISS K. Middleton driving floating Shot,[203114],1610612749.0,MIL,driving floating,,,Middleton,K. Middleton,,,,,In The Paint (Non-RA),0-8 Center,5.19,Missed,,,,,,,,,,,,,,,,,,
82,PT05M08.00S,2024-12-07T00:57:06.8Z,1,REGULAR,rebound,defensive,[],201143,,,1610612738,20,12,2024-12-07T00:57:12Z,790000,False,,,0,,A. Horford REBOUND (Off:0 Def:2),[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,In The Paint (Non-RA),0-8 Center,,,81.0,2.0,2.0,0.0,,,,,,,,,,,,,,
83,PT05M02.00S,2024-12-07T00:57:13.2Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fastbreak']",1630202,85.3646517739816,35.78431372549019,1610612738,20,12,2024-12-07T00:57:20Z,800000,False,-71.0,85.0,1,right,MISS P. Pritchard 11' fadeaway bank Shot,[1630202],1610612738.0,BOS,fadeaway bank,,,Pritchard,P. Pritchard,,,,,In The Paint (Non-RA),8-16 Left,11.09,Missed,,,,,,,,,,,,,,,,,,
84,PT05M00.00S,2024-12-07T00:57:15.2Z,1,REGULAR,rebound,defensive,[],1626171,,,1610612749,20,12,2024-12-07T00:57:20Z,810000,False,,,0,,B. Portis REBOUND (Off:0 Def:1),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,In The Paint (Non-RA),8-16 Left,,,83.0,1.0,1.0,0.0,,,,,,,,,,,,,,
