actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
85,PT04M26.00S,2025-04-06T22:23:33.7Z,1,REGULAR,3pt,Jump Shot,[],201143,71.82982917214193,21.813725490196077,1610612738,26,14,2025-04-06T22:23:37Z,840000,False,-141.0,212.0,1,right,A. Horford 25' 3PT  (6 PTS) (J. Brown 4 AST),"[201143, 1627759]",1610612738.0,BOS,,,,Horford,A. Horford,,,,,Above the Break 3,24+ Left Center,25.48,Made,,,,,,,6.0,J. Brown,1627759.0,4.0,,,,,,,,
87,PT04M15.00S,2025-04-06T22:23:50.7Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612764,26,14,2025-04-06T22:23:50Z,860000,False,,,0,,WAS Timeout,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,PT04M15.00S,2025-04-06T22:26:03.2Z,1,REGULAR,substitution,out,[],1627759,,,1610612764,26,14,2025-04-06T22:26:27Z,870000,False,,,0,,SUB out: J. Brown,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
90,PT04M15.00S,2025-04-06T22:26:03.2Z,1,REGULAR,substitution,out,[],1642267,,,1610612764,26,14,2025-04-06T22:26:27Z,880000,False,,,0,,SUB out: B. Carrington,[1642267],1610612764.0,WAS,,,,Carrington,B. Carrington,,,,,,,,,,,,,,,,,,,,,,,,,,
91,PT04M15.00S,2025-04-06T22:26:03.2Z,1,REGULAR,substitution,in,[],1631248,,,1610612764,26,14,2025-04-06T22:26:27Z,890000,False,,,0,,SUB in: B. Scheierman,[1631248],1610612738.0,BOS,,,,Scheierman,B. Scheierman,,,,,,,,,,,,,,,,,,,,,,,,,,
92,PT04M15.00S,2025-04-06T22:26:03.2Z,1,REGULAR,substitution,in,[],1641732,,,1610612764,26,14,2025-04-06T22:26:27Z,900000,False,,,0,,SUB in: C. Jones,[1641732],1610612764.0,WAS,,,,Jones,C. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
93,PT04M01.00S,2025-04-06T22:27:16.2Z,1,REGULAR,2pt,Jump Shot,[],1641732,20.18725361366623,33.57843137254902,1610612764,26,14,2025-04-06T22:28:49Z,910000,False,82.0,137.0,1,left,MISS C. Jones 16' turnaround fadeaway Shot,[1641732],1610612764.0,WAS,turnaround fadeaway,,,Jones,C. Jones,,,,,Mid-Range,8-16 Right,16.0,Missed,,,,,,,,,,,,,,,,,,
94,PT04M00.00S,2025-04-06T22:27:17.2Z,1,REGULAR,rebound,defensive,[],201143,,,1610612738,26,14,2025-04-06T22:28:49Z,920000,False,,,0,,A. Horford REBOUND (Off:0 Def:6),[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,Mid-Range,8-16 Right,,,93.0,6.0,6.0,0.0,,,,,,,,,,,,,,
120,PT03M51.00S,2025-04-06T22:27:18.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],201950,93.64323258869908,44.6078431372549,1610612738,26,14,2025-04-06T22:29:22Z,925000,False,-27.0,7.0,1,right,MISS J. Holiday driving reverse Layup,[201950],1610612738.0,BOS,driving reverse,,,Holiday,J. Holiday,,,,,Restricted Area,0-8 Center,2.8,Missed,,,,,,,,,,,,,,,,,,
121,PT03M50.00S,2025-04-06T22:27:19.5Z,1,REGULAR,rebound,offensive,[],1630573,,,1610612738,26,14,2025-04-06T22:29:22Z,927500,False,,,0,,S. Hauser REBOUND (Off:1 Def:0),[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,Restricted Area,0-8 Center,,,120.0,1.0,0.0,1.0,,,,,,,,,,,,,,
95,PT03M48.00S,2025-04-06T22:27:20.9Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1630573,89.96386333771353,96.56862745098039,1610612738,29,14,2025-04-06T22:30:09Z,930000,False,233.0,42.0,1,right,S. Hauser 3PT turnaround (3 PTS),[1630573],1610612738.0,BOS,turnaround,,,Hauser,S. Hauser,,,,,Right Corner 3,24+ Right,23.65,Made,,,,,,,3.0,,,,,,,,,,,
96,PT03M32.00S,2025-04-06T22:27:33.5Z,1,REGULAR,2pt,Jump Shot,[],1642259,24.917871222076215,35.049019607843135,1610612764,29,16,2025-04-06T22:30:52Z,940000,False,75.0,182.0,1,left,A. Sarr 19' turnaround fadeaway Jump Shot (4 PTS),[1642259],1610612764.0,WAS,turnaround fadeaway,,,Sarr,A. Sarr,,,,,Mid-Range,16-24 Right Center,19.65,Made,,,,,,,4.0,,,,,,,,,,,
97,PT03M21.00S,2025-04-06T22:27:42.6Z,1,REGULAR,3pt,Jump Shot,[],201143,68.41327201051249,30.637254901960787,1610612738,29,16,2025-04-06T22:33:27Z,950000,False,-97.0,244.0,1,right,MISS A. Horford 26' 3PT,[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,Above the Break 3,24+ Left Center,26.29,Missed,,,,,,,,,,,,,,,,,,
98,PT03M19.00S,2025-04-06T22:27:44.6Z,1,REGULAR,rebound,defensive,[],1630551,,,1610612764,29,16,2025-04-06T22:33:27Z,960000,False,,,0,,J. Champagnie REBOUND (Off:0 Def:3),[1630551],1610612764.0,WAS,,,,Champagnie,J. Champagnie,,,,,Above the Break 3,24+ Left Center,,,97.0,3.0,3.0,0.0,,,,,,,,,,,,,,
99,PT03M05.00S,2025-04-06T22:27:55.3Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1642358,6.652431011826544,50.0,1610612764,29,18,2025-04-06T22:33:38Z,970000,False,0.0,10.0,1,left,A. Johnson cutting DUNK (4 PTS) (A. Sarr 1 AST),"[1642358, 1642259]",1610612764.0,WAS,cutting,,,Johnson,A. Johnson,,,,,Restricted Area,0-8 Center,1.0,Made,,,,,,,4.0,A. Sarr,1642259.0,1.0,,,,,,,,
101,PT02M50.00S,2025-04-06T22:28:09.5Z,1,REGULAR,3pt,Jump Shot,[],201143,67.23061760840999,54.166666666666664,1610612738,29,18,2025-04-06T22:28:38Z,990000,False,21.0,256.0,1,right,MISS A. Horford 25' 3PT,[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,Above the Break 3,24+ Center,25.63,Missed,,,,,,,,,,,,,,,,,,
102,PT02M47.00S,2025-04-06T22:28:12.5Z,1,REGULAR,rebound,defensive,[],1630551,,,1610612764,29,18,2025-04-06T22:28:38Z,1000000,False,,,0,,J. Champagnie REBOUND (Off:0 Def:4),[1630551],1610612764.0,WAS,,,,Champagnie,J. Champagnie,,,,,Above the Break 3,24+ Center,,,101.0,4.0,4.0,0.0,,,,,,,,,,,,,,
104,PT02M44.00S,2025-04-06T22:28:22.2Z,1,REGULAR,substitution,out,[],201950,,,1610612764,29,18,2025-04-06T22:28:33Z,1020000,False,,,0,,SUB out: J. Holiday,[201950],1610612738.0,BOS,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,,
105,PT02M44.00S,2025-04-06T22:28:22.2Z,1,REGULAR,substitution,out,[],201143,,,1610612764,29,18,2025-04-06T22:28:33Z,1030000,False,,,0,,SUB out: A. Horford,[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,,,,,,,,,,,,,,,,,,,,,,
106,PT02M44.00S,2025-04-06T22:28:22.2Z,1,REGULAR,substitution,out,[],1630551,,,1610612764,29,18,2025-04-06T22:28:33Z,1040000,False,,,0,,SUB out: J. Champagnie,[1630551],1610612764.0,WAS,,,,Champagnie,J. Champagnie,,,,,,,,,,,,,,,,,,,,,,,,,,
108,PT02M44.00S,2025-04-06T22:28:22.2Z,1,REGULAR,substitution,in,[],1628436,,,1610612764,29,18,2025-04-06T22:28:33Z,1060000,False,,,0,,SUB in: L. Kornet,[1628436],1610612738.0,BOS,,,,Kornet,L. Kornet,,,,,,,,,,,,,,,,,,,,,,,,,,
109,PT02M44.00S,2025-04-06T22:28:22.2Z,1,REGULAR,substitution,in,[],1628470,,,1610612764,29,18,2025-04-06T22:28:33Z,1070000,False,,,0,,SUB in: T. Craig,[1628470],1610612738.0,BOS,,,,Craig,T. Craig,,,,,,,,,,,,,,,,,,,,,,,,,,
110,PT02M44.00S,2025-04-06T22:28:22.2Z,1,REGULAR,substitution,in,[],1642267,,,1610612764,29,18,2025-04-06T22:28:33Z,1080000,False,,,0,,SUB in: B. Carrington,[1642267],1610612764.0,WAS,,,,Carrington,B. Carrington,,,,,,,,,,,,,,,,,,,,,,,,,,
111,PT02M44.00S,2025-04-06T22:28:22.2Z,1,REGULAR,substitution,in,[],1630264,,,1610612764,29,18,2025-04-06T22:28:33Z,1090000,False,,,0,,SUB in: A. Gill,[1630264],1610612764.0,WAS,,,,Gill,A. Gill,,,,,,,,,,,,,,,,,,,,,,,,,,
140,PT02M44.00S,2025-04-06T22:28:22.2Z,1,REGULAR,substitution,out,[],1642358,,,1610612764,29,18,2025-04-06T22:30:57Z,1095000,False,,,0,,SUB out: A. Johnson,[1642358],1610612764.0,WAS,,,,Johnson,A. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
112,PT02M30.00S,2025-04-06T22:28:53.8Z,1,REGULAR,3pt,Jump Shot,[],1629673,30.699737187910642,75.98039215686273,1610612764,29,18,2025-04-06T22:32:06Z,1100000,False,-130.0,236.0,1,left,MISS J. Poole 26' step back 3PT,[1629673],1610612764.0,WAS,step back,,,Poole,J. Poole,,,,,Above the Break 3,24+ Left Center,26.95,Missed,,,,,,,,,,,,,,,,,,
113,PT02M27.00S,2025-04-06T22:28:57.9Z,1,REGULAR,rebound,defensive,[],1630202,,,1610612738,29,18,2025-04-06T22:28:57Z,1110000,False,,,0,,P. Pritchard REBOUND (Off:0 Def:1),[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,Above the Break 3,24+ Left Center,,,112.0,1.0,1.0,0.0,,,,,,,,,,,,,,
114,PT02M18.00S,2025-04-06T22:29:06.2Z,1,REGULAR,3pt,Jump Shot,[],1631248,83.78777923784494,94.36274509803921,1610612738,29,18,2025-04-06T22:32:24Z,1120000,False,222.0,100.0,1,right,MISS B. Scheierman 24' step back 3PT,[1631248],1610612738.0,BOS,step back,,,Scheierman,B. Scheierman,,,,,Above the Break 3,24+ Right Center,24.33,Missed,,,,,,,,,,,,,,,,,,
115,PT02M14.00S,2025-04-06T22:29:10.2Z,1,REGULAR,rebound,defensive,[],1630264,,,1610612764,29,18,2025-04-06T22:29:46Z,1130000,False,,,0,,A. Gill REBOUND (Off:0 Def:1),[1630264],1610612764.0,WAS,,,,Gill,A. Gill,,,,,Above the Break 3,24+ Right Center,,,114.0,1.0,1.0,0.0,,,,,,,,,,,,,,
118,PT02M12.00S,2025-04-06T22:29:13.9Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1629673,7.046649145860711,54.90196078431373,1610612764,29,18,2025-04-06T22:33:17Z,1160000,False,-25.0,14.0,1,left,MISS J. Poole running reverse Layup - blocked,"[1629673, 1628470]",1610612764.0,WAS,running reverse,,,Poole,J. Poole,,,,,Restricted Area,0-8 Center,2.81,Missed,,,,,,,,,,,,,,,Craig,1628470.0,,
119,PT02M12.00S,2025-04-06T22:29:13.9Z,1,REGULAR,block,,[],1628470,,,1610612764,29,18,2025-04-06T22:29:22Z,1170000,False,,,0,,T. Craig BLOCK (1 BLK),[1628470],1610612738.0,BOS,,,,Craig,T. Craig,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
122,PT02M11.00S,2025-04-06T22:29:14.9Z,1,REGULAR,rebound,offensive,[],1629673,,,1610612764,29,18,2025-04-06T22:33:17Z,1180000,False,,,0,,J. Poole REBOUND (Off:1 Def:1),[1629673],1610612764.0,WAS,,,,Poole,J. Poole,,,,,Restricted Area,0-8 Center,,,118.0,2.0,1.0,1.0,,,,,,,,,,,,,,
123,PT02M07.00S,2025-04-06T22:29:25.7Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630264,8.754927726675426,54.90196078431373,1610612764,29,18,2025-04-06T22:33:45Z,1190000,False,-25.0,30.0,1,left,MISS A. Gill cutting Layup,[1630264],1610612764.0,WAS,cutting,,,Gill,A. Gill,,,,,Restricted Area,0-8 Center,3.86,Missed,,,,,,,,,,,,,,,,,,
124,PT02M06.00S,2025-04-06T22:29:26.7Z,1,REGULAR,rebound,defensive,[],1630573,,,1610612738,29,18,2025-04-06T22:33:45Z,1200000,False,,,0,,S. Hauser REBOUND (Off:1 Def:1),[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,Restricted Area,0-8 Center,,,123.0,2.0,1.0,1.0,,,,,,,,,,,,,,
125,PT01M56.00S,2025-04-06T22:29:28.9Z,1,REGULAR,3pt,Jump Shot,[],1630573,68.67608409986859,27.450980392156865,1610612738,32,18,2025-04-06T22:29:58Z,1210000,False,-113.0,242.0,1,right,S. Hauser 26' 3PT  (6 PTS) (B. Scheierman 1 AST),"[1630573, 1631248]",1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,Above the Break 3,24+ Left Center,26.69,Made,,,,,,,6.0,B. Scheierman,1631248.0,1.0,,,,,,,,
127,PT01M35.00S,2025-04-06T22:29:48.9Z,1,REGULAR,turnover,bad pass,[],1641732,,,1610612764,32,18,2025-04-06T22:30:01Z,1230000,False,,,0,,C. Jones bad pass TURNOVER (1 TO),"[1641732, 1630202]",1610612764.0,WAS,,,,Jones,C. Jones,,,,,Above the Break 3,24+ Right Center,,,,,,,,1.0,,,,,,,,,,,Pritchard,1630202.0
128,PT01M35.00S,2025-04-06T22:29:48.9Z,1,REGULAR,steal,,[],1630202,,,1610612738,32,18,2025-04-06T22:29:50Z,1240000,False,,,0,,P. Pritchard STEAL (1 STL),[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
129,PT01M32.00S,2025-04-06T22:29:52.7Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630202,92.9862023653088,55.88235294117647,1610612738,34,18,2025-04-06T22:30:04Z,1250000,False,29.0,13.0,1,right,P. Pritchard running Layup (2 PTS),[1630202],1610612738.0,BOS,running,,,Pritchard,P. Pritchard,,,,,Restricted Area,0-8 Center,3.23,Made,,,,,,,2.0,,,,,,,,,,,
130,PT01M11.00S,2025-04-06T22:30:12.6Z,1,REGULAR,3pt,Jump Shot,[],1642267,33.722076215505915,44.11764705882353,1610612764,34,18,2025-04-06T22:34:18Z,1260000,False,29.0,264.0,1,left,MISS B. Carrington 26' step back 3PT,[1642267],1610612764.0,WAS,step back,,,Carrington,B. Carrington,,,,,Above the Break 3,24+ Center,26.61,Missed,,,,,,,,,,,,,,,,,,
131,PT01M09.00S,2025-04-06T22:30:14.6Z,1,REGULAR,rebound,offensive,[],1630264,,,1610612764,34,18,2025-04-06T22:30:17Z,1270000,False,,,0,,A. Gill REBOUND (Off:1 Def:1),[1630264],1610612764.0,WAS,,,,Gill,A. Gill,,,,,Above the Break 3,24+ Center,,,130.0,2.0,1.0,1.0,,,,,,,,,,,,,,
132,PT01M07.00S,2025-04-06T22:30:17.7Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1629673,29.122864651773984,71.56862745098039,1610612764,34,18,2025-04-06T22:30:32Z,1280000,False,-108.0,221.0,1,left,MISS J. Poole 24' 3PT,[1629673],1610612764.0,WAS,,,,Poole,J. Poole,,,,,Above the Break 3,24+ Left Center,24.62,Missed,,,,,,,,,,,,,,,,,,
133,PT01M02.00S,2025-04-06T22:30:22.7Z,1,REGULAR,rebound,offensive,[],1642259,,,1610612764,34,18,2025-04-06T22:30:32Z,1290000,False,,,0,,A. Sarr REBOUND (Off:1 Def:2),[1642259],1610612764.0,WAS,,,,Sarr,A. Sarr,,,,,Above the Break 3,24+ Left Center,,,132.0,3.0,2.0,1.0,,,,,,,,,,,,,,
134,PT00M57.10S,2025-04-06T22:30:27.8Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1641732,13.091327201051248,36.51960784313725,1610612764,34,18,2025-04-06T22:35:29Z,1300000,False,67.0,71.0,1,left,MISS C. Jones 9' driving floating Shot,[1641732],1610612764.0,WAS,driving floating,,,Jones,C. Jones,,,,,In The Paint (Non-RA),8-16 Right,9.76,Missed,,,,,,,,,,,,,,,,,,
135,PT00M54.60S,2025-04-06T22:30:30.3Z,1,REGULAR,rebound,offensive,[],1642259,,,1610612764,34,18,2025-04-06T22:30:36Z,1310000,False,,,0,,A. Sarr REBOUND (Off:2 Def:2),[1642259],1610612764.0,WAS,,,,Sarr,A. Sarr,,,,,In The Paint (Non-RA),8-16 Right,,,134.0,4.0,2.0,2.0,,,,,,,,,,,,,,
136,PT00M49.00S,2025-04-06T22:30:36.3Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1642267,7.966491458607096,2.2058823529411766,1610612764,34,18,2025-04-06T22:30:42Z,1320000,False,239.0,22.0,1,left,MISS B. Carrington 24' 3PT,[1642267],1610612764.0,WAS,,,,Carrington,B. Carrington,,,,,Right Corner 3,24+ Right,24.0,Missed,,,,,,,,,,,,,,,,,,
137,PT00M46.10S,2025-04-06T22:30:39.2Z,1,REGULAR,rebound,defensive,[],1628436,,,1610612738,34,18,2025-04-06T22:30:42Z,1330000,False,,,0,,L. Kornet REBOUND (Off:1 Def:1),[1628436],1610612738.0,BOS,,,,Kornet,L. Kornet,,,,,Right Corner 3,24+ Right,,,136.0,2.0,1.0,1.0,,,,,,,,,,,,,,
138,PT00M41.60S,2025-04-06T22:30:43.7Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1630573,90.48948751642575,96.32352941176471,1610612738,34,18,2025-04-06T22:35:52Z,1340000,False,232.0,37.0,1,right,MISS S. Hauser running 3PT,[1630573],1610612738.0,BOS,running,,,Hauser,S. Hauser,,,,,Right Corner 3,24+ Right,23.45,Missed,,,,,,,,,,,,,,,,,,
139,PT00M39.80S,2025-04-06T22:30:45.5Z,1,REGULAR,rebound,defensive,[],1630264,,,1610612764,34,18,2025-04-06T22:31:08Z,1350000,False,,,0,,A. Gill REBOUND (Off:1 Def:2),[1630264],1610612764.0,WAS,,,,Gill,A. Gill,,,,,Right Corner 3,24+ Right,,,138.0,3.0,2.0,1.0,,,,,,,,,,,,,,
141,PT00M26.20S,2025-04-06T22:30:59.1Z,1,REGULAR,3pt,Jump Shot,[],1629673,24.26084099868594,10.53921568627451,1610612764,34,18,2025-04-06T22:31:12Z,1360000,False,197.0,176.0,1,left,MISS J. Poole 26' 3PT,[1629673],1610612764.0,WAS,,,,Poole,J. Poole,,,,,Above the Break 3,24+ Right Center,26.41,Missed,,,,,,,,,,,,,,,,,,
142,PT00M24.50S,2025-04-06T22:31:00.8Z,1,REGULAR,rebound,defensive,[],1630573,,,1610612738,34,18,2025-04-06T22:31:12Z,1370000,False,,,0,,S. Hauser REBOUND (Off:1 Def:2),[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,Above the Break 3,24+ Right Center,,,141.0,3.0,2.0,1.0,,,,,,,,,,,,,,
143,PT00M09.90S,2025-04-06T22:31:21.5Z,1,REGULAR,foul,personal,[],1642267,,,1610612738,34,18,2025-04-06T22:31:30Z,1380000,False,,,0,,B. Carrington take personal FOUL (2 PF),"[1642267, 1630202]",1610612764.0,WAS,take,,,Carrington,B. Carrington,,,,,Above the Break 3,24+ Center,,,,,,,1628954.0,,,,,,2.0,0.0,Pritchard,1630202.0,,,,
145,PT00M09.90S,2025-04-06T22:31:29.9Z,1,REGULAR,substitution,out,[],1629673,,,1610612738,34,18,2025-04-06T22:31:32Z,1400000,False,,,0,,SUB out: J. Poole,[1629673],1610612764.0,WAS,,,,Poole,J. Poole,,,,,,,,,,,,,,,,,,,,,,,,,,
146,PT00M09.90S,2025-04-06T22:31:29.9Z,1,REGULAR,substitution,in,[],1630550,,,1610612738,34,18,2025-04-06T22:31:32Z,1410000,False,,,0,,SUB in: J. Thor,[1630550],1610612764.0,WAS,,,,Thor,J. Thor,,,,,,,,,,,,,,,,,,,,,,,,,,
147,PT00M01.10S,2025-04-06T22:31:51.3Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630202,80.23981603153744,57.59803921568627,1610612738,34,18,2025-04-06T22:31:55Z,1420000,False,38.0,133.0,1,right,MISS P. Pritchard 13' pullup Shot,[1630202],1610612738.0,BOS,pullup,,,Pritchard,P. Pritchard,,,,,In The Paint (Non-RA),8-16 Center,13.85,Missed,,,,,,,,,,,,,,,,,,
148,PT00M01.10S,2025-04-06T22:31:51.3Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612738,34,18,2025-04-06T22:31:55Z,1430000,False,,,0,,TEAM offensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,In The Paint (Non-RA),8-16 Center,,,147.0,,,,,,,,,,,,,,,,,
149,PT00M00.00S,2025-04-06T22:31:55.6Z,1,REGULAR,period,end,[],0,,,1610612738,34,18,2025-04-06T22:31:55Z,1440000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,PT12M00.00S,2025-04-06T22:34:01.4Z,2,REGULAR,substitution,out,['startperiod'],1631248,,,1610612738,34,18,2025-04-06T22:34:29Z,1450000,False,,,0,,SUB out: B. Scheierman,[1631248],1610612738.0,BOS,,,,Scheierman,B. Scheierman,,,,,,,,,,,,,,,,,,,,,,,,,,
151,PT12M00.00S,2025-04-06T22:34:01.4Z,2,REGULAR,substitution,out,['startperiod'],1642259,,,1610612738,34,18,2025-04-06T22:34:29Z,1460000,False,,,0,,SUB out: A. Sarr,[1642259],1610612764.0,WAS,,,,Sarr,A. Sarr,,,,,,,,,,,,,,,,,,,,,,,,,,
152,PT12M00.00S,2025-04-06T22:34:01.4Z,2,REGULAR,substitution,in,['startperiod'],1628401,,,1610612738,34,18,2025-04-06T22:34:29Z,1470000,False,,,0,,SUB in: D. White,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,,,,,,,,,,,,,,,,,,,,,
153,PT12M00.00S,2025-04-06T22:34:01.4Z,2,REGULAR,substitution,in,['startperiod'],1642358,,,1610612738,34,18,2025-04-06T22:34:29Z,1480000,False,,,0,,SUB in: A. Johnson,[1642358],1610612764.0,WAS,,,,Johnson,A. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
154,PT12M00.00S,2025-04-06T22:34:36.5Z,2,REGULAR,period,start,[],0,,,1610612764,34,18,2025-04-06T22:34:36Z,1490000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155,PT11M49.00S,2025-04-06T22:34:49.7Z,2,REGULAR,foul,personal,['2freethrow'],1628436,,,1610612764,34,18,2025-04-06T22:34:57Z,1500000,False,,,0,,L. Kornet shooting personal FOUL (1 PF) (Gill 2 FT),"[1628436, 1630264]",1610612738.0,BOS,shooting,,,Kornet,L. Kornet,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1628954.0,,,,,,1.0,0.0,Gill,1630264.0,,,,
157,PT11M49.00S,2025-04-06T22:35:11.5Z,2,REGULAR,freethrow,1 of 2,[],1630264,,,1610612764,34,19,2025-04-06T22:35:11Z,1520000,False,,,0,,A. Gill Free Throw 1 of 2 (1 PTS),[1630264],1610612764.0,WAS,,,,Gill,A. Gill,,,,,,,,Made,,,,,,,1.0,,,,,,,,,,,
158,PT11M49.00S,2025-04-06T22:35:25.6Z,2,REGULAR,freethrow,2 of 2,[],1630264,,,1610612764,34,20,2025-04-06T22:35:25Z,1530000,False,,,0,,A. Gill Free Throw 2 of 2 (2 PTS),[1630264],1610612764.0,WAS,,,,Gill,A. Gill,,,,,,,,Made,,,,,,,2.0,,,,,,,,,,,
159,PT11M35.00S,2025-04-06T22:35:42.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628401,85.62746386333771,39.21568627450981,1610612738,36,20,2025-04-06T22:35:45Z,1540000,False,-54.0,83.0,1,right,D. White 9' driving floating Jump Shot (5 PTS),[1628401],1610612738.0,BOS,driving floating,,,White,D. White,,,,,In The Paint (Non-RA),8-16 Left,9.86,Made,,,,,,,5.0,,,,,,,,,,,
160,PT11M13.00S,2025-04-06T22:36:03.1Z,2,REGULAR,3pt,Jump Shot,[],1630264,31.882391590013142,31.127450980392158,1610612764,36,20,2025-04-06T22:36:10Z,1550000,False,94.0,247.0,1,left,MISS A. Gill 26' 3PT,[1630264],1610612764.0,WAS,,,,Gill,A. Gill,,,,,Above the Break 3,24+ Right Center,26.46,Missed,,,,,,,,,,,,,,,,,,
161,PT11M11.00S,2025-04-06T22:36:05.1Z,2,REGULAR,rebound,defensive,[],1630573,,,1610612738,36,20,2025-04-06T22:36:10Z,1560000,False,,,0,,S. Hauser REBOUND (Off:1 Def:3),[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,Above the Break 3,24+ Right Center,,,160.0,4.0,3.0,1.0,,,,,,,,,,,,,,
162,PT10M57.00S,2025-04-06T22:36:19.2Z,2,REGULAR,2pt,Jump Shot,[],1630573,94.03745072273325,24.509803921568626,1610612738,38,20,2025-04-06T22:37:39Z,1570000,False,-127.0,4.0,1,right,S. Hauser 12' driving floating Jump Shot (8 PTS) (D. White 2 AST),"[1630573, 1628401]",1610612738.0,BOS,driving floating,,,Hauser,S. Hauser,,,,,Mid-Range,8-16 Left,12.75,Made,,,,,,,8.0,D. White,1628401.0,2.0,,,,,,,,
164,PT10M41.00S,2025-04-06T22:36:35.3Z,2,REGULAR,foul,personal,['2freethrow'],1630573,,,1610612764,38,20,2025-04-06T22:37:02Z,1590000,False,,,0,,S. Hauser shooting personal FOUL (1 PF) (Carrington 2 FT),"[1630573, 1642267]",1610612738.0,BOS,shooting,,,Hauser,S. Hauser,,,,,Mid-Range,8-16 Right,,,,,,,1155.0,,,,,,1.0,0.0,Carrington,1642267.0,,,,
166,PT10M41.00S,2025-04-06T22:37:03.6Z,2,REGULAR,freethrow,1 of 2,[],1642267,,,1610612764,38,21,2025-04-06T22:37:27Z,1610000,False,,,0,,B. Carrington Free Throw 1 of 2 (3 PTS),[1642267],1610612764.0,WAS,,,,Carrington,B. Carrington,,,,,,,,Made,,,,,,,3.0,,,,,,,,,,,
167,PT10M41.00S,2025-04-06T22:37:03.6Z,2,REGULAR,freethrow,2 of 2,[],1642267,,,1610612764,38,21,2025-04-06T22:37:27Z,1620000,False,,,0,,MISS B. Carrington Free Throw 2 of 2,[1642267],1610612764.0,WAS,,,,Carrington,B. Carrington,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
168,PT10M39.00S,2025-04-06T22:37:05.6Z,2,REGULAR,rebound,defensive,[],1628470,,,1610612738,38,21,2025-04-06T22:37:27Z,1630000,False,,,0,,T. Craig REBOUND (Off:0 Def:1),[1628470],1610612738.0,BOS,,,,Craig,T. Craig,,,,,,,,,167.0,1.0,1.0,0.0,,,,,,,,,,,,,,
