actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId
17,PT11M07.00S,2024-11-24T20:41:49.0Z,1,REGULAR,rebound,defensive,[],1630183,,,1610612750,0,0,2024-11-24T20:41:56Z,170000,False,,,0,,J. McDaniels REBOUND (Off:0 Def:1),[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,Right Corner 3,24+ Right,,,16.0,1.0,1.0,0.0,,,,,,,,,,,,,,
18,PT10M56.00S,2024-11-24T20:42:00.3Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1630162,88.38699080157687,53.92156862745098,1610612750,0,0,2024-11-24T20:42:09Z,180000,False,20.0,57.0,1,right,MISS A. Edwards 6' driving Hook,[1630162],1610612750.0,MIN,driving,,,Edwards,A. Edwards,,,,,In The Paint (Non-RA),0-8 Center,6.0,Missed,,,,,,,,,,,,,,,,,,
19,PT10M54.00S,2024-11-24T20:42:02.3Z,1,REGULAR,rebound,defensive,[],201143,,,1610612738,0,0,2024-11-24T20:42:09Z,190000,False,,,0,,A. Horford REBOUND (Off:0 Def:1),[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,In The Paint (Non-RA),0-8 Center,,,18.0,1.0,1.0,0.0,,,,,,,,,,,,,,
20,PT10M48.00S,2024-11-24T20:42:08.7Z,1,REGULAR,3pt,Jump Shot,[],1627759,27.283180026281208,81.61764705882352,1610612738,3,0,2024-11-24T20:42:14Z,200000,False,-158.0,204.0,1,left,J. Brown 25' 3PT  (3 PTS) (J. Tatum 1 AST),"[1627759, 1628369]",1610612738.0,BOS,,,,Brown,J. Brown,,,,,Above the Break 3,24+ Left Center,25.81,Made,,,,,,,,,,3.0,J. Tatum,1628369.0,1.0,,,,,
22,PT10M26.00S,2024-11-24T20:42:29.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630183,92.9862023653088,60.78431372549019,1610612750,3,0,2024-11-24T20:42:39Z,220000,False,54.0,13.0,1,right,MISS J. McDaniels Layup - blocked,"[1630183, 1627759]",1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,In The Paint (Non-RA),0-8 Center,5.55,Missed,,,,,,,,,,,,,,Brown,1627759.0,,,
23,PT10M26.00S,2024-11-24T20:42:29.9Z,1,REGULAR,block,,[],1627759,,,1610612750,3,0,2024-11-24T20:42:32Z,230000,False,,,0,,J. Brown BLOCK (1 BLK),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
24,PT10M25.00S,2024-11-24T20:42:30.9Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612750,3,0,2024-11-24T20:42:39Z,240000,False,,,0,,TEAM offensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,22.0,,,,,,,,,,,,,,,,,
26,PT10M21.00S,2024-11-24T20:42:49.6Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1630183,83.919185282523,96.32352941176471,1610612750,3,3,2024-11-24T20:42:56Z,260000,False,232.0,99.0,1,right,J. McDaniels 25' 3PT  (3 PTS) (J. Randle 1 AST),"[1630183, 203944]",1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,Above the Break 3,24+ Right Center,25.18,Made,,,,,,,,,,3.0,J. Randle,203944.0,1.0,,,,,
28,PT09M58.00S,2024-11-24T20:43:11.7Z,1,REGULAR,3pt,Jump Shot,[],1627759,26.888961892247043,83.82352941176471,1610612738,6,3,2024-11-24T20:43:19Z,280000,False,-169.0,200.0,1,left,J. Brown 26' 3PT  (6 PTS) (A. Horford 1 AST),"[1627759, 201143]",1610612738.0,BOS,,,,Brown,J. Brown,,,,,Above the Break 3,24+ Left Center,26.21,Made,,,,,,,,,,6.0,A. Horford,201143.0,1.0,,,,,
30,PT09M49.00S,2024-11-24T20:43:21.8Z,1,REGULAR,turnover,bad pass,[],1630183,,,1610612750,6,3,2024-11-24T20:43:25Z,300000,False,,,0,,J. McDaniels bad pass TURNOVER (1 TO),"[1630183, 1628369]",1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,1.0,Tatum,1628369.0
31,PT09M49.00S,2024-11-24T20:43:21.8Z,1,REGULAR,steal,,[],1628369,,,1610612738,6,3,2024-11-24T20:43:23Z,310000,False,,,0,,J. Tatum STEAL (1 STL),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
32,PT09M46.00S,2024-11-24T20:43:24.9Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1627759,30.56833114323259,64.2156862745098,1610612738,9,3,2024-11-24T20:43:36Z,320000,False,-71.0,235.0,1,left,J. Brown 24' 3PT running pullup (9 PTS) (J. Tatum 2 AST),"[1627759, 1628369]",1610612738.0,BOS,running pullup,,,Brown,J. Brown,,,,,Above the Break 3,24+ Center,24.53,Made,,,,,,,,,,9.0,J. Tatum,1628369.0,2.0,,,,,
34,PT09M28.00S,2024-11-24T20:43:41.8Z,1,REGULAR,turnover,lost ball,[],1628978,,,1610612750,9,3,2024-11-24T20:43:46Z,340000,False,,,0,,D. DiVincenzo lost ball TURNOVER (1 TO),"[1628978, 201950]",1610612750.0,MIN,,,,DiVincenzo,D. DiVincenzo,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,1.0,Holiday,201950.0
35,PT09M28.00S,2024-11-24T20:43:41.8Z,1,REGULAR,steal,,[],201950,,,1610612738,9,3,2024-11-24T20:43:43Z,350000,False,,,0,,J. Holiday STEAL (1 STL),[201950],1610612738.0,BOS,,,,Holiday,J. Holiday,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
36,PT09M16.00S,2024-11-24T20:43:53.9Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",201950,5.075558475689881,58.82352941176471,1610612738,9,3,2024-11-24T21:34:58Z,360000,False,-44.0,-5.0,1,left,MISS J. Holiday driving Layup,[201950],1610612738.0,BOS,driving,,,Holiday,J. Holiday,,,,,In The Paint (Non-RA),0-8 Center,4.44,Missed,,,,,,,,,,,,,,,,,,
37,PT09M14.00S,2024-11-24T20:43:55.9Z,1,REGULAR,rebound,defensive,[],203497,,,1610612750,9,3,2024-11-24T20:43:58Z,370000,False,,,0,,R. Gobert REBOUND (Off:1 Def:1),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,In The Paint (Non-RA),0-8 Center,,,36.0,2.0,1.0,1.0,,,,,,,,,,,,,,
38,PT09M00.00S,2024-11-24T20:44:10.1Z,1,REGULAR,3pt,Jump Shot,[],1630183,89.04402102496715,95.83333333333334,1610612750,9,6,2024-11-24T20:44:16Z,380000,False,229.0,50.0,1,right,J. McDaniels 3PT  (6 PTS) (A. Edwards 1 AST),"[1630183, 1630162]",1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,Right Corner 3,24+ Right,23.47,Made,,,,,,,,,,6.0,A. Edwards,1630162.0,1.0,,,,,
40,PT08M46.00S,2024-11-24T20:44:24.5Z,1,REGULAR,3pt,Jump Shot,[],1627759,28.203022339027594,80.88235294117648,1610612738,12,6,2024-11-24T20:44:33Z,400000,False,-154.0,213.0,1,left,J. Brown 26' 3PT  (12 PTS) (J. Tatum 3 AST),"[1627759, 1628369]",1610612738.0,BOS,,,,Brown,J. Brown,,,,,Above the Break 3,24+ Left Center,26.28,Made,,,,,,,,,,12.0,J. Tatum,1628369.0,3.0,,,,,
64,PT08M33.00S,2024-11-24T20:44:31.1Z,1,REGULAR,turnover,lost ball,[],1630162,,,1610612750,12,6,2024-11-24T20:50:18Z,415000,False,,,0,,A. Edwards lost ball TURNOVER (1 TO),"[1630162, 1627759]",1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,1.0,Brown,1627759.0
65,PT08M33.00S,2024-11-24T20:44:31.1Z,1,REGULAR,steal,,[],1627759,,,1610612738,12,6,2024-11-24T20:50:18Z,417500,False,,,0,,J. Brown STEAL (1 STL),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
45,PT08M26.00S,2024-11-24T20:44:45.1Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1627759,20.05584756898817,5.637254901960785,1610612738,15,6,2024-11-24T20:50:29Z,450000,False,222.0,136.0,1,left,J. Brown 26' 3PT pullup (15 PTS),[1627759],1610612738.0,BOS,pullup,,,Brown,J. Brown,,,,,Above the Break 3,24+ Right Center,26.02,Made,,,,,,,,,,15.0,,,,,,,,
46,PT08M07.00S,2024-11-24T20:45:02.9Z,1,REGULAR,3pt,Jump Shot,[],1630183,75.1149802890933,12.745098039215685,1610612750,15,6,2024-11-24T20:45:08Z,460000,False,-186.0,181.0,1,right,MISS J. McDaniels 26' 3PT,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,Above the Break 3,24+ Left Center,26.0,Missed,,,,,,,,,,,,,,,,,,
47,PT08M05.00S,2024-11-24T20:45:04.9Z,1,REGULAR,rebound,defensive,[],1628401,,,1610612738,15,6,2024-11-24T20:45:08Z,470000,False,,,0,,D. White REBOUND (Off:0 Def:2),[1628401],1610612738.0,BOS,,,,White,D. White,,,,,Above the Break 3,24+ Left Center,,,46.0,2.0,2.0,0.0,,,,,,,,,,,,,,
48,PT08M00.00S,2024-11-24T20:45:09.7Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1627759,29.6484888304862,78.92156862745098,1610612738,15,6,2024-11-24T20:45:17Z,480000,False,-145.0,226.0,1,left,MISS J. Brown 26' pullup 3PT,[1627759],1610612738.0,BOS,pullup,,,Brown,J. Brown,,,,,Above the Break 3,24+ Left Center,26.85,Missed,,,,,,,,,,,,,,,,,,
49,PT07M58.00S,2024-11-24T20:45:11.7Z,1,REGULAR,rebound,defensive,[],1630183,,,1610612750,15,6,2024-11-24T20:45:17Z,490000,False,,,0,,J. McDaniels REBOUND (Off:0 Def:2),[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,Above the Break 3,24+ Left Center,,,48.0,2.0,2.0,0.0,,,,,,,,,,,,,,
50,PT07M51.00S,2024-11-24T20:45:20.3Z,1,REGULAR,3pt,Jump Shot,[],1628978,80.23981603153744,96.07843137254902,1610612750,15,6,2024-11-24T20:45:25Z,500000,False,230.0,133.0,1,right,MISS D. DiVincenzo 26' pullup 3PT,[1628978],1610612750.0,MIN,pullup,,,DiVincenzo,D. DiVincenzo,,,,,Above the Break 3,24+ Right Center,26.61,Missed,,,,,,,,,,,,,,,,,,
51,PT07M48.00S,2024-11-24T20:45:23.3Z,1,REGULAR,rebound,defensive,[],1628369,,,1610612738,15,6,2024-11-24T20:45:25Z,510000,False,,,0,,J. Tatum REBOUND (Off:0 Def:1),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Right Center,,,50.0,1.0,1.0,0.0,,,,,,,,,,,,,,
52,PT07M37.00S,2024-11-24T20:45:34.5Z,1,REGULAR,3pt,Jump Shot,[],1628401,9.017739816031538,3.6764705882352944,1610612738,15,6,2024-11-24T20:45:42Z,520000,False,232.0,32.0,1,left,MISS D. White 3PT,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,Right Corner 3,24+ Right,23.38,Missed,,,,,,,,,,,,,,,,,,
53,PT07M33.00S,2024-11-24T20:45:38.5Z,1,REGULAR,rebound,defensive,[],203944,,,1610612750,15,6,2024-11-24T20:45:42Z,530000,False,,,0,,J. Randle REBOUND (Off:0 Def:1),[203944],1610612750.0,MIN,,,,Randle,J. Randle,,,,,Right Corner 3,24+ Right,,,52.0,1.0,1.0,0.0,,,,,,,,,,,,,,
54,PT07M27.00S,2024-11-24T20:45:44.2Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",203944,91.40932982917214,51.470588235294116,1610612750,15,8,2024-11-24T20:49:22Z,540000,False,7.0,28.0,1,right,J. Randle running Layup (2 PTS),[203944],1610612750.0,MIN,running,,,Randle,J. Randle,,,,,Restricted Area,0-8 Center,2.93,Made,,,,,,,,,,2.0,,,,,,,,
55,PT07M12.00S,2024-11-24T20:46:08.2Z,1,REGULAR,foul,personal,[],1630183,,,1610612738,15,8,2024-11-24T20:48:49Z,550000,False,,,0,,J. McDaniels personal FOUL (1 PF),"[1630183, 1628369]",1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,Mid-Range,16-24 Left Center,,,,,,,1193.0,1.0,0.0,Tatum,1628369.0,,,,,,,,,
57,PT06M58.00S,2024-11-24T20:46:47.2Z,1,REGULAR,3pt,Jump Shot,[],1628401,27.677398160315374,25.98039215686275,1610612738,15,8,2024-11-24T20:46:54Z,570000,False,120.0,208.0,1,left,MISS D. White 3PT,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,Above the Break 3,24+ Right Center,23.99,Missed,,,,,,,,,,,,,,,,,,
58,PT06M56.00S,2024-11-24T20:46:48.9Z,1,REGULAR,rebound,offensive,[],201950,,,1610612738,15,8,2024-11-24T20:46:48Z,580000,False,,,0,,J. Holiday REBOUND (Off:1 Def:0),[201950],1610612738.0,BOS,,,,Holiday,J. Holiday,,,,,Above the Break 3,24+ Right Center,,,57.0,1.0,0.0,1.0,,,,,,,,,,,,,,
59,PT06M49.00S,2024-11-24T20:46:56.1Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1628401,7.835085413929041,4.411764705882353,1610612738,15,8,2024-11-24T20:47:02Z,590000,False,228.0,21.0,1,left,MISS D. White fadeaway 3PT,[1628401],1610612738.0,BOS,fadeaway,,,White,D. White,,,,,Right Corner 3,24+ Right,22.89,Missed,,,,,,,,,,,,,,,,,,
60,PT06M47.00S,2024-11-24T20:46:58.1Z,1,REGULAR,rebound,defensive,[],1628978,,,1610612750,15,8,2024-11-24T20:47:02Z,600000,False,,,0,,D. DiVincenzo REBOUND (Off:0 Def:1),[1628978],1610612750.0,MIN,,,,DiVincenzo,D. DiVincenzo,,,,,Right Corner 3,24+ Right,,,59.0,1.0,1.0,0.0,,,,,,,,,,,,,,
61,PT06M42.00S,2024-11-24T20:47:04.0Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1630162,72.88107752956637,19.11764705882353,1610612750,15,11,2024-11-24T20:47:11Z,610000,False,-154.0,202.0,1,right,A. Edwards 25' 3PT running pullup (3 PTS) (D. DiVincenzo 1 AST),"[1630162, 1628978]",1610612750.0,MIN,running pullup,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Left Center,25.46,Made,,,,,,,,,,3.0,D. DiVincenzo,1628978.0,1.0,,,,,
63,PT06M40.00S,2024-11-24T20:47:09.5Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612738,15,11,2024-11-24T20:47:09Z,630000,False,,,0,,BOS Timeout,[],1610612738.0,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,PT06M21.00S,2024-11-24T20:50:21.2Z,1,REGULAR,3pt,Jump Shot,[],1627759,33.196452036793694,47.05882352941176,1610612738,15,11,2024-11-24T20:50:33Z,640000,False,15.0,260.0,1,left,MISS J. Brown 25' 3PT,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,Above the Break 3,24+ Center,25.99,Missed,,,,,,,,,,,,,,,,,,
67,PT06M20.00S,2024-11-24T20:50:25.0Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612750,15,11,2024-11-24T20:50:25Z,650000,False,,,0,,TEAM defensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,Above the Break 3,24+ Center,,,66.0,,,,,,,,,,,,,,,,,
69,PT06M07.00S,2024-11-24T20:50:42.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203944,81.8166885676741,38.23529411764706,1610612750,15,13,2024-11-24T20:50:48Z,670000,False,-59.0,118.0,1,right,J. Randle 13' turnaround fadeaway Jump Shot (4 PTS),[203944],1610612750.0,MIN,turnaround fadeaway,,,Randle,J. Randle,,,,,In The Paint (Non-RA),8-16 Center,13.22,Made,,,,,,,,,,4.0,,,,,,,,
70,PT05M43.00S,2024-11-24T20:51:06.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628369,7.046649145860711,53.67647058823529,1610612738,15,13,2024-11-24T20:51:11Z,680000,False,-18.0,14.0,1,left,MISS J. Tatum driving Layup,[1628369],1610612738.0,BOS,driving,,,Tatum,J. Tatum,,,,,Restricted Area,0-8 Center,2.29,Missed,,,,,,,,,,,,,,,,,,
71,PT05M41.00S,2024-11-24T20:51:08.6Z,1,REGULAR,rebound,defensive,[],1630183,,,1610612750,15,13,2024-11-24T20:51:11Z,690000,False,,,0,,J. McDaniels REBOUND (Off:0 Def:3),[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,Restricted Area,0-8 Center,,,70.0,3.0,3.0,0.0,,,,,,,,,,,,,,
72,PT05M32.00S,2024-11-24T20:51:17.5Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203944,82.7365308804205,50.0,1610612750,15,13,2024-11-24T20:51:23Z,700000,False,0.0,110.0,1,right,MISS J. Randle 10' fadeaway Shot,[203944],1610612750.0,MIN,fadeaway,,,Randle,J. Randle,,,,,In The Paint (Non-RA),8-16 Center,10.98,Missed,,,,,,,,,,,,,,,,,,
73,PT05M29.00S,2024-11-24T20:51:20.5Z,1,REGULAR,rebound,defensive,[],201950,,,1610612738,15,13,2024-11-24T20:51:23Z,710000,False,,,0,,J. Holiday REBOUND (Off:1 Def:1),[201950],1610612738.0,BOS,,,,Holiday,J. Holiday,,,,,In The Paint (Non-RA),8-16 Center,,,72.0,2.0,1.0,1.0,,,,,,,,,,,,,,
74,PT05M19.00S,2024-11-24T20:51:30.7Z,1,REGULAR,3pt,Jump Shot,[],201143,31.750985545335087,67.40196078431373,1610612738,15,13,2024-11-24T20:51:37Z,720000,False,-87.0,246.0,1,left,MISS A. Horford 26' 3PT,[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,Above the Break 3,24+ Left Center,26.09,Missed,,,,,,,,,,,,,,,,,,
75,PT05M16.00S,2024-11-24T20:51:33.7Z,1,REGULAR,rebound,defensive,[],203497,,,1610612750,15,13,2024-11-24T20:51:37Z,730000,False,,,0,,R. Gobert REBOUND (Off:1 Def:2),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Above the Break 3,24+ Left Center,,,74.0,3.0,2.0,1.0,,,,,,,,,,,,,,
76,PT05M02.00S,2024-11-24T20:51:47.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630162,92.72339027595268,50.0,1610612750,15,15,2024-11-24T20:51:53Z,740000,False,0.0,16.0,1,right,A. Edwards driving Layup (5 PTS),[1630162],1610612750.0,MIN,driving,,,Edwards,A. Edwards,,,,,Restricted Area,0-8 Center,1.59,Made,,,,,,,,,,5.0,,,,,,,,
77,PT04M44.00S,2024-11-24T20:52:04.2Z,1,REGULAR,2pt,Jump Shot,[],1628369,18.084756898817346,72.79411764705883,1610612738,15,15,2024-11-24T20:52:11Z,750000,False,-114.0,117.0,1,left,MISS J. Tatum 16' turnaround fadeaway Shot,[1628369],1610612738.0,BOS,turnaround fadeaway,,,Tatum,J. Tatum,,,,,Mid-Range,16-24 Left Center,16.37,Missed,,,,,,,,,,,,,,,,,,
78,PT04M42.00S,2024-11-24T20:52:06.2Z,1,REGULAR,rebound,defensive,[],1628978,,,1610612750,15,15,2024-11-24T20:52:11Z,760000,False,,,0,,D. DiVincenzo REBOUND (Off:0 Def:2),[1628978],1610612750.0,MIN,,,,DiVincenzo,D. DiVincenzo,,,,,Mid-Range,16-24 Left Center,,,77.0,2.0,2.0,0.0,,,,,,,,,,,,,,
79,PT04M34.00S,2024-11-24T20:52:15.5Z,1,REGULAR,2pt,Jump Shot,[],1630162,79.58278580814718,52.69607843137255,1610612750,15,15,2024-11-24T20:52:22Z,770000,False,13.0,139.0,1,right,MISS A. Edwards 14' turnaround Shot,[1630162],1610612750.0,MIN,turnaround,,,Edwards,A. Edwards,,,,,Mid-Range,8-16 Center,14.01,Missed,,,,,,,,,,,,,,,,,,
80,PT04M32.00S,2024-11-24T20:52:17.5Z,1,REGULAR,rebound,defensive,[],1627759,,,1610612738,15,15,2024-11-24T20:52:22Z,780000,False,,,0,,J. Brown REBOUND (Off:0 Def:1),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,Mid-Range,8-16 Center,,,79.0,1.0,1.0,0.0,,,,,,,,,,,,,,
81,PT04M24.00S,2024-11-24T20:52:25.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1627759,6.258212877792378,60.29411764705882,1610612738,15,15,2024-11-24T20:52:29Z,790000,False,-51.0,6.0,1,left,MISS J. Brown driving Layup,[1627759],1610612738.0,BOS,driving,,,Brown,J. Brown,,,,,In The Paint (Non-RA),0-8 Center,5.19,Missed,,,,,,,,,,,,,,,,,,
82,PT04M22.00S,2024-11-24T20:52:27.1Z,1,REGULAR,rebound,defensive,[],203497,,,1610612750,15,15,2024-11-24T20:52:29Z,800000,False,,,0,,R. Gobert REBOUND (Off:1 Def:3),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,In The Paint (Non-RA),0-8 Center,,,81.0,4.0,3.0,1.0,,,,,,,,,,,,,,
83,PT04M10.00S,2024-11-24T20:52:38.6Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630183,88.64980289093299,52.69607843137255,1610612750,15,15,2024-11-24T20:53:36Z,810000,False,13.0,54.0,1,right,MISS J. McDaniels turnaround Shot,[1630183],1610612750.0,MIN,turnaround,,,McDaniels,J. McDaniels,,,,,In The Paint (Non-RA),0-8 Center,5.59,Missed,,,,,,,,,,,,,,,,,,
84,PT04M08.00S,2024-11-24T20:52:40.6Z,1,REGULAR,rebound,offensive,[],203497,,,1610612750,15,15,2024-11-24T20:52:49Z,820000,False,,,0,,R. Gobert REBOUND (Off:2 Def:3),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,In The Paint (Non-RA),0-8 Center,,,83.0,5.0,3.0,2.0,,,,,,,,,,,,,,
